,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,average_model,optimal_clustering
87,0.5967713058009071,0.48821317736930053,0.4564633564096443,0.455568154690857,0.45688111721174507,0.45061470518023394,0.4501969443781332,0.4490033420864168,0.5967713058009071,0.5967713058009071,0.5967713058009071,0.5967713058009071,0.5967713058009071,0.5967713058009071,0.5967713058009071,0.5967713058009071,0.5967713058009071,0.5967713058009071,0.4942408689424684,0.45867152064931965,0.4347397947004058,0.44172236810694676,0.42495225590833136,0.4191632847935068,0.4114048698973502,0.5967713058009071,0.5966519455717355,0.5967713058009071,0.5970100262592504,0.5970100262592504,0.5970100262592504,0.5965922654571497,0.5967116256863213,0.5675877297684412,0.5889532107901647,0.4982991167343041,0.49543447123418477,0.4959715922654572,0.499671759369778,0.49292790642158035,0.5042671281928861,0.4997911195989496,0.5002088804010504,0.5054010503700167,0.5047445691095727,0.5009250417760802,0.4975232752446885,0.49626999283838624,0.5015218429219385,0.5045058486512294,0.49626999283838624,0.5052220100262592,0.5045655287658153,0.5076092146096921,0.499015278109334,0.5004476008593937,0.5037300071616138,0.5000895201718787,0.5028944855574122,0.49758295535927427,0.5594712341847695,0.5970100262592504
88,0.6160778228694199,0.5667820482215326,0.5556218667939843,0.46556457388398187,0.4722487467175937,0.46986154213416087,0.4430054905705419,0.41692528049653854,0.6160778228694199,0.6160778228694199,0.6160778228694199,0.6160778228694199,0.6160778228694199,0.6160778228694199,0.6160778228694199,0.6160778228694199,0.6160778228694199,0.6160778228694199,0.4660420148006684,0.45756743852948195,0.4581642396753402,0.4466459775602769,0.4190737646216281,0.4003938887562664,0.422415851038434,0.6160778228694199,0.6165552637861065,0.616734304129864,0.6165552637861065,0.6165552637861065,0.6165552637861065,0.6164359035569348,0.6163165433277632,0.599785151587491,0.6131534972547147,0.5047147290522798,0.4998209596562425,0.5110408211983767,0.5053712103127238,0.4896156600620673,0.4982692766770112,0.4979111959894963,0.4967175936977799,0.49415134877058964,0.49683695392695154,0.49450942945810455,0.5038792074480783,0.4984483170207687,0.49606111243733586,0.4949271902602053,0.5062664120315111,0.5042372881355932,0.49952255908331344,0.49474814991644783,0.4997612795416567,0.5001193602291717,0.5028049653855335,0.5037001671043209,0.5029243256147051,0.5062067319169253,0.5813152613104869,0.616734304129864
89,0.6020231558844593,0.45359871090952497,0.4308605872523275,0.4225650513248985,0.4543745523991406,0.451271186440678,0.4343817140128909,0.4170148006684173,0.6020231558844593,0.6020231558844593,0.6020231558844593,0.6020231558844593,0.6020231558844593,0.6020231558844593,0.6020231558844593,0.6020231558844593,0.6020231558844593,0.6020231558844593,0.5209178801623299,0.46082000477440915,0.45604559560754354,0.4433934113153497,0.4181487228455479,0.4090773454285032,0.40585461924086896,0.6020231558844593,0.6023215564573884,0.6023812365719742,0.6018441155407018,0.6018441155407018,0.6018441155407018,0.6017247553115302,0.6014263547386011,0.5801802339460492,0.59915851038434,0.4982394366197183,0.49626999283838624,0.49066006206731916,0.4951957507758415,0.49507639054666985,0.49913463833850563,0.5034912867032705,0.49722487467175935,0.4926891859632371,0.5024170446407257,0.5055204105991884,0.5006863213177369,0.4999701599427071,0.4991943184530914,0.5065349725471473,0.5060575316304607,0.49722487467175935,0.500328240630222,0.5037896872761995,0.5006863213177369,0.4963893530675579,0.49603127238004296,0.4969861542134161,0.5023573645261399,0.5052220100262592,0.5584831967321823,0.6023812365719742
90,0.6267008832656958,0.5717951778467415,0.5657078061589879,0.5022678443542612,0.49450942945810455,0.4932561470518023,0.4206851277154452,0.4235497732155646,0.6267008832656958,0.6267008832656958,0.6267008832656958,0.6267008832656958,0.6267008832656958,0.6267008832656958,0.6267008832656958,0.6267008832656958,0.6267008832656958,0.6267008832656958,0.5383743136786823,0.46675817617569826,0.43942468369539267,0.4325614705180234,0.397529243256147,0.3980663642874194,0.3765218429219384,0.6267008832656958,0.6269396037240391,0.62664120315111,0.62664120315111,0.62664120315111,0.62664120315111,0.6262831224635951,0.6265815230365243,0.6101098114108379,0.6231200763905467,0.5030436858438768,0.49874671759369776,0.5094891382191454,0.5,0.49689663404153733,0.5007758414896156,0.5024468846980186,0.5041776080210074,0.5025662449271903,0.4991047982812127,0.4946287896872762,0.49337550728097396,0.500358080687515,0.4949271902602053,0.5088923370732872,0.4978515158749105,0.5017904034375746,0.5026856051563618,0.5016113630938172,0.49856767724994033,0.5010742420625448,0.5061470518023394,0.4961804726665075,0.4978515158749105,0.4913463833850561,0.5920399989390203,0.6269396037240391
91,0.6147648603485318,0.5627834805442826,0.5518620195750776,0.479111959894963,0.4560754356648365,0.4529720697063738,0.4202673669133445,0.42438529481976606,0.6147648603485318,0.6147648603485318,0.6147648603485318,0.6147648603485318,0.6147648603485318,0.6147648603485318,0.6147648603485318,0.6147648603485318,0.6147648603485318,0.6147648603485318,0.47099546431129147,0.4560754356648365,0.4188350441632848,0.41244927190260205,0.40922654571496775,0.4040940558605873,0.3971711625686321,0.6147648603485318,0.6147648603485318,0.6148245404631177,0.6145858200047745,0.6145858200047745,0.6145858200047745,0.6143470995464311,0.6144664597756028,0.597159226545715,0.6108259727858677,0.5038792074480783,0.5022081642396753,0.5081761756982573,0.5050131296252088,0.5074600143232275,0.49361422773931724,0.502984005729291,0.49958223919789924,0.49355454762473144,0.5054308904273096,0.49659823346860826,0.5002387204583433,0.49570303174982094,0.494031988541418,0.49444974934351876,0.49200286464550014,0.4958223919789926,0.4994031988541418,0.49510623060396275,0.4991047982812127,0.5013726426354739,0.4943900692289329,0.5015516829792314,0.5027452852709478,0.5079374552399141,0.5785191374234105,0.6148245404631177
92,0.637264263547386,0.5873716877536405,0.5788374313678682,0.5146813081881118,0.5094294581045595,0.5072212938648842,0.4758892337073287,0.47541179279064216,0.637264263547386,0.637264263547386,0.637264263547386,0.637264263547386,0.637264263547386,0.637264263547386,0.637264263547386,0.637264263547386,0.637264263547386,0.637264263547386,0.5567557889711148,0.4733826688947243,0.49689663404153733,0.47469563141561233,0.3832656958701361,0.46353544998806395,0.46950346144664595,0.637264263547386,0.6369658629744569,0.6370852232036286,0.6371449033182144,0.6371449033182144,0.6371449033182144,0.6367868226306994,0.6367868226306994,0.6207328718071139,0.6351754595368823,0.4931367868226307,0.5021484841250895,0.5088923370732872,0.5024468846980186,0.49779183576032465,0.49337550728097396,0.4932561470518023,0.5030436858438768,0.49797087610408214,0.49994031988541415,0.5007758414896156,0.4959417522081642,0.4984483170207687,0.5019097636667462,0.5108021007400334,0.4955239914060635,0.4991644783957985,0.49295774647887325,0.4954046311768919,0.5005371210312723,0.5010145619479589,0.48704941513487704,0.49868703747911197,0.49994031988541415,0.512592504177608,0.6064339584272742,0.637264263547386
93,0.6340415373597518,0.5862974456910958,0.5795535927428981,0.5100262592504178,0.5045953688231082,0.5022081642396753,0.47290522797803775,0.47212938648842206,0.6340415373597518,0.6340415373597518,0.6340415373597518,0.6340415373597518,0.6340415373597518,0.6340415373597518,0.6340415373597518,0.6340415373597518,0.6340415373597518,0.6340415373597518,0.5538314633564096,0.4520171878730007,0.4360825972785868,0.4295177846741466,0.4572690379565529,0.4518381475292433,0.46347576987347816,0.6340415373597518,0.634280257818095,0.6346383385056099,0.6346980186201957,0.6346980186201957,0.6346980186201957,0.6345786583910241,0.6346383385056099,0.621031272380043,0.6323704941513487,0.49952255908331344,0.49892575793745525,0.5133086655526379,0.49719503461446646,0.49988063977082836,0.4997612795416567,0.5050131296252088,0.4949271902602053,0.49474814991644783,0.4982095965624254,0.49546431129147767,0.5018500835521604,0.4986273573645261,0.5004177608021008,0.5090116973024588,0.5022678443542612,0.5005968011458583,0.4978515158749105,0.4918835044163285,0.49832895679159706,0.49528527094772024,0.4890188589162091,0.5,0.5010145619479589,0.4861542134160898,0.6036223619178978,0.6346980186201957
94,0.5922057770350919,0.4805442826450227,0.4477798997374075,0.4397230842683218,0.4412150871329673,0.43244211028885177,0.4322630699450943,0.43482931487228454,0.5922057770350919,0.5922057770350919,0.5922057770350919,0.5922057770350919,0.5922057770350919,0.5922057770350919,0.5922057770350919,0.5922057770350919,0.5922057770350919,0.5922057770350919,0.48889949868703747,0.45983528288374315,0.44503461446645975,0.4236094533301504,0.4248030556218668,0.4209835282883743,0.4227739317259489,0.5922057770350919,0.5923848173788494,0.5924444974934352,0.5923251372642635,0.5923251372642635,0.5923251372642635,0.5916686560038196,0.5919073764621628,0.5686918118882788,0.5874910479828122,0.5014920028646455,0.4955836715206493,0.5055502506564813,0.5012532824063022,0.5055502506564813,0.4972547147290523,0.5013726426354739,0.4994628789687276,0.4883623776557651,0.5037001671043209,0.49743375507280974,0.4973143948436381,0.5011339221771306,0.5001790403437575,0.5031033659584626,0.4937335879684889,0.5026259250417761,0.497672475531153,0.5066841728336119,0.49898543805204104,0.49958223919789924,0.5008952017187873,0.49528527094772024,0.5025662449271903,0.49486751014561947,0.5527638524177078,0.5924444974934352
95,0.6010085939365004,0.47794819766053953,0.44792910002387204,0.44733229887801385,0.45001790403437575,0.4439305323466221,0.4433934113153497,0.4420804487944617,0.6010085939365004,0.6010085939365004,0.6010085939365004,0.6010085939365004,0.6010085939365004,0.6010085939365004,0.6010085939365004,0.6010085939365004,0.6010085939365004,0.6010085939365004,0.5147708283599904,0.471144664597756,0.47042850322272617,0.41785032227261876,0.41964072571019334,0.4123000716161375,0.4135533540224397,0.6010085939365004,0.6007101933635712,0.6008295535927429,0.6009489138219145,0.6009489138219145,0.6009489138219145,0.6007101933635712,0.600769873478157,0.5757042253521126,0.594145380759131,0.4982394366197183,0.5067736930054906,0.49352470756743855,0.4997911195989496,0.4934053473382669,0.4980603962759608,0.5012234423490093,0.5018799236094533,0.5067736930054906,0.5019396037240391,0.4963893530675579,0.49740391501551684,0.4961506326092146,0.5034912867032705,0.4934650274528527,0.49644903318214373,0.49656839341131537,0.49245046550489374,0.5089221771305801,0.4994330389114347,0.4957328718071139,0.5084447362138935,0.4957328718071139,0.5027154452136549,0.4982394366197183,0.5607200958418432,0.6010085939365004
96,0.6184650274528527,0.5642754834089282,0.5533540224397231,0.466519455717355,0.4712938648842206,0.46974218190498923,0.4453330150393889,0.4429458104559561,0.6184650274528527,0.6184650274528527,0.6184650274528527,0.6184650274528527,0.6184650274528527,0.6184650274528527,0.6184650274528527,0.6184650274528527,0.6184650274528527,0.6184650274528527,0.5341967056576749,0.46466937216519455,0.4527930293626164,0.40475053712103126,0.4021246120792552,0.4083313439961805,0.3900095488183337,0.6184650274528527,0.6191215087132967,0.619061828598711,0.6188231081403677,0.6188231081403677,0.6188231081403677,0.6184053473382669,0.6185247075674385,0.602112676056338,0.6156600620673192,0.49361422773931724,0.49743375507280974,0.48215564573883984,0.5034017665313918,0.5020888040105037,0.4986273573645261,0.5001193602291717,0.5012532824063022,0.49176414418715686,0.49570303174982094,0.4958223919789926,0.4942110288851755,0.49814991644783957,0.497015994270709,0.5048340892814515,0.5034614466459776,0.502327524468847,0.5002387204583433,0.5028049653855335,0.496359513010265,0.5011339221771306,0.504655048937694,0.5,0.4969563141561232,0.4894366197183099,0.5839235033553486,0.6191215087132967
97,0.6123478157078062,0.5571437097159226,0.5462819288613034,0.46529601336834564,0.4682203389830508,0.46696705657674864,0.4448854141799952,0.4414836476486035,0.6123478157078062,0.6123478157078062,0.6123478157078062,0.6123478157078062,0.6123478157078062,0.6123478157078062,0.6123478157078062,0.6123478157078062,0.6123478157078062,0.6123478157078062,0.4716221055144426,0.45837312007639053,0.42071496777273815,0.4441692528049654,0.40054308904273095,0.3973800429696825,0.3998269276677011,0.6123478157078062,0.6128849367390785,0.6130042969682502,0.6131833373120077,0.6131833373120077,0.6131833373120077,0.6132430174265935,0.6134817378849368,0.5976068274051086,0.6089460491764144,0.49841847696347574,0.5045058486512294,0.5147111482454046,0.4963893530675579,0.4904213416089759,0.4955538314633564,0.5007460014323227,0.5008653616614944,0.5060575316304607,0.496687753640487,0.4972845547863452,0.49955239914060634,0.496687753640487,0.5020589639532108,0.49274886607782287,0.4943005490570542,0.5040880878491286,0.4972845547863452,0.4948376700883266,0.5006863213177369,0.49471830985915494,0.4905407018381475,0.49776199570303176,0.4982394366197183,0.49358438768202434,0.5786970725798608,0.6134817378849368
98,0.6337132967295297,0.5836416805920267,0.5731976605395083,0.4919133444736214,0.4447063738362378,0.4437514920028646,0.46255072809739795,0.46314752924325614,0.6337132967295297,0.6337132967295297,0.6337132967295297,0.6337132967295297,0.6337132967295297,0.6337132967295297,0.6337132967295297,0.6337132967295297,0.6337132967295297,0.6337132967295297,0.5546968250179041,0.45944736213893533,0.4901229410360468,0.4612974456910957,0.45711983767008835,0.3893232275005968,0.4636249701599427,0.6337132967295297,0.6334745762711864,0.6337132967295297,0.6336536166149439,0.6336536166149439,0.6336536166149439,0.6332358558128431,0.6333552160420148,0.6175399856767725,0.6315648126044402,0.5051026497970876,0.5018799236094533,0.4863630938171401,0.503968727619957,0.5008056815469085,0.5032525662449272,0.5068333731200764,0.5024170446407257,0.5030138457865839,0.5031332060157555,0.4954941513487706,0.493047266650752,0.5007460014323227,0.5066543327763189,0.4913165433277632,0.4928085461924087,0.5018799236094533,0.4948376700883266,0.49680711386965865,0.5037896872761995,0.4967474337550728,0.5103544998806397,0.5078479350680354,0.5014024826927668,0.5166805920267367,0.5969481357700503,0.6337132967295297
99,0.605783003103366,0.5456851277154452,0.4182084029601337,0.4627894485557412,0.4692349009310098,0.4658928145142039,0.4435724516591072,0.41904392456433515,0.605783003103366,0.605783003103366,0.605783003103366,0.605783003103366,0.605783003103366,0.605783003103366,0.605783003103366,0.605783003103366,0.605783003103366,0.605783003103366,0.47568035330627834,0.4606409644306517,0.4564633564096443,0.4223860109811411,0.4065707806158988,0.4092563857722607,0.4254296968250179,0.605783003103366,0.6061410837908808,0.606081403676295,0.6062604440200525,0.6062604440200525,0.6062604440200525,0.6060217235617092,0.6058426832179518,0.5871031272380043,0.6024409166865601,0.49513607066125565,0.4959715922654572,0.4861243733587968,0.5048639293387444,0.5065349725471473,0.5040284077345428,0.5021783241823824,0.49991047982812126,0.5033719264740988,0.49477798997374073,0.5042074480783003,0.49835879684888995,0.4982991167343041,0.50164120315111,0.4957925519216997,0.4911375029840057,0.4949570303174982,0.5012234423490093,0.5007460014323227,0.4978813559322034,0.5049832895679159,0.4971055144425877,0.496687753640487,0.5035509668178563,0.4920923848173788,0.5674241620469838,0.6062604440200525
100,0.6183456672236811,0.5649319646693721,0.5589639532107902,0.4998209596562425,0.49140606349964194,0.4898543805204106,0.4248627357364526,0.4295177846741466,0.6183456672236811,0.6183456672236811,0.6183456672236811,0.6183456672236811,0.6183456672236811,0.6183456672236811,0.6183456672236811,0.6183456672236811,0.6183456672236811,0.6183456672236811,0.46466937216519455,0.44909286225829553,0.4459894962998329,0.4409166865600382,0.4165671998090236,0.403497254714729,0.3873239436619718,0.6183456672236811,0.6193005490570542,0.61936022917164,0.6192408689424683,0.6192408689424683,0.6192408689424683,0.6195392695153975,0.6191215087132967,0.6016949152542372,0.6148245404631177,0.49450942945810455,0.49892575793745525,0.48854141799952255,0.5039388875626641,0.4964191931248508,0.4969563141561232,0.49504655048937696,0.49474814991644783,0.4997015994270709,0.500656481260444,0.5048937693960373,0.4955239914060635,0.4980902363332538,0.49743375507280974,0.4905108617808546,0.5045356887085223,0.5019097636667462,0.4986273573645261,0.4951659107185486,0.501671043208403,0.4961804726665075,0.4965385533540224,0.5014323227500597,0.49564335163523515,0.5069228932919552,0.5856564370529518,0.6195392695153975
101,0.6236870374791119,0.5684829314872285,0.5555920267366913,0.4683993793268083,0.47233826688947245,0.47156242539985677,0.4443482931487229,0.44076748627357365,0.6236870374791119,0.6236870374791119,0.6236870374791119,0.6236870374791119,0.6236870374791119,0.6236870374791119,0.6236870374791119,0.6236870374791119,0.6236870374791119,0.6236870374791119,0.5316603007877775,0.4463177369300549,0.45359871090952497,0.40281093339699214,0.44906302220100264,0.3904571496777274,0.41420983528288374,0.6236870374791119,0.6239854380520411,0.6244031988541417,0.6248806397708283,0.6248806397708283,0.6248806397708283,0.6244628789687277,0.624641919312485,0.6079314872284555,0.6211207925519217,0.49603127238004296,0.5014621628073526,0.5181725948913822,0.500984721890666,0.5044461685366436,0.5006266412031511,0.5024170446407257,0.5001492002864646,0.5046252088804011,0.5002088804010504,0.5042671281928861,0.4987765576509907,0.5011637622344235,0.4982991167343041,0.5038493673907853,0.5033719264740988,0.5011040821198377,0.5012831224635951,0.5029541656719981,0.499015278109334,0.5052816901408451,0.5049832895679159,0.4984781570780616,0.5011040821198377,0.49089878252566244,0.5882679946597349,0.6248806397708283
102,0.6315648126044402,0.5836416805920267,0.575584865122941,0.5133385056099308,0.5098770589639532,0.5073704941513487,0.4148663165433278,0.41785032227261876,0.6315648126044402,0.6315648126044402,0.6315648126044402,0.6315648126044402,0.6315648126044402,0.6315648126044402,0.6315648126044402,0.6315648126044402,0.6315648126044402,0.6315648126044402,0.552727381236572,0.4746061112437336,0.49543447123418477,0.47329314872284556,0.3880699450942946,0.4621329672952972,0.4672057770350919,0.6315648126044402,0.631624492719026,0.6319228932919552,0.631982573406541,0.631982573406541,0.631982573406541,0.6319228932919552,0.6319228932919552,0.6171222248746717,0.629296968250179,0.49585223203628553,0.4982991167343041,0.5105335402243972,0.49561351157794226,0.4990749582239198,0.5031332060157555,0.4916746240152781,0.5058188111721175,0.4982991167343041,0.49913463833850563,0.5028944855574122,0.49436022917164,0.49931367868226306,0.5017605633802817,0.4884518978276438,0.49626999283838624,0.49991047982812126,0.4899439006922893,0.49626999283838624,0.4977023155884459,0.49477798997374073,0.5106529004535689,0.4997911195989496,0.4991943184530914,0.5120852232036286,0.5977593432534947,0.631982573406541
103,0.6217175936977799,0.5720637383623777,0.5596502745285271,0.4699510623060396,0.47627715445213653,0.4749641919312485,0.44673549773215565,0.44345309142993555,0.6217175936977799,0.6217175936977799,0.6217175936977799,0.6217175936977799,0.6217175936977799,0.6217175936977799,0.6217175936977799,0.6217175936977799,0.6217175936977799,0.6217175936977799,0.5364347099546432,0.46577345428503225,0.4580150393888756,0.44082716638815944,0.451271186440678,0.3911136309381714,0.419760085939365,0.6217175936977799,0.6223143948436382,0.6221950346144665,0.6220756743852949,0.6220756743852949,0.6220756743852949,0.6219563141561232,0.6217175936977799,0.6048281212699929,0.6189723084268322,0.506296252088804,0.5017008832656958,0.48391620911912153,0.5092205777035091,0.5015815230365243,0.49835879684888995,0.49436022917164,0.5011637622344235,0.5055204105991884,0.4970458343280019,0.4937634280257818,0.495016710432084,0.5006863213177369,0.4971055144425877,0.4931069467653378,0.5069527333492481,0.5047445691095727,0.5011040821198377,0.49782167581761755,0.4987765576509907,0.5023573645261399,0.49358438768202434,0.5017008832656958,0.5006266412031511,0.5076092146096921,0.5874147900586191,0.6223143948436382
104,0.6260444020052518,0.5723919789925996,0.5621269992838386,0.46192408689424685,0.46622105514442586,0.4656839341131535,0.43870852232036284,0.4354857961327286,0.6260444020052518,0.6260444020052518,0.6260444020052518,0.6260444020052518,0.6260444020052518,0.6260444020052518,0.6260444020052518,0.6260444020052518,0.6260444020052518,0.6260444020052518,0.5442826450226784,0.4638935306755789,0.4739794700405825,0.4353067557889711,0.38744330389114345,0.4036762950584865,0.4472427787061351,0.6260444020052518,0.6257460014323227,0.6258653616614944,0.6256266412031511,0.6256266412031511,0.6256266412031511,0.6254476008593937,0.6255669610885652,0.6076032465982335,0.6235975173072332,0.5047147290522798,0.49898543805204104,0.4871090952494629,0.5038195273334924,0.4955239914060635,0.49570303174982094,0.504296968250179,0.4961804726665075,0.5054308904273096,0.4994628789687276,0.5007161613750298,0.5018500835521604,0.49874671759369776,0.5040582477918357,0.506624492719026,0.5027452852709478,0.5009548818333731,0.49994031988541415,0.49719503461446646,0.49659823346860826,0.4969563141561232,0.48734781570780616,0.5050131296252088,0.49814991644783957,0.5137264263547386,0.588879163240586,0.6260444020052518
105,0.5979052279780377,0.46911554070183814,0.44387085223203626,0.4367689185963237,0.4222069706373836,0.42823466221055145,0.4275781809501074,0.4300847457627119,0.5979052279780377,0.5979052279780377,0.5979052279780377,0.5979052279780377,0.5979052279780377,0.5979052279780377,0.5979052279780377,0.5979052279780377,0.5979052279780377,0.5979052279780377,0.5196049176414419,0.4730544282645023,0.44697421819049893,0.4272201002625925,0.425071616137503,0.44482573406540943,0.4092563857722607,0.5979052279780377,0.5979649080926236,0.5976665075196944,0.596830985915493,0.596830985915493,0.596830985915493,0.5964132251133922,0.596174504655049,0.5727798997374075,0.5948018620195751,0.5002088804010504,0.4977023155884459,0.5071914538075913,0.49513607066125565,0.5055204105991884,0.4986571974218191,0.5031928861303414,0.5017605633802817,0.4888099785151587,0.5000298400572929,0.4934650274528527,0.49662807352590116,0.5011040821198377,0.5043864884220578,0.49603127238004296,0.5045655287658153,0.5001492002864646,0.4971055144425877,0.4940618285987109,0.4984781570780616,0.5015815230365243,0.5053413702554309,0.5054010503700167,0.4959715922654572,0.4910778228694199,0.5548559719901328,0.5979649080926236
106,0.6172714251611363,0.5664836476486035,0.5549653855335402,0.4674146574361423,0.4726665075196944,0.47123418476963475,0.4462282167581762,0.4430054905705419,0.6172714251611363,0.6172714251611363,0.6172714251611363,0.6172714251611363,0.6172714251611363,0.6172714251611363,0.6172714251611363,0.6172714251611363,0.6172714251611363,0.6172714251611363,0.5343757460014323,0.4628192886130341,0.45595607543566485,0.41012174743375507,0.40301981379804247,0.39603724039150157,0.4212222487467176,0.6172714251611363,0.6174504655048938,0.617032704702793,0.6167939842444498,0.6167939842444498,0.6167939842444498,0.6167939842444498,0.6165552637861065,0.6003222726187635,0.6139293387443304,0.5050728097397947,0.49624015278109335,0.4853783719264741,0.5060276915731678,0.49397230842683215,0.5004177608021008,0.5005371210312723,0.4964191931248508,0.5082955359274289,0.49868703747911197,0.49415134877058964,0.5014323227500597,0.5007161613750298,0.5010145619479589,0.49468846980186204,0.5050131296252088,0.49624015278109335,0.5001790403437575,0.4979111959894963,0.5011339221771306,0.5047744091668656,0.4931964669372165,0.4957627118644068,0.4949868703747911,0.49116734304129867,0.5831277684942044,0.6174504655048938
107,0.6392933874433039,0.5896395321079017,0.5839699212222488,0.5164120315111005,0.5117569825734065,0.5093697779899737,0.47750059680114587,0.4779780377178324,0.6392933874433039,0.6392933874433039,0.6392933874433039,0.6392933874433039,0.6392933874433039,0.6392933874433039,0.6392933874433039,0.6392933874433039,0.6392933874433039,0.6392933874433039,0.5592623537837192,0.47332298878013845,0.49898543805204104,0.47547147290522795,0.45750775841489616,0.46293864884220576,0.4726665075196944,0.6392933874433039,0.6393530675578897,0.6396514681308189,0.6397111482454046,0.6397111482454046,0.6397111482454046,0.6395321079016472,0.6397708283599904,0.6235378371926474,0.6371449033182144,0.49874671759369776,0.5018500835521604,0.5117569825734065,0.5001790403437575,0.4985079971353545,0.5044760085939365,0.504655048937694,0.49504655048937696,0.5,0.5,0.5027452852709478,0.49838863690618285,0.49868703747911197,0.4937335879684889,0.48675101456194797,0.49659823346860826,0.4972547147290523,0.5058486512294104,0.5035211267605634,0.5009548818333731,0.5039985676772499,0.48525901169730246,0.5022678443542612,0.49874671759369776,0.5129505848651229,0.6087769555184214,0.6397708283599904
108,0.5757340654094056,0.4861542134160898,0.4611482454046312,0.4606708044879446,0.4299355454762473,0.4299355454762473,0.4299355454762473,0.4271902602052996,0.5757340654094056,0.5757340654094056,0.5757340654094056,0.5757340654094056,0.5757340654094056,0.5757340654094056,0.5757340654094056,0.5757340654094056,0.5757340654094056,0.5757340654094056,0.49271902602052997,0.4677727381236572,0.45207686798758656,0.45500119360229174,0.45464311291477677,0.43333731200763903,0.42880162329911675,0.5757340654094056,0.575256624492719,0.5754953449510624,0.5754953449510624,0.5754953449510624,0.5754953449510624,0.575256624492719,0.5753163046073049,0.42110288851754596,0.57095965624254,0.4997015994270709,0.502984005729291,0.502984005729291,0.5005968011458583,0.4897947004058248,0.5028646455001193,0.49832895679159706,0.5013129625208881,0.49301742659345904,0.5028049653855335,0.49773215564573886,0.49898543805204104,0.49856767724994033,0.5010742420625448,0.49743375507280974,0.5011339221771306,0.5025065648126045,0.4942707089997613,0.49236094533301505,0.49988063977082836,0.5018500835521604,0.4985079971353545,0.49892575793745525,0.49743375507280974,0.4978515158749105,0.5362191984297499,0.5757340654094056
109,0.6282525662449272,0.5771067080448794,0.5640964430651707,0.46401289090475056,0.46813081881117213,0.4659226545714968,0.43846980186201956,0.43578419670565766,0.6282525662449272,0.6282525662449272,0.6282525662449272,0.6282525662449272,0.6282525662449272,0.6282525662449272,0.6282525662449272,0.6282525662449272,0.6282525662449272,0.6282525662449272,0.544760085939365,0.46580329434232515,0.4747553115301981,0.43459059441394127,0.458223919789926,0.4031391740272141,0.44945094294581045,0.6282525662449272,0.6282525662449272,0.628312246359513,0.6284316065886847,0.6284316065886847,0.6284316065886847,0.6281332060157555,0.6284316065886847,0.6128550966817856,0.6265218429219385,0.49510623060396275,0.4961207925519217,0.5182621150632609,0.5002387204583433,0.504296968250179,0.4996419193124851,0.5036404869897351,0.4996419193124851,0.5057292910002387,0.5044760085939365,0.4975531153019814,0.5031033659584626,0.4986273573645261,0.49659823346860826,0.5076987347815708,0.49397230842683215,0.49606111243733586,0.4978515158749105,0.5041179279064216,0.49683695392695154,0.502984005729291,0.5108617808546192,0.49988063977082836,0.5005968011458583,0.4904511816662688,0.5911890047125187,0.6284316065886847
