,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
70,0.27571266601878847,0.5672173631357305,0.5877874959507613,0.6889779721412375,0.6781665046971169,0.7120586329770003,0.7126255264010366,0.7163508260447036,0.7069565921606737,0.4442014901198575,0.3299319727891156,0.297457078069323,0.29004697116942013,0.2815435698088759,0.2815435698088759,0.2815435698088759,0.2780612244897959,0.27571266601878847,0.5666504697116942,0.6574748947197927,0.6610787172011662,0.68837058632977,0.7110463232912213,0.7118156786524134,0.7165532879818595,0.27571266601878847,0.5769760285066408,0.6239067055393586,0.6946064139941691,0.7110058309037901,0.7125445416261743,0.7115727243278264,0.7123015873015873,0.27571266601878847,0.7105604146420473,0.7040006478781989,0.703514739229025,0.7064301911240687,0.702785876255264,0.7051749271137027,0.7066326530612245,0.7029073534175575,0.7051749271137027,0.7064301911240687,0.7033932620667315,0.7047295108519598,0.7064301911240687,0.7034742468415938,0.7016925817946226,0.705012957563978,0.7064301911240687,0.70404114026563,0.7064301911240687,0.7054988662131519,0.7045675413022352,0.7054583738257207,0.7026643990929705,0.6162761400856639,0.7165532879818595
71,0.2888726919339164,0.574303530936184,0.6070213799805636,0.6599044379656624,0.6813249109167476,0.6733479105928085,0.6939585357952704,0.6931891804340784,0.6952137998056366,0.4780126336248785,0.3379899578879171,0.3086734693877551,0.3028830579850988,0.2954324586977648,0.2954324586977648,0.2954324586977648,0.2922740524781341,0.2888726919339164,0.5709021703919663,0.6200599287333981,0.6529397473275025,0.6529397473275025,0.6829850988014253,0.6925413022351797,0.6839569160997733,0.2888726919339164,0.5600097181729835,0.627753482345319,0.6369047619047619,0.6005021056041464,0.6872772918691286,0.6827826368642695,0.6892209264658244,0.2888726919339164,0.6958616780045351,0.6932296728215096,0.6906381600259152,0.6927437641723356,0.6909216067379332,0.6876822157434402,0.6925817946226109,0.6887350178166505,0.6932701652089407,0.6894638807904114,0.6912455458373826,0.6904761904761905,0.6916504697116942,0.6912455458373826,0.6927842565597667,0.6924198250728864,0.6910835762876579,0.6920149011985747,0.689625850340136,0.6933916423712342,0.6912455458373826,0.692095885973437,0.6932701652089407,0.598903406159642,0.6958616780045351
72,0.25967768059604796,0.5232426303854876,0.6795837382572076,0.6527777777777778,0.7304421768707483,0.7257450599287334,0.7329122125040493,0.7329122125040493,0.5470116618075802,0.7287010042112083,0.29956268221574345,0.2731616456106252,0.26761418853255586,0.26494169096209913,0.26494169096209913,0.26494169096209913,0.26283608681567866,0.25967768059604796,0.5241334629089731,0.6907596371882087,0.7015711046323291,0.7286200194363459,0.7298347910592808,0.7304421768707483,0.7325882734046,0.25967768059604796,0.5140508584386135,0.6293326854551344,0.656300615484289,0.730118237771299,0.7291059280855199,0.7325882734046,0.7327907353417558,0.25967768059604796,0.7293893747975381,0.719914156138646,0.7198736637512148,0.7213718820861678,0.7216148364107547,0.7200356333009394,0.7169987042436022,0.7200356333009394,0.7214528668610302,0.7206025267249757,0.718172983479106,0.7224651765468092,0.7211289277615808,0.7187803692905733,0.719954648526077,0.7211289277615808,0.7222627146096534,0.7224651765468092,0.7207240038872692,0.7202785876255264,0.7212099125364432,0.7212099125364432,0.719954648526077,0.6168505320999652,0.7329122125040493
73,0.30511013929381275,0.5486718496922579,0.6099368318756074,0.6414804016844833,0.6511580822805313,0.6190476190476191,0.6594995140913509,0.6463394881762229,0.5128360868156786,0.47975380628441855,0.3510689990281827,0.3229672821509556,0.31733884029802395,0.31102202785876254,0.31102202785876254,0.31102202785876254,0.30826854551344346,0.30511013929381275,0.5492387431162942,0.5855199222546161,0.641885325558795,0.6449627470035634,0.6643990929705216,0.6556527372853903,0.6737933268545514,0.30511013929381275,0.5322724327826369,0.5630871396177518,0.6354875283446711,0.6097748623258827,0.6136216391318432,0.6784499514091351,0.6762633624878522,0.30511013929381275,0.4741253644314869,0.6769922254616132,0.673226433430515,0.6755749919015225,0.6758584386135407,0.6748461289277616,0.671971169420149,0.675939423388403,0.6736718496922579,0.6745626822157434,0.6751295756397797,0.6769922254616132,0.6770327178490444,0.6757369614512472,0.6762633624878522,0.6765063168124392,0.6770327178490444,0.6742792355037253,0.6754130223517979,0.6764253320375769,0.6770327178490444,0.6753725299643667,0.6748461289277616,0.5669609113486666,0.6784499514091351
74,0.2951085195983155,0.5441771946873988,0.5730077745383868,0.6354470359572401,0.6539520570132815,0.6427356656948494,0.6422902494331065,0.6630628441852932,0.6906786524133463,0.4938856494978944,0.3492468415937804,0.31571914480077745,0.3094428247489472,0.30158730158730157,0.30158730158730157,0.30158730158730157,0.29842889536767087,0.2951085195983155,0.5440962099125365,0.5913913184321348,0.5985989633948817,0.6557742144476838,0.6666261742792355,0.6540330417881438,0.6799076773566569,0.2951085195983155,0.5336896663427275,0.5618318756073858,0.6297781017168772,0.626498218334953,0.6352850664075154,0.689099449303531,0.6880466472303207,0.2951085195983155,0.6903142209264658,0.6870343375445416,0.6853336572724328,0.6861839974084872,0.6841593780369291,0.6859410430839002,0.6870343375445416,0.6849287333981211,0.6839974084872044,0.6859410430839002,0.6844428247489472,0.68488824101069,0.6852121801101393,0.6861030126336248,0.6848477486232588,0.6864269517330742,0.6835924846128928,0.6835924846128928,0.6851716877227081,0.6836734693877551,0.6861839974084872,0.6842403628117913,0.6870343375445416,0.5803983851036004,0.6906786524133463
75,0.29737609329446063,0.5428004535147393,0.6043488824101069,0.6379575639779721,0.6491739552964043,0.6397392290249433,0.6429381276320052,0.6710398445092323,0.6869533527696793,0.5019031422092647,0.3492468415937804,0.3161240686750891,0.31106252024619374,0.3034499514091351,0.3034499514091351,0.3034499514091351,0.30045351473922904,0.29737609329446063,0.5352688694525429,0.5967363135730482,0.626984126984127,0.6308309037900874,0.633948817622287,0.6601878846776806,0.6390913508260447,0.29737609329446063,0.5541788143828961,0.6113945578231292,0.6306689342403629,0.6115160349854227,0.6272675736961452,0.6447197926789764,0.6770732102364756,0.29737609329446063,0.6904761904761905,0.6842403628117913,0.6825396825396826,0.6834305150631681,0.6838759313249109,0.6840783932620668,0.6813654033041788,0.6832280531260123,0.684402332361516,0.6819727891156463,0.6842403628117913,0.6844833171363783,0.6841593780369291,0.6847667638483965,0.6827826368642695,0.6838759313249109,0.6818918043407839,0.6819727891156463,0.6820942662779398,0.6841593780369291,0.6837139617751863,0.6847667638483965,0.6834305150631681,0.5790666354725311,0.6904761904761905
76,0.18877551020408162,0.49744897959183676,0.5918772270813087,0.6891399416909622,0.720926465824425,0.7548995788791707,0.7496355685131195,0.7594347262714609,0.5589569160997733,0.7399578879170716,0.7797214123744736,0.7843780369290574,0.7871720116618076,0.7909782960803369,0.7909782960803369,0.7909782960803369,0.19007126660187884,0.18877551020408162,0.508948817622287,0.5756802721088435,0.6500647878198899,0.6958616780045351,0.7283365727243278,0.741051182377713,0.7574505992873339,0.18877551020408162,0.5073696145124716,0.6311953352769679,0.6630628441852932,0.6791383219954649,0.7356656948493683,0.703757693553612,0.7407272432782637,0.18877551020408162,0.4971655328798186,0.7886297376093294,0.7914237123420796,0.7919501133786848,0.7917881438289601,0.7900874635568513,0.7899659863945578,0.7925979915775834,0.7933673469387755,0.7933673469387755,0.7862001943634597,0.7903304178814383,0.7933673469387755,0.7933673469387755,0.7874554583738257,0.7877793974732751,0.7868885649497894,0.7864431486880467,0.7873744735989634,0.7900469711694201,0.7922740524781341,0.7933673469387755,0.7921120829284095,0.5886258383423917,0.7594347262714609
77,0.2858762552640104,0.5818351149983803,0.6357709750566893,0.6669096209912536,0.682904114026563,0.6954567541302236,0.6971979267897636,0.6960641399416909,0.5291545189504373,0.42164723032069973,0.34446873987690313,0.3080255911888565,0.3016682863621639,0.2925979915775834,0.2925979915775834,0.2925979915775834,0.2893586005830904,0.2858762552640104,0.5864512471655329,0.6283203757693554,0.6741172659540007,0.6360139293812763,0.6917314544865565,0.6599044379656624,0.6975218658892128,0.2858762552640104,0.5696469063816002,0.6545999352121801,0.6800696469063816,0.6955782312925171,0.6990200842241658,0.6991820537738905,0.6984531908001296,0.2858762552640104,0.6977243278263686,0.6924198250728864,0.6941609977324263,0.6962666018788468,0.6927842565597667,0.6962666018788468,0.6946064139941691,0.6951733074182054,0.6955782312925171,0.6962666018788468,0.6907191448007775,0.6933916423712342,0.6962666018788468,0.6922983479105929,0.6960236475542598,0.6932296728215096,0.6962666018788468,0.6954162617427924,0.6962666018788468,0.693837058632977,0.6962666018788468,0.6944039520570133,0.6947683835438937,0.603597523665551,0.6991820537738905
78,0.2783851635892452,0.5666504697116942,0.623015873015873,0.6588516358924522,0.6945254292193068,0.6929057337220602,0.7005183025591188,0.7051344347262715,0.7041221250404924,0.7031908001295757,0.33365727243278265,0.2985098801425332,0.2934483317136378,0.28454000647878197,0.28454000647878197,0.28454000647878197,0.28186750890832524,0.2783851635892452,0.5736151603498543,0.6236637512147716,0.6781260123096858,0.6899092970521542,0.7043245869776482,0.706511175898931,0.704527048914804,0.2783851635892452,0.44359410430839,0.6586896663427275,0.6882896015549077,0.70404114026563,0.70229996760609,0.6126903142209265,0.70578231292517,0.2783851635892452,0.49599125364431484,0.7025834143181082,0.7017330741820538,0.7026643990929705,0.7014496274700356,0.7014091350826045,0.7039601554907677,0.7029478458049887,0.7025834143181082,0.7018140589569161,0.7014901198574668,0.702057013281503,0.7013686426951733,0.702057013281503,0.703757693553612,0.7019355361192096,0.6997084548104956,0.7016925817946226,0.6995059928733398,0.7031503077421445,0.7013281503077421,0.7016115970197603,0.7025024295432458,0.5981970389566762,0.706511175898931
79,0.2810171687722708,0.5754373177842566,0.5987609329446064,0.6808390022675737,0.6780450275348234,0.7049724651765468,0.7049724651765468,0.7079689018464529,0.70578231292517,0.4485341755749919,0.33693715581470685,0.30308551992225463,0.2958373825720764,0.2870100421120829,0.2870100421120829,0.2870100421120829,0.28352769679300294,0.2810171687722708,0.5755183025591188,0.5755992873339812,0.6577178490443797,0.6882491091674765,0.7060657596371882,0.6793407839326207,0.7084143181081957,0.2810171687722708,0.579770003239391,0.6145529640427599,0.6929462261094914,0.7055393586005831,0.7074020084224166,0.70578231292517,0.7065921606737934,0.2810171687722708,0.7077664399092971,0.7011256883705863,0.7011256883705863,0.6970764496274701,0.6991010689990281,0.6929867184969226,0.6982912212504049,0.7006802721088435,0.6973598963394881,0.7012471655328798,0.7003158406219631,0.6999109167476515,0.6979267897635244,0.6986961451247166,0.6996679624230645,0.7001943634596696,0.6983317136378361,0.7002348558471008,0.7001943634596696,0.7011256883705863,0.7011256883705863,0.6978458049886621,0.6999514091350826,0.610818666090775,0.7084143181081957
80,0.2508908325234856,0.5224732750242954,0.6815678652413346,0.6584062196307094,0.7346938775510204,0.7301587301587301,0.7374068675089083,0.7374068675089083,0.7317784256559767,0.7325882734046,0.2941771946873988,0.2658325234855847,0.25979915775834145,0.2565597667638484,0.2565597667638484,0.2565597667638484,0.2542921930677033,0.2508908325234856,0.5228781988986071,0.6925817946226109,0.7053368966634272,0.7325477810171688,0.73432944606414,0.7346938775510204,0.7374878522837707,0.2508908325234856,0.5140103660511823,0.6301020408163265,0.6591755749919015,0.7341269841269841,0.733114674441205,0.736839974084872,0.7372044055717525,0.2508908325234856,0.7329527048914805,0.7299967606090055,0.7278101716877227,0.7303206997084548,0.7299967606090055,0.7300777453838678,0.7299967606090055,0.7312520246193716,0.7257855523161646,0.7276482021379981,0.7302397149335925,0.7293083900226758,0.7312520246193716,0.7293893747975381,0.7287414965986394,0.7293083900226758,0.7301992225461613,0.7299157758341431,0.7312520246193716,0.7278101716877227,0.7302397149335925,0.7314544865565273,0.7289034661483641,0.624994001127788,0.7374878522837707
81,0.3043002915451895,0.5487528344671202,0.5814706835114999,0.6310333657272432,0.6529397473275025,0.6371072238419178,0.635932944606414,0.6532231940395206,0.6800696469063816,0.4978134110787172,0.35536119209588596,0.3238581146744412,0.3180677032717849,0.3106171039844509,0.3106171039844509,0.3106171039844509,0.30753968253968256,0.3043002915451895,0.547942986718497,0.597910592808552,0.586977648202138,0.6529802397149336,0.6626174279235504,0.6492954324586978,0.672983479105928,0.3043002915451895,0.5429624230644639,0.5962099125364432,0.6218820861678005,0.6232993197278912,0.6294946550048591,0.6807985098801426,0.6789358600583091,0.3043002915451895,0.47218172983479106,0.6766682863621639,0.6748056365403304,0.6759799157758342,0.6765063168124392,0.6781260123096858,0.6777210884353742,0.6778425655976676,0.6763038548752834,0.6745626822157434,0.6764658244250081,0.6782879818594104,0.6707563977972141,0.6778425655976676,0.6772351797862002,0.6758584386135407,0.6755344995140914,0.6769517330741821,0.67618237771299,0.6778425655976676,0.6778425655976676,0.6775591188856495,0.6766682863621639,0.5723778929561243,0.6807985098801426
82,0.2642938127632005,0.5608195659216068,0.6437884677680596,0.6988581146744413,0.6793002915451894,0.7208049886621315,0.7216958211856171,0.7263929381276321,0.5504130223517979,0.6786929057337221,0.7186588921282799,0.28215095562034337,0.27595562034337545,0.26899092970521543,0.26899092970521543,0.26899092970521543,0.2660754778101717,0.2642938127632005,0.5596047942986718,0.6756154842889537,0.6631843213475866,0.6908811143505021,0.7186588921282799,0.7252591512795594,0.7264334305150631,0.2642938127632005,0.5754373177842566,0.6350826044703596,0.6984936831875608,0.7188613540654357,0.7200761256883705,0.7197521865889213,0.7205620343375445,0.2642938127632005,0.49088921282798836,0.7178490443796566,0.7149740848720441,0.7160673793326855,0.7162698412698413,0.7168772270813087,0.7155814706835115,0.7171606737933268,0.7146501457725948,0.7158244250080985,0.7145691609977324,0.7166747651441528,0.7166747651441528,0.7143262066731455,0.717201166180758,0.715459993521218,0.7178490443796566,0.7150145772594753,0.715217039196631,0.715217039196631,0.718415937803693,0.7144071914480078,0.7161483641075478,0.6073348210536419,0.7264334305150631
83,0.26753320375769357,0.5821185617103984,0.640427599611273,0.6772351797862002,0.7093456430191124,0.7129089731130548,0.7118561710398446,0.7189018464528668,0.7173226433430515,0.7209669582118562,0.3275024295432459,0.28984450923226435,0.28381114350502107,0.27433592484612895,0.27433592484612895,0.27433592484612895,0.27125850340136054,0.26753320375769357,0.5876255264010366,0.6367022999676061,0.6927842565597667,0.7013281503077421,0.7210074505992873,0.7231130547457079,0.7174846128927762,0.26753320375769357,0.5642614188532555,0.6710803368966635,0.7034337544541626,0.7214528668610302,0.7217363135730482,0.7247327502429544,0.7248947197926789,0.26753320375769357,0.7209669582118562,0.709993521218011,0.7146096533851636,0.7120181405895691,0.7133543893747976,0.7116537091026887,0.7146096533851636,0.7138807904114026,0.7120181405895691,0.7097505668934241,0.7120991253644315,0.7132734045999352,0.7145286686103013,0.7116537091026887,0.7091431810819566,0.7151360544217688,0.7118561710398446,0.7104389374797538,0.7147311305474571,0.7109248461289278,0.7103984450923226,0.7149740848720441,0.7127470035633301,0.6249205149431908,0.7248947197926789
84,0.2856333009394234,0.5856413994169096,0.6214366699060576,0.6378360868156786,0.6537495950761257,0.673955296404276,0.688127632005183,0.6877227081308714,0.5354713313896987,0.6971574344023324,0.33879980563654033,0.30624392614188534,0.2999676060900551,0.29138321995464855,0.29138321995464855,0.29138321995464855,0.2882248137350178,0.2856333009394234,0.5888807904114026,0.6065354713313897,0.6400226757369615,0.6731049562682215,0.686872367994817,0.6757774538386784,0.6900712666018789,0.2856333009394234,0.579527048914804,0.6206673145448656,0.6684078393262066,0.6824586977648203,0.6866699060576612,0.6832685455134435,0.6850502105604146,0.2856333009394234,0.49400712666018787,0.6948088759313249,0.6959021703919663,0.6965095562034338,0.6950113378684807,0.6933916423712342,0.6955782312925171,0.6939990281827016,0.6952542921930677,0.6939990281827016,0.6948088759313249,0.6968739876903142,0.6959831551668286,0.6965095562034338,0.6951733074182054,0.6965095562034338,0.6959021703919663,0.6965095562034338,0.6961451247165533,0.6930272108843537,0.6946064139941691,0.6938775510204082,0.6927032717849044,0.5884368738677128,0.6900712666018789
85,0.30183025591188856,0.5677437641723356,0.6058066083576288,0.6228539034661483,0.6454081632653061,0.6400631681243926,0.652332361516035,0.6608762552640104,0.6867508908325235,0.4773647554259799,0.3602607709750567,0.3237366375121477,0.3169744088111435,0.30830903790087466,0.30830903790087466,0.30830903790087466,0.30498866213151926,0.30183025591188856,0.5692014901198574,0.5968172983479106,0.6331794622610949,0.6454081632653061,0.6559766763848397,0.6662212504049239,0.6652494331065759,0.30183025591188856,0.5592808551992225,0.575032393909945,0.6501862649821833,0.6090055069646907,0.6346371882086168,0.6872367994816975,0.6886945254292193,0.30183025591188856,0.4921444768383544,0.6790168448331714,0.6782069970845481,0.6769517330741821,0.6799076773566569,0.6783689666342727,0.6791383219954649,0.6763848396501457,0.6791383219954649,0.6761418853255587,0.6803126012309686,0.6796242306446388,0.6803126012309686,0.6790573372206026,0.6788143828960156,0.6772756721736314,0.6799076773566569,0.677194687398769,0.6795837382572076,0.6790573372206026,0.6787738905085844,0.6803126012309686,0.6803126012309686,0.5784232564277916,0.6886945254292193
86,0.2745788791707159,0.5816326530612245,0.6378360868156786,0.6731859410430839,0.7046485260770975,0.7082928409459022,0.7064301911240687,0.7129089731130548,0.5354308390022676,0.7135973436993845,0.33114674441205055,0.29575639779721413,0.2901279559442825,0.281057661159702,0.281057661159702,0.281057661159702,0.27814220926465827,0.2745788791707159,0.5868966634272756,0.6342727567217363,0.6889779721412375,0.6965500485908649,0.7159054097829608,0.7180919987042436,0.7118156786524134,0.2745788791707159,0.5634515711046323,0.6681648850016197,0.699060576611597,0.7169177194687398,0.716715257531584,0.7193877551020408,0.7194687398769032,0.2745788791707159,0.7135973436993845,0.7052964042759962,0.7062277291869129,0.7062277291869129,0.7019760285066408,0.7063087139617752,0.7075639779721412,0.7048914804016845,0.7075639779721412,0.7056608357628765,0.7044460641399417,0.7023809523809523,0.7063087139617752,0.7028668610301263,0.7075639779721412,0.7056203433754454,0.701530612244898,0.7075639779721412,0.7066326530612245,0.7054583738257207,0.7052964042759962,0.7075639779721412,0.7066731454486557,0.6158502201586102,0.7194687398769032
87,0.27287819889860704,0.5417881438289601,0.6475137674117266,0.6837949465500486,0.6779640427599611,0.6999109167476515,0.7021784904437965,0.7075234855847101,0.5468496922578555,0.7097910592808552,0.3166504697116942,0.28992549400712664,0.28381114350502107,0.2778992549400713,0.2778992549400713,0.2778992549400713,0.2751457725947522,0.27287819889860704,0.5402494331065759,0.674967606090055,0.6435860058309038,0.6759799157758342,0.6798671849692258,0.7094671201814059,0.7073210236475542,0.27287819889860704,0.5630466472303207,0.6312763200518302,0.672983479105928,0.6950518302559119,0.677194687398769,0.6961856171039844,0.6966715257531584,0.27287819889860704,0.4881357304826693,0.7057418205377389,0.7049724651765468,0.7074020084224166,0.7092646582442501,0.7079284094590217,0.7071590540978296,0.7052154195011338,0.7092646582442501,0.7048509880142533,0.7071995464852607,0.7065516682863622,0.7092646582442501,0.7073210236475542,0.7082928409459022,0.708009394233884,0.7063087139617752,0.7072805312601231,0.7082928409459022,0.7049319727891157,0.708009394233884,0.7056608357628765,0.7076854551344347,0.5944822373393802,0.7094671201814059
88,0.28316326530612246,0.5736151603498543,0.626255264010366,0.6592565597667639,0.6838354389374798,0.6789763524457402,0.6843213475866537,0.6695416261742793,0.6992630385487528,0.6992630385487528,0.34110787172011664,0.30466472303207,0.298712342079689,0.28972303206997085,0.28972303206997085,0.28972303206997085,0.28664561062520244,0.28316326530612246,0.5800939423388403,0.626498218334953,0.6686507936507936,0.6772756721736314,0.650591188856495,0.6878036929057337,0.6567055393586005,0.28316326530612246,0.5469306770327178,0.6536686103012633,0.6790573372206026,0.685900550696469,0.6066569484936832,0.6120424360220279,0.6742792355037253,0.28316326530612246,0.4978539034661484,0.6986961451247166,0.6965500485908649,0.6962666018788468,0.6989795918367347,0.6967120181405896,0.6977243278263686,0.6961451247165533,0.6951733074182054,0.6977243278263686,0.6989795918367347,0.6989795918367347,0.6964285714285714,0.6989795918367347,0.6978862973760933,0.6933511499838031,0.6965500485908649,0.6976028506640751,0.6978862973760933,0.6964690638160026,0.6966310333657273,0.6986961451247166,0.6981292517006803,0.5893232072370393,0.6992630385487528
89,0.2883462908973113,0.5750728862973761,0.5961289277615808,0.67618237771299,0.673469387755102,0.6994250080984775,0.6992630385487528,0.702259475218659,0.531786524133463,0.44752186588921283,0.3407839326206673,0.3091998704243602,0.3022756721736314,0.2939342403628118,0.2939342403628118,0.2939342403628118,0.29069484936831874,0.2883462908973113,0.5749109167476515,0.5729672821509556,0.6530612244897959,0.6840783932620668,0.7006802721088435,0.6736313573048267,0.7027048914804017,0.2883462908973113,0.5797295108519598,0.6116780045351474,0.6880466472303207,0.7003968253968254,0.7019355361192096,0.7004778101716878,0.701287657920311,0.2883462908973113,0.700032393909945,0.6919339164237124,0.6904761904761905,0.6937965662455459,0.6901927437641724,0.6931486880466472,0.6900307742144477,0.6908001295756397,0.6927842565597667,0.6937965662455459,0.6930272108843537,0.6895448655652737,0.6914075153871072,0.6910025915127956,0.6920149011985747,0.6933106575963719,0.692338840298024,0.6897878198898607,0.6909216067379332,0.6928652413346291,0.6925413022351797,0.6900307742144477,0.6924603174603174,0.6019478338072441,0.7027048914804017
90,0.2698412698412698,0.5845885973436994,0.6258098477486232,0.6453676708778749,0.6624959507612569,0.6845643019112407,0.7004373177842566,0.7001133786848073,0.7127470035633301,0.715945902170392,0.32948655652737285,0.29288143828960156,0.2858762552640104,0.27632005183025593,0.27632005183025593,0.27632005183025593,0.2728377065111759,0.2698412698412698,0.5882329122125041,0.6101797862001944,0.6474732750242954,0.682904114026563,0.6989390994493035,0.6887350178166505,0.703028830579851,0.2698412698412698,0.580255911888565,0.6263362487852284,0.6784499514091351,0.6942014901198574,0.6989795918367347,0.6952542921930677,0.6971169420149012,0.2698412698412698,0.7156624554583738,0.7093861354065436,0.7122206025267249,0.7116942014901199,0.7076449627470036,0.7103984450923226,0.706754130223518,0.7123420796890184,0.7102769679300291,0.7091026886945254,0.7112082928409459,0.7109653385163589,0.7123015873015873,0.7097100745059929,0.7109653385163589,0.7113297700032394,0.7078879170715905,0.7076044703595724,0.7084548104956269,0.7109653385163589,0.7114512471655329,0.7123015873015873,0.7109653385163589,0.6074532987798295,0.7156624554583738
91,0.2608519598315517,0.5311386459345643,0.6783284742468416,0.6453271784904437,0.7308066083576288,0.7270003239390994,0.7335195983155167,0.7335195983155167,0.5466472303206997,0.7289034661483641,0.30033203757693555,0.2745788791707159,0.2690314220926466,0.26619695497246515,0.26619695497246515,0.26619695497246515,0.264172335600907,0.2608519598315517,0.5311386459345643,0.6874797538062845,0.7049319727891157,0.7288224813735018,0.7297133138969873,0.7305636540330418,0.7330336896663427,0.2608519598315517,0.5064787819889861,0.6248380304502753,0.661281179138322,0.7307256235827665,0.7290654356980888,0.7329527048914805,0.7333981211532232,0.2608519598315517,0.7295108519598316,0.7190638160025915,0.720197602850664,0.7204000647878199,0.7201166180758017,0.7191043083900227,0.7208049886621315,0.719428247489472,0.7182944606413995,0.7200356333009394,0.718942338840298,0.719954648526077,0.719914156138646,0.7191043083900227,0.7180110139293813,0.7191043083900227,0.7203595724003887,0.7204810495626822,0.7193472627146097,0.7212908973113055,0.7202785876255264,0.7191043083900227,0.7191043083900227,0.6171714717633086,0.7335195983155167
92,0.2983884029802397,0.5495626822157434,0.595926465824425,0.6354470359572401,0.6413184321347587,0.6414804016844833,0.6526967930029155,0.6648040168448331,0.6850907029478458,0.47918691286038223,0.3556851311953353,0.3197278911564626,0.312884677680596,0.30470521541950113,0.30470521541950113,0.30470521541950113,0.3014658244250081,0.2983884029802397,0.5492387431162942,0.5748299319727891,0.637431162941367,0.5990443796566246,0.6501862649821833,0.6582442500809847,0.6596209912536443,0.2983884029802397,0.5483074182053774,0.5879494655004859,0.6464204729510852,0.6127712989957887,0.6364593456430191,0.6816893424036281,0.6840379008746356,0.2983884029802397,0.4904033041788144,0.6813249109167476,0.6833090379008746,0.6819727891156463,0.6824991901522514,0.6830660835762876,0.6803530936183998,0.6833090379008746,0.6799076773566569,0.6826206673145448,0.6837544541626174,0.6816488500161969,0.6828231292517006,0.6820132815030774,0.6778830579850988,0.68314706835115,0.6817298347910593,0.6824586977648203,0.68140589569161,0.6806770327178491,0.6827421444768383,0.6795837382572076,0.6831875607385811,0.5732042376033306,0.6850907029478458
93,0.28470197602850666,0.5679462261094914,0.5852769679300291,0.6829850988014253,0.6733074182053774,0.7050939423388403,0.705255911888565,0.7088192419825073,0.6980482669258179,0.44501133786848074,0.3358438613540654,0.30523161645610625,0.2982264334305151,0.2901279559442825,0.2901279559442825,0.2901279559442825,0.28680758017492713,0.28470197602850666,0.5670553935860059,0.6521298995788791,0.6567055393586005,0.6820537738905086,0.7035957240038873,0.705255911888565,0.7089407191448007,0.28470197602850666,0.5757612568837058,0.6209102688694526,0.6890184645286687,0.7037172011661808,0.705012957563978,0.704284094590217,0.705012957563978,0.28470197602850666,0.48716391318432134,0.6967120181405896,0.6936750890832524,0.6932701652089407,0.6940395205701329,0.6936345966958212,0.6947683835438937,0.6962666018788468,0.6958211856171039,0.6964285714285714,0.6960236475542598,0.6927437641723356,0.6974408811143505,0.6974408811143505,0.6966715257531584,0.6970359572400389,0.6955782312925171,0.6974408811143505,0.6979672821509556,0.6974408811143505,0.697562358276644,0.6946469063816002,0.6962666018788468,0.604894779781401,0.7089407191448007
