,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,random_n19,random_n20,random_n21,random_n22,random_n23,random_n24,random_n25,average_model,optimal_clustering
57,0.44050813491389557,0.6000135864950239,0.6678101966645155,0.6707992255697837,0.6707992255697837,0.6708671580449034,0.6707992255697837,0.6705274956693047,0.6636663156822119,0.6678101966645155,0.4495431541048198,0.4442444210454808,0.44179885194117047,0.44179885194117047,0.44050813491389557,0.44050813491389557,0.44050813491389557,0.44050813491389557,0.5964131653136782,0.6663836146870011,0.6698481709181074,0.670187833293706,0.6710030229951428,0.670731293094664,0.6671308719133182,0.44050813491389557,0.6157059882476819,0.6706633606195441,0.6706633606195441,0.6192384769539078,0.6183553547773513,0.6020515607486159,0.6020515607486159,0.6687612513161917,0.63887096226351,0.5075574878570701,0.5272579056417921,0.5212798478312557,0.5135355456676064,0.5223667674331715,0.5126524234910499,0.5171359668489521,0.5102747868618593,0.514894195170001,0.5251519989130804,0.5144866003192826,0.5023946197479705,0.5245406066370029,0.5170001018987127,0.5154376549709588,0.526510648415475,0.5203967256546992,0.5267144458408342,0.5126524234910499,0.520464658129819,0.5118372337896131,0.5124486260656907,0.5114975714140144,0.5112937739886553,0.5190380761523046,0.6268469141673177,0.6710030229951428
58,0.40749295200570634,0.6458680072008424,0.651030875309942,0.6573485954960769,0.6487891036309908,0.6485173737305119,0.6479739139295541,0.6485173737305119,0.6515743351108998,0.6565334057946401,0.41415033456743994,0.40885160150810096,0.409598858734418,0.409598858734418,0.40749295200570634,0.40749295200570634,0.40749295200570634,0.40749295200570634,0.6494684283821881,0.6539519717400903,0.6562616758941612,0.6571447980707177,0.6580279202472742,0.6513026052104208,0.6589110424238307,0.40749295200570634,0.6275941713936347,0.6502156856085052,0.6458680072008424,0.6458000747257227,0.6458680072008424,0.6458680072008424,0.6313304575252199,0.6536802418396114,0.6386671648381509,0.5278013654427499,0.5320811113752929,0.5325566387011311,0.5287524200944261,0.5239971468360449,0.5270541082164328,0.5231140246594884,0.531809381474814,0.5371081145341531,0.5282089602934683,0.5380591691858293,0.5441051594714853,0.5231140246594884,0.5322849088006522,0.5254916612886791,0.523249889609728,0.5229102272341293,0.5261709860398763,0.5390781563126252,0.5332359634523284,0.5280730953432289,0.5297714072212221,0.5186304813015862,0.5225026323834109,0.5349342753303217,0.6219280997651297,0.6589110424238307
59,0.44281783906796646,0.6017798308481369,0.6650928976597262,0.6674026018137971,0.6674026018137971,0.6675384667640365,0.6672667368635576,0.6670629394381984,0.6616283414286199,0.6656363574606841,0.4528039129105669,0.4471655174756292,0.4443123535206005,0.4443123535206005,0.44281783906796646,0.44281783906796646,0.44281783906796646,0.44281783906796646,0.5985870045175096,0.6640059780578106,0.6667912095377195,0.6667912095377195,0.6672667368635576,0.6671308719133182,0.6630549234061343,0.44281783906796646,0.6158418531979213,0.666927074487959,0.666927074487959,0.5699874324921028,0.6032064128256514,0.6021194932237356,0.6021194932237356,0.6647532352841276,0.6396182194898271,0.5198532658537414,0.5210081179307768,0.5197174009035019,0.5117013688393737,0.5047043239020413,0.5140110729934445,0.5154376549709588,0.5145545327944023,0.5074216229068306,0.5210760504058966,0.5185625488264665,0.5144186678441629,0.5064705682551544,0.5264427159403553,0.5119051662647328,0.5026663496484495,0.5222988349580517,0.5231819571346082,0.5150979925953603,0.5163207771475153,0.5279372303929893,0.5206684555551782,0.5216874426819741,0.508576474983866,0.5133317482422473,0.6229168946807614,0.6675384667640365
60,0.40983662239733704,0.6390407934513094,0.6416222275058592,0.6432526069087328,0.6367990217723583,0.6380897387996332,0.6383614687001121,0.6378180088991542,0.6327910057402941,0.6413504976053802,0.4156108827825142,0.41180666417580924,0.41153493427533033,0.41153493427533033,0.40983662239733704,0.40983662239733704,0.40983662239733704,0.40983662239733704,0.6420298223565776,0.6453585136374443,0.6451547162120852,0.6104412214259026,0.6423015522570565,0.6262694881288,0.5958357392751605,0.40983662239733704,0.6223294045718556,0.6417580924560986,0.6078597873713528,0.640671172854183,0.6406032403790632,0.6406032403790632,0.6228728643728134,0.6441357290852893,0.5412859617540166,0.5215176114941747,0.5284467239563874,0.530077103359261,0.5257294249515981,0.5256614924764784,0.5325906049386909,0.5320471451377331,0.5212458815936959,0.5158792160592371,0.5247783702999219,0.5192079073401039,0.5248463027750416,0.5363948235453959,0.5226724635712102,0.5282429265310281,0.5414897591793757,0.5347644441425223,0.5195475697157026,0.5183247851635474,0.519683434665942,0.511599470126694,0.5362589585951564,0.5360551611697972,0.5285146564315071,0.5243028429740838,0.6054368624254158,0.6453585136374443
61,0.43741720729594785,0.5960395367005197,0.6622736999422574,0.6647872015216875,0.6647872015216875,0.6646513365714479,0.6646513365714479,0.663904079345131,0.6596243334125879,0.6626133623178561,0.44706361876294964,0.4414931558031317,0.43897965422370167,0.43897965422370167,0.43741720729594785,0.43741720729594785,0.43741720729594785,0.43741720729594785,0.5931184402703713,0.6609150504398628,0.6641078767704901,0.6638361468700112,0.6647872015216875,0.6649230664719269,0.6607791854896233,0.43741720729594785,0.6115281410278184,0.6640399442953704,0.6640399442953704,0.5710403858564587,0.6052104208416834,0.5728745626846914,0.5728745626846914,0.6622736999422574,0.6385652661254713,0.5211100166434564,0.5274956693047111,0.5049420875649604,0.5208382867429775,0.5207703542678578,0.517917190312829,0.5167623382357937,0.5202948269420197,0.5082707788458273,0.5113956727013349,0.5182568526884277,0.5141129717061241,0.5247783702999219,0.5156074861587582,0.5154716212085187,0.5175095954621106,0.5230800584219286,0.5230800584219286,0.5200230970415407,0.5165585408104344,0.5285825889066268,0.5186644475391461,0.5149960938826806,0.5151998913080398,0.5084066437960667,0.6180697867800888,0.6649230664719269
62,0.4402703712509765,0.5958357392751605,0.659352603512109,0.662137834992018,0.662137834992018,0.6620699025168982,0.6616623076661798,0.6613226452905812,0.6554125199551646,0.6592167385618695,0.44889779559118237,0.44475391460887875,0.442172480554329,0.442172480554329,0.4402703712509765,0.4402703712509765,0.4402703712509765,0.4402703712509765,0.5922353180938148,0.6584015488604328,0.6614585102408206,0.6617302401412996,0.6620019700417785,0.6619340375666587,0.6574504942087565,0.4402703712509765,0.6089467069732686,0.6614585102408206,0.6614585102408206,0.5713121157569376,0.6040555687646479,0.5693420739784654,0.5693420739784654,0.6588091437111511,0.6346931150436466,0.5226045310960905,0.5049420875649604,0.5189361774396251,0.5132298495295676,0.5048741550898407,0.5178492578377093,0.5175095954621106,0.5183247851635474,0.5141129717061241,0.511871200027173,0.5152678237831595,0.5016813287592133,0.5221969362453721,0.5132298495295676,0.5175095954621106,0.5271560069291125,0.4961108657993954,0.5225365986209708,0.5202268944668998,0.5090859685472641,0.5308243605855779,0.5222648687204918,0.5111918752759756,0.5152678237831595,0.5043986277640026,0.6161249051775868,0.662137834992018
63,0.37359464692096056,0.5246764715872423,0.6246051424883665,0.6387350973132706,0.6384633674127916,0.6318059848510581,0.630311470398424,0.624741007438606,0.611358309840019,0.6133962840936109,0.3759043510750314,0.37637987840086956,0.37325498454536193,0.37325498454536193,0.37359464692096056,0.37359464692096056,0.37359464692096056,0.37359464692096056,0.5239971468360449,0.6175401650759146,0.6375802452362351,0.6348629462314459,0.61618151557352,0.6317380523759383,0.6000135864950239,0.37359464692096056,0.5341870181040046,0.6203933290309432,0.6369009204850379,0.6378519751367141,0.6388030297883903,0.6388030297883903,0.6388030297883903,0.6165211779491185,0.5458034713494786,0.5365646547331953,0.539893346014062,0.5338473557284059,0.5319452464250535,0.5417275228422948,0.5356815325566388,0.5388743588872661,0.5322849088006522,0.5354098026561598,0.5410481980910975,0.5394857511633436,0.5445806867973234,0.5407764681906185,0.546211066200197,0.5480452430284297,0.5411840630413369,0.5449203491729221,0.5335076933528073,0.5330321660269692,0.5429503073944499,0.5324887062260113,0.5545667606399239,0.5455317414489997,0.5340511531537652,0.5408444006657382,0.5857578307902686,0.6388030297883903
64,0.3817125776977684,0.6243673788254475,0.6274243402058354,0.6255901633776026,0.6462416358140008,0.6466492306647192,0.6456302435379233,0.6459019734384023,0.5740973472368466,0.5946129547230053,0.6019496620359363,0.3835467545260012,0.3836826194762406,0.3836826194762406,0.3817125776977684,0.3817125776977684,0.3817125776977684,0.3817125776977684,0.627016745355117,0.629054719608709,0.6274243402058354,0.6297340443599062,0.5995720254067457,0.6411467001800211,0.6220576746713766,0.3817125776977684,0.6072483950952753,0.627288475255596,0.6163513467613192,0.6476002853163955,0.6469888930403179,0.6469888930403179,0.6336061954417309,0.6283753948575116,0.5620053666655345,0.5349003090927618,0.5273598043544716,0.5425766787812913,0.5272239394042322,0.5337454570157264,0.5256614924764784,0.5389762575999456,0.5323188750382121,0.5253218301008797,0.5387724601745865,0.5391800550253049,0.5304846982099792,0.5312319554362963,0.5355796338439591,0.5283108590061479,0.5328623348391699,0.5459053700621582,0.541150096803777,0.541150096803777,0.539655582351143,0.5344247817669237,0.5423728813559322,0.5257973574267178,0.5437994633334465,0.5367344859209945,0.5990185015353998,0.6476002853163955
65,0.4098026561597772,0.6420637885941374,0.647498386603716,0.6551747562922455,0.6448490200740464,0.6445772901735675,0.6446452226486872,0.6445772901735675,0.6502156856085052,0.6542237016405693,0.41754695832342653,0.4119764953636086,0.4121802927889678,0.4121802927889678,0.4098026561597772,0.4098026561597772,0.4098026561597772,0.4098026561597772,0.6461397371013213,0.6519819299616182,0.6542237016405693,0.6543595665908087,0.6563975408444007,0.6476342515539554,0.6568730681702388,0.4098026561597772,0.6250806698142046,0.6468190618525186,0.6424034509697361,0.6421996535443769,0.6424034509697361,0.6424034509697361,0.6269148466424375,0.6513705376855405,0.6383954349376719,0.5274617030671512,0.5266465133657144,0.5181549539757481,0.5298393396963418,0.524472674161883,0.5317414489996943,0.5207363880302979,0.5199891308039808,0.521211915356136,0.5246085391121226,0.5362929248327163,0.5211439828810163,0.5248123365374817,0.5168642369484732,0.5263068509901159,0.5175435616996705,0.5214157127814952,0.524472674161883,0.5410481980910975,0.5246764715872423,0.5087802724092252,0.5271220406915526,0.5297034747461024,0.5342549505791243,0.5365646547331953,0.6195781393295063,0.6568730681702388
66,0.4418328181787303,0.600251350157943,0.6633606195441731,0.6668251757752793,0.6668251757752793,0.6668931082503992,0.6664175809245609,0.6659420535987228,0.6598281308379471,0.6641758092456098,0.4524302842974084,0.44672395638735096,0.4436669950069631,0.4436669950069631,0.4418328181787303,0.4418328181787303,0.4418328181787303,0.4418328181787303,0.5976019836282735,0.662885092218335,0.6661458510240821,0.6662137834992018,0.6666213783499202,0.6663496484494412,0.6619340375666587,0.4418328181787303,0.6159437519106009,0.6658741211236031,0.6658741211236031,0.5701572636799022,0.603036581637852,0.6036479739139295,0.6036479739139295,0.6638361468700112,0.6374104140484359,0.5071159267687918,0.5219931388200129,0.504534492714242,0.5144526340817228,0.5191399748649842,0.5107163479501375,0.5139771067558847,0.5198872320913013,0.5078631839951089,0.5207703542678578,0.5062328045922353,0.5014095988587344,0.5099011582487007,0.5245745728745627,0.5178492578377093,0.5274956693047111,0.4930539044190075,0.5213817465439353,0.5169661356611528,0.5211100166434564,0.5282429265310281,0.5203627594171394,0.5165585408104344,0.5100370231989403,0.5232838558472878,0.622185991568825,0.6668931082503992
67,0.4426480078801671,0.6018137970856968,0.6655344587480044,0.6688631500288713,0.6688631500288713,0.6687952175537516,0.6688631500288713,0.6683196902279135,0.6613905777657009,0.6654665262728847,0.452769946673007,0.44719948371318907,0.44427838728304064,0.44427838728304064,0.4426480078801671,0.4426480078801671,0.4426480078801671,0.4426480078801671,0.5982133759043511,0.6646513365714479,0.6683196902279135,0.6684555551781529,0.6688631500288713,0.668931082503991,0.6647192690465678,0.4426480078801671,0.6177779287388336,0.6682517577527938,0.6682517577527938,0.6219897421962569,0.6215142148704188,0.5976699161033933,0.5976699161033933,0.6659420535987228,0.6347610475187664,0.514384701606603,0.5102408206242994,0.5243707754492035,0.5111239428008559,0.5054855473659183,0.5137733093305255,0.521721408919534,0.521721408919534,0.5134336469549268,0.5141809041812438,0.5152678237831595,0.5018171937094528,0.5142488366563636,0.5238952481233654,0.5159471485343569,0.5293298461329439,0.5189361774396251,0.5003226792568187,0.5126863897286098,0.518188920213308,0.5302809007846201,0.5215855439692946,0.5144526340817228,0.5137733093305255,0.517169933086512,0.6257914447853646,0.668931082503991
68,0.3773309330525458,0.5023266872728508,0.6132604191433715,0.6326891070276146,0.6360177983084814,0.6163173805237594,0.6301756054481845,0.6275941713936347,0.6161135830984001,0.6262355218912401,0.38568662749227267,0.3807275568085323,0.3787575150300601,0.3787575150300601,0.3773309330525458,0.3773309330525458,0.3773309330525458,0.3773309330525458,0.5023946197479705,0.6157059882476819,0.6342515539553684,0.6350667436568052,0.6305832002989029,0.6270507115926769,0.6244692775381271,0.3773309330525458,0.5003566454943786,0.6127169593424137,0.5688325804150675,0.5902992425529024,0.6326891070276146,0.6326891070276146,0.6342515539553684,0.6175401650759146,0.6248768723888455,0.53031486702218,0.545939336299718,0.5494038925308243,0.543425834720288,0.5388064264121464,0.5294996773207432,0.548249040453789,0.5312659216738562,0.5394178186882239,0.5382629666111884,0.5445806867973234,0.5342549505791243,0.541659590367175,0.5428144424442105,0.5294996773207432,0.5369722495839135,0.542678577493971,0.5329642335518494,0.5435616996705275,0.5372439794843925,0.5450562141231616,0.536360857307836,0.5316055840494548,0.5547705580652831,0.5394178186882239,0.5811208103589477,0.6360177983084814
69,0.38283346353724396,0.5191060086274243,0.6205971264563024,0.6269148466424375,0.630786997724262,0.62372202031181,0.6265751842668388,0.6224313032845352,0.6008967086715804,0.6302435379233042,0.3921402126286471,0.3867735470941884,0.38453177541523725,0.38453177541523725,0.38283346353724396,0.38283346353724396,0.38283346353724396,0.38283346353724396,0.5205325906049387,0.6193743419041473,0.6285452260453109,0.6336401616792908,0.6312625250501002,0.6232464929859719,0.6182194898271118,0.38283346353724396,0.5029380795489283,0.6203933290309432,0.5521891240107333,0.5871064162222751,0.6265072517917191,0.6265072517917191,0.6285452260453109,0.6235182228864509,0.6292245507965083,0.5362929248327163,0.5388064264121464,0.5286844876193064,0.5354777351312795,0.5307224618728983,0.526238918514996,0.5424068475934921,0.5355456676063992,0.5294317448456235,0.5400292109643015,0.5445127543222037,0.5449882816480418,0.53282836860161,0.5406406032403791,0.5360211949322373,0.5451920790734011,0.5402330083896607,0.5307224618728983,0.53282836860161,0.5339152882035257,0.5414557929418158,0.5388743588872661,0.540912333140858,0.5269182432661934,0.5307224618728983,0.5811585506229031,0.6336401616792908
70,0.3772969668149859,0.46859821337590435,0.5139091742807649,0.6152644271594035,0.6150606297340444,0.6166230766617982,0.6139057776570089,0.6130905879555721,0.6065011378689582,0.6075201249957543,0.3845657416527971,0.38008219829489487,0.37899527869297917,0.37899527869297917,0.3772969668149859,0.3772969668149859,0.3772969668149859,0.3772969668149859,0.4680547535749465,0.5827927040521721,0.6151964946842838,0.6067049352943175,0.6124791956794946,0.6134981828062905,0.6107129513263816,0.3772969668149859,0.5221969362453721,0.5143167691314833,0.5696138038789443,0.5732142250602901,0.6168268740871574,0.6168268740871574,0.6170306715125166,0.581569919500017,0.5412180292788967,0.5325906049386909,0.5312319554362963,0.5268163445535138,0.5309602255358173,0.5338133894908461,0.5429842736320097,0.5434598009578478,0.5382290003736286,0.5496416561937434,0.5346285791922829,0.5441391257090452,0.5360551611697972,0.53788933799803,0.523487653272647,0.5436635983832071,0.5384327977989878,0.5306205631602188,0.5417614890798547,0.5347644441425223,0.5337454570157264,0.5438673958085662,0.5428484086817703,0.5370062158214735,0.5512041031214973,0.5365986209707551,0.5576702683458569,0.6170306715125166
71,0.40277164498488505,0.6324513433646954,0.6370028191977175,0.6359838320709215,0.6389728609761897,0.639652185727387,0.6397201182025067,0.63890492850107,0.5847627458306444,0.6346251825685268,0.4082062429944635,0.4052851465643151,0.404537889337998,0.404537889337998,0.40277164498488505,0.40277164498488505,0.40277164498488505,0.40277164498488505,0.635847967120682,0.6388369960259502,0.637885941374274,0.6147209673584457,0.6346931150436466,0.6293943819843076,0.6052104208416834,0.40277164498488505,0.6155361570598825,0.6367990217723583,0.6070445976699161,0.6410108352297816,0.6410108352297816,0.6410108352297816,0.6247070412010461,0.6384294011752318,0.5514079005468564,0.5276994667300703,0.5217893413946537,0.5141129717061241,0.5207703542678578,0.5281070615807887,0.5279032641554295,0.5317074827621344,0.5249142352501613,0.5450222478856017,0.527020141978873,0.5286505213817465,0.5340171869162053,0.5323188750382121,0.5352399714683604,0.5313678203865357,0.5149960938826806,0.5219252063448931,0.5347644441425223,0.5203627594171394,0.5297374409836623,0.5276315342549506,0.5256614924764784,0.5377534730477905,0.5355117013688394,0.5283787914812677,0.601826377173682,0.6410108352297816
72,0.44288577154308617,0.6005570462959818,0.6642777079582894,0.6679460616147549,0.6679460616147549,0.6677422641893958,0.6680819265649944,0.6674026018137971,0.6616962739037396,0.6648211677592473,0.45239631805984853,0.4474372473761081,0.4445161509459597,0.4445161509459597,0.44288577154308617,0.44288577154308617,0.44288577154308617,0.44288577154308617,0.5975680173907136,0.6642777079582894,0.6674026018137971,0.6672667368635576,0.6679460616147549,0.6681498590401141,0.6648211677592473,0.44288577154308617,0.617404300125675,0.6676063992391563,0.6676063992391563,0.6224992357596549,0.6218199110084576,0.5974321524404742,0.5974321524404742,0.6656363574606841,0.6349988111816854,0.5072857579565911,0.5076933528073095,0.5218233076322136,0.5086444074589858,0.5221629700078122,0.5140790054685642,0.5109541116130566,0.5224346999082912,0.5103427193369791,0.5117013688393737,0.5145545327944023,0.5138072755680854,0.5087123399341055,0.5233857545599674,0.5174756292245508,0.5140790054685642,0.5193098060527835,0.4988621310417445,0.5150300601202404,0.5227743622838898,0.5039570666757244,0.5138072755680854,0.5084406100336266,0.5222988349580517,0.5263068509901159,0.6253398196266984,0.6681498590401141
73,0.40932712883393907,0.6426072483950953,0.6468869943276383,0.6496042933324275,0.6374443802859957,0.6390747596888693,0.6385312998879115,0.6383954349376719,0.6394823545395877,0.6474304541285961,0.41605244387079243,0.4118406304133691,0.4115009680377705,0.4115009680377705,0.40932712883393907,0.40932712883393907,0.40932712883393907,0.40932712883393907,0.6457321422506029,0.6505553479841037,0.650759145409463,0.6070106314323562,0.6481097788797935,0.6277300363438741,0.6294283482218674,0.40932712883393907,0.6256920620902823,0.6464114670018002,0.6059916443055603,0.6401616792907849,0.6409768689922217,0.6409768689922217,0.5978397472911926,0.6495363608573078,0.6273224414931559,0.5305186644475391,0.5200570632791006,0.5297714072212221,0.5327604361264903,0.5275975680173907,0.5203287931795795,0.5259671886145172,0.5319452464250535,0.5195136034781427,0.5290920824700248,0.5174076967494311,0.5327604361264903,0.5307224618728983,0.5231819571346082,0.521211915356136,0.5250840664379607,0.5175435616996705,0.5324207737508916,0.5296355422709826,0.5297034747461024,0.5227743622838898,0.5243368092116436,0.5326925036513706,0.5273937705920315,0.5237933494106858,0.6108978786197631,0.650759145409463
74,0.4379606670969057,0.590401141265582,0.6517441662986991,0.6543935328283687,0.6543935328283687,0.6541897354030094,0.6538500730274107,0.6526952209503754,0.546720559763595,0.6501817193709453,0.44604463163615365,0.4414931558031317,0.4392513841241806,0.4392513841241806,0.4379606670969057,0.4379606670969057,0.4379606670969057,0.4379606670969057,0.5872762474100743,0.6517441662986991,0.65405387045277,0.6538500730274107,0.6545293977786081,0.6541897354030094,0.649502394619748,0.4379606670969057,0.6050066234163242,0.653034883325974,0.653034883325974,0.56818722190143,0.5986889032301892,0.5986209707550695,0.5986209707550695,0.6522196936245372,0.5123467273530111,0.511871200027173,0.5179851227879487,0.5221969362453721,0.5183247851635474,0.5213138140688156,0.5188003124893855,0.5141809041812438,0.5209062192180972,0.5126863897286098,0.5088142386467851,0.5151998913080398,0.5041948303386434,0.5103766855745389,0.51010495567406,0.5192758398152236,0.5289222512822255,0.5342889168166842,0.502020991134812,0.5120070649774124,0.5169661356611528,0.5054176148907985,0.5188682449645052,0.515403688733399,0.5210420841683366,0.5175095954621106,0.604339878753112,0.6545293977786081
75,0.37981046839441596,0.5259332223769573,0.6255901633776026,0.6388369960259502,0.638633198600591,0.6274922726809551,0.6263374206039197,0.6210386875445807,0.5865289901837574,0.6062973404435991,0.38110118542169086,0.3817125776977684,0.37899527869297917,0.37899527869297917,0.37981046839441596,0.37981046839441596,0.37981046839441596,0.37981046839441596,0.5250501002004008,0.6185931184402703,0.6372745490981964,0.6322475459393363,0.6098977616249448,0.627288475255596,0.6228049318976937,0.37981046839441596,0.5347644441425223,0.622465269522095,0.6366631568221188,0.6374104140484359,0.6389728609761897,0.6389728609761897,0.6389728609761897,0.617438266363235,0.5415576916544954,0.5298733059339017,0.53788933799803,0.5356475663190788,0.528039129105669,0.5392479875004246,0.5337454570157264,0.5372100132468326,0.53788933799803,0.529533643558303,0.5285146564315071,0.5364627560205156,0.5316395502870147,0.5350361740430013,0.5444787880846439,0.5342209843415645,0.5317074827621344,0.5325906049386909,0.535851363744438,0.5336775245406067,0.5383648653238681,0.53788933799803,0.5338133894908461,0.5292619136578242,0.5476036819401515,0.5377534730477905,0.5855628394264989,0.6389728609761897
76,0.4428518053055263,0.5984171733297102,0.6664175809245609,0.6692707448795897,0.6692707448795897,0.6696104072551884,0.6696783397303081,0.6693386773547094,0.6633606195441731,0.6670969056757583,0.4529058116232465,0.44740328113854827,0.44427838728304064,0.44427838728304064,0.4428518053055263,0.4428518053055263,0.4428518053055263,0.4428518053055263,0.5948167521483645,0.6648551339968072,0.6687952175537516,0.6688631500288713,0.6698142046805475,0.6694066098298291,0.6658741211236031,0.4428518053055263,0.6138378451818892,0.6690669474542305,0.6690669474542305,0.615400292109643,0.6147209673584457,0.5999116877823444,0.5999116877823444,0.6668931082503992,0.6381576712747529,0.5183927176386671,0.5082028463707076,0.5029720457864882,0.5188003124893855,0.518460650113787,0.5126863897286098,0.5196155021908223,0.5149281614075609,0.5219252063448931,0.508338711320947,0.5167623382357937,0.5160830134845963,0.5089501035970245,0.5243707754492035,0.5117353350769335,0.5253897625759995,0.49271424204340886,0.5210420841683366,0.5181209877381883,0.5166264732855541,0.5099011582487007,0.5105804829998981,0.5198192996161816,0.5092897659726232,0.5165585408104344,0.6256782239934987,0.6698142046805475
77,0.4401345063007371,0.5934581026459699,0.6588091437111511,0.6625454298427363,0.6625454298427363,0.6625454298427363,0.6632247545939336,0.6624095648924968,0.6565673720322,0.660099860738426,0.4498488502428586,0.44421045480792093,0.4413572908528922,0.4413572908528922,0.4401345063007371,0.4401345063007371,0.4401345063007371,0.4401345063007371,0.5909446010665399,0.658333616385313,0.6622057674671377,0.6619340375666587,0.6629530246934547,0.6631568221188139,0.6597601983628274,0.4401345063007371,0.6109167487517407,0.6622736999422574,0.6622736999422574,0.6203593627933833,0.6196800380421861,0.5971943887775552,0.5971943887775552,0.6607112530145036,0.5130939845793282,0.5176454604123502,0.5067762643931931,0.5022247885601712,0.5183927176386671,0.5190041099147448,0.5138412418056452,0.511599470126694,0.5196155021908223,0.5088821711219048,0.5105804829998981,0.5155395536836385,0.5148602289324411,0.5073197241941511,0.5053496824156788,0.5138412418056452,0.5251180326755205,0.5293977786080636,0.5213817465439353,0.514656431507082,0.5166944057606739,0.5132977820046873,0.5079311164702286,0.5125505247783703,0.5105125505247784,0.5189361774396251,0.6164997917995438,0.6632247545939336
78,0.3845657416527971,0.5204306918922591,0.6158078869603614,0.6275602051560749,0.6313644237627798,0.6194762406168268,0.6263374206039197,0.6225332019972147,0.6090146394483883,0.6266770829795184,0.3934648958934819,0.38836996025950205,0.3857885262049523,0.3857885262049523,0.3845657416527971,0.3845657416527971,0.3845657416527971,0.3845657416527971,0.5210420841683366,0.6177099962637139,0.629801976835026,0.6331986005910125,0.6295302469345471,0.6223973370469753,0.617438266363235,0.3845657416527971,0.5034475731123264,0.6170986039876363,0.5540572670765259,0.5899256139397439,0.6274243402058354,0.6274243402058354,0.629801976835026,0.620970755069461,0.6254542984273632,0.5402669746272205,0.5403349071023402,0.5472640195645528,0.5299412384090214,0.5381610678985089,0.5370741482965932,0.5429842736320097,0.5399273122516219,0.5369382833463537,0.5357834312693183,0.5360551611697972,0.5350361740430013,0.5306205631602188,0.5453619102612004,0.52776739920519,0.5311640229611766,0.5285146564315071,0.5363268910702761,0.5354437688937197,0.5257973574267178,0.5356475663190788,0.5346285791922829,0.5432560035324887,0.5272239394042322,0.5294657110831833,0.5812201930540303,0.6331986005910125
79,0.4430556027308855,0.6028327842124928,0.665670323698244,0.6677082979518358,0.6677082979518358,0.6679120953771951,0.6677082979518358,0.6670289732006386,0.6607791854896233,0.6649909989470466,0.4522944193471689,0.44726741618830884,0.44427838728304064,0.44427838728304064,0.4430556027308855,0.4430556027308855,0.4430556027308855,0.4430556027308855,0.5997078903569851,0.6638361468700112,0.6670969056757583,0.6668931082503992,0.6677082979518358,0.667436568051357,0.6635644169695323,0.4430556027308855,0.616419279236439,0.667164838150878,0.667164838150878,0.5709045209062192,0.6026969192622533,0.6022213919364152,0.6022213919364152,0.6653306613226453,0.6382935362249924,0.5174416629869909,0.5063686695424747,0.5230121259468089,0.5115315376515743,0.5202268944668998,0.5194796372405829,0.511599470126694,0.5210420841683366,0.51261845725349,0.5091539010223838,0.5130260521042084,0.5151998913080398,0.5248463027750416,0.5254576950511192,0.5148602289324411,0.514656431507082,0.5319792126626134,0.5219931388200129,0.5132298495295676,0.5173057980367515,0.527020141978873,0.5202268944668998,0.5116674026018138,0.5137733093305255,0.5056893447912775,0.6231546583436804,0.6679120953771951
