,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,average_model,optimal_clustering
217,0.4221672653045202,0.5843686824078981,0.6220926809162103,0.624997546566174,0.6174213429115389,0.6176961275000491,0.6163614594987143,0.5879408820585291,0.5725136901607489,0.4221672653045202,0.4221672653045202,0.4221672653045202,0.4221672653045202,0.4221672653045202,0.4221672653045202,0.4221672653045202,0.4221672653045202,0.4221672653045202,0.5762036546350272,0.6243302125655067,0.6242517026830753,0.6179709120885591,0.6162829496162829,0.5933188090050835,0.5882941765294707,0.4221672653045202,0.5796973444032267,0.6164007144399302,0.627863157274922,0.6285304912755894,0.6023474454847004,0.5903746884139041,0.5999528940705411,0.4221672653045202,0.4221672653045202,0.5291369801173723,0.52631062434984,0.527174233056586,0.5365561640071445,0.537184243066596,0.5283911362342735,0.5333372588274549,0.525878819996467,0.5305109030599227,0.5283126263518421,0.5309427074132956,0.5330624742389448,0.5244263871714853,0.5275667824687432,0.5312174920018057,0.5217963061100316,0.5353392608294569,0.5718536255936401,0.6285304912755894
218,0.4183791634772027,0.5352803784176333,0.5834069363481128,0.6168914012051266,0.6177550099118727,0.5782645390488528,0.5810516398751693,0.5736324559853971,0.5625625625625625,0.4183791634772027,0.4183791634772027,0.4183791634772027,0.4183791634772027,0.4183791634772027,0.4183791634772027,0.4183791634772027,0.4183791634772027,0.4183791634772027,0.5514141592572965,0.5750063789279476,0.6161063023808122,0.6154782233213606,0.6044475848397417,0.5990696578931873,0.5744175548097117,0.4183791634772027,0.5476064299593711,0.6182653241476771,0.6179512846179512,0.6121415533180239,0.5970676558911853,0.5969106361263224,0.5759092425759093,0.4183791634772027,0.4183791634772027,0.5352411234764176,0.5336316708865728,0.5348485740642603,0.5307660601778249,0.5340242202987301,0.5322970028852382,0.5370861057135566,0.53347465112171,0.5338279455926515,0.5363402618304579,0.533042846768337,0.532179238061591,0.5316296688845709,0.5271153506447624,0.5305305305305306,0.5301379811183733,0.5351233586527704,0.5571308418076756,0.6182653241476771
219,0.42030265559677327,0.5633084064456614,0.6029951520147598,0.6101395513160219,0.6011894247188365,0.5998940116587176,0.600836130247895,0.5937309858878487,0.5666058215077823,0.42030265559677327,0.42030265559677327,0.42030265559677327,0.42030265559677327,0.42030265559677327,0.42030265559677327,0.42030265559677327,0.42030265559677327,0.42030265559677327,0.5425425425425425,0.5951441637716147,0.6102180611984533,0.5921215332980039,0.5937702408290644,0.5877249798818426,0.5943198100060845,0.42030265559677327,0.5810123849339536,0.6142613201436731,0.5998940116587176,0.5965965965965966,0.5605605605605606,0.586665096469018,0.5905905905905906,0.42030265559677327,0.42030265559677327,0.539323637362853,0.5296276668825688,0.5370075958311252,0.5346915542993974,0.5383815187736757,0.5280574692339398,0.5337101807690043,0.5370468507723409,0.5302164910008047,0.5326110424149639,0.5314333941784922,0.5304127657068833,0.5305305305305306,0.5302950008832362,0.5375964199493611,0.5372823804196353,0.5317081787670023,0.558727209417115,0.6142613201436731
220,0.41914463483090936,0.582955504524132,0.6231525643290349,0.6288052758640994,0.6251153113898212,0.624565742212801,0.6237806433884865,0.6089422756089423,0.5617970912088559,0.41914463483090936,0.41914463483090936,0.41914463483090936,0.41914463483090936,0.41914463483090936,0.41914463483090936,0.41914463483090936,0.41914463483090936,0.41914463483090936,0.5743586723978881,0.6237021335060551,0.6279024122161377,0.6260574299789986,0.6252723311546841,0.6056056056056056,0.6089422756089423,0.41914463483090936,0.5797365993444424,0.6201691887966397,0.6322204557498675,0.631435356925553,0.6153408310271056,0.5800113839329526,0.5915915915915916,0.41914463483090936,0.41914463483090936,0.5421696206009932,0.5356533003591827,0.5320025908261202,0.53604584977134,0.5254077607018783,0.5354177707118883,0.5264676441147029,0.5310212172957272,0.5292939998822351,0.529608039411961,0.5301576085889811,0.533612043415965,0.5330232192977291,0.5338475730632594,0.5268994484680759,0.5246619168187796,0.5336905532983964,0.5747105129821178,0.6322204557498675
221,0.42560207266089617,0.5311586095899822,0.577950499519127,0.6027203674262498,0.6040157804863687,0.5902765510608647,0.5922392981216511,0.5805413256393649,0.5641720151524073,0.42560207266089617,0.42560207266089617,0.42560207266089617,0.42560207266089617,0.42560207266089617,0.42560207266089617,0.42560207266089617,0.42560207266089617,0.42560207266089617,0.5496476869025889,0.5680582543327641,0.6017782488370723,0.5999332665999333,0.5797169718738346,0.5773616754008911,0.5815619541109737,0.42560207266089617,0.5411293646587764,0.6048793891931147,0.6038195057802901,0.5970284009499696,0.5579304794991069,0.5589511079707158,0.5836424659954071,0.42560207266089617,0.42560207266089617,0.5306482953541777,0.5289603328819015,0.5311193546487664,0.5287248032346071,0.5321399831203752,0.5334353961804942,0.5345737894757503,0.5278611945278612,0.5363402618304579,0.5297846866474317,0.5323755127676696,0.5289995878231173,0.5269975858211152,0.5282144889988027,0.5258591925258592,0.5299809613535104,0.5370861057135566,0.5509823549039234,0.6048793891931147
222,0.42104849947987205,0.5731221417495928,0.6103358260221006,0.6117882588470823,0.5830143869359555,0.5787748532846572,0.5830536418771712,0.5894129423541188,0.5739857504563387,0.42104849947987205,0.42104849947987205,0.42104849947987205,0.42104849947987205,0.42104849947987205,0.42104849947987205,0.42104849947987205,0.42104849947987205,0.42104849947987205,0.5588725980882844,0.6086478635498244,0.611552729199788,0.5800310114035604,0.5710416298651593,0.5915719641209838,0.5887063534122358,0.42104849947987205,0.5756737129286149,0.6090404129619816,0.6066458615478223,0.6056252330762135,0.5756344579873992,0.5852126636440362,0.591532709179768,0.42104849947987205,0.42104849947987205,0.5381459891263812,0.5288425680582544,0.5400302263047361,0.5291566075879801,0.5379104594790869,0.5311586095899822,0.5292351174704116,0.533906455475083,0.5295884119413531,0.5305305305305306,0.5339849653575144,0.5352018685352019,0.5282929988812342,0.5324147677088854,0.5287640581758228,0.5324932775913168,0.5346522993581817,0.5580933148108167,0.6117882588470823
223,0.42250093230485386,0.569942491511119,0.6007968753066792,0.5998155017762861,0.5669983709199395,0.5487840781958429,0.5522777679640425,0.5922000431804353,0.5732006516320242,0.42250093230485386,0.42250093230485386,0.42250093230485386,0.42250093230485386,0.42250093230485386,0.42250093230485386,0.42250093230485386,0.42250093230485386,0.42250093230485386,0.5631906416220142,0.6027203674262498,0.5996584820114231,0.5684900586861371,0.5649178590355061,0.5943198100060845,0.5923963178865139,0.42250093230485386,0.5600895012659719,0.5933776914169071,0.5985200887161671,0.5990304029519716,0.5813264244636793,0.5942805550648688,0.5951441637716147,0.42250093230485386,0.42250093230485386,0.5324932775913168,0.5336316708865728,0.536183242065595,0.5318259435906495,0.5369683408899095,0.5329250819446898,0.5247600541718189,0.5276256648805668,0.530177236059589,0.5318259435906495,0.531747433708218,0.528175234057587,0.5326895522973955,0.53347465112171,0.5282144889988027,0.5289603328819015,0.5313548842960608,0.5527401039383609,0.6027203674262498
224,0.4195175567724587,0.5848593691730947,0.6248208993307033,0.6303951009833363,0.6261555673320379,0.6258415278023122,0.6249779190955661,0.6099040216687276,0.5631906416220142,0.4195175567724587,0.4195175567724587,0.4195175567724587,0.4195175567724587,0.4195175567724587,0.4195175567724587,0.4195175567724587,0.4195175567724587,0.4195175567724587,0.5767335963414395,0.6254882333313706,0.6292567076880803,0.6274117254509411,0.6265088618029795,0.6066066066066066,0.6097470019038647,0.4195175567724587,0.5818759936406995,0.6222300732104654,0.633731770986673,0.6329859271035742,0.6164988517929695,0.5807376003454435,0.591964513533141,0.4195175567724587,0.4195175567724587,0.5267620561738209,0.5284892735873128,0.5388918330094801,0.5383815187736757,0.525034838760329,0.534181240063593,0.5325717874737482,0.5371253606547725,0.5368505760662623,0.5271153506447624,0.5319829633555124,0.5368505760662623,0.5410115998351293,0.5335139060629257,0.5282929988812342,0.5333176313568471,0.5285285285285285,0.5759077886891976,0.633731770986673
225,0.4196353215961059,0.5541227502011816,0.5810123849339536,0.6315334942785923,0.6316120041610238,0.6222693281516811,0.6213272095625036,0.6229759170935641,0.5728081022198669,0.4196353215961059,0.4196353215961059,0.4196353215961059,0.4196353215961059,0.4196353215961059,0.4196353215961059,0.4196353215961059,0.4196353215961059,0.4196353215961059,0.5624447977389154,0.5738287306914758,0.6311016899252193,0.6313764745137295,0.6257237629786649,0.6230936819172114,0.6226226226226226,0.4196353215961059,0.5496476869025889,0.6308269053367093,0.6313372195725137,0.6300418065123947,0.621994543563171,0.6217197589746609,0.6194822273253646,0.4196353215961059,0.4196353215961059,0.5375964199493611,0.5347700641818289,0.5319437084142966,0.5314726491197079,0.5313941392372765,0.5274686451157039,0.5321399831203752,0.5310015898251192,0.5331998665331998,0.531040844766335,0.5301379811183733,0.5304912755893149,0.5337101807690043,0.529038842764333,0.5341027301811615,0.5368505760662623,0.5428958370134841,0.5744844335984495,0.6316120041610238
226,0.41517988576812104,0.5478615870772734,0.6000706588941883,0.6085889811380008,0.5719248660425131,0.575222281104634,0.5952815560658697,0.5922589255922589,0.5658010952128599,0.41517988576812104,0.41517988576812104,0.41517988576812104,0.41517988576812104,0.41517988576812104,0.41517988576812104,0.41517988576812104,0.41517988576812104,0.41517988576812104,0.564780466741251,0.6076468625488234,0.6081964317258435,0.5976761074800291,0.5814638167579345,0.5855463306443699,0.5935935935935935,0.41517988576812104,0.540756442717227,0.5489999803725294,0.6112190621994543,0.6100806689041983,0.6038783881921137,0.5868417437044888,0.5843686824078981,0.41517988576812104,0.41517988576812104,0.5334157687098864,0.5294902745883138,0.5373412628314589,0.5405994229523642,0.534907456476084,0.5274882725863118,0.5465661740171545,0.5322773754146303,0.5417378162476202,0.5304323931774912,0.5362813794186343,0.538911460480088,0.5395395395395396,0.5363991442422815,0.5401283636577754,0.5395395395395396,0.5410704822469529,0.5539984428873317,0.6112190621994543
227,0.42071483247953834,0.5813460519342872,0.6064299593711359,0.5456633103691927,0.604702741957644,0.6047812518400754,0.6009342676009343,0.6010912873657972,0.5622288955622289,0.42071483247953834,0.42071483247953834,0.42071483247953834,0.42071483247953834,0.42071483247953834,0.42071483247953834,0.42071483247953834,0.42071483247953834,0.42071483247953834,0.5814245618167186,0.6001491687766197,0.6000314039529726,0.60097352254215,0.6031717992502307,0.6027792498380734,0.5989322655989323,0.42071483247953834,0.5157117902215942,0.591395316885513,0.54633064436986,0.6020334059549746,0.6020726608961903,0.6018763861901116,0.6028970146617205,0.42071483247953834,0.42071483247953834,0.5330232192977291,0.5324736501207089,0.5303931382362755,0.5344363971814953,0.5330232192977291,0.533612043415965,0.5271349781153702,0.5369879683605174,0.5282341164694105,0.5314530216491001,0.5300005888241183,0.5324736501207089,0.5329447094152977,0.5299220789416867,0.5307071777660013,0.5374590276551061,0.5402853834226383,0.557797448864987,0.6064299593711359
228,0.4209699895974406,0.5687255883334315,0.5557322027910263,0.5873324304696854,0.5875679601169798,0.5701387662171976,0.575084888810379,0.5847808592906633,0.5691181377455887,0.4209699895974406,0.4209699895974406,0.4209699895974406,0.4209699895974406,0.4209699895974406,0.4209699895974406,0.4209699895974406,0.4209699895974406,0.4209699895974406,0.574653084457006,0.5646038195057803,0.5873716854109011,0.584388309878506,0.5773616754008911,0.5851734087028204,0.585526703173762,0.4209699895974406,0.5015996388545408,0.5868221162338809,0.5869791359987439,0.5861940371744293,0.5750063789279476,0.5890203929419616,0.5823863078765039,0.4209699895974406,0.4209699895974406,0.5335924159453571,0.5349663388879076,0.5326502973561797,0.5352411234764176,0.5297061767650003,0.5323362578264539,0.5320614732379438,0.5333176313568471,0.5324540226501011,0.5321007281791595,0.5328073171210426,0.5322184930028068,0.5356729278297906,0.5384600286561071,0.5325717874737482,0.5269190759386838,0.5295884119413531,0.5470524991222159,0.5890203929419616
229,0.43015564584192034,0.5383030088912442,0.5822685430528568,0.5951834187128304,0.5943590649473003,0.5765765765765766,0.5743390449272803,0.5885885885885885,0.5682152740976271,0.43015564584192034,0.43015564584192034,0.43015564584192034,0.43015564584192034,0.43015564584192034,0.43015564584192034,0.43015564584192034,0.43015564584192034,0.43015564584192034,0.46505328858270034,0.5831321517596028,0.5963610669493022,0.5920822783567882,0.5637402107990344,0.5885493336473728,0.5881567842352156,0.43015564584192034,0.5551041237315747,0.5382244990088128,0.5934954562405543,0.5982453041276571,0.5365757914777523,0.5934169463581228,0.589530707177766,0.43015564584192034,0.43015564584192034,0.5235431509941314,0.5334353961804942,0.5269190759386838,0.5253881332312705,0.5269583308798995,0.5237001707589943,0.5196176568725588,0.5308053151190406,0.5308445700602563,0.5269975858211152,0.5207167952265992,0.524877818995466,0.525741427702212,0.5258984474670749,0.5262909968792322,0.5284107637048814,0.5240534652299358,0.546306655239117,0.5982453041276571
230,0.42740779995681955,0.5760270073995564,0.5834854462305443,0.630866160277925,0.6308269053367093,0.6235254862705844,0.6225833676814069,0.6136332410842215,0.5578127146754598,0.42740779995681955,0.42740779995681955,0.42740779995681955,0.42740779995681955,0.42740779995681955,0.42740779995681955,0.42740779995681955,0.42740779995681955,0.42740779995681955,0.566213272095625,0.5936524760054172,0.6309446701603564,0.6310624349840036,0.6257237629786649,0.615988537557165,0.614693124497046,0.42740779995681955,0.5660169973895464,0.5845060747021531,0.6307483954542779,0.619560737207796,0.613711750966653,0.6170876759112053,0.6087656283734715,0.42740779995681955,0.42740779995681955,0.5344952795933188,0.5295491570001374,0.5263302518204479,0.5300202162947261,0.5299809613535104,0.5361439871243793,0.5319829633555124,0.5344952795933188,0.5289995878231173,0.5303735107656676,0.5251133486427604,0.5296669218237846,0.5322184930028068,0.5260947221731536,0.525466643113702,0.5348093191230446,0.5300594712359418,0.5738694395194032,0.6310624349840036
231,0.41824177118294764,0.5729847494553377,0.6223282105635047,0.624997546566174,0.6253115860958999,0.624722761977664,0.6047419968988597,0.6038783881921137,0.5667432138020373,0.41824177118294764,0.41824177118294764,0.41824177118294764,0.41824177118294764,0.41824177118294764,0.41824177118294764,0.41824177118294764,0.41824177118294764,0.41824177118294764,0.5795403246383638,0.6216216216216216,0.6256256256256256,0.6249582916249583,0.622995544564172,0.621425346915543,0.605409330899527,0.41824177118294764,0.5145341419851224,0.5824059353471118,0.6185204812655793,0.5819741309937388,0.5818956211113074,0.5984219513631278,0.5966947339496359,0.41824177118294764,0.41824177118294764,0.5408742075408742,0.5338083181220437,0.5292939998822351,0.5396573043631867,0.5338083181220437,0.5353785157706726,0.5392255000098137,0.5349467114172997,0.5264283891734872,0.5359673398889085,0.5433472688374649,0.538754440715225,0.5268994484680759,0.5331409841213762,0.5320418457673359,0.5350644762409469,0.5368309485956545,0.5671459404211764,0.6256256256256256
232,0.4233841684822077,0.5758503601640856,0.5380871067145577,0.6144379673791438,0.6145949871440067,0.6119256511413375,0.6071365483130189,0.6025437201907791,0.5635243086223478,0.4233841684822077,0.4233841684822077,0.4233841684822077,0.4233841684822077,0.4233841684822077,0.4233841684822077,0.4233841684822077,0.4233841684822077,0.4233841684822077,0.5709042375709042,0.5674105478027046,0.6139669080845551,0.6145164772615753,0.6122789456122789,0.6070580384305875,0.6031717992502307,0.4233841684822077,0.556497674144733,0.5876660974700191,0.6146734970264383,0.5696873343932167,0.570511688158747,0.5710220023945514,0.5974798327739504,0.4233841684822077,0.4233841684822077,0.5235235235235235,0.5393825197746767,0.5278415670572534,0.5264676441147029,0.5322381204734146,0.5290977251761565,0.5345541620051424,0.5283518812930578,0.5310212172957272,0.5303931382362755,0.5243478772890537,0.5305109030599227,0.5338475730632594,0.5312567469430215,0.52631062434984,0.520461638108697,0.5364776541247129,0.5593283915724003,0.6146734970264383
233,0.4190661249484779,0.570354668393884,0.6188737757365208,0.6268425288033131,0.6247620169188797,0.6239376631533494,0.6098843941981197,0.6088637657265108,0.5669394885081159,0.4190661249484779,0.4190661249484779,0.4190661249484779,0.4190661249484779,0.4190661249484779,0.4190661249484779,0.4190661249484779,0.4190661249484779,0.4190661249484779,0.5791477752262066,0.6221711907986418,0.6273920979803332,0.6256648805668413,0.6226815050344462,0.6206795030324442,0.6099236491393354,0.4190661249484779,0.52631062434984,0.5787944807552651,0.6215823666804059,0.6039176431333294,0.605409330899527,0.6028185047792891,0.6013268170130915,0.4190661249484779,0.4190661249484779,0.5300005888241183,0.5321988655321989,0.53632063435985,0.5338868280044751,0.535614045417967,0.5250937211721526,0.535888830006477,0.5347896916524367,0.5353785157706726,0.5323166303558461,0.528744430705215,0.5316885512963945,0.5266639188207816,0.5376945573024005,0.5354962805943199,0.5376553023611848,0.5328661995328662,0.5701336776137067,0.6273920979803332
234,0.4214606763626371,0.5837798582896622,0.6228777797405248,0.6252723311546841,0.6160866749102043,0.6164792243223616,0.6152230662034583,0.5927299848868476,0.5749867514573397,0.4214606763626371,0.4214606763626371,0.4214606763626371,0.4214606763626371,0.4214606763626371,0.4214606763626371,0.4214606763626371,0.4214606763626371,0.4214606763626371,0.5751437712222026,0.6252330762134684,0.6246049971540167,0.6162044397338515,0.6149482816149483,0.5979901470097548,0.5927299848868476,0.4214606763626371,0.5806002080511884,0.6172250682054604,0.6285304912755894,0.6286875110404522,0.5629354845041119,0.5946534770064181,0.6036428585448194,0.4214606763626371,0.4214606763626371,0.5412667569530315,0.5360065948301242,0.5289799603525094,0.5278415670572534,0.5381656165969891,0.5331409841213762,0.5279200769396848,0.5334942785923178,0.536752438713223,0.5358103201240456,0.5330624742389448,0.5361243596537714,0.540324638363854,0.5379693418909105,0.5319240809436888,0.5298435690592553,0.5314922765903158,0.5710321796015333,0.6286875110404522
235,0.425052503483876,0.5770083809299495,0.5831321517596028,0.6309839251015722,0.6306698855718463,0.6233684665057214,0.6230151720347799,0.6134369663781428,0.5586763233822057,0.425052503483876,0.425052503483876,0.425052503483876,0.425052503483876,0.425052503483876,0.425052503483876,0.425052503483876,0.425052503483876,0.425052503483876,0.5670376258611552,0.5928673771811027,0.630709140513062,0.6311801998076508,0.6257237629786649,0.6157137529686549,0.6146146146146146,0.425052503483876,0.5667235863314295,0.5845453296433688,0.6303165911009049,0.6200710514436004,0.6151641837916347,0.6181475593240299,0.6085300987261771,0.425052503483876,0.425052503483876,0.5344560246521031,0.5295099020589217,0.5263302518204479,0.5300594712359418,0.5319437084142966,0.5358692025358692,0.5251526035839761,0.5330821017095527,0.5277434297042141,0.5327680621798269,0.531747433708218,0.5326895522973955,0.5249563288778976,0.5332783764156314,0.5319437084142966,0.5333961412392785,0.534181240063593,0.5735888393840464,0.6311801998076508
236,0.42852656578146775,0.574515692162751,0.5833087989950735,0.6289622956289623,0.6288837857465308,0.620286953620287,0.6193840899723253,0.610276943610277,0.5654870556831341,0.42852656578146775,0.42852656578146775,0.42852656578146775,0.42852656578146775,0.42852656578146775,0.42852656578146775,0.42852656578146775,0.42852656578146775,0.42852656578146775,0.564230897564231,0.593397318887515,0.6286482560992365,0.6289622956289623,0.6227992698580934,0.6131032993778092,0.6116116116116116,0.42852656578146775,0.5669787434493316,0.582091895817386,0.6283734715107264,0.6178138923236962,0.6118863962001216,0.6154978507919684,0.605409330899527,0.42852656578146775,0.42852656578146775,0.5218355610512473,0.5223458752870518,0.5337298082396121,0.53117823706059,0.525447015643094,0.5265461539971343,0.5230917191701505,0.5217963061100316,0.5261143496437614,0.5300790987065497,0.5226206598755618,0.5290977251761565,0.5298435690592553,0.5288621955288622,0.5273312528214489,0.5280770967045477,0.5281948615281948,0.5727608509017368,0.6289622956289623
237,0.4286443306051149,0.5717678462776502,0.5849967614673497,0.6248797817425268,0.6244872323303696,0.6119256511413375,0.6114545918467487,0.5697658442756482,0.5555163006143399,0.4286443306051149,0.4286443306051149,0.4286443306051149,0.4286443306051149,0.4286443306051149,0.4286443306051149,0.4286443306051149,0.4286443306051149,0.4286443306051149,0.5586959508528136,0.5928870046517105,0.6247620169188797,0.6240554279769966,0.6148305167913011,0.6027399948968576,0.601680111484033,0.4286443306051149,0.5663899193310958,0.5767924787532631,0.623859153270918,0.6174605978527548,0.6085889811380008,0.6147912618500854,0.570786472747257,0.4286443306051149,0.4286443306051149,0.5250152112897211,0.5226599148167775,0.5235627784647392,0.528744430705215,0.524897446466074,0.5316885512963945,0.5359280849476928,0.524897446466074,0.5264283891734872,0.5310212172957272,0.5281948615281948,0.5314530216491001,0.5239160729356808,0.5297258042356081,0.5282733714106264,0.5185774009303421,0.5277630571748219,0.56653094634213,0.6248797817425268
238,0.4198119688315767,0.5539853579069265,0.5802469135802469,0.6317101415140631,0.6317493964552788,0.6226422500932305,0.6215038567979745,0.623859153270918,0.5611297572081886,0.4198119688315767,0.4198119688315767,0.4198119688315767,0.4198119688315767,0.4198119688315767,0.4198119688315767,0.4198119688315767,0.4198119688315767,0.4198119688315767,0.5618363461500716,0.5734165538087107,0.6313175921019059,0.6318279063377102,0.6251545663310369,0.6241339378594281,0.6230347995053878,0.4198119688315767,0.5499813539029226,0.6310428075133957,0.6313568470431216,0.6307680229248857,0.6218571512689159,0.621425346915543,0.619423344913541,0.4198119688315767,0.4198119688315767,0.534907456476084,0.5332980038862392,0.535614045417967,0.5301968635301969,0.5376945573024005,0.5369879683605174,0.5310212172957272,0.5330624742389448,0.5359280849476928,0.533180239062592,0.5266639188207816,0.533180239062592,0.5388329505976565,0.5316492963551787,0.5327876896504348,0.5308641975308642,0.5451529961333883,0.5741653054652328,0.6318279063377102
239,0.4240318750122672,0.569942491511119,0.5744568097509274,0.5668413511550766,0.5591473826767944,0.5600502463247561,0.5641327602111916,0.5858407427034878,0.5693144124516674,0.4240318750122672,0.4240318750122672,0.4240318750122672,0.4240318750122672,0.4240318750122672,0.4240318750122672,0.4240318750122672,0.4240318750122672,0.4240318750122672,0.5683722938624899,0.5794814422265403,0.5665273116253509,0.5541227502011816,0.5713556693948851,0.5865473316453709,0.5861547822332136,0.4240318750122672,0.5267228012326052,0.5581660091464014,0.5587548332646372,0.5610316198551493,0.5772831655184596,0.5898840016487076,0.5852126636440362,0.4240318750122672,0.4240318750122672,0.5311978645311979,0.5277826846454298,0.5285285285285285,0.5306875502953934,0.531315629354845,0.5321399831203752,0.534887829005476,0.5257806826434277,0.5329643368859055,0.5316689238257866,0.5319044534730809,0.531040844766335,0.5277041747629982,0.5289603328819015,0.5305305305305306,0.5264087617028793,0.5297061767650003,0.542203786938718,0.5898840016487076
240,0.4184184184184184,0.5704528057469234,0.5220907181691495,0.6249779190955661,0.6247816443894876,0.6192466976780703,0.6185401087361871,0.619560737207796,0.5687255883334315,0.4184184184184184,0.4184184184184184,0.4184184184184184,0.4184184184184184,0.4184184184184184,0.4184184184184184,0.4184184184184184,0.4184184184184184,0.4184184184184184,0.5730043769259455,0.5273901352332725,0.6250564289779976,0.625134938860429,0.6191681877956388,0.618854148265913,0.6188934032071287,0.4184184184184184,0.525309623348839,0.6232507016820742,0.6243890949773303,0.625291958625292,0.6183438340301085,0.6179120296767355,0.6159100276747336,0.4184184184184184,0.4184184184184184,0.5332783764156314,0.5332391214744155,0.5346522993581817,0.5331998665331998,0.5311978645311979,0.534338259828456,0.5320614732379438,0.5340634752399458,0.5331998665331998,0.5317866886494338,0.5406975603054034,0.5334353961804942,0.5390881077155587,0.530452020648099,0.5408153251290506,0.5285285285285285,0.5449370939567018,0.567347303730746,0.625291958625292
241,0.4211662643035192,0.5810123849339536,0.6213272095625036,0.6172839506172839,0.6200317965023847,0.6197962668550904,0.606410331900528,0.6067636263714695,0.5622877779740525,0.4211662643035192,0.4211662643035192,0.4211662643035192,0.4211662643035192,0.4211662643035192,0.4211662643035192,0.4211662643035192,0.4211662643035192,0.4211662643035192,0.5846238395258003,0.6170876759112053,0.6190504229719916,0.6165773616754009,0.6176765000294412,0.6167343814402638,0.6042513101336631,0.4211662643035192,0.5035231309741114,0.5901980411784333,0.6097862568450804,0.6053504484877034,0.6049578990755461,0.6047223694282517,0.6079412746079412,0.4211662643035192,0.4211662643035192,0.5302164910008047,0.5258984474670749,0.5340634752399458,0.5349663388879076,0.5352018685352019,0.5322970028852382,0.5342990048872401,0.5307660601778249,0.5307660601778249,0.5301379811183733,0.5326110424149639,0.5315119040609236,0.5413648943060708,0.5319437084142966,0.5285285285285285,0.5339457104162987,0.5401087361871676,0.568267614019248,0.6213272095625036
242,0.42171583348053937,0.5678227246854698,0.6173624604997154,0.6239572906239573,0.6212486996800722,0.6209346601503464,0.6080590394315885,0.6064495868417437,0.5524740426701211,0.42171583348053937,0.42171583348053937,0.42171583348053937,0.42171583348053937,0.42171583348053937,0.42171583348053937,0.42171583348053937,0.42171583348053937,0.42171583348053937,0.5764588117529293,0.6198355217963061,0.6245068598009774,0.6227403874462698,0.6194037174429331,0.6174802253233626,0.6077057449606469,0.42171583348053937,0.5262124869968007,0.5754774382225363,0.6191681877956388,0.6026811124850341,0.6040157804863687,0.6008753851891107,0.5994229523641288,0.42171583348053937,0.42171583348053937,0.5314726491197079,0.5360654772419479,0.5318259435906495,0.5321399831203752,0.535476653123712,0.5300594712359418,0.5278219395866455,0.5283715087636657,0.5271938605271939,0.529902451471079,0.5219336984042866,0.5372431254784196,0.5260554672319379,0.5357906926534377,0.5366543013601837,0.5208345600502463,0.5333961412392785,0.5682545290388428,0.6245068598009774
