,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
147,0.4547189617329898,0.6985876514934631,0.7023570951426663,0.7043133886821261,0.6357954003244585,0.6361294016604638,0.6361294016604638,0.6361294016604638,0.5006680026720107,0.6970130737665807,0.457009256608455,0.4546712472564176,0.4566275407958775,0.4566275407958775,0.4547189617329898,0.4547189617329898,0.4547189617329898,0.4547189617329898,0.7016890924706556,0.7045042465884149,0.7044088176352705,0.6708655406050196,0.7019276648535165,0.6475808760377899,0.683653020326367,0.4547189617329898,0.7022616661895219,0.7028819543849604,0.7041225307758374,0.7041225307758374,0.7021185227598054,0.7011642332283615,0.6427139994274262,0.7049336768775647,0.5226643763717912,0.5095906097910106,0.5073957438686898,0.5236663803798073,0.5056303082355187,0.504962305563508,0.5262429621147056,0.4836816490123103,0.51588892069854,0.5938013593324215,0.7049336768775647
148,0.4567229697490219,0.704790533447848,0.7098005534879283,0.7119477049336769,0.632455386964405,0.6314056684798168,0.6310239526672392,0.6310239526672392,0.6847504532875275,0.7056016795495753,0.46149441740624103,0.4581066895696154,0.4589178356713427,0.4589178356713427,0.4567229697490219,0.4567229697490219,0.4567229697490219,0.4567229697490219,0.70875083500334,0.713474568183987,0.7132837102776982,0.6575054871648058,0.7084168336673347,0.6249642141425709,0.6775455673251265,0.4567229697490219,0.709514266628495,0.7104208416833667,0.7104208416833667,0.7104208416833667,0.7108979864490886,0.7124248496993988,0.6217196297356617,0.7127588510354042,0.5219009447466362,0.5130260521042084,0.5160797786048287,0.49794827750739573,0.5145529153545185,0.4996182841874225,0.49246111270159365,0.5263861055444222,0.4957534115850749,0.6031233542923589,0.7127588510354042
149,0.3819066704838248,0.5354041416165665,0.6306899513312338,0.6369882622387633,0.6369882622387633,0.6303559499952286,0.6303559499952286,0.616805038648726,0.5856951999236568,0.599150682317015,0.3805706651398034,0.38281324553869645,0.38018894932722586,0.38018894932722586,0.3819066704838248,0.3819066704838248,0.3819066704838248,0.3819066704838248,0.5351655692337055,0.6261570760568756,0.6364634029964691,0.634459394980437,0.6044947036931004,0.6304990934249451,0.5990075388872984,0.3819066704838248,0.5342112797022617,0.632216814581544,0.6213379139230842,0.625250501002004,0.6117473041320737,0.6184750453287527,0.6233419219391163,0.6233419219391163,0.5365015745777268,0.5282946846073099,0.5264815344975665,0.5376467220154595,0.5387441549766199,0.5352132837102777,0.5266246779272832,0.5391258707891975,0.5379330088748926,0.5319315880438125,0.6369882622387633
150,0.5114514743773261,0.6757324172153831,0.7305563507968318,0.7315583548048478,0.7315583548048478,0.7309380666094093,0.7254509018036072,0.7234468937875751,0.7100868403473614,0.7184845882240671,0.5199446512071763,0.51588892069854,0.5129783376276362,0.5129783376276362,0.5114514743773261,0.5114514743773261,0.5114514743773261,0.5114514743773261,0.6731081210039126,0.7310334955625537,0.731844641664281,0.7319400706174253,0.729602061265388,0.7277889111556446,0.720440881763527,0.5114514743773261,0.671485828800458,0.7290772020230938,0.7307949231796927,0.7317969271877087,0.7305086363202595,0.729602061265388,0.7269300505773452,0.7284569138276553,0.6591277793682603,0.485590228075198,0.4747113274167382,0.49031396125584503,0.48349079110602156,0.4832045042465884,0.46254413589082927,0.4926996850844546,0.47833762763622484,0.6494311374070892,0.7317969271877087
151,0.3972707319400706,0.5429430289149728,0.6400419887393836,0.6353659700353087,0.6376085504342017,0.631453382956389,0.6171390399847314,0.6157553201641378,0.5804943219772879,0.6466265865063461,0.40671819830136463,0.4009447466361294,0.39832045042465886,0.39832045042465886,0.3972707319400706,0.3972707319400706,0.3972707319400706,0.3972707319400706,0.5457581830327322,0.642379998091421,0.6372268346216242,0.6470083023189236,0.6423322836148487,0.6206221967745014,0.6165664662658651,0.3972707319400706,0.5465216146578872,0.6347933963164424,0.6460540127874798,0.6444794350605973,0.6114133027960683,0.6169004676018705,0.6265865063460254,0.6474854470846455,0.647342303654929,0.5237140948563794,0.5293444030918981,0.5250023857238286,0.5231415211375131,0.5347361389445557,0.5249546712472564,0.5201832235900372,0.5250501002004008,0.5466541548705878,0.6474854470846455
152,0.4583452619524764,0.7090848363393454,0.7135222826605592,0.7156694341063079,0.638181124153068,0.6374176925279129,0.6367496898559023,0.6367496898559023,0.6892356140853135,0.7091325508159175,0.4634984254222731,0.4598244107262143,0.4606355568279416,0.4606355568279416,0.4583452619524764,0.4583452619524764,0.4583452619524764,0.4583452619524764,0.7124725641759709,0.7170054394503292,0.7170054394503292,0.6555014791487738,0.71223399179311,0.6138467411012501,0.6795495753411586,0.4583452619524764,0.7134268537074149,0.714237999809142,0.7146197156217197,0.7146197156217197,0.7144288577154309,0.7156694341063079,0.6261093615803035,0.7165760091611795,0.6576009161179502,0.49852085122626205,0.5151254890733848,0.5011451474377326,0.5153163469796737,0.501240576390877,0.5057734516652352,0.486830804466075,0.5118809046664758,0.6114574828669687,0.7165760091611795
153,0.45567325126443364,0.714237999809142,0.7186754461303559,0.7239717530298693,0.6460062983109075,0.6465311575532017,0.6465311575532017,0.6465311575532017,0.7025002385723829,0.7192480198492223,0.4611127015936635,0.45648439736616087,0.4580589750930432,0.4580589750930432,0.45567325126443364,0.45567325126443364,0.45567325126443364,0.45567325126443364,0.7179120145052009,0.7226357476858479,0.7238763240767249,0.6882336100772974,0.7225403187327035,0.6607500715717148,0.7037885294398321,0.45567325126443364,0.7187708750835003,0.7194865922320832,0.7240671819830137,0.7240671819830137,0.7224448897795591,0.7214906002481153,0.654833476476763,0.7224926042561313,0.6689569615421319,0.5137894837293635,0.5161752075579731,0.520612653879187,0.5174157839488501,0.5029582975474759,0.5302509781467697,0.5230460921843687,0.5176066418551388,0.616774996200514,0.7240671819830137
154,0.5055825937589464,0.6775932818016986,0.7367115182746445,0.7379998091420937,0.7379998091420937,0.7373795209466553,0.7321786430002862,0.7296974902185323,0.7174825842160512,0.7254986162801794,0.5148392022139517,0.5106880427521711,0.5074911728218341,0.5074911728218341,0.5055825937589464,0.5055825937589464,0.5055825937589464,0.5055825937589464,0.6741101250119286,0.737570378852944,0.7379998091420937,0.7382860960015268,0.7361389445557782,0.7345166523523237,0.7266914781944842,0.5055825937589464,0.6726786907147628,0.7354232274071953,0.7368546617043611,0.7382383815249547,0.737331806470083,0.7368069472277889,0.7337532207271686,0.734325794446035,0.6639469415020517,0.49203168241244394,0.5093997518847219,0.5073003149155454,0.5064891688138181,0.49561026815535836,0.5029582975474759,0.4832045042465884,0.4780990552533639,0.6514934631167096,0.7382383815249547
155,0.45729554346788814,0.7044088176352705,0.7093234087222063,0.7108979864490886,0.6391354136845119,0.6377039793873461,0.6373222635747686,0.6373222635747686,0.6819830136463403,0.7031205267678213,0.4611127015936635,0.45858383433533734,0.45958583834335337,0.45958583834335337,0.45729554346788814,0.45729554346788814,0.45729554346788814,0.45729554346788814,0.7081782612844737,0.71223399179311,0.7121385628399657,0.6513026052104208,0.7069853993701689,0.6145147437732608,0.6730604065273404,0.45729554346788814,0.70875083500334,0.709752839011356,0.7093711231987785,0.7093711231987785,0.7095619811050673,0.7107071285427999,0.627254509018036,0.7117091325508159,0.5252409581066896,0.5110220440881763,0.5143620574482298,0.5234755224735185,0.49856856570283425,0.4958011260616471,0.5008111461017273,0.5245729554346789,0.49794827750739573,0.6040104901160346,0.7117091325508159
156,0.4553392499284283,0.7146674300982918,0.7192003053726501,0.7236377516938639,0.6471991602252123,0.6476285905143621,0.6476285905143621,0.6476285905143621,0.700066800267201,0.7173871552629068,0.4602061265387919,0.4562458249832999,0.458011260616471,0.458011260616471,0.4553392499284283,0.4553392499284283,0.4553392499284283,0.4553392499284283,0.718436873747495,0.7228743200687089,0.7238286096001527,0.688376753507014,0.7219200305372651,0.662038362439164,0.704027101822693,0.4553392499284283,0.7192957343257944,0.7200114514743773,0.7233514648344308,0.7233514648344308,0.7218246015841207,0.7207748830995324,0.6551674778127684,0.7226357476858479,0.6664280942838057,0.5051531634697968,0.5067754556732512,0.5223780895123581,0.5046283042275026,0.5249069567706842,0.5258135318255559,0.5219009447466362,0.5167954957534115,0.616557630251685,0.7236377516938639
157,0.4597766962496421,0.7131882813245539,0.7173394407863346,0.7220631739669816,0.644861150873175,0.6452905811623246,0.6452905811623246,0.6452905811623246,0.6983967935871743,0.7155262906765912,0.4643572860005726,0.4605878423513694,0.4622578490313961,0.4622578490313961,0.4597766962496421,0.4597766962496421,0.4597766962496421,0.4597766962496421,0.7165760091611795,0.7216814581544041,0.7225403187327035,0.6858478862486879,0.720154594904094,0.6584597766962497,0.7015936635175112,0.4597766962496421,0.7177211565989121,0.7181505868880619,0.7217768871075484,0.7217768871075484,0.7200591659509495,0.7191048764195057,0.6535929000858861,0.7209657410058211,0.6659032350415116,0.513407767916786,0.4995705697108503,0.49436969176448137,0.5163660654642619,0.5250501002004008,0.5249069567706842,0.5196583643477432,0.5147437732608073,0.6168386155026101,0.7220631739669816
158,0.5073957438686898,0.6692909628781373,0.725641759709896,0.7270254795304896,0.7270254795304896,0.7261189044756179,0.7207271686229602,0.7181505868880619,0.7038362439164042,0.7128065655119763,0.5152209180265293,0.5118331901899036,0.5090180360721442,0.5090180360721442,0.5073957438686898,0.5073957438686898,0.5073957438686898,0.5073957438686898,0.6663803798072335,0.7264051913350511,0.7273117663899227,0.7275980532493559,0.7249737570378852,0.7235423227407195,0.7156217196297356,0.5073957438686898,0.6649489455100678,0.7243534688424468,0.7268346216242008,0.7273594808664949,0.7264529058116233,0.7247828991315965,0.7222063173966982,0.7238286096001527,0.48258421605114993,0.49374940356904284,0.48955052963068996,0.4759519038076152,0.4855425135986258,0.4857333715049146,0.5015268632503102,0.4945605496707701,0.47933963164424087,0.638371982059357,0.7273594808664949
159,0.5072526004389731,0.6785952858097146,0.7359003721729173,0.7371886630403665,0.7371886630403665,0.7364729458917836,0.7312720679454147,0.7292680599293826,0.71571714858288,0.7241148964595858,0.5163183509876896,0.5123580494321978,0.5087794636892833,0.5087794636892833,0.5072526004389731,0.5072526004389731,0.5072526004389731,0.5072526004389731,0.6752075579730891,0.7360912300792061,0.7372840919935109,0.737570378852944,0.7353277984540509,0.7338009352037408,0.7258803320927569,0.5072526004389731,0.6736806947227789,0.7344212233991793,0.7359480866494894,0.7374272354232274,0.7356617997900563,0.734850653688329,0.7326557877660083,0.7338963641568852,0.6630403664471801,0.4916976810764386,0.4885485256226739,0.50696631357954,0.4824887870980055,0.4845405095906098,0.5013837198205936,0.4944174062410535,0.5145052008779464,0.6514740238855135,0.7374272354232274
160,0.39712758851035407,0.5552056493940262,0.6363679740433248,0.6330279606832713,0.6330279606832713,0.6152304609218436,0.6152304609218436,0.608121003912587,0.5724782899131596,0.6183319018990362,0.398845309666953,0.39908388204981393,0.39655501479148775,0.39655501479148775,0.39712758851035407,0.39712758851035407,0.39712758851035407,0.39712758851035407,0.5558259375894646,0.6290676591277794,0.6317396698158221,0.6234373508922607,0.5881286382288387,0.6150873174921271,0.6222922034545281,0.39712758851035407,0.5548716480580208,0.6356999713713141,0.5029105830709037,0.6166141807424372,0.616805038648726,0.6102204408817635,0.6246302128065655,0.6304513789483729,0.6203836243916404,0.5276743964118714,0.5271018226930051,0.5230460921843687,0.5232846645672297,0.5272449661227216,0.5384101536406145,0.5197537933008874,0.5294875465216147,0.5361587372275415,0.6363679740433248
161,0.45858383433533734,0.7121862773165378,0.7164328657314629,0.7208703120526768,0.642904857333715,0.6435251455291535,0.6435251455291535,0.6435251455291535,0.6981582212043134,0.7146197156217197,0.46335528199255654,0.4593949804370646,0.4610649871170913,0.4610649871170913,0.45858383433533734,0.45858383433533734,0.45858383433533734,0.45858383433533734,0.7156694341063079,0.7198205935680886,0.7210611699589655,0.6848458822406718,0.7193434488023667,0.656789770016223,0.7006870884626396,0.45858383433533734,0.7164328657314629,0.7171485828800458,0.7207748830995324,0.7207748830995324,0.718961732989789,0.7178165855520565,0.6520183223590037,0.7192957343257944,0.6653783757992174,0.5157457772688233,0.49847313674968985,0.49374940356904284,0.505964309571524,0.49718484588224066,0.5267678213569997,0.5208989407386201,0.516413779940834,0.6156351503712892,0.7208703120526768
162,0.39960874129210805,0.5459490409390209,0.6464834430766294,0.6309285237140948,0.6328848172535547,0.6365588319496135,0.6137513121481057,0.6101727264051914,0.5825937589464644,0.6461017272640519,0.40886534974711325,0.4035690428476,0.4003721729172631,0.4003721729172631,0.39960874129210805,0.39960874129210805,0.39960874129210805,0.39960874129210805,0.5507682030728123,0.649584884053822,0.6336482488787099,0.6444794350605973,0.6391354136845119,0.6137513121481057,0.6131787384292394,0.39960874129210805,0.5512453478385342,0.643143429716576,0.6502051722492604,0.6455768680217578,0.6189999045710468,0.6279225116900468,0.616805038648726,0.6520183223590037,0.6490123103349557,0.5342589941788338,0.5227120908483633,0.5277221108884436,0.5360244298120049,0.5327798454050959,0.5342112797022617,0.5353564271399943,0.5271972516461494,0.5485768715561635,0.6520183223590037
163,0.44722778891115567,0.7049336768775647,0.7090848363393454,0.709514266628495,0.6501574577726882,0.6487260234755224,0.6482488787098005,0.6482488787098005,0.6817444412634793,0.7025002385723829,0.45266723924038554,0.44956579826319304,0.4498997995991984,0.4498997995991984,0.44722778891115567,0.44722778891115567,0.44722778891115567,0.44722778891115567,0.7086076915736235,0.7118045615039603,0.7109457009256609,0.595428953144384,0.7058879664090085,0.6284950854089131,0.57204885962401,0.44722778891115567,0.7090848363393454,0.7098959824410727,0.7077965454718962,0.7077965454718962,0.7085599770970512,0.7105639851130833,0.6377994083404905,0.7118522759805325,0.6503960301555491,0.5109743296116042,0.5038171581257753,0.52982154785762,0.5103540414161657,0.5081591754938448,0.5308712663422083,0.530060120240481,0.5180360721442886,0.6072250320747314,0.7118522759805325
164,0.5052485924229411,0.67544613035595,0.7356140853134842,0.7365206603683557,0.7365206603683557,0.7360912300792061,0.7300314915545376,0.7279320545853611,0.71571714858288,0.7230651779749976,0.5143143429716576,0.5097814676972994,0.5067754556732512,0.5067754556732512,0.5052485924229411,0.5052485924229411,0.5052485924229411,0.5052485924229411,0.6720584025193244,0.7355186563603398,0.7366160893215001,0.7368069472277889,0.7346597957820403,0.732369500906575,0.7250214715144575,0.5052485924229411,0.6703406813627254,0.7334669338677354,0.7353755129306232,0.736568374844928,0.7348983681649013,0.7346597957820403,0.7319877850939975,0.7333237904380189,0.6660940929478003,0.4874988071380857,0.5096383242675828,0.5100200400801603,0.48439736616089324,0.49890256703883956,0.4700830231892356,0.4978051340776792,0.48139135413684514,0.6502793947683727,0.736568374844928
165,0.5089703215955721,0.6758278461685275,0.7347552247351846,0.7362343735089226,0.7362343735089226,0.7357095142666285,0.729363488882527,0.7269777650539173,0.7141902853325699,0.722397175302987,0.5190857906288768,0.5140757705887966,0.5108789006584598,0.5108789006584598,0.5089703215955721,0.5089703215955721,0.5089703215955721,0.5089703215955721,0.6728218341444794,0.7358049432197729,0.7367115182746445,0.7365206603683557,0.734087222063174,0.7319877850939975,0.7236854661704362,0.5089703215955721,0.6713903998473136,0.7339440786334573,0.7349937971180456,0.7363775169386392,0.7355663708369119,0.7353277984540509,0.7317969271877087,0.7319877850939975,0.6603683557591373,0.4887393835289627,0.5078251741578395,0.49126825078728886,0.488071380856952,0.4833953621528772,0.5078251741578395,0.4938925469987594,0.4797690619333906,0.6512301498941445,0.7363775169386392
166,0.4596335528199256,0.7096096955816394,0.7140471419028533,0.7173394407863346,0.6418551388491268,0.6426662849508541,0.6426662849508541,0.6426662849508541,0.694341063078538,0.7111842733085219,0.46459585838343354,0.4610172726405191,0.46221013455482396,0.46221013455482396,0.4596335528199256,0.4596335528199256,0.4596335528199256,0.4596335528199256,0.7129019944651207,0.7173394407863346,0.7179120145052009,0.6821738715526291,0.71571714858288,0.6562171962973566,0.6985876514934631,0.4596335528199256,0.7138562839965645,0.7146674300982918,0.7170531539269014,0.7170531539269014,0.7158125775360245,0.7151445748640137,0.6503960301555491,0.7168145815440404,0.6628017940643192,0.5038171581257753,0.49971371314056684,0.492795114037599,0.500238572382861,0.5235709514266629,0.49498997995991983,0.48182078442599485,0.5138371982059357,0.6143769019520522,0.7173394407863346
167,0.3992747399561027,0.5336864204599675,0.5164614944174062,0.6206699112510736,0.6206221967745014,0.6033018417787956,0.5969558163946942,0.5914209371123199,0.5731940070617425,0.5806851798835767,0.4058593377230652,0.4018990361675732,0.4005153163469797,0.4005153163469797,0.3992747399561027,0.3992747399561027,0.3992747399561027,0.3992747399561027,0.5354518560931386,0.6076438591468651,0.6213856283996565,0.6165664662658651,0.5914686515888921,0.5933772306517797,0.6054012787479721,0.3992747399561027,0.537265006202882,0.5202309380666094,0.6185704742818972,0.6199541941024906,0.6113178738429239,0.6043992747399561,0.6180933295161752,0.6076915736234374,0.6097432961160416,0.5323981295925184,0.5311575532016414,0.5290581162324649,0.5309189808187804,0.5149346311670961,0.5223780895123581,0.535785857429144,0.5340204217959729,0.5255343137774668,0.6206699112510736
168,0.5008111461017273,0.6596526386105545,0.7061742532684416,0.7059356808855807,0.7059356808855807,0.7052199637369978,0.6988739383528962,0.6962973566179979,0.4540032445844069,0.690857906288768,0.507204885962401,0.5048668766103636,0.5021471514457486,0.5021471514457486,0.5008111461017273,0.5008111461017273,0.5008111461017273,0.5008111461017273,0.6570283423990839,0.706746826987308,0.7064128256513026,0.7067945414638801,0.7039793873461209,0.7018799503769444,0.45953812386678117,0.5008111461017273,0.6556923370550625,0.7056493940261476,0.7062219677450139,0.7063651111747304,0.706508254604447,0.7048382479244203,0.7009256608455006,0.7033113846741101,0.4879282374272354,0.49632598530394123,0.4904093902089894,0.49303368642045997,0.4854947991220536,0.4888825269586793,0.5043897318446416,0.48721252027865253,0.5139803416356522,0.6155856686918811,0.706508254604447
169,0.44317205840251933,0.6898081878041797,0.6941502051722492,0.6934344880236664,0.646388014123485,0.644861150873175,0.643906861341731,0.643906861341731,0.5406050195629354,0.6857524572955435,0.4474663612940166,0.4446512071762573,0.4451760664185514,0.4451760664185514,0.44317205840251933,0.44317205840251933,0.44317205840251933,0.44317205840251933,0.6932913445939498,0.6967745013837198,0.6951522091802653,0.5968126729649775,0.6891401851321691,0.6257753602442981,0.576772592804657,0.44317205840251933,0.6939593472659605,0.694579635461399,0.6917167668670675,0.6917167668670675,0.6921939116327894,0.6942933486019658,0.6350796831758756,0.6967267869071476,0.5344021376085505,0.5143620574482298,0.5128351941979197,0.5038171581257753,0.5072526004389731,0.511165187517893,0.5318732703502242,0.5312529821547858,0.5046283042275026,0.5891041341943145,0.6967267869071476
170,0.40428475999618285,0.6263002194865922,0.6277793682603302,0.5578299456054967,0.6281133695963356,0.6266819352991698,0.6255367878614372,0.6255367878614372,0.574291440022903,0.5763908769920794,0.41029678404427905,0.4069090562076534,0.4064796259185037,0.4064796259185037,0.40428475999618285,0.40428475999618285,0.40428475999618285,0.40428475999618285,0.6278747972134746,0.6250596430957153,0.5548239335814487,0.6120335909915068,0.5819734707510259,0.6179979005630308,0.6022044088176353,0.40428475999618285,0.6273976524477527,0.627731653783758,0.5390304418360531,0.5478576200019086,0.5684225594045234,0.6219104876419506,0.6228170626968222,0.6257753602442981,0.5433247447275503,0.5305372650062029,0.5313006966313579,0.5166046378471228,0.5230460921843687,0.5293444030918981,0.5394598721252027,0.5364538601011547,0.523857238286096,0.5349747113274167,0.6281133695963356
171,0.5091134650252886,0.6755892737856666,0.7337532207271686,0.734087222063174,0.734087222063174,0.7335623628208798,0.7280751980150778,0.7259757610459013,0.7130928523714095,0.720918026529249,0.5177020708082832,0.5137417692527912,0.5105448993224544,0.5105448993224544,0.5091134650252886,0.5091134650252886,0.5091134650252886,0.5091134650252886,0.6724878328084741,0.7337532207271686,0.7345643668288959,0.7345643668288959,0.7324172153831473,0.7305086363202595,0.7227788911155645,0.5091134650252886,0.6708655406050196,0.7322740719534306,0.7327512167191526,0.7341349365397462,0.7329420746254414,0.7323217864300029,0.7300314915545376,0.7310812100391259,0.6609886439545758,0.494035690428476,0.48697394789579157,0.4915068231701498,0.48062792251169006,0.48430193720774883,0.46507300314915545,0.479864490886535,0.5139803416356522,0.6501715953953763,0.7341349365397462
172,0.3843878232655788,0.5463784712281706,0.6464357286000573,0.6468174444126348,0.6468174444126348,0.6290199446512071,0.6290199446512071,0.6175207557973089,0.5831186181887584,0.5940929478003626,0.3865826891878996,0.38701211947704933,0.3838152495467125,0.3838152495467125,0.3843878232655788,0.3843878232655788,0.3843878232655788,0.3843878232655788,0.5469033304704647,0.639898845309667,0.6460062983109075,0.6385628399656456,0.6271590800648917,0.628972230174635,0.6339822502147151,0.3843878232655788,0.5462353277984541,0.6463402996469129,0.6161847504532876,0.6282087985494799,0.6300219486592232,0.6094570092566085,0.6347933963164424,0.6392785571142284,0.6273022234946083,0.540509590609791,0.530584979482775,0.5332569901708178,0.5240480961923848,0.5440881763527055,0.5450424658841493,0.5386487260234756,0.5344021376085505,0.540007705004365,0.6468174444126348
173,0.506441454337246,0.676448134363966,0.736329802462067,0.7377135222826605,0.7377135222826605,0.7369023761809333,0.7317014982345643,0.729124916499666,0.7160511499188854,0.7241626109361581,0.51588892069854,0.5112606164710373,0.5082546044469892,0.5082546044469892,0.506441454337246,0.506441454337246,0.506441454337246,0.506441454337246,0.6727741196679072,0.7367115182746445,0.7377135222826605,0.7379043801889493,0.7357572287432007,0.7346120813054681,0.7261189044756179,0.506441454337246,0.6711518274644527,0.7345643668288959,0.7364729458917836,0.7378566657123772,0.736568374844928,0.7357572287432007,0.7331806470083023,0.7337532207271686,0.6630880809237523,0.487069376848936,0.5074911728218341,0.47623819066704837,0.5071571714858288,0.48697394789579157,0.5023857238286096,0.48425422273117663,0.514171199541941,0.6512743299650448,0.7378566657123772
174,0.5100677545567325,0.6799790056303082,0.7352800839774788,0.736568374844928,0.736568374844928,0.7359480866494894,0.730365492890543,0.7283614848745109,0.7150014314342972,0.7231128924515698,0.5189426471991603,0.5146960587842352,0.5115946178070426,0.5115946178070426,0.5100677545567325,0.5100677545567325,0.5100677545567325,0.5100677545567325,0.6767821356999714,0.7355663708369119,0.7368546617043611,0.7367592327512167,0.7347075102586125,0.7327989311957248,0.7250691859910297,0.5100677545567325,0.6755415593090944,0.7336100772974521,0.7353277984540509,0.7365206603683557,0.7349460826414734,0.7340395075866017,0.7316537837579922,0.7335623628208798,0.6626109361580304,0.4868785189426472,0.4759996182841874,0.4921748258421605,0.503244584406909,0.4934154022330375,0.5079683175875561,0.4945605496707701,0.5122626204790534,0.652080174458264,0.736568374844928
175,0.4593949804370646,0.7100391258707892,0.7146674300982918,0.720154594904094,0.6432388586697204,0.6434774310525814,0.6434774310525814,0.6434774310525814,0.6977287909151637,0.7143811432388587,0.4647390018131501,0.46030155549193624,0.4618761332188186,0.4618761332188186,0.4593949804370646,0.4593949804370646,0.4593949804370646,0.4593949804370646,0.7136177116137036,0.7190094474663613,0.7202500238572382,0.6851798835766771,0.7187231606069281,0.657314629258517,0.7004485160797786,0.4593949804370646,0.7146674300982918,0.7154785762000191,0.7200591659509495,0.7200591659509495,0.7186277316537838,0.7173871552629068,0.6524477526481535,0.7183891592709228,0.6652352323695009,0.5149346311670961,0.508445462353278,0.4957056971085027,0.5184655024334383,0.49675541559309094,0.5029105830709037,0.5176543563317111,0.5160797786048287,0.6155096789699328,0.720154594904094
176,0.45657982631930527,0.6981582212043134,0.7022139517129498,0.7052199637369978,0.6358431148010306,0.6357954003244585,0.6357954003244585,0.6357954003244585,0.4988071380856952,0.6966790724305755,0.4587746922416261,0.4566275407958775,0.4588701211947705,0.4588701211947705,0.45657982631930527,0.45657982631930527,0.45657982631930527,0.45657982631930527,0.7017368069472278,0.7056016795495753,0.7057925374558641,0.6722492604256132,0.7019753793300888,0.6472468747017845,0.6839870216623724,0.45657982631930527,0.7024048096192385,0.7029296688615326,0.704265674205554,0.704265674205554,0.7026433820020994,0.7018799503769444,0.6429525718102872,0.7049813913541368,0.5240480961923848,0.5095428953144384,0.5015268632503102,0.5212329420746254,0.5163183509876896,0.5264338200209944,0.5,0.5231415211375131,0.4910296784044279,0.5944711292072682,0.7052199637369978
177,0.45739097242103255,0.711470560167955,0.7160034354423132,0.7192957343257944,0.6402805611222445,0.6393262715908007,0.6388491268250788,0.6388491268250788,0.6932436301173777,0.7126634220822597,0.4630212806565512,0.4588701211947705,0.45958583834335337,0.45958583834335337,0.45739097242103255,0.45739097242103255,0.45739097242103255,0.45739097242103255,0.7154308617234469,0.720440881763527,0.720440881763527,0.6579826319305278,0.7156694341063079,0.6160416070235709,0.6825078728886345,0.45739097242103255,0.7165760091611795,0.7168145815440404,0.7178643000286287,0.7178643000286287,0.7177688710754843,0.7191048764195057,0.6274453669243248,0.7201068804275217,0.6599866399465598,0.49890256703883956,0.5088271781658555,0.4993797118045615,0.5147437732608073,0.5240958106689569,0.5278652543181601,0.5289626872793205,0.4974711327416738,0.6130196901739988,0.7201068804275217
178,0.5072526004389731,0.6772592804656933,0.7360912300792061,0.7369023761809333,0.7369023761809333,0.7364729458917836,0.7298406336482489,0.727645767725928,0.714953716957725,0.7226834621624201,0.5167954957534115,0.5119763336196201,0.5089703215955721,0.5089703215955721,0.5072526004389731,0.5072526004389731,0.5072526004389731,0.5072526004389731,0.6740624105353564,0.7359958011260617,0.7373795209466553,0.7372840919935109,0.734850653688329,0.732369500906575,0.7247351846550243,0.5072526004389731,0.6724401183319019,0.7344212233991793,0.7358526576963451,0.7368546617043611,0.7354709418837675,0.7351369405477622,0.7320832140471419,0.7334192193911633,0.6638037980723351,0.48721252027865253,0.5083977478767058,0.4909819639278557,0.482107071285428,0.4978528485542514,0.5073480293921175,0.4944651207176257,0.47833762763622484,0.6511559273750323,0.7369023761809333
