,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
60,0.6405065005417118,0.5757042253521126,0.565885698808234,0.5599607258938245,0.45876218851570966,0.44623510292524377,0.424261917659805,0.4317104550379198,0.6405065005417118,0.6405065005417118,0.6405065005417118,0.6405065005417118,0.6405065005417118,0.6405065005417118,0.6405065005417118,0.6405065005417118,0.6405065005417118,0.6405065005417118,0.4632651679306609,0.43980227518959913,0.39937703141928493,0.4307963163596966,0.4378047128927411,0.3725284398699892,0.3756771397616468,0.6405065005417118,0.6411159263271939,0.641217497291441,0.6416914951245937,0.6416914951245937,0.6416914951245937,0.6416914951245937,0.6411159263271939,0.6200907367280607,0.6368160888407367,0.5053155471289275,0.49718986998916576,0.514829360780065,0.5026408450704225,0.5065343986998917,0.4951923076923077,0.4977992957746479,0.4959371614301192,0.5029117009750813,0.49617416034669554,0.503385698808234,0.5028778439869989,0.5022007042253521,0.4951923076923077,0.5073808234019501,0.4920097508125677,0.502979414951246,0.49857800650054174,0.6020449620801733,0.6416914951245937
61,0.6390506500541712,0.5788529252437703,0.568966684723727,0.5640574214517876,0.46109832069339113,0.45067036836403035,0.4285617551462622,0.4374322860238353,0.6390506500541712,0.6390506500541712,0.6390506500541712,0.6390506500541712,0.6390506500541712,0.6390506500541712,0.6390506500541712,0.6390506500541712,0.6390506500541712,0.6390506500541712,0.5412716684723727,0.4563244853737812,0.4428155471289274,0.3907773564463705,0.3775392741061755,0.39399377031419286,0.3706663055254605,0.6390506500541712,0.6391860780065005,0.6392876489707475,0.6392199349945829,0.6392199349945829,0.6392199349945829,0.6392199349945829,0.6387797941495125,0.6216820151679306,0.6365790899241603,0.4938718851570964,0.4968851570964247,0.48286836403033584,0.50477383531961,0.5062973997833152,0.5054171180931745,0.5052478331527628,0.4986118634886241,0.4932963163596966,0.5026069880823402,0.4979008667388949,0.5038596966413867,0.49928900325027087,0.5046722643553629,0.4932963163596966,0.4938718851570964,0.5050446912242686,0.49810400866738896,0.6019107880903656,0.6392876489707475
62,0.6044488082340195,0.47609696641386784,0.4465736728060672,0.43902356446370533,0.4189802275189599,0.4307963163596966,0.4265303358613218,0.40828141928494044,0.6044488082340195,0.6044488082340195,0.6044488082340195,0.6044488082340195,0.6044488082340195,0.6044488082340195,0.6044488082340195,0.6044488082340195,0.6044488082340195,0.6044488082340195,0.4893689057421452,0.4551733477789816,0.4388881365113759,0.41339382448537376,0.41958965330444203,0.4099742686890574,0.41261511375947996,0.6044488082340195,0.6045165222101841,0.6044826652221018,0.6041440953412784,0.6041440953412784,0.6041440953412784,0.6041440953412784,0.6037039544962081,0.5734696641386782,0.5999458288190682,0.49867957746478875,0.4995260021668472,0.5053832611050921,0.5024715601300108,0.5087351029252438,0.5040628385698809,0.5027424160346695,0.4989165763813651,0.5096492416034669,0.5042998374864572,0.5036904117009751,0.49911971830985913,0.5007448537378115,0.5033179848320694,0.49735915492957744,0.5083288190682557,0.49465059588299026,0.49729144095341277,0.5591820151679306,0.6045165222101841
63,0.6289612676056338,0.5762797941495125,0.5668675514626219,0.5625677139761647,0.46306202600216684,0.45270178764897073,0.4318797399783315,0.43973456121343446,0.6289612676056338,0.6289612676056338,0.6289612676056338,0.6289612676056338,0.6289612676056338,0.6289612676056338,0.6289612676056338,0.6289612676056338,0.6289612676056338,0.6289612676056338,0.5413393824485374,0.45842361863488623,0.44782638136511377,0.39544962080173346,0.4013068797399783,0.42920503791982667,0.40966955579631636,0.6289612676056338,0.6292998374864572,0.6291982665222102,0.6294691224268689,0.6294691224268689,0.6294691224268689,0.6294691224268689,0.6292321235102926,0.3565817984832069,0.6258802816901409,0.5052139761646804,0.500507854821235,0.5151340736728061,0.49404117009750814,0.49583559046587217,0.5018959913326111,0.4950568797399783,0.5023699891657638,0.5024715601300108,0.49945828819068255,0.5055186890574215,0.49624187432286027,0.4996614301191766,0.4960387323943662,0.4924160346695558,0.4940073131094258,0.5027424160346695,0.5036904117009751,0.5851754042775168,0.6294691224268689
64,0.6084439328277357,0.47176327193932827,0.43939599133261104,0.4321844528710726,0.41193797399783316,0.42443120260021666,0.42043607800650057,0.4223320693391116,0.6084439328277357,0.6084439328277357,0.6084439328277357,0.6084439328277357,0.6084439328277357,0.6084439328277357,0.6084439328277357,0.6084439328277357,0.6084439328277357,0.6084439328277357,0.48740520043336943,0.468648429035753,0.4339450162513543,0.4391589924160347,0.42128250270855905,0.40625,0.40208559046587217,0.6084439328277357,0.6084439328277357,0.6084100758396533,0.6081392199349945,0.6081392199349945,0.6081392199349945,0.6081392199349945,0.6076990790899242,0.5787513542795233,0.6031960996749729,0.4977992957746479,0.49431202600216684,0.5050446912242686,0.5005755687973997,0.5081933911159263,0.49549702058504874,0.4955308775731311,0.49691901408450706,0.5075501083423619,0.5036226977248104,0.5040289815817984,0.5004401408450704,0.4979347237269772,0.5012865655471289,0.5056541170097508,0.4895381906825569,0.4986457204767064,0.5005417118093174,0.5612748786164279,0.6084439328277357
65,0.6060400866738895,0.4814802275189599,0.43949756229685805,0.4312026002166847,0.43408044420368364,0.42602248104008666,0.42168878656554715,0.42649647887323944,0.6060400866738895,0.6060400866738895,0.6060400866738895,0.6060400866738895,0.6060400866738895,0.6060400866738895,0.6060400866738895,0.6060400866738895,0.6060400866738895,0.6060400866738895,0.4940073131094258,0.4520923618634886,0.4377708559046587,0.414409534127844,0.42206121343445285,0.4133599674972914,0.4059791440953413,0.6060400866738895,0.6065140845070423,0.6068187973997833,0.6066833694474539,0.6066833694474539,0.6066833694474539,0.6066833694474539,0.6063786565547129,0.5774986457204767,0.6007245395449621,0.5007448537378115,0.5023022751895991,0.49109561213434455,0.49549702058504874,0.5088366738894908,0.5029455579631636,0.49718986998916576,0.4995260021668472,0.5099539544962081,0.5040628385698809,0.5012188515709642,0.5007109967497292,0.4972237269772481,0.5031486998916577,0.5006771397616468,0.5045029794149513,0.5000677139761647,0.4973252979414951,0.5611695457646162,0.6068187973997833
66,0.6432827735644637,0.5840330444203684,0.5727248104008668,0.5688312567713976,0.4596424702058505,0.4495530877573131,0.42493905742145177,0.4346221560130011,0.6432827735644637,0.6432827735644637,0.6432827735644637,0.6432827735644637,0.6432827735644637,0.6432827735644637,0.6432827735644637,0.6432827735644637,0.6432827735644637,0.6432827735644637,0.5415086673889491,0.4385157096424702,0.44948537378114845,0.43519772481040087,0.38302410617551463,0.37757313109425783,0.4011037378114843,0.6432827735644637,0.6434859154929577,0.6436552004333694,0.6437229144095341,0.6437229144095341,0.6437229144095341,0.6437229144095341,0.643215059588299,0.6262527085590466,0.6410143553629469,0.49431202600216684,0.5001354279523293,0.5153710725893824,0.5048076923076923,0.5030132719393283,0.4948537378114843,0.5029117009750813,0.496715872156013,0.4936010292524377,0.5022345612134345,0.4963773022751896,0.49668201516793065,0.49905200433369445,0.5012527085590466,0.5060942578548212,0.49539544962080173,0.5054848320693391,0.49854414951245934,0.605295232936078,0.6437229144095341
67,0.6582137053087758,0.6020788190682557,0.5934114301191766,0.5893824485373781,0.5135766522210184,0.5152695016251354,0.4227044962080173,0.49884886240520043,0.6582137053087758,0.6582137053087758,0.6582137053087758,0.6582137053087758,0.6582137053087758,0.6582137053087758,0.6582137053087758,0.6582137053087758,0.6582137053087758,0.6582137053087758,0.5697792524377031,0.47264355362946914,0.5000677139761647,0.46888542795232935,0.3860373781148429,0.4555457746478873,0.46367145178764896,0.6582137053087758,0.6578751354279523,0.6579089924160346,0.6579767063921993,0.6579767063921993,0.6579767063921993,0.6579767063921993,0.6572657096424702,0.6413867822318526,0.6549972914409534,0.49197589382448537,0.49786700975081255,0.5116806608884074,0.5018621343445288,0.5010495666305526,0.49244989165763814,0.5046384073672806,0.5020314192849404,0.4969528710725894,0.498307150595883,0.5025392741061755,0.49827329360780065,0.4988150054171181,0.5036565547128927,0.48435807150595883,0.49305931744312026,0.4976300108342362,0.4909263271939328,0.625072729826251,0.6582137053087758
68,0.5922264355362947,0.4693594257854821,0.4397007042253521,0.43661971830985913,0.4229414951245937,0.4006974539544962,0.3977518959913326,0.39802275189599134,0.5922264355362947,0.5922264355362947,0.5922264355362947,0.5922264355362947,0.5922264355362947,0.5922264355362947,0.5922264355362947,0.5922264355362947,0.5922264355362947,0.5922264355362947,0.5220747562296858,0.4526002166847237,0.4756568255687974,0.43103331527627303,0.448842091007584,0.42185807150595883,0.4183708017334778,0.5922264355362947,0.5920910075839654,0.5914477248104009,0.5906351570964247,0.5906351570964247,0.5906351570964247,0.5906351570964247,0.5903981581798483,0.38854279523293606,0.5885360238353196,0.5039612676056338,0.4950907367280607,0.4952938786565547,0.5041305525460456,0.4979008667388949,0.4997291440953413,0.4963773022751896,0.493431744312026,0.5045368364030336,0.49928900325027087,0.5062973997833152,0.4959371614301192,0.5009818526543879,0.5025392741061755,0.5041982665222102,0.5048415492957746,0.5019975622968581,0.5003385698808234,0.540486687933871,0.5922264355362947
69,0.6607529794149513,0.5995395449620802,0.5924295774647887,0.5867754604550379,0.5057556879739978,0.5121885157096425,0.4429848320693391,0.4936010292524377,0.6607529794149513,0.6607529794149513,0.6607529794149513,0.6607529794149513,0.6607529794149513,0.6607529794149513,0.6607529794149513,0.6607529794149513,0.6607529794149513,0.6607529794149513,0.5649377031419285,0.4686822860238353,0.4950907367280607,0.46417930660888407,0.38600352112676056,0.4507042253521127,0.4608613217768147,0.6607529794149513,0.6604144095341279,0.6603805525460456,0.6603128385698809,0.6603128385698809,0.6603128385698809,0.6603128385698809,0.659737269772481,0.641420639219935,0.6580105633802817,0.5086335319609967,0.4989165763813651,0.48486592632719394,0.5000677139761647,0.49847643553629467,0.49424431202600216,0.5065005417118094,0.49681744312026005,0.5009479956663055,0.499796858071506,0.5022345612134345,0.4961403033586132,0.49976300108342364,0.5069406825568797,0.48547535211267606,0.49255146262188515,0.5018621343445288,0.49481988082340195,0.6267693411179326,0.6607529794149513
70,0.6147413326110509,0.47955037919826654,0.4418336944745395,0.4414612676056338,0.4461673889490791,0.43597643553629467,0.4381771397616468,0.4325907367280607,0.6147413326110509,0.6147413326110509,0.6147413326110509,0.6147413326110509,0.6147413326110509,0.6147413326110509,0.6147413326110509,0.6147413326110509,0.6147413326110509,0.6147413326110509,0.4855769230769231,0.47433640303358615,0.4209439328277356,0.44640438786565545,0.4006974539544962,0.43617957746478875,0.3995124593716143,0.6147413326110509,0.6148767605633803,0.6151137594799566,0.6149783315276273,0.6149783315276273,0.6149783315276273,0.6149783315276273,0.6147413326110509,0.5842361863488624,0.6069203683640303,0.5029455579631636,0.5038258396533044,0.5020652762730228,0.5008125677139762,0.49136646803900325,0.5039951245937161,0.5000338569880823,0.49878114842903576,0.5055186890574215,0.5032164138678223,0.4986457204767064,0.5008125677139762,0.4944813109425785,0.5014897074756229,0.505180119176598,0.5006094257854822,0.5063989707475623,0.5091075297941495,0.5693967938686247,0.6151137594799566
71,0.5943932827735645,0.5224133261105092,0.4373307150595883,0.4330308775731311,0.41752437703141926,0.39839517876489705,0.39653304442036835,0.3964653304442037,0.5943932827735645,0.5943932827735645,0.5943932827735645,0.5943932827735645,0.5943932827735645,0.5943932827735645,0.5943932827735645,0.5943932827735645,0.5943932827735645,0.5943932827735645,0.4784330985915493,0.47755281690140844,0.4303900325027086,0.4616738894907909,0.42148564463705307,0.45124593716143013,0.41308911159263273,0.5943932827735645,0.5945964247020585,0.5943594257854822,0.5934791440953413,0.5934791440953413,0.5934791440953413,0.5934791440953413,0.5929712892741061,0.3945354821235103,0.5915831527627302,0.49749458288190684,0.4979347237269772,0.5042659804983749,0.49691901408450706,0.4947860238353196,0.49742686890574217,0.49617416034669554,0.5041644095341279,0.5037242686890574,0.5028439869989165,0.5031148429035753,0.498307150595883,0.5000338569880823,0.4974607258938245,0.5058234019501625,0.5066021126760564,0.5006432827735645,0.4942781690140845,0.5437770855904659,0.5945964247020585
72,0.594054712892741,0.47579225352112675,0.44620124593716143,0.4412919826652221,0.425853196099675,0.4317781690140845,0.43035617551462624,0.41556067172264355,0.594054712892741,0.594054712892741,0.594054712892741,0.594054712892741,0.594054712892741,0.594054712892741,0.594054712892741,0.594054712892741,0.594054712892741,0.594054712892741,0.5188921993499458,0.46340059588299026,0.45056879739978334,0.43143959913326113,0.4241942036836403,0.44176598049837484,0.41051598049837484,0.594054712892741,0.5941901408450704,0.5940208559046587,0.5936822860238353,0.5936822860238353,0.5936822860238353,0.5936822860238353,0.593445287107259,0.39507719393282775,0.5914477248104009,0.4988150054171181,0.498205579631636,0.4925853196099675,0.5071099674972914,0.5034195557963164,0.4979347237269772,0.5023699891657638,0.4941088840736728,0.508667388949079,0.49624187432286027,0.491637323943662,0.49702058504875407,0.49986457204767065,0.49404117009750814,0.5020991332611051,0.5063312567713976,0.5024377031419285,0.5009818526543879,0.5460868845551944,0.5941901408450704
73,0.641725352112676,0.5752302275189599,0.5652762730227519,0.5584710184182016,0.4454902491874323,0.4758261105092091,0.44007313109425783,0.40306744312026005,0.641725352112676,0.641725352112676,0.641725352112676,0.641725352112676,0.641725352112676,0.641725352112676,0.641725352112676,0.641725352112676,0.641725352112676,0.641725352112676,0.45994718309859156,0.44535482123510295,0.43831256771397614,0.43133802816901406,0.4035752979414951,0.3751692849404117,0.3690073131094258,0.641725352112676,0.6421316359696642,0.6422332069339112,0.6420977789815818,0.6420977789815818,0.6420977789815818,0.6420977789815818,0.6415899241603467,0.6209033044420368,0.6378995124593716,0.5074823943661971,0.500304712892741,0.4842565005417118,0.49481988082340195,0.5053155471289275,0.49844257854821233,0.5027085590465872,0.4973252979414951,0.5042659804983749,0.5028439869989165,0.5077871072589383,0.4943797399783315,0.5002369989165764,0.5023361321776815,0.49414274106175515,0.5063989707475623,0.49962757313109424,0.4979347237269772,0.6027985935556358,0.6422332069339112
74,0.6618702600216685,0.6025528169014085,0.5962554171180932,0.5899241603466956,0.5044352654387866,0.5112743770314193,0.4453209642470206,0.491738894907909,0.6618702600216685,0.6618702600216685,0.6618702600216685,0.6618702600216685,0.6618702600216685,0.6618702600216685,0.6618702600216685,0.6618702600216685,0.6618702600216685,0.6618702600216685,0.5701855362946913,0.44237540628385696,0.49742686890574217,0.4633328819068256,0.44975622968580714,0.4476232394366197,0.46414544962080173,0.6618702600216685,0.6618702600216685,0.6619041170097508,0.6619041170097508,0.6619041170097508,0.6619041170097508,0.6619041170097508,0.6613962621885157,0.6433504875406284,0.6591955579631636,0.5071099674972914,0.5010495666305526,0.4816495124593716,0.49844257854821233,0.49708829902491874,0.49380417118093173,0.5082272481040087,0.49617416034669554,0.5003724268689057,0.4975622968580715,0.5032164138678223,0.49481988082340195,0.5015574214517876,0.506568255687974,0.4858477789815818,0.49305931744312026,0.5003385698808234,0.5061281148429035,0.6280521447774968,0.6619041170097508
75,0.613353196099675,0.4776882448537378,0.44091955579631636,0.4409534127843987,0.44464382448537376,0.4364165763813651,0.4380078548212351,0.43174431202600216,0.613353196099675,0.613353196099675,0.613353196099675,0.613353196099675,0.613353196099675,0.613353196099675,0.613353196099675,0.613353196099675,0.613353196099675,0.613353196099675,0.4849336403033586,0.47382854821235104,0.4208423618634886,0.44494853737811485,0.43604414951245934,0.40354144095341277,0.39409534127843987,0.613353196099675,0.6136240520043337,0.6135901950162513,0.6131839111592633,0.6131839111592633,0.6131839111592633,0.6131839111592633,0.6128114842903575,0.582103196099675,0.604787378114843,0.4990181473456121,0.5062973997833152,0.5015574214517876,0.4992212892741062,0.491738894907909,0.4978331527627302,0.4994921451787649,0.4983410075839653,0.49305931744312026,0.49481988082340195,0.4950907367280607,0.49641115926327195,0.5037581256771397,0.5000338569880823,0.5053494041170098,0.5016589924160346,0.4951584507042254,0.5113082340195017,0.5680337366076803,0.6136240520043337
76,0.6350555254604551,0.5693729685807151,0.5600961538461539,0.5539003250270856,0.45568120260021666,0.4466752437703142,0.4254469122426869,0.4331663055254605,0.6350555254604551,0.6350555254604551,0.6350555254604551,0.6350555254604551,0.6350555254604551,0.6350555254604551,0.6350555254604551,0.6350555254604551,0.6350555254604551,0.6350555254604551,0.46661700975081255,0.4556473456121343,0.40570828819068255,0.3944339111592633,0.38390438786565545,0.37425514626218853,0.3769637053087757,0.6350555254604551,0.6355295232936078,0.6359019501625135,0.6357665222101841,0.6357665222101841,0.6357665222101841,0.6357665222101841,0.6353263813651138,0.6149783315276273,0.6310942578548212,0.49414274106175515,0.5021329902491874,0.48625406283856987,0.5029455579631636,0.5093445287107259,0.5049431202600216,0.49935671722643554,0.5020652762730228,0.4937026002166847,0.5045706933911159,0.49681744312026005,0.5018959913326111,0.49854414951245934,0.5041305525460456,0.5035549837486457,0.5041982665222102,0.49580173347778983,0.49580173347778983,0.5972535712852616,0.6359019501625135
77,0.5951042795232936,0.4706121343445287,0.4412919826652221,0.4109899783315276,0.40994041170097506,0.4114978331527627,0.4106175514626219,0.40865384615384615,0.5951042795232936,0.5951042795232936,0.5951042795232936,0.5951042795232936,0.5951042795232936,0.5951042795232936,0.5951042795232936,0.5951042795232936,0.5951042795232936,0.5951042795232936,0.5220408992416035,0.47670639219934996,0.48327464788732394,0.46340059588299026,0.4171180931744312,0.41430796316359697,0.457306338028169,0.5951042795232936,0.5947657096424702,0.5947318526543879,0.5950027085590466,0.5950027085590466,0.5950027085590466,0.5950027085590466,0.5951042795232936,0.3953819068255688,0.5929712892741061,0.49658044420368364,0.5036904117009751,0.4934994582881907,0.4972237269772481,0.5002708559046587,0.5009479956663055,0.4959371614301192,0.49840872156013,0.5048415492957746,0.4962757313109426,0.4995937161430119,0.5037242686890574,0.5002708559046587,0.5038596966413867,0.5059249729144095,0.49502302275189597,0.5001692849404117,0.4906554712892741,0.5430635809156935,0.5951042795232936
78,0.580511917659805,0.4898767605633803,0.458999187432286,0.425853196099675,0.4248036294691224,0.4263610509209101,0.4252776273022752,0.424261917659805,0.580511917659805,0.580511917659805,0.580511917659805,0.580511917659805,0.580511917659805,0.580511917659805,0.580511917659805,0.580511917659805,0.580511917659805,0.580511917659805,0.49624187432286027,0.4757245395449621,0.44697995666305523,0.44166440953412783,0.42917118093174433,0.43083017334777896,0.4249729144095341,0.580511917659805,0.5807827735644637,0.5807489165763814,0.5805457746478874,0.5805457746478874,0.5805457746478874,0.5805457746478874,0.580511917659805,0.4002573131094258,0.5764829360780065,0.49749458288190684,0.498205579631636,0.4946167388949079,0.49718986998916576,0.5068052546045504,0.5046384073672806,0.4993228602383532,0.4986118634886241,0.5054171180931745,0.49651273022751896,0.4973252979414951,0.5026069880823402,0.49668201516793065,0.5035549837486457,0.49698672806067173,0.5060604008667389,0.5031148429035753,0.5054848320693391,0.5371122747883312,0.5807827735644637
79,0.6582814192849404,0.6011985373781148,0.5951719934994583,0.5885021668472372,0.49827329360780065,0.5061281148429035,0.44471153846153844,0.48435807150595883,0.6582814192849404,0.6582814192849404,0.6582814192849404,0.6582814192849404,0.6582814192849404,0.6582814192849404,0.6582814192849404,0.6582814192849404,0.6582814192849404,0.6582814192849404,0.5611118634886241,0.44345882990249186,0.42263678223185264,0.41613624052004333,0.44697995666305523,0.43922670639219935,0.4529726435536295,0.6582814192849404,0.6584845612134345,0.6582475622968581,0.65784127843987,0.65784127843987,0.65784127843987,0.65784127843987,0.6572657096424702,0.6392199349945829,0.6556744312026003,0.507854821235103,0.49702058504875407,0.4855092091007584,0.5011172806067172,0.4995260021668472,0.49522616468039005,0.49146803900325026,0.4940750270855905,0.49911971830985913,0.49955985915492956,0.49661430119176597,0.5059588299024919,0.5009479956663055,0.5046722643553629,0.48625406283856987,0.4947521668472373,0.4969528710725894,0.5025392741061755,0.6244332089402512,0.6584845612134345
80,0.6394907908992417,0.5807827735644637,0.5696099674972914,0.5650392741061755,0.458694474539545,0.44779252437703143,0.4252776273022752,0.4331324485373781,0.6394907908992417,0.6394907908992417,0.6394907908992417,0.6394907908992417,0.6394907908992417,0.6394907908992417,0.6394907908992417,0.6394907908992417,0.6394907908992417,0.6394907908992417,0.5421858071505958,0.439192849404117,0.44623510292524377,0.388238082340195,0.38068797399783316,0.3713773022751896,0.40394772481040087,0.6394907908992417,0.6401002166847237,0.6398632177681474,0.6396600758396533,0.6396600758396533,0.6396600758396533,0.6396600758396533,0.6392199349945829,0.6207001625135428,0.6364098049837487,0.48882719393282775,0.5019298483206934,0.48378250270855905,0.5041305525460456,0.4962080173347779,0.4950568797399783,0.4993228602383532,0.5023361321776815,0.50318255687974,0.4983410075839653,0.5046045503791983,0.5020652762730228,0.5003724268689057,0.49539544962080173,0.4895381906825569,0.508565817984832,0.49373645720476705,0.4993228602383532,0.6018393122266362,0.6401002166847237
81,0.6036700975081257,0.4795165222101842,0.44437296858071507,0.4375677139761647,0.41765980498374866,0.42798618634886243,0.4246004875406284,0.4255484832069339,0.6036700975081257,0.6036700975081257,0.6036700975081257,0.6036700975081257,0.6036700975081257,0.6036700975081257,0.6036700975081257,0.6036700975081257,0.6036700975081257,0.6036700975081257,0.4910278981581798,0.45649377031419286,0.4388542795232936,0.4141386782231853,0.4166102383531961,0.41572995666305523,0.40787513542795234,0.6036700975081257,0.6041440953412784,0.6041102383531961,0.6033653846153846,0.6033653846153846,0.6033653846153846,0.6033653846153846,0.6030606717226435,0.5712689599133262,0.598625406283857,0.4991535752979415,0.4981378656554713,0.49096018418201515,0.4952938786565547,0.5075501083423619,0.5018621343445288,0.501692849404117,0.5019975622968581,0.508261105092091,0.5056879739978332,0.5071776814734561,0.4971560130010834,0.5029455579631636,0.49316088840736727,0.4974607258938245,0.5075501083423619,0.49854414951245934,0.5018282773564464,0.5589738573893503,0.6041440953412784
82,0.5883328819068255,0.47745124593716143,0.4502302275189599,0.4190479414951246,0.4184723726977248,0.41962351029252437,0.41833694474539546,0.41623781148429034,0.5883328819068255,0.5883328819068255,0.5883328819068255,0.5883328819068255,0.5883328819068255,0.5883328819068255,0.5883328819068255,0.5883328819068255,0.5883328819068255,0.5883328819068255,0.5139829360780065,0.45676462621885155,0.472034127843987,0.42304306608884074,0.4208085048754063,0.4183708017334778,0.42050379198266524,0.5883328819068255,0.5876557421451788,0.5878927410617552,0.5880958829902492,0.5880958829902492,0.5880958829902492,0.5880958829902492,0.5879943120260022,0.4068594257854821,0.5854550379198267,0.5008125677139762,0.5019975622968581,0.5061958288190682,0.4999322860238353,0.5033179848320694,0.4946167388949079,0.5013881365113759,0.5017944203683641,0.5050446912242686,0.5001692849404117,0.5010495666305526,0.4994921451787649,0.49414274106175515,0.5034534127843987,0.4944474539544962,0.49441359696641385,0.49827329360780065,0.5018621343445288,0.5407149091127964,0.5883328819068255
83,0.587283315276273,0.4956324485373781,0.46387459371614304,0.46187703141928493,0.4663800108342362,0.457407908992416,0.45933775731310944,0.4544284940411701,0.587283315276273,0.587283315276273,0.587283315276273,0.587283315276273,0.587283315276273,0.587283315276273,0.587283315276273,0.587283315276273,0.587283315276273,0.587283315276273,0.5015235644637053,0.46316359696641385,0.4442036836403034,0.437601570964247,0.4242957746478873,0.42226435536294693,0.4199620801733478,0.587283315276273,0.5876895991332611,0.5880620260021668,0.5881297399783315,0.5881297399783315,0.5881297399783315,0.5881297399783315,0.5876895991332611,0.394806338028169,0.5808166305525461,0.5024377031419285,0.49481988082340195,0.4947521668472373,0.4979347237269772,0.5089043878656555,0.503487269772481,0.49837486457204766,0.5023022751895991,0.491840465872156,0.5063651137594799,0.49976300108342364,0.5005755687973997,0.49559859154929575,0.4972237269772481,0.5036565547128927,0.49641115926327195,0.5050108342361863,0.49393959913326113,0.5485421431724249,0.5881297399783315
84,0.6499526002166848,0.5915154387865655,0.5809520585048754,0.5770585048754063,0.4537852112676056,0.44071641386782234,0.4348930119176598,0.4267334777898158,0.6499526002166848,0.6499526002166848,0.6499526002166848,0.6499526002166848,0.6499526002166848,0.6499526002166848,0.6499526002166848,0.6499526002166848,0.6499526002166848,0.6499526002166848,0.5516996208017335,0.4591684723726977,0.4369921451787649,0.42757990249187433,0.4498916576381365,0.3776069880823402,0.4394298483206934,0.6499526002166848,0.6502234561213435,0.6503927410617552,0.6505281690140845,0.6505281690140845,0.6505281690140845,0.6505281690140845,0.6498171722643553,0.6338705308775732,0.6482258938244854,0.49373645720476705,0.49847643553629467,0.5199417659804983,0.4986118634886241,0.505078548212351,0.4951584507042254,0.5063312567713976,0.5005755687973997,0.5037581256771397,0.50159127843987,0.5,0.5012188515709642,0.49749458288190684,0.4938718851570964,0.4884886240520043,0.49204360780065004,0.5048415492957746,0.4993228602383532,0.6107324144295975,0.6505281690140845
85,0.6087147887323944,0.4841549295774648,0.4460996749729144,0.4464721018418202,0.450636511375948,0.4415289815817985,0.4444068255687974,0.43773699891657636,0.6087147887323944,0.6087147887323944,0.6087147887323944,0.6087147887323944,0.6087147887323944,0.6087147887323944,0.6087147887323944,0.6087147887323944,0.6087147887323944,0.6087147887323944,0.4954631635969664,0.4665492957746479,0.4397684182015168,0.41346153846153844,0.40787513542795234,0.40536971830985913,0.40560671722643554,0.6087147887323944,0.6088502166847237,0.6090872156013001,0.6092903575297941,0.6092903575297941,0.6092903575297941,0.6092903575297941,0.6089179306608884,0.5796316359696642,0.6007583965330444,0.4979008667388949,0.4958694474539545,0.5042998374864572,0.500101570964247,0.5115113759479957,0.5023022751895991,0.500304712892741,0.5007109967497292,0.5105295232936078,0.5033518418201517,0.5004401408450704,0.4993228602383532,0.4946844528710726,0.4959710184182015,0.4960725893824485,0.5062296858071506,0.5056541170097508,0.49512459371614304,0.5663446490911279,0.6092903575297941
