,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
275,0.9948979591836735,0.9968820861678005,0.9948979591836735,0.9929138321995464,0.9968820861678005,0.9948979591836735,0.9929138321995464,0.9948979591836735,0.9909297052154195,0.9944570420760898,0.9968820861678005
276,0.9963151927437641,0.9943310657596371,0.9943310657596371,0.9863945578231292,0.9943310657596371,0.9923469387755102,0.9948979591836735,0.9929138321995464,0.9963151927437641,0.993575207860922,0.9963151927437641
277,0.9940476190476191,0.9861111111111112,0.9920634920634921,0.9920634920634921,0.9920634920634921,0.9861111111111112,0.9801587301587301,0.9920634920634921,0.9900793650793651,0.9894179894179894,0.9940476190476191
278,0.9897959183673469,0.9937641723356009,0.9937641723356009,0.9917800453514739,0.9937641723356009,0.9897959183673469,0.9957482993197279,0.9937641723356009,0.9897959183673469,0.9924414210128495,0.9957482993197279
279,0.9892290249433107,0.9906462585034014,0.9892290249433107,0.9926303854875284,0.9946145124716553,0.9886621315192744,0.9906462585034014,0.9886621315192744,0.9906462585034014,0.990551776266062,0.9946145124716553
280,0.9929138321995464,0.9929138321995464,0.9934807256235828,0.9909297052154195,0.9914965986394558,0.9849773242630385,0.9869614512471655,0.9909297052154195,0.9948979591836735,0.9910556815318718,0.9948979591836735
281,0.9875283446712018,0.9875283446712018,0.9855442176870748,0.9895124716553289,0.9855442176870748,0.9914965986394558,0.9895124716553289,0.9895124716553289,0.9895124716553289,0.9884101788863694,0.9914965986394558
282,0.9900793650793651,0.9914965986394558,0.9954648526077098,0.9914965986394558,0.9880952380952381,0.9934807256235828,0.9934807256235828,0.9914965986394558,0.9934807256235828,0.9920634920634921,0.9954648526077098
283,0.9892290249433107,0.9931972789115646,0.9931972789115646,0.9892290249433107,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9852607709750567,0.9914336104812295,0.9931972789115646
284,0.9886621315192744,0.9886621315192744,0.9886621315192744,0.9886621315192744,0.9906462585034014,0.9946145124716553,0.9926303854875284,0.9906462585034014,0.9906462585034014,0.9904257999496094,0.9946145124716553
285,0.9943310657596371,0.9923469387755102,0.9923469387755102,0.9943310657596371,0.9903628117913832,0.9963151927437641,0.9883786848072562,0.9963151927437641,0.9963151927437641,0.9934492315444695,0.9963151927437641
286,0.9886621315192744,0.9906462585034014,0.9926303854875284,0.9906462585034014,0.9946145124716553,0.9906462585034014,0.9886621315192744,0.9906462585034014,0.9866780045351474,0.9904257999496094,0.9946145124716553
287,0.9875283446712018,0.9875283446712018,0.9914965986394558,0.9914965986394558,0.9875283446712018,0.9795918367346939,0.9914965986394558,0.9895124716553289,0.9895124716553289,0.9884101788863694,0.9914965986394558
288,0.9903628117913832,0.9903628117913832,0.9943310657596371,0.9943310657596371,0.9943310657596371,0.9923469387755102,0.9963151927437641,0.9963151927437641,0.9923469387755102,0.9934492315444695,0.9963151927437641
289,0.9937641723356009,0.9957482993197279,0.98781179138322,0.9917800453514739,0.9923469387755102,0.9923469387755102,0.9937641723356009,0.9957482993197279,0.9897959183673469,0.992567397329302,0.9957482993197279
290,0.9846938775510204,0.9827097505668935,0.9846938775510204,0.9807256235827665,0.9866780045351474,0.9787414965986394,0.9827097505668935,0.9846938775510204,0.9846938775510204,0.9833711262282692,0.9866780045351474
291,0.9937641723356009,0.9937641723356009,0.9917800453514739,0.9917800453514739,0.9897959183673469,0.9937641723356009,0.9917800453514739,0.9897959183673469,0.9957482993197279,0.9924414210128495,0.9957482993197279
292,0.9903628117913832,0.9943310657596371,0.9863945578231292,0.9903628117913832,0.9883786848072562,0.9844104308390023,0.9903628117913832,0.9923469387755102,0.9923469387755102,0.9899218946837993,0.9943310657596371
293,0.9920634920634921,0.9841269841269841,0.9880952380952381,0.9940476190476191,0.9920634920634921,0.9880952380952381,0.9880952380952381,0.9880952380952381,0.9900793650793651,0.9894179894179894,0.9940476190476191
294,0.9946145124716553,0.9886621315192744,0.9946145124716553,0.9946145124716553,0.9926303854875284,0.9965986394557823,0.9946145124716553,0.9946145124716553,0.9946145124716553,0.9939531368102796,0.9965986394557823
295,0.9895124716553289,0.9815759637188208,0.9895124716553289,0.9855442176870748,0.9914965986394558,0.9855442176870748,0.9895124716553289,0.9914965986394558,0.9914965986394558,0.9884101788863693,0.9914965986394558
296,0.9954648526077098,0.9934807256235828,0.9895124716553289,0.9914965986394558,0.9895124716553289,0.9934807256235828,0.9914965986394558,0.9895124716553289,0.9934807256235828,0.9919375157470396,0.9954648526077098
297,0.9920634920634921,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.996031746031746,0.9880952380952381,0.9900793650793651,0.9940476190476191,0.9929453262786596,0.996031746031746
298,0.9829931972789115,0.9889455782312925,0.9909297052154195,0.9909297052154195,0.9889455782312925,0.9909297052154195,0.9889455782312925,0.9810090702947846,0.9829931972789115,0.9874023683547493,0.9909297052154195
299,0.9926303854875284,0.9866780045351474,0.9886621315192744,0.9906462585034014,0.9946145124716553,0.9886621315192744,0.9906462585034014,0.9926303854875284,0.9886621315192744,0.9904257999496094,0.9946145124716553
300,0.9937641723356009,0.985827664399093,0.9903628117913832,0.98781179138322,0.9917800453514739,0.98781179138322,0.98781179138322,0.9883786848072562,0.98781179138322,0.9890400604686318,0.9937641723356009
301,0.9914965986394558,0.9914965986394558,0.9920634920634921,0.9914965986394558,0.9934807256235828,0.9934807256235828,0.9900793650793651,0.9954648526077098,0.9895124716553289,0.9920634920634921,0.9954648526077098
302,0.9841269841269841,0.9900793650793651,0.9900793650793651,0.9940476190476191,0.9900793650793651,0.9880952380952381,0.9900793650793651,0.9900793650793651,0.9880952380952381,0.9894179894179894,0.9940476190476191
303,0.9886621315192744,0.9946145124716553,0.9866780045351474,0.9926303854875284,0.9946145124716553,0.9827097505668935,0.9906462585034014,0.9906462585034014,0.9926303854875284,0.9904257999496094,0.9946145124716553
304,0.9892290249433107,0.9892290249433107,0.9931972789115646,0.9852607709750567,0.9897959183673469,0.9872448979591837,0.9872448979591837,0.9872448979591837,0.983843537414966,0.9880322499370118,0.9931972789115646
305,0.9934807256235828,0.9900793650793651,0.9914965986394558,0.9895124716553289,0.9920634920634921,0.9895124716553289,0.9954648526077098,0.9934807256235828,0.9934807256235828,0.9920634920634921,0.9954648526077098
306,0.9895124716553289,0.9889455782312925,0.9929138321995464,0.9929138321995464,0.9895124716553289,0.9948979591836735,0.9889455782312925,0.9929138321995464,0.9889455782312925,0.9910556815318721,0.9948979591836735
307,0.9931972789115646,0.9866780045351474,0.9946145124716553,0.9906462585034014,0.9926303854875284,0.9906462585034014,0.9872448979591837,0.9886621315192744,0.9906462585034014,0.990551776266062,0.9946145124716553
308,0.9824263038548753,0.9903628117913832,0.9883786848072562,0.9903628117913832,0.9863945578231292,0.9883786848072562,0.9883786848072562,0.9744897959183674,0.9883786848072562,0.9863945578231292,0.9903628117913832
309,0.9906462585034014,0.9926303854875284,0.9906462585034014,0.9886621315192744,0.9926303854875284,0.9926303854875284,0.9866780045351474,0.9946145124716553,0.9846938775510204,0.9904257999496094,0.9946145124716553
310,0.9954648526077098,0.9914965986394558,0.9914965986394558,0.9954648526077098,0.9934807256235828,0.9875283446712018,0.9954648526077098,0.9895124716553289,0.9875283446712018,0.9919375157470394,0.9954648526077098
311,0.9912131519274376,0.9931972789115646,0.9912131519274376,0.9951814058956916,0.9931972789115646,0.9931972789115646,0.9872448979591837,0.9892290249433107,0.9892290249433107,0.9914336104812295,0.9951814058956916
312,0.9861111111111112,0.9841269841269841,0.9880952380952381,0.9880952380952381,0.9861111111111112,0.9906462585034014,0.9801587301587301,0.9886621315192744,0.9821428571428571,0.9860166288737717,0.9906462585034014
313,0.9880952380952381,0.9920634920634921,0.9940476190476191,0.9900793650793651,0.9880952380952381,0.9880952380952381,0.9920634920634921,0.9880952380952381,0.9841269841269841,0.9894179894179894,0.9940476190476191
314,0.9903628117913832,0.9903628117913832,0.9889455782312925,0.9923469387755102,0.9869614512471655,0.9909297052154195,0.9943310657596371,0.9889455782312925,0.9883786848072562,0.9901738473167043,0.9943310657596371
315,0.9920634920634921,0.996031746031746,0.9920634920634921,0.9940476190476191,0.996031746031746,0.9900793650793651,0.9940476190476191,0.9900793650793651,0.9920634920634921,0.9929453262786596,0.996031746031746
316,0.9883786848072562,0.9923469387755102,0.9903628117913832,0.9844104308390023,0.9883786848072562,0.9784580498866213,0.9863945578231292,0.9863945578231292,0.9824263038548753,0.9863945578231292,0.9923469387755102
317,0.9883786848072562,0.9923469387755102,0.9963151927437641,0.9943310657596371,0.9943310657596371,0.9963151927437641,0.9903628117913832,0.9923469387755102,0.9963151927437641,0.9934492315444695,0.9963151927437641
318,0.9903628117913832,0.9917800453514739,0.98781179138322,0.9937641723356009,0.9957482993197279,0.9937641723356009,0.9937641723356009,0.9937641723356009,0.9923469387755102,0.9925673973293022,0.9957482993197279
319,0.9963151927437641,0.9963151927437641,0.9903628117913832,0.9903628117913832,0.9903628117913832,0.9963151927437641,0.9943310657596371,0.9923469387755102,0.9943310657596371,0.9934492315444695,0.9963151927437641
320,0.9912131519274376,0.9912131519274376,0.9951814058956916,0.9912131519274376,0.9912131519274376,0.9931972789115646,0.9872448979591837,0.9892290249433107,0.9931972789115646,0.9914336104812295,0.9951814058956916
321,0.9900793650793651,0.9926303854875284,0.9940476190476191,0.9861111111111112,0.9900793650793651,0.9940476190476191,0.9880952380952381,0.9767573696145124,0.9940476190476191,0.9895439657344419,0.9940476190476191
322,0.9906462585034014,0.9886621315192744,0.9946145124716553,0.9886621315192744,0.9906462585034014,0.9866780045351474,0.9946145124716553,0.9906462585034014,0.9886621315192744,0.9904257999496094,0.9946145124716553
323,0.9914965986394558,0.9954648526077098,0.9934807256235828,0.9875283446712018,0.9934807256235828,0.9934807256235828,0.9954648526077098,0.9855442176870748,0.9914965986394558,0.9919375157470396,0.9954648526077098
324,0.9931972789115646,0.9931972789115646,0.9872448979591837,0.9951814058956916,0.9892290249433107,0.9912131519274376,0.9892290249433107,0.9931972789115646,0.9912131519274376,0.9914336104812295,0.9951814058956916
325,0.9923469387755102,0.9963151927437641,0.9963151927437641,0.9863945578231292,0.9943310657596371,0.9923469387755102,0.9963151927437641,0.9923469387755102,0.9943310657596371,0.9934492315444695,0.9963151927437641
326,0.9934807256235828,0.9895124716553289,0.9914965986394558,0.9914965986394558,0.9895124716553289,0.9914965986394558,0.9914965986394558,0.9954648526077098,0.9934807256235828,0.9919375157470396,0.9954648526077098
327,0.9926303854875284,0.9926303854875284,0.9866780045351474,0.9866780045351474,0.9946145124716553,0.9926303854875284,0.9926303854875284,0.9886621315192744,0.9866780045351474,0.9904257999496094,0.9946145124716553
328,0.9951814058956916,0.9951814058956916,0.9892290249433107,0.9912131519274376,0.9951814058956916,0.9812925170068028,0.9931972789115646,0.9912131519274376,0.9912131519274376,0.9914336104812295,0.9951814058956916
329,0.9886621315192744,0.9906462585034014,0.9926303854875284,0.9866780045351474,0.9906462585034014,0.9926303854875284,0.9906462585034014,0.9926303854875284,0.9886621315192744,0.9904257999496094,0.9926303854875284
330,0.9926303854875284,0.9906462585034014,0.9906462585034014,0.9906462585034014,0.9886621315192744,0.9906462585034014,0.9886621315192744,0.9946145124716553,0.9866780045351474,0.9904257999496094,0.9946145124716553
331,0.9931972789115646,0.9872448979591837,0.9872448979591837,0.9872448979591837,0.9951814058956916,0.9931972789115646,0.9912131519274376,0.9951814058956916,0.9931972789115646,0.9914336104812295,0.9951814058956916
332,0.9883786848072562,0.9923469387755102,0.9863945578231292,0.9889455782312925,0.9943310657596371,0.9863945578231292,0.9889455782312925,0.9903628117913832,0.9943310657596371,0.9900478710002518,0.9943310657596371
333,0.9954648526077098,0.9934807256235828,0.9855442176870748,0.9934807256235828,0.9900793650793651,0.9895124716553289,0.9934807256235828,0.9934807256235828,0.9940476190476191,0.9920634920634921,0.9954648526077098
334,0.9926303854875284,0.9906462585034014,0.9886621315192744,0.9886621315192744,0.9886621315192744,0.9926303854875284,0.9906462585034014,0.9906462585034014,0.9906462585034014,0.9904257999496094,0.9926303854875284
335,0.9937641723356009,0.9937641723356009,0.9897959183673469,0.98781179138322,0.983843537414966,0.9897959183673469,0.981859410430839,0.98781179138322,0.9917800453514739,0.9889140841521793,0.9937641723356009
336,0.9912131519274376,0.9951814058956916,0.9951814058956916,0.9951814058956916,0.9971655328798186,0.9951814058956916,0.9931972789115646,0.9971655328798186,0.9951814058956916,0.9949609473418997,0.9971655328798186
337,0.9914965986394558,0.9875283446712018,0.9914965986394558,0.9954648526077098,0.9914965986394558,0.9954648526077098,0.9954648526077098,0.9895124716553289,0.9895124716553289,0.9919375157470396,0.9954648526077098
338,0.9914965986394558,0.9875283446712018,0.9855442176870748,0.9875283446712018,0.9855442176870748,0.9855442176870748,0.9914965986394558,0.9914965986394558,0.9895124716553289,0.9884101788863694,0.9914965986394558
339,0.9914965986394558,0.9934807256235828,0.9914965986394558,0.9914965986394558,0.9875283446712018,0.9954648526077098,0.9934807256235828,0.9934807256235828,0.9895124716553289,0.9919375157470396,0.9954648526077098
340,0.9920634920634921,0.9841269841269841,0.9880952380952381,0.9880952380952381,0.9861111111111112,0.9920634920634921,0.9920634920634921,0.9940476190476191,0.9880952380952381,0.9894179894179894,0.9940476190476191
341,0.9917800453514739,0.983843537414966,0.98781179138322,0.985827664399093,0.9897959183673469,0.98781179138322,0.9897959183673469,0.9937641723356009,0.9897959183673469,0.9889140841521793,0.9937641723356009
342,0.9883786848072562,0.9903628117913832,0.9903628117913832,0.9869614512471655,0.9923469387755102,0.9889455782312925,0.9903628117913832,0.9883786848072562,0.9943310657596371,0.9900478710002518,0.9943310657596371
343,0.9937641723356009,0.9957482993197279,0.9903628117913832,0.9957482993197279,0.9917800453514739,0.9937641723356009,0.9917800453514739,0.9923469387755102,0.98781179138322,0.992567397329302,0.9957482993197279
344,0.9872448979591837,0.9912131519274376,0.9892290249433107,0.9832766439909297,0.9852607709750567,0.9892290249433107,0.9912131519274376,0.9872448979591837,0.9872448979591837,0.9879062736205593,0.9912131519274376
345,0.9917800453514739,0.9917800453514739,0.9957482993197279,0.9897959183673469,0.9897959183673469,0.9917800453514739,0.9957482993197279,0.9917800453514739,0.9937641723356009,0.9924414210128495,0.9957482993197279
346,0.9937641723356009,0.9937641723356009,0.98781179138322,0.9917800453514739,0.9937641723356009,0.9937641723356009,0.9957482993197279,0.9917800453514739,0.9897959183673469,0.9924414210128495,0.9957482993197279
347,0.9889455782312925,0.9929138321995464,0.9929138321995464,0.9909297052154195,0.9929138321995464,0.9869614512471655,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9909297052154193,0.9929138321995464
348,0.9923469387755102,0.9863945578231292,0.9903628117913832,0.9883786848072562,0.9883786848072562,0.9903628117913832,0.9923469387755102,0.9923469387755102,0.9883786848072562,0.9899218946837993,0.9923469387755102
349,0.9937641723356009,0.9957482993197279,0.9917800453514739,0.9937641723356009,0.98781179138322,0.9897959183673469,0.9937641723356009,0.9897959183673469,0.9957482993197279,0.9924414210128495,0.9957482993197279
350,0.9886621315192744,0.9866780045351474,0.9886621315192744,0.9946145124716553,0.9886621315192744,0.9906462585034014,0.9906462585034014,0.9906462585034014,0.9946145124716553,0.9904257999496094,0.9946145124716553
351,0.9844104308390023,0.9863945578231292,0.9869614512471655,0.9863945578231292,0.9903628117913832,0.9804421768707483,0.9863945578231292,0.9903628117913832,0.9869614512471655,0.9865205341395816,0.9903628117913832
352,0.9965986394557823,0.9926303854875284,0.9965986394557823,0.9946145124716553,0.9946145124716553,0.9926303854875284,0.9946145124716553,0.9906462585034014,0.9926303854875284,0.9939531368102796,0.9965986394557823
353,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9900793650793651,0.9920634920634921,0.996031746031746,0.9920634920634921,0.9900793650793651,0.9940476190476191,0.9929453262786596,0.996031746031746
354,0.9895124716553289,0.9934807256235828,0.9914965986394558,0.9914965986394558,0.9875283446712018,0.9914965986394558,0.9954648526077098,0.9934807256235828,0.9934807256235828,0.9919375157470396,0.9954648526077098
355,0.9909297052154195,0.9895124716553289,0.9889455782312925,0.9889455782312925,0.9849773242630385,0.9889455782312925,0.9849773242630385,0.9815759637188208,0.9889455782312925,0.9875283446712019,0.9909297052154195
356,0.9889455782312925,0.9929138321995464,0.9929138321995464,0.9909297052154195,0.9849773242630385,0.9909297052154195,0.9929138321995464,0.9929138321995464,0.9909297052154195,0.9909297052154193,0.9929138321995464
357,0.9903628117913832,0.9943310657596371,0.9883786848072562,0.9903628117913832,0.9923469387755102,0.9863945578231292,0.9903628117913832,0.9923469387755102,0.9844104308390023,0.9899218946837993,0.9943310657596371
358,0.9889455782312925,0.9948979591836735,0.9929138321995464,0.9889455782312925,0.9849773242630385,0.9948979591836735,0.9929138321995464,0.9869614512471655,0.9929138321995464,0.9909297052154196,0.9948979591836735
359,0.9934807256235828,0.9895124716553289,0.9934807256235828,0.9855442176870748,0.9954648526077098,0.9934807256235828,0.9914965986394558,0.9934807256235828,0.9914965986394558,0.9919375157470396,0.9954648526077098
360,0.9948979591836735,0.9929138321995464,0.9875283446712018,0.9929138321995464,0.9909297052154195,0.9895124716553289,0.9889455782312925,0.9889455782312925,0.9929138321995464,0.9910556815318721,0.9948979591836735
361,0.9909297052154195,0.9948979591836735,0.9869614512471655,0.9929138321995464,0.9909297052154195,0.9929138321995464,0.9869614512471655,0.9869614512471655,0.9948979591836735,0.9909297052154193,0.9948979591836735
362,0.9903628117913832,0.9844104308390023,0.9844104308390023,0.9863945578231292,0.9863945578231292,0.9863945578231292,0.9844104308390023,0.9883786848072562,0.9863945578231292,0.9863945578231292,0.9903628117913832
363,0.9855442176870748,0.9835600907029478,0.9855442176870748,0.9914965986394558,0.9855442176870748,0.9776077097505669,0.9776077097505669,0.9875283446712018,0.9895124716553289,0.9848828420256992,0.9914965986394558
364,0.9906462585034014,0.9926303854875284,0.9920634920634921,0.996031746031746,0.996031746031746,0.9880952380952381,0.9940476190476191,0.9940476190476191,0.9940476190476191,0.9930713025951121,0.996031746031746
365,0.9892290249433107,0.9852607709750567,0.9892290249433107,0.9872448979591837,0.9931972789115646,0.9852607709750567,0.9852607709750567,0.9872448979591837,0.9892290249433107,0.9879062736205593,0.9931972789115646
366,0.9923469387755102,0.9943310657596371,0.9923469387755102,0.9923469387755102,0.9963151927437641,0.9963151927437641,0.9903628117913832,0.9923469387755102,0.9943310657596371,0.9934492315444695,0.9963151927437641
367,0.9929138321995464,0.9889455782312925,0.9909297052154195,0.9929138321995464,0.9869614512471655,0.9869614512471655,0.9929138321995464,0.9909297052154195,0.9948979591836735,0.9909297052154193,0.9948979591836735
368,0.9937641723356009,0.9917800453514739,0.9957482993197279,0.98781179138322,0.9937641723356009,0.9897959183673469,0.9897959183673469,0.9937641723356009,0.9957482993197279,0.9924414210128495,0.9957482993197279
369,0.983843537414966,0.9824263038548753,0.98781179138322,0.983843537414966,0.98781179138322,0.9897959183673469,0.983843537414966,0.985827664399093,0.9844104308390023,0.9855127236079616,0.9897959183673469
370,0.9912131519274376,0.9872448979591837,0.9931972789115646,0.9852607709750567,0.9912131519274376,0.9951814058956916,0.9951814058956916,0.9912131519274376,0.9931972789115646,0.9914336104812295,0.9951814058956916
371,0.9909297052154195,0.9909297052154195,0.9889455782312925,0.9929138321995464,0.9889455782312925,0.9934807256235828,0.9909297052154195,0.9914965986394558,0.9909297052154195,0.9910556815318721,0.9934807256235828
372,0.9929138321995464,0.9889455782312925,0.9869614512471655,0.9863945578231292,0.9903628117913832,0.9903628117913832,0.9943310657596371,0.9923469387755102,0.9889455782312925,0.9901738473167045,0.9943310657596371
373,0.9889455782312925,0.9923469387755102,0.9903628117913832,0.9943310657596371,0.9875283446712018,0.9909297052154195,0.9903628117913832,0.9883786848072562,0.9883786848072562,0.9901738473167043,0.9943310657596371
374,0.9943310657596371,0.9844104308390023,0.9863945578231292,0.9923469387755102,0.9943310657596371,0.9883786848072562,0.9923469387755102,0.9903628117913832,0.9863945578231292,0.9899218946837993,0.9943310657596371
375,0.9912131519274376,0.9951814058956916,0.9912131519274376,0.9912131519274376,0.9892290249433107,0.9931972789115646,0.9872448979591837,0.9892290249433107,0.9951814058956916,0.9914336104812295,0.9951814058956916
376,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9937641723356009,0.98781179138322,0.9951814058956916,0.9892290249433107,0.9892290249433107,0.9892290249433107,0.991559586797682,0.9951814058956916
377,0.9943310657596371,0.9943310657596371,0.9883786848072562,0.9943310657596371,0.9903628117913832,0.9963151927437641,0.9963151927437641,0.9903628117913832,0.9963151927437641,0.9934492315444695,0.9963151927437641
378,0.9889455782312925,0.9909297052154195,0.9889455782312925,0.9889455782312925,0.9929138321995464,0.9909297052154195,0.9909297052154195,0.9929138321995464,0.9929138321995464,0.9909297052154193,0.9929138321995464
379,0.9883786848072562,0.9824263038548753,0.9863945578231292,0.9844104308390023,0.9903628117913832,0.9863945578231292,0.9883786848072562,0.9824263038548753,0.9883786848072562,0.9863945578231292,0.9903628117913832
380,0.9892290249433107,0.9892290249433107,0.9892290249433107,0.9892290249433107,0.9852607709750567,0.985827664399093,0.9892290249433107,0.9892290249433107,0.985827664399093,0.9880322499370118,0.9892290249433107
381,0.985827664399093,0.9937641723356009,0.9897959183673469,0.9897959183673469,0.9917800453514739,0.98781179138322,0.9917800453514739,0.981859410430839,0.98781179138322,0.9889140841521793,0.9937641723356009
382,0.9866780045351474,0.9926303854875284,0.9866780045351474,0.9827097505668935,0.9846938775510204,0.9866780045351474,0.9846938775510204,0.9886621315192744,0.9886621315192744,0.9868984630889392,0.9926303854875284
383,0.9897959183673469,0.9923469387755102,0.9957482993197279,0.9897959183673469,0.9937641723356009,0.9937641723356009,0.9937641723356009,0.9923469387755102,0.9917800453514739,0.992567397329302,0.9957482993197279
384,0.9897959183673469,0.9951814058956916,0.9951814058956916,0.9912131519274376,0.9931972789115646,0.9951814058956916,0.9892290249433107,0.9897959183673469,0.9852607709750567,0.991559586797682,0.9951814058956916
385,0.9943310657596371,0.9863945578231292,0.9889455782312925,0.9883786848072562,0.9943310657596371,0.9883786848072562,0.9903628117913832,0.9903628117913832,0.9889455782312925,0.990047871000252,0.9943310657596371
386,0.9943310657596371,0.9923469387755102,0.9923469387755102,0.9903628117913832,0.9943310657596371,0.9963151927437641,0.9943310657596371,0.9963151927437641,0.9903628117913832,0.9934492315444695,0.9963151927437641
387,0.9861111111111112,0.9880952380952381,0.9861111111111112,0.9900793650793651,0.9841269841269841,0.9821428571428571,0.9900793650793651,0.9742063492063492,0.9920634920634921,0.9858906525573192,0.9920634920634921
388,0.9968820861678005,0.9929138321995464,0.9909297052154195,0.9948979591836735,0.9948979591836735,0.9948979591836735,0.9968820861678005,0.9948979591836735,0.9929138321995464,0.9944570420760898,0.9968820861678005
389,0.9895124716553289,0.9855442176870748,0.9914965986394558,0.9895124716553289,0.9914965986394558,0.9914965986394558,0.9815759637188208,0.9895124716553289,0.9855442176870748,0.9884101788863694,0.9914965986394558
390,0.9920634920634921,0.9900793650793651,0.9886621315192744,0.9900793650793651,0.9900793650793651,0.9861111111111112,0.9906462585034014,0.9900793650793651,0.9880952380952381,0.9895439657344419,0.9920634920634921
391,0.9897959183673469,0.9917800453514739,0.9917800453514739,0.9957482993197279,0.9917800453514739,0.9937641723356009,0.9917800453514739,0.9937641723356009,0.9917800453514739,0.9924414210128495,0.9957482993197279
392,0.9926303854875284,0.9846938775510204,0.9807256235827665,0.9827097505668935,0.9886621315192744,0.9906462585034014,0.9846938775510204,0.9846938775510204,0.9926303854875284,0.9868984630889392,0.9926303854875284
393,0.9926303854875284,0.9886621315192744,0.9886621315192744,0.9946145124716553,0.9866780045351474,0.9866780045351474,0.9946145124716553,0.9886621315192744,0.9926303854875284,0.9904257999496094,0.9946145124716553
394,0.9892290249433107,0.9912131519274376,0.9897959183673469,0.9892290249433107,0.98781179138322,0.9852607709750567,0.9892290249433107,0.9883786848072562,0.9832766439909297,0.9881582262534643,0.9912131519274376
395,0.9900793650793651,0.9880952380952381,0.9880952380952381,0.9920634920634921,0.9940476190476191,0.9940476190476191,0.9920634920634921,0.9761904761904762,0.9900793650793651,0.9894179894179894,0.9940476190476191
396,0.9883786848072562,0.9929138321995464,0.9863945578231292,0.9923469387755102,0.9923469387755102,0.9923469387755102,0.9903628117913832,0.9883786848072562,0.9869614512471655,0.9900478710002518,0.9929138321995464
397,0.9903628117913832,0.9963151927437641,0.9963151927437641,0.9963151927437641,0.9883786848072562,0.9963151927437641,0.9963151927437641,0.9943310657596371,0.9863945578231292,0.9934492315444695,0.9963151927437641
398,0.985827664399093,0.9937641723356009,0.983843537414966,0.98781179138322,0.9897959183673469,0.98781179138322,0.9897959183673469,0.9917800453514739,0.9897959183673469,0.9889140841521793,0.9937641723356009
399,0.9892290249433107,0.9852607709750567,0.9912131519274376,0.9951814058956916,0.9892290249433107,0.9931972789115646,0.9931972789115646,0.9951814058956916,0.9912131519274376,0.9914336104812295,0.9951814058956916
400,0.9940476190476191,0.9906462585034014,0.9920634920634921,0.9940476190476191,0.9940476190476191,0.996031746031746,0.9940476190476191,0.9926303854875284,0.9900793650793651,0.9930713025951121,0.996031746031746
401,0.9906462585034014,0.9906462585034014,0.9906462585034014,0.9866780045351474,0.9906462585034014,0.9886621315192744,0.9906462585034014,0.9946145124716553,0.9906462585034014,0.9904257999496094,0.9946145124716553
402,0.9946145124716553,0.9866780045351474,0.9931972789115646,0.9886621315192744,0.9912131519274376,0.9886621315192744,0.9926303854875284,0.9886621315192744,0.9906462585034014,0.990551776266062,0.9946145124716553
403,0.9929138321995464,0.9929138321995464,0.9909297052154195,0.9929138321995464,0.9909297052154195,0.9889455782312925,0.9948979591836735,0.9889455782312925,0.9849773242630385,0.9909297052154196,0.9948979591836735
404,0.9906462585034014,0.9906462585034014,0.9926303854875284,0.9946145124716553,0.9946145124716553,0.9965986394557823,0.9946145124716553,0.9946145124716553,0.9965986394557823,0.9939531368102796,0.9965986394557823
405,0.9889455782312925,0.9909297052154195,0.9889455782312925,0.9889455782312925,0.9948979591836735,0.9889455782312925,0.9929138321995464,0.9929138321995464,0.9909297052154195,0.9909297052154193,0.9948979591836735
406,0.9948979591836735,0.9948979591836735,0.9948979591836735,0.9889455782312925,0.9909297052154195,0.9948979591836735,0.9810090702947846,0.9929138321995464,0.9849773242630385,0.9909297052154196,0.9948979591836735
407,0.9937641723356009,0.98781179138322,0.9897959183673469,0.98781179138322,0.9897959183673469,0.9897959183673469,0.981859410430839,0.9917800453514739,0.98781179138322,0.9889140841521793,0.9937641723356009
408,0.9940476190476191,0.996031746031746,0.9940476190476191,0.9900793650793651,0.9940476190476191,0.9920634920634921,0.9946145124716553,0.9926303854875284,0.9900793650793651,0.9930713025951121,0.996031746031746
409,0.9931972789115646,0.9812925170068028,0.9872448979591837,0.9872448979591837,0.9852607709750567,0.9912131519274376,0.9852607709750567,0.9872448979591837,0.9931972789115646,0.9879062736205593,0.9931972789115646
410,0.9937641723356009,0.9937641723356009,0.9917800453514739,0.9937641723356009,0.9937641723356009,0.9923469387755102,0.9897959183673469,0.9917800453514739,0.9923469387755102,0.9925673973293022,0.9937641723356009
411,0.9883786848072562,0.9923469387755102,0.9903628117913832,0.9897959183673469,0.9863945578231292,0.985827664399093,0.98781179138322,0.9897959183673469,0.9917800453514739,0.9891660367850843,0.9923469387755102
412,0.9920634920634921,0.9926303854875284,0.9920634920634921,0.9940476190476191,0.9940476190476191,0.9946145124716553,0.9920634920634921,0.9920634920634921,0.9940476190476191,0.9930713025951121,0.9946145124716553
