,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
147,0.3307114228456914,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.7874749498997996,0.7874749498997996,0.7874749498997996,0.7874749498997996,0.849749498997996,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.3307114228456914,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.3307114228456914,0.8536573146292585,0.8536573146292585,0.8536573146292585,0.7874749498997996,0.7874749498997996,0.7874749498997996,0.7109719438877755,0.8536573146292585,0.8536573146292585,0.5477454909819639,0.5626753507014028,0.5760521042084168,0.5462925851703406,0.5710420841683367,0.5518036072144289,0.7923328137756996,0.8536573146292585
148,0.331062124248497,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.7907314629258517,0.7907314629258517,0.7907314629258517,0.7907314629258517,0.8478957915831663,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.331062124248497,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.331062124248497,0.8519038076152304,0.8519038076152304,0.8519038076152304,0.7907314629258517,0.7907314629258517,0.7907314629258517,0.7542585170340681,0.8519038076152304,0.8519038076152304,0.5501002004008017,0.540380761523046,0.5445891783567134,0.5445891783567134,0.5648797595190381,0.5372244488977956,0.7936985081273656,0.8519038076152304
149,0.3883266533066132,0.6465430861723447,0.7488977955911824,0.723246492985972,0.7190380761523046,0.725250501002004,0.7231963927855711,0.6848697394789579,0.7419839679358717,0.7488977955911824,0.7488977955911824,0.7488977955911824,0.6465430861723447,0.6465430861723447,0.6465430861723447,0.6465430861723447,0.6465430861723447,0.3883266533066132,0.6465430861723447,0.7488977955911824,0.7210420841683367,0.7253507014028057,0.691683366733467,0.5770541082164329,0.7117735470941884,0.3883266533066132,0.6465430861723447,0.7488977955911824,0.7293587174348697,0.7263026052104209,0.7175851703406814,0.7013527054108216,0.7013527054108216,0.7488977955911824,0.7488977955911824,0.531813627254509,0.5222945891783567,0.5426352705410822,0.5429859719438878,0.5351703406813627,0.5244488977955912,0.6828991315965266,0.7488977955911824
150,0.3370240480961924,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.7831663326653306,0.7831663326653306,0.7831663326653306,0.7831663326653306,0.8467434869739479,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.3370240480961924,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.3370240480961924,0.8506513026052104,0.8506513026052104,0.8506513026052104,0.7831663326653306,0.7831663326653306,0.7831663326653306,0.7064629258517034,0.8506513026052104,0.8506513026052104,0.5417334669338677,0.5442384769539078,0.526753507014028,0.5432364729458918,0.5375250501002004,0.5473947895791583,0.7896236918281007,0.8506513026052104
151,0.4103206412825651,0.6671342685370741,0.7726953907815631,0.7726953907815631,0.7726953907815631,0.7090180360721443,0.6602204408817636,0.6644288577154308,0.7714929859719439,0.7723446893787576,0.7726953907815631,0.7726953907815631,0.6671342685370741,0.6671342685370741,0.6671342685370741,0.6671342685370741,0.6671342685370741,0.4103206412825651,0.6671342685370741,0.7726953907815631,0.7726953907815631,0.7273547094188377,0.6005511022044088,0.7151803607214429,0.7687374749498997,0.4103206412825651,0.6671342685370741,0.7726953907815631,0.7711422845691382,0.771693386773547,0.7259519038076152,0.6867234468937876,0.6867234468937876,0.7726953907815631,0.7726953907815631,0.5158316633266533,0.5402805611222445,0.5179859719438877,0.5294589178356713,0.5226953907815631,0.5099198396793587,0.6996993987975952,0.7726953907815631
152,0.33486973947895793,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.7887274549098197,0.7887274549098197,0.7887274549098197,0.7887274549098197,0.8482965931863727,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.33486973947895793,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.33486973947895793,0.8523046092184369,0.8523046092184369,0.8523046092184369,0.7887274549098197,0.7887274549098197,0.7887274549098197,0.7511523046092184,0.8523046092184369,0.8523046092184369,0.5409819639278557,0.5386773547094188,0.5278056112224448,0.5444889779559118,0.5653807615230461,0.5609218436873747,0.7935983077265641,0.8523046092184369
153,0.33191382765531063,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.791683366733467,0.791683366733467,0.791683366733467,0.791683366733467,0.849749498997996,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.33191382765531063,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.33191382765531063,0.8537575150300601,0.8537575150300601,0.8537575150300601,0.791683366733467,0.791683366733467,0.791683366733467,0.7545090180360722,0.8537575150300601,0.8537575150300601,0.5568637274549099,0.5395290581162324,0.575250501002004,0.5445390781563126,0.5669338677354709,0.5511022044088176,0.7951848140725898,0.8537575150300601
154,0.3316132264529058,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.792184368737475,0.792184368737475,0.792184368737475,0.792184368737475,0.848246492985972,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.3316132264529058,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.3316132264529058,0.8519539078156313,0.8519539078156313,0.8519539078156313,0.792184368737475,0.792184368737475,0.792184368737475,0.7553106212424849,0.8519539078156313,0.8519539078156313,0.5475450901803607,0.5632765531062124,0.5465430861723447,0.5598196392785572,0.5450901803607214,0.5393787575150301,0.794197654568396,0.8519539078156313
155,0.3879258517034068,0.6463426853707415,0.7491983967935871,0.7237474949899799,0.7196392785571142,0.725751503006012,0.7235971943887776,0.6856713426853708,0.7428857715430862,0.7491983967935871,0.7491983967935871,0.7491983967935871,0.6463426853707415,0.6463426853707415,0.6463426853707415,0.6463426853707415,0.6463426853707415,0.3879258517034068,0.6463426853707415,0.7491983967935871,0.7219438877755511,0.7267535070140281,0.6917835671342686,0.5802605210420841,0.7110721442885771,0.3879258517034068,0.6463426853707415,0.7491983967935871,0.7297595190380761,0.7266032064128256,0.7183867735470942,0.7014529058116232,0.7014529058116232,0.7491983967935871,0.7491983967935871,0.5185871743486974,0.5515531062124248,0.5282565130260521,0.5422845691382766,0.532565130260521,0.5258016032064128,0.683095821272174,0.7491983967935871
156,0.39859719438877755,0.6566132264529058,0.7805110220440882,0.7805110220440882,0.7805110220440882,0.7102204408817635,0.6738476953907816,0.6482464929859719,0.7789078156312625,0.7798597194388778,0.7805110220440882,0.7805110220440882,0.6566132264529058,0.6566132264529058,0.6566132264529058,0.6566132264529058,0.6566132264529058,0.39859719438877755,0.6566132264529058,0.7805110220440882,0.7805110220440882,0.7281563126252505,0.6518537074148296,0.7142785571142285,0.7771543086172344,0.39859719438877755,0.6566132264529058,0.7805110220440882,0.7781563126252505,0.7791082164328658,0.7249498997995992,0.6921342685370742,0.6921342685370742,0.7805110220440882,0.7805110220440882,0.5524048096192384,0.5413827655310621,0.5247995991983968,0.526503006012024,0.5174348697394789,0.5247995991983968,0.6998200103911527,0.7805110220440882
157,0.40776553106212426,0.6629759519038076,0.7514028056112224,0.7514028056112224,0.7514028056112224,0.6933366733466934,0.6382765531062125,0.6555611222444889,0.7504008016032064,0.7511523046092184,0.7514028056112224,0.7514028056112224,0.6629759519038076,0.6629759519038076,0.6629759519038076,0.6629759519038076,0.6629759519038076,0.40776553106212426,0.6629759519038076,0.7514028056112224,0.7514028056112224,0.7116733466933868,0.6114228456913827,0.7013026052104209,0.5524549098196393,0.40776553106212426,0.6629759519038076,0.7514028056112224,0.7501503006012024,0.7506012024048097,0.7127755511022044,0.6137775551102205,0.6137775551102205,0.7514028056112224,0.7514028056112224,0.5159819639278557,0.5042585170340681,0.5166332665330662,0.5279058116232465,0.519188376753507,0.5219438877755511,0.6813849922066354,0.7514028056112224
158,0.3714929859719439,0.6312124248496994,0.7359719438877755,0.696743486973948,0.7041583166332666,0.6955410821643286,0.6986973947895792,0.6639278557114229,0.730561122244489,0.7359719438877755,0.7359719438877755,0.7359719438877755,0.6312124248496994,0.6312124248496994,0.6312124248496994,0.6312124248496994,0.6312124248496994,0.3714929859719439,0.6312124248496994,0.7359719438877755,0.6998496993987976,0.6936372745490982,0.6791583166332665,0.7121743486973948,0.6559619238476954,0.3714929859719439,0.6312124248496994,0.7359719438877755,0.6831663326653307,0.6890781563126253,0.7046092184368737,0.6269038076152305,0.6269038076152305,0.7359719438877755,0.7359719438877755,0.5305110220440882,0.5496492985971944,0.5326653306613226,0.5288076152304609,0.5470440881763527,0.5614228456913828,0.6605024864543905,0.7359719438877755
159,0.37059118236472943,0.6314128256513026,0.7460921843687375,0.7090681362725451,0.7129759519038076,0.707064128256513,0.7098196392785571,0.6722444889779559,0.7386773547094189,0.7460921843687375,0.7460921843687375,0.7460921843687375,0.6314128256513026,0.6314128256513026,0.6314128256513026,0.6314128256513026,0.6314128256513026,0.37059118236472943,0.6314128256513026,0.7460921843687375,0.7069639278557114,0.70125250501002,0.6799599198396794,0.7253006012024048,0.7035571142284569,0.37059118236472943,0.6314128256513026,0.7460921843687375,0.6959919839679358,0.7028056112224449,0.7129258517034068,0.6877254509018036,0.6877254509018036,0.7460921843687375,0.7460921843687375,0.5294088176352706,0.549749498997996,0.5468436873747495,0.5420841683366734,0.5468436873747495,0.5617234468937876,0.6711385734431828,0.7460921843687375
160,0.3884268537074148,0.6465430861723447,0.7384769539078156,0.7061122244488978,0.6986973947895792,0.707815631262525,0.7048597194388777,0.6492985971943888,0.733567134268537,0.7384769539078156,0.7384769539078156,0.7384769539078156,0.6465430861723447,0.6465430861723447,0.6465430861723447,0.6465430861723447,0.6465430861723447,0.3884268537074148,0.6465430861723447,0.7384769539078156,0.7008016032064128,0.7066132264529058,0.6907815631262525,0.5826653306613226,0.637124248496994,0.3884268537074148,0.6465430861723447,0.7384769539078156,0.7142284569138276,0.7106713426853707,0.6965430861723447,0.6122745490981963,0.6122745490981963,0.7384769539078156,0.7384769539078156,0.5409318637274549,0.5490480961923848,0.5224448897795592,0.51437875751503,0.5338677354709419,0.5417835671342686,0.6673458027165443,0.7384769539078156
161,0.3283066132264529,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.762124248496994,0.762124248496994,0.762124248496994,0.762124248496994,0.8394288577154309,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.3283066132264529,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.3283066132264529,0.8444388777555111,0.8444388777555111,0.8444388777555111,0.762124248496994,0.762124248496994,0.762124248496994,0.7230961923847695,0.8444388777555111,0.8444388777555111,0.5553607214428857,0.549749498997996,0.5345691382765531,0.558316633266533,0.5364729458917835,0.5555110220440882,0.7801862985229718,0.8444388777555111
162,0.4115731462925852,0.6691883767535071,0.7630260521042084,0.7630260521042084,0.7630260521042084,0.699248496993988,0.6394789579158316,0.6578657314629258,0.7619238476953908,0.7627755511022044,0.7630260521042084,0.7630260521042084,0.6691883767535071,0.6691883767535071,0.6691883767535071,0.6691883767535071,0.6691883767535071,0.4115731462925852,0.6691883767535071,0.7630260521042084,0.7630260521042084,0.7202905811623247,0.6127254509018036,0.7075150300601203,0.7586673346693387,0.4115731462925852,0.6691883767535071,0.7630260521042084,0.7615731462925852,0.762124248496994,0.7208917835671342,0.6108717434869739,0.6108717434869739,0.7630260521042084,0.7630260521042084,0.5071643286573146,0.5341182364729459,0.5132264529058116,0.518436873747495,0.5214428857715431,0.5367735470941883,0.6888629110071997,0.7630260521042084
163,0.33206412825651305,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.7911322645290582,0.7911322645290582,0.7911322645290582,0.7911322645290582,0.850501002004008,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.33206412825651305,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.33206412825651305,0.8543086172344689,0.8543086172344689,0.8543086172344689,0.7911322645290582,0.7911322645290582,0.7911322645290582,0.7537575150300602,0.8543086172344689,0.8543086172344689,0.5463927855711422,0.5448897795591182,0.5772044088176352,0.557565130260521,0.5664829659318638,0.5488476953907816,0.7953796481852594,0.8543086172344689
164,0.33186372745490983,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.7863226452905812,0.7863226452905812,0.7863226452905812,0.7863226452905812,0.8486973947895792,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.33186372745490983,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.33186372745490983,0.8525050100200401,0.8525050100200401,0.8525050100200401,0.7863226452905812,0.7863226452905812,0.7863226452905812,0.7110220440881764,0.8525050100200401,0.8525050100200401,0.5432865731462926,0.5627254509018036,0.5456913827655311,0.5469438877755511,0.5697895791583166,0.5523547094188377,0.7913994655978621,0.8525050100200401
165,0.41142284569138277,0.6677354709418838,0.7723947895791583,0.7723947895791583,0.7723947895791583,0.7098196392785571,0.6404308617234469,0.6659318637274549,0.7712925851703407,0.7720440881763527,0.7723947895791583,0.7723947895791583,0.6677354709418838,0.6677354709418838,0.6677354709418838,0.6677354709418838,0.6677354709418838,0.41142284569138277,0.6677354709418838,0.7723947895791583,0.7723947895791583,0.7284569138276553,0.6037575150300601,0.7158817635270541,0.7680360721442886,0.41142284569138277,0.6677354709418838,0.7723947895791583,0.7708416833667334,0.7714929859719439,0.7269539078156313,0.6847194388777555,0.6847194388777555,0.7723947895791583,0.7723947895791583,0.5458917835671343,0.5361723446893788,0.5161823647294589,0.5297595190380762,0.5154308617234469,0.5100200400801603,0.6990518073183405,0.7723947895791583
166,0.37084168336673345,0.6282565130260521,0.7415330661322646,0.7089178356713427,0.7137274549098196,0.7071142284569139,0.7099699398797595,0.6706913827655311,0.7349198396793587,0.7415330661322646,0.7415330661322646,0.7415330661322646,0.6282565130260521,0.6282565130260521,0.6282565130260521,0.6282565130260521,0.6282565130260521,0.37084168336673345,0.6282565130260521,0.7415330661322646,0.7081162324649298,0.702004008016032,0.6768036072144289,0.7214428857715431,0.6498997995991984,0.37084168336673345,0.6282565130260521,0.7415330661322646,0.695440881763527,0.7022545090180361,0.7139779559118237,0.685370741482966,0.685370741482966,0.7415330661322646,0.7415330661322646,0.5279559118236473,0.5414829659318637,0.5296092184368737,0.5404308617234469,0.5472945891783567,0.5619739478957916,0.6688135530319899,0.7415330661322646
167,0.37234468937875753,0.6306613226452906,0.7467434869739479,0.7069138276553106,0.7108216432865732,0.7045090180360721,0.707565130260521,0.670190380761523,0.7396292585170341,0.7467434869739479,0.7467434869739479,0.7467434869739479,0.6306613226452906,0.6306613226452906,0.6306613226452906,0.6306613226452906,0.6306613226452906,0.37234468937875753,0.6306613226452906,0.7467434869739479,0.7047094188376753,0.698997995991984,0.6798096192384769,0.7246492985971944,0.7036072144288578,0.37234468937875753,0.6306613226452906,0.7467434869739479,0.6935370741482966,0.7006513026052105,0.7106713426853707,0.6855711422845692,0.6855711422845692,0.7467434869739479,0.7467434869739479,0.5382765531062125,0.5477955911823648,0.5455911823647295,0.5415330661322645,0.5461923847695391,0.5229458917835671,0.670450159578416,0.7467434869739479
168,0.4096192384769539,0.6687374749498998,0.7631763527054108,0.7631763527054108,0.7631763527054108,0.6958917835671342,0.6384268537074148,0.6197394789579158,0.7621743486973948,0.7629258517034068,0.7631763527054108,0.7631763527054108,0.6687374749498998,0.6687374749498998,0.6687374749498998,0.6687374749498998,0.6687374749498998,0.4096192384769539,0.6687374749498998,0.7631763527054108,0.7631763527054108,0.7180360721442886,0.6105711422845691,0.7063627254509018,0.7589178356713426,0.4096192384769539,0.6687374749498998,0.7631763527054108,0.7614228456913827,0.762374749498998,0.718937875751503,0.6146292585170341,0.6146292585170341,0.7631763527054108,0.7631763527054108,0.5481963927855712,0.533066132264529,0.5135771543086173,0.5189879759519038,0.5172344689378757,0.539629258517034,0.6872949602909523,0.7631763527054108
169,0.32590180360721444,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.7657314629258517,0.7657314629258517,0.7657314629258517,0.7657314629258517,0.8399298597194389,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.32590180360721444,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.32590180360721444,0.8453406813627254,0.8453406813627254,0.8453406813627254,0.7657314629258517,0.7657314629258517,0.7657314629258517,0.725501002004008,0.8453406813627254,0.8453406813627254,0.553256513026052,0.5604709418837676,0.5336673346693387,0.550501002004008,0.5830661322645291,0.558316633266533,0.7815853930082386,0.8453406813627254
170,0.32384769539078156,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.7662825651302605,0.7662825651302605,0.7662825651302605,0.7662825651302605,0.8396793587174348,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.32384769539078156,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.32384769539078156,0.8448897795591183,0.8448897795591183,0.8448897795591183,0.7662825651302605,0.7662825651302605,0.7662825651302605,0.7261523046092184,0.8448897795591183,0.8448897795591183,0.5560120240480962,0.5422845691382766,0.5476953907815632,0.551753507014028,0.5840180360721443,0.5597695390781563,0.7813237586283678,0.8448897795591183
171,0.3270040080160321,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.7635270541082164,0.7635270541082164,0.7635270541082164,0.7635270541082164,0.8374248496993988,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.3270040080160321,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.3270040080160321,0.8428356713426853,0.8428356713426853,0.8428356713426853,0.7635270541082164,0.7635270541082164,0.7635270541082164,0.71312625250501,0.8428356713426853,0.8428356713426853,0.5536573146292585,0.5413326653306614,0.5357715430861724,0.5464929859719438,0.5347194388777555,0.5578156312625251,0.7790599717954427,0.8428356713426853
172,0.3819639278557114,0.6433867735470942,0.7590681362725451,0.725,0.7198897795591183,0.727004008016032,0.7243486973947896,0.6500501002004008,0.7520541082164328,0.7590681362725451,0.7590681362725451,0.7590681362725451,0.6433867735470942,0.6433867735470942,0.6433867735470942,0.6433867735470942,0.6433867735470942,0.3819639278557114,0.6433867735470942,0.7590681362725451,0.7226953907815631,0.7281062124248497,0.6918336673346693,0.6876753507014028,0.7183366733466934,0.3819639278557114,0.6433867735470942,0.7590681362725451,0.7317134268537074,0.7278557114228457,0.718436873747495,0.7008016032064128,0.7008016032064128,0.7590681362725451,0.7590681362725451,0.5187374749498997,0.55250501002004,0.5422845691382766,0.5358216432865731,0.5262024048096192,0.5445390781563126,0.6836691902323165,0.7590681362725451
173,0.3241983967935872,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.7638276553106212,0.7638276553106212,0.7638276553106212,0.7638276553106212,0.8390280561122244,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.3241983967935872,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.3241983967935872,0.8442384769539079,0.8442384769539079,0.8442384769539079,0.7638276553106212,0.7638276553106212,0.7638276553106212,0.7139278557114228,0.8442384769539079,0.8442384769539079,0.5441382765531062,0.5604709418837676,0.5728456913827655,0.5597194388777555,0.5375250501002004,0.5366733466933867,0.7798504416239886,0.8442384769539079
174,0.32690380761523047,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.7653306613226453,0.7653306613226453,0.7653306613226453,0.7653306613226453,0.8393286573146292,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.32690380761523047,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.32690380761523047,0.8446392785571142,0.8446392785571142,0.8446392785571142,0.7653306613226453,0.7653306613226453,0.7653306613226453,0.7123246492985972,0.8446392785571142,0.8446392785571142,0.5445390781563126,0.5513527054108216,0.5361723446893788,0.5560120240480962,0.5789579158316633,0.5610721442885771,0.7806297780746677,0.8446392785571142
175,0.33416833667334667,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.7849198396793587,0.7849198396793587,0.7849198396793587,0.7849198396793587,0.8467935871743487,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.33416833667334667,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.33416833667334667,0.8510020040080161,0.8510020040080161,0.8510020040080161,0.7849198396793587,0.7849198396793587,0.7849198396793587,0.6789078156312626,0.8510020040080161,0.8510020040080161,0.5590180360721443,0.5638276553106213,0.5279058116232465,0.5458917835671343,0.5419338677354709,0.5615230460921844,0.7890558895568917,0.8510020040080161
176,0.32685370741482966,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.7631763527054108,0.7631763527054108,0.7631763527054108,0.7631763527054108,0.8401803607214429,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.32685370741482966,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.32685370741482966,0.8453907815631263,0.8453907815631263,0.8453907815631263,0.7631763527054108,0.7631763527054108,0.7631763527054108,0.7230460921843688,0.8453907815631263,0.8453907815631263,0.5545090180360721,0.55,0.5695891783567134,0.5480961923847696,0.5361723446893788,0.5603206412825651,0.7809415126549395,0.8453907815631263
177,0.38942885771543084,0.6469438877755511,0.7481963927855712,0.7221442885771543,0.7173346693386774,0.7240480961923847,0.7218937875751503,0.682565130260521,0.7412825651302605,0.7481963927855712,0.7481963927855712,0.7481963927855712,0.6469438877755511,0.6469438877755511,0.6469438877755511,0.6469438877755511,0.6469438877755511,0.38942885771543084,0.6469438877755511,0.7481963927855712,0.7193386773547095,0.7234468937875751,0.6911823647294589,0.5766533066132264,0.7097695390781563,0.38942885771543084,0.6469438877755511,0.7481963927855712,0.727755511022044,0.725,0.7160821643286573,0.6995490981963928,0.6995490981963928,0.7481963927855712,0.7481963927855712,0.5418336673346693,0.5195891783567135,0.5404308617234469,0.5131763527054108,0.5277054108216432,0.5230460921843687,0.6822979291917166,0.7481963927855712
178,0.38647294589178355,0.642685370741483,0.758066132264529,0.7260020040080161,0.7219939879759519,0.7288076152304609,0.7260521042084168,0.6867234468937876,0.7511523046092184,0.758066132264529,0.758066132264529,0.758066132264529,0.642685370741483,0.642685370741483,0.642685370741483,0.642685370741483,0.642685370741483,0.38647294589178355,0.642685370741483,0.758066132264529,0.7247995991983968,0.7299098196392786,0.6922344689378758,0.6833667334669339,0.7192384769539079,0.38647294589178355,0.642685370741483,0.758066132264529,0.732815631262525,0.7292585170340682,0.7207414829659319,0.7045090180360721,0.7045090180360721,0.758066132264529,0.758066132264529,0.545190380761523,0.519939879759519,0.5217935871743486,0.5456412825651302,0.5301102204408817,0.5288577154308617,0.6855841312254136,0.758066132264529
179,0.41112224448897794,0.668937875751503,0.7725951903807615,0.7725951903807615,0.7725951903807615,0.7094188376753507,0.6580160320641283,0.6643286573146293,0.7715931863727455,0.7723446893787576,0.7725951903807615,0.7725951903807615,0.668937875751503,0.668937875751503,0.668937875751503,0.668937875751503,0.668937875751503,0.41112224448897794,0.668937875751503,0.7725951903807615,0.7725951903807615,0.7286573146292585,0.6033567134268537,0.7159819639278557,0.7687374749498997,0.41112224448897794,0.668937875751503,0.7725951903807615,0.7712424849699399,0.7718937875751503,0.72625250501002,0.6860220440881764,0.6860220440881764,0.7725951903807615,0.7725951903807615,0.5476953907815632,0.49889779559118236,0.5145791583166333,0.5188877755511022,0.5322144288577154,0.5364228456913828,0.7001002004008017,0.7725951903807615
180,0.3804108216432866,0.6383266533066132,0.7307615230460922,0.6704909819639279,0.6789078156312626,0.6694889779559118,0.6728456913827655,0.6576152304609219,0.725751503006012,0.7307615230460922,0.7307615230460922,0.7307615230460922,0.6383266533066132,0.6383266533066132,0.6383266533066132,0.6383266533066132,0.6383266533066132,0.3804108216432866,0.6383266533066132,0.7307615230460922,0.6757014028056112,0.6691883767535071,0.6835671342685371,0.5622244488977955,0.64874749498998,0.3804108216432866,0.6383266533066132,0.7307615230460922,0.6663326653306614,0.660871743486974,0.6803607214428857,0.6233967935871744,0.6233967935871744,0.7307615230460922,0.7307615230460922,0.5354208416833668,0.5173847695390782,0.5262525050100201,0.5394789579158317,0.5360721442885772,0.5515030060120241,0.6545888072441178,0.7307615230460922
