,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
299,0.34582797082797084,0.5582904332904333,0.6207814957814958,0.6351708851708852,0.6468968968968969,0.6496317746317747,0.6517589017589017,0.6473437723437724,0.6388888888888888,0.34582797082797084,0.34582797082797084,0.34582797082797084,0.34582797082797084,0.34582797082797084,0.34582797082797084,0.34582797082797084,0.34582797082797084,0.34582797082797084,0.5368582868582868,0.6156334906334906,0.6353138853138853,0.6384420134420135,0.6446803946803947,0.6403010153010154,0.6481123981123981,0.34582797082797084,0.5814028314028314,0.6334370084370085,0.6304161304161304,0.6285213785213786,0.599063349063349,0.638048763048763,0.6424460174460175,0.34582797082797084,0.6376018876018876,0.5947375947375947,0.598973973973974,0.6023523523523524,0.6071249821249821,0.6016016016016016,0.6007614757614758,0.598062348062348,0.6040326040326041,0.6007257257257257,0.5920384670384671,0.6017982267982268,0.6038538538538538,0.5964535964535964,0.5987594737594738,0.591949091949092,0.6035321035321035,0.6019769769769769,0.5945945945945946,0.6016016016016016,0.5928607178607178,0.6027992277992278,0.5956670956670956,0.5127336331040034,0.6517589017589017
300,0.34496996996997,0.5634741884741885,0.6435721435721435,0.6584441584441585,0.6633061633061633,0.664056914056914,0.6643607893607893,0.6642714142714142,0.6390855140855141,0.34496996996997,0.34496996996997,0.34496996996997,0.34496996996997,0.34496996996997,0.34496996996997,0.34496996996997,0.34496996996997,0.34496996996997,0.5736450736450737,0.646932646932647,0.6588910338910339,0.6647361647361647,0.6636457886457886,0.6627877877877878,0.6643965393965394,0.34496996996997,0.5326397826397826,0.5801337051337051,0.6478978978978979,0.6476833976833977,0.6534034034034034,0.6620370370370371,0.6616259116259117,0.34496996996997,0.6398362648362649,0.5972758472758473,0.5994744744744744,0.5994208494208494,0.6045688545688546,0.6042113542113542,0.6023344773344773,0.6004754754754755,0.5985628485628486,0.6066244816244816,0.5958458458458459,0.6006184756184756,0.6039074789074789,0.6023523523523524,0.596006721006721,0.5994029744029744,0.6085371085371085,0.59500572000572,0.6068568568568569,0.5965250965250966,0.5958994708994709,0.6025668525668526,0.5967395967395968,0.517796235388828,0.6643607893607893
301,0.35497997997998,0.5340161590161591,0.5994208494208494,0.630916630916631,0.6315601315601316,0.6345988845988846,0.6352781352781353,0.639943514943515,0.6374946374946375,0.35497997997998,0.35497997997998,0.35497997997998,0.35497997997998,0.35497997997998,0.35497997997998,0.35497997997998,0.35497997997998,0.35497997997998,0.46832546832546834,0.5972758472758473,0.6316316316316316,0.6303982553982554,0.6141677391677391,0.6403725153725154,0.6416416416416416,0.35497997997998,0.5481195481195481,0.5451344201344202,0.6303446303446304,0.6393000143000143,0.572036322036322,0.636994136994137,0.637959387959388,0.35497997997998,0.6302910052910053,0.5883562133562134,0.5881238381238382,0.5955240955240956,0.588034463034463,0.5861754611754612,0.5863184613184613,0.587927212927213,0.5885349635349635,0.5931645931645931,0.5964178464178465,0.5908587158587159,0.5865687115687116,0.590948090948091,0.5967217217217218,0.5971864721864721,0.5982947232947233,0.5934327184327184,0.5943979693979694,0.5908765908765908,0.5925210925210925,0.5912162162162162,0.5910553410553411,0.5069699328958588,0.639943514943515
302,0.35163735163735166,0.5662090662090662,0.5985092235092235,0.6596775346775346,0.6602137852137853,0.6605355355355356,0.6617689117689117,0.6601780351780352,0.6331688831688832,0.35163735163735166,0.35163735163735166,0.35163735163735166,0.35163735163735166,0.35163735163735166,0.35163735163735166,0.35163735163735166,0.35163735163735166,0.35163735163735166,0.5583976833976834,0.6043722293722293,0.6596060346060346,0.6612326612326612,0.6622694122694123,0.6585692835692836,0.6597490347490348,0.35163735163735166,0.5547154297154298,0.5826540826540827,0.6602852852852853,0.656013156013156,0.6566030316030316,0.6548155298155298,0.6139532389532389,0.35163735163735166,0.632900757900758,0.5905905905905906,0.6005291005291006,0.5971864721864721,0.5992778492778493,0.5866580866580866,0.5965965965965966,0.602012727012727,0.5915379665379665,0.5937902187902188,0.5965965965965966,0.5932718432718432,0.5966680966680966,0.5961854711854712,0.5906978406978407,0.5991348491348492,0.5933433433433434,0.5950772200772201,0.596989846989847,0.6010832260832261,0.5913055913055913,0.5962569712569713,0.5963463463463463,0.5177856427856429,0.6617689117689117
303,0.3466859716859717,0.5688724438724438,0.5702130702130702,0.6477906477906478,0.6478621478621479,0.6576219076219076,0.655959530959531,0.6558344058344059,0.6400507650507651,0.3466859716859717,0.3466859716859717,0.3466859716859717,0.3466859716859717,0.3466859716859717,0.3466859716859717,0.3466859716859717,0.3466859716859717,0.3466859716859717,0.5678178178178178,0.578042328042328,0.6472543972543973,0.6498820248820248,0.6562097812097812,0.6574789074789075,0.6561561561561562,0.3466859716859717,0.5439010439010439,0.5896074646074646,0.6485056485056485,0.6248748748748749,0.6258401258401258,0.6263048763048763,0.6546189046189046,0.3466859716859717,0.6375661375661376,0.6021557271557272,0.6036572286572287,0.6023166023166023,0.6021557271557272,0.5923959673959674,0.5934684684684685,0.5989382239382239,0.5945588445588446,0.6042292292292293,0.5925210925210925,0.5975797225797226,0.5948627198627199,0.5972937222937222,0.6045509795509796,0.5984555984555985,0.597079222079222,0.6015122265122265,0.6017982267982268,0.5995459745459746,0.6011189761189761,0.5992063492063492,0.6037108537108538,0.5114433216285068,0.6576219076219076
304,0.3473294723294723,0.5667631917631918,0.6267875017875018,0.6352781352781353,0.6246961246961247,0.6288610038610039,0.6334191334191335,0.6423208923208923,0.6416058916058917,0.3473294723294723,0.3473294723294723,0.3473294723294723,0.3473294723294723,0.3473294723294723,0.3473294723294723,0.3473294723294723,0.3473294723294723,0.3473294723294723,0.5546975546975547,0.6278600028600029,0.6348133848133848,0.6232124982124982,0.6067674817674817,0.6439296439296439,0.6431252681252682,0.3473294723294723,0.5735020735020735,0.6267517517517518,0.637065637065637,0.6377806377806378,0.6108251108251108,0.6292006292006292,0.6428392678392678,0.3473294723294723,0.637065637065637,0.5980980980980981,0.6004933504933505,0.5975260975260975,0.6005827255827256,0.5956849706849707,0.5972937222937222,0.598973973973974,0.5999213499213499,0.6031388531388532,0.5928070928070928,0.5866402116402116,0.5920384670384671,0.5988845988845989,0.6004397254397255,0.5972937222937222,0.588963963963964,0.5953810953810954,0.5973652223652224,0.5981874731874732,0.5956670956670956,0.6009402259402259,0.6016194766194766,0.5116809931624746,0.6428392678392678
305,0.35932360932360935,0.5673888173888174,0.5952917202917203,0.6571035321035321,0.6575682825682826,0.6586407836407836,0.6589446589446589,0.6571392821392822,0.623087373087373,0.35932360932360935,0.35932360932360935,0.35932360932360935,0.35932360932360935,0.35932360932360935,0.35932360932360935,0.35932360932360935,0.35932360932360935,0.35932360932360935,0.5596846846846847,0.601941226941227,0.6571035321035321,0.658980408980409,0.6601601601601602,0.6561740311740312,0.6568532818532818,0.35932360932360935,0.5564671814671814,0.5834048334048334,0.6579615329615329,0.6515444015444015,0.6523845273845273,0.6510617760617761,0.6537787787787788,0.35932360932360935,0.5082046332046332,0.593968968968969,0.5877305877305877,0.5921099671099671,0.5896610896610897,0.582975832975833,0.5897325897325897,0.5854068354068354,0.5796689546689546,0.5872837122837122,0.5923602173602174,0.5883383383383384,0.5901973401973402,0.5901079651079651,0.5886958386958387,0.5941655941655941,0.5948805948805949,0.5907872157872158,0.58994708994709,0.5912698412698413,0.5902867152867153,0.5896074646074646,0.5940762190762191,0.5163900673159932,0.6589446589446589
306,0.3565708565708566,0.5282782782782782,0.5898219648219648,0.6327577577577578,0.6328650078650079,0.6327577577577578,0.6352960102960103,0.6323823823823824,0.6264836264836264,0.3565708565708566,0.3565708565708566,0.3565708565708566,0.3565708565708566,0.3565708565708566,0.3565708565708566,0.3565708565708566,0.3565708565708566,0.3565708565708566,0.5425961675961676,0.5788109538109538,0.6319533819533819,0.6317388817388817,0.623945373945374,0.6258758758758759,0.6307557557557557,0.3565708565708566,0.5315136565136566,0.6325253825253825,0.6326862576862576,0.6311847561847562,0.5906084656084656,0.5952917202917203,0.628968253968254,0.3565708565708566,0.509992134992135,0.5930752180752181,0.5873015873015873,0.5871764621764621,0.5947554697554698,0.5858358358358359,0.5890712140712141,0.5914664664664665,0.5953095953095953,0.5938259688259688,0.5937187187187187,0.5920920920920921,0.5919133419133419,0.5935578435578436,0.5924495924495925,0.5839232089232089,0.5944515944515945,0.5923065923065923,0.5942728442728443,0.5873552123552124,0.5867117117117117,0.5901437151437151,0.5954168454168454,0.5031738087293642,0.6352960102960103
307,0.35228085228085226,0.5635635635635635,0.5558773058773059,0.6424460174460175,0.6427677677677678,0.6472365222365223,0.6471113971113971,0.6113792363792364,0.612952237952238,0.35228085228085226,0.35228085228085226,0.35228085228085226,0.35228085228085226,0.35228085228085226,0.35228085228085226,0.35228085228085226,0.35228085228085226,0.35228085228085226,0.5652616902616903,0.563992563992564,0.6427498927498928,0.6428571428571429,0.6423745173745173,0.6121657371657372,0.6142928642928643,0.35228085228085226,0.5055948805948806,0.6393178893178894,0.6410517660517661,0.6453775203775204,0.6460567710567711,0.6458422708422709,0.6456277706277707,0.35228085228085226,0.508025883025883,0.5990990990990991,0.592002717002717,0.5955777205777206,0.5906263406263407,0.5956492206492207,0.5995995995995996,0.5938080938080939,0.5938617188617189,0.5974545974545975,0.5953989703989704,0.5902688402688403,0.5974724724724725,0.5903582153582153,0.5995638495638496,0.5914485914485914,0.5986343486343486,0.5962748462748463,0.5953453453453453,0.5942013442013442,0.5894465894465895,0.5885528385528386,0.5879450879450879,0.5064932657525251,0.6472365222365223
308,0.34216359216359216,0.5773630773630773,0.6425711425711426,0.6578542828542828,0.6731374231374231,0.6722436722436722,0.6717967967967968,0.6666309166309167,0.6439117689117689,0.34216359216359216,0.34216359216359216,0.34216359216359216,0.34216359216359216,0.34216359216359216,0.34216359216359216,0.34216359216359216,0.34216359216359216,0.34216359216359216,0.5664771914771914,0.6441083941083942,0.6565315315315315,0.6738345488345489,0.6738166738166738,0.6690797940797941,0.6692942942942943,0.34216359216359216,0.5816709566709567,0.6445373945373946,0.6657907907907908,0.6651115401115401,0.6714750464750465,0.6646646646646647,0.6646646646646647,0.34216359216359216,0.6415522665522666,0.6050693550693551,0.5995459745459746,0.6062848562848563,0.6031388531388532,0.6034069784069784,0.6056771056771056,0.5991884741884742,0.6044258544258544,0.6008687258687259,0.6052838552838553,0.5941834691834692,0.6051408551408551,0.6042292292292293,0.5993850993850994,0.5977584727584727,0.6054268554268555,0.602030602030602,0.5997247247247247,0.6053911053911054,0.6009044759044759,0.6030852280852281,0.6036572286572287,0.5247694784731822,0.6731374231374231
309,0.3443979693979694,0.5128521378521379,0.5812777062777063,0.6014228514228515,0.6499713999714,0.6497032747032747,0.6489346489346489,0.6537787787787788,0.6409623909623909,0.3443979693979694,0.3443979693979694,0.3443979693979694,0.3443979693979694,0.3443979693979694,0.3443979693979694,0.3443979693979694,0.3443979693979694,0.3443979693979694,0.4971757471757472,0.5805805805805806,0.6017446017446018,0.6386207636207636,0.6528314028314028,0.6524560274560275,0.6529029029029029,0.3443979693979694,0.5729300729300729,0.6055519805519806,0.590948090948091,0.6270913770913771,0.6236593736593736,0.651026026026026,0.6516695266695267,0.3443979693979694,0.6398183898183898,0.5985807235807236,0.5987237237237237,0.5953632203632203,0.6088409838409838,0.5972937222937222,0.6032461032461033,0.5983662233662234,0.6024774774774775,0.5945230945230945,0.5935399685399685,0.599009724009724,0.6055162305162305,0.5953453453453453,0.5981874731874732,0.5937008437008438,0.6006363506363507,0.6019054769054769,0.6030852280852281,0.5985628485628486,0.5975260975260975,0.5991705991705991,0.5997783497783498,0.5070361366657663,0.6537787787787788
310,0.35126197626197625,0.5174638924638925,0.6012441012441012,0.6165808665808665,0.6376376376376376,0.6352960102960103,0.6318818818818819,0.6431610181610181,0.632007007007007,0.35126197626197625,0.35126197626197625,0.35126197626197625,0.35126197626197625,0.35126197626197625,0.35126197626197625,0.35126197626197625,0.35126197626197625,0.35126197626197625,0.5386815386815387,0.613005863005863,0.6158479908479908,0.627002002002002,0.6429286429286429,0.6456277706277707,0.6401758901758902,0.35126197626197625,0.5529815529815529,0.5673351923351924,0.6191548691548692,0.6388531388531389,0.6334906334906335,0.6444122694122694,0.6426962676962676,0.35126197626197625,0.504004004004004,0.5937187187187187,0.5946482196482197,0.5968825968825969,0.5904654654654654,0.5963999713999714,0.5928607178607178,0.5959352209352209,0.5954525954525954,0.5932360932360933,0.5998498498498499,0.5935042185042185,0.591931216931217,0.5989560989560989,0.5996174746174746,0.5895538395538396,0.5995995995995996,0.5928607178607178,0.5977048477048477,0.5957564707564708,0.5933254683254683,0.5932897182897183,0.5916809666809667,0.5030400771141511,0.6444122694122694
311,0.34064421564421565,0.5764514514514515,0.6424817674817674,0.6584441584441585,0.6737987987987988,0.6732982982982983,0.6727799227799228,0.6681502931502932,0.6445910195910196,0.34064421564421565,0.34064421564421565,0.34064421564421565,0.34064421564421565,0.34064421564421565,0.34064421564421565,0.34064421564421565,0.34064421564421565,0.34064421564421565,0.5660303160303161,0.6433040183040183,0.6572286572286572,0.6744244244244244,0.6742635492635493,0.6702774202774203,0.6708136708136708,0.34064421564421565,0.5815815815815816,0.6451987701987701,0.6662734162734163,0.665951665951666,0.6724224224224224,0.6666487916487916,0.6666487916487916,0.34064421564421565,0.643983268983269,0.6050693550693551,0.6046224796224796,0.6008866008866008,0.5976512226512226,0.6078578578578578,0.6022987272987272,0.5997604747604748,0.6071607321607322,0.6002788502788503,0.6066066066066066,0.6068389818389819,0.6088946088946089,0.6061418561418561,0.6034069784069784,0.6065529815529815,0.6092342342342343,0.6040326040326041,0.5984913484913484,0.6052302302302303,0.6016731016731016,0.6083047333047333,0.6048012298012299,0.5246589181774367,0.6737987987987988
312,0.3445767195767196,0.5447054197054197,0.6275561275561276,0.6414628914628915,0.6206563706563707,0.637029887029887,0.6480230230230231,0.629075504075504,0.6391212641212641,0.3445767195767196,0.3445767195767196,0.3445767195767196,0.3445767195767196,0.3445767195767196,0.3445767195767196,0.3445767195767196,0.3445767195767196,0.3445767195767196,0.5621693121693122,0.6347776347776348,0.6414807664807665,0.6393536393536393,0.6289861289861289,0.6349027599027599,0.6463785213785214,0.3445767195767196,0.5432932932932933,0.5557521807521808,0.6383526383526383,0.6492206492206493,0.6483626483626483,0.63501001001001,0.6301837551837551,0.3445767195767196,0.6398541398541399,0.6068211068211068,0.6051944801944802,0.6088946088946089,0.6002967252967253,0.5996174746174746,0.593968968968969,0.5998319748319748,0.5993850993850994,0.6069104819104819,0.5977942227942228,0.5948448448448449,0.6053374803374804,0.5979193479193479,0.6031924781924782,0.5991705991705991,0.6068211068211068,0.6010832260832261,0.6026919776919777,0.5974545974545975,0.6021736021736022,0.6026562276562276,0.5984198484198484,0.5080742117779156,0.6492206492206493
313,0.359949234949235,0.5502824252824253,0.5964178464178465,0.6357071357071357,0.6366008866008867,0.6292006292006292,0.6294151294151294,0.6354032604032605,0.6334906334906335,0.359949234949235,0.359949234949235,0.359949234949235,0.359949234949235,0.359949234949235,0.359949234949235,0.359949234949235,0.359949234949235,0.359949234949235,0.5331760331760331,0.5958815958815958,0.6366366366366366,0.6351530101530102,0.6077327327327328,0.6371192621192621,0.6373873873873874,0.359949234949235,0.5501215501215502,0.5609001859001859,0.6354568854568855,0.6413377663377663,0.5662805662805663,0.6382811382811383,0.6337766337766337,0.359949234949235,0.5117975117975118,0.58503146003146,0.5943085943085943,0.5883919633919634,0.5897147147147147,0.5969183469183469,0.5871228371228371,0.5863363363363363,0.5891963391963392,0.5881595881595881,0.5925210925210925,0.5877842127842128,0.5938974688974689,0.587051337051337,0.5906799656799657,0.5926819676819677,0.5945409695409696,0.593915343915344,0.5874445874445875,0.5876054626054626,0.5876590876590877,0.591949091949092,0.5873373373373373,0.5053300655152507,0.6413377663377663
314,0.3500822250822251,0.5735914485914486,0.6344737594737595,0.6492563992563992,0.6571392821392822,0.6556735306735306,0.6144358644358644,0.6533855283855284,0.6321857571857572,0.3500822250822251,0.3500822250822251,0.3500822250822251,0.3500822250822251,0.3500822250822251,0.3500822250822251,0.3500822250822251,0.3500822250822251,0.3500822250822251,0.5610968110968111,0.6344380094380094,0.6483983983983984,0.658050908050908,0.6577827827827828,0.654976404976405,0.6181538681538682,0.3500822250822251,0.5785785785785785,0.6392285142285142,0.6540826540826541,0.6532604032604032,0.6567996567996568,0.6519197769197769,0.6519197769197769,0.3500822250822251,0.4996067496067496,0.5988667238667239,0.5952917202917203,0.5927534677534677,0.5944694694694694,0.5961318461318461,0.5957207207207207,0.5969004719004719,0.5961497211497212,0.5851208351208351,0.6008687258687259,0.5859788359788359,0.6011011011011012,0.5989024739024739,0.5969719719719719,0.586997711997712,0.6002609752609752,0.5974545974545975,0.5935042185042185,0.5970970970970971,0.6013692263692264,0.5894287144287145,0.5978120978120978,0.5150534132015614,0.6571392821392822
315,0.3424317174317174,0.5598276848276849,0.6246424996424996,0.6401401401401401,0.6474688974688975,0.6508115258115258,0.653010153010153,0.6494887744887745,0.6412662662662663,0.3424317174317174,0.3424317174317174,0.3424317174317174,0.3424317174317174,0.3424317174317174,0.3424317174317174,0.3424317174317174,0.3424317174317174,0.3424317174317174,0.5382167882167882,0.618958243958244,0.6401758901758902,0.6375840125840125,0.6465751465751466,0.6427677677677678,0.6522236522236522,0.3424317174317174,0.5839410839410839,0.638048763048763,0.6353496353496354,0.6333833833833834,0.6317388817388817,0.6412305162305162,0.6446267696267697,0.3424317174317174,0.6409087659087659,0.6024953524953525,0.6066244816244816,0.5998140998140998,0.5972043472043472,0.6039074789074789,0.6039074789074789,0.6042649792649792,0.6045331045331045,0.6027634777634777,0.6017088517088517,0.602977977977978,0.6046224796224796,0.6034784784784785,0.5958637208637209,0.6058022308022308,0.6092699842699842,0.6065887315887316,0.59999284999285,0.6041934791934792,0.6064099814099814,0.6049442299442299,0.6050157300157301,0.5141715789863938,0.653010153010153
316,0.35648148148148145,0.5716609466609467,0.6396753896753897,0.6423208923208923,0.6528314028314028,0.6516516516516516,0.6511154011154011,0.6513299013299013,0.6381560131560131,0.35648148148148145,0.35648148148148145,0.35648148148148145,0.35648148148148145,0.35648148148148145,0.35648148148148145,0.35648148148148145,0.35648148148148145,0.35648148148148145,0.5767910767910768,0.6367081367081368,0.6437687687687688,0.649041899041899,0.6525275275275275,0.6521700271700271,0.6488095238095238,0.35648148148148145,0.4996067496067496,0.588963963963964,0.6302731302731303,0.6486486486486487,0.6482911482911483,0.6483268983268984,0.6524202774202774,0.35648148148148145,0.5127985127985129,0.5893393393393394,0.5918954668954669,0.585943085943086,0.5973652223652224,0.5906442156442157,0.5923959673959674,0.5931288431288432,0.588910338910339,0.5957385957385958,0.5862290862290862,0.590000715000715,0.5892499642499642,0.5931645931645931,0.5883919633919634,0.5893393393393394,0.587998712998713,0.5938080938080939,0.5874982124982125,0.5955419705419706,0.6011368511368511,0.588034463034463,0.5876769626769627,0.5129395268284157,0.6528314028314028
317,0.3564636064636065,0.5712855712855713,0.5672994422994423,0.6430180180180181,0.6433397683397684,0.6505255255255256,0.6485413985413986,0.6479515229515229,0.6295938795938796,0.3564636064636065,0.3564636064636065,0.3564636064636065,0.3564636064636065,0.3564636064636065,0.3564636064636065,0.3564636064636065,0.3564636064636065,0.3564636064636065,0.5684076934076934,0.5765229515229515,0.6428392678392678,0.6448233948233948,0.6499356499356499,0.6498462748462749,0.6480230230230231,0.3564636064636065,0.5455276705276705,0.5894823394823395,0.6440905190905191,0.6173852423852424,0.6182789932789933,0.6188152438152438,0.645985270985271,0.3564636064636065,0.5095273845273846,0.5911804661804662,0.5847633347633348,0.5871943371943372,0.5947554697554698,0.5856570856570856,0.5894287144287145,0.5968468468468469,0.6000822250822251,0.5903582153582153,0.5855677105677106,0.5911268411268411,0.5935220935220935,0.5920920920920921,0.5943443443443444,0.5881953381953382,0.5950772200772201,0.5894465894465895,0.5928785928785929,0.5958279708279708,0.589893464893465,0.5921635921635922,0.5895895895895896,0.5078424985832393,0.6505255255255256
318,0.34934934934934936,0.5736093236093236,0.6367796367796368,0.6518482768482768,0.6663806663806664,0.6655226655226655,0.66496853996854,0.6585156585156585,0.6110574860574861,0.34934934934934936,0.34934934934934936,0.34934934934934936,0.34934934934934936,0.34934934934934936,0.34934934934934936,0.34934934934934936,0.34934934934934936,0.34934934934934936,0.5647611897611897,0.6382453882453882,0.6508830258830259,0.6668632918632919,0.6665594165594165,0.6613220363220363,0.6615007865007865,0.34934934934934936,0.5794187044187045,0.6390676390676391,0.658962533962534,0.6593200343200343,0.6640747890747891,0.657014157014157,0.657014157014157,0.34934934934934936,0.500017875017875,0.5956134706134706,0.5981159731159731,0.5984377234377234,0.5974545974545975,0.601011726011726,0.596989846989847,0.5982053482053482,0.5977048477048477,0.5862112112112112,0.600046475046475,0.5963105963105964,0.5957028457028457,0.5955955955955956,0.5978478478478478,0.5993135993135993,0.5987415987415987,0.5975797225797226,0.5945588445588446,0.5875339625339625,0.6009044759044759,0.6015301015301016,0.597025597025597,0.5180153698672216,0.6663806663806664
319,0.35104747604747605,0.5662626912626912,0.5983840983840983,0.6613756613756614,0.6618046618046618,0.6638424138424138,0.6654690404690404,0.6642714142714142,0.6381917631917632,0.35104747604747605,0.35104747604747605,0.35104747604747605,0.35104747604747605,0.35104747604747605,0.35104747604747605,0.35104747604747605,0.35104747604747605,0.35104747604747605,0.5591305591305591,0.604962104962105,0.6612326612326612,0.6633955383955384,0.6647897897897898,0.6620906620906621,0.6636279136279136,0.35104747604747605,0.5548405548405548,0.5836729586729587,0.6623766623766624,0.6572465322465323,0.6586586586586587,0.6565136565136566,0.6610539110539111,0.35104747604747605,0.6331688831688832,0.5901794651794652,0.6007972257972258,0.596024596024596,0.594987844987845,0.5958279708279708,0.598008723008723,0.6017624767624767,0.5908408408408409,0.5951665951665952,0.5916273416273417,0.5912698412698413,0.5968110968110968,0.5965429715429715,0.590965965965966,0.5892499642499642,0.5943622193622193,0.598991848991849,0.5975082225082226,0.5927713427713428,0.5973473473473474,0.5958637208637209,0.6015658515658515,0.5203205851353999,0.6654690404690404
320,0.35383597883597884,0.5622944372944373,0.6386743886743886,0.6521521521521522,0.655941655941656,0.6561204061204061,0.6566745316745317,0.6565494065494065,0.6298798798798799,0.35383597883597884,0.35383597883597884,0.35383597883597884,0.35383597883597884,0.35383597883597884,0.35383597883597884,0.35383597883597884,0.35383597883597884,0.35383597883597884,0.5704990704990704,0.6413198913198913,0.6525275275275275,0.6567281567281568,0.6558880308880309,0.6548512798512799,0.6564600314600315,0.35383597883597884,0.5312097812097812,0.576987701987702,0.6415701415701416,0.6407121407121407,0.6452166452166452,0.6544222794222794,0.6537251537251537,0.35383597883597884,0.5072215072215073,0.5987415987415987,0.5910553410553411,0.5872479622479623,0.5835299585299585,0.5907514657514658,0.5933790933790933,0.5915737165737166,0.5921635921635922,0.5936829686829687,0.5880880880880881,0.5945767195767195,0.5905012155012155,0.5941477191477191,0.5978657228657228,0.5929679679679679,0.5972937222937222,0.5934505934505935,0.595023595023595,0.5982589732589733,0.5958458458458459,0.5893214643214644,0.5918239668239669,0.5130202954277029,0.6566745316745317
321,0.3535678535678536,0.5610968110968111,0.6229264979264979,0.626036751036751,0.6347240097240098,0.6338302588302588,0.6444837694837695,0.6446267696267697,0.631041756041756,0.3535678535678536,0.3535678535678536,0.3535678535678536,0.3535678535678536,0.3535678535678536,0.3535678535678536,0.3535678535678536,0.3535678535678536,0.3535678535678536,0.56501144001144,0.6207457457457457,0.626984126984127,0.57997282997283,0.5825468325468326,0.5903760903760904,0.6427141427141427,0.3535678535678536,0.5018053768053768,0.5764335764335764,0.6152759902759902,0.6410517660517661,0.6405870155870156,0.6409087659087659,0.6445373945373946,0.3535678535678536,0.5125303875303875,0.5992599742599742,0.591984841984842,0.596042471042471,0.587980837980838,0.5943085943085943,0.593003718003718,0.5895538395538396,0.5949163449163449,0.5963463463463463,0.5916988416988417,0.5888567138567139,0.592932217932218,0.5881238381238382,0.594952094952095,0.5921993421993422,0.5945409695409696,0.5989024739024739,0.5887494637494638,0.5963105963105964,0.589053339053339,0.5965072215072215,0.5964178464178465,0.5059682698571587,0.6446267696267697
322,0.3462033462033462,0.532925782925783,0.6107714857714858,0.623963248963249,0.6305770055770056,0.6263048763048763,0.6227477477477478,0.6367081367081368,0.6380666380666381,0.3462033462033462,0.3462033462033462,0.3462033462033462,0.3462033462033462,0.3462033462033462,0.3462033462033462,0.3462033462033462,0.3462033462033462,0.3462033462033462,0.5501394251394252,0.6196017446017446,0.6231946231946232,0.621979121979122,0.637012012012012,0.6403188903188903,0.6254826254826255,0.3462033462033462,0.5361969111969112,0.5420420420420421,0.6228549978549979,0.6339375089375089,0.5664771914771914,0.6389246389246389,0.6362076362076362,0.3462033462033462,0.6384598884598884,0.6046582296582297,0.6051766051766052,0.598008723008723,0.6017624767624767,0.5977942227942228,0.5991348491348492,0.5997068497068497,0.5989382239382239,0.597937222937223,0.5941834691834692,0.5974903474903475,0.6034248534248534,0.5981159731159731,0.5979550979550979,0.5984019734019734,0.6051944801944802,0.6043722293722293,0.5983662233662234,0.5955062205062205,0.5978478478478478,0.5953095953095953,0.5955598455598455,0.5016815757556499,0.6389246389246389
