,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,average_model,optimal_clustering
138,0.6476801988400994,0.4736951118475559,0.42351905550952773,0.42393330571665283,0.4346002485501243,0.420049710024855,0.4167357083678542,0.4183927091963546,0.6476801988400994,0.6476801988400994,0.6476801988400994,0.6476801988400994,0.6476801988400994,0.6476801988400994,0.6476801988400994,0.6476801988400994,0.6476801988400994,0.6476801988400994,0.5098384424192212,0.43661971830985913,0.4257456503728252,0.3754660314830157,0.38116197183098594,0.3729805302402651,0.3825082850041425,0.6476801988400994,0.6479908864954432,0.6479391052195526,0.6477319801159901,0.6477319801159901,0.6477319801159901,0.6477319801159901,0.647162386081193,0.330519884009942,0.6378935376967688,0.5791793243118843,0.6479908864954432
139,0.7215202982601492,0.6331296603148302,0.6139188069594035,0.6070318972659486,0.43113090306545154,0.3898612261806131,0.38421706710853354,0.3857705053852527,0.7215202982601492,0.7215202982601492,0.7215202982601492,0.7215202982601492,0.7215202982601492,0.7215202982601492,0.7215202982601492,0.7215202982601492,0.7215202982601492,0.7215202982601492,0.5782932891466446,0.4340824357912179,0.4605944490472245,0.32119925434962715,0.4212406793703397,0.303490057995029,0.30783968516984256,0.7215202982601492,0.7217274233637117,0.7219863297431649,0.7219863297431649,0.7219863297431649,0.7219863297431649,0.7219863297431649,0.721830985915493,0.6936101905550953,0.7176367025683513,0.6609822332688945,0.7219863297431649
140,0.718827671913836,0.6238090306545153,0.6103976801988401,0.6033036454018227,0.48265327257663626,0.4897990886495443,0.42942212096106047,0.4366714995857498,0.718827671913836,0.718827671913836,0.718827671913836,0.718827671913836,0.718827671913836,0.718827671913836,0.718827671913836,0.718827671913836,0.718827671913836,0.718827671913836,0.43335749792874895,0.4477526926263463,0.33067522783761394,0.3218206296603148,0.32016362883181443,0.3138980944490472,0.300486743993372,0.718827671913836,0.7197597348798674,0.7199150787075393,0.7197079536039768,0.7197079536039768,0.7197079536039768,0.7197079536039768,0.7191383595691798,0.6871893123446562,0.7135977630488816,0.6674663997054222,0.7199150787075393
141,0.6755385252692626,0.4566072908036454,0.5061101905550953,0.40580985915492956,0.41865161557580777,0.4004763877381939,0.39664457332228664,0.3983015741507871,0.6755385252692626,0.6755385252692626,0.6755385252692626,0.6755385252692626,0.6755385252692626,0.6755385252692626,0.6755385252692626,0.6755385252692626,0.6755385252692626,0.6755385252692626,0.4856565865782933,0.4258492129246065,0.39716238608119303,0.3773301574150787,0.3522162386081193,0.3408761391880696,0.3523198011599006,0.6755385252692626,0.676056338028169,0.6762116818558409,0.6762116818558409,0.6762116818558409,0.6762116818558409,0.6762116818558409,0.6757456503728252,0.6346830985915493,0.6618164871582436,0.608995750099727,0.6762116818558409
142,0.7238504556752279,0.6360811930405965,0.6186309030654515,0.6125724937862469,0.4391570008285004,0.39074150787075396,0.3885149130074565,0.39089685169842586,0.7238504556752279,0.7238504556752279,0.7238504556752279,0.7238504556752279,0.7238504556752279,0.7238504556752279,0.7238504556752279,0.7238504556752279,0.7238504556752279,0.7238504556752279,0.5727526926263463,0.4334092792046396,0.4163732394366197,0.39555716652858325,0.41859983429991715,0.33300538525269263,0.34589892294946145,0.7238504556752279,0.7242647058823529,0.7243164871582436,0.7242129246064622,0.7242129246064622,0.7242129246064622,0.7242129246064622,0.7239540182270091,0.6961474730737366,0.7198632974316487,0.6638647242934732,0.7243164871582436
143,0.739281275890638,0.6530654515327258,0.6403790389395194,0.6336992543496272,0.4874689312344656,0.5059030654515327,0.4402444076222038,0.4463545981772991,0.739281275890638,0.739281275890638,0.739281275890638,0.739281275890638,0.739281275890638,0.739281275890638,0.739281275890638,0.739281275890638,0.739281275890638,0.739281275890638,0.5931545153272577,0.41901408450704225,0.39048260149130076,0.37836578293289147,0.4237779618889809,0.3018330571665286,0.4267294946147473,0.739281275890638,0.739695526097763,0.7398508699254349,0.7398508699254349,0.7398508699254349,0.7398508699254349,0.7398508699254349,0.7395919635459818,0.7123032311516155,0.7350869925434963,0.6875978090766823,0.7398508699254349
144,0.740420463960232,0.6502692626346314,0.6371685998343,0.6299710024855012,0.5035211267605634,0.5099420049710025,0.4509113504556752,0.45629660314830156,0.740420463960232,0.740420463960232,0.740420463960232,0.740420463960232,0.740420463960232,0.740420463960232,0.740420463960232,0.740420463960232,0.740420463960232,0.740420463960232,0.5912903893951947,0.45350041425020715,0.4869511184755592,0.44754556752278374,0.32850041425020715,0.4289043082021541,0.27091963545981773,0.740420463960232,0.7406275890637946,0.7406793703396851,0.7404722452361227,0.7404722452361227,0.7404722452361227,0.7404722452361227,0.7402133388566694,0.7110604805302403,0.7362261806130903,0.6893852220074258,0.7406793703396851
145,0.6896748135874068,0.5871996685998343,0.35842999171499584,0.3501449875724938,0.4319076222038111,0.31928334714167356,0.39172535211267606,0.39338235294117646,0.6896748135874068,0.6896748135874068,0.6896748135874068,0.6896748135874068,0.6896748135874068,0.6896748135874068,0.6896748135874068,0.6896748135874068,0.6896748135874068,0.6896748135874068,0.5556648715824358,0.40725973487986744,0.45546810273405136,0.3453811101905551,0.41859983429991715,0.3360086992543496,0.3361640430820215,0.6896748135874068,0.6900890637945319,0.68993371996686,0.6895194697597349,0.6895194697597349,0.6895194697597349,0.6895194697597349,0.6892605633802817,0.6555509527754764,0.6863090306545153,0.6143599067169904,0.6900890637945319
146,0.6362365368682684,0.4744718309859155,0.4295774647887324,0.41963545981772993,0.3901201325600663,0.40430820215410107,0.40482601491300746,0.4046188898094449,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.48560480530240263,0.46499585749792877,0.4177195526097763,0.4241404308202154,0.38856669428334717,0.3853562551781276,0.3752071251035626,0.6362365368682684,0.636857912178956,0.6367025683512841,0.6359776304888153,0.6359776304888153,0.6359776304888153,0.6359776304888153,0.6355115990057995,0.3369407622203811,0.6300745650372825,0.5683762159010709,0.636857912178956
147,0.6997721623860812,0.6006110190555095,0.5824357912178956,0.5750310687655343,0.4116611433305717,0.3017294946147473,0.36645608947804476,0.35936205468102733,0.6997721623860812,0.6997721623860812,0.6997721623860812,0.6997721623860812,0.6997721623860812,0.6997721623860812,0.6997721623860812,0.6997721623860812,0.6997721623860812,0.6997721623860812,0.45313794531897267,0.4400890637945319,0.3513877381938691,0.34532932891466445,0.32197597348798673,0.3160211267605634,0.31778169014084506,0.6997721623860812,0.7004971002485502,0.7005488815244407,0.7000310687655343,0.7000310687655343,0.7000310687655343,0.7000310687655343,0.6995650372825186,0.665337613918807,0.6936101905550953,0.6353505017030286,0.7005488815244407
148,0.7235915492957746,0.630437033968517,0.6158864954432477,0.6091031483015742,0.4135252692626346,0.4868993371996686,0.41968724109362054,0.4297328086164043,0.7235915492957746,0.7235915492957746,0.7235915492957746,0.7235915492957746,0.7235915492957746,0.7235915492957746,0.7235915492957746,0.7235915492957746,0.7235915492957746,0.7235915492957746,0.4289043082021541,0.4114540182270091,0.41041839270919633,0.3987158243579122,0.34507042253521125,0.32932891466445735,0.34657207953603975,0.7235915492957746,0.7244200497100248,0.7245753935376967,0.7245753935376967,0.7245753935376967,0.7245753935376967,0.7245753935376967,0.724109362054681,0.6937137531068766,0.718258077879039,0.6684502439473442,0.7245753935376967
149,0.7457539353769677,0.656741922120961,0.6438483844241922,0.6367543496271748,0.5081296603148302,0.5149647887323944,0.4551056338028169,0.4601801988400994,0.7457539353769677,0.7457539353769677,0.7457539353769677,0.7457539353769677,0.7457539353769677,0.7457539353769677,0.7457539353769677,0.7457539353769677,0.7457539353769677,0.7457539353769677,0.6014913007456504,0.45355219552609777,0.4959092792046396,0.451946975973488,0.3251346313173157,0.43227009113504555,0.44469759734879866,0.7457539353769677,0.745857497928749,0.7459092792046396,0.7458057166528583,0.7458057166528583,0.7458057166528583,0.7458057166528583,0.7456503728251864,0.7169117647058824,0.7416632145816073,0.6947493786246893,0.7459092792046396
150,0.7269055509527754,0.6384113504556752,0.6200289975144988,0.6133492129246064,0.42015327257663626,0.3829225352112676,0.3741714995857498,0.3755178127589064,0.7269055509527754,0.7269055509527754,0.7269055509527754,0.7269055509527754,0.7269055509527754,0.7269055509527754,0.7269055509527754,0.7269055509527754,0.7269055509527754,0.7269055509527754,0.5851284175642087,0.4256938690969346,0.4713649544324772,0.42108533554266775,0.324513256006628,0.400890637945319,0.3007974316487158,0.7269055509527754,0.7268019884009942,0.7269573322286661,0.7268537696768849,0.7268537696768849,0.7268537696768849,0.7268537696768849,0.726698425849213,0.6979598177299089,0.7228148301574151,0.6640430820215409,0.7269573322286661
151,0.6702568351284176,0.5585646230323115,0.38406172328086163,0.375569594034797,0.34698632974316485,0.3385977630488815,0.31912800331400165,0.31586578293289147,0.6702568351284176,0.6702568351284176,0.6702568351284176,0.6702568351284176,0.6702568351284176,0.6702568351284176,0.6702568351284176,0.6702568351284176,0.6702568351284176,0.6702568351284176,0.5411143330571665,0.43988193869096937,0.4233637116818558,0.37018434134217065,0.34683098591549294,0.3530447390223695,0.37121996685998343,0.6702568351284176,0.6705675227837614,0.6698943661971831,0.6684444904722452,0.6684444904722452,0.6684444904722452,0.6684444904722452,0.6682891466445733,0.6303334714167357,0.6654411764705882,0.5922186167111602,0.6705675227837614
152,0.4621996685998343,0.5125310687655343,0.5296706710853355,0.5297742336371168,0.5253210439105219,0.5189001657000829,0.5177609776304888,0.5160521955260977,0.4621996685998343,0.4621996685998343,0.4621996685998343,0.4621996685998343,0.4621996685998343,0.4621996685998343,0.4621996685998343,0.4621996685998343,0.4621996685998343,0.4621996685998343,0.4902651201325601,0.5013980944490473,0.5106669428334715,0.5106151615575808,0.5087510356255178,0.509009942004971,0.5110294117647058,0.4621996685998343,0.4625103562551781,0.5083885666942833,0.5083885666942833,0.5083885666942833,0.5083885666942833,0.5083885666942833,0.5083885666942833,0.5083885666942833,0.46432270091135047,0.48962073092147657,0.5297742336371168
153,0.7455985915492958,0.6593827671913836,0.643589478044739,0.637013256006628,0.3897576636288318,0.506006628003314,0.44511184755592376,0.4498757249378625,0.7455985915492958,0.7455985915492958,0.7455985915492958,0.7455985915492958,0.7455985915492958,0.7455985915492958,0.7455985915492958,0.7455985915492958,0.7455985915492958,0.7455985915492958,0.6043392709196355,0.4183927091963546,0.49078293289146646,0.44153893951946976,0.4275062137531069,0.42020505385252693,0.44216031483015744,0.7455985915492958,0.7455985915492958,0.745857497928749,0.745857497928749,0.745857497928749,0.745857497928749,0.745857497928749,0.7457021541010771,0.7173777961888981,0.7419221209610605,0.6893411120316673,0.745857497928749
154,0.7232290803645401,0.6342170671085335,0.6170774647887324,0.6109154929577465,0.4323218724109362,0.47089892294946145,0.3786764705882353,0.38126553438276717,0.7232290803645401,0.7232290803645401,0.7232290803645401,0.7232290803645401,0.7232290803645401,0.7232290803645401,0.7232290803645401,0.7232290803645401,0.7232290803645401,0.7232290803645401,0.5618786246893124,0.40850248550124274,0.42103355426677713,0.3980426677713339,0.3408761391880696,0.30545774647887325,0.3508699254349627,0.7232290803645401,0.7239540182270091,0.7240057995028998,0.7240057995028998,0.7240057995028998,0.7240057995028998,0.7240057995028998,0.723539768019884,0.6950082850041425,0.7185169842584921,0.6652570652674215,0.7240057995028998
155,0.748135874067937,0.6621271748135874,0.6485086992543496,0.6416217895608948,0.5032622203811102,0.5141362883181442,0.4529308202154101,0.4576946975973488,0.748135874067937,0.748135874067937,0.748135874067937,0.748135874067937,0.748135874067937,0.748135874067937,0.748135874067937,0.748135874067937,0.748135874067937,0.748135874067937,0.6083264291632146,0.41368061309030657,0.4967377796188898,0.4480115990057995,0.4267294946147473,0.4274026512013256,0.4479080364540182,0.748135874067937,0.748135874067937,0.7483947804473903,0.7483947804473903,0.7483947804473903,0.7483947804473903,0.7483947804473903,0.7482394366197183,0.7202257663628832,0.7444594034797017,0.6967707662094573,0.7483947804473903
156,0.6635252692626347,0.4772162386081193,0.42020505385252693,0.4223798674399337,0.4348073736536868,0.4179784589892295,0.4139395194697597,0.415907207953604,0.6635252692626347,0.6635252692626347,0.6635252692626347,0.6635252692626347,0.6635252692626347,0.6635252692626347,0.6635252692626347,0.6635252692626347,0.6635252692626347,0.6635252692626347,0.4891777133388567,0.4276615575807788,0.4067937033968517,0.36645608947804476,0.37059859154929575,0.36562758906379456,0.35578914664457334,0.6635252692626347,0.6638359569179785,0.6640948632974316,0.6639913007456504,0.6639913007456504,0.6639913007456504,0.6639913007456504,0.6634217067108533,0.6196665285832643,0.6498032311516155,0.6006666359814661,0.6640948632974316
157,0.7133388566694283,0.616559652029826,0.6044946147473074,0.5962613918806959,0.4792357083678542,0.4749896437448219,0.3650062137531069,0.35656586578293287,0.7133388566694283,0.7133388566694283,0.7133388566694283,0.7133388566694283,0.7133388566694283,0.7133388566694283,0.7133388566694283,0.7133388566694283,0.7133388566694283,0.7133388566694283,0.44164250207125105,0.4492025683512842,0.34610604805302403,0.3276201325600663,0.3377692626346313,0.32280447390223693,0.313069594034797,0.7133388566694283,0.7141673570836785,0.7142191383595692,0.7142191383595692,0.7142191383595692,0.7142191383595692,0.7142191383595692,0.713960231980116,0.6832539353769677,0.706659072079536,0.6566287704440149,0.7142191383595692
158,0.7493786246893124,0.6615057995028998,0.6481980115990058,0.6412075393537697,0.5079225352112676,0.5166217895608948,0.45479494614747307,0.4598695111847556,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.6056338028169014,0.4488918806959403,0.49735915492957744,0.4518434134217067,0.4207228666114333,0.43123446561723283,0.44728666114333054,0.7493786246893124,0.7495857497928748,0.7497410936205469,0.7497410936205469,0.7497410936205469,0.7497410936205469,0.7497410936205469,0.7495857497928748,0.7210542667771334,0.7455985915492958,0.6980672159317561,0.7497410936205469
159,0.7402651201325601,0.6506317315658657,0.6374275062137531,0.6303334714167357,0.5036764705882353,0.509579536039768,0.4508595691797846,0.45614125932062966,0.7402651201325601,0.7402651201325601,0.7402651201325601,0.7402651201325601,0.7402651201325601,0.7402651201325601,0.7402651201325601,0.7402651201325601,0.7402651201325601,0.7402651201325601,0.5912386081193041,0.45313794531897267,0.4868993371996686,0.44697597348798673,0.3288628831814416,0.42843827671913837,0.268019884009942,0.7402651201325601,0.7404722452361227,0.7405240265120132,0.740420463960232,0.740420463960232,0.740420463960232,0.740420463960232,0.7402651201325601,0.7111122618061309,0.7361743993371996,0.6893257694314031,0.7405240265120132
160,0.7170153272576636,0.6270712510356256,0.6097245236122618,0.603251864125932,0.43304681027340514,0.39063794531897267,0.3870650372825186,0.3895505385252693,0.7170153272576636,0.7170153272576636,0.7170153272576636,0.7170153272576636,0.7170153272576636,0.7170153272576636,0.7170153272576636,0.7170153272576636,0.7170153272576636,0.7170153272576636,0.5631213753106876,0.4213960231980116,0.4112986743993372,0.3270505385252693,0.30638980944490474,0.3339374482187241,0.34631317315658655,0.7170153272576636,0.71753314001657,0.7174813587406794,0.7173777961888981,0.7173777961888981,0.7173777961888981,0.7173777961888981,0.7172224523612262,0.6884838442419221,0.7130281690140845,0.6574361747829022,0.71753314001657
161,0.6757456503728252,0.45681441590720795,0.4008388566694283,0.4031172328086164,0.41502692626346316,0.3989229494614747,0.39529826014913005,0.39716238608119303,0.6757456503728252,0.6757456503728252,0.6757456503728252,0.6757456503728252,0.6757456503728252,0.6757456503728252,0.6757456503728252,0.6757456503728252,0.6757456503728252,0.6757456503728252,0.5294117647058824,0.42911143330571666,0.40575807787903895,0.40513670256835127,0.35858533554266775,0.3391155758077879,0.335387323943662,0.6757456503728252,0.6757456503728252,0.6757974316487159,0.675486743993372,0.675486743993372,0.675486743993372,0.675486743993372,0.6750207125103562,0.6344759734879868,0.6645091135045568,0.6047362607014638,0.6757974316487159
162,0.6353562551781275,0.49109362054681027,0.44205675227837615,0.43387531068765534,0.44495650372825185,0.42885252692626347,0.4257456503728252,0.36630074565037285,0.6353562551781275,0.6353562551781275,0.6353562551781275,0.6353562551781275,0.6353562551781275,0.6353562551781275,0.6353562551781275,0.6353562551781275,0.6353562551781275,0.6353562551781275,0.5012945318972659,0.4454225352112676,0.4246064623032311,0.39022369511184757,0.38545981772990884,0.3892916321458161,0.385149130074565,0.6353562551781275,0.6356669428334715,0.6359258492129246,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.6362365368682684,0.6355633802816901,0.3531483015741508,0.6244304059652029,0.5722770720181656,0.6362365368682684
163,0.7192937033968517,0.631006628003314,0.614281275890638,0.6078086164043082,0.4369821872410936,0.3899130074565037,0.3869614747307374,0.3893434134217067,0.7192937033968517,0.7192937033968517,0.7192937033968517,0.7192937033968517,0.7192937033968517,0.7192937033968517,0.7192937033968517,0.7192937033968517,0.7192937033968517,0.7192937033968517,0.5674710024855012,0.40373860811930407,0.41782311516155757,0.39690347970173984,0.4130074565037283,0.30271333885666946,0.2971209610604805,0.7192937033968517,0.7200186412593206,0.7201739850869926,0.7201739850869926,0.7201739850869926,0.7201739850869926,0.7201739850869926,0.7198115161557581,0.6916942833471417,0.7153065451532725,0.6598603056245973,0.7201739850869926
164,0.6668910521955261,0.4743682684341342,0.41766777133388566,0.41994614747307374,0.43237365368682684,0.41450911350455677,0.4110915492957746,0.4122307373653687,0.6668910521955261,0.6668910521955261,0.6668910521955261,0.6668910521955261,0.6668910521955261,0.6668910521955261,0.6668910521955261,0.6668910521955261,0.6668910521955261,0.6668910521955261,0.48954018227009116,0.4268330571665286,0.40467067108533555,0.36635252692626347,0.39674813587406793,0.3625724937862469,0.35899958574979285,0.6668910521955261,0.6674088649544325,0.6676677713338857,0.6677713338856669,0.6677713338856669,0.6677713338856669,0.6677713338856669,0.66720173985087,0.6232394366197183,0.6536868268434134,0.6025288440884962,0.6677713338856669
165,0.7446665285832643,0.6560687655343828,0.6432787903893952,0.6364954432477217,0.5069386909693455,0.5142916321458161,0.4532932891466446,0.4583678541839271,0.7446665285832643,0.7446665285832643,0.7446665285832643,0.7446665285832643,0.7446665285832643,0.7446665285832643,0.7446665285832643,0.7446665285832643,0.7446665285832643,0.7446665285832643,0.6009217067108533,0.4518434134217067,0.49513256006628004,0.4507560066280033,0.29220173985086995,0.43128624689312345,0.44474937862468933,0.7446665285832643,0.7448736536868269,0.7450289975144988,0.7450289975144988,0.7450289975144988,0.7450289975144988,0.7450289975144988,0.7448736536868269,0.7159279204639603,0.7406793703396851,0.6937616987327013,0.7450289975144988
166,0.7321354598177299,0.6437448218724109,0.6310584092792046,0.6239643744821872,0.49347555923777964,0.5020712510356256,0.4395194697597349,0.4458367854183927,0.7321354598177299,0.7321354598177299,0.7321354598177299,0.7321354598177299,0.7321354598177299,0.7321354598177299,0.7321354598177299,0.7321354598177299,0.7321354598177299,0.7321354598177299,0.5849730737365368,0.44345484672742336,0.47276304888152443,0.3079950289975145,0.3021437448218724,0.30421499585749795,0.3195940347970174,0.7321354598177299,0.7326532725766363,0.7326014913007457,0.7326014913007457,0.7326014913007457,0.7326014913007457,0.7326014913007457,0.7324461474730737,0.7045360397680199,0.7279411764705882,0.6812498082174967,0.7326532725766363
167,0.690503314001657,0.43428956089478044,0.5286350455675228,0.38421706710853354,0.3961267605633803,0.38012634631317316,0.3766052195526098,0.3786764705882353,0.690503314001657,0.690503314001657,0.690503314001657,0.690503314001657,0.690503314001657,0.690503314001657,0.690503314001657,0.690503314001657,0.690503314001657,0.690503314001657,0.535470173985087,0.44739022369511183,0.39731772990886494,0.40757042253521125,0.3470381110190555,0.3360604805302403,0.322079536039768,0.690503314001657,0.6909175642087821,0.6908657829328915,0.6905550952775477,0.6905550952775477,0.6905550952775477,0.6905550952775477,0.6901926263463132,0.652754763877382,0.6796810273405137,0.6163275952008347,0.6909175642087821
168,0.6642502071251035,0.47876967688483846,0.42217274233637114,0.42310480530240263,0.4360501242750621,0.41777133388566695,0.4142502071251036,0.4149751449875725,0.6642502071251035,0.6642502071251035,0.6642502071251035,0.6642502071251035,0.6642502071251035,0.6642502071251035,0.6642502071251035,0.6642502071251035,0.6642502071251035,0.6642502071251035,0.49394159072079535,0.43133802816901406,0.40741507870753935,0.3878935376967689,0.3595691797845899,0.36702568351284176,0.3616404308202154,0.6642502071251035,0.6645608947804474,0.6647162386081193,0.6648198011599006,0.6648198011599006,0.6648198011599006,0.6648198011599006,0.6642502071251035,0.6190451532725766,0.6500103562551781,0.6013225321427476,0.6648198011599006
169,0.7493786246893124,0.6615057995028998,0.6481980115990058,0.6412075393537697,0.5079225352112676,0.5166217895608948,0.45479494614747307,0.4598695111847556,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.7493786246893124,0.6056338028169014,0.4488918806959403,0.49735915492957744,0.4518434134217067,0.4207228666114333,0.43123446561723283,0.44728666114333054,0.7493786246893124,0.7495857497928748,0.7497410936205469,0.7497410936205469,0.7497410936205469,0.7497410936205469,0.7497410936205469,0.7495857497928748,0.7210542667771334,0.7455985915492958,0.6980672159317561,0.7497410936205469
170,0.7414560894780448,0.6553438276719138,0.639446975973488,0.6327671913835957,0.39524647887323944,0.5023819386909694,0.4411764705882353,0.445940347970174,0.7414560894780448,0.7414560894780448,0.7414560894780448,0.7414560894780448,0.7414560894780448,0.7414560894780448,0.7414560894780448,0.7414560894780448,0.7414560894780448,0.7414560894780448,0.5999896437448219,0.42201739850869924,0.4855012427506214,0.435635874067937,0.42812758906379456,0.3000724937862469,0.4381213753106877,0.7414560894780448,0.741559652029826,0.7418185584092792,0.7418185584092792,0.7418185584092792,0.7418185584092792,0.7418185584092792,0.7416632145816073,0.7134424192212097,0.7374689312344657,0.6856128601675411,0.7418185584092792
171,0.7217792046396023,0.6294531897265948,0.6168703396851698,0.6096727423363711,0.47234879867439933,0.4880903065451533,0.35159486329743167,0.4266777133388567,0.7217792046396023,0.7217792046396023,0.7217792046396023,0.7217792046396023,0.7217792046396023,0.7217792046396023,0.7217792046396023,0.7217792046396023,0.7217792046396023,0.7217792046396023,0.43102734051367025,0.4105737365368683,0.4078811101905551,0.3958678541839271,0.3456400165700083,0.30525062137531067,0.34496685998343,0.7217792046396023,0.7227112676056338,0.7228666114333057,0.7228666114333057,0.7228666114333057,0.7228666114333057,0.7228666114333057,0.7222970173985087,0.6924192212096106,0.7159279204639603,0.6667395440179203,0.7228666114333057
172,0.65990057995029,0.46810273405136704,0.40974523612261804,0.3972141673570837,0.40415285832642917,0.38437241093620544,0.3860294117647059,0.3838545981772991,0.65990057995029,0.65990057995029,0.65990057995029,0.65990057995029,0.65990057995029,0.65990057995029,0.65990057995029,0.65990057995029,0.65990057995029,0.65990057995029,0.4850352112676056,0.45572700911350456,0.40586164043082024,0.37039146644573323,0.37194490472245234,0.3550642087821044,0.36609362054681027,0.65990057995029,0.6606255178127589,0.6605737365368682,0.6600559237779619,0.6600559237779619,0.6600559237779619,0.6600559237779619,0.6595898922949461,0.6145919635459818,0.6516673570836785,0.5918388873546289,0.6606255178127589
173,0.7158761391880696,0.6243786246893124,0.6076532725766363,0.6011806130903066,0.42962924606462305,0.3897058823529412,0.3842688483844242,0.3863400994200497,0.7158761391880696,0.7158761391880696,0.7158761391880696,0.7158761391880696,0.7158761391880696,0.7158761391880696,0.7158761391880696,0.7158761391880696,0.7158761391880696,0.7158761391880696,0.5657104391052196,0.4253314001657001,0.40757042253521125,0.3135356255178128,0.33129660314830156,0.33321251035625515,0.2990886495443248,0.7158761391880696,0.716393951946976,0.7163421706710853,0.7162386081193041,0.7162386081193041,0.7162386081193041,0.7162386081193041,0.7160832642916322,0.6877589063794531,0.7115782932891467,0.6559594495075025,0.716393951946976
174,0.7103355426677713,0.6160418392709196,0.6027340513670257,0.5960542667771334,0.46732601491300746,0.38105840927920465,0.40705260977630486,0.353976801988401,0.7103355426677713,0.7103355426677713,0.7103355426677713,0.7103355426677713,0.7103355426677713,0.7103355426677713,0.7103355426677713,0.7103355426677713,0.7103355426677713,0.7103355426677713,0.44433512841756423,0.40741507870753935,0.34051367025683515,0.38980944490472247,0.3280343827671914,0.31379453189726597,0.30716652858326426,0.7103355426677713,0.7112676056338029,0.7116300745650372,0.7116300745650372,0.7116300745650372,0.7116300745650372,0.7116300745650372,0.7108533554266777,0.6782829328914665,0.7048985086992543,0.6519032495627359,0.7116300745650372
175,0.7202257663628832,0.6336992543496272,0.6198736536868269,0.6134009942004971,0.46665285832642917,0.38142087821043913,0.4114540182270091,0.36604183927091966,0.7202257663628832,0.7202257663628832,0.7202257663628832,0.7202257663628832,0.7202257663628832,0.7202257663628832,0.7202257663628832,0.7202257663628832,0.7202257663628832,0.7202257663628832,0.5751346313173157,0.42243164871582434,0.40632767191383595,0.320940347970174,0.3115679370339685,0.3149855012427506,0.3411350455675228,0.7202257663628832,0.7207435791217895,0.7206917978458989,0.7205882352941176,0.7205882352941176,0.7205882352941176,0.7205882352941176,0.7204328914664457,0.6933512841756421,0.7161350455675228,0.6618049802080456,0.7207435791217895
176,0.6344759734879868,0.5275476387738194,0.4142502071251036,0.40710439105219554,0.37997100248550125,0.3723073736536868,0.35594449047224525,0.3529929577464789,0.6344759734879868,0.6344759734879868,0.6344759734879868,0.6344759734879868,0.6344759734879868,0.6344759734879868,0.6344759734879868,0.6344759734879868,0.6344759734879868,0.6344759734879868,0.48229080364540183,0.4382249378624689,0.40373860811930407,0.3994407622203811,0.388877381938691,0.38463131731565864,0.375569594034797,0.6344759734879868,0.6352009113504556,0.6347348798674399,0.6332850041425021,0.6332850041425021,0.6332850041425021,0.6332850041425021,0.6328189726594863,0.3494200497100249,0.6299710024855012,0.5631348000859185,0.6352009113504556
