,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,average_model,optimal_clustering
37,0.33624161073825504,0.7087248322147651,0.7087248322147651,0.6853467561521253,0.692841163310962,0.6853467561521253,0.6945190156599552,0.6945190156599552,0.3434004474272931,0.6512304250559284,0.6881431767337808,0.7027964205816555,0.7079418344519016,0.709731543624161,0.709731543624161,0.709731543624161,0.709731543624161,0.33624161073825504,0.7087248322147651,0.7087248322147651,0.7087248322147651,0.7087248322147651,0.6994407158836689,0.6937360178970917,0.6963087248322147,0.33624161073825504,0.7087248322147651,0.7087248322147651,0.709731543624161,0.6994407158836689,0.7004474272930649,0.7004474272930649,0.7012304250559284,0.7087248322147651,0.4092841163310962,0.5708053691275168,0.5373601789709173,0.49093959731543624,0.5417225950782998,0.5248322147651007,0.5661073825503355,0.5723713646532439,0.5796420581655481,0.5430648769574944,0.5328859060402684,0.5589485458612975,0.5289709172259508,0.5298657718120805,0.5619686800894854,0.5166666666666667,0.5666666666666667,0.5569351230425056,0.5354586129753915,0.577069351230425,0.5456375838926174,0.5757270693512304,0.542841163310962,0.5611856823266219,0.5285234899328859,0.5432885906040269,0.5469798657718121,0.6489518601375425,0.709731543624161
38,0.3250559284116331,0.7031319910514542,0.7031319910514542,0.7065995525727069,0.7024608501118568,0.7065995525727069,0.6960850111856823,0.6960850111856823,0.332662192393736,0.34105145413870247,0.6638702460850112,0.7083892617449664,0.7059284116331096,0.7025727069351231,0.7025727069351231,0.7025727069351231,0.7025727069351231,0.3250559284116331,0.7031319910514542,0.7031319910514542,0.7031319910514542,0.7031319910514542,0.7086129753914989,0.6960850111856823,0.6975391498881431,0.3250559284116331,0.7031319910514542,0.7031319910514542,0.7025727069351231,0.7086129753914989,0.7080536912751678,0.7080536912751678,0.6960850111856823,0.7031319910514542,0.688255033557047,0.5397091722595079,0.5674496644295302,0.565324384787472,0.5423937360178971,0.5185682326621924,0.562751677852349,0.5369127516778524,0.5475391498881432,0.5879194630872483,0.5507829977628635,0.5440715883668904,0.526510067114094,0.5590604026845638,0.5541387024608501,0.5723713646532439,0.5794183445190156,0.5484340044742729,0.5681208053691276,0.5485458612975391,0.5640939597315436,0.5165548098434004,0.5389261744966443,0.5583892617449664,0.5659955257270693,0.5475391498881432,0.5674496644295302,0.6462010108542547,0.7086129753914989
39,0.32818791946308723,0.7136465324384788,0.7136465324384788,0.6824384787472035,0.6897091722595078,0.6824384787472035,0.6965324384787472,0.6965324384787472,0.33579418344519013,0.6593959731543624,0.6921700223713646,0.7135346756152126,0.7155480984340045,0.7148769574944072,0.7148769574944072,0.7148769574944072,0.7148769574944072,0.32818791946308723,0.7136465324384788,0.7136465324384788,0.7136465324384788,0.7136465324384788,0.7074944071588367,0.6948545861297539,0.6985458612975392,0.32818791946308723,0.7136465324384788,0.7136465324384788,0.7148769574944072,0.7074944071588367,0.7087248322147651,0.7087248322147651,0.7016778523489933,0.7136465324384788,0.6656599552572707,0.5307606263982103,0.5355704697986577,0.48579418344519015,0.5446308724832215,0.516331096196868,0.5427293064876958,0.5602908277404922,0.530089485458613,0.5298657718120805,0.5534675615212528,0.5649888143176733,0.5642058165548098,0.5609619686800895,0.5554809843400448,0.5177852348993288,0.5800894854586129,0.5450782997762863,0.5258389261744967,0.5374720357941835,0.5631991051454138,0.5154362416107383,0.5429530201342282,0.5610738255033557,0.5718120805369128,0.5457494407158837,0.557158836689038,0.6613099676858065,0.7155480984340045
40,0.31476510067114094,0.716331096196868,0.716331096196868,0.6989932885906041,0.7046979865771812,0.6989932885906041,0.7110738255033557,0.7110738255033557,0.32416107382550335,0.6767337807606264,0.7040268456375839,0.7186800894854586,0.720917225950783,0.7191275167785235,0.7191275167785235,0.7191275167785235,0.7191275167785235,0.31476510067114094,0.716331096196868,0.716331096196868,0.716331096196868,0.716331096196868,0.7128635346756153,0.7098434004474273,0.713758389261745,0.31476510067114094,0.716331096196868,0.716331096196868,0.7191275167785235,0.7128635346756153,0.7156599552572707,0.7156599552572707,0.7151006711409396,0.716331096196868,0.6788590604026845,0.5739373601789709,0.5631991051454138,0.5782997762863534,0.5791946308724832,0.5570469798657718,0.5494407158836689,0.5665548098434005,0.5477628635346756,0.542841163310962,0.5536912751677853,0.5535794183445191,0.5696868008948546,0.5583892617449664,0.5588366890380313,0.5191275167785235,0.5435123042505593,0.5586129753914989,0.5697986577181208,0.5784116331096197,0.5661073825503355,0.5844519015659956,0.5512304250559285,0.5638702460850112,0.5291946308724832,0.5470917225950783,0.5585011185682327,0.6671969508658546,0.720917225950783
41,0.3144295302013423,0.6347874720357942,0.6347874720357942,0.6722595078299777,0.6732662192393736,0.6722595078299777,0.6756152125279642,0.6756152125279642,0.3213646532438479,0.3769574944071588,0.49407158836689036,0.5982102908277405,0.6420581655480985,0.6559284116331097,0.6646532438478747,0.6667785234899329,0.6667785234899329,0.3144295302013423,0.6347874720357942,0.6347874720357942,0.6347874720357942,0.6347874720357942,0.6550335570469799,0.6756152125279642,0.6752796420581656,0.3144295302013423,0.6347874720357942,0.6347874720357942,0.5325503355704698,0.6550335570469799,0.6217002237136465,0.6380313199105145,0.6756152125279642,0.6347874720357942,0.3984340044742729,0.5429530201342282,0.5461968680089485,0.5060402684563758,0.5779642058165548,0.5347874720357941,0.5651006711409396,0.567337807606264,0.5869127516778524,0.5855704697986577,0.5714765100671141,0.5540268456375839,0.5413870246085011,0.540268456375839,0.5647651006711409,0.5205816554809843,0.5599552572706935,0.5751677852348993,0.5662192393736017,0.5369127516778524,0.5838926174496645,0.569351230425056,0.5715883668903803,0.5593959731543624,0.5597315436241611,0.5552572706935123,0.5666666666666667,0.5844436158753832,0.6756152125279642
42,0.3295302013422819,0.7049217002237137,0.7049217002237137,0.7054809843400447,0.7022371364653244,0.7054809843400447,0.6960850111856823,0.6960850111856823,0.33937360178970916,0.3441834451901566,0.6850111856823267,0.7063758389261745,0.7072706935123042,0.7043624161073826,0.7043624161073826,0.7043624161073826,0.7043624161073826,0.3295302013422819,0.7049217002237137,0.7049217002237137,0.7049217002237137,0.7049217002237137,0.7099552572706935,0.6960850111856823,0.6982102908277404,0.3295302013422819,0.7049217002237137,0.7049217002237137,0.7043624161073826,0.7099552572706935,0.7093959731543624,0.7093959731543624,0.6960850111856823,0.7049217002237137,0.6873601789709173,0.5383668903803132,0.5616331096196868,0.5972035794183446,0.535234899328859,0.5859060402684564,0.5602908277404922,0.5357941834451901,0.5847874720357942,0.5341163310961968,0.5337807606263982,0.545413870246085,0.5652125279642058,0.5321029082774049,0.5467561521252796,0.5126398210290828,0.5414988814317674,0.558165548098434,0.5197986577181208,0.5368008948545862,0.5649888143176733,0.588255033557047,0.5474272930648769,0.5401565995525727,0.5267337807606264,0.570917225950783,0.5681208053691276,0.6483428618775375,0.7099552572706935
43,0.3477628635346756,0.7001118568232663,0.7001118568232663,0.6749440715883669,0.6810961968680089,0.6749440715883669,0.6832214765100671,0.6832214765100671,0.3553691275167785,0.363758389261745,0.46118568232662194,0.6957494407158836,0.7002237136465325,0.7017897091722595,0.7017897091722595,0.7017897091722595,0.7017897091722595,0.3477628635346756,0.7001118568232663,0.7001118568232663,0.7001118568232663,0.7001118568232663,0.69082774049217,0.6815436241610738,0.6861297539149888,0.3477628635346756,0.7001118568232663,0.7001118568232663,0.7017897091722595,0.69082774049217,0.6925055928411633,0.6925055928411633,0.689261744966443,0.7001118568232663,0.41633109619686803,0.5691275167785235,0.5474272930648769,0.5652125279642058,0.5288590604026846,0.546420581655481,0.5626398210290827,0.5655480984340044,0.5369127516778524,0.5658836689038031,0.5701342281879195,0.5350111856823266,0.5631991051454138,0.5455257270693512,0.5338926174496644,0.5570469798657718,0.5364653243847874,0.5469798657718121,0.5306487695749441,0.5646532438478747,0.539261744966443,0.5713646532438479,0.5503355704697986,0.5297539149888143,0.564317673378076,0.5413870246085011,0.538255033557047,0.6244510729969343,0.7017897091722595
44,0.32986577181208054,0.6884787472035794,0.6884787472035794,0.6894854586129754,0.6913870246085011,0.6894854586129754,0.6768456375838926,0.6768456375838926,0.3379194630872483,0.36263982102908277,0.6607382550335571,0.6753914988814318,0.6821029082774049,0.6901565995525727,0.6901565995525727,0.6901565995525727,0.6901565995525727,0.32986577181208054,0.6884787472035794,0.6884787472035794,0.6884787472035794,0.6884787472035794,0.680089485458613,0.680089485458613,0.6803131991051454,0.32986577181208054,0.6884787472035794,0.6884787472035794,0.6901565995525727,0.680089485458613,0.680089485458613,0.680089485458613,0.6865771812080537,0.6884787472035794,0.41901565995525725,0.5524608501118569,0.5664429530201343,0.5714765100671141,0.5690156599552573,0.5202460850111856,0.5635346756152125,0.5642058165548098,0.5449664429530201,0.5360178970917227,0.5730425055928412,0.5423937360178971,0.5595078299776286,0.53668903803132,0.5582774049217002,0.5686800894854586,0.5447427293064877,0.5532438478747204,0.5595078299776286,0.5391498881431768,0.5359060402684563,0.5184563758389261,0.5478747203579418,0.5310961968680089,0.5434004474272931,0.5496644295302013,0.5449664429530201,0.6237633606761123,0.6913870246085011
45,0.3193512304250559,0.7142058165548099,0.7142058165548099,0.7129753914988815,0.7106263982102908,0.7129753914988815,0.7033557046979866,0.7033557046979866,0.3276286353467561,0.6723713646532439,0.6936241610738255,0.7178970917225951,0.7172259507829978,0.7138702460850112,0.7138702460850112,0.7138702460850112,0.7138702460850112,0.3193512304250559,0.7142058165548099,0.7142058165548099,0.7142058165548099,0.7142058165548099,0.7221476510067114,0.7033557046979866,0.7054809843400447,0.3193512304250559,0.7142058165548099,0.7142058165548099,0.7138702460850112,0.7221476510067114,0.7218120805369127,0.7218120805369127,0.7033557046979866,0.7142058165548099,0.6957494407158836,0.5715883668903803,0.5592841163310962,0.6051454138702461,0.5411633109619687,0.5576062639821029,0.5651006711409396,0.561744966442953,0.5519015659955258,0.5887024608501119,0.5379194630872484,0.5644295302013422,0.5281879194630873,0.5364653243847874,0.5638702460850112,0.5154362416107383,0.5431767337807606,0.545413870246085,0.5680089485458613,0.5494407158836689,0.5296420581655481,0.5894854586129754,0.551565995525727,0.541834451901566,0.5630872483221476,0.541834451901566,0.5560402684563759,0.667259093545447,0.7221476510067114
46,0.31722595078299776,0.6959731543624161,0.6959731543624161,0.7030201342281879,0.7053691275167785,0.7030201342281879,0.6906040268456376,0.6906040268456376,0.3237136465324385,0.6700223713646533,0.6749440715883669,0.6840044742729307,0.6920581655480984,0.6974272930648769,0.6974272930648769,0.6974272930648769,0.6974272930648769,0.31722595078299776,0.6959731543624161,0.6959731543624161,0.6959731543624161,0.6959731543624161,0.6938478747203579,0.6938478747203579,0.6913870246085011,0.31722595078299776,0.6959731543624161,0.6959731543624161,0.6974272930648769,0.6938478747203579,0.6938478747203579,0.6938478747203579,0.6994407158836689,0.6959731543624161,0.40615212527964206,0.544407158836689,0.5451901565995526,0.49720357941834453,0.5390380313199105,0.5876957494407159,0.5597315436241611,0.5728187919463087,0.5403803131991052,0.5767337807606264,0.5492170022371364,0.5723713646532439,0.5345637583892617,0.5397091722595079,0.5747203579418344,0.5800894854586129,0.5852348993288591,0.5616331096196868,0.5332214765100671,0.5397091722595079,0.5654362416107382,0.5766219239373602,0.5507829977628635,0.5626398210290827,0.5758389261744966,0.5558165548098434,0.5533557046979866,0.641701880851769,0.7053691275167785
47,0.3174496644295302,0.7131991051454138,0.7131991051454138,0.7171140939597316,0.7140939597315437,0.7171140939597316,0.7077181208053691,0.7077181208053691,0.32595078299776287,0.6721476510067114,0.6968680089485458,0.7189038031319911,0.7153243847874721,0.7119686800894854,0.7119686800894854,0.7119686800894854,0.7119686800894854,0.3174496644295302,0.7131991051454138,0.7131991051454138,0.7131991051454138,0.7131991051454138,0.7222595078299776,0.7077181208053691,0.7093959731543624,0.3174496644295302,0.7131991051454138,0.7131991051454138,0.7119686800894854,0.7222595078299776,0.7210290827740492,0.7210290827740492,0.7077181208053691,0.7131991051454138,0.6998881431767338,0.5621923937360179,0.5692393736017897,0.47997762863534676,0.5455257270693512,0.5628635346756152,0.56834451901566,0.5357941834451901,0.5448545861297539,0.582102908277405,0.5749440715883669,0.5542505592841164,0.5287472035794183,0.5681208053691276,0.5612975391498881,0.5139821029082774,0.5760626398210291,0.5510067114093959,0.5712527964205817,0.539261744966443,0.5676733780760627,0.560738255033557,0.5458612975391499,0.5616331096196868,0.5656599552572706,0.5484340044742729,0.5730425055928412,0.6676153782417764,0.7222595078299776
48,0.3156599552572707,0.7049217002237137,0.7049217002237137,0.7068232662192394,0.7078299776286353,0.7068232662192394,0.6926174496644295,0.6926174496644295,0.3237136465324385,0.6702460850111857,0.6702460850111857,0.6900447427293065,0.6985458612975392,0.7065995525727069,0.7065995525727069,0.7065995525727069,0.7065995525727069,0.3156599552572707,0.7049217002237137,0.7049217002237137,0.7049217002237137,0.7049217002237137,0.6940715883668904,0.6940715883668904,0.6951901565995525,0.3156599552572707,0.7049217002237137,0.7049217002237137,0.7065995525727069,0.6940715883668904,0.6940715883668904,0.6940715883668904,0.7019015659955258,0.7049217002237137,0.4039149888143177,0.5604026845637584,0.5393736017897092,0.595413870246085,0.5762863534675615,0.5906040268456376,0.5708053691275168,0.5714765100671141,0.583668903803132,0.5401565995525727,0.5765100671140939,0.56834451901566,0.5312080536912752,0.5763982102908277,0.5541387024608501,0.5785234899328859,0.578076062639821,0.5513422818791947,0.565771812080537,0.5430648769574944,0.536241610738255,0.569910514541387,0.553020134228188,0.5359060402684563,0.5406040268456376,0.5738255033557047,0.5576062639821029,0.6457950120142515,0.7078299776286353
49,0.34574944071588365,0.7032438478747204,0.7032438478747204,0.6809843400447427,0.6732662192393736,0.6809843400447427,0.6785234899328859,0.6785234899328859,0.3529082774049217,0.3527964205816555,0.6743847874720358,0.7024608501118568,0.7042505592841163,0.703579418344519,0.703579418344519,0.703579418344519,0.703579418344519,0.34574944071588365,0.7032438478747204,0.7032438478747204,0.7032438478747204,0.7032438478747204,0.7029082774049217,0.6777404921700224,0.662751677852349,0.34574944071588365,0.7032438478747204,0.7032438478747204,0.703579418344519,0.7029082774049217,0.7032438478747204,0.7032438478747204,0.6787472035794183,0.7032438478747204,0.39932885906040266,0.5619686800894854,0.5534675615212528,0.48210290827740493,0.5313199105145414,0.5732662192393736,0.5534675615212528,0.5294183445190157,0.5257270693512305,0.5373601789709173,0.5419463087248322,0.5370246085011185,0.5601789709172259,0.5583892617449664,0.5564876957494407,0.5105145413870246,0.5322147651006711,0.5438478747203579,0.5579418344519016,0.5637583892617449,0.5287472035794183,0.5807606263982102,0.5383668903803132,0.5493288590604026,0.5438478747203579,0.5629753914988814,0.5637583892617449,0.6330433341619025,0.7042505592841163
50,0.40559284116331096,0.5870246085011186,0.6231543624161073,0.6258389261744967,0.5891498881431767,0.6208053691275168,0.6208053691275168,0.6263982102908278,0.4069351230425056,0.5043624161073825,0.5586129753914989,0.5982102908277405,0.6074944071588367,0.6085011185682326,0.5932885906040268,0.5907158836689038,0.5907158836689038,0.40559284116331096,0.5870246085011186,0.6087248322147651,0.6360178970917226,0.610738255033557,0.5995525727069351,0.6042505592841163,0.6130872483221477,0.40559284116331096,0.5870246085011186,0.6043624161073825,0.6314317673378076,0.6314317673378076,0.6087248322147651,0.5995525727069351,0.5995525727069351,0.5870246085011186,0.48467561521252794,0.5142058165548098,0.5459731543624161,0.5289709172259508,0.5355704697986577,0.5409395973154363,0.520917225950783,0.5077181208053692,0.5274049217002237,0.5361297539149888,0.5472035794183445,0.5248322147651007,0.526510067114094,0.5121923937360179,0.5315436241610738,0.5187919463087248,0.5131991051454139,0.5171140939597315,0.5182326621923937,0.5463087248322148,0.5486577181208053,0.5282997762863535,0.5410514541387025,0.5271812080536913,0.5067114093959731,0.5272930648769575,0.5144295302013423,0.5739622172508079,0.6314317673378076
51,0.4120805369127517,0.5914988814317673,0.5965324384787472,0.602572706935123,0.6178970917225951,0.6011185682326622,0.6011185682326622,0.6082774049217002,0.4098434004474273,0.506599552572707,0.5501118568232662,0.5736017897091723,0.6108501118568233,0.607158836689038,0.5988814317673378,0.597427293064877,0.597427293064877,0.4120805369127517,0.5914988814317673,0.5803131991051454,0.6210290827740492,0.6154362416107383,0.612751677852349,0.6161073825503356,0.618903803131991,0.4120805369127517,0.5914988814317673,0.5828859060402685,0.6139821029082774,0.6139821029082774,0.6208053691275168,0.616331096196868,0.616331096196868,0.5914988814317673,0.48624161073825506,0.515324384787472,0.5388143176733781,0.5221476510067115,0.5450782997762863,0.5460850111856823,0.52248322147651,0.5086129753914989,0.5414988814317674,0.5334451901565995,0.5248322147651007,0.5088366890380314,0.5218120805369127,0.5032438478747203,0.5319910514541387,0.5237136465324385,0.5202460850111856,0.5203579418344519,0.5262863534675615,0.526510067114094,0.5067114093959731,0.4987695749440716,0.4982102908277405,0.5252796420581656,0.5412751677852349,0.5309843400447427,0.5388143176733781,0.5714309387687464,0.6208053691275168
52,0.39809843400447426,0.5878076062639821,0.6277404921700224,0.6304250559284116,0.596420581655481,0.6249440715883668,0.6249440715883668,0.6305369127516779,0.39988814317673377,0.5004474272930649,0.5913870246085011,0.6057046979865772,0.607158836689038,0.6088366890380313,0.5942953020134228,0.5919463087248322,0.5919463087248322,0.39809843400447426,0.5878076062639821,0.6155480984340045,0.6359060402684564,0.6193512304250559,0.6043624161073825,0.6079418344519015,0.6136465324384788,0.39809843400447426,0.5878076062639821,0.6116331096196868,0.636241610738255,0.636241610738255,0.610178970917226,0.6016778523489933,0.6016778523489933,0.5878076062639821,0.47583892617449663,0.5288590604026846,0.5512304250559285,0.5263982102908278,0.5383668903803132,0.5249440715883669,0.5129753914988814,0.5309843400447427,0.5523489932885906,0.5353467561521252,0.5253914988814318,0.5218120805369127,0.5268456375838926,0.5347874720357941,0.5296420581655481,0.521923937360179,0.537807606263982,0.5391498881431768,0.5203579418344519,0.5495525727069351,0.5357941834451901,0.5562639821029083,0.5014541387024608,0.5356823266219239,0.5445190156599553,0.5210290827740492,0.5096196868008949,0.5762863534675615,0.636241610738255
53,0.39038031319910516,0.5642058165548098,0.6332214765100671,0.6363534675615212,0.6345637583892617,0.6314317673378076,0.6314317673378076,0.6221476510067114,0.39217002237136467,0.4837807606263982,0.5369127516778524,0.6242729306487695,0.5779642058165548,0.5628635346756152,0.570917225950783,0.5723713646532439,0.5723713646532439,0.39038031319910516,0.5642058165548098,0.625503355704698,0.6380313199105145,0.6364653243847874,0.6370246085011185,0.6382550335570469,0.6114093959731544,0.39038031319910516,0.5642058165548098,0.6231543624161073,0.6373601789709172,0.6390380313199105,0.6238255033557047,0.6171140939597315,0.6187919463087248,0.5642058165548098,0.45044742729306486,0.5142058165548098,0.5257270693512305,0.5282997762863535,0.5348993288590604,0.5333333333333333,0.5368008948545862,0.5023489932885906,0.508724832214765,0.5285234899328859,0.5286353467561521,0.5275167785234899,0.5321029082774049,0.5151006711409396,0.5503355704697986,0.5285234899328859,0.5161073825503356,0.5176733780760626,0.5148769574944072,0.54082774049217,0.5249440715883669,0.5182326621923937,0.5286353467561521,0.5350111856823266,0.5412751677852349,0.5470917225950783,0.526510067114094,0.5691068025519928,0.6390380313199105
54,0.4110738255033557,0.5985458612975392,0.607158836689038,0.5997762863534676,0.635234899328859,0.6230425055928411,0.6230425055928411,0.5975391498881432,0.4090604026845638,0.508724832214765,0.5488814317673378,0.6034675615212528,0.6172259507829978,0.6110738255033556,0.6070469798657718,0.6062639821029083,0.6062639821029083,0.4110738255033557,0.5985458612975392,0.6211409395973154,0.5960850111856824,0.6175615212527964,0.6253914988814318,0.6282997762863535,0.6203579418344519,0.4110738255033557,0.5985458612975392,0.623489932885906,0.5841163310961969,0.5841163310961969,0.6370246085011185,0.6383668903803132,0.6383668903803132,0.5985458612975392,0.4767337807606264,0.5105145413870246,0.5196868008948546,0.5269574944071589,0.5296420581655481,0.5177852348993288,0.5181208053691275,0.5341163310961968,0.5411633109619687,0.5131991051454139,0.5253914988814318,0.5413870246085011,0.5270693512304251,0.5321029082774049,0.5289709172259508,0.5162192393736018,0.5364653243847874,0.5476510067114094,0.5419463087248322,0.49149888143176734,0.4963087248322148,0.5388143176733781,0.5304250559284116,0.5293064876957494,0.5313199105145414,0.5431767337807606,0.5353467561521252,0.5779186345181871,0.6383668903803132
55,0.39116331096196866,0.5819910514541387,0.6512304250559284,0.6505592841163311,0.6182326621923937,0.6346756152125279,0.6346756152125279,0.6313199105145414,0.38803131991051454,0.4879194630872483,0.6052572706935123,0.623489932885906,0.610738255033557,0.5936241610738255,0.5895973154362416,0.5899328859060403,0.5899328859060403,0.39116331096196866,0.5819910514541387,0.6493288590604027,0.6470917225950783,0.6231543624161073,0.6257270693512305,0.6215883668903803,0.6369127516778523,0.39116331096196866,0.5819910514541387,0.6463087248322148,0.6453020134228188,0.6483221476510067,0.626062639821029,0.6312080536912752,0.6312080536912752,0.5819910514541387,0.6130872483221477,0.5111856823266219,0.526510067114094,0.5302013422818792,0.538255033557047,0.5341163310961968,0.5221476510067115,0.5488814317673378,0.5429530201342282,0.533668903803132,0.5144295302013423,0.5269574944071589,0.5360178970917227,0.5114093959731544,0.5240492170022372,0.5269574944071589,0.5236017897091723,0.5684563758389262,0.5623042505592841,0.5522371364653244,0.4887024608501119,0.5190156599552572,0.528076062639821,0.530089485458613,0.5451901565995526,0.5323266219239373,0.5317673378076062,0.5877413207390836,0.6512304250559284
56,0.41062639821029084,0.5949664429530201,0.6194630872483221,0.6257270693512305,0.6135346756152126,0.6184563758389262,0.6184563758389262,0.6247203579418344,0.4110738255033557,0.5082774049217003,0.5573825503355705,0.5750559284116331,0.6136465324384788,0.6110738255033556,0.5992170022371365,0.5982102908277405,0.5982102908277405,0.41062639821029084,0.5949664429530201,0.6059284116331096,0.6374720357941834,0.6117449664429531,0.5996644295302014,0.6059284116331096,0.6158836689038031,0.41062639821029084,0.5949664429530201,0.5997762863534676,0.6322147651006711,0.6322147651006711,0.6148769574944072,0.6065995525727069,0.6065995525727069,0.5949664429530201,0.4912751677852349,0.5453020134228188,0.5043624161073825,0.5335570469798657,0.5440715883668904,0.5151006711409396,0.5067114093959731,0.5145413870246085,0.5434004474272931,0.5194630872483221,0.5448545861297539,0.5458612975391499,0.5299776286353468,0.5355704697986577,0.5303131991051454,0.5190156599552572,0.5335570469798657,0.5427293064876958,0.5281879194630873,0.5286353467561521,0.4963087248322148,0.5569351230425056,0.5355704697986577,0.521923937360179,0.5124161073825504,0.5178970917225951,0.5310961968680089,0.577119065374099,0.6322147651006711
57,0.3624161073825503,0.5469798657718121,0.6379194630872483,0.6419463087248322,0.6553691275167786,0.6549217002237137,0.6549217002237137,0.6469798657718121,0.363758389261745,0.4714765100671141,0.6232662192393736,0.626062639821029,0.626062639821029,0.626062639821029,0.5525727069351231,0.5542505592841164,0.5542505592841164,0.3624161073825503,0.5469798657718121,0.6246085011185682,0.6460850111856823,0.6496644295302013,0.6484340044742729,0.6532438478747203,0.6420581655480985,0.3624161073825503,0.5469798657718121,0.6204697986577181,0.6427293064876958,0.6455257270693512,0.6491051454138702,0.6412751677852349,0.6440715883668904,0.5469798657718121,0.4482102908277405,0.5251677852348994,0.5423937360178971,0.5498881431767337,0.5289709172259508,0.541834451901566,0.5381431767337808,0.5619686800894854,0.5187919463087248,0.5430648769574944,0.5480984340044742,0.5282997762863535,0.5410514541387025,0.5276286353467562,0.5295302013422819,0.5253914988814318,0.5602908277404922,0.5746085011185682,0.5215883668903804,0.5580536912751678,0.5123042505592841,0.5315436241610738,0.5381431767337808,0.5332214765100671,0.5347874720357941,0.5567114093959732,0.556599552572707,0.5758140691026596,0.6553691275167786
58,0.40492170022371365,0.5941834451901566,0.5972035794183446,0.5799776286353467,0.6366890380313199,0.6256152125279643,0.6256152125279643,0.597427293064877,0.403579418344519,0.501006711409396,0.5950782997762863,0.610738255033557,0.6197986577181208,0.6123042505592842,0.603579418344519,0.6014541387024609,0.6014541387024609,0.40492170022371365,0.5941834451901566,0.610738255033557,0.6049217002237136,0.6232662192393736,0.6257270693512305,0.6306487695749441,0.6180089485458613,0.40492170022371365,0.5941834451901566,0.613758389261745,0.5929530201342282,0.5929530201342282,0.6371364653243848,0.6360178970917226,0.6360178970917226,0.5941834451901566,0.4640939597315436,0.5197986577181208,0.5247203579418345,0.5328859060402684,0.5016778523489933,0.5232662192393736,0.5501118568232662,0.5461968680089485,0.5345637583892617,0.5202460850111856,0.5449664429530201,0.5159955257270693,0.5246085011185683,0.535234899328859,0.5360178970917227,0.5453020134228188,0.5257270693512305,0.5275167785234899,0.5445190156599553,0.5503355704697986,0.4890380313199105,0.5456375838926174,0.503579418344519,0.5238255033557047,0.5394854586129754,0.523937360178971,0.5374720357941835,0.5769202087994034,0.6371364653243848
59,0.3851230425055928,0.5730425055928412,0.6416107382550336,0.6449664429530201,0.6317673378076063,0.6297539149888143,0.6297539149888143,0.6204697986577181,0.3864653243847875,0.4941834451901566,0.5504474272930648,0.5668903803131992,0.5903803131991051,0.5687919463087249,0.5781879194630872,0.5794183445190156,0.5794183445190156,0.3851230425055928,0.5730425055928412,0.6356823266219239,0.6466442953020134,0.6345637583892617,0.6360178970917226,0.637248322147651,0.625503355704698,0.3851230425055928,0.5730425055928412,0.6319910514541387,0.6432885906040269,0.6465324384787472,0.6230425055928411,0.5945190156599552,0.5945190156599552,0.5730425055928412,0.45659955257270696,0.5250559284116331,0.5294183445190157,0.5261744966442953,0.5243847874720358,0.5294183445190157,0.55,0.5582774049217002,0.5574944071588367,0.540268456375839,0.5417225950782998,0.5583892617449664,0.5388143176733781,0.5181208053691275,0.5332214765100671,0.5548098434004475,0.5516778523489932,0.5080536912751678,0.5690156599552573,0.5466442953020134,0.521476510067114,0.5460850111856823,0.5275167785234899,0.538255033557047,0.5451901565995526,0.5483221476510067,0.5243847874720358,0.5693470875797497,0.6465324384787472
