,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,average_model,optimal_clustering
320,0.39001296378345557,0.5664845173041895,0.6234595250988694,0.6325505833702555,0.6372109814732766,0.6360951115049476,0.6260851014949376,0.6250348709365103,0.5953986773658905,0.39001296378345557,0.39001296378345557,0.39001296378345557,0.39001296378345557,0.39001296378345557,0.39001296378345557,0.39001296378345557,0.39001296378345557,0.39001296378345557,0.5696352089794713,0.6231313280493609,0.6330428789445183,0.6369484238336698,0.6363904888495052,0.6353730779960288,0.6266758561840529,0.39001296378345557,0.5431497070841333,0.629334252285072,0.6326162227801572,0.6333054365841251,0.632222386320747,0.624870772411756,0.6213590639820148,0.39001296378345557,0.39001296378345557,0.5524048638802738,0.5521423062406668,0.5458409228901032,0.5446265938069217,0.548105482531712,0.5448235120366268,0.5460378411198084,0.5519453880109618,0.5529299791594874,0.5575903772625084,0.5466942352188254,0.5475475475475475,0.5527658806347331,0.5433138056088875,0.5462347593495135,0.548335220466368,0.5520110274208635,0.5441342982326589,0.5435107238385927,0.5512561742069939,0.5488275160406308,0.5449219711514793,0.5416400006563941,0.5546037841119809,0.5485649584010239,0.5516500106664041,0.5450532499712828,0.5162715842740129,0.6372109814732766
321,0.39669177374095405,0.5473013997604161,0.5922315758381332,0.595382267513415,0.5970232527609577,0.5630220384318745,0.6043748666699487,0.6038169316857841,0.5894419009173107,0.39669177374095405,0.39669177374095405,0.39669177374095405,0.39669177374095405,0.39669177374095405,0.39669177374095405,0.39669177374095405,0.39669177374095405,0.39669177374095405,0.5471373012356618,0.5922643955430841,0.5957761039728253,0.5616436108239387,0.5650896798437782,0.5678465350596498,0.6041779484402435,0.39669177374095405,0.531318203449351,0.5954479069233167,0.5954807266282676,0.5482531712039909,0.5597072482318384,0.5738197213607049,0.5982047621391884,0.39669177374095405,0.39669177374095405,0.5441507080851343,0.5455947751029718,0.5462511692019889,0.5445117248395936,0.5467106450713008,0.5475311376950721,0.5490408441228113,0.547104481530711,0.5459229721524803,0.5508787476000591,0.5467434647762517,0.5486470076634011,0.5464152677267431,0.5438553307405767,0.5433630351663139,0.5425097228375917,0.5407374587702457,0.5427394607722477,0.5429691987069036,0.54822035149904,0.5495331396970741,0.5413610331643118,0.5354206665682075,0.5465793662514974,0.5480890726792366,0.5356175847979127,0.5390308341128013,0.49833804660762765,0.6043748666699487
322,0.39631434713401925,0.5369467828484222,0.587489128472735,0.5935279541836919,0.5834523047637802,0.5848635520766668,0.5926746418549698,0.5874234890628334,0.5892285728351302,0.39631434713401925,0.39631434713401925,0.39631434713401925,0.39631434713401925,0.39631434713401925,0.39631434713401925,0.39631434713401925,0.39631434713401925,0.39631434713401925,0.5453486273158404,0.5912305748371323,0.5930684783143799,0.5805641707281052,0.5876532269974893,0.5900818851638524,0.5949720212015294,0.39631434713401925,0.5090828533451485,0.5921167068708052,0.5934623147737902,0.5491228933851885,0.5500090254188614,0.5615615615615616,0.5813190239419748,0.39631434713401925,0.39631434713401925,0.5427886903296739,0.5442327573475114,0.5429527888544282,0.547678826367351,0.5421979356405586,0.5460378411198084,0.5476460066624002,0.5491228933851885,0.5497464677792546,0.5409507868524261,0.5466614155138745,0.5440030194128554,0.5440030194128554,0.5432809859039367,0.5485649584010239,0.5458081031851524,0.5435763632484943,0.5422635750504603,0.543674822363347,0.5415415415415415,0.5425261326900671,0.5424933129851163,0.5371108813731764,0.5465957761039728,0.544757872626725,0.5476131869574492,0.5441671179376097,0.49437233225939964,0.5935279541836919
323,0.3968886919706592,0.5601995438061012,0.5835671737311081,0.6300726956464662,0.6308275488603358,0.6309260079751883,0.6310572867949917,0.6270204630860369,0.5954479069233167,0.3968886919706592,0.3968886919706592,0.3968886919706592,0.3968886919706592,0.3968886919706592,0.3968886919706592,0.3968886919706592,0.3968886919706592,0.3968886919706592,0.553340225471373,0.5908859679351482,0.6304993518108272,0.631648041484107,0.6326982720425344,0.6277753162999065,0.6275783980702013,0.3968886919706592,0.5588211161981653,0.587374259505407,0.6297116788920067,0.6319762385336156,0.6291209242028915,0.6226554423275735,0.6184545200938644,0.3968886919706592,0.3968886919706592,0.5431332972316579,0.5503864520257963,0.5487782864832045,0.5406389996553931,0.5423784440177882,0.545102479528709,0.5479577938594332,0.5416892302138204,0.5415251316890661,0.5401467040811303,0.5506161899604523,0.5448399218891022,0.5513710431743218,0.547334219465367,0.5359129621424703,0.5448399218891022,0.5445773642494954,0.5469732027109077,0.5526510116674052,0.5479249741544824,0.5503864520257963,0.5457260539227753,0.5411969346395575,0.5432973957564121,0.5476624165148756,0.5469732027109077,0.5441178883801835,0.5159221151935177,0.6319762385336156
324,0.3891596514547334,0.5666814355338945,0.623754902443427,0.632681862190059,0.637998654392097,0.6373094405881291,0.6270696926434631,0.6260194620850359,0.5983852705164181,0.3891596514547334,0.3891596514547334,0.3891596514547334,0.3891596514547334,0.3891596514547334,0.3891596514547334,0.3891596514547334,0.3891596514547334,0.3891596514547334,0.5705213410131443,0.6233282462790659,0.6333054365841251,0.6382612120317038,0.6380314740970479,0.6370468829485223,0.6272337911682174,0.3891596514547334,0.5453814470207913,0.6291373340553669,0.6330100592395674,0.6341915686177981,0.6332397971742234,0.6261507409048392,0.6225405733602455,0.3891596514547334,0.3891596514547334,0.5537832914882095,0.5550632599812928,0.5465957761039728,0.549680828369353,0.5501731239436157,0.5478429248921052,0.5531268973891925,0.5438717405930521,0.5466285958089236,0.555030440276342,0.5532909959139467,0.5478101051871543,0.5508951574525345,0.5555555555555556,0.547449088432695,0.5525361427000771,0.5561463102446709,0.5526346018149297,0.5430512479692807,0.5451517090861353,0.5491557130901393,0.5460050214148575,0.5517484697812567,0.5481711219416138,0.5448563317415777,0.5373077996028816,0.5500418451238124,0.5164247428971168,0.637998654392097
325,0.3918836869656542,0.5368811434385204,0.5791201037102677,0.6239190009681813,0.6244769359523458,0.6280214640870379,0.626413298544446,0.6275619882177259,0.6014046833718965,0.3918836869656542,0.3918836869656542,0.3918836869656542,0.3918836869656542,0.3918836869656542,0.3918836869656542,0.3918836869656542,0.3918836869656542,0.3918836869656542,0.5425261326900671,0.5741643282626889,0.6247723132969034,0.6265773970692003,0.627758906447431,0.6286450384811041,0.6281527429068413,0.3918836869656542,0.4793153809547252,0.572588982425048,0.6271353320533648,0.6287434975959566,0.6286450384811041,0.6231969674592626,0.6202103743087349,0.3918836869656542,0.3918836869656542,0.5451188893811845,0.5470552519732848,0.5421979356405586,0.5466285958089236,0.5462019396445627,0.5472521702029899,0.5530284382743399,0.549451090434697,0.5456768243653489,0.5518469288961092,0.5490572539752867,0.5463003987594152,0.5543084067674232,0.5483024007614171,0.5484664992861714,0.55033722246837,0.5515187318466007,0.5422963947554111,0.5580498531318203,0.5549319811614893,0.554997620571391,0.5525033229951263,0.5442655770524623,0.547449088432695,0.5494182707297461,0.547449088432695,0.545447086430693,0.5085273494502395,0.6287434975959566
326,0.39697074123303633,0.5547350629317842,0.5848963717816177,0.6262820197246427,0.6271681517583156,0.623984640378083,0.6241815586077881,0.6191929634552585,0.5890644743103759,0.39697074123303633,0.39697074123303633,0.39697074123303633,0.39697074123303633,0.39697074123303633,0.39697074123303633,0.39697074123303633,0.39697074123303633,0.39697074123303633,0.5452829879059388,0.5914603127717882,0.6271353320533648,0.6274963488078242,0.6255271665107731,0.6200134560790298,0.6201119151938824,0.39697074123303633,0.5580826728367712,0.5881127028668012,0.6264789379543478,0.6251333300513628,0.622671852180049,0.5875219481776859,0.5849291914865685,0.39697074123303633,0.39697074123303633,0.5419025582960009,0.5386205878009157,0.5412461641969839,0.548335220466368,0.5442655770524623,0.54186973859105,0.5452501682009879,0.5425261326900671,0.5481383022366629,0.5505341406980752,0.5416071809514432,0.5527658806347331,0.5459722017099067,0.5432809859039367,0.5401631139336057,0.5394082607197361,0.5459065623000049,0.5418040991811484,0.5451517090861353,0.5501403042386649,0.5504356815832225,0.5457752834802015,0.5461363002346609,0.5473834490227932,0.5461691199396117,0.5408851474425245,0.5433794450187893,0.5113364730851069,0.6271681517583156
327,0.39042321009534126,0.5368975532909959,0.5785457588736277,0.6235415743612465,0.6239025911157059,0.628989645383088,0.6277424965949556,0.6282347921692184,0.6026682420125044,0.39042321009534126,0.39042321009534126,0.39042321009534126,0.39042321009534126,0.39042321009534126,0.39042321009534126,0.39042321009534126,0.39042321009534126,0.39042321009534126,0.5418205090336238,0.5738197213607049,0.624296427575116,0.6258061340028553,0.6285629892187269,0.6295147606623016,0.628989645383088,0.39042321009534126,0.4779861829042157,0.5716864405388996,0.6264297083969215,0.6293178424325966,0.6295804000722034,0.6248215428543298,0.6214411132443919,0.39042321009534126,0.39042321009534126,0.5499597958614352,0.5521587160931424,0.5510428461248134,0.5499597958614352,0.549565959402025,0.5443476263148395,0.5441507080851343,0.5517320599287813,0.5470060224158585,0.5532089466515696,0.5452009386435616,0.5476295968099246,0.5558673427525886,0.5428707395920511,0.5573114097704261,0.5435271336910681,0.5535371437010781,0.5444132657247411,0.5567534747862617,0.5552765880634734,0.5419846075583781,0.5534715042911764,0.5557360639327853,0.54822035149904,0.5499597958614352,0.5492049426475656,0.5537012422258324,0.5080320150144072,0.6295804000722034
328,0.3895863076190945,0.5664188778942877,0.6235579842137219,0.6312377951722214,0.6363576691445544,0.6354058977009797,0.6261179211998884,0.6253630679860188,0.6032097671441934,0.3895863076190945,0.3895863076190945,0.3895863076190945,0.3895863076190945,0.3895863076190945,0.3895863076190945,0.3895863076190945,0.3895863076190945,0.3895863076190945,0.5702259636685866,0.6227374915899506,0.6319598286811402,0.6364233085544561,0.6360622917999967,0.6351761597663237,0.6267743152989055,0.3895863076190945,0.5435435435435435,0.6286450384811041,0.6315659922217299,0.6332397971742234,0.6321567469108452,0.6253630679860188,0.6219498186711302,0.3895863076190945,0.3895863076190945,0.5518469288961092,0.5469567928584322,0.5451517090861353,0.5515187318466007,0.5457752834802015,0.5475147278425967,0.5476131869574492,0.5427230509197722,0.5465301366940711,0.5567370649337863,0.5462675790544643,0.5480070234168595,0.5515187318466007,0.5485977781059749,0.5475803672524984,0.5504356815832225,0.5459065623000049,0.546562956399022,0.5452829879059388,0.5475475475475475,0.5462019396445627,0.5468255140386288,0.5529956185693891,0.5553914570308013,0.5512889939119447,0.552568962405028,0.5467598746287271,0.5162655065508739,0.6363576691445544
329,0.39992451467861306,0.5401302942286549,0.5521751259456178,0.6003544528134692,0.6008139286827812,0.5951033000213328,0.5840430594528955,0.5937576921183478,0.5851589294212245,0.39992451467861306,0.39992451467861306,0.39992451467861306,0.39992451467861306,0.39992451467861306,0.39992451467861306,0.39992451467861306,0.39992451467861306,0.39992451467861306,0.5457424637752507,0.5438061011831503,0.6009452075025845,0.6003544528134692,0.5828287303697139,0.5940858891678564,0.5788903657756117,0.39992451467861306,0.5197820771591264,0.5435435435435435,0.6003544528134692,0.5482695810564663,0.5576231969674592,0.5445937741019709,0.5751160997062637,0.39992451467861306,0.39992451467861306,0.5472521702029899,0.5456768243653489,0.5449547908564302,0.5457752834802015,0.5426574115098706,0.548105482531712,0.5440030194128554,0.5458737425950541,0.540786688327672,0.5427558706247231,0.5416071809514432,0.5442655770524623,0.5462347593495135,0.5408523277375736,0.5379313739969478,0.5472849899079407,0.5443968558722657,0.5415743612464924,0.5502059436485666,0.5423620341653128,0.5497136480743038,0.5423620341653128,0.5433466253138385,0.5430840676742316,0.5456111849554472,0.5452829879059388,0.5482695810564663,0.49407087719170295,0.6008139286827812
330,0.4004004004004004,0.48914488258750555,0.5815651717291062,0.590492131475738,0.5899670161965244,0.5939382004955776,0.5961371207272846,0.6004365020758463,0.5888511462281955,0.4004004004004004,0.4004004004004004,0.4004004004004004,0.4004004004004004,0.4004004004004004,0.4004004004004004,0.4004004004004004,0.4004004004004004,0.4004004004004004,0.5129719883818245,0.576051461297363,0.5894419009173107,0.590721869410394,0.5863896683568814,0.5965637768916457,0.5997801079768292,0.4004004004004004,0.5140878583501535,0.5747386730993288,0.5908203285252466,0.537094471520701,0.5668619439111242,0.5981391227292867,0.5999442065015835,0.4004004004004004,0.4004004004004004,0.547104481530711,0.5426410016573952,0.5474326785802196,0.5438881504455275,0.5449712007089056,0.541098475524705,0.5404092617207371,0.5440850686752327,0.541557951394017,0.5382759808989317,0.5418533287385746,0.5450040204138564,0.5491721229426147,0.5426081819524442,0.5483516303188435,0.5471701209406128,0.5458573327425786,0.5442819869049377,0.5433630351663139,0.5360114212573229,0.5369631927008977,0.54822035149904,0.5380134232593249,0.5455291356930702,0.5430348381168053,0.5436584125108715,0.5457588736277261,0.49692679929474093,0.6004365020758463
331,0.39869377574295606,0.5598713467565927,0.6134987446462856,0.6165509772067149,0.6207518994404241,0.6203580629810138,0.6131049081868754,0.6128751702522194,0.5973186301055153,0.39869377574295606,0.39869377574295606,0.39869377574295606,0.39869377574295606,0.39869377574295606,0.39869377574295606,0.39869377574295606,0.39869377574295606,0.39869377574295606,0.5630548581368253,0.6132361870066788,0.6183888806839627,0.6171417318958302,0.6197344885869476,0.6193734718324883,0.6127767111373669,0.39869377574295606,0.5424112637227392,0.617404289535437,0.6169119939611742,0.5336812222058124,0.5473998588752688,0.5738525410656559,0.6080178539194933,0.39869377574295606,0.39869377574295606,0.5454963159881193,0.5492377623525164,0.539785687326671,0.5413938528692627,0.5411969346395575,0.5429363790019528,0.5390308341128013,0.5465793662514974,0.5426410016573952,0.5501895337960911,0.5431332972316579,0.5463824480217923,0.5462839889069397,0.5445117248395936,0.5475311376950721,0.545102479528709,0.5418533287385746,0.5469403830059568,0.544446085429692,0.5450040204138564,0.547990613564384,0.5459229721524803,0.5465137268415957,0.5434943139861173,0.5449712007089056,0.551567961404027,0.5414594922791645,0.506604965621359,0.6207518994404241
332,0.40066295804000723,0.5574098688852788,0.5723100149329657,0.5752637883785425,0.5761827401171663,0.5753950671983459,0.5801867441211703,0.5960058419074813,0.5839610101905184,0.40066295804000723,0.40066295804000723,0.40066295804000723,0.40066295804000723,0.40066295804000723,0.40066295804000723,0.40066295804000723,0.40066295804000723,0.40066295804000723,0.5579678038694432,0.5776924465449056,0.5764452977567731,0.5740494592953609,0.5872429806856037,0.5985985985985987,0.5990908941728614,0.40066295804000723,0.5502551732059929,0.5737540819508032,0.5670916818457802,0.5646630236794171,0.5681747321091584,0.5566550156714091,0.5942992172500369,0.40066295804000723,0.40066295804000723,0.5428051001821493,0.5396872282118184,0.5474654982851704,0.5443476263148395,0.5402779829009338,0.5403436223108354,0.5434943139861173,0.5392933917524081,0.5451681189386107,0.5481875317940892,0.5405405405405406,0.5458901524475295,0.5465793662514974,0.5365365365365365,0.5372913897504061,0.546448087431694,0.5406389996553931,0.5441835277900852,0.5383088006038825,0.5436255928059207,0.5499597958614352,0.546448087431694,0.5403108026058846,0.5425753622474934,0.5436255928059207,0.5401138843761795,0.5483188106138925,0.49628012955274636,0.5960058419074813
333,0.4019101068281396,0.5360442409622738,0.5737212622458524,0.5964653177767932,0.597187351285712,0.5943976763648895,0.5910500664599025,0.6022087661431924,0.5930520684619045,0.4019101068281396,0.4019101068281396,0.4019101068281396,0.4019101068281396,0.4019101068281396,0.4019101068281396,0.4019101068281396,0.4019101068281396,0.4019101068281396,0.5210128160947833,0.572933589327032,0.5977124665649256,0.5951197098738082,0.5850768801588474,0.6027010617174552,0.6022087661431924,0.4019101068281396,0.542903559297002,0.5715223420141453,0.5978109256797781,0.5476295968099246,0.5645645645645646,0.5466121859564482,0.5993206321075174,0.4019101068281396,0.4019101068281396,0.5406718193603439,0.5414923119841153,0.5446430036593971,0.5418205090336238,0.5421487060831323,0.5437568716257241,0.5430348381168053,0.5421158863781814,0.5445117248395936,0.5396872282118184,0.5396544085068675,0.5483516303188435,0.5466121859564482,0.5452009386435616,0.5389323749979488,0.538440079423686,0.5461198903821854,0.5419517878534272,0.5501895337960911,0.5477608756297281,0.546448087431694,0.5408359178850982,0.5339437798454192,0.5410656558197542,0.5399169661464743,0.5395231296870641,0.5447414627742496,0.4991634014099103,0.6022087661431924
334,0.393147245606262,0.5362411591919789,0.5781191027092667,0.6225898029176717,0.6229508196721312,0.6259045931177079,0.624558985214723,0.6253138384285926,0.5993206321075174,0.393147245606262,0.393147245606262,0.393147245606262,0.393147245606262,0.393147245606262,0.393147245606262,0.393147245606262,0.393147245606262,0.393147245606262,0.5419517878534272,0.5734915243111964,0.6230492787869837,0.6251169201988874,0.6263968886919706,0.6263968886919706,0.6258389537078062,0.393147245606262,0.4796271681517583,0.5710628661448334,0.6252810187236417,0.6271517419058402,0.6268563645612826,0.6210472767849817,0.6177324865849456,0.393147245606262,0.393147245606262,0.547990613564384,0.5509115673050099,0.5449055612990039,0.546448087431694,0.5494675002871724,0.5479577938594332,0.5417220499187713,0.5492705820574673,0.5452665780534633,0.5431989366415596,0.5470388421208093,0.5499269761564843,0.5394903099821132,0.5490408441228113,0.5462183494970381,0.5497300579267792,0.5464809071366449,0.5491721229426147,0.5449055612990039,0.5528479298971102,0.5483516303188435,0.5510100264198625,0.5409671967049017,0.5483844500237943,0.5447742824792006,0.5492377623525164,0.5402779829009338,0.5082046223515561,0.6271517419058402
335,0.39818507031621786,0.5497464677792546,0.5563104087694252,0.585290208241028,0.5847979126667652,0.5759365923300349,0.5881127028668012,0.5885393590311623,0.58614352056975,0.39818507031621786,0.39818507031621786,0.39818507031621786,0.39818507031621786,0.39818507031621786,0.39818507031621786,0.39818507031621786,0.39818507031621786,0.39818507031621786,0.5430512479692807,0.5502387633535174,0.5844697156172566,0.5833538456489277,0.5740002297379346,0.5838133215182395,0.5881127028668012,0.39818507031621786,0.5442327573475114,0.5364544872741595,0.5846338141420109,0.5444624952821674,0.5631697271041534,0.5631369073992025,0.5867999146687671,0.39818507031621786,0.39818507031621786,0.5437076420682978,0.5432809859039367,0.5453814470207913,0.5452829879059388,0.5454799061356438,0.5438389208881013,0.5490244342703359,0.5425261326900671,0.5475475475475475,0.5458737425950541,0.5432809859039367,0.543445084428691,0.5489259751554834,0.5463660381693168,0.5487290569257782,0.5414102627217381,0.5401631139336057,0.5442327573475114,0.5447250529217742,0.5466614155138745,0.548105482531712,0.5436420026583961,0.5570324422783439,0.5431497070841333,0.5440358391178063,0.5487618766307291,0.5469239731534814,0.49318474515802996,0.5885393590311623
336,0.39368877073795105,0.5756412149854773,0.6203416531285384,0.6250020512315594,0.6304501222534009,0.6307126798930077,0.6297280887444822,0.607738886427411,0.59884474638573,0.39368877073795105,0.39368877073795105,0.39368877073795105,0.39368877073795105,0.39368877073795105,0.39368877073795105,0.39368877073795105,0.39368877073795105,0.39368877073795105,0.5679614040269778,0.6225733930651963,0.6240174600830338,0.6302203843187449,0.6294655311048754,0.6027174715699306,0.6172237811582074,0.39368877073795105,0.5803672524984,0.6221795566057862,0.6245097556572966,0.622442114245393,0.6225733930651963,0.6214575230968674,0.6049820312115394,0.39368877073795105,0.39368877073795105,0.5540458491278163,0.55457096440703,0.5537832914882095,0.5508951574525345,0.5411805247870821,0.5502387633535174,0.5495167298445987,0.5419353780009518,0.54610348052971,0.5470552519732848,0.5524705032901754,0.5399333759989497,0.5480070234168595,0.5325489423850079,0.5482367613515154,0.5441999376425606,0.5441671179376097,0.5425261326900671,0.5519453880109618,0.5435107238385927,0.551682830371355,0.534977600551371,0.5476460066624002,0.5406882292128193,0.5451188893811845,0.5549648008664402,0.5422635750504603,0.5163420858624259,0.6307126798930077
337,0.3897011765864225,0.5488111061881553,0.5708331282101774,0.624329247280067,0.6252153793137399,0.630105515351417,0.6288255468583337,0.6290552847929897,0.5962683995470881,0.3897011765864225,0.3897011765864225,0.3897011765864225,0.3897011765864225,0.3897011765864225,0.3897011765864225,0.3897011765864225,0.3897011765864225,0.3897011765864225,0.5526510116674052,0.5650568601388274,0.6253466581335434,0.6267907251513809,0.6286942680385303,0.6296460394821051,0.6298429577118102,0.3897011765864225,0.5235727530809497,0.5628579399071202,0.6273158404305945,0.6300070562365644,0.6300070562365644,0.6264297083969215,0.6221303270483598,0.3897011765864225,0.3897011765864225,0.550222353501042,0.5448071021841514,0.5523228146178966,0.5483844500237943,0.551108485534715,0.5467762844812025,0.5529792087169136,0.5525197328476017,0.5454306765782175,0.552224355503044,0.5447086430692988,0.5548171121941614,0.5496644185168775,0.5488111061881553,0.5401795237860811,0.5514038628792727,0.5470388421208093,0.5457588736277261,0.5577380659347873,0.5425425425425425,0.5548827516040631,0.5489752047129096,0.5438881504455275,0.5482531712039909,0.5507802884852065,0.5496972382218284,0.5492049426475656,0.5093399410339301,0.630105515351417
338,0.3866653538784686,0.5244096555571965,0.5902459836886066,0.6020282577659627,0.6010436666174371,0.6052774085560971,0.6000262557639607,0.6074106893779025,0.5975975975975976,0.3866653538784686,0.3866653538784686,0.3866653538784686,0.3866653538784686,0.3866653538784686,0.3866653538784686,0.3866653538784686,0.3866653538784686,0.3866653538784686,0.5413446233118364,0.5982211719916638,0.6010108469124863,0.5931669374292325,0.6074763287878042,0.6106926598729877,0.605080490326392,0.3866653538784686,0.49716930044798896,0.5987791069758283,0.601962618356061,0.598188352286713,0.6057697041303599,0.6058681632452124,0.6040958991778664,0.3866653538784686,0.3866653538784686,0.5505341406980752,0.5496480086644021,0.5588375260506409,0.5468583337435796,0.5597564777892646,0.5548335220466368,0.5557524737852607,0.5524376835852246,0.5506325998129277,0.5524705032901754,0.5497792874842056,0.5560150314248675,0.5488931554505325,0.5538489308981113,0.5527330609297822,0.544987610561381,0.5553258176208996,0.547678826367351,0.5483680401713189,0.5477772854822035,0.5452501682009879,0.5427558706247231,0.54610348052971,0.5440030194128554,0.5518141091911584,0.5523064047654211,0.5540130294228655,0.49925395948468204,0.6074106893779025
339,0.3865012553537144,0.5413446233118364,0.6082968214115755,0.6189960452255534,0.6154843367958122,0.5830256485994191,0.6161407308948292,0.6137120727284662,0.5855199461756839,0.3865012553537144,0.3865012553537144,0.3865012553537144,0.3865012553537144,0.3865012553537144,0.3865012553537144,0.3865012553537144,0.3865012553537144,0.3865012553537144,0.5517156500763059,0.6122680057106287,0.6196524393245705,0.6183724708314873,0.6144669259423358,0.5906398201480169,0.6157468944354191,0.3865012553537144,0.47534419665567207,0.6162720097146327,0.6191601437503077,0.6194883407998162,0.5896880487044421,0.5880798831618503,0.6119398086611202,0.3865012553537144,0.3865012553537144,0.5506654195178785,0.5578529349021152,0.5600846748387732,0.5478757445970561,0.5453486273158404,0.5520110274208635,0.5539473900129638,0.5537176520783078,0.5479742037119086,0.5553258176208996,0.5499105663040089,0.5549648008664402,0.5479742037119086,0.546333218464366,0.5471537110881373,0.5511248953871904,0.5544396855872266,0.5485321386960731,0.547219350498039,0.5463660381693168,0.5522407653555195,0.5527330609297822,0.5533894550287993,0.5562775890644743,0.5524705032901754,0.5512889939119447,0.552339224470372,0.5015002859568737,0.6194883407998162
340,0.3895534879141436,0.5742299676725906,0.6200462757839807,0.6288747764157601,0.6365545873742595,0.6362920297346527,0.635569996225734,0.6238205418533287,0.5966458261540228,0.3895534879141436,0.3895534879141436,0.3895534879141436,0.3895534879141436,0.3895534879141436,0.3895534879141436,0.3895534879141436,0.3895534879141436,0.3895534879141436,0.5643840561873349,0.6209980472275555,0.6280542837919887,0.6372109814732766,0.6364889479643578,0.6278245458573327,0.629793728154384,0.3895534879141436,0.5793498416449236,0.6218841792612284,0.6276276276276276,0.6337977321583879,0.63310851835442,0.6324193045504521,0.6190288649305042,0.3895534879141436,0.3895534879141436,0.5404584912781634,0.555457096440703,0.5560478511298184,0.5450860696762336,0.5478757445970561,0.5510264362723379,0.551682830371355,0.54610348052971,0.5532909959139467,0.5496151889594513,0.5541114885377181,0.5587062472308374,0.5500090254188614,0.555227358506047,0.5439045602980029,0.5535207338486027,0.5452501682009879,0.5472521702029899,0.5554242767357521,0.54456095439702,0.5535535535535535,0.5580170334268695,0.5471537110881373,0.5437732814781995,0.5518141091911584,0.5486305978109257,0.5448563317415777,0.5175515527670962,0.6365545873742595
341,0.3900621933408819,0.5148755312689739,0.5774955283152005,0.5887855068182937,0.6049984410640148,0.6075911977551322,0.6028651602422094,0.6086086086086087,0.5942992172500369,0.3900621933408819,0.3900621933408819,0.3900621933408819,0.3900621933408819,0.3900621933408819,0.3900621933408819,0.3900621933408819,0.3900621933408819,0.3900621933408819,0.5308915472849899,0.5864553077667832,0.5881619324242275,0.597187351285712,0.6095603800521834,0.6104465120858563,0.6053594578184742,0.3900621933408819,0.5039793892252908,0.5867835048162917,0.5888839659331463,0.5477608756297281,0.6044733257848012,0.6046702440145063,0.6047030637194571,0.3900621933408819,0.3900621933408819,0.5456932342178243,0.545791693332677,0.5479249741544824,0.5469732027109077,0.5486470076634011,0.5485813682534993,0.5487782864832045,0.5440850686752327,0.5490408441228113,0.5506490096654031,0.549795697336681,0.5486141879584503,0.5507802884852065,0.5513054037644202,0.5501567140911403,0.5477608756297281,0.5461527100871363,0.5469075633010059,0.5467106450713008,0.5505833702555014,0.5435599533960189,0.5465137268415957,0.5517648796337321,0.5460870706772346,0.5476624165148756,0.5502551732059929,0.5421158863781814,0.49709332890875085,0.6086086086086087
