,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
96,0.44183605305849794,0.6705315392690142,0.6772592804656933,0.6466265865063461,0.647342303654929,0.6455291535451856,0.6213379139230842,0.6221490600248115,0.6289245156980628,0.6819830136463403,0.6815535833571905,0.6815535833571905,0.6815535833571905,0.44183605305849794,0.44183605305849794,0.44183605305849794,0.44183605305849794,0.44183605305849794,0.678690714762859,0.6809810096383243,0.6277793682603302,0.662276934822025,0.6450520087794637,0.6438591468651589,0.5972898177306994,0.44183605305849794,0.6815535833571905,0.6291630880809238,0.6291630880809238,0.6823647294589178,0.6823647294589178,0.6158984635938544,0.6158984635938544,0.674205553965073,0.6815535833571905,0.508922607119,0.5066323122435347,0.5001908579062888,0.49804370646054014,0.49728027483538506,0.4974711327416738,0.5091134650252886,0.5083023189235614,0.6264186220766047,0.6823647294589178
97,0.4524286668575246,0.6700543945032923,0.6711518274644527,0.6780227120908484,0.6732989789102014,0.6628972230174635,0.6231033495562553,0.6235327798454051,0.6303559499952286,0.687613321881859,0.6870884626395648,0.6870884626395648,0.6870884626395648,0.4524286668575246,0.4524286668575246,0.4524286668575246,0.4524286668575246,0.4524286668575246,0.6797404332474473,0.6555969081019182,0.649584884053822,0.6508254604446989,0.6537360435156027,0.6584597766962497,0.6150873174921271,0.4524286668575246,0.6870884626395648,0.6448134363966027,0.6448134363966027,0.6772115659891211,0.6772115659891211,0.6469128733657792,0.6469128733657792,0.6747781276839393,0.6870884626395648,0.4910773928810001,0.5111174730413207,0.49436969176448137,0.497757419601107,0.49632598530394123,0.49632598530394123,0.49374940356904284,0.5122149060024812,0.6347986979249505,0.6870884626395648
98,0.4370168909247066,0.6630403664471801,0.6700543945032923,0.6088367210611699,0.6278270827369024,0.6278270827369024,0.6179501860864587,0.6189521900944747,0.5795400324458441,0.6686706746826987,0.668241244393549,0.668241244393549,0.668241244393549,0.4370168909247066,0.4370168909247066,0.4370168909247066,0.4370168909247066,0.4370168909247066,0.6696726786907148,0.6763527054108216,0.6572192003053726,0.6333142475427045,0.6228170626968222,0.6278270827369024,0.6131787384292394,0.4370168909247066,0.668241244393549,0.6580303464070999,0.6580303464070999,0.6524477526481535,0.6524477526481535,0.6252982154785762,0.6252982154785762,0.6666189521900945,0.668241244393549,0.5061074530012406,0.49561026815535836,0.5005248592422941,0.4965645576868022,0.49637369978051343,0.497518847218246,0.5085886057829946,0.5055825937589464,0.618522759805325,0.6763527054108216
99,0.43644431720584026,0.6583643477431053,0.6021566943410631,0.6157076056875657,0.6373699780513408,0.6373699780513408,0.6327893883004103,0.6017749785284855,0.6279225116900468,0.669481820784426,0.669481820784426,0.669481820784426,0.669481820784426,0.43644431720584026,0.43644431720584026,0.43644431720584026,0.43644431720584026,0.43644431720584026,0.6605114991888539,0.6059738524668384,0.6737284091993511,0.644861150873175,0.6300219486592232,0.5894169290962878,0.6300219486592232,0.43644431720584026,0.669481820784426,0.669481820784426,0.6667143811432389,0.6667143811432389,0.6300219486592232,0.6300219486592232,0.6118904475617902,0.661274930814009,0.669481820784426,0.5042943028914972,0.49370168909247064,0.49079110602156695,0.49933199732798933,0.5066800267201069,0.5038171581257753,0.5066800267201069,0.5111174730413207,0.616015098981031,0.6737284091993511
100,0.42437255463307566,0.4731844641664281,0.5926615135031968,0.5768203072812291,0.5839297642904857,0.6363202595667525,0.6295448038935013,0.6295448038935013,0.6097910105926138,0.5860769157362343,0.5866017749785285,0.5866017749785285,0.5866017749785285,0.42437255463307566,0.42437255463307566,0.42437255463307566,0.42437255463307566,0.42437255463307566,0.4563412539364443,0.615564462257849,0.6028246970130737,0.6385628399656456,0.6383719820593569,0.6373699780513408,0.6146101727264052,0.42437255463307566,0.5866017749785285,0.6329802462066991,0.6329802462066991,0.6358908292776029,0.6358908292776029,0.627731653783758,0.627731653783758,0.4635938543754175,0.5866017749785285,0.4923179692718771,0.49212711136558834,0.511928619143048,0.5043420173680695,0.5032922988834813,0.4944174062410535,0.4956579826319305,0.5061074530012406,0.5792060311098388,0.6385628399656456
101,0.42866685752457295,0.6476285905143621,0.6253936444317206,0.6353182555587366,0.6544994751407577,0.6544994751407577,0.6514457486401374,0.6342208225975761,0.5794446034926997,0.6530203263670198,0.6530203263670198,0.6530203263670198,0.6530203263670198,0.42866685752457295,0.42866685752457295,0.42866685752457295,0.42866685752457295,0.42866685752457295,0.6483443076629449,0.5793968890161275,0.667000668002672,0.6576963450710945,0.6502051722492604,0.6457200114514744,0.6502051722492604,0.42866685752457295,0.6530203263670198,0.6530203263670198,0.6658078060883672,0.6658078060883672,0.6502051722492604,0.6502051722492604,0.6184273308521806,0.6489168813818113,0.6530203263670198,0.4928905429907434,0.5118809046664758,0.49083882049813915,0.4988071380856952,0.49766199064796257,0.49804370646054014,0.4988071380856952,0.48654451760664186,0.6194611445112448,0.667000668002672
102,0.42861914304800075,0.6507300314915545,0.6282087985494799,0.6385151254890734,0.6582689187899609,0.6582689187899609,0.6550243343830519,0.6358908292776029,0.6306899513312338,0.6573623437350892,0.6573623437350892,0.6573623437350892,0.6573623437350892,0.42861914304800075,0.42861914304800075,0.42861914304800075,0.42861914304800075,0.42861914304800075,0.6517320354995706,0.5797308903521329,0.6722015459490409,0.6626109361580304,0.6532111842733085,0.6481534497566561,0.6532111842733085,0.42861914304800075,0.6573623437350892,0.6573623437350892,0.671485828800458,0.671485828800458,0.6532111842733085,0.6532111842733085,0.6187613321881859,0.6532588987498807,0.6573623437350892,0.49255654165473806,0.5071571714858288,0.508922607119,0.5030537265006203,0.5013360053440213,0.4938925469987594,0.500763431625155,0.5128351941979197,0.624289142659216,0.6722015459490409
103,0.4524286668575246,0.671485828800458,0.6719152590896078,0.6780227120908484,0.6730126920507682,0.6626109361580304,0.6226262047905334,0.62276934822025,0.6304513789483729,0.6869453192098482,0.6865158889206986,0.6865158889206986,0.6865158889206986,0.4524286668575246,0.4524286668575246,0.4524286668575246,0.4524286668575246,0.4524286668575246,0.6803130069663136,0.6567420555396507,0.6492031682412444,0.651588892069854,0.6540223303750358,0.6586506346025384,0.6165187517892928,0.4524286668575246,0.6865158889206986,0.6448134363966027,0.6448134363966027,0.6771161370359767,0.6771161370359767,0.647103731272068,0.647103731272068,0.6759232751216719,0.6865158889206986,0.5057734516652352,0.48726023475522473,0.4931291153736044,0.4994751407577059,0.49365397461589844,0.4947991220536311,0.49088653497471135,0.5107834717053154,0.6349718838028792,0.6865158889206986
104,0.45080637465407003,0.6647103731272068,0.6874224639755702,0.6839393071858002,0.6697681076438592,0.6636606546426186,0.6500143143429716,0.61928619143048,0.6045424181696727,0.6894741864681745,0.6894741864681745,0.6894741864681745,0.6894741864681745,0.45080637465407003,0.45080637465407003,0.45080637465407003,0.45080637465407003,0.45080637465407003,0.6715335432770303,0.6938162038362439,0.6066418551388492,0.6758755606450997,0.64562458249833,0.6018704074816299,0.6451951522091802,0.45080637465407003,0.6894741864681745,0.6894741864681745,0.6468174444126348,0.6468174444126348,0.6669529535260998,0.6669529535260998,0.6374176925279129,0.6701021089798644,0.6894741864681745,0.5005248592422941,0.49737570378852947,0.5022902948754652,0.4951808378662086,0.5103540414161657,0.48897795591182364,0.5143620574482298,0.49331997327989313,0.6348075339391305,0.6938162038362439
105,0.4400229029487547,0.4887393835289627,0.4946082641473423,0.5654642618570475,0.5677068422559405,0.6134173108121004,0.6119381620383625,0.6054489932245444,0.5714285714285714,0.5747685847886249,0.5747685847886249,0.5747685847886249,0.5747685847886249,0.4400229029487547,0.4400229029487547,0.4400229029487547,0.4400229029487547,0.4400229029487547,0.46798358622005914,0.4885962400992461,0.5945223780895124,0.5791583166332666,0.6164710373127207,0.6047332760759615,0.6150873174921271,0.4400229029487547,0.5747685847886249,0.5747685847886249,0.6136081687183892,0.6136081687183892,0.6144193148201165,0.6144193148201165,0.6054489932245444,0.47933963164424087,0.5747685847886249,0.5102586124630213,0.509686038744155,0.504962305563508,0.5145529153545185,0.5009065750548717,0.49966599866399464,0.4968985590228075,0.5055348792823743,0.5581674813471741,0.6164710373127207
106,0.4506155167477813,0.6711995419410249,0.6718198301364634,0.680408435919458,0.6750167000668003,0.6646149441740624,0.6252027865254318,0.6255367878614372,0.6309285237140948,0.6879950376944365,0.6875656074052867,0.6875656074052867,0.6875656074052867,0.4506155167477813,0.4506155167477813,0.4506155167477813,0.4506155167477813,0.4506155167477813,0.6802175780131692,0.6574100582116614,0.6494894551006776,0.6518751789292871,0.6554537646722015,0.6604637847122817,0.6177593281801699,0.4506155167477813,0.6875656074052867,0.6462448706937685,0.6462448706937685,0.6775932818016986,0.6775932818016986,0.6494894551006776,0.6494894551006776,0.67544613035595,0.6875656074052867,0.5100677545567325,0.5104494703693101,0.49303368642045997,0.5003340013360054,0.49298597194388777,0.5021471514457486,0.5077774596812673,0.48692623341921937,0.6357954003244585,0.6875656074052867
107,0.45018608645863156,0.6735375512930624,0.6591277793682603,0.6555491936253459,0.6525431816012979,0.6504437446321214,0.6480580208035118,0.624009924611127,0.5934726596049241,0.690857906288768,0.690857906288768,0.690857906288768,0.690857906288768,0.45018608645863156,0.45018608645863156,0.45018608645863156,0.45018608645863156,0.45018608645863156,0.6773069949422654,0.674205553965073,0.6551197633361961,0.57901517320355,0.6476763049909342,0.6302605210420842,0.6480103063269396,0.45018608645863156,0.690857906288768,0.690857906288768,0.6275885103540414,0.6275885103540414,0.6579349174539555,0.6579349174539555,0.6112224448897795,0.6774978528485542,0.690857906288768,0.49790056303082353,0.4981868498902567,0.4941311193816204,0.5043897318446416,0.49083882049813915,0.4938925469987594,0.5104017558927378,0.5099723256035882,0.6278235483312303,0.690857906288768
108,0.4527626681935299,0.6686706746826987,0.6863250310144098,0.6835098768966504,0.6720106880427522,0.6668575245729554,0.6555014791487738,0.6098864395457582,0.5968603874415498,0.6924801984922225,0.6924801984922225,0.6924801984922225,0.6924801984922225,0.4527626681935299,0.4527626681935299,0.4527626681935299,0.4527626681935299,0.4527626681935299,0.6747304132073672,0.6929096287813723,0.6137035976715336,0.6743009829182174,0.6511117473041321,0.6161370359767153,0.6508731749212711,0.4527626681935299,0.6924801984922225,0.6924801984922225,0.6357954003244585,0.6357954003244585,0.6705315392690142,0.6705315392690142,0.6310716671438115,0.6730126920507682,0.6924801984922225,0.4986639946559786,0.5013360053440213,0.49718484588224066,0.4911251073575723,0.4928428285141712,0.5108789006584598,0.5099246111270159,0.4926996850844546,0.6357724266875904,0.6929096287813723
109,0.4421223399179311,0.4863536597003531,0.49212711136558834,0.5636511117473041,0.5669434106307853,0.6115087317492127,0.6105067277411966,0.6030632693959347,0.5700925660845501,0.5751503006012024,0.5751503006012024,0.5751503006012024,0.5751503006012024,0.4421223399179311,0.4421223399179311,0.4421223399179311,0.4421223399179311,0.4421223399179311,0.4674110125011929,0.48592422941120333,0.5924229411203359,0.5778223112892451,0.6151350319686993,0.6024429812004962,0.6138467411012501,0.4421223399179311,0.5751503006012024,0.5751503006012024,0.6113178738429239,0.6113178738429239,0.6124153068040844,0.6124153068040844,0.6030632693959347,0.4780036263002195,0.5751503006012024,0.4885008111461017,0.5119763336196201,0.5041034449852085,0.5151254890733848,0.4944174062410535,0.4981391354136845,0.5026242962114705,0.5035308712663422,0.5570223339094414,0.6151350319686993
110,0.4331997327989312,0.6098864395457582,0.5904666475808761,0.6280656551197633,0.5564939402614754,0.6148964595858384,0.5985781085981486,0.5985781085981486,0.6198587651493463,0.6592232083214047,0.6588892069853993,0.6588892069853993,0.6588892069853993,0.4331997327989312,0.4331997327989312,0.4331997327989312,0.4331997327989312,0.4331997327989312,0.6238667811814105,0.5739097242103254,0.6474377326080732,0.6309762381906671,0.624487069376849,0.6191907624773356,0.5974329611604161,0.4331997327989312,0.6588892069853993,0.6610840729077202,0.6610840729077202,0.6122721633743677,0.6122721633743677,0.6090752934440309,0.6090752934440309,0.6181410439927474,0.6588892069853993,0.4986639946559786,0.5076343162515508,0.49384483252218725,0.4945605496707701,0.4952285523427808,0.5011451474377326,0.49417883385819256,0.48726023475522473,0.5975743373872966,0.6610840729077202
111,0.4506155167477813,0.6646149441740624,0.6903807615230461,0.6866113178738429,0.6728218341444794,0.6674778127683939,0.6542131882813246,0.6164233228361485,0.6028246970130737,0.6928141998282279,0.6928141998282279,0.6928141998282279,0.6928141998282279,0.4506155167477813,0.4506155167477813,0.4506155167477813,0.4506155167477813,0.4506155167477813,0.6726786907147628,0.6965836434774311,0.6041607023570952,0.6774024238954098,0.6494417406241053,0.6114133027960683,0.6493940261475332,0.4506155167477813,0.6928141998282279,0.6928141998282279,0.6477717339440786,0.6477717339440786,0.6703883958392977,0.6703883958392977,0.6370359767153354,0.6704838247924421,0.6928141998282279,0.5006202881954385,0.49842542227311765,0.498759423609123,0.5062505964309572,0.5043420173680695,0.5078728886344117,0.5110220440881763,0.5048668766103636,0.6366878377566421,0.6965836434774311
112,0.4210802557495944,0.4823933581448612,0.5898463593854375,0.5766771638515126,0.5858860578299456,0.631978242198683,0.6269205076820308,0.6269205076820308,0.5751503006012024,0.5726691478194484,0.5729077202023094,0.5729077202023094,0.5729077202023094,0.4210802557495944,0.4210802557495944,0.4210802557495944,0.4210802557495944,0.4210802557495944,0.4682221586029201,0.6087412921080255,0.513169195533925,0.6316442408626778,0.6325985303941216,0.6325508159175494,0.6141807424372555,0.4210802557495944,0.5729077202023094,0.618045615039603,0.618045615039603,0.6316442408626778,0.6316442408626778,0.625011928619143,0.625011928619143,0.4748067563698826,0.5729077202023094,0.49427426281133696,0.5067754556732512,0.4827750739574387,0.5016222922034546,0.4976142761713904,0.49685084454623535,0.4952285523427808,0.4926996850844546,0.5714868891221597,0.6325985303941216
113,0.4206508254604447,0.6457200114514744,0.6522568947418647,0.6371314056684798,0.6520183223590037,0.6520183223590037,0.6310716671438115,0.6310716671438115,0.5786334573909724,0.6462925851703407,0.6456722969749021,0.6456722969749021,0.6456722969749021,0.4206508254604447,0.4206508254604447,0.4206508254604447,0.4206508254604447,0.4206508254604447,0.6512071762572764,0.6583643477431053,0.6624200782517415,0.6127493081400897,0.6493940261475332,0.6520183223590037,0.6176161847504533,0.4206508254604447,0.6456722969749021,0.6625632216814582,0.6625632216814582,0.6176161847504533,0.6176161847504533,0.6176161847504533,0.6176161847504533,0.6482488787098005,0.6456722969749021,0.4906002481152782,0.4893596717244012,0.501240576390877,0.4969939879759519,0.5027197251646149,0.49498997995991983,0.504723733180647,0.4916976810764386,0.6141047527153071,0.6625632216814582
114,0.4229411203359099,0.47165760091611797,0.5899895028151542,0.5737665807806088,0.58249832999332,0.6369882622387633,0.6296402328466457,0.6296402328466457,0.610840729077202,0.5877946368928333,0.5882240671819831,0.5882240671819831,0.5882240671819831,0.4229411203359099,0.4229411203359099,0.4229411203359099,0.4229411203359099,0.4229411203359099,0.45567325126443364,0.6144193148201165,0.6025384101536406,0.6395171294970894,0.6391354136845119,0.6382288386296402,0.6138467411012501,0.4229411203359099,0.5882240671819831,0.6328848172535547,0.6328848172535547,0.6366542609027579,0.6366542609027579,0.6274453669243248,0.6274453669243248,0.4623532779845405,0.5882240671819831,0.49336768775646533,0.505964309571524,0.4862582307472087,0.5034831567897701,0.49327225880332093,0.5023380093520374,0.5031968699303369,0.5072526004389731,0.5788879345993575,0.6395171294970894
115,0.4356808855806852,0.6623723637751694,0.6685275312529821,0.6085504342017368,0.6286859433152018,0.6286859433152018,0.6166141807424372,0.6179024716098864,0.5803988930241435,0.6681935299169768,0.6678595285809714,0.6678595285809714,0.6678595285809714,0.4356808855806852,0.4356808855806852,0.4356808855806852,0.4356808855806852,0.4356808855806852,0.6692909628781373,0.6742532684416452,0.659032350415116,0.6325508159175494,0.6237713522282661,0.6286859433152018,0.6141330279606833,0.4356808855806852,0.6678595285809714,0.6599389254699876,0.6599389254699876,0.651588892069854,0.651588892069854,0.6268250787288864,0.6268250787288864,0.6658555205649394,0.6678595285809714,0.4936062601393263,0.4940834049050482,0.5006202881954385,0.49980914209371125,0.501240576390877,0.4983777077965455,0.5057257371886631,0.5081591754938448,0.6184732781259169,0.6742532684416452
116,0.43176829850176546,0.6502528867258326,0.6219104876419506,0.6337436778318541,0.6527340395075866,0.6527340395075866,0.6491077392881001,0.6281610840729077,0.6303082355186563,0.6561217673442122,0.6561217673442122,0.6561217673442122,0.6561217673442122,0.43176829850176546,0.43176829850176546,0.43176829850176546,0.43176829850176546,0.43176829850176546,0.6520183223590037,0.5728600057257371,0.6700066800267201,0.6577440595476668,0.647103731272068,0.641664280942838,0.647103731272068,0.43176829850176546,0.6561217673442122,0.6561217673442122,0.6683366733466933,0.6683366733466933,0.647103731272068,0.647103731272068,0.6011069758564749,0.6524000381715812,0.6561217673442122,0.49427426281133696,0.4904571046855616,0.4922225403187327,0.49895028151541176,0.5030537265006203,0.5034354423131978,0.49675541559309094,0.484588224067182,0.6205744822979292,0.6700066800267201
117,0.44355377421509684,0.6705315392690142,0.6757324172153831,0.6452905811623246,0.64562458249833,0.6434297165760091,0.6221013455482394,0.6231033495562553,0.6275885103540414,0.6819830136463403,0.6815535833571905,0.6815535833571905,0.6815535833571905,0.44355377421509684,0.44355377421509684,0.44355377421509684,0.44355377421509684,0.44355377421509684,0.6790724305754365,0.6777364252314152,0.6283519419791965,0.6611317873842923,0.642379998091421,0.6411871361771161,0.5969081019181219,0.44355377421509684,0.6815535833571905,0.6301173776123676,0.6301173776123676,0.6804561503960301,0.6804561503960301,0.6160893215001432,0.6160893215001432,0.6740146960587843,0.6815535833571905,0.49193625345929953,0.5093043229315775,0.5051531634697968,0.5016700066800267,0.5058688806183796,0.5018608645863155,0.505487164805802,0.5090657505487165,0.6259732869619308,0.6815535833571905
118,0.4265674205553965,0.6483920221395171,0.6273022234946083,0.6372268346216242,0.6565989121099342,0.6565989121099342,0.6539269014218914,0.6365111174730413,0.5803988930241435,0.6518751789292871,0.6518751789292871,0.6518751789292871,0.6518751789292871,0.4265674205553965,0.4265674205553965,0.4265674205553965,0.4265674205553965,0.4265674205553965,0.6487260234755224,0.5818780417978815,0.668718389159271,0.6601774978528485,0.6523046092184369,0.6476285905143621,0.6523046092184369,0.4265674205553965,0.6518751789292871,0.6518751789292871,0.6675255272449662,0.6675255272449662,0.6523046092184369,0.6523046092184369,0.6209084836339346,0.6502528867258326,0.6518751789292871,0.4968985590228075,0.4880236663803798,0.5083023189235614,0.5018608645863155,0.49556255367878616,0.49594426949136367,0.49804370646054014,0.5129783376276362,0.6205497414582252,0.668718389159271
119,0.4242771256799313,0.4729936062601393,0.591707223971753,0.5764385914686516,0.5847886248687851,0.6356522568947419,0.6286859433152018,0.6286859433152018,0.608359576295448,0.5849317682985018,0.5853611985876515,0.5853611985876515,0.5853611985876515,0.4242771256799313,0.4242771256799313,0.4242771256799313,0.4242771256799313,0.4242771256799313,0.4566275407958775,0.6157553201641378,0.6012024048096193,0.638181124153068,0.6377994083404905,0.63670197537933,0.6138467411012501,0.4242771256799313,0.5853611985876515,0.6313579540032446,0.6313579540032446,0.6351273976524477,0.6351273976524477,0.6263002194865922,0.6263002194865922,0.4636892833285619,0.5853611985876515,0.497757419601107,0.49126825078728886,0.508684034736139,0.4931768298501765,0.505487164805802,0.49546712472564175,0.5020517224926042,0.4918885389827274,0.578527425220812,0.638181124153068
120,0.45271495371695775,0.6688138181124154,0.6693386773547094,0.6777364252314152,0.6724401183319019,0.6624200782517415,0.6241530680408436,0.6245824983299934,0.6275885103540414,0.6875178929287146,0.6871838915927092,0.6871838915927092,0.6871838915927092,0.45271495371695775,0.45271495371695775,0.45271495371695775,0.45271495371695775,0.45271495371695775,0.6796450042943029,0.6547380475236186,0.6500620288195439,0.6492031682412444,0.6523046092184369,0.6581734898368164,0.6153736043515603,0.45271495371695775,0.6871838915927092,0.6468174444126348,0.6468174444126348,0.6763527054108216,0.6763527054108216,0.6481534497566561,0.6481534497566561,0.6741101250119286,0.6871838915927092,0.4886916690523905,0.5081591754938448,0.4921748258421605,0.49976142761713904,0.5023380093520374,0.5036740146960588,0.4917453955530108,0.4849222254031873,0.6346608561037419,0.6871838915927092
121,0.4524286668575246,0.6709132550815917,0.6730604065273404,0.6740146960587843,0.6698635365970035,0.6617520755797309,0.5936635175112129,0.594188376753507,0.6331233896364157,0.6886630403664472,0.6882336100772974,0.6882336100772974,0.6882336100772974,0.4524286668575246,0.4524286668575246,0.4524286668575246,0.4524286668575246,0.4524286668575246,0.6801221490600248,0.6626586506346025,0.6406145624582499,0.6571237713522282,0.6554537646722015,0.6578872029773833,0.6153736043515603,0.4524286668575246,0.6882336100772974,0.6362248306136081,0.6362248306136081,0.680169863536597,0.680169863536597,0.6383242675827846,0.6383242675827846,0.6759232751216719,0.6882336100772974,0.5119763336196201,0.5082546044469892,0.49599198396793587,0.4992842828514171,0.5031014409771924,0.4969939879759519,0.5079683175875561,0.5092566084550052,0.6318121251320984,0.6882336100772974
122,0.4236091230079206,0.5837866208607692,0.5545853611985877,0.6128447370932341,0.5756274453669243,0.6355568279415975,0.6230556350796832,0.6230556350796832,0.6286859433152018,0.6475331615612177,0.6475808760377899,0.6475808760377899,0.6475808760377899,0.4236091230079206,0.4236091230079206,0.4236091230079206,0.4236091230079206,0.4236091230079206,0.6004389731844642,0.597910105926138,0.6406145624582499,0.6465788720297738,0.6427617139039985,0.6388968413016509,0.5976715335432771,0.4236091230079206,0.6475808760377899,0.6606546426185704,0.6606546426185704,0.6338868212615708,0.6338868212615708,0.6190476190476191,0.6190476190476191,0.5929955148392022,0.6475808760377899,0.5027197251646149,0.5079683175875561,0.5103063269395934,0.5079683175875561,0.497757419601107,0.5007157171485829,0.4956579826319305,0.488071380856952,0.5995642077806407,0.6606546426185704
123,0.43463116709609695,0.662276934822025,0.6693863918312816,0.6099818684989026,0.6291630880809238,0.6291630880809238,0.6195724782899131,0.6204790533447848,0.581257753602443,0.666762095619811,0.6658555205649394,0.6658555205649394,0.6658555205649394,0.43463116709609695,0.43463116709609695,0.43463116709609695,0.43463116709609695,0.43463116709609695,0.6686229602061265,0.6758755606450997,0.6587460635556828,0.6337913923084264,0.6246302128065655,0.6291630880809238,0.6157553201641378,0.43463116709609695,0.6658555205649394,0.6596526386105545,0.6596526386105545,0.6524477526481535,0.6524477526481535,0.6273022234946083,0.6273022234946083,0.6646149441740624,0.6658555205649394,0.5048668766103636,0.5055348792823743,0.4991888538982727,0.500763431625155,0.5036263002194866,0.5025765817348984,0.4906479625918504,0.492795114037599,0.6187737026080379,0.6758755606450997
124,0.44842065082546045,0.6696726786907148,0.6703883958392977,0.6806947227788911,0.6759709895982441,0.6661418074243726,0.6261570760568756,0.6267773642523141,0.6337913923084264,0.6866590323504151,0.686134173108121,0.686134173108121,0.686134173108121,0.44842065082546045,0.44842065082546045,0.44842065082546045,0.44842065082546045,0.44842065082546045,0.6789770016222922,0.6575054871648058,0.650348315678977,0.6531157553201642,0.6571714858288005,0.662276934822025,0.6198587651493463,0.44842065082546045,0.686134173108121,0.6469128733657792,0.6469128733657792,0.6783567134268537,0.6783567134268537,0.650348315678977,0.650348315678977,0.673442122339918,0.686134173108121,0.508445462353278,0.5122626204790534,0.503244584406909,0.49508540891306424,0.49327225880332093,0.49976142761713904,0.4918408245061552,0.48768966504437444,0.6359650517967153,0.686134173108121
125,0.4293825746731558,0.6518751789292871,0.6278270827369024,0.6387059833953621,0.6576963450710945,0.6576963450710945,0.6546426185704742,0.6349365397461589,0.6304990934249451,0.6581257753602443,0.6581257753602443,0.6581257753602443,0.6581257753602443,0.4293825746731558,0.4293825746731558,0.4293825746731558,0.4293825746731558,0.4293825746731558,0.6523046092184369,0.5795400324458441,0.6718198301364634,0.6618475045328752,0.652829468460731,0.6475808760377899,0.652829468460731,0.4293825746731558,0.6581257753602443,0.6581257753602443,0.6711041129878805,0.6711041129878805,0.652829468460731,0.652829468460731,0.6176161847504533,0.6540223303750358,0.6581257753602443,0.5042943028914972,0.5067754556732512,0.5062505964309572,0.49379711804561505,0.501717721156599,0.4931291153736044,0.5036263002194866,0.510926615135032,0.6242467297911519,0.6718198301364634
126,0.43129115373604354,0.6504437446321214,0.6284950854089131,0.6389922702547953,0.6576009161179502,0.6576009161179502,0.6541654738047523,0.6353182555587366,0.6286859433152018,0.6560263383910678,0.6560263383910678,0.6560263383910678,0.6560263383910678,0.43129115373604354,0.43129115373604354,0.43129115373604354,0.43129115373604354,0.43129115373604354,0.6511594617807043,0.5807806088367211,0.6711518274644527,0.6618475045328752,0.6523523236950091,0.6472945891783567,0.6523523236950091,0.43129115373604354,0.6560263383910678,0.6560263383910678,0.6701498234564367,0.6701498234564367,0.6523523236950091,0.6523523236950091,0.6175207557973089,0.6523046092184369,0.6560263383910678,0.49675541559309094,0.508684034736139,0.5080637465407004,0.5013360053440213,0.49551483920221395,0.5014314342971657,0.4976142761713904,0.5136940547762191,0.6238897548182786,0.6711518274644527
127,0.4218914018513217,0.47280274835385055,0.5924706555969081,0.5762477335623628,0.5843114801030632,0.6378471228170627,0.6310716671438115,0.6310716671438115,0.612081305468079,0.5856951999236568,0.586220059165951,0.586220059165951,0.586220059165951,0.4218914018513217,0.4218914018513217,0.4218914018513217,0.4218914018513217,0.4218914018513217,0.45653211184273307,0.6153736043515603,0.6024429812004962,0.639898845309667,0.6397079874033782,0.6387059833953621,0.6157553201641378,0.4218914018513217,0.586220059165951,0.6327893883004103,0.6327893883004103,0.6374176925279129,0.6374176925279129,0.6290676591277794,0.6290676591277794,0.46378471228170626,0.586220059165951,0.4906002481152782,0.4906002481152782,0.5115469033304705,0.506441454337246,0.49260425613131026,0.501479148773738,0.49603969844450807,0.5068708846263956,0.5795099899976319,0.639898845309667
