,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
342,0.6300616197183099,0.576773138832998,0.5649836519114688,0.466046277665996,0.46588908450704225,0.4596327967806841,0.43187248490945673,0.4342618209255533,0.6300616197183099,0.6300616197183099,0.6300616197183099,0.6300616197183099,0.6300616197183099,0.6300616197183099,0.6300616197183099,0.6300616197183099,0.6300616197183099,0.6300616197183099,0.5419705734406438,0.46114185110663986,0.44419642857142855,0.3960010060362173,0.45535714285714285,0.3968498490945674,0.37572308853118713,0.6300616197183099,0.6298729879275654,0.6300930583501007,0.6304703219315896,0.6304703219315896,0.6295271629778671,0.6304703219315896,0.6304703219315896,0.6129275653923542,0.6271378269617707,0.5036468812877264,0.5022321428571429,0.5142417002012073,0.5024836519114688,0.49173163983903423,0.500125754527163,0.5026094064386318,0.49990568410462777,0.5054388832997988,0.49572434607645877,0.5054388832997988,0.4968875754527163,0.501603370221328,0.5011946680080482,0.5046214788732394,0.5036468812877264,0.49629024144869216,0.4972334004024145,0.5020749496981891,0.49927691146881287,0.5045900402414487,0.5088342555331992,0.5919102578433565,0.6304703219315896
343,0.5834695674044266,0.492737676056338,0.46560613682092555,0.46283953722334004,0.46205357142857145,0.4556086519114688,0.45909834004024147,0.4561431086519115,0.5834695674044266,0.5834695674044266,0.5834695674044266,0.5834695674044266,0.5834695674044266,0.5834695674044266,0.5834695674044266,0.5834695674044266,0.5834695674044266,0.5834695674044266,0.49509557344064387,0.4765467806841046,0.44363053319919515,0.43158953722334004,0.4341675050301811,0.4236355633802817,0.4266851106639839,0.5834695674044266,0.583532444668008,0.5836267605633803,0.5834381287726358,0.5834381287726358,0.5820548289738431,0.5834381287726358,0.5834381287726358,0.4077590543259557,0.5768360160965795,0.5014461770623743,0.5023578973843058,0.4984909456740443,0.5009745975855131,0.4922975352112676,0.5000943158953722,0.5033953722334004,0.49946554325955733,0.5068850603621731,0.49572434607645877,0.4984280684104628,0.5007545271629779,0.49682469818913483,0.49713908450704225,0.5058161468812877,0.5052816901408451,0.4949069416498994,0.4936493963782696,0.48569542253521125,0.49657318913480886,0.4997170523138833,0.504307092555332,0.5459190327148075,0.5836267605633803
344,0.6356262575452716,0.5797598088531187,0.5687877263581489,0.4615505533199195,0.46101609657947684,0.4577150402414487,0.4290744466800805,0.423101106639839,0.6356262575452716,0.6356262575452716,0.6356262575452716,0.6356262575452716,0.6356262575452716,0.6356262575452716,0.6356262575452716,0.6356262575452716,0.6356262575452716,0.6356262575452716,0.5501760563380281,0.4634368712273642,0.47519491951710263,0.4294517102615694,0.4569605130784708,0.39461770623742454,0.4478118712273642,0.6356262575452716,0.635814889336016,0.6357834507042254,0.6359720824949698,0.6359720824949698,0.6350289235412475,0.6359720824949698,0.6359720824949698,0.6176119215291751,0.6325767102615694,0.5017920020120724,0.5019491951710262,0.5146504024144869,0.49531564386317906,0.4964159959758551,0.49924547283702214,0.5047786720321932,0.4991511569416499,0.5053445674044266,0.4972648390342052,0.49443536217303824,0.49452967806841047,0.498773893360161,0.5005973340040242,0.505407444668008,0.501729124748491,0.5025150905432596,0.5030181086519114,0.5019177565392354,0.49770497987927564,0.5026094064386318,0.48569542253521125,0.5953184384082272,0.6359720824949698
345,0.6181463782696177,0.5598905935613682,0.5491071428571429,0.46406564386317906,0.4647258551307847,0.4599157444668008,0.4351735412474849,0.4327213279678068,0.6181463782696177,0.6181463782696177,0.6181463782696177,0.6181463782696177,0.6181463782696177,0.6181463782696177,0.6181463782696177,0.6181463782696177,0.6181463782696177,0.6181463782696177,0.4706677565392354,0.4622422032193159,0.41851106639839036,0.4059041750503018,0.4049610160965795,0.3970070422535211,0.39326584507042256,0.6181463782696177,0.6185236418511066,0.6185550804828974,0.6185550804828974,0.6185550804828974,0.6181778169014085,0.6185550804828974,0.6185550804828974,0.5990631287726358,0.6135248993963782,0.5065706740442656,0.5037097585513078,0.48418636820925554,0.49474974849094566,0.5069479376257545,0.49107142857142855,0.5011946680080482,0.5023264587525151,0.5042127766599598,0.49374371227364183,0.5023264587525151,0.49930835010060365,0.49503269617706236,0.5046214788732394,0.4943096076458752,0.49119718309859156,0.4982079979879276,0.5012575452716298,0.494341046277666,0.497170523138833,0.5022950201207244,0.4904112173038229,0.5817509221998658,0.6185550804828974
346,0.6455294265593562,0.5953219315895373,0.5866763078470825,0.5185487927565392,0.5133614185110664,0.5116322937625755,0.46978747484909456,0.44938380281690143,0.6455294265593562,0.6455294265593562,0.6455294265593562,0.6455294265593562,0.6455294265593562,0.6455294265593562,0.6455294265593562,0.6455294265593562,0.6455294265593562,0.6455294265593562,0.5635374748490946,0.4735915492957746,0.5023264587525151,0.47550930583501005,0.45196177062374243,0.4623679577464789,0.4706677565392354,0.6455294265593562,0.6454036720321932,0.645435110663984,0.6451836016096579,0.6451836016096579,0.644680583501006,0.6451836016096579,0.6451836016096579,0.6288983903420523,0.6429828973843058,0.5050301810865191,0.5002515090543259,0.5114122233400402,0.5002515090543259,0.5012889839034205,0.49537852112676056,0.504307092555332,0.5072308853118712,0.49735915492957744,0.49921403420523136,0.5036783199195171,0.5022635814889336,0.5022635814889336,0.49355508048289737,0.4849723340040241,0.49386946680080485,0.5013204225352113,0.5078282193158954,0.49600729376257546,0.49798792756539234,0.4973277162977867,0.5151219818913481,0.6123581768388107,0.6455294265593562
347,0.6359406438631791,0.580954476861167,0.5737550301810865,0.4990254024144869,0.4894994969818913,0.4943096076458752,0.4568033199195171,0.4390090543259557,0.6359406438631791,0.6359406438631791,0.6359406438631791,0.6359406438631791,0.6359406438631791,0.6359406438631791,0.6359406438631791,0.6359406438631791,0.6359406438631791,0.6359406438631791,0.54011569416499,0.44064386317907445,0.44630281690140844,0.4362424547283702,0.4014713279678068,0.37936996981891347,0.40514964788732394,0.6359406438631791,0.6363807847082495,0.6365379778672032,0.6368523641851107,0.6368523641851107,0.6359092052313883,0.6368523641851107,0.6368523641851107,0.6200641348088531,0.6328910965794768,0.49415241448692154,0.5038355130784709,0.513770120724346,0.5005030181086519,0.4997170523138833,0.5021692655935613,0.4951898893360161,0.4988053319919517,0.4985852615694165,0.49984280684104626,0.5061619718309859,0.49629024144869216,0.49959129778672035,0.5036783199195171,0.5055960764587525,0.4994341046277666,0.49974849094567403,0.5032067404426559,0.4964159959758551,0.49896252515090544,0.5029866700201208,0.505407444668008,0.6014035602503912,0.6368523641851107
348,0.6407193158953722,0.5895057847082495,0.5755155935613682,0.44884934607645877,0.4504527162977867,0.44419642857142855,0.4545397384305835,0.43316146881287726,0.6407193158953722,0.6407193158953722,0.6407193158953722,0.6407193158953722,0.6407193158953722,0.6407193158953722,0.6407193158953722,0.6407193158953722,0.6407193158953722,0.6407193158953722,0.5558350100603622,0.4579665492957746,0.48733023138833,0.4569290744466801,0.4553885814889336,0.4459255533199195,0.4581866197183099,0.6407193158953722,0.6405935613682092,0.6405621227364185,0.6404363682092555,0.6404363682092555,0.6396189637826962,0.6404363682092555,0.6404363682092555,0.6220762072434608,0.638172786720322,0.5065077967806841,0.4994026659959759,0.5152791750503019,0.5026408450704225,0.501603370221328,0.49805080482897385,0.49317781690140844,0.5032381790744467,0.5047786720321932,0.5013832997987927,0.49324069416498995,0.49327213279678067,0.4980193661971831,0.501100352112676,0.49135437625754524,0.5057532696177063,0.4985852615694165,0.49776785714285715,0.49635311871227367,0.49776785714285715,0.504055583501006,0.5123239436619719,0.5995149135554065,0.6407193158953722
349,0.6254401408450704,0.5682532696177063,0.55658953722334,0.46771252515090544,0.46768108651911466,0.46255658953722334,0.4363053319919517,0.43221830985915494,0.6254401408450704,0.6254401408450704,0.6254401408450704,0.6254401408450704,0.6254401408450704,0.6254401408450704,0.6254401408450704,0.6254401408450704,0.6254401408450704,0.6254401408450704,0.5355256539235412,0.46048163983903423,0.44963531187122735,0.40408073440643866,0.3927313883299799,0.3893674547283702,0.41080860160965793,0.6254401408450704,0.6256916498993964,0.6257859657947686,0.6255973340040242,0.6255973340040242,0.6245284205231388,0.6255973340040242,0.6255973340040242,0.6060425050301811,0.6222648390342053,0.5044957243460765,0.5003143863179075,0.48399773641851107,0.5059733400402414,0.5033010563380281,0.5009117203219315,0.5023893360160966,0.49798792756539234,0.5048415492957746,0.4990882796780684,0.5066021126760564,0.4976106639839034,0.4988053319919517,0.49503269617706236,0.5035211267605634,0.5055646378269618,0.4960701710261569,0.4994969818913481,0.4988682092555332,0.49827087525150904,0.4932092555331992,0.4917945171026157,0.5880689227960354,0.6257859657947686
350,0.6437374245472837,0.5908890845070423,0.5839411468812877,0.5162537726358148,0.511317907444668,0.5087713782696177,0.46912726358148893,0.4509871730382294,0.6437374245472837,0.6437374245472837,0.6437374245472837,0.6437374245472837,0.6437374245472837,0.6437374245472837,0.6437374245472837,0.6437374245472837,0.6437374245472837,0.6437374245472837,0.5581614688128773,0.4797849597585513,0.4972648390342052,0.4733400402414487,0.39917630784708247,0.460010060362173,0.46711519114688127,0.6437374245472837,0.6436745472837022,0.643705985915493,0.6437688631790744,0.6437688631790744,0.6433287223340041,0.6437688631790744,0.6437688631790744,0.626100352112676,0.6410651408450704,0.5014776156941649,0.5033953722334004,0.5096830985915493,0.4972648390342052,0.4982079979879276,0.5024836519114688,0.505407444668008,0.49748490945674045,0.4987110160965795,0.49682469818913483,0.492989185110664,0.4961016096579477,0.5021692655935613,0.5056903923541247,0.5071680080482898,0.4984909456740443,0.5009117203219315,0.5077967806841046,0.4949698189134809,0.4985852615694165,0.5030495472837022,0.4848780181086519,0.6105685036142782,0.6437688631790744
351,0.5857645875251509,0.47522635814889336,0.4526219818913481,0.4477489939637827,0.4346076458752515,0.40555835010060365,0.43775150905432597,0.4369969818913481,0.5857645875251509,0.5857645875251509,0.5857645875251509,0.5857645875251509,0.5857645875251509,0.5857645875251509,0.5857645875251509,0.5857645875251509,0.5857645875251509,0.5857645875251509,0.5187374245472837,0.4662663480885312,0.4570548289738431,0.45353370221327965,0.42954602615694165,0.42049170020120724,0.4197371730382294,0.5857645875251509,0.5855130784708249,0.5854187625754527,0.5847899899396378,0.5847899899396378,0.5824635311871227,0.5847899899396378,0.5847899899396378,0.40452087525150904,0.5838468309859155,0.5009745975855131,0.5005973340040242,0.4963845573440644,0.5063506036217303,0.5000314386317908,0.4977992957746479,0.5031438631790744,0.5043699698189135,0.5072308853118712,0.5012575452716298,0.5037726358148893,0.500125754527163,0.4984909456740443,0.501226106639839,0.5036468812877264,0.5055646378269618,0.5015090543259557,0.49946554325955733,0.4961016096579477,0.4982394366197183,0.5014461770623743,0.49625880281690143,0.5412905674789478,0.5857645875251509
352,0.5786280181086519,0.4853181589537223,0.46290241448692154,0.4612676056338028,0.42898013078470826,0.42857142857142855,0.4279112173038229,0.42932595573440646,0.5786280181086519,0.5786280181086519,0.5786280181086519,0.5786280181086519,0.5786280181086519,0.5786280181086519,0.5786280181086519,0.5786280181086519,0.5786280181086519,0.5786280181086519,0.4920774647887324,0.4628080985915493,0.44696302816901406,0.4315580985915493,0.4315580985915493,0.4495409959758551,0.42926307847082495,0.5786280181086519,0.578125,0.5779678068410463,0.5780306841046278,0.5780306841046278,0.576521629778672,0.5780306841046278,0.5780306841046278,0.4189826458752515,0.5742580482897385,0.5019491951710262,0.49748490945674045,0.5005658953722334,0.501351861167002,0.49531564386317906,0.5023264587525151,0.5033953722334004,0.503080985915493,0.5026094064386318,0.5029237927565392,0.4937122736418511,0.5027665995975855,0.4949383802816901,0.5017605633802817,0.5049358651911469,0.4960701710261569,0.4966046277665996,0.5027351609657947,0.4928005533199195,0.49918259557344064,0.5021378269617707,0.5027980382293763,0.5380430732543409,0.5786280181086519
353,0.6024899396378269,0.47585513078470826,0.4309922032193159,0.4255533199195171,0.43643108651911466,0.42080608651911466,0.4299547283702213,0.42869718309859156,0.6024899396378269,0.6024899396378269,0.6024899396378269,0.6024899396378269,0.6024899396378269,0.6024899396378269,0.6024899396378269,0.6024899396378269,0.6024899396378269,0.6024899396378269,0.5099346076458753,0.457557847082495,0.45296780684104626,0.4410840040241449,0.41216046277665996,0.4100540744466801,0.4043322434607646,0.6024899396378269,0.6033073440643864,0.6032759054325956,0.6028986418511066,0.6028986418511066,0.600886569416499,0.6028986418511066,0.6028986418511066,0.5769303319919518,0.5973025653923542,0.4981765593561368,0.5010689134808853,0.492989185110664,0.5019491951710262,0.5032381790744467,0.5031753018108652,0.4978936116700201,0.49896252515090544,0.49663606639839036,0.4980822434607646,0.5035211267605634,0.49805080482897385,0.5000314386317908,0.4949698189134809,0.4930520623742455,0.504307092555332,0.5054703219315896,0.5032696177062375,0.5055646378269618,0.49981136820925554,0.4999371227364185,0.495692907444668,0.558110235486996,0.6033073440643864
354,0.6391159456740443,0.5831866197183099,0.5742266096579477,0.5074823943661971,0.5010374748490946,0.5009431589537223,0.46023013078470826,0.44347334004024147,0.6391159456740443,0.6391159456740443,0.6391159456740443,0.6391159456740443,0.6391159456740443,0.6391159456740443,0.6391159456740443,0.6391159456740443,0.6391159456740443,0.6391159456740443,0.5541687625754527,0.445862676056338,0.49295774647887325,0.464317152917505,0.39131664989939635,0.3833941146881288,0.3759431589537223,0.6391159456740443,0.6390530684104627,0.6392102615694165,0.6392102615694165,0.6392102615694165,0.6385814889336016,0.6392102615694165,0.6392102615694165,0.6228621730382293,0.6357520120724346,0.4951898893360161,0.49927691146881287,0.5117894869215291,0.5015719315895373,0.5015404929577465,0.4984595070422535,0.5047472334004024,0.5013832997987927,0.5021063883299799,0.4999685613682093,0.5036154426559356,0.4960701710261569,0.5004401408450704,0.4963216800804829,0.5117266096579477,0.495692907444668,0.5,0.5065077967806841,0.5013832997987927,0.4994341046277666,0.4963216800804829,0.51266976861167,0.6049316733735748,0.6392102615694165
355,0.6214788732394366,0.5700138329979879,0.5589788732394366,0.4651345573440644,0.46409708249496984,0.4591612173038229,0.4176307847082495,0.4308350100603622,0.6214788732394366,0.6214788732394366,0.6214788732394366,0.6214788732394366,0.6214788732394366,0.6214788732394366,0.6214788732394366,0.6214788732394366,0.6214788732394366,0.6214788732394366,0.5347082494969819,0.44793762575452717,0.45321931589537223,0.40106262575452717,0.3912852112676056,0.3990191146881288,0.3882985412474849,0.6214788732394366,0.6214788732394366,0.6219504527162978,0.6220133299798792,0.6220133299798792,0.6211959255533199,0.6220133299798792,0.6220133299798792,0.6062311368209256,0.6194982394366197,0.49629024144869216,0.49776785714285715,0.5129527162977867,0.49254904426559354,0.4925176056338028,0.4957872233400402,0.5053445674044266,0.4994969818913481,0.4933664486921529,0.5014461770623743,0.5032696177062375,0.49691901408450706,0.4993712273641851,0.49883677062374243,0.5042756539235412,0.5028609154929577,0.5022007042253521,0.49946554325955733,0.49465543259557343,0.5013832997987927,0.4957872233400402,0.4921717806841046,0.5844639596840301,0.6220133299798792
356,0.6228307344064387,0.5640719315895373,0.40310613682092555,0.46686368209255535,0.4657004527162978,0.46114185110663986,0.4365882796780684,0.4323755030181087,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.6228307344064387,0.5411531690140845,0.46837273641851107,0.47459758551307846,0.400591046277666,0.4552313883299799,0.3948692152917505,0.3931715291750503,0.6228307344064387,0.6228307344064387,0.6230508048289738,0.6227992957746479,0.6227992957746479,0.6212273641851107,0.6227992957746479,0.6227992957746479,0.6046906438631791,0.6211644869215291,0.4952527665995976,0.49981136820925554,0.5151848591549296,0.5029866700201208,0.5034582494969819,0.49500125754527163,0.5038040744466801,0.5023264587525151,0.507262323943662,0.5005973340040242,0.49798792756539234,0.5034582494969819,0.49921403420523136,0.5022635814889336,0.5033639336016097,0.5047786720321932,0.5036783199195171,0.4999685613682093,0.4940580985915493,0.5021063883299799,0.5002829476861167,0.5109720824949698,0.580190634548029,0.6230508048289738
357,0.6439260563380281,0.5877452213279678,0.5818033199195171,0.5144303319919518,0.5100603621730382,0.5074509557344065,0.4674924547283702,0.45060990945674045,0.6439260563380281,0.6439260563380281,0.6439260563380281,0.6439260563380281,0.6439260563380281,0.6439260563380281,0.6439260563380281,0.6439260563380281,0.6439260563380281,0.6439260563380281,0.5591675050301811,0.47400025150905434,0.4985852615694165,0.47245975855130784,0.3783953722334004,0.46051307847082495,0.46912726358148893,0.6439260563380281,0.6440518108651911,0.6439574949698189,0.6438317404426559,0.6438317404426559,0.6426370724346077,0.6438317404426559,0.6438317404426559,0.6251571931589537,0.6408765090543259,0.5028609154929577,0.5030495472837022,0.4919202716297787,0.5020120724346077,0.5016976861167002,0.497296277665996,0.5015090543259557,0.5078282193158954,0.5012575452716298,0.4990568410462777,0.4969504527162978,0.5031753018108652,0.49836519114688127,0.49478118712273644,0.5129527162977867,0.5031753018108652,0.49918259557344064,0.502452213279678,0.5056903923541247,0.49955985915492956,0.49921403420523136,0.48695296780684105,0.6101772673075488,0.6440518108651911
358,0.6212902414486922,0.5628458249496981,0.5501131790744467,0.46167630784708247,0.4651659959758551,0.4588468309859155,0.4333501006036217,0.42926307847082495,0.6212902414486922,0.6212902414486922,0.6212902414486922,0.6212902414486922,0.6212902414486922,0.6212902414486922,0.6212902414486922,0.6212902414486922,0.6212902414486922,0.6212902414486922,0.47041624748490946,0.44517102615694165,0.4083249496981891,0.4042064889336016,0.3948692152917505,0.4269366197183099,0.38958752515090544,0.6212902414486922,0.6216675050301811,0.6216360663983903,0.6215731891348089,0.6215731891348089,0.6208815392354124,0.6215731891348089,0.6215731891348089,0.6006350603621731,0.617737676056338,0.5068221830985915,0.49625880281690143,0.4846893863179074,0.5005658953722334,0.5075138329979879,0.49170020120724345,0.5010689134808853,0.4978621730382294,0.5028923541247485,0.5033953722334004,0.503080985915493,0.49635311871227367,0.5009117203219315,0.5034268108651911,0.4919202716297787,0.4907570422535211,0.4982079979879276,0.4984909456740443,0.501854879275654,0.49833375251509054,0.5044957243460765,0.5071680080482898,0.5838631324986958,0.6216675050301811
359,0.6304703219315896,0.5793825452716298,0.5660840040241448,0.464317152917505,0.46384557344064387,0.46016725352112675,0.43077213279678067,0.42599346076458755,0.6304703219315896,0.6304703219315896,0.6304703219315896,0.6304703219315896,0.6304703219315896,0.6304703219315896,0.6304703219315896,0.6304703219315896,0.6304703219315896,0.6304703219315896,0.537286217303823,0.45859532193158953,0.39562374245472837,0.4480633802816901,0.4565203722334004,0.43712273641851107,0.37908702213279677,0.6304703219315896,0.630407444668008,0.6308161468812877,0.6310047786720322,0.6310047786720322,0.6305017605633803,0.6310047786720322,0.6310047786720322,0.6120158450704225,0.6286154426559356,0.5017920020120724,0.4949383802816901,0.5155935613682092,0.4968875754527163,0.5053760060362174,0.5030495472837022,0.49506413480885314,0.49635311871227367,0.495567152917505,0.505407444668008,0.5041498993963782,0.4967303822937626,0.500125754527163,0.4982394366197183,0.5073566398390342,0.49358651911468815,0.498522384305835,0.4955042756539235,0.5029866700201208,0.5016348088531187,0.5054388832997988,0.5119466800804829,0.5919300525374469,0.6310047786720322
360,0.6388015593561368,0.5828093561368209,0.5744152414486922,0.5105005030181087,0.5046214788732394,0.5027037223340041,0.4636883802816901,0.44686871227364183,0.6388015593561368,0.6388015593561368,0.6388015593561368,0.6388015593561368,0.6388015593561368,0.6388015593561368,0.6388015593561368,0.6388015593561368,0.6388015593561368,0.6388015593561368,0.5509620221327968,0.47572937625754524,0.4937751509054326,0.4660777162977867,0.39920774647887325,0.3744026659959759,0.37333375251509054,0.6388015593561368,0.6389901911468813,0.6387072434607646,0.6385186116700201,0.6385186116700201,0.6375125754527163,0.6385186116700201,0.6385186116700201,0.6219818913480886,0.6349974849094567,0.49204602615694165,0.49990568410462777,0.5077024647887324,0.4980193661971831,0.49927691146881287,0.49625880281690143,0.4959758551307847,0.5021378269617707,0.4990882796780684,0.49974849094567403,0.4984280684104628,0.5052188128772636,0.5015719315895373,0.5052816901408451,0.4861670020120724,0.49374371227364183,0.49704476861167,0.5075767102615694,0.5031438631790744,0.4993397887323944,0.49864813883299797,0.5137386820925554,0.6051366066770996,0.6389901911468813
361,0.6433915995975855,0.5911091549295775,0.5834695674044266,0.5133299798792756,0.5085198692152918,0.505407444668008,0.4128835513078471,0.44793762575452717,0.6433915995975855,0.6433915995975855,0.6433915995975855,0.6433915995975855,0.6433915995975855,0.6433915995975855,0.6433915995975855,0.6433915995975855,0.6433915995975855,0.6433915995975855,0.5587588028169014,0.4732142857142857,0.49748490945674045,0.4695988430583501,0.4492580482897384,0.38119341046277666,0.46356262575452717,0.6433915995975855,0.6433287223340041,0.6432972837022133,0.6431715291750503,0.6431715291750503,0.6419139839034205,0.6431715291750503,0.6431715291750503,0.625,0.6404049295774648,0.5050301810865191,0.5000314386317908,0.5061934104627767,0.5011632293762576,0.49984280684104626,0.5005030181086519,0.49534708249496984,0.5050930583501007,0.49924547283702214,0.5001886317907445,0.49346076458752514,0.5064134808853119,0.5010060362173038,0.5053445674044266,0.5088342555331992,0.49962273641851107,0.49861670020120724,0.5107834507042254,0.495692907444668,0.5007859657947686,0.4997799295774648,0.513172786720322,0.6076516972203593,0.6433915995975855
362,0.6443033199195171,0.5934670523138833,0.5845070422535211,0.5111607142857143,0.5078596579476862,0.50675930583501,0.4710764587525151,0.43492203219315895,0.6443033199195171,0.6443033199195171,0.6443033199195171,0.6443033199195171,0.6443033199195171,0.6443033199195171,0.6443033199195171,0.6443033199195171,0.6443033199195171,0.6443033199195171,0.5636317907444668,0.44878646881287726,0.5002200704225352,0.47245975855130784,0.45809230382293764,0.4600729376257545,0.47076207243460766,0.6443033199195171,0.6444290744466801,0.6446491448692153,0.6446491448692153,0.6446491448692153,0.6440832494969819,0.6446491448692153,0.6446491448692153,0.629181338028169,0.6413166498993964,0.49629024144869216,0.49720196177062376,0.5142102615694165,0.4999685613682093,0.5006287726358148,0.5015404929577465,0.505533199195171,0.5053131287726358,0.4980822434607646,0.49663606639839036,0.5048415492957746,0.49452967806841047,0.4977992957746479,0.4957872233400402,0.4860726861167002,0.49264336016096577,0.49783073440643866,0.5073566398390342,0.5010374748490946,0.4961959255533199,0.49509557344064387,0.5140845070422535,0.610346104404203,0.6446491448692153
363,0.6286783199195171,0.5742580482897385,0.5666184607645876,0.49798792756539234,0.48965669014084506,0.49144869215291753,0.42332117706237427,0.4394806338028169,0.6286783199195171,0.6286783199195171,0.6286783199195171,0.6286783199195171,0.6286783199195171,0.6286783199195171,0.6286783199195171,0.6286783199195171,0.6286783199195171,0.6286783199195171,0.45837525150905434,0.447340291750503,0.44092681086519114,0.43470196177062376,0.3930457746478873,0.3936431086519115,0.3833312374245473,0.6286783199195171,0.6287411971830986,0.6288983903420523,0.6291498993963782,0.6291498993963782,0.6280181086519114,0.6291498993963782,0.6291498993963782,0.610475352112676,0.6253772635814889,0.5047786720321932,0.49864813883299797,0.507136569416499,0.5030495472837022,0.4964474346076459,0.5000628772635815,0.49981136820925554,0.5014461770623743,0.4987424547283702,0.49654175050301813,0.5063191649899397,0.5040870221327968,0.5020749496981891,0.49500125754527163,0.5080168511066399,0.49663606639839036,0.4964788732394366,0.49144869215291753,0.4964474346076459,0.4980822434607646,0.49770497987927564,0.5058790241448692,0.5939386317907444,0.6291498993963782
364,0.64653546277666,0.5926810865191147,0.5846642354124748,0.5107520120724346,0.5075767102615694,0.5058475855130785,0.46991322937625757,0.44485663983903423,0.64653546277666,0.64653546277666,0.64653546277666,0.64653546277666,0.64653546277666,0.64653546277666,0.64653546277666,0.64653546277666,0.64653546277666,0.64653546277666,0.5592618209255533,0.47283702213279677,0.497170523138833,0.4687185613682093,0.4491951710261569,0.4575892857142857,0.4661405935613682,0.64653546277666,0.646661217303823,0.6469441649899397,0.6473214285714286,0.6473214285714286,0.6473214285714286,0.6473214285714286,0.6473214285714286,0.6311619718309859,0.6444919517102615,0.49481262575452717,0.5005973340040242,0.5144303319919518,0.49899396378269617,0.49855382293762573,0.5060990945674044,0.4910085513078471,0.49563003018108653,0.501100352112676,0.49959129778672035,0.5004087022132797,0.5015090543259557,0.4990882796780684,0.5051559356136821,0.48786468812877265,0.49537852112676056,0.49776785714285715,0.4927691146881288,0.49386946680080485,0.4988682092555332,0.5033953722334004,0.5143674547283702,0.612372149564051,0.6473214285714286
365,0.6110726861167002,0.47041624748490946,0.4391976861167002,0.43680835010060365,0.4384745975855131,0.43052062374245476,0.43407318913480886,0.4319982394366197,0.6110726861167002,0.6110726861167002,0.6110726861167002,0.6110726861167002,0.6110726861167002,0.6110726861167002,0.6110726861167002,0.6110726861167002,0.6110726861167002,0.6110726861167002,0.5226672535211268,0.4557972837022133,0.4720196177062374,0.4089222837022133,0.4142354124748491,0.40408073440643866,0.44249874245472837,0.6110726861167002,0.6107582997987927,0.610601106639839,0.610726861167002,0.610726861167002,0.6092806841046278,0.610726861167002,0.610726861167002,0.5831237424547284,0.6046906438631791,0.5027665995975855,0.4981765593561368,0.4919517102615694,0.5000943158953722,0.5023893360160966,0.5011632293762576,0.49921403420523136,0.49889964788732394,0.5105948189134809,0.4954099597585513,0.5009745975855131,0.5007545271629779,0.5020120724346077,0.4968875754527163,0.5060047786720322,0.5061619718309859,0.49629024144869216,0.49528420523138833,0.5079854124748491,0.5013832997987927,0.49962273641851107,0.50675930583501,0.5653574223116478,0.6110726861167002
