,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n0,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
245,0.4496356821938217,0.5613753288171893,0.5810694415345579,0.6297227460018158,0.6295830714435365,0.6139395209162651,0.6090043531903997,0.6070023511883977,0.5288777149242265,0.4496356821938217,0.4496356821938217,0.4496356821938217,0.4496356821938217,0.4496356821938217,0.4496356821938217,0.4496356821938217,0.4496356821938217,0.4496356821938217,0.5715250133854785,0.5741788299927835,0.6290709313965128,0.6284656749773029,0.6155690574295225,0.6120771934725423,0.6107735642619364,0.4496356821938217,0.5615150033754684,0.6293037223269782,0.6294433968852573,0.6257653001839049,0.6093768186791443,0.6088646786321205,0.6060246292804432,0.4496356821938217,0.4496356821938217,0.5165397956095631,0.5130479316525828,0.5105803477896501,0.5142118863049095,0.5177503084479829,0.5116977442558838,0.5195195195195195,0.514491235421468,0.5117443024419769,0.5748409908616627,0.6297227460018158
246,0.4452126545149801,0.5231044998486859,0.5762273901808785,0.5834904672113974,0.5875410294014946,0.5862839583769817,0.5817678143259538,0.5817678143259538,0.5389808413064227,0.4452126545149801,0.4452126545149801,0.4452126545149801,0.4452126545149801,0.4452126545149801,0.4452126545149801,0.4452126545149801,0.4452126545149801,0.4452126545149801,0.5495495495495496,0.5900551714505203,0.5819540470703262,0.5755755755755756,0.5897292641478687,0.5900551714505203,0.5753893428312032,0.4452126545149801,0.5598854668622111,0.5358148846520939,0.5968992248062015,0.596526759317457,0.5813953488372093,0.5904276369392648,0.59187094070815,0.4452126545149801,0.4452126545149801,0.5170984938426799,0.5174709593314244,0.525153060036781,0.5277603184579929,0.5212887305910562,0.5260842237586424,0.5210093814744977,0.5207300323579394,0.5251996182228741,0.5514946471018822,0.5968992248062015
247,0.45564168819982775,0.5924296389412669,0.5278999930162721,0.6113322624950532,0.6109597970063086,0.5994599250413204,0.5818143725120469,0.5880531694485183,0.5316246479037177,0.45564168819982775,0.45564168819982775,0.45564168819982775,0.45564168819982775,0.45564168819982775,0.45564168819982775,0.45564168819982775,0.45564168819982775,0.45564168819982775,0.5857252601438648,0.5662173801708685,0.6104476569592848,0.6093768186791443,0.6037432781618828,0.5942454081988966,0.5885653094955421,0.45564168819982775,0.5704541751053379,0.6003910887631818,0.6102148660288195,0.5504807132714109,0.550527271457504,0.5517377842959238,0.5805107433014409,0.45564168819982775,0.45564168819982775,0.5170519356565868,0.5079730893684382,0.5082989966710897,0.5226854761738483,0.510533789603557,0.5106734641618362,0.5153292827711432,0.5168657029122146,0.5160742137486324,0.5590525926443238,0.6113322624950532
248,0.4495658449146821,0.5567893474870219,0.6003212514840421,0.6046977209767908,0.5559513001373466,0.5544148799962754,0.5765765765765766,0.5734571781083408,0.5302977396000652,0.4495658449146821,0.4495658449146821,0.4495658449146821,0.4495658449146821,0.4495658449146821,0.4495658449146821,0.4495658449146821,0.4495658449146821,0.4495658449146821,0.5751332728076914,0.6077240030728402,0.6037665572549293,0.585562306492539,0.5617245152128874,0.5654957282864259,0.571501734292432,0.4495658449146821,0.5443583118001722,0.5519938543194357,0.6105174942384245,0.6000419023674838,0.5900318923574738,0.5674046139162419,0.565542286472519,0.4495658449146821,0.4495658449146821,0.517447680238378,0.5144679563284215,0.5160043764694927,0.5224294061503364,0.5206601950787997,0.5132108853039086,0.5162371673999581,0.518146053029774,0.5244314081523384,0.5518938404381987,0.6105174942384245
249,0.4556882463859208,0.5948041064320134,0.6130549153804967,0.6056521637916987,0.5906138696836372,0.5901948460087995,0.5888446586121004,0.5781828339967875,0.5165397956095631,0.4556882463859208,0.4556882463859208,0.4556882463859208,0.4556882463859208,0.4556882463859208,0.4556882463859208,0.4556882463859208,0.4556882463859208,0.4556882463859208,0.5895430314034965,0.6166398957096632,0.507833414810159,0.589217124100845,0.5301347859487394,0.5775310193914845,0.5716181297576647,0.4556882463859208,0.5737132481318528,0.6001582978327165,0.60718858393277,0.6075610494215146,0.5555089973694625,0.5840491654445142,0.5822799543729776,0.4556882463859208,0.4556882463859208,0.5109993714644877,0.5147705845380264,0.5235235235235235,0.521149056032777,0.5165863537956561,0.5112787205810462,0.5066229019717392,0.5186814721698443,0.5143050026770957,0.5573816710767614,0.6166398957096632
250,0.45180063784714947,0.5823963498382103,0.6233209954140186,0.6263938356961612,0.6174546639662919,0.6180599203855017,0.5991107386456224,0.5939893381753847,0.5437530553809623,0.45180063784714947,0.45180063784714947,0.45180063784714947,0.45180063784714947,0.45180063784714947,0.45180063784714947,0.45180063784714947,0.45180063784714947,0.45180063784714947,0.5918011034290104,0.6256023465325791,0.6276509067206741,0.6203412715040622,0.6151267546616384,0.6122867053099611,0.5933375235700817,0.45180063784714947,0.5290872267616453,0.5859347719812836,0.6244383918802523,0.5957119910608283,0.5932444071978956,0.5824894662103964,0.5809530460693252,0.45180063784714947,0.45180063784714947,0.5154456782363759,0.5123262797681403,0.5087412994389738,0.520892986009265,0.5112554414879996,0.5105105105105106,0.5156319109807482,0.510184603207859,0.5089740903694392,0.571906962949168,0.6276509067206741
251,0.45191703331238214,0.6002514142049026,0.631864422562097,0.6329352608422376,0.619247154130875,0.618502223153386,0.6156156156156156,0.5722699443629676,0.5283190166911097,0.45191703331238214,0.45191703331238214,0.45191703331238214,0.45191703331238214,0.45191703331238214,0.45191703331238214,0.45191703331238214,0.45191703331238214,0.45191703331238214,0.5908932188001955,0.6321437716786554,0.6321903298647484,0.6189212468282236,0.6172451521288731,0.5863305165630747,0.5893102404730312,0.45191703331238214,0.5931280117326629,0.6260446493004632,0.6334008427031683,0.6326559117256791,0.6007635542519263,0.5709663151523616,0.5783225085550667,0.45191703331238214,0.45191703331238214,0.5147240263519334,0.5168657029122146,0.5107200223479293,0.5184486812393789,0.5123961170472798,0.5139790953744442,0.5163070046790977,0.517796866634076,0.5146309099797471,0.5770706106623419,0.6334008427031683
252,0.44784319202923856,0.5322531834159742,0.5836999790488162,0.590218125101846,0.5712689433619667,0.5702446632679191,0.5657750774029844,0.5606071187466536,0.5294131340642969,0.44784319202923856,0.44784319202923856,0.44784319202923856,0.44784319202923856,0.44784319202923856,0.44784319202923856,0.44784319202923856,0.44784319202923856,0.44784319202923856,0.5558581837651605,0.5952929673859907,0.5893335195660777,0.5680098703354517,0.5747608073189469,0.5774611821123449,0.5630747026095864,0.44784319202923856,0.5552994855320437,0.5227553134529879,0.6006006006006006,0.5957119910608283,0.5833740717461647,0.578206113089834,0.5774611821123449,0.44784319202923856,0.44784319202923856,0.5144679563284215,0.5220569406615918,0.5242917335940592,0.5157715855390274,0.5161906092138651,0.5167027492608888,0.5118141397211164,0.5214051260562889,0.5116744651628372,0.5474035620461116,0.6006006006006006
253,0.45403543077961683,0.5886817049607748,0.6165700584305236,0.6054426519542798,0.6032078590218125,0.6033940917661847,0.5796028586726261,0.5843983518402123,0.5294596922503899,0.45403543077961683,0.45403543077961683,0.45403543077961683,0.45403543077961683,0.45403543077961683,0.45403543077961683,0.45403543077961683,0.45403543077961683,0.45403543077961683,0.5930116162674303,0.6112624252159136,0.608143026747678,0.505528784598552,0.5999487859952977,0.5984123658542263,0.5841190027236539,0.45403543077961683,0.5079032520892987,0.5938962218031986,0.6027888353469749,0.5877039830528202,0.586865935703145,0.5867262611448658,0.5879367739832856,0.45403543077961683,0.45403543077961683,0.5143282817701422,0.5149800963754452,0.5077170193449263,0.5159112600973066,0.5064599483204134,0.5136299089787462,0.515492236422469,0.5161906092138651,0.5082757175780431,0.5605622849378233,0.6165700584305236
254,0.4512186605209861,0.5644016109132388,0.5832576762809321,0.6314453988872594,0.6315385152594455,0.6153362664990571,0.6104942151453779,0.6079800730963522,0.5420071234024723,0.4512186605209861,0.4512186605209861,0.4512186605209861,0.4512186605209861,0.4512186605209861,0.4512186605209861,0.4512186605209861,0.4512186605209861,0.4512186605209861,0.5738063645040389,0.57655329748353,0.6308867006541425,0.6300952114905604,0.6167330120818493,0.6133342644970552,0.611844402542077,0.4512186605209861,0.5616081197476547,0.6309798170263287,0.631259166142887,0.6281863258607444,0.6106338897036572,0.6100751914705403,0.6072817003049561,0.4512186605209861,0.4512186605209861,0.5214284051493354,0.5203575668691948,0.5107200223479293,0.5176571920757967,0.5139790953744442,0.5184952394254719,0.5188211467281235,0.5136066298856996,0.5210559396605908,0.576882653540707,0.6315385152594455
255,0.4591568312498545,0.5899387759852877,0.5881695649137509,0.6296529087226762,0.6305375142584445,0.6099587960053077,0.6032544172079056,0.600879949717159,0.537467700258398,0.4591568312498545,0.4591568312498545,0.4591568312498545,0.4591568312498545,0.4591568312498545,0.4591568312498545,0.4591568312498545,0.4591568312498545,0.4591568312498545,0.5769490420653212,0.600181576925763,0.630258165141886,0.6289545359312801,0.6180133621994087,0.6032544172079056,0.6005074842284145,0.4591568312498545,0.5825360243964895,0.5936634308727332,0.628861419559094,0.6151267546616384,0.6049770700933491,0.6111227506576343,0.5921270107316619,0.4591568312498545,0.4591568312498545,0.5092999976720907,0.5050166445515283,0.5106501850687897,0.5217775915450334,0.5152128873059105,0.5106967432548828,0.50883441581116,0.5142351653979561,0.5155853527946551,0.5767472899255845,0.6305375142584445
256,0.45238261517331285,0.5976907139697837,0.6298158623740019,0.6300020951183742,0.6173848266871522,0.6166398957096632,0.6141257536606374,0.5716646879437577,0.5278999930162721,0.45238261517331285,0.45238261517331285,0.45238261517331285,0.45238261517331285,0.45238261517331285,0.45238261517331285,0.45238261517331285,0.45238261517331285,0.45238261517331285,0.5877738203319599,0.6300486533044672,0.6291640477686989,0.6173382685010592,0.6155224992434295,0.5855390273994925,0.5885653094955421,0.45238261517331285,0.5921502898247084,0.6236236236236237,0.630514235165398,0.6307004679097702,0.5999255069022511,0.5690574295225458,0.5772516702749261,0.45238261517331285,0.45238261517331285,0.513792862630072,0.5080662057406243,0.5097423004399748,0.503782852620062,0.5183090066810997,0.5093698349512303,0.5053658309472263,0.5130013734664898,0.5202644504970086,0.5757152501338547,0.6307004679097702
257,0.44830877389016927,0.5589310240473031,0.6026491607886957,0.6068859557231651,0.5562772074399981,0.5544614381823684,0.5784389040202994,0.5752729473659707,0.531508252438485,0.44830877389016927,0.44830877389016927,0.44830877389016927,0.44830877389016927,0.44830877389016927,0.44830877389016927,0.44830877389016927,0.44830877389016927,0.44830877389016927,0.5778802057871826,0.6103778196801453,0.606234141117862,0.5882626812859371,0.5618641897711665,0.566147542891729,0.5735968526666201,0.44830877389016927,0.5438461717531485,0.5544614381823684,0.6131713108457294,0.6004143678562284,0.5901250087296599,0.5676839630328002,0.5651698209837744,0.44830877389016927,0.44830877389016927,0.5160509346555858,0.5209861023814513,0.5246641990828037,0.5248969900132691,0.5153991200502829,0.5249901063854552,0.5192168913099146,0.5186581930767977,0.5238261517331285,0.5527853434830179,0.6131713108457294
258,0.450124543147799,0.5142351653979561,0.553483716274414,0.5635402844705171,0.590218125101846,0.5901250087296599,0.5866331447726797,0.5837465372349093,0.5334636962543939,0.450124543147799,0.450124543147799,0.450124543147799,0.450124543147799,0.450124543147799,0.450124543147799,0.450124543147799,0.450124543147799,0.450124543147799,0.4933770980282608,0.5393765858882138,0.5643783318201923,0.5802546732779291,0.5871918430057965,0.5839327699792816,0.5783457876481132,0.450124543147799,0.580161556905743,0.5781595549037409,0.5505039923644575,0.5693600577321507,0.5564168819982773,0.5836534208627232,0.5883557976581233,0.450124543147799,0.450124543147799,0.5151663291198175,0.5107433014409759,0.5128849780012571,0.5086016248806946,0.5175873547966571,0.5156784691668412,0.5060874828316689,0.5183788439602393,0.5127453034429779,0.5444272868906805,0.590218125101846
259,0.44984519403124057,0.5964103638522243,0.5641455408897269,0.5883092394720302,0.5864469120283073,0.5785785785785785,0.5749004818772261,0.5655888446586121,0.527504248434481,0.44984519403124057,0.44984519403124057,0.44984519403124057,0.44984519403124057,0.44984519403124057,0.44984519403124057,0.44984519403124057,0.44984519403124057,0.44984519403124057,0.5930116162674303,0.5475708266405941,0.5858882137951905,0.5851432828177014,0.5812789533719767,0.5750401564355053,0.5630747026095864,0.44984519403124057,0.5557650673929744,0.6041390227436739,0.5861210047256559,0.5770887166236004,0.5765300183904835,0.5776474148567172,0.5684288940102894,0.44984519403124057,0.44984519403124057,0.5183322857741463,0.5112554414879996,0.5189375421933562,0.5169820983774472,0.5149335381893522,0.5225225225225225,0.5146076308867007,0.5206136368927067,0.5188909840072631,0.5521421507640285,0.6041390227436739
260,0.44805270386665735,0.5963870847591778,0.6310263752124218,0.6354494028912634,0.6246013455315781,0.6236701818097167,0.6204111087832018,0.5936867099657798,0.535163070046791,0.44805270386665735,0.44805270386665735,0.44805270386665735,0.44805270386665735,0.44805270386665735,0.44805270386665735,0.44805270386665735,0.44805270386665735,0.44805270386665735,0.5876341457736807,0.6301883278627465,0.634564797355495,0.6255790674395325,0.6237167399958098,0.6010894615545779,0.6009963451823916,0.44805270386665735,0.5936401517796867,0.628512233163396,0.6366599157296832,0.6354959610773564,0.6124496589612869,0.5884256349372629,0.5884256349372629,0.44805270386665735,0.44805270386665735,0.5170519356565868,0.5236631980818027,0.513839420816165,0.5263170146891077,0.5109528132783947,0.5169122610983076,0.5067625765300184,0.5204506832413809,0.515143050026771,0.5810384027438291,0.6366599157296832
261,0.4527550806620574,0.5833507926531183,0.6233442745070652,0.626556789347487,0.6168261284540354,0.6175245012454315,0.5982028540168075,0.5933142444770352,0.5247340363619434,0.4527550806620574,0.4527550806620574,0.4527550806620574,0.4527550806620574,0.4527550806620574,0.4527550806620574,0.4527550806620574,0.4527550806620574,0.4527550806620574,0.5928952208021976,0.6252997183229742,0.6274413948832553,0.619852410550085,0.6148241264520334,0.6116116116116116,0.5923365225690808,0.4527550806620574,0.5272481784109692,0.5864701911213539,0.6240426472984613,0.5941988500128035,0.5922899643829876,0.5811159997206509,0.5793467886491143,0.4527550806620574,0.4527550806620574,0.5136531880717927,0.525851432828177,0.512442675233373,0.5138859790022581,0.512489233419466,0.5102544404869986,0.5175175175175175,0.5194729613334265,0.5096026258816957,0.5709852833022515,0.6274413948832553
262,0.4612752287170892,0.5826058616756291,0.5917312661498708,0.6166398957096632,0.618502223153386,0.5847009800498173,0.5855390273994925,0.5582093721628605,0.5204506832413809,0.4612752287170892,0.4612752287170892,0.4612752287170892,0.4612752287170892,0.4612752287170892,0.4612752287170892,0.4612752287170892,0.4612752287170892,0.4612752287170892,0.56184091067812,0.5995064832274135,0.618548781339479,0.6154293828712434,0.5962474102008986,0.5621202597946784,0.5601648159787694,0.4612752287170892,0.5836301417696766,0.5813953488372093,0.6157552901738949,0.6121703098447284,0.5941522918267105,0.6073282584910492,0.5640291454244942,0.4612752287170892,0.4612752287170892,0.5106734641618362,0.517843424820169,0.5013618269432223,0.50648322741346,0.5093698349512303,0.5106269059757432,0.514491235421468,0.5129548152803967,0.5092767185790441,0.5643360845772559,0.618548781339479
263,0.45931978490118025,0.5791139977186489,0.5925693134995461,0.6137998463579859,0.6158018483599879,0.5564401610913239,0.5826058616756291,0.5647275182158903,0.5194264031473333,0.45931978490118025,0.45931978490118025,0.45931978490118025,0.45931978490118025,0.45931978490118025,0.45931978490118025,0.45931978490118025,0.45931978490118025,0.45931978490118025,0.5556486719277417,0.5988546686221105,0.6159415229182671,0.6120771934725423,0.5914984752194055,0.5681728239867775,0.5660777056125893,0.45931978490118025,0.5817678143259538,0.5765998556696231,0.6127755662639384,0.6116116116116116,0.5914053588472193,0.6063970947691878,0.569243662266918,0.45931978490118025,0.45931978490118025,0.5153292827711432,0.5177503084479829,0.5042018762948995,0.5112321623949531,0.5101147659287194,0.5088576949042065,0.5104406732313709,0.5142118863049095,0.5125823497916521,0.5621909592624493,0.6159415229182671
264,0.44670251646995834,0.5216146378937077,0.5732942244570152,0.5806504178597202,0.5859580510743302,0.5847940964220034,0.5802313941848826,0.5802779523709757,0.5376772120958168,0.44670251646995834,0.44670251646995834,0.44670251646995834,0.44670251646995834,0.44670251646995834,0.44670251646995834,0.44670251646995834,0.44670251646995834,0.44670251646995834,0.5483390367111297,0.5869357729822846,0.5792536722769281,0.575156551900738,0.587913494890239,0.5876807039597737,0.5734338990152944,0.44670251646995834,0.5599785832343972,0.5366063738156761,0.594524757315455,0.5947109900598273,0.579812370510045,0.588472193123356,0.5897292641478687,0.44670251646995834,0.44670251646995834,0.5197988686360779,0.5130013734664898,0.5161673301208185,0.5255255255255256,0.5207300323579394,0.5184486812393789,0.5174244011453314,0.5169588192844007,0.5173312847731453,0.5503910456537503,0.5947109900598273
265,0.4547570826640594,0.597876946714156,0.6270689293945108,0.6150103591964057,0.6134739390553344,0.6137998463579859,0.5847009800498173,0.5896361477756826,0.5499685732243872,0.4547570826640594,0.4547570826640594,0.4547570826640594,0.4547570826640594,0.4547570826640594,0.4547570826640594,0.4547570826640594,0.4547570826640594,0.4547570826640594,0.6016481597876947,0.620504225155388,0.6177572921758968,0.6104476569592848,0.6106338897036572,0.6085853295155621,0.5886118676816351,0.4547570826640594,0.5101613241148125,0.6040226272784412,0.6107270060758433,0.593872942710152,0.5929883371743837,0.5922899643829876,0.5939195008962451,0.4547570826640594,0.4547570826640594,0.5156551900737947,0.5236631980818027,0.5117908606280699,0.5155620737016086,0.5123961170472798,0.5207300323579394,0.515841422818167,0.5174244011453314,0.517796866634076,0.5711663429148355,0.6270689293945108
266,0.451823916940196,0.5644947272854249,0.5837698163279559,0.6314919570733524,0.6316781898177247,0.6149638010103127,0.6097958423539819,0.6075144912354214,0.5414484251693554,0.451823916940196,0.451823916940196,0.451823916940196,0.451823916940196,0.451823916940196,0.451823916940196,0.451823916940196,0.451823916940196,0.451823916940196,0.5742719463649696,0.5774379030192983,0.6310729333985148,0.6301883278627465,0.61659333752357,0.6129152408222176,0.6115184952394255,0.451823916940196,0.562539283469516,0.631259166142887,0.6313057243289801,0.6279535349302792,0.6101217496566333,0.6096096096096096,0.6066298856996531,0.451823916940196,0.451823916940196,0.5148171427241195,0.5203575668691948,0.5167725865400284,0.5162604464930046,0.5165397956095631,0.5207765905440324,0.5103941150452779,0.5173312847731453,0.5212887305910562,0.5769516286312153,0.6316781898177247
267,0.45492003631538513,0.5959913401773866,0.6241124845776008,0.6125194962404265,0.6118676816351235,0.6121470307516819,0.5834671881183509,0.5889144958912401,0.5490606885955723,0.45492003631538513,0.45492003631538513,0.45492003631538513,0.45492003631538513,0.45492003631538513,0.45492003631538513,0.45492003631538513,0.45492003631538513,0.45492003631538513,0.5992038550178085,0.6180133621994087,0.6156388947086622,0.6083758176781433,0.608841399539074,0.6068859557231651,0.5882626812859371,0.45492003631538513,0.5104173941383243,0.602183578927765,0.6084689340503294,0.5918476616151035,0.5911492888237074,0.5906837069627767,0.5926857089647787,0.45492003631538513,0.45492003631538513,0.51353679260656,0.5082291593919501,0.5059478082733897,0.5165165165165165,0.5147938636310729,0.5096724631608353,0.5162371673999581,0.5192168913099146,0.5167958656330749,0.5698273639703442,0.6241124845776008
268,0.45424494261703563,0.53590800102428,0.5968992248062015,0.5874944712154014,0.5900086132644272,0.5729683171543637,0.5596061177456526,0.5766929720418092,0.5249668272924087,0.45424494261703563,0.45424494261703563,0.45424494261703563,0.45424494261703563,0.45424494261703563,0.45424494261703563,0.45424494261703563,0.45424494261703563,0.45424494261703563,0.46970226039993485,0.5980166212724353,0.5907535442419163,0.5863770747491678,0.54591801103429,0.5769257629722746,0.5766464138557161,0.45424494261703563,0.5759014828782271,0.5302279023209255,0.5868892147961915,0.5948041064320134,0.5740391554345042,0.5908466606141025,0.5806969760458133,0.45424494261703563,0.45424494261703563,0.5117908606280699,0.5101147659287194,0.5195195195195195,0.5080662057406243,0.5127685825360244,0.5153758409572363,0.5108596969062086,0.5140722117466303,0.5146774681658403,0.5479079423954532,0.5980166212724353
269,0.4543380589892218,0.5869357729822846,0.6137532881718928,0.6088181204460275,0.5577437903019299,0.5588611867681635,0.5553693228111832,0.571152547896734,0.5449402891263356,0.4543380589892218,0.4543380589892218,0.4543380589892218,0.4543380589892218,0.4543380589892218,0.4543380589892218,0.4543380589892218,0.4543380589892218,0.4543380589892218,0.5747375282259003,0.6127755662639384,0.6088646786321205,0.5590474195125358,0.5328351607421374,0.5768792047861815,0.5720837116185954,0.4543380589892218,0.5835835835835835,0.6070954675605839,0.6027655562539284,0.6021137416486254,0.5671019857066368,0.5790674395325558,0.575808366506041,0.4543380589892218,0.4543380589892218,0.5134669553274205,0.5209162651023116,0.5089508112763926,0.520543799613567,0.512489233419466,0.5195195195195195,0.5182624484950067,0.5170519356565868,0.5101147659287194,0.556445334223112,0.6137532881718928
270,0.45296459249947624,0.5362571874199781,0.5754591801103429,0.5789510440673231,0.5709895942454082,0.5693600577321507,0.5646576809367507,0.564843913681123,0.52885443583118,0.45296459249947624,0.45296459249947624,0.45296459249947624,0.45296459249947624,0.45296459249947624,0.45296459249947624,0.45296459249947624,0.45296459249947624,0.45296459249947624,0.5573480457201387,0.5857950974230044,0.5776939730428102,0.5634006099122378,0.5722932234560142,0.5731312708056894,0.541471704262402,0.45296459249947624,0.5411923551458435,0.5297855995530414,0.58951975231045,0.5814651861163489,0.5126987452568847,0.5732243871778756,0.5746211327606676,0.45296459249947624,0.45296459249947624,0.512233163395954,0.51414204902577,0.5117210233489303,0.5121400470237679,0.5142351653979561,0.5131177689317225,0.514188607211863,0.5136764671648393,0.507484228414461,0.5417717459061128,0.58951975231045
271,0.4531042670577554,0.5964569220383173,0.6270922084875573,0.6156388947086622,0.61424214912587,0.6145214982424285,0.5843052354680262,0.5892404031938916,0.550876457853202,0.4531042670577554,0.4531042670577554,0.4531042670577554,0.4531042670577554,0.4531042670577554,0.4531042670577554,0.4531042670577554,0.4531042670577554,0.4531042670577554,0.6003212514840421,0.6208068533649929,0.6184789440603394,0.6110296342854482,0.6111227506576343,0.6090741904695393,0.5883557976581233,0.4531042670577554,0.5097655795330214,0.6023698116721372,0.6109365179132621,0.5933840817561747,0.5924529180343134,0.5918942198011965,0.593477198128361,0.4531042670577554,0.4531042670577554,0.5115347906045581,0.5068789719952511,0.5150732127476314,0.5210326605675443,0.5177270293549363,0.5232208953139186,0.5134436762343739,0.5172148893079126,0.519542798612566,0.570791290860197,0.6270922084875573
272,0.4538724771282911,0.5986684358777382,0.6289312568382336,0.6261377656726494,0.608538771329469,0.607933514910259,0.605884954722164,0.5813487906511162,0.5243150126871057,0.4538724771282911,0.4538724771282911,0.4538724771282911,0.4538724771282911,0.4538724771282911,0.4538724771282911,0.4538724771282911,0.4538724771282911,0.4538724771282911,0.5904276369392648,0.6308401424680494,0.6255325092534395,0.6070489093744907,0.6055590474195125,0.5799986032544172,0.5722233861768745,0.4538724771282911,0.5901017296366133,0.6204111087832018,0.6267430220918593,0.6268826966501385,0.5508531787601555,0.5835835835835835,0.5869357729822846,0.4538724771282911,0.4538724771282911,0.5139325371883512,0.5143981190492818,0.5095095095095095,0.5121633261168145,0.5176571920757967,0.5242684545010127,0.5190539376585889,0.5143050026770957,0.5175175175175175,0.5721578598408917,0.6308401424680494
273,0.4526852433829178,0.5999487859952977,0.6323067253299811,0.6314686779803059,0.6170356402914542,0.6164303838722444,0.6140093581954047,0.5779267639732756,0.5433340317061247,0.4526852433829178,0.4526852433829178,0.4526852433829178,0.4526852433829178,0.4526852433829178,0.4526852433829178,0.4526852433829178,0.4526852433829178,0.4526852433829178,0.590869939707149,0.6331447726796564,0.6305375142584445,0.616244151127872,0.6145214982424285,0.5733640617361547,0.5839327699792816,0.4526852433829178,0.5930116162674303,0.6251367646716484,0.6319808180273296,0.6318411434690504,0.5956654328747352,0.5763437856461112,0.5833275135600717,0.4526852433829178,0.4526852433829178,0.5190306585655423,0.5126521870707917,0.5104639523244174,0.5174011220522848,0.5172614474940056,0.5117675815350234,0.5160974928416789,0.5118141397211164,0.5156784691668412,0.5768817913520756,0.6331447726796564
274,0.4554088972693624,0.593872942710152,0.5293432967851572,0.6117047279837977,0.6110529133784948,0.5997392741578788,0.5822799543729776,0.5889377749842866,0.5322299043229276,0.4554088972693624,0.4554088972693624,0.4554088972693624,0.4554088972693624,0.4554088972693624,0.4554088972693624,0.4554088972693624,0.4554088972693624,0.4554088972693624,0.5875875875875876,0.5676141257536607,0.6107270060758433,0.609888958726168,0.6041157436506274,0.5950368973624788,0.5894499150313104,0.4554088972693624,0.5709663151523616,0.6011360197406709,0.6106338897036572,0.5508997369462486,0.5508997369462486,0.5521102497846684,0.5818143725120469,0.4554088972693624,0.4554088972693624,0.5159345391903531,0.5195195195195195,0.514491235421468,0.5221733361268245,0.5150964918406779,0.5115580696976045,0.5164001210512839,0.5119770933724422,0.5154223991433293,0.5595957714820765,0.6117047279837977
275,0.456479735549503,0.5363270246991177,0.5784621831133459,0.59657331750355,0.5956887119677817,0.5711059897106409,0.5752496682729241,0.5660777056125893,0.5198919850082641,0.456479735549503,0.456479735549503,0.456479735549503,0.456479735549503,0.456479735549503,0.456479735549503,0.456479735549503,0.456479735549503,0.456479735549503,0.5583024885350467,0.5688711967781735,0.5941057336406174,0.591172567916754,0.5622599343529576,0.5589077449542565,0.5629117489582606,0.456479735549503,0.5501548059687594,0.598482203133366,0.5963405265730847,0.5868426566100985,0.5469422911283376,0.5416812160998208,0.5689643131503597,0.456479735549503,0.456479735549503,0.5151896082128641,0.5143981190492818,0.5142118863049095,0.5130944898386759,0.509835416812161,0.5136066298856996,0.5104406732313709,0.5136531880717927,0.5093232767651372,0.5484338774605787,0.598482203133366
