,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,average_model,optimal_clustering
106,0.4470251979368573,0.5424948257170078,0.56312625250501,0.5750188902394954,0.5863858865271526,0.5800781891652157,0.5785012648247314,0.5800781891652157,0.540063734025428,0.5419034790893262,0.5417063635467657,0.5417063635467657,0.5417063635467657,0.4470251979368573,0.4470251979368573,0.4470251979368573,0.4470251979368573,0.4470251979368573,0.540326554748842,0.5748874798777883,0.585663129537764,0.5867801176122738,0.5457143795788298,0.575741647228884,0.5709451690265778,0.4470251979368573,0.5476198298235816,0.5712079897499918,0.5849403725483754,0.5832977430270376,0.5782384441013174,0.5724563881862085,0.5532704753769835,0.47133611485265614,0.5417063635467657,0.48933933440651795,0.4961069680344295,0.5020204343112454,0.4937415815237031,0.4938729918854102,0.4939386970662637,0.4915733105555373,0.5110877492690299,0.5005749203324682,0.5000492788856401,0.4982095338217418,0.499260816715398,0.5061598607050166,0.5005092151516147,0.5037944741942902,0.4947928644173593,0.492690298630047,0.4984066493643024,0.49932652189625154,0.499392227077105,0.4997207529813726,0.4983409441834489,0.49656690430040407,0.5026774861197806,0.5044515260028253,0.5002463944282006,0.5071454384178192,0.5332961003975163,0.5863858865271526
107,0.4474194290219784,0.549985216334308,0.5765958145799797,0.5739676073458392,0.5490653438023588,0.576135878314005,0.5735733762607181,0.5675284996221952,0.5369098853444594,0.5438746345149315,0.5433489930681035,0.5433489930681035,0.5433489930681035,0.4474194290219784,0.4474194290219784,0.4474194290219784,0.4474194290219784,0.4474194290219784,0.5451887381320017,0.5645060613029337,0.582049344590821,0.5771214560268078,0.5542560530897861,0.5743618384309603,0.5666086270902461,0.4474194290219784,0.5579355432175827,0.5679227307073162,0.5819836394099674,0.566214396005125,0.5657544597391504,0.5686454876967049,0.5648345872072013,0.4622030947140182,0.5433489930681035,0.4966326094812576,0.5017576135878314,0.49689543020467164,0.5111534544498834,0.5043201156411183,0.49847235454515587,0.4978153027366208,0.4978153027366208,0.5024146653963665,0.499392227077105,0.49485856959821284,0.49755248201320673,0.49958934261966553,0.499392227077105,0.5014947928644173,0.5045829363645323,0.5052399881730675,0.49643549393869707,0.49124478465126975,0.5040572949177042,0.49932652189625154,0.5072111435986728,0.5057656296198956,0.49584414731101545,0.5014290876835639,0.49945793225795854,0.49558132658760146,0.5311497311563017,0.5819836394099674
108,0.47189460888991097,0.5722264200532212,0.5880613686389172,0.5636847465422649,0.5684812247445711,0.5500837741055882,0.5566542921909392,0.5644075035316535,0.5577055750845954,0.5641446828082395,0.5641446828082395,0.5641446828082395,0.5641446828082395,0.47189460888991097,0.47189460888991097,0.47189460888991097,0.47189460888991097,0.47189460888991097,0.5738033443937054,0.586878675383554,0.5768914878938204,0.5747889221065081,0.5785341174151581,0.5573770491803278,0.561122244488978,0.47189460888991097,0.5591510890633726,0.5860902132133119,0.5761030257235783,0.5695325076382273,0.5641446828082395,0.5641446828082395,0.5641446828082395,0.5765629619895529,0.5641446828082395,0.4988337330398502,0.5022504024442327,0.49751962942278,0.5118433588488452,0.4920003942310851,0.49397154965669043,0.49916225894411775,0.49968790039094585,0.5062584184762968,0.5044186734123985,0.4920003942310851,0.5031702749761818,0.507046880646539,0.49968790039094585,0.5008048884654555,0.49653405170997733,0.48832090410328854,0.5012648247314301,0.5052728407634942,0.49206609941193863,0.500870593646309,0.4978481553270475,0.49791386050790104,0.5025789283485003,0.49140904760340354,0.49640264134827033,0.48766385229475345,0.5456766599379694,0.5880613686389172
109,0.4486349748677683,0.5510693518183909,0.5577055750845954,0.5862873287558724,0.5849732251388022,0.5812937350110056,0.5643417983508,0.5670357107657938,0.5438417819245047,0.5475212720523013,0.5473898616905943,0.5473898616905943,0.5473898616905943,0.4486349748677683,0.4486349748677683,0.4486349748677683,0.4486349748677683,0.4486349748677683,0.5523834554354611,0.5435132560202371,0.5820164920003942,0.5684155195637176,0.58043956765991,0.5695982128190807,0.5747889221065081,0.4486349748677683,0.5314235027431913,0.5484411445842504,0.5837248267025855,0.5821479023621012,0.5776799500640626,0.5747889221065081,0.5681526988403035,0.5523834554354611,0.5473898616905943,0.5061927132954434,0.5006734781037485,0.4987023226781432,0.510397844870068,0.49857091231643613,0.4973225138802195,0.5059298925720292,0.5025132231676468,0.49909655376326423,0.4967968724333914,0.5090837412529978,0.5017904661782582,0.4987023226781432,0.5019875817208187,0.4983737967738756,0.5052071355826407,0.4916718683268176,0.5018561713591116,0.5082952790827556,0.4899635336246263,0.501133414369723,0.4983737967738756,0.49797956568875457,0.5004106573803344,0.5084266894444627,0.4983737967738756,0.4862183383159762,0.5364511658410932,0.5862873287558724
110,0.47524557311344,0.567692762574329,0.5836591215217319,0.5756430894576038,0.5324747856368475,0.5655244916061631,0.5596110253293473,0.5475869772331549,0.5278754229771018,0.5630933999145833,0.5630933999145833,0.5630933999145833,0.5630933999145833,0.47524557311344,0.47524557311344,0.47524557311344,0.47524557311344,0.47524557311344,0.5703866749893229,0.587272906468675,0.5828049541706364,0.5759716153618712,0.5743946910213871,0.5632248102762902,0.5658530175104307,0.47524557311344,0.5474555668714478,0.5848418147770952,0.5817536712769802,0.5626334636486087,0.5630933999145833,0.5630933999145833,0.5630933999145833,0.5730148822234633,0.5630933999145833,0.4931830874864483,0.5020532869016722,0.4956141791780282,0.5065869443805644,0.49416866519925096,0.5095436775189723,0.49968790039094585,0.5036959164230099,0.49154045796511053,0.4978481553270475,0.4937087289332764,0.5004106573803344,0.4963369361674168,0.5023818128059397,0.49751962942278,0.500739183284602,0.48884654555011664,0.4971911035185124,0.4935773185715694,0.5054699563060547,0.4970596931568054,0.5006077729228949,0.4967968724333914,0.504090147508131,0.4912776372416965,0.5000821314760668,0.5117119484871382,0.5431847301159697,0.5848418147770952
111,0.4466966720325898,0.537632642333848,0.5716679260159664,0.5792897269949736,0.5686454876967049,0.5330989848549558,0.5704852327606031,0.5717336311968199,0.5424948257170078,0.5388153355892112,0.5388810407700647,0.5388810407700647,0.5388810407700647,0.4466966720325898,0.4466966720325898,0.4466966720325898,0.4466966720325898,0.4466966720325898,0.5424948257170078,0.5749531850586419,0.5748217746969349,0.5332961003975163,0.5738361969841322,0.5744932487926673,0.5544531686323466,0.4466966720325898,0.47409573244850356,0.5760701731331516,0.5731134399947436,0.556555734419659,0.559249646834653,0.5663458063668321,0.56312625250501,0.5558986826111239,0.5388810407700647,0.5088537731200106,0.5078681954072078,0.4979467130983278,0.503006012024048,0.4972896612897927,0.49183613127895137,0.4966326094812576,0.4972896612897927,0.5044515260028253,0.4999178685239331,0.49453004369394526,0.4953185058641874,0.5003120996090542,0.4953842110450409,0.5005092151516147,0.5007720358750287,0.49880088044942344,0.4986037649068629,0.511613390715858,0.5016919084069779,0.5071454384178192,0.5018233187686849,0.5076710798646473,0.4987351752685699,0.4937415815237031,0.5035316534708761,0.4951213903216269,0.5286675354351691,0.5792897269949736
112,0.4525444331285522,0.5478826505469956,0.5638490094943986,0.585663129537764,0.5824435756759421,0.5804724202503367,0.5614836229836723,0.5646374716646407,0.5366470646210454,0.5390781563126252,0.5388810407700647,0.5388810407700647,0.5388810407700647,0.4525444331285522,0.4525444331285522,0.4525444331285522,0.4525444331285522,0.4525444331285522,0.5505765629619895,0.5522191924833273,0.5800781891652157,0.5519563717599133,0.5741647228883997,0.5495909852491869,0.5638490094943986,0.4525444331285522,0.5235060284503433,0.5558329774302704,0.5808666513354578,0.5839547948355728,0.5709451690265778,0.5691054239626795,0.5483425868129702,0.5543874634514931,0.5388810407700647,0.5080653109497684,0.4990637011728375,0.501954729130392,0.5123361477052466,0.4997207529813726,0.5034002431091692,0.5012319721410033,0.5005092151516147,0.5009691514175892,0.49485856959821284,0.489470744768225,0.49847235454515587,0.5004435099707611,0.5016919084069779,0.4942015177896777,0.4901277965767601,0.5060284503433096,0.4978810079174743,0.5088537731200106,0.48999638621505304,0.5016262032261244,0.4980781234600348,0.4953185058641874,0.5021518446729525,0.5077367850455008,0.5007720358750287,0.4877624100660337,0.5340699614164577,0.585663129537764
113,0.45093465619764117,0.548901080850225,0.5801767469364959,0.58418476296856,0.5638818620848254,0.5767600775321134,0.5751174480107757,0.5718321889681002,0.5379940208285423,0.5402937021584152,0.5404908177009757,0.5404908177009757,0.5404908177009757,0.45093465619764117,0.45093465619764117,0.45093465619764117,0.45093465619764117,0.45093465619764117,0.5535004435099707,0.5827392489897828,0.583921942245146,0.5731462925851704,0.5728834718617563,0.5806366832024705,0.548901080850225,0.45093465619764117,0.46361575610236866,0.5846446992345347,0.5829363645323433,0.5477183875948618,0.554945957488748,0.5676270573934755,0.5617135911166595,0.5650645553401886,0.5404908177009757,0.507572522093367,0.5024475179867932,0.49876802785899665,0.5030388646144749,0.49896514340155723,0.4891093662735307,0.500476362561188,0.4995564900292388,0.494562896284372,0.5009362988271625,0.5020532869016722,0.504090147508131,0.5023818128059397,0.49896514340155723,0.49909655376326423,0.5005420677420415,0.49968790039094585,0.5004106573803344,0.5094779723381189,0.5036302112421565,0.4973225138802195,0.4957455895397352,0.4918689838693781,0.4957455895397352,0.5042872630506915,0.5089523308912908,0.49797956568875457,0.5324066469307772,0.5846446992345347
114,0.47117185190052235,0.5755773842767502,0.5888498308091593,0.5851703406813628,0.5743946910213871,0.5617792962975131,0.5621735273826342,0.5728177666809028,0.5339202996156247,0.5603337823187359,0.5603337823187359,0.5603337823187359,0.5603337823187359,0.47117185190052235,0.47117185190052235,0.47117185190052235,0.47117185190052235,0.47117185190052235,0.5732777029468774,0.5866815598409935,0.571043726797858,0.5513978777226585,0.5774171293406485,0.576957193074674,0.5633562206379973,0.47117185190052235,0.5748546272873616,0.5901639344262295,0.5724235355957817,0.5701238542659088,0.5603337823187359,0.5603337823187359,0.5603337823187359,0.5601366667761754,0.5603337823187359,0.48267025854988665,0.5050100200400801,0.5003449521994809,0.49482571700778605,0.5044843785932521,0.501133414369723,0.49797956568875457,0.5109234863168961,0.49909655376326423,0.503958737146424,0.4993593744866783,0.5026446335293537,0.4971911035185124,0.5012648247314301,0.5030388646144749,0.4995564900292388,0.5021846972633792,0.49751962942278,0.5002792470186275,0.4987023226781432,0.5056670718486153,0.5104635500509215,0.4978481553270475,0.5025789283485003,0.5014619402739906,0.4900949439863333,0.5093465619764118,0.5456328564840671,0.5901639344262295
115,0.47373435395380925,0.5730148822234633,0.5684155195637176,0.5637504517231183,0.5613193600315385,0.5559972403824042,0.5537632642333848,0.5596767305102007,0.5016590558165511,0.5686783402871316,0.5686783402871316,0.5686783402871316,0.5686783402871316,0.47373435395380925,0.47373435395380925,0.47373435395380925,0.47373435395380925,0.47373435395380925,0.5735405236702914,0.5727520615000493,0.5385196622753704,0.5521206347120471,0.5626334636486087,0.564736029435921,0.545418706264989,0.47373435395380925,0.5640132724465324,0.5751174480107757,0.5368770327540326,0.5617135911166595,0.5686783402871316,0.5686783402871316,0.5686783402871316,0.5656559019678702,0.5686783402871316,0.5138145142744506,0.4990308485824107,0.501133414369723,0.503827326784717,0.49554847399717467,0.5028417490719144,0.49811097605046156,0.4898978284437728,0.5002792470186275,0.5051414304017872,0.500739183284602,0.5033016853378889,0.5002135418377739,0.4997536055717993,0.49482571700778605,0.49863661749728966,0.5029731594336213,0.5041558526889846,0.4963369361674168,0.5015933506356977,0.501002004008016,0.4931173823055948,0.49797956568875457,0.49981931075265285,0.500476362561188,0.5075068169125135,0.5046814941358126,0.5419557998814875,0.5751174480107757
116,0.4742928479910641,0.5329675744932488,0.5575413121324616,0.5637833043135452,0.560300929728309,0.5577384276750221,0.5401294392062814,0.562732021419889,0.499260816715398,0.5691054239626795,0.5691054239626795,0.5691054239626795,0.5691054239626795,0.4742928479910641,0.4742928479910641,0.4742928479910641,0.4742928479910641,0.4742928479910641,0.5382239889615296,0.5412464272807911,0.5610893918985512,0.5723249778245014,0.5721278622819409,0.5703538223988962,0.5694996550478005,0.4742928479910641,0.47803804329971417,0.547159893557607,0.5591182364729459,0.5624034955156214,0.5691054239626795,0.5691054239626795,0.5691054239626795,0.5446630966851737,0.5691054239626795,0.5078024902263544,0.505437103715628,0.5006406255133218,0.49295311935346103,0.5043858208219718,0.5058970399816025,0.495909852491869,0.49347876080028913,0.49039061730017414,0.4965011991195506,0.49774959755576725,0.49315023489602156,0.49893229081113044,0.4979467130983278,0.5079339005880613,0.5018233187686849,0.5024803705772201,0.49518709550248036,0.49196754164065837,0.4997864581622261,0.4973553664706462,0.4961069680344295,0.5037944741942902,0.49656690430040407,0.4976838923749138,0.5024146653963665,0.5004435099707611,0.5357198915134458,0.5691054239626795
117,0.47353723841124873,0.5695982128190807,0.5875357271920891,0.5730148822234633,0.5607280134038569,0.5628962843720228,0.5538289694142383,0.5567199973717928,0.5521863398929006,0.5644075035316535,0.5644075035316535,0.5644075035316535,0.5644075035316535,0.47353723841124873,0.47353723841124873,0.47353723841124873,0.47353723841124873,0.47353723841124873,0.5713722527021255,0.5889155359900128,0.5838562370642926,0.5792568744045468,0.5793882847662538,0.5586911527973981,0.5669700055849404,0.47353723841124873,0.5527119813397287,0.586878675383554,0.5833305956174645,0.5699267387233483,0.5644075035316535,0.5644075035316535,0.5644075035316535,0.5750517428299221,0.5644075035316535,0.5002135418377739,0.5033673905187424,0.4957455895397352,0.4887808403692631,0.4930516771247413,0.5075068169125135,0.5000164262952134,0.49909655376326423,0.49108052169913596,0.504090147508131,0.49594270508229576,0.4970596931568054,0.5016590558165511,0.5040244423272775,0.49863661749728966,0.49594270508229576,0.4902920595288939,0.5013962350931371,0.49416866519925096,0.491211932060843,0.4982423864121686,0.49482571700778605,0.49909655376326423,0.5042872630506915,0.507046880646539,0.5000821314760668,0.5128946417425014,0.5459589488631178,0.5875357271920891
118,0.4510003613784947,0.5762344360852854,0.6002168270968166,0.5969972732349946,0.5893097670751338,0.5763658464469923,0.5780741811491836,0.5596110253293473,0.5349715825092809,0.5366799172114721,0.5360885705837906,0.5360885705837906,0.5360885705837906,0.4510003613784947,0.4510003613784947,0.4510003613784947,0.4510003613784947,0.4510003613784947,0.5741975754788265,0.5959459903413384,0.589966818883669,0.5632905154571438,0.5910838069581786,0.5692039817339597,0.583396300798318,0.4510003613784947,0.5740661651171195,0.5964716317881665,0.5881270738197707,0.5852360458622162,0.5719635993298071,0.5656559019678702,0.5634219258188509,0.5584940372548376,0.5360885705837906,0.5028417490719144,0.5061270081145899,0.4962712309865633,0.4916718683268176,0.4900949439863333,0.4963369361674168,0.5043529682315451,0.5034330956995959,0.5044843785932521,0.4910148165182825,0.49226321495449915,0.5037616216038635,0.5014619402739906,0.4990308485824107,0.5015276454548441,0.4990308485824107,0.4956141791780282,0.4911462268799895,0.5019218765399652,0.5048786096783732,0.5046157889549591,0.4904891750714544,0.5015933506356977,0.5050100200400801,0.5072439961890995,0.5027103387102073,0.49811097605046156,0.5408242106556769,0.6002168270968166
119,0.4477808075166727,0.5761030257235783,0.5963402214264595,0.5926607312986629,0.5890469463517198,0.5828049541706364,0.581096619468445,0.5646703242550675,0.5399651762541476,0.5439074871053583,0.5432504352968232,0.5432504352968232,0.5432504352968232,0.4477808075166727,0.4477808075166727,0.4477808075166727,0.4477808075166727,0.4477808075166727,0.5732777029468774,0.5939091297348796,0.5813594401918591,0.5678898781168895,0.5911495121390321,0.5568514077334998,0.5824107230855153,0.4477808075166727,0.5757744998193107,0.593317783107198,0.5788626433194257,0.5886527152665988,0.5740661651171195,0.5723578304149283,0.5680212884785966,0.5607937185847104,0.5432504352968232,0.4994250796675318,0.4963369361674168,0.49403725483754396,0.5034988008804494,0.5073754065508065,0.5029731594336213,0.5002135418377739,0.5000821314760668,0.5048786096783732,0.5074411117316601,0.5050757252209337,0.49857091231643613,0.5021846972633792,0.501133414369723,0.4995564900292388,0.49738821906107294,0.494300075560958,0.49351161339071586,0.49778245014619404,0.5017247609974046,0.49410296001839743,0.5083609842636092,0.5021846972633792,0.49397154965669043,0.4855612865074411,0.4924603304970597,0.5013962350931371,0.5421529154240479,0.5963402214264595
120,0.4738657643155163,0.5732119977660238,0.567955583297743,0.5638161569039719,0.5607937185847104,0.5569171129143533,0.5544860212227735,0.5602680771378823,0.5223561877854069,0.567692762574329,0.567692762574329,0.567692762574329,0.567692762574329,0.4738657643155163,0.4738657643155163,0.4738657643155163,0.4738657643155163,0.4738657643155163,0.5726863563191957,0.5717664837872466,0.5391767140839056,0.55198922435034,0.5621735273826342,0.564736029435921,0.5466013995203521,0.4738657643155163,0.5634876309997043,0.5730805874043168,0.5377312001051283,0.5616478859358061,0.567692762574329,0.567692762574329,0.567692762574329,0.5657873123295772,0.567692762574329,0.516836952593712,0.5034988008804494,0.49600841026314924,0.5041558526889846,0.5008048884654555,0.5000821314760668,0.5009362988271625,0.4875981471138999,0.49909655376326423,0.5087552153487302,0.4950885377312001,0.49410296001839743,0.4978481553270475,0.49876802785899665,0.5026446335293537,0.5002135418377739,0.5041558526889846,0.4951542429120536,0.4993593744866783,0.5006077729228949,0.49521994809290715,0.5034988008804494,0.49929366930582475,0.497651039784487,0.5015933506356977,0.4885837248267026,0.4925917408587667,0.5424546725509306,0.5732119977660238
121,0.45021189920825255,0.5746575117448011,0.5962088110647524,0.5732777029468774,0.5858930976707514,0.564210387989093,0.5760373205427248,0.5826078386280759,0.5380597260093959,0.5429219093925556,0.5438417819245047,0.5438417819245047,0.5438417819245047,0.45021189920825255,0.45021189920825255,0.45021189920825255,0.45021189920825255,0.45021189920825255,0.57800847596833,0.5885870100857452,0.5875357271920891,0.5880613686389172,0.5591510890633726,0.5619764118400736,0.5680212884785966,0.45021189920825255,0.561516475574099,0.5945661815434147,0.5880613686389172,0.5876014323729426,0.5760373205427248,0.560859423765564,0.5692696869148133,0.5782055915108907,0.5438417819245047,0.513485988370183,0.5051414304017872,0.4993593744866783,0.5025789283485003,0.5002135418377739,0.4879266730181675,0.5029731594336213,0.5029074542527678,0.4962712309865633,0.49554847399717467,0.4942343703801045,0.5013305299122836,0.5041558526889846,0.5026446335293537,0.5041558526889846,0.5008048884654555,0.5033016853378889,0.4966654620716843,0.49449719110351853,0.5033673905187424,0.4996221952100923,0.5031045697953284,0.5057327770294687,0.4975853346036335,0.5030388646144749,0.5028417490719144,0.5033016853378889,0.5417270485111084,0.5962088110647524
122,0.4500476362561188,0.5522191924833273,0.5626663162390354,0.5871086435165412,0.5842833207398404,0.5827063963993561,0.5630605473241566,0.5651631131114688,0.5352015506422682,0.5389467459509182,0.5388810407700647,0.5388810407700647,0.5388810407700647,0.4500476362561188,0.4500476362561188,0.4500476362561188,0.4500476362561188,0.4500476362561188,0.5541246427280792,0.5482768816321167,0.5813922927822859,0.5531390650152764,0.575741647228884,0.5515621406747923,0.5673970892604882,0.4500476362561188,0.5287624429186242,0.5528105391110089,0.5824435756759421,0.5847432570058149,0.572522093367062,0.5705509379414567,0.5496566904300404,0.5589868261112388,0.5388810407700647,0.5067512073326982,0.5014290876835639,0.49932652189625154,0.49104766910870923,0.502348960215513,0.49709254574723216,0.4999178685239331,0.4991951115345445,0.4979467130983278,0.5049771674496534,0.508788067939157,0.5000492788856401,0.49965504780051906,0.5036630638325832,0.5005092151516147,0.49656690430040407,0.5102335819179342,0.495778442130162,0.5076710798646473,0.5061598607050166,0.4979467130983278,0.5014947928644173,0.4982095338217418,0.4999178685239331,0.5058970399816025,0.4984066493643024,0.4872367686192056,0.5343571173920397,0.5871086435165412
123,0.4760340352836821,0.5378626104668353,0.561516475574099,0.558034100988863,0.5642760931699464,0.55198922435034,0.5560629455632576,0.5588225631591051,0.5624363481060481,0.5654587864253097,0.5654587864253097,0.5654587864253097,0.5654587864253097,0.4760340352836821,0.4760340352836821,0.4760340352836821,0.4760340352836821,0.4760340352836821,0.5323433752751404,0.5654587864253097,0.5663786589572588,0.5607937185847104,0.5655901967870166,0.5487039653076645,0.538848188179638,0.4760340352836821,0.5475869772331549,0.5651959657018956,0.56808699365945,0.5636847465422649,0.5654587864253097,0.5654587864253097,0.5654587864253097,0.4758369197411216,0.5654587864253097,0.4964683465291238,0.5002792470186275,0.5008048884654555,0.5057327770294687,0.4901606491671868,0.5111206018594566,0.49968790039094585,0.49863661749728966,0.5052728407634942,0.5000164262952134,0.4924603304970597,0.5044186734123985,0.49876802785899665,0.5017247609974046,0.5082295739019022,0.4990308485824107,0.497651039784487,0.4994250796675318,0.5013962350931371,0.4992279641249713,0.49995072111435984,0.5019218765399652,0.49351161339071586,0.49160616314596406,0.5032359801570354,0.49154045796511053,0.500870593646309,0.5389357950874426,0.56808699365945
124,0.4716317881664969,0.561253654850685,0.5380597260093959,0.5664443641381123,0.5670357107657938,0.5609251289464174,0.5473898616905943,0.5634219258188509,0.523407470679063,0.5696639179999343,0.5696639179999343,0.5696639179999343,0.5696639179999343,0.4716317881664969,0.4716317881664969,0.4716317881664969,0.4716317881664969,0.4716317881664969,0.5633562206379973,0.5326061959985545,0.5731462925851704,0.574000459936266,0.564998850159335,0.5617792962975131,0.5715693682446861,0.4716317881664969,0.5407536384243897,0.5303065146686816,0.571175137159565,0.5617792962975131,0.5696639179999343,0.5696639179999343,0.5696639179999343,0.5630276947337297,0.5696639179999343,0.48766385229475345,0.5059955977528828,0.5002792470186275,0.5027760438910608,0.49778245014619404,0.5047471993166661,0.4971253983376589,0.5094779723381189,0.5056013666677618,0.5011991195505766,0.5015276454548441,0.494562896284372,0.49791386050790104,0.497651039784487,0.49331449784815534,0.5017247609974046,0.49995072111435984,0.4992279641249713,0.49193468905023163,0.5000164262952134,0.4969282827950984,0.49751962942278,0.49797956568875457,0.49981931075265285,0.5015276454548441,0.5046814941358126,0.5005420677420415,0.5400771184141203,0.571175137159565
125,0.4463024409474687,0.5603666349091626,0.5825092808567955,0.578829790728999,0.5475541246427281,0.5775156871119288,0.5742304280692533,0.5703538223988962,0.546897072834193,0.5452544433128552,0.5447945070468806,0.5447945070468806,0.5447945070468806,0.4463024409474687,0.4463024409474687,0.4463024409474687,0.4463024409474687,0.4463024409474687,0.5567528499622195,0.572259272643648,0.5859916554420316,0.5802753047077762,0.5515621406747923,0.5770557508459542,0.5668057426328066,0.4463024409474687,0.5666743322710995,0.5756759420480305,0.5852031932717895,0.5650317027497618,0.5651631131114688,0.5702224120371892,0.5668714478136601,0.5330989848549558,0.5447945070468806,0.49899799599198397,0.5028088964814875,0.4974867768323532,0.5114819803541509,0.4939386970662637,0.4984066493643024,0.49952363743881206,0.49945793225795854,0.5008377410558823,0.49893229081113044,0.5024146653963665,0.496172673215283,0.4991951115345445,0.49814382864088835,0.5032031275666087,0.5072768487795263,0.49315023489602156,0.49676401984296464,0.5058970399816025,0.5051742829922139,0.4983409441834489,0.5078681954072078,0.5034002431091692,0.49505568514077336,0.4972239561089392,0.49702684056637864,0.49446433851309174,0.5358683365516704,0.5852031932717895
126,0.45228161240513814,0.5783698544630244,0.5930221097933572,0.5493938697066264,0.5827063963993561,0.5685140773349978,0.5749531850586419,0.5778442130161964,0.5410493117382306,0.5348073195571471,0.5359243076316568,0.5359243076316568,0.5359243076316568,0.45228161240513814,0.45228161240513814,0.45228161240513814,0.45228161240513814,0.45228161240513814,0.5821150497716745,0.582180754952528,0.5778442130161964,0.5791583166332666,0.5616150333453793,0.5666086270902461,0.5476198298235816,0.45228161240513814,0.5653602286540294,0.5889483885804395,0.5794211373566805,0.5804067150694833,0.569565360228654,0.5612865074411117,0.5649659975689083,0.5821150497716745,0.5359243076316568,0.5121390321626861,0.5032688327474621,0.5018890239495384,0.5046486415453858,0.4980124182791813,0.4909819639278557,0.4945957488747988,0.49505568514077336,0.5004435099707611,0.49505568514077336,0.5047800519070929,0.49880088044942344,0.4920332468215119,0.5011662669601498,0.4952528006833339,0.49676401984296464,0.5013633825027103,0.5005749203324682,0.49255888826833993,0.5029403068431946,0.4966326094812576,0.5030717172049016,0.5035973586517297,0.4984066493643024,0.49485856959821284,0.5025460757580735,0.4983409441834489,0.5388932083961487,0.5930221097933572
127,0.47445711094319787,0.5477840927757154,0.5565885870100857,0.571043726797858,0.5687440454679852,0.5635533361805578,0.542593383488288,0.567429941850915,0.554945957488748,0.5728177666809028,0.5728177666809028,0.5728177666809028,0.5728177666809028,0.47445711094319787,0.47445711094319787,0.47445711094319787,0.47445711094319787,0.47445711094319787,0.5523177502546076,0.5370741482965932,0.570912316436151,0.5767600775321134,0.5754459739150432,0.5726863563191957,0.5760373205427248,0.47445711094319787,0.5215020204343113,0.5439731922862118,0.5691382765531062,0.5666414796806728,0.5728177666809028,0.5728177666809028,0.5728177666809028,0.5575084595420349,0.5728177666809028,0.5097407930615329,0.5052728407634942,0.4977167449653405,0.4930516771247413,0.5002792470186275,0.507046880646539,0.4969282827950984,0.5064555340188573,0.491211932060843,0.5006734781037485,0.4995564900292388,0.5043529682315451,0.4993593744866783,0.4978481553270475,0.5071125858273925,0.4967968724333914,0.503564506061303,0.4994250796675318,0.4923289201353527,0.501002004008016,0.500870593646309,0.5019218765399652,0.49843950195472914,0.4964683465291238,0.5028417490719144,0.5031045697953284,0.5015276454548441,0.5429900480986259,0.5728177666809028
