,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,average_model,optimal_clustering
147,0.47346416971874783,0.5562158800359339,0.5458157694699745,0.5778798977264875,0.576566926957363,0.5498237855020386,0.5636790823025362,0.5565959505217332,0.4975813696358234,0.5633681155414276,0.5633681155414276,0.5633681155414276,0.5633681155414276,0.47346416971874783,0.47346416971874783,0.47346416971874783,0.47346416971874783,0.47346416971874783,0.5561813281735886,0.5584617510883837,0.5780872089005598,0.5730426369981342,0.5527952456637413,0.5409785087416211,0.5552484278902633,0.47346416971874783,0.5672724759864557,0.5559049132748255,0.5789510054591942,0.576566926957363,0.5633681155414276,0.5633681155414276,0.5622279040840301,0.5391127081749706,0.5633681155414276,0.5038698085826826,0.5000691037246907,0.4964757100407712,0.49374611291548615,0.509259899108562,0.5066685094326584,0.5046990532789717,0.5034206343721926,0.5080505839264736,0.5039389123073734,0.5061156796351324,0.49481722064819295,0.49958537765185546,0.49502453182226525,0.4929514200815424,0.4988252366802571,0.5067030612950038,0.49740861032409645,0.5020040080160321,0.49713219542533343,0.49799599198396793,0.50635754267155,0.5048718125906987,0.5074286504042568,0.5403169045626374,0.5789510054591942
148,0.44133093773754406,0.5135788819017345,0.5579780250155484,0.528332527123212,0.5747011263907125,0.576117752746873,0.5732499481722065,0.5722133923018451,0.543777209591597,0.5453665952594845,0.5452629396724483,0.5452629396724483,0.5452629396724483,0.44133093773754406,0.44133093773754406,0.44133093773754406,0.44133093773754406,0.44133093773754406,0.5181742795936701,0.5162048234399834,0.5713150438808652,0.5761523046092184,0.5696565544882869,0.5729735332734435,0.5741482965931863,0.44133093773754406,0.5385944302397899,0.5144426784603691,0.5714878031925921,0.5743556077672587,0.5750120931518209,0.5720406329901182,0.5705894547716122,0.4893580263976228,0.5452629396724483,0.4996544813765462,0.4978577845345864,0.5044226383802087,0.49201851979821715,0.5046990532789717,0.5043880865178633,0.5062193352221684,0.5008637965586346,0.5023840785018312,0.4973740584617511,0.5031442194734296,0.5033860825098473,0.4966830212148435,0.5003455186234538,0.4986179255061848,0.4935042498790685,0.5030405638863935,0.4962338470043535,0.5069794761937668,0.5016239375302329,0.49626839886669893,0.5094672102826342,0.5026604934005943,0.49588832838089975,0.526675317429239,0.576117752746873
149,0.44803399903254787,0.5502038559878377,0.5734572593462788,0.5838228180498929,0.5512058599958538,0.5739064335567687,0.5699675212493953,0.5650957086586967,0.5322023357058946,0.5452974915347937,0.5457466657452836,0.5457466657452836,0.5457466657452836,0.44803399903254787,0.44803399903254787,0.44803399903254787,0.44803399903254787,0.44803399903254787,0.547681570036625,0.5768087899937807,0.580194872503628,0.524255407366457,0.5749775412894755,0.5787782461474673,0.5534171791859581,0.44803399903254787,0.47225485453665955,0.5790546610462304,0.5790892129085757,0.5515513786193076,0.558219888051966,0.568205376269781,0.5616750742865041,0.5592909957846728,0.5457466657452836,0.5073249948172206,0.5049754681777348,0.49958537765185546,0.5064611982585862,0.49834151060742177,0.5106765254647225,0.5013129707691245,0.500725589109253,0.5031442194734296,0.5015202819431968,0.4998272406882731,0.505804712874024,0.4975813696358234,0.4997926888259277,0.4989634441296386,0.5008983484209799,0.5005528297975261,0.4989288922672932,0.4901181673692212,0.5008637965586346,0.4991016515790201,0.4932969387049962,0.49091286020316494,0.5023840785018312,0.53132190306539,0.5838228180498929
150,0.4463409577776242,0.5617787298735402,0.562849837606247,0.5934973395065994,0.5900767051344068,0.5876580747702301,0.5782599682122866,0.5826135028678046,0.542326031373091,0.5469214290650266,0.5464722548545367,0.5464722548545367,0.5464722548545367,0.4463409577776242,0.4463409577776242,0.4463409577776242,0.4463409577776242,0.4463409577776242,0.5587727178494921,0.5459194250570105,0.5885909750535554,0.5722133923018451,0.5841337848110013,0.5738718816944234,0.5799875613295556,0.4463409577776242,0.5373851150577016,0.5510331006841269,0.5896966346486076,0.5900767051344068,0.5806094948517725,0.5788127980098128,0.5721442885771543,0.5596019625457812,0.5464722548545367,0.5083269988252367,0.5038352567203372,0.4913965862760003,0.49025637481860274,0.5016239375302329,0.504906364453044,0.49326238684265084,0.4980650957086587,0.4937115610531408,0.4962338470043535,0.5087761730357266,0.5016930412549236,0.4994126183401285,0.5023840785018312,0.4981687512956948,0.5065994057079677,0.4855227696772856,0.4973740584617511,0.5072213392301845,0.5091216916591804,0.5031442194734296,0.49927441089074703,0.49744316218644186,0.5011056595950522,0.5396028327408329,0.5934973395065994
151,0.47612466311934215,0.5371087001589385,0.5685854467555801,0.565303019832769,0.5653375716951143,0.5544191831939742,0.5415658904014926,0.5340681362725451,0.5599129293068896,0.5734918112086241,0.5734918112086241,0.5734918112086241,0.5734918112086241,0.47612466311934215,0.47612466311934215,0.47612466311934215,0.47612466311934215,0.47612466311934215,0.5349319328311796,0.5505493746112915,0.5632299080920462,0.5743210559049132,0.5765323750950176,0.5747011263907125,0.572938981411098,0.47612466311934215,0.48348420979890816,0.5554557390643355,0.5616405224241586,0.5653375716951143,0.5734918112086241,0.5734918112086241,0.5731808444475157,0.5466795660286089,0.5734918112086241,0.4931241793932693,0.4931241793932693,0.49879068481791167,0.5015202819431968,0.5054246423882247,0.5064266463962408,0.5001727593117269,0.49792688825927717,0.49405707967659457,0.5003800704857991,0.4975813696358234,0.4887015410130606,0.49616474327966276,0.5001036555870362,0.5099163844931242,0.5009329002833253,0.4994817220648193,0.5017966968419598,0.5061156796351324,0.5016584893925783,0.501002004008016,0.49616474327966276,0.49765047336051416,0.49426439085066687,0.5401211106760135,0.5734918112086241
152,0.4471010987492226,0.544779213599613,0.5721097367148089,0.5855504111671619,0.5857922742035796,0.577292516066616,0.561122244488978,0.5530716605625043,0.5385253265150992,0.5342063437219267,0.533964480685509,0.533964480685509,0.533964480685509,0.4471010987492226,0.4471010987492226,0.4471010987492226,0.4471010987492226,0.4471010987492226,0.5396309861101514,0.559671066270472,0.5767742381314352,0.5537972496717573,0.5759104415728008,0.5568723654204961,0.5638172897519176,0.4471010987492226,0.4740169995162739,0.5630571487803192,0.5778798977264875,0.5857922742035796,0.570934973395066,0.5683781355815078,0.5543846313316287,0.5519314491051067,0.533964480685509,0.4940916315389399,0.5018312487043052,0.5073595466795661,0.49267500518277935,0.5003800704857991,0.49481722064819295,0.5001036555870362,0.4966830212148435,0.4975813696358234,0.5014857300808514,0.5051136756271163,0.5023149747771405,0.5006564853845622,0.4972012991500242,0.5015548338055421,0.5021076636030682,0.4883560223896068,0.4978577845345864,0.5045953976919356,0.4929514200815424,0.5015548338055421,0.49761592149816875,0.49847971805680324,0.5028332527123212,0.5302699908117641,0.5857922742035796
153,0.46952525741137446,0.5158593048165296,0.5109183885011402,0.5390436044502799,0.5429825167576532,0.5287817013337018,0.5354847626287057,0.5395273305231152,0.5240480961923848,0.5680671688203994,0.5680671688203994,0.5680671688203994,0.5680671688203994,0.46952525741137446,0.46952525741137446,0.46952525741137446,0.46952525741137446,0.46952525741137446,0.5116785294727386,0.5457121138829383,0.5186580056665054,0.5344827586206896,0.5620551447723032,0.5380070485799184,0.5589800290235644,0.46952525741137446,0.49568101720682745,0.5384907746527537,0.5223550549374611,0.5422914795107456,0.5680671688203994,0.5680671688203994,0.5678944095086725,0.5281943196738305,0.5680671688203994,0.4894271301223136,0.4966139174901527,0.5011056595950522,0.49284776449450624,0.5041462234814457,0.49740861032409645,0.503455186234538,0.49533549858337367,0.4900145117821851,0.5006219335222168,0.5045262939672448,0.5043535346555179,0.5015202819431968,0.4964757100407712,0.5046990532789717,0.5016584893925783,0.5069794761937668,0.49761592149816875,0.5109183885011402,0.5054937461129155,0.49606108769262663,0.5050445719024256,0.49498997995991983,0.4996890332388916,0.526858314329809,0.5680671688203994
154,0.4486559325547647,0.5334116508879828,0.5713841476055559,0.5768087899937807,0.5768433418561261,0.5451247322230668,0.5615714186994679,0.5574597470803676,0.5383180153410269,0.5334116508879828,0.5333079953009467,0.5333079953009467,0.5333079953009467,0.4486559325547647,0.4486559325547647,0.4486559325547647,0.4486559325547647,0.4486559325547647,0.5293690829935733,0.5632990118167369,0.5662359201160942,0.5504457190242554,0.5696565544882869,0.5548338055421187,0.5510676525464723,0.4486559325547647,0.48483173243037797,0.5656485384562228,0.5676870983346002,0.5768433418561261,0.5640591527883353,0.5613641075253957,0.5549720129915002,0.5431207242070347,0.5333079953009467,0.4939879759519038,0.4971667472876788,0.5005528297975261,0.5079814802017829,0.4980650957086587,0.49512818740930137,0.4973049547370603,0.4923640384216709,0.4991362034413655,0.5024186303641767,0.4959574321055905,0.497097643562988,0.501727593117269,0.49599198396793587,0.49460990947412065,0.4922603828346348,0.4944717020247391,0.5025222859512127,0.4928132126321609,0.4940916315389399,0.4992398590284016,0.5002764148987631,0.4989288922672932,0.503904360445028,0.527334362211012,0.5768433418561261
155,0.44682468385045954,0.5774652753783429,0.6022389606799806,0.6008568861861654,0.590733190518969,0.5903185681708244,0.5715223550549374,0.5719024255407367,0.5477506737613157,0.5389053970008983,0.5396309861101514,0.5396309861101514,0.5396309861101514,0.44682468385045954,0.44682468385045954,0.44682468385045954,0.44682468385045954,0.44682468385045954,0.577845345864142,0.5984728076843342,0.6043466242830489,0.5990256374818602,0.5722479441641904,0.591182364729459,0.5758067859857646,0.44682468385045954,0.5513440674452353,0.6028608942021975,0.6046230391818119,0.5922534724621658,0.5761523046092184,0.575564922949347,0.561847833598231,0.5815769469974431,0.5396309861101514,0.488286918664916,0.49533549858337367,0.5026604934005943,0.5023495266394858,0.49920530716605627,0.5113330108492847,0.4994126183401285,0.49723585101236956,0.5020731117407228,0.5039734641697188,0.49481722064819295,0.4918803123488356,0.49879068481791167,0.49588832838089975,0.49657936562780736,0.4984451661944579,0.5032824269228111,0.4992398590284016,0.4917421048994541,0.49585377651855433,0.5014857300808514,0.49906709971667473,0.4937806647778315,0.5006219335222168,0.5436070096770808,0.6046230391818119
156,0.4458226798424435,0.579572938981411,0.5769124455808168,0.5657867459056043,0.5695528989012508,0.5745629189413309,0.5662359201160942,0.5586690622624559,0.5478888812106972,0.5372123557459747,0.5377997374058462,0.5377997374058462,0.5377997374058462,0.4458226798424435,0.4458226798424435,0.4458226798424435,0.4458226798424435,0.4458226798424435,0.5807131504388087,0.5640246009259899,0.5559049132748255,0.5585308548130744,0.56993296938705,0.5702784880105037,0.5635408748531546,0.4458226798424435,0.5704512473222306,0.5711768364314836,0.5546264943680465,0.5698984175247046,0.5685854467555801,0.5641628083753715,0.5618132817358855,0.5751157487388571,0.5377997374058462,0.48597194388777554,0.49585377651855433,0.5007601409715984,0.4985833736438394,0.49606108769262663,0.5065994057079677,0.5061502314974777,0.5034206343721926,0.4996890332388916,0.503178771335775,0.49443715016239376,0.5000691037246907,0.5038698085826826,0.5022804229147951,0.496821228664225,0.5009674521456706,0.5,0.5075668578536383,0.49440259830004835,0.5031442194734296,0.49937806647778316,0.4951627392716467,0.49996544813765464,0.4986524773685302,0.5347540547250312,0.579572938981411
157,0.4478612397208209,0.5820261212079331,0.6056250431898279,0.6041047612466312,0.5879690415313386,0.5915624352152581,0.5738718816944234,0.5745974708036763,0.5469214290650266,0.5409785087416211,0.5414967866768019,0.5414967866768019,0.5414967866768019,0.4478612397208209,0.4478612397208209,0.4478612397208209,0.4478612397208209,0.4478612397208209,0.5810932209246078,0.6030336535139244,0.6062815285743901,0.5995784672793864,0.5736991223826964,0.5923571280492018,0.5762214083339092,0.4478612397208209,0.5530025568378135,0.6072144288577155,0.6065579434731532,0.5896275309239168,0.5757376822610739,0.5763250639209453,0.5629534931932831,0.5860686891023427,0.5414967866768019,0.4858682883007394,0.5006564853845622,0.4974777140487872,0.4966139174901527,0.49885978854260243,0.5128532927924815,0.4976850252228595,0.5022804229147951,0.5006910372469076,0.5005873816598715,0.5001382074493815,0.4985833736438394,0.4966484693524981,0.5042498790684818,0.4987215810932209,0.4989288922672932,0.49201851979821715,0.503178771335775,0.5046645014166263,0.4925367977333978,0.5001727593117269,0.5016239375302329,0.5040771197567548,0.5000691037246907,0.5451221728258561,0.6072144288577155
158,0.47626287056872363,0.5335844101997098,0.5655448828691867,0.5613641075253957,0.5607767258655242,0.5222859512127703,0.543777209591597,0.536694077810794,0.5603966553797249,0.5714186994679014,0.5714186994679014,0.5714186994679014,0.5714186994679014,0.47626287056872363,0.47626287056872363,0.47626287056872363,0.47626287056872363,0.47626287056872363,0.5317531614954046,0.5504111671619101,0.557770713841476,0.5714186994679014,0.5751503006012024,0.5720751848524636,0.570934973395066,0.47626287056872363,0.48811415935318914,0.5551793241655725,0.5556284983760624,0.5607767258655242,0.5714186994679014,0.5714186994679014,0.5709004215327206,0.5448137654619584,0.5714186994679014,0.4960265358302813,0.4945753576117753,0.4983760624697671,0.4968903323889158,0.49305507566857854,0.5051136756271163,0.5011402114573975,0.49654481376546195,0.49267500518277935,0.4991362034413655,0.5015202819431968,0.5101927993918872,0.5022458710524498,0.500725589109253,0.48897795591182364,0.49879068481791167,0.5009329002833253,0.5018658005666505,0.5067376131573492,0.501727593117269,0.5027987008499758,0.4965102619031166,0.5009674521456706,0.4939879759519038,0.53767944573694,0.5714186994679014
159,0.4491396586276,0.567756202059291,0.5889364936770092,0.5925298873609287,0.5386980858268261,0.5833736438394029,0.5720406329901182,0.570209384285813,0.5275032824269228,0.5399074010089144,0.5403565752194043,0.5403565752194043,0.5403565752194043,0.4491396586276,0.4491396586276,0.4491396586276,0.4491396586276,0.4491396586276,0.5663395757031304,0.5893165641628084,0.5922189205998203,0.5834427475640938,0.5731808444475157,0.5848593739202543,0.5662359201160942,0.4491396586276,0.5367286296731394,0.5925989910856195,0.5915278833529127,0.5377306336811554,0.5481307442471149,0.5709695252574114,0.561122244488978,0.5731808444475157,0.5403565752194043,0.4906709971667473,0.49723585101236956,0.5070485799184576,0.4989288922672932,0.4995162739271647,0.48365696911063505,0.5013820744938152,0.49899799599198397,0.49443715016239376,0.4978577845345864,0.5040425678944095,0.5055974016999516,0.49626839886669893,0.5026950452629396,0.49986179255061847,0.5019349042913414,0.49917075530371086,0.4994817220648193,0.48825236680257067,0.492640453320434,0.5020731117407228,0.503178771335775,0.4925713495957432,0.5027295971252851,0.5351558800871219,0.5925989910856195
160,0.47387879206689243,0.5783981756616682,0.5922534724621658,0.5816806025844793,0.5744592633542948,0.5663050238407851,0.5540736645705203,0.5558358095501348,0.5503766152995646,0.5686891023426163,0.5686891023426163,0.5686891023426163,0.5686891023426163,0.47387879206689243,0.47387879206689243,0.47387879206689243,0.47387879206689243,0.47387879206689243,0.5780872089005598,0.5959505217331215,0.5898693939603344,0.5859304816529611,0.5827171584548407,0.5616405224241586,0.5697602100753231,0.47387879206689243,0.5586345104001106,0.5934282357819086,0.5886255269159008,0.5759795452974915,0.5686891023426163,0.5686891023426163,0.5685163430308894,0.5808513578881902,0.5686891023426163,0.4954391541704098,0.4948863243728837,0.49502453182226525,0.5099163844931242,0.5030405638863935,0.49112017137723724,0.49958537765185546,0.5023149747771405,0.48939257825996824,0.49481722064819295,0.5072904429548752,0.4964066063160804,0.5040080160320641,0.5004837260728353,0.4990325478543293,0.49723585101236956,0.5103655587036141,0.49851426991914866,0.4934351461543777,0.4900145117821851,0.5015893856678875,0.5042153272061364,0.4994817220648193,0.5070140280561122,0.5497598005717693,0.5934282357819086
161,0.4437841199640661,0.565579434731532,0.5977472185750812,0.5943956879275792,0.5699675212493953,0.5862414484140696,0.5857922742035796,0.572938981411098,0.5457466657452836,0.5457466657452836,0.5450901803607214,0.5450901803607214,0.5450901803607214,0.4437841199640661,0.4437841199640661,0.4437841199640661,0.4437841199640661,0.4437841199640661,0.5688618616543432,0.5879690415313386,0.5994057079676595,0.5889019418146638,0.5721788404394997,0.5840646810863106,0.5707276622209937,0.4437841199640661,0.5787782461474673,0.5902149125837882,0.5992329486559326,0.5701057286987768,0.5697256582129777,0.5760140971598369,0.5749775412894755,0.5445373505631954,0.5450901803607214,0.5006564853845622,0.500725589109253,0.5045262939672448,0.5067030612950038,0.5073595466795661,0.5008983484209799,0.4963029507290443,0.49530094672102826,0.49799599198396793,0.49512818740930137,0.5067030612950038,0.5033515306475019,0.4979614401216226,0.49727040287471497,0.502453182226522,0.4936079054661046,0.5052864349388432,0.4927441089074701,0.5036970492709557,0.5048372607283532,0.505355538663534,0.508810724898072,0.49792688825927717,0.5048372607283532,0.541141030464505,0.5992329486559326
162,0.44713565061156796,0.5800566650542465,0.5760832008845277,0.563851841614263,0.5699675212493953,0.5740791928684956,0.5670651648123833,0.5646810863105521,0.5467141178909544,0.5403220233570589,0.5408403012922397,0.5408403012922397,0.5408403012922397,0.44713565061156796,0.44713565061156796,0.44713565061156796,0.44713565061156796,0.44713565061156796,0.5809204616128809,0.564577430723516,0.5542464238822472,0.5571487803192592,0.5722133923018451,0.5692419321401424,0.5602929997926889,0.44713565061156796,0.5696911063506322,0.5703475917351946,0.5523460714532513,0.5697602100753231,0.567756202059291,0.5636099785778453,0.5623661115334117,0.5776725865524152,0.5408403012922397,0.5134752263146983,0.4984106143321125,0.49986179255061847,0.49713219542533343,0.503455186234538,0.4972012991500242,0.49792688825927717,0.5077050653030198,0.4977541289475503,0.5073940985419114,0.49713219542533343,0.49993089627530923,0.4957155690691728,0.4991016515790201,0.49958537765185546,0.4995162739271647,0.49675212493953425,0.5032133231981204,0.5060811277727869,0.49616474327966276,0.4975122659111326,0.4956464653444821,0.5020385598783774,0.5002418630364177,0.5356498437488002,0.5800566650542465
163,0.4752608665607076,0.5566996061087692,0.5622624559463755,0.5738373298320779,0.5711768364314836,0.563851841614263,0.5485799184576049,0.5549374611291549,0.5562849837606247,0.5711077327067929,0.5711077327067929,0.5711077327067929,0.5711077327067929,0.4752608665607076,0.4752608665607076,0.4752608665607076,0.4752608665607076,0.4752608665607076,0.5559049132748255,0.538421670928063,0.5753576117752747,0.576566926957363,0.57539216363762,0.5714878031925921,0.5739409854191141,0.4752608665607076,0.5252574113744731,0.5456775620205929,0.572938981411098,0.5711768364314836,0.5711077327067929,0.5711077327067929,0.5710731808444475,0.5603275516550342,0.5711077327067929,0.4911547232395826,0.49025637481860274,0.4990325478543293,0.4938843203648677,0.49792688825927717,0.49125837882661877,0.5030405638863935,0.503006012024048,0.505355538663534,0.4963375025913897,0.492640453320434,0.504629949554281,0.49792688825927717,0.4975813696358234,0.49143113813834566,0.49771957708520487,0.4970285398382973,0.49782323267224105,0.5085688618616544,0.500725589109253,0.5002764148987631,0.49778868080989563,0.4998963444129639,0.49637205445373506,0.5438296772344177,0.5738373298320779
164,0.44416419044986527,0.5586345104001106,0.5903876718955152,0.587105244972704,0.5683435837191625,0.5821297767949692,0.5816806025844793,0.5724898072006082,0.5483726072835325,0.5465413585792274,0.5462303918181189,0.5462303918181189,0.5462303918181189,0.44416419044986527,0.44416419044986527,0.44416419044986527,0.44416419044986527,0.44416419044986527,0.5623315596710663,0.5812314283739893,0.5930136134337641,0.5847211664708728,0.554315527606938,0.5825098472807684,0.5709695252574114,0.44416419044986527,0.5702439361481584,0.5839610254992744,0.5922880243245111,0.5684126874438532,0.5705203510469214,0.5750120931518209,0.574113744730841,0.5389745007255891,0.5462303918181189,0.49502453182226525,0.5021422154654136,0.5067030612950038,0.49298597194388777,0.4892198189482413,0.5048027088660079,0.5038698085826826,0.5014857300808514,0.501002004008016,0.5032478750604658,0.4915347937253818,0.5052518830764978,0.5015202819431968,0.49440259830004835,0.4971667472876788,0.4971667472876788,0.5060120240480962,0.5057010572869878,0.4920530716605625,0.49422983898832146,0.5026950452629396,0.5073940985419114,0.5031442194734296,0.4945753576117753,0.5392266013508498,0.5922880243245111
165,0.4463409577776242,0.5614332112500864,0.5486144703199503,0.5986455669960611,0.5965033515306475,0.5604312072420703,0.587830834081957,0.5781217607629051,0.5378342892681915,0.5407711975675489,0.5406675419805127,0.5406675419805127,0.5406675419805127,0.4463409577776242,0.4463409577776242,0.4463409577776242,0.4463409577776242,0.4463409577776242,0.5633335636790823,0.5740446410061503,0.5987837744454426,0.5999585377651856,0.5793656278073388,0.574113744730841,0.570209384285813,0.4463409577776242,0.5666159906018935,0.5674797871605279,0.5984728076843342,0.5965033515306475,0.5796765945684472,0.554315527606938,0.5722824960265358,0.5465413585792274,0.5406675419805127,0.48455531753161496,0.49181120862414485,0.5018312487043052,0.5045608458295903,0.5058392647363693,0.5089143804851082,0.5027295971252851,0.5087070693110358,0.5027641489876304,0.4974777140487872,0.5002764148987631,0.5037661529956464,0.4934696980167231,0.5008637965586346,0.5022458710524498,0.5002418630364177,0.5025913896759036,0.5014511782185059,0.4972012991500242,0.5041462234814457,0.4987215810932209,0.5092253472462166,0.5038007048579919,0.504906364453044,0.5382514710135469,0.5986455669960611
166,0.4756754889088522,0.5557321539630986,0.5614332112500864,0.5719024255407367,0.5695183470389054,0.5610876926266326,0.5469214290650266,0.552587934489669,0.5544882869186649,0.571660562504319,0.571660562504319,0.571660562504319,0.571660562504319,0.4756754889088522,0.4756754889088522,0.4756754889088522,0.4756754889088522,0.4756754889088522,0.5547992536797733,0.5386980858268261,0.5732845000345519,0.5768433418561261,0.5740100891438048,0.5714878031925921,0.5742174003178772,0.4756754889088522,0.5245663741275655,0.5442954875267777,0.5715569069172829,0.5695183470389054,0.571660562504319,0.571660562504319,0.5716260106419736,0.5593600995093636,0.571660562504319,0.5055974016999516,0.4963375025913897,0.4984106143321125,0.4933314905673416,0.4955773616197913,0.5027295971252851,0.49619929514200817,0.49208762352290786,0.49319328311796007,0.5045608458295903,0.49692488425126113,0.4937806647778315,0.5013129707691245,0.49937806647778316,0.4886669891507152,0.4971667472876788,0.49578467279386357,0.4989288922672932,0.4891507152235505,0.5000345518623454,0.49792688825927717,0.5042153272061364,0.4976850252228595,0.5031442194734296,0.5433433917643716,0.5719024255407367
167,0.4714256098403704,0.5757376822610739,0.5860686891023427,0.5716260106419736,0.5744247114919494,0.5438463133162877,0.5621933522216848,0.5493055075668578,0.5578052657038214,0.5663050238407851,0.5663050238407851,0.5663050238407851,0.5663050238407851,0.4714256098403704,0.4714256098403704,0.4714256098403704,0.4714256098403704,0.4714256098403704,0.57584133784811,0.5879690415313386,0.5818188100338608,0.5809895653375717,0.5810241171999171,0.553037108700159,0.5663395757031304,0.4714256098403704,0.5599820330315805,0.5862068965517241,0.581473291410407,0.5749775412894755,0.5663050238407851,0.5663050238407851,0.5664086794278211,0.5781217607629051,0.5663050238407851,0.5003109667611084,0.5045953976919356,0.5036970492709557,0.487008499758137,0.49464446133646606,0.4908783083408196,0.5005873816598715,0.49799599198396793,0.5098818326307788,0.5033515306475019,0.4954391541704098,0.4994817220648193,0.495819224656209,0.502176767327759,0.5001036555870362,0.5022458710524498,0.48738857024393617,0.49958537765185546,0.4941607352636307,0.49578467279386357,0.5002418630364177,0.4936079054661046,0.5026950452629396,0.5053900905258794,0.5466987615076897,0.5862068965517241
168,0.46873056457743073,0.5177596572455255,0.5055628498376062,0.5442609356644323,0.5412894755027295,0.5261212079331076,0.5386289821021353,0.5425333425471633,0.5263630709695253,0.5704512473222306,0.5704512473222306,0.5704512473222306,0.5704512473222306,0.46873056457743073,0.46873056457743073,0.46873056457743073,0.46873056457743073,0.46873056457743073,0.5146845414967867,0.549409163153894,0.5408403012922397,0.5315458503213323,0.5636790823025362,0.5373505631953562,0.5614332112500864,0.46873056457743073,0.49212217538525327,0.5427406537212356,0.5180360721442886,0.5399074010089144,0.5704512473222306,0.5704512473222306,0.570209384285813,0.5297491534793726,0.5704512473222306,0.5051482274894616,0.501278418906779,0.49706309170064267,0.5098818326307788,0.502176767327759,0.4951627392716467,0.49671757307718883,0.5047681570036625,0.49004906364453044,0.5028678045746666,0.4944717020247391,0.5014857300808514,0.5027295971252851,0.4980305438463133,0.5031442194734296,0.4954046023080644,0.4936770091907954,0.5004146223481446,0.4875958814180084,0.4920530716605625,0.5039734641697188,0.5054937461129155,0.5019349042913414,0.49723585101236956,0.5274380177980481,0.5704512473222306
169,0.47135650611567964,0.5713150438808652,0.5878653859443024,0.5857577223412342,0.5345173104830351,0.5523806233155967,0.5535208347729943,0.5727662220993711,0.5399419528712598,0.5653375716951143,0.5653375716951143,0.5653375716951143,0.5653375716951143,0.47135650611567964,0.47135650611567964,0.47135650611567964,0.47135650611567964,0.47135650611567964,0.5736300186580057,0.5825098472807684,0.5768778937184714,0.5625734227074839,0.5669269573630019,0.5769469974431621,0.5536935940847212,0.47135650611567964,0.5729735332734435,0.5881418008430654,0.578294520074632,0.5545919425057011,0.5653375716951143,0.5653375716951143,0.565579434731532,0.5546955980927372,0.5653375716951143,0.5186925575288508,0.5084652062746182,0.4962338470043535,0.4968903323889158,0.5025222859512127,0.5004837260728353,0.5031442194734296,0.5116785294727386,0.501174763319743,0.4969939879759519,0.49778868080989563,0.4950590836846106,0.49588832838089975,0.5001727593117269,0.5035588418215742,0.4987215810932209,0.5044571902425541,0.5005528297975261,0.49616474327966276,0.49778868080989563,0.4934005942920323,0.4906364453044019,0.5005528297975261,0.5007601409715984,0.5443645912514684,0.5881418008430654
