,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,average_model,optimal_clustering
59,0.4028604876062503,0.5562342003019969,0.5639707504114284,0.5802582243260209,0.5795117151049355,0.5711304524863847,0.5899967764374544,0.5900307086747765,0.5701803498413668,0.4028604876062503,0.4028604876062503,0.4028604876062503,0.4028604876062503,0.4028604876062503,0.4028604876062503,0.4028604876062503,0.4028604876062503,0.4028604876062503,0.5501603298213468,0.5583719312532872,0.5791384604943927,0.5778490354761541,0.56678712610916,0.5777133065268658,0.5898271152508441,0.4028604876062503,0.5466653093771738,0.5611883069510188,0.5797492407661899,0.5433399501196111,0.5620705451213925,0.5622741385453249,0.5884358935206393,0.4028604876062503,0.4028604876062503,0.5383858434705893,0.5425934408985257,0.5423559152372712,0.5444936461885614,0.5391323526916747,0.5430684922210346,0.5409646935070664,0.5480565311073786,0.5423898474745933,0.5364856381805534,0.5381822500466569,0.5479208021580902,0.545240155409647,0.544290052764629,0.543306017882289,0.5459188001560883,0.5426952376104919,0.5415415415415415,0.5424916441865595,0.545749138969478,0.544256120527307,0.5421523218133387,0.5544357917239273,0.5445615106632056,0.5413040158802871,0.49553194123187844,0.5900307086747765
60,0.40752617023803467,0.5471912590556658,0.5559797085220815,0.5923889991686602,0.5926604570672367,0.5786125108159006,0.5729118949457932,0.5736923364042008,0.5761015252540677,0.40752617023803467,0.40752617023803467,0.40752617023803467,0.40752617023803467,0.40752617023803467,0.40752617023803467,0.40752617023803467,0.40752617023803467,0.40752617023803467,0.5356203661288407,0.5568619466924551,0.5926604570672367,0.5911674386250657,0.569824061349485,0.5854668227549583,0.5727083015218608,0.40752617023803467,0.5493289900069561,0.5565904887938786,0.5931694406270678,0.5395225734208785,0.5590336098810675,0.5505844827878726,0.5732172850816919,0.40752617023803467,0.40752617023803467,0.5441712899340018,0.5373848424695883,0.5405066083032185,0.5368079944351131,0.5383349451146061,0.5383688773519282,0.539760099082133,0.5428479326784411,0.5395904378955226,0.5427461359664749,0.5393529122342682,0.5455625116642066,0.5388778609117593,0.5397261668448109,0.5369776556217234,0.540778066201795,0.5418638977961012,0.5405405405405406,0.5383688773519282,0.537283045757622,0.5385724707758606,0.5424407458305763,0.5523828913659422,0.5389457253864034,0.5359257562647393,0.4963444298033124,0.5931694406270678
61,0.39335946115607134,0.5686533991618737,0.6255916933883036,0.6337354303455999,0.6379430277735363,0.6382144856721128,0.624811251929896,0.6240986749461326,0.6007193634312279,0.39335946115607134,0.39335946115607134,0.39335946115607134,0.39335946115607134,0.39335946115607134,0.39335946115607134,0.39335946115607134,0.39335946115607134,0.39335946115607134,0.572250216318013,0.6247773196925739,0.6347873297025839,0.6379769600108584,0.6374340442137052,0.6365178738060094,0.6258631512868801,0.39335946115607134,0.5460205968680545,0.6308851224105462,0.6341426171934647,0.633803294820244,0.6322084796661068,0.6245058617939974,0.6211465702991127,0.39335946115607134,0.39335946115607134,0.5464277837159193,0.552773112095146,0.5542321982999949,0.5507032456184998,0.5449347652737483,0.5449347652737483,0.544290052764629,0.5516533482635178,0.5465295804278855,0.5432042211703229,0.5476832764968358,0.545240155409647,0.5485655146672096,0.5534178246042653,0.5518230094501281,0.5518908739247722,0.5425934408985257,0.5462241902919869,0.5441203915780187,0.5456473422575118,0.5469367672757504,0.5456473422575118,0.5511782969410088,0.5453419521216132,0.545274087646969,0.5183997556878913,0.6382144856721128
62,0.4016558931813169,0.5598819158141192,0.5681613817207037,0.582311124684006,0.5833290918036681,0.5800037325461054,0.576780170000509,0.5939838143227973,0.5825486503452605,0.4016558931813169,0.4016558931813169,0.4016558931813169,0.4016558931813169,0.4016558931813169,0.4016558931813169,0.4016558931813169,0.4016558931813169,0.4016558931813169,0.5605266283232385,0.5742691844386759,0.5836344819395667,0.5815646154629206,0.5841773977367197,0.5960876130367656,0.596834122257851,0.4016558931813169,0.5498719058041092,0.569790129112163,0.5807163095298689,0.5585246263212365,0.5646324290392087,0.5547920802158091,0.5949339169678153,0.4016558931813169,0.4016558931813169,0.5476323781408527,0.5403708793539302,0.5464786820719024,0.5422371524066439,0.5468519366824451,0.5404726760658964,0.542271084643966,0.5431193905770177,0.545257121528308,0.538267080639962,0.5429497293904073,0.5404048115912523,0.5449177991550873,0.5358239595527731,0.5430175938650514,0.5456303761388507,0.5383688773519282,0.5443748833579342,0.5360614852140276,0.5433569162382722,0.5428479326784411,0.5448160024431211,0.5468180044451231,0.5455625116642066,0.5411852530496598,0.49704192579271045,0.5949339169678153
63,0.40513394750682885,0.5635974958008856,0.6108990346278482,0.612833172155206,0.6151405642931067,0.6151405642931067,0.6069628950984883,0.6063860470640131,0.5813779881576492,0.40513394750682885,0.40513394750682885,0.40513394750682885,0.40513394750682885,0.40513394750682885,0.40513394750682885,0.40513394750682885,0.40513394750682885,0.40513394750682885,0.5652941076669891,0.6093720839483552,0.6140208004614784,0.6117134083235778,0.6135796813762916,0.6131385622911046,0.606352114826691,0.40513394750682885,0.5448329685617821,0.613342155715037,0.6132064267657488,0.5326512953631598,0.5469367672757504,0.5670246517704145,0.6024499075346533,0.40513394750682885,0.40513394750682885,0.5418129994401181,0.5395395395395396,0.5407271678458119,0.5430684922210346,0.535739128959468,0.5365195704178755,0.5366213671298417,0.5353319421116032,0.540286048760625,0.5469028350384283,0.5400145908620485,0.5403199809979471,0.5361802480446548,0.5392002171663188,0.5407271678458119,0.540795032320456,0.5386233691318437,0.5350944164503486,0.5422541185253049,0.5353319421116032,0.5395395395395396,0.5395734717768617,0.5458170034441221,0.5394038105902512,0.5429666955090684,0.507199603872548,0.6151405642931067
64,0.39931456880609423,0.5298858180214112,0.5751514226090497,0.5858740096028232,0.6101694915254238,0.6111195941704416,0.611798238916883,0.6092533211177279,0.586790180010519,0.39931456880609423,0.39931456880609423,0.39931456880609423,0.39931456880609423,0.39931456880609423,0.39931456880609423,0.39931456880609423,0.39931456880609423,0.39931456880609423,0.4756960350180689,0.5333469062282622,0.5862133319760439,0.6026704670772467,0.60928725335505,0.6061315552840977,0.6089479309818293,0.39931456880609423,0.554283096655978,0.5746085068118967,0.5842113299740418,0.5501433637026857,0.6040616888074515,0.6059958263348094,0.609321185592372,0.39931456880609423,0.39931456880609423,0.5464786820719024,0.5390475220983696,0.5329057871430752,0.543255119526306,0.541762101084135,0.5510595341103816,0.5410495241003715,0.5466822754958348,0.5400315569807095,0.5445784767818667,0.5448160024431211,0.544273086645968,0.537283045757622,0.534772060195789,0.5479377682767513,0.5389117931490813,0.5465465465465466,0.545800037325461,0.5422371524066439,0.5408459306764392,0.5443748833579342,0.5444427478325783,0.5412191852869819,0.5382331484026399,0.5428479326784411,0.5034978481306164,0.611798238916883
65,0.39313890161347786,0.5249317113723894,0.5900137425561154,0.6009399229738213,0.5946624590692388,0.5929319149658133,0.5957143584262228,0.6007023973125668,0.5906584550652347,0.39313890161347786,0.39313890161347786,0.39313890161347786,0.39313890161347786,0.39313890161347786,0.39313890161347786,0.39313890161347786,0.39313890161347786,0.39313890161347786,0.5413209819989481,0.5973431058176821,0.600295210464702,0.593271237339034,0.6000237525661255,0.6034848407729764,0.5966305288339186,0.39313890161347786,0.4943248333078842,0.5982253439880558,0.6009399229738213,0.5969019867324952,0.5987003953105648,0.5985646663612765,0.5972413091057159,0.39313890161347786,0.39313890161347786,0.5484128195992602,0.5476323781408527,0.5458679018001051,0.5449517313924094,0.5441712899340018,0.5465126143092245,0.5423728813559322,0.5513649242462801,0.5432890517636281,0.5453249860029521,0.546241156410648,0.544273086645968,0.5444427478325783,0.5523828913659422,0.543255119526306,0.5459696985120714,0.5446463412565108,0.5496343801428547,0.5455964439015286,0.5431533228143398,0.5425425425425425,0.549804041329465,0.5483449551246161,0.5488200064471251,0.5446802734938329,0.4997451940327018,0.6009399229738213
66,0.3969902105495326,0.536282044756621,0.5784937479852734,0.621282299248401,0.6215198249096554,0.6232503690130808,0.622809249927894,0.6242683361327429,0.5962742403420369,0.3969902105495326,0.3969902105495326,0.3969902105495326,0.3969902105495326,0.3969902105495326,0.3969902105495326,0.3969902105495326,0.3969902105495326,0.3969902105495326,0.5434078145942552,0.5742522183200149,0.6217234183335878,0.6236236236236237,0.624811251929896,0.6255577611509815,0.624845184167218,0.3969902105495326,0.4804295821244974,0.5721484196060467,0.6241326071834546,0.6250827098284726,0.6253880999643712,0.618839178161212,0.6156834800902597,0.3969902105495326,0.3969902105495326,0.5502281942959909,0.544765104087138,0.547276089648971,0.5450704942230366,0.5430684922210346,0.5461563258173427,0.5442221882899849,0.5499567363974144,0.5458509356814442,0.5394038105902512,0.5445615106632056,0.5421183895760167,0.5526034509085357,0.5456812744948338,0.5387251658438099,0.5486673113791758,0.5447311718498159,0.5421523218133387,0.5401842520486588,0.5424237797119154,0.539777065200794,0.5484297857179213,0.5495156173122275,0.5460205968680545,0.5472082251743269,0.5092506191062374,0.6253880999643712
67,0.39581954836192124,0.5493629222442782,0.571317079791656,0.6248960825232012,0.6252354048964218,0.6274410003223563,0.6265587621519825,0.6266605588639487,0.5955107650022904,0.39581954836192124,0.39581954836192124,0.39581954836192124,0.39581954836192124,0.39581954836192124,0.39581954836192124,0.39581954836192124,0.39581954836192124,0.39581954836192124,0.5534008584856043,0.5657521928708369,0.6254729305576763,0.6265926943893045,0.6269998812371693,0.627814254932899,0.6273392036103901,0.39581954836192124,0.5220814034373357,0.5639537842927673,0.6269659489998473,0.6277463904582549,0.6277124582209328,0.6226226226226226,0.6176685159736007,0.39581954836192124,0.39581954836192124,0.5479038360394293,0.5454946471895624,0.5394886411835564,0.5437301708488149,0.5453589182402742,0.5458339695627831,0.5472591235303099,0.547293055767632,0.5438319675607811,0.5511273985850257,0.5428479326784411,0.5514327887209243,0.5494307867189223,0.5383349451146061,0.5529597394004173,0.5421692879319998,0.5455625116642066,0.5424407458305763,0.5408798629137612,0.5485824807858706,0.5476663103781748,0.54627508864797,0.5427461359664749,0.5469876656317334,0.5434926451875605,0.5113173437090573,0.6277463904582549
68,0.40277565701294515,0.5353489082302642,0.5549956736397414,0.5604587638485944,0.5549278091650973,0.5782053239680358,0.5747103035238629,0.5793590200369861,0.5712492153170119,0.40277565701294515,0.40277565701294515,0.40277565701294515,0.40277565701294515,0.40277565701294515,0.40277565701294515,0.40277565701294515,0.40277565701294515,0.40277565701294515,0.5304287338185644,0.5545884867918767,0.5564886920819124,0.5584228296092703,0.5759997285421015,0.58024125820736,0.5564547598445904,0.40277565701294515,0.5268997811370693,0.5196382823501468,0.5604587638485944,0.5555046571995724,0.5637501908688349,0.5551992670636738,0.5747442357611849,0.40277565701294515,0.40277565701294515,0.5400315569807095,0.5426104070171867,0.5453589182402742,0.5436283741368487,0.5467162077331569,0.5436283741368487,0.545800037325461,0.541728168846813,0.542814000441119,0.5452231892909859,0.5411173885750157,0.5407102017271509,0.5403369471166082,0.5403030148792861,0.5404048115912523,0.5425086103052205,0.5468180044451231,0.5406762694898288,0.5475305814288866,0.5428818649157632,0.5369097911470793,0.5410834563376936,0.5477002426154969,0.5442052221713238,0.5419656945080674,0.48884289185607455,0.5793590200369861
69,0.4017746560119441,0.5493459561256171,0.5853819921616532,0.6121545274087647,0.6141565294107667,0.591829117252846,0.5796135118169017,0.599294209463701,0.5829728033117864,0.4017746560119441,0.4017746560119441,0.4017746560119441,0.4017746560119441,0.4017746560119441,0.4017746560119441,0.4017746560119441,0.4017746560119441,0.4017746560119441,0.5333638723469232,0.5883340968086731,0.6141565294107667,0.6129010366298502,0.6042483161127229,0.6004479055326513,0.6005497022446175,0.4017746560119441,0.5558948779287762,0.5853141276870091,0.6134100201896812,0.6052323509950629,0.6055377411309615,0.5962403081047148,0.5990906160397685,0.4017746560119441,0.4017746560119441,0.5381822500466569,0.5371642829269948,0.5403878454725912,0.539777065200794,0.5401163875740147,0.5424237797119154,0.5443579172392732,0.5417112027281519,0.5408628967951001,0.5358748579087562,0.545749138969478,0.537808995436114,0.5373000118762831,0.5416772704908298,0.5461902580546648,0.5495834817868717,0.5458170034441221,0.5404557099472354,0.5394377428275733,0.5417112027281519,0.5452062231723249,0.5445954429005276,0.5385555046571996,0.5417451349654739,0.5409307612697444,0.5072875763396794,0.6141565294107667
70,0.39807604214383874,0.5373339441136051,0.5801224953767327,0.6215198249096554,0.6216894860962657,0.6228431821652161,0.6226056565039616,0.6235218269116575,0.5954598666463073,0.39807604214383874,0.39807604214383874,0.39807604214383874,0.39807604214383874,0.39807604214383874,0.39807604214383874,0.39807604214383874,0.39807604214383874,0.39807604214383874,0.5435435435435435,0.5754059143889653,0.6220288084694864,0.6232503690130808,0.6243701328447091,0.6245737262686415,0.6241326071834546,0.39807604214383874,0.478732970258394,0.5736075058108956,0.6238272170475561,0.6245058617939974,0.6244719295566753,0.6182283978894149,0.6154459544290053,0.39807604214383874,0.39807604214383874,0.5480904633447007,0.544765104087138,0.5421183895760167,0.5448329685617821,0.5468689028011062,0.5427970343224581,0.544765104087138,0.5473778863609372,0.5455794777828676,0.5392002171663188,0.5469367672757504,0.5414736770668974,0.5495834817868717,0.5458170034441221,0.5438489336794422,0.5388608947930982,0.5412022191683209,0.5417451349654739,0.5525695186712136,0.5400824553366926,0.5453080198842911,0.5481583278193448,0.5381483178093348,0.5449686975110704,0.5429666955090684,0.509660319453163,0.6245058617939974
71,0.3943604621570723,0.5714528087409443,0.5566922855058448,0.6110856619331195,0.6120018323408154,0.6193651278397041,0.6182453640080758,0.6156325817342766,0.5939838143227973,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.5690096876537555,0.5600176447634074,0.6125447481379684,0.6133591218336981,0.6142074277667497,0.6165487521419725,0.6175667192616345,0.3943604621570723,0.5524507558405863,0.5560136407594035,0.6134269863083422,0.6167523455659049,0.6171595324137698,0.613800240918885,0.5873330958076721,0.3943604621570723,0.3943604621570723,0.5502790926519741,0.5435265774248825,0.5410155918630495,0.5449517313924094,0.5464786820719024,0.5463429531226142,0.5419656945080674,0.5511952630596698,0.5464786820719024,0.5444766800699004,0.5449517313924094,0.5433908484755943,0.5438998320354252,0.5461732919360038,0.5390135898610475,0.5445784767818667,0.5492271932949899,0.551263127534314,0.5463429531226142,0.5476323781408527,0.5435605096622046,0.5455285794268845,0.5481074294633617,0.5490914643457017,0.5468180044451231,0.5069526525898153,0.6193651278397041
72,0.3965999898203288,0.5660236507694135,0.6244210312006923,0.6280178483568314,0.6322933102594119,0.6324290392087002,0.6145467501399705,0.6141734955294277,0.5890975721484196,0.3965999898203288,0.3965999898203288,0.3965999898203288,0.3965999898203288,0.3965999898203288,0.3965999898203288,0.3965999898203288,0.3965999898203288,0.3965999898203288,0.5707062995198589,0.6235387930303185,0.6298841214095451,0.6303591727320541,0.6313432076143941,0.630325240494732,0.6136305797322746,0.3965999898203288,0.545257121528308,0.6277124582209328,0.6284928996793404,0.621333197604384,0.6223511647240461,0.5618499855787992,0.6102034237627458,0.3965999898203288,0.3965999898203288,0.5520435689927216,0.5520096367553995,0.5509916696357374,0.5459696985120714,0.5480395649887175,0.5396243701328447,0.5510934663477036,0.5504487538385844,0.5421692879319998,0.5519417722807554,0.5440355609847135,0.5392171832849799,0.5473948524795983,0.5457321728508169,0.5431193905770177,0.5415924398975246,0.5396583023701668,0.5471233945810217,0.5460375629867156,0.5473948524795983,0.5408119984391171,0.5454946471895624,0.5499058380414312,0.5438998320354252,0.5468180044451231,0.5139778824650137,0.6324290392087002
73,0.4015031981133676,0.5600685431193906,0.5839229059568043,0.6286116625099676,0.6297314263415958,0.6257274223375918,0.6273901019663731,0.6227753176905719,0.5848730086018221,0.4015031981133676,0.4015031981133676,0.4015031981133676,0.4015031981133676,0.4015031981133676,0.4015031981133676,0.4015031981133676,0.4015031981133676,0.4015031981133676,0.5515515515515516,0.5921345073887446,0.6296296296296297,0.6305458000373254,0.6284759335606793,0.6227074532159278,0.6224359953173513,0.4015031981133676,0.5604078654926112,0.5886055547072496,0.6289170526458662,0.6276276276276276,0.6250487775911505,0.5825316842265995,0.6119509339848322,0.4015031981133676,0.4015031981133676,0.5461902580546648,0.5397092007261499,0.5386233691318437,0.5461902580546648,0.542763102085136,0.5415076093042195,0.5403199809979471,0.5411004224563547,0.5458848679187662,0.5475814797848696,0.5441882560526629,0.5398788619127602,0.5419487283894063,0.5411004224563547,0.5477172087341579,0.5359087901460783,0.5436792724928318,0.5369606895030624,0.5425255764238816,0.5408968290324222,0.5454776810709014,0.5439846626287305,0.5561663358273528,0.540286048760625,0.5438828659167643,0.5150454911911284,0.6297314263415958
74,0.39751616022802466,0.5659218540574473,0.536231146400638,0.6258461851682191,0.6261176430667956,0.6274410003223563,0.626287304253406,0.6237423864542508,0.5916085577102527,0.39751616022802466,0.39751616022802466,0.39751616022802466,0.39751616022802466,0.39751616022802466,0.39751616022802466,0.39751616022802466,0.39751616022802466,0.39751616022802466,0.559814051339475,0.5793590200369861,0.6261176430667956,0.626830220050559,0.6285607641539845,0.6255407950323204,0.6239120476408612,0.39751616022802466,0.5613410020189681,0.5760336607794235,0.6251675404217777,0.6269320167625252,0.6222493680120799,0.6191276021784496,0.5736244719295567,0.39751616022802466,0.39751616022802466,0.546241156410648,0.5494647189562444,0.5433908484755943,0.548277090649972,0.5450535281043756,0.5460714952240376,0.5405744727778626,0.5513988564836022,0.5474627169542424,0.5515006531955684,0.5485824807858706,0.5388099964371151,0.5423050168812881,0.5474287847169204,0.5481413617006837,0.547293055767632,0.5446463412565108,0.5487182097351588,0.5515685176702125,0.544782070205799,0.5489557353964134,0.5451213925790197,0.5459018340374272,0.5468180044451231,0.5489557353964134,0.511032061565646,0.6274410003223563
75,0.3988734497209073,0.5554028604876062,0.5970716479191055,0.603824163146197,0.6091854566430838,0.6111535264077637,0.6119679001034933,0.6065048098946404,0.58926723333503,0.3988734497209073,0.3988734497209073,0.3988734497209073,0.3988734497209073,0.3988734497209073,0.3988734497209073,0.3988734497209073,0.3988734497209073,0.3988734497209073,0.5361632819259938,0.5911674386250657,0.6041974177567397,0.602331144704026,0.605792232910877,0.6021275512800937,0.6091175921684396,0.3988734497209073,0.57433704891332,0.5969019867324952,0.602806196026535,0.551263127534314,0.6021954157547378,0.6042313499940618,0.6082692862353879,0.3988734497209073,0.3988734497209073,0.5366383332485027,0.5399636925060654,0.5490914643457017,0.5479038360394293,0.5474966491915645,0.5345684667718567,0.5422032201693219,0.5396243701328447,0.5439676965100694,0.551297059771636,0.5442391544086459,0.5484467518365823,0.5516363821448568,0.5340594832120256,0.5361293496886718,0.5463429531226142,0.5469537333944113,0.5495665156682106,0.542814000441119,0.5471912590556658,0.5453928504775962,0.5322271423966339,0.5430515261023735,0.5473609202422762,0.5404387438285744,0.50780975576958,0.6119679001034933
76,0.393206766088122,0.5507202117371609,0.5712152830796898,0.624285302251404,0.6246924890992688,0.6281535773061196,0.6273731358477121,0.6286964931032728,0.5978520893775131,0.393206766088122,0.393206766088122,0.393206766088122,0.393206766088122,0.393206766088122,0.393206766088122,0.393206766088122,0.393206766088122,0.393206766088122,0.5542491644186559,0.565786125108159,0.6249300147605232,0.626321236490728,0.6282214417807638,0.6294769345616803,0.6294769345616803,0.393206766088122,0.5231672350316419,0.5634448007329363,0.6271695424237798,0.6288322220525611,0.629341205612392,0.6243192344887261,0.61929726336506,0.393206766088122,0.393206766088122,0.5530615361123836,0.5468858689197672,0.5458679018001051,0.5453589182402742,0.5470215978690555,0.5496683123801768,0.5444427478325783,0.5481752939380058,0.5478699038021072,0.5431193905770177,0.5494307867189223,0.5432890517636281,0.5487521419724809,0.5474287847169204,0.5458339695627831,0.5423389491186101,0.5509577373984154,0.5521114334673657,0.5433569162382722,0.5459357662747494,0.5524507558405863,0.5450535281043756,0.5511952630596698,0.5465126143092245,0.5450535281043756,0.5106311584654334,0.629341205612392
77,0.3943604621570723,0.566770159990499,0.6111874586450857,0.619806246924891,0.6084389474219982,0.5927283215418808,0.5977163604282248,0.6055886394869445,0.5904209294039803,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.3943604621570723,0.5514667209582463,0.6079299638621672,0.6194329923143482,0.6104070171866782,0.6095587112536265,0.6068780645051831,0.5961894097487318,0.3943604621570723,0.5780695950187476,0.6116964422049168,0.61831322848272,0.6128162060365451,0.5919139478461513,0.5927622537792029,0.5922532702193719,0.3943604621570723,0.3943604621570723,0.554283096655978,0.5434587129502384,0.5495325834308885,0.552824010451129,0.5513988564836022,0.5471912590556658,0.5435265774248825,0.5416942366094909,0.54430701888329,0.5471912590556658,0.5419317622707454,0.5415245754228805,0.5500415669907195,0.5525525525525525,0.550788076211805,0.5484467518365823,0.5504826860759064,0.5497361768548209,0.5424407458305763,0.5473609202422762,0.5382331484026399,0.5322271423966339,0.5481413617006837,0.5399297602687433,0.5478699038021072,0.5082521316042974,0.619806246924891
78,0.40747527188205157,0.5445954429005276,0.5699767564174344,0.6006175667192616,0.6016016016016016,0.5881983678593848,0.587825113248842,0.5919987784394564,0.5871125362650786,0.40747527188205157,0.40747527188205157,0.40747527188205157,0.40747527188205157,0.40747527188205157,0.40747527188205157,0.40747527188205157,0.40747527188205157,0.40747527188205157,0.5303778354625812,0.5719787584194364,0.6021105851614326,0.5997013963115658,0.5752023209650329,0.5944418995266453,0.5929149488471522,0.40747527188205157,0.5490066337523964,0.5705196722145874,0.6018730595001781,0.5399127941500823,0.5581344055920328,0.540795032320456,0.5599328141701023,0.40747527188205157,0.40747527188205157,0.5408289645577781,0.5383858434705893,0.5382840467586231,0.5406253711338457,0.5397092007261499,0.5389626915050644,0.5403199809979471,0.5371303506896727,0.5426613053731698,0.544256120527307,0.5368249605537742,0.5410325579817106,0.5433738823569332,0.5422201862879829,0.5434756790688994,0.5375375375375375,0.5419147961520843,0.5420505251013725,0.5369606895030624,0.5353319421116032,0.540252116523303,0.5378768599107582,0.5518230094501281,0.5426273731358477,0.5411343546936768,0.49932606806429775,0.6018730595001781
79,0.3929353081895455,0.5692472133150099,0.6259819141175074,0.634295312261414,0.6382314517907738,0.638367180740062,0.6242513700140819,0.6236745219796067,0.6000576848034476,0.3929353081895455,0.3929353081895455,0.3929353081895455,0.3929353081895455,0.3929353081895455,0.3929353081895455,0.3929353081895455,0.3929353081895455,0.3929353081895455,0.5735566074549125,0.6252693371337439,0.635313279381076,0.6378921294175531,0.6373831458577222,0.6362633820260939,0.6250996759471336,0.3929353081895455,0.5452231892909859,0.6314110720890382,0.634804295821245,0.6337523964642608,0.631784326699581,0.6235048607929964,0.6202134337727558,0.3929353081895455,0.3929353081895455,0.5450535281043756,0.5544866900799105,0.5486503452605147,0.5448838669177652,0.5483449551246161,0.5452231892909859,0.5411852530496598,0.5513649242462801,0.5486503452605147,0.5481752939380058,0.5509577373984154,0.5524846880779084,0.5420674912200336,0.5530954683497057,0.5433569162382722,0.5506184150251947,0.5554367927249283,0.5512291952969919,0.5447142057311549,0.5451553248163418,0.5481752939380058,0.5450874603416976,0.5469198011570893,0.5451892570536638,0.5429497293904073,0.5181490341565671,0.638367180740062
80,0.3920870022564938,0.5730136916577595,0.5646324290392087,0.6070816579291155,0.6080656928114555,0.6134609185456643,0.6119000356288492,0.5890636399110976,0.5914049642863202,0.3920870022564938,0.3920870022564938,0.3920870022564938,0.3920870022564938,0.3920870022564938,0.3920870022564938,0.3920870022564938,0.3920870022564938,0.3920870022564938,0.5706723672825368,0.5691454166030437,0.6085068118966424,0.6089818632191514,0.6079978283368114,0.5880117405541134,0.6108820685091871,0.3920870022564938,0.5563529631326242,0.5648360224631411,0.6089139987445072,0.6107463395598989,0.6110856619331195,0.6089479309818293,0.5948321202558491,0.3920870022564938,0.3920870022564938,0.5517042466195009,0.5439337642727473,0.5457661050881389,0.5472591235303099,0.5471912590556658,0.5480056327513955,0.5467501399704789,0.5480734972260396,0.547734174852819,0.5513309920089581,0.5467501399704789,0.5478359715647851,0.5457321728508169,0.5505844827878726,0.5468519366824451,0.5497022446174988,0.5504487538385844,0.5500415669907195,0.5535026551975705,0.5464786820719024,0.5519757045180774,0.5506523472625168,0.5486503452605147,0.5459696985120714,0.5495325834308885,0.504421559035495,0.6134609185456643
81,0.4035560984713527,0.5094586111535264,0.5755925416942366,0.592321134694016,0.591778218896863,0.5985307341239544,0.5987003953105648,0.5986664630732428,0.581293157564344,0.4035560984713527,0.4035560984713527,0.4035560984713527,0.4035560984713527,0.4035560984713527,0.4035560984713527,0.4035560984713527,0.4035560984713527,0.4035560984713527,0.5255424916441865,0.5689078909417893,0.5910317096757775,0.5909977774384554,0.58828319845269,0.593780220898865,0.5974109702923263,0.4035560984713527,0.5011112807722977,0.5681953139580258,0.5910317096757775,0.5492271932949899,0.5587960842198131,0.5932373051017119,0.597818157140191,0.4035560984713527,0.4035560984713527,0.5345006022972124,0.5405405405405406,0.5421692879319998,0.5406423372525068,0.5399976247433874,0.5408798629137612,0.5412531175243039,0.5432890517636281,0.5404387438285744,0.5396243701328447,0.5436623063741708,0.5380974194533517,0.5385724707758606,0.5440355609847135,0.5426782714918308,0.5389117931490813,0.5417960333214571,0.5452231892909859,0.5357560950781289,0.5397261668448109,0.5449177991550873,0.5389117931490813,0.5458679018001051,0.5431872550516619,0.5416942366094909,0.4980900549011032,0.5987003953105648
