,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,average_model,optimal_clustering
149,0.3910145873141632,0.5427599384816144,0.6371813394230321,0.6414689844805891,0.6412825651302605,0.6255301300274968,0.6191918721163256,0.6055832595423405,0.5840518245793913,0.5902968728153982,0.38775224868341335,0.39138742601482035,0.38877755511022044,0.38877755511022044,0.3910145873141632,0.3910145873141632,0.3910145873141632,0.3910145873141632,0.5439716642587501,0.631215920212518,0.639791210327632,0.6332665330661322,0.5971011791023908,0.6254369203523326,0.5896444050892483,0.3910145873141632,0.5475136319149928,0.6356899846204036,0.6433331779838747,0.6437992263596961,0.6439856457100247,0.6439856457100247,0.6439856457100247,0.6293517267092325,0.534371067716829,0.5247704711749079,0.5227198583212938,0.5341846483665005,0.5392179708253717,0.5316679871370649,0.5222538099454723,0.5378198256979074,0.533066132264529,0.5257025679265508,0.5394492689081868,0.6439856457100247
150,0.48548259309316305,0.6485063149554924,0.7079740877103043,0.7106771682900686,0.7106771682900686,0.71049074893974,0.7087197651116186,0.7087197651116186,0.6965092976650976,0.703593232977583,0.49489677028475554,0.4898634478258843,0.48706715757095587,0.48706715757095587,0.48548259309316305,0.48548259309316305,0.48548259309316305,0.48548259309316305,0.6456168150253996,0.7076944586848115,0.7103975392645757,0.7103975392645757,0.7102111199142471,0.70918581348744,0.7040592813534045,0.48548259309316305,0.6643519597334203,0.7084401360861258,0.7084401360861258,0.6172810737754579,0.6163489770238151,0.5903434776529803,0.5903434776529803,0.7080672973854686,0.6551242018921564,0.49396467353311274,0.4852029640676702,0.49554923801090556,0.49172764132916996,0.49023628652654144,0.47513631914992777,0.4993708346926411,0.49032949620170574,0.4691708999394137,0.6129968809280922,0.7106771682900686
151,0.3989374097031272,0.5160087617094654,0.6211492752947756,0.6326140653399823,0.6359696136458964,0.6154634851097543,0.6140653399822902,0.6155566947849187,0.5792981311460129,0.6327072750151466,0.40807195786922684,0.40210653865871276,0.4002423451554271,0.4002423451554271,0.3989374097031272,0.3989374097031272,0.3989374097031272,0.3989374097031272,0.5176865358624225,0.6261825977536468,0.6349443072190893,0.6385794845504963,0.630190613785711,0.6167684205620544,0.616302372186233,0.3989374097031272,0.4912149881157664,0.6243184042503612,0.5647574218203849,0.5864752761336627,0.6328004846903108,0.6328004846903108,0.6343850491681037,0.631215920212518,0.6336393717667894,0.5260754066272079,0.5317611968122291,0.5271939227291793,0.5229994873467866,0.5346506967423219,0.5238383744232651,0.5224402292958009,0.5230926970219508,0.5243976324742509,0.5370292695641068,0.6359696136458964
152,0.4445169408584611,0.6869553059607587,0.6908701123176586,0.6894719671901943,0.647061564990446,0.6466887262897889,0.6456634198629818,0.647714032716596,0.6684065806030666,0.6849046931071445,0.4502959407186466,0.44647434403691105,0.4467539730624039,0.4467539730624039,0.4445169408584611,0.4445169408584611,0.4445169408584611,0.4445169408584611,0.6901244349163443,0.6931071445216014,0.6918954187444657,0.6337325814419537,0.6868620962855945,0.6230134687980612,0.6553572260800671,0.4445169408584611,0.6713892902083236,0.6905904832921658,0.6200307591928043,0.6512560003728387,0.6510695810225101,0.6510695810225101,0.6149042270587687,0.6925478864706156,0.6417486135060819,0.5025865684858088,0.5207624551428438,0.5069674232185301,0.5180593745630796,0.5083655683459943,0.5096705037982943,0.4944773267465163,0.5162883907349582,0.49615510089947334,0.5890816948280713,0.6925478864706156
153,0.4351959733420329,0.6891923381647015,0.6934799832222585,0.6991657734072797,0.658619564710817,0.658619564710817,0.6591788227618027,0.656662161532367,0.6847182737568159,0.6963694831523513,0.44153423125320407,0.4363144894440043,0.43752621522113994,0.43752621522113994,0.4351959733420329,0.4351959733420329,0.4351959733420329,0.4351959733420329,0.6927343058209442,0.6971151605536655,0.6984200960059654,0.6830404996038589,0.6988861443817869,0.6668220161252738,0.6907769026424943,0.4351959733420329,0.6696183063802023,0.6932003541967656,0.6540522906277672,0.6545183390035886,0.6540522906277672,0.6540522906277672,0.6311227105373538,0.6970219508785012,0.659272032436967,0.5182457939134082,0.524118003448758,0.5252365195507294,0.522813067996458,0.5120939553525656,0.5333457612900219,0.5265414550030293,0.5229062776716223,0.49671435895045907,0.5922887980957608,0.6991657734072797
154,0.480169641608799,0.6515822342359137,0.7136598778953256,0.7157104907489398,0.7157104907489398,0.7154308617234469,0.7125413617933541,0.7133802488698326,0.7010765717481474,0.7086265554364543,0.49023628652654144,0.4852029640676702,0.48203383511208464,0.48203383511208464,0.480169641608799,0.480169641608799,0.480169641608799,0.480169641608799,0.6479470569045067,0.7131006198443398,0.7150580230227898,0.715151232697954,0.7148716036724612,0.7137530875704898,0.7072284103089901,0.480169641608799,0.6653772661602274,0.7121685230926971,0.7121685230926971,0.5692780910658526,0.5992916064687515,0.5990119774432586,0.5990119774432586,0.7125413617933541,0.6599711050006991,0.5012350281959267,0.5136319149927763,0.5145640117444191,0.5159621568718833,0.5027263829985552,0.5126998182411334,0.49135480262851283,0.4859486414689845,0.5318078016498112,0.6117368242082788,0.7157104907489398
155,0.444144102157804,0.6830404996038589,0.6875145640117444,0.685370741482966,0.6476208230414316,0.6471547746656103,0.6464090972642961,0.6487393391434031,0.6621615323670597,0.6794053222724519,0.44843174721536094,0.44582187631076103,0.44638113436174676,0.44638113436174676,0.444144102157804,0.444144102157804,0.444144102157804,0.444144102157804,0.686396047909773,0.6891923381647015,0.6879806123875658,0.6298177750850539,0.6821084028522161,0.6243184042503612,0.6493918068695531,0.444144102157804,0.6674744838514238,0.6871417253110873,0.6207764365941185,0.6519084680989887,0.6517220487486601,0.6517220487486601,0.6159295334855758,0.688353451088223,0.5327865032390362,0.5150766649578227,0.5189914713147225,0.5288716968821363,0.5033322458871231,0.5018408910844946,0.5047303910145873,0.5294309549331221,0.5058489071165587,0.5111618586009228,0.5838136220761937,0.688353451088223
156,0.43514936850445074,0.6913827655310621,0.6958568299389477,0.7007969427226546,0.6614624598033276,0.6609032017523419,0.6620217178543133,0.6591322179242205,0.6844852495689052,0.6964160879899334,0.4409283683646362,0.43626788460642213,0.43785244908421495,0.43785244908421495,0.43514936850445074,0.43514936850445074,0.43514936850445074,0.43514936850445074,0.6950179428624691,0.6992123782448618,0.7004241040219975,0.6844852495689052,0.7003308943468332,0.6689192338164701,0.6929673300088549,0.43514936850445074,0.6718087337465629,0.6954839912382905,0.656335927669292,0.6567087663699492,0.656335927669292,0.656335927669292,0.6326606701775644,0.6990259588945332,0.6595982663000419,0.5125133988908048,0.5140047536934333,0.5269608985412686,0.5120473505149834,0.5294775597707042,0.5298503984713613,0.531062124248497,0.5258423824392972,0.5397306240387753,0.5935333198697136,0.7007969427226546
157,0.439856457100247,0.6888194994640444,0.6929207251712728,0.6975812089294868,0.6578738873095027,0.6574078389336813,0.658619564710817,0.6558232744558885,0.6815491448012304,0.6931071445216014,0.44516940858461107,0.4408817635270541,0.44227990865451833,0.44227990865451833,0.439856457100247,0.439856457100247,0.439856457100247,0.439856457100247,0.6918954187444657,0.6969287412033369,0.697954047630144,0.6808966770750804,0.6969287412033369,0.6640257258703454,0.6890059188143729,0.439856457100247,0.6699911450808594,0.69264109614578,0.6528405648506315,0.6530269842009601,0.6528405648506315,0.6528405648506315,0.6289788880085753,0.6960898541268584,0.6568485808826956,0.5187118422892296,0.5053828587407373,0.499324229855059,0.5213217131938295,0.5311087290860791,0.5285920678566435,0.5280328098056578,0.5216945518944867,0.5091112457473086,0.5929516224524847,0.6975812089294868
158,0.48194062543692034,0.6434729924966212,0.7028475555762688,0.7049913781050473,0.7049913781050473,0.7044321200540616,0.7014494104488046,0.7021950878501189,0.6877475881996551,0.6962296686396048,0.4906091252271986,0.4863214801696416,0.48352518991471316,0.48352518991471316,0.48194062543692034,0.48194062543692034,0.48194062543692034,0.48194062543692034,0.6403970732161999,0.7021950878501189,0.7046185394043901,0.7047117490795545,0.7039660716782402,0.7030339749265974,0.6964160879899334,0.48194062543692034,0.6568951857202777,0.7008901523978189,0.7008901523978189,0.56508365568346,0.5939786549843874,0.5923940905065946,0.5923940905065946,0.7022882975252831,0.4906091252271986,0.5029128023488838,0.5003961411194482,0.4862282704944773,0.49396467353311274,0.49377825418278415,0.5113016731136693,0.5024467539730624,0.4898634478258843,0.531062124248497,0.5999060998827974,0.7049913781050473
159,0.4824532786503239,0.6519084680989887,0.7107237731276507,0.7131472246819219,0.7131472246819219,0.7128675956564291,0.7108169828028149,0.7110966118283077,0.6976744186046512,0.7056904506687794,0.4921470848674092,0.4873933914340309,0.4839446334529524,0.4839446334529524,0.4824532786503239,0.4824532786503239,0.4824532786503239,0.4824532786503239,0.6485529197930745,0.7099780957263364,0.7125879666309363,0.7126811763061006,0.7125879666309363,0.7116558698792935,0.7050379829426294,0.4824532786503239,0.6646781935964953,0.7103509344269935,0.7103509344269935,0.5691382765531062,0.5990585822808407,0.596821550076898,0.596821550076898,0.7103509344269935,0.6570350002330242,0.499324229855059,0.4983921331034161,0.5133988908048656,0.490748939739945,0.4939180686955306,0.5101365521741157,0.5019341007596588,0.5224402292958009,0.4996970685557161,0.6111620312114323,0.7131472246819219
160,0.39716642587500584,0.553851889826164,0.6504171132963602,0.6465023069394603,0.6460362585636389,0.6204035978934613,0.6023209209115906,0.623572726849047,0.5781796150440416,0.6275807428811111,0.396886796849513,0.39856457100247006,0.39604790977303445,0.39604790977303445,0.39716642587500584,0.39716642587500584,0.39716642587500584,0.39716642587500584,0.5555296639791211,0.6417486135060819,0.6439856457100247,0.6315887589131752,0.5901104534650696,0.6200307591928043,0.6368085007223749,0.39716642587500584,0.5559957123549425,0.6511627906976745,0.6515356293983315,0.651349210048003,0.650696742321853,0.650696742321853,0.650696742321853,0.6443584844106818,0.6300041944353824,0.5267278743533579,0.5247704711749079,0.5239315840984294,0.523465535722608,0.5263550356527007,0.5388451321247145,0.5187118422892296,0.528405648506315,0.5226266486461295,0.5503237310106863,0.6515356293983315
161,0.43775923940905065,0.6884000559258051,0.6925944913081978,0.6976278137670691,0.6543785244908421,0.6536328470895278,0.6549377825418279,0.6518618632614065,0.6815957496388125,0.6926877009833621,0.44307219089341476,0.4385049168103649,0.44027590063848626,0.44027590063848626,0.43775923940905065,0.43775923940905065,0.43775923940905065,0.43775923940905065,0.6917556042317192,0.6956704105886191,0.6971617653912476,0.6784266206832269,0.6968821363657548,0.6600643146758634,0.6887728946264622,0.43775923940905065,0.6696649112177844,0.6920352332572121,0.6485995246306566,0.6489723633313138,0.6485995246306566,0.6485995246306566,0.5829799133150021,0.6952043622127977,0.6584797501980706,0.5211818986810831,0.504963415202498,0.498345528265834,0.5136319149927763,0.5061751409796337,0.5305960758726755,0.5245374469869972,0.5261220114647901,0.5399170433891037,0.5893250756465558,0.6976278137670691
162,0.3949759985086452,0.5257491727641329,0.6378804119867643,0.6289322831709931,0.6322878314769073,0.6281866057696789,0.6089854126858368,0.6063755417812369,0.5873607680477233,0.6384396700377499,0.4026191918721163,0.3981451274642308,0.3955352565596309,0.3955352565596309,0.3949759985086452,0.3949759985086452,0.3949759985086452,0.3949759985086452,0.5295707694458685,0.641422379643007,0.6324742508272359,0.6392785571142284,0.6333131379037144,0.6100107191126439,0.6164421866989793,0.3949759985086452,0.47504310947476347,0.6399310248403784,0.6073076385328797,0.6038588805518013,0.6233397026611363,0.6233397026611363,0.6253903155147504,0.6441254602227712,0.6411427506175141,0.5347905112550683,0.5270541082164328,0.5275201565922543,0.5364682854080254,0.5332991564524397,0.5356293983315468,0.5348837209302325,0.5264948501654472,0.5288250920445542,0.5386811521406292,0.6441254602227712
163,0.43431048142797224,0.6835531528172625,0.6872815398238337,0.6839259915179196,0.658293330847742,0.6579204921470848,0.6569883953954421,0.6591322179242205,0.6619285081791489,0.6787994593838841,0.44018269096332197,0.4370135620077364,0.43692035233257215,0.43692035233257215,0.43431048142797224,0.43431048142797224,0.43431048142797224,0.43431048142797224,0.6868154914480123,0.6887728946264622,0.6868154914480123,0.6077736869087011,0.6810364915878269,0.6379736216619285,0.586242251945752,0.43431048142797224,0.6652840564850632,0.6871883301486694,0.6307964766742787,0.6626741855804632,0.6618352985039847,0.6618352985039847,0.6262292025912289,0.6884932656009694,0.6352705410821643,0.5150300601202404,0.5077597054574264,0.5350701402805611,0.5168010439483618,0.5132590762921191,0.5341380435289182,0.5347905112550683,0.5206226406300974,0.5129794472666263,0.5877784854808671,0.6884932656009694
164,0.4758353917136599,0.6454770005126532,0.7085799505988721,0.7102577247518292,0.7102577247518292,0.710164515076665,0.7069953861210794,0.7073682248217364,0.6966491121778441,0.7024281120380296,0.48571561728107376,0.4803094561215454,0.47732674651628837,0.47732674651628837,0.4758353917136599,0.4758353917136599,0.4758353917136599,0.4758353917136599,0.6419350328564105,0.7070885957962436,0.7096984667008436,0.7096984667008436,0.7094188376753507,0.7076478538472294,0.7021484830125367,0.4758353917136599,0.6595516614624598,0.706529337745258,0.706529337745258,0.5698839539544205,0.5995246306566622,0.5449969706855572,0.5449969706855572,0.707554644172065,0.6591788227618027,0.4981125040779233,0.5150766649578227,0.5188050519643939,0.4949433751223377,0.5111618586009228,0.483478585077131,0.5070606328936944,0.4938248590203663,0.5298037936337792,0.6035844298415954,0.7102577247518292
165,0.484131052803281,0.6492053875192245,0.7096052570256792,0.7122151279302792,0.7122151279302792,0.7121219182551148,0.7086731602740365,0.7091392086498579,0.6961830638020227,0.7040126765158223,0.4948501654471734,0.48907116558698793,0.4859952463065666,0.4859952463065666,0.484131052803281,0.484131052803281,0.484131052803281,0.484131052803281,0.6462226779139675,0.7096984667008436,0.7120287085799506,0.7116558698792935,0.7113762408538006,0.7098848860511721,0.702894160413851,0.484131052803281,0.6636528871696882,0.7082071118982151,0.7082071118982151,0.5674605024001491,0.5963555017010765,0.5959826630004195,0.5959826630004195,0.7084867409237079,0.6544251293284243,0.49643472992496623,0.5125600037283871,0.4996970685557161,0.4959686815491448,0.49279955259355923,0.5120007456774013,0.5037982942629445,0.48795264948501654,0.5000699072563732,0.6106925306254196,0.7122151279302792
166,0.43934380388684346,0.6864426527473552,0.6908235074800765,0.6945518944866477,0.655963088968635,0.6560562986437992,0.6566155566947849,0.6544717341660065,0.6788926690590483,0.6903574591042551,0.44521601342219325,0.4409283683646362,0.4419536747914434,0.4419536747914434,0.43934380388684346,0.43934380388684346,0.43934380388684346,0.43934380388684346,0.6896117817029408,0.6938062170853334,0.694645104161812,0.6784266206832269,0.6942722654611548,0.663233443631449,0.6876543785244909,0.43934380388684346,0.6677075080393344,0.6902642494290907,0.6517686535862423,0.6520482826117351,0.6517686535862423,0.6517686535862423,0.627906976744186,0.6933401687095121,0.6560562986437992,0.5112084634385049,0.5057090926038122,0.4973202218390269,0.5085053828587407,0.5281726243184043,0.504963415202498,0.49014307685137715,0.5229528825092045,0.5360954467073682,0.5916138910033676,0.6945518944866477
167,0.3979121032763201,0.5080859393205015,0.4944773267465163,0.6254369203523326,0.6258097590529897,0.6071678240201333,0.6153702754345901,0.5940252598219695,0.575662953814606,0.5824672601015985,0.40443678053781984,0.4004287645057557,0.3991238290534557,0.3991238290534557,0.3979121032763201,0.3979121032763201,0.3979121032763201,0.3979121032763201,0.5093908747728014,0.6066085659691476,0.6261825977536468,0.6187258237405042,0.594491308197791,0.5960758726755837,0.6112690497273617,0.3979121032763201,0.49429090739618775,0.5973808081278836,0.5589784219601994,0.5877802115859626,0.626555436454304,0.626555436454304,0.6269282751549611,0.6068881949946404,0.6095912755744046,0.5334389709651862,0.5325068742135434,0.5261686163023722,0.5298037936337792,0.5166612294356154,0.5215081325441581,0.5346506967423219,0.5355827934939646,0.5317611968122291,0.5243009705888954,0.6269282751549611
168,0.47616162557673486,0.6334063475788787,0.6816889593139768,0.6826210560656196,0.6826210560656196,0.6823414270401268,0.6788926690590483,0.6796383464603626,0.4742974320734492,0.6732068788740271,0.4832455608892203,0.4800764319336347,0.4774665610290348,0.4774665610290348,0.47616162557673486,0.47616162557673486,0.47616162557673486,0.47616162557673486,0.6307964766742787,0.6813161206133197,0.682434636715291,0.6826210560656196,0.6819685883394696,0.6804772335368411,0.47867828680617047,0.47616162557673486,0.6457100247005639,0.6781469916577341,0.6781469916577341,0.56377872023116,0.5888521228503518,0.5863354616209162,0.5863354616209162,0.6804772335368411,0.4959220767115627,0.5038448991005267,0.5002097217691196,0.5014214475462553,0.4936850445076199,0.4981591089155054,0.5130726569417906,0.49489677028475554,0.5219275760823974,0.5029128023488838,0.5804252777734625,0.6826210560656196
169,0.4299762315328331,0.6698979354056951,0.673812741762595,0.6696183063802023,0.6551708067297386,0.6545183390035886,0.6536794519271101,0.6552640164049028,0.5541315188516568,0.663932516195181,0.4349163443165401,0.43184042503611875,0.43202684438644734,0.43202684438644734,0.4299762315328331,0.4299762315328331,0.4299762315328331,0.4299762315328331,0.673160274036445,0.6752108868900591,0.6726010159854593,0.6095912755744046,0.6663559677494524,0.635503565270075,0.5909493405415482,0.4299762315328331,0.6527473551754672,0.6735331127371021,0.6276739525562753,0.6583399356853241,0.6574078389336813,0.6574078389336813,0.6258097590529897,0.6750244675397307,0.5402432772521788,0.5190846809898868,0.5173136971617653,0.5092976650976372,0.5116279069767442,0.5173136971617653,0.5354895838188004,0.5353963741436361,0.5111618586009228,0.5294309549331221,0.5740335106043266,0.6750244675397307
170,0.40434357086265554,0.637460968448525,0.6400708393531248,0.5503099221699213,0.6482732907675817,0.6474344036911032,0.6467819359649531,0.6474344036911032,0.5747308570629631,0.5771543086172345,0.4102157803980053,0.40704665144241975,0.4065806030665983,0.4065806030665983,0.40434357086265554,0.40434357086265554,0.40434357086265554,0.40434357086265554,0.6398844200027963,0.6387659039008249,0.5449969706855572,0.6212424849699398,0.5795777601715058,0.6346646781935965,0.6082863401221047,0.40434357086265554,0.625250501002004,0.6401640490282892,0.6300974041105467,0.6508831616721815,0.6490189681688959,0.6490189681688959,0.628233210607261,0.6390455329263177,0.5477000512653213,0.5309223097357506,0.5321340355128862,0.5143309875565084,0.5210420841683366,0.5291513259076293,0.5412685836789859,0.5398704385515216,0.5235587453977723,0.5332525516148576,0.5511557136667824,0.6508831616721815
171,0.4823600689751596,0.6475276133662674,0.7102577247518292,0.7123083376054434,0.7123083376054434,0.7122151279302792,0.710164515076665,0.7105373537773221,0.6993521927576083,0.7047583539171366,0.4918674558419164,0.48692734305820945,0.4838514237777881,0.4838514237777881,0.4823600689751596,0.4823600689751596,0.4823600689751596,0.4823600689751596,0.6441720650603533,0.709512047350515,0.7122151279302792,0.7121219182551148,0.7121219182551148,0.7110034021531435,0.7060632893694365,0.4823600689751596,0.6630936291187025,0.7096984667008436,0.7096984667008436,0.6278603719066039,0.6264622267791397,0.5866616954839913,0.5866616954839913,0.7097916763760078,0.6531201938761243,0.5015612620590018,0.4965279396001305,0.49401127837069486,0.4921470848674092,0.4908421494151093,0.4776995852169455,0.49168103649158784,0.5184322132637368,0.47145453698093864,0.6129917026128053,0.7123083376054434
172,0.3905951437759239,0.5510089947336534,0.6508365568345994,0.6543785244908421,0.6539124761150208,0.6314489444004288,0.6214755091578505,0.6282798154448431,0.5831663326653307,0.5887589131751876,0.3905019341007597,0.39264575662953816,0.3895698373491168,0.3895698373491168,0.3905951437759239,0.3905951437759239,0.3905951437759239,0.3905951437759239,0.5520343011604605,0.6426341054201427,0.6524211213123923,0.6423544763946497,0.6280933960945146,0.6310761056997717,0.6403970732161999,0.3905951437759239,0.5577200913454816,0.6487859439809852,0.6574544437712635,0.6575476534464277,0.6582001211725778,0.6582001211725778,0.6582001211725778,0.6428205247704711,0.6270680896677076,0.5405695111152538,0.5266812695157758,0.5316213822994826,0.5202498019294403,0.5429929626695251,0.5427133336440323,0.5372139628093396,0.5336719951530969,0.5373071724845039,0.5497972689565177,0.6582001211725778
173,0.48096192384769537,0.6503239036211959,0.7149182085100434,0.7179941277904647,0.7179941277904647,0.7176212890898075,0.7150114181852076,0.7165027729878362,0.7031737894393438,0.710164515076665,0.4911217784406021,0.48571561728107376,0.4827329076758167,0.4827329076758167,0.48096192384769537,0.48096192384769537,0.48096192384769537,0.48096192384769537,0.6465955166146246,0.714452160134222,0.7172484503891504,0.7173416600643147,0.7175280794146432,0.7172484503891504,0.7106305634524863,0.48096192384769537,0.6653306613226453,0.7149182085100434,0.7149182085100434,0.6231998881483898,0.6220813720464184,0.5951437759239409,0.5951437759239409,0.7145453698093862,0.659644871137624,0.4955958428484877,0.5137717295055226,0.48785943980985225,0.5150766649578227,0.4954094234981591,0.5106026005499371,0.49317239129421636,0.5208556648180082,0.5003495362818661,0.6153978931161203,0.7179941277904647
174,0.48455049634152025,0.6539124761150208,0.7122617327678613,0.7143123456214755,0.7143123456214755,0.7140327165959827,0.711516055366547,0.711516055366547,0.6986531201938762,0.7062963135573472,0.4942443025586056,0.48911777042457005,0.4860418511441488,0.4860418511441488,0.48455049634152025,0.48455049634152025,0.48455049634152025,0.48455049634152025,0.6505569278091066,0.7111432166658899,0.7139395069208184,0.7136598778953256,0.713473458544997,0.7120753134175327,0.7056438458311973,0.48455049634152025,0.6671482499883488,0.710863587640397,0.710863587640397,0.5700237684671668,0.5991051871184229,0.5978934613412872,0.5978934613412872,0.7117956843920399,0.6586661695483991,0.4961084960618912,0.48669431887029874,0.5003961411194482,0.5127930279162977,0.5040313184508552,0.512233769865312,0.5024467539730624,0.5197837535536188,0.5296639791210328,0.6125653546541835,0.7143123456214755
175,0.43911077969893275,0.6868620962855945,0.6914293703686443,0.6973947895791583,0.6574078389336813,0.6568485808826956,0.6580603066598313,0.6555436454303957,0.6822016125273803,0.6934799832222585,0.44535582793493966,0.44022929580090414,0.44162744092836836,0.44162744092836836,0.43911077969893275,0.43911077969893275,0.43911077969893275,0.43911077969893275,0.6903108542666729,0.6954373864007084,0.6969287412033369,0.6813627254509018,0.6972083702288298,0.6643053548958382,0.6894719671901943,0.43911077969893275,0.6684997902782309,0.6909633219928228,0.6525609358251386,0.6528405648506315,0.6525609358251386,0.6525609358251386,0.6279535815817682,0.6948781283497227,0.6584331453604885,0.5200167777415295,0.5156359230088083,0.5001631169315375,0.5233723260474438,0.5043575523139302,0.5094840844479657,0.5269142937036865,0.5212285035186652,0.5380994547234003,0.5924027210320728,0.6973947895791583
176,0.43580183623060076,0.6746982336766556,0.6787062497087197,0.6818753786643054,0.647387798853521,0.646082863401221,0.6479470569045067,0.6444982989234282,0.5168010439483618,0.675164282052477,0.4385981264855292,0.43580183623060076,0.4381320781097078,0.4381320781097078,0.43580183623060076,0.43580183623060076,0.43580183623060076,0.43580183623060076,0.6781469916577341,0.6817821689891411,0.6822482173649624,0.6661229435615417,0.6799179754858554,0.6507433471594352,0.6724612014727128,0.43580183623060076,0.6561495083189635,0.6786130400335555,0.641795218343664,0.6425408957449783,0.641795218343664,0.641795218343664,0.5786922682574451,0.6812229109381553,0.5282658339935685,0.5166146245980333,0.507946124807755,0.5262152211399543,0.521461527706576,0.529757188796197,0.5072936570816051,0.5316213822994826,0.4978794798900126,0.5348837209302325,0.5716186895755335,0.6818753786643054
177,0.4442373118329683,0.6899380155660157,0.6940392412732441,0.6932935638719299,0.6489257584937317,0.6487393391434031,0.6473411940159388,0.6498578552453744,0.673160274036445,0.6887262897888801,0.4502959407186466,0.4461015053362539,0.44638113436174676,0.44638113436174676,0.4442373118329683,0.4442373118329683,0.4442373118329683,0.4442373118329683,0.6934799832222585,0.6972083702288298,0.6960898541268584,0.6363424523465536,0.6905904832921658,0.6258097590529897,0.658619564710817,0.4442373118329683,0.674185580463252,0.6938528219229156,0.621615323670597,0.6533998229016171,0.6530269842009601,0.6530269842009601,0.6160227431607401,0.6965559025026797,0.6446381134361747,0.5030526168616303,0.5136785198303584,0.5014680523838374,0.5170340681362725,0.5263550356527007,0.5312019387612434,0.533718599990679,0.5053828587407373,0.5123735843780585,0.590766373401411,0.6965559025026797
178,0.4802628512839633,0.6509297665097638,0.7159901197744326,0.718133942303211,0.718133942303211,0.7180407326280468,0.7146851843221327,0.715151232697954,0.7036864426527474,0.7090926038122757,0.49070233490236287,0.4850165447173417,0.48194062543692034,0.48194062543692034,0.4802628512839633,0.4802628512839633,0.4802628512839633,0.4802628512839633,0.6474810085286853,0.7145919746469683,0.7178543132777182,0.7176678939273896,0.7172950552267325,0.7156172810737754,0.7103975392645757,0.4802628512839633,0.6670550403131845,0.7141259262711469,0.7141259262711469,0.6321014121265788,0.6307964766742787,0.5893181712261732,0.5893181712261732,0.715151232697954,0.6585729598732348,0.49554923801090556,0.5155893181712262,0.49377825418278415,0.493405415482127,0.5093442699352193,0.5139115440182691,0.5033788507247052,0.4899566575010486,0.5288250920445542,0.6153823581702595,0.718133942303211
179,0.39707321619984154,0.5585123735843781,0.6550775970545742,0.6407233070792748,0.6396047909773035,0.6262758074288111,0.6033462273383977,0.6213356946451042,0.587593792235634,0.6391387426014821,0.40080160320641284,0.4002423451554271,0.396886796849513,0.396886796849513,0.39707321619984154,0.39707321619984154,0.39707321619984154,0.39707321619984154,0.5608426154634851,0.6466887262897889,0.6370881297478679,0.610057323950226,0.6188190334156686,0.6086591788227618,0.6431467586335462,0.39707321619984154,0.5581395348837209,0.6561961131565457,0.6515356293983315,0.6507899519970173,0.6479936617420888,0.6479936617420888,0.6479936617420888,0.6504171132963602,0.6409097264296034,0.5345574870671576,0.5396840192011931,0.5259821969520436,0.5407093256280002,0.5439716642587501,0.5381926643985646,0.5206692454676796,0.524118003448758,0.5270075033788507,0.5519911485330695,0.6561961131565457
