,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
27,0.3107239754390975,0.7628159360274168,0.7628159360274168,0.7368270741110953,0.7259745823218621,0.7422533200057119,0.7422533200057119,0.7479651577895188,0.32014850778237897,0.682279023275739,0.7268313579894331,0.7559617306868485,0.7616735684706555,0.7651006711409396,0.7651006711409396,0.7651006711409396,0.7651006711409396,0.3107239754390975,0.7628159360274168,0.7628159360274168,0.7628159360274168,0.7628159360274168,0.7488219334570898,0.7388262173354276,0.7445380551192347,0.3107239754390975,0.7628159360274168,0.7651006711409396,0.7528202199057547,0.7528202199057547,0.7388262173354276,0.7388262173354276,0.7388262173354276,0.7628159360274168,0.6862773097244038,0.5854633728402113,0.5574753676995573,0.5797515350564044,0.5471940596887048,0.558046551477938,0.5714693702698843,0.5820362701699272,0.586034556618592,0.5506211623589891,0.5263458517778095,0.571183778380694,0.578609167499643,0.5751820648293589,0.6981029294323596,0.7651006711409396
28,0.31986291589318866,0.7499643010138513,0.7499643010138513,0.7254033985434813,0.7151220905326289,0.7294016849921462,0.7294016849921462,0.7376838497786663,0.32900185634727974,0.6660002855918892,0.7191203769812937,0.7431100956732829,0.7499643010138513,0.7516778523489933,0.7516778523489933,0.7516778523489933,0.7516778523489933,0.31986291589318866,0.7499643010138513,0.7499643010138513,0.7499643010138513,0.7499643010138513,0.7359702984435242,0.7282593174353849,0.7345423389975725,0.31986291589318866,0.7499643010138513,0.7516778523489933,0.7422533200057119,0.7422533200057119,0.7282593174353849,0.7282593174353849,0.7282593174353849,0.7499643010138513,0.3995430529772954,0.5603312865914608,0.5414822219048979,0.6077395401970584,0.5317720976724261,0.5888904755104954,0.5609024703698415,0.5520491218049407,0.5260602598886192,0.536627159788662,0.5511923461373697,0.5506211623589891,0.572040554048265,0.5549050406968442,0.6781855395306773,0.7516778523489933
29,0.299585891760674,0.7531058117949451,0.7531058117949451,0.7491075253462801,0.7511066685706126,0.7591032414679423,0.7591032414679423,0.7419677281165215,0.31015279166071685,0.6879908610595459,0.7254033985434813,0.7551049550192774,0.7536769955733257,0.7516778523489933,0.7516778523489933,0.7516778523489933,0.7516778523489933,0.299585891760674,0.7531058117949451,0.7531058117949451,0.7531058117949451,0.7531058117949451,0.758817649578752,0.7419677281165215,0.7428245037840925,0.299585891760674,0.7531058117949451,0.7516778523489933,0.7419677281165215,0.7419677281165215,0.7419677281165215,0.7419677281165215,0.7419677281165215,0.7531058117949451,0.7294016849921462,0.542338997572469,0.578609167499643,0.583464229615879,0.5477652434670855,0.5957446808510638,0.5737541053834071,0.5611880622590318,0.6091674996430101,0.5400542624589462,0.5940311295159217,0.556333000142796,0.5774667999428816,0.5674710838212195,0.6963682231424628,0.7591032414679423
30,0.3040125660431244,0.7409681565043553,0.7409681565043553,0.7421105240611167,0.7441096672854491,0.748964729401685,0.748964729401685,0.7338283592745966,0.3137226902755962,0.6821362273311438,0.7175496215907469,0.7466799942881622,0.7438240753962587,0.7398257889475939,0.7398257889475939,0.7398257889475939,0.7398257889475939,0.3040125660431244,0.7409681565043553,0.7409681565043553,0.7409681565043553,0.7409681565043553,0.7492503212908753,0.7338283592745966,0.7355419106097387,0.3040125660431244,0.7409681565043553,0.7398257889475939,0.7338283592745966,0.7338283592745966,0.7338283592745966,0.7338283592745966,0.7338283592745966,0.7409681565043553,0.721833499928602,0.567042695987434,0.5747536769955733,0.48050835356275884,0.5484792231900614,0.5633300014279594,0.5733257175496216,0.5413394259603027,0.5159217478223619,0.5367699557332571,0.5510495501927746,0.5567613879765815,0.5273454233899757,0.5636155933171498,0.6882923191648025,0.748964729401685
31,0.3384263886905612,0.7436812794516636,0.7436812794516636,0.7122661716407254,0.7005569041839211,0.718549193202913,0.718549193202913,0.7236898472083393,0.348136512923033,0.3381407968013708,0.7028416392974439,0.7331143795516207,0.7408253605597601,0.7436812794516636,0.7436812794516636,0.7436812794516636,0.7436812794516636,0.3384263886905612,0.7436812794516636,0.7436812794516636,0.7436812794516636,0.7436812794516636,0.7265457661002428,0.7131229473082964,0.7199771526488647,0.3384263886905612,0.7436812794516636,0.7436812794516636,0.7302584606597172,0.7302584606597172,0.7131229473082964,0.7131229473082964,0.7131229473082964,0.7436812794516636,0.410681136655719,0.5728973297158361,0.5429101813508497,0.5966014565186348,0.5734685134942168,0.5817506782807368,0.54319577324004,0.5491932029130373,0.5197772383264315,0.5414822219048979,0.5677566757104098,0.5363415678994716,0.5172069113237184,0.5500499785806083,0.6598970811451176,0.7436812794516636
32,0.3191489361702128,0.7018420676852778,0.7018420676852778,0.7126945594745109,0.7121233756961303,0.7035556190204199,0.7035556190204199,0.6821362273311438,0.3277166928459232,0.36027416821362274,0.47651006711409394,0.5916035984578037,0.6638583464229616,0.7035556190204199,0.7035556190204199,0.7035556190204199,0.7035556190204199,0.3191489361702128,0.7018420676852778,0.7018420676852778,0.7018420676852778,0.7018420676852778,0.6998429244609453,0.6998429244609453,0.6821362273311438,0.3191489361702128,0.7018420676852778,0.7035556190204199,0.7138369270312723,0.7138369270312723,0.6998429244609453,0.6998429244609453,0.6998429244609453,0.7018420676852778,0.4199628730544053,0.567899471655005,0.5630444095387691,0.5807511066685707,0.5416250178494931,0.5476224475224903,0.5599028987576753,0.5676138797658147,0.5416250178494931,0.5424817935170642,0.5721833499928602,0.5698986148793375,0.5673282878766243,0.5867485363415679,0.623875481936313,0.7138369270312723
33,0.3238612023418535,0.703698414965015,0.703698414965015,0.7105526203055833,0.7085534770812509,0.7002713122947308,0.7002713122947308,0.6797086962730259,0.3324289590175639,0.36298729116093104,0.48036555761816363,0.593459945737541,0.6591460802513208,0.7042695987433957,0.7042695987433957,0.7042695987433957,0.7042695987433957,0.3238612023418535,0.703698414965015,0.703698414965015,0.703698414965015,0.703698414965015,0.6965586177352563,0.6965586177352563,0.6797086962730259,0.3238612023418535,0.703698414965015,0.7042695987433957,0.7122661716407254,0.7122661716407254,0.6965586177352563,0.6965586177352563,0.6965586177352563,0.703698414965015,0.425531914893617,0.5623304298157933,0.5383407111238041,0.570327002713123,0.5503355704697986,0.5246323004426674,0.535770384121091,0.569470227045552,0.5828930458374982,0.5394830786805654,0.5734685134942168,0.5520491218049407,0.5591889190346994,0.5768956161645009,0.6241240526546824,0.7122661716407254
34,0.29344566614308154,0.757246894188205,0.757246894188205,0.7535341996287306,0.755533342853063,0.7623875481936313,0.7623875481936313,0.747251178066543,0.3022990147079823,0.6941310866771384,0.7324003998286449,0.7598172211909182,0.7583892617449665,0.755533342853063,0.755533342853063,0.755533342853063,0.755533342853063,0.29344566614308154,0.757246894188205,0.757246894188205,0.757246894188205,0.757246894188205,0.762958731972012,0.747251178066543,0.7486791375124946,0.29344566614308154,0.757246894188205,0.755533342853063,0.747251178066543,0.747251178066543,0.747251178066543,0.747251178066543,0.747251178066543,0.757246894188205,0.7355419106097387,0.5727545337712409,0.5798943310009995,0.6133085820362701,0.5907468227902327,0.5681850635441953,0.5656147365414822,0.5736113094388119,0.6058831929173212,0.6004569470227046,0.5910324146794231,0.5533342853062972,0.5778951877766672,0.5736113094388119,0.699758304641926,0.7623875481936313
35,0.3324289590175639,0.7296872768813366,0.7296872768813366,0.7122661716407254,0.7171212337569614,0.7279737255461944,0.7279737255461944,0.7005569041839211,0.34099671569327433,0.33442810224189634,0.6722833071540768,0.7265457661002428,0.7282593174353849,0.7279737255461944,0.7279737255461944,0.7279737255461944,0.7279737255461944,0.3324289590175639,0.7296872768813366,0.7296872768813366,0.7296872768813366,0.7296872768813366,0.7279737255461944,0.7005569041839211,0.7034128230758246,0.3324289590175639,0.7296872768813366,0.7279737255461944,0.7005569041839211,0.7005569041839211,0.7005569041839211,0.7005569041839211,0.7005569041839211,0.7296872768813366,0.376124518063687,0.5520491218049407,0.5320576895616165,0.48122233328573466,0.535770384121091,0.5871769241753534,0.5280594031129516,0.5354847922319006,0.5911752106240182,0.5289161787805227,0.5400542624589462,0.556333000142796,0.5617592460374126,0.5606168784806511,0.6478070245027263,0.7296872768813366
36,0.33871198057975155,0.7291160931029559,0.7291160931029559,0.7134085391974868,0.7048407825217764,0.668285020705412,0.668285020705412,0.7156932743110096,0.34756532914465227,0.3458517778095102,0.45351992003427105,0.7156932743110096,0.7239754390975296,0.7305440525489076,0.7305440525489076,0.7305440525489076,0.7305440525489076,0.33871198057975155,0.7291160931029559,0.7291160931029559,0.7291160931029559,0.7291160931029559,0.7042695987433957,0.7016992717406826,0.7128373554191061,0.33871198057975155,0.7291160931029559,0.7305440525489076,0.7265457661002428,0.7265457661002428,0.7016992717406826,0.7016992717406826,0.7016992717406826,0.7291160931029559,0.41639297443952594,0.5688990432671712,0.5489076110238469,0.5911752106240182,0.5363415678994716,0.5463372840211338,0.5671854919320292,0.5731829216050264,0.5243467085534771,0.5643295730401257,0.5723261459374553,0.535770384121091,0.5674710838212195,0.5269170355561902,0.6399373813339255,0.7305440525489076
37,0.3311437955162073,0.747251178066543,0.747251178066543,0.7212623161502213,0.7089818649150365,0.7206911323718407,0.7206911323718407,0.7292588890475511,0.3388547765243467,0.6521490789661574,0.7092674568042268,0.7355419106097387,0.7438240753962587,0.7478223618449236,0.7478223618449236,0.7478223618449236,0.7478223618449236,0.3311437955162073,0.747251178066543,0.747251178066543,0.747251178066543,0.747251178066543,0.72840211337998,0.7186919891475082,0.7261173782664573,0.3311437955162073,0.747251178066543,0.7478223618449236,0.7375410538340711,0.7375410538340711,0.7186919891475082,0.7186919891475082,0.7186919891475082,0.747251178066543,0.40596887048407826,0.5770384121090961,0.539911466514351,0.47965157789518775,0.5344852206197344,0.5216335856061688,0.5661859203198629,0.5758960445523347,0.581893474225332,0.5410538340711124,0.5264886477224047,0.5633300014279594,0.5210624018277881,0.5253462801656433,0.6743723589361172,0.7478223618449236
38,0.31500785377695273,0.7336855633300015,0.7336855633300015,0.7314008282164787,0.7345423389975725,0.7385406254462373,0.7385406254462373,0.7236898472083393,0.3241467942310438,0.3258603455661859,0.6719977152648865,0.7351135227759532,0.7339711552191918,0.7314008282164787,0.7314008282164787,0.7314008282164787,0.7314008282164787,0.31500785377695273,0.7336855633300015,0.7336855633300015,0.7336855633300015,0.7336855633300015,0.7385406254462373,0.7236898472083393,0.725117806654291,0.31500785377695273,0.7336855633300015,0.7314008282164787,0.7236898472083393,0.7236898472083393,0.7236898472083393,0.7236898472083393,0.7236898472083393,0.7336855633300015,0.7096958446380123,0.5420534056832786,0.5726117378266458,0.5691846351563615,0.5443381407968013,0.5154933599885764,0.5680422675996002,0.5363415678994716,0.5451949164643725,0.5931743538483507,0.5417678137940882,0.5483364272454663,0.5237755247750964,0.5626160217049836,0.666952258555857,0.7385406254462373
39,0.31686420105669,0.7532486077395402,0.7532486077395402,0.7235470512637441,0.6978437812366128,0.7335427673854062,0.7335427673854062,0.7363986862773098,0.3260031415107811,0.6689990004283878,0.7212623161502213,0.7463944023989719,0.7515350564043981,0.7543909752963016,0.7543909752963016,0.7543909752963016,0.7543909752963016,0.31686420105669,0.7532486077395402,0.7532486077395402,0.7532486077395402,0.7532486077395402,0.7392546051692132,0.7275453377124089,0.7329715836070255,0.31686420105669,0.7532486077395402,0.7543909752963016,0.7415393402827359,0.7415393402827359,0.7275453377124089,0.7275453377124089,0.7275453377124089,0.7532486077395402,0.6769955733257176,0.5199200342710267,0.5401970584035414,0.4756532914465229,0.5453377124089676,0.5130658289304584,0.5416250178494931,0.5721833499928602,0.531629301727831,0.5350564043981151,0.5501927745252034,0.5684706554333857,0.5730401256604313,0.5707553905469085,0.6889058128526928,0.7543909752963016
40,0.30629730115664716,0.7575324860773954,0.7575324860773954,0.7338283592745966,0.7232614593745538,0.7418249321719264,0.7418249321719264,0.7495359131800657,0.31714979294588036,0.6852777381122376,0.7304012566043124,0.7549621590746822,0.7592460374125375,0.7598172211909182,0.7598172211909182,0.7598172211909182,0.7598172211909182,0.30629730115664716,0.7575324860773954,0.7575324860773954,0.7575324860773954,0.7575324860773954,0.747251178066543,0.7403969727259746,0.7466799942881622,0.30629730115664716,0.7575324860773954,0.7598172211909182,0.7506782807368271,0.7506782807368271,0.7403969727259746,0.7403969727259746,0.7403969727259746,0.7575324860773954,0.6889904326717121,0.5830358417820933,0.561330858203627,0.5821790661145223,0.5841782093388548,0.5610452663144366,0.5424817935170642,0.5756104526631444,0.5496215907468228,0.540768242181922,0.5567613879765815,0.5510495501927746,0.5718977581036698,0.5581893474225332,0.6959504127860547,0.7598172211909182
41,0.3110095673282879,0.6602884478080823,0.6602884478080823,0.6937026988433529,0.6928459231757818,0.6799942881622162,0.6799942881622162,0.696273025846066,0.31872054833642727,0.36498643438526346,0.4829358846208768,0.5931743538483507,0.6405826074539483,0.6534342424675139,0.6637155504783664,0.6657146937026989,0.6657146937026989,0.3110095673282879,0.6602884478080823,0.6602884478080823,0.6602884478080823,0.6602884478080823,0.6777095530486934,0.696273025846066,0.6957018420676853,0.3110095673282879,0.6602884478080823,0.44266742824503785,0.696273025846066,0.696273025846066,0.696273025846066,0.696273025846066,0.696273025846066,0.6602884478080823,0.38583464229615877,0.54319577324004,0.5394830786805654,0.5023561330858204,0.5768956161645009,0.5320576895616165,0.5663287162644581,0.5708981864915036,0.5937455376267314,0.5940311295159217,0.5734685134942168,0.5531914893617021,0.5380551192346137,0.5400542624589462,0.5949936799572669,0.696273025846066
42,0.3151506497215479,0.7392546051692132,0.7392546051692132,0.7338283592745966,0.7372554619448808,0.742396115950307,0.742396115950307,0.7266885620448379,0.3257175496215908,0.324289590175639,0.7081250892474654,0.7383978295016421,0.7401113808367842,0.7372554619448808,0.7372554619448808,0.7372554619448808,0.7372554619448808,0.3151506497215479,0.7392546051692132,0.7392546051692132,0.7392546051692132,0.7392546051692132,0.742396115950307,0.7266885620448379,0.7286877052691704,0.3151506497215479,0.7392546051692132,0.7372554619448808,0.7266885620448379,0.7266885620448379,0.7266885620448379,0.7266885620448379,0.7266885620448379,0.7392546051692132,0.7124089675853206,0.5427673854062545,0.5579037555333428,0.6041696415821791,0.539911466514351,0.5901756390118521,0.5707553905469085,0.5384835070683992,0.5996001713551335,0.534199628730544,0.5344852206197344,0.5510495501927746,0.5710409824360988,0.5299157503926889,0.6718020319334043,0.742396115950307
43,0.34599457375410536,0.7361130943881193,0.7361130943881193,0.7052691703555619,0.694702270455519,0.7098386405826075,0.7098386405826075,0.7138369270312723,0.3551335142081965,0.3442810224189633,0.44566614308153646,0.7246894188205055,0.7318292160502642,0.7369698700556904,0.7369698700556904,0.7369698700556904,0.7369698700556904,0.34599457375410536,0.7361130943881193,0.7361130943881193,0.7361130943881193,0.7361130943881193,0.7178352134799372,0.7032700271312294,0.7104098243609881,0.34599457375410536,0.7361130943881193,0.7369698700556904,0.7215479080394117,0.7215479080394117,0.7032700271312294,0.7032700271312294,0.7032700271312294,0.7361130943881193,0.41025274882193347,0.5710409824360988,0.5481936313008711,0.5639011852063401,0.5339140368413537,0.5436241610738255,0.5653291446522919,0.574468085106383,0.5350564043981151,0.5630444095387691,0.5730401256604313,0.5350564043981151,0.5653291446522919,0.5433385691846352,0.64516794389706,0.7369698700556904
44,0.32357561045266314,0.7271169498786234,0.7271169498786234,0.7225474796515778,0.7174068256461517,0.7002713122947308,0.7002713122947308,0.7105526203055833,0.33214336712837356,0.3421390832500357,0.6665714693702699,0.7068399257461088,0.7168356418677709,0.7285449093245752,0.7285449093245752,0.7285449093245752,0.7285449093245752,0.32357561045266314,0.7271169498786234,0.7271169498786234,0.7271169498786234,0.7271169498786234,0.695416250178495,0.695416250178495,0.709410252748822,0.32357561045266314,0.7271169498786234,0.7285449093245752,0.730829644438098,0.730829644438098,0.695416250178495,0.695416250178495,0.695416250178495,0.7271169498786234,0.41639297443952594,0.5523347136941311,0.5634727973725546,0.5731829216050264,0.572040554048265,0.5203484221048122,0.5674710838212195,0.5734685134942168,0.5409110381265172,0.5363415678994716,0.5783235756104527,0.5466228759103241,0.5657575324860774,0.5334856490075682,0.6473416154981199,0.730829644438098
45,0.2998714836498643,0.7499643010138513,0.7499643010138513,0.7433956875624732,0.7459660145651863,0.7553905469084679,0.7553905469084679,0.738255033557047,0.30901042410395546,0.6911323718406397,0.7222618877623875,0.7525346280165643,0.7528202199057547,0.7488219334570898,0.7488219334570898,0.7488219334570898,0.7488219334570898,0.2998714836498643,0.7499643010138513,0.7499643010138513,0.7499643010138513,0.7499643010138513,0.7562473225760389,0.738255033557047,0.7393974011138084,0.2998714836498643,0.7499643010138513,0.7488219334570898,0.738255033557047,0.738255033557047,0.738255033557047,0.738255033557047,0.738255033557047,0.7499643010138513,0.7259745823218621,0.5737541053834071,0.5634727973725546,0.6165928887619592,0.544052548907611,0.5626160217049836,0.5683278594887905,0.5651863487076967,0.5546194488076539,0.6045980294159646,0.5389118949021848,0.5700414108239326,0.5274882193345709,0.5363415678994716,0.6935969240695784,0.7553905469084679
46,0.3118663429958589,0.7305440525489076,0.7305440525489076,0.7311152363272883,0.7262601742110524,0.7116949878623448,0.7116949878623448,0.7145509067542481,0.31986291589318866,0.6717121233756961,0.6791375124946452,0.7096958446380123,0.7211195202056262,0.731686420105669,0.731686420105669,0.731686420105669,0.731686420105669,0.3118663429958589,0.7305440525489076,0.7305440525489076,0.7305440525489076,0.7305440525489076,0.7071255176352992,0.7071255176352992,0.7134085391974868,0.3118663429958589,0.7305440525489076,0.731686420105669,0.7356847065543338,0.7356847065543338,0.7071255176352992,0.7071255176352992,0.7071255176352992,0.7305440525489076,0.4061116664286734,0.5383407111238041,0.5463372840211338,0.4903612737398258,0.5420534056832786,0.5928887619591604,0.5554762244752249,0.5714693702698843,0.5437669570184207,0.5746108810509781,0.5477652434670855,0.5777523918320719,0.5340568327859488,0.5351992003427103,0.6629645495845695,0.7356847065543338
47,0.3017278309296016,0.7458232186205912,0.7458232186205912,0.7463944023989719,0.7486791375124946,0.7518206482935884,0.7518206482935884,0.7392546051692132,0.31086677138369273,0.685563330001428,0.7221190918177923,0.7503926888476368,0.747251178066543,0.7441096672854491,0.7441096672854491,0.7441096672854491,0.7441096672854491,0.3017278309296016,0.7458232186205912,0.7458232186205912,0.7458232186205912,0.7458232186205912,0.7526774239611596,0.7392546051692132,0.7406825646151649,0.3017278309296016,0.7458232186205912,0.7441096672854491,0.7392546051692132,0.7392546051692132,0.7392546051692132,0.7392546051692132,0.7392546051692132,0.7458232186205912,0.7264029701556476,0.5676138797658147,0.5776095958874768,0.477366842781665,0.5513351420819649,0.5673282878766243,0.574468085106383,0.5361987719548765,0.5490504069684421,0.5970298443524203,0.5861773525631873,0.55561902041982,0.5270598315007854,0.5721833499928602,0.6920050137242768,0.7518206482935884
48,0.30772526060259886,0.7429672997286877,0.7429672997286877,0.7395401970584036,0.7352563187205483,0.7158360702556047,0.7158360702556047,0.7246894188205055,0.3162930172783093,0.6752820219905755,0.6752820219905755,0.7206911323718407,0.7326859917178352,0.7446808510638298,0.7446808510638298,0.7446808510638298,0.7446808510638298,0.30772526060259886,0.7429672997286877,0.7429672997286877,0.7429672997286877,0.7429672997286877,0.7112666000285592,0.7112666000285592,0.7241182350421248,0.30772526060259886,0.7429672997286877,0.7446808510638298,0.7461088105097815,0.7461088105097815,0.7112666000285592,0.7112666000285592,0.7112666000285592,0.7429672997286877,0.40739682993003,0.5619020419820077,0.5441953448522062,0.6001713551335142,0.5793231472226189,0.5927459660145652,0.5721833499928602,0.5787519634442382,0.5890332714550907,0.5459088961873483,0.5824646580037127,0.5730401256604313,0.5284877909467371,0.581893474225332,0.6702048328494137,0.7461088105097815
49,0.3408539197486791,0.7366842781665001,0.7366842781665001,0.6775667571040982,0.6892760245609024,0.72011994859346,0.72011994859346,0.7075539054690847,0.34942167642438954,0.33828359274596603,0.694702270455519,0.7306868484935027,0.7355419106097387,0.7372554619448808,0.7372554619448808,0.7372554619448808,0.7372554619448808,0.3408539197486791,0.7366842781665001,0.7366842781665001,0.7366842781665001,0.7366842781665001,0.7264029701556476,0.7009852920177067,0.6632871626445809,0.3408539197486791,0.7366842781665001,0.7372554619448808,0.7112666000285592,0.7112666000285592,0.7009852920177067,0.7009852920177067,0.7009852920177067,0.7366842781665001,0.40054262458946166,0.5630444095387691,0.5490504069684421,0.47622447522490363,0.5336284449521633,0.5767528202199057,0.553905469084678,0.5242039126088819,0.5227759531629301,0.5404826502927317,0.540768242181922,0.5381979151792089,0.5559046123090104,0.5601884906468656,0.6520009942828735,0.7372554619448808
50,0.41210909610167074,0.6148793374268171,0.6357275453377124,0.6342995858917607,0.5908896187348279,0.620591175210624,0.6048836213051549,0.6220191346565758,0.4126802798800514,0.5206340139940026,0.5663287162644581,0.6054548050835357,0.6294445237755247,0.6334428102241896,0.6200199914322433,0.6177352563187205,0.6177352563187205,0.41210909610167074,0.6148793374268171,0.6154505212051977,0.6440097101242325,0.6217335427673855,0.6080251320862488,0.6163072968727689,0.6154505212051977,0.41210909610167074,0.6148793374268171,0.6045980294159646,0.6045980294159646,0.6265886048836213,0.6265886048836213,0.607453948307868,0.5994573754105383,0.6148793374268171,0.4903612737398258,0.5037840925317721,0.544052548907611,0.5334856490075682,0.5314865057832358,0.5411966300157075,0.5186348707696702,0.502927316864201,0.5234899328859061,0.5351992003427103,0.544909324575182,0.5214907896615736,0.5197772383264315,0.5014993574182494,0.583718089072937,0.6357275453377124
51,0.4192488933314294,0.6217335427673855,0.5946023132943025,0.5923175781807797,0.6422961587890904,0.5891760673996859,0.6251606454376696,0.5923175781807797,0.417249750107097,0.5212051977723833,0.5554762244752249,0.5631872054833643,0.6408681993431387,0.6351563615593318,0.6291589318863344,0.6280165643295731,0.6280165643295731,0.4192488933314294,0.6217335427673855,0.6097386834213908,0.6263030129944309,0.6308724832214765,0.6320148507782379,0.6382978723404256,0.6303012994430958,0.4192488933314294,0.6217335427673855,0.6160217049835784,0.6203055833214337,0.6497215479080394,0.6497215479080394,0.6240182778809081,0.5988861916321576,0.6217335427673855,0.48893331429387404,0.5072111952020563,0.5383407111238041,0.5189204626588605,0.5434813651292303,0.5443381407968013,0.5126374410966729,0.4969298871912038,0.5409110381265172,0.5337712408967585,0.5194916464372412,0.4977866628587748,0.5186348707696702,0.49635870341282307,0.5853893304985693,0.6497215479080394
52,0.39668713408539197,0.6068827645294874,0.6377266885620448,0.6360131372269028,0.6005997429672997,0.6251606454376696,0.6208767670998143,0.6260174211052406,0.3995430529772954,0.5114950735399114,0.5960302727402542,0.618877623875482,0.6245894616592889,0.6297301156647152,0.6134513779808654,0.6108810509781523,0.6108810509781523,0.39668713408539197,0.6068827645294874,0.6180208482079109,0.6431529344566614,0.6342995858917607,0.6157361130943881,0.6245894616592889,0.618877623875482,0.39668713408539197,0.6068827645294874,0.6105954590889618,0.6105954590889618,0.6300157075539055,0.6300157075539055,0.6220191346565758,0.6134513779808654,0.6068827645294874,0.47779523061545054,0.5263458517778095,0.5520491218049407,0.5252034842210481,0.54319577324004,0.5240611166642868,0.5114950735399114,0.5377695273454234,0.5466228759103241,0.5400542624589462,0.5257746679994288,0.5212051977723833,0.5332000571183778,0.5340568327859488,0.5840883007811467,0.6377266885620448
53,0.4079680137084107,0.6050264172497501,0.6558617735256319,0.6552905897472512,0.644438097958018,0.6387262601742111,0.6387262601742111,0.6261602170498358,0.4091103812651721,0.5107810938169356,0.5467656718549193,0.6215907468227903,0.6001713551335142,0.5893188633442811,0.6093102955876053,0.6118806225903184,0.6118806225903184,0.4079680137084107,0.6050264172497501,0.6518634870769671,0.6544338140796802,0.6424389547336856,0.6432957304012566,0.6492931600742539,0.6047408253605597,0.4079680137084107,0.6050264172497501,0.6484363844066828,0.6507211195202056,0.6450092817363987,0.6450092817363987,0.631300871055262,0.6327288305012138,0.6050264172497501,0.47079822933028703,0.507068399257461,0.520205626160217,0.5336284449521633,0.5233471369413109,0.5256318720548336,0.5310581179494502,0.49221762101956307,0.4925032129087534,0.5207768099385978,0.518492074825075,0.5224903612737398,0.5304869341710695,0.504498072254748,0.5898160047810198,0.6558617735256319
54,0.42167642438954733,0.6287305440525489,0.6250178494930744,0.6284449521633586,0.6578609167499643,0.644438097958018,0.6372983007282593,0.6093102955876053,0.4185349136084535,0.5207768099385978,0.5484792231900614,0.6084535199200343,0.6464372411823505,0.6381550763958304,0.6375838926174496,0.6372983007282593,0.6372983007282593,0.42167642438954733,0.6287305440525489,0.6512923032985863,0.6004569470227046,0.6324432386120235,0.6430101385120662,0.6495787519634443,0.632157646722833,0.42167642438954733,0.6287305440525489,0.6550049978580609,0.659288876195916,0.6635727545337713,0.6635727545337713,0.6333000142795945,0.5913180065686134,0.6287305440525489,0.4802227616735685,0.5007853776952734,0.5136370127088391,0.5236327288305012,0.5213479937169785,0.5124946451520777,0.5056404398115093,0.5287733828359275,0.5419106097386834,0.5124946451520777,0.519348850492646,0.5433385691846352,0.5267742396115951,0.5284877909467371,0.5989337902803561,0.6635727545337713
55,0.3948307868056547,0.6095958874767956,0.6689990004283878,0.6689990004283878,0.618163644152506,0.6350135656147365,0.6253034413822648,0.6347279737255462,0.39311723547051264,0.5039268884763672,0.6013137226902756,0.6318720548336427,0.6278737683849779,0.6135941739254606,0.6167356847065544,0.6178780522633157,0.6178780522633157,0.3948307868056547,0.6095958874767956,0.6695701842067685,0.6644295302013423,0.6390118520634014,0.6421533628444952,0.6381550763958304,0.6472940168499215,0.3948307868056547,0.6095958874767956,0.6650007139797229,0.6681422247608167,0.6258746251606454,0.6258746251606454,0.6241610738255033,0.6298729116093102,0.6095958874767956,0.6124518063686991,0.5102099100385549,0.5253462801656433,0.5356275881764958,0.5356275881764958,0.5284877909467371,0.5127802370412681,0.5507639583035842,0.5487648150792518,0.5247750963872626,0.5090675424817935,0.5247750963872626,0.5282021990575467,0.504498072254748,0.5979712398390107,0.6689990004283878
