,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,random_n19,random_n20,random_n21,average_model,optimal_clustering
41,0.45862634359628346,0.6316268901439243,0.6357077791947532,0.6102022226270724,0.6105665877208963,0.6088176352705411,0.5876844598287484,0.5887775551102205,0.5960648569867006,0.6389141920204044,0.6385498269265805,0.6385498269265805,0.6385498269265805,0.45862634359628346,0.45862634359628346,0.45862634359628346,0.45862634359628346,0.45862634359628346,0.637238112588814,0.6373109856075788,0.5954089998178175,0.6219347786482055,0.6089633813080707,0.6086718892330115,0.5768992530515576,0.45862634359628346,0.6385498269265805,0.5964292220805247,0.5964292220805247,0.6367280014574603,0.6367280014574603,0.584113681909273,0.584113681909273,0.6341045727819274,0.6385498269265805,0.5027145199489889,0.5013299325924576,0.505265075605757,0.5049735835306978,0.49207505920932776,0.48624521770814355,0.5102933139005283,0.5131353616323556,0.5135725997449444,0.5125523774822373,0.48981599562761885,0.48872290034614685,0.4884314082710876,0.49134632902167974,0.5035889961741665,0.5057023137183457,0.4963745673164511,0.49921661504827836,0.4969575514665695,0.5059209327746402,0.5051193295682274,0.5954629798317173,0.6385498269265805
42,0.45767899435234105,0.6289305884496266,0.6335944616505739,0.6123155401712516,0.612534159227546,0.6102022226270724,0.5880488249225724,0.5885589360539261,0.5980324284933504,0.636509382401166,0.6362907633448716,0.6362907633448716,0.6362907633448716,0.45767899435234105,0.45767899435234105,0.45767899435234105,0.45767899435234105,0.45767899435234105,0.6354162871196939,0.6341774458006922,0.5916924758608125,0.6214246675168519,0.6100564765895428,0.6094734924394243,0.5772636181453816,0.45767899435234105,0.6362907633448716,0.593004190198579,0.593004190198579,0.636509382401166,0.636509382401166,0.5838950628529787,0.5838950628529787,0.6321370012752778,0.6362907633448716,0.49914374202951356,0.49921661504827836,0.4917835671342685,0.4926580433594462,0.4972490435416287,0.4838404080889051,0.5071597740936419,0.4891601384587356,0.4831845509200219,0.5088358535252323,0.5072326471124067,0.5148843140827108,0.48529786846420114,0.49535434505374387,0.4963745673164511,0.5014028056112224,0.49863363089815993,0.49812351976680636,0.5043177263618145,0.493459646565859,0.5069411550373474,0.5946775706294745,0.636509382401166
43,0.4596830023683731,0.6350883585352524,0.6303516123155402,0.6280925487338312,0.6226999453452359,0.6187648023319366,0.6245946438331208,0.600182182546912,0.5708143559846967,0.6482055019129167,0.6482055019129167,0.6482055019129167,0.6482055019129167,0.4596830023683731,0.4596830023683731,0.4596830023683731,0.4596830023683731,0.4596830023683731,0.6366186919293132,0.6404080889050829,0.6200036436509382,0.6184004372381126,0.6210238659136454,0.6062306431043906,0.6208781198761159,0.4596830023683731,0.6482055019129167,0.6482055019129167,0.5979959919839679,0.5979959919839679,0.628238294771361,0.628238294771361,0.5888868646383676,0.63778466022955,0.6482055019129167,0.5034068136272545,0.49320459100018216,0.506540353434141,0.5037711787210786,0.49488067043177264,0.49655674986336307,0.51426489342321,0.5089451630533794,0.49211149571871016,0.5075605756968482,0.5028967024959009,0.517981417380215,0.503989797777373,0.51062124248497,0.4979413372198943,0.5117872107852067,0.501002004008016,0.49488067043177264,0.5026052104208417,0.5052286390963746,0.5013663691018401,0.6035910204246877,0.6482055019129167
44,0.4432501366369102,0.4443432319183822,0.5574421570413555,0.5427946802696302,0.5644379668427765,0.6002186190562944,0.5962106030242302,0.5962106030242302,0.5915467298232829,0.5919839679358717,0.5920568409546365,0.5920568409546365,0.5920568409546365,0.4432501366369102,0.4432501366369102,0.4432501366369102,0.4432501366369102,0.4432501366369102,0.5503006012024048,0.5830205866278011,0.5929313171798142,0.6092548733831299,0.6070686828201858,0.6053197303698306,0.5820732373838586,0.4432501366369102,0.5920568409546365,0.6112953179085444,0.6112953179085444,0.6025505556567681,0.6025505556567681,0.5936600473674623,0.5936600473674623,0.5446165057387502,0.5920568409546365,0.4994352341045728,0.5007469484423392,0.4940426307159774,0.49214793222809256,0.505993805793405,0.5016214246675168,0.48872290034614685,0.49302240845327017,0.4996538531608672,0.5013299325924576,0.5035889961741665,0.5083986154126434,0.5006012024048097,0.49542721807250867,0.5072326471124067,0.5012570595736928,0.5000182182546912,0.4898888686463837,0.5027145199489889,0.49469848788486065,0.5018400437238113,0.5665431873848708,0.6112953179085444
45,0.4494443432319184,0.6181453816724358,0.6233922390235015,0.5915467298232829,0.6037893969757697,0.6031335398068866,0.5800327928584441,0.5800327928584441,0.544689378757515,0.6196028420477319,0.6193842229914375,0.6193842229914375,0.6193842229914375,0.4494443432319184,0.4494443432319184,0.4494443432319184,0.4494443432319184,0.4494443432319184,0.6225906358170887,0.6268172709054473,0.6197485880852615,0.5658954272180725,0.6011659683002368,0.6037893969757697,0.5791583166332666,0.4494443432319184,0.6193842229914375,0.6203315722353798,0.6203315722353798,0.5990526507560575,0.5990526507560575,0.5861541264346876,0.5861541264346876,0.620623064310439,0.6193842229914375,0.4940426307159774,0.49899799599198397,0.4926580433594462,0.5076698852249955,0.49739478957915834,0.4906904718527965,0.49251229732191654,0.4969575514665695,0.47757332847513206,0.5091273456002915,0.5057023137183457,0.4968846784478047,0.4856622335580251,0.49491710694115504,0.493824011659683,0.505265075605757,0.4968118054290399,0.5020586627801057,0.49571871014756785,0.5037347422116961,0.5040991073055201,0.5845455220204719,0.6268172709054473
46,0.4615412643468756,0.6281289852432137,0.6419019857897613,0.6396429222080525,0.6314811441063946,0.6139187465840772,0.6222262707232648,0.5843323009655675,0.5400255055565677,0.6452541446529423,0.6452541446529423,0.6452541446529423,0.6452541446529423,0.4615412643468756,0.4615412643468756,0.4615412643468756,0.4615412643468756,0.4615412643468756,0.6322098742940426,0.6472945891783567,0.5946802696301694,0.631699763162689,0.6188741118600838,0.5967207141555839,0.618801238841319,0.4615412643468756,0.6452541446529423,0.6452541446529423,0.5987611586809983,0.5987611586809983,0.6306795408999818,0.6306795408999818,0.595919110949171,0.632064128256513,0.6452541446529423,0.494188376753507,0.4966660593915103,0.4928766624157406,0.5016942976862817,0.5000182182546912,0.49491710694115504,0.5089815995627619,0.4905447258152669,0.4850792494079067,0.5043905993805793,0.5014028056112224,0.5156859172891237,0.5044634723993442,0.5114592822007652,0.5094188376753507,0.48937875751503007,0.5006740754235744,0.49484423392239024,0.500091091273456,0.4935325195846238,0.501548551648752,0.60182182546912,0.6472945891783567
47,0.4511204226635088,0.6260885407177992,0.6303880488249226,0.5817088722900347,0.5975223173619967,0.5973036983057023,0.589287666241574,0.5906722535981053,0.5602842047731827,0.6314811441063946,0.6306795408999818,0.6306795408999818,0.6306795408999818,0.4511204226635088,0.4511204226635088,0.4511204226635088,0.4511204226635088,0.4511204226635088,0.6314082710876298,0.6357077791947532,0.6220805246857352,0.6024048096192385,0.593732920386227,0.5975223173619967,0.5881216979413372,0.4511204226635088,0.6306795408999818,0.6227363818546183,0.6227363818546183,0.6171980324284934,0.6171980324284934,0.5975951903807615,0.5975951903807615,0.6283476042995081,0.6306795408999818,0.4978320276917471,0.49863363089815993,0.4936782656221534,0.4943341227910366,0.4966660593915103,0.5075241391874659,0.5080342503188194,0.507086901074877,0.5201311714337766,0.5075970122062307,0.4909819639278557,0.5050464565494626,0.5130624886135908,0.4911277099653853,0.5073783931499363,0.5049735835306978,0.4994352341045728,0.49659318637274547,0.493459646565859,0.5008926944798688,0.4940426307159774,0.5911985587336289,0.6357077791947532
48,0.4583348515212243,0.6282018582619785,0.6274002550555656,0.6249954454363272,0.620623064310439,0.6153033339406085,0.6208416833667335,0.596283476042995,0.5422116961195117,0.6405902714519949,0.6405902714519949,0.6405902714519949,0.6405902714519949,0.4583348515212243,0.4583348515212243,0.4583348515212243,0.4583348515212243,0.4583348515212243,0.6304609218436874,0.6359992712698124,0.6137001275277828,0.6165421752596101,0.6177810165786117,0.6026963016942977,0.6177810165786117,0.4583348515212243,0.6405902714519949,0.6405902714519949,0.5928584441610494,0.5928584441610494,0.6258699216615048,0.6258699216615048,0.5852067771907451,0.631335398068865,0.6405902714519949,0.5028602659865185,0.49477136090362545,0.5054836946620513,0.5050464565494626,0.49834213882310074,0.4964474403352159,0.5120422663508836,0.49542721807250867,0.49535434505374387,0.48872290034614685,0.5046092184368738,0.47691747130624884,0.49550009109127346,0.4874840590271452,0.4971761705228639,0.5090544725815267,0.49805064674804156,0.49586445618509745,0.4937511386409182,0.5061395518309346,0.5024959008926945,0.5985776266337388,0.6405902714519949
49,0.45407177992348335,0.6003279285844416,0.6236472945891783,0.6184733102568774,0.5990162142466752,0.5933321187830206,0.586919293131718,0.5895427218072509,0.5651302605210421,0.6361085807979595,0.6361085807979595,0.6361085807979595,0.6361085807979595,0.45407177992348335,0.45407177992348335,0.45407177992348335,0.45407177992348335,0.45407177992348335,0.612716341774458,0.6337037711787211,0.6044816906540353,0.6146839132811077,0.5918746584077246,0.582838404080889,0.5915831663326653,0.45407177992348335,0.6361085807979595,0.6361085807979595,0.6264893423210056,0.6264893423210056,0.5749681180542904,0.5749681180542904,0.5971215157587904,0.6072508653670978,0.6361085807979595,0.4988886864638368,0.49815995627618875,0.5011477500455457,0.4935689560940062,0.4942976862816542,0.5023865913645473,0.4933503370377118,0.4928402259063582,0.5119329568227364,0.49896155948260157,0.49298597194388777,0.4849699398797595,0.5078520677719075,0.4865731462925852,0.5056658772089634,0.507269083621789,0.4997631626890144,0.5042812898524321,0.5060302423027874,0.4977227181635999,0.5045727819274913,0.588374054506319,0.6361085807979595
50,0.4627436691564948,0.6261978502459464,0.6266350883585352,0.6365458189105484,0.632975040991073,0.6246675168518856,0.5971943887775552,0.5971943887775552,0.6004736746219712,0.6393149936236109,0.6392421206048461,0.6392421206048461,0.6392421206048461,0.4627436691564948,0.4627436691564948,0.4627436691564948,0.4627436691564948,0.4627436691564948,0.6340681362725451,0.6168701038440517,0.6153397704499909,0.6149025323374021,0.6186919293131719,0.6217525961012935,0.5899070869010749,0.4627436691564948,0.6392421206048461,0.6129349608307524,0.6129349608307524,0.6341410092913099,0.6341410092913099,0.6134450719621061,0.6134450719621061,0.6294042630715977,0.6392421206048461,0.5025323374020769,0.49801421023865916,0.49750409910730553,0.5018764802331936,0.5019493532519584,0.5165239570049189,0.49218436873747495,0.49152851156859173,0.4937875751503006,0.49320459100018216,0.4938604481690654,0.5196574968118054,0.4928402259063582,0.48795773364911643,0.5003461468391328,0.5049371470213153,0.49823282929495355,0.5058844962652578,0.5027509564583713,0.4945163053379486,0.5099653853160867,0.6026139821731005,0.6392421206048461
51,0.4622335580251412,0.6248132628894152,0.6429586445618509,0.6405538349426125,0.6302058662780106,0.6049189287666241,0.6171615959191109,0.5894698487884861,0.578101657861177,0.6453634541810894,0.6453634541810894,0.6453634541810894,0.6453634541810894,0.4622335580251412,0.4622335580251412,0.4622335580251412,0.4622335580251412,0.4622335580251412,0.6306431043905993,0.6472581526689744,0.5782474038987065,0.6337766441974859,0.6124248496993988,0.5760612133357624,0.6124248496993988,0.4622335580251412,0.6453634541810894,0.6453634541810894,0.6116961195117507,0.6116961195117507,0.6276553106212425,0.6276553106212425,0.6051375478229185,0.6289670249590089,0.6453634541810894,0.5045727819274913,0.4993259245764256,0.49837857533248314,0.4937875751503006,0.4969939879759519,0.4903625432683549,0.505447258152669,0.49291309892512297,0.4891965749681181,0.5021679723082528,0.4977227181635999,0.5200218619056295,0.5024594643833121,0.5112770996538532,0.5082164328657315,0.4953179085443615,0.4996902896702496,0.5045727819274913,0.5007105119329568,0.49852432137001274,0.4959737657132447,0.6020229010208971,0.6472581526689744
52,0.46197850245946437,0.625068318455092,0.6414647476771725,0.6393514301329932,0.6285662233558025,0.566842776462015,0.6104208416833667,0.5923483330296958,0.5787939515394426,0.6443067954089998,0.6443067954089998,0.6443067954089998,0.6443067954089998,0.46197850245946437,0.46197850245946437,0.46197850245946437,0.46197850245946437,0.46197850245946437,0.6319912552377482,0.6475860812534159,0.5844780470030971,0.6330114775004555,0.6055383494261249,0.5803971579522682,0.6053926033885954,0.46197850245946437,0.6443067954089998,0.6443067954089998,0.6145746037529605,0.6145746037529605,0.6232464929859719,0.6232464929859719,0.606995809801421,0.6292220805246858,0.6443067954089998,0.49659318637274547,0.500091091273456,0.4995081071233376,0.49134632902167974,0.4972490435416287,0.505265075605757,0.49316815449079976,0.4943341227910366,0.5089087265439971,0.5012570595736928,0.4944069958098014,0.5172891237019493,0.5038076152304609,0.5123337584259428,0.5109491710694115,0.5051193295682274,0.5025687739114593,0.49243942430315174,0.49863363089815993,0.49863363089815993,0.5022044088176353,0.6000728730187648,0.6475860812534159
53,0.4607760976498451,0.6267808343960649,0.6428857715430861,0.6410639460739661,0.6319548187283658,0.6047731827290945,0.6159956276188742,0.592457642557843,0.580287848424121,0.6423027873929678,0.6423027873929678,0.6423027873929678,0.6423027873929678,0.4607760976498451,0.4607760976498451,0.4607760976498451,0.4607760976498451,0.4607760976498451,0.6312260885407178,0.6464565494625615,0.5794133721989433,0.6360357077791947,0.610894516305338,0.5791218801238841,0.6106758972490436,0.4607760976498451,0.6423027873929678,0.6423027873929678,0.6103844051739843,0.6103844051739843,0.6280925487338312,0.6280925487338312,0.6072508653670978,0.6299872472217162,0.6423027873929678,0.5007105119329568,0.4975769721260703,0.4938604481690654,0.5059573692840226,0.49750409910730553,0.5053743851339042,0.5055930041901986,0.5019493532519584,0.4882492257241756,0.49560940061942066,0.4986700674075424,0.47760976498451446,0.49189287666241577,0.5136819092730917,0.5074877026780834,0.5039169247586082,0.5005647658954272,0.49320459100018216,0.49320459100018216,0.4967024959008927,0.49910730552013116,0.6019797170097773,0.6464565494625615
54,0.4479140098378575,0.6123155401712516,0.5946073966114046,0.6029877937693569,0.6166879212971398,0.610347968664602,0.612169794133722,0.5994898888686464,0.5956276188741119,0.6160320641282565,0.6160320641282565,0.6160320641282565,0.6160320641282565,0.4479140098378575,0.4479140098378575,0.4479140098378575,0.4479140098378575,0.4479140098378575,0.6130442703588996,0.5608671889233011,0.6249225724175624,0.6185097467662598,0.6128256513026052,0.6092548733831299,0.6128256513026052,0.4479140098378575,0.6160320641282565,0.6160320641282565,0.6247768263800328,0.6247768263800328,0.6128256513026052,0.6128256513026052,0.5866642375660411,0.6134815084714884,0.6160320641282565,0.5005283293860449,0.5103661869192931,0.49302240845327017,0.4903989797777373,0.4952085990162142,0.5034432501366369,0.49316815449079976,0.4925851703406814,0.4994352341045728,0.48901439242120603,0.49484423392239024,0.4952085990162142,0.49214793222809256,0.49214793222809256,0.5059209327746402,0.4849335033703771,0.4865367097832028,0.4999453452359264,0.5009655674986336,0.4906904718527965,0.5092002186190563,0.5912471407461387,0.6249225724175624
55,0.44120969211149574,0.48019675715066495,0.5723082528693751,0.5615959191109492,0.5676443796684277,0.6013845873565312,0.6010202222627072,0.6010202222627072,0.5828019675715066,0.567207141555839,0.5675715066496629,0.5675715066496629,0.5675715066496629,0.44120969211149574,0.44120969211149574,0.44120969211149574,0.44120969211149574,0.44120969211149574,0.4678083439606486,0.5910366186919294,0.5790854436145018,0.6077974130078339,0.6077974130078339,0.6072144288577155,0.5903807615230461,0.44120969211149574,0.5675715066496629,0.6045910001821826,0.6045910001821826,0.6063399526325378,0.6063399526325378,0.5991983967935872,0.5991983967935872,0.47334669338677354,0.5675715066496629,0.4972490435416287,0.49841501184186554,0.5055565676808161,0.5084714884314083,0.5032246310803425,0.4998724722171616,0.5100018218254692,0.5036618691929313,0.4928037893969758,0.5027873929677537,0.4936782656221534,0.5047549644744034,0.5023501548551649,0.5069411550373474,0.5027145199489889,0.49484423392239024,0.49491710694115504,0.5117507742758244,0.5075241391874659,0.4935325195846238,0.5014028056112224,0.5619063041908734,0.6077974130078339
56,0.4596101293496083,0.6131535798870468,0.6320276917471306,0.6287484059027145,0.6136636910184005,0.5819639278557114,0.5717617052286391,0.5928220076516669,0.5770814355984697,0.6398979777737293,0.6398979777737293,0.6398979777737293,0.6398979777737293,0.4596101293496083,0.4596101293496083,0.4596101293496083,0.4596101293496083,0.4596101293496083,0.6222627072326471,0.6386591364547276,0.5969028967024959,0.6243031517580616,0.5762798323920568,0.5829841501184186,0.5764255784295864,0.4596101293496083,0.6398979777737293,0.6398979777737293,0.6221169611951175,0.6221169611951175,0.6055019129167426,0.6055019129167426,0.6036072144288577,0.618254691200583,0.6398979777737293,0.49830570231371835,0.4975769721260703,0.5003461468391328,0.5026780834396065,0.49837857533248314,0.5031153215521953,0.5008562579704864,0.4937875751503006,0.48795773364911643,0.4979413372198943,0.4961195117507743,0.48343960648569867,0.5040626707961378,0.5121515758790308,0.5073419566405538,0.4916013845873565,0.5003461468391328,0.5034796866460193,0.4964110038258335,0.49808708325742396,0.500273273820368,0.5927653286370721,0.6398979777737293
57,0.436509382401166,0.6097285480051011,0.6158498815813445,0.6043359446165057,0.6181818181818182,0.6176717070504646,0.6030971032975041,0.6030971032975041,0.5596647841136819,0.6126434687556932,0.6124248496993988,0.6124248496993988,0.6124248496993988,0.436509382401166,0.436509382401166,0.436509382401166,0.436509382401166,0.436509382401166,0.6143195481872836,0.6217525961012935,0.6243031517580616,0.5867735470941884,0.6169429768628165,0.6181818181818182,0.5933321187830206,0.436509382401166,0.6124248496993988,0.6244488977955912,0.6244488977955912,0.5933321187830206,0.5933321187830206,0.5933321187830206,0.5933321187830206,0.6122062306431044,0.6124248496993988,0.49655674986336307,0.4967024959008927,0.5073419566405538,0.5066132264529059,0.4967024959008927,0.49582801967571505,0.5050100200400801,0.4961923847695391,0.4751320823465112,0.5096010202222627,0.5074877026780834,0.4994716706139552,0.5069775915467298,0.5045727819274913,0.49808708325742396,0.49254873383129893,0.4942976862816542,0.49837857533248314,0.49502641646930223,0.5036254326835489,0.4993259245764256,0.5880015924104102,0.6244488977955912
58,0.4534887957733649,0.487374749498998,0.49189287666241577,0.5469848788486062,0.5512843869557297,0.5042084168336673,0.5810894516305338,0.5770814355984697,0.5524503552559665,0.5528875933685553,0.5528875933685553,0.5528875933685553,0.5528875933685553,0.4534887957733649,0.4534887957733649,0.4534887957733649,0.4534887957733649,0.4534887957733649,0.47374749498998,0.48708325742393876,0.569939879759519,0.5582073237383859,0.5842229914374203,0.5767170705046456,0.5834213882310074,0.4534887957733649,0.5528875933685553,0.5528875933685553,0.5804335944616505,0.5804335944616505,0.583202769174713,0.583202769174713,0.5770814355984697,0.4813991619602842,0.5528875933685553,0.4986700674075424,0.4962652577883039,0.4967024959008927,0.5027509564583713,0.5057387502277282,0.49203862269994536,0.5029695755146657,0.5059573692840226,0.503989797777373,0.499908908726544,0.49145563854982693,0.49568227363818546,0.5031881945709601,0.4942248132628894,0.5047914009837857,0.5025323374020769,0.4940790672253598,0.5030424485334305,0.4878119876115868,0.4951721625068318,0.5083621789032611,0.5381699425787603,0.5842229914374203
59,0.4627436691564948,0.6286755328839497,0.630424485334305,0.6330479140098378,0.6302058662780106,0.6224813262889415,0.5970486427400256,0.5970486427400256,0.5978502459464383,0.6447075970122063,0.6443432319183822,0.6443432319183822,0.6443432319183822,0.4627436691564948,0.4627436691564948,0.4627436691564948,0.4627436691564948,0.4627436691564948,0.6361085807979595,0.6203680087447623,0.6140280561122244,0.6140280561122244,0.6159227546001093,0.6204408817635271,0.588741118600838,0.4627436691564948,0.6443432319183822,0.6119147385680452,0.6119147385680452,0.6334122791036618,0.6334122791036618,0.6124248496993988,0.6124248496993988,0.6326106758972491,0.6443432319183822,0.5042084168336673,0.4961195117507743,0.49502641646930223,0.500273273820368,0.4934960830752414,0.4891965749681181,0.5074148296593186,0.4842412096921115,0.509163782109674,0.5061031153215522,0.5038440517398434,0.48591728912370197,0.493277464018947,0.5094552741847331,0.4979413372198943,0.4975769721260703,0.5000546547640736,0.5055930041901986,0.49903443250136637,0.5068318455092002,0.4937147021315358,0.6026463701814403,0.6443432319183822
60,0.46354527236290766,0.6337037711787211,0.6244488977955912,0.6217525961012935,0.6170887229003461,0.6140280561122244,0.619712151575879,0.5938422299143742,0.568846784478047,0.6466751685188559,0.6466751685188559,0.6466751685188559,0.6466751685188559,0.46354527236290766,0.46354527236290766,0.46354527236290766,0.46354527236290766,0.46354527236290766,0.6368373109856076,0.6364000728730188,0.6159956276188742,0.613080706868282,0.6165786117689925,0.600182182546912,0.6167243578065221,0.46354527236290766,0.6466751685188559,0.6466751685188559,0.5951539442521406,0.5951539442521406,0.6237930406267079,0.6237930406267079,0.5834213882310074,0.6361085807979595,0.6466751685188559,0.5077063217343778,0.5015121151393697,0.4938604481690654,0.4951721625068318,0.4968482419384223,0.5026780834396065,0.507633448715613,0.49291309892512297,0.5042084168336673,0.5058844962652578,0.5016578611768993,0.4783384951721625,0.4926216068500638,0.5111313536163236,0.4969939879759519,0.49400619420659503,0.4945163053379486,0.505082893058845,0.4938604481690654,0.5036983057023137,0.49743122608854073,0.6006410126650608,0.6466751685188559
61,0.43610858079795956,0.6094006194206595,0.6151575879030788,0.606995809801421,0.619894334122791,0.6193842229914375,0.6038622699945345,0.6038622699945345,0.5646565858990709,0.6108580797959555,0.6105665877208963,0.6105665877208963,0.6105665877208963,0.43610858079795956,0.43610858079795956,0.43610858079795956,0.43610858079795956,0.43610858079795956,0.6143559846966661,0.6217890326106759,0.6252869375113864,0.5894334122791036,0.6182911277099654,0.619894334122791,0.594826015667699,0.43610858079795956,0.6105665877208963,0.6255055565676808,0.6255055565676808,0.594826015667699,0.594826015667699,0.594826015667699,0.594826015667699,0.6116596830023684,0.6105665877208963,0.4944069958098014,0.49652031335398067,0.4909819639278557,0.5069411550373474,0.5032975040991073,0.4951357259974494,0.4942612497722718,0.5025687739114593,0.524795044634724,0.48857715430861726,0.507815631262525,0.4952085990162142,0.5093459646565859,0.5079613773000546,0.5002368373109856,0.5047549644744034,0.4903261067589725,0.5031517580615777,0.5005283293860449,0.49652031335398067,0.49892512297321917,0.5888342341248153,0.6255055565676808
62,0.45068318455092005,0.42911277099653855,0.5814173802149754,0.5234104572781928,0.5573692840225907,0.5916924758608125,0.5973765713244671,0.5820732373838586,0.5704135543814902,0.6070686828201858,0.6070686828201858,0.6070686828201858,0.6070686828201858,0.45068318455092005,0.45068318455092005,0.45068318455092005,0.45068318455092005,0.45068318455092005,0.5694662051375479,0.5964292220805247,0.5976680633995263,0.5419202040444525,0.6006558571688833,0.5811258881399162,0.6001457460375296,0.45068318455092005,0.6070686828201858,0.6070686828201858,0.6123155401712516,0.6123155401712516,0.5946802696301694,0.5946802696301694,0.5820732373838586,0.5608671889233011,0.6070686828201858,0.4968846784478047,0.4979049007105119,0.4999453452359264,0.5032246310803425,0.5094188376753507,0.500091091273456,0.4909819639278557,0.48967024959008926,0.511896520313354,0.5020586627801057,0.505993805793405,0.49462561486609585,0.5060666788121698,0.49251229732191654,0.4994352341045728,0.49251229732191654,0.4952085990162142,0.5026416469302241,0.5054836946620513,0.504536345418109,0.5103661869192931,0.5648320209442453,0.6123155401712516
63,0.4588085261431955,0.6128620878119876,0.6327564219347787,0.6291856440153033,0.6135908179996357,0.5822554199307707,0.5738021497540535,0.5922390235015486,0.5759883403169976,0.6415740572053197,0.6415740572053197,0.6415740572053197,0.6415740572053197,0.4588085261431955,0.4588085261431955,0.4588085261431955,0.4588085261431955,0.4588085261431955,0.6226270723264711,0.639970850792494,0.5981417380214975,0.624157405720532,0.5782474038987065,0.5821825469120059,0.5783202769174713,0.4588085261431955,0.6415740572053197,0.6415740572053197,0.6239387866642375,0.6239387866642375,0.6047003097103297,0.6047003097103297,0.6034614683913281,0.6189105483694662,0.6415740572053197,0.4993259245764256,0.4988886864638368,0.500273273820368,0.4959737657132447,0.5032610675897249,0.4916742576061213,0.49152851156859173,0.506540353434141,0.48693751138640917,0.4961923847695391,0.5055201311714338,0.5122244488977956,0.506904718527965,0.5141920204044452,0.5093095281472035,0.4907269083621789,0.500273273820368,0.4945163053379486,0.49509928948806703,0.4967753689196575,0.5007833849517216,0.5932268577559159,0.6415740572053197
64,0.4616870103844052,0.632428493350337,0.6284204773182729,0.6261614137365641,0.620623064310439,0.6155948260156677,0.620258699216615,0.5946802696301694,0.5360903625432684,0.6432137001275278,0.6432137001275278,0.6432137001275278,0.6432137001275278,0.4616870103844052,0.4616870103844052,0.4616870103844052,0.4616870103844052,0.4616870103844052,0.6342503188194571,0.637602477682638,0.6122426671524868,0.6178538895973765,0.6174895245035525,0.6022590635817089,0.6174895245035525,0.4616870103844052,0.6432137001275278,0.6432137001275278,0.5888504281289852,0.5888504281289852,0.6251411914738568,0.6251411914738568,0.5816359992712699,0.6348333029695755,0.6432137001275278,0.504900710511933,0.5032975040991073,0.48792129713973403,0.5024959008926945,0.5028602659865185,0.49498997995991983,0.5123337584259428,0.5055565676808161,0.507815631262525,0.5088358535252323,0.49805064674804156,0.47939515394425214,0.4898888686463837,0.512989615594826,0.49469848788486065,0.48879577336491165,0.49484423392239024,0.4932410275095646,0.4902532337402077,0.4909090909090909,0.49899799599198397,0.5989851757386828,0.6432137001275278
65,0.4592093277464019,0.6271087629805064,0.6244853343049735,0.6340316997631626,0.626890143924212,0.6154490799781381,0.5988340316997631,0.5988340316997631,0.5656768081617781,0.6437966842776462,0.6435780652213517,0.6435780652213517,0.6435780652213517,0.4592093277464019,0.4592093277464019,0.4592093277464019,0.4592093277464019,0.4592093277464019,0.6357077791947532,0.6071415558389506,0.6194570960102023,0.5585352523228275,0.6067043177263618,0.612169794133722,0.5650209509928948,0.4592093277464019,0.6435780652213517,0.6176352705410821,0.6176352705410821,0.62397522317362,0.62397522317362,0.612169794133722,0.612169794133722,0.6316268901439243,0.6435780652213517,0.5002368373109856,0.5026416469302241,0.5058480597558754,0.5016942976862817,0.5049735835306978,0.5074512661687011,0.5057751867371106,0.48558936053926033,0.507815631262525,0.5057023137183457,0.5069411550373474,0.48609947167061396,0.49229367826562215,0.5129167425760612,0.5010384405173984,0.49819639278557115,0.5027145199489889,0.5022772818364001,0.4969575514665695,0.5038804882492257,0.4944798688285662,0.59629697104647,0.6435780652213517
