,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,average_model,optimal_clustering
58,0.6294289172535211,0.5823613556338029,0.5741362235915493,0.5711927816901409,0.5223921654929577,0.505584286971831,0.4857229313380282,0.476012323943662,0.6294289172535211,0.6294289172535211,0.6294289172535211,0.6294289172535211,0.6294289172535211,0.6294289172535211,0.6294289172535211,0.6294289172535211,0.6294289172535211,0.6294289172535211,0.5543849031690141,0.4748569542253521,0.4980743838028169,0.47207856514084506,0.40547975352112675,0.3810794454225352,0.46932768485915494,0.6294289172535211,0.6295939700704225,0.629731514084507,0.6298965669014085,0.6298965669014085,0.6297040052816901,0.6298965669014085,0.6288512323943662,0.6154269366197183,0.6270356514084507,0.49502090669014087,0.4979918573943662,0.5099306778169014,0.501678036971831,0.5009077904929577,0.49848701584507044,0.49477332746478875,0.5019806338028169,0.5003576144366197,0.49950484154929575,0.4979093309859155,0.49430567781690143,0.5012929137323944,0.4976617517605634,0.5115812059859155,0.49491087147887325,0.49969740316901406,0.4918023767605634,0.5026408450704225,0.49755171654929575,0.4965613996478873,0.5100957306338029,0.5014304577464789,0.4978268045774648,0.5064645686619719,0.5055017605633803,0.4961487676056338,0.49592869718309857,0.49708406690140844,0.503053477112676,0.6033760432968179,0.6298965669014085
59,0.6116307218309859,0.560821963028169,0.551331426056338,0.5456371038732394,0.45185959507042256,0.46396346830985913,0.4529049295774648,0.43505171654929575,0.6116307218309859,0.6116307218309859,0.6116307218309859,0.6116307218309859,0.6116307218309859,0.6116307218309859,0.6116307218309859,0.6116307218309859,0.6116307218309859,0.6116307218309859,0.47114326584507044,0.4511993838028169,0.4209397007042254,0.4117792693661972,0.45045664612676056,0.401793573943662,0.3985750440140845,0.6116307218309859,0.6122359154929577,0.6123184419014085,0.6124834947183099,0.6124834947183099,0.6126760563380281,0.6124834947183099,0.6119333186619719,0.5963633362676056,0.6078069982394366,0.5021731954225352,0.5060519366197183,0.5124339788732394,0.4974416813380282,0.4902618838028169,0.5018430897887324,0.4971115757042254,0.49917473591549294,0.5038512323943662,0.5017055457746479,0.49672645246478875,0.505309198943662,0.49735915492957744,0.5045389524647887,0.4941956426056338,0.49477332746478875,0.5016505281690141,0.4968364876760563,0.5031635123239436,0.4976617517605634,0.49383802816901406,0.5084727112676056,0.49579115316901406,0.5000825264084507,0.5061069542253521,0.49873459507042256,0.502805897887324,0.5097381161971831,0.5009628080985915,0.5059969190140845,0.5807515812467398,0.6126760563380281
60,0.6126760563380281,0.5617022447183099,0.5526518485915493,0.5477827904929577,0.448668573943662,0.45983714788732394,0.44844850352112675,0.4323008362676056,0.6126760563380281,0.6126760563380281,0.6126760563380281,0.6126760563380281,0.6126760563380281,0.6126760563380281,0.6126760563380281,0.6126760563380281,0.6126760563380281,0.6126760563380281,0.47026298415492956,0.4498789612676056,0.4197293133802817,0.4429467429577465,0.4517770686619718,0.3971445862676056,0.4000330105633803,0.6126760563380281,0.6133362676056338,0.6135288292253521,0.6138039172535211,0.6138039172535211,0.6137764084507042,0.6138039172535211,0.6130336707746479,0.5970785651408451,0.6094025088028169,0.5034386003521126,0.49694652288732394,0.51171875,0.5016505281690141,0.5040988116197183,0.4980743838028169,0.4973866637323944,0.49735915492957744,0.5019806338028169,0.4962312940140845,0.5023107394366197,0.501402948943662,0.5004676496478874,0.4970290492957746,0.5057218309859155,0.49202244718309857,0.503356073943662,0.4984595070422535,0.5026683538732394,0.4977167693661972,0.49697403169014087,0.5073173415492958,0.49700154049295775,0.500275088028169,0.504456426056338,0.49114216549295775,0.4957361355633803,0.4896291813380282,0.4963138204225352,0.4943606954225352,0.5811998728482003,0.6138039172535211
61,0.614106514084507,0.5657735475352113,0.555787852112676,0.5504236355633803,0.4509242957746479,0.4626980633802817,0.4532350352112676,0.4336762764084507,0.614106514084507,0.614106514084507,0.614106514084507,0.614106514084507,0.614106514084507,0.614106514084507,0.614106514084507,0.614106514084507,0.614106514084507,0.614106514084507,0.5338358274647887,0.46454115316901406,0.45180457746478875,0.41161421654929575,0.40008802816901406,0.41334727112676056,0.39483384683098594,0.614106514084507,0.6141615316901409,0.6141890404929577,0.6139139524647887,0.6139139524647887,0.613831426056338,0.6139139524647887,0.6135838468309859,0.5989491637323944,0.6116582306338029,0.49290272887323944,0.4983769806338028,0.4866582306338028,0.503356073943662,0.5052541813380281,0.5060794454225352,0.5042913732394366,0.499724911971831,0.49672645246478875,0.504181338028169,0.4998624559859155,0.5034386003521126,0.4996148767605634,0.5066296214788732,0.4945257482394366,0.4941681338028169,0.504456426056338,0.49755171654929575,0.5029984595070423,0.5032460387323944,0.5012929137323944,0.5058318661971831,0.5056668133802817,0.4997799295774648,0.5123239436619719,0.4927926936619718,0.49727662852112675,0.5096830985915493,0.5014304577464789,0.5054467429577465,0.5828076095461658,0.6141890404929577
62,0.5847271126760564,0.4806888204225352,0.4570037411971831,0.4348866637323944,0.4421489876760563,0.44467979753521125,0.4398382482394366,0.44589018485915494,0.5847271126760564,0.5847271126760564,0.5847271126760564,0.5847271126760564,0.5847271126760564,0.5847271126760564,0.5847271126760564,0.5847271126760564,0.5847271126760564,0.5847271126760564,0.4934804137323944,0.46212037852112675,0.4509793133802817,0.4302101672535211,0.43667473591549294,0.42715669014084506,0.4296324823943662,0.5847271126760564,0.5849471830985915,0.5848646566901409,0.5846996038732394,0.5846996038732394,0.5841769366197183,0.5846996038732394,0.5838743397887324,0.5598866637323944,0.5809584066901409,0.500550176056338,0.4987070862676056,0.5039612676056338,0.5018705985915493,0.5057493397887324,0.5020081426056338,0.5025308098591549,0.4983769806338028,0.5081426056338029,0.5009352992957746,0.5023657570422535,0.4992022447183099,0.5010178257042254,0.4999724911971831,0.49821192781690143,0.5067396566901409,0.49705655809859156,0.49733164612676056,0.500852772887324,0.5023932658450704,0.4977992957746479,0.4957361355633803,0.4948008362676056,0.5051166373239436,0.49524097711267606,0.504759022887324,0.4986520686619718,0.4901793573943662,0.4989821742957746,0.5035761443661971,0.548516358568075,0.5849471830985915
63,0.6037081866197183,0.5619773327464789,0.5536421654929577,0.5514689700704225,0.4552706866197183,0.46875,0.4573613556338028,0.4413787411971831,0.6037081866197183,0.6037081866197183,0.6037081866197183,0.6037081866197183,0.6037081866197183,0.6037081866197183,0.6037081866197183,0.6037081866197183,0.6037081866197183,0.6037081866197183,0.5330105633802817,0.4655864876760563,0.4574163732394366,0.41464018485915494,0.4194542253521127,0.4438820422535211,0.4265790052816901,0.6037081866197183,0.6041483274647887,0.6040107834507042,0.6044509242957746,0.6044509242957746,0.604368397887324,0.6044509242957746,0.6041758362676056,0.384765625,0.6012048855633803,0.5033835827464789,0.5041263204225352,0.5150198063380281,0.4979918573943662,0.49680897887323944,0.5012378961267606,0.498597051056338,0.5018430897887324,0.50390625,0.4994773327464789,0.5053367077464789,0.49708406690140844,0.4989821742957746,0.49680897887323944,0.4929302376760563,0.49592869718309857,0.5012654049295775,0.5023657570422535,0.4995873679577465,0.4985145246478873,0.5051441461267606,0.5079775528169014,0.5009628080985915,0.49892715669014087,0.49496588908450706,0.49526848591549294,0.504181338028169,0.5073723591549296,0.5015129841549296,0.4940305897887324,0.568395034559207,0.6044509242957746
64,0.5885508362676056,0.4804962588028169,0.449768926056338,0.4527398767605634,0.4362896126760563,0.4401958626760563,0.43441901408450706,0.44091109154929575,0.5885508362676056,0.5885508362676056,0.5885508362676056,0.5885508362676056,0.5885508362676056,0.5885508362676056,0.5885508362676056,0.5885508362676056,0.5885508362676056,0.5885508362676056,0.4915272887323944,0.4742517605633803,0.44831095950704225,0.44985145246478875,0.4343364876760563,0.42459837147887325,0.4209397007042254,0.5885508362676056,0.5884958186619719,0.5885783450704225,0.5885783450704225,0.5885783450704225,0.588165713028169,0.5885783450704225,0.5880281690140845,0.5642605633802817,0.5842869718309859,0.5004126320422535,0.49521346830985913,0.5012929137323944,0.49931227992957744,0.5073173415492958,0.4968364876760563,0.4948833626760563,0.4987070862676056,0.5054192341549296,0.502503301056338,0.5034386003521126,0.5006327024647887,0.4979918573943662,0.4979643485915493,0.5052541813380281,0.49100462147887325,0.49658890845070425,0.501100352112676,0.5071522887323944,0.4981569102112676,0.49854203345070425,0.4951584507042254,0.49625880281690143,0.5010178257042254,0.49526848591549294,0.5059969190140845,0.4973041373239437,0.5068496919014085,0.5012929137323944,0.4976342429577465,0.5509789058424622,0.5885783450704225
65,0.5853598151408451,0.48506272007042256,0.4527398767605634,0.457306338028169,0.44041593309859156,0.4433868838028169,0.43821522887323944,0.444762323943662,0.5853598151408451,0.5853598151408451,0.5853598151408451,0.5853598151408451,0.5853598151408451,0.5853598151408451,0.5853598151408451,0.5853598151408451,0.5853598151408451,0.5853598151408451,0.4940030809859155,0.46165272887323944,0.450621698943662,0.43081536091549294,0.43472161091549294,0.4295774647887324,0.42490096830985913,0.5853598151408451,0.5856899207746479,0.5858824823943662,0.5857724471830986,0.5857724471830986,0.5855798855633803,0.5857724471830986,0.5856073943661971,0.5620598591549296,0.581205985915493,0.5011828785211268,0.5011828785211268,0.4946632922535211,0.496368838028169,0.5083076584507042,0.5030259683098591,0.4970290492957746,0.5001925616197183,0.5072898327464789,0.505584286971831,0.4999724911971831,0.4998899647887324,0.498321963028169,0.5037962147887324,0.5012929137323944,0.5040713028169014,0.5033835827464789,0.4996698943661972,0.5099581866197183,0.4999724911971831,0.49537852112676056,0.49680897887323944,0.5025583186619719,0.49691901408450706,0.5032185299295775,0.4929302376760563,0.5035486355633803,0.5125165052816901,0.5003025968309859,0.4976892605633803,0.5497848200312989,0.5858824823943662
66,0.6162522007042254,0.5706150968309859,0.559419014084507,0.5571357834507042,0.4488886443661972,0.46385343309859156,0.4524647887323944,0.4327959947183099,0.6162522007042254,0.6162522007042254,0.6162522007042254,0.6162522007042254,0.6162522007042254,0.6162522007042254,0.6162522007042254,0.6162522007042254,0.6162522007042254,0.6162522007042254,0.536256602112676,0.44795334507042256,0.45989216549295775,0.4470730633802817,0.4045169454225352,0.4003631161971831,0.42069212147887325,0.6162522007042254,0.616362235915493,0.6166098151408451,0.6165547975352113,0.6165547975352113,0.6165823063380281,0.6165547975352113,0.6160046214788732,0.6027453785211268,0.6144641285211268,0.4946082746478873,0.501100352112676,0.5143595950704225,0.5034110915492958,0.5014579665492958,0.4972491197183099,0.5017605633802817,0.49854203345070425,0.49430567781690143,0.5024757922535211,0.4960662411971831,0.4980193661971831,0.499449823943662,0.5021731954225352,0.5052266725352113,0.49719410211267606,0.5033010563380281,0.498321963028169,0.4973041373239437,0.4996423855633803,0.5036036531690141,0.5055017605633803,0.498321963028169,0.4995873679577465,0.5061069542253521,0.5048690580985915,0.5055017605633803,0.4919399207746479,0.499724911971831,0.5062720070422535,0.5850511052425664,0.6166098151408451
67,0.6291263204225352,0.5853598151408451,0.5776848591549296,0.5745763644366197,0.5269861355633803,0.5097931338028169,0.4903719190140845,0.4804962588028169,0.6291263204225352,0.6291263204225352,0.6291263204225352,0.6291263204225352,0.6291263204225352,0.6291263204225352,0.6291263204225352,0.6291263204225352,0.6291263204225352,0.6291263204225352,0.557493397887324,0.4766450264084507,0.4999174735915493,0.4747469190140845,0.40776298415492956,0.46572403169014087,0.4717209507042254,0.6291263204225352,0.6290162852112676,0.6290988116197183,0.6294839348591549,0.6294839348591549,0.629456426056338,0.6294839348591549,0.6288237235915493,0.6174350792253521,0.6261828785211268,0.4940580985915493,0.5006602112676056,0.5121588908450704,0.49922975352112675,0.5015955105633803,0.4940580985915493,0.5015404929577465,0.502228213028169,0.49546104753521125,0.49848701584507044,0.5015404929577465,0.49950484154929575,0.4996698943661972,0.5011828785211268,0.4869333186619718,0.4939480633802817,0.49969740316901406,0.49337037852112675,0.5021181778169014,0.4972491197183099,0.503053477112676,0.5104533450704225,0.5032735475352113,0.4990647007042254,0.49039942781690143,0.4920774647887324,0.5015404929577465,0.49430567781690143,0.49722161091549294,0.49337037852112675,0.6042267784950445,0.6294839348591549
68,0.5750990316901409,0.4712257922535211,0.4495763644366197,0.4370323503521127,0.4414337588028169,0.4195092429577465,0.41631822183098594,0.4191791373239437,0.5750990316901409,0.5750990316901409,0.5750990316901409,0.5750990316901409,0.5750990316901409,0.5750990316901409,0.5750990316901409,0.5750990316901409,0.5750990316901409,0.5750990316901409,0.519806338028169,0.4589018485915493,0.4824768926056338,0.4440195862676056,0.4609650088028169,0.43639964788732394,0.4333461707746479,0.5750990316901409,0.5748239436619719,0.5744113116197183,0.5737511003521126,0.5737511003521126,0.5729533450704225,0.5737511003521126,0.5734209947183099,0.40927596830985913,0.572815801056338,0.503053477112676,0.49678147007042256,0.4960662411971831,0.5031360035211268,0.49658890845070425,0.49873459507042256,0.4966164172535211,0.4949383802816901,0.5026958626760564,0.4979918573943662,0.5073723591549296,0.49746919014084506,0.4999174735915493,0.5018981073943662,0.5035761443661971,0.5028884242957746,0.500852772887324,0.5010453345070423,0.4948833626760563,0.4985145246478873,0.4981018926056338,0.5023107394366197,0.4952959947183099,0.49678147007042256,0.5041263204225352,0.5078400088028169,0.4981569102112676,0.5064920774647887,0.49873459507042256,0.4935354313380282,0.532567366001565,0.5750990316901409
69,0.6320697623239436,0.5829665492957746,0.5747964348591549,0.5707526408450704,0.5218419894366197,0.5036036531690141,0.48407240316901406,0.4748019366197183,0.6320697623239436,0.6320697623239436,0.6320697623239436,0.6320697623239436,0.6320697623239436,0.6320697623239436,0.6320697623239436,0.6320697623239436,0.6320697623239436,0.6320697623239436,0.5535046214788732,0.4765625,0.49719410211267606,0.47152838908450706,0.40713028169014087,0.45997469190140844,0.46806227992957744,0.6320697623239436,0.6318496919014085,0.6317671654929577,0.6316021126760564,0.6316021126760564,0.6312995158450704,0.6316021126760564,0.6310519366197183,0.6154819542253521,0.6301716549295775,0.506712147887324,0.5000825264084507,0.48575044014084506,0.49931227992957744,0.49873459507042256,0.49458076584507044,0.5036036531690141,0.4961762764084507,0.5011828785211268,0.497496698943662,0.502503301056338,0.4958461707746479,0.5,0.5051716549295775,0.487731073943662,0.49502090669014087,0.504456426056338,0.49295774647887325,0.49694652288732394,0.5,0.49326034330985913,0.5104258362676056,0.49900968309859156,0.49895466549295775,0.48569542253521125,0.5079225352112676,0.4979093309859155,0.5028884242957746,0.4987896126760563,0.5054742517605634,0.6048900462962963,0.6320697623239436
70,0.5935299295774648,0.4785431338028169,0.45100682218309857,0.4570037411971831,0.4494388204225352,0.44305677816901406,0.4365647007042254,0.4428367077464789,0.5935299295774648,0.5935299295774648,0.5935299295774648,0.5935299295774648,0.5935299295774648,0.5935299295774648,0.5935299295774648,0.5935299295774648,0.5935299295774648,0.5935299295774648,0.4856679137323944,0.47802046654929575,0.43469410211267606,0.4576364436619718,0.4182988556338028,0.44833846830985913,0.41733604753521125,0.5935299295774648,0.5935849471830986,0.5939425616197183,0.5940525968309859,0.5940525968309859,0.5941901408450704,0.5940525968309859,0.5933373679577465,0.5695147447183099,0.5876705545774648,0.5009903169014085,0.5023107394366197,0.503080985915493,0.5000275088028169,0.4940580985915493,0.5040437940140845,0.5007152288732394,0.4997524207746479,0.5048965669014085,0.5025308098591549,0.49727662852112675,0.4999174735915493,0.496368838028169,0.501402948943662,0.5037962147887324,0.4992022447183099,0.5034110915492958,0.508362676056338,0.4889414612676056,0.495543573943662,0.4983769806338028,0.5079225352112676,0.4965063820422535,0.49911971830985913,0.499449823943662,0.5049790933098591,0.4996148767605634,0.4929302376760563,0.498321963028169,0.5030259683098591,0.5556177050730307,0.5941901408450704
71,0.5788402288732394,0.5255556778169014,0.4448448503521127,0.43290602992957744,0.44635783450704225,0.41455765845070425,0.41301716549295775,0.41329225352112675,0.5788402288732394,0.5788402288732394,0.5788402288732394,0.5788402288732394,0.5788402288732394,0.5788402288732394,0.5788402288732394,0.5788402288732394,0.5788402288732394,0.5788402288732394,0.48154159330985913,0.4791208186619718,0.44228653169014087,0.4667143485915493,0.4349416813380282,0.45840669014084506,0.4276243397887324,0.5788402288732394,0.5790602992957746,0.578977772887324,0.5784826144366197,0.5784826144366197,0.5779599471830986,0.5784826144366197,0.5777123679577465,0.411834286971831,0.5768871038732394,0.4964788732394366,0.4965063820422535,0.5066571302816901,0.4984319982394366,0.49653389084507044,0.49741417253521125,0.49678147007042256,0.505034110915493,0.5037411971830986,0.499724911971831,0.5045114436619719,0.49680897887323944,0.5009077904929577,0.49760673415492956,0.5046764964788732,0.5044839348591549,0.502503301056338,0.49496588908450706,0.4970290492957746,0.502503301056338,0.49559859154929575,0.5053917253521126,0.49854203345070425,0.49917473591549294,0.4956811179577465,0.5047040052816901,0.5007702464788732,0.5046214788732394,0.4994773327464789,0.5019256161971831,0.5368760595983306,0.5790602992957746
72,0.5790878080985915,0.4817616637323944,0.45444542253521125,0.45240977112676056,0.44421214788732394,0.4438820422535211,0.44036091549295775,0.4452024647887324,0.5790878080985915,0.5790878080985915,0.5790878080985915,0.5790878080985915,0.5790878080985915,0.5790878080985915,0.5790878080985915,0.5790878080985915,0.5790878080985915,0.5790878080985915,0.5138369278169014,0.4699053697183099,0.4560134242957746,0.44305677816901406,0.4355743838028169,0.4511168573943662,0.4254511443661972,0.5790878080985915,0.5791428257042254,0.5790052816901409,0.5786201584507042,0.5786201584507042,0.5780424735915493,0.5786201584507042,0.578125,0.4123569542253521,0.5768045774647887,0.4972491197183099,0.5000550176056338,0.49735915492957744,0.5053642165492958,0.5058868838028169,0.49713908450704225,0.5033835827464789,0.49694652288732394,0.5062444982394366,0.4959837147887324,0.4928477112676056,0.4960662411971831,0.5002475792253521,0.4956811179577465,0.5024482834507042,0.5055017605633803,0.5048690580985915,0.5009352992957746,0.5041263204225352,0.49691901408450706,0.5007427376760564,0.4972491197183099,0.5046489876760564,0.4937830105633803,0.5078950264084507,0.5073723591549296,0.4967539612676056,0.5073448503521126,0.5015129841549296,0.49713908450704225,0.5396880705529473,0.5791428257042254
73,0.6168573943661971,0.5625275088028169,0.5531470070422535,0.5475077024647887,0.49315030809859156,0.4450924295774648,0.41934419014084506,0.4554632482394366,0.6168573943661971,0.6168573943661971,0.6168573943661971,0.6168573943661971,0.6168573943661971,0.6168573943661971,0.6168573943661971,0.6168573943661971,0.6168573943661971,0.6168573943661971,0.46597161091549294,0.4543353873239437,0.4474581866197183,0.44250660211267606,0.41923415492957744,0.3965393926056338,0.39186289612676056,0.6168573943661971,0.6172425176056338,0.6174350792253521,0.6174350792253521,0.6174350792253521,0.6171324823943662,0.6174350792253521,0.6166648327464789,0.6003246038732394,0.6138589348591549,0.5055292693661971,0.4979368397887324,0.4862731073943662,0.4979368397887324,0.5042088468309859,0.5009903169014085,0.5025308098591549,0.49909220950704225,0.5046764964788732,0.5010453345070423,0.5076474471830986,0.49471830985915494,0.5000275088028169,0.5000825264084507,0.49315030809859156,0.5061894806338029,0.49903719190140844,0.4994773327464789,0.5031084947183099,0.49733164612676056,0.4961487676056338,0.5057768485915493,0.4960662411971831,0.503080985915493,0.4918298855633803,0.5065746038732394,0.5048965669014085,0.5061619718309859,0.5018705985915493,0.4938105193661972,0.5850602748435054,0.6174350792253521
74,0.6331426056338029,0.5866802376760564,0.5790602992957746,0.5745763644366197,0.5210992517605634,0.5020356514084507,0.4823393485915493,0.4755446742957746,0.6331426056338029,0.6331426056338029,0.6331426056338029,0.6331426056338029,0.6331426056338029,0.6331426056338029,0.6331426056338029,0.6331426056338029,0.6331426056338029,0.6331426056338029,0.5595840669014085,0.45375770246478875,0.5015680017605634,0.47342649647887325,0.45854423415492956,0.4587367957746479,0.4729863556338028,0.6331426056338029,0.6329775528169014,0.6330600792253521,0.6328400088028169,0.6328400088028169,0.6325924295774648,0.6328400088028169,0.6323998679577465,0.6167748679577465,0.6318496919014085,0.5062995158450704,0.4984595070422535,0.48550286091549294,0.49821192781690143,0.5001925616197183,0.49262764084507044,0.5071522887323944,0.49713908450704225,0.5004401408450704,0.4974416813380282,0.5034661091549296,0.4943882042253521,0.5001925616197183,0.506134463028169,0.4878686179577465,0.4944982394366197,0.4999724911971831,0.5081976232394366,0.49625880281690143,0.5022007042253521,0.49889964788732394,0.5127640845070423,0.5012654049295775,0.4992022447183099,0.5130941901408451,0.5111410651408451,0.4956261003521127,0.5061069542253521,0.4986520686619718,0.4942506602112676,0.606077000195618,0.6331426056338029
75,0.591521786971831,0.4768100792253521,0.4488886443661972,0.4572513204225352,0.4496863996478873,0.4451749559859155,0.4276243397887324,0.44407460387323944,0.591521786971831,0.591521786971831,0.591521786971831,0.591521786971831,0.591521786971831,0.591521786971831,0.591521786971831,0.591521786971831,0.591521786971831,0.591521786971831,0.48729093309859156,0.47914832746478875,0.434996698943662,0.45403279049295775,0.4493287852112676,0.42204005281690143,0.41348481514084506,0.591521786971831,0.591796875,0.5918243838028169,0.5914942781690141,0.5914942781690141,0.5913567341549296,0.5914942781690141,0.590944102112676,0.5689920774647887,0.5841219190140845,0.4993948063380282,0.5071797975352113,0.5029984595070423,0.5012654049295775,0.49337037852112675,0.5015680017605634,0.5022557218309859,0.49983494718309857,0.49559859154929575,0.4964238556338028,0.4976342429577465,0.49639634683098594,0.5029159330985915,0.5007152288732394,0.5045389524647887,0.5017055457746479,0.49653389084507044,0.5083901848591549,0.510893485915493,0.4983769806338028,0.4981018926056338,0.5096555897887324,0.5000550176056338,0.499449823943662,0.5020906690140845,0.49496588908450706,0.5015129841549296,0.4933978873239437,0.5028334066901409,0.5071797975352113,0.5536951454094939,0.5918243838028169
76,0.6087422975352113,0.5579885563380281,0.5476727552816901,0.5422535211267606,0.4490261883802817,0.458434198943662,0.4486960827464789,0.43315360915492956,0.6087422975352113,0.6087422975352113,0.6087422975352113,0.6087422975352113,0.6087422975352113,0.6087422975352113,0.6087422975352113,0.6087422975352113,0.6087422975352113,0.6087422975352113,0.47348151408450706,0.4641835387323944,0.4255886883802817,0.41455765845070425,0.4060024207746479,0.39893265845070425,0.4011333626760563,0.6087422975352113,0.6091824383802817,0.6094850352112676,0.6091549295774648,0.6091549295774648,0.6090173855633803,0.6091549295774648,0.6087698063380281,0.5918794014084507,0.60546875,0.49485585387323944,0.5015680017605634,0.4897667253521127,0.5037136883802817,0.5051166373239436,0.5046214788732394,0.5003576144366197,0.5018430897887324,0.49697403169014087,0.5033285651408451,0.4972491197183099,0.5006602112676056,0.49788182218309857,0.5035761443661971,0.5021181778169014,0.5038512323943662,0.4960387323943662,0.49691901408450706,0.4929302376760563,0.4987896126760563,0.4950759242957746,0.49383802816901406,0.495543573943662,0.5009077904929577,0.5092704665492958,0.49337037852112675,0.4979643485915493,0.5087753080985915,0.498046875,0.5070147447183099,0.5775799181664059,0.6094850352112676
77,0.5765845070422535,0.47606734154929575,0.45436289612676056,0.4290823063380282,0.4279269366197183,0.4287522007042254,0.424103213028169,0.42869718309859156,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5765845070422535,0.5167803697183099,0.48291703345070425,0.4869883362676056,0.47100572183098594,0.43296104753521125,0.4311729753521127,0.4662742077464789,0.5765845070422535,0.5764744718309859,0.5763919454225352,0.5768320862676056,0.5768320862676056,0.5766945422535211,0.5768320862676056,0.5763369278169014,0.4150803257042254,0.5748514524647887,0.4988446302816901,0.504456426056338,0.49287522007042256,0.49892715669014087,0.5006877200704225,0.49931227992957744,0.49788182218309857,0.4993948063380282,0.5064370598591549,0.497771786971831,0.4983769806338028,0.502228213028169,0.4989821742957746,0.5003576144366197,0.5046764964788732,0.49708406690140844,0.4981844190140845,0.4916648327464789,0.5040437940140845,0.49909220950704225,0.5017880721830986,0.504456426056338,0.49892715669014087,0.5006877200704225,0.4979368397887324,0.5052541813380281,0.5001925616197183,0.4926001320422535,0.49931227992957744,0.4935354313380282,0.5347313918231612,0.5768320862676056
78,0.5628301056338029,0.49136223591549294,0.46844740316901406,0.44245158450704225,0.4415162852112676,0.4425616197183099,0.43780259683098594,0.4430017605633803,0.5628301056338029,0.5628301056338029,0.5628301056338029,0.5628301056338029,0.5628301056338029,0.5628301056338029,0.5628301056338029,0.5628301056338029,0.5628301056338029,0.5628301056338029,0.49854203345070425,0.4828069982394366,0.45802156690140844,0.45403279049295775,0.44443221830985913,0.4457801496478873,0.4398657570422535,0.5628301056338029,0.5632152288732394,0.5630776848591549,0.5629126320422535,0.5629126320422535,0.5627200704225352,0.5629126320422535,0.5619773327464789,0.4215448943661972,0.5591714348591549,0.49900968309859156,0.49667143485915494,0.49458076584507044,0.4966164172535211,0.5033835827464789,0.5033285651408451,0.4976892605633803,0.49821192781690143,0.5045664612676056,0.49931227992957744,0.49887213908450706,0.501127860915493,0.4962037852112676,0.501678036971831,0.4987070862676056,0.5036036531690141,0.5008802816901409,0.504731514084507,0.4933978873239437,0.5009628080985915,0.495818661971831,0.494690801056338,0.4960112235915493,0.4968364876760563,0.49678147007042256,0.49262764084507044,0.5021731954225352,0.4935354313380282,0.5010728433098591,0.5056668133802817,0.528841451486698,0.5632152288732394
