,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
141,0.3852104208416834,0.6066132264529058,0.7265731462925852,0.7265731462925852,0.6830060120240481,0.6851703406813627,0.6851703406813627,0.6626853707414829,0.7254509018036072,0.7262124248496994,0.7265731462925852,0.7265731462925852,0.6066132264529058,0.6066132264529058,0.6066132264529058,0.6066132264529058,0.6066132264529058,0.3852104208416834,0.6066132264529058,0.7265731462925852,0.7265731462925852,0.694068136272545,0.6448096192384769,0.6745490981963927,0.7243687374749499,0.3852104208416834,0.7265731462925852,0.7265731462925852,0.7265731462925852,0.7265731462925852,0.6727054108216433,0.6491783567134268,0.6481763527054109,0.7265731462925852,0.45214428857715433,0.5189579158316633,0.5453707414829659,0.5456513026052104,0.534188376753507,0.5277354709418838,0.5362324649298598,0.5177154308617234,0.5346693386773547,0.5412825651302605,0.5460120240480962,0.5339078156312626,0.5320641282565131,0.5423647294589178,0.5410420841683367,0.535190380761523,0.5307414829659318,0.6495984561716024,0.7265731462925852
142,0.33470941883767535,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7243286573146293,0.7263326653306613,0.7263326653306613,0.7781563126252505,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.33470941883767535,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.7812825651302605,0.33470941883767535,0.5650501002004008,0.7812825651302605,0.7535070140280561,0.7535070140280561,0.7535070140280561,0.7535070140280561,0.7535070140280561,0.7812825651302605,0.6624048096192384,0.5731462925851704,0.5418436873747495,0.549498997995992,0.5442885771543087,0.5472545090180361,0.5412024048096192,0.547374749498998,0.5277354709418838,0.5683366733466934,0.5522244488977955,0.5543486973947895,0.5509018036072144,0.5579158316633267,0.5581563126252505,0.5437675350701403,0.5557915831663327,0.7243524085207452,0.7812825651302605
143,0.352064128256513,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.7112224448897796,0.7092184368737475,0.7092184368737475,0.7745090180360722,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.352064128256513,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.777314629258517,0.352064128256513,0.5743887775551102,0.777314629258517,0.7330260521042085,0.7330260521042085,0.7330260521042085,0.7330260521042085,0.7330260521042085,0.777314629258517,0.45074148296593186,0.5165931863727455,0.5640881763527054,0.5488176352705411,0.5509018036072144,0.5549098196392785,0.5369138276553106,0.5413226452905812,0.5221643286573147,0.5499398797595191,0.5456112224448898,0.5477354709418838,0.543807615230461,0.547935871743487,0.5502605210420841,0.5377955911823648,0.5310220440881763,0.7104059971795442,0.777314629258517
144,0.3390781563126252,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7359118236472946,0.7346292585170341,0.7346292585170341,0.7688977955911823,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.3390781563126252,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.7712224448897795,0.3390781563126252,0.563246492985972,0.7712224448897795,0.7101002004008016,0.7101002004008016,0.7101002004008016,0.7101002004008016,0.7101002004008016,0.7712224448897795,0.4444889779559118,0.5677354709418838,0.5667334669338677,0.5454909819639279,0.5448897795591182,0.5412424849699399,0.5557915831663327,0.541563126252505,0.5763927855711423,0.5521042084168337,0.5476953907815632,0.5196392785571142,0.5420440881763527,0.55250501002004,0.5590781563126253,0.5552705410821643,0.5621643286573146,0.7039842648259482,0.7712224448897795
145,0.38240480961923845,0.6034869739478957,0.7105410821643287,0.7105410821643287,0.6642084168336674,0.6627655310621242,0.6627655310621242,0.6450501002004008,0.7087775551102204,0.709619238476954,0.7105410821643287,0.7105410821643287,0.6034869739478957,0.6034869739478957,0.6034869739478957,0.6034869739478957,0.6034869739478957,0.38240480961923845,0.6034869739478957,0.7105410821643287,0.7105410821643287,0.6487374749498998,0.5512625250501002,0.637875751503006,0.7094589178356714,0.38240480961923845,0.7105410821643287,0.7105410821643287,0.7105410821643287,0.7105410821643287,0.6820841683366734,0.6622044088176353,0.6629659318637274,0.7105410821643287,0.45142284569138275,0.5275350701402806,0.5304609218436874,0.5416032064128257,0.5223246492985972,0.531503006012024,0.534188376753507,0.5360320641282565,0.5344689378757514,0.5433667334669339,0.5201603206412826,0.5426052104208416,0.5352705410821643,0.5370340681362725,0.5403206412825652,0.5304609218436874,0.5369939879759519,0.6404616640688785,0.7105410821643287
146,0.3830060120240481,0.5886973947895792,0.6984769539078156,0.6849298597194389,0.6849298597194389,0.686813627254509,0.6650501002004008,0.6650501002004008,0.6936673346693387,0.6984769539078156,0.6984769539078156,0.6984769539078156,0.5886973947895792,0.5886973947895792,0.5886973947895792,0.5886973947895792,0.5886973947895792,0.3830060120240481,0.5886973947895792,0.6984769539078156,0.6835671342685371,0.6860521042084168,0.634188376753507,0.5586773547094188,0.6785571142284569,0.3830060120240481,0.49278557114228455,0.6984769539078156,0.6984769539078156,0.6690581162324649,0.6690581162324649,0.6690581162324649,0.667374749498998,0.6984769539078156,0.48104208416833666,0.5480961923847696,0.5473346693386774,0.5298997995991984,0.5308216432865731,0.5292184368737475,0.5466933867735471,0.5361523046092185,0.5379158316633267,0.5310220440881763,0.526813627254509,0.5243286573146293,0.533066132264529,0.5249298597194388,0.5270140280561122,0.5299398797595191,0.525811623246493,0.6265315816818823,0.6984769539078156
147,0.3477755511022044,0.78,0.78,0.78,0.78,0.7170340681362726,0.7148697394789579,0.7148697394789579,0.7765531062124249,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.3477755511022044,0.78,0.78,0.78,0.78,0.78,0.78,0.78,0.3477755511022044,0.5728256513026052,0.78,0.7345090180360722,0.7345090180360722,0.7345090180360722,0.7345090180360722,0.7345090180360722,0.78,0.44541082164328655,0.5546693386773547,0.5352705410821643,0.5514228456913828,0.546813627254509,0.5584769539078156,0.5369539078156312,0.5617635270541083,0.5656112224448898,0.5508617234468938,0.5444488977955911,0.5492985971943888,0.5426452905811623,0.548376753507014,0.5496593186372746,0.5369539078156312,0.5511422845691383,0.7122096043939732,0.78
148,0.3410420841683367,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7349899799599199,0.734188376753507,0.734188376753507,0.769498997995992,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.3410420841683367,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.7722244488977956,0.3410420841683367,0.5627254509018036,0.7722244488977956,0.708937875751503,0.708937875751503,0.708937875751503,0.708937875751503,0.708937875751503,0.7722244488977956,0.4455711422845691,0.5571543086172345,0.5646092184368737,0.5461322645290582,0.5449699398797595,0.5575951903807616,0.5521442885771544,0.56312625250501,0.5229258517034068,0.5620040080160321,0.5507414829659318,0.5484168336673346,0.5537074148296594,0.5524649298597194,0.5554308617234469,0.5359919839679359,0.5512625250501002,0.7044103020856526,0.7722244488977956
149,0.3817635270541082,0.590501002004008,0.7011623246492986,0.6847294589178357,0.6847294589178357,0.6866933867735471,0.6666933867735471,0.6666933867735471,0.6961122244488978,0.7011623246492986,0.7011623246492986,0.7011623246492986,0.590501002004008,0.590501002004008,0.590501002004008,0.590501002004008,0.590501002004008,0.3817635270541082,0.590501002004008,0.7011623246492986,0.6849699398797595,0.6874549098196393,0.638877755511022,0.5597595190380762,0.6811623246492986,0.3817635270541082,0.4924248496993988,0.7011623246492986,0.7011623246492986,0.670380761523046,0.670380761523046,0.670380761523046,0.6682965931863728,0.7011623246492986,0.4793987975951904,0.5529458917835671,0.5228456913827655,0.5314629258517034,0.536753507014028,0.5343486973947896,0.5398797595190381,0.539559118236473,0.5361523046092185,0.5425250501002004,0.5248897795591182,0.5552705410821643,0.5343887775551103,0.5359519038076153,0.5308216432865731,0.5496993987975952,0.547374749498998,0.6278364135678766,0.7011623246492986
150,0.3365130260521042,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7224448897795591,0.7205210420841683,0.7205210420841683,0.7819639278557114,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.3365130260521042,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.7848496993987976,0.3365130260521042,0.565811623246493,0.7848496993987976,0.7412024048096192,0.7412024048096192,0.7412024048096192,0.7412024048096192,0.7412024048096192,0.7848496993987976,0.6504609218436874,0.5711022044088176,0.538997995991984,0.5484969939879759,0.5436072144288577,0.5429258517034068,0.5500200400801604,0.5630060120240481,0.5501002004008017,0.5630861723446894,0.5507414829659318,0.5555110220440882,0.5490981963927856,0.5537875751503006,0.5328256513026052,0.5577555110220441,0.5537875751503006,0.7232836042455281,0.7848496993987976
151,0.37687374749499,0.6070140280561123,0.727935871743487,0.727935871743487,0.6850901803607214,0.6865330661322645,0.6865330661322645,0.661563126252505,0.7268937875751503,0.7275751503006012,0.727935871743487,0.727935871743487,0.6070140280561123,0.6070140280561123,0.6070140280561123,0.6070140280561123,0.6070140280561123,0.37687374749499,0.6070140280561123,0.727935871743487,0.727935871743487,0.6971943887775551,0.5641683366733466,0.6750300601202405,0.7257314629258517,0.37687374749499,0.727935871743487,0.727935871743487,0.727935871743487,0.727935871743487,0.6770340681362725,0.6496993987975952,0.6503807615230461,0.727935871743487,0.6105811623246493,0.5668937875751503,0.5524248496993988,0.5477354709418838,0.5187174348697394,0.5601603206412825,0.5357114228456914,0.5202805611222445,0.5342685370741483,0.5204809619238477,0.5364328657314629,0.5375951903807615,0.5371142284569138,0.5437675350701403,0.5460120240480962,0.5243687374749499,0.5381162324649299,0.6558940102427078,0.727935871743487
152,0.3458917835671343,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7307815631262525,0.7293386773547094,0.7293386773547094,0.7681763527054108,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.3458917835671343,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.7704208416833668,0.3458917835671343,0.5660521042084168,0.7704208416833668,0.7040080160320641,0.7040080160320641,0.7040080160320641,0.7040080160320641,0.7040080160320641,0.7704208416833668,0.4492184368737475,0.5547094188376753,0.564809619238477,0.5503406813627254,0.5484969939879759,0.5598797595190381,0.5505811623246493,0.5398797595190381,0.523687374749499,0.523687374749499,0.5504609218436873,0.5466132264529058,0.5407615230460922,0.5521042084168337,0.5523446893787575,0.5466933867735471,0.5274949899799599,0.7026156015735174,0.7704208416833668
153,0.3275751503006012,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7418036072144288,0.7407615230460922,0.7407615230460922,0.7723046092184369,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.3275751503006012,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.7744689378757516,0.3275751503006012,0.557434869739479,0.7744689378757516,0.7189579158316634,0.7189579158316634,0.7189579158316634,0.7189579158316634,0.7189579158316634,0.7744689378757516,0.6568336673346693,0.5768336673346693,0.5445691382765531,0.555190380761523,0.5559919839679359,0.5480561122244489,0.5564729458917835,0.5432064128256513,0.527254509018036,0.569619238476954,0.5589178356713427,0.5237675350701403,0.5472144288577154,0.5561523046092184,0.5628056112224449,0.5541082164328658,0.5676553106212425,0.7149038818377497,0.7744689378757516
154,0.3406813627254509,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7323046092184369,0.7312625250501003,0.7312625250501003,0.7663326653306614,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.3406813627254509,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.7687374749498997,0.3406813627254509,0.5617234468937876,0.7687374749498997,0.7064929859719439,0.7064929859719439,0.7064929859719439,0.7064929859719439,0.7064929859719439,0.7687374749498997,0.44761523046092183,0.5567935871743487,0.5365130260521042,0.5497795591182365,0.5554709418837676,0.540440881763527,0.5545090180360721,0.5362324649298598,0.5706212424849699,0.5554709418837676,0.5497795591182365,0.5512625250501002,0.5390781563126252,0.5539478957915832,0.5329058116232465,0.5377955911823648,0.5270941883767535,0.7017279002449344,0.7687374749498997
155,0.3859318637274549,0.590501002004008,0.6977955911823648,0.6829659318637274,0.6829659318637274,0.6849298597194389,0.6627655310621242,0.6627655310621242,0.6934669338677355,0.6977955911823648,0.6977955911823648,0.6977955911823648,0.590501002004008,0.590501002004008,0.590501002004008,0.590501002004008,0.590501002004008,0.3859318637274549,0.590501002004008,0.6977955911823648,0.6817635270541083,0.6839278557114229,0.6346292585170341,0.556312625250501,0.6774749498997996,0.3859318637274549,0.49322645290581163,0.6977955911823648,0.6977955911823648,0.6672545090180361,0.6672545090180361,0.6672545090180361,0.6651703406813627,0.6977955911823648,0.4825250501002004,0.5453306613226453,0.5498597194388778,0.5317835671342686,0.5324649298597195,0.5322645290581163,0.5127855711422846,0.5185170340681363,0.5391983967935872,0.5307414829659318,0.5454108216432866,0.5238076152304609,0.530941883767535,0.5260921843687375,0.5359519038076153,0.5304609218436874,0.5247294589178356,0.6263697765902174,0.6977955911823648
156,0.38364729458917834,0.6023246492985972,0.7230060120240481,0.7230060120240481,0.6803206412825651,0.6820040080160321,0.6820040080160321,0.6641683366733467,0.7222044088176353,0.7228857715430862,0.7230060120240481,0.7230060120240481,0.6023246492985972,0.6023246492985972,0.6023246492985972,0.6023246492985972,0.6023246492985972,0.38364729458917834,0.6023246492985972,0.7230060120240481,0.7230060120240481,0.6913026052104209,0.6454108216432866,0.6733867735470942,0.720561122244489,0.38364729458917834,0.7230060120240481,0.7230060120240481,0.7230060120240481,0.7230060120240481,0.6719438877755511,0.64937875751503,0.6484569138276554,0.7230060120240481,0.45450901803607213,0.5218036072144289,0.5247294589178356,0.5218837675350702,0.5148296593186372,0.5579559118236473,0.5373947895791583,0.52,0.5306212424849699,0.5218036072144289,0.5327054108216432,0.5331462925851703,0.5334669338677355,0.5412424849699399,0.5341482965931864,0.5333066132264529,0.5349498997995992,0.6468952720255325,0.7230060120240481
157,0.38296593186372746,0.6051703406813628,0.7109418837675351,0.7109418837675351,0.6855711422845692,0.6866933867735471,0.6866933867735471,0.6498597194388778,0.7106212424849699,0.7108216432865732,0.7109418837675351,0.7109418837675351,0.6051703406813628,0.6051703406813628,0.6051703406813628,0.6051703406813628,0.6051703406813628,0.38296593186372746,0.6051703406813628,0.7109418837675351,0.7109418837675351,0.6943086172344689,0.578436873747495,0.6742284569138276,0.571743486973948,0.38296593186372746,0.7109418837675351,0.7109418837675351,0.7109418837675351,0.7109418837675351,0.6613627254509018,0.6461322645290581,0.6461322645290581,0.7109418837675351,0.45374749498997996,0.5623246492985972,0.5303807615230461,0.5449298597194389,0.5179158316633267,0.5569539078156313,0.5359919839679359,0.5478957915831664,0.5355110220440882,0.5169539078156312,0.5428056112224449,0.5347094188376753,0.5361523046092185,0.5389579158316633,0.5335470941883768,0.5343887775551103,0.535871743486974,0.6419654123060937,0.7109418837675351
158,0.37887775551102204,0.5826452905811623,0.7018036072144288,0.6675350701402806,0.6675350701402806,0.6654909819639279,0.6517835671342685,0.6517835671342685,0.6985170340681363,0.7018036072144288,0.7018036072144288,0.7018036072144288,0.5826452905811623,0.5826452905811623,0.5826452905811623,0.5826452905811623,0.5826452905811623,0.37887775551102204,0.5826452905811623,0.7018036072144288,0.6713026052104208,0.6657715430861724,0.6331863727454909,0.6825250501002004,0.6403607214428858,0.37887775551102204,0.4980360721442886,0.7018036072144288,0.7018036072144288,0.6878957915831664,0.6878957915831664,0.6878957915831664,0.6379158316633267,0.7018036072144288,0.48404809619238476,0.5514228456913828,0.5202004008016032,0.5360320641282565,0.5364328657314629,0.5330260521042084,0.5361122244488978,0.5458917835671343,0.5370340681362725,0.5420440881763527,0.5326653306613226,0.5253306613226453,0.5256513026052104,0.5239278557114229,0.5319438877755511,0.53374749498998,0.5239278557114229,0.624169821123729,0.7018036072144288
159,0.378436873747495,0.5828456913827655,0.7016032064128257,0.6734268537074148,0.6734268537074148,0.671623246492986,0.6483767535070141,0.6483767535070141,0.6975951903807616,0.7016032064128257,0.7016032064128257,0.7016032064128257,0.5828456913827655,0.5828456913827655,0.5828456913827655,0.5828456913827655,0.5828456913827655,0.378436873747495,0.5828456913827655,0.7016032064128257,0.6728657314629258,0.6682965931863728,0.633627254509018,0.6878557114228457,0.670060120240481,0.378436873747495,0.4971943887775551,0.7016032064128257,0.7016032064128257,0.68625250501002,0.68625250501002,0.68625250501002,0.6620841683366734,0.7016032064128257,0.4840881763527054,0.5108617234468937,0.5209619238476954,0.5261322645290581,0.5358316633266533,0.535871743486974,0.5242885771543087,0.5352705410821643,0.5436072144288577,0.5368336673346693,0.5302204408817636,0.560440881763527,0.526813627254509,0.5447695390781563,0.5281362725450902,0.5201603206412826,0.5230060120240481,0.6251896385363319,0.7016032064128257
160,0.36809619238476954,0.583246492985972,0.7018436873747494,0.6709819639278557,0.6709819639278557,0.6729458917835671,0.6583166332665331,0.6583166332665331,0.6995991983967936,0.7018436873747494,0.7018436873747494,0.7018436873747494,0.583246492985972,0.583246492985972,0.583246492985972,0.583246492985972,0.583246492985972,0.36809619238476954,0.583246492985972,0.7018436873747494,0.6672945891783567,0.6715430861723447,0.6345090180360722,0.5585971943887775,0.6477755511022044,0.36809619238476954,0.4866933867735471,0.7018436873747494,0.7018436873747494,0.6696593186372746,0.6696593186372746,0.6696593186372746,0.646693386773547,0.7018436873747494,0.6218036072144288,0.5456913827655311,0.5349098196392785,0.5356713426853708,0.54,0.53687374749499,0.5523847695390781,0.5236072144288577,0.5477755511022044,0.5339879759519038,0.5350300601202405,0.531623246492986,0.5492585170340681,0.5424048096192384,0.5369539078156312,0.5263326653306614,0.554629258517034,0.6275513990944852,0.7018436873747494
161,0.3496993987975952,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7098997995991984,0.7121442885771543,0.7121442885771543,0.7698997995991984,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.3496993987975952,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.7731062124248497,0.3496993987975952,0.5696993987975952,0.7731062124248497,0.742685370741483,0.742685370741483,0.742685370741483,0.742685370741483,0.742685370741483,0.7731062124248497,0.44460921843687373,0.518557114228457,0.534629258517034,0.5482965931863727,0.5503006012024048,0.5364729458917835,0.535751503006012,0.5278557114228457,0.5420440881763527,0.5498997995991984,0.5456112224448898,0.5132665330661322,0.5435270541082164,0.5511022044088176,0.5494188376753507,0.5549098196392785,0.533066132264529,0.7094336821791732,0.7731062124248497
162,0.3775150300601202,0.6047695390781563,0.7232064128256513,0.7232064128256513,0.6950300601202405,0.6960721442885771,0.6960721442885771,0.6590781563126252,0.7228056112224449,0.7230861723446894,0.7232064128256513,0.7232064128256513,0.6047695390781563,0.6047695390781563,0.6047695390781563,0.6047695390781563,0.6047695390781563,0.3775150300601202,0.6047695390781563,0.7232064128256513,0.7232064128256513,0.7034468937875752,0.5762725450901803,0.6770340681362725,0.7201202404809619,0.3775150300601202,0.7232064128256513,0.7232064128256513,0.7232064128256513,0.7232064128256513,0.6703406813627254,0.6539879759519038,0.6539879759519038,0.7232064128256513,0.6077755511022044,0.5193186372745491,0.5322244488977956,0.5386372745490982,0.5377955911823648,0.5551102204408818,0.5309018036072144,0.5396392785571142,0.5383166332665331,0.5493787575150301,0.5264128256513027,0.5370741482965932,0.5420040080160321,0.5164729458917836,0.5339478957915832,0.5468937875751503,0.5391583166332665,0.6544719067765159,0.7232064128256513
163,0.3409619238476954,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.734188376753507,0.7326653306613227,0.7326653306613227,0.7690981963927855,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.3409619238476954,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.7715831663326653,0.3409619238476954,0.5640881763527054,0.7715831663326653,0.7090180360721443,0.7090180360721443,0.7090180360721443,0.7090180360721443,0.7090180360721443,0.7715831663326653,0.44501002004008017,0.5683366733466934,0.5365531062124248,0.5456513026052104,0.5442885771543087,0.5569539078156313,0.5519038076152305,0.5432064128256513,0.5455711422845692,0.5649699398797595,0.5464529058116232,0.5742685370741483,0.5525851703406813,0.5490981963927856,0.5557515030060121,0.5497795591182365,0.5271342685370741,0.70395902916945,0.7715831663326653
164,0.34064128256513027,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.7208016032064128,0.7186372745490982,0.7186372745490982,0.7791182364729459,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.34064128256513027,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.782244488977956,0.34064128256513027,0.5706613226452906,0.782244488977956,0.737875751503006,0.737875751503006,0.737875751503006,0.737875751503006,0.737875751503006,0.782244488977956,0.646813627254509,0.516312625250501,0.5397595190380762,0.5544689378757515,0.5434869739478958,0.5613627254509018,0.5396793587174349,0.5649699398797595,0.5278957915831664,0.5238076152304609,0.5466933867735471,0.550501002004008,0.5499398797595191,0.5536673346693387,0.5527855711422845,0.5430460921843687,0.5527054108216433,0.7213612410005196,0.782244488977956
165,0.38665330661322644,0.6081362725450902,0.7218436873747495,0.7218436873747495,0.6904609218436873,0.6915030060120241,0.6915030060120241,0.6509819639278557,0.7216032064128256,0.7216432865731462,0.7218436873747495,0.7218436873747495,0.6081362725450902,0.6081362725450902,0.6081362725450902,0.6081362725450902,0.6081362725450902,0.38665330661322644,0.6081362725450902,0.7218436873747495,0.7218436873747495,0.7003206412825651,0.5761122244488978,0.676312625250501,0.7185971943887776,0.38665330661322644,0.7218436873747495,0.7218436873747495,0.7218436873747495,0.7218436873747495,0.6629659318637274,0.6462124248496994,0.6462124248496994,0.7218436873747495,0.45150300601202403,0.5606412825651302,0.5484168336673346,0.5451703406813627,0.5480160320641283,0.5569539078156313,0.5264128256513027,0.5363527054108217,0.5328256513026052,0.5432865731462926,0.5223246492985972,0.5335871743486974,0.5376753507014028,0.5443687374749498,0.5312224448897795,0.5165931863727455,0.5389178356713427,0.6479002449343132,0.7218436873747495
166,0.3779559118236473,0.5830861723446894,0.7024048096192385,0.6744689378757515,0.6744689378757515,0.6726653306613226,0.6488577154308617,0.6488577154308617,0.6984769539078156,0.7024048096192385,0.7024048096192385,0.7024048096192385,0.5830861723446894,0.5830861723446894,0.5830861723446894,0.5830861723446894,0.5830861723446894,0.3779559118236473,0.5830861723446894,0.7024048096192385,0.675751503006012,0.6701402805611223,0.633627254509018,0.6863326653306613,0.6352705410821643,0.3779559118236473,0.4972745490981964,0.7024048096192385,0.7024048096192385,0.6896993987975952,0.6896993987975952,0.6896993987975952,0.6617635270541082,0.7024048096192385,0.48609218436873747,0.5116633266533066,0.5225651302605211,0.5437274549098197,0.53374749498998,0.5377555110220441,0.5450100200400801,0.5217635270541082,0.5329058116232465,0.541683366733467,0.5438476953907816,0.5585170340681362,0.5343486973947896,0.5352705410821643,0.5455711422845692,0.5361122244488978,0.525250501002004,0.62604765085727,0.7024048096192385
167,0.37827655310621244,0.5847695390781563,0.7059318637274549,0.6772745490981964,0.6772745490981964,0.674749498997996,0.6515831663326653,0.6515831663326653,0.701683366733467,0.7059318637274549,0.7059318637274549,0.7059318637274549,0.5847695390781563,0.5847695390781563,0.5847695390781563,0.5847695390781563,0.5847695390781563,0.37827655310621244,0.5847695390781563,0.7059318637274549,0.6759919839679359,0.6713426853707415,0.6339478957915832,0.6924248496993988,0.6750300601202405,0.37827655310621244,0.49943887775551105,0.7059318637274549,0.7059318637274549,0.6908216432865731,0.6908216432865731,0.6908216432865731,0.6660120240480962,0.7059318637274549,0.4856913827655311,0.5581963927855711,0.5343486973947896,0.5311022044088176,0.5413627254509018,0.536753507014028,0.5222044088176353,0.5232865731462926,0.5444889779559118,0.542244488977956,0.5437675350701403,0.5627655310621242,0.5338677354709419,0.5248496993987976,0.5429258517034068,0.5197595190380762,0.5573547094188377,0.6283129221405774,0.7059318637274549
