,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,average_model,optimal_clustering
90,0.43987975951903807,0.4863655883194961,0.5656670483824793,0.5562195820211853,0.566597480675637,0.6014171199541941,0.5994846836530203,0.5994846836530203,0.5428714572001145,0.5557901517320355,0.556398511308331,0.556398511308331,0.556398511308331,0.43987975951903807,0.43987975951903807,0.43987975951903807,0.43987975951903807,0.43987975951903807,0.4760950472373318,0.5826295448038935,0.5115230460921844,0.6015244775264815,0.6020254795304896,0.6018465502433439,0.587210134554824,0.43987975951903807,0.556398511308331,0.5902519324363011,0.5902519324363011,0.6015244775264815,0.6015244775264815,0.5951188090466648,0.5951188090466648,0.4803893501288291,0.556398511308331,0.4881190953335242,0.5072287432006871,0.49971371314056684,0.4970655596908102,0.503220727168623,0.49563412539364443,0.5065488119095334,0.49767391926710564,0.49971371314056684,0.49198396793587174,0.5057973089035214,0.5029702261666189,0.5018966504437447,0.4963498425422273,0.5068708846263956,0.5051889493272259,0.4938090466647581,0.5016461494417406,0.49509733753220725,0.49939164042370454,0.500501002004008,0.499248496993988,0.5543547412284888,0.6020254795304896
91,0.4495061551674778,0.6221013455482394,0.6281491554537647,0.5924706555969081,0.6054967077011165,0.6054967077011165,0.5793730317778414,0.5793730317778414,0.5454480389350129,0.6243200687088463,0.6239264242771256,0.6239264242771256,0.6239264242771256,0.4495061551674778,0.4495061551674778,0.4495061551674778,0.4495061551674778,0.4495061551674778,0.6268608645863155,0.6313698826223876,0.6221013455482394,0.5643071858001718,0.6025980532493559,0.6054967077011165,0.5828442599484683,0.4495061551674778,0.6239264242771256,0.6226381334096764,0.6226381334096764,0.604136845118809,0.604136845118809,0.588713140566848,0.588713140566848,0.6238548525622674,0.6239264242771256,0.5094832522187231,0.5096263956484397,0.5041869453192098,0.5008946464357286,0.4891568851989694,0.4921628972230175,0.4914113942170054,0.5038648726023476,0.5169982822788434,0.49416690523904955,0.49395219009447466,0.5022902948754652,0.5088033209275694,0.49631405668479817,0.5124892642427713,0.49899799599198397,0.4975665616948182,0.518644431720584,0.495777268823361,0.5104494703693101,0.5090538219295734,0.5045805897509305,0.5868403473613895,0.6313698826223876
92,0.45197537933008874,0.6149799599198397,0.5764028056112225,0.5858502719725165,0.6037432006870884,0.5961923847695391,0.5961923847695391,0.572824219868308,0.5931505868880619,0.6223160606928142,0.6223160606928142,0.6223160606928142,0.6223160606928142,0.45197537933008874,0.45197537933008874,0.45197537933008874,0.45197537933008874,0.45197537933008874,0.6166618952190095,0.5746135127397652,0.6274334383051818,0.6075007157171486,0.5973017463498426,0.5647724019467506,0.5973017463498426,0.45197537933008874,0.6223160606928142,0.6223160606928142,0.6230317778413971,0.6230317778413971,0.5973017463498426,0.5973017463498426,0.5813412539364443,0.6170197537933009,0.6223160606928142,0.5035785857429144,0.4880475236186659,0.49262811336959633,0.49191239622101346,0.4957056971085027,0.49370168909247064,0.4973876324076725,0.5043300887489264,0.48167764099627824,0.49427426281133696,0.5006441454337246,0.5038290867449184,0.48693816203836243,0.5075150300601202,0.4803893501288291,0.5111294016604638,0.5063340967649584,0.4903378184941311,0.505475236186659,0.49767391926710564,0.5008588605782994,0.4968150586888062,0.5846971721220219,0.6274334383051818
93,0.4640352132837103,0.6286143716003435,0.6284354423131978,0.6364514743773261,0.6316203836243917,0.6241411394217006,0.6013455482393358,0.6013455482393358,0.5989836816490123,0.6412825651302605,0.6408173489836817,0.6408173489836817,0.6408173489836817,0.4640352132837103,0.4640352132837103,0.4640352132837103,0.4640352132837103,0.4640352132837103,0.6356641855138849,0.6171271113655883,0.6142642427712568,0.6131906670483824,0.6175923275121672,0.621278270827369,0.5885342112797023,0.4640352132837103,0.6408173489836817,0.6119023761809333,0.6119023761809333,0.632192957343258,0.632192957343258,0.6120455196106499,0.6120455196106499,0.6320140280561122,0.6408173489836817,0.491304036644718,0.504974234182651,0.5081233896364157,0.5082665330661322,0.491304036644718,0.48672344689378755,0.4947036931004867,0.5040080160320641,0.48693816203836243,0.5031133695963356,0.5043300887489264,0.5052963068995133,0.4879043801889493,0.496027769825365,0.5061909533352419,0.49370168909247064,0.5016461494417406,0.5124176925279129,0.5001431434297166,0.506441454337246,0.4918766103635843,0.49685084454623535,0.6028379510343437,0.6408173489836817
94,0.4510807328943601,0.5822359003721729,0.5678857715430862,0.5965144574864014,0.544231319782422,0.5882121385628399,0.5816991125107358,0.5816991125107358,0.5889278557114228,0.6213140566847982,0.6212066991125107,0.6212066991125107,0.6212066991125107,0.4510807328943601,0.4510807328943601,0.4510807328943601,0.4510807328943601,0.4510807328943601,0.5921485828800458,0.558402519324363,0.6110435156026338,0.5996278270827369,0.5949756656169481,0.5915044374463212,0.5738262238763241,0.4510807328943601,0.6212066991125107,0.6223518465502433,0.6223518465502433,0.5860292012596622,0.5860292012596622,0.5811981105067278,0.5811981105067278,0.5886415688519897,0.6212066991125107,0.5032565130260521,0.5099842542227312,0.5087675350701403,0.49094617807042656,0.4908746063555683,0.49352275980532495,0.5058688806183796,0.5017892928714572,0.5061909533352419,0.4934511880904667,0.5069066704838248,0.4993558545662754,0.4939879759519038,0.4968150586888062,0.4985327798454051,0.4978528485542514,0.5038648726023476,0.5059046664758088,0.4969939879759519,0.5022187231606069,0.5004652161465789,0.49971371314056684,0.5746811082482425,0.6223518465502433
95,0.45179645004294305,0.622530775837389,0.6283638705983395,0.5839536215287718,0.5986973947895792,0.5986973947895792,0.586744918408245,0.5878184941311194,0.5608359576295449,0.6270397938734612,0.6266461494417406,0.6266461494417406,0.6266461494417406,0.45179645004294305,0.45179645004294305,0.45179645004294305,0.45179645004294305,0.45179645004294305,0.6282922988834813,0.6330160320641283,0.6216003435442313,0.5994488977955912,0.5952261666189522,0.5986973947895792,0.5881405668479817,0.45179645004294305,0.6266461494417406,0.6220655596908102,0.6220655596908102,0.6141568851989694,0.6141568851989694,0.5964428857715431,0.5964428857715431,0.625501002004008,0.6266461494417406,0.4859361580303464,0.5064772401946751,0.4923776123675923,0.5042585170340681,0.5041153736043515,0.4902304609218437,0.5040795877469224,0.5059404523332379,0.5192170054394504,0.5033280847409104,0.5051173776123676,0.49427426281133696,0.5148869166905239,0.49574148296593185,0.5143501288290867,0.4992842828514171,0.5003578585742915,0.47727598053249354,0.5044374463212139,0.5060835957629545,0.5109862582307472,0.5043658746063555,0.5900584237257583,0.6330160320641283
96,0.4596693386773547,0.6251789292871457,0.629723733180647,0.601882336100773,0.6020612653879187,0.6001646149441741,0.5804466075007157,0.5810907529344403,0.588963641568852,0.6314056684798168,0.6313698826223876,0.6313698826223876,0.6313698826223876,0.4596693386773547,0.4596693386773547,0.4596693386773547,0.4596693386773547,0.4596693386773547,0.6305825937589464,0.6301531634697968,0.5933295161752076,0.6147652447752648,0.6001288290867449,0.5995920412253077,0.5703907815631263,0.4596693386773547,0.6313698826223876,0.5942957343257944,0.5942957343257944,0.629974234182651,0.629974234182651,0.5837031205267679,0.5837031205267679,0.628006012024048,0.6313698826223876,0.48972945891783565,0.49745920412253075,0.4902304609218437,0.4928070426567421,0.49939164042370454,0.4870097337532207,0.4933438305181792,0.5051531634697968,0.4794231319782422,0.5030417978814773,0.499248496993988,0.4904093902089894,0.4849699398797595,0.5051173776123676,0.5121314056684798,0.5031491554537647,0.4961351273976524,0.4840037217291726,0.504222731176639,0.49434583452619524,0.48987260234755226,0.503721729172631,0.5901538526789027,0.6313698826223876
97,0.46596764958488407,0.6273976524477527,0.6277912968794732,0.6313698826223876,0.627254509018036,0.6213498425422274,0.598411107930146,0.598411107930146,0.5970512453478385,0.6392069853993702,0.6393143429716576,0.6393143429716576,0.6393143429716576,0.46596764958488407,0.46596764958488407,0.46596764958488407,0.46596764958488407,0.46596764958488407,0.6343043229315775,0.61705553965073,0.6101846550243344,0.6126896650443745,0.614801030632694,0.6180575436587461,0.5853134841110793,0.46596764958488407,0.6393143429716576,0.6078227884340108,0.6078227884340108,0.6326939593472659,0.6326939593472659,0.6085385055825938,0.6085385055825938,0.6307973089035214,0.6393143429716576,0.4913756083595763,0.4928070426567421,0.5079086744918409,0.48736759232751214,0.500250501002004,0.4847910105926138,0.5045090180360722,0.5055110220440882,0.4904451760664186,0.502469224162611,0.5059762381906671,0.49262811336959633,0.48654451760664186,0.5037575150300602,0.5088391067849986,0.5060835957629545,0.4944174062410535,0.511916690523905,0.49921271113655885,0.4937732608073289,0.49481105067277414,0.501503006012024,0.6009956420778063,0.6393143429716576
98,0.4547308903521328,0.621528771829373,0.626002004008016,0.5800887489264243,0.5941168050386487,0.5941168050386487,0.5851703406813628,0.5858144861150874,0.5571142284569138,0.6254652161465789,0.6251431434297166,0.6251431434297166,0.6251431434297166,0.4547308903521328,0.4547308903521328,0.4547308903521328,0.4547308903521328,0.4547308903521328,0.6269324363011738,0.631226739192671,0.6178786143716003,0.5978027483538506,0.5902877182937303,0.5941168050386487,0.5837746922416261,0.4547308903521328,0.6251431434297166,0.6187016890924707,0.6187016890924707,0.6125823074720871,0.6125823074720871,0.5933653020326367,0.5933653020326367,0.6231391354136845,0.6251431434297166,0.5082665330661322,0.5085528199255654,0.49159032350415116,0.5018966504437447,0.49524048096192386,0.48729602061265387,0.5095190380761523,0.506226739192671,0.5221514457486401,0.49574148296593185,0.49767391926710564,0.49799599198396793,0.48597194388777554,0.4962424849699399,0.5138491268250788,0.5018608645863155,0.4999284282851417,0.5202190094474664,0.49627827082736903,0.4927712567993129,0.4895147437732608,0.49320068708846265,0.5878847642374696,0.631226739192671
99,0.45090180360721444,0.6163398225021471,0.5763312338963642,0.5863512739765244,0.6048167764099628,0.5969796736329802,0.5969796736329802,0.5744703693100487,0.5957987403378185,0.625250501002004,0.625250501002004,0.625250501002004,0.625250501002004,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.45090180360721444,0.618021757801317,0.5778342399083882,0.6286501574577726,0.6087174348697395,0.5985184655024335,0.5662754079587747,0.5985184655024335,0.45090180360721444,0.625250501002004,0.625250501002004,0.6241053535642714,0.6241053535642714,0.5985184655024335,0.5985184655024335,0.5827011165187518,0.6183796163756083,0.625250501002004,0.49835385055825937,0.5075866017749785,0.5068708846263956,0.506441454337246,0.49205553965073,0.49749498997995995,0.49889063841969655,0.5055468079015173,0.5161036358431148,0.5006441454337246,0.5008588605782994,0.5067635270541082,0.4925923275121672,0.5067277411966791,0.4857572287432007,0.4876538791869453,0.506978242198683,0.48826223876324076,0.4948826223876324,0.4978886344116805,0.49778127683939305,0.4985327798454051,0.5859032880575967,0.6286501574577726
100,0.43987975951903807,0.4801388491268251,0.5705339249928428,0.5580804466075007,0.5682436301173777,0.6071428571428571,0.6047809905525336,0.6047809905525336,0.5843830518179216,0.5650229029487547,0.5654165473804752,0.5654165473804752,0.5654165473804752,0.43987975951903807,0.43987975951903807,0.43987975951903807,0.43987975951903807,0.43987975951903807,0.4677927283137704,0.5890709991411395,0.5775837389063841,0.6081806470083023,0.6083953621528772,0.6080017177211566,0.5885699971371314,0.43987975951903807,0.5654165473804752,0.6018465502433439,0.6018465502433439,0.6068923561408531,0.6068923561408531,0.5988405382192957,0.5988405382192957,0.4727311766389923,0.5654165473804752,0.5083738906384196,0.5090896077870026,0.5022187231606069,0.4959204122530776,0.506226739192671,0.49921271113655885,0.5066919553392499,0.5026839393071858,0.496779272831377,0.5016461494417406,0.49498997995991983,0.4988190667048382,0.504974234182651,0.4961351273976524,0.5050100200400801,0.5058330947609505,0.49595619811050673,0.4994274262811337,0.5046163756083596,0.50125250501002,0.49899799599198397,0.49803177784139707,0.5616311989057481,0.6083953621528772
101,0.4459991411394217,0.6097194388777555,0.5950472373318064,0.602633839106785,0.616805038648726,0.6122602347552247,0.6122602347552247,0.6004509018036072,0.5598697394789579,0.6134053821929574,0.6134053821929574,0.6134053821929574,0.6134053821929574,0.4459991411394217,0.4459991411394217,0.4459991411394217,0.4459991411394217,0.4459991411394217,0.6096836530203263,0.5606212424849699,0.624749498997996,0.6191311193816204,0.613083309476095,0.6092900085886058,0.613083309476095,0.4459991411394217,0.6134053821929574,0.6134053821929574,0.6237832808474091,0.6237832808474091,0.613083309476095,0.613083309476095,0.5890352132837102,0.6110435156026338,0.6134053821929574,0.5064056684798168,0.4888705983395362,0.5058330947609505,0.49481105067277414,0.49595619811050673,0.5051889493272259,0.49735184655024334,0.5040795877469224,0.486580303464071,0.5042585170340681,0.49445319209848265,0.49434583452619524,0.4887632407672488,0.5109146865158889,0.48028199255654164,0.5083738906384196,0.5075150300601202,0.5064056684798168,0.5012882908674492,0.5002147151445748,0.4964572001145147,0.4987117091325508,0.5892857142857142,0.624749498997996
102,0.44610649871170915,0.6139779559118237,0.59866160893215,0.6063913541368451,0.6208488405382193,0.6153736043515603,0.6153736043515603,0.6029916976810764,0.5982321786430003,0.6169481820784426,0.6169481820784426,0.6169481820784426,0.6169481820784426,0.44610649871170915,0.44610649871170915,0.44610649871170915,0.44610649871170915,0.44610649871170915,0.6149441740624105,0.5640924706555969,0.6302963068995133,0.6231033495562553,0.6161251073575723,0.6129043801889493,0.6161251073575723,0.44610649871170915,0.6169481820784426,0.6169481820784426,0.6291869453192098,0.6291869453192098,0.6161251073575723,0.6161251073575723,0.5900730031491555,0.6151588892069854,0.6169481820784426,0.5095906097910106,0.49026624677927283,0.49133982250214714,0.5020755797308903,0.4926996850844546,0.5050815917549385,0.5038290867449184,0.49466790724305754,0.4864729458917836,0.5030775837389064,0.5056541654738047,0.4925923275121672,0.5150658459776696,0.5071571714858288,0.5229745204695104,0.5109146865158889,0.5082665330661322,0.5127397652447753,0.5056183796163756,0.4988190667048382,0.4927712567993129,0.49889063841969655,0.5938689548408987,0.6302963068995133
103,0.46417835671342683,0.6251789292871457,0.6270040080160321,0.6330160320641283,0.6296163756083596,0.6215645576868022,0.600629831090753,0.600629831090753,0.5975522473518465,0.6381334096764959,0.6379544803893501,0.6379544803893501,0.6379544803893501,0.46417835671342683,0.46417835671342683,0.46417835671342683,0.46417835671342683,0.46417835671342683,0.6332307472087031,0.616554537646722,0.6126896650443745,0.6137632407672488,0.6157314629258517,0.6197036931004867,0.5893930718580017,0.46417835671342683,0.6379544803893501,0.6100415115946178,0.6100415115946178,0.6337675350701403,0.6337675350701403,0.6119023761809333,0.6119023761809333,0.629723733180647,0.6379544803893501,0.5054036644718007,0.5056899513312338,0.509697967363298,0.4895863154881191,0.4981749212711137,0.509697967363298,0.49799599198396793,0.5048668766103636,0.48965788720297737,0.5019682221586029,0.4912324649298597,0.491554537646722,0.4880475236186659,0.5018250787288864,0.48794016604637847,0.5080160320641283,0.4963498425422273,0.48987260234755226,0.4948468365302033,0.5074434583452619,0.5042585170340681,0.49541941024906955,0.6016981052051192,0.6379544803893501
104,0.46185227598053247,0.6226381334096764,0.6404594904093902,0.6379902662467792,0.627254509018036,0.6125823074720871,0.6125823074720871,0.5911465788720298,0.5782278843401087,0.6402805611222445,0.6402805611222445,0.6402805611222445,0.6402805611222445,0.46185227598053247,0.46185227598053247,0.46185227598053247,0.46185227598053247,0.46185227598053247,0.6289006584597767,0.6439665044374463,0.5816633266533067,0.6320140280561122,0.6075365015745777,0.578514171199542,0.607357572287432,0.46185227598053247,0.6402805611222445,0.6402805611222445,0.611580303464071,0.611580303464071,0.6231033495562553,0.6231033495562553,0.6053893501288291,0.6273260807328943,0.6402805611222445,0.5020040080160321,0.49713713140566845,0.5098053249355855,0.5067277411966791,0.4885485256226739,0.5113799026624678,0.5028270827369024,0.5028270827369024,0.4814629258517034,0.5022902948754652,0.4963498425422273,0.49266389922702547,0.5009662181505868,0.4975665616948182,0.5163899227025479,0.4921628972230175,0.49702977383338104,0.4825365015745777,0.500250501002004,0.5029702261666189,0.4939164042370455,0.4932364729458918,0.6004190921525592,0.6439665044374463
105,0.4532994560549671,0.4887632407672488,0.4936659032350415,0.5465216146578872,0.5508874892642428,0.5839536215287718,0.5839536215287718,0.5799456054967077,0.5546450042943029,0.5566490123103349,0.5566490123103349,0.5566490123103349,0.5566490123103349,0.4532994560549671,0.4532994560549671,0.4532994560549671,0.4532994560549671,0.4532994560549671,0.4744846836530203,0.4883695963355282,0.5726095047237332,0.5582235900372173,0.5872817062696822,0.5791941024906957,0.586458631548812,0.4532994560549671,0.5566490123103349,0.5566490123103349,0.5870669911251074,0.5870669911251074,0.5861007729745205,0.5861007729745205,0.5799456054967077,0.4830732894360149,0.5566490123103349,0.5043300887489264,0.5023976524477527,0.48944317205840254,0.5016819352991698,0.5006083595762955,0.5015387918694532,0.4992842828514171,0.5016461494417406,0.505475236186659,0.504974234182651,0.5021113655883195,0.5035785857429144,0.5004294302891498,0.5061909533352419,0.5043300887489264,0.4969224162610936,0.503006012024048,0.5058330947609505,0.503220727168623,0.4982822788434011,0.5061909533352419,0.5040795877469224,0.5432651016318351,0.5872817062696822
106,0.46424992842828516,0.625751503006012,0.6270755797308903,0.63294446034927,0.6296163756083596,0.6219224162610936,0.5999141139421701,0.5999141139421701,0.5976953907815631,0.6392785571142284,0.6390280561122245,0.6390280561122245,0.6390280561122245,0.46424992842828516,0.46424992842828516,0.46424992842828516,0.46424992842828516,0.46424992842828516,0.6335886057829946,0.6177712567993129,0.6107572287432007,0.6139779559118237,0.6160177497852849,0.6199184082450615,0.5878184941311194,0.46424992842828516,0.6390280561122245,0.6076796450042943,0.6076796450042943,0.6347695390781564,0.6347695390781564,0.6098267964500429,0.6098267964500429,0.6293658746063555,0.6390280561122245,0.5053320927569425,0.5033280847409104,0.4912324649298597,0.4852204408817635,0.49566991125107357,0.5093401087890066,0.49842542227311765,0.5034354423131978,0.504974234182651,0.49266389922702547,0.4920197537933009,0.5035785857429144,0.48962210134554823,0.49509733753220725,0.4884411680503865,0.5095906097910106,0.495777268823361,0.4859361580303464,0.5024334383051818,0.490552533638706,0.5043300887489264,0.49856856570283425,0.6014595328222583,0.6390280561122245
107,0.4622459204122531,0.6251073575722874,0.6145147437732608,0.6115445176066419,0.6082522187231606,0.6111150873174921,0.6111150873174921,0.5917549384483253,0.570569710850272,0.6387417692527912,0.6387417692527912,0.6387417692527912,0.6387417692527912,0.4622459204122531,0.4622459204122531,0.4622459204122531,0.4622459204122531,0.4622459204122531,0.6277912968794732,0.625250501002004,0.6151588892069854,0.5600128829086745,0.608359576295448,0.5965860292012597,0.6084669338677354,0.4622459204122531,0.6387417692527912,0.6387417692527912,0.5961565989121099,0.5961565989121099,0.6146221013455483,0.6146221013455483,0.5825221872316061,0.6284354423131978,0.6387417692527912,0.5003220727168622,0.5087675350701403,0.495025765817349,0.48922845691382766,0.48686659032350416,0.49767391926710564,0.4961351273976524,0.5035785857429144,0.4805682794159748,0.502254509018036,0.496027769825365,0.5007872888634411,0.5006441454337246,0.4985327798454051,0.4837174348697395,0.4885485256226739,0.4974234182651016,0.4830017177211566,0.4911251073575723,0.5055825937589464,0.49330804466075007,0.4946321213856284,0.5933732544453987,0.6387417692527912
108,0.46475093043229315,0.624749498997996,0.6380618379616375,0.6355210420841684,0.6276481534497567,0.6178428285141712,0.6178428285141712,0.5783710277698254,0.5691740624105354,0.6409604924133983,0.6409604924133983,0.6409604924133983,0.6409604924133983,0.46475093043229315,0.46475093043229315,0.46475093043229315,0.46475093043229315,0.46475093043229315,0.6294374463212139,0.6418551388491268,0.5868164901231033,0.628972230174635,0.6132264529058116,0.5900014314342972,0.6131906670483824,0.46475093043229315,0.6409604924133983,0.6409604924133983,0.5962997423418265,0.5962997423418265,0.6270755797308903,0.6270755797308903,0.5949040939020899,0.6286501574577726,0.6409604924133983,0.49459633552819926,0.5043300887489264,0.49445319209848265,0.5109862582307472,0.4915187517892929,0.5094116805038649,0.501002004008016,0.5055110220440882,0.48457629544803893,0.5021829373031778,0.5011093615803035,0.4976381334096765,0.5017892928714572,0.4983896364156885,0.48278700257658175,0.5105926137990267,0.5021471514457486,0.4835742914400229,0.500501002004008,0.4939164042370455,0.49652877182937305,0.506226739192671,0.6000055666889333,0.6418551388491268
109,0.45465931863727455,0.4886916690523905,0.49116089321500145,0.54473232178643,0.5509590609791011,0.5835957629544803,0.5835957629544803,0.5774405954766676,0.5525694245634125,0.5558617234468938,0.5558617234468938,0.5558617234468938,0.5558617234468938,0.45465931863727455,0.45465931863727455,0.45465931863727455,0.45465931863727455,0.45465931863727455,0.4732679645004294,0.4877254509018036,0.5711064987117092,0.5580088748926424,0.5866375608359576,0.5766890924706556,0.5856713426853707,0.45465931863727455,0.5558617234468938,0.5558617234468938,0.5841325508159175,0.5841325508159175,0.5838820498139136,0.5838820498139136,0.5774405954766676,0.48128399656455767,0.5558617234468938,0.49702977383338104,0.5033280847409104,0.5080518179215574,0.5001073575722874,0.49932006870884627,0.503471228170627,0.5003578585742915,0.4994274262811337,0.4991769252791297,0.5077655310621243,0.5060478099055253,0.495777268823361,0.501503006012024,0.5078371027769826,0.5025407958774692,0.4928428285141712,0.499498997995992,0.5053320927569425,0.49427426281133696,0.5013598625823075,0.5078371027769826,0.4978528485542514,0.5421544146494046,0.5866375608359576
110,0.449792442026911,0.584740910392213,0.5716075007157172,0.5980890352132837,0.5430146006298311,0.5863512739765244,0.5806971085027197,0.5806971085027197,0.5906455768680218,0.6218150586888062,0.6220655596908102,0.6220655596908102,0.6220655596908102,0.449792442026911,0.449792442026911,0.449792442026911,0.449792442026911,0.449792442026911,0.5955840251932436,0.5584740910392213,0.614049527626682,0.599413111938162,0.5940452333237904,0.5896435728600057,0.5746850844546235,0.449792442026911,0.6220655596908102,0.6243558545662754,0.6243558545662754,0.5849556255367878,0.5849556255367878,0.5852061265387919,0.5852061265387919,0.5913612940166046,0.6220655596908102,0.499248496993988,0.4890137417692528,0.5039006584597767,0.5112009733753221,0.4931649012310335,0.5053320927569425,0.4997852848554251,0.501717721156599,0.49180503864872605,0.5031133695963356,0.5026123675923275,0.5011451474377326,0.5069424563412539,0.49889063841969655,0.5000357858574291,0.49749498997995995,0.49735184655024334,0.5090538219295734,0.49749498997995995,0.49513312338963644,0.5000357858574291,0.5035070140280561,0.5753941745925714,0.6243558545662754
111,0.4619238476953908,0.6219224162610936,0.6373103349556255,0.635198969367306,0.6268966504437447,0.6156598912109934,0.6156598912109934,0.5849198396793587,0.5760091611795018,0.6424277125679931,0.6424277125679931,0.6424277125679931,0.6424277125679931,0.4619238476953908,0.4619238476953908,0.4619238476953908,0.4619238476953908,0.4619238476953908,0.6269682221586029,0.6448253650157458,0.5754365874606355,0.6283638705983395,0.6114729458917836,0.5835241912396221,0.6111508731749212,0.4619238476953908,0.6424277125679931,0.6424277125679931,0.6062124248496994,0.6062124248496994,0.625751503006012,0.625751503006012,0.5984468937875751,0.6259662181505868,0.6424277125679931,0.5030775837389064,0.5033638705983395,0.506441454337246,0.5042943028914972,0.5134554823933581,0.48962210134554823,0.4973160606928142,0.5006799312911537,0.48418265101631836,0.49685084454623535,0.5005725737188663,0.5040438018894933,0.4938090466647581,0.49728027483538506,0.48124821070712853,0.5040438018894933,0.49459633552819926,0.4815344975665617,0.5046879473232179,0.49030203263670197,0.5078013169195534,0.49524048096192386,0.599878328084741,0.6448253650157458
112,0.4383409676495849,0.4880475236186659,0.5692814199828228,0.5598339536215288,0.5660606928141998,0.5998067563698827,0.5987331806470083,0.5987331806470083,0.5580446607500715,0.5526767821356999,0.5534998568565703,0.5534998568565703,0.5534998568565703,0.4383409676495849,0.4383409676495849,0.4383409676495849,0.4383409676495849,0.4383409676495849,0.47663183509876894,0.5828084740910392,0.5093401087890066,0.599413111938162,0.600629831090753,0.6004509018036072,0.5878184941311194,0.4383409676495849,0.5534998568565703,0.5894288577154309,0.5894288577154309,0.6002719725164615,0.6002719725164615,0.5955840251932436,0.5955840251932436,0.48149871170913255,0.5534998568565703,0.5062625250501002,0.48922845691382766,0.4971013455482393,0.499749498997996,0.49566991125107357,0.5016103635843114,0.506226739192671,0.501717721156599,0.49982107071285425,0.5058330947609505,0.4943816203836244,0.49899799599198397,0.5038648726023476,0.500250501002004,0.4925207557973089,0.5027197251646149,0.49778127683939305,0.49803177784139707,0.49491840824506156,0.4958488405382193,0.5009662181505868,0.5019324363011738,0.5544342653561091,0.600629831090753
113,0.43662324649298595,0.6064271399942742,0.6116876610363584,0.6019181219582022,0.6152304609218436,0.6152304609218436,0.6008445462353278,0.6008445462353278,0.5619811050672774,0.6096478671628972,0.609325794446035,0.609325794446035,0.609325794446035,0.43662324649298595,0.43662324649298595,0.43662324649298595,0.43662324649298595,0.43662324649298595,0.610828800458059,0.6173418265101632,0.6216003435442313,0.5852061265387919,0.6144789579158316,0.6152304609218436,0.5917907243057544,0.43662324649298595,0.609325794446035,0.6216361294016605,0.6216361294016605,0.5917907243057544,0.5917907243057544,0.5917907243057544,0.5917907243057544,0.6085385055825938,0.609325794446035,0.5054036644718007,0.4877970226166619,0.4930217578013169,0.4951689092470656,0.4871528771829373,0.49638562839965644,0.49498997995991983,0.5024334383051818,0.48457629544803893,0.4895147437732608,0.503471228170627,0.5069424563412539,0.5076581734898368,0.4949541941024907,0.4877254509018036,0.49964214142570856,0.4988548525622674,0.5167835671342685,0.5055110220440882,0.5080876037789865,0.4890853134841111,0.505224735184655,0.5858568989831515,0.6216361294016605
