,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
30,0.3096836049856184,0.775647171620326,0.775647171620326,0.7532758069670822,0.7532758069670822,0.7532758069670822,0.7384148290188559,0.7384148290188559,0.31959092361776925,0.6760945989133909,0.7197187599872163,0.7761265580057526,0.7758069670821348,0.7745286033876638,0.7745286033876638,0.7745286033876638,0.7745286033876638,0.3096836049856184,0.775647171620326,0.775647171620326,0.775647171620326,0.775647171620326,0.7751677852348994,0.7384148290188559,0.7417705337168424,0.3096836049856184,0.775647171620326,0.775647171620326,0.7745286033876638,0.7751677852348994,0.7740492170022372,0.7740492170022372,0.7384148290188559,0.775647171620326,0.724352828379674,0.5586449344838607,0.5725471396612336,0.470917225950783,0.5492170022371364,0.5627996164908916,0.5715883668903803,0.5340364333652924,0.5121444550974752,0.7096398091923819,0.7761265580057526
31,0.3440396292745286,0.772930648769575,0.772930648769575,0.724352828379674,0.724352828379674,0.724352828379674,0.721636305528923,0.7192393736017897,0.35394694790667947,0.32534356024288913,0.7074145094279323,0.7574304889741131,0.768616171300735,0.7730904442313838,0.7730904442313838,0.7730904442313838,0.7730904442313838,0.3440396292745286,0.772930648769575,0.772930648769575,0.772930648769575,0.772930648769575,0.7481623521891978,0.7192393736017897,0.7293064876957495,0.3440396292745286,0.772930648769575,0.772930648769575,0.7730904442313838,0.7481623521891978,0.7483221476510067,0.7483221476510067,0.739533397251518,0.772930648769575,0.4046021093000959,0.5736657078938958,0.5393096836049857,0.5995525727069351,0.5687120485778204,0.5805369127516778,0.5407478427612655,0.5468200703100032,0.5161393416426974,0.6790301007303243,0.7730904442313838
32,0.31959092361776925,0.7174816235218919,0.7174816235218919,0.7200383509108341,0.7200383509108341,0.7200383509108341,0.6992649408756791,0.7032598274209012,0.3288590604026846,0.35426653883029724,0.473633748801534,0.5910834132310643,0.6615532118887824,0.7186001917545541,0.7186001917545541,0.7186001917545541,0.7186001917545541,0.31959092361776925,0.7174816235218919,0.7174816235218919,0.7174816235218919,0.7174816235218919,0.7032598274209012,0.7032598274209012,0.682806008309364,0.31959092361776925,0.7174816235218919,0.7174816235218919,0.7186001917545541,0.7032598274209012,0.7032598274209012,0.7032598274209012,0.6705017577500799,0.7174816235218919,0.4156279961649089,0.5661553211888782,0.5623202301054651,0.5781399808245445,0.5370725471396612,0.5477788430808566,0.5570469798657718,0.5661553211888782,0.5351550015979546,0.6291679982955151,0.7200383509108341
33,0.3229466283157558,0.7198785554490252,0.7198785554490252,0.7195589645254075,0.7195589645254075,0.7195589645254075,0.6962288271013103,0.6992649408756791,0.3318951741770534,0.35730265260466604,0.47603068072866733,0.5937999360818152,0.6581975071907957,0.7200383509108341,0.7200383509108341,0.7200383509108341,0.7200383509108341,0.3229466283157558,0.7198785554490252,0.7198785554490252,0.7198785554490252,0.7198785554490252,0.6992649408756791,0.6992649408756791,0.6807286673058485,0.3229466283157558,0.7198785554490252,0.7198785554490252,0.7200383509108341,0.6992649408756791,0.6992649408756791,0.6992649408756791,0.6684244167465644,0.7198785554490252,0.4228187919463087,0.5640779801853627,0.5399488654522212,0.5680728667305849,0.5509747523170342,0.5242889101949505,0.5337168424416746,0.5698306168104826,0.5859699584531799,0.629848608595812,0.7200383509108341
34,0.3013742409715564,0.7874720357941835,0.7874720357941835,0.7609459891339087,0.7609459891339087,0.7609459891339087,0.7473633748801534,0.7473633748801534,0.31128155960370724,0.6850431447746884,0.729945669542985,0.7853946947906679,0.7873122403323746,0.7860338766379035,0.7860338766379035,0.7860338766379035,0.7860338766379035,0.3013742409715564,0.7874720357941835,0.7874720357941835,0.7874720357941835,0.7874720357941835,0.786673058485139,0.7473633748801534,0.7500798977309044,0.3013742409715564,0.7874720357941835,0.7874720357941835,0.7860338766379035,0.786673058485139,0.785234899328859,0.785234899328859,0.7473633748801534,0.7874720357941835,0.7339405560882071,0.5757430488974113,0.5767018216682647,0.6166506871204858,0.5877277085330777,0.5640779801853627,0.5626398210290827,0.5674336848833493,0.6081815276446149,0.7179728466081934,0.7874720357941835
35,0.3418024928092042,0.7595078299776287,0.7595078299776287,0.7179610099073186,0.7179610099073186,0.7179610099073186,0.7002237136465325,0.7002237136465325,0.35107062959411955,0.3272611057845957,0.6792905081495686,0.75071907957814,0.7551933525087887,0.7574304889741131,0.7574304889741131,0.7574304889741131,0.7574304889741131,0.3418024928092042,0.7595078299776287,0.7595078299776287,0.7595078299776287,0.7595078299776287,0.7503994886545222,0.7002237136465325,0.7045381911153723,0.3418024928092042,0.7595078299776287,0.7595078299776287,0.7574304889741131,0.7503994886545222,0.7483221476510067,0.7483221476510067,0.7002237136465325,0.7595078299776287,0.37679769894535,0.5460210930009588,0.5329178651326303,0.4749121124960051,0.5378715244487057,0.5827740492170023,0.5159795461808885,0.523649728347715,0.590124640460211,0.6670454410946581,0.7595078299776287
36,0.3555449025247683,0.761744966442953,0.761744966442953,0.714765100671141,0.714765100671141,0.714765100671141,0.7098114413550655,0.7070949185043145,0.3651326302333014,0.33557046979865773,0.42968999680409076,0.7452860338766379,0.7564717162032598,0.7628635346756152,0.7628635346756152,0.7628635346756152,0.7628635346756152,0.3555449025247683,0.761744966442953,0.761744966442953,0.761744966442953,0.761744966442953,0.7350591243208693,0.7070949185043145,0.7174816235218919,0.3555449025247683,0.761744966442953,0.761744966442953,0.7628635346756152,0.7350591243208693,0.7361776925535315,0.7361776925535315,0.7273889421540428,0.761744966442953,0.41099392777245125,0.5698306168104826,0.5426653883029722,0.5896452540747843,0.5314797059763503,0.5421860019175455,0.5602428891019495,0.5698306168104826,0.5126238414829019,0.6619734147698354,0.7628635346756152
37,0.33525087887503996,0.7791626717801214,0.7791626717801214,0.734100351550016,0.734100351550016,0.734100351550016,0.7294662831575583,0.7273889421540428,0.343560242889102,0.646852029402365,0.7158836689038032,0.7630233301374241,0.7735698306168105,0.7796420581655481,0.7796420581655481,0.7796420581655481,0.7796420581655481,0.33525087887503996,0.7791626717801214,0.7791626717801214,0.7791626717801214,0.7791626717801214,0.7540747842761265,0.7273889421540428,0.736816874400767,0.33525087887503996,0.7791626717801214,0.7791626717801214,0.7796420581655481,0.7540747842761265,0.7545541706615532,0.7545541706615532,0.7464046021093,0.7791626717801214,0.39932885906040266,0.5770214125918824,0.5385107062959412,0.47155640779801855,0.5313199105145414,0.5148609779482263,0.5680728667305849,0.5814956855225312,0.5867689357622243,0.6953884213392044,0.7796420581655481
38,0.3223074464685203,0.7649408756791307,0.7649408756791307,0.7390540108660913,0.7390540108660913,0.7390540108660913,0.7245126238414829,0.7245126238414829,0.33221476510067116,0.31351869606903165,0.663470757430489,0.7615851709811441,0.763183125599233,0.763183125599233,0.763183125599233,0.763183125599233,0.763183125599233,0.3223074464685203,0.7649408756791307,0.7649408756791307,0.7649408756791307,0.7649408756791307,0.7612655800575263,0.7245126238414829,0.7272291466922339,0.3223074464685203,0.7649408756791307,0.7649408756791307,0.763183125599233,0.7612655800575263,0.7595078299776287,0.7595078299776287,0.7245126238414829,0.7649408756791307,0.70917225950783,0.5343560242889102,0.572067753275807,0.570629594119527,0.5381911153723234,0.508309364014062,0.5653563438798338,0.5284435922019814,0.5385107062959412,0.6851615117834358,0.7649408756791307
39,0.32102908277404923,0.7815596037072547,0.7815596037072547,0.7406519654841802,0.7406519654841802,0.7406519654841802,0.7379354426334293,0.735538510706296,0.33093640140620006,0.6641099392777245,0.7262703739213806,0.7695749440715883,0.7782038990092681,0.7823585810162992,0.7823585810162992,0.7823585810162992,0.7823585810162992,0.32102908277404923,0.7815596037072547,0.7815596037072547,0.7815596037072547,0.7815596037072547,0.759028443592202,0.735538510706296,0.7452860338766379,0.32102908277404923,0.7815596037072547,0.7815596037072547,0.7823585810162992,0.759028443592202,0.7598274209012464,0.7598274209012464,0.7539149888143176,0.7815596037072547,0.6736976669862575,0.515180568871844,0.5431447746883988,0.47171620325982744,0.5420262064557366,0.508309364014062,0.5335570469798657,0.572067753275807,0.5257270693512305,0.7086100162162802,0.7823585810162992
40,0.3108021732182806,0.789549376797699,0.789549376797699,0.7486417385746245,0.7486417385746245,0.7486417385746245,0.7503994886545222,0.7480025567273889,0.3219878555449025,0.6815276446148929,0.7352189197826782,0.7813998082454459,0.7887503994886546,0.7913071268775966,0.7913071268775966,0.7913071268775966,0.7913071268775966,0.3108021732182806,0.789549376797699,0.789549376797699,0.789549376797699,0.789549376797699,0.771492489613295,0.7480025567273889,0.7574304889741131,0.3108021732182806,0.789549376797699,0.789549376797699,0.7913071268775966,0.771492489613295,0.7732502396931927,0.7732502396931927,0.7635027165228507,0.789549376797699,0.6861617130073506,0.5902844359220198,0.5570469798657718,0.5798977309044423,0.5795781399808245,0.5594439117929051,0.5338766379034835,0.5800575263662512,0.5445829338446788,0.7165465241527881,0.7913071268775966
41,0.3077660594439118,0.668903803131991,0.668903803131991,0.6947906679450304,0.6947906679450304,0.6947906679450304,0.6936720997123682,0.6936720997123682,0.31639501438159157,0.36129753914988816,0.48194311281559604,0.595557686161713,0.6441355065516139,0.6562799616490892,0.6655480984340044,0.6669862575902844,0.6669862575902844,0.3077660594439118,0.668903803131991,0.668903803131991,0.668903803131991,0.668903803131991,0.6812080536912751,0.6936720997123682,0.6938318951741771,0.3077660594439118,0.668903803131991,0.668903803131991,0.5123042505592841,0.6812080536912751,0.6166506871204858,0.6348673697666987,0.6936720997123682,0.668903803131991,0.3900607222754874,0.5412272291466922,0.5417066155321189,0.4971236816874401,0.5759028443592202,0.5289229785874081,0.5667945030361138,0.5674336848833493,0.5963566634707574,0.5931725909354545,0.6947906679450304
42,0.3202301054650048,0.7721316714605305,0.7721316714605305,0.7456056248002557,0.7456056248002557,0.7456056248002557,0.731383828699265,0.731383828699265,0.33109619686800895,0.31208053691275167,0.70917225950783,0.7678171939916907,0.7710131032278683,0.7703739213806328,0.7703739213806328,0.7703739213806328,0.7703739213806328,0.3202301054650048,0.7721316714605305,0.7721316714605305,0.7721316714605305,0.7721316714605305,0.770054330457015,0.731383828699265,0.7347395333972515,0.3202301054650048,0.7721316714605305,0.7721316714605305,0.7703739213806328,0.770054330457015,0.7682965803771173,0.7682965803771173,0.731383828699265,0.7721316714605305,0.7144455097475232,0.5357941834451901,0.552732502396932,0.6083413231064237,0.533237456056248,0.5896452540747843,0.5699904122722914,0.5298817513582614,0.6011505273250239,0.6924529195222708,0.7721316714605305
43,0.35570469798657717,0.7612655800575263,0.7612655800575263,0.7139661233620965,0.7139661233620965,0.7139661233620965,0.7083732821987856,0.7056567593480345,0.3652924256951103,0.33381271971876,0.42953020134228187,0.7451262384148291,0.7556727388942154,0.7623841482901885,0.7623841482901885,0.7623841482901885,0.7623841482901885,0.35570469798657717,0.7612655800575263,0.7612655800575263,0.7612655800575263,0.7612655800575263,0.7342601470118248,0.7056567593480345,0.7166826462128476,0.35570469798657717,0.7612655800575263,0.7612655800575263,0.7623841482901885,0.7342601470118248,0.7353787152444871,0.7353787152444871,0.7259507829977628,0.7612655800575263,0.40795781399808245,0.5699904122722914,0.5431447746883988,0.5586449344838607,0.5322786832853947,0.544263342921061,0.5607222754873762,0.5722275487376158,0.5281240012783637,0.661257294366914,0.7623841482901885
44,0.3245445829338447,0.7496005113454778,0.7496005113454778,0.7352189197826782,0.7352189197826782,0.7352189197826782,0.6962288271013103,0.700862895493768,0.3334931287951422,0.33301374240971554,0.664908916586769,0.7225950782997763,0.7366570789389582,0.7510386705017578,0.7510386705017578,0.7510386705017578,0.7510386705017578,0.3245445829338447,0.7496005113454778,0.7496005113454778,0.7496005113454778,0.7496005113454778,0.700862895493768,0.700862895493768,0.7168424416746565,0.3245445829338447,0.7496005113454778,0.7496005113454778,0.7510386705017578,0.700862895493768,0.700862895493768,0.700862895493768,0.7293064876957495,0.7496005113454778,0.41323106423777567,0.5501757750079898,0.5656759348034516,0.5703100031959092,0.5674336848833493,0.5150207734100352,0.5685522531160115,0.5771812080536913,0.5378715244487057,0.6589195459441544,0.7510386705017578
45,0.304729945669543,0.7834771492489613,0.7834771492489613,0.7550335570469798,0.7550335570469798,0.7550335570469798,0.7417705337168424,0.7417705337168424,0.31527644614892936,0.6866410993927773,0.724352828379674,0.782678171939917,0.7845957174816235,0.7829977628635347,0.7829977628635347,0.7829977628635347,0.7829977628635347,0.304729945669543,0.7834771492489613,0.7834771492489613,0.7834771492489613,0.7834771492489613,0.7836369447107702,0.7417705337168424,0.7448066474912113,0.304729945669543,0.7834771492489613,0.7834771492489613,0.7829977628635347,0.7836369447107702,0.7831575583253435,0.7831575583253435,0.7417705337168424,0.7834771492489613,0.7286673058485139,0.5749440715883669,0.5615212527964206,0.617769255353148,0.5378715244487057,0.5623202301054651,0.567913071268776,0.5723873441994247,0.5500159795461809,0.7149781612868862,0.7845957174816235
46,0.31208053691275167,0.7543943751997443,0.7543943751997443,0.7451262384148291,0.7451262384148291,0.7451262384148291,0.7093320549696389,0.7139661233620965,0.3216682646212848,0.6697027804410355,0.6783317353787153,0.727069351230425,0.7420901246404602,0.7555129434324065,0.7555129434324065,0.7555129434324065,0.7555129434324065,0.31208053691275167,0.7543943751997443,0.7543943751997443,0.7543943751997443,0.7543943751997443,0.7139661233620965,0.7139661233620965,0.721636305528923,0.31208053691275167,0.7543943751997443,0.7543943751997443,0.7555129434324065,0.7139661233620965,0.7139661233620965,0.7139661233620965,0.7366570789389582,0.7543943751997443,0.4023649728347715,0.5375519335250879,0.5492170022371364,0.48481943112815595,0.5426653883029722,0.5968360498561841,0.5546500479386386,0.5691914349632471,0.5394694790667945,0.6760058236568304,0.7555129434324065
47,0.3090444231383829,0.7762863534675615,0.7762863534675615,0.7551933525087887,0.7551933525087887,0.7551933525087887,0.7400127836369447,0.7400127836369447,0.3192713326941515,0.677372962607862,0.7206775327580697,0.7770853307766059,0.7767657398529881,0.7751677852348994,0.7751677852348994,0.7751677852348994,0.7751677852348994,0.3090444231383829,0.7762863534675615,0.7762863534675615,0.7762863534675615,0.7762863534675615,0.7764461489293704,0.7400127836369447,0.7430488974113135,0.3090444231383829,0.7762863534675615,0.7762863534675615,0.7751677852348994,0.7764461489293704,0.7753275806967083,0.7753275806967083,0.7400127836369447,0.7762863534675615,0.7256311920741451,0.5605624800255673,0.574784276126558,0.4680409076382231,0.5482582294662831,0.5647171620325983,0.5728667305848514,0.5317992968999681,0.5428251837647811,0.7105512351597364,0.7770853307766059
48,0.30504953659316075,0.7655800575263663,0.7655800575263663,0.7527964205816555,0.7527964205816555,0.7527964205816555,0.7141259188239054,0.7174816235218919,0.3146372643016938,0.6757750079897731,0.6757750079897731,0.7392138063279002,0.7539149888143176,0.7670182166826462,0.7670182166826462,0.7670182166826462,0.7670182166826462,0.30504953659316075,0.7655800575263663,0.7655800575263663,0.7655800575263663,0.7655800575263663,0.7174816235218919,0.7174816235218919,0.7344199424736337,0.30504953659316075,0.7655800575263663,0.7655800575263663,0.7670182166826462,0.7174816235218919,0.7174816235218919,0.7174816235218919,0.7468839884947267,0.7655800575263663,0.40172579098753597,0.5613614573346117,0.545701502077341,0.602428891019495,0.5818152764461489,0.5958772770853308,0.5730265260466603,0.5794183445190156,0.5942793224672419,0.6823502953256869,0.7670182166826462
49,0.3459571748162352,0.7620645573665707,0.7620645573665707,0.6962288271013103,0.6962288271013103,0.6962288271013103,0.7034196228827101,0.7019814637264302,0.35490572067753273,0.3288590604026846,0.6943112815596038,0.7542345797379354,0.7609459891339087,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.7619047619047619,0.3459571748162352,0.7620645573665707,0.7620645573665707,0.7620645573665707,0.7620645573665707,0.7516778523489933,0.7019814637264302,0.6799296899968041,0.3459571748162352,0.7620645573665707,0.7620645573665707,0.7619047619047619,0.7516778523489933,0.7515180568871844,0.7515180568871844,0.7114093959731543,0.7620645573665707,0.3911792905081496,0.5615212527964206,0.544263342921061,0.468200703100032,0.5369127516778524,0.5767018216682647,0.5541706615532119,0.5185362735698306,0.515180568871844,0.6687558443710567,0.7620645573665707
50,0.44327261105784593,0.658037711728987,0.62751677852349,0.6184084372003835,0.658037711728987,0.6403004154682007,0.6430169383189518,0.6211249600511346,0.44135506551613934,0.5485778203899009,0.5688718440396293,0.6008309364014062,0.6604346436561201,0.6698625759028444,0.6628315755832535,0.6610738255033557,0.6610738255033557,0.44327261105784593,0.658037711728987,0.5976350271652285,0.6519654841802492,0.6308724832214765,0.6225631192074145,0.6311920741450943,0.6284755512943433,0.44327261105784593,0.658037711728987,0.5875679130712688,0.653723234260147,0.653723234260147,0.6609140300415468,0.6567593480345159,0.6567593480345159,0.658037711728987,0.5115052732502396,0.4929689996804091,0.5316395014381592,0.5310003195909236,0.5155001597954618,0.5410674336848833,0.5095877277085331,0.49328859060402686,0.5092681367849153,0.6120343737793403,0.6698625759028444
51,0.44423138382869926,0.6596356663470757,0.6016299137104506,0.5931607542345797,0.6666666666666666,0.6527644614892937,0.6414189837008629,0.6284755512943433,0.44103547459252157,0.5466602748481943,0.565036752956216,0.5365931607542346,0.6652285075103868,0.6685842122083733,0.6666666666666666,0.6655480984340044,0.6655480984340044,0.44423138382869926,0.6596356663470757,0.6184084372003835,0.6401406200063918,0.6334292106104187,0.6363055289229785,0.6423777564717162,0.637104506232023,0.44423138382869926,0.6596356663470757,0.6265580057526366,0.635826142537552,0.635826142537552,0.673058485139022,0.6724193032917866,0.6724193032917866,0.6596356663470757,0.5079897730904442,0.49488654522211567,0.531959092361777,0.5046340683924576,0.5393096836049857,0.5449025247682966,0.5067114093959731,0.4942473633748802,0.5421860019175455,0.610980907401489,0.673058485139022
52,0.4271332694151486,0.6489293704058805,0.6305528922978587,0.6227229146692234,0.6629913710450623,0.6487695749440716,0.6470118248641739,0.6331096196868009,0.4271332694151486,0.5369127516778524,0.5757430488974113,0.6140939597315436,0.6573985298817514,0.6668264621284755,0.6556407798018536,0.6532438478747203,0.6532438478747203,0.4271332694151486,0.6489293704058805,0.6025886864813039,0.653723234260147,0.6428571428571429,0.6303930968360498,0.6396612336209652,0.6331096196868009,0.4271332694151486,0.6489293704058805,0.5944391179290508,0.6577181208053692,0.6577181208053692,0.6610738255033557,0.6556407798018536,0.6556407798018536,0.6489293704058805,0.49856184084372,0.5148609779482263,0.5381911153723234,0.5065516139341643,0.5246085011185683,0.5019175455417066,0.49952061361457334,0.5172579098753596,0.544263342921061,0.6098978492714511,0.6668264621284755
53,0.41243208692873123,0.6214445509747523,0.6720997123681688,0.670341962288271,0.6494087567913072,0.6470118248641739,0.6193672099712368,0.639821029082774,0.41243208692873123,0.5186960690316395,0.549856184084372,0.6225631192074145,0.6081815276446149,0.5993927772451262,0.6236816874400767,0.6273569830616811,0.6273569830616811,0.41243208692873123,0.6214445509747523,0.6684244167465644,0.6706615532118888,0.6479705976350272,0.6497283477149249,0.6546820070310003,0.6048258229466283,0.41243208692873123,0.6214445509747523,0.6673058485139022,0.6697027804410355,0.6714605305209332,0.6286353467561522,0.609459891339086,0.6112176414189837,0.6214445509747523,0.4720357941834452,0.5027165228507511,0.5214125918823905,0.5311601150527325,0.516618728028124,0.5226909555768616,0.5266858421220837,0.48354106743368486,0.4888143176733781,0.5965401323343158,0.6720997123681688
54,0.4477468839884947,0.6644295302013423,0.6185682326621924,0.6270373921380633,0.6708213486736977,0.6597954618088846,0.631511665068712,0.6339085969958453,0.4435922019814637,0.5466602748481943,0.5532118887823586,0.6001917545541706,0.6700223713646533,0.6708213486736977,0.6727388942154043,0.6722595078299777,0.6722595078299777,0.4477468839884947,0.6644295302013423,0.6484499840204538,0.6184084372003835,0.6324704378395654,0.6404602109300096,0.646852029402365,0.6316714605305209,0.4477468839884947,0.6644295302013423,0.6559603707254714,0.6086609140300415,0.6086609140300415,0.6810482582294662,0.6852029402364973,0.6852029402364973,0.6644295302013423,0.5003195909236178,0.4929689996804091,0.5035155001597955,0.5087887503994887,0.509747523170342,0.5011185682326622,0.4996804090763822,0.5119846596356663,0.5383509108341323,0.6169347679414793,0.6852029402364973
55,0.41946308724832215,0.6498881431767338,0.6915947587088527,0.6930329178651327,0.6203259827420902,0.6334292106104187,0.6462128475551294,0.6216043464365612,0.41498881431767337,0.5279642058165548,0.5795781399808245,0.6212847555129435,0.6554809843400448,0.6466922339405561,0.6572387344199425,0.6589964844998402,0.6589964844998402,0.41946308724832215,0.6498881431767338,0.695270054330457,0.6805688718440396,0.6335890060722276,0.6372643016938319,0.6345477788430809,0.642697347395334,0.41946308724832215,0.6498881431767338,0.6963886225631192,0.6792905081495686,0.6829658037711729,0.6543624161073825,0.6697027804410355,0.6697027804410355,0.6498881431767338,0.595557686161713,0.5007989773090444,0.5204538191115372,0.5385107062959412,0.5295621604346437,0.5258868648130393,0.5030361137743689,0.5447427293064877,0.544263342921061,0.6208882260336398,0.6963886225631192
56,0.4395973154362416,0.6540428251837648,0.6248002556727389,0.6166506871204858,0.656599552572707,0.6401406200063918,0.6403004154682007,0.6228827101310322,0.4386385426653883,0.5439437519974433,0.5655161393416427,0.5412272291466922,0.6596356663470757,0.6677852348993288,0.6578779162671781,0.6564397571108981,0.6564397571108981,0.4395973154362416,0.6540428251837648,0.5961968680089486,0.6498881431767338,0.6313518696069031,0.62176414189837,0.6316714605305209,0.6286353467561522,0.4395973154362416,0.6540428251837648,0.5874081176094599,0.6513263023330137,0.6513263023330137,0.659156279961649,0.653723234260147,0.653723234260147,0.6540428251837648,0.5091083413231065,0.5316395014381592,0.4968040907638223,0.5317992968999681,0.5346756152125279,0.49328859060402686,0.49344838606583574,0.4928092042186002,0.5369127516778524,0.6072582649763858,0.6677852348993288
57,0.37168424416746565,0.5867689357622243,0.6776925535314797,0.6727388942154043,0.6751358261425375,0.6740172579098753,0.656599552572707,0.6706615532118888,0.3723234260147012,0.48625759028443594,0.609459891339086,0.6147331415787791,0.6147331415787791,0.6147331415787791,0.5912432086928732,0.5945989133908597,0.5945989133908597,0.37168424416746565,0.5867689357622243,0.6673058485139022,0.6826462128475551,0.6711409395973155,0.6713007350591244,0.6788111217641419,0.6462128475551294,0.37168424416746565,0.5867689357622243,0.662032598274209,0.6788111217641419,0.6818472355385107,0.6610738255033557,0.6457334611697028,0.6487695749440716,0.5867689357622243,0.45142217961009906,0.5210930009587728,0.534515819750719,0.5500159795461809,0.5287631831255992,0.5413870246085011,0.5431447746883988,0.5704697986577181,0.5020773410035155,0.5945515665873609,0.6818472355385107
58,0.4395973154362416,0.6601150527325024,0.6219239373601789,0.630073505912432,0.6751358261425375,0.6660274848194311,0.6326302333013742,0.6410993927772451,0.43576222435282835,0.5423457973793544,0.5722275487376158,0.6096196868008948,0.6705017577500799,0.6690635985937999,0.6693831895174177,0.6679450303611377,0.6679450303611377,0.4395973154362416,0.6601150527325024,0.648290188558645,0.620485778203899,0.6374240971556407,0.6460530520933205,0.6524448705656759,0.6321508469159476,0.4395973154362416,0.6601150527325024,0.6561201661872803,0.6078619367209971,0.6078619367209971,0.6824864173857462,0.6850431447746884,0.6850431447746884,0.6601150527325024,0.4915308405241291,0.5043144774688398,0.5046340683924576,0.5137424097155641,0.4857782038990093,0.4939277724512624,0.5367529562160435,0.5308405241291148,0.5244487056567594,0.6165619118639252,0.6850431447746884
59,0.4191434963247044,0.6313518696069031,0.6794503036113775,0.6789709172259508,0.6356663470757431,0.6326302333013742,0.6267178012144455,0.62320230105465,0.4172259507829978,0.5327580696708214,0.5578459571748162,0.5493767976989453,0.5599232981783318,0.6115372323426015,0.635826142537552,0.6391818472355385,0.6391818472355385,0.4191434963247044,0.6313518696069031,0.6767337807606264,0.6757750079897731,0.6374240971556407,0.639821029082774,0.6425375519335251,0.62607861936721,0.4191434963247044,0.6313518696069031,0.6765739852988175,0.6738574624480664,0.6768935762224353,0.6091403004154682,0.6268775966762544,0.6268775966762544,0.6313518696069031,0.47139661233620966,0.5107062959411953,0.5271652285075104,0.49920102269095556,0.5135826142537552,0.5108660914030042,0.5351550015979546,0.5546500479386386,0.5541706615532119,0.5967946214031224,0.6794503036113775
60,0.3883029721955896,0.5979546180888463,0.6732182806008309,0.6701821668264621,0.6658676893576222,0.6641099392777245,0.6422179610099074,0.6585170981144135,0.38798338127197185,0.5070310003195909,0.5653563438798338,0.5715883668903803,0.5920421860019175,0.592681367849153,0.6001917545541706,0.6054650047938639,0.6054650047938639,0.3883029721955896,0.5979546180888463,0.6641099392777245,0.6775327580696708,0.6596356663470757,0.6607542345797379,0.6663470757430489,0.6299137104506232,0.3883029721955896,0.5979546180888463,0.662032598274209,0.6756152125279642,0.6780121444550975,0.649568552253116,0.6319910514541387,0.634387983381272,0.5979546180888463,0.466762543943752,0.5217321828060083,0.5298817513582614,0.5343560242889102,0.5246085011185683,0.5238095238095238,0.5140620006391818,0.5656759348034516,0.5629594119527005,0.5915095344625545,0.6780121444550975
61,0.4434324065196548,0.6626717801214446,0.6701821668264621,0.6735378715244487,0.656599552572707,0.6567593480345159,0.6200063918184724,0.6334292106104187,0.4373601789709172,0.5468200703100032,0.5441035474592522,0.5949185043144775,0.6657078938958133,0.6626717801214446,0.670341962288271,0.6708213486736977,0.6708213486736977,0.4434324065196548,0.6626717801214446,0.6863215084691595,0.6450942793224672,0.6131351869606904,0.6361457334611696,0.6422179610099074,0.6091403004154682,0.4434324065196548,0.6626717801214446,0.6887184403962927,0.6438159156279961,0.6481303930968361,0.6738574624480664,0.685682326621924,0.685682326621924,0.6626717801214446,0.47651006711409394,0.5348354106743368,0.49952061361457334,0.5127836369447107,0.49920102269095556,0.49520613614573344,0.5303611377436881,0.5329178651326303,0.5340364333652924,0.620420676349088,0.6887184403962927
