,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,average_model,optimal_clustering
118,0.49107981220657276,0.5427230046948357,0.5478090766823162,0.5438967136150235,0.5316118935837245,0.5407668231611894,0.5424882629107981,0.5407668231611894,0.49107981220657276,0.49107981220657276,0.49107981220657276,0.49107981220657276,0.49107981220657276,0.49107981220657276,0.49107981220657276,0.49107981220657276,0.49107981220657276,0.49107981220657276,0.5170579029733959,0.4930359937402191,0.5146322378716744,0.4852112676056338,0.5015649452269171,0.48896713615023474,0.5010172143974961,0.49107981220657276,0.5428012519561816,0.5464788732394367,0.5446009389671361,0.5449139280125196,0.5446009389671361,0.5421752738654148,0.5420970266040689,0.48051643192488264,0.49014084507042255,0.49679186228482003,0.5010172143974961,0.5006259780907668,0.5044600938967136,0.49726134585289516,0.5011737089201878,0.5006259780907668,0.49475743348982787,0.49765258215962443,0.5057902973395931,0.4928794992175274,0.5197849649336347,0.5478090766823162
119,0.5332942097026604,0.47758215962441314,0.4817292644757433,0.5064553990610329,0.5072378716744914,0.5068466353677621,0.5056729264475743,0.5062206572769953,0.5332942097026604,0.5332942097026604,0.5332942097026604,0.5332942097026604,0.5332942097026604,0.5332942097026604,0.5332942097026604,0.5332942097026604,0.5332942097026604,0.5332942097026604,0.49769170579029737,0.4846244131455399,0.47789514866979654,0.4714006259780908,0.4711658841940532,0.46381064162754304,0.4653755868544601,0.5332942097026604,0.5049687010954617,0.5067683881064162,0.5060641627543035,0.5049687010954617,0.5031690140845071,0.5026995305164319,0.5027777777777778,0.5302425665101721,0.5247652582159624,0.49784820031298904,0.4942488262910798,0.5035602503912363,0.4969092331768388,0.4951095461658842,0.49769170579029737,0.49839593114241004,0.4988654147104851,0.49784820031298904,0.49964788732394366,0.5040297339593114,0.50160406885759,0.5332942097026604
120,0.5797730829420971,0.6131064162754304,0.6056729264475743,0.605829420970266,0.5097417840375587,0.5106025039123631,0.49651799687010956,0.49714397496087637,0.5797730829420971,0.5797730829420971,0.5797730829420971,0.5797730829420971,0.5797730829420971,0.5797730829420971,0.5797730829420971,0.5797730829420971,0.5797730829420971,0.5797730829420971,0.5574726134585289,0.49221439749608764,0.49964788732394366,0.4280516431924883,0.5009780907668232,0.4299295774647887,0.40598591549295776,0.5797730829420971,0.6127934272300469,0.5949530516431925,0.5387715179968701,0.5401017214397497,0.5260954616588419,0.5310250391236306,0.4795383411580595,0.5921361502347418,0.5825117370892019,0.5007433489827856,0.4976134585289515,0.5002738654147105,0.4988654147104851,0.4973787167449139,0.5089593114241001,0.5012910798122066,0.5089593114241001,0.5024647887323944,0.4907276995305164,0.4967527386541471,0.5359227380745378,0.6131064162754304
121,0.5052034428794993,0.5565336463223787,0.5469874804381847,0.5523865414710485,0.5545774647887324,0.5515258215962441,0.5508998435054773,0.550039123630673,0.5052034428794993,0.5052034428794993,0.5052034428794993,0.5052034428794993,0.5052034428794993,0.5052034428794993,0.5052034428794993,0.5052034428794993,0.5052034428794993,0.5052034428794993,0.5304773082942097,0.48407668231611894,0.5117762128325508,0.49933489827856026,0.46561032863849766,0.4789123630672926,0.4907276995305164,0.5052034428794993,0.5614632237871674,0.5573943661971831,0.5564553990610329,0.555829420970266,0.5378325508607199,0.5381455399061033,0.5459702660406885,0.49464006259780907,0.49440532081377153,0.5015258215962441,0.5030907668231612,0.48869327073552427,0.5026995305164319,0.5045774647887324,0.5043427230046948,0.49471830985915494,0.5079420970266041,0.5039514866979655,0.5013693270735524,0.5000391236306729,0.5254376050541935,0.5614632237871674
122,0.46780125195618155,0.5603677621283255,0.5661580594679186,0.543622848200313,0.5429968701095461,0.5435446009389672,0.5422926447574334,0.543622848200313,0.46780125195618155,0.46780125195618155,0.46780125195618155,0.46780125195618155,0.46780125195618155,0.46780125195618155,0.46780125195618155,0.46780125195618155,0.46780125195618155,0.46780125195618155,0.5344679186228481,0.5170970266040689,0.5303990610328638,0.5013693270735524,0.514358372456964,0.5173317683881065,0.5245305164319248,0.46780125195618155,0.5620109546165885,0.5677230046948357,0.567566510172144,0.567566510172144,0.5509780907668231,0.5509780907668231,0.5437010954616588,0.5099765258215962,0.46600156494522693,0.49996087636932707,0.5037949921752739,0.5044992175273866,0.4980046948356808,0.49902190923317685,0.49534428794992175,0.5009780907668232,0.5060641627543035,0.5067683881064162,0.4980829420970266,0.5004303599374021,0.5274024807279892,0.5677230046948357
123,0.5687010954616588,0.5888888888888889,0.5846635367762129,0.5816901408450704,0.5061032863849765,0.5056338028169014,0.4961658841940532,0.4962441314553991,0.5687010954616588,0.5687010954616588,0.5687010954616588,0.5687010954616588,0.5687010954616588,0.5687010954616588,0.5687010954616588,0.5687010954616588,0.5687010954616588,0.5687010954616588,0.46353677621283257,0.48012519561815337,0.4917057902973396,0.48528951486697963,0.45461658841940533,0.44804381846635366,0.46400625978090765,0.5687010954616588,0.5902973395931143,0.5713615023474179,0.5311424100156494,0.5312206572769953,0.452660406885759,0.4509389671361502,0.49272300469483565,0.5794209702660407,0.569718309859155,0.5041471048513302,0.5035211267605634,0.49921752738654146,0.502660406885759,0.4931142410015649,0.5039906103286385,0.504225352112676,0.5073552425665102,0.5014084507042254,0.5043035993740219,0.4958528951486698,0.5218889468498232,0.5902973395931143
124,0.5810641627543036,0.6171361502347418,0.6156494522691706,0.6157276995305164,0.5658841940532081,0.5651017214397496,0.5423317683881064,0.5408450704225352,0.5810641627543036,0.5810641627543036,0.5810641627543036,0.5810641627543036,0.5810641627543036,0.5810641627543036,0.5810641627543036,0.5810641627543036,0.5810641627543036,0.5810641627543036,0.578169014084507,0.46674491392801254,0.5410015649452269,0.5205790297339593,0.4986697965571205,0.5129890453834116,0.525039123630673,0.5810641627543036,0.6167449139280126,0.6115023474178404,0.5397496087636933,0.5027386541471048,0.4963223787167449,0.4051643192488263,0.47996870109546164,0.5951486697965571,0.5848200312989046,0.49514866979655714,0.505868544600939,0.504773082942097,0.49420970266040687,0.49765258215962443,0.5059467918622849,0.49757433489827857,0.5077464788732394,0.5032863849765258,0.4909233176838811,0.49765258215962443,0.5504549933344927,0.6171361502347418
125,0.5766431924882629,0.6108372456964006,0.610133020344288,0.6102112676056338,0.5732785602503913,0.5728873239436619,0.5481611893583724,0.5458137715179968,0.5766431924882629,0.5766431924882629,0.5766431924882629,0.5766431924882629,0.5766431924882629,0.5766431924882629,0.5766431924882629,0.5766431924882629,0.5766431924882629,0.5766431924882629,0.5718701095461659,0.5062989045383411,0.5443270735524257,0.5266431924882629,0.4239827856025039,0.5209311424100157,0.5275039123630673,0.5766431924882629,0.6102112676056338,0.6071596244131455,0.5507433489827857,0.5146713615023474,0.5097417840375587,0.4692097026604069,0.46060250391236307,0.5908059467918623,0.5800860719874804,0.49401408450704226,0.5077856025039124,0.5048122065727699,0.5013693270735524,0.5019170579029734,0.4935446009389671,0.49839593114241004,0.5066901408450705,0.4954225352112676,0.5092723004694836,0.49902190923317685,0.5515808844838579,0.6108372456964006
126,0.554773082942097,0.5727699530516432,0.5736306729264475,0.570735524256651,0.535133020344288,0.5350547730829421,0.47582159624413145,0.47762128325508607,0.554773082942097,0.554773082942097,0.554773082942097,0.554773082942097,0.554773082942097,0.554773082942097,0.554773082942097,0.554773082942097,0.554773082942097,0.554773082942097,0.4715962441314554,0.4890453834115806,0.44773082942097026,0.44585289514866977,0.44491392801251956,0.4391236306729264,0.4391236306729264,0.554773082942097,0.5725352112676056,0.5672143974960876,0.5160406885758998,0.46705790297339594,0.45179968701095463,0.4519561815336463,0.4699530516431925,0.5654929577464789,0.5550078247261346,0.4991392801251956,0.5030516431924883,0.49976525821596246,0.49945226917057906,0.4974960876369327,0.4971830985915493,0.4992957746478873,0.4965571205007825,0.5004694835680751,0.4974960876369327,0.4989827856025039,0.5094186518286674,0.5736306729264475
127,0.5035993740219092,0.5580594679186228,0.5499217527386542,0.5525039123630673,0.5541471048513302,0.5519561815336463,0.5504694835680751,0.5509389671361502,0.5035993740219092,0.5035993740219092,0.5035993740219092,0.5035993740219092,0.5035993740219092,0.5035993740219092,0.5035993740219092,0.5035993740219092,0.5035993740219092,0.5035993740219092,0.5314553990610329,0.4825508607198748,0.5028951486697966,0.4986697965571205,0.4875586854460094,0.4809076682316119,0.4933489827856025,0.5035993740219092,0.5618153364632238,0.5601721439749608,0.5594679186228482,0.5587636932707355,0.5384976525821596,0.5384194053208138,0.5470266040688576,0.4894366197183099,0.4940532081377152,0.5041471048513302,0.5041471048513302,0.5071987480438185,0.5039123630672926,0.49483568075117373,0.5071205007824726,0.5031298904538342,0.4900625978090767,0.5074334898278561,0.4996870109546166,0.49827856025039124,0.5262012403639947,0.5618153364632238
128,0.5260954616588419,0.46913145539906104,0.4819640062597809,0.48094679186228484,0.5077073552425665,0.504264475743349,0.4683489827856025,0.48900625978090767,0.5260954616588419,0.5260954616588419,0.5260954616588419,0.5260954616588419,0.5260954616588419,0.5260954616588419,0.5260954616588419,0.5260954616588419,0.5260954616588419,0.5260954616588419,0.5041862284820031,0.4717136150234742,0.4735915492957746,0.48806729264475746,0.4804773082942097,0.4623239436619718,0.4646713615023474,0.5260954616588419,0.5124021909233177,0.49002347417840375,0.5145931142410015,0.5152973395931142,0.4766431924882629,0.47562597809076684,0.48102503912363065,0.5236697965571205,0.5257042253521127,0.5041079812206573,0.4949530516431925,0.4980829420970266,0.49784820031298904,0.5047339593114241,0.49996087636932707,0.4992566510172144,0.5031690140845071,0.5024647887323944,0.5008998435054773,0.50160406885759,0.49502840085782185,0.5260954616588419
129,0.5027386541471048,0.5603286384976526,0.5507824726134585,0.5474960876369327,0.5493740219092331,0.5460093896713615,0.5463223787167449,0.5452269170579029,0.5027386541471048,0.5027386541471048,0.5027386541471048,0.5027386541471048,0.5027386541471048,0.5027386541471048,0.5027386541471048,0.5027386541471048,0.5027386541471048,0.5027386541471048,0.5293427230046949,0.4958528951486698,0.5141627543035994,0.500547730829421,0.4661189358372457,0.49444444444444446,0.4928012519561815,0.5027386541471048,0.5639280125195618,0.5601721439749608,0.5592331768388107,0.5586071987480438,0.5066510172143975,0.5066510172143975,0.540923317683881,0.4846635367762128,0.4935054773082942,0.5013302034428795,0.5023474178403756,0.5074334898278561,0.5032081377151799,0.5056338028169014,0.4945226917057903,0.5035211267605634,0.4912363067292645,0.5050860719874805,0.5024256651017215,0.49483568075117373,0.5231148206109082,0.5639280125195618
130,0.5737480438184663,0.6045774647887324,0.5953442879499218,0.5951095461658842,0.5310250391236306,0.5325899843505477,0.49847417840375585,0.4992566510172144,0.5737480438184663,0.5737480438184663,0.5737480438184663,0.5737480438184663,0.5737480438184663,0.5737480438184663,0.5737480438184663,0.5737480438184663,0.5737480438184663,0.5737480438184663,0.5476134585289515,0.49503129890453834,0.48352895148669794,0.43603286384976525,0.49722222222222223,0.4351721439749609,0.42296557120500783,0.5737480438184663,0.6054381846635368,0.5812597809076683,0.5547339593114241,0.5541862284820032,0.5402582159624413,0.5347809076682316,0.47758215962441314,0.5861111111111111,0.5770344287949922,0.4961267605633803,0.5026995305164319,0.5020735524256651,0.5034037558685446,0.5026995305164319,0.5059859154929578,0.5026995305164319,0.48814553990610327,0.49471830985915494,0.48853677621283254,0.49839593114241004,0.536308178287834,0.6054381846635368
131,0.49284037558685445,0.5494131455399061,0.43822378716744914,0.5546557120500782,0.555829420970266,0.5541862284820032,0.5535602503912364,0.5532472613458529,0.49284037558685445,0.49284037558685445,0.49284037558685445,0.49284037558685445,0.49284037558685445,0.49284037558685445,0.49284037558685445,0.49284037558685445,0.49284037558685445,0.49284037558685445,0.5331377151799687,0.4977699530516432,0.5199921752738654,0.5088810641627542,0.4977699530516432,0.5005868544600939,0.5000391236306729,0.49284037558685445,0.5541079812206573,0.5544209702660406,0.5534820031298905,0.5525430359937402,0.5429186228482004,0.5427621283255086,0.548943661971831,0.4897887323943662,0.4951095461658842,0.5024647887323944,0.5018388106416275,0.49284037558685445,0.5013693270735524,0.5050469483568075,0.49385758998435053,0.5044209702660407,0.49315336463223786,0.4937793427230047,0.5054381846635367,0.5025430359937402,0.5230641047933693,0.555829420970266
132,0.5161971830985915,0.5335680751173709,0.45086071987480436,0.5329420970266041,0.534585289514867,0.5329420970266041,0.531377151799687,0.5316901408450704,0.5161971830985915,0.5161971830985915,0.5161971830985915,0.5161971830985915,0.5161971830985915,0.5161971830985915,0.5161971830985915,0.5161971830985915,0.5161971830985915,0.5161971830985915,0.519170579029734,0.48200312989045385,0.4902973395931142,0.47762128325508607,0.4671361502347418,0.47175273865414713,0.4812989045383412,0.5161971830985915,0.5388888888888889,0.537793427230047,0.5368544600938967,0.536150234741784,0.5240219092331768,0.5242566510172144,0.5284037558685446,0.5066510172143975,0.5074334898278561,0.49694835680751176,0.5052425665101722,0.5090766823161189,0.5028951486697966,0.4953834115805947,0.49491392801251954,0.4993740219092332,0.5065727699530517,0.5074334898278561,0.49921752738654146,0.4986697965571205,0.5126847504781777,0.5388888888888889
133,0.565923317683881,0.5862676056338029,0.5883802816901409,0.5854851330203443,0.5353286384976526,0.5357981220657277,0.5224178403755868,0.5209311424100157,0.565923317683881,0.565923317683881,0.565923317683881,0.565923317683881,0.565923317683881,0.565923317683881,0.565923317683881,0.565923317683881,0.565923317683881,0.565923317683881,0.45778560250391237,0.47124413145539906,0.47906885758998435,0.4770344287949922,0.4526995305164319,0.4392410015649452,0.4573943661971831,0.565923317683881,0.5868935837245697,0.5807120500782472,0.5138888888888888,0.4801643192488263,0.45434272300469486,0.4540297339593114,0.49252738654147105,0.5790688575899844,0.5665492957746479,0.5052816901408451,0.4976134585289515,0.5034037558685446,0.5022300469483568,0.49784820031298904,0.49534428794992175,0.49714397496087637,0.5041079812206573,0.49870892018779345,0.4954225352112676,0.49714397496087637,0.5215165478467513,0.5883802816901409
134,0.4843114241001565,0.5642801251956181,0.5620892018779343,0.5666275430359937,0.5676447574334899,0.5663145539906104,0.5655320813771518,0.5651408450704225,0.4843114241001565,0.4843114241001565,0.4843114241001565,0.4843114241001565,0.4843114241001565,0.4843114241001565,0.4843114241001565,0.4843114241001565,0.4843114241001565,0.4843114241001565,0.5344679186228481,0.4896322378716745,0.5238262910798122,0.49088419405320816,0.500508607198748,0.4964397496087637,0.4980829420970266,0.4843114241001565,0.570226917057903,0.571322378716745,0.5705399061032864,0.5699921752738654,0.5512910798122066,0.5507433489827857,0.5613849765258216,0.47844287949921754,0.5032472613458528,0.4965962441314554,0.5033255086071987,0.506924882629108,0.5030125195618154,0.493622848200313,0.5048904538341158,0.4979264475743349,0.5070813771517997,0.5052816901408451,0.49964788732394366,0.5003521126760564,0.5317002840085783,0.571322378716745
135,0.5642801251956181,0.5973004694835681,0.5976917057902973,0.5967527386541471,0.5502738654147105,0.5494131455399061,0.4818075117370892,0.4838419405320814,0.5642801251956181,0.5642801251956181,0.5642801251956181,0.5642801251956181,0.5642801251956181,0.5642801251956181,0.5642801251956181,0.5642801251956181,0.5642801251956181,0.5642801251956181,0.5505086071987481,0.47539123630672925,0.4686619718309859,0.46787949921752736,0.49119718309859156,0.42914710485133023,0.5002738654147105,0.5642801251956181,0.5967527386541471,0.5950312989045383,0.5242175273865415,0.4701486697965571,0.46099374021909234,0.46318466353677623,0.46827073552425663,0.5797730829420971,0.5662363067292645,0.5022300469483568,0.5044992175273866,0.5023082942097027,0.5016823161189359,0.5001173708920188,0.5074726134585289,0.4970657276995305,0.4892410015649452,0.4939358372456964,0.5044209702660407,0.5023082942097027,0.5267359299831913,0.5976917057902973
136,0.5756259780907669,0.6068466353677622,0.6033255086071988,0.6033255086071988,0.5218701095461659,0.5206181533646322,0.45755086071987483,0.45880281690140845,0.5756259780907669,0.5756259780907669,0.5756259780907669,0.5756259780907669,0.5756259780907669,0.5756259780907669,0.5756259780907669,0.5756259780907669,0.5756259780907669,0.5756259780907669,0.5505086071987481,0.46381064162754304,0.4789906103286385,0.46623630672926447,0.425547730829421,0.4146713615023474,0.4462050078247261,0.5756259780907669,0.6088810641627543,0.5958920187793427,0.5225743348982785,0.5219483568075117,0.5109154929577465,0.5150625978090767,0.47312206572769955,0.5870500782472613,0.5778951486697965,0.5036384976525822,0.5039514866979655,0.5000391236306729,0.4995696400625978,0.49847417840375585,0.5055946791862285,0.4998826291079812,0.5109937402190924,0.5073943661971831,0.4933098591549296,0.49597026604068856,0.5271909233176838,0.6088810641627543
137,0.5865805946791862,0.6210093896713615,0.6206964006259781,0.6206964006259781,0.5652190923317684,0.5636541471048513,0.5407276995305165,0.5386932707355243,0.5865805946791862,0.5865805946791862,0.5865805946791862,0.5865805946791862,0.5865805946791862,0.5865805946791862,0.5865805946791862,0.5865805946791862,0.5865805946791862,0.5865805946791862,0.5799295774647887,0.46858372456964004,0.5429968701095461,0.5187402190923318,0.5013693270735524,0.5138888888888888,0.5280516431924883,0.5865805946791862,0.6197574334898278,0.6175665101721439,0.5370500782472614,0.49902190923317685,0.493622848200313,0.5072378716744914,0.47844287949921754,0.6006651017214397,0.5894757433489828,0.5002738654147105,0.5085680751173709,0.4947965571205008,0.4991001564945227,0.5002738654147105,0.49182316118935837,0.5003521126760564,0.5061424100156494,0.49628325508607196,0.5095070422535212,0.4994131455399061,0.5560525705674375,0.6210093896713615
138,0.49151017214397497,0.5551251956181533,0.5509780907668231,0.5541862284820032,0.5549687010954617,0.5538732394366197,0.553169014084507,0.5530907668231612,0.49151017214397497,0.49151017214397497,0.49151017214397497,0.49151017214397497,0.49151017214397497,0.49151017214397497,0.49151017214397497,0.49151017214397497,0.49151017214397497,0.49151017214397497,0.46756651017214396,0.5028560250391236,0.49190140845070424,0.4935446009389671,0.49816118935837245,0.4991001564945227,0.4929968701095462,0.49151017214397497,0.5586463223787167,0.5605242566510172,0.5596635367762128,0.559037558685446,0.5406494522691706,0.5403364632237871,0.5504303599374022,0.4857981220657277,0.48376369327073554,0.49464006259780907,0.5040297339593114,0.5066901408450705,0.50160406885759,0.503716744913928,0.49338810641627545,0.4998826291079812,0.49182316118935837,0.5040297339593114,0.49620500782472615,0.4994131455399061,0.5232003129890453,0.5605242566510172
139,0.5767214397496088,0.6052816901408451,0.5946400625978091,0.5944835680751174,0.5266431924882629,0.527660406885759,0.49847417840375585,0.49839593114241004,0.5767214397496088,0.5767214397496088,0.5767214397496088,0.5767214397496088,0.5767214397496088,0.5767214397496088,0.5767214397496088,0.5767214397496088,0.5767214397496088,0.5767214397496088,0.552151799687011,0.4973004694835681,0.49252738654147105,0.4325117370892019,0.49417057902973394,0.4177230046948357,0.42288732394366196,0.5767214397496088,0.6052034428794992,0.5814162754303599,0.5509780907668231,0.5520735524256651,0.5414319248826291,0.5363458528951487,0.488302034428795,0.5875195618153365,0.5791471048513303,0.5007433489827856,0.4983176838810642,0.5029342723004695,0.5053599374021909,0.5030907668231612,0.4904929577464789,0.4965962441314554,0.5102112676056338,0.4920579029733959,0.4869718309859155,0.4980046948356808,0.5364501825769431,0.6052816901408451
140,0.5704616588419406,0.5958920187793427,0.5938575899843506,0.5928403755868544,0.5293035993740219,0.5284428794992175,0.5053599374021909,0.5044992175273866,0.5704616588419406,0.5704616588419406,0.5704616588419406,0.5704616588419406,0.5704616588419406,0.5704616588419406,0.5704616588419406,0.5704616588419406,0.5704616588419406,0.5704616588419406,0.45379499217527386,0.4794600938967136,0.43196400625978093,0.43509389671361504,0.4283646322378717,0.43008607198748044,0.42390453834115804,0.5704616588419406,0.5973004694835681,0.5871283255086072,0.5036384976525822,0.5013693270735524,0.4911189358372457,0.5039514866979655,0.4658450704225352,0.5801643192488263,0.5726525821596244,0.49722222222222223,0.4944835680751174,0.5003521126760564,0.5010563380281691,0.49847417840375585,0.5023082942097027,0.4998826291079812,0.4933098591549296,0.4983176838810642,0.5051251956181534,0.5008998435054773,0.5191807221932417,0.5973004694835681
141,0.5126760563380282,0.5437402190923317,0.4421752738654147,0.5407668231611894,0.5424100156494522,0.5395931142410015,0.5387323943661971,0.5390453834115806,0.5126760563380282,0.5126760563380282,0.5126760563380282,0.5126760563380282,0.5126760563380282,0.5126760563380282,0.5126760563380282,0.5126760563380282,0.5126760563380282,0.5126760563380282,0.5306729264475744,0.4974960876369327,0.5062597809076682,0.4924882629107981,0.48482003129890455,0.47863849765258215,0.4846635367762128,0.5126760563380282,0.548435054773083,0.5448356807511737,0.5440532081377152,0.5429577464788733,0.53302034428795,0.5331768388106416,0.5344287949921753,0.5023474178403756,0.5025039123630672,0.504225352112676,0.503755868544601,0.5067292644757434,0.5043035993740219,0.4945226917057903,0.4928794992175274,0.5003912363067292,0.5073552425665102,0.5073552425665102,0.49890453834115805,0.49679186228482003,0.5184431693038892,0.548435054773083
142,0.5776212832550861,0.6107198748043818,0.601095461658842,0.6010172143974961,0.5333333333333333,0.5345070422535211,0.5000782472613459,0.5007824726134585,0.5776212832550861,0.5776212832550861,0.5776212832550861,0.5776212832550861,0.5776212832550861,0.5776212832550861,0.5776212832550861,0.5776212832550861,0.5776212832550861,0.5776212832550861,0.5521126760563381,0.4965571205007825,0.4931142410015649,0.4784820031298905,0.4938184663536776,0.4418622848200313,0.45688575899843503,0.5776212832550861,0.6135367762128325,0.5882629107981221,0.5620500782472614,0.5636932707355242,0.5474178403755868,0.5417840375586854,0.48928012519561814,0.5885758998435054,0.5809076682316119,0.4974960876369327,0.5014866979655712,0.497887323943662,0.4962441314553991,0.5063380281690141,0.5052425665101722,0.49397496087636933,0.5136150234741784,0.505320813771518,0.5082942097026604,0.5012519561815336,0.5437170347185997,0.6135367762128325
143,0.5799687010954616,0.6166666666666667,0.6158841940532082,0.6160406885758999,0.5483568075117371,0.5475743348982786,0.52981220657277,0.5295774647887324,0.5799687010954616,0.5799687010954616,0.5799687010954616,0.5799687010954616,0.5799687010954616,0.5799687010954616,0.5799687010954616,0.5799687010954616,0.5799687010954616,0.5799687010954616,0.5689358372456964,0.4752738654147105,0.46580594679186227,0.4603286384976526,0.5003912363067292,0.4251173708920188,0.5086071987480438,0.5799687010954616,0.6174491392801252,0.6115023474178404,0.5189358372456964,0.4827073552425665,0.48810641627543033,0.513302034428795,0.4863849765258216,0.5949921752738654,0.5828638497652582,0.49710485133020343,0.5043818466353678,0.504225352112676,0.500547730829421,0.5012519561815336,0.504773082942097,0.49984350547730827,0.4880281690140845,0.5053990610328638,0.4928012519561815,0.4965571205007825,0.5416478293630094,0.6174491392801252
144,0.5731220657276995,0.6025430359937403,0.6031690140845071,0.6029342723004695,0.5672535211267605,0.5660015649452269,0.5412754303599374,0.5386150234741784,0.5731220657276995,0.5731220657276995,0.5731220657276995,0.5731220657276995,0.5731220657276995,0.5731220657276995,0.5731220657276995,0.5731220657276995,0.5731220657276995,0.5731220657276995,0.5619327073552426,0.5086463223787168,0.5353286384976526,0.5206181533646322,0.4524647887323944,0.5196009389671361,0.4134194053208138,0.5731220657276995,0.6017605633802817,0.5988654147104852,0.5478482003129891,0.5138106416275431,0.5089593114241001,0.4707746478873239,0.4630281690140845,0.5858763693270735,0.5756259780907669,0.5012910798122066,0.4899452269170579,0.4927621283255086,0.498943661971831,0.5001956181533647,0.49565727699530515,0.4979264475743349,0.4955790297339593,0.49667449139280123,0.4902582159624413,0.5005868544600939,0.5441792731698835,0.6031690140845071
145,0.5413145539906103,0.5554773082942097,0.4618153364632238,0.4618153364632238,0.5268388106416275,0.5245696400625978,0.504773082942097,0.5068075117370892,0.5413145539906103,0.5413145539906103,0.5413145539906103,0.5413145539906103,0.5413145539906103,0.5413145539906103,0.5413145539906103,0.5413145539906103,0.5413145539906103,0.5413145539906103,0.5275430359937402,0.47112676056338026,0.48763693270735525,0.4582942097026604,0.4917057902973396,0.4507042253521127,0.45586854460093895,0.5413145539906103,0.557433489827856,0.4729264475743349,0.5426447574334898,0.5431142410015649,0.534585289514867,0.46338028169014084,0.46205007824726135,0.5454616588419405,0.5442097026604069,0.49921752738654146,0.49827856025039124,0.5039123630672926,0.5001564945226917,0.4924882629107981,0.5049295774647887,0.5035993740219092,0.5065727699530517,0.4959311424100156,0.5050078247261346,0.4984350547730829,0.5080015069842926,0.557433489827856
146,0.47480438184663537,0.5513302034428795,0.5625978090766823,0.559076682316119,0.5471048513302035,0.5532863849765258,0.5551643192488263,0.5532863849765258,0.47480438184663537,0.47480438184663537,0.47480438184663537,0.47480438184663537,0.47480438184663537,0.47480438184663537,0.47480438184663537,0.47480438184663537,0.47480438184663537,0.47480438184663537,0.5214397496087637,0.5067292644757434,0.5237871674491393,0.4878716744913928,0.5082159624413145,0.5152582159624414,0.5112676056338028,0.47480438184663537,0.5496870109546166,0.5598591549295775,0.5582159624413146,0.5582942097026604,0.5582159624413146,0.5552425665101721,0.5557902973395931,0.5049295774647887,0.4753521126760563,0.5004694835680751,0.5001564945226917,0.4984350547730829,0.49522691705790295,0.5028169014084507,0.5032863849765258,0.5010172143974961,0.4961658841940532,0.5006259780907668,0.49444444444444446,0.5013302034428795,0.5270822465658147,0.5625978090766823
147,0.5447183098591549,0.5615414710485133,0.5492566510172144,0.5487089201877934,0.5117762128325508,0.5098982785602504,0.46631455399061034,0.4648278560250391,0.5447183098591549,0.5447183098591549,0.5447183098591549,0.5447183098591549,0.5447183098591549,0.5447183098591549,0.5447183098591549,0.5447183098591549,0.5447183098591549,0.5447183098591549,0.48039906103286384,0.47038341158059466,0.4585680751173709,0.45136932707355243,0.44690923317683884,0.44385758998435054,0.4476917057902973,0.5447183098591549,0.5650625978090766,0.45715962441314556,0.5322769953051644,0.5299295774647887,0.5167057902973395,0.459585289514867,0.4582550860719875,0.5480046948356807,0.5462050078247261,0.49902190923317685,0.49769170579029737,0.498943661971831,0.4965962441314554,0.5035602503912363,0.49667449139280123,0.5005868544600939,0.4937793427230047,0.49620500782472615,0.49307511737089205,0.49878716744913926,0.503835564829305,0.5650625978090766
