,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
132,0.4544088176352705,0.6186989363342069,0.6834052720826268,0.6864498227223678,0.6864498227223678,0.686334206875289,0.6861415137968244,0.6852936642515801,0.6782796361954678,0.6825188839216896,0.46358100817018655,0.4584553722830276,0.4557962078002158,0.4557962078002158,0.4544088176352705,0.4544088176352705,0.4544088176352705,0.4544088176352705,0.6151148450747649,0.6830198859256975,0.6858332048712811,0.6859102821026669,0.6866425158008325,0.6865654385694466,0.6828657314629258,0.4544088176352705,0.6350778480036997,0.6857175890242022,0.6857175890242022,0.6268305842454139,0.6261754277786342,0.5964621550793896,0.6031678742099584,0.6842531216278711,0.644057345460151,0.5133728996454447,0.5244720209650069,0.5024664714043472,0.5247417912748574,0.5131031293355942,0.5189609989209187,0.5079389548327424,0.5041236318791429,0.5062817943579466,0.5095575766918452,0.5135270541082164,0.5093648836133806,0.5191536919993834,0.4928318174811161,0.5013873901649453,0.5213503930938801,0.5117157391706489,0.5124094342531216,0.5921001547254052,0.6864498227223678
133,0.4135578850007708,0.6435178048404502,0.6473331277940496,0.6456759673192539,0.6373516263295822,0.6370433174040389,0.6361954678587945,0.6361954678587945,0.5461692616001234,0.5627023277323878,0.4154077385540311,0.4143671959303222,0.4154077385540311,0.4154077385540311,0.4135578850007708,0.4135578850007708,0.4135578850007708,0.4135578850007708,0.6467165099429628,0.6484507476491445,0.6470633574841992,0.6092569754894405,0.6418991829813473,0.6264066594727917,0.6205102512717743,0.4135578850007708,0.6266764297826422,0.647140434715585,0.6123015261291814,0.6407044858948666,0.6398180977339294,0.6398180977339294,0.5944966856790505,0.6481809773392939,0.5465931863727455,0.5307923539386465,0.5170726067519654,0.5393864652381687,0.5302142747032527,0.5171882225990443,0.5362262987513489,0.5247417912748574,0.5317172807152767,0.5362648373670418,0.5166101433636504,0.5238554031139201,0.530522583628796,0.5173809156775089,0.5169955295205796,0.5171496839833514,0.5255511022044088,0.5312162787112686,0.5195776167720055,0.5524553380264804,0.6481809773392939
134,0.4567596731925389,0.618583320487128,0.6799753352859566,0.6825574225373825,0.6825574225373825,0.6823647294589178,0.6809388006782796,0.6806304917527363,0.6726915369199938,0.6783952520425466,0.46747340835517187,0.4619623863110837,0.45853244951441346,0.45853244951441346,0.4567596731925389,0.4567596731925389,0.4567596731925389,0.4567596731925389,0.6155387698473871,0.6785879451210113,0.6817095729921381,0.6817866502235239,0.6820564205333745,0.6813627254509018,0.6763527054108216,0.4567596731925389,0.6311854478187143,0.6809773392939725,0.6809773392939725,0.5717589024202251,0.6017419454293201,0.6015492523508555,0.5965392323107754,0.6793587174348698,0.6443271157700016,0.5063974102050255,0.5100200400801603,0.5058193309696316,0.49834283952520425,0.505125635887159,0.517303838446123,0.5153383690457839,0.4955295205796208,0.5349930630491753,0.5188839216895329,0.5120240480961924,0.5122552797903499,0.503083089255434,0.5080545706798212,0.5183829196855249,0.514259287806382,0.49591490673655003,0.5080545706798212,0.5880521727215113,0.6825574225373825
135,0.4211114536765839,0.658393710497919,0.6627485740712193,0.6677971327269925,0.6459842762447973,0.6470248188685063,0.6470248188685063,0.6470248188685063,0.6589332511176198,0.6662170494835825,0.42812548173269616,0.4230769230769231,0.4232696161553877,0.4232696161553877,0.4211114536765839,0.4211114536765839,0.4211114536765839,0.4211114536765839,0.6619778017573609,0.6663326653306614,0.6674117465700632,0.660898720517959,0.66802836442115,0.6509557576691846,0.6646755048558656,0.4211114536765839,0.6409357175890242,0.6620934176044396,0.6433636503776784,0.6432480345305996,0.6433636503776784,0.6433636503776784,0.625250501002004,0.6660628950208108,0.6432480345305996,0.5186141513796825,0.5118313550177278,0.507630645907199,0.5170340681362725,0.5090180360721442,0.5126406659472792,0.5302528133189456,0.5079774934484353,0.5371897641436719,0.5152227531987051,0.5186141513796825,0.5207723138584862,0.5261677200554956,0.5184985355326037,0.5155696007399414,0.5292508093109296,0.5191922306150764,0.5240480961923848,0.5746435891726474,0.6677971327269925
136,0.42099583782950517,0.6612070294435024,0.665484815785417,0.6716895329119777,0.6474872822568213,0.6479112070294435,0.6479112070294435,0.6479112070294435,0.6623631879142902,0.6697240635116387,0.4281640203483891,0.4225759210729151,0.42330815477108064,0.42330815477108064,0.42099583782950517,0.42099583782950517,0.42099583782950517,0.42099583782950517,0.6645598890087868,0.6698396793587175,0.6714583012178202,0.6628641899182981,0.6722290735316787,0.651765068598736,0.6676429782642207,0.42099583782950517,0.6425928780638199,0.6650608910127949,0.6447895791583166,0.6449051950053954,0.6447895791583166,0.6447895791583166,0.6279867427162016,0.6691845228919377,0.6459842762447973,0.5247417912748574,0.5114074302451056,0.5052797903499306,0.5197703098504701,0.5312933559426546,0.5323338985663635,0.5313704331740404,0.5245105595806998,0.5046246338831509,0.5247803298905503,0.5207337752427933,0.5273238785262834,0.5229690149529829,0.531023585632804,0.512717743178665,0.5215430861723447,0.5242793278865423,0.5104825034684755,0.576078082090106,0.6716895329119777
137,0.45749190689070446,0.6208570988130107,0.6842531216278711,0.6876830584245414,0.6876830584245414,0.6877215970402343,0.6862185910282103,0.6856790504085093,0.6773547094188377,0.6824418066903036,0.4673577925080931,0.46207800215816247,0.45903345151842145,0.45903345151842145,0.45749190689070446,0.45749190689070446,0.45749190689070446,0.45749190689070446,0.6178125481732696,0.6845614305534146,0.6874518267303839,0.6869893633420687,0.6873362108833051,0.6860258979497457,0.6820178819176815,0.45749190689070446,0.6380067827963619,0.6860258979497457,0.6860258979497457,0.6188145521812857,0.6177740095575767,0.5985047017111146,0.5922614459688608,0.6851780484045014,0.6453676583937105,0.5117542777863419,0.4948743641128411,0.5051641745028519,0.5029674734083551,0.5171882225990443,0.5243178665022352,0.5124865114845075,0.5004239247726222,0.5348003699707107,0.5057807923539387,0.5126021273315863,0.5154925235085556,0.4954909819639279,0.5130260521042084,0.513257283798366,0.5174194542932018,0.5237397872668413,0.5122938184060428,0.5926967895905771,0.6877215970402343
138,0.4227686141513797,0.6530368429166025,0.6572375520271312,0.6573531678742099,0.6403961769693233,0.640010790812394,0.6393170957299213,0.6393170957299213,0.6402420225065516,0.6528441498381378,0.42908894712501927,0.4250423924772622,0.42492677663018347,0.42492677663018347,0.4227686141513797,0.4227686141513797,0.4227686141513797,0.4227686141513797,0.6565438569446586,0.6594342531216278,0.658817635270541,0.6143055341452135,0.6551179281640204,0.6255202713118545,0.5880221982426391,0.4227686141513797,0.6380453214120548,0.656813627254509,0.6136503776784338,0.6425928780638199,0.6430168028364421,0.6430168028364421,0.6181979343301989,0.6590103283490057,0.5379219978418375,0.5272082626792045,0.5212733158624943,0.5112918143980268,0.5240095575766919,0.5180746107599815,0.5307152767072607,0.5018113149375675,0.5255896408201017,0.5342222907353168,0.5130260521042084,0.5248188685062433,0.5131802065669802,0.5298288885463234,0.5221597040234315,0.5125635887158934,0.5132958224140589,0.5240480961923848,0.513257283798366,0.5662907010602402,0.6590103283490057
139,0.45429320178819177,0.6210497918914752,0.6839833513180207,0.6869508247263758,0.6869508247263758,0.6869893633420687,0.6854092800986589,0.6843301988592569,0.6764683212579005,0.6818637274549099,0.4651610914135964,0.4588022198242639,0.4560659781100663,0.4560659781100663,0.45429320178819177,0.45429320178819177,0.45429320178819177,0.45429320178819177,0.6169261600123324,0.6831355017727764,0.6861029751811315,0.6861029751811315,0.6865268999537537,0.6858332048712811,0.6805148759056575,0.45429320178819177,0.6335748419916757,0.6845228919377216,0.6845228919377216,0.574379528287344,0.6037459534453522,0.6044781871435178,0.598774472020965,0.6836750423924772,0.6477955911823647,0.5037767843379066,0.520887929705565,0.5004239247726222,0.5250115615847079,0.5166872205950362,0.51884538307384,0.5143363650377678,0.5261291814398027,0.5376136889162941,0.5171882225990443,0.5029289347926622,0.5183829196855249,0.5160320641282565,0.5087482657622938,0.5151071373516263,0.5179975335285957,0.49506705719130567,0.5114074302451056,0.5895194948301161,0.6869893633420687
140,0.37679204562972096,0.5338369045783875,0.6370047787883459,0.6440188068444581,0.6440188068444581,0.6330353013719747,0.6330353013719747,0.6210883305071682,0.6061353476183136,0.6078310467088022,0.37864189918298136,0.37914290118698935,0.3760212733158625,0.3760212733158625,0.37679204562972096,0.37679204562972096,0.37679204562972096,0.37679204562972096,0.5340295976568522,0.6285648219515955,0.6429011869893634,0.6378911669492832,0.6122244488977956,0.6329967627562818,0.6005472483428396,0.37679204562972096,0.539733312779405,0.6331123786033606,0.6447895791583166,0.6447125019269307,0.6461384307075689,0.6461384307075689,0.6461384307075689,0.6289887467242177,0.617080314475104,0.544820410050871,0.5364189918298135,0.5262833359025744,0.5307923539386465,0.5257052566671805,0.5477108062278403,0.5416217049483583,0.5294820410050871,0.5402728533991059,0.538191768151688,0.538731308771389,0.540735316787421,0.5398874672421766,0.5380376136889163,0.5417758594111299,0.5313704331740404,0.543240326807461,0.5334515184214583,0.5407638639101565,0.6461384307075689
141,0.45810852474179126,0.6226298751348851,0.6831740403884693,0.685370741482966,0.685370741482966,0.6851780484045014,0.6835208879297056,0.6829813473100046,0.675196546940034,0.6802065669801141,0.46743486973947895,0.4627716972406351,0.45965006936950825,0.45965006936950825,0.45810852474179126,0.45810852474179126,0.45810852474179126,0.45810852474179126,0.6197394789579158,0.68278865423154,0.6851395097888083,0.684831200863265,0.6847926622475721,0.683790658239556,0.6793972560505627,0.45810852474179126,0.6376213966394327,0.6832511176198551,0.6832511176198551,0.5702558964082011,0.6011638661939264,0.6007399414213042,0.5956528441498381,0.6830198859256975,0.6459842762447973,0.5148373670417759,0.4958763681208571,0.5065515646677972,0.5213503930938801,0.5164945275165717,0.5216201634037305,0.5110220440881763,0.4981886850624326,0.5328734391860644,0.5027747803298905,0.5102898103900108,0.51067519654694,0.5170726067519654,0.5248574071219362,0.5147988284260829,0.5154925235085556,0.513257283798366,0.5109835054724834,0.5898006839890607,0.685370741482966
142,0.42511946970864806,0.6616309542161246,0.6662170494835825,0.6683366733466933,0.6432094959149067,0.6428241097579775,0.6425158008324341,0.6425158008324341,0.6533066132264529,0.6652150454755665,0.43236472945891785,0.42777863419145984,0.4274317866502235,0.4274317866502235,0.42511946970864806,0.42511946970864806,0.42511946970864806,0.42511946970864806,0.6652150454755665,0.6693386773547094,0.6694928318174811,0.626291043625713,0.6668722059503622,0.6248651148450748,0.6410898720517959,0.42511946970864806,0.6453291197780175,0.6656389702481886,0.6117619855094805,0.6445583474641591,0.6457530445506398,0.6457530445506398,0.6188530907969786,0.6686064436565439,0.6337675350701403,0.528017573608756,0.5084399568367505,0.5131031293355942,0.5204254663172498,0.5148759056574688,0.5161476799753353,0.5380376136889163,0.5119084322491136,0.5344149838137814,0.5265916448281178,0.524394943733621,0.5276707260675196,0.5094419608447665,0.523971018960999,0.5099429628487745,0.5216201634037305,0.5211577000154154,0.5182673038384461,0.5743110151927786,0.6686064436565439
143,0.3858486203175582,0.5424310158779097,0.6418991829813473,0.6361183906274087,0.6361183906274087,0.6237860336056729,0.6071373516263295,0.617619855094805,0.5972329273932481,0.631879142901187,0.3904732542007091,0.3885848620317558,0.3856944658547865,0.3856944658547865,0.3858486203175582,0.3858486203175582,0.3858486203175582,0.3858486203175582,0.5430861723446894,0.6330738399876676,0.634923693540928,0.6233621088330508,0.6186218591028211,0.6073300447047942,0.6355403113920148,0.3858486203175582,0.5441652535840913,0.6408586403576384,0.6396639432711577,0.6392785571142284,0.6388546323416063,0.6388546323416063,0.6388546323416063,0.6363496223215662,0.6308386002774781,0.5292893479266225,0.526977030985047,0.5296361954678588,0.5260135655927239,0.5457453368275011,0.531062124248497,0.5288268845383074,0.5272853399105905,0.5306767380915678,0.5307152767072607,0.5291351934638507,0.5362262987513489,0.5331432094959149,0.5317172807152767,0.531062124248497,0.5432017881917681,0.538191768151688,0.5363033759827347,0.5430233686746713,0.6418991829813473
144,0.3871974718668105,0.5095575766918452,0.6192770155696007,0.6296824418066903,0.6318020656698011,0.6212810235856328,0.6066363496223216,0.6063665793124711,0.5954986896870664,0.6281408971789734,0.3955218128564822,0.39070448589486667,0.3886619392631417,0.3886619392631417,0.3871974718668105,0.3871974718668105,0.3871974718668105,0.3871974718668105,0.5114459688607985,0.6214737166640975,0.6310312933559427,0.6337675350701403,0.6279867427162016,0.6066363496223216,0.6168105441652536,0.3871974718668105,0.4909434253121628,0.6186989363342069,0.555495606597811,0.5808925543394481,0.6254431940804687,0.6254431940804687,0.6271003545552644,0.6255202713118545,0.6267149683983352,0.5328734391860644,0.5283258825342994,0.5316402034838908,0.5263989517496531,0.5372283027593648,0.536688762139664,0.5270926468321258,0.5368043779867427,0.5327963619546786,0.5363419145984276,0.531023585632804,0.5337598273470017,0.5287112686912286,0.5367658393710498,0.5338754431940804,0.5367658393710498,0.5278248805302913,0.5359565284414984,0.5305197289165225,0.6318020656698011
145,0.39243872360104826,0.5087868043779867,0.4972637582858024,0.6262139663943271,0.6274086634808078,0.6072529674734084,0.5998920918760599,0.6129181439802682,0.5753044550639741,0.6142669955295206,0.3994527516571605,0.3951749653152459,0.39359488207183596,0.39359488207183596,0.39243872360104826,0.39243872360104826,0.39243872360104826,0.39243872360104826,0.5099044242330816,0.6077539694774163,0.626792045629721,0.6249807306921535,0.6159626946200093,0.6108370587328503,0.6139586866039772,0.39243872360104826,0.4937952828734392,0.6039771851395098,0.5597348543240327,0.5869045783875443,0.625751503006012,0.625751503006012,0.6268691228611069,0.6096423616463696,0.6153075381532296,0.5347232927393248,0.5344149838137814,0.524433482349314,0.5334515184214583,0.5307538153229536,0.5279790349930631,0.5322182827192847,0.5286341914598428,0.5322568213349776,0.5312933559426546,0.5313318945583475,0.5338369045783875,0.535648219515955,0.5312933559426546,0.5331432094959149,0.5337598273470017,0.5280561122244489,0.536688762139664,0.5244834398141012,0.6274086634808078
146,0.45699090488669647,0.6215893325111762,0.6856019731771235,0.6885694465854787,0.6885694465854787,0.6885309079697858,0.6877215970402343,0.6872591336519193,0.6785494065053184,0.6835594265453985,0.4667026360413134,0.4615770001541545,0.4581470633574842,0.4581470633574842,0.45699090488669647,0.45699090488669647,0.45699090488669647,0.45699090488669647,0.6182364729458918,0.6849853553260367,0.6883382148913211,0.6879528287343919,0.6884538307383998,0.6879913673500848,0.6837521196238631,0.45699090488669647,0.6376599352551257,0.6872976722676122,0.6872976722676122,0.6199321720363804,0.6188916294126715,0.5979266224757207,0.5912209033451519,0.686835208879297,0.6470248188685063,0.5148759056574688,0.5067827963619547,0.5064359488207184,0.5024279327886543,0.5169955295205796,0.520348389085864,0.5108293510097117,0.5238168644982272,0.507630645907199,0.5026591644828118,0.5110991213195623,0.5100971173115462,0.5181131493756744,0.5107522737783259,0.5176892246030522,0.5173809156775089,0.5241637120394635,0.5100585786958532,0.5930950219527373,0.6885694465854787
147,0.4173732079543703,0.6481809773392939,0.6516879913673501,0.6566594727917373,0.6413981809773392,0.6415137968244181,0.6415137968244181,0.6415137968244181,0.5332588253429936,0.6534607676892246,0.42099583782950517,0.41795128718976415,0.4191459842762448,0.4191459842762448,0.4173732079543703,0.4173732079543703,0.4173732079543703,0.4173732079543703,0.6509942962848775,0.6544242330815477,0.6561199321720363,0.6505318328965624,0.656813627254509,0.6434407276090642,0.6539232310775397,0.4173732079543703,0.6294897487282257,0.6514182210574996,0.6388546323416063,0.6390473254200709,0.6388546323416063,0.6388546323416063,0.6231308771388931,0.654771080622784,0.5332973639586867,0.5237397872668413,0.520887929705565,0.5363419145984276,0.519384923693541,0.5247032526591645,0.5319485124094343,0.5031987051025127,0.5267457992908895,0.5383073839987668,0.5253198705102513,0.5182673038384461,0.5176892246030522,0.5133343610297518,0.5152612918143981,0.5167257592107292,0.5183829196855249,0.5237783258825343,0.5129489748728225,0.560037453825029,0.6566594727917373
148,0.4240403884692462,0.6570063203329737,0.6610528749807307,0.6632495760752274,0.6350393093880068,0.63442269153692,0.6341914598427625,0.6341914598427625,0.6472175119469709,0.6606674888238014,0.4301294897487282,0.42639124402651457,0.42604439648527825,0.42604439648527825,0.4240403884692462,0.4240403884692462,0.4240403884692462,0.4240403884692462,0.6603591798982581,0.6647911207029443,0.664482811777401,0.6270618159395714,0.6613226452905812,0.6057885000770772,0.6389317095729922,0.4240403884692462,0.6401649452751658,0.6607831046708802,0.6022044088176353,0.636465238168645,0.637428703560968,0.637428703560968,0.6153846153846154,0.6639818097733929,0.5371126869122861,0.525474024973023,0.5293278865423154,0.5097502697703099,0.5236241714197626,0.5161091413596424,0.5106366579312471,0.5390396176969323,0.5124479728688146,0.5119084322491136,0.5268999537536612,0.5275551102204409,0.52952057962078,0.5291737320795437,0.5112918143980268,0.510713735162633,0.5247803298905503,0.5146446739633113,0.519808848466163,0.5661779399254349,0.6639818097733929
149,0.3816864498227224,0.5311777400955757,0.6286418991829813,0.6397410205025436,0.6397410205025436,0.6289116694928318,0.6289116694928318,0.6180437798674272,0.5889085864035764,0.6024741791274857,0.3801449051950054,0.3824186835208879,0.37975951903807614,0.37975951903807614,0.3816864498227224,0.3816864498227224,0.3816864498227224,0.3816864498227224,0.5316016648681979,0.6225142592878063,0.6386234006474487,0.6337675350701403,0.607946662555881,0.6287189764143672,0.5950362262987513,0.3816864498227224,0.5395406197009404,0.6255202713118545,0.6390473254200709,0.639509788808386,0.6408586403576384,0.6408586403576384,0.6408586403576384,0.6197780175736087,0.5390781563126252,0.5329119778017574,0.530522583628796,0.5379219978418375,0.5409665484815785,0.5343379065823955,0.5292508093109296,0.5382688453830738,0.5384615384615384,0.530599660860182,0.5318714351780484,0.5320641282565131,0.5379219978418375,0.5379219978418375,0.537151225527979,0.542276861415138,0.545282873439186,0.5263989517496531,0.539193772159704,0.5356339459545872,0.6408586403576384
150,0.4589563742870356,0.6188530907969786,0.6810929551410513,0.6839062740866348,0.6839062740866348,0.6839448127023278,0.6835208879297056,0.6829813473100046,0.6741945429320179,0.6796670263604131,0.46774317866502235,0.46261754277786343,0.46026668722059505,0.46026668722059505,0.4589563742870356,0.4589563742870356,0.4589563742870356,0.4589563742870356,0.6158085401572375,0.6810929551410513,0.6837521196238631,0.6835979651610914,0.6839448127023278,0.683328194851241,0.6796284877447202,0.4589563742870356,0.6357715430861723,0.683328194851241,0.683328194851241,0.6158856173886234,0.6153075381532296,0.5958840758439957,0.5894095884075844,0.6820949591490674,0.6439031909973794,0.502582087251426,0.4961846770464005,0.5015415446277169,0.4997302296901495,0.4976491444427316,0.4879759519038076,0.5099429628487745,0.5037382457222137,0.4840835517188223,0.5063974102050255,0.5133728996454447,0.5169569909048867,0.5159164482811778,0.523932480345306,0.5146061353476183,0.5167257592107292,0.5235856328040697,0.5069754894404193,0.5912094844960576,0.6839448127023278
151,0.3874287035609681,0.5094804994604594,0.6168105441652536,0.6311469092030214,0.6336519192230615,0.618583320487128,0.6204331740403884,0.6225527979034993,0.5944581470633575,0.6297595190380761,0.3969862802528133,0.3907815631262525,0.3889702481886851,0.3889702481886851,0.3874287035609681,0.3874287035609681,0.3874287035609681,0.3874287035609681,0.5103668876213966,0.6193926314166796,0.6318020656698011,0.6357715430861723,0.6309927547402497,0.6230923385232002,0.6185062432557422,0.3874287035609681,0.4937952828734392,0.6180052412517343,0.5639741020502543,0.5857484199167566,0.6314552181285649,0.6314552181285649,0.6330353013719747,0.6238245722213658,0.6284106674888238,0.5317172807152767,0.5371897641436719,0.5342222907353168,0.5299445043934022,0.537151225527979,0.5311777400955757,0.5273238785262834,0.5275551102204409,0.5300215816247881,0.5325265916448281,0.5294049637737013,0.5351472175119469,0.5355711422845691,0.5393093880067827,0.5336442114999229,0.5351472175119469,0.5386542315400031,0.5406582395560351,0.5329419522806296,0.6336519192230615
152,0.4253121627871127,0.6585093263449977,0.6628641899182981,0.6635964236164636,0.639008786804378,0.6388546323416063,0.6382380144905195,0.6382380144905195,0.6490288268845383,0.6599352551256359,0.43140126406659474,0.4273547094188377,0.42731617080314477,0.42731617080314477,0.4253121627871127,0.4253121627871127,0.4253121627871127,0.4253121627871127,0.6618621859102821,0.6649838137814089,0.6647525820872514,0.6228611068290427,0.6615153383690457,0.6214351780484045,0.6388160937259134,0.4253121627871127,0.6432094959149067,0.662440265145676,0.6107985201171574,0.641051333436103,0.6414752582087252,0.6414752582087252,0.6154231540003083,0.664482811777401,0.630877138893171,0.5089409588407584,0.5276707260675196,0.5109064282410976,0.5246647140434716,0.51884538307384,0.5167257592107292,0.5052797903499306,0.5253584091259442,0.5069369508247263,0.5112532757823339,0.5186526899953754,0.5193078464621551,0.5106366579312471,0.5263989517496531,0.513257283798366,0.5129104362571296,0.5225836287960537,0.515299830430091,0.5718316975832006,0.664482811777401
153,0.4173732079543703,0.6602050254354863,0.6645598890087868,0.6714583012178202,0.6504932942808694,0.651225527979035,0.651225527979035,0.651225527979035,0.6637505780792354,0.6703406813627254,0.42384769539078154,0.4187220595036226,0.4193001387390165,0.4193001387390165,0.4173732079543703,0.4173732079543703,0.4173732079543703,0.4173732079543703,0.6638661939263142,0.6692230615076307,0.6707646061353476,0.6650994296284878,0.6724603052258363,0.6550793895483275,0.6692616001233236,0.4173732079543703,0.6400493294280869,0.6642130414675504,0.6475643594882072,0.647679975335286,0.6475643594882072,0.6475643594882072,0.6304532141205488,0.6687220595036226,0.6460613534761831,0.5257437952828734,0.5299830430090952,0.5319485124094343,0.5267457992908895,0.5233158624942192,0.5398874672421766,0.5319099737937413,0.5281331894558348,0.5059349468167104,0.5240095575766919,0.5217357792508093,0.5169569909048867,0.5257437952828734,0.5158779096654849,0.5130260521042084,0.5166872205950362,0.5245490981963928,0.5257823338985663,0.5756441658245265,0.6714583012178202
154,0.454678587945121,0.6203560968090026,0.684291660243564,0.68687374749499,0.68687374749499,0.6867581316479112,0.685332202867273,0.6841760443964853,0.6765453984892863,0.6820178819176815,0.46423616463696626,0.4588792970556498,0.45629720980422384,0.45629720980422384,0.454678587945121,0.454678587945121,0.454678587945121,0.454678587945121,0.616617851086789,0.6841375057807924,0.6861029751811315,0.6861029751811315,0.6863727454909819,0.6856790504085093,0.6802065669801141,0.454678587945121,0.6348080776938493,0.6844458147063357,0.6844458147063357,0.5719130568829968,0.6027439494373362,0.601780484045013,0.5967704640049329,0.6844458147063357,0.6465623554801911,0.5129489748728225,0.5221982426391244,0.5214274703252659,0.5243178665022352,0.5119084322491136,0.5196161553876985,0.5024279327886543,0.49745645136426697,0.5380761523046093,0.5079774934484353,0.5047787883459226,0.500501002004008,0.5181131493756744,0.524433482349314,0.5148759056574688,0.5111761985509481,0.5218513950978881,0.5120240480961924,0.5892682801500436,0.68687374749499
155,0.4248882380144905,0.6556189301680284,0.6602821026668722,0.6617851086788963,0.6402805611222445,0.6396639432711577,0.6392785571142284,0.6392785571142284,0.6459071990134114,0.6577385540311392,0.4295128718976414,0.42639124402651457,0.42666101433636505,0.42666101433636505,0.4248882380144905,0.4248882380144905,0.4248882380144905,0.4248882380144905,0.6592030214274703,0.6630183443810699,0.6627871126869123,0.6215893325111762,0.6593186372745491,0.6222444889779559,0.6355403113920148,0.4248882380144905,0.6387004778788345,0.65985817789425,0.6082164328657315,0.6417064899028827,0.6425158008324341,0.6425158008324341,0.6167720055495607,0.6619778017573609,0.5399645444735625,0.5247803298905503,0.5253198705102513,0.536149221519963,0.5124094342531216,0.5121011253275782,0.5130645907199013,0.5345691382765531,0.5148373670417759,0.5150685987359334,0.5221211654077386,0.525474024973023,0.5161091413596424,0.5113688916294127,0.5238939417296131,0.5106366579312471,0.5208108524741791,0.5121782025589641,0.5186526899953754,0.5676195696235776,0.6619778017573609
156,0.41548481578541696,0.6663326653306614,0.6711499922922769,0.675659010328349,0.6524587636812086,0.6530368429166025,0.6530368429166025,0.6530368429166025,0.6664097425620472,0.6737706181593958,0.4221905349159858,0.41729613072298444,0.41802836442115,0.41802836442115,0.41548481578541696,0.41548481578541696,0.41548481578541696,0.41548481578541696,0.6698396793587175,0.6744257746261755,0.6753507014028056,0.6687605981193155,0.6760443964852783,0.6594342531216278,0.6724603052258363,0.41548481578541696,0.6468706644057346,0.6706489902882689,0.6494527516571604,0.649722521967011,0.6494527516571604,0.6494527516571604,0.631879142901187,0.6740789270849391,0.6494912902728533,0.5216201634037305,0.5223138584862032,0.5346847541236319,0.5201942346230923,0.5327192847232928,0.5359950670571914,0.536688762139664,0.5339525204254664,0.5427393248034531,0.5260521042084169,0.5220055495606598,0.5286727300755357,0.5311777400955757,0.5192693078464622,0.5394635424695545,0.5274009557576692,0.520348389085864,0.5298288885463234,0.577366984681614,0.675659010328349
157,0.42118853090796976,0.6607060274394944,0.6645213503930939,0.6707260675196547,0.6479882842608293,0.6483351318020657,0.6483351318020657,0.6483351318020657,0.6614767997533528,0.6689147525820872,0.42666101433636505,0.4225373824572221,0.4231925389240018,0.4231925389240018,0.42118853090796976,0.42118853090796976,0.42118853090796976,0.42118853090796976,0.6636735008478496,0.6688762139663943,0.6706489902882689,0.6631339602281486,0.671111453676584,0.6526514567596732,0.6678356713426854,0.42118853090796976,0.6414752582087252,0.6642515800832434,0.6455988900878681,0.6454832742407892,0.6455988900878681,0.6455988900878681,0.6278711268691228,0.6679898258054571,0.6444041930013874,0.5269384923693541,0.512216741174657,0.5050870972714661,0.5270926468321258,0.533104670880222,0.5331432094959149,0.5323724371820564,0.528017573608756,0.5153769076614768,0.5279790349930631,0.5179975335285957,0.5121011253275782,0.5108293510097117,0.5171111453676583,0.5128718976414367,0.5230460921843687,0.519346385077848,0.5249730229690149,0.5758939531484621,0.6707260675196547
