,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,average_model,optimal_clustering
28,0.4853735091023227,0.5805398618957941,0.5885750156936598,0.5772755806654112,0.5802887633396108,0.5765222849968613,0.5177652228499686,0.5426239799121155,0.4853735091023227,0.4853735091023227,0.4853735091023227,0.4853735091023227,0.4853735091023227,0.4853735091023227,0.4853735091023227,0.4853735091023227,0.4853735091023227,0.4853735091023227,0.5160075329566854,0.5315756434400503,0.49692404268675455,0.5612052730696798,0.5418706842435655,0.5024482109227872,0.4971751412429379,0.4853735091023227,0.5486503452605147,0.5858129315756434,0.5893283113622096,0.5370998116760829,0.5370998116760829,0.5320778405524168,0.5320778405524168,0.48713119899560575,0.5177652228499686,0.4994350282485876,0.504708097928437,0.5021971123666039,0.4911487758945386,0.5052102950408035,0.49792843691148775,0.4934086629001883,0.4853735091023227,0.5016949152542373,0.5037037037037037,0.4883866917765223,0.5248052823696263,0.5893283113622096
29,0.5092278719397364,0.6013810420590081,0.6084118016321406,0.6013810420590081,0.6031387319522913,0.5986189579409918,0.591337099811676,0.5602008788449466,0.5092278719397364,0.5092278719397364,0.5092278719397364,0.5092278719397364,0.5092278719397364,0.5092278719397364,0.5092278719397364,0.5092278719397364,0.5092278719397364,0.5092278719397364,0.5247959824231011,0.5190207156308851,0.5320778405524168,0.5652228499686127,0.5501569365976146,0.4783427495291902,0.47809165097300693,0.5092278719397364,0.5697426239799122,0.6101694915254238,0.6091650973006906,0.5802887633396108,0.5802887633396108,0.5494036409290647,0.5494036409290647,0.50646578782172,0.5408662900188324,0.4903954802259887,0.49843063402385435,0.5021971123666039,0.49893283113622094,0.49566854990583803,0.4999372253609542,0.5079723791588199,0.5092278719397364,0.5049591964846202,0.49315756434400504,0.47106089139987445,0.5504359349933737,0.6101694915254238
30,0.4924042686754551,0.5740112994350283,0.582046453232894,0.5717514124293785,0.5745134965473948,0.570495919648462,0.5576898932831136,0.5348399246704332,0.4924042686754551,0.4924042686754551,0.4924042686754551,0.4924042686754551,0.4924042686754551,0.4924042686754551,0.4924042686754551,0.4924042686754551,0.4924042686754551,0.4924042686754551,0.48361581920903957,0.5288135593220339,0.48662900188323915,0.5514124293785311,0.4858757062146893,0.48713119899560575,0.4863779033270559,0.4924042686754551,0.5468926553672316,0.581293157564344,0.5827997489014438,0.5288135593220339,0.5288135593220339,0.5237915881983679,0.5237915881983679,0.4916509730069052,0.5210295040803515,0.49918392969240427,0.49566854990583803,0.4811048336472065,0.5034526051475204,0.5029504080351538,0.5057124921531702,0.48939108600125547,0.48311362209667297,0.49968612680477087,0.49893283113622094,0.4863779033270559,0.5263211736532515,0.5827997489014438
31,0.49403640929064657,0.579158819836786,0.5864406779661017,0.5831763967357187,0.5834274952919021,0.5824231010671689,0.5763967357187696,0.5545511613308224,0.49403640929064657,0.49403640929064657,0.49403640929064657,0.49403640929064657,0.49403640929064657,0.49403640929064657,0.49403640929064657,0.49403640929064657,0.49403640929064657,0.49403640929064657,0.4872567482736974,0.5153797865662273,0.49830508474576274,0.46415568110483363,0.4754551161330822,0.48876333961079726,0.49102322661644693,0.49403640929064657,0.5507846829880728,0.5876961707470182,0.5854362837413685,0.5666038920276208,0.5666038920276208,0.5239171374764595,0.5239171374764595,0.49328311362209665,0.5193973634651601,0.4937853107344633,0.501820464532329,0.49328311362209665,0.4978028876333961,0.5063402385436284,0.5000627746390458,0.49453860640301317,0.4842435655994978,0.49026993094789706,0.4920276208411802,0.5030759573132455,0.5332449838413429,0.5876961707470182
32,0.5067168863779034,0.5930947897049592,0.6021343377275581,0.5938480853735091,0.5956057752667923,0.5915881983678594,0.5827997489014438,0.5104833647206528,0.5067168863779034,0.5067168863779034,0.5067168863779034,0.5067168863779034,0.5067168863779034,0.5067168863779034,0.5067168863779034,0.5067168863779034,0.5067168863779034,0.5067168863779034,0.5315756434400503,0.5230382925298179,0.5365976145637162,0.5639673571876962,0.5481481481481482,0.4911487758945386,0.4929064657878217,0.5067168863779034,0.5674827369742624,0.6021343377275581,0.6016321406151914,0.5720025109855619,0.5720025109855619,0.5468926553672316,0.5468926553672316,0.504708097928437,0.5350910232266165,0.4994350282485876,0.4994350282485876,0.5077212806026365,0.5011927181418707,0.49315756434400504,0.4803515379786566,0.4908976773383553,0.4803515379786566,0.490646578782172,0.4896421845574388,0.5052102950408035,0.5441584710887913,0.6021343377275581
33,0.4901443816698054,0.5757689893283113,0.5850596359070935,0.5730069052102951,0.5752667922159448,0.5720025109855619,0.5114877589453861,0.5398618957940992,0.4901443816698054,0.4901443816698054,0.4901443816698054,0.4901443816698054,0.4901443816698054,0.4901443816698054,0.4901443816698054,0.4901443816698054,0.4901443816698054,0.4901443816698054,0.4908976773383553,0.5240426867545511,0.5029504080351538,0.5524168236032643,0.48562460765850596,0.48462021343377276,0.5067168863779034,0.4901443816698054,0.5476459510357815,0.5833019460138105,0.5855618330194602,0.5350910232266165,0.5350910232266165,0.5310734463276836,0.5310734463276836,0.4898932831136221,0.5212806026365349,0.4944130571249215,0.5037037037037037,0.49466415568110483,0.4939108600125549,0.4929064657878217,0.504708097928437,0.5107344632768361,0.5210295040803515,0.49591964846202136,0.4961707470182046,0.5062146892655367,0.5253353793215689,0.5855618330194602
34,0.4896421845574388,0.5800376647834274,0.5923414940364093,0.5805398618957941,0.583804143126177,0.5795354676710609,0.5142498430634024,0.5408662900188324,0.4896421845574388,0.4896421845574388,0.4896421845574388,0.4896421845574388,0.4896421845574388,0.4896421845574388,0.4896421845574388,0.4896421845574388,0.4896421845574388,0.4896421845574388,0.5245448838669178,0.5270558694287508,0.5348399246704332,0.5654739485247959,0.5423728813559322,0.49591964846202136,0.4994350282485876,0.4896421845574388,0.5516635279347144,0.5890772128060263,0.5928436911487759,0.535593220338983,0.535593220338983,0.5298179535467671,0.5298179535467671,0.4911487758945386,0.5200251098556183,0.5037037037037037,0.5026993094789705,0.4981795354676711,0.4981795354676711,0.4981795354676711,0.5052102950408035,0.4911487758945386,0.5195229127432517,0.49315756434400504,0.49742623979912115,0.48386691776522284,0.5271488688940038,0.5928436911487759
35,0.5072190834902699,0.5933458882611425,0.6023854362837414,0.5943502824858757,0.5968612680477087,0.592090395480226,0.5845574387947269,0.5119899560577527,0.5072190834902699,0.5072190834902699,0.5072190834902699,0.5072190834902699,0.5072190834902699,0.5072190834902699,0.5072190834902699,0.5072190834902699,0.5072190834902699,0.5072190834902699,0.5258003766478343,0.5202762084118017,0.5293157564344005,0.5639673571876962,0.5473948524795983,0.4911487758945386,0.4765850596359071,0.5072190834902699,0.5667294413057125,0.602887633396108,0.6036409290646578,0.5699937225360954,0.5699937225360954,0.5436283741368487,0.5436283741368487,0.5049591964846202,0.5360954174513497,0.48462021343377276,0.4971751412429379,0.4795982423101067,0.4981795354676711,0.5011927181418707,0.47306967984934084,0.4713119899560578,0.5074701820464532,0.5042059008160703,0.4896421845574388,0.49692404268675455,0.5443165701797215,0.6036409290646578
36,0.4829880728185813,0.5630885122410546,0.5706214689265536,0.5613308223477715,0.5625863151286881,0.5613308223477715,0.514375392341494,0.5349654739485248,0.4829880728185813,0.4829880728185813,0.4829880728185813,0.4829880728185813,0.4829880728185813,0.4829880728185813,0.4829880728185813,0.4829880728185813,0.4829880728185813,0.4829880728185813,0.4942875078468299,0.501820464532329,0.4882611424984306,0.4847457627118644,0.4952919020715631,0.5045825486503452,0.496045197740113,0.4829880728185813,0.5354676710608914,0.5691148775894539,0.5711236660389203,0.5314500941619585,0.5314500941619585,0.528436911487759,0.528436911487759,0.4839924670433145,0.5091023226616447,0.49930947897049593,0.4867545511613308,0.5043314500941619,0.5020715630885122,0.5048336472065286,0.5075957313245448,0.5103578154425612,0.4832391713747646,0.49930947897049593,0.5000627746390458,0.48750784682988074,0.517397874962219,0.5711236660389203
37,0.49930947897049593,0.579158819836786,0.5884494664155681,0.5761456371625863,0.578405524168236,0.5746390458254865,0.5038292529817954,0.5296924042686755,0.49930947897049593,0.49930947897049593,0.49930947897049593,0.49930947897049593,0.49930947897049593,0.49930947897049593,0.49930947897049593,0.49930947897049593,0.49930947897049593,0.49930947897049593,0.5234149403640929,0.4995605775266792,0.5304456999372253,0.5558066541117389,0.5329566854990584,0.4925298179535468,0.496045197740113,0.49930947897049593,0.5580665411173886,0.5851851851851851,0.5899560577526679,0.5264281230382926,0.5264281230382926,0.5196484620213434,0.5196484620213434,0.5000627746390458,0.5246704331450094,0.5048336472065286,0.5013182674199623,0.4819836785938481,0.4920276208411802,0.49127432517263026,0.5028248587570622,0.5113622096672944,0.5166352793471437,0.4937853107344633,0.4882611424984306,0.49453860640301317,0.5286229104182651,0.5899560577526679
38,0.5016949152542373,0.582046453232894,0.5863151286880101,0.5777777777777777,0.5790332705586942,0.4735718769617075,0.5707470182046454,0.4793471437539234,0.5016949152542373,0.5016949152542373,0.5016949152542373,0.5016949152542373,0.5016949152542373,0.5016949152542373,0.5016949152542373,0.5016949152542373,0.5016949152542373,0.5016949152542373,0.528060263653484,0.5069679849340867,0.5328311362209668,0.5501569365976146,0.5406151914626491,0.4826114249843063,0.4986817325800377,0.5016949152542373,0.5642184557438795,0.5878217200251099,0.5878217200251099,0.5637162586315129,0.5637162586315129,0.5451349654739486,0.5451349654739486,0.49893283113622094,0.5270558694287508,0.4903954802259887,0.5006905210295041,0.5037037037037037,0.48462021343377276,0.48512241054613936,0.5021971123666039,0.47482736974262396,0.49265536723163844,0.4788449466415568,0.4913998744507219,0.5004394224733207,0.5315198437608983,0.5878217200251099
39,0.5083490269930948,0.5776522284996861,0.5849340866290019,0.5794099183929693,0.5799121155053358,0.5776522284996861,0.57338355304457,0.5477715003138732,0.5083490269930948,0.5083490269930948,0.5083490269930948,0.5083490269930948,0.5083490269930948,0.5083490269930948,0.5083490269930948,0.5083490269930948,0.5083490269930948,0.5083490269930948,0.49227871939736345,0.4568738229755179,0.496045197740113,0.4666666666666667,0.5314500941619585,0.4792215944758318,0.49026993094789706,0.5083490269930948,0.5610797237915882,0.5879472693032015,0.5856873822975518,0.565850596359071,0.565850596359071,0.5349654739485248,0.5349654739485248,0.5045825486503452,0.5291902071563088,0.49880728185812934,0.49504080351537977,0.48650345260514755,0.49930947897049593,0.47947269303201506,0.47746390458254867,0.5070935342121783,0.48148148148148145,0.501067168863779,0.4854990583804143,0.49981167608286253,0.5400990444304945,0.5879472693032015
40,0.49830508474576274,0.5821720025109856,0.5884494664155681,0.5859384808537351,0.5864406779661017,0.5839296924042687,0.5779033270558694,0.5563088512241054,0.49830508474576274,0.49830508474576274,0.49830508474576274,0.49830508474576274,0.49830508474576274,0.49830508474576274,0.49830508474576274,0.49830508474576274,0.49830508474576274,0.49830508474576274,0.47947269303201506,0.5133709981167608,0.4736974262397991,0.46917765222849966,0.536723163841808,0.4872567482736974,0.4792215944758318,0.49830508474576274,0.5535467671060892,0.5902071563088512,0.5884494664155681,0.5716258631512868,0.5716258631512868,0.5457627118644067,0.5457627118644067,0.4970495919648462,0.5271814187068424,0.49353421217828,0.4844946641556811,0.503578154425612,0.49353421217828,0.4973006905210295,0.47771500313873194,0.5111111111111111,0.4930320150659134,0.5045825486503452,0.48851224105461394,0.47394852479598243,0.5382855548580596,0.5902071563088512
41,0.509353421217828,0.5894538606403014,0.5947269303201507,0.5879472693032015,0.5889516635279347,0.5846829880728186,0.578405524168236,0.46264908976773383,0.509353421217828,0.509353421217828,0.509353421217828,0.509353421217828,0.509353421217828,0.509353421217828,0.509353421217828,0.509353421217828,0.509353421217828,0.509353421217828,0.5279347143753923,0.5050847457627119,0.5299435028248588,0.5550533584431889,0.5387319522912744,0.474450721908349,0.48876333961079726,0.509353421217828,0.5686126804770872,0.5964846202134337,0.5967357187696171,0.5686126804770872,0.5686126804770872,0.5424984306340238,0.5424984306340238,0.5058380414312618,0.5337099811676083,0.4837413684871312,0.4970495919648462,0.480225988700565,0.4937853107344633,0.480225988700565,0.5005649717514125,0.4839924670433145,0.5103578154425612,0.4754551161330822,0.48976773383553046,0.5040803515379787,0.5412336379065821,0.5967357187696171
42,0.49504080351537977,0.5736346516007533,0.5826741996233522,0.5794099183929693,0.5804143126177025,0.5779033270558694,0.5746390458254865,0.5537978656622724,0.49504080351537977,0.49504080351537977,0.49504080351537977,0.49504080351537977,0.49504080351537977,0.49504080351537977,0.49504080351537977,0.49504080351537977,0.49504080351537977,0.49504080351537977,0.49328311362209665,0.4666666666666667,0.503578154425612,0.47796610169491527,0.46867545511613307,0.4957940991839297,0.5033270558694287,0.49504080351537977,0.5512868801004395,0.5829252981795354,0.5821720025109856,0.5653483992467043,0.5653483992467043,0.522661644695543,0.522661644695543,0.4952919020715631,0.52015065913371,0.5101067168863779,0.48700564971751414,0.4990583804143126,0.4872567482736974,0.5020715630885122,0.501820464532329,0.4817325800376648,0.5043314500941619,0.5086001255492781,0.501067168863779,0.5020715630885122,0.5324358884936411,0.5829252981795354
43,0.488135593220339,0.5627118644067797,0.5506591337099812,0.5089767733835531,0.5049591964846202,0.504708097928437,0.4966729441305712,0.5026993094789705,0.488135593220339,0.488135593220339,0.488135593220339,0.488135593220339,0.488135593220339,0.488135593220339,0.488135593220339,0.488135593220339,0.488135593220339,0.488135593220339,0.5215317011927182,0.5127432517263025,0.5062146892655367,0.4816070307595731,0.4971751412429379,0.5014438166980539,0.5014438166980539,0.488135593220339,0.5451349654739486,0.5531701192718141,0.5541745134965474,0.5428750784682989,0.5428750784682989,0.5335844318895167,0.5335844318895167,0.4826114249843063,0.5094789704959196,0.49918392969240427,0.49893283113622094,0.5054613935969868,0.49843063402385435,0.504708097928437,0.5014438166980539,0.5142498430634024,0.5084745762711864,0.4898932831136221,0.5037037037037037,0.5044569993722536,0.5110506614586966,0.5627118644067797
44,0.5069679849340867,0.597112366603892,0.6041431261770245,0.5973634651600753,0.5983678593848085,0.5940991839296924,0.5868173258003766,0.5584431889516636,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5069679849340867,0.5348399246704332,0.5132454488386692,0.5368487131198996,0.5612052730696798,0.5453860640301318,0.47859384808537353,0.48939108600125547,0.5069679849340867,0.5692404268675455,0.6059008160703075,0.6059008160703075,0.5802887633396108,0.5802887633396108,0.5536723163841808,0.5536723163841808,0.5037037037037037,0.5358443188951664,0.4806026365348399,0.4939108600125549,0.5006905210295041,0.49416195856873824,0.48085373509102325,0.5011927181418707,0.5175141242937853,0.4916509730069052,0.4903954802259887,0.4939108600125549,0.5014438166980539,0.5482039478273,0.6059008160703075
45,0.4973006905210295,0.5801632140615192,0.5907093534212178,0.584180790960452,0.5846829880728186,0.5821720025109856,0.5736346516007533,0.5108600125549279,0.4973006905210295,0.4973006905210295,0.4973006905210295,0.4973006905210295,0.4973006905210295,0.4973006905210295,0.4973006905210295,0.4973006905210295,0.4973006905210295,0.4973006905210295,0.5249215317011927,0.511864406779661,0.4973006905210295,0.4819836785938481,0.47897049591964846,0.49328311362209665,0.48951663527934713,0.4973006905210295,0.5570621468926553,0.5922159447583176,0.592467043314501,0.5681104833647207,0.5681104833647207,0.5432517263025738,0.5432517263025738,0.4952919020715631,0.5219083490269931,0.5025737602008788,0.49001883239171373,0.5005649717514125,0.4832391713747646,0.5008160703075958,0.5015693659761457,0.5181418706842436,0.4980539861895794,0.48851224105461394,0.4978028876333961,0.498556183301946,0.5354955709004673,0.592467043314501
46,0.5098556183301945,0.5914626490897678,0.6012554927809165,0.594978028876334,0.5962335216572505,0.592467043314501,0.5869428750784683,0.5540489642184557,0.5098556183301945,0.5098556183301945,0.5098556183301945,0.5098556183301945,0.5098556183301945,0.5098556183301945,0.5098556183301945,0.5098556183301945,0.5098556183301945,0.5098556183301945,0.5266792215944758,0.5211550533584431,0.5299435028248588,0.5585687382297552,0.5452605147520402,0.48951663527934713,0.48851224105461394,0.5098556183301945,0.5688637790332706,0.602510985561833,0.6017576898932832,0.5753923414940364,0.5753923414940364,0.5440050219711237,0.5440050219711237,0.5075957313245448,0.5332077840552417,0.49077212806026366,0.4965473948524796,0.47947269303201506,0.49930947897049593,0.503578154425612,0.47846829880728187,0.4915254237288136,0.4829880728185813,0.4716886377903327,0.4854990583804143,0.5023226616446955,0.5473530027202343,0.602510985561833
47,0.5097300690521029,0.591337099811676,0.5991211550533584,0.591337099811676,0.5930947897049592,0.5883239171374764,0.582046453232894,0.5499058380414312,0.5097300690521029,0.5097300690521029,0.5097300690521029,0.5097300690521029,0.5097300690521029,0.5097300690521029,0.5097300690521029,0.5097300690521029,0.5097300690521029,0.5097300690521029,0.528060263653484,0.5124921531701193,0.53308223477715,0.5584431889516636,0.543879472693032,0.46955430006277465,0.48612680477087256,0.5097300690521029,0.5652228499686127,0.5998744507219084,0.5998744507219084,0.5709981167608287,0.5709981167608287,0.5466415568110483,0.5466415568110483,0.50646578782172,0.5383553044569994,0.4868801004394225,0.49692404268675455,0.47231638418079097,0.5001883239171375,0.49466415568110483,0.5016949152542373,0.4698053986189579,0.48612680477087256,0.4750784682988073,0.48939108600125547,0.4783427495291902,0.5461951593778336,0.5998744507219084
48,0.5006905210295041,0.5966101694915255,0.6071563088512241,0.602887633396108,0.6048964218455744,0.6016321406151914,0.5918392969240427,0.5644695543000627,0.5006905210295041,0.5006905210295041,0.5006905210295041,0.5006905210295041,0.5006905210295041,0.5006905210295041,0.5006905210295041,0.5006905210295041,0.5006905210295041,0.5006905210295041,0.5222849968612681,0.5192718141870685,0.528060263653484,0.5657250470809793,0.543879472693032,0.48361581920903957,0.47231638418079097,0.5006905210295041,0.5654739485247959,0.6074074074074074,0.6074074074074074,0.5792843691148776,0.5792843691148776,0.5175141242937853,0.5175141242937853,0.5001883239171375,0.5323289391086001,0.48361581920903957,0.4961707470182046,0.49265536723163844,0.49642184557438795,0.5069679849340867,0.5019460138104206,0.5114877589453861,0.5142498430634024,0.5054613935969868,0.4908976773383553,0.49566854990583803,0.5438329729604056,0.6074074074074074
49,0.5082234777150031,0.5890772128060263,0.5966101694915255,0.5910860012554928,0.5918392969240427,0.5885750156936598,0.582046453232894,0.5556811048336472,0.5082234777150031,0.5082234777150031,0.5082234777150031,0.5082234777150031,0.5082234777150031,0.5082234777150031,0.5082234777150031,0.5082234777150031,0.5082234777150031,0.5082234777150031,0.528060263653484,0.5026993094789705,0.5300690521029504,0.5531701192718141,0.5333333333333333,0.48311362209667297,0.4911487758945386,0.5082234777150031,0.5654739485247959,0.5968612680477087,0.5973634651600753,0.5709981167608287,0.5709981167608287,0.5082234777150031,0.5082234777150031,0.5072190834902699,0.5320778405524168,0.49365976145637164,0.4816070307595731,0.4775894538606403,0.4878844946641557,0.5001883239171375,0.4976773383553045,0.46905210295040806,0.4763339610797238,0.4901443816698054,0.4863779033270559,0.4999372253609542,0.5423263816233056,0.5973634651600753
50,0.49968612680477087,0.5797865662272442,0.5893283113622096,0.5868173258003766,0.5870684243565599,0.5853107344632769,0.578782172002511,0.5536723163841808,0.49968612680477087,0.49968612680477087,0.49968612680477087,0.49968612680477087,0.49968612680477087,0.49968612680477087,0.49968612680477087,0.49968612680477087,0.49968612680477087,0.49968612680477087,0.48562460765850596,0.5062146892655367,0.4986817325800377,0.5468926553672316,0.4758317639673572,0.48236032642812304,0.49491525423728816,0.49968612680477087,0.5534212178279975,0.5908349026993095,0.5893283113622096,0.567984934086629,0.567984934086629,0.517263025737602,0.517263025737602,0.4981795354676711,0.5227871939736346,0.49265536723163844,0.48713119899560575,0.4863779033270559,0.4961707470182046,0.4853735091023227,0.504708097928437,0.5157564344005022,0.4778405524168236,0.4896421845574388,0.4868801004394225,0.5129943502824859,0.5363837157936342,0.5908349026993095
51,0.4999372253609542,0.5848085373509102,0.5961079723791588,0.592090395480226,0.5923414940364093,0.5903327055869428,0.583804143126177,0.5581920903954802,0.4999372253609542,0.4999372253609542,0.4999372253609542,0.4999372253609542,0.4999372253609542,0.4999372253609542,0.4999372253609542,0.4999372253609542,0.4999372253609542,0.4999372253609542,0.5258003766478343,0.5157564344005022,0.49365976145637164,0.5514124293785311,0.48462021343377276,0.4919020715630885,0.4944130571249215,0.4999372253609542,0.5594475831763968,0.5961079723791588,0.5966101694915255,0.5740112994350283,0.5740112994350283,0.5175141242937853,0.5175141242937853,0.5004394224733207,0.5250470809792843,0.5016949152542373,0.48939108600125547,0.4961707470182046,0.4896421845574388,0.4863779033270559,0.5042059008160703,0.5134965473948525,0.4883866917765223,0.49466415568110483,0.49541745134965476,0.5006905210295041,0.5391736997512265,0.5966101694915255
52,0.49453860640301317,0.5786566227244193,0.5876961707470182,0.5839296924042687,0.5844318895166353,0.5819209039548022,0.5789077212806026,0.559322033898305,0.49453860640301317,0.49453860640301317,0.49453860640301317,0.49453860640301317,0.49453860640301317,0.49453860640301317,0.49453860640301317,0.49453860640301317,0.49453860640301317,0.49453860640301317,0.5193973634651601,0.5075957313245448,0.49930947897049593,0.47570621468926555,0.49102322661644693,0.4807281858129316,0.4965473948524796,0.49453860640301317,0.5555555555555556,0.5884494664155681,0.5889516635279347,0.5718769617074702,0.5718769617074702,0.5216572504708098,0.5216572504708098,0.4947897049591965,0.5188951663527934,0.5008160703075958,0.49453860640301317,0.5005649717514125,0.5005649717514125,0.501820464532329,0.5008160703075958,0.47846829880728187,0.496045197740113,0.49504080351537977,0.5000627746390458,0.5091023226616447,0.5343888772639557,0.5889516635279347
53,0.49278091650973005,0.5804143126177025,0.5904582548650346,0.580916509730069,0.5834274952919021,0.5799121155053358,0.5666038920276208,0.5347143753923415,0.49278091650973005,0.49278091650973005,0.49278091650973005,0.49278091650973005,0.49278091650973005,0.49278091650973005,0.49278091650973005,0.49278091650973005,0.49278091650973005,0.49278091650973005,0.48097928436911486,0.5234149403640929,0.48901443816698054,0.5540489642184557,0.48976773383553046,0.4920276208411802,0.49026993094789706,0.49278091650973005,0.5548022598870056,0.5904582548650346,0.5917137476459511,0.5296924042686755,0.5296924042686755,0.5244193345888262,0.5244193345888262,0.49177652228499685,0.5216572504708098,0.49353421217828,0.5045825486503452,0.487758945386064,0.496045197740113,0.4947897049591965,0.5053358443188951,0.5060891399874451,0.5186440677966102,0.5015693659761457,0.4952919020715631,0.509353421217828,0.5294692055520681,0.5917137476459511
54,0.506842435655995,0.5922159447583176,0.6017576898932832,0.5957313245448839,0.5972379158819837,0.592467043314501,0.5856873822975518,0.5580665411173886,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.506842435655995,0.5337099811676083,0.509353421217828,0.5364720652856246,0.560075329566855,0.5477715003138732,0.471939736346516,0.49403640929064657,0.506842435655995,0.5683615819209039,0.6017576898932832,0.602510985561833,0.5766478342749529,0.5766478342749529,0.5505335844318895,0.5505335844318895,0.5050847457627119,0.5379786566227244,0.4952919020715631,0.49930947897049593,0.5020715630885122,0.4937853107344633,0.4973006905210295,0.49227871939736345,0.4696798493408663,0.49077212806026366,0.5015693659761457,0.48650345260514755,0.47244193345888263,0.5469810048592221,0.602510985561833
55,0.5000627746390458,0.5763967357187696,0.5897049591964846,0.5826741996233522,0.5834274952919021,0.5806654111738857,0.5738857501569365,0.5153797865662273,0.5000627746390458,0.5000627746390458,0.5000627746390458,0.5000627746390458,0.5000627746390458,0.5000627746390458,0.5000627746390458,0.5000627746390458,0.5000627746390458,0.5000627746390458,0.49227871939736345,0.5241682360326428,0.503578154425612,0.54676710608914,0.4797237915881984,0.49102322661644693,0.5008160703075958,0.5000627746390458,0.5537978656622724,0.5904582548650346,0.5902071563088512,0.5605775266792216,0.5605775266792216,0.5156308851224105,0.5156308851224105,0.49830508474576274,0.5224105461393597,0.5005649717514125,0.49880728185812934,0.49001883239171373,0.48801004394224734,0.4882611424984306,0.5000627746390458,0.4769617074701821,0.4849968612680477,0.48650345260514755,0.487758945386064,0.5048336472065286,0.5337192811141336,0.5904582548650346
56,0.5102322661644696,0.5973634651600753,0.6013810420590081,0.5946013810420591,0.5961079723791588,0.591337099811676,0.5843063402385437,0.5561833019460138,0.5102322661644696,0.5102322661644696,0.5102322661644696,0.5102322661644696,0.5102322661644696,0.5102322661644696,0.5102322661644696,0.5102322661644696,0.5102322661644696,0.5102322661644696,0.5308223477715003,0.503954802259887,0.5348399246704332,0.5596986817325801,0.5456371625863151,0.48135593220338985,0.4924042686754551,0.5102322661644696,0.5689893283113622,0.602887633396108,0.6023854362837414,0.5755178907721281,0.5755178907721281,0.5478970495919648,0.5478970495919648,0.5072190834902699,0.5403640929064658,0.4878844946641557,0.4898932831136221,0.4775894538606403,0.4763339610797238,0.4981795354676711,0.4994350282485876,0.5104833647206528,0.48462021343377276,0.503954802259887,0.490646578782172,0.4735718769617075,0.5482411476134013,0.602887633396108
57,0.49466415568110483,0.5840552416823603,0.5948524795982423,0.5840552416823603,0.5870684243565599,0.5822975517890772,0.5702448210922787,0.5345888261142498,0.49466415568110483,0.49466415568110483,0.49466415568110483,0.49466415568110483,0.49466415568110483,0.49466415568110483,0.49466415568110483,0.49466415568110483,0.49466415568110483,0.49466415568110483,0.4806026365348399,0.5283113622096673,0.5134965473948525,0.5617074701820465,0.5433772755806654,0.4876333961079724,0.4775894538606403,0.49466415568110483,0.557187696170747,0.5915881983678594,0.5943502824858757,0.5278091650973007,0.5278091650973007,0.5210295040803515,0.5210295040803515,0.4961707470182046,0.5245448838669178,0.4911487758945386,0.5042059008160703,0.5026993094789705,0.5014438166980539,0.4999372253609542,0.5059635907093534,0.48662900188323915,0.5162586315128688,0.48939108600125547,0.4908976773383553,0.5001883239171375,0.5311106461137849,0.5948524795982423
