,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,average_model,optimal_clustering
44,0.48065238247521586,0.5821341008421277,0.5949259140816544,0.5927939452084,0.5902355825604946,0.5902355825604946,0.5742458160110863,0.5780833599829442,0.48065238247521586,0.48065238247521586,0.48065238247521586,0.48065238247521586,0.48065238247521586,0.48065238247521586,0.48065238247521586,0.48065238247521586,0.48065238247521586,0.48065238247521586,0.5313932416586717,0.5205202004050741,0.5397079202643641,0.5623067903208613,0.5552712930391216,0.5011192836584586,0.5090075684895,0.48065238247521586,0.5493017801940092,0.5959918985182816,0.5959918985182816,0.5802153288561988,0.5802153288561988,0.5635859716448139,0.5635859716448139,0.47830721671463594,0.5119923249120563,0.49536296770067156,0.5079415840528728,0.5117791280247308,0.5070887965035711,0.487901076644281,0.5083679778275237,0.5166826564332161,0.5036776463063639,0.49962690544718047,0.5000532992218314,0.5073019933908965,0.5070887965035711,0.4925914081654408,0.4870482890949792,0.5000532992218314,0.4979213303485769,0.503251252531713,0.5102867498134527,0.503251252531713,0.5336673417901432,0.5959918985182816
45,0.47820061827097327,0.5683829016096364,0.5828802899477667,0.5822406992857905,0.5809615179618377,0.5809615179618377,0.570514870482891,0.5713676580321927,0.47820061827097327,0.47820061827097327,0.47820061827097327,0.47820061827097327,0.47820061827097327,0.47820061827097327,0.47820061827097327,0.47820061827097327,0.47820061827097327,0.47820061827097327,0.525956721031873,0.5184948299754824,0.5103933482571155,0.49994670077816866,0.4920584159471272,0.506342607397932,0.5074085918345592,0.47820061827097327,0.541306896919305,0.5843726681590449,0.5835198806097431,0.5722204455814945,0.5722204455814945,0.5534591194968553,0.5534591194968553,0.47692143694702055,0.5065558042852575,0.5076217887218847,0.500586291440145,0.5103933482571155,0.4912056283978254,0.5093273638204883,0.5108197420317664,0.5216927832853641,0.5054898198486302,0.4961091568063106,0.5065558042852575,0.5061294105106066,0.49482997548235796,0.4965355505809615,0.5167892548768788,0.5050634260739794,0.5007994883274705,0.4997335038908432,0.5084745762711864,0.5091141669331628,0.5274648916051752,0.5843726681590449
46,0.4841701311160857,0.5756315957787016,0.5929005436520627,0.5907685747788082,0.5890629996802047,0.5890629996802047,0.5739260206800981,0.5730732331307963,0.4841701311160857,0.4841701311160857,0.4841701311160857,0.4841701311160857,0.4841701311160857,0.4841701311160857,0.4841701311160857,0.4841701311160857,0.4841701311160857,0.4841701311160857,0.5191344206374587,0.5302206587783819,0.5312866432150091,0.5607078136659205,0.5515403475109263,0.5084745762711864,0.5071953949472338,0.4841701311160857,0.5485555910883702,0.5941797249760153,0.5922609529900863,0.5756315957787016,0.5756315957787016,0.5528195288348791,0.5528195288348791,0.4826777529048076,0.5118857264683936,0.5010126852147959,0.5033578509753758,0.4873680844259674,0.5052766229613047,0.5116725295810681,0.4903528408485236,0.5067690011725828,0.4918452190598017,0.486728493763991,0.49760153501758875,0.5086877731585119,0.4982411256795651,0.4909924315104999,0.4950431723696834,0.5001598976654941,0.5172156486515297,0.4963223536936361,0.48822087197526914,0.5035710478627012,0.5332133113819503,0.5941797249760153
47,0.4873680844259674,0.5798955335252105,0.5933269374267136,0.59162136232811,0.5894893934548555,0.5894893934548555,0.57008847670824,0.5713676580321927,0.4873680844259674,0.4873680844259674,0.4873680844259674,0.4873680844259674,0.4873680844259674,0.4873680844259674,0.4873680844259674,0.4873680844259674,0.4873680844259674,0.4873680844259674,0.5248907365952457,0.5187080268628078,0.5385353373840742,0.5636925700884767,0.5523931350602281,0.48992644707387273,0.5046370322993284,0.4873680844259674,0.548981984863021,0.5937533312013644,0.5926873467647372,0.57243364246882,0.57243364246882,0.5538855132715063,0.5538855132715063,0.48480972177806203,0.5180684362008314,0.4971751412429379,0.5054898198486302,0.47926660270760046,0.5035710478627012,0.5061294105106066,0.5080481824965356,0.47969299648225133,0.49419038482038163,0.48353054045410937,0.4931244003837544,0.48459652489073657,0.4950431723696834,0.5103933482571155,0.5125253171303699,0.49866751945421595,0.5080481824965356,0.49163202217247626,0.5086877731585119,0.49994670077816866,0.5347135857742403,0.5937533312013644
48,0.4766016416160324,0.5840528728280567,0.6011086238140924,0.6019614113633941,0.6013218207014177,0.6013218207014177,0.5842660697153822,0.5814945101801514,0.4766016416160324,0.4766016416160324,0.4766016416160324,0.4766016416160324,0.4766016416160324,0.4766016416160324,0.4766016416160324,0.4766016416160324,0.4766016416160324,0.4766016416160324,0.5168958533205416,0.5288348790107664,0.5326724229826244,0.5708346658138791,0.5507941584052873,0.5026116618697367,0.49301780194009165,0.4766016416160324,0.5478094019827311,0.6019614113633941,0.6006822300394414,0.5827736915041041,0.5827736915041041,0.5360835731798316,0.5360835731798316,0.4757488540667306,0.5104999467007781,0.49856092101055327,0.5041040400810148,0.5049568276303166,0.5058096151796184,0.5136979000106598,0.5119923249120563,0.5143374906726362,0.5203070035177486,0.5083679778275237,0.49706854279927515,0.505170024517642,0.49706854279927515,0.514763884447287,0.5183882315318197,0.5053832214049675,0.5119923249120563,0.4983477241232278,0.4992005116725296,0.5002664961091569,0.5323170948370821,0.6019614113633941
49,0.4833173435667839,0.5771239739899797,0.5911949685534591,0.5905553778914828,0.5890629996802047,0.5890629996802047,0.5756315957787016,0.5734996269054472,0.4833173435667839,0.4833173435667839,0.4833173435667839,0.4833173435667839,0.4833173435667839,0.4833173435667839,0.4833173435667839,0.4833173435667839,0.4833173435667839,0.4833173435667839,0.5242511459332694,0.5155100735529261,0.535550580961518,0.5600682230039441,0.5432256689052339,0.49994670077816866,0.5091141669331628,0.4833173435667839,0.5462104253277902,0.5909817716661336,0.5911949685534591,0.5739260206800981,0.5739260206800981,0.5272359023558256,0.5272359023558256,0.48289094979213304,0.5103933482571155,0.5029314572007249,0.4926980066091035,0.48395693422876024,0.4935507941584053,0.506342607397932,0.5059162136232811,0.4816117684681804,0.4860889031020147,0.500586291440145,0.49909391322886687,0.5054898198486302,0.5076217887218847,0.5155100735529261,0.5170024517642042,0.5010126852147959,0.49248480972177805,0.5007994883274705,0.5074085918345592,0.4980279287922396,0.5306154678289844,0.5911949685534591
50,0.4754290587357425,0.5688092953842874,0.5865046370322994,0.587783818356252,0.5865046370322994,0.5865046370322994,0.5711544611448672,0.5692356891589383,0.4754290587357425,0.4754290587357425,0.4754290587357425,0.4754290587357425,0.4754290587357425,0.4754290587357425,0.4754290587357425,0.4754290587357425,0.4754290587357425,0.4754290587357425,0.48907365952457094,0.5144440891162989,0.5110329389190917,0.557083466581388,0.4965355505809615,0.503997441637352,0.514017695341648,0.4754290587357425,0.5359769747361689,0.587783818356252,0.585865046370323,0.5722204455814945,0.5722204455814945,0.5370429591727961,0.5370429591727961,0.4737234836371389,0.5054898198486302,0.49994670077816866,0.49397718793305617,0.49141882528515085,0.5061294105106066,0.4950431723696834,0.5116725295810681,0.5180684362008314,0.4888604626372455,0.4988807163415414,0.5003730945528195,0.5193476175247841,0.4937639910457307,0.5191344206374587,0.5202004050740859,0.5093273638204883,0.512098923355719,0.5050634260739794,0.500586291440145,0.500586291440145,0.5256882508774632,0.587783818356252
51,0.4757488540667306,0.5733930284617844,0.5921543545464236,0.5906619763351455,0.5902355825604946,0.5902355825604946,0.5787229506449206,0.5725402409124827,0.4757488540667306,0.4757488540667306,0.4757488540667306,0.4757488540667306,0.4757488540667306,0.4757488540667306,0.4757488540667306,0.4757488540667306,0.4757488540667306,0.4757488540667306,0.5149770813346125,0.5237181537149558,0.505596418292293,0.5578296556870269,0.5062360089542692,0.5115659311374053,0.5115659311374053,0.4757488540667306,0.5409871015883169,0.5917279607717727,0.5919411576590982,0.5763777848843407,0.5763777848843407,0.5365099669544825,0.5365099669544825,0.4770280353906833,0.5015456774331095,0.5083679778275237,0.497494936573926,0.5053832214049675,0.49813452723590235,0.4949365739260207,0.5141242937853108,0.5194542159684469,0.49728173968660055,0.505170024517642,0.5053832214049675,0.5104999467007781,0.5083679778275237,0.5143374906726362,0.518601428419145,0.5094339622641509,0.49301780194009165,0.49984010233450593,0.4977081334612515,0.5038908431936894,0.5277846869361633,0.5921543545464236
52,0.47052553032725725,0.5656113420744057,0.5816011086238141,0.5822406992857905,0.5811747148491632,0.5811747148491632,0.5749920051167253,0.5734996269054472,0.47052553032725725,0.47052553032725725,0.47052553032725725,0.47052553032725725,0.47052553032725725,0.47052553032725725,0.47052553032725725,0.47052553032725725,0.47052553032725725,0.47052553032725725,0.5133781046796717,0.5178552393135061,0.5133781046796717,0.4969619443556124,0.51018015136979,0.5003730945528195,0.5152968766656006,0.47052553032725725,0.5357637778488434,0.5818143055111396,0.582027502398465,0.5752052020040508,0.5752052020040508,0.538961731158725,0.538961731158725,0.47159151476388445,0.4988807163415414,0.5042106385246775,0.5050634260739794,0.5112461358064172,0.5133781046796717,0.5106065451444409,0.508261379383861,0.49227161283445264,0.5078349856092101,0.5018654727640977,0.5106065451444409,0.5144440891162989,0.514017695341648,0.5018654727640977,0.5178552393135061,0.5020786696514231,0.5012258821021213,0.5010126852147959,0.4873680844259674,0.5057030167359556,0.5227587677219914,0.5822406992857905
53,0.46679458479906194,0.5661443342927194,0.5814945101801514,0.577017375546317,0.5768041786589916,0.5768041786589916,0.5397079202643641,0.5486621895320328,0.46679458479906194,0.46679458479906194,0.46679458479906194,0.46679458479906194,0.46679458479906194,0.46679458479906194,0.46679458479906194,0.46679458479906194,0.46679458479906194,0.46679458479906194,0.4881142735316064,0.5313932416586717,0.5043172369683403,0.5591088370109797,0.5111395373627545,0.5139110968979853,0.5096471591514764,0.46679458479906194,0.5354439825178552,0.5810681164055005,0.5810681164055005,0.5486621895320328,0.5486621895320328,0.5450378424475003,0.5450378424475003,0.46594179724976015,0.4977081334612515,0.5019720712077603,0.5119923249120563,0.49365739260206803,0.5047436307429911,0.5062360089542692,0.5154034751092634,0.5128451124613581,0.5245709412642575,0.5111395373627545,0.5092207653768255,0.5149770813346125,0.5053832214049675,0.5134847031233344,0.499413708559855,0.5017588743204349,0.5196674128557723,0.5030380556443876,0.5047436307429911,0.5126319155740326,0.516666864071192,0.5814945101801514
54,0.4785204136019614,0.5797889350815478,0.5957787016309561,0.5953523078563053,0.5934335358703763,0.5934335358703763,0.5797889350815478,0.5797889350815478,0.4785204136019614,0.4785204136019614,0.4785204136019614,0.4785204136019614,0.4785204136019614,0.4785204136019614,0.4785204136019614,0.4785204136019614,0.4785204136019614,0.4785204136019614,0.5262765163628611,0.5164694595458906,0.5384287389404114,0.5640123654194649,0.5542053086024944,0.4949365739260207,0.5122055217993817,0.4785204136019614,0.5488753864193583,0.5955655047436308,0.5957787016309561,0.5814945101801514,0.5814945101801514,0.5627331840955122,0.5627331840955122,0.47809401982731053,0.5104999467007781,0.5041040400810148,0.5066624027289202,0.5104999467007781,0.5073019933908965,0.5070887965035711,0.5043172369683403,0.4861955015456774,0.49962690544718047,0.5062360089542692,0.5006928898838077,0.485982304658352,0.5102867498134527,0.4966421490246242,0.5192410190811214,0.49813452723590235,0.4940837863767189,0.5019720712077603,0.5004796929964822,0.5000532992218314,0.5332725327395406,0.5957787016309561
55,0.4695661443342927,0.5661443342927194,0.5881036136872402,0.5861848417013111,0.5853320541520094,0.5853320541520094,0.5689158938279502,0.5330988167572753,0.4695661443342927,0.4695661443342927,0.4695661443342927,0.4695661443342927,0.4695661443342927,0.4695661443342927,0.4695661443342927,0.4695661443342927,0.4695661443342927,0.4695661443342927,0.4979213303485769,0.5311800447713464,0.5203070035177486,0.5556976868137725,0.5077283871655474,0.5136979000106598,0.524784138151583,0.4695661443342927,0.5341648011939025,0.5891695981238674,0.5878904167999147,0.5701950751519028,0.5701950751519028,0.5414134953629677,0.5414134953629677,0.46828696301034006,0.49813452723590235,0.505596418292293,0.5085811747148492,0.49536296770067156,0.49813452723590235,0.49856092101055327,0.5085811747148492,0.4904594392921863,0.49451018015136977,0.49962690544718047,0.4983477241232278,0.5143374906726362,0.5085811747148492,0.5203070035177486,0.5162562626585652,0.5183882315318197,0.5183882315318197,0.5053832214049675,0.5034644494190385,0.5045304338556658,0.5214519497644965,0.5891695981238674
56,0.48523611555271295,0.5805351241871869,0.5914081654407846,0.5914081654407846,0.5894893934548555,0.5894893934548555,0.5726468393561454,0.5743524144547489,0.48523611555271295,0.48523611555271295,0.48523611555271295,0.48523611555271295,0.48523611555271295,0.48523611555271295,0.48523611555271295,0.48523611555271295,0.48523611555271295,0.48523611555271295,0.5240379490459439,0.5123121202430444,0.5364033685108197,0.5619869949898731,0.5521799381729027,0.4988807163415414,0.5086877731585119,0.48523611555271295,0.5485555910883702,0.5929005436520627,0.5914081654407846,0.5741392175674235,0.5741392175674235,0.5551646945954589,0.5551646945954589,0.48353054045410937,0.5182816330881569,0.5012258821021213,0.4969619443556124,0.48822087197526914,0.48800767508794374,0.5069821980599083,0.5052766229613047,0.5193476175247841,0.4946167785950325,0.5118857264683936,0.4993071101161923,0.48523611555271295,0.49397718793305617,0.4909924315104999,0.5155100735529261,0.5025050634260739,0.4954695661443343,0.5025050634260739,0.4865152968766656,0.5012258821021213,0.534081891293276,0.5929005436520627
57,0.47073872721458265,0.5694488860462638,0.5871442276942757,0.5841594712717194,0.5837330774970686,0.5837330774970686,0.5572966634687133,0.5421596844686067,0.47073872721458265,0.47073872721458265,0.47073872721458265,0.47073872721458265,0.47073872721458265,0.47073872721458265,0.47073872721458265,0.47073872721458265,0.47073872721458265,0.47073872721458265,0.4875812813132928,0.5336318089755889,0.5195608144121096,0.5664641296237075,0.5483423942010447,0.5093273638204883,0.4997335038908432,0.47073872721458265,0.5387485342713997,0.5847990619336958,0.5854386525956721,0.5421596844686067,0.5421596844686067,0.5378957467220978,0.5378957467220978,0.47244430231318624,0.5012258821021213,0.49866751945421595,0.5118857264683936,0.5076217887218847,0.5080481824965356,0.5089009700458373,0.5103933482571155,0.4926980066091035,0.5251039334825711,0.4993071101161923,0.5022918665387486,0.5093273638204883,0.5027182603133994,0.5178552393135061,0.5170024517642042,0.49845432256689054,0.5037842447500267,0.5042106385246775,0.49568276303165976,0.5131649077923462,0.5195766067741336,0.5871442276942757
58,0.4661549941370856,0.5710478627012046,0.5851188572646839,0.5851188572646839,0.5838396759407313,0.5838396759407313,0.5746722097857371,0.5725402409124827,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.4661549941370856,0.495576164587997,0.5307536509966955,0.5160430657712397,0.4951497708133461,0.5510073552926127,0.5096471591514764,0.5149770813346125,0.4661549941370856,0.5403475109263405,0.5857584479266603,0.5842660697153822,0.5759513911096898,0.5759513911096898,0.5405607078136659,0.5405607078136659,0.466368191024411,0.499413708559855,0.5149770813346125,0.5104999467007781,0.515190278221938,0.5115659311374053,0.5164694595458906,0.5004796929964822,0.5115659311374053,0.5036776463063639,0.515190278221938,0.5053832214049675,0.5132715062360089,0.5066624027289202,0.49451018015136977,0.5090075684895,0.503251252531713,0.5245709412642575,0.5087943716021746,0.5094339622641509,0.5028248587570622,0.5219652015302799,0.5857584479266603
59,0.46221085172156484,0.4920584159471272,0.5630529794265003,0.5534591194968553,0.5583626479053406,0.5611342074405714,0.5500479692996483,0.5265963116938492,0.46221085172156484,0.46221085172156484,0.46221085172156484,0.46221085172156484,0.46221085172156484,0.46221085172156484,0.46221085172156484,0.46221085172156484,0.46221085172156484,0.46221085172156484,0.49866751945421595,0.4935507941584053,0.5116725295810681,0.516362861102228,0.5261699179191984,0.5233983583839676,0.5216927832853641,0.46221085172156484,0.5138044984543225,0.564332160750453,0.5647585545251039,0.5647585545251039,0.5647585545251039,0.5649717514124294,0.5658245389617311,0.4624240486088903,0.4737234836371389,0.51018015136979,0.5112461358064172,0.5016522758767722,0.5127385140176953,0.5031446540880503,0.5150836797782752,0.5052766229613047,0.5118857264683936,0.516362861102228,0.5037842447500267,0.514017695341648,0.5167892548768788,0.4918452190598017,0.5170024517642042,0.5187080268628078,0.5114593326937427,0.5057030167359556,0.5167892548768788,0.5037842447500267,0.5084587839091623,0.5658245389617311
60,0.45357637778488435,0.5258501225882102,0.5260633194755356,0.5371495576164588,0.5422662829122695,0.5414134953629677,0.536296770067157,0.5311800447713464,0.45357637778488435,0.45357637778488435,0.45357637778488435,0.45357637778488435,0.45357637778488435,0.45357637778488435,0.45357637778488435,0.45357637778488435,0.45357637778488435,0.45357637778488435,0.49365739260206803,0.5049568276303166,0.5100735529261273,0.5277688945741392,0.5320328323206481,0.5249973350389084,0.5260633194755356,0.45357637778488435,0.5203070035177486,0.5292612727854173,0.5426926766869203,0.5426926766869203,0.5365099669544825,0.5365099669544825,0.5377891482784352,0.45805351241871867,0.4601854812919731,0.5083679778275237,0.5115659311374053,0.5090075684895,0.5100735529261273,0.5058096151796184,0.5100735529261273,0.5124187186867072,0.5117791280247308,0.5068755996162456,0.5049568276303166,0.5136979000106598,0.5104999467007781,0.5115659311374053,0.5075151902782219,0.5073019933908965,0.5107131435881036,0.5166826564332161,0.5053832214049675,0.5149770813346125,0.49605783162973227,0.5426926766869203
61,0.44654088050314467,0.5441850548981985,0.5550580961517961,0.524784138151583,0.5341648011939025,0.532459226095299,0.5582560494616778,0.5350175887432044,0.44654088050314467,0.44654088050314467,0.44654088050314467,0.44654088050314467,0.44654088050314467,0.44654088050314467,0.44654088050314467,0.44654088050314467,0.44654088050314467,0.44654088050314467,0.5211597910670505,0.5243577443769321,0.546317023771453,0.5292612727854173,0.5333120136446008,0.526702910137512,0.5373627545037842,0.44654088050314467,0.559748427672956,0.5023984649824113,0.5565504743630743,0.5565504743630743,0.5576164587997016,0.5576164587997016,0.5533525210531927,0.45123121202430444,0.4516576057989553,0.5207333972923995,0.5115659311374053,0.5128451124613581,0.5117791280247308,0.5073019933908965,0.5262765163628611,0.5215861848417013,0.5207333972923995,0.5126319155740326,0.5179618377571688,0.5073019933908965,0.5130583093486835,0.5090075684895,0.5215861848417013,0.5164694595458906,0.5203070035177486,0.5115659311374053,0.5098603560388019,0.5226521692783286,0.4978739532625045,0.559748427672956
62,0.46935294744696726,0.4921650143907899,0.5629463809828377,0.5443982517855239,0.55207333972924,0.555910883701098,0.5424794797995949,0.5217993817290267,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.46935294744696726,0.5004796929964822,0.5232917599403049,0.5100735529261273,0.5049568276303166,0.5034644494190385,0.5081547809401983,0.5109263404754291,0.46935294744696726,0.51135273425008,0.5623067903208613,0.5625199872081867,0.5627331840955122,0.5642255623067903,0.5635859716448139,0.5629463809828377,0.4697793412216182,0.47809401982731053,0.5011192836584586,0.5079415840528728,0.5104999467007781,0.5083679778275237,0.5034644494190385,0.5122055217993817,0.5006928898838077,0.5041040400810148,0.5058096151796184,0.5034644494190385,0.5104999467007781,0.514763884447287,0.5136979000106598,0.5043172369683403,0.5160430657712397,0.5068755996162456,0.5062360089542692,0.5079415840528728,0.5083679778275237,0.5100814491071394,0.5642255623067903
63,0.4686067583413282,0.5050634260739794,0.5594286323419678,0.539388124933376,0.5498347724123228,0.5543119070461571,0.5383221404967488,0.5519667412855772,0.4686067583413282,0.4686067583413282,0.4686067583413282,0.4686067583413282,0.4686067583413282,0.4686067583413282,0.4686067583413282,0.4686067583413282,0.4686067583413282,0.4686067583413282,0.5118857264683936,0.5274490992431511,0.5135913015669972,0.508261379383861,0.5035710478627012,0.5118857264683936,0.516362861102228,0.4686067583413282,0.5253171303698966,0.5598550261166187,0.5664641296237075,0.5660377358490566,0.5664641296237075,0.5668905233983584,0.5664641296237075,0.46945954589063,0.4818249653555058,0.5046370322993284,0.5057030167359556,0.5048502291866539,0.5142308922289734,0.504423835412003,0.500586291440145,0.5071953949472338,0.506342607397932,0.49845432256689054,0.5010126852147959,0.5059162136232811,0.503997441637352,0.5165760579895533,0.5112461358064172,0.5031446540880503,0.5112461358064172,0.5074085918345592,0.5033578509753758,0.5052766229613047,0.5119173111924417,0.5668905233983584
64,0.4553885513271506,0.5035710478627012,0.5500479692996483,0.5491951817503464,0.5560174821447607,0.5579362541306897,0.5553778914827844,0.5545251039334825,0.4553885513271506,0.4553885513271506,0.4553885513271506,0.4553885513271506,0.4553885513271506,0.4553885513271506,0.4553885513271506,0.4553885513271506,0.4553885513271506,0.4553885513271506,0.5046370322993284,0.5061294105106066,0.5161496642149025,0.5225455708346658,0.5089009700458373,0.5287282805671037,0.525530327257222,0.4553885513271506,0.5018654727640977,0.5517535443982517,0.5577230572433642,0.5577230572433642,0.5534591194968553,0.5534591194968553,0.5534591194968553,0.4562413388764524,0.4686067583413282,0.5125253171303699,0.5110329389190917,0.5106065451444409,0.5020786696514231,0.5148704828909498,0.5178552393135061,0.5193476175247841,0.5118857264683936,0.5069821980599083,0.5118857264683936,0.5095405607078136,0.5076217887218847,0.5165760579895533,0.5144440891162989,0.5086877731585119,0.5093273638204883,0.5150836797782752,0.51018015136979,0.5112461358064172,0.5033420586133517,0.5579362541306897
65,0.4591194968553459,0.5158298688839142,0.5561240805884234,0.5412002984756422,0.5350175887432044,0.5154034751092634,0.546317023771453,0.5512205521799382,0.4591194968553459,0.4591194968553459,0.4591194968553459,0.4591194968553459,0.4591194968553459,0.4591194968553459,0.4591194968553459,0.4591194968553459,0.4591194968553459,0.4591194968553459,0.5062360089542692,0.5271293039121628,0.5256369257008847,0.4987741178978787,0.5196674128557723,0.5207333972923995,0.5337384074192517,0.4591194968553459,0.5252105319262339,0.5554844899264471,0.561667199658885,0.561667199658885,0.5620935934335358,0.5629463809828377,0.5627331840955122,0.4599722844046477,0.47979959492591406,0.5139110968979853,0.5109263404754291,0.5132715062360089,0.5058096151796184,0.5104999467007781,0.5100735529261273,0.5119923249120563,0.5045304338556658,0.5087943716021746,0.5066624027289202,0.51135273425008,0.5134847031233344,0.5149770813346125,0.4992005116725296,0.5181750346444942,0.5064492058415947,0.5090075684895,0.4979213303485769,0.5115659311374053,0.505296363413835,0.5629463809828377
66,0.4585865046370323,0.4988807163415414,0.5634793732011513,0.5477028035390683,0.5613474043278968,0.5639057669758022,0.55090075684895,0.5575098603560388,0.4585865046370323,0.4585865046370323,0.4585865046370323,0.4585865046370323,0.4585865046370323,0.4585865046370323,0.4585865046370323,0.4585865046370323,0.4585865046370323,0.4585865046370323,0.5129517109050208,0.4963223536936361,0.5195608144121096,0.5246775397079203,0.5161496642149025,0.5118857264683936,0.5238247521586185,0.4585865046370323,0.5170024517642042,0.5624133887645241,0.5717940518068436,0.5707280673702164,0.570514870482891,0.5709412642575419,0.5711544611448672,0.4585865046370323,0.4788402089329496,0.5103933482571155,0.5184948299754824,0.5061294105106066,0.5170024517642042,0.5106065451444409,0.5103933482571155,0.5251039334825711,0.5131649077923462,0.5097537575951391,0.5080481824965356,0.5165760579895533,0.5093273638204883,0.5089009700458373,0.5172156486515297,0.49952030700351774,0.5025050634260739,0.5097537575951391,0.523611555271293,0.5125253171303699,0.5096353148799584,0.5717940518068436
67,0.4646626159258075,0.4932309988274171,0.5635859716448139,0.5471698113207547,0.5537789148278435,0.5576164587997016,0.5450378424475003,0.5512205521799382,0.4646626159258075,0.4646626159258075,0.4646626159258075,0.4646626159258075,0.4646626159258075,0.4646626159258075,0.4646626159258075,0.4646626159258075,0.4646626159258075,0.4646626159258075,0.5087943716021746,0.5066624027289202,0.5188146253064705,0.5249973350389084,0.5107131435881036,0.5134847031233344,0.5094339622641509,0.4646626159258075,0.5107131435881036,0.5614540027715595,0.5650783498560921,0.5644387591941158,0.5640123654194649,0.5650783498560921,0.5657179405180685,0.4629570408272039,0.4768148385033579,0.5023984649824113,0.5026116618697367,0.49962690544718047,0.5047436307429911,0.5075151902782219,0.5064492058415947,0.5023984649824113,0.5111395373627545,0.5068755996162456,0.5104999467007781,0.5030380556443876,0.5043172369683403,0.5111395373627545,0.5073019933908965,0.5181750346444942,0.5130583093486835,0.5068755996162456,0.5028248587570622,0.505170024517642,0.509599782065404,0.5657179405180685
68,0.4511246135806417,0.5304338556657073,0.5280886899051274,0.5368297622854706,0.5474896066517428,0.5455708346658139,0.5421596844686067,0.5353373840741925,0.4511246135806417,0.4511246135806417,0.4511246135806417,0.4511246135806417,0.4511246135806417,0.4511246135806417,0.4511246135806417,0.4511246135806417,0.4511246135806417,0.4511246135806417,0.5225455708346658,0.5054898198486302,0.5321394307643108,0.5323526276516363,0.5353373840741925,0.5193476175247841,0.5306470525530327,0.4511246135806417,0.5233983583839676,0.5300074618910564,0.5477028035390683,0.5477028035390683,0.5442916533418612,0.5442916533418612,0.5430124720179086,0.4536829762285471,0.4596524890736595,0.5208399957360622,0.5074085918345592,0.5131649077923462,0.5071953949472338,0.5172156486515297,0.5010126852147959,0.5095405607078136,0.5093273638204883,0.5108197420317664,0.5138044984543225,0.5103933482571155,0.514017695341648,0.5095405607078136,0.516362861102228,0.5150836797782752,0.5086877731585119,0.5123121202430444,0.5170024517642042,0.5189212237501333,0.49711197179484146,0.5477028035390683
