,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,average_model,optimal_clustering
105,0.4426149596490278,0.5936196717759844,0.5430320099658777,0.6072685912365271,0.6016357038401127,0.6004441315062558,0.5854953149542328,0.6012024048096193,0.5489898716351622,0.6335915073390024,0.6335915073390024,0.6335915073390024,0.6335915073390024,0.4426149596490278,0.4426149596490278,0.4426149596490278,0.4426149596490278,0.4426149596490278,0.599902507718139,0.5529978876672264,0.6192926393327195,0.6390077452201701,0.6255754752748741,0.6159345718463954,0.6379244976439365,0.4426149596490278,0.6335915073390024,0.6335915073390024,0.6335915073390024,0.6399826680387802,0.636841250067703,0.6403076423116504,0.636841250067703,0.596869414504685,0.6335915073390024,0.5133510263770785,0.5076098142230406,0.4961273899149651,0.5761833978266844,0.6403076423116504
106,0.4139630612576504,0.5339868927043275,0.6015815414613009,0.5969235768834967,0.6037480366137681,0.610139197313546,0.5845745545144343,0.6090559497373125,0.564642799111737,0.6019065157341711,0.6016898662189243,0.6016898662189243,0.6016898662189243,0.4139630612576504,0.4139630612576504,0.4139630612576504,0.4139630612576504,0.4139630612576504,0.5319287223094838,0.6080810269187022,0.6095975735254292,0.6110057953745328,0.6006066186426908,0.6150138114065969,0.6133889400422466,0.4139630612576504,0.6016898662189243,0.6314791745653469,0.604614634674755,0.604614634674755,0.603423062340898,0.6227048691978552,0.6028814385527812,0.4816660347722472,0.6016898662189243,0.47993283865027353,0.49661485132427013,0.5034393110545415,0.5537100226478985,0.6314791745653469
107,0.4155337702431891,0.5618805177923415,0.6008774305367491,0.6044521475383199,0.6004441315062558,0.6122515300872015,0.6112766072685912,0.6179927422412392,0.5603639711856144,0.6065103179331637,0.6059686941450468,0.6059686941450468,0.6059686941450468,0.4155337702431891,0.4155337702431891,0.4155337702431891,0.4155337702431891,0.4155337702431891,0.5547310837892,0.5904782538049071,0.6208091859394465,0.6146346747549153,0.6083518388127607,0.628608568488328,0.6162595461192656,0.4155337702431891,0.6059686941450468,0.6485403238910253,0.6447489573742079,0.6447489573742079,0.6425824622217408,0.6233006553647836,0.6188593403022261,0.45615555435194716,0.6059686941450468,0.4962357146725884,0.501002004008016,0.49038617776092724,0.5621493236723697,0.6485403238910253
108,0.4430482586795212,0.6043438227806965,0.6262254238206142,0.5963277907165683,0.6040188485078265,0.5913448518658939,0.5916698261387641,0.5878784596219466,0.6053187455993068,0.6265503980934842,0.6265503980934842,0.6265503980934842,0.6265503980934842,0.4430482586795212,0.4430482586795212,0.4430482586795212,0.4430482586795212,0.4430482586795212,0.6077018902670205,0.6257921247901208,0.6116015815414613,0.6110599577533445,0.6384661214320533,0.5983859611114121,0.6092184368737475,0.4430482586795212,0.6265503980934842,0.6265503980934842,0.6265503980934842,0.6280669447002112,0.606618642690787,0.6176677679683692,0.606618642690787,0.6119265558143314,0.6265503980934842,0.4902778530033039,0.5030601744028598,0.49742728700644534,0.575878483694115,0.6280669447002112
109,0.41417971077289717,0.5699507122352814,0.5883659210312517,0.6314791745653469,0.626929534745166,0.6249796891079457,0.606781129827222,0.6206466988030114,0.5735254292368521,0.6077560526458322,0.6073227536153388,0.6073227536153388,0.6073227536153388,0.41417971077289717,0.41417971077289717,0.41417971077289717,0.41417971077289717,0.41417971077289717,0.5691924389319178,0.5769918214807994,0.6208633483182582,0.6160970589828305,0.640361804690462,0.6177219303471808,0.6236797920164654,0.41417971077289717,0.6073227536153388,0.6015815414613009,0.6503276823918106,0.6503276823918106,0.650436007149434,0.621729946379245,0.6259546119265558,0.5787250176027731,0.6073227536153388,0.5162216324540974,0.502356063478308,0.4950983047175432,0.5685625505264784,0.650436007149434
110,0.4430482586795212,0.5856036397118561,0.6223257325461734,0.6196176136055895,0.5918864756540108,0.6052104208416834,0.5913448518658939,0.6122515300872015,0.5631804148838216,0.6273086713968478,0.6273086713968478,0.6273086713968478,0.6273086713968478,0.4430482586795212,0.4430482586795212,0.4430482586795212,0.4430482586795212,0.4430482586795212,0.5899366300167903,0.6313166874289119,0.6255754752748741,0.6139847262091751,0.6409575908573905,0.6043438227806965,0.6298001408221849,0.4430482586795212,0.6273086713968478,0.6273086713968478,0.6273086713968478,0.6451822564047013,0.6144180252396685,0.6003358067486324,0.6144180252396685,0.5995775334452689,0.6273086713968478,0.4886529816389536,0.4989438336131723,0.49666901370308186,0.5756337499824474,0.6451822564047013
111,0.4154796078643774,0.5540269728646482,0.6035313870985214,0.6184802036505443,0.5835996316958241,0.6121973677083897,0.6090559497373125,0.5937821589124195,0.5672425932946975,0.5993067215512106,0.5994150463088339,0.5994150463088339,0.5994150463088339,0.4154796078643774,0.4154796078643774,0.4154796078643774,0.4154796078643774,0.4154796078643774,0.5611764068677896,0.605264583220495,0.6095975735254292,0.5535936738341548,0.6290960298976331,0.6154471104370904,0.5994150463088339,0.4154796078643774,0.5994150463088339,0.6094892487678059,0.6222715701673618,0.6222715701673618,0.6237881167740887,0.6233548177435952,0.6212966473487516,0.5816497860586037,0.5994150463088339,0.5150300601202404,0.507880626117099,0.4948816552022965,0.5605665786026508,0.6237881167740887
112,0.4210041705031685,0.5647511238693603,0.5958403293072632,0.6286627308671396,0.6262795861994259,0.6224882196826085,0.5848995287873043,0.6177219303471808,0.5621513296863998,0.5962736283377565,0.5958403293072632,0.5958403293072632,0.5958403293072632,0.4210041705031685,0.4210041705031685,0.4210041705031685,0.4210041705031685,0.4210041705031685,0.5661593457184639,0.5863077506364079,0.6172886313166874,0.5675675675675675,0.6295293289281265,0.5658343714455939,0.6069977793424687,0.4210041705031685,0.5958403293072632,0.597898499702107,0.6365704381736446,0.6365704381736446,0.6365704381736446,0.6175052808319341,0.618046904620051,0.5804582137247468,0.5958403293072632,0.5150300601202404,0.4970481503547636,0.49758977414288036,0.563996862594057,0.6365704381736446
113,0.41585874451605914,0.5642636624600552,0.6136597519363051,0.6263337485782375,0.576721009586741,0.6168011699073823,0.6116015815414613,0.5958944916860749,0.566646807127769,0.5989275848995288,0.5991442344147755,0.5991442344147755,0.5991442344147755,0.41585874451605914,0.41585874451605914,0.41585874451605914,0.41585874451605914,0.41585874451605914,0.5711964469479499,0.6138764014515518,0.6197259383632129,0.6040188485078265,0.6291501922764448,0.6213508097275632,0.5949195688674647,0.41585874451605914,0.5991442344147755,0.6055353951145535,0.6182093917564859,0.6182093917564859,0.6198342631208362,0.6209175106970698,0.6190759898174728,0.5896116557439203,0.5991442344147755,0.515950820560039,0.509234685587391,0.4941775442777447,0.5612265572185412,0.6263337485782375
114,0.44342739533120296,0.5917239885175757,0.619888425499648,0.6208633483182582,0.5938904836700428,0.5882575962736284,0.5858744516059146,0.6199967502572713,0.5639928505659969,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.44342739533120296,0.44342739533120296,0.44342739533120296,0.44342739533120296,0.44342739533120296,0.5890158695769918,0.6123056924660131,0.6017981909765477,0.5782917185722797,0.610139197313546,0.6293126794128798,0.5943237827005362,0.44342739533120296,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.606781129827222,0.6137139143151167,0.61382223907274,0.6137139143151167,0.569842387477658,0.6230298434707252,0.4711585332827818,0.5112386936034231,0.49780642365812705,0.5721172073877485,0.6230298434707252
115,0.4433732329523913,0.601744028597736,0.5960028164436982,0.5843037426203759,0.5866868872880897,0.5858202892271028,0.5778042571629746,0.6060770189026702,0.5128094025889617,0.6300167903374316,0.6300167903374316,0.6300167903374316,0.6300167903374316,0.4433732329523913,0.4433732329523913,0.4433732329523913,0.4433732329523913,0.4433732329523913,0.6049937713264366,0.5990359096571521,0.5780209066782213,0.6117099062990846,0.5850620159237394,0.6079185397822673,0.6079185397822673,0.4433732329523913,0.6300167903374316,0.6300167903374316,0.6300167903374316,0.6086768130856307,0.6114932567838379,0.6130098033905649,0.6114932567838379,0.596869414504685,0.6300167903374316,0.5206087851378433,0.5056599685858203,0.49937713264366573,0.5701172113997766,0.6300167903374316
116,0.4426691220278395,0.5678925418404376,0.5817581108162271,0.6130639657693766,0.6121973677083897,0.6072144288577155,0.5683258408709311,0.6074310783729622,0.5128635649677734,0.6310458755348535,0.6310458755348535,0.6310458755348535,0.6310458755348535,0.4426691220278395,0.4426691220278395,0.4426691220278395,0.4426691220278395,0.4426691220278395,0.5772084709960461,0.5637762010507501,0.6163137084980772,0.6412284027514489,0.6366787629312679,0.6311542002924768,0.6405784542057087,0.4426691220278395,0.6310458755348535,0.6310458755348535,0.6310458755348535,0.6480528624817202,0.6352705410821643,0.6419866760548123,0.6352705410821643,0.5867410496669013,0.6310458755348535,0.5125385906949034,0.5064724042679954,0.5007311921139577,0.5749055668895349,0.6480528624817202
117,0.44537724096842335,0.5916156637599523,0.6253046633808157,0.6156637599523371,0.5986567730054704,0.5945404322157829,0.5749336510859557,0.6001733196121973,0.5885825705464984,0.6313708498077235,0.6313708498077235,0.6313708498077235,0.6313708498077235,0.44537724096842335,0.44537724096842335,0.44537724096842335,0.44537724096842335,0.44537724096842335,0.5956236797920165,0.6329957211720739,0.6248713643503223,0.6165303580133239,0.6435032226615393,0.5951903807615231,0.6263879109570493,0.44537724096842335,0.6313708498077235,0.6313708498077235,0.6313708498077235,0.6448031197530195,0.6023398147646645,0.5916156637599523,0.6023398147646645,0.6045063099171316,0.6313708498077235,0.509072198450956,0.5014894654173211,0.4937984076260629,0.5762335481774359,0.6448031197530195
118,0.41775442777446786,0.6047229594323783,0.6372203867193847,0.6350538915669176,0.6193468017115312,0.6079727021610789,0.6068894545848453,0.6002816443698207,0.5590099117153225,0.5981151492173536,0.5974652006716135,0.5974652006716135,0.5974652006716135,0.41775442777446786,0.41775442777446786,0.41775442777446786,0.41775442777446786,0.41775442777446786,0.5994150463088339,0.6360288143855278,0.6313708498077235,0.59638195309538,0.6256296376536857,0.6237881167740887,0.6150138114065969,0.41775442777446786,0.5974652006716135,0.6472945891783567,0.6229215187131019,0.6229215187131019,0.6170719818014407,0.6184802036505443,0.621729946379245,0.5751503006012024,0.5974652006716135,0.49618155229377675,0.5021394139630613,0.49163191247359583,0.566223538167426,0.6472945891783567
119,0.4164545306829876,0.6075394031305855,0.623571467258842,0.6152304609218436,0.6248713643503223,0.6188051779234144,0.6143638628608569,0.6150138114065969,0.5639928505659969,0.6027731137951579,0.6020148404917944,0.6020148404917944,0.6020148404917944,0.4164545306829876,0.4164545306829876,0.4164545306829876,0.4164545306829876,0.4164545306829876,0.6025564642799112,0.6289877051400098,0.6019065157341711,0.6234631425012187,0.6212966473487516,0.6088393002220658,0.6129556410117533,0.4164545306829876,0.6020148404917944,0.6320207983534637,0.6110057953745328,0.6110057953745328,0.6167470075285707,0.6320207983534637,0.6303959269891134,0.5922656123056924,0.6020148404917944,0.4931484590803228,0.49531495423278993,0.4902236906244922,0.567423134557403,0.6320207983534637
120,0.4412067377999242,0.602069002870606,0.5974110382928018,0.5861452634999729,0.5887450576829334,0.58798678437957,0.5801874018306884,0.6086768130856307,0.552564588636733,0.6322916102475221,0.6322916102475221,0.6322916102475221,0.6322916102475221,0.4412067377999242,0.4412067377999242,0.4412067377999242,0.4412067377999242,0.4412067377999242,0.6053187455993068,0.6004441315062558,0.579754102800195,0.6134431024210584,0.5873368358338298,0.6105183339652277,0.6107349834804745,0.4412067377999242,0.6322916102475221,0.6322916102475221,0.6322916102475221,0.6111682825109679,0.6142013757244218,0.6157179223311487,0.6142013757244218,0.596869414504685,0.6322916102475221,0.5203921356225966,0.5063099171315604,0.49937713264366573,0.5726488011057149,0.6322916102475221
121,0.41174240372637166,0.6060770189026702,0.634999729188106,0.6123598548448248,0.6285002437307047,0.6171261441802524,0.6233006553647836,0.6111682825109679,0.5685966527649894,0.5987109353842821,0.6004441315062558,0.6004441315062558,0.6004441315062558,0.41174240372637166,0.41174240372637166,0.41174240372637166,0.41174240372637166,0.41174240372637166,0.6121432053295781,0.6186426907869793,0.623733954395277,0.6247088772138872,0.6171261441802524,0.5897199805015436,0.6161512213616422,0.41174240372637166,0.6004441315062558,0.6266587228511076,0.6432324107674809,0.6432324107674809,0.6421491631912474,0.6352163787033527,0.6243839029410172,0.6143097004820451,0.6004441315062558,0.525700048746141,0.5017602773113795,0.4967773384607052,0.5704702698690673,0.6432324107674809
122,0.4190543248659481,0.5656177219303472,0.5969235768834967,0.6306125765043601,0.6288793803823864,0.6242214158045821,0.5874993229702649,0.6194551264691546,0.5617180306559064,0.5954070302767698,0.5951903807615231,0.5951903807615231,0.5951903807615231,0.4190543248659481,0.4190543248659481,0.4190543248659481,0.4190543248659481,0.4190543248659481,0.5674592428099442,0.5858744516059146,0.6172886313166874,0.5671342685370742,0.6312625250501002,0.5686508151438011,0.6095975735254292,0.4190543248659481,0.5951903807615231,0.5974652006716135,0.6383036342956183,0.6383036342956183,0.6383036342956183,0.6177219303471808,0.6193468017115312,0.5824080593619672,0.5951903807615231,0.5132968639982668,0.5018144396901912,0.5012728159020744,0.5641653677725822,0.6383036342956183
123,0.4426691220278395,0.538103233494015,0.591507339002329,0.5848995287873043,0.5892325190922385,0.5936738341547961,0.5638845258083734,0.5791583166332666,0.6156637599523371,0.6280127823213996,0.6280127823213996,0.6280127823213996,0.6280127823213996,0.4426691220278395,0.4426691220278395,0.4426691220278395,0.4426691220278395,0.4426691220278395,0.5286789795807831,0.5909657152142123,0.5925905865785626,0.5827330336348372,0.6248713643503223,0.5957320045496398,0.5912906894870823,0.4426691220278395,0.6280127823213996,0.6280127823213996,0.6280127823213996,0.6296376536857499,0.5964902778530033,0.589665818122732,0.5964902778530033,0.4803661376807669,0.6280127823213996,0.48805719547202514,0.5032226615392948,0.5006228673563343,0.5640329708465981,0.6296376536857499
124,0.4406651140118074,0.5916698261387641,0.5421654119048909,0.6090017873585007,0.6042354980230732,0.6023939771434761,0.586795212045713,0.6031522504468396,0.5515896658181227,0.6303417646103017,0.6303417646103017,0.6303417646103017,0.6303417646103017,0.4406651140118074,0.4406651140118074,0.4406651140118074,0.4406651140118074,0.4406651140118074,0.5981693115961653,0.552564588636733,0.6201592373937064,0.6383577966744299,0.6264420733358609,0.6178844174836159,0.6385744461896766,0.4406651140118074,0.6303417646103017,0.6303417646103017,0.6303417646103017,0.6399826680387802,0.6372745490981964,0.6409575908573905,0.6372745490981964,0.5962194659589449,0.6303417646103017,0.4826951199696691,0.5086930617992742,0.49991875643178246,0.5751643426994129,0.6409575908573905
125,0.41390889887883875,0.5813789741645453,0.6134431024210584,0.6146346747549153,0.5987109353842821,0.6159345718463954,0.6149596490277853,0.6211341602123165,0.5758544115257542,0.6085684883280074,0.6079185397822673,0.6079185397822673,0.6079185397822673,0.41390889887883875,0.41390889887883875,0.41390889887883875,0.41390889887883875,0.41390889887883875,0.5753127877376374,0.6052104208416834,0.6279586199425878,0.6181010669988626,0.6045604722959432,0.6332665330661322,0.6174511184531225,0.41390889887883875,0.6079185397822673,0.6536315874993229,0.6461571792233115,0.6461571792233115,0.6431240860098576,0.62189243351568,0.6173427936954992,0.5399989167524237,0.6079185397822673,0.5004603802198992,0.49905215837079564,0.4911444510642907,0.5679988605840309,0.6536315874993229
126,0.41742945350159777,0.6111141201321562,0.6263879109570493,0.5820830850890971,0.6137139143151167,0.6215132968639983,0.6140388885879868,0.5938904836700428,0.5742837025402155,0.593023885609056,0.5943237827005362,0.5943237827005362,0.5943237827005362,0.41742945350159777,0.41742945350159777,0.41742945350159777,0.41742945350159777,0.41742945350159777,0.6169636570438174,0.6045063099171316,0.6022314900070411,0.6051562584628717,0.6224882196826085,0.6009315929155609,0.5816497860586037,0.41742945350159777,0.5943237827005362,0.6281211070790229,0.6420950008124356,0.6420950008124356,0.6414450522666956,0.6323457726263337,0.6151221361642203,0.616855332286194,0.5943237827005362,0.5257542111249526,0.5040892596002816,0.502681037751178,0.5675675675675675,0.6420950008124356
127,0.4442398310133781,0.5710881221903266,0.5836537940746358,0.6172344689378757,0.6153929480582787,0.6110599577533445,0.5851703406813628,0.6116015815414613,0.6107349834804745,0.6367329253100796,0.6367329253100796,0.6367329253100796,0.6367329253100796,0.4442398310133781,0.4442398310133781,0.4442398310133781,0.4442398310133781,0.4442398310133781,0.5802957265883117,0.5644803119753019,0.6210258354546931,0.6422574879488707,0.6430157612522343,0.6336998320966257,0.6442073335860911,0.4442398310133781,0.6367329253100796,0.6367329253100796,0.6367329253100796,0.6539565617721931,0.6386827709473,0.645398905919948,0.6386827709473,0.5877701348643233,0.6367329253100796,0.5123761035584683,0.5078264637382874,0.5001354059470292,0.5825825825825826,0.6539565617721931
128,0.44391485674050807,0.5669717814006391,0.586470237772843,0.6142013757244218,0.6135514271786817,0.608135189297514,0.5693549260683529,0.6086768130856307,0.6127931538753182,0.6367329253100796,0.6367329253100796,0.6367329253100796,0.6367329253100796,0.44391485674050807,0.44391485674050807,0.44391485674050807,0.44391485674050807,0.44391485674050807,0.5770459838596111,0.568163353734496,0.6169094946650057,0.6425824622217408,0.6430157612522343,0.6357580024914694,0.6442073335860911,0.44391485674050807,0.6367329253100796,0.6367329253100796,0.6367329253100796,0.6539565617721931,0.6375995233710665,0.6452905811623246,0.6375995233710665,0.5874451605914531,0.6367329253100796,0.512267778800845,0.5076098142230406,0.5007853544927693,0.5814592147257478,0.6539565617721931
129,0.4426149596490278,0.5908032280777772,0.5399989167524237,0.6070519417212804,0.6016357038401127,0.6006607810215024,0.5850620159237394,0.601419054324866,0.5489898716351622,0.6296918160645616,0.6296918160645616,0.6296918160645616,0.6296918160645616,0.4426149596490278,0.4426149596490278,0.4426149596490278,0.4426149596490278,0.4426149596490278,0.596869414504685,0.5499647944537724,0.6201592373937064,0.6387910957049233,0.6242755781833939,0.6150679737854087,0.6372745490981964,0.4426149596490278,0.6296918160645616,0.6296918160645616,0.6296918160645616,0.6393327194930402,0.636841250067703,0.6398743432811569,0.636841250067703,0.5942696203217245,0.6296918160645616,0.4844283160916427,0.49016952824568055,0.4989438336131723,0.5746668512199575,0.6398743432811569
130,0.44386069436169634,0.571033959811515,0.5988734225207171,0.6014732167036776,0.5717922331148784,0.5807831879976169,0.57991658993663,0.6060228565238586,0.5756919243893192,0.6325624221415804,0.6325624221415804,0.6325624221415804,0.6325624221415804,0.44386069436169634,0.44386069436169634,0.44386069436169634,0.44386069436169634,0.44386069436169634,0.5670259437794508,0.5842495802415643,0.5952987055191464,0.591182364729459,0.5714672588420083,0.6210799978335049,0.5795916156637599,0.44386069436169634,0.6325624221415804,0.6325624221415804,0.6325624221415804,0.6243297405622055,0.6242214158045821,0.6218382711368683,0.6242214158045821,0.5397281048583654,0.6325624221415804,0.4699669609489249,0.48805719547202514,0.4954232789904133,0.5719848104617644,0.6325624221415804
131,0.4128798136814169,0.5825163841195905,0.6158804094675838,0.6170719818014407,0.6007149434003142,0.6185885284081677,0.618046904620051,0.6224882196826085,0.5641011753236203,0.604939608947625,0.6042896604018848,0.6042896604018848,0.6042896604018848,0.4128798136814169,0.4128798136814169,0.4128798136814169,0.4128798136814169,0.4128798136814169,0.5766668472079294,0.6085143259491956,0.6308292260196068,0.6192384769539078,0.605264583220495,0.6344039430211775,0.6181552293776743,0.4128798136814169,0.6042896604018848,0.6547689974543682,0.6464279911173699,0.6464279911173699,0.6436115474191626,0.6230298434707252,0.6182635541352977,0.5422195742837025,0.6042896604018848,0.49953961978010075,0.4982397226886205,0.5089638736933326,0.5673268458839601,0.6547689974543682
132,0.44239831013378106,0.6028272761739696,0.6244922276986405,0.5958944916860749,0.6038021989925798,0.5896116557439203,0.5914531766235173,0.5878784596219466,0.6074852407517738,0.6298001408221849,0.6298001408221849,0.6298001408221849,0.6298001408221849,0.44239831013378106,0.44239831013378106,0.44239831013378106,0.44239831013378106,0.44239831013378106,0.6059686941450468,0.6247088772138872,0.6116015815414613,0.6114932567838379,0.6401993175540269,0.5973027135351785,0.6109516329957212,0.44239831013378106,0.6298001408221849,0.6298001408221849,0.6298001408221849,0.6317499864594053,0.6085684883280074,0.6198342631208362,0.6085684883280074,0.6095434111466176,0.6298001408221849,0.5096679846178844,0.5024102258571197,0.502518550614743,0.5768333463724246,0.6317499864594053
133,0.4161295564101175,0.611330769647403,0.6262795861994259,0.5820830850890971,0.6151221361642203,0.6215132968639983,0.6154471104370904,0.5941071331852895,0.5753669501164491,0.5929155608514326,0.5943237827005362,0.5943237827005362,0.5943237827005362,0.4161295564101175,0.4161295564101175,0.4161295564101175,0.4161295564101175,0.4161295564101175,0.6169636570438174,0.604614634674755,0.603423062340898,0.606781129827222,0.6220549206521151,0.6004982938850675,0.5815414613009804,0.4161295564101175,0.5943237827005362,0.6270378595027893,0.6419866760548123,0.6419866760548123,0.6412284027514489,0.6324540973839571,0.6158804094675838,0.6159887342252072,0.5943237827005362,0.5238043654877322,0.5032226615392948,0.49531495423278993,0.5673749902206816,0.6419866760548123
134,0.44239831013378106,0.6028272761739696,0.6244922276986405,0.5958944916860749,0.6038021989925798,0.5896116557439203,0.5914531766235173,0.5878784596219466,0.6074852407517738,0.6298001408221849,0.6298001408221849,0.6298001408221849,0.6298001408221849,0.44239831013378106,0.44239831013378106,0.44239831013378106,0.44239831013378106,0.44239831013378106,0.6059686941450468,0.6247088772138872,0.6116015815414613,0.6114932567838379,0.6401993175540269,0.5973027135351785,0.6109516329957212,0.44239831013378106,0.6298001408221849,0.6298001408221849,0.6298001408221849,0.6317499864594053,0.6085684883280074,0.6198342631208362,0.6085684883280074,0.6095434111466176,0.6298001408221849,0.5096679846178844,0.5024102258571197,0.502518550614743,0.5768333463724246,0.6317499864594053
135,0.44288577154308617,0.5297622271570167,0.566484319991334,0.5749336510859557,0.578075069057033,0.5743920272978389,0.573200454963982,0.5604181335644262,0.5739587282673455,0.6349455668092943,0.6349455668092943,0.6349455668092943,0.6349455668092943,0.44288577154308617,0.44288577154308617,0.44288577154308617,0.44288577154308617,0.44288577154308617,0.5244543140334723,0.5236960407301089,0.5778584195417863,0.5853328278177977,0.5954070302767698,0.6068894545848453,0.5988734225207171,0.44288577154308617,0.6349455668092943,0.6349455668092943,0.6349455668092943,0.6386286085684884,0.6306125765043601,0.6255213128960624,0.6306125765043601,0.480691111953637,0.6349455668092943,0.523154416941992,0.5073390023289823,0.4937984076260629,0.5657099985757301,0.6386286085684884
136,0.4440773438769431,0.5934571846395493,0.621729946379245,0.6227048691978552,0.5943237827005362,0.5886908953041218,0.5859827763635379,0.6220549206521151,0.5642095000812436,0.6262795861994259,0.6262795861994259,0.6262795861994259,0.6262795861994259,0.4440773438769431,0.4440773438769431,0.4440773438769431,0.4440773438769431,0.4440773438769431,0.5907490656989655,0.6143638628608569,0.6035313870985214,0.5793749661485132,0.6112224448897795,0.6308292260196068,0.5948654064886529,0.4440773438769431,0.6262795861994259,0.6262795861994259,0.6262795861994259,0.6092725992525592,0.6154471104370904,0.6152304609218436,0.6154471104370904,0.571358934084385,0.6262795861994259,0.5268374587011861,0.5110220440881763,0.49585657802090666,0.5738744756780829,0.6262795861994259
137,0.4421274982397227,0.591507339002329,0.6208633483182582,0.6218382711368683,0.5934571846395493,0.5878242972431349,0.5859827763635379,0.619888425499648,0.5650760981422304,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.4421274982397227,0.4421274982397227,0.4421274982397227,0.4421274982397227,0.4421274982397227,0.5890158695769918,0.6139305638303635,0.6033147375832747,0.5787250176027731,0.6112224448897795,0.6288793803823864,0.5957320045496398,0.4421274982397227,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.6079727021610789,0.6147971618913503,0.6145805123761036,0.6147971618913503,0.5707089855386449,0.6230298434707252,0.4692086876455614,0.5121052916644099,0.5001895683258408,0.5720851111632674,0.6230298434707252
138,0.4421274982397227,0.591507339002329,0.6208633483182582,0.6218382711368683,0.5934571846395493,0.5878242972431349,0.5859827763635379,0.619888425499648,0.5650760981422304,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.4421274982397227,0.4421274982397227,0.4421274982397227,0.4421274982397227,0.4421274982397227,0.5890158695769918,0.6139305638303635,0.6033147375832747,0.5787250176027731,0.6112224448897795,0.6288793803823864,0.5957320045496398,0.4421274982397227,0.6230298434707252,0.6230298434707252,0.6230298434707252,0.6079727021610789,0.6147971618913503,0.6145805123761036,0.6147971618913503,0.5707089855386449,0.6230298434707252,0.4692086876455614,0.5121052916644099,0.5001895683258408,0.5720851111632674,0.6230298434707252
139,0.4157504197584358,0.6057520446298001,0.6216757840004333,0.613334777663435,0.6243839029410172,0.6183177165141093,0.6142013757244218,0.6159345718463954,0.5627471158533283,0.6058603693874235,0.6052104208416834,0.6052104208416834,0.6052104208416834,0.4157504197584358,0.4157504197584358,0.4157504197584358,0.4157504197584358,0.4157504197584358,0.6007691057791258,0.6268753723663544,0.599902507718139,0.6246005524562639,0.6201592373937064,0.6095434111466176,0.6123598548448248,0.4157504197584358,0.6052104208416834,0.6328332340356388,0.6120348805719548,0.6120348805719548,0.6179927422412392,0.6332665330661322,0.6314250121865352,0.5906949033201538,0.6052104208416834,0.5049016952824568,0.4952607918539782,0.4922276986405243,0.5678905358264076,0.6332665330661322
140,0.418404376320208,0.6033147375832747,0.628446081351893,0.6232464929859719,0.6230298434707252,0.6145805123761036,0.6118723934355197,0.6100308725559227,0.5604181335644262,0.6072144288577155,0.6066728050695986,0.6066728050695986,0.6066728050695986,0.418404376320208,0.418404376320208,0.418404376320208,0.418404376320208,0.418404376320208,0.5981151492173536,0.6307209012619834,0.6142555381032335,0.6089476249796891,0.6224882196826085,0.6115474191626497,0.6136055895574933,0.418404376320208,0.6066728050695986,0.6444781454801495,0.6082976764339489,0.6082976764339489,0.5937821589124195,0.6277961328061529,0.6285544061095163,0.5809998375128635,0.6066728050695986,0.5036559605697882,0.49639820180902344,0.4931484590803228,0.5673388819681405,0.6444781454801495
