,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
44,0.4964971751412429,0.5659887005649717,0.592090395480226,0.5914124293785311,0.5868926553672317,0.5868926553672317,0.583276836158192,0.5581920903954802,0.4964971751412429,0.4964971751412429,0.4964971751412429,0.4964971751412429,0.4964971751412429,0.4964971751412429,0.4964971751412429,0.4964971751412429,0.4964971751412429,0.4964971751412429,0.5266666666666666,0.5162711864406779,0.5329943502824859,0.5510734463276836,0.5418079096045197,0.4845197740112994,0.4967231638418079,0.4964971751412429,0.5629378531073447,0.5937853107344633,0.5938983050847457,0.5737853107344633,0.5737853107344633,0.5490395480225989,0.5490395480225989,0.49401129943502825,0.5261016949152543,0.4964971751412429,0.49807909604519773,0.5071186440677966,0.4976271186440678,0.49401129943502825,0.4853107344632768,0.4910734463276836,0.47423728813559324,0.5084745762711864,0.504406779661017,0.5094915254237288,0.49322033898305084,0.49412429378531075,0.49954802259887005,0.49559322033898306,0.48824858757062145,0.5450805607867755,0.5938983050847457
45,0.4846327683615819,0.5557062146892655,0.5775141242937853,0.5777401129943502,0.5738983050847457,0.5738983050847457,0.5716384180790961,0.5193220338983051,0.4846327683615819,0.4846327683615819,0.4846327683615819,0.4846327683615819,0.4846327683615819,0.4846327683615819,0.4846327683615819,0.4846327683615819,0.4846327683615819,0.4846327683615819,0.5175141242937853,0.5148022598870057,0.5038418079096045,0.4942372881355932,0.4894915254237288,0.5018079096045198,0.5007909604519774,0.4846327683615819,0.5506214689265537,0.5796610169491525,0.5795480225988701,0.5612429378531073,0.5612429378531073,0.5430508474576271,0.5430508474576271,0.4810169491525424,0.5110734463276836,0.4972881355932203,0.5056497175141242,0.5106214689265537,0.5018079096045198,0.48994350282485877,0.49796610169491523,0.49638418079096047,0.4872316384180791,0.4912994350282486,0.49807909604519773,0.4984180790960452,0.49536723163841806,0.49807909604519773,0.4967231638418079,0.49536723163841806,0.5021468926553673,0.5304164051056707,0.5796610169491525
46,0.4977401129943503,0.5651977401129944,0.5980790960451977,0.5940112994350283,0.5894915254237288,0.5894915254237288,0.5858757062146893,0.5542372881355933,0.4977401129943503,0.4977401129943503,0.4977401129943503,0.4977401129943503,0.4977401129943503,0.4977401129943503,0.4977401129943503,0.4977401129943503,0.4977401129943503,0.4977401129943503,0.5303954802259887,0.5206779661016949,0.5322033898305085,0.5588700564971751,0.5459887005649717,0.49887005649717514,0.49751412429378533,0.4977401129943503,0.5594350282485876,0.5990960451977401,0.5989830508474576,0.5714124293785311,0.5714124293785311,0.5482485875706214,0.5482485875706214,0.4966101694915254,0.5253107344632768,0.48757062146892655,0.4824858757062147,0.47796610169491527,0.5097175141242938,0.4849717514124294,0.4909604519774011,0.5054237288135593,0.5091525423728813,0.5018079096045198,0.4910734463276836,0.5055367231638418,0.5072316384180791,0.4969491525423729,0.4908474576271186,0.49254237288135594,0.49683615819209037,0.5470600544046872,0.5990960451977401
47,0.4914124293785311,0.5624858757062147,0.6005649717514124,0.5998870056497175,0.5964971751412429,0.5964971751412429,0.5931073446327684,0.5628248587570621,0.4914124293785311,0.4914124293785311,0.4914124293785311,0.4914124293785311,0.4914124293785311,0.4914124293785311,0.4914124293785311,0.4914124293785311,0.4914124293785311,0.4914124293785311,0.5231638418079096,0.5242937853107345,0.536723163841808,0.5665536723163842,0.551864406779661,0.4838418079096045,0.49819209039548024,0.4914124293785311,0.555141242937853,0.6011299435028249,0.6001129943502825,0.5772881355932203,0.5772881355932203,0.5538983050847458,0.5538983050847458,0.4893785310734463,0.5223728813559322,0.508135593220339,0.5056497175141242,0.5036158192090395,0.5115254237288136,0.5080225988700565,0.5087005649717514,0.5094915254237288,0.5033898305084745,0.4942372881355932,0.49627118644067797,0.48610169491525423,0.49062146892655367,0.49457627118644065,0.49898305084745764,0.5037288135593221,0.49310734463276834,0.5478761247122829,0.6011299435028249
48,0.49005649717514127,0.5654237288135593,0.5926553672316384,0.5912994350282486,0.5903954802259888,0.5903954802259888,0.587909604519774,0.5605649717514124,0.49005649717514127,0.49005649717514127,0.49005649717514127,0.49005649717514127,0.49005649717514127,0.49005649717514127,0.49005649717514127,0.49005649717514127,0.49005649717514127,0.49005649717514127,0.5204519774011299,0.5209039548022599,0.5292655367231638,0.56045197740113,0.5453107344632768,0.4952542372881356,0.4832768361581921,0.49005649717514127,0.5594350282485876,0.5925423728813559,0.5933333333333334,0.5698305084745763,0.5698305084745763,0.5196610169491526,0.5196610169491526,0.4911864406779661,0.5174011299435028,0.5058757062146892,0.5084745762711864,0.4847457627118644,0.5124293785310734,0.4972881355932203,0.5050847457627119,0.4893785310734463,0.5100564971751412,0.4937853107344633,0.4951412429378531,0.4845197740112994,0.4915254237288136,0.4984180790960452,0.503954802259887,0.4976271186440678,0.4959322033898305,0.5417283950617284,0.5933333333333334
49,0.4922033898305085,0.5621468926553672,0.5929943502824859,0.5909604519774011,0.5884745762711865,0.5884745762711865,0.5855367231638418,0.5590960451977401,0.4922033898305085,0.4922033898305085,0.4922033898305085,0.4922033898305085,0.4922033898305085,0.4922033898305085,0.4922033898305085,0.4922033898305085,0.4922033898305085,0.4922033898305085,0.5187570621468927,0.5106214689265537,0.5273446327683616,0.5555932203389831,0.5372881355932203,0.4977401129943503,0.5042937853107344,0.4922033898305085,0.5586440677966101,0.5924293785310735,0.5923163841807909,0.5708474576271186,0.5708474576271186,0.520225988700565,0.520225988700565,0.4915254237288136,0.5218079096045197,0.4937853107344633,0.5075706214689265,0.5107344632768361,0.47977401129943503,0.508135593220339,0.4927683615819209,0.49491525423728816,0.4992090395480226,0.511412429378531,0.49796610169491523,0.48700564971751414,0.5059887005649718,0.49740112994350283,0.4936723163841808,0.48994350282485877,0.5027118644067796,0.5417409499895376,0.5929943502824859
50,0.48768361581920905,0.5578531073446328,0.5807909604519774,0.5810169491525424,0.5796610169491525,0.5796610169491525,0.576497175141243,0.5538983050847458,0.48768361581920905,0.48768361581920905,0.48768361581920905,0.48768361581920905,0.48768361581920905,0.48768361581920905,0.48768361581920905,0.48768361581920905,0.48768361581920905,0.48768361581920905,0.4929943502824859,0.5070056497175142,0.5037288135593221,0.5458757062146893,0.48067796610169494,0.49322033898305084,0.5028248587570622,0.48768361581920905,0.5502824858757062,0.5820338983050848,0.5801129943502825,0.5656497175141243,0.5656497175141243,0.5245197740112995,0.5245197740112995,0.48677966101694914,0.5134463276836159,0.4998870056497175,0.5050847457627119,0.511864406779661,0.4944632768361582,0.496045197740113,0.5065536723163842,0.49830508474576274,0.4846327683615819,0.5082485875706215,0.4896045197740113,0.4967231638418079,0.4957062146892655,0.5013559322033898,0.49627118644067797,0.49807909604519773,0.49412429378531075,0.5325716677129106,0.5820338983050848
51,0.4873446327683616,0.5554802259887006,0.5899435028248587,0.5888135593220339,0.5872316384180791,0.5872316384180791,0.5851977401129943,0.5569491525423729,0.4873446327683616,0.4873446327683616,0.4873446327683616,0.4873446327683616,0.4873446327683616,0.4873446327683616,0.4873446327683616,0.4873446327683616,0.4873446327683616,0.4873446327683616,0.5154802259887006,0.5224858757062147,0.5,0.5532203389830509,0.4922033898305085,0.4942372881355932,0.5015819209039548,0.4873446327683616,0.5506214689265537,0.5902824858757062,0.5894915254237288,0.5705084745762712,0.5705084745762712,0.5271186440677966,0.5271186440677966,0.48689265536723164,0.5117514124293785,0.49457627118644065,0.508587570621469,0.5061016949152543,0.4887005649717514,0.5082485875706215,0.5100564971751412,0.5022598870056497,0.4822598870056497,0.4935593220338983,0.49638418079096047,0.49412429378531075,0.508361581920904,0.49966101694915255,0.4928813559322034,0.49966101694915255,0.5050847457627119,0.5371751412429379,0.5902824858757062
52,0.48282485875706216,0.5557062146892655,0.5865536723163842,0.5870056497175141,0.5842937853107345,0.5842937853107345,0.5820338983050848,0.5628248587570621,0.48282485875706216,0.48282485875706216,0.48282485875706216,0.48282485875706216,0.48282485875706216,0.48282485875706216,0.48282485875706216,0.48282485875706216,0.48282485875706216,0.48282485875706216,0.5190960451977401,0.5087005649717514,0.49977401129943505,0.48768361581920905,0.49875706214689264,0.48903954802259886,0.5015819209039548,0.48282485875706216,0.5524293785310734,0.5880225988700565,0.5867796610169491,0.5732203389830508,0.5732203389830508,0.5291525423728813,0.5291525423728813,0.4830508474576271,0.5112994350282486,0.49254237288135594,0.5072316384180791,0.5115254237288136,0.5022598870056497,0.4972881355932203,0.5093785310734463,0.507909604519774,0.5127683615819209,0.5076836158192091,0.5022598870056497,0.5084745762711864,0.5092655367231639,0.5028248587570622,0.5006779661016949,0.5028248587570622,0.5048587570621469,0.5335174722745344,0.5880225988700565
53,0.4731073446327684,0.5468926553672316,0.5845197740112994,0.580225988700565,0.58,0.58,0.5777401129943502,0.5498305084745763,0.4731073446327684,0.4731073446327684,0.4731073446327684,0.4731073446327684,0.4731073446327684,0.4731073446327684,0.4731073446327684,0.4731073446327684,0.4731073446327684,0.4731073446327684,0.4863276836158192,0.5326553672316384,0.500225988700565,0.5629378531073447,0.5046327683615819,0.5045197740112994,0.5088135593220339,0.4731073446327684,0.54,0.583502824858757,0.5833898305084746,0.5419209039548023,0.5419209039548023,0.5403389830508475,0.5403389830508475,0.4731073446327684,0.5045197740112994,0.4959322033898305,0.5101694915254237,0.5102824858757062,0.5167231638418079,0.5032768361581921,0.511864406779661,0.5011299435028248,0.5092655367231639,0.5115254237288136,0.49740112994350283,0.4942372881355932,0.4942372881355932,0.5001129943502824,0.5035028248587571,0.5143502824858757,0.5102824858757062,0.5311404059426659,0.5845197740112994
54,0.49536723163841806,0.5630508474576271,0.5945762711864406,0.592090395480226,0.5880225988700565,0.5880225988700565,0.584406779661017,0.5590960451977401,0.49536723163841806,0.49536723163841806,0.49536723163841806,0.49536723163841806,0.49536723163841806,0.49536723163841806,0.49536723163841806,0.49536723163841806,0.49536723163841806,0.49536723163841806,0.5207909604519774,0.5092655367231639,0.5271186440677966,0.5589830508474576,0.5420338983050847,0.4810169491525424,0.4970621468926554,0.49536723163841806,0.5579661016949152,0.5953672316384181,0.5945762711864406,0.5742372881355933,0.5742372881355933,0.5522033898305084,0.5522033898305084,0.4942372881355932,0.5227118644067796,0.48903954802259886,0.475819209039548,0.5068926553672316,0.503954802259887,0.508361581920904,0.508135593220339,0.4908474576271186,0.4703954802259887,0.49163841807909603,0.49638418079096047,0.48971751412429376,0.5007909604519774,0.4910734463276836,0.495819209039548,0.4927683615819209,0.49491525423728816,0.5446202134337728,0.5953672316384181
55,0.4856497175141243,0.5542372881355933,0.5853107344632769,0.583728813559322,0.5823728813559322,0.5823728813559322,0.5792090395480226,0.523954802259887,0.4856497175141243,0.4856497175141243,0.4856497175141243,0.4856497175141243,0.4856497175141243,0.4856497175141243,0.4856497175141243,0.4856497175141243,0.4856497175141243,0.4856497175141243,0.4934463276836158,0.5169491525423728,0.512316384180791,0.5535593220338983,0.4957062146892655,0.5066666666666667,0.5129943502824859,0.4856497175141243,0.5466666666666666,0.5851977401129943,0.584632768361582,0.5624858757062147,0.5624858757062147,0.5249717514124294,0.5249717514124294,0.4851977401129943,0.511638418079096,0.4937853107344633,0.49887005649717514,0.5058757062146892,0.49333333333333335,0.500225988700565,0.508587570621469,0.4978531073446328,0.4830508474576271,0.4957062146892655,0.5053107344632768,0.5149152542372881,0.4909604519774011,0.5056497175141242,0.508361581920904,0.4944632768361582,0.4936723163841808,0.5338397154216363,0.5853107344632769
56,0.4972881355932203,0.5658757062146893,0.5937853107344633,0.5940112994350283,0.5883615819209039,0.5883615819209039,0.5849717514124294,0.556045197740113,0.4972881355932203,0.4972881355932203,0.4972881355932203,0.4972881355932203,0.4972881355932203,0.4972881355932203,0.4972881355932203,0.4972881355932203,0.4972881355932203,0.4972881355932203,0.5256497175141243,0.5048587570621469,0.5337853107344632,0.5572881355932203,0.5462146892655367,0.49389830508474575,0.4998870056497175,0.4972881355932203,0.5628248587570621,0.5950282485875706,0.5944632768361582,0.5732203389830508,0.5732203389830508,0.5480225988700564,0.5480225988700564,0.49457627118644065,0.5216949152542373,0.4911864406779661,0.4972881355932203,0.4985310734463277,0.4801129943502825,0.4992090395480226,0.4829378531073446,0.48779661016949155,0.512090395480226,0.4908474576271186,0.5024858757062147,0.4831638418079096,0.5072316384180791,0.49627118644067797,0.5001129943502824,0.4902824858757062,0.4951412429378531,0.5456748273697427,0.5950282485875706
57,0.48350282485875706,0.5516384180790961,0.5833898305084746,0.5781920903954803,0.5759322033898305,0.5759322033898305,0.5727683615819209,0.5385310734463277,0.48350282485875706,0.48350282485875706,0.48350282485875706,0.48350282485875706,0.48350282485875706,0.48350282485875706,0.48350282485875706,0.48350282485875706,0.48350282485875706,0.48350282485875706,0.4865536723163842,0.528135593220339,0.5111864406779661,0.5550282485875706,0.5416949152542373,0.4977401129943503,0.4858757062146893,0.48350282485875706,0.5465536723163842,0.583276836158192,0.5833898305084746,0.535367231638418,0.535367231638418,0.5294915254237288,0.5294915254237288,0.48350282485875706,0.5108474576271187,0.4972881355932203,0.4967231638418079,0.5091525423728813,0.4909604519774011,0.5010169491525424,0.5136723163841808,0.5022598870056497,0.5127683615819209,0.4994350282485876,0.5054237288135593,0.4942372881355932,0.5063276836158193,0.4969491525423729,0.48915254237288136,0.5105084745762711,0.4978531073446328,0.5316258631512869,0.5833898305084746
58,0.48192090395480225,0.5505084745762712,0.5831638418079096,0.5838418079096045,0.5811299435028249,0.5811299435028249,0.5790960451977402,0.5569491525423729,0.48192090395480225,0.48192090395480225,0.48192090395480225,0.48192090395480225,0.48192090395480225,0.48192090395480225,0.48192090395480225,0.48192090395480225,0.48192090395480225,0.48192090395480225,0.4951412429378531,0.5251977401129944,0.508135593220339,0.4831638418079096,0.536723163841808,0.4978531073446328,0.5012429378531074,0.48192090395480225,0.5433898305084746,0.584406779661017,0.5818079096045198,0.5659887005649717,0.5659887005649717,0.5277966101694915,0.5277966101694915,0.4823728813559322,0.5101694915254237,0.4957062146892655,0.4935593220338983,0.48677966101694914,0.4929943502824859,0.49163841807909603,0.5109604519774011,0.49977401129943505,0.5015819209039548,0.4967231638418079,0.4865536723163842,0.5098305084745762,0.5108474576271187,0.49966101694915255,0.5006779661016949,0.5048587570621469,0.4971751412429379,0.5326177024482109,0.584406779661017
59,0.4814689265536723,0.5292655367231638,0.5618079096045198,0.5410169491525424,0.547683615819209,0.5467796610169492,0.5212429378531074,0.5333333333333333,0.4814689265536723,0.4814689265536723,0.4814689265536723,0.4814689265536723,0.4814689265536723,0.4814689265536723,0.4814689265536723,0.4814689265536723,0.4814689265536723,0.4814689265536723,0.5032768361581921,0.4829378531073446,0.5089265536723164,0.5010169491525424,0.5122033898305085,0.5129943502824859,0.5093785310734463,0.4814689265536723,0.532542372881356,0.5616949152542373,0.56,0.5596610169491525,0.5601129943502825,0.5613559322033899,0.5619209039548022,0.48124293785310734,0.49186440677966103,0.5004519774011299,0.4994350282485876,0.5067796610169492,0.5058757062146892,0.5135593220338983,0.49401129943502825,0.5065536723163842,0.5005649717514125,0.504180790960452,0.4788700564971751,0.5062146892655367,0.5003389830508475,0.4910734463276836,0.5129943502824859,0.49819209039548024,0.5,0.5225235404896421,0.5619209039548022
60,0.456045197740113,0.5307344632768362,0.524180790960452,0.5413559322033898,0.5451977401129944,0.5446327683615819,0.528135593220339,0.5303954802259887,0.456045197740113,0.456045197740113,0.456045197740113,0.456045197740113,0.456045197740113,0.456045197740113,0.456045197740113,0.456045197740113,0.456045197740113,0.456045197740113,0.4936723163841808,0.4984180790960452,0.5047457627118644,0.5253107344632768,0.5328813559322034,0.5183050847457628,0.5231638418079096,0.456045197740113,0.5224858757062147,0.528361581920904,0.5470056497175141,0.5470056497175141,0.5338983050847458,0.5342372881355932,0.5351412429378531,0.4612429378531073,0.4605649717514124,0.5062146892655367,0.5038418079096045,0.5144632768361582,0.5186440677966102,0.508361581920904,0.5126553672316384,0.5037288135593221,0.5137853107344633,0.5101694915254237,0.5129943502824859,0.5151412429378531,0.49807909604519773,0.5146892655367231,0.511638418079096,0.5219209039548023,0.5090395480225989,0.5124168236032643,0.5470056497175141
61,0.45649717514124294,0.5549152542372882,0.5537853107344632,0.5164971751412429,0.5212429378531074,0.5529943502824859,0.5186440677966102,0.5396610169491526,0.45649717514124294,0.45649717514124294,0.45649717514124294,0.45649717514124294,0.45649717514124294,0.45649717514124294,0.45649717514124294,0.45649717514124294,0.45649717514124294,0.45649717514124294,0.5180790960451978,0.5229378531073446,0.5332203389830509,0.5257627118644068,0.5328813559322034,0.5188700564971751,0.5236158192090395,0.45649717514124294,0.5581920903954802,0.5025988700564972,0.5529943502824859,0.5529943502824859,0.5528813559322034,0.5536723163841808,0.5480225988700564,0.46146892655367233,0.45514124293785313,0.5073446327683616,0.5053107344632768,0.5162711864406779,0.5082485875706215,0.504180790960452,0.512090395480226,0.5028248587570622,0.5176271186440679,0.5097175141242938,0.5014689265536724,0.5080225988700565,0.5101694915254237,0.5110734463276836,0.5027118644067796,0.5162711864406779,0.5099435028248588,0.5184097091441724,0.5581920903954802
62,0.4774011299435028,0.536271186440678,0.5590960451977401,0.5405649717514124,0.5488135593220339,0.5488135593220339,0.5225988700564972,0.5335593220338983,0.4774011299435028,0.4774011299435028,0.4774011299435028,0.4774011299435028,0.4774011299435028,0.4774011299435028,0.4774011299435028,0.4774011299435028,0.4774011299435028,0.4774011299435028,0.5073446327683616,0.5110734463276836,0.5161581920903955,0.4943502824858757,0.5046327683615819,0.5040677966101695,0.5063276836158193,0.4774011299435028,0.5366101694915254,0.5576271186440678,0.560225988700565,0.5607909604519774,0.5623728813559322,0.5624858757062147,0.5623728813559322,0.47649717514124296,0.4909604519774011,0.5117514124293785,0.49977401129943505,0.496045197740113,0.5094915254237288,0.48203389830508475,0.5042937853107344,0.492090395480226,0.511864406779661,0.5005649717514125,0.5137853107344633,0.48971751412429376,0.5025988700564972,0.5042937853107344,0.4976271186440678,0.5175141242937853,0.5049717514124293,0.5227118644067796,0.5624858757062147
63,0.47062146892655365,0.5265536723163842,0.560225988700565,0.532090395480226,0.5449717514124294,0.5449717514124294,0.5474576271186441,0.5415819209039548,0.47062146892655365,0.47062146892655365,0.47062146892655365,0.47062146892655365,0.47062146892655365,0.47062146892655365,0.47062146892655365,0.47062146892655365,0.47062146892655365,0.47062146892655365,0.511638418079096,0.5266666666666666,0.512542372881356,0.5093785310734463,0.49830508474576274,0.5101694915254237,0.5143502824858757,0.47062146892655365,0.5244067796610169,0.5603389830508475,0.5665536723163842,0.5659887005649717,0.5668926553672317,0.5674576271186441,0.5673446327683616,0.4710734463276836,0.4873446327683616,0.5137853107344633,0.5072316384180791,0.5096045197740113,0.508361581920904,0.49401129943502825,0.5001129943502824,0.5045197740112994,0.5053107344632768,0.4936723163841808,0.49491525423728816,0.5084745762711864,0.5098305084745762,0.5112994350282486,0.5,0.49966101694915255,0.5006779661016949,0.5237329985352583,0.5674576271186441
64,0.4661016949152542,0.5080225988700565,0.5514124293785311,0.5509604519774012,0.5466666666666666,0.548135593220339,0.5490395480225989,0.5491525423728814,0.4661016949152542,0.4661016949152542,0.4661016949152542,0.4661016949152542,0.4661016949152542,0.4661016949152542,0.4661016949152542,0.4661016949152542,0.4661016949152542,0.4661016949152542,0.5100564971751412,0.5048587570621469,0.5218079096045197,0.512542372881356,0.5096045197740113,0.5198870056497175,0.5213559322033898,0.4661016949152542,0.524180790960452,0.5519774011299435,0.5466666666666666,0.5466666666666666,0.5461016949152543,0.5461016949152543,0.5461016949152543,0.46836158192090394,0.4744632768361582,0.5167231638418079,0.5136723163841808,0.5099435028248588,0.508587570621469,0.5133333333333333,0.5141242937853108,0.4929943502824859,0.5177401129943503,0.5122033898305085,0.5093785310734463,0.5093785310734463,0.5071186440677966,0.49491525423728816,0.5023728813559322,0.5292655367231638,0.5075706214689265,0.5192048545720862,0.5519774011299435
65,0.46994350282485875,0.535593220338983,0.5473446327683615,0.5379661016949152,0.5315254237288135,0.5301694915254237,0.5456497175141243,0.512542372881356,0.46994350282485875,0.46994350282485875,0.46994350282485875,0.46994350282485875,0.46994350282485875,0.46994350282485875,0.46994350282485875,0.46994350282485875,0.46994350282485875,0.46994350282485875,0.5080225988700565,0.5187570621468927,0.5253107344632768,0.49740112994350283,0.5109604519774011,0.5131073446327684,0.5242937853107345,0.46994350282485875,0.5298305084745762,0.5461016949152543,0.5570621468926553,0.556497175141243,0.556497175141243,0.5572881355932203,0.5567231638418079,0.46768361581920903,0.4853107344632768,0.5024858757062147,0.5084745762711864,0.5102824858757062,0.5027118644067796,0.5093785310734463,0.5144632768361582,0.5110734463276836,0.4970621468926554,0.5089265536723164,0.5037288135593221,0.48836158192090395,0.4998870056497175,0.5134463276836159,0.5050847457627119,0.5020338983050847,0.4976271186440678,0.5196819418288344,0.5572881355932203
66,0.47638418079096045,0.531186440677966,0.5598870056497175,0.5384180790960452,0.5487005649717515,0.5502824858757062,0.5360451977401129,0.5345762711864407,0.47638418079096045,0.47638418079096045,0.47638418079096045,0.47638418079096045,0.47638418079096045,0.47638418079096045,0.47638418079096045,0.47638418079096045,0.47638418079096045,0.47638418079096045,0.5076836158192091,0.48350282485875706,0.5047457627118644,0.5164971751412429,0.5049717514124293,0.5022598870056497,0.5097175141242938,0.47638418079096045,0.528135593220339,0.5586440677966101,0.5653107344632768,0.5645197740112994,0.5645197740112994,0.5653107344632768,0.5654237288135593,0.4752542372881356,0.4908474576271186,0.5014689265536724,0.503954802259887,0.5064406779661017,0.5077966101694915,0.49954802259887005,0.49638418079096047,0.49468926553672316,0.5092655367231639,0.5038418079096045,0.5072316384180791,0.5131073446327684,0.5051977401129943,0.5027118644067796,0.5119774011299435,0.4970621468926554,0.5065536723163842,0.5226658296714793,0.5654237288135593
67,0.4767231638418079,0.5312994350282486,0.5581920903954802,0.5394350282485876,0.5454237288135593,0.5474576271186441,0.5228248587570622,0.535593220338983,0.4767231638418079,0.4767231638418079,0.4767231638418079,0.4767231638418079,0.4767231638418079,0.4767231638418079,0.4767231638418079,0.4767231638418079,0.4767231638418079,0.4767231638418079,0.5062146892655367,0.49966101694915255,0.5169491525423728,0.511638418079096,0.5021468926553673,0.504180790960452,0.5031638418079096,0.4767231638418079,0.5284745762711864,0.5569491525423729,0.5609039548022599,0.5601129943502825,0.5598870056497175,0.5609039548022599,0.5610169491525424,0.4753672316384181,0.4889265536723164,0.5065536723163842,0.49966101694915255,0.5090395480225989,0.48779661016949155,0.48542372881355933,0.5025988700564972,0.48824858757062145,0.512090395480226,0.4959322033898305,0.504406779661017,0.5100564971751412,0.5057627118644068,0.5087005649717514,0.511864406779661,0.5031638418079096,0.5073446327683616,0.5216154007114459,0.5610169491525424
68,0.45401129943502827,0.5305084745762711,0.5230508474576271,0.5359322033898305,0.5449717514124294,0.5432768361581921,0.5294915254237288,0.536497175141243,0.45401129943502827,0.45401129943502827,0.45401129943502827,0.45401129943502827,0.45401129943502827,0.45401129943502827,0.45401129943502827,0.45401129943502827,0.45401129943502827,0.45401129943502827,0.5167231638418079,0.5015819209039548,0.5299435028248588,0.5253107344632768,0.5328813559322034,0.519774011299435,0.5274576271186441,0.45401129943502827,0.5254237288135594,0.5270056497175142,0.5451977401129944,0.5451977401129944,0.5402259887005649,0.5407909604519774,0.5385310734463277,0.45740112994350285,0.4610169491525424,0.5057627118644068,0.5112994350282486,0.5167231638418079,0.5046327683615819,0.5122033898305085,0.5090395480225989,0.511638418079096,0.5124293785310734,0.5037288135593221,0.5168361581920904,0.5144632768361582,0.5126553672316384,0.5115254237288136,0.5115254237288136,0.5042937853107344,0.5064406779661017,0.514601381042059,0.5451977401129944
69,0.4519774011299435,0.5289265536723163,0.5126553672316384,0.5340112994350282,0.5271186440677966,0.5351412429378531,0.5270056497175142,0.5341242937853108,0.4519774011299435,0.4519774011299435,0.4519774011299435,0.4519774011299435,0.4519774011299435,0.4519774011299435,0.4519774011299435,0.4519774011299435,0.4519774011299435,0.4519774011299435,0.5045197740112994,0.5035028248587571,0.5265536723163842,0.5232768361581921,0.5128813559322034,0.5261016949152543,0.5287005649717514,0.4519774011299435,0.5215819209039548,0.532316384180791,0.5316384180790961,0.5392090395480226,0.5392090395480226,0.5379661016949152,0.5379661016949152,0.5299435028248588,0.47909604519774013,0.5016949152542373,0.5097175141242938,0.5163841807909605,0.5062146892655367,0.5149152542372881,0.508361581920904,0.519774011299435,0.5109604519774011,0.5099435028248588,0.5092655367231639,0.5070056497175142,0.5161581920903955,0.5030508474576271,0.5100564971751412,0.5099435028248588,0.5110734463276836,0.5141242937853107,0.5392090395480226
70,0.45073446327683614,0.5326553672316384,0.5274576271186441,0.5376271186440678,0.5432768361581921,0.5424858757062146,0.5352542372881356,0.5381920903954802,0.45073446327683614,0.45073446327683614,0.45073446327683614,0.45073446327683614,0.45073446327683614,0.45073446327683614,0.45073446327683614,0.45073446327683614,0.45073446327683614,0.45073446327683614,0.49062146892655367,0.5025988700564972,0.5244067796610169,0.527909604519774,0.5225988700564972,0.524180790960452,0.5285875706214689,0.45073446327683614,0.5264406779661017,0.5284745762711864,0.544180790960452,0.544180790960452,0.535819209039548,0.5352542372881356,0.5273446327683616,0.45322033898305086,0.45706214689265534,0.5063276836158193,0.5184180790960452,0.512542372881356,0.5196610169491526,0.5211299435028248,0.5115254237288136,0.5219209039548023,0.5177401129943503,0.5100564971751412,0.5050847457627119,0.512542372881356,0.5093785310734463,0.5093785310734463,0.512542372881356,0.5027118644067796,0.5094915254237288,0.5123247541326638,0.544180790960452
