,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,average_model,optimal_clustering
190,0.36598570274878117,0.5649507971166213,0.6827386115514611,0.6827386115514611,0.6518709059910867,0.6521101905303144,0.6522896539347351,0.6509137678341758,0.6819609367989711,0.6824993270122334,0.6827386115514611,0.6827386115514611,0.5649507971166213,0.5649507971166213,0.5649507971166213,0.5649507971166213,0.5649507971166213,0.36598570274878117,0.5649507971166213,0.6827386115514611,0.6827386115514611,0.6438548739269584,0.6496575240032303,0.6350013459755331,0.6816618311249364,0.36598570274878117,0.5649507971166213,0.6827386115514611,0.6823796847426196,0.6823796847426196,0.6629378159303682,0.6146621601411779,0.6387102563335626,0.6827386115514611,0.6827386115514611,0.55777226093979,0.5247509945263662,0.5420393024855682,0.5452098226303354,0.5348607663087369,0.5539437083121467,0.5534651392336912,0.5499955134148895,0.5306134657374451,0.5509526515718003,0.5518499685939042,0.5452098226303354,0.5547812041994437,0.5443723267430384,0.5320491729728113,0.541381270002692,0.5387491400711871,0.5560972691651961,0.532288457512039,0.5453892860347561,0.523255466156193,0.5391678880148356,0.5283402626147818,0.5443125056082314,0.5583106511530523,0.5435348308557413,0.5435348308557413,0.5464660664612808,0.5436544731253552,0.5400053839021326,0.5395866359584841,0.5334250590733706,0.5465258875960877,0.6192041351913334,0.6827386115514611
191,0.36691293033828853,0.5687494391768612,0.687374749498998,0.687374749498998,0.6676935961475189,0.6672748482038704,0.6549516944336434,0.6574043609607274,0.6873149283641911,0.6875542129034188,0.687374749498998,0.687374749498998,0.5687494391768612,0.5687494391768612,0.5687494391768612,0.5687494391768612,0.5687494391768612,0.36691293033828853,0.5687494391768612,0.687374749498998,0.687374749498998,0.6721203601232315,0.6459785242126043,0.6491490443573714,0.6862979690724733,0.36691293033828853,0.5687494391768612,0.687374749498998,0.6877336763078395,0.6877336763078395,0.6305446714324171,0.6653605718900487,0.6632070110369994,0.687374749498998,0.687374749498998,0.563186073639817,0.5514013100828523,0.5274130350252745,0.5420692130529716,0.5487691801513475,0.5505039930607484,0.5263362545987498,0.5374629856728382,0.5505638141955553,0.5505638141955553,0.5452995543325457,0.5490084646905752,0.5388986929082045,0.5459575868154218,0.5488290012861544,0.5443424161756348,0.5414710017049024,0.5323781892142494,0.5479915053988574,0.5404540424131846,0.5556486106541441,0.5550503993060748,0.5646816020099902,0.545000448658511,0.5281907097777645,0.5417701073789369,0.5439236682319863,0.5451799120629318,0.5448209852540903,0.5385995872341698,0.5331558639667394,0.5421290341877786,0.5363862052463135,0.625313645533189,0.6877336763078395
192,0.37750127119911464,0.5767654712409894,0.6843836927586516,0.6843836927586516,0.6669159213950289,0.6664971734513804,0.6414919391020848,0.6486704752789161,0.6843836927586516,0.6843836927586516,0.6843836927586516,0.6843836927586516,0.5767654712409894,0.5767654712409894,0.5767654712409894,0.5767654712409894,0.5767654712409894,0.37750127119911464,0.5767654712409894,0.6843836927586516,0.6843836927586516,0.6738551730326324,0.5559477163281787,0.6498668979750546,0.6831872700625131,0.37750127119911464,0.5767654712409894,0.6843836927586516,0.6843836927586516,0.6843836927586516,0.6777435467950828,0.6594981006789699,0.6587204259264798,0.6843836927586516,0.6843836927586516,0.5232255555887895,0.5426076032662339,0.5472736517811743,0.536804953189962,0.5274728561600813,0.5354290670894026,0.5412317171656746,0.5498459605778722,0.5441031316364071,0.5490682858253821,0.5514611312176592,0.5423084975921993,0.5518200580265008,0.539317440851853,0.5454790177369665,0.5372237011336105,0.5362067418418928,0.5492477492298029,0.5317201567313732,0.539257619717046,0.521969311757844,0.5326174737534771,0.5221487751622649,0.5408727903568331,0.5283103520473783,0.5411120748960607,0.5436843836927586,0.5100050847964586,0.5430263512098824,0.5335746119103879,0.548290611072892,0.5329165794275117,0.5381210181557144,0.6274118164466025,0.6843836927586516
193,0.3644004426763976,0.561511081865223,0.6819908473663745,0.6819908473663745,0.651182962940807,0.6514222474800347,0.6541141985463464,0.6529177758502078,0.6811533514790775,0.681572099422726,0.6819908473663745,0.6819908473663745,0.561511081865223,0.561511081865223,0.561511081865223,0.561511081865223,0.561511081865223,0.3644004426763976,0.561511081865223,0.6819908473663745,0.6819908473663745,0.6450213860556935,0.651182962940807,0.6329973379595011,0.6815122782879192,0.3644004426763976,0.561511081865223,0.6819908473663745,0.6812131726138845,0.6812131726138845,0.662668620823737,0.6533963449286633,0.6405348009451739,0.6819908473663745,0.6819908473663745,0.5391977985822392,0.5536146920707086,0.5430861723446894,0.5447611641192833,0.54093261149164,0.5378219124816798,0.5511022044088176,0.5539736188795501,0.5518200580265008,0.5405138635479915,0.5423683187270063,0.5326772948882841,0.5395567253910807,0.5349504980109473,0.5415906439745162,0.5365656686507343,0.5408727903568331,0.5320790835402147,0.5502647085215207,0.5414710017049024,0.5291478479346753,0.5436245625579518,0.5299853438219723,0.5362067418418928,0.5327969371578979,0.5320790835402147,0.5469147249723327,0.5441031316364071,0.5516405946220799,0.5498459605778722,0.5367451320551551,0.5448808063888972,0.5373433434032243,0.6194334495414267,0.6819908473663745
194,0.3346992492447582,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7156402356952711,0.7156402356952711,0.7156402356952711,0.7341847874854186,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.3346992492447582,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.3346992492447582,0.7360990637992403,0.7360990637992403,0.7360990637992403,0.7156402356952711,0.7156402356952711,0.7156402356952711,0.7008644153979601,0.7360990637992403,0.7360990637992403,0.5548410253342506,0.5635749110160619,0.5711721951365417,0.5482008793706816,0.5427571561032513,0.549576765471241,0.5582508300182455,0.5590285047707355,0.5686597074746508,0.5427571561032513,0.552029431998325,0.5620195615110819,0.560224927466874,0.5549008464690575,0.549516944336434,0.5535847815033051,0.5531660335596567,0.545449107169563,0.5476624891574193,0.5303143600634104,0.5523883588071665,0.5522687165375527,0.539706278228098,0.5571740495917208,0.5395866359584841,0.5724882601022941,0.5458678551132115,0.542218765889989,0.5571740495917208,0.5592079681751563,0.5535847815033051,0.5552597732778991,0.5516106840546765,0.7004434518567261,0.7360990637992403
195,0.3336822899530404,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7014028056112225,0.7014028056112225,0.7014028056112225,0.7320910477671762,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.3336822899530404,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.3336822899530404,0.7340053240809978,0.7340053240809978,0.7340053240809978,0.7014028056112225,0.7014028056112225,0.7014028056112225,0.6814225465857088,0.7340053240809978,0.7340053240809978,0.543774115394969,0.5486196273143301,0.56848024407023,0.5485598061795233,0.5371339694314001,0.5459874973828254,0.5624981305895372,0.5569945861873,0.5431759040468997,0.5434151885861275,0.5592079681751563,0.5629168785331857,0.542996440642479,0.5630963419376066,0.5589088625011216,0.5599258217928395,0.5598660006580325,0.5546615619298298,0.5637543744204827,0.5286393682888164,0.5507731881673795,0.575060568898992,0.5400652050369396,0.5493374809320133,0.5627972362635719,0.5518499685939042,0.5665659677564083,0.551251757245835,0.561122244488978,0.5590285047707355,0.5539437083121467,0.5538838871773397,0.5462267819220531,0.6950883524927134,0.7340053240809978
196,0.37705261268806267,0.5787694792570215,0.6846528878652828,0.6846528878652828,0.6690993928154817,0.6687404660066402,0.6485807435767057,0.6434361259833099,0.6842341399216343,0.6845930667304759,0.6846528878652828,0.6846528878652828,0.5787694792570215,0.5787694792570215,0.5787694792570215,0.5787694792570215,0.5787694792570215,0.37705261268806267,0.5787694792570215,0.6846528878652828,0.6846528878652828,0.6759788233182783,0.5621990249155027,0.6509137678341758,0.6830377172254958,0.37705261268806267,0.5787694792570215,0.6846528878652828,0.6845930667304759,0.6845930667304759,0.678730595519397,0.657314629258517,0.6576735560673586,0.6846528878652828,0.6846528878652828,0.5245715311219454,0.5461071396524392,0.52409296204349,0.5369545060269794,0.5497562288756618,0.5371339694314001,0.5252295636048215,0.5392875302844495,0.5369545060269794,0.5477223102922263,0.5507731881673795,0.5272634821882571,0.5538240660425329,0.5400053839021326,0.5462866030568599,0.5357580833308407,0.5406634163850088,0.5471839200789639,0.5327670265904945,0.5408428797894296,0.5401848473065534,0.5509526515718003,0.523315287291,0.5426375138336375,0.5575927975353693,0.5396464570932911,0.5301947177937966,0.5611820656237849,0.5436544731253552,0.5327670265904945,0.5490981963927856,0.53480094517393,0.5366554003529447,0.6281352090582492,0.6846528878652828
197,0.37304459665599854,0.5710525528669279,0.6872251966619807,0.6872251966619807,0.6677235067149224,0.66718511650166,0.6494780605988095,0.6538450034397153,0.6876439446056292,0.6876439446056292,0.6872251966619807,0.6872251966619807,0.5710525528669279,0.5710525528669279,0.5710525528669279,0.5710525528669279,0.5710525528669279,0.37304459665599854,0.5710525528669279,0.6872251966619807,0.6872251966619807,0.6732270511171597,0.6373343702330033,0.6479825322286363,0.686148416235456,0.37304459665599854,0.5710525528669279,0.6872251966619807,0.6874644812012084,0.6874644812012084,0.6769359614751892,0.6635958484132444,0.6618610355038435,0.6872251966619807,0.6872251966619807,0.5336045224777914,0.5510722938414142,0.5261268806269255,0.5326473843208805,0.5356384410612269,0.5483803427751024,0.5452098226303354,0.5486196273143301,0.5491580175275925,0.5477821314270331,0.5409027009242365,0.5396464570932911,0.524930457930787,0.5346813029043161,0.5470044566745431,0.5373134328358209,0.5353393353871922,0.5374928962402417,0.5459276762480184,0.5398259204977118,0.5376125385098556,0.5397660993629049,0.5316304250291628,0.5333652379385637,0.5293572219064996,0.5426973349684443,0.5418598390811473,0.5111715969251936,0.5471240989441569,0.5465258875960877,0.5490981963927856,0.5319295307031975,0.5333652379385637,0.627587956454645,0.6876439446056292
198,0.35865761373493255,0.5567253910806688,0.6676935961475189,0.6706248317530583,0.6706248317530583,0.670923937427093,0.6703257260790237,0.6524392067717525,0.6655400352944696,0.6676935961475189,0.6676935961475189,0.6676935961475189,0.5567253910806688,0.5567253910806688,0.5567253910806688,0.5567253910806688,0.5567253910806688,0.35865761373493255,0.5567253910806688,0.6676935961475189,0.6679927018215536,0.6666766368558011,0.6026680226123889,0.6695480513265336,0.6551311578380642,0.35865761373493255,0.5567253910806688,0.6676935961475189,0.6676935961475189,0.6676935961475189,0.670086441539796,0.6630275476325785,0.6620704094756678,0.6676935961475189,0.6676935961475189,0.5412915383004816,0.5543325456883917,0.5337540753148087,0.5436245625579518,0.546735261567912,0.5335147907755811,0.5446415218496695,0.5459575868154218,0.5436245625579518,0.5478120419944367,0.5371638799988036,0.5442825950408279,0.5413513594352884,0.5542727245535848,0.5525379116441839,0.5456584811413873,0.5478120419944367,0.5387192295037837,0.5514013100828523,0.5320790835402147,0.5396165465258876,0.5455388388717733,0.5597164478210152,0.5421290341877786,0.5432058146143033,0.548290611072892,0.527771961834116,0.5231059133191757,0.5349504980109473,0.5498459605778722,0.543385278018724,0.5374031645380313,0.5394969042562737,0.6155295665958783,0.670923937427093
199,0.3659557921813777,0.5665958783238118,0.6697275147309545,0.6743935632458947,0.6743935632458947,0.6737953518978255,0.6747524900547364,0.6584811413872521,0.6687105554392366,0.6697275147309545,0.6697275147309545,0.6697275147309545,0.5665958783238118,0.5665958783238118,0.5665958783238118,0.5665958783238118,0.5665958783238118,0.3659557921813777,0.5665958783238118,0.6697275147309545,0.67176143331439,0.6731971405497562,0.6109831603505519,0.571381569108366,0.6312625250501002,0.3659557921813777,0.5665958783238118,0.6697275147309545,0.6752908802679987,0.6752908802679987,0.6714025065055484,0.6660784255077319,0.6650614662160141,0.6697275147309545,0.6697275147309545,0.5452995543325457,0.537642449077259,0.5289683845302545,0.5299255226871654,0.5408129692220262,0.5398558310651153,0.5391379774474322,0.5460772290850358,0.5397361887955014,0.5401549367391499,0.5311817665181109,0.540095115604343,0.5396763676606945,0.5441629527712141,0.5452397331977388,0.5432656357491101,0.5413513594352884,0.5394370831214668,0.5490682858253821,0.5333951485059671,0.5544521879580055,0.5429665300750756,0.5403344001435707,0.5405138635479915,0.5464959770286842,0.5455986600065803,0.5569048544850895,0.5535548709359016,0.5341728232584572,0.5447611641192833,0.5606137648431191,0.5369245954595758,0.5479316842640505,0.6208824503623056,0.6752908802679987
200,0.3630544671432417,0.5607633176801364,0.6794484491370801,0.6794484491370801,0.6553405318098884,0.6559387431579577,0.6528878652828044,0.6489396703855472,0.678730595519397,0.6792091645978524,0.6794484491370801,0.6794484491370801,0.5607633176801364,0.5607633176801364,0.5607633176801364,0.5607633176801364,0.5607633176801364,0.3630544671432417,0.5607633176801364,0.6794484491370801,0.6794484491370801,0.6500164508120719,0.6549217838662399,0.630215655190979,0.6793886280022732,0.3630544671432417,0.5607633176801364,0.6794484491370801,0.6791493434630455,0.6791493434630455,0.6434959471181169,0.6407441749169982,0.6449914754882901,0.6794484491370801,0.6794484491370801,0.5368946848921724,0.547901773696647,0.5534651392336912,0.5437142942601622,0.5332455956689498,0.542218765889989,0.5464062453264739,0.5338438070170192,0.547901773696647,0.5333652379385637,0.5482008793706816,0.5461669607872461,0.5525080010767804,0.542996440642479,0.5436544731253552,0.5441928633386175,0.5356384410612269,0.5406035952502019,0.5353393353871922,0.5418000179463405,0.5467651721353154,0.5292974007716926,0.531450961624742,0.543774115394969,0.5334848802081775,0.5447910746866869,0.5456883917087907,0.5715311219453834,0.5324679209164598,0.5393473514192564,0.5330063111297221,0.5468848144049293,0.5402446684413603,0.6172654873040719,0.6794484491370801
201,0.35749110160619746,0.5543026351209882,0.6646726288397691,0.6682020757933778,0.6682020757933778,0.6686208237370262,0.6679029701193432,0.6492387760595818,0.6634163850088236,0.6646726288397691,0.6646726288397691,0.6646726288397691,0.5543026351209882,0.5543026351209882,0.5543026351209882,0.5543026351209882,0.5543026351209882,0.35749110160619746,0.5543026351209882,0.6646726288397691,0.6682020757933778,0.6661083360751353,0.5999461609786738,0.668022612388957,0.6427780935004337,0.35749110160619746,0.5543026351209882,0.6646726288397691,0.6645529865701553,0.6645529865701553,0.6696377830287441,0.6583315885502348,0.6130469895013908,0.6646726288397691,0.6646726288397691,0.5492776597972063,0.5364759369485239,0.5324080997816528,0.5380312864535041,0.5435348308557413,0.5349804085783507,0.5447910746866869,0.5381509287231179,0.5473633834833846,0.5525678222115874,0.5391080668800288,0.5426375138336375,0.5411419854634643,0.5555588789519337,0.5334250590733706,0.551191936111028,0.548739269583944,0.5514312206502557,0.5557981634911614,0.5353393353871922,0.5415607334071127,0.5426973349684443,0.5385696766667664,0.5484401639099094,0.5469446355397362,0.5514312206502557,0.5529865701552359,0.561062423354171,0.5369545060269794,0.5359973678700685,0.5263063440313462,0.5391080668800288,0.5468848144049293,0.6112412774692557,0.6696377830287441
202,0.3366434361259833,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.714473723566536,0.714473723566536,0.714473723566536,0.734274519187629,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.3366434361259833,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.3366434361259833,0.7358298686926091,0.7358298686926091,0.7358298686926091,0.714473723566536,0.714473723566536,0.714473723566536,0.6974247001465618,0.7358298686926091,0.7358298686926091,0.5547512936320402,0.5649208865492178,0.5690485448508958,0.5444620584452488,0.5441629527712141,0.5531959441270601,0.5540334400143571,0.5575628869679657,0.5448808063888972,0.5543923668231986,0.5481709688032782,0.537702270212066,0.5559477163281787,0.5515807734872731,0.5506236353303622,0.5512218466784314,0.5527173750486046,0.545837944545808,0.5472736517811743,0.5595369844165944,0.5516405946220799,0.5309424819788832,0.554093261149164,0.5567253910806688,0.550803098734783,0.5284299943169922,0.5627673256961685,0.5454790177369665,0.5531361229922531,0.5415906439745162,0.5427272455358478,0.5574432446983519,0.5514013100828523,0.7000346741022122,0.7358298686926091
203,0.33891663924864657,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7080728621421949,0.7080728621421949,0.7080728621421949,0.7327789908174558,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.33891663924864657,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.33891663924864657,0.7335566655699458,0.7335566655699458,0.7335566655699458,0.7080728621421949,0.7080728621421949,0.7080728621421949,0.6752908802679987,0.7335566655699458,0.7335566655699458,0.5435647414231448,0.5427870666706548,0.5472138306463674,0.5569048544850895,0.5430861723446894,0.5579816349116142,0.5358478150330511,0.5379415547512937,0.5398558310651153,0.5437442048275656,0.5598360900906291,0.549128106960189,0.5493075703646099,0.5579816349116142,0.5438040259623725,0.5537941554751293,0.5400352944695361,0.5479915053988574,0.5462566924894565,0.5637244638530793,0.5520593425657284,0.5332156851015464,0.556605748811055,0.547572757455209,0.5481111476684712,0.5280710675081506,0.5685101546376334,0.546675440433105,0.5533754075314808,0.546735261567912,0.5499057817126791,0.5380611970209075,0.5481709688032782,0.6964742087824072,0.7335566655699458
204,0.3745999461609787,0.5733855771243981,0.6768163192055753,0.6768163192055753,0.6353004516495678,0.6357191995932163,0.624472826249514,0.6369156222893548,0.6764573923967337,0.6768761403403822,0.6768163192055753,0.6768163192055753,0.5733855771243981,0.5733855771243981,0.5733855771243981,0.5733855771243981,0.5733855771243981,0.3745999461609787,0.5733855771243981,0.6768163192055753,0.6768163192055753,0.6604851494032842,0.5542428139861814,0.6381120449854933,0.6755600753746298,0.3745999461609787,0.5733855771243981,0.6768163192055753,0.6767564980707684,0.6767564980707684,0.6657494092662938,0.6188496395776628,0.6142434121975294,0.6768163192055753,0.6768163192055753,0.5545419196602159,0.5204438728202674,0.5208027996291089,0.5409027009242365,0.530673286872252,0.5489187329883648,0.5432357251817067,0.5470044566745431,0.5441928633386175,0.5279215146711334,0.5493374809320133,0.5452696437651422,0.5212813687075644,0.5395268148236773,0.5291179373672719,0.5400053839021326,0.5416205545419197,0.5260670594921185,0.5432357251817067,0.5377321807794694,0.5392277091496426,0.5506535458977657,0.5321089941076182,0.5414410911374988,0.5541829928513744,0.5305536446026381,0.5309723925462866,0.542996440642479,0.5403643107109742,0.5300750755241826,0.5351000508479646,0.5373732539706279,0.5410821643286573,0.6162485280123542,0.6768761403403822
205,0.3595848413244399,0.5560972691651961,0.6756797176442437,0.6756797176442437,0.6613824664253881,0.6616217509646158,0.6549217838662399,0.6476834265546018,0.674602937217719,0.6753207908354022,0.6756797176442437,0.6756797176442437,0.5560972691651961,0.5560972691651961,0.5560972691651961,0.5560972691651961,0.5560972691651961,0.3595848413244399,0.5560972691651961,0.6756797176442437,0.6756797176442437,0.6564173122364131,0.6595878323811802,0.6457093291059731,0.6756797176442437,0.3595848413244399,0.5560972691651961,0.6756797176442437,0.6744832949481052,0.6744832949481052,0.6504351987557204,0.6470852152065325,0.650794125564562,0.6756797176442437,0.6756797176442437,0.5607633176801364,0.5473035623485778,0.5288188316932372,0.5451500014955284,0.5359375467352616,0.5367750426225586,0.5557383423563546,0.5383902132623456,0.552029431998325,0.5439535787993898,0.5478419525618401,0.5467053510005084,0.5337241647474052,0.5400053839021326,0.5510124727066072,0.5440732210690037,0.5510722938414142,0.5357580833308407,0.5439535787993898,0.5460473185176323,0.5284599048843956,0.5447312535518799,0.5620793826458887,0.5386893189363802,0.5393473514192564,0.5468249932701224,0.5452696437651422,0.5105135644423174,0.5501151556845033,0.5459874973828254,0.5389286034756079,0.5369545060269794,0.5406634163850088,0.6153489953926647,0.6756797176442437
206,0.32820865611820654,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7051416265366554,0.7051416265366554,0.7051416265366554,0.7290700804594263,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.32820865611820654,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.32820865611820654,0.7315227469865103,0.7315227469865103,0.7315227469865103,0.7051416265366554,0.7051416265366554,0.7051416265366554,0.6866568958813148,0.7315227469865103,0.7315227469865103,0.5563066431370203,0.5478120419944367,0.5335147907755811,0.5579816349116142,0.54093261149164,0.5478120419944367,0.5627075045613615,0.5578021715071935,0.567253910806688,0.5437442048275656,0.545000448658511,0.5617503664044506,0.5651003499536387,0.5429665300750756,0.5500254239822929,0.5540334400143571,0.5531361229922531,0.5572637812939312,0.5665360571890049,0.5707833577602968,0.5568450333502827,0.5767056501061825,0.5583405617204559,0.5560075374629857,0.5471540095115605,0.5759279753536924,0.5446415218496695,0.5513414889480454,0.5668949839978464,0.5547512936320402,0.5487093590165405,0.5609128705171537,0.5534950498010948,0.6940326202432503,0.7315227469865103
207,0.34962462237908654,0.5499057817126791,0.6630873687673855,0.6757694493464541,0.6757694493464541,0.6752310591331917,0.6755899859420333,0.6588998893309006,0.6300062812191547,0.6630873687673855,0.6630873687673855,0.6630873687673855,0.5499057817126791,0.5499057817126791,0.5499057817126791,0.5499057817126791,0.5499057817126791,0.34962462237908654,0.5499057817126791,0.6630873687673855,0.6727185714713008,0.6706846528878653,0.5956091287051716,0.6727185714713008,0.6551311578380642,0.34962462237908654,0.5499057817126791,0.6630873687673855,0.6736757096282117,0.6736757096282117,0.6754105225376126,0.6690694822480783,0.6683516286303951,0.6630873687673855,0.6630873687673855,0.545000448658511,0.5561870008674065,0.5588789519337182,0.5414111805700954,0.5446415218496695,0.5640833906619208,0.546735261567912,0.5569048544850895,0.5493673914994167,0.5492477492298029,0.554153082283971,0.5465557981634912,0.5505039930607484,0.535967457302665,0.5404540424131846,0.5533754075314808,0.5403942212783777,0.5595968055514013,0.5550503993060748,0.5432656357491101,0.5415906439745162,0.5340531809888434,0.5616905452696438,0.5487093590165405,0.5388986929082045,0.5463763347590703,0.5292076690694822,0.5560673585977925,0.5543923668231986,0.5373433434032243,0.5488888224209614,0.5548111147668471,0.5508629198695899,0.6126537209299749,0.6757694493464541
208,0.3350581760535997,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7161786259085335,0.7161786259085335,0.7161786259085335,0.7354410313163641,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.3350581760535997,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.3350581760535997,0.7369365596865373,0.7369365596865373,0.7369365596865373,0.7161786259085335,0.7161786259085335,0.7161786259085335,0.6997278138366285,0.7369365596865373,0.7369365596865373,0.5604043908712948,0.5626177728591512,0.5541829928513744,0.5483803427751024,0.541321448867885,0.5549606676038644,0.5569347650524931,0.5550803098734783,0.5378518230490832,0.5483205216402955,0.5622588460503096,0.5391080668800288,0.5425178715640235,0.561062423354171,0.5565160171088446,0.5459276762480184,0.5581311877486316,0.5529865701552359,0.545449107169563,0.5636347321508689,0.5514312206502557,0.5712320162713487,0.5391080668800288,0.55777226093979,0.5499955134148895,0.5735052193940119,0.5447312535518799,0.5648311548470074,0.5637543744204827,0.5621392037806957,0.5498758711452756,0.5400652050369396,0.5498758711452756,0.7011214247178713,0.7369365596865373
209,0.33290461520055037,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7021804803637125,0.7021804803637125,0.7021804803637125,0.7311937307450722,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.33290461520055037,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.33290461520055037,0.7329883647892801,0.7329883647892801,0.7329883647892801,0.7021804803637125,0.7021804803637125,0.7021804803637125,0.6830975383603027,0.7329883647892801,0.7329883647892801,0.5425776926988305,0.5469446355397362,0.5670445368348638,0.5585499356922801,0.5377920019142763,0.5550204887386714,0.5400652050369396,0.5563963748392307,0.5456883917087907,0.5568749439176861,0.5532856758292705,0.5505339036281518,0.552029431998325,0.5606436754105225,0.5574133341309485,0.5604043908712948,0.5621990249155027,0.551191936111028,0.5633954476116412,0.5288786528280441,0.5494571232016271,0.5370741482965932,0.5575927975353693,0.5525678222115874,0.5647115125773936,0.5530463912900427,0.5695570244967547,0.5501151556845033,0.5576526186701761,0.5614811712978195,0.5455687494391769,0.5605240331409087,0.5507731881673795,0.6945920586335744,0.7329883647892801
