,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
43,0.46870925684485004,0.5574750108648414,0.5554106910039114,0.5141242937853108,0.5106475445458496,0.5466101694915254,0.508800521512386,0.5220556279878313,0.46870925684485004,0.46870925684485004,0.46870925684485004,0.46870925684485004,0.46870925684485004,0.46870925684485004,0.46870925684485004,0.46870925684485004,0.46870925684485004,0.46870925684485004,0.5151021295089092,0.5198826597131682,0.5139069969578444,0.49261190786614517,0.5124945675793133,0.5182529335071708,0.5165145588874402,0.46870925684485004,0.5345501955671447,0.5581269013472403,0.5584528465884399,0.5528031290743155,0.5528031290743155,0.5472620599739244,0.5472620599739244,0.4650152107779226,0.49261190786614517,0.5076053889613211,0.5043459365493264,0.5123859191655802,0.5058670143415906,0.5085832246849196,0.5114080834419817,0.5217296827466319,0.5140156453715776,0.5016297262059974,0.5126032159930465,0.5101043024771839,0.5128205128205128,0.5008691873098653,0.5021729682746632,0.5060843111690569,0.5017383746197306,0.5033681008257279,0.49369839200347676,0.5066597453603103,0.5584528465884399
44,0.48055193394176443,0.5819209039548022,0.594632768361582,0.590612777053455,0.5815949587136028,0.5704041720990873,0.5893089960886571,0.5704041720990873,0.48055193394176443,0.48055193394176443,0.48055193394176443,0.48055193394176443,0.48055193394176443,0.48055193394176443,0.48055193394176443,0.48055193394176443,0.48055193394176443,0.48055193394176443,0.530638852672751,0.5221642764015645,0.5391134289439374,0.5612777053455019,0.5532377227292482,0.5009778357235984,0.5077140373750543,0.48055193394176443,0.5492177314211213,0.5956106040851804,0.5959365493263798,0.5805084745762712,0.5805084745762712,0.5627987831377662,0.5627987831377662,0.4788135593220339,0.5127118644067796,0.4948935245545415,0.5073880921338548,0.5131464580617123,0.5067362016514559,0.4890265102129509,0.5071707953063885,0.517709691438505,0.5041286397218601,0.49934810951760106,0.5007605388961321,0.5073880921338548,0.5076053889613211,0.49109083007388094,0.48772272924815296,0.5003259452411994,0.4980443285528031,0.502716210343329,0.5093437635810517,0.5327353646562687,0.5959365493263798
45,0.47674923946110387,0.5666014776184267,0.5808344198174706,0.5781182094741417,0.5719252498913516,0.5622555410691004,0.5772490221642764,0.5237940026075619,0.47674923946110387,0.47674923946110387,0.47674923946110387,0.47674923946110387,0.47674923946110387,0.47674923946110387,0.47674923946110387,0.47674923946110387,0.47674923946110387,0.47674923946110387,0.5244458930899609,0.5196653628857019,0.5119513255106476,0.5011951325510647,0.4940243372446762,0.5080399826162538,0.508148631029987,0.47674923946110387,0.5397653194263363,0.5820295523685354,0.5819209039548022,0.5664928292046936,0.5664928292046936,0.5507388092133855,0.5507388092133855,0.4760973489787049,0.5058670143415906,0.5091264667535854,0.500651890482399,0.5097783572359843,0.49250325945241197,0.5092351151673186,0.5101043024771839,0.5223815732290309,0.5055410691003911,0.49880486744893526,0.5053237722729248,0.5051064754454585,0.4957627118644068,0.4970664928292047,0.516297262059974,0.5034767492394611,0.49989135158626685,0.5,0.5085832246849196,0.5231541841711332,0.5820295523685354
46,0.4841373315949587,0.5752933507170795,0.5925684485006519,0.5896349413298566,0.5821382007822686,0.5648631029986962,0.5881138635375923,0.5672533681008257,0.4841373315949587,0.4841373315949587,0.4841373315949587,0.4841373315949587,0.4841373315949587,0.4841373315949587,0.4841373315949587,0.4841373315949587,0.4841373315949587,0.4841373315949587,0.5181442850934377,0.5298783137766189,0.5305302042590179,0.5596479791395046,0.5494350282485876,0.5069534984789222,0.5058670143415906,0.4841373315949587,0.5484571925249891,0.5937635810517167,0.5921338548457192,0.5758365927857453,0.5758365927857453,0.5518252933507171,0.5518252933507171,0.48326814428509346,0.5126032159930465,0.5010864841373316,0.5035853976531942,0.4873967840069535,0.505432420686658,0.512277270751847,0.49054758800521514,0.5055410691003911,0.4915254237288136,0.4872881355932203,0.4975010864841373,0.5077140373750543,0.49815297696653627,0.48946110386788355,0.49587136027813994,0.5013037809647979,0.5185788787483703,0.4970664928292047,0.4887005649717514,0.5322565068327779,0.5937635810517167
47,0.4873967840069535,0.5796392872664059,0.5930030421555845,0.5896349413298566,0.5795306388526728,0.5626901347240331,0.587896566710126,0.563342025206432,0.4873967840069535,0.4873967840069535,0.4873967840069535,0.4873967840069535,0.4873967840069535,0.4873967840069535,0.4873967840069535,0.4873967840069535,0.4873967840069535,0.4873967840069535,0.5240112994350282,0.5181442850934377,0.5379182963928727,0.5626901347240331,0.5503042155584529,0.4901129943502825,0.5032594524119948,0.4873967840069535,0.5488917861799217,0.593328987396784,0.5925684485006519,0.5725771403737505,0.5725771403737505,0.5529117774880487,0.5529117774880487,0.48544111255975664,0.5189048239895697,0.49674054758800523,0.5048891786179922,0.4791395045632334,0.5036940460669275,0.5044545849630595,0.5091264667535854,0.4799000434593655,0.49445893089960885,0.48402868318122555,0.49369839200347676,0.48544111255975664,0.4948935245545415,0.5105388961321164,0.5119513255106476,0.4971751412429379,0.5092351151673186,0.4911994784876141,0.5077140373750543,0.5336005279508105,0.593328987396784
48,0.47642329421990437,0.5838765754019991,0.6009343763581052,0.6012603215993046,0.5931116905693177,0.5754019991308127,0.5997392438070405,0.5775749674054759,0.47642329421990437,0.47642329421990437,0.47642329421990437,0.47642329421990437,0.47642329421990437,0.47642329421990437,0.47642329421990437,0.47642329421990437,0.47642329421990437,0.47642329421990437,0.5158626684050412,0.5284658843980878,0.5319426336375489,0.5699695784441547,0.5486744893524554,0.50206431986093,0.4935897435897436,0.47642329421990437,0.547696653628857,0.6016949152542372,0.6007170795306388,0.583116036505867,0.583116036505867,0.5372664059104737,0.5372664059104737,0.4762059973924381,0.5111907866145154,0.49815297696653627,0.5043459365493264,0.5035853976531942,0.505432420686658,0.5143415906127771,0.510864841373316,0.5153194263363755,0.520425901781834,0.5079313342025207,0.4977183833116037,0.5041286397218601,0.49695784441547153,0.5149934810951761,0.5179269882659713,0.5066275532377227,0.5132551064754455,0.4977183833116037,0.49956540634506735,0.5315120639979397,0.6016949152542372
49,0.4853324641460235,0.5767057800956106,0.5900695349847892,0.5880052151238592,0.5813776618861365,0.56671012603216,0.5873533246414603,0.5677966101694916,0.4853324641460235,0.4853324641460235,0.4853324641460235,0.4853324641460235,0.4853324641460235,0.4853324641460235,0.4853324641460235,0.4853324641460235,0.4853324641460235,0.4853324641460235,0.5256410256410257,0.5136897001303781,0.5345501955671447,0.5571490656236419,0.5406345067362016,0.4978270317253368,0.5084745762711864,0.4853324641460235,0.5466101694915254,0.589960886571056,0.5900695349847892,0.574206866579748,0.574206866579748,0.5266188613646241,0.5266188613646241,0.48511516731855714,0.512277270751847,0.501412429378531,0.4929378531073446,0.4825076053889613,0.49228596262494567,0.5052151238591917,0.5056497175141242,0.4815297696653629,0.4857670578009561,0.4997827031725337,0.49847892220773576,0.5056497175141242,0.5063016079965232,0.5139069969578444,0.5155367231638418,0.5003259452411994,0.49109083007388094,0.5005432420686659,0.5078226857887875,0.5304577719831958,0.5900695349847892
50,0.47729248152976966,0.5688830943068232,0.5855063016079965,0.5853976531942634,0.5796392872664059,0.5645371577574967,0.5840938722294654,0.5671447196870926,0.47729248152976966,0.47729248152976966,0.47729248152976966,0.47729248152976966,0.47729248152976966,0.47729248152976966,0.47729248152976966,0.47729248152976966,0.47729248152976966,0.47729248152976966,0.48826597131681876,0.5128205128205128,0.5101043024771839,0.555193394176445,0.4957627118644068,0.5030421555845285,0.5120599739243807,0.47729248152976966,0.5368318122555411,0.5869187309865276,0.5848544111255976,0.5715993046501521,0.5715993046501521,0.5355280312907431,0.5355280312907431,0.4762059973924381,0.5057583659278575,0.49902216427640156,0.4938070404172099,0.4909821816601478,0.5049978270317254,0.49445893089960885,0.5128205128205128,0.5192307692307693,0.4892438070404172,0.49847892220773576,0.5002172968274663,0.5186875271621034,0.4941329856584094,0.5182529335071708,0.5194480660582356,0.508148631029987,0.5112994350282486,0.5046718817905259,0.4989135158626684,0.52556456934988,0.5869187309865276
51,0.47761842677096916,0.5729030856149501,0.5910473707083876,0.5889830508474576,0.5834419817470665,0.5702955236853542,0.5887657540199913,0.5711647109952195,0.47761842677096916,0.47761842677096916,0.47761842677096916,0.47761842677096916,0.47761842677096916,0.47761842677096916,0.47761842677096916,0.47761842677096916,0.47761842677096916,0.47761842677096916,0.5161886136462408,0.5216210343328987,0.505432420686658,0.5548674489352455,0.5053237722729248,0.5096697088222512,0.5106475445458496,0.47761842677096916,0.5412863972186006,0.5907214254671882,0.5908300738809213,0.5767057800956106,0.5767057800956106,0.536071273359409,0.536071273359409,0.4791395045632334,0.5032594524119948,0.5069534984789222,0.4978270317253368,0.5052151238591917,0.4975010864841373,0.49500217296827465,0.5140156453715776,0.5182529335071708,0.49793568013906997,0.5044545849630595,0.5046718817905259,0.5092351151673186,0.5070621468926554,0.5127118644067796,0.5171664493698392,0.5089091699261191,0.4917427205562799,0.4994567579313342,0.49565406345067364,0.5278220419463358,0.5910473707083876
52,0.4722946544980443,0.5656236418948284,0.5805084745762712,0.5799652325076053,0.5770317253368101,0.57083876575402,0.5782268578878749,0.5706214689265536,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.5143415906127771,0.516297262059974,0.512929161234246,0.49608865710560623,0.5091264667535854,0.49847892220773576,0.5148848326814428,0.4722946544980443,0.5366145154280747,0.5808344198174706,0.5809430682312038,0.5746414602346805,0.5746414602346805,0.53748370273794,0.53748370273794,0.4740330291177749,0.49902216427640156,0.5055410691003911,0.5051064754454585,0.5101043024771839,0.5123859191655802,0.5104302477183833,0.5059756627553238,0.49130812690134723,0.5067362016514559,0.5015210777922642,0.5097783572359843,0.5136897001303781,0.5121686223381139,0.5016297262059974,0.5170578009561061,0.5029335071707953,0.5004345936549326,0.5002172968274663,0.4864189482833551,0.5227316625621711,0.5809430682312038
53,0.47109952194697957,0.568122555410691,0.5821382007822686,0.5757279443720121,0.5645371577574967,0.5500869187309865,0.5757279443720121,0.5496523250760539,0.47109952194697957,0.47109952194697957,0.47109952194697957,0.47109952194697957,0.47109952194697957,0.47109952194697957,0.47109952194697957,0.47109952194697957,0.47109952194697957,0.47109952194697957,0.4846805736636245,0.5296610169491526,0.5026075619295959,0.5570404172099087,0.5072794437201217,0.510212950890917,0.5060843111690569,0.47109952194697957,0.5382442416340721,0.5815949587136028,0.5823554976097349,0.5466101694915254,0.5466101694915254,0.5415036940460669,0.5409604519774012,0.4706649282920469,0.5019556714471969,0.5010864841373316,0.5107561929595827,0.4917427205562799,0.5035853976531942,0.5055410691003911,0.5130378096479792,0.5104302477183833,0.5227075184702303,0.5080399826162538,0.5083659278574533,0.5140156453715776,0.5040199913081269,0.5109734897870492,0.4973924380704042,0.5008691873098653,0.5194480660582356,0.5018470230334637,0.5053237722729248,0.5184662063193137,0.5823554976097349
54,0.47837896566710125,0.5795306388526728,0.5955019556714471,0.5936549326379835,0.5848544111255976,0.5740982181660148,0.5925684485006519,0.5738809213385485,0.47837896566710125,0.47837896566710125,0.47837896566710125,0.47837896566710125,0.47837896566710125,0.47837896566710125,0.47837896566710125,0.47837896566710125,0.47837896566710125,0.47837896566710125,0.5254237288135594,0.5180356366797044,0.5378096479791395,0.5630160799652325,0.5521512385919165,0.495219469795741,0.5136897001303781,0.47837896566710125,0.5487831377661886,0.5951760104302477,0.5957192524989136,0.5818122555410691,0.5818122555410691,0.5619295958279009,0.5619295958279009,0.4785962624945676,0.5111907866145154,0.5044545849630595,0.5060843111690569,0.5118426770969143,0.5069534984789222,0.505432420686658,0.5030421555845285,0.4865275966970882,0.5,0.5057583659278575,0.5,0.4868535419382877,0.510864841373316,0.49793568013906997,0.5187961755758366,0.4992394611038679,0.4927205562798783,0.5028248587570622,0.5008691873098653,0.5323410111545704,0.5957192524989136
55,0.4722946544980443,0.5671447196870926,0.587896566710126,0.5843111690569318,0.5768144285093437,0.5319426336375489,0.5834419817470665,0.5651890482398957,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4963059539330726,0.5317253368100826,0.5185788787483703,0.5543242068665798,0.5049978270317254,0.511625380269448,0.5220556279878313,0.4722946544980443,0.5359626249456758,0.5888744024337245,0.587896566710126,0.5694263363754889,0.5694263363754889,0.5390047805302043,0.5390047805302043,0.47164276401564537,0.4992394611038679,0.5064102564102564,0.5076053889613211,0.4946762277270752,0.49847892220773576,0.4975010864841373,0.5086918730986527,0.489787049109083,0.4946762277270752,0.49760973489787047,0.4968491960017384,0.5132551064754455,0.5065189048239895,0.5191221208170361,0.5148848326814428,0.5170578009561061,0.5176010430247718,0.5034767492394611,0.5030421555845285,0.5219429555587747,0.5888744024337245
56,0.4872881355932203,0.5801825293350718,0.5902868318122555,0.5884398087787919,0.5805084745762712,0.5664928292046936,0.585832246849196,0.5649717514124294,0.4872881355932203,0.4872881355932203,0.4872881355932203,0.4872881355932203,0.4872881355932203,0.4872881355932203,0.4872881355932203,0.4872881355932203,0.4872881355932203,0.4872881355932203,0.5254237288135594,0.5104302477183833,0.53541938287701,0.5591047370708387,0.549760973489787,0.497283789656671,0.5080399826162538,0.4872881355932203,0.5490004345936549,0.5919165580182529,0.5902868318122555,0.5744241634072142,0.5744241634072142,0.5538896132116471,0.5538896132116471,0.4857670578009561,0.5203172533681009,0.4996740547588005,0.49565406345067364,0.4868535419382877,0.48717948717948717,0.5058670143415906,0.5040199913081269,0.5181442850934377,0.495219469795741,0.5105388961321164,0.49869621903520206,0.4842459800086919,0.49282920469361147,0.4906562364189483,0.5140156453715776,0.5018470230334637,0.4941329856584094,0.5010864841373316,0.4842459800086919,0.5337333204564843,0.5919165580182529
57,0.4722946544980443,0.5686657974793567,0.5850717079530638,0.5790960451977402,0.5676879617557584,0.5499782703172533,0.579747935680139,0.5491090830073881,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4722946544980443,0.4860930030421556,0.5330291177748805,0.5189048239895697,0.5638852672750978,0.5458496305953933,0.507496740547588,0.49760973489787047,0.4722946544980443,0.538787483702738,0.5823554976097349,0.5839852238157323,0.5451977401129944,0.5451977401129944,0.5390047805302043,0.5391134289439374,0.4742503259452412,0.502716210343329,0.4975010864841373,0.5115167318557149,0.507496740547588,0.5068448500651891,0.5093437635810517,0.5092351151673186,0.495219469795741,0.5241199478487614,0.4991308126901347,0.5002172968274663,0.5080399826162538,0.5023902651021295,0.5154280747501087,0.5148848326814428,0.4968491960017384,0.5042372881355932,0.5019556714471969,0.4938070404172099,0.5194520900735591,0.5850717079530638
58,0.4678400695349848,0.5711647109952195,0.5840938722294654,0.5828987396784007,0.5793133420252065,0.5668187744458931,0.583767926988266,0.5715993046501521,0.4678400695349848,0.4678400695349848,0.4678400695349848,0.4678400695349848,0.4678400695349848,0.4678400695349848,0.4678400695349848,0.4678400695349848,0.4678400695349848,0.4678400695349848,0.4948935245545415,0.5311820947414168,0.5152107779226424,0.4940243372446762,0.5492177314211213,0.5092351151673186,0.5142329421990439,0.4678400695349848,0.5412863972186006,0.5848544111255976,0.5832246849196002,0.5754019991308127,0.5754019991308127,0.5391134289439374,0.5391134289439374,0.46870925684485004,0.49956540634506735,0.5165145588874402,0.5096697088222512,0.5149934810951761,0.510212950890917,0.5164059104737071,0.49989135158626685,0.5096697088222512,0.5043459365493264,0.5149934810951761,0.5053237722729248,0.5135810517166449,0.5063016079965232,0.4938070404172099,0.5089091699261191,0.5017383746197306,0.5240112994350282,0.508148631029987,0.5098870056497176,0.5219469795740982,0.5848544111255976
59,0.4662103433289874,0.49478487614080835,0.5630160799652325,0.5461755758365928,0.5513906996957845,0.5430247718383312,0.5199913081269013,0.5246631899174272,0.4662103433289874,0.4662103433289874,0.4662103433289874,0.4662103433289874,0.4662103433289874,0.4662103433289874,0.4662103433289874,0.4662103433289874,0.4662103433289874,0.4662103433289874,0.5,0.4941329856584094,0.5115167318557149,0.5134724033029118,0.5229248152976966,0.520425901781834,0.5171664493698392,0.4662103433289874,0.5137983485441112,0.5652976966536288,0.5595393307257714,0.5600825727944372,0.5607344632768362,0.5607344632768362,0.5613863537592351,0.467296827466319,0.4742503259452412,0.5094524119947849,0.5086918730986527,0.4996740547588005,0.5103215993046502,0.5002172968274663,0.5145588874402434,0.5039113428943938,0.5124945675793133,0.5152107779226424,0.5039113428943938,0.5101043024771839,0.5142329421990439,0.4895697522816167,0.5142329421990439,0.5148848326814428,0.511625380269448,0.5035853976531942,0.515645371577575,0.5072029874289762,0.5652976966536288
60,0.45751847023033465,0.5295523685354194,0.525206431986093,0.5403085614950022,0.5412863972186006,0.5345501955671447,0.5321599304650152,0.5418296392872664,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.45751847023033465,0.49478487614080835,0.5021729682746632,0.5086918730986527,0.5254237288135594,0.5307475010864842,0.5208604954367666,0.5235767057800956,0.45751847023033465,0.5203172533681009,0.5290091264667536,0.5406345067362016,0.5406345067362016,0.5347674923946111,0.5347674923946111,0.5355280312907431,0.46251629726205995,0.46316818774445895,0.5072794437201217,0.5097783572359843,0.507496740547588,0.5085832246849196,0.5021729682746632,0.5086918730986527,0.5128205128205128,0.5109734897870492,0.5040199913081269,0.5022816166883963,0.5109734897870492,0.508800521512386,0.5103215993046502,0.5068448500651891,0.5068448500651891,0.5096697088222512,0.5134724033029118,0.5029335071707953,0.49773850338822095,0.5418296392872664
61,0.4503476749239461,0.5475880052151239,0.5543242068665798,0.5237940026075619,0.5330291177748805,0.556497175141243,0.5365058670143416,0.5344415471534115,0.4503476749239461,0.4503476749239461,0.4503476749239461,0.4503476749239461,0.4503476749239461,0.4503476749239461,0.4503476749239461,0.4503476749239461,0.4503476749239461,0.4503476749239461,0.5206431986093003,0.5237940026075619,0.5432420686657975,0.526510212950891,0.5305302042590179,0.5242285962624945,0.5335723598435462,0.4503476749239461,0.5598652759669709,0.5018470230334637,0.5555193394176445,0.5555193394176445,0.556497175141243,0.556497175141243,0.5513906996957845,0.4559973924380704,0.45295523685354194,0.5170578009561061,0.510212950890917,0.5111907866145154,0.5098870056497176,0.5045632333767927,0.525858322468492,0.5210777922642329,0.5207518470230335,0.5109734897870492,0.5167318557149065,0.5082572794437201,0.510864841373316,0.5069534984789222,0.5194480660582356,0.5144502390265102,0.5199913081269013,0.5089091699261191,0.5082572794437201,0.4994849260385984,0.5598652759669709
62,0.47142546718817907,0.4954367666232073,0.5630160799652325,0.5437853107344632,0.5505215123859192,0.5399826162538027,0.5184702303346371,0.5209691438504997,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.47142546718817907,0.4997827031725337,0.5216210343328987,0.5091264667535854,0.5035853976531942,0.5017383746197306,0.507496740547588,0.5094524119947849,0.47142546718817907,0.5101043024771839,0.563993915688831,0.5573663624511083,0.5583441981747066,0.5602998696219035,0.5602998696219035,0.5587787918296393,0.47272924815297696,0.4790308561495002,0.5011951325510647,0.5071707953063885,0.5103215993046502,0.5089091699261191,0.5035853976531942,0.5126032159930465,0.500651890482399,0.5038026944806606,0.5053237722729248,0.5039113428943938,0.508800521512386,0.512277270751847,0.5130378096479792,0.5044545849630595,0.5140156453715776,0.5056497175141242,0.5069534984789222,0.5060843111690569,0.5088447856809438,0.563993915688831
63,0.47164276401564537,0.5080399826162538,0.5617122990004346,0.5396566710126032,0.5620382442416341,0.5425901781833985,0.5623641894828335,0.5588874402433724,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.47164276401564537,0.5123859191655802,0.5248804867448935,0.5126032159930465,0.5056497175141242,0.5010864841373316,0.5077140373750543,0.5147761842677097,0.47164276401564537,0.528574532811821,0.5622555410691004,0.5693176879617557,0.56877444589309,0.56877444589309,0.56877444589309,0.56877444589309,0.4712081703607127,0.4857670578009561,0.5022816166883963,0.5058670143415906,0.5040199913081269,0.5148848326814428,0.5026075619295959,0.5016297262059974,0.5036940460669275,0.5035853976531942,0.49587136027813994,0.5022816166883963,0.5028248587570622,0.5019556714471969,0.5157540199913081,0.5092351151673186,0.5033681008257279,0.5083659278574533,0.5069534984789222,0.5019556714471969,0.5153918586121976,0.5693176879617557
64,0.46142981312472836,0.5060843111690569,0.5525858322468492,0.5561712299000434,0.5547588005215124,0.5470447631464581,0.5516079965232508,0.5459582790091264,0.46142981312472836,0.46142981312472836,0.46142981312472836,0.46142981312472836,0.46142981312472836,0.46142981312472836,0.46142981312472836,0.46142981312472836,0.46142981312472836,0.46142981312472836,0.5052151238591917,0.5017383746197306,0.5139069969578444,0.5184702303346371,0.505432420686658,0.5229248152976966,0.519774011299435,0.46142981312472836,0.5053237722729248,0.5539982616253802,0.5538896132116471,0.5538896132116471,0.5490004345936549,0.5490004345936549,0.5490004345936549,0.4627335940895263,0.47142546718817907,0.5107561929595827,0.5089091699261191,0.5077140373750543,0.4996740547588005,0.5119513255106476,0.516297262059974,0.5169491525423728,0.5107561929595827,0.5051064754454585,0.5115167318557149,0.5069534984789222,0.5051064754454585,0.5154280747501087,0.5120599739243807,0.5096697088222512,0.5049978270317254,0.5119513255106476,0.5071707953063885,0.5051185474914288,0.5561712299000434
65,0.46251629726205995,0.5178183398522381,0.5584528465884399,0.5398739678400696,0.5221642764015645,0.5359626249456758,0.5601912212081703,0.560625814863103,0.46251629726205995,0.46251629726205995,0.46251629726205995,0.46251629726205995,0.46251629726205995,0.46251629726205995,0.46251629726205995,0.46251629726205995,0.46251629726205995,0.46251629726205995,0.5086918730986527,0.5264015645371578,0.5244458930899609,0.4971751412429379,0.5169491525423728,0.5168405041286397,0.5317253368100826,0.46251629726205995,0.5298783137766189,0.5574750108648414,0.5651890482398957,0.5650803998261625,0.5652976966536288,0.5652976966536288,0.5657322903085615,0.46251629726205995,0.4835940895262929,0.5133637548891786,0.5089091699261191,0.5107561929595827,0.5036940460669275,0.5080399826162538,0.5067362016514559,0.5117340286831812,0.5043459365493264,0.5079313342025207,0.5045632333767927,0.5131464580617123,0.512929161234246,0.5117340286831812,0.4968491960017384,0.5172750977835724,0.5046718817905259,0.5078226857887875,0.49793568013906997,0.5089936742479115,0.5657322903085615
66,0.46284224250325945,0.5059756627553238,0.5629074315514994,0.5421555845284659,0.5643198609300304,0.5492177314211213,0.5648631029986962,0.5642112125162972,0.46284224250325945,0.46284224250325945,0.46284224250325945,0.46284224250325945,0.46284224250325945,0.46284224250325945,0.46284224250325945,0.46284224250325945,0.46284224250325945,0.46284224250325945,0.5107561929595827,0.4940243372446762,0.5148848326814428,0.521838331160365,0.5133637548891786,0.5092351151673186,0.5200999565406345,0.46284224250325945,0.5208604954367666,0.5619295958279009,0.5731203824424164,0.5721425467188179,0.5721425467188179,0.5721425467188179,0.5723598435462842,0.46153846153846156,0.4828335506301608,0.5089091699261191,0.5164059104737071,0.5052151238591917,0.5152107779226424,0.5090178183398523,0.508148631029987,0.5231421121251629,0.5106475445458496,0.508800521512386,0.5066275532377227,0.5141242937853108,0.507496740547588,0.5083659278574533,0.5160799652325077,0.49565406345067364,0.5018470230334637,0.5068448500651891,0.5233594089526293,0.5123698231042864,0.5731203824424164
67,0.4705562798783138,0.4915254237288136,0.5656236418948284,0.5394393741851369,0.5568231203824424,0.5419382877009996,0.5560625814863103,0.556497175141243,0.4705562798783138,0.4705562798783138,0.4705562798783138,0.4705562798783138,0.4705562798783138,0.4705562798783138,0.4705562798783138,0.4705562798783138,0.4705562798783138,0.4705562798783138,0.5067362016514559,0.5032594524119948,0.5166232073011734,0.5199913081269013,0.505432420686658,0.5104302477183833,0.5044545849630595,0.4705562798783138,0.5144502390265102,0.5642112125162972,0.5649717514124294,0.56464580617123,0.5644285093437635,0.5644285093437635,0.5657322903085615,0.4683833116036506,0.4809865275966971,0.4996740547588005,0.5004345936549326,0.49880486744893526,0.5028248587570622,0.5069534984789222,0.5042372881355932,0.4997827031725337,0.510864841373316,0.5053237722729248,0.5091264667535854,0.5023902651021295,0.5013037809647979,0.5106475445458496,0.5061929595827901,0.5140156453715776,0.5110821382007823,0.5071707953063885,0.5023902651021295,0.5124543274260789,0.5657322903085615
68,0.455019556714472,0.5335723598435462,0.5277053455019557,0.5423728813559322,0.5455236853541938,0.5400912646675359,0.5366145154280747,0.5441112559756628,0.455019556714472,0.455019556714472,0.455019556714472,0.455019556714472,0.455019556714472,0.455019556714472,0.455019556714472,0.455019556714472,0.455019556714472,0.455019556714472,0.5220556279878313,0.5051064754454585,0.530638852672751,0.5296610169491526,0.5332464146023468,0.5167318557149065,0.5286831812255541,0.455019556714472,0.5228161668839635,0.529986962190352,0.5457409821816601,0.5457409821816601,0.542916123424598,0.542916123424598,0.540851803563668,0.4584963059539331,0.4611038678835289,0.5212950890916993,0.5063016079965232,0.5117340286831812,0.5052151238591917,0.5176010430247718,0.49760973489787047,0.5077140373750543,0.507496740547588,0.5091264667535854,0.5140156453715776,0.5085832246849196,0.5115167318557149,0.5080399826162538,0.5141242937853108,0.5130378096479792,0.5053237722729248,0.5114080834419817,0.5160799652325077,0.4987324351731131,0.5457409821816601
