,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
83,0.367161830718682,0.5752232865935489,0.6165023832662316,0.6440834837336296,0.6464898884723957,0.6468601045860521,0.6434356055347309,0.647785644870193,0.367161830718682,0.367161830718682,0.367161830718682,0.367161830718682,0.3699384515711046,0.3699384515711046,0.3758619093896062,0.3778980980147161,0.38382155583321764,0.367161830718682,0.586977648202138,0.6148364107547781,0.617983247720857,0.6107640335045583,0.6144661946411217,0.6196492202323106,0.6311259197556573,0.367161830718682,0.5500485908649174,0.5746679624230645,0.6424175112221759,0.6460271183303253,0.6482484150122634,0.6454717941598408,0.6449164699893563,0.367161830718682,0.3627192373548059,0.6099310472488315,0.6124300060160118,0.6133555463001528,0.6112268036466287,0.6118746818455273,0.6103938173909019,0.6110416955898006,0.6114119117034569,0.6094682771067611,0.6124300060160118,0.6124300060160118,0.6079874126521357,0.6124300060160118,0.6124300060160118,0.6113193576750428,0.565426271289569,0.6482484150122634
84,0.3633208385394974,0.5670322550789023,0.6084964598084132,0.6381137489009209,0.6381137489009209,0.6432967744921098,0.6416308019806563,0.6423712342079689,0.3633208385394974,0.3633208385394974,0.3633208385394974,0.3633208385394974,0.36609745939192,0.36609745939192,0.37211347123883565,0.3739645518071174,0.3796103475403767,0.3633208385394974,0.5776759683465222,0.6172890925077514,0.5999814891943172,0.617844416678236,0.6248785228377065,0.6033134342172243,0.5612939053172289,0.3633208385394974,0.5406543569808876,0.5640705261696516,0.6373733166736082,0.6441297607478366,0.6449627470035634,0.6436669906057662,0.6430191124068675,0.3633208385394974,0.36322828451108335,0.6151603498542274,0.6159007820815401,0.6154380119394697,0.6151603498542274,0.616918876394095,0.6154380119394697,0.6167337683372669,0.614790133740571,0.6156231199962978,0.6143273635985006,0.6164561062520246,0.6153454579110555,0.6162709981951965,0.6162709981951965,0.6146050256837429,0.5584830051950233,0.6449627470035634
85,0.3814614281086584,0.5110370678883799,0.5359341015317691,0.57943449488639,0.6068304872969597,0.6133092692859456,0.6013697996205285,0.611550742746078,0.3814614281086584,0.3814614281086584,0.3814614281086584,0.3814614281086584,0.38349761673376837,0.38349761673376837,0.38608912952936275,0.38905085843861353,0.39691795085381093,0.3814614281086584,0.5095562034337544,0.49076773566569487,0.5618492294877134,0.558239622379564,0.5574991901522514,0.5825813318524689,0.5674024711925587,0.3814614281086584,0.5445416261742793,0.5561108797260401,0.5882271275857281,0.5873941413300013,0.606182609098061,0.6046091906150215,0.608311351751585,0.3814614281086584,0.40006478781988986,0.5981304086260355,0.5968346522282383,0.5959091119440973,0.5967420981998242,0.597667638483965,0.5974825304271368,0.59664954417141,0.597575084455551,0.597575084455551,0.5962793280577537,0.5972048683418946,0.5972048683418946,0.5968346522282383,0.5964644361145819,0.5981304086260355,0.5292633556319982,0.6133092692859456
86,0.3278726456569022,0.5548151233282429,0.5955388958304411,0.6434818825489379,0.6444074228330788,0.6528298394187607,0.6528298394187607,0.6505159887084085,0.3278726456569022,0.3278726456569022,0.3278726456569022,0.3278726456569022,0.33027905039566846,0.33027905039566846,0.33657272432782637,0.3374057105835532,0.34629089731130547,0.3278726456569022,0.5666620389652459,0.6246008607524642,0.6097922162062104,0.6369105465315378,0.6411680318385857,0.6315424128835208,0.6453329631172197,0.3278726456569022,0.4889166550974131,0.627470035633301,0.6357998981905687,0.6608820398907862,0.6608820398907862,0.6608820398907862,0.6608820398907862,0.3278726456569022,0.6589384052940904,0.6517191910777916,0.6517191910777916,0.6517191910777916,0.6505159887084085,0.6517191910777916,0.6472765977139155,0.6501457725947521,0.6517191910777916,0.6507936507936508,0.6508862048220648,0.6517191910777916,0.6494978943958536,0.6519968531630339,0.6507010967652367,0.6498681105095099,0.5720164609053499,0.6608820398907862
87,0.37637095654588365,0.5259382664630478,0.5542597991577584,0.6041464204729511,0.6119209588597344,0.6123837290018048,0.5914665185802213,0.6150677958258133,0.37637095654588365,0.37637095654588365,0.37637095654588365,0.37637095654588365,0.37859225322782175,0.37859225322782175,0.38266463047804156,0.3841454949326669,0.38784765606923044,0.37637095654588365,0.4677217825905873,0.5575917441806655,0.5228839835253829,0.5784164005738349,0.5564810958396964,0.5690684437040122,0.602943218103568,0.37637095654588365,0.5388032764126058,0.5535193669304457,0.5703642001018094,0.5744365773520292,0.6149752417973993,0.6142348095700866,0.6165486602804388,0.37637095654588365,0.3990466935073349,0.6032208801888103,0.6025730019899116,0.6022027858762553,0.6025730019899116,0.6032208801888103,0.6012772455921144,0.6032208801888103,0.6031283261603961,0.6018325697625989,0.6022027858762553,0.6022953399046693,0.6032208801888103,0.6010921375352862,0.6026655560183257,0.6032208801888103,0.5308916209466906,0.6165486602804388
88,0.3631357304826693,0.5260308204914619,0.5425979915775834,0.5836919801934379,0.5819334536535703,0.592299504835948,0.5948910176315424,0.6067379332685455,0.3631357304826693,0.3631357304826693,0.3631357304826693,0.3631357304826693,0.36415382479522423,0.36415382479522423,0.3678559859317877,0.37026239067055394,0.3787773612846499,0.3631357304826693,0.47188671386922115,0.5726780508121616,0.5472256929982877,0.5555555555555556,0.5940580313758156,0.5972048683418946,0.5993336109954186,0.3631357304826693,0.513350918598732,0.6122911749733907,0.6146050256837429,0.5942431394326438,0.5876718034152436,0.603035772131982,0.6096071081493822,0.3631357304826693,0.37572307834698504,0.615808228053126,0.6146050256837429,0.6137720394280161,0.6155305659678838,0.6150677958258133,0.615808228053126,0.6160858901383682,0.6152529038826415,0.614790133740571,0.6152529038826415,0.6145124716553289,0.6150677958258133,0.6151603498542274,0.6143273635985006,0.6164561062520246,0.5293456258794775,0.6146050256837429
89,0.3710490999120737,0.5604146420472951,0.5953075107594058,0.611504465731871,0.62325882734046,0.6230737192836319,0.6220556249710769,0.6273312045906798,0.3710490999120737,0.3710490999120737,0.3710490999120737,0.3710490999120737,0.3737331667360822,0.3737331667360822,0.37928640844092737,0.3803045027534823,0.38372900180480357,0.3710490999120737,0.5605071960757092,0.5730019899116109,0.5862372159748253,0.5911425794807719,0.5824425008098477,0.5854042297190986,0.6109491415613865,0.3710490999120737,0.5553241704845203,0.5768892591050025,0.6028043870609469,0.5692072747466334,0.6214077467721782,0.6206673145448656,0.6271460965338517,0.3710490999120737,0.3845619880605303,0.607246980424823,0.6086352908510343,0.6053033458281272,0.6078023045953075,0.6079874126521357,0.6086352908510343,0.6081725207089639,0.6078023045953075,0.6077097505668935,0.6089129529362766,0.6082650747373779,0.6076171965384793,0.6070618723679948,0.6082650747373779,0.6056735619417836,0.546884614263947,0.6273312045906798
90,0.36322828451108335,0.5579619602943218,0.5948910176315424,0.6047942986718496,0.6241380906103938,0.6261742792355037,0.6273774816048868,0.6314498588551066,0.36322828451108335,0.36322828451108335,0.36322828451108335,0.36322828451108335,0.36600490536350594,0.36600490536350594,0.37155814706835116,0.3728539034661484,0.37720394280161046,0.36322828451108335,0.553889583044102,0.5843398583923365,0.546485260770975,0.6007219214216298,0.6035910963024665,0.6095145541209681,0.5722152806700912,0.36322828451108335,0.5445416261742793,0.5670322550789023,0.6132167152575316,0.6123837290018048,0.6240455365819797,0.6234902124114952,0.6308019806562081,0.36322828451108335,0.37785182100050907,0.6159933361099542,0.6163635522236105,0.6156231199962978,0.6163635522236105,0.614697579712157,0.6166412143088528,0.6153454579110555,0.6159933361099542,0.6163635522236105,0.6145124716553289,0.6150677958258133,0.6154380119394697,0.6163635522236105,0.6144199176269147,0.6163635522236105,0.5461870311238629,0.6314498588551066
91,0.3769262807163682,0.5466703688278032,0.5950761256883705,0.5962793280577537,0.5961867740293396,0.6044240825581934,0.6073858114674441,0.6056272849275764,0.3769262807163682,0.3769262807163682,0.3769262807163682,0.3769262807163682,0.37933268545513443,0.37933268545513443,0.38312740062011197,0.38738488592715997,0.3962700726549123,0.3769262807163682,0.5199222546161322,0.5452820584015919,0.5565736498681105,0.593410153176917,0.5564810958396964,0.5927622749780184,0.5914665185802213,0.3769262807163682,0.4849368318756074,0.55814706835115,0.5649960664537924,0.5479661252256004,0.5828589939377111,0.5647184043685501,0.6077560275811005,0.3769262807163682,0.4071914480077745,0.6018325697625989,0.6012772455921144,0.6023878939330835,0.6009070294784581,0.6015549076773566,0.6009070294784581,0.6017400157341848,0.6004442593363876,0.6001665972511454,0.6022027858762553,0.602943218103568,0.6022027858762553,0.6017400157341848,0.6011846915637004,0.6015549076773566,0.5300277833481591,0.6077560275811005
92,0.38539497431625713,0.5013651719191078,0.5425517145633764,0.5847563515201999,0.6152991808968485,0.6195566662038965,0.5994724420380397,0.6174279235503726,0.38539497431625713,0.38539497431625713,0.38539497431625713,0.38539497431625713,0.3877088250266093,0.3877088250266093,0.3904854458790319,0.3932620667314545,0.40075894303299553,0.38539497431625713,0.4880373918274793,0.5692998287750475,0.5830903790087464,0.5956777268730622,0.5897542690545606,0.5582858993937712,0.5866074320884817,0.38539497431625713,0.5488453884955342,0.5587486695358416,0.6010458605210792,0.5993798880096256,0.6139108704706372,0.611504465731871,0.6141885325558795,0.38539497431625713,0.407700495164052,0.5942894164468508,0.5932713221342959,0.5941968624184367,0.5929936600490536,0.592253227821741,0.5947521865889213,0.5938266463047804,0.5941043083900227,0.5942894164468508,0.5946596325605072,0.5924383358785691,0.5932713221342959,0.5916979036512564,0.5929936600490536,0.5941968624184367,0.5382770896214369,0.6195566662038965
93,0.36730066176130316,0.574158915266787,0.615808228053126,0.6427414503216252,0.6461659493729465,0.6454255171456338,0.641353139895414,0.6469063816002592,0.36730066176130316,0.36730066176130316,0.36730066176130316,0.36730066176130316,0.37007728261372574,0.37007728261372574,0.3760007404322273,0.3782220371141654,0.3839603868758388,0.36730066176130316,0.5868388171595169,0.6116432967744921,0.6208061455874867,0.6119209588597344,0.617844416678236,0.6216391318432135,0.6334860474802165,0.36730066176130316,0.5514831783053358,0.5761025498634829,0.6420010180943125,0.6448701929751492,0.647739367855986,0.6447776389467351,0.6443148688046647,0.36730066176130316,0.3631357304826693,0.6114581887176639,0.6097922162062104,0.6110879726040076,0.6131241612291175,0.6109954185755935,0.6105326484335231,0.6099773242630385,0.6117358508029062,0.611550742746078,0.6119209588597344,0.6113656346892499,0.6106252024619372,0.6108103105187653,0.6106252024619372,0.6107177564903512,0.5654691203767978,0.647739367855986
94,0.3683650330880652,0.5700402610023602,0.6102087093340738,0.621130084686936,0.6241843676246008,0.62325882734046,0.6196492202323106,0.6248322458234995,0.3683650330880652,0.3683650330880652,0.3683650330880652,0.3683650330880652,0.37114165394048776,0.37114165394048776,0.3769725577305752,0.37882363829885696,0.3834513397195613,0.3683650330880652,0.5787403396732843,0.5520847794900273,0.6094682771067611,0.6055810079133694,0.6121523439307696,0.5985469017538988,0.6202045444027952,0.3683650330880652,0.5515294553195428,0.5755009486787912,0.6291822851589616,0.6278865287611644,0.5986394557823129,0.5980841316118284,0.6064139941690962,0.3683650330880652,0.3696607894858624,0.6103012633624878,0.6102087093340738,0.6112268036466287,0.6111342496182146,0.6103938173909019,0.6086352908510343,0.6085427368226202,0.6097459391920034,0.6103012633624878,0.6100236012772456,0.6103012633624878,0.6105789254477301,0.6103938173909019,0.609375723078347,0.6112268036466287,0.5506964690638161,0.6291822851589616
95,0.3687815262159285,0.5744365773520292,0.6143273635985006,0.6378360868156786,0.6417233560090703,0.6395020593271322,0.6355222361053264,0.6415382479522421,0.3687815262159285,0.3687815262159285,0.3687815262159285,0.3687815262159285,0.37155814706835116,0.37155814706835116,0.3773890508584386,0.37951779351196263,0.38534869730205007,0.3687815262159285,0.5860058309037901,0.5477810171687723,0.6196029432181036,0.6124762830302188,0.6175667545929937,0.6208986996159008,0.632838169281318,0.3687815262159285,0.5522236105326485,0.5774908602896941,0.6381137489009209,0.6397797214123745,0.6431116664352816,0.6399648294692026,0.6395946133555463,0.3687815262159285,0.36535702716460733,0.6100698782914526,0.6100698782914526,0.6102549863482808,0.6102549863482808,0.6103475403766949,0.6116432967744921,0.6108103105187653,0.6106252024619372,0.6100698782914526,0.6108103105187653,0.6108103105187653,0.6096996621777963,0.6099773242630385,0.6108103105187653,0.6098847702346245,0.5615407160596665,0.6431116664352816
96,0.3825720764496275,0.5637928640844093,0.5724003887269193,0.5940580313758156,0.6079411356379286,0.6003517053079735,0.6082187977231709,0.6042389745013652,0.3825720764496275,0.3825720764496275,0.3825720764496275,0.3825720764496275,0.3836827247905965,0.3836827247905965,0.38608912952936275,0.3909019390068953,0.398121153223194,0.3825720764496275,0.5492618816233976,0.5873015873015873,0.5963718820861678,0.6064602711833033,0.5994261650238326,0.5933175991485029,0.6087741218936554,0.3825720764496275,0.5753621176361701,0.5940580313758156,0.6096071081493822,0.5932250451200889,0.5951686797167847,0.6101624323198668,0.614790133740571,0.3825720764496275,0.4142255541672451,0.5961867740293396,0.596556990142996,0.5963718820861678,0.5970197602850664,0.5963718820861678,0.5970197602850664,0.5970197602850664,0.5977601925123791,0.597575084455551,0.5968346522282383,0.5945208015178861,0.5942431394326438,0.5961867740293396,0.5962793280577537,0.5947984636031284,0.5485694403737812,0.614790133740571
97,0.38206302929335,0.5265398676477394,0.5635614790133741,0.5679115183488361,0.6086352908510343,0.6041001434587441,0.5945670785320931,0.6034522652598454,0.38206302929335,0.38206302929335,0.38206302929335,0.38206302929335,0.3845619880605303,0.3845619880605303,0.3876162709981952,0.39141098616317277,0.4008514970614096,0.38206302929335,0.5113610069878292,0.5214493960849645,0.5750381785367208,0.581609514554121,0.5808690823268082,0.5808690823268082,0.5835531491508168,0.38206302929335,0.5172844648063307,0.5232079226248323,0.5918830117080845,0.5806839742699801,0.6048405756860568,0.6018788467768059,0.5984543477254848,0.38206302929335,0.4091813596186774,0.5971585913276876,0.5975288074413438,0.5971585913276876,0.5975288074413438,0.5965107131287889,0.5949372946457494,0.5957702809014762,0.5954926188162339,0.5959553889583044,0.5966958211856171,0.5963256050719608,0.5975288074413438,0.5971585913276876,0.5964181591003749,0.5978064695265861,0.5311572852875088,0.6086352908510343
98,0.3708177148410385,0.49826461196723587,0.5825813318524689,0.5958165579156833,0.6170114304225092,0.6212689157295571,0.6130316072007034,0.6291360081447545,0.3708177148410385,0.3708177148410385,0.3708177148410385,0.3708177148410385,0.3704474987273821,0.3704474987273821,0.3717432551251793,0.3752603082049146,0.38340506270535424,0.3708177148410385,0.4776250636308945,0.520755240871859,0.5734184830394743,0.5909111944097367,0.5935952612337452,0.5942431394326438,0.6100698782914526,0.3708177148410385,0.552871488731547,0.6160858901383682,0.6133092692859456,0.6271923735480587,0.624230644638808,0.6291360081447545,0.6275625896617151,0.3708177148410385,0.3935860058309038,0.6088666759220696,0.6087741218936554,0.6081262436947568,0.6072007034106159,0.6064602711833033,0.6060900550696469,0.608311351751585,0.6066453792401314,0.6075709195242723,0.6087741218936554,0.6078485816095146,0.6067379332685455,0.6087741218936554,0.6087741218936554,0.6078485816095146,0.5428070951232598,0.6291360081447545
99,0.3825257994354204,0.47868943495765653,0.5305196908695451,0.5812392984404646,0.6077097505668935,0.6160396131241612,0.6086352908510343,0.5730019899116109,0.3825257994354204,0.3825257994354204,0.3825257994354204,0.3825257994354204,0.38511731223101486,0.38511731223101486,0.3881715951686797,0.39076310796427416,0.3981674302374011,0.3825257994354204,0.5133046415845249,0.5708732472580869,0.5587486695358416,0.5877180804294507,0.5894766069693184,0.5654125595816558,0.5913276875376001,0.3825257994354204,0.5476421861261511,0.5577305752232866,0.5952149567309917,0.5946596325605072,0.6099310472488315,0.6080799666805498,0.6106714794761442,0.3825257994354204,0.40233236151603496,0.5948447406173354,0.5966958211856171,0.5954000647878199,0.5963256050719608,0.5962330510435466,0.5962330510435466,0.5962330510435466,0.5953075107594058,0.5951224027025777,0.5954926188162339,0.5960479429867185,0.5967883752140312,0.5963256050719608,0.5958628349298903,0.5969734832708594,0.5337625097910164,0.6160396131241612
100,0.3787310842704429,0.5161738164653616,0.5599518719052247,0.5716136794853997,0.594381970475265,0.586977648202138,0.6028969410893609,0.5982692396686565,0.3787310842704429,0.3787310842704429,0.3787310842704429,0.3787310842704429,0.38113748900920913,0.38113748900920913,0.3843768800037022,0.3876162709981952,0.3945578231292517,0.3787310842704429,0.5108982368457587,0.5247813411078717,0.5692998287750475,0.5774445832754871,0.5607848581609515,0.5732796519968532,0.5835531491508168,0.3787310842704429,0.5166365866074321,0.5187653292609561,0.5808690823268082,0.5716136794853997,0.5879031884862789,0.5876255264010366,0.5947521865889213,0.3787310842704429,0.4077930491924661,0.599750104123282,0.5993798880096256,0.5991947799527975,0.600860752464251,0.5996575500948679,0.6002128742653524,0.6001203202369383,0.5999352121801101,0.6001203202369383,0.5993798880096256,0.6001203202369383,0.5985469017538988,0.6000277662085243,0.6001203202369383,0.5994724420380397,0.5255526246779891,0.6028969410893609
101,0.3758619093896062,0.48359479846360315,0.5666157619510389,0.5566199268823175,0.5762413809061039,0.5800360960710815,0.5825350548382618,0.6107640335045583,0.3758619093896062,0.3758619093896062,0.3758619093896062,0.3758619093896062,0.37613957147484844,0.37613957147484844,0.37817576009995835,0.38160025915127954,0.3881715951686797,0.3758619093896062,0.5192280994030265,0.5527326576889259,0.5797584339858393,0.590217039196631,0.5854042297190986,0.5755935027072053,0.5889212827988338,0.3758619093896062,0.5459762136146976,0.5974362534129298,0.5571752510528021,0.6110416955898006,0.6078948586237216,0.6128002221296682,0.6117821278171133,0.3758619093896062,0.40344300985700404,0.6025267249757046,0.6044703595724004,0.6037299273450877,0.6024341709472905,0.6021565088620482,0.6022490628904623,0.6018788467768059,0.6010458605210792,0.6028043870609469,0.6032671572030173,0.6024341709472905,0.6037299273450877,0.6034522652598454,0.6024341709472905,0.6024341709472905,0.5324119065615663,0.6128002221296682
102,0.378869915313064,0.5409320190661299,0.565551390624277,0.5932250451200889,0.5868388171595169,0.6139571474848443,0.614697579712157,0.6111805266324217,0.378869915313064,0.378869915313064,0.378869915313064,0.378869915313064,0.38155398213707253,0.38155398213707253,0.3859040214725346,0.3882178721828868,0.39506687028552917,0.378869915313064,0.5459299366004905,0.57739830626128,0.5846175204775788,0.5903558702392522,0.5856356147901337,0.5824887778240548,0.5971123143134804,0.378869915313064,0.5650886204822065,0.5802674811421167,0.5863760470174464,0.5926697209496044,0.6039613124161229,0.6044240825581934,0.6100698782914526,0.378869915313064,0.390624276921653,0.5995187190522467,0.5970197602850664,0.5989633948817622,0.5996112730806609,0.5995187190522467,0.5999814891943172,0.6003517053079735,0.5995187190522467,0.5985931787681059,0.5997038271090749,0.6001665972511454,0.5992410569670045,0.5991485029385905,0.6006293673932158,0.5990559489101763,0.5413982171351785,0.614697579712157
103,0.3785459762136147,0.5732796519968532,0.6081725207089639,0.6078948586237216,0.617983247720857,0.6066916562543385,0.5895691609977324,0.6027118330325327,0.3785459762136147,0.3785459762136147,0.3785459762136147,0.3785459762136147,0.3803045027534823,0.3803045027534823,0.384191771946874,0.38900458142440647,0.39844509232264336,0.3785459762136147,0.5376463510574297,0.5813318524688788,0.5875329723726225,0.5929011060206395,0.6099310472488315,0.587995742514693,0.6053958998565413,0.3785459762136147,0.5702253690591883,0.6084501827942062,0.6140959785274654,0.6229811652552177,0.6239067055393586,0.621130084686936,0.616965153408302,0.3785459762136147,0.4105696700448887,0.6009533064926651,0.598732009810727,0.6015086306631496,0.5991022259243833,0.6003979823221806,0.5991947799527975,0.5996575500948679,0.6012309685779074,0.600860752464251,0.600768198435837,0.6006756444074228,0.5992873339812115,0.600860752464251,0.599750104123282,0.598732009810727,0.5514848922688249,0.6239067055393586
104,0.3814151510944514,0.5466240918135962,0.5730019899116109,0.5843861354065436,0.5871627562589662,0.6124300060160118,0.6143736406127077,0.6081725207089639,0.3814151510944514,0.3814151510944514,0.3814151510944514,0.3814151510944514,0.384191771946874,0.384191771946874,0.38854181128233606,0.3909482160211023,0.39761210606691655,0.3814151510944514,0.555046508399278,0.5749456245083068,0.594474524503679,0.5971585913276876,0.5978064695265861,0.5946596325605072,0.6064139941690962,0.3814151510944514,0.5689296126613911,0.5844786894349576,0.5806839742699801,0.587995742514693,0.6032671572030173,0.6046554676292286,0.6110416955898006,0.3814151510944514,0.38715350085612477,0.5973436993845157,0.5975288074413438,0.5981766856402425,0.5957702809014762,0.5968809292424453,0.5977139154981721,0.5975288074413438,0.596603267157203,0.597621361469758,0.5981766856402425,0.5964181591003749,0.5973436993845157,0.5969734832708594,0.597621361469758,0.5978990235550002,0.5437754844946293,0.6143736406127077
105,0.2775695312138461,0.4832245823499468,0.6252024619371558,0.6502846036373733,0.6799018927298811,0.6881392012587347,0.6805497709287797,0.7024850756629182,0.2775695312138461,0.2775695312138461,0.2775695312138461,0.2775695312138461,0.7029478458049887,0.7029478458049887,0.7036882780323014,0.7036882780323014,0.7036882780323014,0.2775695312138461,0.520801517886066,0.5793882178721829,0.6308482576704151,0.6513026979499282,0.6581516960525707,0.6486186311259198,0.6845295941505855,0.2775695312138461,0.5715211254569855,0.6842519320653432,0.6843444860937572,0.6923041325373687,0.6857327965199685,0.6980424822990421,0.7002637789809801,0.2775695312138461,0.31699754731824703,0.7010967652367069,0.6994307927252533,0.6997084548104956,0.7010967652367069,0.6984126984126984,0.699060576611597,0.6998935628673238,0.7020223055208478,0.6998935628673238,0.6974871581285575,0.7010042112082928,0.7006339950946365,0.7010967652367069,0.6985978064695266,0.6993382386968393,0.5668420051316068,0.7024850756629182
106,0.36771715488916656,0.5740200842241658,0.6156693970105049,0.6429728353926605,0.6463047804155676,0.6454717941598408,0.641399416909621,0.6470452126428803,0.36771715488916656,0.36771715488916656,0.36771715488916656,0.36771715488916656,0.37049377574158915,0.37049377574158915,0.3764172335600907,0.37863853024202876,0.3845619880605303,0.36771715488916656,0.5871627562589662,0.6118746818455273,0.6204822064880374,0.6118746818455273,0.6175204775787866,0.6216854088574205,0.6332546624091814,0.36771715488916656,0.5510666851774724,0.5755009486787912,0.6418621870516914,0.6449164699893563,0.647785644870193,0.6448239159609422,0.6442685917904577,0.36771715488916656,0.36345966958211856,0.6086352908510343,0.6090055069646907,0.6118746818455273,0.6119672358739414,0.6110416955898006,0.6119672358739414,0.6102087093340738,0.6118746818455273,0.6102087093340738,0.6100236012772456,0.611597019760285,0.6110416955898006,0.6103012633624878,0.6119672358739414,0.6085427368226202,0.565518825317983,0.647785644870193
107,0.38479337313156553,0.5007635707344162,0.5518533944189921,0.5490767735665695,0.612568837058633,0.6137720394280161,0.599796381137489,0.5756397797214123,0.38479337313156553,0.38479337313156553,0.38479337313156553,0.38479337313156553,0.38701466981350363,0.38701466981350363,0.3891434124670276,0.39247535748993473,0.4006201119903744,0.38479337313156553,0.500578462677588,0.5600907029478458,0.5793419408579759,0.5891526678698691,0.579527048914804,0.5691609977324263,0.5815632375399139,0.38479337313156553,0.5319542783099634,0.5397288166967468,0.5947059095747143,0.5895228839835254,0.6096071081493822,0.6066453792401314,0.6076634735526864,0.38479337313156553,0.40913508260447035,0.5943356934610579,0.5945208015178861,0.5943356934610579,0.5930399370632606,0.5947984636031284,0.5945208015178861,0.5947984636031284,0.594428247489472,0.5940580313758156,0.5941505854042297,0.5945208015178861,0.5935027072053312,0.5933175991485029,0.5947984636031284,0.594428247489472,0.5324376160139036,0.6137720394280161
108,0.37979545559720485,0.5505576380211948,0.580545143227359,0.6002591512795594,0.6152529038826415,0.609422000092554,0.6126613910870471,0.5982229626544495,0.37979545559720485,0.37979545559720485,0.37979545559720485,0.37979545559720485,0.3807209958813457,0.3807209958813457,0.3827571845064556,0.38756999398398817,0.394881762228701,0.37979545559720485,0.5434309778333102,0.5770280901476237,0.5908186403813226,0.5405618029524735,0.5851728446480633,0.5905409782960803,0.602017677819427,0.37979545559720485,0.5691609977324263,0.5799898190568744,0.5985931787681059,0.6026655560183257,0.6050719607570919,0.6046091906150215,0.60932944606414,0.37979545559720485,0.4103382849738535,0.5983155166828636,0.5985931787681059,0.599796381137489,0.5991485029385905,0.5954463418020269,0.5971123143134804,0.5995187190522467,0.5993336109954186,0.5978527465407932,0.599796381137489,0.5984080707112777,0.5989633948817622,0.5991485029385905,0.5999814891943172,0.5981304086260355,0.5435269597887025,0.6152529038826415
109,0.3808135499097598,0.5700865380165672,0.5865611550742746,0.5770280901476237,0.5929473830348466,0.5962793280577537,0.6021102318478412,0.602943218103568,0.3808135499097598,0.3808135499097598,0.3808135499097598,0.3808135499097598,0.38220186033597114,0.38220186033597114,0.3850710352168078,0.38988384469434034,0.3985839233652645,0.3808135499097598,0.5441714100606229,0.5818408996251562,0.5864686010458605,0.581655791568328,0.5703642001018094,0.5938729233189874,0.6017400157341848,0.3808135499097598,0.5708269702438798,0.6000740432227313,0.6109954185755935,0.6095145541209681,0.608403905779999,0.609422000092554,0.6120135128881484,0.3808135499097598,0.41274468971261974,0.5982229626544495,0.5972974223703087,0.5990559489101763,0.5977601925123791,0.5963718820861678,0.5990559489101763,0.5987782868249341,0.5987782868249341,0.5989633948817622,0.5980378545976214,0.5984080707112777,0.5973899763987227,0.5992410569670045,0.5992410569670045,0.5985931787681059,0.5454123196267674,0.6120135128881484
110,0.36304317645425516,0.5200148086445463,0.5339904669350733,0.5636077560275811,0.5915590726086353,0.5947984636031284,0.5995187190522467,0.6113656346892499,0.36304317645425516,0.36304317645425516,0.36304317645425516,0.36304317645425516,0.36387616270998197,0.36387616270998197,0.36748576981813136,0.3697996205284835,0.37785182100050907,0.36304317645425516,0.48243787310842706,0.5588875005784627,0.5502799759359526,0.5616641214308853,0.570919524272294,0.6005368133648017,0.597575084455551,0.36304317645425516,0.5201073626729603,0.6122911749733907,0.6134018233143598,0.6009070294784581,0.5947059095747143,0.6090517839788977,0.6145124716553289,0.36304317645425516,0.38220186033597114,0.6162709981951965,0.6141422555416725,0.6166412143088528,0.6152529038826415,0.6141422555416725,0.6137720394280161,0.6155305659678838,0.6151603498542274,0.6151603498542274,0.613679485399602,0.6165486602804388,0.615808228053126,0.614697579712157,0.6165486602804388,0.6167337683372669,0.529613004183785,0.6145124716553289
