,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,average_model,optimal_clustering
34,0.30636676945401775,0.8211500090694721,0.8211500090694721,0.7725376383094504,0.7819698893524397,0.8117177580264828,0.8117177580264828,0.753310357337203,0.31725013604208235,0.6789406856520951,0.7315436241610739,0.8157083257754398,0.8196988935243968,0.8196988935243968,0.8196988935243968,0.8196988935243968,0.8196988935243968,0.30636676945401775,0.8211500090694721,0.8211500090694721,0.8211500090694721,0.8211500090694721,0.8164338835479775,0.753310357337203,0.75730092508616,0.30636676945401775,0.8211500090694721,0.8211500090694721,0.8196988935243968,0.8164338835479775,0.8149827680029023,0.8149827680029023,0.753310357337203,0.8211500090694721,0.7369853074551062,0.5769998186105568,0.5733720297478687,0.6190821694177399,0.7425210445344674,0.8211500090694721
35,0.35062579357881374,0.7924904770542355,0.7924904770542355,0.7253763830945039,0.7377108652276437,0.7725376383094504,0.7725376383094504,0.7021585343732994,0.3604208235080718,0.31362234717939413,0.6898240522401596,0.7797932160348268,0.7863232359876655,0.789588245964085,0.789588245964085,0.789588245964085,0.789588245964085,0.35062579357881374,0.7924904770542355,0.7924904770542355,0.7924904770542355,0.7924904770542355,0.7783421004897515,0.7021585343732994,0.7072374387810629,0.35062579357881374,0.7924904770542355,0.7924904770542355,0.789588245964085,0.7783421004897515,0.775439869399601,0.775439869399601,0.7021585343732994,0.7924904770542355,0.37602031561763105,0.5399963722111373,0.5272991111917287,0.4656267005260294,0.6910870602145771,0.7924904770542355
36,0.3522582985670234,0.7865046254307999,0.7865046254307999,0.72809722474152,0.7150371848358426,0.6653364774170143,0.6653364774170143,0.7306366769454018,0.36277888626881916,0.3275893343007437,0.4204607291855614,0.7629239978233266,0.7774351532740794,0.7868674043170687,0.7868674043170687,0.7868674043170687,0.7868674043170687,0.3522582985670234,0.7865046254307999,0.7865046254307999,0.7865046254307999,0.7865046254307999,0.7473245057137674,0.7095955015418103,0.726283330310176,0.3522582985670234,0.7865046254307999,0.7865046254307999,0.7868674043170687,0.7473245057137674,0.7476872846000363,0.7476872846000363,0.7393433702158534,0.7865046254307999,0.4106656992563033,0.5688372936695084,0.5383638672229276,0.5949573734808634,0.6711006308321744,0.7868674043170687
37,0.33847270088880826,0.8122619263558861,0.8122619263558861,0.7404317068746599,0.7233810992200254,0.7734445855251224,0.7734445855251224,0.7534917467803374,0.3482677308180664,0.6406675131507347,0.7255577725376383,0.7955740975875204,0.8068202430618538,0.8118991474696172,0.8118991474696172,0.8118991474696172,0.8118991474696172,0.33847270088880826,0.8122619263558861,0.8122619263558861,0.8122619263558861,0.8122619263558861,0.7843279521131871,0.7368039180119716,0.7484128423725739,0.33847270088880826,0.8122619263558861,0.8122619263558861,0.8118991474696172,0.7843279521131871,0.7839651732269182,0.7839651732269182,0.7596589878469073,0.8122619263558861,0.38817340830763647,0.5764556502811536,0.5383638672229276,0.45927807001632504,0.7177378721002883,0.8122619263558861
38,0.32631960819880285,0.8044621803011065,0.8044621803011065,0.7518592417921277,0.7616542717213858,0.7899510248503537,0.7899510248503537,0.7322691819336115,0.3372029747868674,0.29693451841102847,0.6578995102485036,0.7957554870306548,0.8004716125521495,0.8022855069834935,0.8022855069834935,0.8022855069834935,0.8022855069834935,0.32631960819880285,0.8044621803011065,0.8044621803011065,0.8044621803011065,0.8044621803011065,0.7939415925993107,0.7322691819336115,0.7362597496825685,0.32631960819880285,0.8044621803011065,0.8044621803011065,0.8022855069834935,0.7939415925993107,0.7917649192816978,0.7917649192816978,0.7322691819336115,0.8044621803011065,0.7137674587339017,0.5269363323054598,0.5675675675675675,0.5701070197714493,0.7119938730676987,0.8044621803011065
39,0.32051514601850173,0.8196988935243968,0.8196988935243968,0.7420642118628695,0.741338654090332,0.791402140395429,0.791402140395429,0.7602031561763105,0.3313985126065663,0.6633411935425358,0.7384364230001814,0.8088155269363323,0.8171594413205151,0.8189733357518593,0.8189733357518593,0.8189733357518593,0.8189733357518593,0.32051514601850173,0.8196988935243968,0.8196988935243968,0.8196988935243968,0.8196988935243968,0.7997460547796118,0.7464175584980954,0.7554870306548159,0.32051514601850173,0.8196988935243968,0.8196988935243968,0.8189733357518593,0.7997460547796118,0.7990204970070742,0.7990204970070742,0.7645565028115364,0.8196988935243968,0.6731362234717939,0.5135135135135135,0.538545256666062,0.46199891166334117,0.7353863931045139,0.8196988935243968
40,0.31344095773625974,0.8253219662615636,0.8253219662615636,0.7571195356430256,0.7411572646471976,0.7948485398149827,0.7948485398149827,0.7730818066388536,0.32432432432432434,0.6787592962089606,0.7458733901686921,0.814438599673499,0.8231452929439507,0.8260475240341012,0.8260475240341012,0.8260475240341012,0.8260475240341012,0.31344095773625974,0.8253219662615636,0.8253219662615636,0.8253219662615636,0.8253219662615636,0.8042807908579721,0.7585706511881009,0.7683656811173589,0.31344095773625974,0.8253219662615636,0.8253219662615636,0.8260475240341012,0.8042807908579721,0.8050063486305097,0.8050063486305097,0.7767095955015418,0.8253219662615636,0.6838382006167241,0.5869762379829494,0.5536005804462181,0.5786323235987666,0.7409691570765395,0.8260475240341012
41,0.3123526210774533,0.6889171050244876,0.6889171050244876,0.6972610194086705,0.6990749138400145,0.6987121349537457,0.6987121349537457,0.6929076727734446,0.3217848721204426,0.3555233085434428,0.4737892254670778,0.5898784690730999,0.6374025031743152,0.6482858697623798,0.6577181208053692,0.6588064574641755,0.6588064574641755,0.3123526210774533,0.6889171050244876,0.6889171050244876,0.6889171050244876,0.6889171050244876,0.697986577181208,0.6929076727734446,0.6943587883185198,0.3123526210774533,0.6889171050244876,0.6889171050244876,0.5009976419372393,0.697986577181208,0.6116452022492291,0.6272446943587883,0.6929076727734446,0.6889171050244876,0.3867222927625612,0.5365499727915836,0.5398149827680029,0.4919281697805188,0.5953873336423671,0.6990749138400145
42,0.32668238708507163,0.8062760747324506,0.8062760747324506,0.7543986939960095,0.7641937239252675,0.7939415925993107,0.7939415925993107,0.7348086341374932,0.33829131144567387,0.29693451841102847,0.7097768909849447,0.7982949392345365,0.8037366225285688,0.8040994014148377,0.8040994014148377,0.8040994014148377,0.8040994014148377,0.32668238708507163,0.8062760747324506,0.8062760747324506,0.8062760747324506,0.8062760747324506,0.7986577181208053,0.7348086341374932,0.739161980772719,0.32668238708507163,0.8062760747324506,0.8062760747324506,0.8040994014148377,0.7986577181208053,0.7964810448031925,0.7964810448031925,0.7348086341374932,0.8062760747324506,0.7155813531652457,0.5258479956466534,0.5501541810266642,0.6092871394884818,0.7161322396221725,0.8062760747324506
43,0.3604208235080718,0.7924904770542355,0.7924904770542355,0.719209142027934,0.7036096499183747,0.75113368401959,0.75113368401959,0.7293669508434609,0.3705786323235988,0.3237801559949211,0.41157264647197533,0.7725376383094504,0.7848721204425902,0.7921276981679666,0.7921276981679666,0.7921276981679666,0.7921276981679666,0.3604208235080718,0.7924904770542355,0.7924904770542355,0.7924904770542355,0.7924904770542355,0.7616542717213858,0.7119535643025576,0.7242880464356974,0.3604208235080718,0.7924904770542355,0.7924904770542355,0.7921276981679666,0.7616542717213858,0.761291492835117,0.761291492835117,0.7355341919100309,0.7924904770542355,0.4032287320877925,0.5693814619989117,0.5370941411209867,0.5563214220932342,0.6809158151440031,0.7924904770542355
44,0.32305459822238347,0.7758026482858698,0.7758026482858698,0.7500453473607837,0.743152548521676,0.715218574278977,0.715218574278977,0.7326319608198802,0.3328496281516416,0.321966261563577,0.6673317612914929,0.7449664429530202,0.7609287139488482,0.777253763830945,0.777253763830945,0.777253763830945,0.777253763830945,0.32305459822238347,0.7758026482858698,0.7758026482858698,0.7758026482858698,0.7758026482858698,0.7083257754398694,0.7083257754398694,0.7308180663885362,0.32305459822238347,0.7758026482858698,0.7758026482858698,0.777253763830945,0.7083257754398694,0.7083257754398694,0.7083257754398694,0.7460547796118266,0.7758026482858698,0.4108470886994377,0.5468891710502449,0.5657536731362235,0.5730092508615998,0.6732437135121699,0.777253763830945
45,0.30618538001088336,0.8202430618538001,0.8202430618538001,0.7716306910937784,0.7814257210230364,0.8122619263558861,0.8122619263558861,0.7531289678940686,0.31743152548521675,0.6852893161617993,0.7309994558316706,0.8155269363323054,0.8195175040812624,0.8187919463087249,0.8187919463087249,0.8187919463087249,0.8187919463087249,0.30618538001088336,0.8202430618538001,0.8202430618538001,0.8202430618538001,0.8202430618538001,0.8173408307636496,0.7531289678940686,0.7574823145292944,0.30618538001088336,0.8202430618538001,0.8202430618538001,0.8187919463087249,0.8173408307636496,0.8158897152185742,0.8158897152185742,0.7531289678940686,0.8202430618538001,0.7360783602394341,0.5775439869399601,0.5572283693089062,0.6203518955196807,0.7424202726216149,0.8202430618538001
46,0.31108289497551245,0.7823326682387085,0.7823326682387085,0.7605659350625794,0.7525847995646653,0.7268274986395792,0.7268274986395792,0.741338654090332,0.32124070379103936,0.6684200979502993,0.6796662434246327,0.7518592417921277,0.7681842916742245,0.7830582260112462,0.7830582260112462,0.7830582260112462,0.7830582260112462,0.31108289497551245,0.7823326682387085,0.7823326682387085,0.7823326682387085,0.7823326682387085,0.7195719209142027,0.7195719209142027,0.7395247596589879,0.31108289497551245,0.7823326682387085,0.7823326682387085,0.7830582260112462,0.7195719209142027,0.7195719209142027,0.7195719209142027,0.7554870306548159,0.7823326682387085,0.4032287320877925,0.5323780155994922,0.5443497188463632,0.4790495193179757,0.691261731530188,0.7830582260112462
47,0.31017594775984036,0.8148013785597679,0.8148013785597679,0.7683656811173589,0.7777979321603483,0.8046435697442409,0.8046435697442409,0.7491384001451116,0.3206965354616361,0.6751315073462725,0.7266461091964448,0.8093596952657355,0.8126247052421549,0.8129874841284237,0.8129874841284237,0.8129874841284237,0.8129874841284237,0.31017594775984036,0.8148013785597679,0.8148013785597679,0.8148013785597679,0.8148013785597679,0.8086341374931979,0.7491384001451116,0.7531289678940686,0.31017594775984036,0.8148013785597679,0.8148013785597679,0.8129874841284237,0.8086341374931979,0.8068202430618538,0.8068202430618538,0.7491384001451116,0.8148013785597679,0.7320877924904771,0.5546889171050244,0.571739524759659,0.4639941955378197,0.7374757307643214,0.8148013785597679
48,0.3036459278070016,0.7875929620896064,0.7875929620896064,0.7658262289134772,0.7589334300743696,0.7306366769454018,0.7306366769454018,0.7498639579176491,0.3138037366225286,0.6751315073462725,0.6751315073462725,0.7592962089606385,0.7748957010701977,0.7890440776346817,0.7890440776346817,0.7890440776346817,0.7890440776346817,0.3036459278070016,0.7875929620896064,0.7875929620896064,0.7875929620896064,0.7875929620896064,0.7233810992200254,0.7233810992200254,0.7484128423725739,0.3036459278070016,0.7875929620896064,0.7875929620896064,0.7890440776346817,0.7233810992200254,0.7233810992200254,0.7233810992200254,0.7629239978233266,0.7875929620896064,0.4015962270995828,0.5579539270814439,0.5452566660620352,0.6069290767277344,0.6947887484800235,0.7890440776346817
49,0.35389080355523306,0.7979321603482677,0.7979321603482677,0.7086885543261382,0.7246508253219662,0.771449301650644,0.771449301650644,0.7221113731180845,0.36404861237076,0.313985126065663,0.7025213132595683,0.7845093415563215,0.793578813713042,0.7964810448031925,0.7964810448031925,0.7964810448031925,0.7964810448031925,0.35389080355523306,0.7979321603482677,0.7979321603482677,0.7979321603482677,0.7979321603482677,0.7801559949210956,0.7115907854162887,0.6876473789225467,0.35389080355523306,0.7979321603482677,0.7979321603482677,0.7964810448031925,0.7801559949210956,0.7787048793760203,0.7787048793760203,0.7264647197533104,0.7979321603482677,0.38726646109196444,0.5650281153636858,0.5378196988935244,0.4565572283693089,0.6958569307562595,0.7979321603482677
50,0.4505713767458734,0.6805731906403047,0.6566297841465627,0.6533647741701433,0.5800834391438419,0.6145474333393797,0.6036640667513151,0.6149102122256485,0.44984581897333575,0.5623072737166697,0.5800834391438419,0.5902412479593687,0.6693270451659713,0.6896426627970252,0.684200979502993,0.6823870850716488,0.6823870850716488,0.4505713767458734,0.6805731906403047,0.6221657899510249,0.6646109196444767,0.621803011064756,0.6112824233629602,0.6189007799746055,0.6163613277707237,0.4505713767458734,0.6805731906403047,0.6130963177943044,0.6765826228913477,0.6765826228913477,0.6497369853074552,0.6471975331035734,0.6471975331035734,0.6805731906403047,0.5162343551605296,0.4835842553963359,0.5314710683838201,0.5296571739524759,0.6178930608460811,0.6896426627970252
51,0.454380555051696,0.6847451478323962,0.6201705060765463,0.6158171594413205,0.6553600580446218,0.5878831851986215,0.6194449483040088,0.5893343007436967,0.4514783239615454,0.5614003265009977,0.570832577543987,0.5236713223290405,0.6807545800834391,0.6920007255577726,0.6920007255577726,0.6905496100126972,0.6905496100126972,0.454380555051696,0.6847451478323962,0.6190821694177399,0.6495555958643207,0.6285144204607291,0.6306910937783421,0.6372211137311808,0.628877199346998,0.454380555051696,0.6847451478323962,0.6277888626881916,0.6495555958643207,0.6495555958643207,0.6731362234717939,0.6738617812443316,0.6738617812443316,0.6847451478323962,0.5135135135135135,0.4866678759296209,0.5283874478505352,0.5000906947215672,0.6172414024763017,0.6920007255577726
52,0.43642300018138946,0.6707781607110466,0.659894794122982,0.655904226374025,0.5869762379829494,0.6228913477235625,0.6149102122256485,0.621803011064756,0.43642300018138946,0.5510611282423363,0.5644839470342826,0.6036640667513151,0.6664248140758208,0.6845637583892618,0.67585706511881,0.6733176129149283,0.6733176129149283,0.43642300018138946,0.6707781607110466,0.6265191365862507,0.6682387085071649,0.6323235987665518,0.6189007799746055,0.6268819154725195,0.6225285688372937,0.43642300018138946,0.6707781607110466,0.6189007799746055,0.6794848539814983,0.6794848539814983,0.6526392163976057,0.647923090876111,0.647923090876111,0.6707781607110466,0.5064393252312716,0.5169599129330673,0.53763830945039,0.4959187375294758,0.6151655010715413,0.6845637583892618
53,0.4220932341737711,0.6495555958643207,0.6927262833303102,0.6927262833303102,0.6528206058407401,0.6441139125702884,0.6441139125702884,0.6285144204607291,0.4206421186286958,0.5360058044621803,0.5570469798657718,0.6212588427353528,0.6227099582804281,0.6187193905314711,0.6513694902956648,0.6564483947034283,0.6564483947034283,0.4220932341737711,0.6495555958643207,0.6898240522401596,0.6883729366950844,0.6542717213858154,0.6564483947034283,0.6629784146562671,0.6020315617631053,0.4220932341737711,0.6495555958643207,0.689098494467622,0.6876473789225467,0.6898240522401596,0.6256121893705786,0.6056593506257936,0.6078360239434065,0.6495555958643207,0.4790495193179757,0.5011790313803737,0.5222202067839652,0.5334663522582985,0.6101201873013954,0.6927262833303102
54,0.4616361327770724,0.6905496100126972,0.6285144204607291,0.6343188826410303,0.6767640123344821,0.6502811536368583,0.6296027571195356,0.6023943406493742,0.4554688917105024,0.562851442046073,0.5577725376383095,0.5929620896063849,0.6880101578088156,0.6927262833303102,0.6985307455106112,0.6978051877380737,0.6978051877380737,0.4616361327770724,0.6905496100126972,0.6669689824052241,0.6183566116452023,0.6292399782332668,0.6473789225467078,0.6531833847270089,0.6335933248684926,0.4616361327770724,0.6905496100126972,0.6756756756756757,0.608924360602213,0.608924360602213,0.6963540721929984,0.7025213132595683,0.7025213132595683,0.6905496100126972,0.5087973879920189,0.4837656448394703,0.4950117903138037,0.5040812624705242,0.6283128766350243,0.7025213132595683
55,0.4311627063304916,0.6742245601306004,0.7054235443497189,0.7072374387810629,0.6491928169780519,0.6597134046798476,0.6339561037547615,0.632867767095955,0.42680935969526573,0.5392708144385997,0.570832577543987,0.6212588427353528,0.6811173589697079,0.6727734445855251,0.6818429167422456,0.6832940322873209,0.6832940322873209,0.4311627063304916,0.6742245601306004,0.7144930165064394,0.6894612733538908,0.6325049882096861,0.6372211137311808,0.6314166515508798,0.6502811536368583,0.4311627063304916,0.6742245601306004,0.7173952475965899,0.6883729366950844,0.6920007255577726,0.6814801378559768,0.6927262833303102,0.6927262833303102,0.6742245601306004,0.590785416288772,0.4946490114275349,0.5178668601487394,0.5381824777797932,0.6366433547641601,0.7173952475965899
56,0.451296934518411,0.6812987484128423,0.6468347542173045,0.6435697442408852,0.6453836386722293,0.6094685289316162,0.6087429711590785,0.6087429711590785,0.4494830400870669,0.5597678215127879,0.5746417558498096,0.5267549428623254,0.6754942862325413,0.6918193361146381,0.6845637583892618,0.6834754217304553,0.6834754217304553,0.451296934518411,0.6812987484128423,0.6116452022492291,0.6631598040994015,0.6247052421549066,0.6156357699981861,0.625793578813713,0.6228913477235625,0.451296934518411,0.6812987484128423,0.601850172319971,0.6693270451659713,0.6693270451659713,0.6609831307817885,0.6569925630328315,0.6569925630328315,0.6812987484128423,0.5180482495918738,0.5245782695447125,0.49519317975693816,0.5358244150190459,0.6174899731946711,0.6918193361146381
57,0.37402503174315255,0.6062035189551969,0.6936332305459822,0.6936332305459822,0.68202430618538,0.678033738436423,0.678033738436423,0.6671503718483585,0.37402503174315255,0.4977326319608199,0.6051151822963904,0.6109196444766914,0.6109196444766914,0.6109196444766914,0.6105568655904227,0.6145474333393797,0.6145474333393797,0.37402503174315255,0.6062035189551969,0.6845637583892618,0.696172682749864,0.6787592962089606,0.6791220750952295,0.68819154725195,0.6482858697623798,0.37402503174315255,0.6062035189551969,0.6798476328677671,0.6929076727734446,0.696172682749864,0.6635225829856702,0.6471975331035734,0.6504625430799927,0.6062035189551969,0.45565028115363687,0.5173226918193361,0.5325594050426266,0.5470705604933793,0.6034893954357042,0.696172682749864
58,0.45184110284781426,0.6851079267186649,0.5871576274260838,0.6190821694177399,0.6800290223109015,0.6484672592055143,0.6361327770723744,0.6063849083983313,0.4467621984400508,0.5552330854344277,0.5592236531833847,0.6045710139669871,0.6880101578088156,0.6927262833303102,0.693089062216579,0.6916379466715037,0.6916379466715037,0.45184110284781426,0.6851079267186649,0.6524578269544713,0.632867767095955,0.6390350081625249,0.6495555958643207,0.6564483947034283,0.6390350081625249,0.45184110284781426,0.6851079267186649,0.6618900779974606,0.6256121893705786,0.6256121893705786,0.6963540721929984,0.6985307455106112,0.6985307455106112,0.6851079267186649,0.5037184835842554,0.49936513694902956,0.5011790313803737,0.506620714674406,0.624792577812712,0.6985307455106112
59,0.42844186468347545,0.6515508797387992,0.6914565572283693,0.6914565572283693,0.633774714311627,0.6232541266098313,0.6232541266098313,0.6029385089787774,0.4262651913658625,0.5438055505169599,0.5619444948304009,0.5438055505169599,0.5510611282423363,0.6254307999274442,0.6548158897152185,0.6588064574641755,0.6588064574641755,0.42844186468347545,0.6515508797387992,0.6929076727734446,0.6834754217304553,0.6392163976056594,0.6421186286958099,0.6468347542173045,0.6247052421549066,0.42844186468347545,0.6515508797387992,0.6929076727734446,0.6827498639579177,0.6852893161617993,0.6025757300925086,0.6410302920370035,0.6410302920370035,0.6515508797387992,0.477417014329766,0.5093415563214221,0.5202249229094866,0.4930165064393252,0.6046449133697456,0.6929076727734446
60,0.39415925993107204,0.616905496100127,0.6872846000362779,0.6865590422637402,0.6695084346091057,0.6633411935425358,0.6633411935425358,0.6502811536368583,0.3937964810448032,0.5171413023762017,0.5704697986577181,0.5693814619989117,0.5864320696535462,0.5871576274260838,0.6183566116452023,0.6241610738255033,0.6241610738255033,0.39415925993107204,0.616905496100127,0.6807545800834391,0.6880101578088156,0.6651550879738799,0.6662434246326864,0.6742245601306004,0.6296027571195356,0.39415925993107204,0.616905496100127,0.6782151278795574,0.6869218211500091,0.6887357155813532,0.6499183747505896,0.6314166515508798,0.6332305459822238,0.616905496100127,0.4728822782514058,0.5222202067839652,0.5262107745329222,0.5320152367132233,0.5996936533849286,0.6887357155813532
61,0.45583167059677127,0.6869218211500091,0.6811173589697079,0.6851079267186649,0.6702339923816434,0.6622528568837294,0.6386722292762561,0.5976782151278796,0.4489388717576637,0.5595864320696535,0.5461636132777072,0.5922365318338473,0.6876473789225467,0.6832940322873209,0.6938146199891166,0.6945401777616542,0.6945401777616542,0.45583167059677127,0.6869218211500091,0.7068746598947941,0.6524578269544713,0.6161799383275893,0.6426627970252131,0.6484672592055143,0.6085615817159441,0.45583167059677127,0.6869218211500091,0.7097768909849447,0.6524578269544713,0.6564483947034283,0.6956285144204607,0.7076002176673317,0.7076002176673317,0.6869218211500091,0.4808634137493198,0.532740794485761,0.49755124251768545,0.5062579357881372,0.6340232850299964,0.7097768909849447
62,0.39288953382913117,0.617812443315799,0.6863776528206058,0.6863776528206058,0.6682387085071649,0.6631598040994015,0.6631598040994015,0.6511881008525304,0.39288953382913117,0.5165971340467985,0.5681117358969708,0.5670233992381644,0.5869762379829494,0.587701795755487,0.6185380010883367,0.623979684382369,0.623979684382369,0.39288953382913117,0.617812443315799,0.6794848539814983,0.6863776528206058,0.6631598040994015,0.663885361871939,0.6736803918011972,0.6315980409940142,0.39288953382913117,0.617812443315799,0.6765826228913477,0.6852893161617993,0.6871032105931435,0.650099764193724,0.6312352621077453,0.6330491565390894,0.617812443315799,0.4716125521494649,0.5133321240703791,0.5205877017957555,0.5365499727915836,0.5992032300757133,0.6871032105931435
63,0.4315254852167604,0.6749501179031381,0.689098494467622,0.693089062216579,0.6796662434246327,0.6767640123344821,0.6560856158171594,0.6245238527117721,0.42572102303645926,0.5436241610738255,0.5802648285869763,0.6140032650099764,0.6905496100126972,0.6807545800834391,0.6847451478323962,0.6847451478323962,0.6847451478323962,0.4315254852167604,0.6749501179031381,0.7101396698712135,0.6662434246326864,0.6317794304371486,0.6539089424995466,0.6611645202249229,0.6335933248684926,0.4315254852167604,0.6749501179031381,0.7126791220750952,0.6651550879738799,0.6691456557228369,0.7036096499183747,0.7115907854162887,0.7115907854162887,0.6749501179031381,0.5773625974968257,0.49718846363141667,0.5058951569018683,0.51460185017232,0.638793155571679,0.7126791220750952
64,0.43261382187556685,0.6716851079267186,0.7057863232359877,0.7072374387810629,0.6154543805550517,0.6470161436604389,0.6241610738255033,0.6267005260293851,0.42862325412660984,0.542535824415019,0.5439869399600943,0.6201705060765463,0.6713223290404499,0.6640667513150734,0.6793034645383639,0.6811173589697079,0.6811173589697079,0.43261382187556685,0.6716851079267186,0.7148557953927082,0.6920007255577726,0.6372211137311808,0.6415744603664066,0.6379466715037185,0.6462905858879013,0.43261382187556685,0.6716851079267186,0.7159441320515146,0.6901868311264284,0.6941773988753854,0.6673317612914929,0.6822056956285144,0.6822056956285144,0.6716851079267186,0.5871576274260838,0.5037184835842554,0.5153274079448577,0.5142390712860512,0.631040436409564,0.7159441320515146
65,0.446399419553782,0.6807545800834391,0.6194449483040088,0.6143660438962453,0.6676945401777616,0.5936876473789225,0.632867767095955,0.5940504262651913,0.4434971884636314,0.552693633230546,0.5603119898421912,0.6060221295120624,0.6847451478323962,0.6916379466715037,0.6876473789225467,0.6861962633774714,0.6861962633774714,0.446399419553782,0.6807545800834391,0.6230727371666969,0.6542717213858154,0.6430255759114819,0.6393977870487938,0.6481044803192454,0.6350444404135679,0.446399419553782,0.6807545800834391,0.6306910937783421,0.6499183747505896,0.6499183747505896,0.6829312534010521,0.6822056956285144,0.6822056956285144,0.6807545800834391,0.5077090513332124,0.5312896789406857,0.4990023580627607,0.4870306548158897,0.6200630160361703,0.6916379466715037
66,0.4298929802285507,0.6744059495737348,0.7045165971340468,0.7063304915653909,0.6613459096680573,0.6689642662797025,0.6424814075820787,0.6315980409940142,0.4244512969345184,0.53763830945039,0.5485216760384546,0.6156357699981861,0.68819154725195,0.6773081806638853,0.6823870850716488,0.6838382006167241,0.6838382006167241,0.4298929802285507,0.6744059495737348,0.7175766370397243,0.6852893161617993,0.6243424632686377,0.62978414656267,0.6352258298567024,0.6475603119898422,0.4298929802285507,0.6744059495737348,0.7197533103573373,0.6845637583892618,0.6885543261382188,0.6914565572283693,0.700163250498821,0.700163250498821,0.6744059495737348,0.5873390168692182,0.5459822238345728,0.5187738073644114,0.5390894249954653,0.6374831207045972,0.7197533103573373
67,0.436241610738255,0.6676945401777616,0.7021585343732994,0.7032468710321059,0.6267005260293851,0.6143660438962453,0.6143660438962453,0.6118265916923635,0.432251042989298,0.5414474877562125,0.5476147288227825,0.6179938327589334,0.6575367313622347,0.6513694902956648,0.6734990023580628,0.6760384545619444,0.6760384545619444,0.436241610738255,0.6676945401777616,0.7076002176673317,0.6898240522401596,0.6397605659350626,0.6430255759114819,0.6452022492290949,0.6357699981861056,0.436241610738255,0.6676945401777616,0.7083257754398694,0.6880101578088156,0.6920007255577726,0.6470161436604389,0.6666062035189552,0.6666062035189552,0.6676945401777616,0.46707781607110466,0.500453473607836,0.49936513694902956,0.5298385633956104,0.620654211258238,0.7083257754398694
68,0.4070379103936151,0.6374025031743152,0.6852893161617993,0.6856520950480682,0.6424814075820787,0.6355886087429712,0.6355886087429712,0.623979684382369,0.40449845818973335,0.5282060584074006,0.5659350625793579,0.5782695447124977,0.5782695447124977,0.5782695447124977,0.6413930709232722,0.6446580808996917,0.6446580808996917,0.4070379103936151,0.6374025031743152,0.6867404317068747,0.6769454017776165,0.597859604571014,0.6134590966805732,0.6464719753310357,0.6080174133865409,0.4070379103936151,0.6374025031743152,0.6871032105931435,0.6765826228913477,0.6794848539814983,0.6210774532922184,0.6395791764919282,0.6395791764919282,0.6374025031743152,0.47850535098857244,0.5097043352076909,0.5274805006348631,0.5307455106112824,0.6007752719162115,0.6871032105931435
69,0.41157264647197533,0.6437511336840196,0.7017957554870307,0.7014329766007619,0.6597134046798476,0.6502811536368583,0.6502811536368583,0.6339561037547615,0.4097587520406312,0.5236713223290405,0.5791764919281698,0.6372211137311808,0.6317794304371486,0.6216216216216216,0.6473789225467078,0.6520950480682024,0.6520950480682024,0.41157264647197533,0.6437511336840196,0.6985307455106112,0.6981679666243424,0.6666062035189552,0.6691456557228369,0.6716851079267186,0.636858334844912,0.41157264647197533,0.6437511336840196,0.6963540721929984,0.6967168510792672,0.6996190821694177,0.6303283148920733,0.6132777072374388,0.6161799383275893,0.6437511336840196,0.4674405949573735,0.5432613821875567,0.5272991111917287,0.5363685833484492,0.6120953167933033,0.7017957554870307
