,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,average_model,optimal_clustering
75,0.3941966048164232,0.5752072641136992,0.5827082510856691,0.5847808922226608,0.628997236478484,0.6170548756415318,0.6161666008685354,0.6230754046585077,0.39281484405842876,0.4906237662850375,0.5996841689696013,0.6146861429135413,0.6082708251085669,0.5959336754836163,0.5842874062376628,0.5822147651006712,0.5822147651006712,0.3941966048164232,0.5752072641136992,0.5921831819976313,0.6095538886695618,0.6245558626135018,0.6227793130675089,0.625740228977497,0.6220884326885117,0.3941966048164232,0.5752072641136992,0.5938610343466245,0.5985984998026056,0.5985984998026056,0.6290959336754837,0.624753257007501,0.624753257007501,0.5752072641136992,0.4683181997631267,0.5198381365969207,0.5082905645479668,0.5373075404658507,0.5406632451638373,0.545992893801816,0.5485590209238058,0.5510264508487959,0.5462889853928149,0.5294117647058824,0.5473746545598105,0.5165811290959337,0.5403671535728385,0.5393801816028425,0.5296091590998816,0.5298065534938807,0.5326687722068694,0.511744966442953,0.5200355309909198,0.5582313462297671,0.556750888274773,0.533260955388867,0.5358270825108566,0.5343466245558626,0.5293130675088827,0.5292143703118831,0.5433280694828266,0.5381958152388472,0.4961508093170154,0.5305961310698776,0.5404658507698381,0.5121397552309515,0.5453020134228188,0.5164824318989341,0.5490525069088038,0.568722492725651,0.6290959336754837
76,0.40021713383339913,0.5808330043426767,0.5841887090406632,0.587248322147651,0.6255428345834978,0.6124161073825504,0.6113304382155547,0.6204105803395183,0.40001973943939995,0.4964469009080142,0.5468811685748125,0.6086656138965654,0.609751283063561,0.6001776549545993,0.5879392025266482,0.5862613501776549,0.5862613501776549,0.40021713383339913,0.5808330043426767,0.5922818791946308,0.6136004737465456,0.6226806158705093,0.6199170943545204,0.6256415317804974,0.6223845242795104,0.40021713383339913,0.5808330043426767,0.5943545203316226,0.6028424792735886,0.6028424792735886,0.6232727990525069,0.6183379392025267,0.6183379392025267,0.5808330043426767,0.4739439399921042,0.5526056060007896,0.540268456375839,0.5354322937228583,0.5385906040268457,0.5405645479668377,0.5167785234899329,0.5469798657718121,0.5131267272009475,0.5369127516778524,0.546486379786814,0.5507303592577971,0.5319778918278721,0.5357283853138571,0.5226016581129096,0.5410580339518357,0.522009474930912,0.5283260955388867,0.5155941571259376,0.5589222266087643,0.4983221476510067,0.5343466245558626,0.5430319778918279,0.5252664824318989,0.5390840900118437,0.5420450059218318,0.5430319778918279,0.5163837347019344,0.5324713778128701,0.5454007106198184,0.51500197394394,0.5104619028819581,0.5396762731938413,0.5201342281879194,0.5495459928938018,0.5681632086093199,0.6255428345834978
77,0.40248716936439005,0.5736281089617055,0.610738255033557,0.6116265298065535,0.6007698381365969,0.6141926569285432,0.6156731148835373,0.6093564942755626,0.40426371891038293,0.4955586261350178,0.551519936833794,0.5983024082116067,0.5970193446506119,0.5941571259376234,0.5805369127516778,0.5784642716146862,0.5784642716146862,0.40248716936439005,0.5736281089617055,0.6030398736675878,0.6267272009474931,0.6083695223055665,0.6053099091985787,0.5967232530596132,0.6029411764705882,0.40248716936439005,0.5736281089617055,0.6015594157125937,0.6232727990525069,0.6232727990525069,0.6006711409395973,0.5917883932096328,0.5917883932096328,0.5736281089617055,0.4764113699170944,0.5245756020529017,0.526746940386893,0.5243782076589025,0.5460915909988157,0.54500592183182,0.5249703908409001,0.5143110935649428,0.5462889853928149,0.5216146861429135,0.5268456375838926,0.5254638768258981,0.5231938412949072,0.542735886300829,0.5230951440979076,0.5156928543229372,0.5195420450059218,0.5240821160679037,0.5338531385708646,0.5426371891038294,0.5043426766679826,0.5607974733517568,0.5472759573628109,0.522996446900908,0.5231938412949072,0.5366166600868535,0.5366166600868535,0.5151006711409396,0.4963482037110146,0.5437228582708251,0.5377023292538492,0.5362218712988551,0.5115475720489538,0.5246742992499013,0.5135215159889459,0.5657506104604407,0.6232727990525069
78,0.39330833004342675,0.5766877220686932,0.6244571654165022,0.6239636794315041,0.6322542439794709,0.633734701934465,0.6324516383734702,0.6344255823134622,0.39093959731543626,0.48795894196604817,0.6053099091985787,0.6108369522305567,0.609751283063561,0.5901105408606395,0.5861626529806554,0.5848795894196605,0.5848795894196605,0.39330833004342675,0.5766877220686932,0.6276154757204896,0.6153770232925385,0.6145874457165417,0.6246545598105013,0.625246742992499,0.6131069877615476,0.39330833004342675,0.5766877220686932,0.6283063560994868,0.6136004737465456,0.6166600868535334,0.6319581523884722,0.6347216739044611,0.6347216739044611,0.5766877220686932,0.6026450848795895,0.5193446506119226,0.5303987366758784,0.5268456375838926,0.509474930911962,0.5409593367548362,0.5415515199368338,0.5025661271219898,0.54500592183182,0.5181602842479274,0.5204303197789183,0.522996446900908,0.533260955388867,0.5390840900118437,0.5269443347808922,0.5493485984998026,0.5235886300829057,0.5039478878799842,0.5211212001579155,0.5547769443347809,0.5546782471377812,0.5516186340307935,0.5426371891038294,0.5358270825108566,0.5378997236478484,0.5130280300039479,0.5399723647848401,0.545992893801816,0.5279313067508883,0.5338531385708646,0.5138176075799448,0.5130280300039479,0.5124358468219502,0.5374062376628503,0.5348401105408607,0.5819040517027095,0.6347216739044611
79,0.378997236478484,0.5558626135017766,0.6298855112514805,0.633734701934465,0.6358073430714568,0.6359060402684564,0.6359060402684564,0.6359060402684564,0.3807737860244769,0.48035925779707855,0.53750493485985,0.6297868140544809,0.575503355704698,0.5584287406237662,0.562771417291749,0.564251875246743,0.564251875246743,0.378997236478484,0.5558626135017766,0.6267272009474931,0.6389656533754441,0.6399526253454402,0.6406435057244374,0.640742202921437,0.624259771022503,0.378997236478484,0.5558626135017766,0.6216936439005132,0.6354125542834583,0.6384721673904461,0.6278128701144887,0.6230754046585077,0.6261350177654954,0.5558626135017766,0.4475917883932096,0.5455981050138176,0.5508290564547966,0.5396762731938413,0.5454007106198184,0.5428345834978286,0.5395775759968416,0.5661271219897355,0.5456968022108172,0.5403671535728385,0.5408606395578366,0.5264508487958942,0.5391827872088433,0.5465850769838136,0.5519147256217923,0.5245756020529017,0.5318791946308725,0.5248716936439005,0.5708645874457166,0.5509277536517962,0.5711606790367153,0.5308922226608764,0.5339518357678642,0.5411567311488353,0.524476904855902,0.5099684168969602,0.530497433872878,0.5243782076589025,0.5664232135807343,0.5350375049348598,0.519245953414923,0.5077970785629689,0.5479668377418081,0.5345440189498618,0.5553691275167785,0.5669093886622508,0.6384721673904461
80,0.3600473746545598,0.5410580339518357,0.6279115673114883,0.6343268851164627,0.6490327674694039,0.648736675878405,0.648736675878405,0.648736675878405,0.36103434662455586,0.6277141729174891,0.6326490327674694,0.6434070272404264,0.5697789182787208,0.5471772601658113,0.5471772601658113,0.5476707461508094,0.5476707461508094,0.3600473746545598,0.5410580339518357,0.6255428345834978,0.6433083300434268,0.6517962889853928,0.6513028030003948,0.6504145282273983,0.6360047374654559,0.3600473746545598,0.5410580339518357,0.6193249111725228,0.6393604421634426,0.6430122384524279,0.6426174496644296,0.6398539281484406,0.6435057244374259,0.5410580339518357,0.43791946308724833,0.5641531780497434,0.5478681405448085,0.5580339518357679,0.5303000394788788,0.5455981050138176,0.5437228582708251,0.5137189103829451,0.5559613106987762,0.5449072246348203,0.5345440189498618,0.5695815238847217,0.538985392814844,0.5378010264508488,0.5298065534938807,0.5172720094749309,0.5315831030398737,0.5216146861429135,0.5787603632056849,0.5597118041847612,0.5104619028819581,0.5622779313067509,0.5367153572838531,0.5472759573628109,0.5512238452427951,0.5428345834978286,0.5360244769048559,0.5626727200947493,0.5367153572838531,0.5348401105408607,0.551519936833794,0.544512435846822,0.5542834583497829,0.5581326490327675,0.5382945124358468,0.5737268061587052,0.6490327674694039
81,0.3652783260955389,0.5456968022108172,0.6240623766285037,0.6288985392814844,0.647749703908409,0.6468614291354126,0.6468614291354126,0.6468614291354126,0.36646269245953417,0.62248322147651,0.626233714962495,0.6360047374654559,0.5679036715357284,0.5474733517568101,0.5526056060007896,0.553493880773786,0.553493880773786,0.3652783260955389,0.5456968022108172,0.6197196999605211,0.6396565337544414,0.6447887879984209,0.6442953020134228,0.6473549151204105,0.6335373075404659,0.3652783260955389,0.5456968022108172,0.6146861429135413,0.636498223450454,0.638768258981445,0.6405448085274378,0.63501776549546,0.6372878010264509,0.5456968022108172,0.44650611922621397,0.5315831030398737,0.5318791946308725,0.5234899328859061,0.5414528227398342,0.5387879984208448,0.5398736675878405,0.5078957757599685,0.5204303197789183,0.5489538097118042,0.535234899328859,0.5611922621397553,0.545499407816818,0.5486577181208053,0.5496446900908014,0.5274378207658903,0.5558626135017766,0.5199368337939203,0.5296091590998816,0.5126332412159494,0.5756020529016976,0.553493880773786,0.5525069088037899,0.5428345834978286,0.5363205684958547,0.5232925384919068,0.5569482826687722,0.5240821160679037,0.5391827872088433,0.5498420844848007,0.5623766285037505,0.5163837347019344,0.5456968022108172,0.5346427161468614,0.5391827872088433,0.5734965126990393,0.647749703908409
82,0.38018160284247926,0.5584287406237662,0.6292933280694828,0.6325503355704698,0.6279115673114883,0.6264311093564943,0.6264311093564943,0.6264311093564943,0.3807737860244769,0.4738452427951046,0.609257797078563,0.6291946308724832,0.5861626529806554,0.5651401500197394,0.5677062771417292,0.5674101855507303,0.5674101855507303,0.38018160284247926,0.5584287406237662,0.6269245953414923,0.6385708645874457,0.6338333991314646,0.6339320963284643,0.6352151598894591,0.6291946308724832,0.38018160284247926,0.5584287406237662,0.6248519542045006,0.6346229767074615,0.6386695617844453,0.594749309119621,0.6010659297275958,0.6010659297275958,0.5584287406237662,0.617252270035531,0.5180615870509278,0.542735886300829,0.5420450059218318,0.5289182787208844,0.53750493485985,0.5273391235688907,0.5075996841689696,0.540761942360837,0.5400710619818397,0.538491906829846,0.5226016581129096,0.5301026450848796,0.5237860244769048,0.5414528227398342,0.5200355309909198,0.5266482431898935,0.5214172917489144,0.520232925384919,0.5451046190288196,0.5693841294907225,0.5411567311488353,0.5315831030398737,0.5326687722068694,0.5403671535728385,0.5406632451638373,0.5308922226608764,0.5333596525858666,0.5075996841689696,0.5380971180418476,0.5504342676667983,0.5113501776549546,0.552013422818792,0.5278326095538887,0.5373075404658507,0.5727361787369682,0.6386695617844453
83,0.40791551519936836,0.575503355704698,0.6185353335965259,0.6168574812475326,0.62001579155152,0.6199170943545204,0.6196210027635215,0.6223845242795104,0.4035728385313857,0.5,0.540761942360837,0.5521121200157916,0.5965258586656139,0.580240821160679,0.580240821160679,0.5811290959336755,0.5811290959336755,0.40791551519936836,0.575503355704698,0.621496249506514,0.6072838531385709,0.5961310698776154,0.6141926569285432,0.61498223450454,0.6065929727595736,0.40791551519936836,0.575503355704698,0.6225819186735096,0.6070864587445717,0.609751283063561,0.621496249506514,0.62248322147651,0.62248322147651,0.575503355704698,0.46999605211212003,0.548262929332807,0.5327674694038689,0.5329648637978681,0.5473746545598105,0.5460915909988157,0.5280300039478879,0.50750098697197,0.5056257402289775,0.5256612712198974,0.5147058823529411,0.5174694038689301,0.5247729964469009,0.5367153572838531,0.5324713778128701,0.5224042637189104,0.5205290169759179,0.5558626135017766,0.5199368337939203,0.5339518357678642,0.5008882747729965,0.5084879589419661,0.5123371496249507,0.527733912356889,0.5137189103829451,0.5104619028819581,0.5334583497828662,0.5157915515199368,0.4936833793920253,0.5299052506908803,0.5311883142518753,0.5346427161468614,0.50750098697197,0.529510461902882,0.5293130675088827,0.5685653083007998,0.6225819186735096
84,0.3875838926174497,0.5731346229767075,0.6347216739044611,0.6358073430714568,0.6196210027635215,0.6303789972364785,0.6316620607974733,0.6300829056454796,0.38679431504145284,0.47789182787208845,0.5997828661666008,0.618239242005527,0.6044216344255823,0.587741808132649,0.5806356099486775,0.5803395183576786,0.5803395183576786,0.3875838926174497,0.5731346229767075,0.636498223450454,0.628997236478484,0.6175483616265298,0.6188314251875247,0.6134030793525463,0.6255428345834978,0.3875838926174497,0.5731346229767075,0.6334386103434663,0.6264311093564943,0.6298855112514805,0.6199170943545204,0.6222858270825109,0.6222858270825109,0.5731346229767075,0.4449269640742203,0.5632649032767469,0.5410580339518357,0.5290169759178839,0.520726411369917,0.5336557441768653,0.5248716936439005,0.5469798657718121,0.5442163442558231,0.5367153572838531,0.5403671535728385,0.5600078957757599,0.5291156731148835,0.5424397947098303,0.5362218712988551,0.5578365574417686,0.5286221871298855,0.5124358468219502,0.5628701144887486,0.5620805369127517,0.5655349388077379,0.5356296881168575,0.5455981050138176,0.5307935254638768,0.5481642321358073,0.5378010264508488,0.5288195815238848,0.5175681010659298,0.5078957757599685,0.5434267666798263,0.5421437031188314,0.5480655349388077,0.5451046190288196,0.538985392814844,0.5114488748519542,0.5737852933865567,0.6358073430714568
85,0.3992301618634031,0.5768851164626925,0.590505329648638,0.5921831819976313,0.6111330438215554,0.5971180418476115,0.5985984998026056,0.6061981839715752,0.4004145282273983,0.4966442953020134,0.5516186340307935,0.5584287406237662,0.6014607185155941,0.5938610343466245,0.5833991314646664,0.5823134622976708,0.5823134622976708,0.3992301618634031,0.5768851164626925,0.5812277931306751,0.6139952625345441,0.6147848401105409,0.6114291354125543,0.6137978681405448,0.6174496644295302,0.3992301618634031,0.5768851164626925,0.5833004342676668,0.60501381760758,0.60501381760758,0.6141926569285432,0.6078760363205685,0.6078760363205685,0.5768851164626925,0.4701934465061192,0.5435254638768259,0.551519936833794,0.5284247927358863,0.5428345834978286,0.537011448874852,0.5181602842479274,0.545992893801816,0.5481642321358073,0.5265495459928938,0.5466837741808133,0.5525069088037899,0.5291156731148835,0.5372088432688512,0.5283260955388867,0.5108566916699566,0.5190485590209238,0.5116462692459535,0.5421437031188314,0.5512238452427951,0.5544808527437821,0.5378997236478484,0.5083892617449665,0.5311883142518753,0.5416502171338334,0.520726411369917,0.5167785234899329,0.5293130675088827,0.4968416896960126,0.5140150019739439,0.516975917883932,0.5313857086458744,0.5469798657718121,0.5217133833399131,0.5241808132649033,0.5618063780321972,0.6141926569285432
86,0.38896565337544414,0.5741215949467036,0.6116265298065535,0.6133043821555468,0.6083695223055665,0.6190288195815239,0.620509277536518,0.6136004737465456,0.38936044216344257,0.4930911962100276,0.6013620213185945,0.6100473746545598,0.5971180418476115,0.5920844848006317,0.5808330043426767,0.5789577575996842,0.5789577575996842,0.38896565337544414,0.5741215949467036,0.6057046979865772,0.626233714962495,0.6165613896565337,0.6078760363205685,0.6090604026845637,0.6142913541255428,0.38896565337544414,0.5741215949467036,0.6032372680615871,0.62001579155152,0.62001579155152,0.6086656138965654,0.6025463876825898,0.6025463876825898,0.5741215949467036,0.4733517568101066,0.5307935254638768,0.518258981444927,0.5305961310698776,0.549743387287801,0.5498420844848007,0.5591196210027635,0.5513225424397947,0.5319778918278721,0.5465850769838136,0.5306948282668772,0.545992893801816,0.5393801816028425,0.5157915515199368,0.5409593367548362,0.5344453217528622,0.5319778918278721,0.5505329648637979,0.5303987366758784,0.53000394788788,0.5576391630477694,0.5019739439399921,0.5463876825898144,0.5385906040268457,0.5536912751677853,0.5246742992499013,0.545499407816818,0.5421437031188314,0.5523095144097908,0.5336557441768653,0.5414528227398342,0.5205290169759179,0.5558626135017766,0.5275365179628898,0.526746940386893,0.5681083768332091,0.620509277536518
87,0.3787011448874852,0.5541847611527833,0.6222858270825109,0.6253454401894987,0.6260363205684959,0.6255428345834978,0.6255428345834978,0.6255428345834978,0.3787011448874852,0.4814449269640742,0.5468811685748125,0.610738255033557,0.610738255033557,0.610738255033557,0.5612909593367549,0.5617844453217529,0.5617844453217529,0.3787011448874852,0.5541847611527833,0.6183379392025267,0.6274180813264904,0.6081721279115673,0.5976115278326095,0.6232727990525069,0.6175483616265298,0.3787011448874852,0.5541847611527833,0.6150809317015397,0.6264311093564943,0.628503750493486,0.6221871298855113,0.5893209632846427,0.5893209632846427,0.5541847611527833,0.4553888669561784,0.5280300039478879,0.5325700750098697,0.5292143703118831,0.5469798657718121,0.5379984208448481,0.5288195815238848,0.556750888274773,0.5428345834978286,0.5413541255428346,0.5478681405448085,0.5289182787208844,0.5418476115278326,0.5341492301618634,0.5301026450848796,0.5185550730359257,0.5542834583497829,0.5092775365179629,0.5589222266087643,0.5142123963679431,0.53000394788788,0.5447098302408212,0.547769443347809,0.5345440189498618,0.5471772601658113,0.5503355704697986,0.5549743387287801,0.5485590209238058,0.49921042242400315,0.5252664824318989,0.5140150019739439,0.5173707066719305,0.5236873272799053,0.5401697591788394,0.555270430319779,0.5637254901960784,0.628503750493486
88,0.3728780102645085,0.5631662060797473,0.6383734701934465,0.639261744966443,0.6212988551125148,0.6356099486774576,0.6363008290564548,0.6347216739044611,0.37327279905250693,0.6154757204895381,0.6213975523095144,0.6345242795104619,0.6025463876825898,0.5831030398736676,0.5738255033557047,0.5733320173707067,0.5733320173707067,0.3728780102645085,0.5631662060797473,0.6375838926174496,0.6395578365574418,0.6314646664034741,0.6329451243584682,0.6269245953414923,0.6420252664824319,0.3728780102645085,0.5631662060797473,0.6359060402684564,0.6356099486774576,0.6398539281484406,0.6229767074615081,0.6223845242795104,0.6223845242795104,0.5631662060797473,0.6277141729174891,0.5316818002368733,0.5264508487958942,0.5366166600868535,0.5446111330438216,0.5406632451638373,0.5538886695617844,0.5498420844848007,0.5518160284247927,0.5378010264508488,0.5434267666798263,0.557737860244769,0.542735886300829,0.5456968022108172,0.5416502171338334,0.5186537702329254,0.5340505329648638,0.5274378207658903,0.5111527832609554,0.560994867745756,0.5403671535728385,0.5303000394788788,0.533754441373865,0.5439202526648244,0.5535925779707856,0.5394788787998421,0.5320765890248716,0.5353335965258587,0.5091788393209633,0.548262929332807,0.5531977891827872,0.5536912751677853,0.5151006711409396,0.5490525069088038,0.5561587050927753,0.5851281601380299,0.6398539281484406
89,0.37791156731148834,0.5543821555467825,0.6311685748124753,0.6362021318594552,0.6384721673904461,0.6377812870114489,0.6377812870114489,0.6377812870114489,0.37988551125148046,0.47947098302408214,0.6151796288985393,0.6322542439794709,0.5740228977497039,0.5569482826687722,0.5597118041847612,0.5607974733517568,0.5607974733517568,0.37791156731148834,0.5543821555467825,0.6270232925384919,0.6432096328464272,0.6420252664824319,0.64251875246743,0.6426174496644296,0.628503750493486,0.37791156731148834,0.5543821555467825,0.6215949467035137,0.640248716936439,0.6427161468614291,0.631267272009475,0.6251480457954994,0.6276154757204896,0.5543821555467825,0.44926964074220294,0.5272404263718911,0.5393801816028425,0.524476904855902,0.5252664824318989,0.5245756020529017,0.5369127516778524,0.5563560994867746,0.5538886695617844,0.5452033162258192,0.545499407816818,0.5310896170548757,0.5348401105408607,0.5278326095538887,0.549249901302803,0.5221081721279116,0.5530990919857875,0.5692854322937229,0.5697789182787208,0.5476707461508094,0.5044413738649822,0.5455981050138176,0.5471772601658113,0.5438215554678247,0.527733912356889,0.5566521910777734,0.5298065534938807,0.5530990919857875,0.5053296486379787,0.5378997236478484,0.511251480457955,0.5359257797078563,0.5163837347019344,0.5525069088037899,0.555270430319779,0.5701883288736822,0.6427161468614291
90,0.3837347019344651,0.5639557836557442,0.6287011448874852,0.6305763916304777,0.6267272009474931,0.6266285037504935,0.6266285037504935,0.6266285037504935,0.38531385708645877,0.4827279905250691,0.5382945124358468,0.6256415317804974,0.5847808922226608,0.5667193051717331,0.5714567706277142,0.5721476510067114,0.5721476510067114,0.3837347019344651,0.5639557836557442,0.6251480457954994,0.6340307935254639,0.6306750888274772,0.6309711804184761,0.6338333991314646,0.6250493485984998,0.3837347019344651,0.5639557836557442,0.6236675878405054,0.6310698776154757,0.6343268851164627,0.6173509672325306,0.6006711409395973,0.6006711409395973,0.5639557836557442,0.6127121989735491,0.5293130675088827,0.5334583497828662,0.5273391235688907,0.5394788787998421,0.5355309909198579,0.5216146861429135,0.5093762337149625,0.5399723647848401,0.5392814844058429,0.5327674694038689,0.5307935254638768,0.535234899328859,0.542735886300829,0.5302013422818792,0.5583300434267667,0.5254638768258981,0.5628701144887486,0.5198381365969207,0.5038491906829846,0.5049348598499802,0.5380971180418476,0.5322739834188709,0.5354322937228583,0.5330635609948677,0.534741413343861,0.5233912356889064,0.5531977891827872,0.5624753257007501,0.5249703908409001,0.5516186340307935,0.5089814449269641,0.5162850375049348,0.5486577181208053,0.5125345440189498,0.572034332002749,0.6343268851164627
91,0.3906435057244374,0.5716541650217134,0.6300829056454796,0.6284050532964863,0.6305763916304777,0.6358073430714568,0.635511251480458,0.6378799842084485,0.3898539281484406,0.49003158310303985,0.6048164232135808,0.61251480457955,0.6084682195025661,0.5904066324516384,0.5831030398736676,0.5814251875246743,0.5814251875246743,0.3906435057244374,0.5716541650217134,0.6322542439794709,0.6194236083695223,0.6160679036715357,0.6253454401894987,0.628503750493486,0.6197196999605211,0.3906435057244374,0.5716541650217134,0.6329451243584682,0.6192262139755231,0.6216936439005132,0.6308724832214765,0.6304776944334781,0.6304776944334781,0.5716541650217134,0.6076786419265693,0.5172720094749309,0.5437228582708251,0.5283260955388867,0.5390840900118437,0.536517962889854,0.5261547572048954,0.5036517962889854,0.5120410580339518,0.5241808132649033,0.5367153572838531,0.5266482431898935,0.5289182787208844,0.5426371891038294,0.5357283853138571,0.544512435846822,0.541748914330833,0.5630675088827477,0.5671140939597316,0.49911172522700353,0.5393801816028425,0.533260955388867,0.5236873272799053,0.537011448874852,0.5451046190288196,0.5531977891827872,0.5231938412949072,0.5200355309909198,0.5650414528227399,0.5214172917489144,0.5214172917489144,0.5113501776549546,0.5168772206869325,0.5367153572838531,0.5518160284247927,0.5818492199265987,0.6378799842084485
92,0.3788985392814844,0.5591196210027635,0.6293920252664824,0.6324516383734702,0.6321555467824713,0.6322542439794709,0.6322542439794709,0.6322542439794709,0.378503750493486,0.4804579549940782,0.6111330438215554,0.6265298065534939,0.5726411369917095,0.5610935649427556,0.5666206079747336,0.5673114883537308,0.5673114883537308,0.3788985392814844,0.5591196210027635,0.6246545598105013,0.6394591393604422,0.6347216739044611,0.6363995262534544,0.6368930122384524,0.6263324121594946,0.3788985392814844,0.5591196210027635,0.6215949467035137,0.6363008290564548,0.6385708645874457,0.6241610738255033,0.591492301618634,0.591492301618634,0.5591196210027635,0.44769048559020924,0.5173707066719305,0.5261547572048954,0.5355309909198579,0.5429332806948283,0.5336557441768653,0.5256612712198974,0.5575404658507699,0.5489538097118042,0.5439202526648244,0.5241808132649033,0.5217133833399131,0.5321752862218713,0.5439202526648244,0.548262929332807,0.5611922621397553,0.548756415317805,0.5201342281879194,0.5155941571259376,0.5446111330438216,0.5728385313857086,0.5324713778128701,0.5424397947098303,0.5344453217528622,0.5341492301618634,0.5387879984208448,0.5272404263718911,0.520726411369917,0.5308922226608764,0.5268456375838926,0.5540860639557836,0.5565534938807738,0.5405645479668377,0.5234899328859061,0.5312870114488748,0.5669934640522876,0.6385708645874457
93,0.3498815633636005,0.529510461902882,0.6228780102645085,0.6283063560994868,0.6570272404263718,0.658507698381366,0.658507698381366,0.658507698381366,0.352250296091591,0.4601263324121595,0.6370904066324516,0.6385708645874457,0.6385708645874457,0.6385708645874457,0.5372088432688512,0.53750493485985,0.53750493485985,0.3498815633636005,0.529510461902882,0.6161666008685354,0.6410382945124359,0.6507106198183972,0.6500197394394,0.6544611133043822,0.6491314646664035,0.3498815633636005,0.529510461902882,0.6117252270035531,0.6363008290564548,0.6397552309514409,0.6521910777733912,0.6470588235294118,0.6505132254243979,0.529510461902882,0.44433478089222267,0.5398736675878405,0.547769443347809,0.5495459928938018,0.5481642321358073,0.5524082116067903,0.5452033162258192,0.5140150019739439,0.5594157125937623,0.5371101460718516,0.5383932096328464,0.536517962889854,0.5333596525858666,0.5541847611527833,0.560501381760758,0.5750098697196999,0.5418476115278326,0.535234899328859,0.533754441373865,0.5635609948677458,0.5799447295696802,0.562771417291749,0.5378010264508488,0.5426371891038294,0.5479668377418081,0.530990919857876,0.538491906829846,0.5679036715357284,0.5765890248716936,0.5504342676667983,0.5690880378997236,0.5481642321358073,0.5604026845637584,0.5416502171338334,0.5645479668377418,0.5715298796625288,0.658507698381366
94,0.38235294117647056,0.5600078957757599,0.6338333991314646,0.6370904066324516,0.624753257007501,0.6226806158705093,0.6226806158705093,0.6226806158705093,0.3825503355704698,0.477990525069088,0.6095538886695618,0.6276154757204896,0.5861626529806554,0.566521910777734,0.5681010659297276,0.568989340702724,0.568989340702724,0.38235294117647056,0.5600078957757599,0.6288985392814844,0.6411369917094355,0.6314646664034741,0.631760757994473,0.6316620607974733,0.6301816028424793,0.38235294117647056,0.5600078957757599,0.6274180813264904,0.6381760757994474,0.6406435057244374,0.5988945913936045,0.6028424792735886,0.6028424792735886,0.5600078957757599,0.6170548756415318,0.5301026450848796,0.5351362021318594,0.5293130675088827,0.522009474930912,0.5355309909198579,0.5461902881958153,0.5472759573628109,0.5387879984208448,0.5423410975128307,0.5446111330438216,0.525759968416897,0.5372088432688512,0.54500592183182,0.5242795104619029,0.5308922226608764,0.5488551125148046,0.5721476510067114,0.568495854717726,0.5074022897749704,0.5699763126727201,0.5263521515988946,0.5335570469798657,0.5260560600078957,0.5305961310698776,0.5164824318989341,0.530497433872878,0.5206277141729175,0.5046387682589815,0.5426371891038294,0.5113501776549546,0.5174694038689301,0.5478681405448085,0.5526056060007896,0.5166798262929333,0.573807226097001,0.6406435057244374
