,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,average_model,optimal_clustering
152,0.3436284333372628,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7238398365358167,0.7238398365358167,0.7238398365358167,0.7238398365358167,0.760933631969822,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.3436284333372628,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.7632912884592715,0.3436284333372628,0.5489803135683131,0.5066210853078706,0.6971197296553893,0.580258556328343,0.6971197296553893,0.6971197296553893,0.6971197296553893,0.7632912884592715,0.7632912884592715,0.5392353334119219,0.541750167000668,0.5266611654681913,0.543243349443986,0.5635191952532516,0.556917757082793,0.5390781563126252,0.5500805532633896,0.5653267318951629,0.5457581830327322,0.5379779166175488,0.5622617784588786,0.5393139219615702,0.5507092616605761,0.5587252937247044,0.5518880899053008,0.5481944280718299,0.6922472395771935,0.7632912884592715
153,0.34079924554992336,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7261189044756179,0.7261189044756179,0.7261189044756179,0.7261189044756179,0.7625054029627883,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.34079924554992336,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.7649416480018861,0.34079924554992336,0.5481944280718299,0.5074855593540021,0.698298557900114,0.5793154937325632,0.698298557900114,0.698298557900114,0.698298557900114,0.7649416480018861,0.7649416480018861,0.5540099807458053,0.541514401351723,0.5677629769342607,0.5428504066957445,0.5665841486895359,0.5504734960116311,0.5512593815081143,0.5588824708240009,0.5633620181539549,0.5544815120436952,0.5600612990687257,0.5301190616527172,0.5522024441038941,0.5348343746316162,0.555424574639475,0.5525953868521356,0.5378993280679005,0.6933707647684622,0.7649416480018861
154,0.32516012416990847,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7449801563912138,0.7449801563912138,0.7449801563912138,0.7449801563912138,0.7676136586899289,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.32516012416990847,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.7696569609807851,0.32516012416990847,0.5548744547919369,0.7160595701206334,0.7247043105819482,0.7160595701206334,0.7247043105819482,0.7247043105819482,0.7247043105819482,0.7696569609807851,0.7696569609807851,0.5569963456324414,0.5658768517427011,0.5529097410507289,0.5634406067036033,0.549451844866203,0.5491374906676098,0.562104601359582,0.561633070061692,0.5737357067075327,0.5600612990687257,0.5568391685331447,0.5542457463947503,0.5474871311249951,0.5358560257770443,0.5617902471609887,0.554402923494047,0.562104601359582,0.7144150319520669,0.7696569609807851
155,0.3721953711344257,0.5904357735078,0.7088687178278125,0.6953514872883021,0.6952728987386538,0.6937011277456875,0.6764116468230579,0.6828559078942198,0.7049392903453967,0.7088687178278125,0.7088687178278125,0.7088687178278125,0.5904357735078,0.5904357735078,0.5904357735078,0.5904357735078,0.5904357735078,0.3721953711344257,0.5904357735078,0.7088687178278125,0.6955086643875987,0.6977877323273999,0.6412039765806122,0.5652088490706904,0.6879641636213604,0.3721953711344257,0.7088687178278125,0.5608078902903847,0.7088687178278125,0.6715391567448623,0.6809697827026602,0.6809697827026602,0.6788478918621557,0.7088687178278125,0.7088687178278125,0.5297654131792998,0.5540492750206295,0.538252976541318,0.5483908994459508,0.538017210892373,0.5329089551652324,0.5498054933396204,0.5512200872332901,0.5304727101261346,0.5449330032614248,0.5266218711933671,0.5347164918071436,0.5389602734881528,0.5377814452434281,0.5394318047860427,0.5440685292152934,0.5464261857047428,0.6436897032991182,0.7088687178278125
156,0.3792683406027742,0.5938150811426776,0.7301662147825062,0.7301662147825062,0.7301662147825062,0.6816770796494951,0.692365122401666,0.669967385751896,0.7292231521867264,0.7296946834846163,0.7301662147825062,0.7301662147825062,0.5938150811426776,0.5938150811426776,0.5938150811426776,0.5938150811426776,0.5938150811426776,0.3792683406027742,0.5938150811426776,0.7301662147825062,0.7301662147825062,0.6938583048449841,0.654328264371881,0.6717749223938072,0.7284372666902432,0.3792683406027742,0.5156194742426029,0.7301662147825062,0.7301662147825062,0.6832488506424614,0.6832488506424614,0.6536209674250462,0.6536209674250462,0.7301662147825062,0.7301662147825062,0.5573499941058587,0.5480765452473575,0.5367597940979999,0.5350308460057369,0.5235569177570828,0.5348736689064403,0.5466619513536878,0.5468977170026327,0.5482337223466541,0.5209634956186884,0.516641125388031,0.5413179299776023,0.5533419780737946,0.5399033360839326,0.5482337223466541,0.533066132264529,0.5312585956226178,0.651304060553933,0.7301662147825062
157,0.38378718220755237,0.5966049746551927,0.7093009548508782,0.7093009548508782,0.7093009548508782,0.6821879052222092,0.6885535777437227,0.6483948288734331,0.7086722464536916,0.7091437777515815,0.7093009548508782,0.7093009548508782,0.5966049746551927,0.5966049746551927,0.5966049746551927,0.5966049746551927,0.5966049746551927,0.38378718220755237,0.5966049746551927,0.7093009548508782,0.7093009548508782,0.6911469998821171,0.569806279225117,0.6675704349876223,0.5675272112853157,0.38378718220755237,0.49648316240323787,0.7093009548508782,0.7093009548508782,0.6604974655192738,0.6604974655192738,0.6447011670399623,0.6447011670399623,0.7093009548508782,0.7093009548508782,0.5290974105072891,0.5151872372195371,0.5217886753899956,0.535777437227396,0.5273684624150261,0.5301976502023655,0.5389209792133286,0.5412786357027781,0.5338913120358364,0.5364061456245826,0.5480372509725333,0.5202169043970294,0.5351487288302095,0.5376635624189555,0.5362489685252859,0.5331054265393532,0.5356202601280994,0.6398053914655746,0.7093009548508782
158,0.37125230853864594,0.5781759597626626,0.7069825926362528,0.6781405949153209,0.6764116468230579,0.6830130849935164,0.6633659475814374,0.6610868796416363,0.703288930802782,0.7069825926362528,0.7069825926362528,0.7069825926362528,0.5781759597626626,0.5781759597626626,0.5781759597626626,0.5781759597626626,0.5781759597626626,0.37125230853864594,0.5781759597626626,0.7069825926362528,0.6798695430075838,0.6741325788832567,0.631458996424221,0.6896931117136234,0.6497701284922787,0.37125230853864594,0.7069825926362528,0.5694526307516995,0.7069825926362528,0.5620653070847578,0.6966874926323234,0.6966874926323234,0.6461550552084562,0.7069825926362528,0.7069825926362528,0.532044481119101,0.5491767849424339,0.5353452002043302,0.5274863452394986,0.54422570631459,0.5592361192974183,0.5443042948642383,0.5434398208181068,0.5448544147117765,0.5412393414279539,0.5311800070729694,0.5413965185272506,0.5387245078392078,0.5240284490549727,0.5296868246296514,0.5446972376124799,0.5344807261581987,0.633473191844837,0.7069825926362528
159,0.3726669024323156,0.5835985696883964,0.7109120201186687,0.6797123659082872,0.6790050689614523,0.6828559078942198,0.6519706078824316,0.651341899485245,0.7058823529411765,0.7109120201186687,0.7109120201186687,0.7109120201186687,0.5835985696883964,0.5835985696883964,0.5835985696883964,0.5835985696883964,0.5835985696883964,0.3726669024323156,0.5835985696883964,0.7109120201186687,0.6779048292663759,0.6739754017839601,0.6355456010059334,0.6936225391960391,0.6790050689614523,0.3726669024323156,0.7109120201186687,0.5711815788439625,0.7109120201186687,0.5572714055562105,0.693072419348501,0.693072419348501,0.668474203308578,0.7109120201186687,0.7109120201186687,0.5298440017289481,0.5479193681480609,0.5438327635663484,0.5450115918110732,0.5433612322684584,0.5536563322723879,0.5448544147117765,0.5436755864670517,0.5304727101261346,0.5368383826476483,0.5278792879877402,0.5379386223427247,0.5304727101261346,0.5509057330346968,0.5331447208141774,0.5408463986797124,0.536524028449055,0.6358541338304787,0.7109120201186687
160,0.37930763487759833,0.5867814059491532,0.7034068136272545,0.6662344296436009,0.6671774922393807,0.6622264136115368,0.6515383708593658,0.6442296357420724,0.7001846830916736,0.7034068136272545,0.7034068136272545,0.7034068136272545,0.5867814059491532,0.5867814059491532,0.5867814059491532,0.5867814059491532,0.5867814059491532,0.37930763487759833,0.5867814059491532,0.7034068136272545,0.6645054815513379,0.6688278517819953,0.6380997288695037,0.5500019647137412,0.6377067861212621,0.37930763487759833,0.7034068136272545,0.5656410860937562,0.7034068136272545,0.53279107234076,0.6641125388030964,0.6641125388030964,0.6353491296318127,0.7034068136272545,0.7034068136272545,0.5427718181460961,0.5489017250186647,0.5272112853157295,0.5208456127942159,0.537034854021769,0.5470941883767535,0.5440292349404692,0.5420645211992613,0.526346811269598,0.5404141616566466,0.5376635624189555,0.5339699005854847,0.5364847341742308,0.5157373570670754,0.5364061456245826,0.5287044677590476,0.5322409524932218,0.6281539113084557,0.7034068136272545
161,0.34724350662108533,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7166882785178199,0.7166882785178199,0.7166882785178199,0.7166882785178199,0.7625054029627883,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.34724350662108533,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.7655703563990727,0.34724350662108533,0.5514951471570592,0.5445793547880073,0.7444300365436756,0.6171951746630516,0.7444300365436756,0.7444300365436756,0.7444300365436756,0.7655703563990727,0.7655703563990727,0.550945027309521,0.5446579433376557,0.5316122440960352,0.5533812723486188,0.5328696608904082,0.552673975401784,0.550945027309521,0.5487445479193681,0.5431647608943377,0.5463083028802703,0.5573892883806829,0.5388423906636803,0.5481944280718299,0.5468584227278086,0.5410428700538331,0.5538528036465087,0.5361703799756375,0.702487036527667,0.7655703563990727
162,0.3873236669417266,0.6001414593893669,0.7167668670674683,0.7167668670674683,0.7167668670674683,0.6864316869032182,0.6931117136233251,0.6500451884160477,0.7159023930213367,0.7162953357695784,0.7167668670674683,0.7167668670674683,0.6001414593893669,0.6001414593893669,0.6001414593893669,0.6001414593893669,0.6001414593893669,0.3873236669417266,0.6001414593893669,0.7167668670674683,0.7167668670674683,0.6970411411057409,0.5701206334237101,0.6707925655232033,0.713230382333294,0.3873236669417266,0.5039490746198279,0.7167668670674683,0.7167668670674683,0.6622264136115368,0.6622264136115368,0.6460371723839836,0.6460371723839836,0.7167668670674683,0.7167668670674683,0.5188808990530079,0.5448937089866006,0.5209242013438642,0.5291759990569374,0.5276042280639711,0.5446579433376557,0.5194310189005462,0.5332626036386499,0.5224959723368305,0.5463868914299187,0.5343628433337263,0.5204526700459743,0.5485873708200715,0.5314550669967386,0.5395496876105151,0.5321623639435734,0.5316122440960352,0.6447652021544906,0.7167668670674683
163,0.3266140123384023,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7446265079177964,0.7446265079177964,0.7446265079177964,0.7446265079177964,0.7707179064010373,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.3266140123384023,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.7729969743408386,0.3266140123384023,0.5566426971590239,0.7132696766081182,0.7218358285197847,0.7132696766081182,0.7218358285197847,0.7218358285197847,0.7218358285197847,0.7729969743408386,0.7729969743408386,0.55169161853118,0.5446186490628315,0.5762898345711029,0.5630083696805376,0.5674093284608432,0.5492553734920822,0.5590789421981217,0.5649730834217455,0.5479193681480609,0.562143895634406,0.5639514322763174,0.5699241620495894,0.5534991551730912,0.5655232032692836,0.5619081299854611,0.5601005933435499,0.5564855200597273,0.7156273330975677,0.7729969743408386
164,0.3476364493693269,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7108727258438445,0.7108727258438445,0.7108727258438445,0.7108727258438445,0.7682423670871154,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.3476364493693269,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.7712287319737514,0.3476364493693269,0.554402923494047,0.5294903532555306,0.7293410350111988,0.6022633502298715,0.7293410350111988,0.7293410350111988,0.7293410350111988,0.7712287319737514,0.7712287319737514,0.5403355731069983,0.5550316318912335,0.5439506463908208,0.5443435891390624,0.5651695547958663,0.5515737357067075,0.5525953868521356,0.5486659593697198,0.561633070061692,0.5562890486856065,0.5593540021218908,0.5444221776887107,0.5335769578372431,0.5599827105190773,0.5383708593657904,0.5419859326496129,0.5516523242563558,0.7013518685883021,0.7712287319737514
165,0.3878737867892648,0.5985696883964007,0.7192817006562144,0.7192817006562144,0.7192817006562144,0.6865102754528665,0.6946048960666431,0.648630594522378,0.7186529922590279,0.7192031121065661,0.7192817006562144,0.7192817006562144,0.5985696883964007,0.5985696883964007,0.5985696883964007,0.5985696883964007,0.5985696883964007,0.3878737867892648,0.5985696883964007,0.7192817006562144,0.7192817006562144,0.6964124327085544,0.5656410860937562,0.6731502220126527,0.7159023930213367,0.3878737867892648,0.5085857990490785,0.7192817006562144,0.7192817006562144,0.661283351015757,0.661283351015757,0.6442296357420724,0.6442296357420724,0.7192817006562144,0.7192817006562144,0.5522810326535423,0.5428504066957445,0.5228103265354238,0.5364061456245826,0.5256395143227631,0.5210813784431608,0.5375849738693073,0.5252465715745216,0.5336555463868914,0.5456010059334355,0.5343628433337263,0.5442650005894141,0.5166018311132068,0.5367990883728241,0.5174663051593383,0.5375849738693073,0.5333411921882981,0.6454783204753733,0.7192817006562144
166,0.3739243192266887,0.5820267986954301,0.7087115407285158,0.6801053086565287,0.6781405949153209,0.6842705017878895,0.6603795826948013,0.657550394907462,0.7047821132461001,0.7087115407285158,0.7087115407285158,0.7087115407285158,0.5820267986954301,0.5820267986954301,0.5820267986954301,0.5820267986954301,0.5820267986954301,0.3739243192266887,0.5820267986954301,0.7087115407285158,0.6806554285040669,0.6753114071279814,0.6342881842115604,0.6907933514086998,0.6460764666588078,0.3739243192266887,0.7087115407285158,0.5720460528900939,0.7087115407285158,0.5633227238791308,0.697551966678455,0.697551966678455,0.6614798223898778,0.7087115407285158,0.7087115407285158,0.5311014185233212,0.5391960391370977,0.5281150536366851,0.5416322841761956,0.5420252269244371,0.555149514715706,0.545718888757908,0.5414751070768989,0.540767810130064,0.5391960391370977,0.5300011788282447,0.5379386223427247,0.5426539353216236,0.5242642147039176,0.5477621910487642,0.5348736689064403,0.5391174505874494,0.6358104735251184,0.7087115407285158
167,0.373256316554678,0.5826162128177924,0.7113442571417344,0.6806947227788911,0.6801446029313529,0.683916853314472,0.6520099021572557,0.6508310739125309,0.7063931785138905,0.7113442571417344,0.7113442571417344,0.7113442571417344,0.5826162128177924,0.5826162128177924,0.5826162128177924,0.5826162128177924,0.5826162128177924,0.373256316554678,0.5826162128177924,0.7113442571417344,0.6799088372824079,0.6750363472042124,0.6364493693268891,0.6956265472120712,0.6786514204880348,0.373256316554678,0.7113442571417344,0.5727140555621046,0.7113442571417344,0.5598255334197807,0.6938975991198082,0.6938975991198082,0.6688278517819953,0.7113442571417344,0.7113442571417344,0.5401783960077017,0.5490589021179614,0.5442650005894141,0.5414358128020748,0.5434005265432826,0.5277614051632677,0.5459153601320288,0.5420645211992613,0.5393925105112185,0.5423788753978546,0.5452080631851939,0.5341270776847813,0.5375849738693073,0.5222602066878855,0.5475657196746434,0.5393139219615702,0.5403355731069983,0.6361524792504399,0.7113442571417344
168,0.3864591928955951,0.6006129906872568,0.7185744037093795,0.7185744037093795,0.7185744037093795,0.6862745098039216,0.6935832449212149,0.6498880113167511,0.7177885182128964,0.718181460961138,0.7185744037093795,0.7185744037093795,0.6006129906872568,0.6006129906872568,0.6006129906872568,0.6006129906872568,0.6006129906872568,0.3864591928955951,0.6006129906872568,0.7185744037093795,0.7185744037093795,0.696569609807851,0.5682345082321506,0.671735628118983,0.7153522731737986,0.3864591928955951,0.5044206059177178,0.7185744037093795,0.7185744037093795,0.6621478250618885,0.6621478250618885,0.6454870525364454,0.6454870525364454,0.7185744037093795,0.7185744037093795,0.5514165586074109,0.5385280364650871,0.5224959723368305,0.5270541082164328,0.5270541082164328,0.5460725372313254,0.540021218908405,0.5332626036386499,0.537034854021769,0.5498447876144446,0.511414986836418,0.5308263585995521,0.5498447876144446,0.53279107234076,0.51738771660969,0.5323981295925184,0.5304334158513104,0.6455248914677576,0.7185744037093795
169,0.3463004440253055,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.717945695312193,0.717945695312193,0.717945695312193,0.717945695312193,0.7625839915124366,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.3463004440253055,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.7661204762466108,0.3463004440253055,0.5529883296003772,0.5430075837950411,0.7454516876891037,0.6157019922197335,0.7454516876891037,0.7454516876891037,0.7454516876891037,0.7661204762466108,0.7661204762466108,0.5497661990647963,0.5525953868521356,0.5323981295925184,0.5474871311249951,0.5699634563244136,0.5535384494479154,0.5542457463947503,0.5380565051671972,0.5415929899013714,0.5539313921961571,0.5503949074619828,0.5455224173837872,0.5471727769264019,0.5576250540296279,0.5448151204369523,0.5398640418091084,0.5369562654721207,0.7029643891996047,0.7661204762466108
170,0.34504302723093244,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7188887579079728,0.7188887579079728,0.7188887579079728,0.7188887579079728,0.7636056426578648,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.34504302723093244,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.7670635388423906,0.34504302723093244,0.5530669181500255,0.5421431097489096,0.7458446304373453,0.6146803410743055,0.7458446304373453,0.7458446304373453,0.7458446304373453,0.7670635388423906,0.7670635388423906,0.5472513654760501,0.5400998074580534,0.5425360524971512,0.5450508860858972,0.5726354670124563,0.5548744547919369,0.5540885692954537,0.5530669181500255,0.5413572242524264,0.5487445479193681,0.5548744547919369,0.5398640418091084,0.5496090219654997,0.546701245628512,0.5421431097489096,0.55518880899053,0.5487445479193681,0.7034941342379748,0.7670635388423906
171,0.34759715509450273,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7148414476010845,0.7148414476010845,0.7148414476010845,0.7148414476010845,0.760187040748163,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.34759715509450273,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.7638021140319855,0.34759715509450273,0.5512200872332901,0.5435969979174035,0.7424260285276435,0.6158198750442061,0.7424260285276435,0.7424260285276435,0.7424260285276435,0.7638021140319855,0.7638021140319855,0.547212071201226,0.5379386223427247,0.5333804864631223,0.5430468780698652,0.5345593147078471,0.5520059727297733,0.5515344414318833,0.5364454398994066,0.5403748673818225,0.5457974773075562,0.5479193681480609,0.545718888757908,0.5307084757750796,0.5340091948603088,0.5415536956265472,0.5396675704349876,0.5449330032614248,0.7009079888171404,0.7638021140319855
172,0.3778930409839286,0.5892962395378993,0.7166882785178199,0.6731502220126527,0.6737789304098393,0.6699280914770718,0.6485520059727298,0.6536602616998703,0.7122087311878659,0.7166882785178199,0.7166882785178199,0.7166882785178199,0.5892962395378993,0.5892962395378993,0.5892962395378993,0.5892962395378993,0.5892962395378993,0.3778930409839286,0.5892962395378993,0.7166882785178199,0.6729930449133561,0.6770796494950686,0.6410860937561398,0.6795158945341664,0.6854100357577901,0.3778930409839286,0.7166882785178199,0.5771936028920587,0.7166882785178199,0.5378993280679005,0.6691422059805886,0.6691422059805886,0.6423435105505128,0.7166882785178199,0.7166882785178199,0.5250108059255767,0.5491374906676098,0.5426932295964478,0.537034854021769,0.5306691815002554,0.5456795944830838,0.5385280364650871,0.51738771660969,0.5374277967700106,0.5394710990608669,0.5396282761601635,0.5378207395182522,0.5371134425714174,0.5545601005933436,0.5341270776847813,0.5354630830288027,0.5259538685213564,0.6352618090210924,0.7166882785178199
173,0.3465362096742505,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7139376792801289,0.7139376792801289,0.7139376792801289,0.7139376792801289,0.7610122205194703,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.3465362096742505,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.7644701167039962,0.3465362096742505,0.5505520845612795,0.5412000471531297,0.7405791976109081,0.6134229242799324,0.7405791976109081,0.7405791976109081,0.7405791976109081,0.7644701167039962,0.7644701167039962,0.5407285158552398,0.5529097410507289,0.5625761326574719,0.5506306731109277,0.5365633227238791,0.5347557860819678,0.5549530433415851,0.5371920311210656,0.537270619670714,0.540021218908405,0.5475657196746434,0.5402569845573499,0.546465479979567,0.5336555463868914,0.5430861723446894,0.5412786357027781,0.5382136822664938,0.7005718044658672,0.7644701167039962
174,0.34822586349168927,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7159416872961609,0.7159416872961609,0.7159416872961609,0.7159416872961609,0.7645879995284687,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.34822586349168927,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.7682816613619395,0.34822586349168927,0.5522417383787183,0.5446972376124799,0.7433690911234233,0.6180989429840072,0.7433690911234233,0.7433690911234233,0.7433690911234233,0.7682816613619395,0.7682816613619395,0.5435969979174035,0.5460332429565012,0.5339306063106606,0.547447836850171,0.5689025109041612,0.5516130299815317,0.5353452002043302,0.5347164918071436,0.55962906204566,0.5532633895241463,0.5351094345553853,0.5545993948681677,0.5535777437227396,0.5560925773114858,0.5565641086093757,0.5444614719635349,0.5461904200557979,0.7037400872915038,0.7682816613619395
175,0.35152658257691854,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7082400094306259,0.7082400094306259,0.7082400094306259,0.7082400094306259,0.7682030728122913,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.35152658257691854,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.7711894376989272,0.35152658257691854,0.5571142284569138,0.5292152933317615,0.7273370269951668,0.6030099414515305,0.7273370269951668,0.7273370269951668,0.7273370269951668,0.7711894376989272,0.7711894376989272,0.5505913788361035,0.5520845612794216,0.5307084757750796,0.542496758222327,0.5353452002043302,0.5529490353255531,0.5491767849424339,0.555149514715706,0.53628826280011,0.5511414986836418,0.5568784628079689,0.5323588353176942,0.5434398208181068,0.5483123108963024,0.5540492750206295,0.5493339620417306,0.5492553734920822,0.7010506124813168,0.7711894376989272
176,0.3466540924987229,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7159416872961609,0.7159416872961609,0.7159416872961609,0.7159416872961609,0.7614444575425361,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.3466540924987229,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.7647451766277653,0.3466540924987229,0.5528704467759048,0.5414751070768989,0.7429761483751818,0.614562458249833,0.7429761483751818,0.7429761483751818,0.7429761483751818,0.7647451766277653,0.7647451766277653,0.547447836850171,0.5454831231089631,0.5610436559393296,0.5446186490628315,0.5342449605092539,0.5513772643325867,0.5557782231128925,0.5355809658532752,0.5413179299776023,0.539038862037801,0.5345593147078471,0.5410821643286573,0.5571928170065621,0.5479979566977091,0.5385673307399111,0.5395889818853393,0.538252976541318,0.7015192330921829,0.7647451766277653
177,0.3740422020511611,0.5911037761798106,0.7094581319501748,0.6957837243113678,0.6954693701127745,0.6938975991198082,0.6748005815552673,0.6825022594208023,0.7047428189712759,0.7094581319501748,0.7094581319501748,0.7094581319501748,0.5911037761798106,0.5911037761798106,0.5911037761798106,0.5911037761798106,0.5911037761798106,0.3740422020511611,0.5911037761798106,0.7094581319501748,0.6954693701127745,0.6970411411057409,0.6398286769617667,0.5599041219694291,0.6899681716373924,0.3740422020511611,0.7094581319501748,0.5640693151007898,0.7094581319501748,0.6697709143777751,0.6802231914810012,0.6802231914810012,0.6783370662894417,0.7094581319501748,0.7094581319501748,0.5441864120397658,0.5279185822625644,0.5472513654760501,0.5213171440921058,0.5331054265393532,0.5342842547840779,0.5537742150968604,0.5490589021179614,0.5349915517309128,0.5415929899013714,0.5445793547880073,0.5413572242524264,0.5408071044048882,0.5614758929623954,0.5210813784431608,0.5455224173837872,0.5462297143306221,0.6440811907038477,0.7094581319501748
