,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,average_model,optimal_clustering
144,0.42644611256411125,0.5643490370571652,0.617947759926633,0.6182194898271118,0.5710743520940186,0.579565911483985,0.6038178051017289,0.6040895350022079,0.6157059882476819,0.6203253965558235,0.4267178424645902,0.4267178424645902,0.4267178424645902,0.42644611256411125,0.42644611256411125,0.42644611256411125,0.42644611256411125,0.42644611256411125,0.5585068441968684,0.6185591522027105,0.6098637953873849,0.5948507183859244,0.5804490336605415,0.6051085221290038,0.6073502938079549,0.42644611256411125,0.5539553683638463,0.6103393227132231,0.6096599979620257,0.6012363710471791,0.6160456506232804,0.6224313032845352,0.6101355252878639,0.561088278251418,0.6199178017051051,0.5210081179307768,0.5263068509901159,0.5110899765632961,0.5193098060527835,0.5181549539757481,0.5214157127814952,0.5155735199211984,0.5260351210896369,0.5198532658537414,0.5223667674331715,0.5191060086274243,0.5253557963384395,0.5153697224958391,0.5223667674331715,0.5225705648585306,0.5170001018987127,0.5191060086274243,0.5167963044733535,0.5254916612886791,0.5095275296355423,0.5249482014877213,0.5210760504058966,0.5191060086274243,0.5280730953432289,0.5153697224958391,0.5421753739745656,0.6224313032845352
145,0.42984273632009784,0.5608844808260589,0.5839135898916477,0.5850684419686831,0.5900275126524235,0.6000135864950239,0.6006929112462213,0.600489113820862,0.5754899629768011,0.579022451683027,0.43058999354641486,0.43058999354641486,0.43058999354641486,0.42984273632009784,0.42984273632009784,0.42984273632009784,0.42984273632009784,0.42984273632009784,0.5591182364729459,0.5794979790088652,0.5934241364084101,0.5930844740328114,0.6008287761964607,0.6010325736218199,0.6011005060969397,0.42984273632009784,0.5564009374681567,0.5850684419686831,0.5886688631500289,0.579294181583506,0.5902992425529024,0.5538874358887266,0.5975680173907136,0.5612241432016576,0.5822152780136545,0.5230460921843687,0.524744404062362,0.5114975714140144,0.5246764715872423,0.5130600183417683,0.526510648415475,0.5250840664379607,0.5127203559661696,0.508848204884345,0.5222988349580517,0.5234536870350871,0.518698413776706,0.5230460921843687,0.5244047416867633,0.5297714072212221,0.518698413776706,0.5127203559661696,0.53031486702218,0.513399680717367,0.5252199313882001,0.5255595937637988,0.5265785808905947,0.5172038993240718,0.5290241499949051,0.5279372303929893,0.5311501848643929,0.6006929112462213
146,0.3963180598485106,0.6524234910498964,0.6604395231140247,0.6478720152168744,0.6478720152168744,0.6478720152168744,0.6471926904656771,0.6471926904656771,0.6525593560001358,0.6604395231140247,0.397472911925546,0.397472911925546,0.397472911925546,0.3963180598485106,0.3963180598485106,0.3963180598485106,0.3963180598485106,0.3963180598485106,0.6581298189599538,0.6623416324173771,0.6488230698685507,0.6624095648924968,0.6471926904656771,0.6471926904656771,0.6334703304914915,0.3963180598485106,0.6616623076661798,0.6623416324173771,0.6206310926938623,0.6191365782412283,0.6323834108895757,0.6425732821575354,0.6436602017594512,0.6554804524302843,0.6606433205393839,0.5340171869162053,0.5332699296898883,0.5213817465439353,0.5219252063448931,0.5395876498760233,0.5376855405726708,0.5276315342549506,0.54040283957746,0.5258652899018376,0.5219252063448931,0.5323188750382121,0.5317754152372541,0.5377534730477905,0.5353079039434802,0.5354437688937197,0.5357834312693183,0.5383648653238681,0.5334737271152474,0.5235555857477667,0.5279711966305493,0.5237593831731259,0.5309602255358173,0.5473998845147923,0.5228762609965694,0.5319792126626134,0.5641741738341718,0.6623416324173771
147,0.416154342583472,0.5361910261200367,0.6175741313134744,0.6180496586393125,0.6196121055670664,0.6139057776570089,0.6139737101321286,0.5856458680072009,0.580550932373221,0.6090146394483883,0.4169695322849088,0.4169695322849088,0.4169695322849088,0.416154342583472,0.416154342583472,0.416154342583472,0.416154342583472,0.416154342583472,0.5433239360076084,0.619951767942665,0.6115281410278184,0.622465269522095,0.6166230766617982,0.6131585204306919,0.6214462823952991,0.416154342583472,0.5434598009578478,0.6038517713392888,0.6081994497469515,0.6198838354675452,0.611867803403417,0.5942732923474067,0.5845589484052851,0.5389083251248259,0.6095580992493461,0.5211100166434564,0.5192079073401039,0.5343568492918039,0.5230800584219286,0.5261370198023165,0.5313678203865357,0.5130939845793282,0.5264766821779151,0.5355117013688394,0.5262049522774362,0.5200910295166604,0.5228083285214497,0.5185285825889067,0.5196155021908223,0.5230121259468089,0.5228083285214497,0.5219931388200129,0.5249821677252811,0.5250501002004008,0.5168302707109134,0.5275636017798309,0.5267484120783941,0.5266125471281546,0.5306205631602188,0.5255256275262389,0.5354412528761225,0.6198838354675452
148,0.4142861995176794,0.5483849054040284,0.6023232906490948,0.6023232906490948,0.6026629530246934,0.602255358173975,0.5901633776026629,0.586359158995958,0.5627186576542916,0.5494038925308243,0.4139465371420808,0.4139465371420808,0.4139465371420808,0.4142861995176794,0.4142861995176794,0.4142861995176794,0.4142861995176794,0.4142861995176794,0.5449203491729221,0.6003532488706226,0.6069426989572365,0.5900275126524235,0.6019836282734962,0.5949186508610441,0.579022451683027,0.4142861995176794,0.5400971434394212,0.6050405896538841,0.6047009272782854,0.5663870113107571,0.5718895417954554,0.5638055772562073,0.584321184742366,0.5452600115485208,0.5487925002547468,0.5321490438504127,0.5229102272341293,0.5125844910159302,0.5220271050575728,0.529295879895384,0.5250840664379607,0.5305186644475391,0.5191060086274243,0.5206005230800584,0.5261709860398763,0.5316735165245746,0.527529635542271,0.53282836860161,0.5210081179307768,0.5269182432661934,0.5229102272341293,0.526510648415475,0.5280730953432289,0.5117013688393737,0.5258313236642778,0.5302469345470602,0.5185625488264665,0.5275975680173907,0.5334397608776876,0.5258992561393975,0.5223868955739477,0.6050405896538841
149,0.4115689005128902,0.5500832172820217,0.6244013450630074,0.624741007438606,0.6223633708094154,0.6260996569410007,0.6035460752012499,0.6030026154002921,0.602527088074454,0.6129207567677728,0.4110933731870521,0.4110933731870521,0.4110933731870521,0.4115689005128902,0.4115689005128902,0.4115689005128902,0.4115689005128902,0.4115689005128902,0.5452600115485208,0.6234502904113312,0.6271186440677966,0.6082334159845114,0.6244013450630074,0.5955979756122415,0.6089127407357087,0.4115689005128902,0.5393498862131042,0.6290886858462688,0.6297000781223464,0.5953262457117625,0.5949865833361638,0.612105567066336,0.6196460718046262,0.5471621208518732,0.6091844706361876,0.5254237288135594,0.52019292822934,0.5180190890255086,0.5314697190992154,0.5248123365374817,0.5277334329676302,0.527529635542271,0.5299072721714616,0.5220271050575728,0.5256275262389185,0.5260351210896369,0.5240650793111647,0.5176114941747902,0.5224346999082912,0.5345266804796033,0.5354777351312795,0.5154376549709588,0.5298393396963418,0.5331680309772087,0.5411161305662172,0.526510648415475,0.5220950375326925,0.5167283719982337,0.5334397608776876,0.5236574844604464,0.5388491987112958,0.6297000781223464
150,0.39635202608607045,0.6434903705716518,0.6501477531333855,0.6407730715668626,0.6436262355218912,0.6436262355218912,0.6439658978974899,0.6439658978974899,0.6491287660065894,0.6530009170884141,0.39716721578750724,0.39716721578750724,0.39716721578750724,0.39635202608607045,0.39635202608607045,0.39635202608607045,0.39635202608607045,0.39635202608607045,0.6497401582826671,0.652253659862097,0.6399578818654258,0.6468869943276383,0.6439658978974899,0.6439658978974899,0.6368329880099182,0.39635202608607045,0.6511667402601814,0.647226656703237,0.6512346727353011,0.6505553479841037,0.6521857273869773,0.6383275024625522,0.6205291939811827,0.6458000747257227,0.6531367820386536,0.5237933494106858,0.5145545327944023,0.5144186678441629,0.5205325906049387,0.5149621276451207,0.5175435616996705,0.5264427159403553,0.5328963010767297,0.5118372337896131,0.5303827994972997,0.5326925036513706,0.536632587208315,0.5360211949322373,0.5400292109643015,0.5320811113752929,0.5333038959274481,0.5359532624571176,0.5201249957542203,0.5234536870350871,0.5309262592982575,0.5326245711762508,0.5280730953432289,0.524744404062362,0.5324887062260113,0.5324207737508916,0.5626482091615749,0.6531367820386536
151,0.42508746306171663,0.5632621174552495,0.6173363676505553,0.617404300125675,0.5722971366461737,0.5771882748547943,0.6036140076763696,0.6038178051017289,0.6138038789443293,0.61618151557352,0.425495057912435,0.425495057912435,0.425495057912435,0.42508746306171663,0.42508746306171663,0.42508746306171663,0.42508746306171663,0.42508746306171663,0.5586427091471078,0.617947759926633,0.6102034577629836,0.596209367888319,0.5781393295064706,0.6061954417309194,0.6066030365816378,0.42508746306171663,0.5538874358887266,0.6110865799395401,0.6101355252878639,0.6027308854998132,0.6127848918175334,0.619442274379267,0.6089806732108284,0.5602730885499814,0.6170646377500765,0.5189701436771849,0.5195815359532625,0.5271899731666724,0.5222988349580517,0.5181549539757481,0.5212798478312557,0.5133317482422473,0.5102747868618593,0.528548622669067,0.5206684555551782,0.5157773173465575,0.5181549539757481,0.5196494684283822,0.5249482014877213,0.5203287931795795,0.5157773173465575,0.5261030535647566,0.5220271050575728,0.5071498930063517,0.5314697190992154,0.5141469379436839,0.5187663462518257,0.5251519989130804,0.5144186678441629,0.5246085391121226,0.5410481980910974,0.619442274379267
152,0.43374885363948235,0.5629564213172107,0.600251350157943,0.6036479739139295,0.5796678101966645,0.5999796202574641,0.5999796202574641,0.5802792024727421,0.6084711796474305,0.6077239224211134,0.43422438096532046,0.43422438096532046,0.43422438096532046,0.43374885363948235,0.43374885363948235,0.43374885363948235,0.43374885363948235,0.43374885363948235,0.5624808939913726,0.6009306749091403,0.6052104208416834,0.5868007200842362,0.5947488196732448,0.5988927006555483,0.5811623246492986,0.43374885363948235,0.5594918650861044,0.6005230800584219,0.6086749770727896,0.5577256207329914,0.5994361604565063,0.6062294079684794,0.5882952345368704,0.5620732991406542,0.6082673822220712,0.5168982031860331,0.5247104378248022,0.5109201453754968,0.5173737305118712,0.5202948269420197,0.5137053768554057,0.5082028463707076,0.5226724635712102,0.5054855473659183,0.5106484154750178,0.5185285825889067,0.5166944057606739,0.5156754186338779,0.5174416629869909,0.5125505247783703,0.5157433511089976,0.5186644475391461,0.5071159267687918,0.5240990455487246,0.517917190312829,0.5228762609965694,0.5279032641554295,0.5236235182228864,0.5141129717061241,0.5137733093305255,0.5384755700981372,0.6086749770727896
153,0.403790632111681,0.48191297849937165,0.6045990285656058,0.6053462857919228,0.6213783499201794,0.6208348901192214,0.6211066200197004,0.59848510580483,0.5923032505689345,0.6009306749091403,0.404537889337998,0.404537889337998,0.404537889337998,0.403790632111681,0.403790632111681,0.403790632111681,0.403790632111681,0.403790632111681,0.5081349138955877,0.6081315172718318,0.5956319418498013,0.6217180122957779,0.6234163241737712,0.6202914303182636,0.6228049318976937,0.403790632111681,0.5082707788458273,0.5868007200842362,0.5907408036411806,0.6240956489249686,0.6187969158656296,0.6059576780680004,0.5976699161033933,0.4796712068204205,0.6016099996603377,0.5297374409836623,0.5374817431473116,0.5344927142420434,0.531299887911416,0.5291939811827044,0.5388403926497062,0.5342889168166842,0.5266125471281546,0.5190720423898645,0.5281749940559084,0.5253897625759995,0.5222648687204918,0.5320471451377331,0.5249142352501613,0.5255935600013586,0.5286505213817465,0.5245745728745627,0.526272884752556,0.5301450358343807,0.5297374409836623,0.537617608097551,0.5209062192180972,0.5299412384090214,0.5253897625759995,0.5285146564315071,0.5258099375147031,0.6240956489249686
154,0.3951632077714752,0.6554125199551646,0.6632247545939336,0.6471247579905574,0.6471247579905574,0.6471247579905574,0.6464454332393601,0.6464454332393601,0.6564994395570802,0.6630888896436942,0.3962501273733908,0.3962501273733908,0.3962501273733908,0.3951632077714752,0.3951632077714752,0.3951632077714752,0.3951632077714752,0.3951632077714752,0.6613905777657009,0.6647192690465678,0.6483475425427125,0.6645834040963282,0.6464454332393601,0.6464454332393601,0.6357800346455623,0.3951632077714752,0.6642437417207296,0.6645834040963282,0.6245711762508067,0.6228049318976937,0.6373424815733161,0.6460378383886417,0.6461737033388811,0.6588770761862709,0.663632349444652,0.5410142318535376,0.5402669746272205,0.5425087463061716,0.5450222478856017,0.5302129683095004,0.5379572704731497,0.529533643558303,0.5203627594171394,0.5540572670765259,0.5296015760334227,0.524506640399443,0.5211779491185762,0.5383648653238681,0.5376855405726708,0.529533643558303,0.5357834312693183,0.5377534730477905,0.5264766821779151,0.5255256275262389,0.5339492544410855,0.5327264698889304,0.534085119391325,0.5486906015420672,0.5300091708841411,0.5243028429740838,0.5652032250313559,0.6645834040963282
155,0.41948303386433883,0.5543969294521246,0.5859855303827995,0.5854420705818416,0.5732821575354098,0.5874800448354336,0.5874800448354336,0.5910125335416596,0.5654019904215211,0.5664889100234367,0.4202302910906559,0.4202302910906559,0.4202302910906559,0.41948303386433883,0.41948303386433883,0.41948303386433883,0.41948303386433883,0.41948303386433883,0.5510682381712577,0.584355150979926,0.5859175979076797,0.593186372745491,0.5870045175095955,0.5806867973234605,0.5934581026459699,0.41948303386433883,0.5460412350123977,0.5804829998981013,0.5784450256445094,0.5813661220746578,0.5916918582928569,0.5831323664277708,0.5910125335416596,0.5524948201487722,0.5662171801229577,0.5267484120783941,0.5202268944668998,0.5344927142420434,0.5270880744539927,0.5144526340817228,0.5174416629869909,0.528039129105669,0.5156754186338779,0.5168982031860331,0.5247783702999219,0.5258652899018376,0.5207024217927381,0.5225365986209708,0.5240990455487246,0.5186644475391461,0.5290581162324649,0.5253897625759995,0.5219252063448931,0.5133657144798071,0.5094935633979824,0.5215176114941747,0.5285146564315071,0.5191399748649842,0.5238952481233654,0.5245745728745627,0.5239053121937535,0.5916918582928569
156,0.4245440032607588,0.5523249889609728,0.6253523997146836,0.6267110492170782,0.6151625284467239,0.6038857375768486,0.6039536700519683,0.6087768757854692,0.6157059882476819,0.6222954383342957,0.42529126048707583,0.42529126048707583,0.42529126048707583,0.4245440032607588,0.4245440032607588,0.4245440032607588,0.4245440032607588,0.4245440032607588,0.5571481946944737,0.6273224414931559,0.6223633708094154,0.6246730749634863,0.6089806732108284,0.6029346829251724,0.6199857341802248,0.4245440032607588,0.5566726673686355,0.6150266634964845,0.6224313032845352,0.6150266634964845,0.5816718182126965,0.6006929112462213,0.6059916443055603,0.553547773513128,0.6225671682347746,0.5155055874460786,0.5198532658537414,0.5301110695968207,0.5138072755680854,0.5245406066370029,0.5303827994972997,0.5280730953432289,0.5283448252437077,0.5392819537379845,0.5220950375326925,0.5199211983288611,0.5271899731666724,0.5261030535647566,0.5146903977446419,0.5359532624571176,0.51767942664991,0.5216874426819741,0.5235895519853266,0.5189022112020651,0.5227064298087701,0.5205325906049387,0.5259671886145172,0.5200570632791006,0.5239292143609252,0.5222309024829319,0.5433679663155564,0.6267110492170782
157,0.42875581671818214,0.551509799259536,0.6218199110084576,0.6230426955606128,0.6164532454739988,0.6053123195543629,0.6053802520294826,0.6049726571787644,0.6089127407357087,0.6170646377500765,0.42970687136985836,0.42970687136985836,0.42970687136985836,0.42875581671818214,0.42875581671818214,0.42875581671818214,0.42875581671818214,0.42875581671818214,0.5569443972691145,0.6237899527869298,0.6193064094290276,0.622974763085493,0.6105431201385823,0.604293332427567,0.6193064094290276,0.42875581671818214,0.5562650725179172,0.6120376345912163,0.6173363676505553,0.6160456506232804,0.6026629530246934,0.5922013518562549,0.6005570462959818,0.5534798410380082,0.6175401650759146,0.524744404062362,0.5114296389388947,0.5079650827077885,0.5246764715872423,0.5264427159403553,0.5275975680173907,0.5257633911891579,0.5218233076322136,0.51767942664991,0.5268503107910737,0.51767942664991,0.5145545327944023,0.5146903977446419,0.5121089636900921,0.5078971502326687,0.5243368092116436,0.5129920858666486,0.5157773173465575,0.5197174009035019,0.5220271050575728,0.5100709894365001,0.5264427159403553,0.5141469379436839,0.5238612818858055,0.523249889609728,0.5438611057645738,0.6230426955606128
158,0.39261573995448523,0.6450528174994056,0.6501477531333855,0.6479739139295541,0.6490608335314697,0.6493325634319487,0.6500798206582656,0.6500798206582656,0.6483815087802725,0.6513705376855405,0.3936347270812812,0.3936347270812812,0.3936347270812812,0.39261573995448523,0.39261573995448523,0.39261573995448523,0.39261573995448523,0.39261573995448523,0.6499439557080262,0.6515064026357801,0.6466152644271594,0.6460038721510818,0.6500798206582656,0.6500798206582656,0.6432186406711728,0.39261573995448523,0.6505553479841037,0.6466152644271594,0.6546312964912877,0.6537481743147312,0.6555144186678442,0.6354064060324038,0.6253523997146836,0.6474304541285961,0.6518460650113787,0.5407764681906185,0.536089127407357,0.5290920824700248,0.5218233076322136,0.5170680343738324,0.5419992527427737,0.5235216195102068,0.5334397608776876,0.5558574776671988,0.5333718284025678,0.5288203525695458,0.5380591691858293,0.5261030535647566,0.5199211983288611,0.5316055840494548,0.526238918514996,0.5290241499949051,0.5229102272341293,0.5384667640365477,0.5335076933528073,0.5242688767365239,0.5252199313882001,0.5248802690126014,0.5328963010767297,0.5320811113752929,0.562932519150039,0.6555144186678442
159,0.39101932678917156,0.6482796100675928,0.6578580890594748,0.6595564009374681,0.6595564009374681,0.6595564009374681,0.6589450086613906,0.6589450086613906,0.6501137868958256,0.655548384905404,0.3919703814408478,0.3919703814408478,0.3919703814408478,0.39101932678917156,0.39101932678917156,0.39101932678917156,0.39101932678917156,0.39101932678917156,0.6541218029278897,0.6582656839101932,0.6603715906389049,0.6613226452905812,0.6589450086613906,0.6589450086613906,0.6370707516728372,0.39101932678917156,0.6592846710369892,0.6611867803403417,0.6446791888862471,0.6446791888862471,0.6319758160388573,0.6374783465235556,0.6443395265106484,0.652287626099657,0.6553445874800449,0.5382290003736286,0.5349003090927618,0.5454977752114398,0.5257973574267178,0.5247104378248022,0.5390441900750654,0.5282429265310281,0.5458374375870385,0.5284467239563874,0.5279032641554295,0.5225365986209708,0.5391121225501851,0.5414897591793757,0.5397914473013824,0.536123093644917,0.54040283957746,0.5399952447267417,0.5279711966305493,0.5274956693047111,0.5370062158214735,0.5374817431473116,0.5304846982099792,0.5236235182228864,0.541421826704256,0.5328623348391699,0.5652459973305053,0.6611867803403417
160,0.427023538602629,0.5666247749736761,0.6279678000067932,0.6283074623823919,0.6102374240005435,0.6173703338881152,0.6102374240005435,0.6098298291498251,0.6156040895350022,0.6213783499201794,0.4272952685031079,0.4272952685031079,0.4272952685031079,0.427023538602629,0.427023538602629,0.427023538602629,0.427023538602629,0.427023538602629,0.5611901769640977,0.6276960701063143,0.625997758228321,0.5953602119493224,0.6139737101321286,0.6160796168608403,0.6165551441866784,0.427023538602629,0.556570768655956,0.6275602051560749,0.6273564077307157,0.597466118678034,0.6101694915254238,0.6234163241737712,0.6223973370469753,0.5641792058693659,0.6209028225943413,0.5229441934716892,0.5151319588329201,0.5221969362453721,0.5163547433850753,0.5178492578377093,0.523215923372168,0.5150640263578004,0.5228083285214497,0.5195475697157026,0.5213817465439353,0.5203627594171394,0.5243028429740838,0.5114636051764546,0.5274956693047111,0.5244387079243232,0.5128222546788492,0.5302809007846201,0.5141809041812438,0.5051458849903196,0.5365986209707551,0.5236914506980062,0.5238273156482457,0.5185965150640264,0.529805373458782,0.5183247851635474,0.5482075261634379,0.6283074623823919
161,0.4304201623586155,0.5589484052851466,0.6180496586393125,0.619951767942665,0.600251350157943,0.5929825753201318,0.5929825753201318,0.601270337284739,0.6173024014129955,0.6195441730919466,0.4311674195849326,0.4311674195849326,0.4311674195849326,0.4304201623586155,0.4304201623586155,0.4304201623586155,0.4304201623586155,0.4304201623586155,0.560850514588499,0.6192724431914677,0.6167589416120376,0.6130226554804524,0.5908087361163004,0.5940694949220475,0.6052783533168031,0.4304201623586155,0.5590163377602663,0.6117998709282972,0.6178458612139534,0.5993682279813864,0.5923032505689345,0.6066370028191977,0.6010665398593797,0.5596956625114636,0.619951767942665,0.5241669780238443,0.5100370231989403,0.5066403994429537,0.5175775279372304,0.5099690907238206,0.5302129683095004,0.5265446146530349,0.5240311130736048,0.5384327977989878,0.5096294283482219,0.5204986243673788,0.5117353350769335,0.5192758398152236,0.5132298495295676,0.5351720389932407,0.5149960938826806,0.5147243639822017,0.5257294249515981,0.5238952481233654,0.5209062192180972,0.5113277402262152,0.5222648687204918,0.5200230970415407,0.5162868109099555,0.5198872320913013,0.5431478147758165,0.619951767942665
162,0.42736320097822766,0.5633640161679291,0.6276281376311946,0.628035732481913,0.6130226554804524,0.6196800380421861,0.6094222342991067,0.6095580992493461,0.6154682245847627,0.6211745524948201,0.4274990659284671,0.4274990659284671,0.4274990659284671,0.42736320097822766,0.42736320097822766,0.42736320097822766,0.42736320097822766,0.42736320097822766,0.5577256207329914,0.6270846778302367,0.6276281376311946,0.5917597907679766,0.6165551441866784,0.6173703338881152,0.6173024014129955,0.42736320097822766,0.5520872252980538,0.6294623144594274,0.6292585170340681,0.5953602119493224,0.6096260317244658,0.6219218097211372,0.6232125267484121,0.5603749872626609,0.620699025168982,0.5243707754492035,0.511871200027173,0.5219252063448931,0.5287184538568662,0.516150945959716,0.5241669780238443,0.5230121259468089,0.5139091742807649,0.5108522129003771,0.5210420841683366,0.5243707754492035,0.5151998913080398,0.5218572738697734,0.5125505247783703,0.526272884752556,0.5195475697157026,0.5279032641554295,0.5200910295166604,0.5082707788458273,0.5342889168166842,0.5237593831731259,0.5202948269420197,0.5186644475391461,0.5244387079243232,0.519683434665942,0.5480012127204817,0.6294623144594274
163,0.4313372507727319,0.5646207669576441,0.5928806766074521,0.5966169627390374,0.5828946027648517,0.6043612649026867,0.6043612649026867,0.5900275126524235,0.6066709690567575,0.6103393227132231,0.4322203729492884,0.4322203729492884,0.4322203729492884,0.4313372507727319,0.4313372507727319,0.4313372507727319,0.4313372507727319,0.4313372507727319,0.5644169695322849,0.5927448116572127,0.597228355015115,0.5612241432016576,0.6008287761964607,0.6017118983730172,0.5907747698787406,0.4313372507727319,0.5606806834006997,0.5939675962093679,0.602527088074454,0.5640093746815665,0.6053123195543629,0.610611052613702,0.5801773037600625,0.5638055772562073,0.6104072551883428,0.5123806935905709,0.5081688801331476,0.5314017866240957,0.5144866003192826,0.5206005230800584,0.5271220406915526,0.5261709860398763,0.5256275262389185,0.5145545327944023,0.521211915356136,0.5199891308039808,0.5195136034781427,0.521483645256615,0.5261709860398763,0.5119730987398526,0.5185625488264665,0.5231140246594884,0.5165925070479943,0.526510648415475,0.5214157127814952,0.5186304813015862,0.5290920824700248,0.5193098060527835,0.5216874426819741,0.5214157127814952,0.5381094895377698,0.610611052613702
164,0.3815427465099691,0.6349308787065657,0.6435583030467715,0.6532726469888931,0.6532726469888931,0.6532726469888931,0.6530009170884141,0.6530009170884141,0.6051085221290038,0.641927923643898,0.3826296661118848,0.3826296661118848,0.3826296661118848,0.3815427465099691,0.3815427465099691,0.3815427465099691,0.3815427465099691,0.3815427465099691,0.6403654767161442,0.6445772901735675,0.6532047145137733,0.6477701165041948,0.6530009170884141,0.6530009170884141,0.625488264664923,0.3815427465099691,0.644441425223328,0.6475663190788357,0.6438979654223702,0.6438979654223702,0.6362215957338405,0.625488264664923,0.6197140042797459,0.6382595699874325,0.6422675860194966,0.5248123365374817,0.5443089568968446,0.5487925002547468,0.5311979891987365,0.5439013620461262,0.5261030535647566,0.5403688733399001,0.5354098026561598,0.5487245677796271,0.5353418701810401,0.5396216161135831,0.5244047416867633,0.5359532624571176,0.5253557963384395,0.5314697190992154,0.5242688767365239,0.5233857545599674,0.5403009408647804,0.5290241499949051,0.5345266804796033,0.5279372303929893,0.5283448252437077,0.530043137121701,0.5335076933528073,0.5333038959274481,0.5544535398480577,0.6532726469888931
165,0.39635202608607045,0.6506232804592236,0.6582317176726334,0.6439658978974899,0.6439658978974899,0.6439658978974899,0.6435583030467715,0.6435583030467715,0.6504194830338643,0.657824122821915,0.39750687816310587,0.39750687816310587,0.39750687816310587,0.39635202608607045,0.39635202608607045,0.39635202608607045,0.39635202608607045,0.39635202608607045,0.6565334057946401,0.6596582996501478,0.6448490200740464,0.6595903671750281,0.6435583030467715,0.6435583030467715,0.6311266600998607,0.39635202608607045,0.658843109948711,0.6595903671750281,0.6205291939811827,0.6189667470534289,0.6333004993036921,0.6415882612682993,0.6407051390917428,0.6544274990659285,0.6580958527223939,0.5362929248327163,0.5377874392853503,0.5193777385279033,0.524744404062362,0.5215515777317347,0.5374477769097518,0.5358853299819979,0.5216195102068544,0.5235895519853266,0.538127101660949,0.5231140246594884,0.5224346999082912,0.5211439828810163,0.5343228830542441,0.526238918514996,0.5386026289867871,0.5318773139499338,0.5266465133657144,0.524472674161883,0.5261030535647566,0.5344587480044836,0.5322849088006522,0.5502870147073808,0.5230460921843687,0.5254237288135594,0.5626960134959184,0.6595903671750281
166,0.4299446350327774,0.5538534696511668,0.6212424849699398,0.6226690669474543,0.616419279236439,0.603783838864169,0.603783838864169,0.6072483950952753,0.609354301823987,0.6165551441866784,0.4308277572093339,0.4308277572093339,0.4308277572093339,0.4299446350327774,0.4299446350327774,0.4299446350327774,0.4299446350327774,0.4299446350327774,0.5586766753846676,0.6236201215991305,0.6175741313134744,0.6234163241737712,0.6084711796474305,0.6029007166876125,0.6204952277436229,0.4299446350327774,0.5579294181583506,0.6107808838015013,0.6163513467613192,0.6156720220101219,0.6005910125335416,0.5923032505689345,0.6016099996603377,0.5558914439047586,0.6169627390373968,0.5164906083353147,0.5109880778506165,0.5054176148907985,0.5201589619917801,0.5228083285214497,0.5162868109099555,0.5071159267687918,0.5228083285214497,0.5343568492918039,0.5194117047654632,0.5240311130736048,0.5166264732855541,0.5134336469549268,0.5309602255358173,0.5321830100879725,0.514656431507082,0.5121429299276519,0.5166264732855541,0.5165585408104344,0.5105125505247784,0.5207024217927381,0.5226724635712102,0.5196155021908223,0.5172378655616318,0.5226045310960905,0.5442649265888966,0.6226690669474543
