,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,average_model,optimal_clustering
139,0.40254838171504836,0.5228561895228562,0.5973473473473474,0.6190774107440774,0.619577911244578,0.5948448448448449,0.5890682349015682,0.5994119119119119,0.5841049382716049,0.40254838171504836,0.40254838171504836,0.40254838171504836,0.40254838171504836,0.40254838171504836,0.40254838171504836,0.40254838171504836,0.40254838171504836,0.40254838171504836,0.5432515849182515,0.5880463797130464,0.6172213880547214,0.6170128461795128,0.6044377711044377,0.5928636970303637,0.5978478478478478,0.40254838171504836,0.5523440106773441,0.6202660994327661,0.6194944944944945,0.6113613613613613,0.5651276276276276,0.5684434434434434,0.600392058725392,0.40254838171504836,0.40254838171504836,0.5525108441775108,0.5582457457457457,0.5549924924924925,0.560352018685352,0.5598515181848516,0.5590590590590591,0.5540749082415749,0.5553053053053053,0.5632507507507507,0.5518643643643644,0.5554095762429095,0.5589964964964965,0.5549090757424091,0.5587045378712046,0.5569311595546164,0.6202660994327661
140,0.40133883883883886,0.5861277944611278,0.6307349015682349,0.6332165498832165,0.6260635635635635,0.6264806473139807,0.6264806473139807,0.6168043043043043,0.5917375709042376,0.40133883883883886,0.40133883883883886,0.40133883883883886,0.40133883883883886,0.40133883883883886,0.40133883883883886,0.40133883883883886,0.40133883883883886,0.40133883883883886,0.5783283283283284,0.633863029696363,0.6325492158825492,0.6256673340006673,0.5645437103770438,0.614698031364698,0.6100475475475475,0.40133883883883886,0.5814147480814148,0.6237278945612279,0.6365532198865532,0.6374916583249917,0.5799132465799133,0.6113196529863196,0.6193485151818485,0.40133883883883886,0.40133883883883886,0.560352018685352,0.5643977310643977,0.5611236236236237,0.5535535535535535,0.5585585585585585,0.5608316649983317,0.5676092759426092,0.5568068068068068,0.5510927594260927,0.5566191191191191,0.5583083083083084,0.548485985985986,0.5615198531865199,0.5587462462462462,0.5738446780113448,0.6374916583249917
141,0.4025900900900901,0.5855438772105439,0.6365949282615949,0.6350517183850517,0.6393685352018685,0.6390348682015349,0.6117992992992993,0.6131756756756757,0.5815607273940607,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.4025900900900901,0.589964964964965,0.6324240907574241,0.6369077410744077,0.6368034701368035,0.6374916583249917,0.6364906573239907,0.6055847514180848,0.4025900900900901,0.4945779112445779,0.597535035035035,0.6258758758758759,0.6142600934267601,0.613988988988989,0.6129045712379045,0.6170545545545546,0.4025900900900901,0.4025900900900901,0.5580163496830164,0.5611236236236237,0.5610402068735402,0.557494994994995,0.5641266266266266,0.5568276609943277,0.5584542876209543,0.5521771771771772,0.5585168501835168,0.560769102435769,0.5591633299966633,0.5578078078078078,0.5523231564898231,0.5613738738738738,0.5743312757201646,0.6393685352018685
142,0.399461961961962,0.5824574574574575,0.5836044377711045,0.5874624624624625,0.5868785452118785,0.583229062395729,0.5823948948948949,0.6028737070403737,0.5817067067067067,0.399461961961962,0.399461961961962,0.399461961961962,0.399461961961962,0.399461961961962,0.399461961961962,0.399461961961962,0.399461961961962,0.399461961961962,0.5831247914581248,0.5904446112779446,0.5886511511511512,0.5866908575241908,0.5785994327660995,0.6031031031031031,0.601830997664331,0.399461961961962,0.5224391057724391,0.5848556890223557,0.5814564564564565,0.5830205205205206,0.5785368702035368,0.601393059726393,0.6020395395395396,0.399461961961962,0.399461961961962,0.5588922255588922,0.5644811478144811,0.5599140807474141,0.5566816816816816,0.5623331664998331,0.5556598264931598,0.5622497497497497,0.5600809142475809,0.5626876876876877,0.5613738738738738,0.5583291624958292,0.5646896896896897,0.5587462462462462,0.5595804137470805,0.5508927137013556,0.6031031031031031
143,0.4071363029696363,0.5817901234567902,0.5929679679679679,0.6454788121454789,0.6459584584584585,0.640724057390724,0.6309225892559226,0.6303386720053387,0.5867534200867535,0.4071363029696363,0.4071363029696363,0.4071363029696363,0.4071363029696363,0.4071363029696363,0.4071363029696363,0.4071363029696363,0.4071363029696363,0.4071363029696363,0.5714881548214882,0.6018935602268936,0.645603937270604,0.6461252919586253,0.6420378712045379,0.6321321321321322,0.6314230897564231,0.4071363029696363,0.5709459459459459,0.5925717384050717,0.6461461461461462,0.636448948948949,0.6315273606940274,0.634009009009009,0.6258341675008342,0.4071363029696363,0.4071363029696363,0.551343009676343,0.557786953620287,0.5528653653653653,0.5518226559893227,0.5550759092425759,0.557494994994995,0.5529696363029697,0.5524482816149483,0.5517392392392393,0.5515724057390724,0.5548673673673674,0.5469219219219219,0.5554095762429095,0.5630005005005005,0.5814371470235669,0.6461461461461462
144,0.39483233233233234,0.5861695028361695,0.6377419085752419,0.6476476476476476,0.6482524190857524,0.6472931264597931,0.6472931264597931,0.6308808808808809,0.5918626960293627,0.39483233233233234,0.39483233233233234,0.39483233233233234,0.39483233233233234,0.39483233233233234,0.39483233233233234,0.39483233233233234,0.39483233233233234,0.39483233233233234,0.5768268268268268,0.6379504504504504,0.6466049382716049,0.6506923590256923,0.6494202535869202,0.6356356356356356,0.6361361361361362,0.39483233233233234,0.588672005338672,0.638450950950951,0.6527360694027361,0.651755922589256,0.6426009342676009,0.6272731064397731,0.6272731064397731,0.39483233233233234,0.39483233233233234,0.5674007340674008,0.5704454454454454,0.5636678345011679,0.5631881881881882,0.5604354354354354,0.5620620620620621,0.5590590590590591,0.5633758758758759,0.5670253586920253,0.5572655989322656,0.5623540206873541,0.5664414414414415,0.5556598264931598,0.5662954621287954,0.5879011727777159,0.6527360694027361
145,0.3996079412746079,0.585814981648315,0.5795587253920588,0.6090048381715049,0.6083583583583584,0.6079204204204204,0.6100684017350684,0.6021021021021021,0.5827911244577911,0.3996079412746079,0.3996079412746079,0.3996079412746079,0.3996079412746079,0.3996079412746079,0.3996079412746079,0.3996079412746079,0.3996079412746079,0.3996079412746079,0.5843551885218552,0.5659200867534201,0.6065857524190857,0.6071071071071071,0.6081081081081081,0.6057098765432098,0.5987237237237237,0.3996079412746079,0.5466091091091091,0.5995578912245579,0.60741991991992,0.6097764431097764,0.609839005672339,0.6103812145478812,0.6037287287287287,0.3996079412746079,0.3996079412746079,0.5590799132465799,0.5608942275608942,0.5572447447447447,0.5630422088755422,0.5630213546880214,0.5671921921921922,0.5589756423089757,0.5579746413079747,0.5593301634968302,0.5529279279279279,0.5605397063730397,0.5573073073073073,0.5530321988655322,0.56836002669336,0.5610178079313882,0.6103812145478812
146,0.4016099432766099,0.5702994661327995,0.6293585251918585,0.6387846179512846,0.6336336336336337,0.6332999666333,0.6241658324991658,0.6178261594928262,0.5797047047047047,0.4016099432766099,0.4016099432766099,0.4016099432766099,0.4016099432766099,0.4016099432766099,0.4016099432766099,0.4016099432766099,0.4016099432766099,0.4016099432766099,0.5826034367701034,0.6333208208208209,0.6392225558892226,0.6343635301968635,0.6298798798798799,0.6275859192525859,0.6199532866199533,0.4016099432766099,0.5323448448448449,0.5782449115782449,0.6344886553219886,0.6204329329329329,0.6192233900567234,0.5786202869536203,0.5724474474474475,0.4016099432766099,0.4016099432766099,0.5515724057390724,0.5543251584918252,0.55835001668335,0.5545962629295963,0.564230897564231,0.5526776776776777,0.5617492492492493,0.558204037370704,0.5528862195528862,0.5615824157490824,0.5604771438104772,0.55663997330664,0.5566191191191191,0.5539706373039707,0.5717723896736243,0.6392225558892226
147,0.39948281614948283,0.5666708375041708,0.5545545545545546,0.6066691691691691,0.6065023356690024,0.587525025025025,0.5966383049716383,0.5958458458458459,0.5864406072739407,0.39948281614948283,0.39948281614948283,0.39948281614948283,0.39948281614948283,0.39948281614948283,0.39948281614948283,0.39948281614948283,0.39948281614948283,0.39948281614948283,0.5737195528862196,0.5648982315648983,0.6068985652318986,0.6037287287287287,0.5951368034701368,0.5977435769102436,0.5987654320987654,0.39948281614948283,0.4927635969302636,0.605689022355689,0.606126960293627,0.6062103770437104,0.5846054387721055,0.6005797464130798,0.5936353019686353,0.39948281614948283,0.39948281614948283,0.5626042709376042,0.5563688688688688,0.5580997664330998,0.5631464798131465,0.5591216216216216,0.5581831831831832,0.5578495161828495,0.5569319319319319,0.5624582916249583,0.5599766433099767,0.5622914581247914,0.5583917250583917,0.5580163496830164,0.561061061061061,0.5529171146455097,0.6068985652318986
148,0.4066775108441775,0.5788288288288288,0.594678011344678,0.6456873540206873,0.6462087087087087,0.6404320987654321,0.6315899232565899,0.6294627961294628,0.5755338672005339,0.4066775108441775,0.4066775108441775,0.4066775108441775,0.4066775108441775,0.4066775108441775,0.4066775108441775,0.4066775108441775,0.4066775108441775,0.4066775108441775,0.5679012345679012,0.6040623957290624,0.6459376042709376,0.6469594594594594,0.6418293293293293,0.6315482148815482,0.6306306306306306,0.4066775108441775,0.5695278611945278,0.5886928595261929,0.6459376042709376,0.636866032699366,0.632152986319653,0.6350517183850517,0.625,0.4066775108441775,0.4066775108441775,0.5561811811811812,0.5551384718051384,0.5533241574908242,0.5504671338004671,0.5543668668668669,0.5539080747414081,0.5500709042375709,0.5441274607941274,0.5564522856189523,0.5651484818151484,0.551343009676343,0.5575784117450784,0.5569319319319319,0.5518226559893227,0.5806632249533484,0.6469594594594594
149,0.39387303970637305,0.5780780780780781,0.62743993993994,0.6381381381381381,0.5897564230897564,0.5926134467801134,0.5912162162162162,0.6185352018685352,0.5874207540874208,0.39387303970637305,0.39387303970637305,0.39387303970637305,0.39387303970637305,0.39387303970637305,0.39387303970637305,0.39387303970637305,0.39387303970637305,0.39387303970637305,0.5645228561895228,0.6248957290623958,0.6375542208875542,0.6287120453787121,0.6267726059392726,0.6212879546212879,0.5922172172172172,0.39387303970637305,0.5857524190857524,0.6334459459459459,0.6377627627627628,0.6358233233233234,0.6257507507507507,0.6151776776776777,0.6151776776776777,0.39387303970637305,0.39387303970637305,0.564647981314648,0.5628336670003337,0.563209042375709,0.5632716049382716,0.5631464798131465,0.5626042709376042,0.5717801134467801,0.5634175842509176,0.5570570570570571,0.5652527527527528,0.5628962295628962,0.5594135802469136,0.5569527861194528,0.5636678345011679,0.5717561697499969,0.6381381381381381
150,0.4019436102769436,0.5318026359693027,0.5793084751418085,0.6112153820487154,0.611423923923924,0.602414914914915,0.6012679346012679,0.5978895562228895,0.5859401067734401,0.4019436102769436,0.4019436102769436,0.4019436102769436,0.4019436102769436,0.4019436102769436,0.4019436102769436,0.4019436102769436,0.4019436102769436,0.4019436102769436,0.547776943610277,0.5681306306306306,0.6096513179846513,0.544044044044044,0.5977644310977644,0.5928845512178845,0.5966591591591591,0.4019436102769436,0.5340965965965966,0.6119452786119453,0.6112987987987988,0.6066274607941274,0.5759718051384718,0.5745954287620955,0.5982857857857858,0.4019436102769436,0.4019436102769436,0.555784951618285,0.5591841841841841,0.5587462462462462,0.5576201201201201,0.5564522856189523,0.559642976309643,0.5630213546880214,0.5619577911244578,0.557203036369703,0.5595595595595596,0.5598306639973306,0.5498415081748415,0.5575992659325992,0.5562228895562229,0.5518782671560448,0.6119452786119453
151,0.3957290623957291,0.5863154821488155,0.6364698031364698,0.646167000333667,0.6456456456456456,0.64502002002002,0.64502002002002,0.6296921921921922,0.5838755422088755,0.3957290623957291,0.3957290623957291,0.3957290623957291,0.3957290623957291,0.3957290623957291,0.3957290623957291,0.3957290623957291,0.3957290623957291,0.3957290623957291,0.5764723056389723,0.6367200533867201,0.6454579579579579,0.648586086086086,0.6476476476476476,0.634154988321655,0.6347806139472806,0.3957290623957291,0.5881506506506506,0.6364280947614281,0.6502544210877544,0.6491491491491491,0.641453953953954,0.6260844177510844,0.6260844177510844,0.3957290623957291,0.3957290623957291,0.5576618284951619,0.5619369369369369,0.5616866866866866,0.5587671004337671,0.5579746413079747,0.5616866866866866,0.5570570570570571,0.5682766099432766,0.5615615615615616,0.5635218551885218,0.5651276276276276,0.5627502502502503,0.55663997330664,0.5621037704371038,0.5866028065102138,0.6502544210877544
152,0.40142225558892225,0.5832499165832499,0.6335502168835502,0.6330914247580914,0.6376167834501167,0.6369911578244911,0.6139264264264265,0.6066274607941274,0.5829788121454789,0.40142225558892225,0.40142225558892225,0.40142225558892225,0.40142225558892225,0.40142225558892225,0.40142225558892225,0.40142225558892225,0.40142225558892225,0.40142225558892225,0.5874624624624625,0.6300884217550884,0.6350308641975309,0.635301968635302,0.6356564898231565,0.6344886553219886,0.6087962962962963,0.40142225558892225,0.4915331998665332,0.5952827827827828,0.6242492492492493,0.6099641307974641,0.609693026359693,0.6084000667334001,0.6125917584250917,0.40142225558892225,0.40142225558892225,0.5587671004337671,0.55492992992993,0.556056056056056,0.5619786453119786,0.5563897230563897,0.555764097430764,0.5599557891224558,0.5579329329329329,0.5596012679346013,0.5550342008675342,0.5518852185518852,0.5581414748081415,0.5540540540540541,0.5531573239906573,0.572358624056155,0.6376167834501167
153,0.3963546880213547,0.5287996329662996,0.5972847847847848,0.6095470470470471,0.5994536202869536,0.6031448114781448,0.604834000667334,0.6077744411077745,0.5836044377711045,0.3963546880213547,0.3963546880213547,0.3963546880213547,0.3963546880213547,0.3963546880213547,0.3963546880213547,0.3963546880213547,0.3963546880213547,0.3963546880213547,0.5508633633633634,0.6087545879212546,0.6087337337337337,0.5956164497831165,0.6098807140473808,0.6120286953620286,0.5968468468468469,0.3963546880213547,0.5568693693693694,0.544044044044044,0.6146771771771772,0.6221012679346013,0.6143435101768435,0.6120286953620286,0.6107357357357357,0.3963546880213547,0.3963546880213547,0.5599974974974975,0.5580372038705372,0.5613947280613947,0.5602894561227895,0.5597472472472472,0.5636886886886887,0.5584334334334334,0.559351017684351,0.5605814147480814,0.5640849182515849,0.5641266266266266,0.5633758758758759,0.562791958625292,0.5655447113780447,0.5582866817434718,0.6221012679346013
154,0.39745995995996,0.5559726393059726,0.5901317984651318,0.6468551885218552,0.6473139806473139,0.642872038705372,0.642162996329663,0.6400358692025359,0.5821863530196864,0.39745995995996,0.39745995995996,0.39745995995996,0.39745995995996,0.39745995995996,0.39745995995996,0.39745995995996,0.39745995995996,0.39745995995996,0.5639806473139807,0.5821654988321655,0.6468343343343343,0.64745995995996,0.6429763096429764,0.6425592258925592,0.6415373707040374,0.39745995995996,0.5508425091758425,0.6457499165832499,0.6465632298965632,0.6465215215215215,0.6405780780780781,0.6402652652652653,0.6382215548882215,0.39745995995996,0.39745995995996,0.5592676009342676,0.5595595595595596,0.5565357023690357,0.5512804471137804,0.5618118118118118,0.5576409743076409,0.5540540540540541,0.5559934934934935,0.5632716049382716,0.5639180847514181,0.5623123123123123,0.5624165832499166,0.56493993993994,0.5609567901234568,0.5818920772624477,0.64745995995996
155,0.4073656990323657,0.5757632632632632,0.5944903236569903,0.6423298298298298,0.6425175175175175,0.6347389055722389,0.6278987320653987,0.6229354354354354,0.5752627627627628,0.4073656990323657,0.4073656990323657,0.4073656990323657,0.4073656990323657,0.4073656990323657,0.4073656990323657,0.4073656990323657,0.4073656990323657,0.4073656990323657,0.5633758758758759,0.6023732065398733,0.6427052052052052,0.6428511845178512,0.6361778445111779,0.6251459793126459,0.624144978311645,0.4073656990323657,0.5695904237570905,0.5845428762095429,0.6420795795795796,0.6350517183850517,0.6286286286286287,0.6326534868201534,0.5808516850183517,0.4073656990323657,0.4073656990323657,0.5557015348682015,0.5548673673673674,0.5498206539873206,0.5499040707374041,0.5500709042375709,0.5558475141808475,0.549924924924925,0.5509676343009676,0.5545337003670338,0.549049049049049,0.5480689022355689,0.5498623623623624,0.5553678678678678,0.5483608608608609,0.5764051088125162,0.6428511845178512
156,0.40202702702702703,0.5854813146479814,0.6356147814481148,0.6334042375709042,0.6385552218885552,0.6383883883883884,0.6106523189856523,0.6144894894894894,0.5821654988321655,0.40202702702702703,0.40202702702702703,0.40202702702702703,0.40202702702702703,0.40202702702702703,0.40202702702702703,0.40202702702702703,0.40202702702702703,0.40202702702702703,0.5901109442776109,0.6313188188188188,0.6353436770103437,0.636448948948949,0.6371371371371372,0.6358441775108442,0.6044794794794794,0.40202702702702703,0.4951826826826827,0.5980563897230564,0.6246871871871872,0.6155739072405739,0.6153028028028028,0.6146771771771772,0.6186603269936604,0.40202702702702703,0.40202702702702703,0.5624165832499166,0.5556598264931598,0.5614781448114782,0.5578495161828495,0.5553887220553887,0.5554512846179512,0.5619577911244578,0.5590173506840174,0.5607273940607274,0.5517183850517183,0.559351017684351,0.5644185852519186,0.5548673673673674,0.5607273940607274,0.5741374090139522,0.6385552218885552
157,0.3972097097097097,0.574366032699366,0.6355522188855522,0.6439356022689356,0.6437896229562896,0.6433725392058726,0.6336544878211545,0.6276484818151484,0.5838338338338338,0.3972097097097097,0.3972097097097097,0.3972097097097097,0.3972097097097097,0.3972097097097097,0.3972097097097097,0.3972097097097097,0.3972097097097097,0.3972097097097097,0.5844177510844177,0.638013013013013,0.6447489155822489,0.6438521855188521,0.6409534534534534,0.6390765765765766,0.6292751084417751,0.3972097097097097,0.53003003003003,0.5851476476476476,0.6376376376376376,0.6214547881214548,0.62328995662329,0.6222681014347681,0.6211211211211212,0.3972097097097097,0.3972097097097097,0.5612278945612279,0.5641266266266266,0.5634384384384384,0.5618118118118118,0.5559100767434101,0.5660035035035035,0.5613113113113113,0.5566191191191191,0.5612904571237904,0.5637929596262929,0.564230897564231,0.5605605605605606,0.5596012679346013,0.5632507507507507,0.5790180612711476,0.6447489155822489
158,0.39600016683350014,0.5743243243243243,0.5299674674674675,0.6409325992659326,0.6412662662662663,0.6396604938271605,0.6389514514514515,0.6356564898231565,0.5896938605271939,0.39600016683350014,0.39600016683350014,0.39600016683350014,0.39600016683350014,0.39600016683350014,0.39600016683350014,0.39600016683350014,0.39600016683350014,0.39600016683350014,0.5784117450784118,0.5355980980980981,0.6412871204537871,0.6421212879546213,0.6378878878878879,0.6378878878878879,0.6374916583249917,0.39600016683350014,0.5255255255255256,0.6392434100767435,0.6404320987654321,0.6415999332665999,0.6372831164497831,0.6369285952619286,0.6348431765098431,0.39600016683350014,0.39600016683350014,0.5581414748081415,0.5656906906906907,0.5603728728728729,0.566358024691358,0.5658158158158159,0.5646896896896897,0.562208041374708,0.5625417083750417,0.5665457123790457,0.5642934601267935,0.5580372038705372,0.5546171171171171,0.5641474808141475,0.5621246246246246,0.5754442714319258,0.6421212879546213
159,0.3951242909576243,0.4804387721054388,0.5769936603269936,0.591675008341675,0.6126126126126126,0.6147605939272606,0.6162412412412412,0.6179304304304304,0.5892976309642977,0.3951242909576243,0.3951242909576243,0.3951242909576243,0.3951242909576243,0.3951242909576243,0.3951242909576243,0.3951242909576243,0.3951242909576243,0.3951242909576243,0.5251084417751084,0.5918835502168835,0.5903194861528195,0.6042500834167501,0.6194527861194528,0.6198907240573908,0.6125709042375709,0.3951242909576243,0.5633967300633967,0.5644602936269603,0.6001001001001001,0.614698031364698,0.6056056056056056,0.6198073073073073,0.6199324324324325,0.3951242909576243,0.3951242909576243,0.5602686019352686,0.5651484818151484,0.564502002002002,0.5631673340006673,0.5640849182515849,0.5569319319319319,0.5558058058058059,0.5598098098098098,0.5609984984984985,0.5650233566900233,0.5660243576910243,0.5575992659325992,0.5592676009342676,0.5620412078745413,0.5565573289338722,0.6199324324324325
160,0.4005255255255255,0.5366825158491825,0.5896104437771105,0.5981606606606606,0.5873998998998999,0.5449407741074408,0.5517600934267601,0.5940106773440107,0.5792250583917251,0.4005255255255255,0.4005255255255255,0.4005255255255255,0.4005255255255255,0.4005255255255255,0.4005255255255255,0.4005255255255255,0.4005255255255255,0.4005255255255255,0.5506131131131131,0.5970345345345346,0.5967634300967635,0.585960960960961,0.5949908241574908,0.5983066399733067,0.5799132465799133,0.4005255255255255,0.5304679679679679,0.5369119119119119,0.6006214547881215,0.6015807474140807,0.5435226893560227,0.5976393059726393,0.5968468468468469,0.4005255255255255,0.4005255255255255,0.5548673673673674,0.5609776443109776,0.5611861861861862,0.5574741408074741,0.5567442442442443,0.5586836836836837,0.5594552886219553,0.5596638304971638,0.5570153486820153,0.5623331664998331,0.554491991991992,0.552198031364698,0.5604562896229562,0.5574532866199533,0.5442811638799293,0.6015807474140807
161,0.3982941274607941,0.5151818485151819,0.5821654988321655,0.5933016349683017,0.6095261928595261,0.6098807140473808,0.6119452786119453,0.6145103436770103,0.5733233233233234,0.3982941274607941,0.3982941274607941,0.3982941274607941,0.3982941274607941,0.3982941274607941,0.3982941274607941,0.3982941274607941,0.3982941274607941,0.3982941274607941,0.5381214547881215,0.5945528862195529,0.5917792792792793,0.6024566232899566,0.6160326993660327,0.6168877210543877,0.6074824824824825,0.3982941274607941,0.555347013680347,0.5538246579913246,0.6011845178511845,0.6110276943610277,0.5445862529195863,0.6165540540540541,0.6173048048048048,0.3982941274607941,0.3982941274607941,0.5588505171838505,0.5602477477477478,0.5667751084417751,0.5586211211211212,0.5573281614948281,0.5592884551217885,0.5599557891224558,0.5588296629963296,0.5588088088088088,0.5526985318651986,0.5584334334334334,0.5657323990657324,0.5631881881881882,0.5601017684351017,0.5543869486770722,0.6173048048048048
162,0.402882048715382,0.5701117784451117,0.6306723390056723,0.6370954287620955,0.6316524858191525,0.6314856523189857,0.6155947614280948,0.5956998665331998,0.5797255588922255,0.402882048715382,0.402882048715382,0.402882048715382,0.402882048715382,0.402882048715382,0.402882048715382,0.402882048715382,0.402882048715382,0.402882048715382,0.5822489155822489,0.6344260927594261,0.6377419085752419,0.6311311311311312,0.6281906906906907,0.6264806473139807,0.5984943276609943,0.402882048715382,0.5240657323990657,0.5777235568902236,0.6337587587587588,0.6124040707374041,0.6104437771104437,0.5777652652652653,0.5708833833833834,0.402882048715382,0.402882048715382,0.5497997997997998,0.5542625959292626,0.5548465131798466,0.5539497831164498,0.5635844177510844,0.5559934934934935,0.5602477477477478,0.5551176176176176,0.5587253920587254,0.5536995328661996,0.5598306639973306,0.5559309309309309,0.5595387053720388,0.5542417417417418,0.5686002360385076,0.6377419085752419
163,0.39656322989656323,0.5863988988988988,0.6365949282615949,0.6460001668335001,0.6458124791458125,0.6451451451451451,0.6451451451451451,0.6280655655655656,0.5836044377711045,0.39656322989656323,0.39656322989656323,0.39656322989656323,0.39656322989656323,0.39656322989656323,0.39656322989656323,0.39656322989656323,0.39656322989656323,0.39656322989656323,0.5768476810143477,0.6371371371371372,0.6450825825825826,0.6487112112112112,0.6475642308975642,0.6332791124457791,0.6337796129462796,0.39656322989656323,0.5879838171504839,0.6364280947614281,0.6507132132132132,0.6496496496496497,0.6407032032032032,0.6245412078745413,0.6245412078745413,0.39656322989656323,0.39656322989656323,0.5534492826159493,0.5611444778111445,0.5592676009342676,0.5566816816816816,0.5561394728061395,0.5558058058058059,0.5702577577577578,0.5610402068735402,0.5575992659325992,0.5653153153153153,0.5621037704371038,0.5581831831831832,0.5591216216216216,0.565774107440774,0.5865386991930202,0.6507132132132132
164,0.4010468802135469,0.5862529195862529,0.6183683683683684,0.5596846846846847,0.6190982649315983,0.6186394728061395,0.6110902569235902,0.616136970303637,0.5786411411411412,0.4010468802135469,0.4010468802135469,0.4010468802135469,0.4010468802135469,0.4010468802135469,0.4010468802135469,0.4010468802135469,0.4010468802135469,0.4010468802135469,0.5867534200867535,0.6106523189856523,0.6127585919252586,0.615699032365699,0.6184726393059726,0.6180555555555556,0.6139264264264265,0.4010468802135469,0.5175592258925592,0.6000375375375375,0.5587671004337671,0.6187228895562229,0.6184934934934935,0.6185352018685352,0.618848014681348,0.4010468802135469,0.4010468802135469,0.559351017684351,0.5546796796796797,0.5544711378044711,0.5577035368702036,0.5562228895562229,0.556785952619286,0.5556598264931598,0.5598306639973306,0.5599974974974975,0.5634801468134801,0.5583917250583917,0.5513013013013013,0.5617075408742075,0.5567025358692025,0.5644602936269604,0.6190982649315983
165,0.4074074074074074,0.5699240907574241,0.599828995662329,0.6315273606940274,0.632007007007007,0.5756381381381381,0.6187228895562229,0.6014764764764765,0.5728853853853854,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.4074074074074074,0.5501543209876543,0.6032907907907908,0.6329454454454454,0.6313396730063396,0.6173256589923256,0.6017684351017685,0.6011636636636637,0.4074074074074074,0.5698406740073406,0.5741157824491158,0.6314856523189857,0.6335502168835502,0.6203703703703703,0.6305680680680681,0.6019144144144144,0.4074074074074074,0.4074074074074074,0.5569944944944945,0.5541583249916583,0.5534701368034701,0.5578703703703703,0.5567650984317651,0.555784951618285,0.563646980313647,0.5453995662328995,0.555638972305639,0.5602686019352686,0.5494452786119453,0.5500083416750083,0.5525525525525525,0.5543877210543877,0.5681066869338474,0.6335502168835502
166,0.4034451117784451,0.5857732732732732,0.6359484484484484,0.6310268601935268,0.6355522188855522,0.635301968635302,0.6122372372372372,0.6222889556222889,0.5963463463463463,0.4034451117784451,0.4034451117784451,0.4034451117784451,0.4034451117784451,0.4034451117784451,0.4034451117784451,0.4034451117784451,0.4034451117784451,0.4034451117784451,0.5900692359025692,0.6310685685685685,0.6335085085085085,0.6321112779446113,0.634009009009009,0.6330914247580914,0.6205372038705372,0.4034451117784451,0.5040665665665666,0.5977644310977644,0.6229771438104772,0.6228311644978312,0.6223098098098098,0.622142976309643,0.6250834167500834,0.4034451117784451,0.4034451117784451,0.5608316649983317,0.5538663663663663,0.5543251584918252,0.5558475141808475,0.5534075742409076,0.5546588254921588,0.5610402068735402,0.5564731398064732,0.5591633299966633,0.5595387053720388,0.5568276609943277,0.5559934934934935,0.56006006006006,0.5547213880547214,0.5764174668495656,0.6359484484484484
