,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,average_model,optimal_clustering
37,0.31760757994472955,0.8209632846427162,0.8209632846427162,0.7639163047769444,0.7806948282668772,0.7639163047769444,0.7806948282668772,0.7670746150809317,0.3282668772206869,0.6598894591393605,0.746742992499013,0.7974733517568101,0.8120805369127517,0.8223450454007106,0.8223450454007106,0.8223450454007106,0.8223450454007106,0.31760757994472955,0.8209632846427162,0.8209632846427162,0.8209632846427162,0.8209632846427162,0.7789182787208844,0.7629293328069483,0.7812870114488748,0.31760757994472955,0.8209632846427162,0.8223450454007106,0.8049743387287801,0.8049743387287801,0.7629293328069483,0.7629293328069483,0.7629293328069483,0.8209632846427162,0.3975523095144098,0.7091430158939042,0.8223450454007106
38,0.3043821555467825,0.8033951835767864,0.8033951835767864,0.7830635609948677,0.7773391235688907,0.7830635609948677,0.7773391235688907,0.7629293328069483,0.31583103039873667,0.2899723647848401,0.6792341097512831,0.796486379786814,0.799249901302803,0.8000394788787999,0.8000394788787999,0.8000394788787999,0.8000394788787999,0.3043821555467825,0.8033951835767864,0.8033951835767864,0.8033951835767864,0.8033951835767864,0.796486379786814,0.7629293328069483,0.7662850375049348,0.3043821555467825,0.8033951835767864,0.8000394788787999,0.7629293328069483,0.7629293328069483,0.7629293328069483,0.7629293328069483,0.7629293328069483,0.8033951835767864,0.7404263718910383,0.7118772937959673,0.8033951835767864
39,0.29727595736281087,0.8310303987366758,0.8310303987366758,0.7400315831030398,0.7769443347808922,0.7400315831030398,0.7769443347808922,0.779510461902882,0.3087248322147651,0.6855507303592578,0.7643110935649428,0.8166206079747336,0.826490327674694,0.8320173707066719,0.8320173707066719,0.8320173707066719,0.8320173707066719,0.29727595736281087,0.8310303987366758,0.8310303987366758,0.8310303987366758,0.8310303987366758,0.8043821555467825,0.7765495459928938,0.7874062376628503,0.29727595736281087,0.8310303987366758,0.8320173707066719,0.8031977891827872,0.8031977891827872,0.7765495459928938,0.7765495459928938,0.7765495459928938,0.8310303987366758,0.6962100276352151,0.7220321387317044,0.8320173707066719
40,0.2974733517568101,0.8312277931306751,0.8312277931306751,0.7781287011448875,0.794512435846822,0.7781287011448875,0.794512435846822,0.7836557441768653,0.30892222660876434,0.6938412949072247,0.764508487958942,0.8112909593367549,0.8243189893407027,0.833004342676668,0.833004342676668,0.833004342676668,0.833004342676668,0.2974733517568101,0.8312277931306751,0.8312277931306751,0.8312277931306751,0.8312277931306751,0.7943150414528227,0.7799052506908803,0.7962889853928149,0.2974733517568101,0.8312277931306751,0.833004342676668,0.8168180023687327,0.8168180023687327,0.7799052506908803,0.7799052506908803,0.7799052506908803,0.8312277931306751,0.6995657323332017,0.728019768683014,0.833004342676668
41,0.29451243584682196,0.6983813659692065,0.6983813659692065,0.7277931306750888,0.7295696802210817,0.7277931306750888,0.7295696802210817,0.727003553099092,0.3043821555467825,0.3428740623766285,0.47098302408211606,0.5967232530596132,0.6488353730754046,0.6614686142913542,0.6721279115673114,0.6742992499013029,0.6742992499013029,0.29451243584682196,0.6983813659692065,0.6983813659692065,0.6983813659692065,0.6983813659692065,0.7131859455191473,0.727003553099092,0.727990525069088,0.29451243584682196,0.6983813659692065,0.4180813264903277,0.727003553099092,0.727003553099092,0.727003553099092,0.727003553099092,0.727003553099092,0.6983813659692065,0.3681405448085274,0.6298562676375546,0.7295696802210817
42,0.3061587050927754,0.8051717331227793,0.8051717331227793,0.7848401105408607,0.7791156731148835,0.7848401105408607,0.7791156731148835,0.7647058823529411,0.31760757994472955,0.2878010264508488,0.7364784840110541,0.798262929332807,0.8010264508487959,0.8018160284247927,0.8018160284247927,0.8018160284247927,0.8018160284247927,0.3061587050927754,0.8051717331227793,0.8051717331227793,0.8051717331227793,0.8051717331227793,0.798262929332807,0.7647058823529411,0.7680615870509278,0.3061587050927754,0.8051717331227793,0.8018160284247927,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.8051717331227793,0.742992499013028,0.7136830869558859,0.8051717331227793
43,0.3485984998026056,0.795499407816818,0.795499407816818,0.7372680615870509,0.753257007500987,0.7372680615870509,0.753257007500987,0.7337149624950652,0.359257797078563,0.32471377812870117,0.4208448480063166,0.7656928543229372,0.7826687722068694,0.7960915909988157,0.7960915909988157,0.7960915909988157,0.7960915909988157,0.3485984998026056,0.795499407816818,0.795499407816818,0.795499407816818,0.795499407816818,0.7479273588630083,0.7291748914330833,0.7483221476510067,0.3485984998026056,0.795499407816818,0.7960915909988157,0.776746940386893,0.776746940386893,0.7291748914330833,0.7291748914330833,0.7291748914330833,0.795499407816818,0.4186735096723253,0.6912971004956793,0.7960915909988157
44,0.32471377812870117,0.7933280694828266,0.7933280694828266,0.7611527832609554,0.7700355309909198,0.7611527832609554,0.7700355309909198,0.7096328464271615,0.3353730754046585,0.32056849585471775,0.6654165021713383,0.7524674299249902,0.7733912356889064,0.7947098302408212,0.7947098302408212,0.7947098302408212,0.7947098302408212,0.32471377812870117,0.7933280694828266,0.7933280694828266,0.7933280694828266,0.7933280694828266,0.7161468614291354,0.7161468614291354,0.7410185550730359,0.32471377812870117,0.7933280694828266,0.7947098302408212,0.7816818002368733,0.7816818002368733,0.7161468614291354,0.7161468614291354,0.7161468614291354,0.7933280694828266,0.4149230161863403,0.6860332499890336,0.7947098302408212
45,0.28464271614686143,0.8183971575207264,0.8183971575207264,0.8035925779707856,0.798262929332807,0.8035925779707856,0.798262929332807,0.7850375049348598,0.29609159099881566,0.7066719305171734,0.7587840505329648,0.8150414528227399,0.8162258191867351,0.8154362416107382,0.8154362416107382,0.8154362416107382,0.8154362416107382,0.28464271614686143,0.8183971575207264,0.8183971575207264,0.8183971575207264,0.8183971575207264,0.8150414528227399,0.7850375049348598,0.7879984208448481,0.28464271614686143,0.8183971575207264,0.8154362416107382,0.7850375049348598,0.7850375049348598,0.7850375049348598,0.7850375049348598,0.7850375049348598,0.8183971575207264,0.7649032767469404,0.7251685163252475,0.8183971575207264
46,0.3028030003947888,0.8061587050927753,0.8061587050927753,0.7783260955388867,0.7868140544808527,0.7783260955388867,0.7868140544808527,0.7291748914330833,0.3134622976707461,0.6746940386893012,0.6873272799052507,0.7688511646269246,0.7881958152388472,0.8079352546387683,0.8079352546387683,0.8079352546387683,0.8079352546387683,0.3028030003947888,0.8061587050927753,0.8061587050927753,0.8061587050927753,0.8061587050927753,0.7352941176470589,0.7352941176470589,0.7597710225029609,0.3028030003947888,0.8061587050927753,0.8079352546387683,0.7972759573628109,0.7972759573628109,0.7352941176470589,0.7352941176470589,0.7352941176470589,0.8061587050927753,0.4016975917883932,0.6952230556652191,0.8079352546387683
47,0.28444532175286225,0.8181997631267272,0.8181997631267272,0.8033951835767864,0.7980655349388077,0.8033951835767864,0.7980655349388077,0.7848401105408607,0.2958941966048164,0.6999605211212001,0.7585866561389657,0.8148440584287406,0.8160284247927359,0.815238847216739,0.815238847216739,0.815238847216739,0.815238847216739,0.28444532175286225,0.8181997631267272,0.8181997631267272,0.8181997631267272,0.8181997631267272,0.8148440584287406,0.7848401105408607,0.7878010264508488,0.28444532175286225,0.8181997631267272,0.815238847216739,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.7848401105408607,0.8181997631267272,0.7647058823529411,0.7249711219312482,0.8181997631267272
48,0.3024082116067904,0.805763916304777,0.805763916304777,0.7779313067508883,0.7864192656928544,0.7779313067508883,0.7864192656928544,0.7291748914330833,0.3130675088827477,0.6750888274772996,0.6750888274772996,0.7684563758389261,0.7878010264508488,0.8075404658507699,0.8075404658507699,0.8075404658507699,0.8075404658507699,0.3024082116067904,0.805763916304777,0.805763916304777,0.805763916304777,0.805763916304777,0.7348993288590604,0.7348993288590604,0.7593762337149625,0.3024082116067904,0.805763916304777,0.8075404658507699,0.7968811685748125,0.7968811685748125,0.7348993288590604,0.7348993288590604,0.7348993288590604,0.805763916304777,0.4013028030003948,0.6948428886841836,0.8075404658507699
49,0.3357678641926569,0.8043821555467825,0.8043821555467825,0.7283853138570865,0.7123963679431504,0.7283853138570865,0.7123963679431504,0.7319384129490722,0.3464271614686143,0.30793525463876825,0.7202921437031188,0.7883932096328464,0.7978681405448085,0.8033951835767864,0.8033951835767864,0.8033951835767864,0.8033951835767864,0.3357678641926569,0.8043821555467825,0.8043821555467825,0.8043821555467825,0.8043821555467825,0.7816818002368733,0.7293722858270825,0.6871298855112514,0.3357678641926569,0.8043821555467825,0.8033951835767864,0.7520726411369917,0.7520726411369917,0.7293722858270825,0.7293722858270825,0.7293722858270825,0.8043821555467825,0.38965653375444137,0.6846588001345205,0.8043821555467825
50,0.4368337939202527,0.677260165811291,0.6679826292933281,0.6634425582313462,0.6004737465455982,0.6198183971575207,0.6318594551914726,0.6389656533754441,0.43643900513225425,0.5562574022897749,0.5856691669956573,0.6018555073035926,0.6656138965653375,0.6867350967232531,0.6784445321752862,0.6766679826292933,0.6766679826292933,0.4368337939202527,0.677260165811291,0.6405448085274378,0.669759178839321,0.62751677852349,0.6105408606395578,0.6212001579155152,0.6146861429135413,0.4368337939202527,0.677260165811291,0.6249506514015002,0.6249506514015002,0.6446900908014213,0.6446900908014213,0.6075799447295697,0.5858665613896565,0.677260165811291,0.5124358468219502,0.603997602023658,0.677260165811291
51,0.45144097907619424,0.6914725621792341,0.6044216344255823,0.5963284642716147,0.674496644295302,0.6083695223055665,0.5833004342676668,0.5927753651796289,0.4478878799842084,0.5629688116857481,0.5675088827477299,0.5256612712198974,0.6916699565732333,0.6973943939992104,0.6973943939992104,0.6968022108172128,0.6968022108172128,0.45144097907619424,0.6914725621792341,0.6393604421634426,0.6440979076194236,0.6393604421634426,0.644492696407422,0.6535728385313857,0.6360047374654559,0.45144097907619424,0.6914725621792341,0.6555467824713778,0.6592972759573628,0.6821950256612712,0.6821950256612712,0.6344255823134622,0.5803395183576786,0.6914725621792341,0.511251480457955,0.610738255033557,0.6914725621792341
52,0.4261744966442953,0.6701539676273194,0.6679826292933281,0.6638373470193446,0.6028424792735886,0.6213975523095144,0.6377812870114489,0.6440979076194236,0.4257797078562969,0.5455981050138176,0.5714567706277142,0.61251480457955,0.6675878405053296,0.6843663639952625,0.6729174891433083,0.670746150809317,0.670746150809317,0.4261744966442953,0.6701539676273194,0.6413343861034346,0.6733122779313068,0.6365969206474537,0.6176470588235294,0.6287011448874852,0.6202131859455191,0.4261744966442953,0.6701539676273194,0.6265298065534939,0.6265298065534939,0.6506119226213976,0.6506119226213976,0.6174496644295302,0.5961310698776154,0.6701539676273194,0.5029609159099881,0.6041291982863243,0.6733122779313068
53,0.4293328069482827,0.6693643900513225,0.7058823529411765,0.7060797473351756,0.6612712198973549,0.6533754441373865,0.6533754441373865,0.6533754441373865,0.4281484405842874,0.5463876825898144,0.5584287406237662,0.6241610738255033,0.6344255823134622,0.6318594551914726,0.6717331227793131,0.6770627714172918,0.6770627714172918,0.4293328069482827,0.6693643900513225,0.7088432688511647,0.6962100276352151,0.6630477694433478,0.6648243189893407,0.674496644295302,0.6002763521515989,0.4293328069482827,0.6693643900513225,0.7052901697591788,0.7090406632451638,0.6646269245953415,0.6646269245953415,0.6397552309514409,0.636991709435452,0.6693643900513225,0.48637978681405447,0.6274582912956383,0.7090406632451638
54,0.4607185155941571,0.700750098697197,0.6590998815633636,0.6695617844453218,0.7003553099091986,0.5844848006316621,0.6729174891433083,0.6620607974733518,0.4532175286221871,0.5682984603237268,0.5578365574417686,0.598499802605606,0.701737070667193,0.7019344650611923,0.708251085669167,0.7084484800631662,0.7084484800631662,0.4607185155941571,0.700750098697197,0.693249111725227,0.6103434662455586,0.6363995262534544,0.6648243189893407,0.6731148835373075,0.6456770627714173,0.4607185155941571,0.700750098697197,0.7074615080931701,0.7112120015791552,0.704500592183182,0.704500592183182,0.6389656533754441,0.5639557836557442,0.700750098697197,0.5082905645479668,0.6314573554999926,0.7112120015791552
55,0.4166995657323332,0.6729174891433083,0.7177260165811291,0.7202921437031188,0.6492301618634031,0.6415317804974339,0.6636399526253455,0.6618634030793525,0.4139360442163443,0.5321752862218713,0.5829056454796684,0.6367943150414528,0.6802210817212792,0.6685748124753257,0.6812080536912751,0.6829846032372681,0.6829846032372681,0.4166995657323332,0.6729174891433083,0.7273983418870904,0.699763126727201,0.6523884721673905,0.6565337544413739,0.6512041058033952,0.6604816423213581,0.4166995657323332,0.6729174891433083,0.7250296091590999,0.7295696802210817,0.6283063560994868,0.6283063560994868,0.6419265692854323,0.6367943150414528,0.6729174891433083,0.6030398736675878,0.6315085318243627,0.7295696802210817
56,0.44749309119621,0.6875246742992499,0.6213975523095144,0.6129095933675484,0.6681800236873273,0.6032372680615871,0.5959336754836163,0.6054086063955784,0.4447295696802211,0.5606000789577577,0.5710619818397158,0.5296091590998816,0.6865377023292538,0.6950256612712199,0.6926569285432294,0.6916699565732333,0.6916699565732333,0.44749309119621,0.6875246742992499,0.5840900118436636,0.6527832609553889,0.6385708645874457,0.6373864982234505,0.6472562179234109,0.6340307935254639,0.44749309119621,0.6875246742992499,0.6377812870114489,0.6415317804974339,0.6770627714172918,0.6770627714172918,0.6300829056454796,0.5831030398736676,0.6875246742992499,0.5116462692459535,0.6072875085903116,0.6875246742992499
57,0.3837347019344651,0.6273193841294907,0.7052901697591788,0.703513620213186,0.6906829846032373,0.6855507303592578,0.6855507303592578,0.6855507303592578,0.3841294907224635,0.5118436636399526,0.5937623371496249,0.6002763521515989,0.6002763521515989,0.6002763521515989,0.631267272009475,0.6362021318594552,0.6362021318594552,0.3837347019344651,0.6273193841294907,0.7011448874851954,0.7039084090011843,0.6865377023292538,0.6871298855112514,0.697986577181208,0.6435057244374259,0.3837347019344651,0.6273193841294907,0.6928543229372286,0.696999605211212,0.6928543229372286,0.6928543229372286,0.6731148835373075,0.6727200947493092,0.6273193841294907,0.4660481642321358,0.6262373704142357,0.7052901697591788
58,0.4516383734701934,0.6952230556652191,0.6634425582313462,0.6731148835373075,0.7070667193051717,0.6346229767074615,0.6800236873272799,0.670746150809317,0.4449269640742203,0.5592183181997631,0.5657323332017371,0.610738255033557,0.7064745361231741,0.7015396762731938,0.7043031977891828,0.7041058033951836,0.7041058033951836,0.4516383734701934,0.6952230556652191,0.6987761547572049,0.6119226213975523,0.6494275562574023,0.6723253059613107,0.6818002368732728,0.6472562179234109,0.4516383734701934,0.6952230556652191,0.7114093959731543,0.7155546782471378,0.7108172127911567,0.7108172127911567,0.6571259376233715,0.5750098697196999,0.6952230556652191,0.49486774575602055,0.6350689418198301,0.7155546782471378
59,0.4224240031583103,0.658507698381366,0.7005527043031978,0.700750098697197,0.6606790367153573,0.6535728385313857,0.6535728385313857,0.6535728385313857,0.4220292143703119,0.5457954994078168,0.5681010659297276,0.5465850769838136,0.5584287406237662,0.6198183971575207,0.6596920647453612,0.6654165021713383,0.6654165021713383,0.4224240031583103,0.658507698381366,0.7015396762731938,0.6928543229372286,0.6612712198973549,0.6630477694433478,0.6719305171733123,0.6223845242795104,0.4224240031583103,0.658507698381366,0.697986577181208,0.7009474930911962,0.6636399526253455,0.6636399526253455,0.6411369917094355,0.6383734701934465,0.658507698381366,0.48578760363205686,0.6240952756941703,0.7015396762731938
60,0.40426371891038293,0.6399526253454402,0.6973943939992104,0.6971969996052112,0.6748914330833005,0.6693643900513225,0.6693643900513225,0.6693643900513225,0.40465850769838135,0.5323726806158705,0.5724437425977102,0.5611922621397553,0.5785629688116858,0.5765890248716936,0.6399526253454402,0.6464666403474141,0.6464666403474141,0.40426371891038293,0.6399526253454402,0.6956178444532175,0.693249111725227,0.6695617844453218,0.6705487564153179,0.6821950256612712,0.6253454401894987,0.40426371891038293,0.6399526253454402,0.6912751677852349,0.6938412949072247,0.6770627714172918,0.6770627714172918,0.655744176865377,0.6565337544413739,0.6399526253454402,0.4834188709040663,0.6231960345659516,0.6973943939992104
61,0.4622976707461508,0.7023292538491906,0.6831819976312673,0.6908803789972365,0.6940386893012238,0.6306750888274772,0.6776549545992894,0.6691669956573233,0.45558626135017766,0.5698776154757205,0.5483616265298066,0.5953414923016186,0.7029214370311884,0.7011448874851954,0.7094354520331623,0.7100276352151599,0.7100276352151599,0.4622976707461508,0.7023292538491906,0.7121989735491512,0.6431109356494276,0.628503750493486,0.6549545992893802,0.6640347414133438,0.6014607185155941,0.4622976707461508,0.7023292538491906,0.7212791156731149,0.7250296091590999,0.694236083695223,0.694236083695223,0.6480457954994078,0.5892222660876432,0.7023292538491906,0.487761547572049,0.6356099486774576,0.7250296091590999
62,0.40426371891038293,0.6399526253454402,0.6973943939992104,0.6971969996052112,0.6748914330833005,0.6693643900513225,0.6693643900513225,0.6693643900513225,0.40465850769838135,0.5323726806158705,0.5724437425977102,0.5611922621397553,0.5785629688116858,0.5765890248716936,0.6399526253454402,0.6464666403474141,0.6464666403474141,0.40426371891038293,0.6399526253454402,0.6956178444532175,0.693249111725227,0.6695617844453218,0.6705487564153179,0.6821950256612712,0.6253454401894987,0.40426371891038293,0.6399526253454402,0.6912751677852349,0.6938412949072247,0.6770627714172918,0.6770627714172918,0.655744176865377,0.6565337544413739,0.6399526253454402,0.4834188709040663,0.6231960345659516,0.6973943939992104
63,0.431504145282274,0.6877220686932491,0.6954204500592183,0.7015396762731938,0.7086458744571654,0.659494670351362,0.6973943939992104,0.6912751677852349,0.4255823134622977,0.5461902881958153,0.5850769838136597,0.6229767074615081,0.7080536912751678,0.6968022108172128,0.697986577181208,0.6977891827872088,0.6977891827872088,0.431504145282274,0.6877220686932491,0.7208843268851165,0.6600868535333596,0.6514015001973944,0.6727200947493092,0.6833793920252664,0.6310698776154757,0.431504145282274,0.6877220686932491,0.7264113699170943,0.7309514409790762,0.7080536912751678,0.7080536912751678,0.6733122779313068,0.6204105803395183,0.6877220686932491,0.5789577575996842,0.6440905967159422,0.7309514409790762
64,0.42321358073430715,0.6758784050532964,0.7155546782471378,0.7173312277931306,0.6279115673114883,0.6271219897354915,0.6480457954994078,0.646269245953415,0.42123963679431503,0.5418476115278326,0.5444137386498223,0.6322542439794709,0.6713383339913146,0.6636399526253455,0.6821950256612712,0.684761152783261,0.684761152783261,0.42321358073430715,0.6758784050532964,0.7240426371891038,0.6995657323332017,0.6525858665613896,0.6567311488353731,0.6541650217133833,0.6531780497433873,0.42321358073430715,0.6758784050532964,0.7212791156731149,0.7254243979470983,0.6340307935254639,0.6340307935254639,0.62751677852349,0.6263324121594946,0.6758784050532964,0.5949467035136202,0.6289058501849659,0.7254243979470983
65,0.4447295696802211,0.6883142518752468,0.6040268456375839,0.5963284642716147,0.6835767864192657,0.6194236083695223,0.5876431109356495,0.5967232530596132,0.4411764705882353,0.5562574022897749,0.5679036715357284,0.6136991709435452,0.6975917883932097,0.6989735491512041,0.6958152388472167,0.6948282668772207,0.6948282668772207,0.4447295696802211,0.6883142518752468,0.6433083300434268,0.6484405842874063,0.6523884721673905,0.6531780497433873,0.6634425582313462,0.6411369917094355,0.4447295696802211,0.6883142518752468,0.6587050927753652,0.6628503750493486,0.6920647453612317,0.6920647453612317,0.6466640347414133,0.5898144492696408,0.6883142518752468,0.5029609159099881,0.6134579111286572,0.6920647453612317
66,0.42735886300829057,0.6835767864192657,0.7078562968811686,0.7131859455191473,0.6855507303592578,0.6514015001973944,0.6861429135412555,0.6816028424792736,0.4222266087643111,0.5388866956178444,0.5493485984998026,0.610738255033557,0.6999605211212001,0.6891038294512436,0.6930517173312278,0.6936439005132254,0.6936439005132254,0.42735886300829057,0.6835767864192657,0.7258191867350967,0.6796288985392814,0.6180418476115278,0.6233714962495065,0.6527832609553889,0.646269245953415,0.42735886300829057,0.6835767864192657,0.7281879194630873,0.7327279905250691,0.6806158705092775,0.6806158705092775,0.658507698381366,0.6296881168574813,0.6835767864192657,0.5856691669956573,0.6372695237677471,0.7327279905250691
67,0.42005527043031976,0.6636399526253455,0.7120015791551519,0.7118041847611528,0.6614686142913542,0.6523884721673905,0.6523884721673905,0.6523884721673905,0.4188709040663245,0.5371101460718516,0.5635609948677458,0.6393604421634426,0.6448874851954205,0.6379786814054481,0.6683774180813264,0.6725227003553099,0.6725227003553099,0.42005527043031976,0.6636399526253455,0.7137781287011449,0.7039084090011843,0.6715357283853138,0.6737070667193051,0.6786419265692855,0.6429135412554283,0.42005527043031976,0.6636399526253455,0.7086458744571654,0.7127911567311488,0.6656138965653375,0.6656138965653375,0.6423213580734307,0.6061981839715752,0.6636399526253455,0.4676273193841295,0.6270123261832696,0.7137781287011449
68,0.3963679431504145,0.6363995262534544,0.694236083695223,0.6948282668772207,0.6626529806553494,0.6587050927753652,0.6587050927753652,0.6587050927753652,0.3943939992104224,0.5236873272799053,0.5700750098697197,0.5880378997236478,0.5880378997236478,0.5880378997236478,0.6399526253454402,0.6440979076194236,0.6440979076194236,0.3963679431504145,0.6363995262534544,0.6944334780892223,0.6849585471772601,0.6034346624555863,0.6111330438215554,0.666008685353336,0.6261350177654954,0.3963679431504145,0.6363995262534544,0.690485590209238,0.694236083695223,0.6640347414133438,0.6640347414133438,0.6056060007895776,0.6494275562574023,0.6363995262534544,0.4826292933280695,0.6108698512962233,0.6948282668772207
69,0.42005527043031976,0.6636399526253455,0.7123963679431504,0.7121989735491512,0.666995657323332,0.6587050927753652,0.6587050927753652,0.6587050927753652,0.4188709040663245,0.5363205684958547,0.5696802210817212,0.6385708645874457,0.6409395973154363,0.6344255823134622,0.6679826292933281,0.6725227003553099,0.6725227003553099,0.42005527043031976,0.6636399526253455,0.7137781287011449,0.7043031977891828,0.673509672325306,0.6752862218712988,0.6821950256612712,0.6377812870114489,0.42005527043031976,0.6636399526253455,0.7086458744571654,0.7127911567311488,0.670746150809317,0.670746150809317,0.6474536123174102,0.6411369917094355,0.6636399526253455,0.4735491512041058,0.630119460162887,0.7137781287011449
70,0.4605211212001579,0.6977891827872088,0.5882352941176471,0.5785629688116858,0.6796288985392814,0.6091590998815634,0.6415317804974339,0.5718515594157126,0.45617844453217526,0.5704697986577181,0.5698776154757205,0.5195420450059218,0.6924595341492301,0.7009474930911962,0.7029214370311884,0.7027240426371891,0.7027240426371891,0.4605211212001579,0.6977891827872088,0.651993683379392,0.6283063560994868,0.6314646664034741,0.6429135412554283,0.6527832609553889,0.631267272009475,0.4605211212001579,0.6977891827872088,0.6681800236873273,0.6715357283853138,0.6849585471772601,0.6849585471772601,0.6324516383734702,0.5562574022897749,0.6977891827872088,0.5116462692459535,0.612836484332734,0.6977891827872088
71,0.44038689301223843,0.6930517173312278,0.6944334780892223,0.7005527043031978,0.6950256612712199,0.6466640347414133,0.685748124753257,0.6788393209632847,0.435254638768259,0.5550730359257797,0.5454007106198184,0.6081721279115673,0.7031188314251875,0.6962100276352151,0.7013422818791947,0.7019344650611923,0.7019344650611923,0.44038689301223843,0.6930517173312278,0.7179234109751284,0.6610738255033557,0.63501776549546,0.5929727595736282,0.6654165021713383,0.6273193841294907,0.44038689301223843,0.6930517173312278,0.7238452427951046,0.727990525069088,0.693249111725227,0.693249111725227,0.6600868535333596,0.6138965653375444,0.6930517173312278,0.5669166995657323,0.637364565513006,0.727990525069088
72,0.4472956968022108,0.6833793920252664,0.6741018555073036,0.6853533359652586,0.6845637583892618,0.6073825503355704,0.6725227003553099,0.6620607974733518,0.4374259771022503,0.5564547966837742,0.5712593762337149,0.540268456375839,0.5280300039478879,0.6731148835373075,0.6889064350572444,0.6902881958152388,0.6902881958152388,0.4472956968022108,0.6833793920252664,0.6952230556652191,0.6304776944334781,0.5923805763916304,0.6545598105013818,0.6553493880773786,0.6409395973154363,0.4472956968022108,0.6833793920252664,0.7070667193051717,0.7100276352151599,0.6843663639952625,0.6843663639952625,0.6056060007895776,0.610738255033557,0.6833793920252664,0.5110540860639557,0.6252211548303139,0.7100276352151599
73,0.44216344255823137,0.6948282668772207,0.6918673509672325,0.6983813659692065,0.7027240426371891,0.6484405842874063,0.6906829846032373,0.6833793920252664,0.436241610738255,0.5568495854717727,0.5471772601658113,0.6123174101855507,0.7060797473351756,0.6991709435452034,0.703513620213186,0.7037110146071851,0.7037110146071851,0.44216344255823137,0.6948282668772207,0.7181208053691275,0.6553493880773786,0.6423213580734307,0.6656138965653375,0.6758784050532964,0.6212001579155152,0.44216344255823137,0.6948282668772207,0.7248322147651006,0.7289774970390841,0.7021318594551915,0.7021318594551915,0.6634425582313462,0.6101460718515594,0.6948282668772207,0.5671140939597316,0.6420289219341726,0.7289774970390841
74,0.4303197789182787,0.6865377023292538,0.6906829846032373,0.6968022108172128,0.7086458744571654,0.6575207264113699,0.694236083695223,0.688511646269246,0.4243979470983024,0.5457954994078168,0.5870509277536518,0.6253454401894987,0.7068693249111725,0.6956178444532175,0.6968022108172128,0.6966048164232136,0.6966048164232136,0.4303197789182787,0.6865377023292538,0.7177260165811291,0.6545598105013818,0.6545598105013818,0.6758784050532964,0.6861429135412555,0.6255428345834978,0.4303197789182787,0.6865377023292538,0.7240426371891038,0.7285827082510856,0.709238057639163,0.709238057639163,0.6733122779313068,0.5833004342676668,0.6865377023292538,0.5781681800236873,0.6414148060417306,0.7285827082510856
75,0.44808527437820767,0.6916699565732333,0.5821160679036715,0.5724437425977102,0.6987761547572049,0.6287011448874852,0.6614686142913542,0.6506119226213976,0.4429530201342282,0.5580339518357679,0.5677062771417292,0.6142913541255428,0.7013422818791947,0.7019344650611923,0.6991709435452034,0.6981839715752073,0.6981839715752073,0.44808527437820767,0.6916699565732333,0.6652191077773392,0.6336360047374655,0.6537702329253849,0.6640347414133438,0.6750888274772996,0.6476510067114094,0.44808527437820767,0.6916699565732333,0.6802210817212792,0.6843663639952625,0.7048953809711804,0.7048953809711804,0.6543624161073825,0.5840900118436636,0.6916699565732333,0.5,0.6222309953063999,0.7048953809711804
