,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
45,0.3914367195930322,0.6174271620163404,0.7246030522583629,0.7246030522583629,0.7246030522583629,0.6874518267303839,0.6884152921227069,0.6412054878988747,0.7242176661014337,0.7245645136426699,0.7246030522583629,0.7246030522583629,0.6174271620163404,0.6174271620163404,0.6174271620163404,0.6174271620163404,0.6174271620163404,0.3914367195930322,0.6174271620163404,0.7246030522583629,0.7246030522583629,0.6998997995991983,0.5778480036997071,0.6835208879297056,0.7215585016186219,0.3914367195930322,0.6174271620163404,0.7246030522583629,0.7244488977955912,0.7241791274857408,0.6797441035917989,0.6707260675196547,0.6707260675196547,0.7246030522583629,0.7246030522583629,0.5527593648836134,0.5388083860027748,0.5415831663326653,0.5266687220595037,0.5285185756127639,0.5179975335285957,0.519808848466163,0.5425851703406813,0.5434330198859257,0.54428086943117,0.5339525204254664,0.532565130260521,0.5456682595961153,0.5376136889162941,0.5353013719747187,0.5349159858177894,0.5356867581316479,0.5302142747032527,0.6606432237694764,0.7246030522583629
46,0.3636503776784338,0.5860952674579929,0.6984353322028672,0.683829196855249,0.6851395097888083,0.6835594265453985,0.6635193463850778,0.658393710497919,0.6948897795591182,0.6984353322028672,0.6984353322028672,0.6984353322028672,0.5860952674579929,0.5860952674579929,0.5860952674579929,0.5860952674579929,0.5860952674579929,0.3636503776784338,0.5860952674579929,0.6984353322028672,0.6831355017727764,0.6797441035917989,0.6311469092030214,0.6928472329273933,0.6735779250809311,0.3636503776784338,0.5860952674579929,0.6984353322028672,0.6816324957607522,0.677701556960074,0.6862571296439032,0.6739247726221674,0.6729613072298443,0.6984353322028672,0.6984353322028672,0.5414675504855866,0.5433944812702328,0.5321797441035918,0.5415060891012795,0.5477108062278403,0.5618544781871435,0.5342608293510097,0.5438569446585478,0.5422383227994451,0.5501387390164946,0.5326807461075999,0.5399260058578695,0.5331432094959149,0.5283258825342994,0.5325265916448281,0.5508324340989672,0.5395020810852474,0.5334515184214583,0.6363267846233778,0.6984353322028672
47,0.33328194851240944,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7449899799599199,0.7449899799599199,0.7449899799599199,0.7449899799599199,0.7807152767072607,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.33328194851240944,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.33328194851240944,0.7829505164174503,0.7829505164174503,0.7829505164174503,0.7449899799599199,0.7449899799599199,0.7449899799599199,0.6916139972252197,0.7829505164174503,0.7829505164174503,0.5598890087868044,0.5651302605210421,0.5270155696007399,0.5604670880221982,0.5467473408355172,0.5536072144288577,0.5574225373824572,0.5548019115153384,0.536688762139664,0.5584630800061662,0.5656698011407431,0.5362262987513489,0.5406197009403422,0.5526052104208417,0.5499845845537228,0.5462078002158163,0.554493602589795,0.5579235393864652,0.7363344923465165,0.7829505164174503
48,0.3649606906119932,0.5872514259287807,0.7008247263758286,0.6833667334669339,0.6850624325574225,0.6830198859256975,0.6609757977493449,0.6531524587636812,0.6971250192693078,0.7008247263758286,0.7008247263758286,0.7008247263758286,0.5872514259287807,0.5872514259287807,0.5872514259287807,0.5872514259287807,0.5872514259287807,0.3649606906119932,0.5872514259287807,0.7008247263758286,0.6831355017727764,0.6795128718976414,0.6324572221365808,0.6929243101587791,0.6742716201634037,0.3649606906119932,0.5872514259287807,0.7008247263758286,0.6810929551410513,0.6757746261754278,0.6854863573300447,0.6717666101433637,0.6709572992138122,0.7008247263758286,0.7008247263758286,0.5459380299059657,0.5410050870972715,0.5486357330044704,0.53360567288423,0.5462463388315092,0.5317558193309696,0.5469014952982889,0.5298288885463234,0.532603668876214,0.5377293047633729,0.526977030985047,0.5401572375520272,0.5479420379219978,0.540735316787421,0.5338369045783875,0.5502928934792662,0.5450516417450285,0.5515261291814398,0.6368235045589755,0.7008247263758286
49,0.37259133651919224,0.597733929397256,0.7009018036072144,0.6947356250963466,0.6933482349314013,0.6952366271003546,0.6694542932017882,0.6645984276244797,0.6979728688145522,0.7009018036072144,0.7009018036072144,0.7009018036072144,0.597733929397256,0.597733929397256,0.597733929397256,0.597733929397256,0.597733929397256,0.37259133651919224,0.597733929397256,0.7009018036072144,0.6911129952212116,0.6935794666255588,0.6434021889933713,0.5777323878526284,0.630877138893171,0.37259133651919224,0.597733929397256,0.7009018036072144,0.695005395406197,0.696585478649607,0.6895329119778018,0.6803221828271928,0.6782796361954678,0.7009018036072144,0.7009018036072144,0.5283644211499923,0.5562663789116695,0.5268614151379682,0.5388854632341606,0.5329890550331432,0.534145213503931,0.5522583628796054,0.5500231231694157,0.5363804532141205,0.5361106829042701,0.5403113920147988,0.5364960690611993,0.5397718513950979,0.539193772159704,0.5392708493910898,0.5296361954678588,0.5465931863727455,0.539193772159704,0.6441001661442541,0.7009018036072144
50,0.3857330044704794,0.6098735933405272,0.7266070602743949,0.7266070602743949,0.7266070602743949,0.6831355017727764,0.683790658239556,0.6612070294435024,0.7257592107291506,0.7264914444273162,0.7266070602743949,0.7266070602743949,0.6098735933405272,0.6098735933405272,0.6098735933405272,0.6098735933405272,0.6098735933405272,0.3857330044704794,0.6098735933405272,0.7266070602743949,0.7266070602743949,0.6942731617080314,0.6449051950053954,0.678202558964082,0.7242562047171266,0.3857330044704794,0.6098735933405272,0.7266070602743949,0.7259904424233081,0.7254894404193002,0.649722521967011,0.6732696161553877,0.6732696161553877,0.7266070602743949,0.7266070602743949,0.554455063974102,0.5406582395560351,0.5237397872668413,0.5404270078618776,0.5445506397410205,0.5232387852628334,0.5221982426391244,0.5311006628641899,0.5207723138584862,0.5343764451980885,0.5506782796361954,0.5349545244334823,0.5349545244334823,0.5395406197009404,0.5202327732387853,0.5299059657777093,0.5403113920147988,0.5312162787112686,0.6585764120834262,0.7266070602743949
51,0.3617619855094805,0.5852088792970557,0.6925389240018498,0.6743872360104824,0.6750809310929552,0.6735008478495452,0.6570063203329737,0.6620548789887467,0.6897641436719593,0.6925389240018498,0.6925389240018498,0.6925389240018498,0.5852088792970557,0.5852088792970557,0.5852088792970557,0.5852088792970557,0.5852088792970557,0.3617619855094805,0.5852088792970557,0.6925389240018498,0.6766224757206721,0.6723832279944505,0.6341143826113766,0.6807846462155079,0.6500308308925543,0.3617619855094805,0.5852088792970557,0.6925389240018498,0.6696469862802528,0.6650994296284878,0.6786650223523971,0.6218205642053337,0.6238245722213658,0.6925389240018498,0.6925389240018498,0.5374209958378295,0.5517573608755973,0.5386156929243101,0.5450131031293356,0.5378449206104516,0.5316402034838908,0.5489440419300139,0.5473639586866039,0.5473639586866039,0.5323338985663635,0.5348774472020965,0.5393093880067827,0.5470556497610606,0.5430861723446894,0.5324109757977493,0.5418914752582087,0.5318714351780484,0.5347232927393248,0.6280966491387332,0.6925389240018498
52,0.32611376599352554,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7315014644673963,0.7315014644673963,0.7315014644673963,0.7315014644673963,0.7738554031139201,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.32611376599352554,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.32611376599352554,0.7770926468321258,0.7770926468321258,0.7770926468321258,0.7315014644673963,0.7315014644673963,0.7315014644673963,0.6962000924926777,0.7770926468321258,0.7770926468321258,0.5446277169724063,0.5487898874672422,0.5504855865577308,0.5488669646986281,0.5373053799907508,0.5553029135193464,0.5585786958532449,0.5562663789116695,0.5658239556035147,0.5564205333744412,0.5428549406505319,0.551911515338369,0.5532603668876214,0.554455063974102,0.5477493448435332,0.5611607831046709,0.5603129335594266,0.5477878834592261,0.7287509491918309,0.7770926468321258
53,0.36596269462000924,0.5880221982426391,0.6992831817481117,0.6819022660706028,0.6835208879297056,0.6817866502235239,0.6623631879142902,0.6569292431015878,0.6953522429474334,0.6992831817481117,0.6992831817481117,0.6992831817481117,0.5880221982426391,0.5880221982426391,0.5880221982426391,0.5880221982426391,0.5880221982426391,0.36596269462000924,0.5880221982426391,0.6992831817481117,0.6812085709881301,0.6781254817326962,0.6348466163095422,0.691999383382149,0.674657006320333,0.36596269462000924,0.5880221982426391,0.6992831817481117,0.6800909511330353,0.6755433944812702,0.6840989671650994,0.6723832279944505,0.6713426853707415,0.6992831817481117,0.6992831817481117,0.5387698473870819,0.5379990750732234,0.5318714351780484,0.5344535224294743,0.5368814552181286,0.5292508093109296,0.5442037921997842,0.5285956528441499,0.5367658393710498,0.5495991983967936,0.5487128102358563,0.5406197009403422,0.5445506397410205,0.5521812856482196,0.5381146909203022,0.5512178202558964,0.5299830430090952,0.5327963619546786,0.6366065464261856,0.6992831817481117
54,0.3316633266533066,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7500770772313858,0.7500770772313858,0.7500770772313858,0.7500770772313858,0.7830275936488361,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.3316633266533066,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.3316633266533066,0.7855711422845691,0.7855711422845691,0.7855711422845691,0.7500770772313858,0.7500770772313858,0.7500770772313858,0.7251811314937567,0.7855711422845691,0.7855711422845691,0.5470941883767535,0.5617388623400648,0.5715662093417604,0.5482503468475413,0.543278865423154,0.5568829967627563,0.5546477570525666,0.5518729767226761,0.5447818714351781,0.5490981963927856,0.5615076306459073,0.5508324340989672,0.5494835825497149,0.5553029135193464,0.558039155233544,0.5538769847387082,0.5603900107908124,0.5475181131493757,0.7404153035415562,0.7855711422845691
55,0.37228302759364884,0.5959611530753816,0.7043702790195776,0.6681439802682287,0.6453676583937105,0.6687991367350085,0.6518806844458147,0.6585478649606906,0.7018267303838446,0.7043702790195776,0.7043702790195776,0.7043702790195776,0.5959611530753816,0.5959611530753816,0.5959611530753816,0.5959611530753816,0.5959611530753816,0.37228302759364884,0.5959611530753816,0.7043702790195776,0.6484507476491445,0.6692230615076307,0.6446354246955449,0.6731925389240019,0.6717280715276708,0.37228302759364884,0.5959611530753816,0.7043702790195776,0.670571913056883,0.6746184677046401,0.6511099121319562,0.6112995221211655,0.6148450747649145,0.7043702790195776,0.7043702790195776,0.5436257129643903,0.5345305996608601,0.5278634191459842,0.5451287189764144,0.5366502235239711,0.5321412054878989,0.544319408046863,0.5467858794512102,0.5410050870972715,0.5404270078618776,0.5455526437490366,0.5369585324495144,0.5421612455680592,0.5389625404655465,0.5282873439186064,0.5450516417450285,0.5388854632341606,0.5455911823647295,0.6319961861044027,0.7043702790195776
56,0.3870818560197318,0.6089872051795899,0.7099969169107445,0.7099969169107445,0.7099969169107445,0.6457530445506398,0.6447895791583166,0.630877138893171,0.7091490673655002,0.7094188376753507,0.7099969169107445,0.7099969169107445,0.6089872051795899,0.6089872051795899,0.6089872051795899,0.6089872051795899,0.6089872051795899,0.3870818560197318,0.6089872051795899,0.7099969169107445,0.7099969169107445,0.6727300755356868,0.5694080468629567,0.6227840295976569,0.7075689841220903,0.3870818560197318,0.6089872051795899,0.7099969169107445,0.7086095267457992,0.708262679204563,0.6599737937413288,0.6158470787729304,0.6134576845999692,0.7099969169107445,0.7099969169107445,0.5285185756127639,0.5140280561122245,0.5200015415446277,0.5266301834438107,0.5241251734237706,0.5303298905503314,0.5205410821643287,0.540773855403114,0.5363804532141205,0.5333359025743796,0.5174965315245876,0.5342222907353168,0.5484045013103129,0.5337983659626946,0.5378834592261446,0.5327192847232928,0.5308694311700324,0.5215045475566518,0.643081033862597,0.7099969169107445
57,0.37085709881301065,0.593687374749499,0.6910744566055187,0.664945275165716,0.6648681979343302,0.6659087405580392,0.6505318328965624,0.6548866964698628,0.6892246030522584,0.6910744566055187,0.6910744566055187,0.6910744566055187,0.593687374749499,0.593687374749499,0.593687374749499,0.593687374749499,0.593687374749499,0.37085709881301065,0.593687374749499,0.6910744566055187,0.641552335440111,0.6376984738708186,0.6387390164945275,0.5667488823801449,0.6433251117619855,0.37085709881301065,0.593687374749499,0.6910744566055187,0.6686064436565439,0.6704177585941113,0.6425158008324341,0.6178896254046554,0.6204331740403884,0.6910744566055187,0.6910744566055187,0.5405040850932634,0.5302528133189456,0.5374595344535225,0.5421612455680592,0.5387698473870819,0.5283644211499923,0.5467473408355172,0.522390935717589,0.5381146909203022,0.5321797441035918,0.5306381994758749,0.5379605364575304,0.5400416217049484,0.5414675504855866,0.5419300138739016,0.5388854632341606,0.5373053799907508,0.5327963619546786,0.6276027839154091,0.6910744566055187
58,0.33204871281023585,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7497687683058425,0.7497687683058425,0.7497687683058425,0.7497687683058425,0.7816402034838908,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.33204871281023585,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.33204871281023585,0.7841837521196239,0.7841837521196239,0.7841837521196239,0.7497687683058425,0.7497687683058425,0.7497687683058425,0.7254123631879142,0.7841837521196239,0.7841837521196239,0.5443964852782488,0.5622013257283799,0.5754200709110528,0.5590026206258671,0.5460921843687375,0.5468244180669031,0.562625250501002,0.5393864652381687,0.5461692616001234,0.5440496377370125,0.5502543548635733,0.565708339756436,0.5585786958532449,0.566710343764452,0.5440496377370125,0.5470556497610606,0.5569600739941422,0.5500616617851086,0.7394989409017465,0.7841837521196239
59,0.3707029443502389,0.5963850778480037,0.7121165407738554,0.6977801757360875,0.6965469400339139,0.6982811777400956,0.6726529983043009,0.6666409742562047,0.7071065207337752,0.7121165407738554,0.7121165407738554,0.7121165407738554,0.5963850778480037,0.5963850778480037,0.5963850778480037,0.5963850778480037,0.5963850778480037,0.3707029443502389,0.5963850778480037,0.7121165407738554,0.6948512409434253,0.6979343301988593,0.6449051950053954,0.6649067365500231,0.6904963773701248,0.3707029443502389,0.5963850778480037,0.7121165407738554,0.6978187143517804,0.700092492677663,0.6925003853861569,0.6854478187143518,0.6825574225373825,0.7121165407738554,0.7121165407738554,0.5277863419145984,0.5289425003853861,0.5495991983967936,0.5444735625096346,0.5371897641436719,0.5510251271774318,0.5508324340989672,0.5497533528595653,0.5388854632341606,0.5307923539386465,0.5435100971173116,0.537151225527979,0.537652227531987,0.5143363650377678,0.549868968706644,0.5388854632341606,0.5440110991213195,0.5415446277169724,0.648086771834267,0.7121165407738554
60,0.36835208879297054,0.5904115924156005,0.7077616772005549,0.7009018036072144,0.6998227223678125,0.7015569600739942,0.6767766301834438,0.6702250655156466,0.7038307383998766,0.7077616772005549,0.7077616772005549,0.7077616772005549,0.5904115924156005,0.5904115924156005,0.5904115924156005,0.5904115924156005,0.5904115924156005,0.36835208879297054,0.5904115924156005,0.7077616772005549,0.6983582549714814,0.7006705719130569,0.6390858640357638,0.6194311700323725,0.6886850624325574,0.36835208879297054,0.5904115924156005,0.7077616772005549,0.7009403422229074,0.7027516571604748,0.6962386311083706,0.6888006782796362,0.6865268999537537,0.7077616772005549,0.7077616772005549,0.5263604131339602,0.5270541082164328,0.5402728533991059,0.54428086943117,0.534607676892246,0.5352242947433328,0.5524125173423771,0.5503314320949592,0.5354555264374904,0.54428086943117,0.5445506397410205,0.5386542315400031,0.5418529366425158,0.5402728533991059,0.5385771543086172,0.5409280098658856,0.5372668413750578,0.5378449206104516,0.6463810812508207,0.7077616772005549
61,0.39147525820872514,0.6149221519963003,0.7225605056266379,0.7225605056266379,0.7225605056266379,0.6870279019577616,0.687914290118699,0.6424001849853553,0.7221751194697087,0.7224448897795591,0.7225605056266379,0.7225605056266379,0.6149221519963003,0.6149221519963003,0.6149221519963003,0.6149221519963003,0.6149221519963003,0.39147525820872514,0.6149221519963003,0.7225605056266379,0.7225605056266379,0.6984738708185602,0.5786573146292585,0.6750809310929552,0.7198242639124403,0.39147525820872514,0.6149221519963003,0.7225605056266379,0.7220980422383227,0.721519963002929,0.6810158779096654,0.669068907044859,0.669068907044859,0.7225605056266379,0.7225605056266379,0.5252813318945584,0.5427007861877602,0.5311006628641899,0.5337212887313088,0.524433482349314,0.5461307229844304,0.5350701402805611,0.5312933559426546,0.5329890550331432,0.5344149838137814,0.53360567288423,0.5433559426545399,0.5354555264374904,0.5252427932788655,0.5169569909048867,0.535648219515955,0.5255511022044088,0.5318714351780484,0.6589860632946807,0.7225605056266379
62,0.3597965161091414,0.5849391089872051,0.7008247263758286,0.702135039309388,0.7009788808386003,0.7024048096192385,0.6808617234468938,0.6748496993987976,0.6220903345151843,0.7008247263758286,0.7008247263758286,0.7008247263758286,0.5849391089872051,0.5849391089872051,0.5849391089872051,0.5849391089872051,0.5849391089872051,0.3597965161091414,0.5849391089872051,0.7008247263758286,0.7000539540619701,0.7016725759210729,0.6358486203175582,0.6276784337906582,0.686835208879297,0.3597965161091414,0.5849391089872051,0.7008247263758286,0.7024048096192385,0.7032911977801757,0.6987051025127178,0.6927316170803145,0.6905349159858178,0.7008247263758286,0.7008247263758286,0.547864960690612,0.5355326036688762,0.544820410050871,0.5529905965777709,0.54428086943117,0.5486742716201634,0.5567288422999845,0.5540311392014798,0.5410821643286573,0.5356096809002621,0.5483274240789271,0.5408123940188069,0.539694774163712,0.5645136426699553,0.5507553568675814,0.5313318945583475,0.5345305996608601,0.5408123940188069,0.640404741106144,0.7032911977801757
63,0.33439956836750423,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7441035917989826,0.7441035917989826,0.7441035917989826,0.7441035917989826,0.7815245876368121,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.33439956836750423,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.33439956836750423,0.7837598273470017,0.7837598273470017,0.7837598273470017,0.7441035917989826,0.7441035917989826,0.7441035917989826,0.6900339139818098,0.7837598273470017,0.7837598273470017,0.5452057962078002,0.5421997841837521,0.5685216587020194,0.5593494681671034,0.542777863419146,0.5510251271774318,0.5589255433944813,0.5362648373670418,0.535108678896254,0.5583474641590874,0.5507553568675814,0.5364189918298135,0.5526822876522275,0.5632804069677817,0.5482503468475413,0.5498304300909511,0.5556112224448898,0.5553414521350393,0.7366385192036495,0.7837598273470017
64,0.3689301680283644,0.5948435332202867,0.7188222599044243,0.7188222599044243,0.7188222599044243,0.6752350855557269,0.6748111607831047,0.6561199321720363,0.7165870201942346,0.7175504855865578,0.7188222599044243,0.7188222599044243,0.5948435332202867,0.5948435332202867,0.5948435332202867,0.5948435332202867,0.5948435332202867,0.3689301680283644,0.5948435332202867,0.7188222599044243,0.7188222599044243,0.6629412671496839,0.6676429782642207,0.6499537536611685,0.7174734083551719,0.3689301680283644,0.5948435332202867,0.7188222599044243,0.7166640974256204,0.7155464775705257,0.6752350855557269,0.6534607676892246,0.6534607676892246,0.7188222599044243,0.7188222599044243,0.5583089255433945,0.5196161553876985,0.5406967781717281,0.5426237089563742,0.5343764451980885,0.5528749807306922,0.5515646677971328,0.5344920610451672,0.5404270078618776,0.5509865885617389,0.5498304300909511,0.5273624171419763,0.5547633728996454,0.5420456297209805,0.5393864652381687,0.5380761523046093,0.5385386156929243,0.5319870510251272,0.6484079269650412,0.7188222599044243
65,0.3271928472329274,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7489209187605981,0.7489209187605981,0.7489209187605981,0.7489209187605981,0.6469862802528134,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.3271928472329274,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.3271928472329274,0.7789425003853861,0.7789425003853861,0.7789425003853861,0.7489209187605981,0.7489209187605981,0.7489209187605981,0.7257977493448435,0.7789425003853861,0.7789425003853861,0.5609680900262063,0.5684445814706336,0.5511022044088176,0.550408509326345,0.5471327269924464,0.5611993217203638,0.5591567750886388,0.5615076306459073,0.5477108062278403,0.5433559426545399,0.5661322645290581,0.5664791120702944,0.5627408663480807,0.554994604593803,0.5446662555880992,0.5523354401109912,0.5560351472175119,0.5495606597811007,0.7308405985760694,0.7789425003853861
66,0.3710112532757823,0.593687374749499,0.7156620934176045,0.7156620934176045,0.7156620934176045,0.6729998458455372,0.6727300755356868,0.6524202250655157,0.7140434715585016,0.7147757052566672,0.7156620934176045,0.7156620934176045,0.593687374749499,0.593687374749499,0.593687374749499,0.593687374749499,0.593687374749499,0.3710112532757823,0.593687374749499,0.7156620934176045,0.7156620934176045,0.6617080314475104,0.6663326653306614,0.6471789733312779,0.7145444735625096,0.3710112532757823,0.593687374749499,0.7156620934176045,0.7137351626329582,0.7125404655464775,0.6738476953907816,0.6519963002928935,0.6519963002928935,0.7156620934176045,0.7156620934176045,0.5318714351780484,0.5228533991059041,0.5217357792508093,0.5430861723446894,0.5332588253429936,0.5526437490365346,0.5524895945737629,0.5327963619546786,0.5237783258825343,0.5497533528595653,0.52293047633729,0.5409665484815785,0.5511407430245105,0.534607676892246,0.5243178665022352,0.53769076614768,0.5373824572221366,0.5518729767226761,0.6464524490576595,0.7156620934176045
67,0.3817635270541082,0.6069831971635579,0.7290349930630492,0.7290349930630492,0.7290349930630492,0.6525358409125944,0.6515723755202714,0.6599352551256359,0.7278017573608756,0.7286881455218128,0.7290349930630492,0.7290349930630492,0.6069831971635579,0.6069831971635579,0.6069831971635579,0.6069831971635579,0.6069831971635579,0.3817635270541082,0.6069831971635579,0.7290349930630492,0.7290349930630492,0.6881455218128565,0.6524973022969015,0.6715353784492061,0.7273007553568676,0.3817635270541082,0.6069831971635579,0.7290349930630492,0.7280329890550331,0.727609064282411,0.6591644828117774,0.6679127485740712,0.6679127485740712,0.7290349930630492,0.7290349930630492,0.5553414521350393,0.5477108062278403,0.5210035455526437,0.5413133960228148,0.5314089717897333,0.5347232927393248,0.5374595344535225,0.5440110991213195,0.5362262987513489,0.5462463388315092,0.5488669646986281,0.5445891783567134,0.5520271311854478,0.5349159858177894,0.5460536457530446,0.534646215507939,0.5306767380915678,0.5343379065823955,0.6561427698702248,0.7290349930630492
68,0.3944041930013874,0.6153846153846154,0.7217126560813936,0.7217126560813936,0.7217126560813936,0.6825574225373825,0.683289656235548,0.6490673655002313,0.7206335748419916,0.721519963002929,0.7217126560813936,0.7217126560813936,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.6153846153846154,0.3944041930013874,0.6153846153846154,0.7217126560813936,0.7217126560813936,0.6949283181748112,0.5745722213658085,0.6747726221674117,0.7194388777555111,0.3944041930013874,0.6153846153846154,0.7217126560813936,0.7211731154616926,0.7209033451518422,0.6738476953907816,0.6686064436565439,0.6686064436565439,0.7217126560813936,0.7217126560813936,0.5175736087559735,0.5379219978418375,0.5200015415446277,0.5289425003853861,0.5385000770772314,0.5261677200554956,0.5341837521196239,0.5188839216895329,0.5311392014798828,0.5430861723446894,0.5445506397410205,0.5174579929088947,0.5147217511946971,0.5236241714197626,0.5181902266070603,0.5257823338985663,0.5285956528441499,0.5190380761523046,0.6585335913993229,0.7217126560813936
69,0.38022198242639127,0.6028981039001079,0.7164714043471558,0.7164714043471558,0.7164714043471558,0.6620163403730538,0.6612070294435024,0.6533836904578387,0.7144673963311238,0.7155850161862186,0.7164714043471558,0.7164714043471558,0.6028981039001079,0.6028981039001079,0.6028981039001079,0.6028981039001079,0.6028981039001079,0.38022198242639127,0.6028981039001079,0.7164714043471558,0.7164714043471558,0.650184985355326,0.6595884075843995,0.6528056112224448,0.7151996300292893,0.38022198242639127,0.6028981039001079,0.7164714043471558,0.7147757052566672,0.7139663943271157,0.6656389702481886,0.6410898720517959,0.6410898720517959,0.7164714043471558,0.7164714043471558,0.5298288885463234,0.5161091413596424,0.5230846308000616,0.5408509326344998,0.5276707260675196,0.5333359025743796,0.5226221674117466,0.5306767380915678,0.5374595344535225,0.5185370741482966,0.5505626637891167,0.5393864652381687,0.5326807461075999,0.5363804532141205,0.5249730229690149,0.5340681362725451,0.5359565284414984,0.5453599506705719,0.6479897116169662,0.7164714043471558
70,0.3932094959149067,0.6178125481732696,0.7239864344072761,0.7239864344072761,0.7239864344072761,0.687914290118699,0.6890319099737937,0.6418991829813473,0.7234468937875751,0.7238708185601973,0.7239864344072761,0.7239864344072761,0.6178125481732696,0.6178125481732696,0.6178125481732696,0.6178125481732696,0.6178125481732696,0.3932094959149067,0.6178125481732696,0.7239864344072761,0.7239864344072761,0.7007476491444428,0.580931092955141,0.681825188839217,0.7209418837675351,0.3932094959149067,0.6178125481732696,0.7239864344072761,0.723523971018961,0.7232542007091105,0.6808231848312009,0.6713426853707415,0.6713426853707415,0.7239864344072761,0.7239864344072761,0.5512178202558964,0.5401186989363342,0.5205025435486358,0.5272082626792045,0.5258208725142592,0.5285956528441499,0.5181902266070603,0.531563126252505,0.5337983659626946,0.5438954832742408,0.5491367350084785,0.5420841683366734,0.5474410359179899,0.5369199938338215,0.5414675504855866,0.5331432094959149,0.5268614151379682,0.5322182827192847,0.6607203010008621,0.7239864344072761
