,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,average_model,optimal_clustering
134,0.4179411454487923,0.6831030482016665,0.7833561860563232,0.7833561860563232,0.7833561860563232,0.7159054952009282,0.7159054952009282,0.6394895053264423,0.7819850226769328,0.7829870266849488,0.7833561860563232,0.7833561860563232,0.6831030482016665,0.6831030482016665,0.6831030482016665,0.6831030482016665,0.6831030482016665,0.4179411454487923,0.6831030482016665,0.7833561860563232,0.7833561860563232,0.7361565235734627,0.6136483493302394,0.7260837464402489,0.7788735365467777,0.4179411454487923,0.6831030482016665,0.7833561860563232,0.7824069191013606,0.7824069191013606,0.7489716274654572,0.6879021200295328,0.6879021200295328,0.7833561860563232,0.7833561860563232,0.5036915937137433,0.5298491720282671,0.5146081636958126,0.515873852969096,0.7114931617621209,0.7833561860563232
135,0.3927328340892311,0.6561016770382871,0.7716485602784516,0.7327286151249868,0.7327286151249868,0.7194916148085645,0.7321485075413986,0.7349435713532327,0.7639489505326442,0.7716485602784516,0.7716485602784516,0.7716485602784516,0.6561016770382871,0.6561016770382871,0.6561016770382871,0.6561016770382871,0.6561016770382871,0.3927328340892311,0.6561016770382871,0.7716485602784516,0.7296698660478852,0.7358928383081953,0.7062546144921422,0.6886931758253348,0.7250817424322329,0.3927328340892311,0.6561016770382871,0.7716485602784516,0.7362619976795697,0.7362619976795697,0.724870794220019,0.7078367260837465,0.7078367260837465,0.7716485602784516,0.7716485602784516,0.5452483915198819,0.5196181837358929,0.5193544984706254,0.5421369053897268,0.6966213128010407,0.7716485602784516
136,0.3325598565552157,0.864993144183103,0.864993144183103,0.864993144183103,0.7963822381605316,0.7963822381605316,0.7544035439299652,0.7544035439299652,0.8609851281510389,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.3325598565552157,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.3325598565552157,0.864993144183103,0.864993144183103,0.864993144183103,0.7963822381605316,0.7963822381605316,0.7963822381605316,0.7603100938719545,0.864993144183103,0.864993144183103,0.5594346587912667,0.5449847062546145,0.5256302077839891,0.5591709735259993,0.8006305007676171,0.864993144183103
137,0.3259149878704778,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.7615757831452379,0.7615757831452379,0.7216010969307035,0.7216010969307035,0.8520198291319481,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.3259149878704778,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.3259149878704778,0.8570825862250817,0.8570825862250817,0.8570825862250817,0.7615757831452379,0.7615757831452379,0.7615757831452379,0.7291424955173504,0.8570825862250817,0.8570825862250817,0.5547937981225609,0.5507857820904968,0.5356502478641494,0.5465668178462187,0.7850886959103393,0.8570825862250817
138,0.3899377702773969,0.6547832507119502,0.76980276342158,0.7260310093871954,0.7260310093871954,0.6402805611222445,0.7250290053791794,0.7281404915093345,0.7625250501002004,0.76980276342158,0.76980276342158,0.76980276342158,0.6547832507119502,0.6547832507119502,0.6547832507119502,0.6547832507119502,0.6547832507119502,0.3899377702773969,0.6547832507119502,0.76980276342158,0.7229722603100939,0.7282459656154414,0.7035650247864149,0.6941250922898429,0.7242906866364307,0.3899377702773969,0.6547832507119502,0.76980276342158,0.7296698660478852,0.7296698660478852,0.7181731884822277,0.7016664908764898,0.7016664908764898,0.76980276342158,0.76980276342158,0.533171606370636,0.5173504904545934,0.5202510283725346,0.5336462398481173,0.6904022469891049,0.76980276342158
139,0.32960658158422107,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.7995464613437401,0.7995464613437401,0.7575677671131738,0.7575677671131738,0.8623562915304293,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.32960658158422107,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.32960658158422107,0.8663643075624934,0.8663643075624934,0.8663643075624934,0.7995464613437401,0.7995464613437401,0.7995464613437401,0.7641071616918047,0.8663643075624934,0.8663643075624934,0.541820483071406,0.5639700453538656,0.5772070456702879,0.5593819217382132,0.8022360510494672,0.8663643075624934
140,0.37670076996097457,0.6423900432443835,0.7453855078578209,0.7031431283619871,0.7031431283619871,0.7130049572829871,0.7047779770066449,0.7010336462398481,0.7394789579158316,0.7453855078578209,0.7453855078578209,0.7453855078578209,0.6423900432443835,0.6423900432443835,0.6423900432443835,0.6423900432443835,0.6423900432443835,0.37670076996097457,0.6423900432443835,0.7453855078578209,0.7039869212108427,0.6973420525261048,0.6893787575150301,0.7191751924902436,0.6533593502795064,0.37670076996097457,0.6423900432443835,0.7453855078578209,0.6947579369264846,0.6947579369264846,0.7099462082058855,0.6216643813943676,0.6201350068558169,0.7453855078578209,0.7453855078578209,0.5254192595717752,0.5483071405969835,0.5300073831874275,0.5285834827549837,0.6693953208561373,0.7453855078578209
141,0.40829026474000635,0.6721864782195971,0.7913194810673979,0.7913194810673979,0.7913194810673979,0.7178567661639068,0.7178567661639068,0.6737685898112014,0.7897373694757936,0.7907393734838097,0.7913194810673979,0.7913194810673979,0.6721864782195971,0.6721864782195971,0.6721864782195971,0.6721864782195971,0.6721864782195971,0.40829026474000635,0.6721864782195971,0.7913194810673979,0.7913194810673979,0.7367366311570509,0.6450268958970573,0.7245543719016981,0.7873642020883873,0.40829026474000635,0.6721864782195971,0.7913194810673979,0.7898428435819006,0.7898428435819006,0.7498681573673663,0.6954435186161797,0.6954435186161797,0.7913194810673979,0.7913194810673979,0.5155574306507752,0.4976268326125936,0.5162430123404704,0.5239426220862778,0.7134385730525379,0.7913194810673979
142,0.3250184579685687,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.7619449425166122,0.7619449425166122,0.7230249973631473,0.7230249973631473,0.8527054108216433,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.3250184579685687,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.3250184579685687,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.7619449425166122,0.7619449425166122,0.7619449425166122,0.7300390254192596,0.8574517455964561,0.8574517455964561,0.5556903280244699,0.5522096825229407,0.5349646661744542,0.5602784516401224,0.7854734810752109,0.8574517455964561
143,0.3289209998945259,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.7866258833456387,0.7866258833456387,0.7207045670287945,0.7207045670287945,0.8586119607636326,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.3289209998945259,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.3289209998945259,0.8623035544773758,0.8623035544773758,0.8623035544773758,0.7866258833456387,0.7866258833456387,0.7866258833456387,0.7197025630207784,0.8623035544773758,0.8623035544773758,0.5579052842527159,0.5388144710473579,0.5294800126568927,0.5603839257462293,0.7928722942961948,0.8623035544773758
144,0.3312941672819323,0.864993144183103,0.864993144183103,0.864993144183103,0.7972260310093872,0.7972260310093872,0.7561966037337834,0.7561966037337834,0.860774179938825,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.3312941672819323,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.864993144183103,0.3312941672819323,0.864993144183103,0.864993144183103,0.864993144183103,0.7972260310093872,0.7972260310093872,0.7972260310093872,0.7617867313574518,0.864993144183103,0.864993144183103,0.558907288260732,0.5441409134057589,0.5451956544668284,0.5445628098301867,0.8008727005668256,0.864993144183103
145,0.4041240375487818,0.6692859403016559,0.7666912772914249,0.7666912772914249,0.7666912772914249,0.661744541715009,0.661744541715009,0.6321590549520093,0.7645817951692859,0.7657947473895159,0.7666912772914249,0.7666912772914249,0.6692859403016559,0.6692859403016559,0.6692859403016559,0.6692859403016559,0.6692859403016559,0.4041240375487818,0.6692859403016559,0.7666912772914249,0.7666912772914249,0.6373800232043033,0.5944520620187744,0.6222444889779559,0.76357979116127,0.4041240375487818,0.6692859403016559,0.7666912772914249,0.7646872692753929,0.7646872692753929,0.717540343845586,0.6160742537706992,0.6164434131420736,0.7666912772914249,0.7666912772914249,0.5097036177618395,0.5324860246809409,0.513764370846957,0.5184052315156629,0.6886013742885381,0.7666912772914249
146,0.394051260415568,0.659529585486763,0.7616812572513448,0.7305663959497943,0.7305663959497943,0.7180677143761207,0.7297753401539921,0.7325704039658264,0.7547199662482861,0.7616812572513448,0.7616812572513448,0.7616812572513448,0.659529585486763,0.659529585486763,0.659529585486763,0.659529585486763,0.659529585486763,0.394051260415568,0.659529585486763,0.7616812572513448,0.7276131209787997,0.7324649298597194,0.7051471363780192,0.5800548465351756,0.7171184474211582,0.394051260415568,0.659529585486763,0.7616812572513448,0.7340997785043771,0.7340997785043771,0.723657841999789,0.7062018774390887,0.7062018774390887,0.7616812572513448,0.7616812572513448,0.5270541082164328,0.5498365151355342,0.5200400801603207,0.540713004957283,0.6939668811306823,0.7616812572513448
147,0.3269169918784938,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.7883134690433499,0.7883134690433499,0.7219702563020779,0.7219702563020779,0.8599831241430229,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.3269169918784938,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.3269169918784938,0.8638856660689801,0.8638856660689801,0.8638856660689801,0.7883134690433499,0.7883134690433499,0.7883134690433499,0.7209682522940618,0.8638856660689801,0.8638856660689801,0.5503111486130156,0.5630735154519565,0.5762050416622719,0.5447737580424006,0.7941653287080984,0.8638856660689801
148,0.32960658158422107,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.7972260310093872,0.7972260310093872,0.7563020778398903,0.7563020778398903,0.8600358611960763,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.32960658158422107,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.32960658158422107,0.8643602995464613,0.8643602995464613,0.8643602995464613,0.7972260310093872,0.7972260310093872,0.7972260310093872,0.7624195759940935,0.8643602995464613,0.8643602995464613,0.5487817740744647,0.539500052737053,0.5453011285729353,0.5462503955278979,0.8003765816232856,0.8643602995464613
149,0.3918890412403755,0.6583166332665331,0.7607847273494357,0.7317793481700242,0.7317793481700242,0.7192806665963506,0.731199240586436,0.7336778820799493,0.7531905917097352,0.7607847273494357,0.7607847273494357,0.7607847273494357,0.6583166332665331,0.6583166332665331,0.6583166332665331,0.6583166332665331,0.6583166332665331,0.3918890412403755,0.6583166332665331,0.7607847273494357,0.727876806244067,0.7329395633372007,0.7037232359455754,0.5788418943149457,0.7179095032169602,0.3918890412403755,0.6583166332665331,0.7607847273494357,0.7352072566185002,0.7352072566185002,0.7244488977955912,0.7074148296593187,0.7074148296593187,0.7607847273494357,0.7607847273494357,0.5285834827549837,0.5189853390992512,0.540713004957283,0.5420314312836199,0.693632879794677,0.7607847273494357
150,0.331927011918574,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.7840417677460183,0.7840417677460183,0.7185423478536019,0.7185423478536019,0.8579263790739373,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.331927011918574,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.331927011918574,0.8619343951060014,0.8619343951060014,0.8619343951060014,0.7840417677460183,0.7840417677460183,0.7840417677460183,0.7184896108005485,0.8619343951060014,0.8619343951060014,0.5423478536019407,0.5469887142706465,0.5288999050733045,0.5435080687691172,0.7921671803646279,0.8619343951060014
151,0.41625355975108114,0.6815209366100622,0.7874696761944943,0.7874696761944943,0.7874696761944943,0.7166438139436768,0.7166438139436768,0.6661217171184475,0.7862039869212109,0.7871005168231199,0.7874696761944943,0.7874696761944943,0.6815209366100622,0.6815209366100622,0.6815209366100622,0.6815209366100622,0.6815209366100622,0.41625355975108114,0.6815209366100622,0.7874696761944943,0.7874696761944943,0.7370003164223183,0.6065815842210738,0.7256618500158211,0.7830925007910557,0.41625355975108114,0.6815209366100622,0.7874696761944943,0.7864149351334248,0.7864149351334248,0.7508701613753823,0.6913827655310621,0.6913827655310621,0.7874696761944943,0.7874696761944943,0.5117076257778715,0.5373378335618606,0.51608480118131,0.5273177934817003,0.7141514998808532,0.7874696761944943
152,0.33282354182048307,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.7952747600464086,0.7952747600464086,0.7535070140280561,0.7535070140280561,0.8594557536124882,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.33282354182048307,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.33282354182048307,0.8637801919628731,0.8637801919628731,0.8637801919628731,0.7952747600464086,0.7952747600464086,0.7952747600464086,0.7594135639700453,0.8637801919628731,0.8637801919628731,0.5405020567450691,0.5383925746229301,0.526737685898112,0.5449319692015611,0.7995699000339862,0.8637801919628731
153,0.3297647927433815,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.7989663537601519,0.7989663537601519,0.7577259782723341,0.7577259782723341,0.8613542875224133,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.3297647927433815,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.3297647927433815,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.7989663537601519,0.7989663537601519,0.7989663537601519,0.7639489505326442,0.8655732517666913,0.8655732517666913,0.5582217065710368,0.538603522835144,0.5754667229195233,0.5457757620504167,0.8016403176723818,0.8655732517666913
154,0.328710051682312,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.798755405547938,0.798755405547938,0.7576205041662272,0.7576205041662272,0.8614597616285202,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.328710051682312,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.328710051682312,0.8655732517666913,0.8655732517666913,0.8655732517666913,0.798755405547938,0.798755405547938,0.798755405547938,0.7637380023204303,0.8655732517666913,0.8655732517666913,0.5467250290053792,0.5644446788313469,0.5467250290053792,0.5583799177301972,0.8015114048760289,0.8655732517666913
155,0.3914144077628942,0.6583693703195865,0.7607319902963823,0.7321485075413986,0.7321485075413986,0.7198607741799389,0.7313574517455964,0.7339415673452168,0.7534542769750027,0.7607319902963823,0.7607319902963823,0.7607319902963823,0.6583693703195865,0.6583693703195865,0.6583693703195865,0.6583693703195865,0.6583693703195865,0.3914144077628942,0.6583693703195865,0.7607319902963823,0.7283514397215484,0.7336251450268959,0.7044088176352705,0.5818479063389937,0.7171184474211582,0.3914144077628942,0.6583693703195865,0.7607319902963823,0.7353654677776605,0.7353654677776605,0.7248180571669655,0.707678514924586,0.707678514924586,0.7607319902963823,0.7607319902963823,0.5165066976057378,0.5514186267271385,0.5275287416939142,0.5425060647611012,0.693716868434725,0.7607319902963823
156,0.4042822487079422,0.6706043666279928,0.7957493935238898,0.7957493935238898,0.7957493935238898,0.7220757304081848,0.7220757304081848,0.6781985022676933,0.7942727560383925,0.7951692859403017,0.7957493935238898,0.7957493935238898,0.6706043666279928,0.6706043666279928,0.6706043666279928,0.6706043666279928,0.6706043666279928,0.4042822487079422,0.6706043666279928,0.7957493935238898,0.7957493935238898,0.7415884400379706,0.6488239637169075,0.7276131209787997,0.7918995886509862,0.4042822487079422,0.6706043666279928,0.7957493935238898,0.7943782301444995,0.7943782301444995,0.7550363885666069,0.6998734310726716,0.6998734310726716,0.7957493935238898,0.7957493935238898,0.5521569454698871,0.5407657420103364,0.5224659846007805,0.5238371479801709,0.7157082195580245,0.7957493935238898
157,0.41319481067397956,0.6765636536230355,0.7646872692753929,0.7646872692753929,0.7646872692753929,0.7002953274970994,0.7002953274970994,0.638012867840945,0.7636325282143234,0.7644235840101256,0.7646872692753929,0.7646872692753929,0.6765636536230355,0.6765636536230355,0.6765636536230355,0.6765636536230355,0.6765636536230355,0.41319481067397956,0.6765636536230355,0.7646872692753929,0.7646872692753929,0.720440881763527,0.6169180466195548,0.7120556903280245,0.5469359772175931,0.41319481067397956,0.6765636536230355,0.7646872692753929,0.7638434764265373,0.7638434764265373,0.7336778820799493,0.6139647716485602,0.6144394051260416,0.7646872692753929,0.7646872692753929,0.512867840945048,0.5009492669549626,0.5152410083324543,0.5260521042084169,0.6939356295436878,0.7646872692753929
158,0.37438033962662165,0.6410188798649932,0.7455964560700348,0.7037759729986288,0.7037759729986288,0.7136378019196288,0.7053053475371797,0.7017719649825968,0.7393734838097247,0.7455964560700348,0.7455964560700348,0.7455964560700348,0.6410188798649932,0.6410188798649932,0.6410188798649932,0.6410188798649932,0.6410188798649932,0.37438033962662165,0.6410188798649932,0.7455964560700348,0.7052526104841261,0.6985022676932813,0.6890623351967092,0.7195970889146714,0.6547305136588968,0.37438033962662165,0.6410188798649932,0.7455964560700348,0.6956017297753402,0.6956017297753402,0.7107900010547411,0.6235629153042928,0.622139014871849,0.7455964560700348,0.7455964560700348,0.5277396899061281,0.5485180888091974,0.5295854867629997,0.5284780086488767,0.6692742209565331,0.7455964560700348
159,0.37459128783883555,0.6423900432443835,0.7574095559540133,0.714217909503217,0.714217909503217,0.721653833983757,0.7146925429806983,0.7116865309566501,0.749498997995992,0.7574095559540133,0.7574095559540133,0.7574095559540133,0.6423900432443835,0.6423900432443835,0.6423900432443835,0.6423900432443835,0.6423900432443835,0.37459128783883555,0.6423900432443835,0.7574095559540133,0.7109482122139015,0.7043033435291636,0.6910663432127413,0.7328868262841473,0.7096825229406181,0.37459128783883555,0.6423900432443835,0.7574095559540133,0.7069929332348909,0.7069929332348909,0.7178567661639068,0.6892205463558696,0.6908553950005274,0.7574095559540133,0.7574095559540133,0.5255247336778821,0.5485180888091974,0.545142917413775,0.5426642759202616,0.6809505951474099,0.7574095559540133
160,0.39257462293007067,0.657420103364624,0.748496993987976,0.7164328657314629,0.7164328657314629,0.7021411243539711,0.7147980170868052,0.7182259255352811,0.7428013922582006,0.748496993987976,0.748496993987976,0.748496993987976,0.657420103364624,0.657420103364624,0.657420103364624,0.657420103364624,0.657420103364624,0.39257462293007067,0.657420103364624,0.748496993987976,0.709787997046725,0.7155890728826073,0.7017719649825968,0.5865942411138065,0.6348486446577365,0.39257462293007067,0.657420103364624,0.748496993987976,0.7210209893471153,0.7210209893471153,0.7060436662799283,0.606950743592448,0.6064761101149668,0.748496993987976,0.748496993987976,0.541715008965299,0.5487817740744647,0.521411243539711,0.5129205779981014,0.6777375413595224,0.748496993987976
161,0.3250184579685687,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.7619449425166122,0.7619449425166122,0.7230249973631473,0.7230249973631473,0.8527054108216433,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.3250184579685687,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.3250184579685687,0.8574517455964561,0.8574517455964561,0.8574517455964561,0.7619449425166122,0.7619449425166122,0.7619449425166122,0.7300390254192596,0.8574517455964561,0.8574517455964561,0.5556903280244699,0.5522096825229407,0.5349646661744542,0.5602784516401224,0.7854734810752109,0.8574517455964561
162,0.4180993566079527,0.6824174665119713,0.776342158000211,0.776342158000211,0.776342158000211,0.7056217698555005,0.7056217698555005,0.6380656048939986,0.7750764687269276,0.7759729986288366,0.776342158000211,0.776342158000211,0.6824174665119713,0.6824174665119713,0.6824174665119713,0.6824174665119713,0.6824174665119713,0.4180993566079527,0.6824174665119713,0.776342158000211,0.776342158000211,0.7282987026684948,0.617814576521464,0.7180149773230672,0.7715430861723447,0.4180993566079527,0.6824174665119713,0.776342158000211,0.7752874169391415,0.7752874169391415,0.7431178145765215,0.6096930703512288,0.6100622297226032,0.776342158000211,0.776342158000211,0.5046935977217593,0.5320113912034595,0.5121295222022993,0.5166649087648982,0.7013949927144739,0.776342158000211
163,0.3299230039025419,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.7983862461765636,0.7983862461765636,0.7561966037337834,0.7561966037337834,0.8621453433182154,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.3299230039025419,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.3299230039025419,0.8661533593502795,0.8661533593502795,0.8661533593502795,0.7983862461765636,0.7983862461765636,0.7983862461765636,0.7631578947368421,0.8661533593502795,0.8661533593502795,0.5468832401645396,0.5454066026790423,0.5775234679886088,0.5595928699504271,0.8017750901412961,0.8661533593502795
164,0.32812994409872376,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.7871005168231199,0.7871005168231199,0.720546355869634,0.720546355869634,0.8588756460288999,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.32812994409872376,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.32812994409872376,0.8626727138487501,0.8626727138487501,0.8626727138487501,0.7871005168231199,0.7871005168231199,0.7871005168231199,0.7208100411349014,0.8626727138487501,0.8626727138487501,0.5434025946630102,0.56312625250501,0.5465668178462187,0.5454593397320958,0.7931594182517079,0.8626727138487501
165,0.41715008965299016,0.6819955700875435,0.7873114650353338,0.7873114650353338,0.7873114650353338,0.7178567661639068,0.7178567661639068,0.6404915093344584,0.7861512498681573,0.7870477797700665,0.7873114650353338,0.7873114650353338,0.6819955700875435,0.6819955700875435,0.6819955700875435,0.6819955700875435,0.6819955700875435,0.41715008965299016,0.6819955700875435,0.7873114650353338,0.7873114650353338,0.7383187427486552,0.6095875962451218,0.726874802236051,0.7826178673135745,0.41715008965299016,0.6819955700875435,0.7873114650353338,0.7863621980803712,0.7863621980803712,0.7512393207467567,0.6900643392047252,0.6900643392047252,0.7873114650353338,0.7873114650353338,0.5458284991034701,0.5348591920683472,0.5132897373694758,0.5270541082164328,0.7133428650673665,0.7873114650353338
166,0.37485497310410293,0.6390676089020145,0.7526104841261471,0.7140596983440566,0.7140596983440566,0.7220229933551313,0.7148507541398587,0.7117392680097037,0.7455437190169814,0.7526104841261471,0.7526104841261471,0.7526104841261471,0.6390676089020145,0.6390676089020145,0.6390676089020145,0.6390676089020145,0.6390676089020145,0.37485497310410293,0.6390676089020145,0.7526104841261471,0.7121611644341315,0.7050943993249658,0.6877439088703723,0.7288260731990296,0.6500369159371374,0.37485497310410293,0.6390676089020145,0.7526104841261471,0.7064128256513026,0.7064128256513026,0.7189642442780297,0.6867419048623563,0.688482227613121,0.7526104841261471,0.7526104841261471,0.5239953591393313,0.5402383714798017,0.5301655943465879,0.5409239531694969,0.6785461761730088,0.7526104841261471
167,0.37564602889990506,0.6426009914565974,0.7588861934395106,0.7135850648665752,0.7135850648665752,0.7213374116654362,0.7139542242379496,0.7109482122139015,0.7507646872692754,0.7588861934395106,0.7588861934395106,0.7588861934395106,0.6426009914565974,0.6426009914565974,0.6426009914565974,0.6426009914565974,0.6426009914565974,0.37564602889990506,0.6426009914565974,0.7588861934395106,0.7104208416833667,0.7037759729986288,0.6923320324860247,0.7339415673452168,0.7102098934711528,0.37564602889990506,0.6426009914565974,0.7588861934395106,0.7063600885982492,0.7063600885982492,0.717540343845586,0.688376753507014,0.6901170762577787,0.7588861934395106,0.7588861934395106,0.5369159371374328,0.547146925429807,0.5442991245649194,0.5427697500263685,0.6812826432592282,0.7588861934395106
168,0.4170446155468832,0.683050311148613,0.7779242695918152,0.7779242695918152,0.7779242695918152,0.7069929332348909,0.7069929332348909,0.6394367682733889,0.7767640544246388,0.7776605843265478,0.7779242695918152,0.7779242695918152,0.683050311148613,0.683050311148613,0.683050311148613,0.683050311148613,0.683050311148613,0.4170446155468832,0.683050311148613,0.7779242695918152,0.7779242695918152,0.7293534437295643,0.6176036283092501,0.7210737264001688,0.7732306718700559,0.4170446155468832,0.683050311148613,0.7779242695918152,0.7770804767429597,0.7770804767429597,0.7436451851070562,0.6106423373061913,0.6111169707836726,0.7779242695918152,0.7779242695918152,0.5461449214217909,0.5304292796118553,0.5124459445206202,0.5165594346587913,0.7024536402239177,0.7779242695918152
