,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,average_model,optimal_clustering
94,0.39908388204981393,0.5378103145065641,0.5307758373890639,0.5668479816776409,0.6064373645249683,0.6114269355036603,0.611835916731422,0.604883235859474,0.5830436382970021,0.5726555151118564,0.4001472332419942,0.4001472332419942,0.4001472332419942,0.39908388204981393,0.39908388204981393,0.39908388204981393,0.39908388204981393,0.39908388204981393,0.5315120035990348,0.5738824587951413,0.5652120567665944,0.6043106621406077,0.6115087317492127,0.6119995092225267,0.6089730481370905,0.39908388204981393,0.5282401537769417,0.5490981963927856,0.5482802339372623,0.6107725655392418,0.6112633430125557,0.6009570160729623,0.5971943887775552,0.5360925933499653,0.5732280888307226,0.5310212261257208,0.5176884381006912,0.5087726473354873,0.5322481698090058,0.5308576336346161,0.5334751134922907,0.5350292421577849,0.5331479285100814,0.5300396711790929,0.5265224326203427,0.5329843360189768,0.5289763199869126,0.5263588401292381,0.5244775264815345,0.5252136926915054,0.5176217893080189,0.611835916731422
95,0.45392826469265063,0.588973866099546,0.583002740174226,0.5847204613308249,0.5941270295693427,0.5972352869003312,0.5941270295693427,0.5941270295693427,0.57752239172222,0.5873379411884995,0.4547462271481739,0.4547462271481739,0.4547462271481739,0.45392826469265063,0.45392826469265063,0.45392826469265063,0.45392826469265063,0.45392826469265063,0.5866835712240808,0.5781767616866386,0.6032064128256514,0.5833299251564353,0.5987076193202732,0.5962537319537033,0.5960083432170463,0.45392826469265063,0.5848840538219295,0.5957629544803893,0.6006707292135292,0.5940452333237904,0.5960083432170463,0.5699153408858534,0.6036153940534129,0.5888102736084414,0.5896282360639646,0.5177293362234674,0.5111856365792811,0.506441454337246,0.503006012024048,0.5096315079137868,0.5202650198355896,0.5130669502269846,0.5183019099423336,0.5165841887857348,0.510694859105967,0.5067686393194553,0.5254181833053863,0.5067686393194553,0.5058688806183796,0.5187108911700953,0.5449008371997207,0.6036153940534129
96,0.45433724592041225,0.5906915872561449,0.6176025520428612,0.6201382356549834,0.5801398715798944,0.5993619892846919,0.5993619892846919,0.597153490654779,0.6168663858328902,0.623737270459286,0.45515520837593554,0.45515520837593554,0.45515520837593554,0.45433724592041225,0.45433724592041225,0.45433724592041225,0.45433724592041225,0.45433724592041225,0.5915095497116682,0.6176843482884136,0.6253731953703325,0.5929000858860578,0.5921639196760868,0.597398879391436,0.5713876733057953,0.45433724592041225,0.589219254836203,0.623001104249315,0.6310171363134432,0.5636988262238763,0.602388450370128,0.6186659032350416,0.6002617479857675,0.5906915872561449,0.6240644554414952,0.5148664676291358,0.5129033577358799,0.5208375935544558,0.5170749662590487,0.5078319905116355,0.5021062533229724,0.5189562799067523,0.516911373767944,0.5079955830027402,0.518383706187886,0.511431025315938,0.5201014273444848,0.5110220440881763,0.5217373522555314,0.4981800335364607,0.5547981829115526,0.6310171363134432
97,0.4420678090875629,0.5807942415443131,0.5725328207435278,0.5714694695513476,0.5803034640709991,0.5918367346938775,0.5918367346938775,0.5731053944623942,0.5794037053699235,0.5878287186618134,0.4425585865608769,0.4425585865608769,0.4425585865608769,0.4420678090875629,0.4420678090875629,0.4420678090875629,0.4420678090875629,0.4420678090875629,0.5790765203877142,0.5717966545335569,0.5659891210993415,0.58349351764754,0.5903644022739356,0.5856202200319005,0.5890556623450983,0.4420678090875629,0.5740869494090222,0.556173571633062,0.5607541613839925,0.5877469224162611,0.5996891742669012,0.5972352869003312,0.582511962700912,0.5794855016154759,0.5875833299251564,0.5192834648889616,0.5124943765081182,0.5297533843196597,0.5103676741237577,0.5187108911700953,0.511676414052595,0.5142938939102695,0.5034967894973621,0.5030878082696004,0.5153572451024498,0.5209193898000082,0.5153572451024498,0.5137213201914033,0.5242730358676537,0.5290990143552411,0.5346096577130073,0.5996891742669012
98,0.4485706106089731,0.5809169359126416,0.6005480348452006,0.6039834771583984,0.5841069894891825,0.6017749785284855,0.6017749785284855,0.5558054885280765,0.6088094556459859,0.617807042656742,0.449306776818944,0.449306776818944,0.449306776818944,0.4485706106089731,0.4485706106089731,0.4485706106089731,0.4485706106089731,0.4485706106089731,0.5821438795959265,0.5995664798985727,0.6083186781726718,0.5508977137949368,0.5954766676209562,0.5988303136886017,0.5835344157703162,0.4485706106089731,0.578544844791624,0.606355568279416,0.6159257290090385,0.5697926465175248,0.606110179542759,0.6155985440268291,0.5706106089730482,0.5810805284037462,0.6178888389022944,0.5171976606273772,0.514171199541941,0.521123880413889,0.5080364811255164,0.501738170217987,0.5053372050222895,0.5204695104494703,0.5018199664635393,0.5108175534742956,0.5113083309476095,0.5130260521042084,0.4983027279047892,0.508690851089935,0.5044374463212139,0.5324935585456627,0.5465473653277834,0.6178888389022944
99,0.4491022862050632,0.5846386650852726,0.5717148582880046,0.5745777268823361,0.5899554210461739,0.5951085845159707,0.591182364729459,0.591182364729459,0.5312257167396016,0.5900372172917263,0.44967485992392947,0.44967485992392947,0.44967485992392947,0.4491022862050632,0.4491022862050632,0.4491022862050632,0.4491022862050632,0.4491022862050632,0.5821847777187027,0.5420228211525091,0.5905279947650403,0.5806306490532085,0.595926546971494,0.5932272708682671,0.5928182896405055,0.4491022862050632,0.5793219091243712,0.5831663326653307,0.5884012923806797,0.5941270295693427,0.5979714531103022,0.5735961719357081,0.5929818821316102,0.5840660913664063,0.5924911046582961,0.515929818821316,0.5146210788924789,0.509958692895996,0.5179747249601243,0.5123307840170136,0.5036603819884667,0.5143756901558219,0.518629094924543,0.5160116150668684,0.50447834444399,0.5122489877714613,0.5098768966504438,0.5130669502269846,0.5061142693550366,0.5156026338391068,0.5388660919723044,0.5979714531103022
100,0.44742546317124043,0.5836162120158684,0.5540877673714777,0.5531880086704021,0.5845977669624964,0.5908142816244735,0.5908142816244735,0.5652120567665944,0.5260316551470288,0.592940984008834,0.4475890556623451,0.4475890556623451,0.4475890556623451,0.44742546317124043,0.44742546317124043,0.44742546317124043,0.44742546317124043,0.44742546317124043,0.5817348983681649,0.5535969898981636,0.5699562390086295,0.572328330129647,0.5885239867490082,0.5855793219091243,0.5851703406813628,0.44742546317124043,0.5791174185104904,0.5705288127274958,0.5805897509304323,0.586233691873543,0.5980941474786308,0.5984213324608401,0.5767453273894728,0.5823892683325835,0.5928591877632816,0.5120444971575805,0.514661977015255,0.5120444971575805,0.514661977015255,0.5155617357163306,0.5087726473354873,0.5212056766594413,0.5126988671219991,0.4969121917303996,0.5198151404850517,0.5118809046664758,0.5221054353605169,0.5177702343462435,0.521123880413889,0.5056643900044988,0.5345778480619591,0.5984213324608401
101,0.4019058525213693,0.6673346693386774,0.6747781276839393,0.6656169481820784,0.6656169481820784,0.6651261707087645,0.6651261707087645,0.6651261707087645,0.661527135904462,0.6728150177906834,0.4031327962046542,0.4031327962046542,0.4031327962046542,0.4019058525213693,0.4019058525213693,0.4019058525213693,0.4019058525213693,0.4019058525213693,0.6715880741073985,0.6758414788761196,0.6671710768475727,0.6773138112960615,0.6651261707087645,0.6651261707087645,0.6385423909042575,0.4019058525213693,0.6759232751216719,0.6774774037871661,0.6400965195697518,0.6341253936444318,0.629708396384606,0.6453314792851008,0.647867162897223,0.6703611304241135,0.6728968140362357,0.5364606764549508,0.5352337327716657,0.5232914809210257,0.519365261134514,0.5392417488037299,0.5339249928428285,0.5279538669175085,0.5145392826469265,0.510940247842624,0.5263997382520142,0.5187108911700953,0.5348247515439042,0.5354791215083228,0.5329434378962006,0.5235368696576828,0.5747292014111367,0.6774774037871661
102,0.4061592572900904,0.6697067604596949,0.6776409962782708,0.6600548034845201,0.6600548034845201,0.6596458222567584,0.6596458222567584,0.6596458222567584,0.6643900044987935,0.6757596826305673,0.407304404727823,0.407304404727823,0.407304404727823,0.4061592572900904,0.4061592572900904,0.4061592572900904,0.4061592572900904,0.4061592572900904,0.6752689051572532,0.6782135699971371,0.6613635434133573,0.6787861437160034,0.6596458222567584,0.6596458222567584,0.6355159298188213,0.4061592572900904,0.6783771624882418,0.6786225512248988,0.6316715062778618,0.6247188254059138,0.6304445625945769,0.6472127929328044,0.649584884053822,0.6728150177906834,0.6755142938939103,0.5312257167396016,0.509958692895996,0.5153572451024498,0.5161752075579731,0.5335978078606192,0.5325344566684389,0.5301623655474214,0.5192016686434092,0.5190380761523046,0.5380966013659974,0.5157662263302114,0.5132305427180892,0.5124943765081182,0.535560917753875,0.530571346775183,0.5753472174886431,0.6786225512248988
103,0.3941761073166742,0.6558422968385751,0.6639401251482557,0.6648398838493313,0.6648398838493313,0.664512698867122,0.664512698867122,0.664512698867122,0.5865608768557523,0.6612408490450288,0.39491227352664515,0.39491227352664515,0.39491227352664515,0.3941761073166742,0.3941761073166742,0.3941761073166742,0.3941761073166742,0.3941761073166742,0.6609954603083719,0.6641037176393604,0.665003476340436,0.6663122162692733,0.664512698867122,0.664512698867122,0.6218150586888062,0.3941761073166742,0.664758087603779,0.6659850312870639,0.646108543617848,0.6425095088135454,0.6391558627459,0.6218150586888062,0.6174798576745327,0.658786961678459,0.6609136640628195,0.5221872316060693,0.5182610118195575,0.5189153817839761,0.5448447916240644,0.5238231565171159,0.5375649257699071,0.5279947650402846,0.5276675800580753,0.5442722179051982,0.5286491350047032,0.5332297247556337,0.5378921107521165,0.5165432906629586,0.5359290008588605,0.5356836121222036,0.565115113068162,0.6659850312870639
104,0.4046460267473723,0.6694204736002618,0.6754733957711341,0.6515070958243017,0.6534702057175575,0.6546153531552902,0.6551061306286041,0.6551061306286041,0.6681935299169768,0.6765367469633143,0.4057093779395526,0.4057093779395526,0.4057093779395526,0.4046460267473723,0.4046460267473723,0.4046460267473723,0.4046460267473723,0.4046460267473723,0.6753098032800294,0.6777636906465994,0.6487260234755224,0.669993047319128,0.6551061306286041,0.6551061306286041,0.644145433724592,0.4046460267473723,0.6761277657355528,0.670974602265756,0.6663122162692733,0.6679481411803199,0.669993047319128,0.6468447098278189,0.6413643613758129,0.6723651384401456,0.6773547094188377,0.5210420841683366,0.5300396711790929,0.5217782503783076,0.5162979019263015,0.5366651670688315,0.5327389472823197,0.5232505827982495,0.5263588401292381,0.5166250869085109,0.526849617602552,0.5335569097378431,0.5323299660545581,0.527095006339209,0.5302032636701975,0.5324935585456627,0.57754511290154,0.6773547094188377
105,0.449061388082287,0.5791174185104904,0.6356386241871498,0.6378471228170627,0.6025111447384565,0.5903235041511594,0.5903235041511594,0.6050468283505787,0.6253322972475563,0.6351478467138358,0.44971575804670566,0.44971575804670566,0.44971575804670566,0.449061388082287,0.449061388082287,0.449061388082287,0.449061388082287,0.449061388082287,0.5838616007525255,0.6368655678704348,0.6380107153081673,0.6204245225144166,0.5885239867490082,0.591223262852235,0.6079914931904625,0.449061388082287,0.5822256758414789,0.6326121631017136,0.6405463989202895,0.6000572573718866,0.5925320027810723,0.6189521900944747,0.6101999918203754,0.5811623246492986,0.6354750316960451,0.5125352746308944,0.5190789742750808,0.5198969367306041,0.5049282237945278,0.5026379289190626,0.5275039875669707,0.5195697517483947,0.5153163469796737,0.5096724060365629,0.5131078483497608,0.5133532370864178,0.5221872316060693,0.5133532370864178,0.5061551674778128,0.5290581162324649,0.5569839603621453,0.6405463989202895
106,0.40934931086663123,0.6740419614739683,0.6820579935380966,0.654819843769171,0.654819843769171,0.6541654738047523,0.6541654738047523,0.6541654738047523,0.6710972966340845,0.682139789783649,0.4101672733221545,0.4101672733221545,0.4101672733221545,0.40934931086663123,0.40934931086663123,0.40934931086663123,0.40934931086663123,0.40934931086663123,0.6800948836448407,0.6836939184491432,0.6568647499079793,0.6828759559936199,0.6541654738047523,0.6541654738047523,0.6375608359576296,0.40934931086663123,0.6833667334669339,0.6827941597480676,0.6310171363134432,0.6376426322031818,0.6432865731462926,0.6546562512780664,0.6560467874524559,0.6769048300682998,0.6819761972925442,0.5300805693018691,0.5115128215614904,0.5129851539814323,0.5445585047646313,0.5347429552983518,0.5322072716862296,0.5263997382520142,0.5230460921843687,0.5055416956361704,0.535560917753875,0.5300805693018691,0.5307349392662877,0.5278720706719562,0.536542472700503,0.5252545908142816,0.5783615606117752,0.6833667334669339
107,0.45212874729049934,0.5828391476831214,0.5860292012596622,0.5877469224162611,0.5907733835016973,0.5933908633593719,0.5923275121671915,0.5923275121671915,0.5704061183591673,0.5788311316510573,0.452783117254918,0.452783117254918,0.452783117254918,0.45212874729049934,0.45212874729049934,0.45212874729049934,0.45212874729049934,0.45212874729049934,0.5811214265265224,0.5828391476831214,0.6027974315978897,0.582757351437569,0.5949449920248661,0.5937180483415812,0.5932272708682671,0.45212874729049934,0.5796490941065805,0.5969898981636743,0.6014886916690524,0.589710032309517,0.5898736248006217,0.5326980491595436,0.6020612653879187,0.5825937589464644,0.5815304077542841,0.5123307840170136,0.5156844300846591,0.5095497116682344,0.5097133041593391,0.5143756901558219,0.5070140280561122,0.5066868430739029,0.5053781031450656,0.5002249396752689,0.517892928714572,0.5090589341949204,0.5290990143552411,0.504723733180647,0.503987566970676,0.5190380761523046,0.5408292018655603,0.6020612653879187
108,0.44754815753956895,0.5906097910105926,0.6463130342317288,0.6463130342317288,0.6159666271318146,0.6247188254059138,0.6079505950676863,0.613594536010797,0.6214469755838207,0.6323258762422804,0.4477935462762259,0.4477935462762259,0.4477935462762259,0.44754815753956895,0.44754815753956895,0.44754815753956895,0.44754815753956895,0.44754815753956895,0.5866835712240808,0.6464766267228335,0.6417324444807984,0.5980532493558546,0.6198928469183265,0.6205472168827451,0.6176843482884136,0.44754815753956895,0.5807942415443131,0.6414052594985891,0.6398511308330948,0.6095047237331807,0.6149850721851867,0.6307717475767862,0.6266819352991698,0.5886466811173368,0.6301173776123676,0.5151936526113451,0.5278720706719562,0.5205922048177989,0.5130669502269846,0.5201014273444848,0.5076683980205309,0.5133941352091939,0.5187926874156477,0.5100404891415484,0.5120853952803567,0.5183019099423336,0.5134759314547462,0.5201014273444848,0.5194470573800662,0.5048873256717517,0.56261729808824,0.6463130342317288
109,0.45396916281542676,0.5878696167845896,0.5806715471759846,0.5837798045069731,0.59245020653552,0.5958856488487179,0.5923684102899677,0.5923684102899677,0.5783812523005194,0.5886875792401128,0.4546235327798454,0.4546235327798454,0.4546235327798454,0.45396916281542676,0.45396916281542676,0.45396916281542676,0.45396916281542676,0.45396916281542676,0.5857429144002291,0.5767453273894728,0.5995664798985727,0.5814077133859555,0.5970307962864505,0.5942497239376713,0.5938407427099096,0.45396916281542676,0.5830436382970021,0.5913868553433398,0.5966218150586888,0.5930227802543864,0.5965400188131365,0.5698744427630772,0.6012024048096193,0.5872152468201709,0.5908960778700257,0.5149891619974644,0.5094270172999059,0.5039466688478998,0.5170340681362725,0.5118809046664758,0.5207966954316797,0.5092634248088013,0.5082818698621733,0.4975665616948182,0.5095088135454583,0.5133532370864178,0.5103267760009815,0.5077910923888593,0.5080364811255164,0.5147437732608073,0.5440722715271813,0.6012024048096193
110,0.4365056643900045,0.5744141343912315,0.6397693345875425,0.6402601120608564,0.6236554742137336,0.6298719888757106,0.5836571101386446,0.5713876733057953,0.6131037585374831,0.6280724714735594,0.4361784794077952,0.4361784794077952,0.4361784794077952,0.4365056643900045,0.4365056643900045,0.4365056643900045,0.4365056643900045,0.4365056643900045,0.5694245634125393,0.6399329270786471,0.6391967608686762,0.5925729009038485,0.6266819352991698,0.6097501124698377,0.6128583698008262,0.4365056643900045,0.5637806224694286,0.6404237045519611,0.6399329270786471,0.5717966545335569,0.6009979141957384,0.6235736779681813,0.6257821765980941,0.5722056357613186,0.6239826591959429,0.5168295775223917,0.5317982904584679,0.5205104085722465,0.5058688806183796,0.5143756901558219,0.5106130628604147,0.5213283710277699,0.5067686393194553,0.5242730358676537,0.5144574864013742,0.5122489877714613,0.5160116150668684,0.5075866017749785,0.5089771379493682,0.5222281297288455,0.5516384242407717,0.6404237045519611
111,0.39405341294834567,0.6547380475236186,0.6620997096233283,0.6652079669543168,0.6652079669543168,0.6649625782176598,0.6649625782176598,0.6649625782176598,0.5903644022739356,0.6602183959756247,0.3952803566316306,0.3952803566316306,0.3952803566316306,0.39405341294834567,0.39405341294834567,0.39405341294834567,0.39405341294834567,0.39405341294834567,0.6594822297656537,0.6626722833421946,0.6652897631998691,0.6648807819721074,0.6649625782176598,0.6649625782176598,0.622755715512658,0.39405341294834567,0.6630812645699562,0.6647171894810028,0.6472127929328044,0.6428775919185309,0.6392785571142284,0.622755715512658,0.6178479407795182,0.6576009161179502,0.6594004335201015,0.5214919635188745,0.5336796041061715,0.5200196310989326,0.5223099259743977,0.5281992556541655,0.5381783976115496,0.5295079955830028,0.5457854484479162,0.531552901721811,0.5218191485010838,0.536297083963846,0.5394053412948345,0.531307512985154,0.5179747249601243,0.5358881027360844,0.5650984508699939,0.6652079669543168
112,0.3949531716494213,0.6370700584843155,0.6419778332174553,0.6475399779150137,0.6494212915627172,0.6499938652815835,0.649584884053822,0.649584884053822,0.5870107562062902,0.6449224980573391,0.3960983190871539,0.3960983190871539,0.3960983190871539,0.3949531716494213,0.3949531716494213,0.3949531716494213,0.3949531716494213,0.3949531716494213,0.6431229806551879,0.6445953130751298,0.6455768680217578,0.5593636252096029,0.649584884053822,0.649584884053822,0.6414052594985891,0.3949531716494213,0.6428775919185309,0.45016563739724347,0.6525295488937057,0.6522841601570488,0.6520387714203918,0.6011615066868431,0.6169481820784426,0.6397693345875425,0.6452496830395484,0.5220645372377408,0.5406322849781195,0.5141303014191648,0.523373277166578,0.5369514539282647,0.5351519365261135,0.5278720706719562,0.5351519365261135,0.5500388532166374,0.5346611590527994,0.5287718293730318,0.5244366283587584,0.5331070303873052,0.5401415075048055,0.5219009447466362,0.5506720167470239,0.6525295488937057
113,0.40133327880250297,0.6645535969898981,0.6719152590896078,0.6655351519365261,0.6655351519365261,0.6651261707087645,0.6651261707087645,0.6651261707087645,0.6568647499079793,0.6704429266696659,0.4022330375035786,0.4022330375035786,0.4022330375035786,0.40133327880250297,0.40133327880250297,0.40133327880250297,0.40133327880250297,0.40133327880250297,0.6695431679685903,0.6729786102817881,0.6662713181464971,0.6745327389472823,0.6651261707087645,0.6651261707087645,0.6134309435196924,0.40133327880250297,0.6732239990184451,0.6743691464561776,0.6417324444807984,0.636661077256554,0.6322440799967282,0.6134309435196924,0.6414870557441413,0.6670892806020203,0.6701975379330088,0.531307512985154,0.5157662263302114,0.5161752075579731,0.5443949122735267,0.5237822583943397,0.5334342153695145,0.5259907570242526,0.5264815344975665,0.544231319782422,0.5187108911700953,0.5322890679317819,0.5356427139994274,0.5344975665616948,0.5129033577358799,0.5338431965972762,0.5724207295922155,0.6743691464561776
114,0.44750725941679276,0.5890147642223222,0.6447998036890107,0.6447998036890107,0.6152713590446198,0.623778168582062,0.6094638256104045,0.6151077665535152,0.6213242812154922,0.6325303668561613,0.4476708519078974,0.4476708519078974,0.4476708519078974,0.44750725941679276,0.44750725941679276,0.44750725941679276,0.44750725941679276,0.44750725941679276,0.5841887857347348,0.6447998036890107,0.6414461576213651,0.5974397775142121,0.6194429675677886,0.6214878737065969,0.6193611713222363,0.44750725941679276,0.5783812523005194,0.6416915463580222,0.6403828064291849,0.6095456218559568,0.6160893215001432,0.63073084945401,0.6281133695963356,0.5865608768557523,0.6312216269273241,0.5173612531184819,0.5030469101468242,0.521123880413889,0.5245593227270868,0.5232505827982495,0.5108993497198479,0.5167886793996156,0.5050918162856325,0.5230051940615926,0.51343503333197,0.5189971780295285,0.51343503333197,0.5189971780295285,0.5137622183141793,0.5189153817839761,0.5624764267764554,0.6447998036890107
115,0.4357694981800335,0.5762954480389351,0.6107316674164656,0.6108134636620179,0.5982168418469592,0.5993619892846919,0.5764590405300397,0.5734325794446035,0.5530653143020735,0.5514293893910269,0.4356877019344812,0.4356877019344812,0.4356877019344812,0.4357694981800335,0.4357694981800335,0.4357694981800335,0.4357694981800335,0.4357694981800335,0.5727782094801849,0.6099955012064946,0.6115496298719889,0.5754774855834117,0.5977260643736453,0.5875833299251564,0.5704879146047196,0.4357694981800335,0.5679522309925974,0.6072144288577155,0.6053331152100119,0.5771134104944583,0.5680340272381498,0.5627172712772484,0.5747413193734408,0.5740869494090222,0.5508568156721606,0.5212465747822175,0.525336387059834,0.5192016686434092,0.5187108911700953,0.516665985031287,0.515929818821316,0.5175657437323626,0.5240276471309967,0.5138031164369555,0.5192834648889616,0.5108584515970717,0.5138849126825079,0.5264815344975665,0.5084045642305018,0.5208375935544558,0.5318346443453801,0.6108134636620179
116,0.40632284978119504,0.66847981677641,0.6765776450860905,0.6531839188581244,0.6531839188581244,0.6522023639114964,0.6522023639114964,0.6522023639114964,0.5747413193734408,0.6763322563494336,0.40754979346448,0.40754979346448,0.40754979346448,0.40632284978119504,0.40632284978119504,0.40632284978119504,0.40632284978119504,0.40632284978119504,0.6743691464561776,0.6783771624882418,0.654329066295857,0.6773138112960615,0.6522023639114964,0.6522023639114964,0.6342889861355364,0.40632284978119504,0.6779681812604802,0.6777227925238232,0.628972230174635,0.634697967363298,0.6398511308330948,0.6500756615271359,0.6512208089648686,0.6713426853707415,0.6769048300682998,0.5312257167396016,0.5349065477894565,0.5144574864013742,0.5427589873624801,0.5261543495153572,0.538014805120445,0.5266451269886713,0.5134759314547462,0.5196924461167233,0.5232914809210257,0.5311439204940493,0.530325958038526,0.5340885853339332,0.5326980491595436,0.5189562799067523,0.5714240271927074,0.6779681812604802
117,0.41891947159625376,0.45597317083145883,0.6122857960819599,0.6119586110997505,0.6175207557973089,0.6105680749253609,0.6102408899431516,0.5941270295693427,0.5617357163306205,0.5617357163306205,0.41973743405177705,0.41973743405177705,0.41973743405177705,0.41891947159625376,0.41891947159625376,0.41891947159625376,0.41891947159625376,0.41891947159625376,0.5304895505296306,0.6142489059752158,0.6050877264733548,0.6159666271318146,0.6129401660463785,0.609095742505419,0.6162120158684716,0.41891947159625376,0.5309803280029447,0.5988712118113778,0.6005071367224244,0.6163756083595763,0.6081141875587911,0.5459490409390209,0.5423500061347184,0.5267269232342235,0.5560917753875098,0.5226371109566071,0.5154390413480021,0.5061142693550366,0.519119872397857,0.5172385587501533,0.5266451269886713,0.5297533843196597,0.5129851539814323,0.5327798454050959,0.5262361457609096,0.5239458508854443,0.5205104085722465,0.5154390413480021,0.5312257167396016,0.524354832113206,0.5235126337330746,0.6175207557973089
118,0.4392049404932314,0.5637806224694286,0.6383787984131528,0.6382152059220482,0.6265183428080651,0.6122039998364075,0.6122857960819599,0.5858656087685575,0.609341131242076,0.6252096028792279,0.43977751421209765,0.43977751421209765,0.43977751421209765,0.4392049404932314,0.4392049404932314,0.4392049404932314,0.4392049404932314,0.4392049404932314,0.5721238395157662,0.6410780745163797,0.6357613185554783,0.6343707823810887,0.6173571633062043,0.6106498711709133,0.6294630076479489,0.4392049404932314,0.5734325794446035,0.629708396384606,0.6353523373277167,0.6254549916158848,0.6077052063310294,0.5728600057257371,0.6086867612776573,0.5670524722915218,0.6259457690891989,0.509958692895996,0.523864054639892,0.5185472986789906,0.5165023925401824,0.5113492290703857,0.5105312666148624,0.5248456095865199,0.5220645372377408,0.5335978078606192,0.5195288536256186,0.5203468160811419,0.5223099259743977,0.5210011860455606,0.5093043229315775,0.5129033577358799,0.5523170301297985,0.6383787984131528
119,0.4477117500306736,0.5803852603165515,0.6319986912600711,0.6337982086622224,0.5983804343380639,0.5953539732526277,0.5953539732526277,0.6072962251032678,0.6263547503169604,0.6352705410821643,0.44869330497730153,0.44869330497730153,0.44869330497730153,0.4477117500306736,0.4477117500306736,0.4477117500306736,0.4477117500306736,0.4477117500306736,0.5834117214019876,0.6333074311889084,0.6329802462066991,0.6188294957261462,0.5869289599607378,0.596171935708151,0.6066418551388492,0.4477117500306736,0.5819393889820457,0.6290540264201873,0.6361702997832399,0.5962537319537033,0.5975624718825406,0.6209561981105067,0.6082777800498957,0.5813668152631795,0.635924911046583,0.5082409717393972,0.5111856365792811,0.5115946178070426,0.5184655024334383,0.5084863604760541,0.5070958243016646,0.516911373767944,0.515929818821316,0.5341703815794855,0.504969121917304,0.5171567625046011,0.5055416956361704,0.509958692895996,0.5261543495153572,0.531062124248497,0.5564462257849031,0.6361702997832399
120,0.4523332379043802,0.586233691873543,0.6134718416424686,0.6169072839556664,0.5803443621937753,0.6014477935462762,0.6014477935462762,0.5953130751298515,0.6150259703079629,0.6229602061265388,0.4529876078687988,0.4529876078687988,0.4529876078687988,0.4523332379043802,0.4523332379043802,0.4523332379043802,0.4523332379043802,0.4523332379043802,0.5876242280479326,0.6133900453969163,0.6189521900944747,0.5893419492045315,0.5951494826387469,0.598912109934154,0.5760909574250542,0.4523332379043802,0.5845977669624964,0.6167436914645618,0.6253322972475563,0.561367633225635,0.6036562921761891,0.6179706351478467,0.5600588932967977,0.5863154881190953,0.6232873911087481,0.5133532370864178,0.5132714408408654,0.522596212833831,0.5165432906629586,0.5190789742750808,0.5234959715349066,0.49879350537810313,0.514171199541941,0.5107357572287432,0.5181792155740051,0.5059915749867081,0.5077910923888593,0.5113083309476095,0.5049282237945278,0.49797554292257984,0.5513127540038505,0.6253322972475563
121,0.4052594985890148,0.5493026870066664,0.6252096028792279,0.6257821765980941,0.6295448038935013,0.6306081550856816,0.6123675923275121,0.6020612653879187,0.5776041879677722,0.6011615066868431,0.4045233323790438,0.4045233323790438,0.4045233323790438,0.4052594985890148,0.4052594985890148,0.4052594985890148,0.4052594985890148,0.4052594985890148,0.5450492822379452,0.6243916404237045,0.6301173776123676,0.6148214796940821,0.6303627663490246,0.6040243752811746,0.5995255817757965,0.4052594985890148,0.5390781563126252,0.6309353400678909,0.6313443212956525,0.6043515602633839,0.6027156353523373,0.5880741073984704,0.58349351764754,0.5472577808678581,0.5778495767044293,0.5189562799067523,0.5398961187681486,0.5356427139994274,0.5326162529139913,0.5349883440350088,0.532043679195125,0.5204286123266942,0.5329434378962006,0.5206740010633512,0.5267269232342235,0.5285264406363748,0.5295079955830028,0.5334342153695145,0.5300805693018691,0.5196106498711709,0.5334766282375787,0.6313443212956525
