,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,average_model,optimal_clustering
85,0.40072144288577155,0.663687374749499,0.6723046092184368,0.6641683366733467,0.6635671342685371,0.6641683366733467,0.6635671342685371,0.6635671342685371,0.6606813627254509,0.6707414829659318,0.40180360721442887,0.40180360721442887,0.40180360721442887,0.40072144288577155,0.40072144288577155,0.40072144288577155,0.40072144288577155,0.40072144288577155,0.6693386773547094,0.6732264529058116,0.6653306613226453,0.674749498997996,0.6635671342685371,0.6635671342685371,0.6380360721442886,0.40072144288577155,0.6734268537074148,0.674629258517034,0.6425651302605211,0.6425651302605211,0.6278557114228457,0.6452104208416833,0.6499799599198397,0.6664929859719438,0.6708216432865731,0.5315430861723447,0.5313026052104208,0.5426853707414829,0.5200400801603207,0.5382364729458918,0.5161923847695391,0.525250501002004,0.5272144288577154,0.5123046092184369,0.518436873747495,0.5341082164328658,0.5319038076152305,0.5111022044088176,0.5407615230460922,0.5333466933867735,0.5125050100200401,0.5736940547762192,0.674629258517034
86,0.4096993987975952,0.6708216432865731,0.678877755511022,0.6531062124248497,0.6522645290581163,0.6531062124248497,0.6522645290581163,0.6522645290581163,0.6672545090180361,0.6789178356713427,0.4107815631262525,0.4107815631262525,0.4107815631262525,0.4096993987975952,0.4096993987975952,0.4096993987975952,0.4096993987975952,0.4096993987975952,0.6767935871743487,0.6802004008016032,0.6555511022044088,0.6793186372745491,0.6522645290581163,0.6522645290581163,0.6368336673346693,0.4096993987975952,0.6802404809619238,0.6791983967935872,0.6258517034068136,0.6247294589178357,0.6399198396793587,0.6532264529058116,0.6548697394789579,0.6737875751503006,0.6785170340681362,0.5181563126252505,0.5144689378757515,0.5129859719438877,0.5161122244488978,0.5355911823647295,0.535190380761523,0.5228456913827655,0.5373947895791583,0.5524649298597194,0.5338677354709419,0.5267334669338677,0.5319839679358718,0.5312224448897795,0.5113026052104208,0.5265731462925852,0.5324248496993988,0.5762873895940027,0.6802404809619238
87,0.3957114228456914,0.6597194388777555,0.6684969939879759,0.6672545090180361,0.666813627254509,0.6672545090180361,0.666813627254509,0.666813627254509,0.6529458917835671,0.6660521042084169,0.3969539078156313,0.3969539078156313,0.3969539078156313,0.3957114228456914,0.3957114228456914,0.3957114228456914,0.3957114228456914,0.3957114228456914,0.6655310621242485,0.6693386773547094,0.6680961923847696,0.6715831663326653,0.666813627254509,0.666813627254509,0.6207615230460922,0.3957114228456914,0.6695390781563126,0.6715430861723447,0.6506212424849699,0.6506212424849699,0.6390380761523046,0.6207615230460922,0.6132665330661322,0.6632464929859719,0.6657314629258517,0.5216432865731463,0.5360721442885772,0.5189579158316633,0.5237675350701403,0.5402004008016033,0.5371943887775551,0.530941883767535,0.5464128256513026,0.5113026052104208,0.5406412825651302,0.5359118236472946,0.5412024048096192,0.5408016032064128,0.5362725450901804,0.5371543086172345,0.5401603206412826,0.5700616046908631,0.6715430861723447
88,0.40256513026052104,0.6693787575150301,0.6752705410821643,0.6539879759519038,0.6561523046092185,0.655310621242485,0.656312625250501,0.656312625250501,0.6682164328657315,0.6765931863727455,0.4033266533066132,0.4033266533066132,0.4033266533066132,0.40256513026052104,0.40256513026052104,0.40256513026052104,0.40256513026052104,0.40256513026052104,0.675751503006012,0.6772344689378758,0.6510220440881763,0.6690581162324649,0.656312625250501,0.656312625250501,0.6456513026052104,0.40256513026052104,0.6758316633266533,0.6699799599198397,0.6680961923847696,0.6668937875751503,0.672625250501002,0.6518637274549098,0.6395591182364729,0.67250501002004,0.6769939879759519,0.5338677354709419,0.5090981963927855,0.5454909819639279,0.5195190380761523,0.5318236472945892,0.5364729458917835,0.5239679358717435,0.5304208416833668,0.5543086172344689,0.5331462925851703,0.5244889779559119,0.5196392785571142,0.5282565130260521,0.5385170340681362,0.5321442885771543,0.5313426853707415,0.5773057225562235,0.6769939879759519
89,0.44773547094188376,0.5763527054108216,0.582565130260521,0.5840480961923847,0.5869739478957916,0.5917034068136272,0.5913426853707415,0.5913426853707415,0.5707014028056112,0.578316633266533,0.4485771543086172,0.4485771543086172,0.4485771543086172,0.44773547094188376,0.44773547094188376,0.44773547094188376,0.44773547094188376,0.44773547094188376,0.5742284569138276,0.5782765531062124,0.5951903807615231,0.581683366733467,0.5933867735470942,0.5925851703406814,0.5924248496993988,0.44773547094188376,0.572064128256513,0.588496993987976,0.5931462925851704,0.5838476953907815,0.5885370741482966,0.5379559118236473,0.5781963927855711,0.5761122244488978,0.5809619238476954,0.49967935871743485,0.5040080160320641,0.5081362725450902,0.5042885771543086,0.5125450901803608,0.5225651302605211,0.5088176352705411,0.5044889779559119,0.5028056112224449,0.5137074148296593,0.5098597194388778,0.5094188376753507,0.5078557114228457,0.5072144288577154,0.49643286573146295,0.5126653306613227,0.5364744303421658,0.5931462925851704
90,0.4544689378757515,0.5875751503006013,0.6224048096192385,0.6254108216432865,0.5703807615230461,0.5942685370741483,0.5974749498997995,0.585250501002004,0.6175551102204409,0.6244088176352706,0.45531062124248495,0.45531062124248495,0.45531062124248495,0.4544689378757515,0.4544689378757515,0.4544689378757515,0.4544689378757515,0.4544689378757515,0.589939879759519,0.6225250501002004,0.6261322645290581,0.6,0.5866933867735471,0.5934669338677355,0.5867334669338677,0.4544689378757515,0.5879358717434869,0.6221643286573146,0.6306613226452906,0.5514629258517034,0.5964729458917836,0.6130260521042085,0.6106613226452906,0.5886172344689379,0.6251703406813627,0.5012024048096192,0.5125050100200401,0.5026052104208417,0.5111422845691382,0.5016432865731463,0.5207214428857715,0.4979559118236473,0.5148296593186372,0.5311823647294589,0.5180761523046092,0.5064128256513026,0.5015230460921843,0.5125050100200401,0.5175150300601202,0.5311422845691383,0.5171943887775551,0.5534684183181177,0.6306613226452906
91,0.4515430861723447,0.582565130260521,0.5860521042084168,0.5876152304609218,0.5882965931863727,0.5904609218436874,0.5893787575150301,0.5893787575150301,0.5691382765531062,0.578436873747495,0.45230460921843685,0.45230460921843685,0.45230460921843685,0.4515430861723447,0.4515430861723447,0.4515430861723447,0.4515430861723447,0.4515430861723447,0.5806012024048096,0.5817635270541082,0.6001202404809619,0.5802805611222445,0.592064128256513,0.5907014028056112,0.5902204408817635,0.4515430861723447,0.5790781563126253,0.5938276553106212,0.5984769539078156,0.5864529058116232,0.5880961923847695,0.5343887775551103,0.58,0.582004008016032,0.5806813627254509,0.5148697394789579,0.5146292585170341,0.5117835671342685,0.5140681362725451,0.515190380761523,0.5042885771543086,0.509939879759519,0.5102204408817635,0.5171142284569138,0.5145090180360722,0.5129458917835671,0.49723446893787576,0.5112625250501002,0.5089779559118236,0.5189178356713426,0.5119839679358718,0.538907444518667,0.5984769539078156
92,0.4455711422845691,0.5690581162324649,0.6355511022044088,0.6367935871743488,0.6213627254509018,0.6042885771543086,0.5999198396793587,0.6075350701402805,0.6150701402805612,0.6304208416833668,0.44625250501002006,0.44625250501002006,0.44625250501002006,0.4455711422845691,0.4455711422845691,0.4455711422845691,0.4455711422845691,0.4455711422845691,0.5759118236472945,0.6386372745490982,0.634308617234469,0.6307014028056113,0.6109018036072145,0.6022444889779559,0.6247294589178357,0.4455711422845691,0.5759919839679358,0.628496993987976,0.6338677354709419,0.6196793587174348,0.5999198396793587,0.59563126252505,0.6169138276553107,0.5720240480961923,0.6307014028056113,0.5140280561122245,0.5024849699398798,0.5150701402805611,0.5162725450901804,0.507254509018036,0.5044088176352706,0.5183567134268537,0.5025651302605211,0.5327855711422845,0.5151102204408817,0.5157915831663327,0.5220040080160321,0.5148296593186372,0.5047294589178357,0.5253707414829659,0.5088977955911823,0.5557559563571588,0.6367935871743488
93,0.44549098196392783,0.5677755511022045,0.6369138276553106,0.6383967935871744,0.6196793587174348,0.6030060120240481,0.5988777555110221,0.6046492985971944,0.6124248496993988,0.6292184368737475,0.44625250501002006,0.44625250501002006,0.44625250501002006,0.44549098196392783,0.44549098196392783,0.44549098196392783,0.44549098196392783,0.44549098196392783,0.5750300601202405,0.6395190380761523,0.6336673346693387,0.6293386773547094,0.6092184368737475,0.6012024048096193,0.6234468937875751,0.44549098196392783,0.5743887775551102,0.6274549098196393,0.6332264529058116,0.6179158316633266,0.5988777555110221,0.594749498997996,0.6164328657314629,0.5702605210420841,0.6295791583166332,0.5067334669338678,0.5101002004008016,0.5157915831663327,0.5167134268537075,0.5211623246492986,0.5246492985971943,0.4977955911823647,0.5037675350701403,0.5119438877755511,0.5158316633266533,0.5175551102204409,0.5062525050100201,0.5119438877755511,0.5048897795591183,0.5271342685370741,0.5076553106212425,0.5550196689675647,0.6383967935871744
94,0.39703406813627257,0.538877755511022,0.532184368737475,0.5682965931863727,0.6053707414829659,0.6109018036072145,0.6111022044088177,0.5993186372745491,0.5854509018036073,0.5717835671342686,0.3981162324649299,0.3981162324649299,0.3981162324649299,0.39703406813627257,0.39703406813627257,0.39703406813627257,0.39703406813627257,0.39703406813627257,0.5329058116232465,0.572625250501002,0.5665330661322645,0.6031663326653307,0.6107014028056112,0.6116633266533066,0.6080160320641282,0.39703406813627257,0.5296993987975952,0.5477354709418838,0.5472545090180361,0.6097795591182364,0.6111022044088177,0.6045290581162325,0.598997995991984,0.5373547094188377,0.5723046092184368,0.532184368737475,0.5183967935871744,0.5101803607214429,0.5327054108216432,0.5314629258517034,0.5341482965931864,0.5352705410821643,0.5337875751503006,0.5318637274549098,0.5282565130260521,0.5333066132264529,0.5301803607214429,0.5272945891783567,0.5259719438877756,0.5260521042084169,0.5301002004008016,0.5169850812736585,0.6111022044088177
95,0.4509418837675351,0.5853306613226453,0.5844889779559118,0.5862124248496994,0.5935470941883767,0.5964328657314629,0.5935871743486973,0.5935871743486973,0.5767134268537074,0.5852104208416834,0.45170340681362725,0.45170340681362725,0.45170340681362725,0.4509418837675351,0.4509418837675351,0.4509418837675351,0.4509418837675351,0.4509418837675351,0.5829659318637275,0.5788376753507014,0.6016032064128256,0.5835270541082165,0.5979559118236473,0.5955511022044088,0.5953907815631263,0.4509418837675351,0.581122244488978,0.5940280561122244,0.5985971943887776,0.5911422845691383,0.5943086172344689,0.5686573146292585,0.578997995991984,0.5850901803607215,0.5875350701402806,0.5183567134268537,0.5120240480961924,0.5069338677354709,0.5045290581162325,0.5101402805611223,0.5208016032064128,0.5142284569138277,0.5194789579158317,0.5170741482965932,0.5114629258517034,0.5076953907815631,0.5263326653306614,0.5080160320641283,0.5068937875751502,0.5195190380761523,0.5114228456913827,0.5420500259778817,0.5985971943887776
96,0.45046092184368736,0.586933867735471,0.6137474949899799,0.6176352705410821,0.5809619238476954,0.6020440881763527,0.6046092184368738,0.5740280561122244,0.6160320641282565,0.6230460921843687,0.4513026052104208,0.4513026052104208,0.4513026052104208,0.45046092184368736,0.45046092184368736,0.45046092184368736,0.45046092184368736,0.45046092184368736,0.5877755511022044,0.6139478957915832,0.6199599198396794,0.5902204408817635,0.5953507014028057,0.5995591182364729,0.5772344689378758,0.45046092184368736,0.5852905811623247,0.6179158316633266,0.6258517034068136,0.5640480961923847,0.6052905811623247,0.6172745490981963,0.6056112224448897,0.5870140280561122,0.6234068136272545,0.5154709418837675,0.515310621242485,0.5228056112224448,0.5184769539078157,0.5099799599198397,0.5025250501002004,0.5211623246492986,0.5172344689378757,0.5088176352705411,0.5208016032064128,0.5125050100200401,0.5212825651302605,0.5128256513026052,0.5221643286573147,0.5005210420841684,0.5172745490981964,0.5521264751725673,0.6258517034068136
97,0.44004008016032065,0.5780360721442885,0.5711022044088176,0.5692184368737475,0.5814428857715431,0.5929859719438878,0.5933867735470942,0.5870941883767535,0.5802004008016032,0.5872144288577155,0.44048096192384767,0.44048096192384767,0.44048096192384767,0.44004008016032065,0.44004008016032065,0.44004008016032065,0.44004008016032065,0.44004008016032065,0.5762324649298597,0.5701402805611222,0.5649298597194389,0.5839679358717434,0.5917434869739479,0.5871342685370742,0.5903807615230461,0.44004008016032065,0.5712625250501002,0.5555511022044088,0.5607615230460922,0.5877755511022044,0.6004008016032064,0.597875751503006,0.5777955911823647,0.5766733466933868,0.5870140280561122,0.5206813627254508,0.5144288577154309,0.531062124248497,0.5117434869739479,0.5193987975951904,0.5127855711422846,0.5154308617234469,0.5038476953907816,0.503687374749499,0.5160721442885772,0.5212424849699399,0.5165531062124249,0.5149899799599198,0.5248897795591182,0.5299398797595191,0.5110220440881763,0.5339805536999926,0.6004008016032064
98,0.44665330661322644,0.5783967935871743,0.6001603206412826,0.6047695390781563,0.5854108216432866,0.6026452905811623,0.6050501002004008,0.5817635270541082,0.608937875751503,0.6165130260521042,0.4473346693386774,0.4473346693386774,0.4473346693386774,0.44665330661322644,0.44665330661322644,0.44665330661322644,0.44665330661322644,0.44665330661322644,0.5794789579158317,0.5993186372745491,0.6079759519038076,0.5519438877755511,0.5966733466933868,0.6,0.5848897795591183,0.44665330661322644,0.5758717434869739,0.6057715430861723,0.6150701402805612,0.5692184368737475,0.6066132264529058,0.6134669338677354,0.5623647294589178,0.5784769539078156,0.6166332665330662,0.5173547094188377,0.5159919839679359,0.5225250501002004,0.50937875751503,0.5020841683366734,0.5064529058116233,0.5208817635270541,0.502124248496994,0.5118236472945892,0.5118637274549098,0.5139879759519038,0.49819639278557115,0.5093386773547094,0.5050901803607214,0.533186372745491,0.5092184368737475,0.5462614117123136,0.6166332665330662
99,0.4457314629258517,0.5807615230460922,0.5636472945891784,0.565931863727455,0.5887374749498998,0.5951503006012024,0.5903807615230461,0.5903807615230461,0.5349498997995992,0.5949098196392786,0.44633266533066135,0.44633266533066135,0.44633266533066135,0.4457314629258517,0.4457314629258517,0.4457314629258517,0.4457314629258517,0.4457314629258517,0.5781563126252505,0.551062124248497,0.581002004008016,0.5795991983967936,0.5960320641282565,0.5925050100200401,0.5919438877755511,0.4457314629258517,0.5753507014028056,0.5732665330661323,0.5787174348697395,0.594188376753507,0.6016833667334669,0.5808416833667335,0.565250501002004,0.5800400801603206,0.5974749498997995,0.5157114228456914,0.515310621242485,0.5116633266533066,0.5187174348697394,0.5143887775551103,0.5052905811623246,0.5162324649298597,0.5197194388777555,0.5169138276553106,0.5060521042084168,0.5140280561122245,0.5110220440881763,0.514749498997996,0.5075350701402805,0.5170741482965932,0.5134669338677355,0.5357425963037186,0.6016833667334669
100,0.44525050100200403,0.5809218436873748,0.5533867735470942,0.5509418837675351,0.5852104208416834,0.5918637274549098,0.5926653306613227,0.5838076152304609,0.5280961923847696,0.5925851703406814,0.4454509018036072,0.4454509018036072,0.4454509018036072,0.44525050100200403,0.44525050100200403,0.44525050100200403,0.44525050100200403,0.44525050100200403,0.578877755511022,0.5528256513026052,0.569939879759519,0.5729859719438878,0.5898997995991984,0.5868937875751503,0.5866933867735471,0.44525050100200403,0.576312625250501,0.5699799599198396,0.5801603206412825,0.5855310621242485,0.5990380761523046,0.5986773547094189,0.5707414829659319,0.579559118236473,0.5924649298597194,0.5134669338677355,0.5153907815631262,0.512625250501002,0.5155911823647295,0.5161122244488978,0.5096993987975952,0.5217234468937876,0.5137074148296593,0.49871743486973946,0.5197595190380762,0.5126653306613227,0.5227254509018036,0.5181963927855712,0.5211222444889779,0.5065330661322646,0.5112224448897795,0.5340666518221628,0.5990380761523046
101,0.40112224448897793,0.6657715430861724,0.6732665330661323,0.6654509018036072,0.6650100200400801,0.6654509018036072,0.6650100200400801,0.6650100200400801,0.6609218436873747,0.6712224448897796,0.4023647294589178,0.4023647294589178,0.4023647294589178,0.40112224448897793,0.40112224448897793,0.40112224448897793,0.40112224448897793,0.40112224448897793,0.6701402805611223,0.6742685370741482,0.6670140280561122,0.6760320641282566,0.6650100200400801,0.6650100200400801,0.6390781563126252,0.40112224448897793,0.6743887775551102,0.6761523046092185,0.6438476953907816,0.6438476953907816,0.6297795591182365,0.6456112224448898,0.6502204408817636,0.6688977955911823,0.6713026052104208,0.5366733466933867,0.5357114228456914,0.5231663326653306,0.5199599198396794,0.5395991983967936,0.534188376753507,0.5281362725450902,0.5150300601202404,0.5111022044088176,0.5262124248496994,0.5187975951903807,0.5354709418837675,0.5365130260521042,0.5332665330661323,0.5240881763527054,0.5363527054108217,0.5746292585170342,0.6761523046092185
102,0.4053306613226453,0.6682164328657315,0.676192384769539,0.6598797595190381,0.6595190380761523,0.6598797595190381,0.6595190380761523,0.6595190380761523,0.6632865731462926,0.6743887775551102,0.4064128256513026,0.4064128256513026,0.4064128256513026,0.4053306613226453,0.4053306613226453,0.4053306613226453,0.4053306613226453,0.4053306613226453,0.6737875751503006,0.6767935871743487,0.6611222444889779,0.6773547094188377,0.6595190380761523,0.6595190380761523,0.6359919839679359,0.4053306613226453,0.6769138276553106,0.6771543086172345,0.6349098196392785,0.6349098196392785,0.630501002004008,0.6476553106212425,0.6511422845691383,0.6713426853707415,0.6741482965931864,0.5318236472945892,0.5100200400801603,0.5154308617234469,0.5162725450901804,0.534188376753507,0.5329058116232465,0.5305410821643286,0.5196392785571142,0.5197194388777555,0.5384769539078156,0.516432865731463,0.5139879759519038,0.513066132264529,0.5358316633266533,0.5305010020040081,0.5332264529058116,0.575196318563052,0.6771543086172345
103,0.3933066132264529,0.6535470941883768,0.6616032064128257,0.6632464929859719,0.6628857715430861,0.6632464929859719,0.6628857715430861,0.6628857715430861,0.5877755511022044,0.6589979959919839,0.3940681362725451,0.3940681362725451,0.3940681362725451,0.3933066132264529,0.3933066132264529,0.3933066132264529,0.3933066132264529,0.3933066132264529,0.6585571142284569,0.6618036072144289,0.6632865731462926,0.6640480961923848,0.6628857715430861,0.6628857715430861,0.621563126252505,0.3933066132264529,0.6624849699398797,0.6637675350701403,0.6475751503006012,0.6475751503006012,0.6380761523046092,0.621563126252505,0.6147895791583167,0.6563527054108217,0.6587575150300601,0.5223647294589179,0.518436873747495,0.5189579158316633,0.5453306613226453,0.5242885771543087,0.5375150300601202,0.5277755511022044,0.5280561122244489,0.5443286573146292,0.5285771543086172,0.5334268537074148,0.5383967935871743,0.5168336673346693,0.5357114228456914,0.5361923847695391,0.5153507014028056,0.5640763007496474,0.6637675350701403
104,0.40292585170340683,0.6669338677354709,0.673066132264529,0.651062124248497,0.654188376753507,0.6531062124248497,0.6546693386773547,0.6546693386773547,0.6660120240480962,0.6742284569138276,0.40392785571142287,0.40392785571142287,0.40392785571142287,0.40292585170340683,0.40292585170340683,0.40292585170340683,0.40292585170340683,0.40292585170340683,0.6728256513026052,0.6753507014028056,0.6485771543086173,0.6677354709418838,0.6546693386773547,0.6546693386773547,0.6440881763527054,0.40292585170340683,0.6737074148296593,0.6686573146292585,0.6647695390781563,0.663807615230461,0.6682565130260522,0.6498196392785571,0.6370340681362725,0.6698997995991984,0.6749498997995992,0.5214028056112224,0.5313426853707415,0.5230460921843687,0.5173547094188377,0.5374749498997996,0.5333466933867735,0.5236072144288577,0.5273346693386773,0.5180360721442886,0.5280961923847696,0.53374749498998,0.5333066132264529,0.5277354709418838,0.5309819639278557,0.5328256513026052,0.5331462925851703,0.5758583834335338,0.6749498997995992
105,0.44589178356713427,0.576192384769539,0.6346693386773548,0.6373547094188377,0.6050100200400802,0.5909819639278557,0.5953907815631263,0.6030460921843688,0.6262124248496994,0.634749498997996,0.44657314629258515,0.44657314629258515,0.44657314629258515,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.44589178356713427,0.5808817635270541,0.6361523046092185,0.6351102204408817,0.6217234468937876,0.5914228456913828,0.5919438877755511,0.6103006012024048,0.44589178356713427,0.5790380761523046,0.6295390781563126,0.6371543086172344,0.602685370741483,0.5930260521042084,0.6146292585170341,0.6204408817635271,0.5782765531062124,0.6351102204408817,0.5135470941883767,0.5193987975951904,0.5208817635270541,0.5062925851703407,0.5040480961923848,0.5285771543086172,0.5210821643286573,0.5155511022044088,0.5101803607214429,0.5142284569138277,0.514188376753507,0.5230460921843687,0.5146693386773548,0.5083366733466934,0.5299398797595191,0.52,0.5558732279373563,0.6373547094188377
106,0.40753507014028056,0.6714629258517034,0.6795190380761523,0.65374749498998,0.6531462925851703,0.65374749498998,0.6531462925851703,0.6531462925851703,0.6688577154308617,0.6797194388777555,0.40829659318637274,0.40829659318637274,0.40829659318637274,0.40753507014028056,0.40753507014028056,0.40753507014028056,0.40753507014028056,0.40753507014028056,0.6775150300601203,0.6811623246492986,0.6557114228456914,0.6803607214428857,0.6531462925851703,0.6531462925851703,0.6369939879759519,0.40753507014028056,0.6808016032064128,0.6802404809619238,0.6272144288577154,0.62625250501002,0.6420841683366734,0.6546693386773547,0.6553507014028056,0.6743486973947895,0.6794789579158317,0.5304208416833668,0.5125450901803608,0.5133066132264529,0.5448897795591182,0.5355911823647295,0.5328256513026052,0.5270541082164328,0.5240881763527054,0.5066132264529059,0.5356312625250501,0.5309018036072144,0.5317434869739479,0.528496993987976,0.5362725450901804,0.5262525050100201,0.534308617234469,0.57618644696801,0.6808016032064128
107,0.44897795591182366,0.5795991983967936,0.586933867735471,0.5889779559118237,0.5899799599198396,0.5927855711422846,0.5921042084168336,0.5921042084168336,0.5698597194388778,0.5771543086172345,0.44965931863727454,0.44965931863727454,0.44965931863727454,0.44897795591182366,0.44897795591182366,0.44897795591182366,0.44897795591182366,0.44897795591182366,0.5777154308617235,0.5832865731462926,0.6011623246492986,0.5828456913827655,0.5941482965931864,0.5933466933867736,0.5928657314629259,0.44897795591182366,0.5762725450901803,0.5949498997995992,0.5995190380761523,0.5866132264529058,0.5884168336673347,0.5380761523046093,0.5820841683366733,0.5791983967935872,0.5799599198396793,0.5139879759519038,0.5169539078156312,0.5106613226452906,0.510941883767535,0.5150300601202404,0.5080160320641283,0.5077354709418838,0.5070941883767535,0.5026052104208417,0.518436873747495,0.5097394789579158,0.5296593186372746,0.5050100200400801,0.5055711422845691,0.520120240480962,0.510941883767535,0.5384235136940548,0.5995190380761523
108,0.44597194388777556,0.5882164328657314,0.6442084168336674,0.6446492985971944,0.6138677354709419,0.6225250501002004,0.6075350701402805,0.6068537074148297,0.6213627254509018,0.6313827655310621,0.4461723446893788,0.4461723446893788,0.4461723446893788,0.44597194388777556,0.44597194388777556,0.44597194388777556,0.44597194388777556,0.44597194388777556,0.584248496993988,0.6448496993987975,0.6388376753507014,0.5976753507014028,0.6177955911823647,0.6189579158316634,0.616312625250501,0.44597194388777556,0.5783967935871743,0.6387575150300602,0.6371142284569138,0.6099799599198397,0.6149899799599199,0.6303807615230461,0.6328256513026053,0.5862124248496994,0.6292985971943887,0.5160320641282565,0.5275751503006012,0.5204008016032065,0.513627254509018,0.520561122244489,0.5086573146292586,0.5144689378757515,0.520120240480962,0.5111422845691382,0.5129458917835671,0.5189178356713426,0.5132264529058116,0.520120240480962,0.5200801603206413,0.5054909819639278,0.5054108216432865,0.561218733763824,0.6446492985971944
109,0.4509418837675351,0.5843687374749499,0.5819238476953907,0.5843687374749499,0.5914629258517035,0.5950701402805612,0.5919839679358717,0.5919839679358717,0.5775150300601203,0.5866533066132265,0.45162324649298596,0.45162324649298596,0.45162324649298596,0.4509418837675351,0.4509418837675351,0.4509418837675351,0.4509418837675351,0.4509418837675351,0.5820841683366733,0.5771543086172345,0.5978356713426853,0.5813627254509018,0.5960320641282565,0.5937074148296593,0.593306613226453,0.4509418837675351,0.5794388777555111,0.5892985971943888,0.5945891783567134,0.5901803607214429,0.5947895791583167,0.5688176352705411,0.5792384769539078,0.5835671342685371,0.5889779559118237,0.5165130260521043,0.5107414829659319,0.5052104208416833,0.5182364729458918,0.5135070140280561,0.5219238476953908,0.5107815631262526,0.5087374749498998,0.5,0.5111422845691382,0.5142685370741483,0.5112625250501002,0.5078557114228457,0.509498997995992,0.515310621242485,0.512184368737475,0.5412870184814073,0.5950701402805612
110,0.44288577154308617,0.5808817635270541,0.6404008016032064,0.6408416833667334,0.6187174348697395,0.6252104208416833,0.5763527054108216,0.5731062124248497,0.614188376753507,0.6294188376753507,0.44268537074148295,0.44268537074148295,0.44268537074148295,0.44288577154308617,0.44288577154308617,0.44288577154308617,0.44288577154308617,0.44288577154308617,0.5760320641282565,0.6410420841683366,0.6370340681362725,0.5854509018036073,0.6217635270541082,0.60937875751503,0.6107414829659319,0.44288577154308617,0.5702605210420841,0.6375951903807615,0.6366733466933868,0.5950300601202405,0.6049298597194389,0.6245691382765531,0.628376753507014,0.5787975951903808,0.6258917835671343,0.5134268537074148,0.5292184368737475,0.5193186372745491,0.5037675350701403,0.5124248496993988,0.5086973947895792,0.518436873747495,0.5050901803607214,0.5220841683366734,0.5119839679358718,0.5095791583166333,0.5135070140280561,0.5059719438877756,0.5065330661322646,0.5189979959919839,0.5242084168336674,0.5550597491278855,0.6408416833667334
111,0.393186372745491,0.6532665330661322,0.6606813627254509,0.6647294589178356,0.6645290581162324,0.6647294589178356,0.6645290581162324,0.6645290581162324,0.5914629258517035,0.658877755511022,0.39434869739478956,0.39434869739478956,0.39434869739478956,0.393186372745491,0.393186372745491,0.393186372745491,0.393186372745491,0.393186372745491,0.6580360721442886,0.6612825651302605,0.6647695390781563,0.6634468937875752,0.6645290581162324,0.6645290581162324,0.6224849699398798,0.393186372745491,0.6616432865731463,0.6632464929859719,0.6486573146292585,0.6486573146292585,0.638436873747495,0.6224849699398798,0.6144288577154309,0.6561523046092185,0.6580761523046093,0.5212825651302605,0.5345891783567134,0.520120240480962,0.5224048096192385,0.528496993987976,0.538877755511022,0.5302204408817636,0.5449298597194389,0.5317034068136273,0.5220440881763527,0.5362725450901804,0.5388376753507014,0.5319438877755511,0.5185170340681363,0.5359118236472946,0.5342284569138277,0.5644919468566763,0.6647294589178356
