,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,average_model,optimal_clustering
53,0.4600682847175833,0.630965634973651,0.6483337044459289,0.6459214725747792,0.6331551992874638,0.6162324649298597,0.6162324649298597,0.5934090403028279,0.5800860981221703,0.6385734431826616,0.6385734431826616,0.6385734431826616,0.6385734431826616,0.4600682847175833,0.4600682847175833,0.4600682847175833,0.4600682847175833,0.4600682847175833,0.6355303198990574,0.6515252727677577,0.5849105618644697,0.6377941067319824,0.6119646700809025,0.5823869962146515,0.6112595561493357,0.4600682847175833,0.6336005344021376,0.6492614859348327,0.644140132116084,0.6303347435611965,0.5775254212127959,0.5988272841980257,0.6082164328657315,0.6345654271505975,0.6385734431826616,0.49539820381503746,0.5081644771023529,0.4947302011430268,0.49202107919542787,0.5073480293921175,0.5088695910339197,0.49139018778297333,0.5034513471387219,0.5025606769093743,0.4930973057225562,0.48304015438283976,0.5154382839753581,0.4775105767089735,0.5005195576337861,0.49205819045498406,0.502968900764492,0.4906479625918504,0.4983299933199733,0.5103169301566095,0.5197060788243153,0.5886697950083982,0.6492614859348327
54,0.4384324203963483,0.6108884435537743,0.6048021969865657,0.6117048912640095,0.623506271802865,0.6205002597788168,0.6205002597788168,0.6090699918355229,0.5989386179766941,0.6068433162621539,0.6068433162621539,0.6068433162621539,0.6068433162621539,0.4384324203963483,0.4384324203963483,0.4384324203963483,0.4384324203963483,0.4384324203963483,0.6104802196986566,0.5715505084242559,0.6270689527202553,0.6244340532917687,0.6211311511912714,0.6180138053885549,0.6211311511912714,0.4384324203963483,0.6101833296222073,0.528835448675128,0.6220960439397313,0.6109997773324427,0.6027981889705336,0.5967490536628813,0.5823127736955392,0.611593557485341,0.6068433162621539,0.49506420247903216,0.49803310324352407,0.5020411192755883,0.509426259927262,0.511170489126401,0.5033400133600534,0.4966228753803904,0.49732798931195726,0.49703109923550803,0.503006012024048,0.5187040748162992,0.48823573072070064,0.5136940547762191,0.507459363170786,0.4984784383581979,0.48979440362205895,0.5156238402731389,0.5037853484747272,0.5107251540117271,0.5111333778668448,0.5677885262981381,0.623506271802865
55,0.4489720181102947,0.49087063014918725,0.5686558301788762,0.5577451198693684,0.565612706895272,0.5947450456468493,0.592444147554368,0.5882876864840793,0.5767089735025607,0.543494396199807,0.5433088399020263,0.5433088399020263,0.5433088399020263,0.4489720181102947,0.4489720181102947,0.4489720181102947,0.4489720181102947,0.4489720181102947,0.4798485860610109,0.5869145698805017,0.5673569360944111,0.5966377198842129,0.5962666072886513,0.5959326059526461,0.576300749647443,0.4489720181102947,0.4847472723224226,0.563868477696133,0.5515475395234914,0.5679136049877532,0.5823498849550953,0.5704000593780153,0.5944852668299562,0.48437615972686116,0.5433088399020263,0.5043420173680695,0.4902397387367327,0.49617754026571664,0.49896088473242783,0.49617754026571664,0.5018555629778074,0.49328286202033694,0.49695687671639577,0.5033400133600534,0.5004082238551176,0.4926519706078824,0.4972166555332888,0.497513545609738,0.5035997921769465,0.49877532843464706,0.5144362799673421,0.5069398055369999,0.509426259927262,0.5070882505752246,0.49161285534031024,0.5313081581544433,0.5947450456468493
56,0.4530913679210272,0.6213909300081645,0.6408372300155867,0.638424998144437,0.6210569286721591,0.5761151933496623,0.5761151933496623,0.5992726193126995,0.5821643286573146,0.6408743412751429,0.6408743412751429,0.6408743412751429,0.6408743412751429,0.4530913679210272,0.4530913679210272,0.4530913679210272,0.4530913679210272,0.4530913679210272,0.629221405774512,0.6465523639872337,0.604876419505678,0.6322274177985601,0.5809767683515179,0.5891412454538707,0.5813107696875232,0.4530913679210272,0.6261040599717954,0.6402805611222445,0.6408001187560306,0.6134862317227047,0.5979366139686781,0.6080308765679507,0.6022044088176353,0.6263267275291323,0.6408743412751429,0.5040080160320641,0.4936168633563423,0.49933199732798933,0.5060491353076524,0.5069026942774437,0.4969939879759519,0.5011875603057968,0.496029095227492,0.5041935723298449,0.5070511393156684,0.5095375937059303,0.5178134045869517,0.5209307503896682,0.4979217694648556,0.5050471312996363,0.49858977213686634,0.49049951755362575,0.4984784383581979,0.5103169301566095,0.5217843093594596,0.5827209975506569,0.6408743412751429
57,0.43631707860164776,0.617531359014325,0.6222444889779559,0.6131522303866993,0.6220589326801752,0.6220589326801752,0.6055815334372449,0.6065093149261486,0.5593037927707266,0.6133748979440362,0.6128924515698063,0.6128924515698063,0.6128924515698063,0.43631707860164776,0.43631707860164776,0.43631707860164776,0.43631707860164776,0.43631707860164776,0.6210569286721591,0.6272916202775922,0.6270318414606991,0.59493060194463,0.6206115935574853,0.6220589326801752,0.594188376753507,0.43631707860164776,0.6212053737103838,0.6209084836339346,0.6190900319156832,0.611073999851555,0.6055815334372449,0.594188376753507,0.5927410376308172,0.6193498107325762,0.6128924515698063,0.5048986862614118,0.5069026942774437,0.5031173458027165,0.5042677948489571,0.5112076003859571,0.5009277814889037,0.49821865954130484,0.4969939879759519,0.5050100200400801,0.5063831366436576,0.5189638536331923,0.5103911526757218,0.4791434721294441,0.49807021450308026,0.49821865954130484,0.499257774808877,0.48767906182735843,0.5033771246196096,0.48055369999257774,0.517627848289171,0.5716824595693445,0.6222444889779559
58,0.4539820381503748,0.5250501002004008,0.5233800935203741,0.5557040005937801,0.5539968826541973,0.5736658502189564,0.5736658502189564,0.5717360647220366,0.5522526534550583,0.5125436057299785,0.5125436057299785,0.5125436057299785,0.5125436057299785,0.4539820381503748,0.4539820381503748,0.4539820381503748,0.4539820381503748,0.4539820381503748,0.5123209381726416,0.5135084984784384,0.5554442217768871,0.5627922511690047,0.5762265271283308,0.5714762859051437,0.5755956357158762,0.4539820381503748,0.5168485118384918,0.5468344095598605,0.503711125955615,0.5541453276924219,0.5637942551770208,0.5480961923847696,0.575298745639427,0.5201885251985452,0.5125436057299785,0.5046760187040749,0.498515549617754,0.49599198396793587,0.501002004008016,0.4988866622133155,0.4981073257626364,0.4938395309136792,0.4981073257626364,0.4994433311066578,0.494284866028353,0.5069398055369999,0.49844132709864175,0.5021524530542567,0.4999257774808877,0.4999257774808877,0.49799599198396793,0.5063831366436576,0.49899799599198397,0.4960662064870482,0.5024122318711497,0.5201844017252613,0.575298745639427
59,0.4617754026571662,0.635196318563052,0.6351592073034958,0.6396867809693461,0.6365323239070734,0.6289987382171751,0.6023157425963037,0.5950048244637423,0.6046908632078972,0.6398723372671269,0.6395383359311215,0.6395383359311215,0.6395383359311215,0.4617754026571662,0.4617754026571662,0.4617754026571662,0.4617754026571662,0.4617754026571662,0.6421361241000519,0.6253618347806724,0.6142284569138277,0.6207600385957099,0.6238402731388704,0.6264009500482446,0.5914792548059081,0.4617754026571662,0.640651673717806,0.5754843019372078,0.6361241000519557,0.6350849847843836,0.6008312922140577,0.605878423513694,0.60736287389594,0.6383507756253247,0.6395383359311215,0.4895346248051659,0.5028204557262673,0.49161285534031024,0.4926890818674386,0.507199584353893,0.5058264677503155,0.49836710457952943,0.507459363170786,0.49959177614488237,0.4883470644993691,0.519631856305203,0.519149409930973,0.48396793587174347,0.5025977881689304,0.510168485118385,0.4895346248051659,0.5120982706153047,0.5145847250055667,0.4911675202256365,0.5123580494321978,0.5883715304408543,0.640651673717806
60,0.46203518147405925,0.6365694351666296,0.6333778668448007,0.6303718548207526,0.6241371632153195,0.6232464929859719,0.6232464929859719,0.597899502709122,0.5666518221628442,0.6398723372671269,0.6398723372671269,0.6398723372671269,0.6398723372671269,0.46203518147405925,0.46203518147405925,0.46203518147405925,0.46203518147405925,0.46203518147405925,0.63964966970979,0.6445112447116456,0.6097008832479774,0.6201662584428116,0.6200920359236992,0.6032064128256514,0.6197580345876939,0.46203518147405925,0.6383136643657685,0.6444741334520894,0.6295554071105174,0.6350478735248274,0.6144140132116084,0.6012766273287315,0.5657611519334966,0.6401692273435761,0.6398723372671269,0.5018926742373636,0.5038966822533957,0.49328286202033694,0.49168707785942256,0.506717137979663,0.5067542492392192,0.5077562532472352,0.49190974541675947,0.49205819045498406,0.49432197728790916,0.5190009648927485,0.4802196986565724,0.4817783715579307,0.49936910858754546,0.4981815482817487,0.49432197728790916,0.4816299265197061,0.49562087137237437,0.5071624730943368,0.4804794774734654,0.588003166827482,0.6444741334520894
61,0.4354635196318563,0.6163809099680844,0.6207971498552661,0.6103688859199882,0.6180880279076671,0.6180880279076671,0.6016106286647369,0.6025384101536406,0.5625695836116678,0.6108884435537743,0.6104059971795442,0.6104059971795442,0.6104059971795442,0.4354635196318563,0.4354635196318563,0.4354635196318563,0.4354635196318563,0.4354635196318563,0.6191642544347955,0.6256958361166778,0.6238031618793142,0.5927410376308172,0.6161953536703035,0.6180880279076671,0.5906628070956729,0.4354635196318563,0.6202033697023677,0.6191642544347955,0.6145253469902768,0.6068062050025977,0.6016106286647369,0.5906628070956729,0.5896608030876568,0.6184962517627848,0.6104059971795442,0.49617754026571664,0.4913530765234172,0.49914644103020855,0.5055666889334224,0.48957173606472204,0.5036369034365026,0.5018926742373636,0.5016328954204706,0.5046760187040749,0.49461886736435834,0.525087211459957,0.5110962666072887,0.48229792919171677,0.4971424330141765,0.49966599866399464,0.498255770800861,0.5098344837823796,0.4987382171750909,0.4840792696504119,0.4824834854894975,0.5695135126219517,0.6207971498552661
62,0.4545758183032732,0.42314258145921474,0.5803458769390634,0.5122838269130854,0.5591924589920582,0.5892525792325392,0.5892525792325392,0.5719587322793735,0.5653158168188228,0.5967119424033251,0.5967119424033251,0.5967119424033251,0.5967119424033251,0.4545758183032732,0.4545758183032732,0.4545758183032732,0.4545758183032732,0.4545758183032732,0.5731091813256142,0.5936317078601647,0.5960439397313145,0.5317672381800639,0.591961701180138,0.5710309507904698,0.5916276998441327,0.4545758183032732,0.5688784977362131,0.5809025458324055,0.5947079343872931,0.5571884509760261,0.5966006086246567,0.5402286053588659,0.584502338009352,0.5658353744526089,0.5967119424033251,0.5008164477102353,0.5097231500037112,0.49784754694574335,0.49484153492169525,0.5089067022934758,0.4956579826319305,0.503711125955615,0.5004082238551176,0.5013731166035775,0.5071253618347806,0.503748237215171,0.48567505381132636,0.4830030431232836,0.5,0.5039337935129519,0.4971795442737327,0.5011133377866844,0.4969197654568396,0.4994804423662139,0.486083277666444,0.5440964232992734,0.5967119424033251
63,0.45672827135752986,0.6189415868774586,0.6376456616937579,0.6338974244785868,0.6163809099680844,0.5729236250278334,0.5729236250278334,0.5950419357232984,0.577785200029689,0.6372374378386403,0.6372374378386403,0.6372374378386403,0.6372374378386403,0.45672827135752986,0.45672827135752986,0.45672827135752986,0.45672827135752986,0.45672827135752986,0.626475172567357,0.6415794552067097,0.6016848511838492,0.627254509018036,0.5776367549914644,0.5863950122467156,0.5781192013656944,0.45672827135752986,0.6245453870704372,0.636198322571068,0.6376085504342017,0.6082164328657315,0.5959326059526461,0.6038001929785497,0.5957470496548652,0.6244711645513249,0.6372374378386403,0.4958435389297113,0.4936910858754546,0.4953239812959252,0.5064202479032138,0.49220663549320864,0.49350552957767385,0.5011133377866844,0.5048615750018556,0.4928375269056632,0.4936910858754546,0.5137682772953314,0.517145401914941,0.47981147480145475,0.49740221183106953,0.5051213538187486,0.498515549617754,0.4930973057225562,0.5035997921769465,0.5074222519112299,0.5197803013434276,0.5806894997127314,0.6376456616937579
64,0.45958583834335337,0.6418392340236028,0.6445854672307578,0.6421732353596081,0.635196318563052,0.6311883025309879,0.6311883025309879,0.6010168485118385,0.541750167000668,0.6471461441401322,0.6471461441401322,0.6471461441401322,0.6471461441401322,0.45958583834335337,0.45958583834335337,0.45958583834335337,0.45958583834335337,0.45958583834335337,0.6458101387961107,0.6546797298300304,0.6110368885919988,0.6336005344021376,0.6280338454687152,0.6100348845839828,0.6276256216135976,0.45958583834335337,0.6437319082609664,0.6534550582646775,0.6389816670377793,0.6441772433756402,0.6199064796259185,0.6032806353447636,0.6078824315297261,0.6455874712387738,0.6471461441401322,0.4988495509537594,0.5035255696578342,0.4935797520967862,0.49168707785942256,0.5083500334001336,0.5048986862614118,0.5058264677503155,0.4962146515252728,0.49146441030208565,0.5075335856898984,0.5187782973354116,0.5182958509611816,0.5205967490536629,0.4972908780524011,0.49617754026571664,0.49372819713501076,0.5147331700437913,0.504972908780524,0.5069398055369999,0.517664959548727,0.5933032044885381,0.6534550582646775
65,0.4612558450233801,0.6239144956579826,0.6193498107325762,0.6324129740963408,0.6250278334446671,0.6160840198916351,0.5978623914495658,0.5943368217917316,0.5659095969717213,0.6320047502412232,0.631448081347881,0.631448081347881,0.631448081347881,0.4612558450233801,0.4612558450233801,0.4612558450233801,0.4612558450233801,0.4612558450233801,0.6324871966154532,0.6031693015660952,0.6206115935574853,0.5542195502115341,0.6075113189341647,0.6111853336302234,0.5650931492614859,0.4612558450233801,0.6307800786758703,0.5812736584279671,0.6356045424181697,0.6186075855414532,0.5789727603354858,0.6021672975580791,0.6003859570993839,0.6289245156980628,0.631448081347881,0.5069769167965561,0.4994804423662139,0.5017071179395829,0.4929117494247755,0.4905737400727381,0.5061975803458769,0.5028946782453797,0.5076820307281229,0.49959177614488237,0.4876048393082461,0.4752467898760484,0.5178134045869517,0.48582349884955095,0.5008906702293476,0.49087063014918725,0.5032657908409411,0.5106880427521711,0.5116158242410748,0.4939879759519038,0.4865286127811178,0.5806276476134711,0.6356045424181697
66,0.4611816225042678,0.6334149781043569,0.6333778668448007,0.6367178802048542,0.6328211979514585,0.624990722185111,0.6005344021376086,0.5926297038521487,0.6033548578638759,0.6383878868848809,0.6379054405106509,0.6379054405106509,0.6379054405106509,0.4611816225042678,0.4611816225042678,0.4611816225042678,0.4611816225042678,0.4611816225042678,0.6405032286795814,0.6226898240926297,0.6128924515698063,0.6173458027165442,0.6192384769539078,0.6220960439397313,0.5907370296147851,0.4611816225042678,0.6394641134120091,0.5732576263638388,0.6344912046314852,0.6307800786758703,0.5991983967935872,0.6038001929785497,0.6042455280932235,0.6367178802048542,0.6379054405106509,0.5068284717583315,0.4991093297706524,0.4948786461812514,0.5064944704223261,0.4879759519038076,0.48920062346916054,0.49933199732798933,0.4881615082015884,0.4964744303421658,0.4895346248051659,0.5190380761523046,0.4825577080086098,0.48411638090996806,0.5000742225191123,0.4888666221331552,0.49146441030208565,0.5118013805388555,0.5142878349291174,0.5066800267201069,0.5131002746233208,0.5865517042315082,0.6394641134120091
67,0.45234914272990423,0.5198545238625399,0.5201143026794329,0.5543679952497588,0.5550359979217695,0.5748534105247532,0.5748534105247532,0.5732205151042826,0.5537371038373042,0.5158093965709196,0.5158093965709196,0.5158093965709196,0.5158093965709196,0.45234914272990423,0.45234914272990423,0.45234914272990423,0.45234914272990423,0.45234914272990423,0.5078675870259036,0.5146960587842352,0.5566317820826839,0.5621984710161063,0.5771171973576783,0.572812291249165,0.5761894158687746,0.45234914272990423,0.5122467156535293,0.5459437393305129,0.5023751206115935,0.5534031025012989,0.5643880353299191,0.5467601870407481,0.5770800860981222,0.5149929488606844,0.5158093965709196,0.5033400133600534,0.4986639946559786,0.49762487938840644,0.4983299933199733,0.49799599198396793,0.49424775476879684,0.503711125955615,0.4957322051510428,0.4972166555332888,0.4932457507607808,0.4915015215616418,0.5017071179395829,0.5011133377866844,0.498515549617754,0.49821865954130484,0.49799599198396793,0.49294886068433164,0.496771320418615,0.49294886068433164,0.5016700066800267,0.5198655197912972,0.5770800860981222
68,0.43858086543457286,0.6137088992800416,0.6197580345876939,0.6105173309582127,0.6194240332516886,0.6194240332516886,0.6023528538558599,0.603132190306539,0.5565575595635716,0.610591553477325,0.6101091071030951,0.6101091071030951,0.6101091071030951,0.43858086543457286,0.43858086543457286,0.43858086543457286,0.43858086543457286,0.43858086543457286,0.6176798040525495,0.6242113857344318,0.623506271802865,0.5914050322867959,0.6176798040525495,0.6194240332516886,0.591701922363245,0.43858086543457286,0.617531359014325,0.6176798040525495,0.616306687448972,0.6082906553848437,0.6023528538558599,0.591701922363245,0.5901803607214429,0.6158242410747421,0.6101091071030951,0.5095375937059303,0.48942329102649745,0.5035997921769465,0.5083129221405774,0.5107251540117271,0.5011133377866844,0.4969939879759519,0.49725376679284494,0.4936910858754546,0.5091664811103689,0.48077636754991465,0.4880130631633638,0.5182958509611816,0.49506420247903216,0.49899799599198397,0.49959177614488237,0.49298597194388777,0.5,0.5153269501966897,0.4774363541898612,0.5698983701284599,0.6197580345876939
69,0.43724486009055147,0.6144511244711646,0.6207971498552661,0.6127440065315817,0.6212053737103838,0.6212053737103838,0.6042826393527796,0.6049135307652341,0.5616789133823202,0.610591553477325,0.6101091071030951,0.6101091071030951,0.6101091071030951,0.43724486009055147,0.43724486009055147,0.43724486009055147,0.43724486009055147,0.43724486009055147,0.618273584205448,0.62673495138425,0.6243969420322125,0.5936317078601647,0.6197580345876939,0.6212053737103838,0.5925925925925926,0.43724486009055147,0.6185704742818972,0.6185704742818972,0.618533363022341,0.6100719958435389,0.6042826393527796,0.5925925925925926,0.5914421435463519,0.6159726861129666,0.6101091071030951,0.5086469234765828,0.5070882505752246,0.49929488606843314,0.505715133971647,0.4877903956060269,0.49807021450308026,0.502486454390262,0.5034142358791658,0.4952497587768129,0.4920953017145402,0.4782528019000965,0.4913530765234172,0.517627848289171,0.49803310324352407,0.4983299933199733,0.49766199064796257,0.49350552957767385,0.4987382171750909,0.5179247383656201,0.5213018629852297,0.5705856156757961,0.6212053737103838
70,0.45149558376011284,0.5653158168188228,0.5397090477250798,0.5241965412306093,0.5632375862836785,0.5948934906850738,0.5900690269427744,0.5841312254137906,0.5906628070956729,0.6022786313367475,0.6019446300007423,0.6019446300007423,0.6019446300007423,0.45149558376011284,0.45149558376011284,0.45149558376011284,0.45149558376011284,0.45149558376011284,0.5761894158687746,0.572812291249165,0.5983819490833518,0.6013879611074,0.5987901729384695,0.5962294960290953,0.5675424923921918,0.45149558376011284,0.5712907296073628,0.5757440807541008,0.5984561716024642,0.5677651599495287,0.5970459437393305,0.575298745639427,0.5943368217917316,0.5725525124322719,0.6019446300007423,0.5084984784383582,0.49409930973057226,0.49988866622133155,0.49784754694574335,0.5021153417947005,0.5023008980924812,0.49536109255548133,0.49591776144882355,0.4948044236621391,0.49372819713501076,0.5160320641282565,0.5102798188970533,0.4902397387367327,0.5024122318711497,0.4972908780524011,0.4851926074370964,0.5158465078304758,0.5045275736658502,0.5081273658427967,0.4855266087731018,0.5527309763560042,0.6022786313367475
71,0.4596600608624657,0.6370889928004156,0.6422103466191642,0.6394270021524531,0.6330438655087953,0.630965634973651,0.630965634973651,0.6002746233207155,0.5409337192904328,0.6412825651302605,0.6412825651302605,0.6412825651302605,0.6412825651302605,0.4596600608624657,0.4596600608624657,0.4596600608624657,0.4596600608624657,0.4596600608624657,0.63964966970979,0.6503748237215171,0.6079195427892823,0.6324129740963408,0.627736955392266,0.6099606620648704,0.6274029540562607,0.4596600608624657,0.638907444518667,0.6499665998663995,0.6363838788688488,0.6415794552067097,0.6173086914569881,0.6015735174051807,0.6061753135901432,0.640911452534699,0.6412825651302605,0.4962517627848289,0.5050842425591925,0.49350552957767385,0.5051213538187486,0.49090774140874344,0.5074222519112299,0.5057522452312031,0.5038595709938395,0.4932457507607808,0.5058264677503155,0.5229347584057003,0.5177762933273955,0.47702813033474356,0.4958806501892674,0.49402508721145993,0.5015215616418022,0.5158465078304758,0.5018555629778074,0.49127885400430493,0.4825577080086098,0.5908181245893708,0.6499665998663995
72,0.4630371854820753,0.6340829807763676,0.6343427595932606,0.637682772953314,0.6343798708528168,0.6293698508127366,0.6017961849625176,0.5930008164477102,0.6040228605358866,0.6387589994804423,0.6381281080679878,0.6381281080679878,0.6381281080679878,0.4630371854820753,0.4630371854820753,0.4630371854820753,0.4630371854820753,0.4630371854820753,0.6402805611222445,0.6246938321086618,0.6135604542418169,0.6203889260001485,0.6231722704668596,0.625732947376234,0.5918503674014696,0.4630371854820753,0.6395383359311215,0.5731834038447264,0.6344169821123729,0.6353076523417205,0.60090551473317,0.6040228605358866,0.6074370964150523,0.6373858828768648,0.6381281080679878,0.48975729236250276,0.4986639946559786,0.5040822385511764,0.5083500334001336,0.4904252950345135,0.5012988940844653,0.4971795442737327,0.5057522452312031,0.5023380093520374,0.5089809248125882,0.516885623098048,0.47906924961033176,0.48582349884955095,0.49695687671639577,0.48730794923179693,0.510168485118385,0.5109849328286202,0.5159949528687003,0.49168707785942256,0.5133229421806577,0.5877914951989026,0.6395383359311215
73,0.45951161582424105,0.6402063386031321,0.6435463519631857,0.6412083426111482,0.6330438655087953,0.630965634973651,0.630965634973651,0.6001261782824909,0.5420470570771172,0.6438061307800786,0.6438061307800786,0.6438061307800786,0.6438061307800786,0.45951161582424105,0.45951161582424105,0.45951161582424105,0.45951161582424105,0.45951161582424105,0.6427670155125065,0.6521561641802123,0.6085133229421806,0.6328583092110146,0.6274400653158169,0.6087731017590737,0.6274029540562607,0.45951161582424105,0.6414310101684851,0.6513026052104208,0.637422994136421,0.6417279002449343,0.6165664662658651,0.6020188525198545,0.6057299784754695,0.6435834632227417,0.6438061307800786,0.5014473391226898,0.5072366956134491,0.5022637868329252,0.5058635790098716,0.5064202479032138,0.5074222519112299,0.4900912936985081,0.5018555629778074,0.4948786461812514,0.507459363170786,0.5207823053514437,0.5175536257700586,0.4784383581978772,0.4987011059155348,0.503228679581385,0.5044162398871818,0.5170340681362725,0.5023008980924812,0.50597491278854,0.4823350404512729,0.5917775193734519,0.6513026052104208
74,0.43557485341052476,0.6078082090106138,0.6055815334372449,0.6133748979440362,0.6238402731388704,0.6216507088250576,0.6216507088250576,0.6131893416462555,0.570585615675796,0.6013137385882877,0.6013137385882877,0.6013137385882877,0.6013137385882877,0.43557485341052476,0.43557485341052476,0.43557485341052476,0.43557485341052476,0.43557485341052476,0.605841312254138,0.5770800860981222,0.6230980479477474,0.6245453870704372,0.6223558227566244,0.6196838120685816,0.6223558227566244,0.43557485341052476,0.6059897572923625,0.533548578638759,0.6227269353521858,0.6151191271431753,0.6087731017590737,0.6032435240852074,0.5920730349588065,0.6079937653083946,0.6013137385882877,0.5059378015289839,0.5038595709938395,0.49391375343279154,0.508201588361909,0.5063089141245454,0.5018926742373636,0.5012617828249091,0.49855266087731015,0.496771320418615,0.4952497587768129,0.5212647517256735,0.5111333778668448,0.48753061678913384,0.4962146515252728,0.4982928820604171,0.5132116084019892,0.5162547316855934,0.49988866622133155,0.491538632821198,0.5082758108810213,0.5661913676461291,0.6238402731388704
75,0.4553922660135085,0.5286870036369035,0.5275365545906628,0.553699992577748,0.5505826467750315,0.5657982631930528,0.5657982631930528,0.5663920433459512,0.5498033103243524,0.504230683589401,0.504230683589401,0.504230683589401,0.504230683589401,0.4553922660135085,0.4553922660135085,0.4553922660135085,0.4553922660135085,0.4553922660135085,0.519149409930973,0.519149409930973,0.5039337935129519,0.5604913530765234,0.5676909374304164,0.5660580420099458,0.566837378460625,0.4553922660135085,0.5223409782528019,0.5452015141393899,0.510168485118385,0.5504342017368069,0.553699992577748,0.5450530691011652,0.569064054033994,0.5253841015364061,0.504230683589401,0.4949528687003637,0.5025977881689304,0.4945075335856899,0.498255770800861,0.49807021450308026,0.49974022118310696,0.49465597862391447,0.4972166555332888,0.49855266087731015,0.49665998663994654,0.5045646849254064,0.4960662064870482,0.5005195576337861,0.49688265419728345,0.4975506568692941,0.49725376679284494,0.4947302011430268,0.5020411192755883,0.49576931641059896,0.5030802345431604,0.5178944995615374,0.569064054033994
76,0.4463371186818081,0.4866770578193424,0.5665404883841758,0.5560751131893417,0.5643880353299191,0.5921843687374749,0.5901803607214429,0.5873599049951755,0.5376679284494916,0.5453128479180583,0.5454241816967268,0.5454241816967268,0.5454241816967268,0.4463371186818081,0.4463371186818081,0.4463371186818081,0.4463371186818081,0.4463371186818081,0.4767683515178505,0.5807912120537371,0.5671713797966303,0.5925925925925926,0.5923699250352557,0.592703926371261,0.5768574185407853,0.4463371186818081,0.48114748014547615,0.5616789133823202,0.5529948786461812,0.5647591479254805,0.579269650411935,0.5706598381949083,0.5918503674014696,0.48077636754991465,0.5454241816967268,0.5043049061085133,0.48975729236250276,0.49836710457952943,0.4972166555332888,0.5017071179395829,0.496771320418615,0.4932457507607808,0.5030802345431604,0.5011504490462406,0.497773324426631,0.5053069101165294,0.5020040080160321,0.4997031099235508,0.5040080160320641,0.49591776144882355,0.4837452683144066,0.49235508053143323,0.49432197728790916,0.5054182438951978,0.5059006902694277,0.5284904514103653,0.5921843687374749
77,0.44934313070585613,0.5671713797966303,0.542009945817561,0.5260521042084169,0.5631633637645662,0.5958583834335337,0.5913308097676835,0.5861352334298227,0.5926668151117049,0.6057670897350256,0.6054330883990202,0.6054330883990202,0.6054330883990202,0.44934313070585613,0.44934313070585613,0.44934313070585613,0.44934313070585613,0.44934313070585613,0.5783418689230313,0.5748162992651971,0.6029095227492021,0.6045795294292289,0.6010910710309508,0.5983819490833518,0.5693980553699992,0.44934313070585613,0.5741854078527425,0.5792325391523788,0.6013508498478438,0.565612706895272,0.6011281822905069,0.5749276330438655,0.5954501595784161,0.574556520448304,0.6054330883990202,0.5060491353076524,0.4978846582052995,0.49862688339642247,0.4964373190826097,0.49536109255548133,0.49896088473242783,0.503006012024048,0.5039337935129519,0.49591776144882355,0.503006012024048,0.5183329622207378,0.5143620574482298,0.5067913604987754,0.5038224597342834,0.49974022118310696,0.5090180360721442,0.5135456097379945,0.4932457507607808,0.48890373339271137,0.5110591553477325,0.5538663060002035,0.6057670897350256
