,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,average_model,optimal_clustering
326,0.992166563595135,0.992166563595135,0.992166563595135,0.9859822716965574,0.9901051329622759,0.981859410430839,0.9863945578231292,0.9925788497217068,0.9859822716965574,0.992166563595135,0.9901051329622759,0.992166563595135,0.9894867037724179,0.9925788497217068
327,0.9936095650381365,0.9919604205318491,0.9936095650381365,0.9936095650381365,0.9878375592661307,0.9936095650381365,0.9894867037724181,0.9956709956709957,0.9919604205318491,0.9956709956709957,0.9915481344052772,0.9878375592661307,0.9922009207723493,0.9956709956709957
328,0.9925788497217068,0.9967017109874253,0.9967017109874253,0.9967017109874253,0.9905174190888476,0.9946402803545661,0.9967017109874253,0.9905174190888476,0.9967017109874253,0.9946402803545661,0.9884559884559885,0.9925788497217068,0.9939531368102797,0.9967017109874253
329,0.9934034219748505,0.9892805607091322,0.9913419913419913,0.9938157081014224,0.9892805607091322,0.9913419913419913,0.9934034219748505,0.9934034219748505,0.9851576994434137,0.9934034219748505,0.9954648526077098,0.9917542774685632,0.9917542774685632,0.9954648526077098
330,0.9903112760255618,0.9923727066584209,0.9903112760255618,0.9903112760255618,0.9923727066584209,0.9882498453927026,0.9903112760255618,0.9903112760255618,0.9861884147598433,0.9903112760255618,0.9923727066584209,0.9841269841269841,0.9897959183673469,0.9923727066584209
331,0.9882498453927026,0.9923727066584209,0.9861884147598433,0.9882498453927026,0.9944341372912802,0.9944341372912802,0.9903112760255618,0.9903112760255618,0.9779426922284065,0.9944341372912802,0.9923727066584209,0.9882498453927026,0.9897959183673469,0.9944341372912802
332,0.9954648526077098,0.9851576994434137,0.9954648526077098,0.9934034219748505,0.9913419913419913,0.9954648526077098,0.9892805607091322,0.9892805607091322,0.9934034219748505,0.9913419913419913,0.9913419913419913,0.9892805607091322,0.9916855631141347,0.9954648526077098
333,0.9886621315192744,0.9907235621521335,0.9828901257472686,0.994846423417852,0.9907235621521335,0.9886621315192744,0.994846423417852,0.9907235621521335,0.9927849927849928,0.9911358482787054,0.9907235621521335,0.9907235621521335,0.9906204906204907,0.994846423417852
334,0.9907235621521335,0.9927849927849928,0.9927849927849928,0.9845392702535559,0.9927849927849928,0.9824778396206968,0.9927849927849928,0.9927849927849928,0.994846423417852,0.9886621315192744,0.9907235621521335,0.9907235621521335,0.9905517762660621,0.994846423417852
335,0.994846423417852,0.9907235621521335,0.9907235621521335,0.9824778396206968,0.9886621315192744,0.9907235621521335,0.9907235621521335,0.9907235621521335,0.9927849927849928,0.9927849927849928,0.9886621315192744,0.9927849927849928,0.990551776266062,0.994846423417852
336,0.9964955679241394,0.9907235621521335,0.9903112760255618,0.994846423417852,0.9923727066584209,0.9944341372912802,0.9903112760255618,0.9944341372912802,0.9964955679241394,0.9964955679241394,0.9944341372912802,0.9923727066584209,0.9936439222153508,0.9964955679241394
337,0.9911358482787054,0.9849515563801278,0.9936095650381365,0.9911358482787054,0.9911358482787054,0.9849515563801278,0.9931972789115646,0.9952587095444239,0.9952587095444239,0.9890744176458462,0.9936095650381365,0.9931972789115646,0.9913763485192056,0.9952587095444239
338,0.9944341372912802,0.9944341372912802,0.9944341372912802,0.9861884147598433,0.9964955679241394,0.9944341372912802,0.9923727066584209,0.9944341372912802,0.9964955679241394,0.9861884147598433,0.9964955679241394,0.9964955679241394,0.9935752078609221,0.9964955679241394
339,0.9859822716965574,0.9880437023294166,0.992166563595135,0.9905174190888476,0.9901051329622759,0.9905174190888476,0.992166563595135,0.9901051329622759,0.9901051329622759,0.981859410430839,0.992166563595135,0.9901051329622759,0.989486703772418,0.992166563595135
340,0.987012987012987,0.9931972789115646,0.9911358482787054,0.9890744176458462,0.9890744176458462,0.9952587095444239,0.987012987012987,0.9911358482787054,0.9890744176458462,0.9952587095444239,0.9952587095444239,0.9931972789115646,0.9913076341647767,0.9952587095444239
341,0.9901051329622759,0.9901051329622759,0.992166563595135,0.9962894248608535,0.992166563595135,0.9962894248608535,0.9962894248608535,0.9942279942279942,0.992166563595135,0.9880437023294166,0.9942279942279942,0.9962894248608535,0.9931972789115647,0.9962894248608535
342,0.989692846835704,0.9938157081014224,0.989692846835704,0.9938157081014224,0.9958771387342816,0.9958771387342816,0.9938157081014224,0.9917542774685632,0.9876314162028448,0.9876314162028448,0.9938157081014224,0.9958771387342816,0.9924414210128495,0.9958771387342816
343,0.9882498453927026,0.9861884147598433,0.9845392702535559,0.9923727066584209,0.9903112760255618,0.9923727066584209,0.9866007008864152,0.9923727066584209,0.9944341372912802,0.9882498453927026,0.9882498453927026,0.9944341372912802,0.9898646327217757,0.9944341372912802
344,0.9905174190888476,0.9859822716965574,0.992166563595135,0.9880437023294166,0.992166563595135,0.992166563595135,0.9863945578231292,0.9901051329622759,0.9901051329622759,0.9859822716965574,0.9925788497217068,0.9884559884559885,0.9895554181268467,0.9925788497217068
345,0.9929911358482787,0.9950525664811379,0.9888682745825603,0.9909297052154195,0.9868068439497011,0.9868068439497011,0.9909297052154195,0.9929911358482787,0.9929911358482787,0.9929911358482787,0.9868068439497011,0.9929911358482787,0.9909297052154193,0.9950525664811379
346,0.9927849927849928,0.9927849927849928,0.9866007008864152,0.9927849927849928,0.9845392702535559,0.9907235621521335,0.9866007008864152,0.9907235621521335,0.9907235621521335,0.9927849927849928,0.9907235621521335,0.994846423417852,0.9905517762660621,0.994846423417852
347,0.9853638425066996,0.9915481344052772,0.9894867037724181,0.9874252731395589,0.9936095650381365,0.9853638425066996,0.9874252731395589,0.9853638425066996,0.9894867037724181,0.9874252731395589,0.9874252731395589,0.9894867037724181,0.9882842025699169,0.9936095650381365
348,0.9874252731395589,0.9956709956709957,0.9936095650381365,0.9915481344052772,0.9915481344052772,0.9936095650381365,0.9915481344052772,0.9853638425066996,0.9915481344052772,0.9915481344052772,0.9956709956709957,0.9956709956709957,0.9920634920634921,0.9956709956709957
349,0.9901051329622759,0.9880437023294166,0.992166563595135,0.9901051329622759,0.9880437023294166,0.9880437023294166,0.9901051329622759,0.992166563595135,0.9859822716965574,0.9880437023294166,0.9901051329622759,0.9901051329622759,0.9894179894179894,0.992166563595135
350,0.9936095650381365,0.9874252731395589,0.9956709956709957,0.9956709956709957,0.9894867037724181,0.9936095650381365,0.9936095650381365,0.9915481344052772,0.9936095650381365,0.9894867037724181,0.9915481344052772,0.9894867037724181,0.9920634920634921,0.9956709956709957
351,0.9882498453927026,0.9816532673675531,0.98989898989899,0.9882498453927026,0.9919604205318491,0.9903112760255618,0.9919604205318491,0.98989898989899,0.98989898989899,0.9903112760255618,0.9878375592661307,0.98989898989899,0.9891774891774893,0.9919604205318491
352,0.9874252731395589,0.9915481344052772,0.987012987012987,0.9808286951144094,0.9911358482787054,0.9828901257472686,0.9911358482787054,0.9890744176458462,0.9894867037724181,0.9894867037724181,0.9828901257472686,0.9890744176458462,0.9876657733800589,0.9915481344052772
353,0.9936095650381365,0.9837146980004123,0.9878375592661307,0.9874252731395589,0.9894867037724181,0.9837146980004123,0.98989898989899,0.9915481344052772,0.98989898989899,0.9853638425066996,0.9878375592661307,0.9915481344052772,0.9884903456332029,0.9936095650381365
354,0.9890744176458462,0.9894867037724181,0.9931972789115646,0.9911358482787054,0.9915481344052772,0.9931972789115646,0.9911358482787054,0.9911358482787054,0.9911358482787054,0.9890744176458462,0.9911358482787054,0.9952587095444239,0.9913763485192056,0.9952587095444239
355,0.9938157081014224,0.9917542774685632,0.9917542774685632,0.9917542774685632,0.9938157081014224,0.989692846835704,0.9917542774685632,0.9901051329622759,0.9901051329622759,0.9938157081014224,0.9958771387342816,0.9958771387342816,0.9925101353672782,0.9958771387342816
356,0.9934034219748505,0.9913419913419913,0.9892805607091322,0.9913419913419913,0.9934034219748505,0.9851576994434137,0.9934034219748505,0.9954648526077098,0.9851576994434137,0.9954648526077098,0.9934034219748505,0.9934034219748505,0.9916855631141345,0.9954648526077098
357,0.9892805607091322,0.9954648526077098,0.9934034219748505,0.9917542774685632,0.9934034219748505,0.9913419913419913,0.9913419913419913,0.9913419913419913,0.9851576994434137,0.9934034219748505,0.9913419913419913,0.9938157081014224,0.9917542774685632,0.9954648526077098
358,0.9872191300762729,0.9872191300762729,0.9851576994434137,0.9892805607091322,0.9851576994434137,0.9830962688105546,0.9855699855699855,0.9917542774685632,0.9934034219748505,0.9851576994434137,0.9934034219748505,0.9892805607091322,0.987974987974988,0.9934034219748505
359,0.9884559884559885,0.9925788497217068,0.9888682745825603,0.9925788497217068,0.9925788497217068,0.9892805607091322,0.9925788497217068,0.9905174190888476,0.9888682745825603,0.9863945578231292,0.9946402803545661,0.9863945578231292,0.9903112760255617,0.9946402803545661
360,0.9952587095444239,0.987012987012987,0.9911358482787054,0.9952587095444239,0.9931972789115646,0.9911358482787054,0.9890744176458462,0.9931972789115646,0.9894867037724181,0.9878375592661307,0.9915481344052772,0.9931972789115646,0.9914450628736343,0.9952587095444239
361,0.9950525664811379,0.9847454133168418,0.9909297052154195,0.9826839826839827,0.9950525664811379,0.9929911358482787,0.9950525664811379,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9950525664811379
362,0.9919604205318491,0.9878375592661307,0.9878375592661307,0.98989898989899,0.9857761286332715,0.98989898989899,0.9919604205318491,0.9878375592661307,0.9919604205318491,0.98989898989899,0.9919604205318491,0.9816532673675531,0.9890400604686319,0.9919604205318491
363,0.9934034219748505,0.9975262832405689,0.9954648526077098,0.9975262832405689,0.9958771387342816,0.9913419913419913,0.9975262832405689,0.9975262832405689,0.9917542774685632,0.9975262832405689,0.9975262832405689,0.9934034219748505,0.9955335669621385,0.9975262832405689
364,0.9942279942279942,0.9962894248608535,0.9962894248608535,0.9942279942279942,0.9901051329622759,0.9942279942279942,0.992166563595135,0.9942279942279942,0.992166563595135,0.9942279942279942,0.9901051329622759,0.9901051329622759,0.9931972789115645,0.9962894248608535
365,0.98989898989899,0.98989898989899,0.9919604205318491,0.9940218511647083,0.9841269841269841,0.9816532673675531,0.9861884147598433,0.9919604205318491,0.9882498453927026,0.9923727066584209,0.9878375592661307,0.9919604205318491,0.989177489177489,0.9940218511647083
366,0.9915481344052772,0.9894867037724181,0.9956709956709957,0.9936095650381365,0.98989898989899,0.9936095650381365,0.98989898989899,0.9915481344052772,0.9915481344052772,0.9956709956709957,0.9915481344052772,0.9915481344052772,0.9921322064179208,0.9956709956709957
367,0.9837146980004123,0.9837146980004123,0.9940218511647083,0.98989898989899,0.98989898989899,0.98989898989899,0.9903112760255618,0.9919604205318491,0.9878375592661307,0.98989898989899,0.9878375592661307,0.9903112760255618,0.9891087748230606,0.9940218511647083
368,0.9901051329622759,0.9962894248608535,0.992166563595135,0.992166563595135,0.9962894248608535,0.9880437023294166,0.9942279942279942,0.992166563595135,0.9962894248608535,0.9901051329622759,0.9942279942279942,0.9962894248608535,0.9931972789115645,0.9962894248608535
369,0.9876314162028448,0.9938157081014224,0.9958771387342816,0.989692846835704,0.9938157081014224,0.9917542774685632,0.9938157081014224,0.989692846835704,0.9938157081014224,0.9917542774685632,0.9938157081014224,0.9938157081014224,0.9924414210128497,0.9958771387342816
370,0.989692846835704,0.9917542774685632,0.9876314162028448,0.9917542774685632,0.9938157081014224,0.9917542774685632,0.9917542774685632,0.9917542774685632,0.9958771387342816,0.9938157081014224,0.9958771387342816,0.9938157081014224,0.9924414210128495,0.9958771387342816
371,0.9886621315192744,0.9907235621521335,0.9927849927849928,0.994846423417852,0.9907235621521335,0.9845392702535559,0.9931972789115646,0.9866007008864152,0.9890744176458462,0.9927849927849928,0.994846423417852,0.9886621315192744,0.9906204906204907,0.994846423417852
372,0.994846423417852,0.994846423417852,0.9927849927849928,0.9969078540507111,0.9969078540507111,0.9927849927849928,0.994846423417852,0.9907235621521335,0.9907235621521335,0.9969078540507111,0.994846423417852,0.994846423417852,0.9943310657596373,0.9969078540507111
373,0.9882498453927026,0.9820655534941249,0.9944341372912802,0.9923727066584209,0.9882498453927026,0.9841269841269841,0.9923727066584209,0.9903112760255618,0.9923727066584209,0.9841269841269841,0.9944341372912802,0.9944341372912802,0.989795918367347,0.9944341372912802
374,0.9849515563801278,0.9890744176458462,0.9911358482787054,0.9890744176458462,0.987012987012987,0.9828901257472686,0.9890744176458462,0.9874252731395589,0.9874252731395589,0.987012987012987,0.987012987012987,0.9890744176458462,0.9875970590256303,0.9911358482787054
375,0.994846423417852,0.994846423417852,0.994846423417852,0.9927849927849928,0.994846423417852,0.9927849927849928,0.9969078540507111,0.9969078540507111,0.994846423417852,0.994846423417852,0.9927849927849928,0.9907235621521335,0.9943310657596373,0.9969078540507111
376,0.9909297052154195,0.9929911358482787,0.9909297052154195,0.9847454133168418,0.9909297052154195,0.9929911358482787,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9929911358482787,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9929911358482787
377,0.9886621315192744,0.9886621315192744,0.9903112760255618,0.9903112760255618,0.9861884147598433,0.9923727066584209,0.9866007008864152,0.9882498453927026,0.9903112760255618,0.9927849927849928,0.9944341372912802,0.9903112760255618,0.9899333470762043,0.9944341372912802
378,0.9907235621521335,0.9849515563801278,0.9907235621521335,0.9907235621521335,0.9866007008864152,0.9907235621521335,0.9927849927849928,0.9886621315192744,0.9907235621521335,0.994846423417852,0.994846423417852,0.9911358482787054,0.9906204906204907,0.994846423417852
379,0.9923727066584209,0.9923727066584209,0.9903112760255618,0.9923727066584209,0.9903112760255618,0.9903112760255618,0.9866007008864152,0.9861884147598433,0.9845392702535559,0.9923727066584209,0.9903112760255618,0.9903112760255618,0.9898646327217756,0.9923727066584209
380,0.9905174190888476,0.9802102659245516,0.9868068439497011,0.9826839826839827,0.98433312719027,0.9905174190888476,0.9863945578231292,0.9925788497217068,0.9884559884559885,0.9847454133168418,0.9863945578231292,0.9847454133168418,0.9865319865319866,0.9925788497217068
381,0.9909297052154195,0.9946402803545661,0.9888682745825603,0.9967017109874253,0.9967017109874253,0.9925788497217068,0.9925788497217068,0.9967017109874253,0.9925788497217068,0.9967017109874253,0.9967017109874253,0.9925788497217068,0.9940218511647082,0.9967017109874253
382,0.987012987012987,0.9911358482787054,0.9952587095444239,0.9931972789115646,0.9890744176458462,0.9952587095444239,0.9931972789115646,0.9911358482787054,0.9890744176458462,0.9931972789115646,0.987012987012987,0.9911358482787054,0.9913076341647771,0.9952587095444239
383,0.9960832817975676,0.9919604205318491,0.9940218511647083,0.9960832817975676,0.9878375592661307,0.98989898989899,0.9960832817975676,0.9919604205318491,0.9919604205318491,0.9940218511647083,0.9923727066584209,0.9923727066584209,0.9928880643166358,0.9960832817975676
384,0.987012987012987,0.987012987012987,0.9911358482787054,0.9952587095444239,0.9931972789115646,0.9936095650381365,0.9915481344052772,0.9911358482787054,0.9890744176458462,0.9890744176458462,0.9931972789115646,0.9952587095444239,0.9913763485192056,0.9952587095444239
385,0.9901051329622759,0.9901051329622759,0.981859410430839,0.9901051329622759,0.9880437023294166,0.9822716965574109,0.992166563595135,0.992166563595135,0.9925788497217068,0.992166563595135,0.992166563595135,0.9901051329622759,0.9894867037724179,0.9925788497217068
386,0.9936095650381365,0.9919604205318491,0.9936095650381365,0.9936095650381365,0.9956709956709957,0.9915481344052772,0.9936095650381365,0.9915481344052772,0.9853638425066996,0.9936095650381365,0.98989898989899,0.9915481344052772,0.9921322064179208,0.9956709956709957
387,0.9934034219748505,0.9892805607091322,0.9934034219748505,0.9954648526077098,0.9892805607091322,0.9913419913419913,0.9938157081014224,0.9954648526077098,0.9855699855699855,0.9934034219748505,0.9851576994434137,0.9954648526077098,0.9917542774685632,0.9954648526077098
388,0.9925788497217068,0.9925788497217068,0.9888682745825603,0.9847454133168418,0.9884559884559885,0.9946402803545661,0.9909297052154195,0.9905174190888476,0.9905174190888476,0.9888682745825603,0.9905174190888476,0.9905174190888476,0.9903112760255617,0.9946402803545661
389,0.9872191300762729,0.9909297052154195,0.9909297052154195,0.9929911358482787,0.9929911358482787,0.9950525664811379,0.9934034219748505,0.9888682745825603,0.9950525664811379,0.9888682745825603,0.9909297052154195,0.9847454133168418,0.9909984195698481,0.9950525664811379
390,0.9880437023294166,0.9863945578231292,0.9863945578231292,0.9901051329622759,0.992166563595135,0.9901051329622759,0.992166563595135,0.9859822716965574,0.992166563595135,0.9901051329622759,0.9880437023294166,0.992166563595135,0.989486703772418,0.992166563595135
391,0.9907235621521335,0.9907235621521335,0.9927849927849928,0.9886621315192744,0.9866007008864152,0.9886621315192744,0.9907235621521335,0.9907235621521335,0.994846423417852,0.9845392702535559,0.994846423417852,0.9927849927849928,0.9905517762660621,0.994846423417852
392,0.9892805607091322,0.989692846835704,0.9892805607091322,0.9938157081014224,0.9934034219748505,0.9954648526077098,0.9954648526077098,0.9934034219748505,0.9851576994434137,0.9892805607091322,0.9913419913419913,0.9954648526077098,0.9917542774685632,0.9954648526077098
393,0.9886621315192744,0.9927849927849928,0.9886621315192744,0.9927849927849928,0.9927849927849928,0.9927849927849928,0.9927849927849928,0.9886621315192744,0.9845392702535559,0.994846423417852,0.9886621315192744,0.9886621315192744,0.9905517762660622,0.994846423417852
394,0.9894867037724181,0.9874252731395589,0.9915481344052772,0.9894867037724181,0.9878375592661307,0.9915481344052772,0.9878375592661307,0.9874252731395589,0.9853638425066996,0.9833024118738405,0.9915481344052772,0.9874252731395589,0.9883529169243456,0.9915481344052772
395,0.9863945578231292,0.9905174190888476,0.9905174190888476,0.9905174190888476,0.9905174190888476,0.9905174190888476,0.9925788497217068,0.9905174190888476,0.9925788497217068,0.9863945578231292,0.9884559884559885,0.9925788497217068,0.9901738473167043,0.9925788497217068
396,0.9950525664811379,0.9909297052154195,0.9888682745825603,0.9868068439497011,0.9929911358482787,0.9929911358482787,0.9929911358482787,0.9929911358482787,0.9892805607091322,0.9872191300762729,0.9909297052154195,0.9909297052154195,0.9909984195698481,0.9950525664811379
397,0.9950525664811379,0.9929911358482787,0.9888682745825603,0.9950525664811379,0.9929911358482787,0.9909297052154195,0.9868068439497011,0.9868068439497011,0.9929911358482787,0.9929911358482787,0.9888682745825603,0.9868068439497011,0.9909297052154195,0.9950525664811379
398,0.9917542774685632,0.989692846835704,0.9938157081014224,0.989692846835704,0.989692846835704,0.9958771387342816,0.9880437023294166,0.9938157081014224,0.9958771387342816,0.9958771387342816,0.9942279942279942,0.9917542774685632,0.9925101353672782,0.9958771387342816
399,0.9901051329622759,0.9880437023294166,0.9859822716965574,0.9942279942279942,0.9880437023294166,0.9901051329622759,0.9880437023294166,0.9859822716965574,0.9880437023294166,0.992166563595135,0.9880437023294166,0.9942279942279942,0.9894179894179894,0.9942279942279942
400,0.9903112760255618,0.9820655534941249,0.9907235621521335,0.9903112760255618,0.9923727066584209,0.9886621315192744,0.9903112760255618,0.9944341372912802,0.9886621315192744,0.9886621315192744,0.9923727066584209,0.9903112760255618,0.9899333470762043,0.9944341372912802
401,0.9925788497217068,0.9925788497217068,0.9888682745825603,0.9888682745825603,0.9888682745825603,0.9905174190888476,0.9929911358482787,0.9884559884559885,0.9905174190888476,0.9925788497217068,0.9905174190888476,0.9872191300762729,0.9903799903799904,0.9929911358482787
402,0.9882498453927026,0.9960832817975676,0.98989898989899,0.9940218511647083,0.9919604205318491,0.9960832817975676,0.9919604205318491,0.98989898989899,0.9960832817975676,0.9960832817975676,0.9940218511647083,0.9903112760255618,0.9928880643166358,0.9960832817975676
403,0.9931972789115646,0.9915481344052772,0.9931972789115646,0.9874252731395589,0.987012987012987,0.9911358482787054,0.9952587095444239,0.9931972789115646,0.9952587095444239,0.9853638425066996,0.9915481344052772,0.9931972789115646,0.9914450628736344,0.9952587095444239
404,0.9934034219748505,0.989692846835704,0.9892805607091322,0.9913419913419913,0.9872191300762729,0.9934034219748505,0.9934034219748505,0.9913419913419913,0.9934034219748505,0.9917542774685632,0.9934034219748505,0.9934034219748505,0.9917542774685632,0.9934034219748505
405,0.9917542774685632,0.9917542774685632,0.9958771387342816,0.9938157081014224,0.9958771387342816,0.9958771387342816,0.9938157081014224,0.9938157081014224,0.989692846835704,0.9938157081014224,0.9859822716965574,0.9880437023294166,0.9925101353672782,0.9958771387342816
406,0.9909297052154195,0.9847454133168418,0.9929911358482787,0.9950525664811379,0.9909297052154195,0.9909297052154195,0.9929911358482787,0.9909297052154195,0.9909297052154195,0.9929911358482787,0.9888682745825603,0.9888682745825603,0.9909297052154195,0.9950525664811379
407,0.9915481344052772,0.9874252731395589,0.9915481344052772,0.9894867037724181,0.9915481344052772,0.9936095650381365,0.9956709956709957,0.9956709956709957,0.9874252731395589,0.9915481344052772,0.9956709956709957,0.9936095650381365,0.9920634920634921,0.9956709956709957
408,0.992166563595135,0.9942279942279942,0.9901051329622759,0.9901051329622759,0.9859822716965574,0.9839208410636983,0.9942279942279942,0.9880437023294166,0.9901051329622759,0.9880437023294166,0.9901051329622759,0.9859822716965574,0.9894179894179894,0.9942279942279942
409,0.9857761286332715,0.9940218511647083,0.98989898989899,0.9837146980004123,0.9919604205318491,0.9878375592661307,0.98989898989899,0.9878375592661307,0.9919604205318491,0.9857761286332715,0.9878375592661307,0.9919604205318491,0.989040060468632,0.9940218511647083
410,0.9828901257472686,0.9828901257472686,0.987012987012987,0.987012987012987,0.9890744176458462,0.987012987012987,0.9931972789115646,0.9911358482787054,0.9890744176458462,0.987012987012987,0.987012987012987,0.987012987012987,0.9875283446712019,0.9931972789115646
411,0.9841269841269841,0.9903112760255618,0.9903112760255618,0.9882498453927026,0.9886621315192744,0.9923727066584209,0.9944341372912802,0.9927849927849928,0.9861884147598433,0.9903112760255618,0.9882498453927026,0.9923727066584209,0.9898646327217756,0.9944341372912802
412,0.9925788497217068,0.9925788497217068,0.9925788497217068,0.9863945578231292,0.9863945578231292,0.9905174190888476,0.9884559884559885,0.9946402803545661,0.9884559884559885,0.9905174190888476,0.9884559884559885,0.9905174190888476,0.9901738473167044,0.9946402803545661
413,0.9929911358482787,0.9909297052154195,0.9929911358482787,0.9868068439497011,0.9888682745825603,0.9872191300762729,0.9913419913419913,0.9929911358482787,0.9929911358482787,0.9909297052154195,0.9888682745825603,0.9950525664811379,0.9909984195698481,0.9950525664811379
414,0.9940218511647083,0.9940218511647083,0.9919604205318491,0.98989898989899,0.9940218511647083,0.9960832817975676,0.9919604205318491,0.9919604205318491,0.9919604205318491,0.9940218511647083,0.98989898989899,0.9940218511647083,0.9928193499622071,0.9960832817975676
415,0.9931972789115646,0.9890744176458462,0.9828901257472686,0.9931972789115646,0.9911358482787054,0.9911358482787054,0.9931972789115646,0.9952587095444239,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.9911358482787054,0.9913076341647771,0.9952587095444239
416,0.9929911358482787,0.9909297052154195,0.9950525664811379,0.9847454133168418,0.9929911358482787,0.9929911358482787,0.9934034219748505,0.9872191300762729,0.9934034219748505,0.9892805607091322,0.9888682745825603,0.9909297052154195,0.9910671339242767,0.9950525664811379
417,0.9917542774685632,0.9835085549371264,0.9835085549371264,0.9855699855699855,0.9835085549371264,0.9855699855699855,0.989692846835704,0.9835085549371264,0.9814471243042672,0.9855699855699855,0.981859410430839,0.9839208410636983,0.9849515563801279,0.9917542774685632
418,0.9905174190888476,0.9905174190888476,0.9884559884559885,0.9946402803545661,0.9863945578231292,0.9905174190888476,0.9884559884559885,0.9884559884559885,0.9884559884559885,0.9925788497217068,0.9925788497217068,0.9905174190888476,0.9901738473167043,0.9946402803545661
419,0.9909297052154195,0.9950525664811379,0.9888682745825603,0.9929911358482787,0.9888682745825603,0.9868068439497011,0.9909297052154195,0.9929911358482787,0.9929911358482787,0.9909297052154195,0.9888682745825603,0.9909297052154195,0.9909297052154197,0.9950525664811379
420,0.987012987012987,0.9931972789115646,0.9890744176458462,0.9931972789115646,0.9890744176458462,0.9911358482787054,0.9931972789115646,0.9931972789115646,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.9911358482787054,0.9913076341647771,0.9931972789115646
421,0.989692846835704,0.9938157081014224,0.9938157081014224,0.9855699855699855,0.9958771387342816,0.989692846835704,0.9938157081014224,0.9917542774685632,0.9958771387342816,0.9938157081014224,0.9917542774685632,0.9938157081014224,0.9924414210128497,0.9958771387342816
422,0.9878375592661307,0.9878375592661307,0.98989898989899,0.9919604205318491,0.98989898989899,0.9878375592661307,0.9878375592661307,0.9878375592661307,0.9878375592661307,0.9857761286332715,0.98989898989899,0.9940218511647083,0.9890400604686319,0.9940218511647083
423,0.992166563595135,0.9905174190888476,0.9901051329622759,0.9942279942279942,0.9942279942279942,0.9880437023294166,0.9901051329622759,0.9880437023294166,0.9839208410636983,0.9859822716965574,0.9901051329622759,0.9863945578231292,0.989486703772418,0.9942279942279942
424,0.987012987012987,0.9886621315192744,0.9890744176458462,0.9927849927849928,0.9866007008864152,0.9907235621521335,0.9907235621521335,0.9907235621521335,0.9927849927849928,0.9927849927849928,0.994846423417852,0.9907235621521335,0.9906204906204906,0.994846423417852
425,0.9884559884559885,0.9863945578231292,0.9822716965574109,0.9822716965574109,0.9863945578231292,0.9847454133168418,0.9884559884559885,0.9905174190888476,0.9826839826839827,0.9905174190888476,0.9905174190888476,0.98433312719027,0.9864632721775579,0.9905174190888476
426,0.9830962688105546,0.9913419913419913,0.9913419913419913,0.9830962688105546,0.9851576994434137,0.9872191300762729,0.9872191300762729,0.9917542774685632,0.9835085549371264,0.9892805607091322,0.9913419913419913,0.9913419913419913,0.987974987974988,0.9917542774685632
427,0.9855699855699855,0.9938157081014224,0.9917542774685632,0.9917542774685632,0.9958771387342816,0.9938157081014224,0.9855699855699855,0.9958771387342816,0.9958771387342816,0.9938157081014224,0.9917542774685632,0.9938157081014224,0.9924414210128497,0.9958771387342816
428,0.9909297052154195,0.9892805607091322,0.9950525664811379,0.9929911358482787,0.9868068439497011,0.9909297052154195,0.9929911358482787,0.9888682745825603,0.9909297052154195,0.9929911358482787,0.9909297052154195,0.9892805607091322,0.9909984195698481,0.9950525664811379
429,0.9936095650381365,0.9936095650381365,0.9936095650381365,0.9833024118738405,0.98989898989899,0.9894867037724181,0.9915481344052772,0.9936095650381365,0.9940218511647083,0.9956709956709957,0.9956709956709957,0.9915481344052772,0.9921322064179207,0.9956709956709957
430,0.9855699855699855,0.9855699855699855,0.9855699855699855,0.989692846835704,0.9876314162028448,0.9855699855699855,0.9917542774685632,0.9938157081014224,0.9917542774685632,0.9876314162028448,0.9876314162028448,0.9917542774685632,0.9886621315192746,0.9938157081014224
431,0.9915481344052772,0.9890744176458462,0.9911358482787054,0.9931972789115646,0.9911358482787054,0.9931972789115646,0.9890744176458462,0.9911358482787054,0.9952587095444239,0.9931972789115646,0.9890744176458462,0.9894867037724181,0.9913763485192054,0.9952587095444239
432,0.9967017109874253,0.9946402803545661,0.9946402803545661,0.9946402803545661,0.9925788497217068,0.9925788497217068,0.9967017109874253,0.9925788497217068,0.9946402803545661,0.9905174190888476,0.9967017109874253,0.9905174190888476,0.9939531368102797,0.9967017109874253
433,0.9934034219748505,0.9913419913419913,0.9934034219748505,0.9934034219748505,0.9934034219748505,0.9913419913419913,0.9938157081014224,0.9876314162028448,0.9934034219748505,0.9892805607091322,0.9892805607091322,0.9913419913419913,0.9917542774685632,0.9938157081014224
434,0.9903112760255618,0.9923727066584209,0.9894867037724181,0.9903112760255618,0.9886621315192744,0.9824778396206968,0.9907235621521335,0.9903112760255618,0.9903112760255618,0.9923727066584209,0.9903112760255618,0.9923727066584209,0.9900020614306327,0.9923727066584209
