,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,average_model,optimal_clustering
262,0.3995829162495829,0.5537203870537204,0.5857857857857858,0.6205872539205872,0.6204871538204871,0.6129295962629296,0.6102602602602603,0.5962462462462462,0.5862529195862529,0.3995829162495829,0.3995829162495829,0.3995829162495829,0.3995829162495829,0.3995829162495829,0.3995829162495829,0.3995829162495829,0.3995829162495829,0.3995829162495829,0.5398064731398065,0.5910577243910577,0.6209876543209877,0.6205372038705372,0.6150650650650651,0.5954454454454454,0.5956623289956623,0.3995829162495829,0.5593426760093426,0.5883550216883551,0.620337003670337,0.6152152152152152,0.6144310977644311,0.5957791124457791,0.5928928928928929,0.3995829162495829,0.3995829162495829,0.5479813146479813,0.538405071738405,0.5405905905905906,0.5418918918918919,0.5416416416416416,0.5448281614948282,0.5435769102435769,0.5402902902902903,0.5418251584918251,0.5402235568902236,0.5494828161494828,0.5374207540874207,0.544044044044044,0.5401735068401735,0.5494994994994995,0.5437771104437771,0.536036036036036,0.5469135802469136,0.540306973640307,0.5428762095428762,0.5385719052385719,0.5438104771438105,0.5579245912579246,0.5428261594928262,0.5455288621955289,0.5431264597931265,0.5099117636154674,0.6205872539205872
263,0.3987821154487821,0.5559893226559893,0.5856856856856857,0.6218885552218886,0.6218551885218552,0.6135635635635636,0.6111945278611945,0.5976810143476811,0.5857023690357024,0.3987821154487821,0.3987821154487821,0.3987821154487821,0.3987821154487821,0.3987821154487821,0.3987821154487821,0.3987821154487821,0.3987821154487821,0.3987821154487821,0.541041041041041,0.5910577243910577,0.6222889556222889,0.6221721721721721,0.6157657657657658,0.5969803136469803,0.5969302635969302,0.3987821154487821,0.5598098098098098,0.5880547213880547,0.6216383049716383,0.6159159159159159,0.6154654654654654,0.5978144811478144,0.5938938938938939,0.3987821154487821,0.3987821154487821,0.547414080747414,0.5393727060393727,0.5461294627961295,0.5423256589923257,0.5454954954954955,0.5469469469469469,0.544678011344678,0.5489155822489156,0.5440607273940608,0.5503503503503504,0.5454954954954955,0.5443276609943276,0.5466466466466466,0.5480980980980981,0.5505672339005673,0.5522355689022356,0.5445612278945612,0.5428595261928595,0.5522355689022356,0.5444110777444111,0.5400066733400066,0.5455121788455122,0.5407407407407407,0.5424924924924925,0.539673006339673,0.5438938938938939,0.5100569705507977,0.6218885552218886
264,0.3918752085418752,0.5145145145145145,0.5785785785785785,0.5895562228895562,0.6060894227560895,0.6052218885552219,0.6007841174507841,0.6102936269602937,0.5950617283950618,0.3918752085418752,0.3918752085418752,0.3918752085418752,0.3918752085418752,0.3918752085418752,0.3918752085418752,0.3918752085418752,0.3918752085418752,0.3918752085418752,0.5323656990323657,0.5878211544878211,0.5885385385385385,0.5976810143476811,0.6103103103103104,0.6117951284617952,0.6054054054054054,0.3918752085418752,0.5061561561561562,0.5871204537871204,0.5898565231898565,0.54668001334668,0.605638972305639,0.605271938605272,0.6068735402068736,0.3918752085418752,0.3918752085418752,0.542308975642309,0.5468802135468802,0.5558058058058059,0.5500333667000333,0.5451451451451451,0.5469636302969636,0.547313980647314,0.5470637303970637,0.5470303636970304,0.5486486486486486,0.5481815148481816,0.5451951951951952,0.54657991324658,0.5516516516516516,0.5524357691024357,0.5467467467467467,0.5415248581915248,0.545628962295629,0.545362028695362,0.5500166833500166,0.5507507507507508,0.5432766099432766,0.5480814147480814,0.5489656322989657,0.5495662328995662,0.5497997997997998,0.4981555629703778,0.6102936269602937
265,0.40106773440106774,0.5634801468134801,0.6147313980647314,0.618601935268602,0.6195028361695029,0.6208208208208208,0.6093927260593928,0.6082916249582916,0.5948948948948949,0.40106773440106774,0.40106773440106774,0.40106773440106774,0.40106773440106774,0.40106773440106774,0.40106773440106774,0.40106773440106774,0.40106773440106774,0.40106773440106774,0.5659826493159826,0.6138304971638305,0.6189522856189523,0.6170337003670338,0.6181514848181515,0.6174841508174842,0.6100767434100768,0.40106773440106774,0.5427427427427427,0.6179012345679012,0.6185018351685019,0.5321154487821155,0.5456623289956624,0.5620286953620287,0.6062228895562229,0.40106773440106774,0.40106773440106774,0.5463630296963631,0.5418251584918251,0.542308975642309,0.5430096763430097,0.5516516516516516,0.5456956956956956,0.5454954954954955,0.5464798131464799,0.5485819152485819,0.5434601267934601,0.5447614280947615,0.5412412412412413,0.5421755088421755,0.5413913913913914,0.5430096763430097,0.5387220553887221,0.5471304637971305,0.5385218551885218,0.5485485485485485,0.5391725058391725,0.5463463463463464,0.5400567233900567,0.5433933933933934,0.5412412412412413,0.5432432432432432,0.5445779112445779,0.5069520137421372,0.6208208208208208
266,0.39514514514514515,0.5512178845512179,0.571971971971972,0.6257924591257925,0.6249916583249917,0.6272439105772439,0.6278778778778779,0.6282282282282282,0.5962462462462462,0.39514514514514515,0.39514514514514515,0.39514514514514515,0.39514514514514515,0.39514514514514515,0.39514514514514515,0.39514514514514515,0.39514514514514515,0.39514514514514515,0.5551217884551218,0.5663997330663997,0.6258758758758759,0.6265432098765432,0.6273273273273273,0.6283616950283617,0.6282449115782449,0.39514514514514515,0.5230397063730398,0.5646312979646313,0.6272439105772439,0.628294961628295,0.628028028028028,0.6233900567233901,0.6188521855188522,0.39514514514514515,0.39514514514514515,0.5517851184517851,0.544361027694361,0.5431264597931265,0.5447614280947615,0.5463797130463797,0.5444277610944278,0.5493993993993994,0.5509676343009676,0.5500667334000667,0.5442609275942609,0.5476643309976643,0.5515015015015015,0.5470637303970637,0.5458625291958625,0.5400066733400066,0.5507507507507508,0.5440106773440107,0.5464130797464131,0.5402736069402736,0.5388888888888889,0.5476142809476143,0.5481147814481148,0.5420754087420754,0.5462295628962296,0.5446446446446447,0.5471304637971305,0.5114367453873627,0.628294961628295
267,0.39793126459793127,0.567017017017017,0.6210043376710044,0.6249082415749082,0.6294127460794128,0.6298965632298965,0.6133967300633967,0.6114614614614614,0.5979312645979312,0.39793126459793127,0.39793126459793127,0.39793126459793127,0.39793126459793127,0.39793126459793127,0.39793126459793127,0.39793126459793127,0.39793126459793127,0.39793126459793127,0.5700867534200867,0.6199032365699032,0.6264264264264264,0.6275108441775108,0.6284284284284284,0.6275608942275609,0.613013013013013,0.39793126459793127,0.5472138805472139,0.6245745745745745,0.6248081414748081,0.6175508842175509,0.6183683683683684,0.5547213880547214,0.6099265932599266,0.39793126459793127,0.39793126459793127,0.5421921921921922,0.5358024691358024,0.5413413413413414,0.5435101768435102,0.5407574240907574,0.5469636302969636,0.5480980980980981,0.5496663329996664,0.5405405405405406,0.5421755088421755,0.5407574240907574,0.5455288621955289,0.5475975975975976,0.5427927927927928,0.545362028695362,0.5455288621955289,0.5409409409409409,0.5448114781448115,0.5460293626960293,0.5418752085418752,0.5468468468468468,0.5436936936936937,0.5498331664998332,0.542676009342676,0.5454621287954621,0.5346346346346347,0.5136061987913839,0.6298965632298965
268,0.4009009009009009,0.524341007674341,0.5789956623289957,0.5937771104437771,0.5931431431431431,0.5956956956956957,0.602052052052052,0.6067067067067067,0.5835669002335669,0.4009009009009009,0.4009009009009009,0.4009009009009009,0.4009009009009009,0.4009009009009009,0.4009009009009009,0.4009009009009009,0.4009009009009009,0.4009009009009009,0.478028028028028,0.5784284284284285,0.594678011344678,0.5923256589923257,0.5852852852852853,0.6057724391057724,0.6064230897564231,0.4009009009009009,0.5360694027360694,0.5768935602268935,0.5944611277944611,0.544361027694361,0.5597097097097097,0.5955955955955956,0.6036202869536202,0.4009009009009009,0.4009009009009009,0.5435268601935268,0.545729062395729,0.541675008341675,0.5427093760427094,0.5422255588922256,0.5427260593927261,0.5425258591925258,0.5405905905905906,0.5415415415415415,0.53656990323657,0.5478978978978979,0.5432098765432098,0.5449616282949616,0.5435435435435435,0.5408908908908909,0.5502168835502169,0.5424758091424758,0.5437103770437104,0.5507841174507841,0.5407574240907574,0.544627961294628,0.5418084751418085,0.5552385719052386,0.5419419419419419,0.5444778111444778,0.5412746079412746,0.49999258517777034,0.6067067067067067
269,0.4012178845512179,0.5597263930597264,0.5992826159492827,0.5991991991991992,0.5861695028361695,0.5854688021354688,0.5924090757424091,0.603586920253587,0.5934267600934268,0.4012178845512179,0.4012178845512179,0.4012178845512179,0.4012178845512179,0.4012178845512179,0.4012178845512179,0.4012178845512179,0.4012178845512179,0.4012178845512179,0.5499833166499833,0.6002168835502169,0.5990990990990991,0.5874040707374041,0.5745578912245579,0.6033700367033701,0.6023523523523524,0.4012178845512179,0.5698198198198198,0.6006506506506506,0.6005338672005339,0.5655655655655656,0.5628628628628629,0.5624457791124458,0.5953453453453453,0.4012178845512179,0.4012178845512179,0.5494160827494161,0.5415081748415081,0.5476976976976977,0.5405905905905906,0.5468635301968635,0.5466966966966967,0.5445612278945612,0.5389723056389724,0.545729062395729,0.5411745078411745,0.5432098765432098,0.540623957290624,0.536036036036036,0.5452786119452786,0.5435935935935936,0.5437771104437771,0.5411578244911578,0.5394894894894895,0.5402068735402069,0.5382549215882549,0.5461628294961628,0.5501167834501168,0.5415415415415415,0.5460960960960961,0.5402402402402402,0.5403903903903904,0.5033743620163372,0.603586920253587
270,0.3945278611945279,0.517334000667334,0.5780947614280948,0.5868702035368702,0.5960960960960962,0.5946946946946947,0.590990990990991,0.6003003003003003,0.5908575241908576,0.3945278611945279,0.3945278611945279,0.3945278611945279,0.3945278611945279,0.3945278611945279,0.3945278611945279,0.3945278611945279,0.3945278611945279,0.3945278611945279,0.5318151484818151,0.5859025692359026,0.586353019686353,0.5898565231898565,0.6001501501501502,0.6014681348014681,0.585618952285619,0.3945278611945279,0.4972305638972306,0.5858024691358025,0.58677010343677,0.5511011011011011,0.5464964964964965,0.5928428428428428,0.5956456456456456,0.3945278611945279,0.3945278611945279,0.5478645311978645,0.5404070737404071,0.5453453453453454,0.5491825158491825,0.5422922922922923,0.5453787120453787,0.5446112779446113,0.5410910910910911,0.5448782115448783,0.541041041041041,0.5436436436436436,0.545628962295629,0.5450950950950951,0.5418752085418752,0.5469803136469803,0.54325992659326,0.5422756089422756,0.5471304637971305,0.5455288621955289,0.5466299632966299,0.5504671338004671,0.5507173840507174,0.5496663329996664,0.5448448448448449,0.5448948948948948,0.5471137804471138,0.4942763751405726,0.6003003003003003
271,0.3998998998998999,0.5624457791124458,0.6151317984651318,0.6186686686686687,0.6200033366700033,0.6208875542208876,0.6113947280613947,0.6098264931598265,0.5963296629963296,0.3998998998998999,0.3998998998998999,0.3998998998998999,0.3998998998998999,0.3998998998998999,0.3998998998998999,0.3998998998998999,0.3998998998998999,0.3998998998998999,0.5659826493159826,0.6149983316649983,0.6195862529195862,0.6174674674674675,0.618752085418752,0.6181181181181181,0.6115448782115449,0.3998998998998999,0.5413747080413747,0.6184684684684685,0.6184017350684017,0.5349516182849516,0.5473640306973641,0.564230897564231,0.6068902235568903,0.3998998998998999,0.3998998998998999,0.5383216549883216,0.542992992992993,0.5509175842509176,0.5483817150483817,0.5509843176509843,0.5451618284951618,0.5471805138471805,0.546312979646313,0.5425425425425425,0.5463296629963297,0.5402902902902903,0.5479312645979313,0.5443443443443443,0.5424424424424424,0.544361027694361,0.5423256589923257,0.539622956289623,0.5463963963963964,0.5492492492492492,0.5420086753420087,0.5458625291958625,0.5480814147480814,0.5466299632966299,0.5415415415415415,0.5450116783450116,0.5505839172505839,0.5068580926605618,0.6208875542208876
272,0.399315982649316,0.5674674674674675,0.6102268935602269,0.6121788455121788,0.6135135135135135,0.6129629629629629,0.6121121121121121,0.6063563563563563,0.5847847847847848,0.399315982649316,0.399315982649316,0.399315982649316,0.399315982649316,0.399315982649316,0.399315982649316,0.399315982649316,0.399315982649316,0.399315982649316,0.5600266933600266,0.6128294961628294,0.6113113113113113,0.6118785452118786,0.6114280947614281,0.6060393727060394,0.6029195862529196,0.399315982649316,0.5727560894227561,0.611961961961962,0.6131798465131798,0.5484818151484818,0.552686019352686,0.5569402736069403,0.6043543543543544,0.399315982649316,0.399315982649316,0.5459459459459459,0.5407073740407073,0.5455288621955289,0.5446613279946614,0.5512345679012346,0.5480647313980648,0.5413747080413747,0.548948948948949,0.5469302635969303,0.5443777110443777,0.542942942942943,0.541991991991992,0.5431765098431766,0.5478812145478812,0.5440940940940941,0.5441107774441107,0.5400734067400734,0.5416583249916583,0.5375041708375041,0.5376876876876877,0.548365031698365,0.5493993993993994,0.5450784117450784,0.5483983983983984,0.5414414414414415,0.5402902902902903,0.5063612995711761,0.6135135135135135
273,0.39526192859526194,0.5760927594260927,0.6204204204204204,0.6250083416750083,0.6285785785785786,0.6279946613279946,0.6277110443777111,0.6027694361027695,0.5964297630964298,0.39526192859526194,0.39526192859526194,0.39526192859526194,0.39526192859526194,0.39526192859526194,0.39526192859526194,0.39526192859526194,0.39526192859526194,0.39526192859526194,0.5668501835168502,0.6216216216216216,0.6241408074741408,0.6281114447781114,0.6276276276276276,0.6022522522522522,0.6159325992659326,0.39526192859526194,0.5816816816816817,0.6217550884217551,0.624341007674341,0.621237904571238,0.6215548882215549,0.6178345011678344,0.6038705372038705,0.39526192859526194,0.39526192859526194,0.544361027694361,0.5450116783450116,0.5481481481481482,0.5480146813480147,0.5405905905905906,0.5485985985985986,0.5447280613947281,0.5464964964964965,0.5454120787454121,0.5455455455455456,0.5399566232899566,0.5397897897897898,0.5356856856856856,0.5325992659325993,0.5456456456456457,0.5505505505505506,0.5513013013013013,0.5507674341007675,0.5512846179512846,0.5422922922922923,0.538355021688355,0.5524357691024357,0.542359025692359,0.5480480480480481,0.5471805138471805,0.5397397397397398,0.5163119910033491,0.6285785785785786
274,0.39634634634634636,0.5637303970637304,0.5344678011344678,0.6271604938271605,0.6274274274274274,0.6287787787787787,0.6266099432766099,0.6241908575241909,0.5930764097430764,0.39634634634634636,0.39634634634634636,0.39634634634634636,0.39634634634634636,0.39634634634634636,0.39634634634634636,0.39634634634634636,0.39634634634634636,0.39634634634634636,0.557957957957958,0.581081081081081,0.6269602936269603,0.6285118451785119,0.6292459125792459,0.6264597931264598,0.6255922589255922,0.39634634634634636,0.5584417751084417,0.5780447113780447,0.6264431097764431,0.6284617951284618,0.6248415081748415,0.6213713713713713,0.6159993326659994,0.39634634634634636,0.39634634634634636,0.5456122789456123,0.5472305638972306,0.548365031698365,0.5472972972972973,0.5434434434434434,0.543993993993994,0.5447614280947615,0.5514848181514849,0.5460960960960961,0.539356022689356,0.5405572238905573,0.5401234567901234,0.5523690357023691,0.5433933933933934,0.5478311644978312,0.5393727060393727,0.5503003003003003,0.5453953953953954,0.5412746079412746,0.5464297630964298,0.5440106773440107,0.544678011344678,0.5577243910577244,0.5415582248915582,0.5490824157490825,0.5408575241908575,0.5124148840198224,0.6287787787787787
275,0.40096763430096766,0.5121287954621287,0.5726226226226226,0.5925425425425426,0.5929095762429096,0.5983650316983651,0.6015515515515516,0.5997664330997664,0.5721554888221555,0.40096763430096766,0.40096763430096766,0.40096763430096766,0.40096763430096766,0.40096763430096766,0.40096763430096766,0.40096763430096766,0.40096763430096766,0.40096763430096766,0.5270770770770771,0.5651484818151484,0.5918585251918586,0.5921254587921254,0.5898898898898899,0.59662996329663,0.5996496496496496,0.40096763430096766,0.4981648314981648,0.5640473807140474,0.5920920920920921,0.5496996996996997,0.5605438772105439,0.5900567233900568,0.5991157824491158,0.40096763430096766,0.40096763430096766,0.5464964964964965,0.5414414414414415,0.5434100767434101,0.5426092759426093,0.5418585251918585,0.5439272605939273,0.5449783116449783,0.5444611277944611,0.5427093760427094,0.5380046713380047,0.5390724057390724,0.5410744077410744,0.540724057390724,0.5443443443443443,0.5428928928928929,0.5462796129462796,0.5446613279946614,0.5438271604938272,0.5405405405405406,0.5455455455455456,0.5457791124457791,0.5405739072405739,0.5367534200867534,0.543677010343677,0.5440774107440774,0.5456122789456123,0.4965694089150879,0.6015515515515516
276,0.3999833166499833,0.5504170837504171,0.5860193526860193,0.6147814481147814,0.6141808475141809,0.5829662996329663,0.5929262595929262,0.6024858191524858,0.5709709709709709,0.3999833166499833,0.3999833166499833,0.3999833166499833,0.3999833166499833,0.3999833166499833,0.3999833166499833,0.3999833166499833,0.3999833166499833,0.3999833166499833,0.5347347347347348,0.5893893893893893,0.615281948615282,0.6137303970637304,0.6052552552552553,0.6017851184517852,0.602002002002002,0.3999833166499833,0.5568401735068401,0.5863196529863196,0.6147313980647314,0.6059726393059727,0.6060560560560561,0.5981147814481148,0.598998998998999,0.3999833166499833,0.3999833166499833,0.5399733066399733,0.5498832165498833,0.5442275608942275,0.5420920920920921,0.5425425425425425,0.5424591257924591,0.5429596262929596,0.5480146813480147,0.5449282615949282,0.5387887887887888,0.5480146813480147,0.5451451451451451,0.541574908241575,0.5437103770437104,0.5450283616950283,0.5517017017017017,0.5470136803470137,0.5440607273940608,0.540990990990991,0.5394060727394061,0.5383049716383049,0.5447781114447781,0.5395395395395396,0.540990990990991,0.5387387387387388,0.5450950950950951,0.5067252437622808,0.6147814481147814
277,0.39064064064064064,0.5676676676676676,0.6249249249249249,0.6330997664330997,0.6381381381381381,0.6379546212879547,0.6240907574240907,0.6254254254254255,0.5942442442442443,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.5709709709709709,0.6248248248248248,0.6341508174841508,0.6377377377377378,0.6373873873873874,0.6365865865865866,0.625342008675342,0.39064064064064064,0.5458958958958959,0.6309976643309977,0.6332999666333,0.633083083083083,0.6321988655321988,0.6259592926259593,0.6196696696696696,0.39064064064064064,0.39064064064064064,0.5472138805472139,0.5551384718051384,0.5499332665999332,0.5496996996996997,0.5431431431431432,0.5512178845512179,0.5434100767434101,0.5411745078411745,0.5460293626960293,0.5492158825492158,0.5477644310977644,0.5533867200533867,0.5514180847514181,0.5447947947947948,0.5527027027027027,0.548948948948949,0.5560894227560894,0.551735068401735,0.54668001334668,0.5493493493493493,0.5490824157490825,0.5476476476476476,0.5512846179512846,0.5428261594928262,0.5462462462462463,0.5537370704037371,0.5168273211483088,0.6381381381381381
278,0.39064064064064064,0.5139806473139806,0.5784117450784118,0.5883883883883884,0.603687020353687,0.6036536536536536,0.5998164831498165,0.6084250917584251,0.5956623289956623,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.39064064064064064,0.5304971638304972,0.586353019686353,0.5878378378378378,0.5961127794461127,0.6074407741074408,0.609426092759426,0.6045045045045045,0.39064064064064064,0.5040874207540874,0.5863196529863196,0.5884884884884884,0.5451117784451118,0.6031698365031698,0.6029696363029696,0.6048381715048382,0.39064064064064064,0.39064064064064064,0.5473807140473808,0.5472472472472473,0.5444277610944278,0.5436603269936603,0.5462128795462129,0.548998998998999,0.5515015015015015,0.549683016349683,0.5515682349015683,0.5472305638972306,0.5449282615949282,0.5466966966966967,0.5475642308975642,0.5459459459459459,0.5497497497497498,0.5485652318985652,0.5432265598932265,0.5473973973973973,0.5460126793460127,0.5478478478478479,0.5486653319986653,0.5410744077410744,0.548948948948949,0.5516349683016349,0.5472472472472473,0.5485652318985652,0.4968406678283221,0.6084250917584251
279,0.39040707374040706,0.5752085418752085,0.6214047380714047,0.63003003003003,0.6362362362362363,0.6346513179846514,0.635035035035035,0.628345011678345,0.5942108775442109,0.39040707374040706,0.39040707374040706,0.39040707374040706,0.39040707374040706,0.39040707374040706,0.39040707374040706,0.39040707374040706,0.39040707374040706,0.39040707374040706,0.5652652652652652,0.6218385051718385,0.6292625959292626,0.6367367367367367,0.6365865865865866,0.6283283283283283,0.6291958625291959,0.39040707374040706,0.5811644978311645,0.6227727727727728,0.6284617951284618,0.6337337337337338,0.6314481147814481,0.6282615949282616,0.6175342008675342,0.39040707374040706,0.39040707374040706,0.5518518518518518,0.547263930597264,0.551001001001001,0.5456623289956624,0.5476142809476143,0.5508675342008675,0.5514014014014014,0.5563897230563897,0.5443943943943944,0.5484651317984651,0.5526359693026359,0.5497831164497832,0.5508008008008008,0.5566232899566232,0.5497664330997665,0.5442776109442776,0.5521521521521522,0.554954954954955,0.5515682349015683,0.5429262595929263,0.5462295628962296,0.5572238905572239,0.5480814147480814,0.5560727394060727,0.5475809142475809,0.5458291624958291,0.5179030882734587,0.6362362362362363
280,0.39464464464464466,0.5669002335669002,0.6226893560226894,0.6278611945278612,0.6328328328328329,0.6329496162829497,0.6124124124124124,0.6104104104104104,0.5902235568902235,0.39464464464464466,0.39464464464464466,0.39464464464464466,0.39464464464464466,0.39464464464464466,0.39464464464464466,0.39464464464464466,0.39464464464464466,0.39464464464464466,0.571338004671338,0.6225558892225559,0.628978978978979,0.6307307307307307,0.6321154487821155,0.6317484150817484,0.6112612612612612,0.39464464464464466,0.5469636302969636,0.627394060727394,0.6279612946279612,0.6226726726726727,0.6238238238238238,0.6132465799132466,0.6097097097097097,0.39464464464464466,0.39464464464464466,0.5521855188521855,0.54668001334668,0.5488655321988656,0.5487320653987321,0.5427761094427761,0.5445612278945612,0.5411077744411078,0.5423423423423424,0.5421254587921255,0.5438605271938606,0.5484150817484151,0.5511845178511845,0.5411578244911578,0.5415582248915582,0.5501668335001668,0.5470804137470804,0.5399065732399065,0.547947947947948,0.5405572238905573,0.5473473473473474,0.5416249582916249,0.5466466466466466,0.5357023690357023,0.5522022022022022,0.5472472472472473,0.5345178511845179,0.5149550785353254,0.6329496162829497
281,0.4052218885552219,0.5328328328328328,0.567701034367701,0.5901901901901901,0.5901901901901901,0.5890724057390724,0.5943276609943277,0.5990824157490824,0.589356022689356,0.4052218885552219,0.4052218885552219,0.4052218885552219,0.4052218885552219,0.4052218885552219,0.4052218885552219,0.4052218885552219,0.4052218885552219,0.4052218885552219,0.5194194194194194,0.5669002335669002,0.5912245578912245,0.5460627293960627,0.5819652986319653,0.5995829162495829,0.598998998998999,0.4052218885552219,0.5394561227894561,0.5654988321654988,0.590674007340674,0.5493827160493827,0.5617283950617284,0.5455622288955623,0.5953953953953954,0.4052218885552219,0.4052218885552219,0.5413413413413414,0.539089089089089,0.5421921921921922,0.5411244577911245,0.5398064731398065,0.5402902902902903,0.5392392392392392,0.5398898898898898,0.5430597263930598,0.5429763096429763,0.546312979646313,0.5347180513847181,0.5392726059392726,0.5403403403403403,0.5372038705372039,0.5475308641975308,0.5360694027360694,0.5422756089422756,0.5405071738405072,0.5416583249916583,0.535669002335669,0.5375542208875542,0.5351351351351351,0.5403236569903237,0.5388888888888889,0.5462295628962296,0.4986338190041894,0.5990824157490824
282,0.3988988988988989,0.5374207540874207,0.589673006339673,0.5971137804471138,0.5840173506840174,0.5880213546880213,0.5784451117784452,0.5884551217884552,0.5866866866866867,0.3988988988988989,0.3988988988988989,0.3988988988988989,0.3988988988988989,0.3988988988988989,0.3988988988988989,0.3988988988988989,0.3988988988988989,0.3988988988988989,0.5476976976976977,0.5951117784451118,0.5964964964964965,0.5811811811811812,0.588304971638305,0.5907907907907908,0.5914914914914915,0.3988988988988989,0.5080747414080747,0.596312979646313,0.5970136803470136,0.548998998998999,0.5487320653987321,0.5566232899566232,0.581765098431765,0.3988988988988989,0.3988988988988989,0.544361027694361,0.5502168835502169,0.5456456456456457,0.5486486486486486,0.5393226559893226,0.5478978978978979,0.5411411411411411,0.5475642308975642,0.5437437437437438,0.5479312645979313,0.5453953953953954,0.5501334668001334,0.5454120787454121,0.5445779112445779,0.5418918918918919,0.5450784117450784,0.5408408408408408,0.5472305638972306,0.5447614280947615,0.5463296629963297,0.5490323656990324,0.5482816149482816,0.5344177510844178,0.5487487487487488,0.5450116783450116,0.5446446446446447,0.4953385484249682,0.5971137804471138
283,0.3925592258925592,0.5124290957624291,0.5773606940273607,0.588571905238572,0.6063063063063063,0.606373039706373,0.6011011011011012,0.6106106106106106,0.5811311311311311,0.3925592258925592,0.3925592258925592,0.3925592258925592,0.3925592258925592,0.3925592258925592,0.3925592258925592,0.3925592258925592,0.3925592258925592,0.3925592258925592,0.5314814814814814,0.5881381381381381,0.5878211544878211,0.5977644310977644,0.6104270937604271,0.6119786453119787,0.6060560560560561,0.3925592258925592,0.5071071071071072,0.5870704037370704,0.5889055722389056,0.5464631297964632,0.6055221888555222,0.6060226893560227,0.6081247914581248,0.3925592258925592,0.3925592258925592,0.5509676343009676,0.5426092759426093,0.5552886219552886,0.5511177844511178,0.5431598264931599,0.5524357691024357,0.5483316649983316,0.5517851184517851,0.5448448448448449,0.5445779112445779,0.5478978978978979,0.5534034034034034,0.5494160827494161,0.5506172839506173,0.5475308641975308,0.5478311644978312,0.5515181848515182,0.5498665331998666,0.5470970970970971,0.5421755088421755,0.5487821154487821,0.5400567233900567,0.5501334668001334,0.5517517517517517,0.5503503503503504,0.5445779112445779,0.49791890656088184,0.6106106106106106
284,0.39305972639305975,0.5552385719052386,0.5984651317984652,0.6068902235568903,0.6097764431097764,0.6125792459125793,0.6136136136136137,0.6080413747080414,0.5924924924924925,0.39305972639305975,0.39305972639305975,0.39305972639305975,0.39305972639305975,0.39305972639305975,0.39305972639305975,0.39305972639305975,0.39305972639305975,0.39305972639305975,0.5354187520854188,0.5922589255922589,0.6068568568568569,0.6014014014014014,0.6072906239572906,0.6036036036036037,0.6118284951618285,0.39305972639305975,0.5741741741741742,0.597997997997998,0.6055555555555555,0.5946446446446446,0.6059225892559226,0.608324991658325,0.6095929262595929,0.39305972639305975,0.39305972639305975,0.5394227560894228,0.5435101768435102,0.5370036703370037,0.5481481481481482,0.5488154821488155,0.5485151818485152,0.5439606272939607,0.5435602268935602,0.5519519519519519,0.5463296629963297,0.5478311644978312,0.5421254587921255,0.545995995995996,0.5462629295962629,0.5512679346012679,0.545628962295629,0.5540707374040708,0.5449783116449783,0.5483483483483483,0.5427427427427427,0.5493993993993994,0.5476142809476143,0.5467634300967634,0.5402402402402402,0.5456790123456791,0.5464798131464799,0.5077787664207418,0.6136136136136137
