,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,average_model,optimal_clustering
63,0.40429808286951147,0.5537518037518038,0.578798185941043,0.5860647289218718,0.5870954442383014,0.6001855287569573,0.594568130282416,0.6015769944341373,0.40429808286951147,0.40429808286951147,0.40429808286951147,0.40429808286951147,0.4070810142238714,0.4070810142238714,0.41125541125541126,0.4131106988249845,0.4186765615337044,0.40429808286951147,0.5632343846629561,0.570088641517213,0.5925582354153782,0.5892599464028035,0.5887961245104102,0.5920428777571635,0.6006493506493507,0.40429808286951147,0.5781282209853639,0.5891053391053391,0.576221397649969,0.5819934034219748,0.5947227375798805,0.5975056689342404,0.6011647083075654,0.40429808286951147,0.581581117295403,0.5731292517006803,0.5730777159348588,0.5717377860235003,0.5716347144918573,0.5711193568336426,0.5717377860235003,0.5729231086373944,0.5723562152133581,0.5720985363842507,0.5729231086373944,0.5526141994395963,0.6015769944341373
64,0.4210472067614925,0.47247990105132964,0.5830756545042259,0.5850340136054422,0.6014223871366728,0.6006493506493507,0.5714285714285714,0.6030715316429602,0.4210472067614925,0.4210472067614925,0.4210472067614925,0.4210472067614925,0.419707276850134,0.419707276850134,0.4194495980210266,0.42274788703360133,0.42924139352710783,0.4210472067614925,0.5401978973407545,0.5547825190682334,0.5751906823335394,0.5863739435168006,0.5499896928468357,0.5605029890744176,0.5792104720676149,0.4210472067614925,0.5719954648526077,0.5814265099979385,0.5792104720676149,0.6109565038136466,0.6108018965161822,0.606163677592249,0.5994640280354566,0.4210472067614925,0.44289837146980005,0.5560193774479488,0.5560709132137703,0.5555040197897341,0.5553494124922697,0.5562255205112348,0.5562255205112348,0.5551948051948052,0.5545763760049475,0.5561739847454134,0.5560709132137703,0.5433912060896188,0.6109565038136466
65,0.42310863739435167,0.5679241393527108,0.5710162853019995,0.5713254998969285,0.5605029890744176,0.5582354153782725,0.5756545042259328,0.5798289012574727,0.42310863739435167,0.42310863739435167,0.42310863739435167,0.42310863739435167,0.42506699649556795,0.42506699649556795,0.42779839208410636,0.431302824159967,0.43903318903318905,0.42310863739435167,0.5416408987837559,0.5003607503607503,0.5421047206761492,0.5317460317460317,0.5436507936507936,0.5680272108843537,0.5599876314162029,0.42310863739435167,0.5576685219542362,0.5852401566687281,0.5761183261183261,0.5899299113584828,0.5888476602762317,0.5866831581117296,0.5831787260358688,0.42310863739435167,0.4494949494949495,0.5546279117707689,0.5546279117707689,0.5541640898783756,0.5525149453720882,0.553133374561946,0.5534941249226963,0.5543702329416615,0.5544733044733045,0.5541125541125541,0.5541640898783756,0.5335077914442994,0.5899299113584828
66,0.4286745001030715,0.56720263863121,0.5579262007833437,0.5670995670995671,0.5820449391877963,0.566120387548959,0.5866831581117296,0.5767367553081839,0.4286745001030715,0.4286745001030715,0.4286745001030715,0.4286745001030715,0.4298082869511441,0.4298082869511441,0.43119975262832405,0.43491032776747063,0.44191919191919193,0.4286745001030715,0.5567924139352711,0.5607606679035251,0.5429292929292929,0.5272108843537415,0.5370542156256441,0.5719439290867863,0.5635951350237065,0.4286745001030715,0.5683879612451042,0.5807050092764379,0.586940836940837,0.5756029684601113,0.5732838589981447,0.5759637188208617,0.5783343640486498,0.4286745001030715,0.455988455988456,0.5480313337456194,0.5502473716759431,0.5477736549165121,0.5488559059987631,0.5485982271696558,0.5483405483405484,0.5487012987012987,0.5489589775304061,0.5488043702329417,0.5479282622139765,0.537136291104545,0.586940836940837
67,0.4260977118119975,0.5333951762523191,0.5919398062255206,0.5950319521748093,0.6110080395794681,0.6011647083075654,0.5913213770356628,0.6003916718202432,0.4260977118119975,0.4260977118119975,0.4260977118119975,0.4260977118119975,0.424963924963925,0.424963924963925,0.4237786023500309,0.42759224902082044,0.43377654091939805,0.4260977118119975,0.5590599876314162,0.5727169655741084,0.5856009070294784,0.5980210265924552,0.5812719027004741,0.5588538445681303,0.5766336837765409,0.4260977118119975,0.5830241187384044,0.5685425685425686,0.5950834879406308,0.6109565038136466,0.6120387548958978,0.6033807462378891,0.593176664605236,0.4260977118119975,0.45196866625438054,0.5504019789734076,0.5512265512265512,0.5525664811379097,0.5513296227581942,0.5496804782519068,0.5511750154607298,0.5502473716759431,0.5496289424860853,0.5523088023088023,0.5500412286126571,0.5520396710872902,0.6120387548958978
68,0.3130282415996702,0.476602762317048,0.6202844774273346,0.6283240568954854,0.6608946608946609,0.6743454957740672,0.6563595135023707,0.6803751803751804,0.3130282415996702,0.3130282415996702,0.3130282415996702,0.3130282415996702,0.6655328798185941,0.6655328798185941,0.6666151309008452,0.6666151309008452,0.6666151309008452,0.3130282415996702,0.531230674087817,0.5784889713461142,0.6219851576994434,0.6413110698824984,0.6416718202432489,0.6292517006802721,0.6617707689136261,0.3130282415996702,0.5799319727891157,0.6609977324263039,0.6031230674087817,0.6776437847866419,0.6728509585652442,0.6802721088435374,0.6798598227169655,0.3130282415996702,0.34982477839620696,0.664244485673057,0.663368377654092,0.6624922696351268,0.6625953411667698,0.6623891981034838,0.6609977324263039,0.6632137703566275,0.6633168418882704,0.6636775922490208,0.6635229849515564,0.5619459905174191,0.6803751803751804
69,0.4096578025149454,0.5771490414347558,0.6065244279529994,0.6170892599464028,0.6164708307565451,0.6178107606679035,0.6190991548134406,0.6134817563388992,0.4096578025149454,0.4096578025149454,0.4096578025149454,0.4096578025149454,0.41202844774273345,0.41202844774273345,0.4168212739641311,0.41805813234384664,0.42207792207792205,0.4096578025149454,0.5832302618016904,0.5287569573283859,0.5913213770356628,0.5818903318903319,0.5863739435168006,0.522005772005772,0.5980725623582767,0.4096578025149454,0.5573077715934859,0.5743661100803958,0.6184807256235828,0.6181715110286539,0.6164708307565451,0.6121418264275407,0.6111626468769326,0.4096578025149454,0.40244279529993815,0.5669449598021027,0.5673572459286745,0.5673572459286745,0.5670480313337456,0.5678726035868893,0.56859410430839,0.5669964955679241,0.5673572459286745,0.5668934240362812,0.5683879612451042,0.5525225803003581,0.6190991548134406
70,0.41512059369202226,0.553133374561946,0.5734384662956091,0.6003916718202432,0.5981756338899196,0.5990002061430633,0.5991032776747063,0.5985879200164914,0.41512059369202226,0.41512059369202226,0.41512059369202226,0.41512059369202226,0.4174912389198103,0.4174912389198103,0.42145949288806434,0.4212533498247784,0.422284065141208,0.41512059369202226,0.540146361574933,0.5635951350237065,0.5409193980622552,0.5647804576376005,0.562049062049062,0.5424139352710782,0.5851886209029066,0.41512059369202226,0.5613275613275613,0.5743661100803958,0.5613790970933829,0.5678726035868893,0.5959080601937745,0.5951350237064523,0.5978148835291692,0.41512059369202226,0.42913832199546487,0.5614821686250258,0.559678416821274,0.5599360956503814,0.5615337043908473,0.5605545248402392,0.562152133580705,0.562152133580705,0.5624613481756339,0.5622552051123479,0.5616367759224902,0.5399803018850637,0.6003916718202432
71,0.4286745001030715,0.5339105339105339,0.5477221191506906,0.5444238301381159,0.5809111523397238,0.5501958359101217,0.5633889919604206,0.5571016285302,0.4286745001030715,0.4286745001030715,0.4286745001030715,0.4286745001030715,0.43104514533085964,0.43104514533085964,0.4335703978561121,0.4366625438054009,0.44305297876726446,0.4286745001030715,0.5204081632653061,0.5223149866007009,0.5484951556380128,0.5524634096062667,0.5381880024737168,0.5463821892393321,0.5469490826633684,0.4286745001030715,0.5207689136260565,0.5127808699237271,0.5686456400742115,0.5667903525046383,0.5767367553081839,0.573850752422181,0.5684394970109256,0.4286745001030715,0.45042259327973616,0.5492166563595136,0.5474129045557617,0.5484951556380128,0.5474644403215831,0.547876726448155,0.5482374768089053,0.5475159760874047,0.5479282622139765,0.5483405483405484,0.5485466914038343,0.5235060354107973,0.5809111523397238
72,0.4124407338693053,0.5651927437641724,0.6001339929911359,0.5994124922696351,0.59853638425067,0.595856524427953,0.586940836940837,0.5701401772830345,0.4124407338693053,0.4124407338693053,0.4124407338693053,0.4124407338693053,0.41460523603380744,0.41460523603380744,0.41836734693877553,0.4218717790146362,0.42888064316635743,0.4124407338693053,0.5254071325499897,0.5559678416821274,0.5418470418470418,0.5711193568336426,0.5789527932385076,0.5581838796124511,0.5559163059163059,0.4124407338693053,0.5346320346320347,0.584054834054834,0.5073696145124716,0.5920428777571635,0.5942589156874871,0.5370026798598228,0.5798289012574727,0.4124407338693053,0.43769325912183055,0.5645227788084931,0.5648319934034219,0.563543599257885,0.563543599257885,0.5648319934034219,0.5654504225932797,0.5639558853844568,0.5630282415996701,0.5633374561945991,0.5650381364667079,0.5345442329569314,0.6001339929911359
73,0.42676767676767674,0.5832302618016904,0.581374974232117,0.5803442589156875,0.5741599670171099,0.5761698618841476,0.5879715522572665,0.5842094413522985,0.42676767676767674,0.42676767676767674,0.42676767676767674,0.42676767676767674,0.4279014636157493,0.4279014636157493,0.4298082869511441,0.43413729128014844,0.4413522984951556,0.42676767676767674,0.5572562358276644,0.5823541537827253,0.572459286745001,0.5803442589156875,0.5461760461760462,0.5711708925994641,0.5484951556380128,0.42676767676767674,0.5792620078334364,0.604978354978355,0.5994640280354566,0.5969903112760255,0.5958049886621315,0.591785198928056,0.586837765409194,0.42676767676767674,0.45480313337456196,0.5506596578025149,0.5498866213151927,0.5505050505050505,0.5505050505050505,0.5507627293341579,0.5496289424860853,0.5505050505050505,0.5497320140177283,0.5509688723974439,0.5494227994227994,0.547017797017797,0.604978354978355
74,0.430117501546073,0.5566893424036281,0.5791589363017935,0.5861678004535147,0.6058544629973202,0.5655534941249227,0.5947227375798805,0.5795712224283653,0.430117501546073,0.430117501546073,0.430117501546073,0.430117501546073,0.43001443001443,0.43001443001443,0.43016903731189443,0.4344980416408988,0.4398577612863327,0.430117501546073,0.5661719233147805,0.5845701917130488,0.5887961245104102,0.5996701710987425,0.5603483817769532,0.5683364254792826,0.5729231086373944,0.430117501546073,0.586631622345908,0.5763760049474336,0.602401566687281,0.594465058750773,0.5986394557823129,0.5845186559472274,0.57276850133993,0.430117501546073,0.45763760049474334,0.5489074417645846,0.5477221191506906,0.5458668315811173,0.5474129045557617,0.5462791177076891,0.5471552257266543,0.5471552257266543,0.5471552257266543,0.5456091527520099,0.5451968666254381,0.5493540850683708,0.6058544629973202
75,0.42522160379303237,0.5308699237270665,0.5896206967635539,0.5913729128014842,0.6012677798392084,0.5969903112760255,0.5837456194599052,0.5921974850546279,0.42522160379303237,0.42522160379303237,0.42522160379303237,0.42522160379303237,0.42470624613481756,0.42470624613481756,0.42372706658420944,0.4272314986600701,0.4339311482168625,0.42522160379303237,0.5558132343846629,0.5575139146567718,0.5409193980622552,0.5287054215625644,0.5749330035044321,0.5565347351061637,0.5614821686250258,0.42522160379303237,0.5689548546691404,0.5655019583591012,0.580292723149866,0.6008039579468151,0.6011647083075654,0.5954957740672027,0.5872500515357658,0.42522160379303237,0.45119562976705835,0.5512780869923727,0.5520511234796949,0.5520511234796949,0.5516903731189445,0.5490105132962276,0.5520511234796949,0.5523088023088023,0.5509688723974439,0.5524118738404453,0.5523088023088023,0.5421753437626453,0.6012677798392084
76,0.41769738198309625,0.4797464440321583,0.5731292517006803,0.5741599670171099,0.5900329828901257,0.5944135229849515,0.5734384662956091,0.5924036281179138,0.41769738198309625,0.41769738198309625,0.41769738198309625,0.41769738198309625,0.4171820243248815,0.4171820243248815,0.4178519892805607,0.4207379921665636,0.427540713254999,0.41769738198309625,0.5282931354359925,0.5384456813028241,0.5322613894042465,0.5281900639043496,0.5276231704803134,0.5410224695938982,0.5571531642960215,0.41769738198309625,0.5574108431251288,0.5807565450422594,0.5618429189857761,0.598433312719027,0.5978664192949907,0.5965264893836323,0.5923005565862709,0.41769738198309625,0.4360441146155432,0.5597299525870955,0.5591115233972377,0.559575345289631,0.5584930942073799,0.5591630591630592,0.5593176664605236,0.559575345289631,0.5594207379921665,0.5585961657390229,0.559575345289631,0.5311104239675668,0.598433312719027
77,0.3865697794269223,0.5820964749536178,0.6207482993197279,0.6421356421356421,0.6420325706039992,0.6421356421356421,0.6434240362811792,0.6383219954648526,0.3865697794269223,0.3865697794269223,0.3865697794269223,0.3865697794269223,0.3893527107812822,0.3893527107812822,0.39527932385075243,0.3970315398886827,0.4018759018759019,0.3865697794269223,0.5942589156874871,0.6070397856112142,0.6171923314780458,0.6030715316429602,0.6077612863327149,0.6167800453514739,0.6262110904968048,0.3865697794269223,0.5599876314162029,0.5797258297258298,0.6396103896103896,0.6403318903318903,0.6410018552875696,0.6364667078952794,0.6357967429396001,0.3865697794269223,0.5993609565038136,0.588126159554731,0.590702947845805,0.5904452690166976,0.5901875901875901,0.5902906617192332,0.5882292310863739,0.5890022675736961,0.5891568748711606,0.590702947845805,0.5900329828901257,0.5758644647533537,0.6434240362811792
78,0.4044526901669759,0.5650381364667079,0.5965780251494537,0.612605648319934,0.6120902906617193,0.617862296433725,0.6184291898577613,0.6147701504844362,0.4044526901669759,0.4044526901669759,0.4044526901669759,0.4044526901669759,0.40682333539476395,0.40682333539476395,0.4118223046794475,0.41305916305916307,0.41676973819830965,0.4044526901669759,0.5715316429602144,0.5942073799216656,0.5691094619666048,0.5444753659039373,0.5931251288394146,0.5247371675943104,0.5305607091321377,0.4044526901669759,0.5472582972582972,0.5624613481756339,0.6177076891362606,0.6181199752628324,0.6168315811172954,0.6139455782312925,0.6130694702123274,0.4044526901669759,0.40084518655947227,0.5725108225108225,0.5728200371057514,0.5728200371057514,0.5715316429602144,0.5723562152133581,0.5717377860235003,0.5728200371057514,0.5718923933209648,0.572562358276644,0.5728200371057514,0.5473193766844561,0.6184291898577613
79,0.4150690579262008,0.5709132137703566,0.5981240981240982,0.6063182848897135,0.6058029272314986,0.5984848484848485,0.6030715316429602,0.5696763553906411,0.4150690579262008,0.4150690579262008,0.4150690579262008,0.4150690579262008,0.4176458462172748,0.4176458462172748,0.4223356009070295,0.4240878169449598,0.42831374974232117,0.4150690579262008,0.5796742939600082,0.5471552257266543,0.5966295609152752,0.5852916924345496,0.5868893011750155,0.5934343434343434,0.6018346732632447,0.4150690579262008,0.5680787466501752,0.5833848690991548,0.6005978148835291,0.5995670995670995,0.5992063492063492,0.5544733044733045,0.5624613481756339,0.4150690579262008,0.4074417645846217,0.5622036693465264,0.5618944547515976,0.5624098124098124,0.5603483817769532,0.5626159554730983,0.5628736343022057,0.5612760255617398,0.562152133580705,0.5614821686250258,0.5629767058338487,0.5479206272857066,0.6063182848897135
80,0.41676973819830965,0.5113894042465471,0.5449907235621522,0.5606060606060606,0.5617913832199547,0.5647804576376005,0.5653988868274582,0.5734384662956091,0.41676973819830965,0.41676973819830965,0.41676973819830965,0.41676973819830965,0.4189342403628118,0.4189342403628118,0.42207792207792205,0.42475778190063906,0.42764378478664195,0.41676973819830965,0.5080911152339723,0.5215419501133787,0.5297876726448155,0.5581323438466296,0.5487528344671202,0.5558647701504844,0.5610183467326324,0.41676973819830965,0.5215419501133787,0.5183982683982684,0.560966810966811,0.5607606679035251,0.5700371057513914,0.5697794269222841,0.5646773861059575,0.41676973819830965,0.4411976911976912,0.5605029890744176,0.5592145949288806,0.5605029890744176,0.5599360956503814,0.5605029890744176,0.5605029890744176,0.559575345289631,0.559678416821274,0.5596268810554524,0.559678416821274,0.5206219412568619,0.5734384662956091
81,0.4299628942486085,0.5633374561945991,0.5780766852195424,0.5858070500927643,0.605081426509998,0.58286951144094,0.599618635332921,0.5735930735930735,0.4299628942486085,0.4299628942486085,0.4299628942486085,0.4299628942486085,0.43006596578025147,0.43006596578025147,0.430117501546073,0.4344465058750773,0.440527726242012,0.4299628942486085,0.5666357452071737,0.5798804370232942,0.5791589363017935,0.5936404864976293,0.5663780663780664,0.5730261801690373,0.5546794475365904,0.4299628942486085,0.5841063698206556,0.5803442589156875,0.6018346732632447,0.5835910121624407,0.5864254792826221,0.5624098124098124,0.5707586064728922,0.4299628942486085,0.45737992166563596,0.5473098330241187,0.5473098330241187,0.5456606885178313,0.5463821892393321,0.5468975468975469,0.5473098330241187,0.5473098330241187,0.5469490826633684,0.5473098330241187,0.5467429396000825,0.5473499163975355,0.605081426509998
82,0.4043496186353329,0.5598845598845599,0.5877138734281592,0.5974541331684189,0.6012162440733869,0.6017316017316018,0.5990517419088848,0.603586889301175,0.4043496186353329,0.4043496186353329,0.4043496186353329,0.4043496186353329,0.4069264069264069,0.4069264069264069,0.41202844774273345,0.4122345908060194,0.4129560915275201,0.4043496186353329,0.5580292723149866,0.5632859204287776,0.5680787466501752,0.5746237889095032,0.5744691816120387,0.5774067202638631,0.5626159554730983,0.4043496186353329,0.5571531642960215,0.5694702123273552,0.5851370851370852,0.5505050505050505,0.6023500309214594,0.6017831374974232,0.6038445681302824,0.4043496186353329,0.41352298495155637,0.5730261801690373,0.5721500721500722,0.5721500721500722,0.5717893217893217,0.5729231086373944,0.5732323232323232,0.5728200371057514,0.5715831787260359,0.5714285714285714,0.572459286745001,0.5420245539293158,0.6038445681302824
83,0.4072356215213358,0.5803957946815089,0.6135848278705421,0.6285817357245929,0.6278602350030922,0.6283755926613069,0.6281179138321995,0.6237373737373737,0.4072356215213358,0.4072356215213358,0.4072356215213358,0.4072356215213358,0.4098124098124098,0.4098124098124098,0.41512059369202226,0.4165635951350237,0.4200680272108844,0.4072356215213358,0.5899814471243042,0.5983302411873841,0.6016800659657803,0.5861678004535147,0.5891568748711606,0.599721706864564,0.6076066790352505,0.4072356215213358,0.5595238095238095,0.5765821480107194,0.626777983920841,0.6265718408575551,0.6249742321170892,0.6200267985982272,0.619150690579262,0.4072356215213358,0.39672232529375384,0.5712224283652855,0.5709647495361782,0.5710162853019995,0.5694702123273552,0.5706039991754277,0.5693671407957123,0.5692125334982477,0.5671511028653886,0.5700371057513914,0.569882498453927,0.562585415760019,0.6285817357245929
84,0.4027004741290456,0.5709132137703566,0.6037930323644609,0.6194083694083694,0.6185837971552257,0.6246650175221604,0.6232735518449805,0.6207482993197279,0.4027004741290456,0.4027004741290456,0.4027004741290456,0.4027004741290456,0.4052772624201196,0.4052772624201196,0.410688517831375,0.4118223046794475,0.4152236652236652,0.4027004741290456,0.5786435786435786,0.601010101010101,0.5747783962069677,0.5940012368583797,0.6000309214594929,0.5705009276437848,0.5307668521954236,0.4027004741290456,0.5488043702329417,0.564728921871779,0.6239950525664811,0.6242011956297671,0.6212636569779427,0.6181715110286539,0.6171923314780458,0.4027004741290456,0.39723768295196865,0.573850752422181,0.5745722531436818,0.5741084312512884,0.5745722531436818,0.5756545042259328,0.5744176458462172,0.5741084312512884,0.5745722531436818,0.5733869305297876,0.5745722531436818,0.5540820143994748,0.6246650175221604
85,0.424860853432282,0.5126777983920842,0.5200989486703772,0.5543702329416615,0.5800865800865801,0.5797258297258298,0.5583384869099155,0.5709132137703566,0.424860853432282,0.424860853432282,0.424860853432282,0.424860853432282,0.4266130694702123,0.4266130694702123,0.4285198928056071,0.4305813234384663,0.4355287569573284,0.424860853432282,0.505256648113791,0.4790249433106576,0.542723149866007,0.5287569573283859,0.532312925170068,0.5443722943722944,0.5342712842712842,0.424860853432282,0.5526180169037311,0.5578231292517006,0.5757575757575758,0.580292723149866,0.5839517625231911,0.5835394763966193,0.5843125128839415,0.424860853432282,0.4376417233560091,0.5527726242011957,0.5520511234796949,0.5521541950113379,0.5537518037518038,0.5517934446505876,0.5529787672644816,0.5523603380746238,0.5526180169037311,0.5524118738404453,0.5513811585240157,0.5230803881597532,0.5843125128839415
86,0.3623995052566481,0.5559678416821274,0.5870954442383014,0.6223974438260153,0.6236343022057308,0.6273448773448773,0.613997113997114,0.6294063079777366,0.3623995052566481,0.3623995052566481,0.3623995052566481,0.3623995052566481,0.3645640074211503,0.3645640074211503,0.37028447742733456,0.37028447742733456,0.37729334157905586,0.3623995052566481,0.564625850340136,0.6071943929086786,0.5906514120799835,0.6147186147186147,0.6166254380540095,0.6029684601113172,0.616676973819831,0.3623995052566481,0.48819830962688104,0.6054421768707483,0.6272418058132344,0.6281179138321995,0.6281179138321995,0.6281179138321995,0.6281179138321995,0.3623995052566481,0.6260049474335189,0.6119872191300763,0.6122964337250052,0.6131725417439703,0.6127602556173984,0.6117810760667903,0.6148732220160792,0.6144094001236858,0.6148732220160792,0.6130179344465059,0.614100185528757,0.560913366468922,0.6294063079777366
87,0.4210472067614925,0.5265924551638838,0.5437023294166151,0.5887961245104102,0.5849309420737993,0.5882292310863739,0.5894660894660895,0.5539064110492682,0.4210472067614925,0.4210472067614925,0.4210472067614925,0.4210472067614925,0.4230055658627087,0.4230055658627087,0.426149247577819,0.42676767676767674,0.42728303442589155,0.4210472067614925,0.4717584003298289,0.5467429396000825,0.5024221809936096,0.556895485466914,0.5240672026386312,0.541331684188827,0.5713254998969285,0.4210472067614925,0.547876726448155,0.5560709132137703,0.5625644197072769,0.5693671407957123,0.5870954442383014,0.5865285508142651,0.5844671201814059,0.4210472067614925,0.4380540094825809,0.5555555555555556,0.5555040197897341,0.5559678416821274,0.5562255205112348,0.5555040197897341,0.55431869717584,0.5566893424036281,0.5557616986188415,0.556998556998557,0.5555040197897341,0.5269417531322295,0.5894660894660895
88,0.4018243661100804,0.5209750566893424,0.5213873428159143,0.549062049062049,0.549371263656978,0.5796742939600082,0.5885899814471243,0.5828179756751185,0.4018243661100804,0.4018243661100804,0.4018243661100804,0.4018243661100804,0.4023397237682952,0.4023397237682952,0.40476190476190477,0.40651412079983507,0.4132137703566275,0.4018243661100804,0.48459080601937743,0.5431354359925789,0.5347351061636776,0.5357142857142857,0.5621005978148835,0.563543599257885,0.5651412079983509,0.4018243661100804,0.520511234796949,0.5903421974850547,0.5820449391877963,0.5815295815295816,0.576530612244898,0.586837765409194,0.5897237682951969,0.4018243661100804,0.4111008039579468,0.5740568954854669,0.5751906823335394,0.5754998969284684,0.5747268604411462,0.5741084312512884,0.5746753246753247,0.5754483611626469,0.5749330035044321,0.575036075036075,0.575036075036075,0.5232808050268367,0.5903421974850547
89,0.4126984126984127,0.5640074211502782,0.5891568748711606,0.597247990105133,0.5975056689342404,0.5976087404658833,0.5967841682127396,0.5978148835291692,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4126984126984127,0.4152752009894867,0.4152752009894867,0.42017109874252734,0.42037724180581326,0.420995670995671,0.4126984126984127,0.5598845598845599,0.5631313131313131,0.5657081014223871,0.5645743145743146,0.5565347351061637,0.560966810966811,0.5821480107194393,0.4126984126984127,0.5656050298907441,0.580189651618223,0.5740053597196454,0.5625644197072769,0.5956503813646671,0.5949804164089878,0.5982787054215626,0.4126984126984127,0.42063492063492064,0.5643681715110287,0.5655019583591012,0.5638528138528138,0.564935064935065,0.5651927437641724,0.5652958152958153,0.5640589569160998,0.5648319934034219,0.5645743145743146,0.5645743145743146,0.5425360941233958,0.5982787054215626
90,0.4046588332302618,0.5601937744794888,0.5870954442383014,0.5940527726242012,0.5982271696557411,0.5977118119975263,0.5947227375798805,0.6014223871366728,0.4046588332302618,0.4046588332302618,0.4046588332302618,0.4046588332302618,0.4072356215213358,0.4072356215213358,0.4121315192743764,0.41254380540094826,0.41408987837559263,0.4046588332302618,0.551948051948052,0.5636982065553494,0.5279839208410637,0.5740053597196454,0.5742630385487528,0.5759637188208617,0.5405071119356833,0.4046588332302618,0.5529272314986601,0.5678210678210678,0.5891568748711606,0.5852401566687281,0.5978148835291692,0.597247990105133,0.6011647083075654,0.4046588332302618,0.4142444856730571,0.5706555349412492,0.57276850133993,0.5714801071943929,0.5721500721500722,0.5723562152133581,0.5720470006184292,0.569882498453927,0.5701401772830345,0.5724077509791795,0.571273964131107,0.5396558174335953,0.6014223871366728
91,0.42109874252731394,0.5510719439290868,0.5774582560296846,0.576530612244898,0.5707070707070707,0.5734900020614306,0.5519995877138735,0.5688002473716759,0.42109874252731394,0.42109874252731394,0.42109874252731394,0.42109874252731394,0.42326324469181614,0.42326324469181614,0.4258915687487116,0.42960214388785817,0.4366110080395795,0.42109874252731394,0.5254071325499897,0.5366934652648938,0.5393733250876108,0.5610183467326324,0.5310245310245311,0.5567924139352711,0.5534941249226963,0.42109874252731394,0.48855905998763144,0.5473613687899402,0.5462275819418676,0.5391156462585034,0.5589053803339518,0.5473098330241187,0.5731292517006803,0.42109874252731394,0.4457328385899815,0.5552978767264481,0.5557616986188415,0.5554009482580912,0.5555040197897341,0.5554524840239126,0.55571016285302,0.5534941249226963,0.5560193774479488,0.5548340548340548,0.5565347351061637,0.5231739160310588,0.5774582560296846
92,0.4290352504638219,0.5099464028035456,0.5189136260564832,0.5693671407957123,0.5802411873840445,0.5642650999793857,0.5704493918779633,0.5596268810554524,0.4290352504638219,0.4290352504638219,0.4290352504638219,0.4290352504638219,0.43119975262832405,0.43119975262832405,0.43351886209029067,0.4349618635332921,0.43867243867243866,0.4290352504638219,0.4863430220573078,0.5592661306947021,0.5624613481756339,0.5732323232323232,0.5616367759224902,0.5289115646258503,0.560966810966811,0.4290352504638219,0.5574108431251288,0.5621005978148835,0.5844671201814059,0.5899299113584828,0.5814265099979385,0.580189651618223,0.5802411873840445,0.4290352504638219,0.44614512471655327,0.5486497629354772,0.5478251906823335,0.5480313337456194,0.5469490826633684,0.5474644403215831,0.547876726448155,0.5472067614924758,0.5485466914038343,0.5486497629354772,0.5482374768089053,0.5308412927460546,0.5899299113584828
93,0.4075448361162647,0.5795712224283653,0.6124510410224696,0.6279633065347351,0.6273448773448773,0.6262110904968048,0.6272933415790559,0.6217790146361575,0.4075448361162647,0.4075448361162647,0.4075448361162647,0.4075448361162647,0.4101216244073387,0.4101216244073387,0.4155328798185941,0.4171820243248815,0.420892599464028,0.4075448361162647,0.5895691609977324,0.5945165945165946,0.6043599257884972,0.5887961245104102,0.5926613069470212,0.6017831374974232,0.6098742527313956,0.4075448361162647,0.5603483817769532,0.5775097917955061,0.6250257678829108,0.6249226963512677,0.6241496598639455,0.6189960832817976,0.6182230467944754,0.4075448361162647,0.3973407544836116,0.5683364254792826,0.5670480313337456,0.5682848897134611,0.5697278911564626,0.56998556998557,0.5697278911564626,0.5684394970109256,0.5697278911564626,0.5680272108843537,0.5706039991754277,0.5625338799941975,0.6279633065347351
