,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,average_model,optimal_clustering
24,0.3279556014455343,0.7311564274651523,0.7311564274651523,0.6815952503871967,0.6815952503871967,0.6870160041300981,0.7085699535363965,0.7083118224057822,0.33647392875580795,0.6562983995869902,0.7014713474445018,0.7266391326794012,0.7310273618998451,0.7320598864223026,0.7320598864223026,0.7320598864223026,0.7320598864223026,0.3279556014455343,0.7311564274651523,0.7311564274651523,0.7311564274651523,0.7311564274651523,0.7207021166752711,0.7061177077955602,0.7096024780588539,0.3279556014455343,0.7311564274651523,0.7320598864223026,0.7165720185854414,0.7165720185854414,0.7061177077955602,0.7061177077955602,0.7061177077955602,0.7311564274651523,0.39752194114610223,0.5713732576148683,0.519747031491998,0.5530459473412493,0.5655653071760455,0.5495611770779556,0.5713732576148683,0.5304594734124936,0.5560144553433144,0.5708569953536397,0.5585957666494579,0.5271037687145069,0.5291688177594218,0.5644037170882809,0.5654362416107382,0.5442694889003614,0.5613061435209086,0.5778265358802271,0.5367836861125451,0.646451174974665,0.7320598864223026
25,0.3026587506453278,0.727284460505937,0.727284460505937,0.7345121321631388,0.7345121321631388,0.736060918946825,0.7299948373773877,0.727284460505937,0.3109189468249871,0.6903717088280846,0.7164429530201343,0.7336086732059887,0.7310273618998451,0.7263810015487868,0.7263810015487868,0.7263810015487868,0.7263810015487868,0.3026587506453278,0.727284460505937,0.727284460505937,0.727284460505937,0.727284460505937,0.7374806401652039,0.7299948373773877,0.730898296334538,0.3026587506453278,0.727284460505937,0.7263810015487868,0.7299948373773877,0.7299948373773877,0.7299948373773877,0.7299948373773877,0.7299948373773877,0.727284460505937,0.7196695921528137,0.5283944243675788,0.5640165203923593,0.5636293236964378,0.5560144553433144,0.5715023231801756,0.554207537429014,0.6002839442436758,0.5708569953536397,0.5724057821373257,0.5841507485802788,0.5676303562209603,0.5252968508002065,0.5292978833247289,0.574083634486319,0.553562209602478,0.5641455859576665,0.5424625709860609,0.5409137842023748,0.6664419969789098,0.7374806401652039
26,0.34137842023748066,0.7182498709344347,0.7182498709344347,0.6983737738771296,0.6983737738771296,0.662751677852349,0.7021166752710377,0.7026329375322664,0.350413009808983,0.3508002065049045,0.6926948890036139,0.7090862157976252,0.7160557563242127,0.7194114610221993,0.7194114610221993,0.7194114610221993,0.7194114610221993,0.34137842023748066,0.7182498709344347,0.7182498709344347,0.7182498709344347,0.7182498709344347,0.7031491997934951,0.7006969540526587,0.7046979865771812,0.34137842023748066,0.7182498709344347,0.7194114610221993,0.7157976251935984,0.7157976251935984,0.7006969540526587,0.7006969540526587,0.7006969540526587,0.7182498709344347,0.41636551368094993,0.5521424883840991,0.5189726381001549,0.5468508002065049,0.5616933402168302,0.5782137325761487,0.5172947857511616,0.5196179659266907,0.5405265875064533,0.5600154878678368,0.5531750129065566,0.5579504388229221,0.5216830149716056,0.5290397521941146,0.5623386680433661,0.5429788332472896,0.5490449148167269,0.5246515229736706,0.5524006195147134,0.6430667890399435,0.7194114610221993
27,0.31530717604543107,0.7342540010325245,0.7342540010325245,0.7257356737222509,0.7257356737222509,0.7195405265875064,0.7258647392875581,0.725090345895715,0.3238255033557047,0.676690758905524,0.716959215281363,0.729478575116159,0.7354155911202891,0.7364481156427465,0.7364481156427465,0.7364481156427465,0.7364481156427465,0.31530717604543107,0.7342540010325245,0.7342540010325245,0.7342540010325245,0.7342540010325245,0.7196695921528137,0.7244450180691792,0.7318017552916882,0.31530717604543107,0.7342540010325245,0.7364481156427465,0.7390294269488901,0.7390294269488901,0.7244450180691792,0.7244450180691792,0.7244450180691792,0.7342540010325245,0.679659266907589,0.5353639648941663,0.520521424883841,0.5423335054207538,0.5748580278781621,0.5826019617965926,0.5624677336086732,0.5302013422818792,0.554981930820857,0.5669850283944243,0.5604026845637584,0.564532782653588,0.5265875064532782,0.5561435209086216,0.5351058337635519,0.549173980382034,0.5589829633453794,0.5496902426432628,0.53884873515746,0.6670060613013633,0.7390294269488901
28,0.3301497160557563,0.728704181724316,0.728704181724316,0.711925658234383,0.711925658234383,0.7046979865771812,0.713345379452762,0.712570986060919,0.3371192565823438,0.6573309241094476,0.7005678884873515,0.7208311822405782,0.7270263293753226,0.7306401652039236,0.7306401652039236,0.7306401652039236,0.7306401652039236,0.3301497160557563,0.728704181724316,0.728704181724316,0.728704181724316,0.728704181724316,0.7143779039752194,0.7116675271037687,0.7161848218895199,0.3301497160557563,0.728704181724316,0.7306401652039236,0.7259938048528652,0.7259938048528652,0.7116675271037687,0.7116675271037687,0.7116675271037687,0.728704181724316,0.4090087764584409,0.5543366029943211,0.5252968508002065,0.54981930820857,0.5080020650490449,0.5468508002065049,0.5684047496128033,0.5406556530717604,0.5440113577697471,0.5660815694372742,0.5713732576148683,0.5618224057821374,0.5748580278781621,0.5340733092410945,0.5383324728962313,0.5487867836861126,0.5560144553433144,0.5317501290655653,0.532266391326794,0.6511309967685805,0.7306401652039236
29,0.2991739803820341,0.7310273618998451,0.7310273618998451,0.7377387712958183,0.7377387712958183,0.7367062467733608,0.7337377387712958,0.7307692307692307,0.30898296334537945,0.6883066597831698,0.7201858544140424,0.7345121321631388,0.7334796076406814,0.7296076406814662,0.7296076406814662,0.7296076406814662,0.7296076406814662,0.2991739803820341,0.7310273618998451,0.7310273618998451,0.7310273618998451,0.7310273618998451,0.7363190500774394,0.7337377387712958,0.7354155911202891,0.2991739803820341,0.7310273618998451,0.7296076406814662,0.7337377387712958,0.7337377387712958,0.7337377387712958,0.7337377387712958,0.7337377387712958,0.7310273618998451,0.7236706246773361,0.5937016004130098,0.5837635518843572,0.5690500774393392,0.5778265358802271,0.5446566855962829,0.5574341765616934,0.5406556530717604,0.5682756840474962,0.5758905524006195,0.5610480123902942,0.5628549303045948,0.5282653588022715,0.5720185854414043,0.5749870934434693,0.5694372741352607,0.559370160041301,0.5820856995353639,0.56672689726381,0.6688464406585212,0.7377387712958183
30,0.2991739803820341,0.7261228704181725,0.7261228704181725,0.7359318533815178,0.7359318533815178,0.7361899845121321,0.7321889519876097,0.7297367062467733,0.3097573567372225,0.6898554465668559,0.719927723283428,0.7321889519876097,0.7293495095508519,0.7254775425916365,0.7254775425916365,0.7254775425916365,0.7254775425916365,0.2991739803820341,0.7261228704181725,0.7261228704181725,0.7261228704181725,0.7261228704181725,0.7332214765100671,0.7321889519876097,0.7333505420753743,0.2991739803820341,0.7261228704181725,0.7254775425916365,0.7321889519876097,0.7321889519876097,0.7321889519876097,0.7321889519876097,0.7321889519876097,0.7261228704181725,0.7228962312854931,0.5921528136293237,0.5884099122354156,0.5654362416107382,0.5392359318533815,0.5618224057821374,0.5846670108415075,0.5316210635002582,0.5694372741352607,0.5560144553433144,0.5615642746515229,0.5702116675271037,0.5295560144553433,0.5699535363964894,0.5614352090862158,0.5552400619514714,0.5678884873515746,0.5436241610738255,0.5690500774393392,0.6664563375972773,0.7361899845121321
31,0.3362157976251936,0.7239287558079505,0.7239287558079505,0.708957150232318,0.708957150232318,0.7025038719669592,0.7088280846670109,0.7072792978833248,0.3444759938048529,0.34847702632937533,0.6975993804852866,0.7116675271037687,0.719927723283428,0.7248322147651006,0.7248322147651006,0.7248322147651006,0.7248322147651006,0.3362157976251936,0.7239287558079505,0.7239287558079505,0.7239287558079505,0.7239287558079505,0.7062467733608673,0.7063758389261745,0.7121837893649974,0.3362157976251936,0.7239287558079505,0.7248322147651006,0.7240578213732576,0.7240578213732576,0.7063758389261745,0.7063758389261745,0.7063758389261745,0.7239287558079505,0.41584925141972123,0.5278781621063501,0.5738255033557047,0.5622096024780588,0.572534847702633,0.5423335054207538,0.5705988642230253,0.5250387196695921,0.5609189468249871,0.5592410944759938,0.5720185854414043,0.5662106350025813,0.5469798657718121,0.530072276716572,0.5433660299432111,0.5561435209086216,0.540268456375839,0.5739545689210118,0.5554981930820857,0.6486596302032543,0.7248322147651006
32,0.3279556014455343,0.6901135776974703,0.6901135776974703,0.7017294785751161,0.7017294785751161,0.70018069179143,0.6870160041300981,0.6892101187403201,0.3362157976251936,0.37041817243159525,0.4874806401652039,0.592410944759938,0.6562983995869902,0.6912751677852349,0.6912751677852349,0.6912751677852349,0.6912751677852349,0.3279556014455343,0.6901135776974703,0.6901135776974703,0.6901135776974703,0.6901135776974703,0.6892101187403201,0.6892101187403201,0.6734641197728446,0.3279556014455343,0.6901135776974703,0.6912751677852349,0.7031491997934951,0.7031491997934951,0.6892101187403201,0.6892101187403201,0.6892101187403201,0.6901135776974703,0.4246257098606092,0.5500774393391843,0.5323954568921012,0.5463345379452762,0.5622096024780588,0.5534331440371709,0.5606608156943728,0.5500774393391843,0.5575632421270005,0.5641455859576665,0.5575632421270005,0.5539494062983996,0.5739545689210118,0.5662106350025813,0.5654362416107382,0.5414300464636035,0.5474961280330408,0.5375580795043883,0.5562725864739287,0.6282433698541081,0.7031491997934951
33,0.3221476510067114,0.6954052658750646,0.6954052658750646,0.7036654620547238,0.7036654620547238,0.7031491997934951,0.6912751677852349,0.6939855446566856,0.330665978316985,0.3674496644295302,0.47909137842023747,0.5940887971089314,0.6621063500258131,0.6963087248322147,0.6963087248322147,0.6963087248322147,0.6963087248322147,0.3221476510067114,0.6954052658750646,0.6954052658750646,0.6954052658750646,0.6954052658750646,0.6939855446566856,0.6939855446566856,0.6797883324728963,0.3221476510067114,0.6954052658750646,0.6963087248322147,0.7050851832731028,0.7050851832731028,0.6939855446566856,0.6939855446566856,0.6939855446566856,0.6954052658750646,0.42088280846670106,0.5738255033557047,0.5566597831698503,0.5508518327310273,0.5804078471863707,0.5540784718637067,0.5720185854414043,0.5445276200309758,0.5574341765616934,0.5622096024780588,0.5700826019617966,0.5658234383066598,0.5797625193598348,0.5699535363964894,0.5414300464636035,0.5578213732576148,0.5538203407330924,0.5694372741352607,0.5682756840474962,0.630858142603109,0.7050851832731028
34,0.3017552916881776,0.7256066081569438,0.7256066081569438,0.7336086732059887,0.7336086732059887,0.7333505420753743,0.7301239029426949,0.7268972638100155,0.3097573567372225,0.6877903975219412,0.7160557563242127,0.7319308208569953,0.7303820340733093,0.7254775425916365,0.7254775425916365,0.7254775425916365,0.7254775425916365,0.3017552916881776,0.7256066081569438,0.7256066081569438,0.7256066081569438,0.7256066081569438,0.7329633453794527,0.7301239029426949,0.7312854930304594,0.3017552916881776,0.7256066081569438,0.7254775425916365,0.7301239029426949,0.7301239029426949,0.7301239029426949,0.7301239029426949,0.7301239029426949,0.7256066081569438,0.7203149199793495,0.5939597315436241,0.5296850800206505,0.5625967991739804,0.541042849767682,0.5561435209086216,0.5823438306659783,0.6037687145069696,0.5391068662880744,0.5575632421270005,0.5613061435209086,0.5641455859576665,0.5512390294269489,0.569695405265875,0.5357511615900877,0.5567888487351574,0.5632421270005162,0.5524006195147134,0.5394940629839958,0.6654907359605345,0.7336086732059887
35,0.3304078471863707,0.711925658234383,0.711925658234383,0.7036654620547238,0.7036654620547238,0.706763035622096,0.695018069179143,0.6673980382034074,0.33789364997418686,0.34421786267423854,0.6667527103768714,0.7105059370160042,0.7117965926690759,0.7110221992772329,0.7110221992772329,0.7110221992772329,0.7110221992772329,0.3304078471863707,0.711925658234383,0.711925658234383,0.711925658234383,0.711925658234383,0.7120547237996903,0.695018069179143,0.696437790397522,0.3304078471863707,0.711925658234383,0.7110221992772329,0.695018069179143,0.695018069179143,0.695018069179143,0.695018069179143,0.695018069179143,0.711925658234383,0.38319566339700567,0.57769747031492,0.5250387196695921,0.5580795043882292,0.5744708311822406,0.5314919979349509,0.5745998967475477,0.5895715023231802,0.5574341765616934,0.5660815694372742,0.5533040784718637,0.5280072276716572,0.5163913267940113,0.5281362932369644,0.5360092927207021,0.546205472379969,0.5566597831698503,0.5371708828084667,0.5558853897780073,0.636068567276621,0.7120547237996903
36,0.3427981414558596,0.7160557563242127,0.7160557563242127,0.701600413009809,0.701600413009809,0.6954052658750646,0.70018069179143,0.6988900361383583,0.35157459989674755,0.35247805885389777,0.4563758389261745,0.7050851832731028,0.712570986060919,0.7172173464119773,0.7172173464119773,0.7172173464119773,0.7172173464119773,0.3427981414558596,0.7160557563242127,0.7160557563242127,0.7160557563242127,0.7160557563242127,0.6996644295302014,0.6987609705730511,0.7043107898812597,0.3427981414558596,0.7160557563242127,0.7172173464119773,0.7151522973670624,0.7151522973670624,0.6987609705730511,0.6987609705730511,0.6987609705730511,0.7160557563242127,0.41907589055240063,0.5507227671657202,0.5731801755291688,0.5530459473412493,0.5669850283944243,0.5752452245740837,0.5655653071760455,0.5334279814145586,0.5447857511615901,0.5407847186370677,0.5646618482188952,0.5647909137842023,0.5707279297883324,0.5585957666494579,0.539623128549303,0.5428497676819825,0.5469798657718121,0.5273618998451213,0.5265875064532782,0.643396623262395,0.7172173464119773
37,0.3178884873515746,0.7290913784202375,0.7290913784202375,0.7190242643262778,0.7190242643262778,0.7128291171915333,0.7235415591120289,0.7225090345895715,0.3274393391843056,0.6676561693340217,0.7130872483221476,0.7253484770263294,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.7307692307692307,0.3178884873515746,0.7290913784202375,0.7290913784202375,0.7290913784202375,0.7290913784202375,0.7188951987609705,0.7226381001548787,0.7276716572018586,0.3178884873515746,0.7290913784202375,0.7307692307692307,0.7328342798141456,0.7328342798141456,0.7226381001548787,0.7226381001548787,0.7226381001548787,0.7290913784202375,0.4019101703665462,0.5397521941146102,0.5836344863190501,0.5588538977800723,0.5771812080536913,0.5893133711925658,0.5642746515229736,0.5909912235415591,0.5525296850800206,0.5507227671657202,0.5287816210635002,0.5622096024780588,0.522715539494063,0.5579504388229221,0.5467217346411978,0.5695663397005679,0.5480123902942695,0.5840216830149716,0.5606608156943728,0.653564121684927,0.7328342798141456
38,0.3169850283944244,0.7170882808466701,0.7170882808466701,0.7207021166752711,0.7207021166752711,0.7207021166752711,0.7159266907589055,0.7132163138874549,0.32550335570469796,0.3333763551884357,0.6704956117707795,0.7190242643262778,0.717733608673206,0.7156685596282911,0.7156685596282911,0.7156685596282911,0.7156685596282911,0.3169850283944244,0.7170882808466701,0.7170882808466701,0.7170882808466701,0.7170882808466701,0.7221218378936499,0.7159266907589055,0.7173464119772844,0.3169850283944244,0.7170882808466701,0.7156685596282911,0.7159266907589055,0.7159266907589055,0.7159266907589055,0.7159266907589055,0.7159266907589055,0.7170882808466701,0.7050851832731028,0.5489158492514197,0.5263293753226639,0.5524006195147134,0.536654620547238,0.553562209602478,0.5787299948373774,0.5370418172431596,0.5574341765616934,0.5438822922044398,0.5840216830149716,0.5625967991739804,0.5476251935983479,0.5668559628291172,0.5698244708311823,0.5671140939597316,0.5588538977800723,0.5446566855962829,0.5351058337635519,0.657785043691084,0.7221218378936499
39,0.3026587506453278,0.7358027878162107,0.7358027878162107,0.7288332472896232,0.7288332472896232,0.7223799690242644,0.734641197728446,0.7328342798141456,0.3119514713474445,0.6850800206504905,0.7262519359834796,0.7336086732059887,0.7361899845121321,0.7369643779039752,0.7369643779039752,0.7369643779039752,0.7369643779039752,0.3026587506453278,0.7358027878162107,0.7358027878162107,0.7358027878162107,0.7358027878162107,0.7284460505937016,0.7327052142488384,0.7364481156427465,0.3026587506453278,0.7358027878162107,0.7369643779039752,0.7400619514713475,0.7400619514713475,0.7327052142488384,0.7327052142488384,0.7327052142488384,0.7358027878162107,0.6923076923076923,0.5431078988125968,0.5665978316985029,0.554207537429014,0.5813113061435209,0.5539494062983996,0.5842798141455859,0.5946050593701601,0.5620805369127517,0.5496902426432628,0.5349767681982447,0.564532782653588,0.5868611254517295,0.535234899328859,0.575503355704698,0.5796334537945276,0.5627258647392875,0.5855704697986577,0.5720185854414043,0.6688512208646438,0.7400619514713475
40,0.31001548786783684,0.7356737222509034,0.7356737222509034,0.7263810015487868,0.7263810015487868,0.7209602478058854,0.7301239029426949,0.7283169850283944,0.31982447083118226,0.6827568404749613,0.7201858544140424,0.7329633453794527,0.736060918946825,0.7378678368611254,0.7378678368611254,0.7378678368611254,0.7378678368611254,0.31001548786783684,0.7356737222509034,0.7356737222509034,0.7356737222509034,0.7356737222509034,0.7252194114610222,0.7279297883324729,0.7339958699019101,0.31001548786783684,0.7356737222509034,0.7378678368611254,0.7383840991223541,0.7383840991223541,0.7279297883324729,0.7279297883324729,0.7279297883324729,0.7356737222509034,0.6870160041300981,0.5403975219411461,0.5853123386680433,0.5522715539494063,0.5786009292720702,0.5582085699535364,0.5774393391843057,0.5890552400619514,0.5584667010841508,0.5702116675271037,0.5353639648941663,0.5334279814145586,0.5339442436757873,0.5753742901393908,0.5779556014455344,0.569695405265875,0.5640165203923593,0.5407847186370677,0.5407847186370677,0.6681485305646381,0.7383840991223541
41,0.30291688177594217,0.6511357769747032,0.6511357769747032,0.6929530201342282,0.6929530201342282,0.6901135776974703,0.6954052658750646,0.6945018069179143,0.31169334021683015,0.37041817243159525,0.492643262777491,0.6006711409395973,0.6476510067114094,0.6618482188951987,0.6732059886422302,0.6756582343830666,0.6756582343830666,0.30291688177594217,0.6511357769747032,0.6511357769747032,0.6511357769747032,0.6511357769747032,0.6703665462054724,0.6954052658750646,0.6952762003097573,0.30291688177594217,0.6511357769747032,0.45340733092410945,0.6954052658750646,0.6954052658750646,0.6954052658750646,0.6954052658750646,0.6954052658750646,0.6511357769747032,0.3913267940113578,0.54981930820857,0.573309241094476,0.5554981930820857,0.5585957666494579,0.5632421270005162,0.5716313887454827,0.5443985544656685,0.5547237996902427,0.5649199793495095,0.5464636035105834,0.570340733092411,0.6020908621579762,0.538074341765617,0.5782137325761487,0.5801497160557563,0.5529168817759422,0.5791171915332989,0.5707279297883324,0.6028987169926767,0.6954052658750646
42,0.3128549303045947,0.7209602478058854,0.7209602478058854,0.7256066081569438,0.7256066081569438,0.7268972638100155,0.7192823954568921,0.716313887454827,0.3216313887454827,0.3333763551884357,0.7054723799690242,0.7218637067630356,0.7208311822405782,0.7200567888487351,0.7200567888487351,0.7200567888487351,0.7200567888487351,0.3128549303045947,0.7209602478058854,0.7209602478058854,0.7209602478058854,0.7209602478058854,0.7265100671140939,0.7192823954568921,0.7207021166752711,0.3128549303045947,0.7209602478058854,0.7200567888487351,0.7192823954568921,0.7192823954568921,0.7192823954568921,0.7192823954568921,0.7192823954568921,0.7209602478058854,0.7084408879710893,0.5243933918430562,0.5638874548270522,0.5601445534331441,0.5783427981414558,0.5685338151781105,0.530072276716572,0.5342023748064016,0.5676303562209603,0.5684047496128033,0.5889261744966443,0.5576923076923077,0.5952503871966959,0.5676303562209603,0.5357511615900877,0.5446566855962829,0.5651781104801239,0.582860092927207,0.567501290655653,0.6604810799441672,0.7268972638100155
43,0.3509292720702117,0.7092152813629323,0.7092152813629323,0.6963087248322147,0.6963087248322147,0.6885647909137842,0.6930820856995353,0.6915332989158492,0.35970573051109966,0.3554465668559628,0.4585699535363965,0.6995353639648941,0.706763035622096,0.7108931337119256,0.7108931337119256,0.7108931337119256,0.7108931337119256,0.3509292720702117,0.7092152813629323,0.7092152813629323,0.7092152813629323,0.7092152813629323,0.6907589055240062,0.6908879710893133,0.6985028394424367,0.3509292720702117,0.7092152813629323,0.7108931337119256,0.7093443469282396,0.7093443469282396,0.6908879710893133,0.6908879710893133,0.6908879710893133,0.7092152813629323,0.4230769230769231,0.5490449148167269,0.5233608673205988,0.5455601445534332,0.5596282911719154,0.5761486835312338,0.5521424883840991,0.5376871450696954,0.5397521941146102,0.5349767681982447,0.5171657201858544,0.5570469798657718,0.518327310273619,0.5287816210635002,0.5582085699535364,0.5434950955085184,0.5471089313371192,0.5303304078471863,0.5311048012390295,0.6391661408439931,0.7108931337119256
44,0.330665978316985,0.7039235931853381,0.7039235931853381,0.706763035622096,0.706763035622096,0.7044398554465668,0.6814661848218895,0.6849509550851832,0.339442436757873,0.35299432111512646,0.6608156943727413,0.6862416107382551,0.6955343314403717,0.7061177077955602,0.7061177077955602,0.7061177077955602,0.7061177077955602,0.330665978316985,0.7039235931853381,0.7039235931853381,0.7039235931853381,0.7039235931853381,0.6849509550851832,0.6849509550851832,0.6903717088280846,0.330665978316985,0.7039235931853381,0.7061177077955602,0.7099896747547755,0.7099896747547755,0.6849509550851832,0.6849509550851832,0.6849509550851832,0.7039235931853381,0.4133970056788849,0.5471089313371192,0.5291688177594218,0.5465926690758905,0.5118740320082602,0.5504646360351059,0.5579504388229221,0.5437532266391327,0.5446566855962829,0.5317501290655653,0.5263293753226639,0.5602736189984512,0.5254259163655137,0.5673722250903459,0.5640165203923593,0.540268456375839,0.5434950955085184,0.5469798657718121,0.5263293753226639,0.6334012122602727,0.7099896747547755
45,0.3033040784718637,0.7253484770263294,0.7253484770263294,0.7336086732059887,0.7336086732059887,0.734641197728446,0.7296076406814662,0.7274135260712442,0.31311306143520906,0.6894682498709345,0.7173464119772844,0.7288332472896232,0.7257356737222509,0.7247031491997935,0.7247031491997935,0.7247031491997935,0.7247031491997935,0.3033040784718637,0.7253484770263294,0.7253484770263294,0.7253484770263294,0.7253484770263294,0.731672689726381,0.7296076406814662,0.7305110996386164,0.3033040784718637,0.7253484770263294,0.7247031491997935,0.7296076406814662,0.7296076406814662,0.7296076406814662,0.7296076406814662,0.7296076406814662,0.7253484770263294,0.7210893133711925,0.5507227671657202,0.5232318017552917,0.5601445534331441,0.5783427981414558,0.5584667010841508,0.5339442436757873,0.5331698502839443,0.5702116675271037,0.573309241094476,0.5221992772328343,0.5609189468249871,0.5965410428497677,0.5727929788332473,0.5760196179659267,0.5459473412493546,0.5629839958699019,0.5469798657718121,0.5423335054207538,0.6655672192584944,0.734641197728446
46,0.310144553433144,0.7210893133711925,0.7210893133711925,0.7228962312854931,0.7228962312854931,0.7210893133711925,0.7012132163138874,0.7044398554465668,0.31866288074341764,0.6746257098606092,0.681078988125968,0.7036654620547238,0.7127000516262261,0.7232834279814145,0.7232834279814145,0.7232834279814145,0.7232834279814145,0.310144553433144,0.7210893133711925,0.7210893133711925,0.7210893133711925,0.7210893133711925,0.7044398554465668,0.7044398554465668,0.7098606091894683,0.310144553433144,0.7210893133711925,0.7232834279814145,0.7284460505937016,0.7284460505937016,0.7044398554465668,0.7044398554465668,0.7044398554465668,0.7210893133711925,0.4073309241094476,0.585054207537429,0.5596282911719154,0.553562209602478,0.5792462570986061,0.5748580278781621,0.568146618482189,0.5809241094475994,0.5604026845637584,0.5687919463087249,0.530846670108415,0.5415591120289107,0.5562725864739287,0.5656943727413526,0.5698244708311823,0.5566597831698503,0.5511099638616417,0.5788590604026845,0.5339442436757873,0.6448115642746515,0.7284460505937016
47,0.2953020134228188,0.7219927723283428,0.7219927723283428,0.7359318533815178,0.7359318533815178,0.7354155911202891,0.7358027878162107,0.7336086732059887,0.3040784718637068,0.6929530201342282,0.7243159525038719,0.7275425916365513,0.7247031491997935,0.7208311822405782,0.7208311822405782,0.7208311822405782,0.7208311822405782,0.2953020134228188,0.7219927723283428,0.7219927723283428,0.7219927723283428,0.7219927723283428,0.731672689726381,0.7358027878162107,0.7359318533815178,0.2953020134228188,0.7219927723283428,0.7208311822405782,0.7358027878162107,0.7358027878162107,0.7358027878162107,0.7358027878162107,0.7358027878162107,0.7219927723283428,0.7275425916365513,0.5939597315436241,0.5840216830149716,0.5584667010841508,0.5415591120289107,0.5607898812596799,0.5385906040268457,0.5427207021166752,0.552013422818792,0.5560144553433144,0.5907330924109447,0.5468508002065049,0.6032524522457409,0.5258131130614352,0.5822147651006712,0.5472379969024265,0.5721476510067114,0.5482705214248839,0.5731801755291688,0.6656819442054341,0.7359318533815178
48,0.312338668043366,0.7176045431078988,0.7176045431078988,0.725090345895715,0.725090345895715,0.7230252968508002,0.700826019617966,0.7030201342281879,0.3205988642230253,0.6729478575116159,0.6729478575116159,0.6981156427465153,0.7099896747547755,0.7200567888487351,0.7200567888487351,0.7200567888487351,0.7200567888487351,0.312338668043366,0.7176045431078988,0.7176045431078988,0.7176045431078988,0.7176045431078988,0.7030201342281879,0.7030201342281879,0.7068921011874032,0.312338668043366,0.7176045431078988,0.7200567888487351,0.7267681982447083,0.7267681982447083,0.7030201342281879,0.7030201342281879,0.7030201342281879,0.7176045431078988,0.40849251419721216,0.5342023748064016,0.5786009292720702,0.5664687661331956,0.5700826019617966,0.5299432111512649,0.56672689726381,0.5440113577697471,0.5613061435209086,0.5658234383066598,0.5669850283944243,0.5582085699535364,0.5553691275167785,0.5753742901393908,0.533686112545173,0.5627258647392875,0.5597573567372225,0.533040784718637,0.5744708311822406,0.6436882158358669,0.7267681982447083
49,0.3340216830149716,0.7207021166752711,0.7207021166752711,0.6791430046463603,0.6791430046463603,0.6843056272586474,0.698631905007744,0.6988900361383583,0.3430562725864739,0.34654104284976767,0.6917914300464636,0.7187661331956634,0.7210893133711925,0.7208311822405782,0.7208311822405782,0.7208311822405782,0.7208311822405782,0.3340216830149716,0.7207021166752711,0.7207021166752711,0.7207021166752711,0.7207021166752711,0.7159266907589055,0.6974703149199794,0.6652039235931854,0.3340216830149716,0.7207021166752711,0.7208311822405782,0.7022457408363448,0.7022457408363448,0.6974703149199794,0.6974703149199794,0.6974703149199794,0.7207021166752711,0.4056530717604543,0.552787816210635,0.522715539494063,0.5496902426432628,0.5110996386164172,0.5757614868353124,0.5502065049044915,0.533686112545173,0.5495611770779556,0.5655653071760455,0.5530459473412493,0.5607898812596799,0.5764068146618482,0.5521424883840991,0.5624677336086732,0.5604026845637584,0.554207537429014,0.5766649457924625,0.5587248322147651,0.6389940534235835,0.7208311822405782
