,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n0,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,average_model,optimal_clustering
160,0.5737389452997053,0.6075581395348837,0.5961758925646905,0.5969128725843432,0.5124058303308221,0.5332869308876514,0.4932443498198493,0.49946773665247296,0.5737389452997053,0.5737389452997053,0.5737389452997053,0.5737389452997053,0.5737389452997053,0.5737389452997053,0.5737389452997053,0.5737389452997053,0.5737389452997053,0.5737389452997053,0.5508925646904684,0.44738781526367505,0.4878398296757288,0.43461349492302653,0.4189731411726171,0.43821650835244025,0.4547576154602031,0.5737389452997053,0.6084588928922371,0.5839747789059941,0.5563789715034393,0.5554782181460858,0.542376351130036,0.5347608909269571,0.49258925646904683,0.5856125122830004,0.577096298722568,0.5136341303635769,0.4924254831313462,0.49856698329511956,0.5178103504749427,0.5061005568293482,0.4988945299705208,0.4989764166393711,0.4923435964624959,0.49881264330167047,0.5334598027441133,0.6084588928922371
161,0.509498853586636,0.5438093678349165,0.5384867343596462,0.5413527677694071,0.5408614477563053,0.540533901080904,0.540533901080904,0.528414674091058,0.509498853586636,0.509498853586636,0.509498853586636,0.509498853586636,0.509498853586636,0.509498853586636,0.509498853586636,0.509498853586636,0.509498853586636,0.509498853586636,0.490009826400262,0.48558794628234525,0.48427775958074026,0.4647068457255159,0.48198493285293154,0.47690795938421227,0.48173927284638063,0.509498853586636,0.5483950212905339,0.5476580412708811,0.5472486079266295,0.546593514575827,0.5262856207009499,0.5263675073698002,0.5369308876514903,0.4993449066491975,0.5009007533573534,0.5040124467736653,0.49795283327874224,0.4927939731411726,0.5050769734687193,0.5019652800524075,0.49819849328529314,0.5045856534556175,0.49877169996724535,0.4999181133311497,0.516923244895731,0.5483950212905339
162,0.4742466426465771,0.5724287585981003,0.5743940386505076,0.5566246315099902,0.5271454307238782,0.5542499181133311,0.5545774647887324,0.5508106780216181,0.4742466426465771,0.4742466426465771,0.4742466426465771,0.4742466426465771,0.4742466426465771,0.4742466426465771,0.4742466426465771,0.4742466426465771,0.4742466426465771,0.4742466426465771,0.5480265312807076,0.5131428103504749,0.535006550933508,0.5145348837209303,0.518137897150344,0.5061824434981985,0.5194480838519488,0.4742466426465771,0.5757042253521126,0.578160825417622,0.5777513920733705,0.5770144120537176,0.5418850311169342,0.5418850311169342,0.5300933508024893,0.5160088437602358,0.46925155584670813,0.5228054372748117,0.5034801834261382,0.4946364231903046,0.4920160497870947,0.4937356698329512,0.5077382902063544,0.5002047166721257,0.4945545365214543,0.5073288568621028,0.5314611614562483,0.578160825417622
163,0.5728381919423517,0.6070668195217819,0.5995332459875532,0.5999426793318048,0.5100311169341631,0.5330412708811005,0.4909515230920406,0.49930396331477234,0.5728381919423517,0.5728381919423517,0.5728381919423517,0.5728381919423517,0.5728381919423517,0.5728381919423517,0.5728381919423517,0.5728381919423517,0.5728381919423517,0.5728381919423517,0.5578529315427448,0.4600802489354733,0.4950458565345562,0.47825908942024237,0.4932443498198493,0.4210203078938749,0.42568784801834264,0.5728381919423517,0.6094415329184408,0.5884785456927613,0.5563789715034393,0.5573616115296429,0.5445872911889944,0.5409023910907305,0.4930805764821487,0.5869226989846053,0.5757042253521126,0.5193661971830986,0.49185227644939405,0.49791188994431707,0.47809531608254174,0.4941451031772027,0.5015967900425811,0.49856698329511956,0.5041352767769407,0.4973386832623649,0.5376026616200216,0.6094415329184408
164,0.4990992466426466,0.5638716017032427,0.5578119882083197,0.5519161480510972,0.5498689813298395,0.5488863413036358,0.5492957746478874,0.5397150343924009,0.4990992466426466,0.4990992466426466,0.4990992466426466,0.4990992466426466,0.4990992466426466,0.4990992466426466,0.4990992466426466,0.4990992466426466,0.4990992466426466,0.4990992466426466,0.5401244677366525,0.49885358663609564,0.519734687192925,0.4965607599082869,0.46143137897150344,0.49606943989518504,0.4991811333114969,0.4990992466426466,0.5682115951523092,0.5649361283982968,0.5642810350474943,0.5636259416966918,0.5129380936783492,0.5129380936783492,0.5427448411398624,0.4785456927612185,0.49058303308221424,0.5207173272191288,0.49836226662299377,0.49746151326564036,0.5045037667867671,0.49729773992793974,0.5029479200786112,0.4982803799541435,0.50524074680642,0.4941860465116279,0.5247601023886644,0.5682115951523092
165,0.5823370455289879,0.6178758598100229,0.6178758598100229,0.6170569931215198,0.5874959056665575,0.5717736652472978,0.5475352112676056,0.5571978381919424,0.5823370455289879,0.5823370455289879,0.5823370455289879,0.5823370455289879,0.5823370455289879,0.5823370455289879,0.5823370455289879,0.5823370455289879,0.5823370455289879,0.5823370455289879,0.5672698984605307,0.5078201768752048,0.5405748444153292,0.5248526039960695,0.4187274811660662,0.520266950540452,0.5243612839829676,0.5823370455289879,0.6153373730756633,0.6127169996724533,0.5521208647232231,0.5115050769734687,0.5067556501801507,0.46556665574844414,0.4570504421880118,0.5960940058958402,0.5860219456272519,0.48448247625286606,0.5011873566983295,0.4997952833278742,0.5082296102194562,0.4989764166393711,0.4941451031772027,0.49987716999672455,0.49119718309859156,0.4939813298395021,0.5538222877315574,0.6178758598100229
166,0.5786521454307239,0.6160743530953161,0.6171388797903701,0.6158286930887652,0.5753766786767114,0.5575253848673436,0.5366442843105143,0.5394284310514248,0.5786521454307239,0.5786521454307239,0.5786521454307239,0.5786521454307239,0.5786521454307239,0.5786521454307239,0.5786521454307239,0.5786521454307239,0.5786521454307239,0.5786521454307239,0.5741483786439567,0.48980510972813623,0.5296839174582378,0.4211840812315755,0.4195463478545693,0.4236406812970848,0.43174746151326565,0.5786521454307239,0.6141090730429086,0.6097690795938421,0.536316737635113,0.4969292499181133,0.4911152964297412,0.4980756632820177,0.47866852276449395,0.5947838191942352,0.5816000655093351,0.5159269570913855,0.5014330167048805,0.4997133966590239,0.5089665902391091,0.49799377661316735,0.5047084834588929,0.4967654765804127,0.4915247297739928,0.4980756632820177,0.5393981026555544,0.6171388797903701
167,0.5232967572879136,0.5214133639043563,0.46466590239109073,0.5216590239109073,0.5207582705535538,0.5206763838847036,0.5207582705535538,0.4744923026531281,0.5232967572879136,0.5232967572879136,0.5232967572879136,0.5232967572879136,0.5232967572879136,0.5232967572879136,0.5232967572879136,0.5232967572879136,0.5232967572879136,0.5232967572879136,0.49193416311824434,0.4876760563380282,0.47801342941369146,0.46548476907959385,0.4701523092040616,0.4680232558139535,0.4689240091713069,0.5232967572879136,0.5265722240419259,0.5241156239764166,0.5233786439567638,0.5226416639371111,0.515271863740583,0.5146986570586308,0.5172371437929905,0.5153537504094333,0.5150262037340321,0.500777923354078,0.5001228300032755,0.5077382902063544,0.5041352767769407,0.5015967900425811,0.49774811660661644,0.4948001965280052,0.500777923354078,0.5002866033409761,0.5052634931033227,0.5265722240419259
168,0.4978709466098919,0.5623976416639371,0.5574844415329184,0.5470848345889289,0.5438912545037667,0.5439731411726171,0.5445463478545692,0.535784474287586,0.4978709466098919,0.4978709466098919,0.4978709466098919,0.4978709466098919,0.4978709466098919,0.4978709466098919,0.4978709466098919,0.4978709466098919,0.4978709466098919,0.4978709466098919,0.5427448411398624,0.502129053390108,0.5206354405502784,0.5053226334752702,0.4915656731084179,0.48706190632165086,0.5,0.4978709466098919,0.5671470684572552,0.5638716017032427,0.5632983950212905,0.562643301670488,0.517359973796266,0.517359973796266,0.5030298067474616,0.4723223059285948,0.4896822797248608,0.5226007206026859,0.49746151326564036,0.49574189321978385,0.4891909597117589,0.4982803799541435,0.5068784801834262,0.49811660661644286,0.5045037667867671,0.49377661316737637,0.5234377843287112,0.5671470684572552
169,0.5896249590566656,0.6242630199803472,0.6231984932852932,0.6213969865705863,0.5898706190632165,0.5702178185391418,0.5485997379626597,0.5514657713724206,0.5896249590566656,0.5896249590566656,0.5896249590566656,0.5896249590566656,0.5896249590566656,0.5896249590566656,0.5896249590566656,0.5896249590566656,0.5896249590566656,0.5896249590566656,0.5861038322961022,0.49561906321650834,0.5476989846053063,0.5221503439240092,0.4934900098264003,0.5162545037667867,0.5282099574189322,0.5896249590566656,0.6211513265640354,0.6168113331149688,0.5472895512610547,0.5029888634130364,0.4966835899115624,0.40464297412381267,0.4777677694071405,0.6051015394693744,0.5917540124467736,0.5160907304290862,0.504462823452342,0.5025794300687848,0.5085571568948575,0.4989764166393711,0.5091303635768097,0.5019243367179823,0.49054208974778907,0.506837536849001,0.5570825902876345,0.6242630199803472
170,0.5962577792335407,0.6277022600720603,0.6222158532590895,0.6222977399279397,0.5455699312151981,0.49250736980019655,0.5150262037340321,0.50659187684245,0.5962577792335407,0.5962577792335407,0.5962577792335407,0.5962577792335407,0.5962577792335407,0.5962577792335407,0.5962577792335407,0.5962577792335407,0.5962577792335407,0.5962577792335407,0.5670242384539796,0.4822715361939076,0.5126514903373731,0.4907058630854897,0.49930396331477234,0.41487880773010155,0.5002047166721257,0.5962577792335407,0.6286030134294137,0.6118981329839502,0.5221503439240092,0.5246888306583688,0.510522436947265,0.5229692106125123,0.4712168358991156,0.6057566328201769,0.5991238126433017,0.4804700294792008,0.5064281035047494,0.49537340320995743,0.4814526695054045,0.5032345234195873,0.49267114313789717,0.5013511300360302,0.49168850311169343,0.5021699967245332,0.5474411932404071,0.6286030134294137
171,0.5605551916148052,0.5812725188339338,0.583155912217491,0.5786521454307239,0.5445054045201441,0.5317310841794956,0.4749017359973796,0.48259908286930886,0.5605551916148052,0.5605551916148052,0.5605551916148052,0.5605551916148052,0.5605551916148052,0.5605551916148052,0.5605551916148052,0.5605551916148052,0.5605551916148052,0.5605551916148052,0.4619636423190305,0.47784965607599084,0.4865296429741238,0.48022436947264985,0.4564772355060596,0.4340402882410744,0.46122666229937764,0.5605551916148052,0.5793891254503767,0.5730838519489028,0.5078201768752048,0.46351948902718637,0.45885194890271863,0.45819685555191614,0.46057156894857515,0.5749672453324599,0.5596544382574516,0.49512774320340647,0.49185227644939405,0.4982394366197183,0.4908696364231903,0.4959466098919096,0.5024156567310841,0.49561906321650834,0.49619226989846055,0.4982394366197183,0.5153112906552146,0.583155912217491
172,0.4891090730429086,0.5519980347199476,0.5537995414346545,0.5483131346216836,0.5462659679004258,0.5464297412381265,0.548149361283983,0.5417622011136587,0.4891090730429086,0.4891090730429086,0.4891090730429086,0.4891090730429086,0.4891090730429086,0.4891090730429086,0.4891090730429086,0.4891090730429086,0.4891090730429086,0.4891090730429086,0.5272682607271536,0.5018833933835571,0.5198165738617753,0.4969701932525385,0.501310186701605,0.4990992466426466,0.5067965935145758,0.4891090730429086,0.5488044546347854,0.5519161480510972,0.550524074680642,0.5506878480183426,0.5498689813298395,0.5473304945954799,0.547903701277432,0.4764985260399607,0.48820831968555517,0.5118735669832951,0.493694726498526,0.5012283000327546,0.504749426793318,0.4940222731739273,0.4947592531935801,0.495004913200131,0.5027022600720603,0.5049132001310187,0.5243718989215223,0.5537995414346545
173,0.5700949885358664,0.6019489027186374,0.5967081559122175,0.5951523092040616,0.5084343268915821,0.5285784474287586,0.4905011464133639,0.497625286603341,0.5700949885358664,0.5700949885358664,0.5700949885358664,0.5700949885358664,0.5700949885358664,0.5700949885358664,0.5700949885358664,0.5700949885358664,0.5700949885358664,0.5700949885358664,0.5546184081231575,0.4532427120864723,0.48738945299705205,0.421306911234851,0.4314608581722896,0.4442351785129381,0.4271208647232231,0.5700949885358664,0.6039141827710449,0.5836881755650181,0.5492957746478874,0.5495414346544383,0.5384048476907959,0.5333278742220766,0.49148378643956764,0.5823779888634131,0.572633475270226,0.517359973796266,0.5069603668522764,0.5012283000327546,0.48124795283327876,0.49303963314772353,0.49959056665574847,0.5009007533573534,0.4945954798558795,0.4990992466426466,0.5304952020477733,0.6039141827710449
174,0.5715689485751719,0.5985096626269243,0.5953160825417622,0.5956436292171634,0.5339829675728791,0.5168686537831642,0.4569276121847363,0.497625286603341,0.5715689485751719,0.5715689485751719,0.5715689485751719,0.5715689485751719,0.5715689485751719,0.5715689485751719,0.5715689485751719,0.5715689485751719,0.5715689485751719,0.5715689485751719,0.4641336390435637,0.4580740255486407,0.43522764493940386,0.46577137242056993,0.42572879135276775,0.4229446446118572,0.4251555846708156,0.5715689485751719,0.6003111693416312,0.5886013756960367,0.49361283982967574,0.5119554536521455,0.498689813298395,0.5072879135276777,0.4682279724860793,0.5817228955126106,0.5741893219783819,0.5081886668850312,0.4971339665902391,0.4985260399606944,0.4830494595479856,0.49664264657713725,0.5009826400262037,0.5020471667212578,0.5058958401572224,0.5003275466754012,0.5186216350644782,0.6003111693416312
175,0.5795528987880773,0.615009826400262,0.6088683262364887,0.6086226662299378,0.5196118571896495,0.5160907304290862,0.47498362266622995,0.4835817228955126,0.5795528987880773,0.5795528987880773,0.5795528987880773,0.5795528987880773,0.5795528987880773,0.5795528987880773,0.5795528987880773,0.5795528987880773,0.5795528987880773,0.5795528987880773,0.5619472649852604,0.48734850966262694,0.48472813625941696,0.42896331477235505,0.4183999344906649,0.4238863413036358,0.450253848673436,0.5795528987880773,0.6160743530953161,0.5974041925974451,0.5440959711758926,0.5447510645266951,0.5312397641663937,0.5313216508352441,0.4826809695381592,0.5926547658041271,0.5828283655420897,0.5190386505076974,0.5057730101539469,0.498157549950868,0.5164182771044874,0.5050360301342941,0.49799377661316735,0.4996315099901736,0.49267114313789717,0.49922207664592205,0.5342058812825271,0.6160743530953161
176,0.4866115296429741,0.4987307566328202,0.5210039305601049,0.5209220438912545,0.5108499836226662,0.5042990501146414,0.5022518833933836,0.5036439567638389,0.4866115296429741,0.4866115296429741,0.4866115296429741,0.4866115296429741,0.4866115296429741,0.4866115296429741,0.4866115296429741,0.4866115296429741,0.4866115296429741,0.4866115296429741,0.5175646904683917,0.5019243367179823,0.5091303635768097,0.5014330167048805,0.4921798231247953,0.502088110055683,0.5022518833933836,0.4866115296429741,0.4885768096953816,0.5266541107107763,0.5221503439240092,0.5214952505732067,0.5167458237798886,0.515517523747134,0.5149443170651817,0.4991401899770717,0.48824926301998034,0.5100311169341631,0.4952096298722568,0.5014330167048805,0.4991401899770717,0.502088110055683,0.4913609564362922,0.5028250900753357,0.5016786767114314,0.49750245660006553,0.5047479103735245,0.5266541107107763
177,0.5008188666885031,0.5305437274811661,0.5412708811005569,0.5357025876187357,0.53422862757943,0.5343105142482804,0.5354569276121848,0.5289878807730102,0.5008188666885031,0.5008188666885031,0.5008188666885031,0.5008188666885031,0.5008188666885031,0.5008188666885031,0.5008188666885031,0.5008188666885031,0.5008188666885031,0.5008188666885031,0.5018015067147068,0.48927284638060925,0.4941860465116279,0.4904192597445136,0.48730756632820177,0.4881264330167049,0.47895512610547003,0.5008188666885031,0.5292335407795611,0.540779561087455,0.5377497543399935,0.5373403209957419,0.537094660989191,0.5328365542089748,0.5334916475597773,0.4933671798231248,0.50262037340321,0.5122011136586964,0.5083524402227317,0.5038486734359646,0.49811660661644286,0.49885358663609564,0.4964788732394366,0.49959056665574847,0.4963969865705863,0.49443170651817886,0.5154947774502311,0.5412708811005569
178,0.5644448083851948,0.6030134294136914,0.6017032427120864,0.6026858827382902,0.5695217818539142,0.5574844415329184,0.46437929905011466,0.5351293809367835,0.5644448083851948,0.5644448083851948,0.5644448083851948,0.5644448083851948,0.5644448083851948,0.5644448083851948,0.5644448083851948,0.5644448083851948,0.5644448083851948,0.5644448083851948,0.5629708483458893,0.45471667212577793,0.4735506059613495,0.42630199803471996,0.4500491320013102,0.43809367834916474,0.4495578119882083,0.5644448083851948,0.6022764493940387,0.5976907959384212,0.5364395676383885,0.49746151326564036,0.4922207664592204,0.4626596790042581,0.45700949885358666,0.5824598755322633,0.5677202751392073,0.5153946937438585,0.49664264657713725,0.5019652800524075,0.5071241401899771,0.5009826400262037,0.5030298067474616,0.4977890599410416,0.504749426793318,0.4978709466098919,0.5275139207337045,0.6030134294136914
179,0.5829921388797904,0.6208237798886341,0.6191041598427776,0.6190222731739273,0.5909351457582706,0.5748034719947592,0.5499918113331149,0.5612921716344579,0.5829921388797904,0.5829921388797904,0.5829921388797904,0.5829921388797904,0.5829921388797904,0.5829921388797904,0.5829921388797904,0.5829921388797904,0.5829921388797904,0.5829921388797904,0.5845479855879463,0.5072469701932525,0.551056338028169,0.5290288241074353,0.4461595152309204,0.5241156239764166,0.5319767441860465,0.5829921388797904,0.6186128398296757,0.6150917130691124,0.5548231247952833,0.5133884703570258,0.5086390435637078,0.4656485424172945,0.45664100884376024,0.5982230592859482,0.5866770389780543,0.5143711103832296,0.5019243367179823,0.502906976744186,0.508147723550606,0.4983213232885686,0.49103340976089094,0.4982394366197183,0.50659187684245,0.5030707500818866,0.5577710448738945,0.6208237798886341
180,0.4653619390763184,0.5675565018015067,0.571814608581723,0.5440550278414674,0.5467572879135276,0.5450376678676712,0.5450376678676712,0.5417622011136587,0.4653619390763184,0.4653619390763184,0.4653619390763184,0.4653619390763184,0.4653619390763184,0.4653619390763184,0.4653619390763184,0.4653619390763184,0.4653619390763184,0.4653619390763184,0.5451195545365215,0.5050769734687193,0.5371765476580412,0.5116279069767442,0.5220275139207337,0.5190795938421225,0.5240746806419915,0.4653619390763184,0.5694398951850639,0.5741074353095316,0.5740255486406813,0.573943661971831,0.556583688175565,0.556583688175565,0.5477399279397314,0.5311169341631182,0.46225024566000655,0.5215361939076318,0.5013920733704553,0.5020471667212578,0.5079430068784802,0.49606943989518504,0.5045856534556175,0.49885358663609564,0.5076154602030789,0.5041762201113659,0.5308682413169803,0.5741074353095316
181,0.47432852931542746,0.5500736980019653,0.5550687848018343,0.5337782509007534,0.5355797576154602,0.5344333442515559,0.5344333442515559,0.5300933508024893,0.47432852931542746,0.47432852931542746,0.47432852931542746,0.47432852931542746,0.47432852931542746,0.47432852931542746,0.47432852931542746,0.47432852931542746,0.47432852931542746,0.47432852931542746,0.48824926301998034,0.49905830330822143,0.5023337700622339,0.500777923354078,0.5103586636095644,0.503152636750737,0.5125696036685228,0.47432852931542746,0.5535948247625286,0.5566246315099902,0.5567065181788405,0.5567884048476908,0.5433589911562398,0.5433589911562398,0.5357435309531609,0.5196118571896495,0.47285456927612185,0.5033982967572879,0.5016786767114314,0.5009416966917786,0.5101130036030135,0.498157549950868,0.502088110055683,0.49553717654765805,0.5058548968227973,0.4973386832623649,0.5194784122478194,0.5567884048476908
182,0.5180560104814936,0.46622174909924663,0.47285456927612185,0.5193661971830986,0.5183835571568949,0.5175646904683917,0.517892237143793,0.4892319030461841,0.5180560104814936,0.5180560104814936,0.5180560104814936,0.5180560104814936,0.5180560104814936,0.5180560104814936,0.5180560104814936,0.5180560104814936,0.5180560104814936,0.5180560104814936,0.5280461840812316,0.4959466098919096,0.4982394366197183,0.4827628562070095,0.4779315427448411,0.4751473960039306,0.47940550278414673,0.5180560104814936,0.5157631837536849,0.517646577137242,0.5169914837864396,0.4681051424828038,0.5225597772682608,0.5224778905994104,0.5132246970193253,0.516582050442188,0.5095397969210612,0.5188748771699967,0.49922207664592205,0.49365378316410086,0.49922207664592205,0.5009416966917786,0.49193416311824434,0.49946773665247296,0.4978300032754668,0.504217163445791,0.5042262619645521,0.5280461840812316
183,0.5806583688175565,0.6150507697346872,0.6085817228955126,0.6093187029151654,0.5432361611529642,0.519980347199476,0.5089256469046839,0.5009826400262037,0.5806583688175565,0.5806583688175565,0.5806583688175565,0.5806583688175565,0.5806583688175565,0.5806583688175565,0.5806583688175565,0.5806583688175565,0.5806583688175565,0.5806583688175565,0.5668195217818539,0.4796921061251228,0.48435964624959055,0.46618080576482146,0.4272846380609237,0.4282672780871274,0.44841139862430396,0.5806583688175565,0.61840812315755,0.5989190959711759,0.5238290206354406,0.5257124140189977,0.5084343268915821,0.4184408778250901,0.4159023910907304,0.592368162463151,0.5835244022273174,0.518670160497871,0.5040124467736653,0.5006550933508025,0.5127743203406485,0.5029479200786112,0.5022928267278087,0.5022928267278087,0.5054045201441205,0.4961513265640354,0.5301949509286555,0.61840812315755
184,0.5714870619063217,0.585244022273174,0.5822961021945627,0.5782017687520472,0.5319358008516214,0.5132656403537504,0.5017196200458566,0.47133966590239107,0.5714870619063217,0.5714870619063217,0.5714870619063217,0.5714870619063217,0.5714870619063217,0.5714870619063217,0.5714870619063217,0.5714870619063217,0.5714870619063217,0.5714870619063217,0.4757615460203079,0.4665083524402227,0.4335899115623976,0.4240910579757615,0.4333442515558467,0.4206518178840485,0.4264657713724206,0.5714870619063217,0.585244022273174,0.5696855551916148,0.5018015067147068,0.5023747133966591,0.45062233868326235,0.45062233868326235,0.4803471994759253,0.5813953488372093,0.5697674418604651,0.5089256469046839,0.5044218801179168,0.5027841467409105,0.5104814936128398,0.4954143465443826,0.4959056665574844,0.49959056665574847,0.5007369800196528,0.498689813298395,0.5119342237750361,0.585244022273174
185,0.577096298722568,0.6101785129380937,0.6007615460203078,0.6003521126760564,0.5084752702260072,0.5323042908614477,0.489477563052735,0.49709302325581395,0.577096298722568,0.577096298722568,0.577096298722568,0.577096298722568,0.577096298722568,0.577096298722568,0.577096298722568,0.577096298722568,0.577096298722568,0.577096298722568,0.556051424828038,0.4572142155257124,0.49127906976744184,0.47113494923026533,0.43248444153291843,0.4396085817228955,0.42609728136259417,0.577096298722568,0.6101785129380937,0.5886423190304618,0.5539223714379299,0.5542499181133311,0.540247297739928,0.5371356043236161,0.4896413363904356,0.5890517523747134,0.580535538814281,0.5191205371765476,0.5045447101211923,0.4982394366197183,0.5197756305273501,0.4945545365214543,0.49799377661316735,0.5003684900098264,0.5040533901080904,0.4941451031772027,0.5357223010760516,0.6101785129380937
186,0.5349656075990828,0.4831313462168359,0.488945299705208,0.503684900098264,0.5031935800851621,0.5025384867343596,0.5025384867343596,0.4688830658368818,0.5349656075990828,0.5349656075990828,0.5349656075990828,0.5349656075990828,0.5349656075990828,0.5349656075990828,0.5349656075990828,0.5349656075990828,0.5349656075990828,0.5349656075990828,0.5049132001310187,0.48779888634130364,0.48951850638716016,0.4707664592204389,0.45799213887979034,0.4582377988863413,0.4641336390435637,0.5349656075990828,0.5011464133639043,0.5049950867998689,0.5043399934490664,0.503684900098264,0.5007369800196528,0.5011464133639043,0.49942679331804785,0.5325908942024239,0.5282509007533573,0.5051588601375696,0.5009007533573534,0.50524074680642,0.5,0.5040943334425155,0.5,0.5019652800524075,0.49901735997379626,0.503930560104815,0.5000909851876114,0.5349656075990828
187,0.5916721257779234,0.6304045201441205,0.6280298067474616,0.6287667867671143,0.5871683589911563,0.56448575171962,0.5467163445791026,0.5501555846708156,0.5916721257779234,0.5916721257779234,0.5916721257779234,0.5916721257779234,0.5916721257779234,0.5916721257779234,0.5916721257779234,0.5916721257779234,0.5916721257779234,0.5916721257779234,0.5934736324926302,0.468678349164756,0.5494186046511628,0.5210858172289551,0.5016786767114314,0.5147805437274812,0.5297658041270881,0.5916721257779234,0.6281935800851621,0.6235260399606944,0.5386914510317721,0.49881264330167047,0.49275302980674746,0.5061005568293482,0.47719456272518834,0.607640026203734,0.5946200458565346,0.518956763838847,0.49512774320340647,0.4950458565345562,0.510276776940714,0.49856698329511956,0.5100311169341631,0.4995496233213233,0.489477563052735,0.5045447101211923,0.5610677415050164,0.6304045201441205
188,0.5924909924664264,0.631059613494923,0.6217245332459875,0.6229528332787422,0.5305846708155912,0.5111775302980675,0.4671225024566001,0.4775221094005896,0.5924909924664264,0.5924909924664264,0.5924909924664264,0.5924909924664264,0.5924909924664264,0.5924909924664264,0.5924909924664264,0.5924909924664264,0.5924909924664264,0.5924909924664264,0.5852849656075991,0.4929986898132984,0.5205126105470029,0.4859564362921716,0.5026613167376351,0.4783409760890927,0.5019243367179823,0.5924909924664264,0.631059613494923,0.6121437929905011,0.5374631509990173,0.5403291844087782,0.5303390108090403,0.5394284310514248,0.48079757615460206,0.605019652800524,0.5956026858827382,0.5214133639043563,0.5050360301342941,0.5025794300687848,0.5169914837864396,0.5039715034392401,0.5035620700949885,0.49995905666557483,0.506837536849001,0.5074926301998035,0.5508137108612051,0.631059613494923
189,0.5800442188011792,0.6173845397969211,0.6192679331804782,0.6178758598100229,0.5914264657713724,0.5762774320340649,0.5519570913855224,0.5630936783491648,0.5800442188011792,0.5800442188011792,0.5800442188011792,0.5800442188011792,0.5800442188011792,0.5800442188011792,0.5800442188011792,0.5800442188011792,0.5800442188011792,0.5800442188011792,0.584220438912545,0.5075745168686537,0.552366524729774,0.5295201441205372,0.45058139534883723,0.5246069439895185,0.5308303308221421,0.5800442188011792,0.615009826400262,0.613945299705208,0.5574434981984933,0.5171552571241402,0.5125696036685228,0.4695791025221094,0.4607353422862758,0.5947838191942352,0.5829102522109401,0.5145348837209303,0.5032345234195873,0.49930396331477234,0.49185227644939405,0.4966835899115624,0.5073288568621028,0.49725679659351457,0.49209793645594496,0.4907058630854897,0.5578256359864615,0.6192679331804782
190,0.46880117916803143,0.5553553881428104,0.5627251883393384,0.5589584015722241,0.5557648214870619,0.5146577137242057,0.5131018670160498,0.5499508679986899,0.46880117916803143,0.46880117916803143,0.46880117916803143,0.46880117916803143,0.46880117916803143,0.46880117916803143,0.46880117916803143,0.46880117916803143,0.46880117916803143,0.46880117916803143,0.5348018342613823,0.5058139534883721,0.5351293809367835,0.5235014739600393,0.5103177202751392,0.52104487389453,0.5240746806419915,0.46880117916803143,0.551588601375696,0.5598591549295775,0.5571568948575172,0.5574025548640681,0.5569931215198166,0.5542908614477563,0.5545365214543072,0.5103177202751392,0.46880117916803143,0.5135113003603013,0.4947592531935801,0.4971339665902391,0.4932852931542745,0.5017196200458566,0.5075335735342287,0.49582377988863413,0.5004913200131018,0.49385849983622665,0.5263462774926909,0.5627251883393384
