,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,average_model,optimal_clustering
61,0.39859157403017054,0.5715715715715716,0.6265036966791353,0.6346873188978452,0.6384805858490069,0.6382347259540242,0.6257661169941872,0.6229914124650967,0.5956658412798763,0.39859157403017054,0.39859157403017054,0.39859157403017054,0.39859157403017054,0.39859157403017054,0.39859157403017054,0.39859157403017054,0.39859157403017054,0.39859157403017054,0.5751189786277505,0.6262578367841526,0.6357410041620568,0.6384103401647261,0.6374269005847953,0.6363380924784433,0.6235885007814832,0.39859157403017054,0.5482500043903553,0.632123351421597,0.6349683016349683,0.6334931422650721,0.631210157525947,0.6222889556222889,0.6179337231968811,0.39859157403017054,0.39859157403017054,0.5432625608064204,0.5497251637602515,0.5507437261823227,0.5480041444953726,0.5420683841736473,0.5417171557522434,0.5408390846987339,0.5483553729167764,0.5437894034385262,0.5405932248037512,0.5448079658605974,0.5422791212264897,0.5464236165990553,0.5506734804980419,0.5483904957589169,0.5491983211281457,0.5397151537502415,0.5437894034385262,0.5412956816465588,0.5437191577542455,0.5444567374391935,0.5426654724900339,0.5481446358639341,0.5206395479299963,0.6384805858490069
62,0.4069859333017228,0.5615615615615616,0.5666894965140579,0.581160107475897,0.5804225277909488,0.5764185237869448,0.5694993238852888,0.59145110022303,0.5766643836819275,0.4069859333017228,0.4069859333017228,0.4069859333017228,0.4069859333017228,0.4069859333017228,0.4069859333017228,0.4069859333017228,0.4069859333017228,0.4069859333017228,0.5622991412465097,0.5731872223100293,0.5815815815815816,0.5792634740003161,0.5807035105280719,0.5931018738036282,0.593453102225032,0.4069859333017228,0.55049786628734,0.5685510071474984,0.578350280104666,0.5579087859789614,0.5631420894578789,0.5527106053421843,0.5915564687494512,0.4069859333017228,0.4069859333017228,0.5447728430184571,0.5377131517482394,0.543578666385684,0.5398907679609434,0.544491860281334,0.5376077832218183,0.5396097852238203,0.5404527334351896,0.5426654724900339,0.5353247984826932,0.5400663821716454,0.5380643801696433,0.5416469100679627,0.532936445217147,0.5401015050137857,0.5433328064907013,0.5353599213248336,0.5407337161723127,0.533393042164972,0.5402068735402069,0.5393639253288376,0.5415766643836819,0.5434381750171224,0.4981635306521596,0.5915564687494512
63,0.41035772614719984,0.5658114254605483,0.611190137505927,0.6126301740336828,0.613648736455754,0.6132623851922098,0.597176123491913,0.6030767609714978,0.5758565583126987,0.41035772614719984,0.41035772614719984,0.41035772614719984,0.41035772614719984,0.41035772614719984,0.41035772614719984,0.41035772614719984,0.41035772614719984,0.41035772614719984,0.5679539188311118,0.6092232583460654,0.6132975080343501,0.6100310837152942,0.611822348664454,0.6112252603480673,0.6033928665507613,0.41035772614719984,0.5465992308097571,0.6128760339286655,0.6124194369808404,0.5310046888994258,0.5446674744920359,0.5687617442003406,0.6001966879159861,0.41035772614719984,0.41035772614719984,0.539223433960276,0.5362731152204836,0.538029257327503,0.540312242066628,0.5326203396378835,0.5338847619549374,0.5344116045870432,0.5326554624800239,0.5371160634318529,0.5433679293328416,0.5370458177475721,0.5379590116432221,0.5330418137435682,0.5362731152204836,0.5373268004846952,0.5385209771174684,0.5360272553255009,0.5324096025850412,0.5393639253288376,0.53230423405862,0.5375024146953972,0.5371511862739933,0.5425601039636128,0.5086470486080623,0.613648736455754
64,0.40429903587798327,0.5310222503204959,0.5761199796287516,0.5859192525859193,0.6092408197671355,0.609100328398574,0.609381311135697,0.6058339040795181,0.5815991430026518,0.40429903587798327,0.40429903587798327,0.40429903587798327,0.40429903587798327,0.40429903587798327,0.40429903587798327,0.40429903587798327,0.40429903587798327,0.40429903587798327,0.47475545721159756,0.5309520046362152,0.5862002353230423,0.6011625660748467,0.6070280807122912,0.6035860421825334,0.6062202553430623,0.40429903587798327,0.55595946824017,0.5749258029959784,0.5842684790053211,0.5496724794970409,0.6011625660748467,0.6042533761832007,0.6068875893437297,0.40429903587798327,0.40429903587798327,0.5438772105438772,0.5363609223258347,0.5299685650562843,0.5409268918040848,0.5393463639077675,0.5490402683385139,0.5389248898020828,0.543947456228158,0.5369228878000808,0.5422966826475598,0.541769840015454,0.541488857278331,0.5340779375867095,0.5324622868482518,0.5449660186502292,0.5361853081151327,0.5439825790702983,0.5426479110689637,0.5399083293820136,0.5381170644328539,0.5415942258047521,0.5419805770682964,0.5390302583285039,0.5050716733627715,0.609381311135697
65,0.3982052227666263,0.5262631052104736,0.5899759408531339,0.6004425478109688,0.5889222555889223,0.5914862230651704,0.5928911367507859,0.5975624747554572,0.5850587429534798,0.3982052227666263,0.3982052227666263,0.3982052227666263,0.3982052227666263,0.3982052227666263,0.3982052227666263,0.3982052227666263,0.3982052227666263,0.3982052227666263,0.5430518237535782,0.5978785803347206,0.6000561965474246,0.5919428200129955,0.5968248950705091,0.6002318107581266,0.5928911367507859,0.3982052227666263,0.49307201938780887,0.5984054229668265,0.6006181620216708,0.5951038758056302,0.5953497357006129,0.595630718437736,0.5938745763307167,0.3982052227666263,0.3982052227666263,0.5457562825983878,0.5450889485977205,0.5434381750171224,0.5421737527000685,0.5415064186994012,0.5436137892278243,0.5396449080659607,0.5475124247054072,0.5409093303830146,0.5428410867007358,0.5428410867007358,0.5414712958572607,0.5423844897529108,0.5495144267074091,0.5409444532251549,0.5435084207014031,0.5418225242786646,0.5470909505997226,0.5432274379642801,0.5403473649087684,0.5399961364873646,0.5470558277575821,0.5462480023883532,0.5008562818829225,0.6006181620216708
66,0.4021214196652793,0.5375902218007481,0.5794566496320882,0.6213933231477091,0.620831357673463,0.6216391830426918,0.6214986916741303,0.6225172540962015,0.5913281702755387,0.4021214196652793,0.4021214196652793,0.4021214196652793,0.4021214196652793,0.4021214196652793,0.4021214196652793,0.4021214196652793,0.4021214196652793,0.4021214196652793,0.544860650123808,0.5747150659431361,0.6213933231477091,0.6230440967283073,0.62328995662329,0.6237114307289746,0.6229738510440265,0.4021214196652793,0.4797429007955324,0.5728535553096956,0.6235709393604131,0.6236060622025534,0.6236060622025534,0.6166166166166166,0.612472121244051,0.4021214196652793,0.4021214196652793,0.5472490033893542,0.541769840015454,0.5443338074917022,0.5419103313840156,0.5396273466448905,0.542402051173981,0.5416995943311733,0.5473894947579158,0.543034262332508,0.5364662908522557,0.5418049628575944,0.5393463639077675,0.5499885850763043,0.5422966826475598,0.5360448167465711,0.5456684754930369,0.541945454226156,0.5391005040127848,0.537309239063625,0.5397678380134521,0.5373794847479058,0.5464763008622657,0.5465816693886869,0.5108955609280496,0.6236060622025534
67,0.4015594541910331,0.5512178845512179,0.5732399065732399,0.6253973271517131,0.624659747466765,0.6258890469416786,0.6248002388353265,0.6252217129410111,0.5900988708006252,0.4015594541910331,0.4015594541910331,0.4015594541910331,0.4015594541910331,0.4015594541910331,0.4015594541910331,0.4015594541910331,0.4015594541910331,0.4015594541910331,0.55595946824017,0.5667773036194089,0.6253973271517131,0.6263456438895035,0.6256080642045554,0.6261700296788016,0.6255026956781343,0.4015594541910331,0.5221712941011186,0.5653021442495126,0.6267319951530478,0.6260646611523805,0.6259241697838189,0.6203747607256379,0.6144741232460531,0.4015594541910331,0.4015594541910331,0.5442986846495619,0.5425425425425425,0.5368175192736596,0.5409268918040848,0.5416293486468925,0.5429991394903676,0.5440177019124387,0.5441230704388599,0.5403298034876982,0.548583671390689,0.5397678380134521,0.5482324429692851,0.5467572835993889,0.5351316228509211,0.5492510053913563,0.5388195212756616,0.541769840015454,0.5393814867499078,0.5379063273800115,0.5453874927559138,0.5443689303338426,0.5429640166482271,0.5401190664348559,0.513343753109835,0.6267319951530478
68,0.4074249688284776,0.5380116959064327,0.557961470242172,0.5625274397204222,0.5499183393920236,0.5715540101505013,0.5693061482535167,0.5751014172066804,0.5667070579351281,0.4074249688284776,0.4074249688284776,0.4074249688284776,0.4074249688284776,0.4074249688284776,0.4074249688284776,0.4074249688284776,0.4074249688284776,0.4074249688284776,0.5346399030609557,0.5579965930843124,0.5522013241311486,0.5552218885552219,0.5699383594120436,0.5734857664682226,0.551955464236166,0.4074249688284776,0.5284934056863881,0.514198408935251,0.5623869483518606,0.5531496408689391,0.5612630174033683,0.5596122438227701,0.5671636548829532,0.4074249688284776,0.4074249688284776,0.5376955903271693,0.5400839435927155,0.5429991394903676,0.5407161547512425,0.544404053175983,0.5407161547512425,0.543315245069631,0.5392409953813463,0.5401541892769963,0.5426127882268234,0.5385034156963981,0.5385034156963981,0.5381170644328539,0.5372741162214847,0.5379765730642924,0.5392409953813463,0.5440879475967195,0.5386087842228193,0.544404053175983,0.5396624694870309,0.5349911314823595,0.5383629243278366,0.5450011414923696,0.48986868610000517,0.5751014172066804
69,0.4071439860913545,0.551779850025464,0.5863056038494635,0.6135960521925434,0.6127531039811741,0.5892910454313963,0.5835660221625134,0.5984932300721775,0.5771736648929632,0.4071439860913545,0.4071439860913545,0.4071439860913545,0.4071439860913545,0.4071439860913545,0.4071439860913545,0.4071439860913545,0.4071439860913545,0.4071439860913545,0.5347101487452365,0.5903096078534675,0.6139824034560877,0.6124369984019107,0.6025323569183219,0.5982473701771948,0.5982122473350544,0.4071439860913545,0.5592610154013663,0.5873592891136751,0.6133150694554204,0.6034455508139719,0.6036211650246738,0.5943136118574716,0.5971585620708427,0.4071439860913545,0.4071439860913545,0.535482851272325,0.5337618320074461,0.5374848532743269,0.5366770279050981,0.5374848532743269,0.5399785750662943,0.5418400856997349,0.5393814867499078,0.5381170644328539,0.5330593751646383,0.5432449993853503,0.5350613771666404,0.5341130604288499,0.5385034156963981,0.5428937709639464,0.5467924064415293,0.5427884024375252,0.5375550989586078,0.5366770279050981,0.538854644117802,0.5420859455947176,0.5418049628575944,0.5360799395887115,0.5095244692385693,0.6135960521925434
70,0.4032102277716313,0.538854644117802,0.580896686159844,0.6217094287269725,0.6210069718841649,0.6213933231477091,0.6214635688319898,0.6218499200955341,0.5904852220641694,0.4032102277716313,0.4032102277716313,0.4032102277716313,0.4032102277716313,0.4032102277716313,0.4032102277716313,0.4032102277716313,0.4032102277716313,0.4032102277716313,0.5454577384401946,0.5754175227859438,0.6217796744112534,0.6229036053597458,0.6230089738861668,0.6227982368333246,0.6223416398854995,0.4032102277716313,0.4779867586885131,0.5738721177317668,0.6234655708339919,0.6230792195704477,0.6228333596754649,0.6164410024059147,0.6122613841912088,0.4032102277716313,0.4032102277716313,0.5456684754930369,0.5423318054897003,0.5395922238027501,0.5423318054897003,0.544404053175983,0.5395571009606097,0.5415239801204713,0.5448957729659484,0.5427532795953849,0.5361501852729923,0.5442284389652811,0.5386087842228193,0.5475651089686178,0.5431045080167887,0.5412429973833482,0.5359043253780096,0.5386087842228193,0.5389951354863636,0.5491105140227948,0.5380468187485732,0.5422615598054195,0.5460197039144408,0.5356233426408865,0.5113378485698173,0.6234655708339919
71,0.399908680610435,0.5741882233110304,0.5552921342395026,0.6111725760848568,0.610189136504926,0.6174244419858455,0.6165112480901954,0.6138067892453858,0.5881671144829039,0.399908680610435,0.399908680610435,0.399908680610435,0.399908680610435,0.399908680610435,0.399908680610435,0.399908680610435,0.399908680610435,0.399908680610435,0.5717296243612033,0.5587692956114009,0.6116642958748222,0.6124018755597703,0.6122965070333491,0.6142985090353511,0.6152117029310011,0.399908680610435,0.5538520977117468,0.5547301687652565,0.6124018755597703,0.614649737456755,0.6148955973517377,0.6116994187169625,0.5844440932160231,0.399908680610435,0.399908680610435,0.5472138805472139,0.5408215232776636,0.537941450222152,0.5418752085418752,0.5435962278067541,0.5433503679117714,0.5394166095920482,0.5487592856013909,0.5435611049646137,0.5416995943311733,0.5418752085418752,0.5404702948562597,0.5412078745412079,0.543034262332508,0.5360799395887115,0.5415591029626118,0.546125072440862,0.547951460232162,0.5431747537010695,0.5442986846495619,0.5400488207505751,0.543034262332508,0.5444742988602638,0.5086047711128933,0.6174244419858455
72,0.4017701912438755,0.5692710254113763,0.6252217129410111,0.6299984194721037,0.632667755474773,0.6321409128426673,0.609100328398574,0.606641729448747,0.583530899320373,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.5737667492053456,0.624659747466765,0.6310169818941749,0.6310521047363152,0.6311223504205961,0.6298579281035421,0.6073090634494144,0.4017701912438755,0.5471085120207927,0.6287691199971902,0.6298228052614018,0.62237676272764,0.6219201657798149,0.5598229808756124,0.6046748502888853,0.4017701912438755,0.4017701912438755,0.5499885850763043,0.5488997769699524,0.5483729343378466,0.5432801222274907,0.544404053175983,0.5368526421158,0.5482324429692851,0.5473543719157754,0.5396624694870309,0.549496865286339,0.5407864004355233,0.5366419050629577,0.5447201587552465,0.5428586481218061,0.5401541892769963,0.5394166095920482,0.5364311680101154,0.5439123333860176,0.5430693851746483,0.5436313506488946,0.5375902218007481,0.5431396308589291,0.5469680206522312,0.5157151953773136,0.632667755474773
73,0.4062132307746343,0.5617371757722635,0.5839699348471278,0.629032541313243,0.6289974184711027,0.6239397292028871,0.6196196196196196,0.6195844967774793,0.579895685158843,0.4062132307746343,0.4062132307746343,0.4062132307746343,0.4062132307746343,0.4062132307746343,0.4062132307746343,0.4062132307746343,0.4062132307746343,0.4062132307746343,0.5523944997629208,0.5929262595929262,0.6292784012082258,0.6300511037353143,0.6269954164691007,0.6206733048838312,0.6200762165674446,0.4062132307746343,0.5624045097729308,0.58962471243173,0.6286461900496988,0.6262929596262929,0.6234480094129217,0.5805981420016507,0.6094691182410481,0.4062132307746343,0.4062132307746343,0.5437894034385262,0.5371863091161336,0.535851641114799,0.5436137892278243,0.5401366278559261,0.5395044166973991,0.5375375375375375,0.5380995030117837,0.5431923151221397,0.545124071439861,0.5418927699629454,0.5376077832218183,0.539399048170978,0.5391883111181357,0.5450889485977205,0.5331823051121297,0.5409444532251549,0.534306236060622,0.5404527334351896,0.5382751172224857,0.5424898582793319,0.5424196125950512,0.553413062184992,0.5163636671109055,0.629032541313243
74,0.4017701912438755,0.5673392690936551,0.5390302583285039,0.6219904114640957,0.6220606571483764,0.6225523769383419,0.5774897704722266,0.6175298105122666,0.5869026921658501,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.4017701912438755,0.5612630174033683,0.5752067857331016,0.6218850429376745,0.6225523769383419,0.6236411850446938,0.620831357673463,0.6182322673550744,0.4017701912438755,0.5629137909839664,0.5723618355197303,0.6211474632527264,0.6219552886219553,0.6166166166166166,0.6130692095604376,0.5745394517324341,0.4017701912438755,0.4017701912438755,0.5440528247545792,0.5471085120207927,0.541488857278331,0.545773844019458,0.5426830339111041,0.5432098765432098,0.5382926786435558,0.5483729343378466,0.5450011414923696,0.5489700226542332,0.546125072440862,0.5360448167465711,0.5396975923291712,0.5442284389652811,0.5452821242294926,0.5459845810723004,0.5420859455947176,0.5455982298087562,0.5488997769699524,0.5420508227525771,0.54686265212581,0.5431747537010695,0.5436664734910349,0.5095830073088032,0.6225523769383419
75,0.4041234216672813,0.5572941362415047,0.5976502818608082,0.6035860421825334,0.6088544685035913,0.6075900461865374,0.6098379080835221,0.6030240767082873,0.5838118820574961,0.4041234216672813,0.4041234216672813,0.4041234216672813,0.4041234216672813,0.4041234216672813,0.4041234216672813,0.4041234216672813,0.4041234216672813,0.4041234216672813,0.5374497304321866,0.5911174332226964,0.6039723934460777,0.6006006006006006,0.6032348137611295,0.5991605640728448,0.6059041497637989,0.4041234216672813,0.5762604709973131,0.5972288077551235,0.6028484624975853,0.5511125160247967,0.5987039671250197,0.601548917338391,0.6054475528159738,0.4041234216672813,0.4041234216672813,0.5340779375867095,0.5365365365365365,0.546125072440862,0.5450362643345099,0.544579667386685,0.5315139701104613,0.539486855276329,0.5373443619057654,0.5413483659097694,0.5486187942328293,0.5416644714890329,0.5456684754930369,0.5491105140227948,0.5316544614790228,0.5336564634810249,0.5438069648595965,0.5442635618074214,0.5469680206522312,0.5405405405405406,0.5449308958080888,0.5422615598054195,0.5287743884235112,0.5405054176984001,0.509417799866143,0.6098379080835221
76,0.39869694255659166,0.5527106053421843,0.5724847654672216,0.6248880459406775,0.624290957624291,0.6266793108898372,0.6264334509948545,0.6270305393112411,0.5926452768558031,0.39869694255659166,0.39869694255659166,0.39869694255659166,0.39869694255659166,0.39869694255659166,0.39869694255659166,0.39869694255659166,0.39869694255659166,0.39869694255659166,0.5565741179776268,0.5661275310398117,0.6249934144670987,0.6262227139420122,0.6269602936269603,0.6277329961540488,0.6276276276276276,0.39869694255659166,0.5235235235235235,0.564055283353529,0.6270656621533814,0.6275925047854872,0.6276978733119084,0.6223592013065697,0.6160370897213002,0.39869694255659166,0.39869694255659166,0.5501817607080765,0.5442460003863513,0.5431220694378589,0.5428762095428762,0.5441406318599301,0.5464236165990553,0.5409795760672954,0.5442460003863513,0.5448782115448783,0.5397151537502415,0.546493862283336,0.5405581019616107,0.5455104227034051,0.544316246070632,0.5436489120699647,0.539399048170978,0.548039267337513,0.5494441810231284,0.5402419963823473,0.5428410867007358,0.5497954094445322,0.5421035070157877,0.5478987759689514,0.5125873111578115,0.6276978733119084
77,0.3996628207154523,0.5692007797270955,0.6122965070333491,0.6204098835677783,0.5896773966949406,0.6065714837644662,0.5919252585919252,0.6022864970233391,0.584619707426725,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.3996628207154523,0.5535008692903429,0.6086788542928894,0.6200937779885148,0.6085383629243278,0.6076602918708182,0.6038319020775161,0.592627715434733,0.3996628207154523,0.5804400892120191,0.6124369984019107,0.619110338408584,0.6108915933477337,0.587991500272202,0.5896422738528002,0.5893261682735367,0.3996628207154523,0.3996628207154523,0.551042270340516,0.5403298034876982,0.5467924064415293,0.5500237079184448,0.5485485485485485,0.5446147902288253,0.541032260330506,0.5390302583285039,0.5415591029626118,0.5439123333860176,0.5385385385385385,0.5381170644328539,0.5470031434943715,0.5497076023391813,0.5480568287585832,0.5466167922308273,0.5482675658114254,0.547038266336512,0.5397678380134521,0.544860650123808,0.5355882197987462,0.5295470909505997,0.5445094217024041,0.5097326045994012,0.6204098835677783
78,0.4120436225699384,0.5454401770191244,0.5653548285127232,0.596719526544088,0.5965790351755264,0.5855504627434452,0.5646523716699156,0.5893437296946069,0.5827757582143547,0.4120436225699384,0.4120436225699384,0.4120436225699384,0.4120436225699384,0.4120436225699384,0.4120436225699384,0.4120436225699384,0.4120436225699384,0.4120436225699384,0.5311100574258469,0.5680944101996733,0.5975273519133169,0.5948580159106475,0.5725550111515024,0.5916618372758724,0.5895193439053088,0.4120436225699384,0.5503222520766381,0.5670056020933214,0.5974219833868957,0.5405581019616107,0.5584707514532076,0.5449835800712993,0.5601215250338057,0.4120436225699384,0.4120436225699384,0.5380995030117837,0.5357813954305183,0.5360272553255009,0.5379941344853626,0.5375375375375375,0.5364487294311856,0.5380995030117837,0.5345169731134644,0.539855645118803,0.5408039618565934,0.5347277101663066,0.5383804857489068,0.5410498217515761,0.5406634704880319,0.5404176105930492,0.5347277101663066,0.5395044166973991,0.5397502765923818,0.5339550076392182,0.5329715680592874,0.5374321690111163,0.5349735700612893,0.5489173383910226,0.4996230798699934,0.5974219833868957
79,0.39843352124053877,0.5723267126775898,0.6270832235744517,0.6355478285302847,0.638673761480779,0.6382874102172348,0.6246948703089054,0.622482131254061,0.5947702088052965,0.39843352124053877,0.39843352124053877,0.39843352124053877,0.39843352124053877,0.39843352124053877,0.39843352124053877,0.39843352124053877,0.39843352124053877,0.39843352124053877,0.5765765765765766,0.6269076093637497,0.6363907767416539,0.6380766731643924,0.6373039706373039,0.6360395483202501,0.6228333596754649,0.39843352124053877,0.5478812145478812,0.6328784925276153,0.6357936884252674,0.6331945981068788,0.6304901392620691,0.6214986916741303,0.6167922308273186,0.39843352124053877,0.39843352124053877,0.5421210684368579,0.5510773931826564,0.5461601952830023,0.5423318054897003,0.5450713871766504,0.5424722968582618,0.5381170644328539,0.5475299861264774,0.5454226155980542,0.5451065100187907,0.5486187942328293,0.5498129708656024,0.539486855276329,0.5498480937077428,0.5400136979084348,0.5474246176000562,0.5527632896053949,0.5484431800221274,0.541945454226156,0.5422966826475598,0.5451767557030714,0.5422264369632791,0.5447201587552465,0.5205036095224529,0.638673761480779
80,0.39745008166060797,0.5754526456280842,0.563054282352528,0.6074846776601163,0.606641729448747,0.6114886816641203,0.6096622938728202,0.5845845845845846,0.5854626556380942,0.39745008166060797,0.39745008166060797,0.39745008166060797,0.39745008166060797,0.39745008166060797,0.39745008166060797,0.39745008166060797,0.39745008166060797,0.39745008166060797,0.5736262578367841,0.5679363574100417,0.6079412746079412,0.6082222573450644,0.6057636583952374,0.5844792160581634,0.6083276258714855,0.39745008166060797,0.5576102418207681,0.563335265089651,0.6079763974500817,0.6081520116607836,0.6085032400821875,0.6066066066066066,0.5918198900655041,0.39745008166060797,0.39745008166060797,0.5483378114957063,0.5416995943311733,0.543034262332508,0.5442635618074214,0.5447552815973868,0.5446850359131061,0.5442635618074214,0.5450713871766504,0.5450011414923696,0.5487592856013909,0.5435611049646137,0.544860650123808,0.5430693851746483,0.5475651089686178,0.5441230704388599,0.5472138805472139,0.5472841262314947,0.547038266336512,0.550234444971287,0.5438420877017368,0.5490051454963736,0.547951460232162,0.5454577384401946,0.5058235623537768,0.6114886816641203
81,0.40856646119804013,0.5092987724566672,0.5765590151555063,0.589905695168853,0.5909242575909243,0.5962278067541226,0.5979137031768611,0.5955604727534553,0.5758565583126987,0.40856646119804013,0.40856646119804013,0.40856646119804013,0.40856646119804013,0.40856646119804013,0.40856646119804013,0.40856646119804013,0.40856646119804013,0.40856646119804013,0.5260874909997717,0.5691480954638849,0.5893437296946069,0.5892383611681857,0.5850236201113395,0.5915564687494512,0.5950336301213495,0.40856646119804013,0.5019229756071861,0.5685861299896388,0.5892734840103261,0.5474421790211264,0.5568199778726095,0.5898705723267127,0.5957009641220168,0.40856646119804013,0.40856646119804013,0.5314261630051104,0.5379590116432221,0.5384156085910472,0.5382048715382048,0.5372916776425548,0.537397046168976,0.5381697486960645,0.5406634704880319,0.5375726603796779,0.5368702035368702,0.5408039618565934,0.5359218867990798,0.5362028695362029,0.5412605588044185,0.5392585568024164,0.5360272553255009,0.5391883111181357,0.5422439983843492,0.5332525507964104,0.5368702035368702,0.5421386298579282,0.5360272553255009,0.5428059638585955,0.4994318555072291,0.5979137031768611
82,0.4084259698294786,0.5735033278892928,0.6118574715065943,0.6123843141387001,0.6087315385561,0.6094691182410481,0.6084856786611172,0.6040250777092883,0.5801766678959661,0.4084259698294786,0.4084259698294786,0.4084259698294786,0.4084259698294786,0.4084259698294786,0.4084259698294786,0.4084259698294786,0.4084259698294786,0.4084259698294786,0.5653548285127232,0.6142107019300002,0.6118574715065943,0.6084856786611172,0.6077480989761691,0.6021284442337074,0.5986864057039496,0.4084259698294786,0.5769453664190506,0.6133326308764905,0.6139648420350174,0.5476880389161091,0.5507437261823227,0.5471963191261436,0.5999157051788631,0.4084259698294786,0.4084259698294786,0.53047784626732,0.5490227069174438,0.5453348084927032,0.5422439983843492,0.5373619233268356,0.5417522785943839,0.5424898582793319,0.5332174279542701,0.5364136065890451,0.5385560999596087,0.5375024146953972,0.5425952268057531,0.5297753894245122,0.543403052174982,0.5400663821716454,0.5343764817449028,0.5443864917549128,0.5350086929034298,0.5382399943803453,0.5415415415415415,0.5431220694378589,0.5466694764940379,0.5412605588044185,0.5096122763439203,0.6139648420350174
83,0.40008429482113694,0.5796673866849306,0.6217094287269725,0.6280315403122421,0.6317194387369826,0.632492141264071,0.6311925961048768,0.6164410024059147,0.5828284424775653,0.40008429482113694,0.40008429482113694,0.40008429482113694,0.40008429482113694,0.40008429482113694,0.40008429482113694,0.40008429482113694,0.40008429482113694,0.40008429482113694,0.5698681137277628,0.622201148516938,0.6271885921008729,0.6325975097904922,0.6321409128426673,0.6199532866199533,0.6220957799905168,0.40008429482113694,0.5844089703738826,0.6225172540962015,0.627118346416592,0.6278208032593997,0.6261349068366612,0.6249056073617477,0.5940677519624888,0.40008429482113694,0.40008429482113694,0.5467924064415293,0.5426830339111041,0.5451065100187907,0.5466167922308273,0.5406107862248213,0.5452470013873523,0.5473543719157754,0.538854644117802,0.5444391760181234,0.5400488207505751,0.5361150624308519,0.5439825790702983,0.5481621972850043,0.5412429973833482,0.5461601952830023,0.5472138805472139,0.5395219781184694,0.5404351720141194,0.5484431800221274,0.5478109688636005,0.5514637444462006,0.5284231600021073,0.5429288938060868,0.5197061909212657,0.632492141264071
84,0.40533515972112466,0.4904378062272799,0.5876578332718684,0.5909593804330646,0.5919779428551358,0.5943311732785417,0.5952794900163321,0.5980541945454226,0.5835835835835835,0.40533515972112466,0.40533515972112466,0.40533515972112466,0.40533515972112466,0.40533515972112466,0.40533515972112466,0.40533515972112466,0.40533515972112466,0.40533515972112466,0.512108599827898,0.5828811267407759,0.5906081520116608,0.5915915915915916,0.5885710271675184,0.5935584707514532,0.5972112463340533,0.40533515972112466,0.5183253428867464,0.5809142475809143,0.5918023286444339,0.5830216181093374,0.5656709340919868,0.5952092443320514,0.5988620199146515,0.40533515972112466,0.40533515972112466,0.5413659273308397,0.5341657446920605,0.5392585568024164,0.5375375375375375,0.5406634704880319,0.542033261331507,0.5399961364873646,0.5387317141703106,0.5388019598545915,0.5386965913281703,0.5386614684860299,0.5400312593295049,0.539399048170978,0.5393639253288376,0.5420683841736473,0.546774845020459,0.5406634704880319,0.5388019598545915,0.5479338988110918,0.5377833974325202,0.543403052174982,0.5384156085910472,0.5361677466940625,0.5011151502379572,0.5988620199146515
