,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_1,random_model_n1,random_model_n2,average_model,optimal_clustering
107,0.44166109997773323,0.7023491427299042,0.6838677354709419,0.6801380538855488,0.6747940325094633,0.6775773769761746,0.6775773769761746,0.6442329102649744,0.6111667780004454,0.7218882208862168,0.7218882208862168,0.7218882208862168,0.7218882208862168,0.44166109997773323,0.44166109997773323,0.44166109997773323,0.44166109997773323,0.44166109997773323,0.7060788243152972,0.701792473836562,0.6829770652415943,0.5946337118681808,0.6732910264974393,0.6519706078824316,0.6732353596081051,0.44166109997773323,0.7218882208862168,0.7218882208862168,0.6513026052104208,0.6513026052104208,0.6839234023602762,0.6839234023602762,0.6303161879314184,0.7066354932086395,0.7218882208862168,0.5016700066800267,0.49387664217323535,0.6339408976683526,0.7218882208862168
108,0.444333110665776,0.6964484524604765,0.7164885326207971,0.7130928523714095,0.6997327989311958,0.6839234023602762,0.6839234023602762,0.6264195056780227,0.612335782676464,0.7250055666889335,0.7250055666889335,0.7250055666889335,0.7250055666889335,0.444333110665776,0.444333110665776,0.444333110665776,0.444333110665776,0.444333110665776,0.7031841460699176,0.7242818971275885,0.634435537742151,0.7020151413938989,0.6772990425295035,0.6373858828768648,0.6771320418615008,0.444333110665776,0.7250055666889335,0.7250055666889335,0.6583166332665331,0.6583166332665331,0.6989534624805166,0.6989534624805166,0.6523602761077711,0.7019594745045646,0.7250055666889335,0.5016700066800267,0.49576931641059896,0.6412094029328498,0.7250055666889335
109,0.4290803829881986,0.4842462703184146,0.4900912936985081,0.5726452905811623,0.5773213092852372,0.6307615230460922,0.6307615230460922,0.6212981518592741,0.5826096637719884,0.5855043420173681,0.5855043420173681,0.5855043420173681,0.5855043420173681,0.4290803829881986,0.4290803829881986,0.4290803829881986,0.4290803829881986,0.4290803829881986,0.4610331774660432,0.4841906034290804,0.6118904475617902,0.589735025606769,0.635938543754175,0.6203518147405923,0.634435537742151,0.4290803829881986,0.5855043420173681,0.5855043420173681,0.6315965263861055,0.6315965263861055,0.6318748608327767,0.6318748608327767,0.6212981518592741,0.4737252282342463,0.5855043420173681,0.5046760187040749,0.4975506568692941,0.5528962687279322,0.635938543754175
110,0.4227900244934313,0.6304831885994211,0.6071587619683813,0.6509129369850812,0.5694722778891116,0.6382765531062125,0.6150634602538411,0.6150634602538411,0.6402248942329103,0.687374749498998,0.6872077488309953,0.6872077488309953,0.6872077488309953,0.4227900244934313,0.4227900244934313,0.4227900244934313,0.4227900244934313,0.4227900244934313,0.6467935871743486,0.5881763527054108,0.6744043642841238,0.6526386105544422,0.6450679136049877,0.6394455577822311,0.6137274549098196,0.4227900244934313,0.6872077488309953,0.6896570919617012,0.6896570919617012,0.6313738588287686,0.6313738588287686,0.6280895123580494,0.6280895123580494,0.6404475617902472,0.6872077488309953,0.5071810287241149,0.4939323090625696,0.6013869007856983,0.6896570919617012
111,0.4434981073257626,0.6919394344244043,0.7189935426408373,0.7152638610554443,0.6996771320418615,0.6805277221108884,0.6805277221108884,0.6331551992874638,0.6171788020485415,0.722166555332888,0.722166555332888,0.722166555332888,0.722166555332888,0.4434981073257626,0.4434981073257626,0.4434981073257626,0.4434981073257626,0.4434981073257626,0.7000111333778668,0.7261189044756179,0.6168448007125362,0.704520151413939,0.6735693609441105,0.6304275217100869,0.6732910264974393,0.4434981073257626,0.722166555332888,0.722166555332888,0.6683923402360276,0.6683923402360276,0.6968937875751503,0.6968937875751503,0.657314629258517,0.6980071253618347,0.722166555332888,0.502727677577377,0.49426631039857494,0.6402169418201481,0.7261189044756179
112,0.4079826319305277,0.4791805833890002,0.6055444221776887,0.589735025606769,0.6033177466043198,0.6556446225784903,0.6490202627477176,0.6490202627477176,0.5868403473613895,0.5856156757960366,0.586228011578713,0.586228011578713,0.586228011578713,0.4079826319305277,0.4079826319305277,0.4079826319305277,0.4079826319305277,0.4079826319305277,0.46186818080605657,0.628479180583389,0.5148630594522378,0.6546426185704742,0.6557559563571588,0.6557002894678245,0.6341572032954799,0.4079826319305277,0.586228011578713,0.6392228902248942,0.6392228902248942,0.6549766199064796,0.6549766199064796,0.6470162547316856,0.6470162547316856,0.469438877755511,0.586228011578713,0.5033956802493876,0.4840236027610777,0.5642364093265896,0.6557559563571588
113,0.40508795368514805,0.6701180138053886,0.6767423736361612,0.6587619683812068,0.6780227120908484,0.6722890224894232,0.6551436205744823,0.6551436205744823,0.5945223780895124,0.6723446893787575,0.6717323535960811,0.6717323535960811,0.6717323535960811,0.40508795368514805,0.40508795368514805,0.40508795368514805,0.40508795368514805,0.40508795368514805,0.6772990425295035,0.6865397461589846,0.6891560899576932,0.6319861946114451,0.6758517034068137,0.6780227120908484,0.6400022266755734,0.40508795368514805,0.6717323535960811,0.6894344244043643,0.6894344244043643,0.6400022266755734,0.6400022266755734,0.6400022266755734,0.6400022266755734,0.6732910264974393,0.6717323535960811,0.49036962814517926,0.5094077042974838,0.6119540668638865,0.6894344244043643
114,0.41093297706524157,0.46877087508350035,0.607381429525718,0.5889000222667558,0.6012580716989535,0.6618236472945892,0.6523046092184369,0.6523046092184369,0.6298151859274104,0.6009240703629481,0.6013137385882877,0.6013137385882877,0.6013137385882877,0.41093297706524157,0.41093297706524157,0.41093297706524157,0.41093297706524157,0.41093297706524157,0.44978846582052995,0.6347695390781564,0.6196838120685816,0.6639389890892897,0.6637163215319528,0.6622133155199288,0.6341015364061456,0.41093297706524157,0.6013137385882877,0.655087953685148,0.655087953685148,0.6598196392785571,0.6598196392785571,0.6492985971943888,0.6492985971943888,0.45791583166332667,0.6013137385882877,0.504453351146738,0.5119127143175239,0.5731749212711137,0.6639389890892897
115,0.4237363616121131,0.6872077488309953,0.6955021153417947,0.6266421732353596,0.6500222667557337,0.6377198842128702,0.6356045424181697,0.6379982186595413,0.593687374749499,0.695557782231129,0.6949454464484525,0.6949454464484525,0.6949454464484525,0.4237363616121131,0.4237363616121131,0.4237363616121131,0.4237363616121131,0.4237363616121131,0.6952794477844578,0.7030728122912492,0.6844244043642841,0.6547539523491427,0.6448452460476508,0.6500222667557337,0.633711868180806,0.4237363616121131,0.6949454464484525,0.6854820752616344,0.6854820752616344,0.6772990425295035,0.6772990425295035,0.6474059229570251,0.6474059229570251,0.6907147628590514,0.6949454464484525,0.4955466488532621,0.4948786461812514,0.61937207748831,0.7030728122912492
116,0.42034068136272545,0.6780227120908484,0.6447339122689824,0.6578712981518593,0.6804720552215542,0.6715096860387442,0.6715096860387442,0.6509129369850812,0.6524159429971054,0.6828657314629258,0.6828657314629258,0.6828657314629258,0.6828657314629258,0.42034068136272545,0.42034068136272545,0.42034068136272545,0.42034068136272545,0.42034068136272545,0.6789690492095302,0.5876196838120685,0.7001781340458695,0.6849810732576264,0.6729013582720997,0.6667780004453351,0.6729013582720997,0.42034068136272545,0.6828657314629258,0.6828657314629258,0.6993431307058562,0.6993431307058562,0.6729013582720997,0.6729013582720997,0.6199064796259185,0.680193720774883,0.6828657314629258,0.5060676909374304,0.4981629926519706,0.6211088844355377,0.7001781340458695
117,0.4355934090403028,0.6996214651525273,0.7068024938766422,0.6660543308839902,0.6663326653306614,0.6710643509240704,0.6377755511022044,0.6409485637942551,0.6452905811623246,0.7099755065686929,0.709474504564685,0.709474504564685,0.709474504564685,0.4355934090403028,0.4355934090403028,0.4355934090403028,0.4355934090403028,0.4355934090403028,0.7098085059006902,0.7096971721220218,0.6488532620797149,0.6856490759296371,0.6635493208639501,0.6623803161879315,0.6120574482297929,0.4355934090403028,0.709474504564685,0.6504676018704075,0.6504676018704075,0.7093075038966823,0.7093075038966823,0.6333221999554665,0.6333221999554665,0.7040191494099309,0.709474504564685,0.4889222890224894,0.49894232910264974,0.6292171644877055,0.7099755065686929
118,0.41583166332665333,0.6735136940547762,0.6473502560676909,0.660042306835894,0.6826430639055889,0.675684702738811,0.675684702738811,0.6577599643731908,0.5934090403028279,0.6783567134268537,0.6783567134268537,0.6783567134268537,0.6783567134268537,0.41583166332665333,0.41583166332665333,0.41583166332665333,0.41583166332665333,0.41583166332665333,0.674460031173458,0.594689378757515,0.6956691160097974,0.6855934090403029,0.6768537074148296,0.6716210198174126,0.6768537074148296,0.41583166332665333,0.6783567134268537,0.6783567134268537,0.694834112669784,0.694834112669784,0.6768537074148296,0.6768537074148296,0.6385548875528836,0.675684702738811,0.6783567134268537,0.5054553551547539,0.4964373190826097,0.6188217705251772,0.6956691160097974
119,0.41226898240926296,0.46832553996882653,0.6058227566243598,0.5875640169227344,0.5979180583389,0.6591516366065464,0.6494099309730572,0.6494099309730572,0.6278111779113783,0.6004787352482743,0.6010910710309508,0.6010910710309508,0.6010910710309508,0.41226898240926296,0.41226898240926296,0.41226898240926296,0.41226898240926296,0.41226898240926296,0.4482297929191717,0.6347695390781564,0.6185704742818972,0.6612669784012469,0.6608216432865731,0.659541304831886,0.6318748608327767,0.41226898240926296,0.6010910710309508,0.6533066132264529,0.6533066132264529,0.6573702961478513,0.6573702961478513,0.6470719216210198,0.6470719216210198,0.4570251614339791,0.6010910710309508,0.4937653083945669,0.4863059452237809,0.5721379266469446,0.6612669784012469
120,0.4442774437764418,0.698062792251169,0.6995657982631931,0.7076931641059897,0.7020708082832331,0.6894344244043643,0.647851258071699,0.6443442440436429,0.6517479403250946,0.7191048764195057,0.7187152081941661,0.7187152081941661,0.7187152081941661,0.4442774437764418,0.4442774437764418,0.4442774437764418,0.4442774437764418,0.4442774437764418,0.7091405032286796,0.6826430639055889,0.67395902916945,0.6764083723001558,0.6802493876642173,0.6857604097083055,0.6358272099755066,0.4442774437764418,0.7187152081941661,0.6702850144733912,0.6702850144733912,0.7071921621019818,0.7071921621019818,0.6720663549320864,0.6720663549320864,0.7034624805165888,0.7187152081941661,0.4900356268091739,0.499498997995992,0.6402837420873492,0.7191048764195057
121,0.443832108661768,0.6996214651525273,0.7000111333778668,0.7023491427299042,0.6966154531284792,0.6892117568470274,0.6069360944110443,0.6109997773324427,0.6546426185704742,0.7182142061901581,0.7178245379648185,0.7178245379648185,0.7178245379648185,0.443832108661768,0.443832108661768,0.443832108661768,0.443832108661768,0.443832108661768,0.7111445112447117,0.689100423068359,0.663270986417279,0.6835337341349366,0.6803607214428857,0.6835337341349366,0.6342685370741483,0.443832108661768,0.7178245379648185,0.6571476285905143,0.6571476285905143,0.7089735025606769,0.7089735025606769,0.6598196392785571,0.6598196392785571,0.7052438209752839,0.7178245379648185,0.5094077042974838,0.49827432643063907,0.636482488787098,0.7182142061901581
122,0.4123803161879314,0.5995880650189267,0.5625139167223335,0.6321531952794478,0.5940213760855043,0.6609329770652416,0.6430639055889557,0.6430639055889557,0.6492985971943888,0.6730683589401024,0.6730126920507682,0.6730126920507682,0.6730126920507682,0.4123803161879314,0.4123803161879314,0.4123803161879314,0.4123803161879314,0.4123803161879314,0.6175684702738811,0.6132821197951458,0.6649966599866399,0.6708416833667334,0.6661656646626587,0.6618793141839234,0.614562458249833,0.4123803161879314,0.6730126920507682,0.6881540859496771,0.6881540859496771,0.6557002894678245,0.6557002894678245,0.6379425517702071,0.6379425517702071,0.6105544422177689,0.6730126920507682,0.5075706969494544,0.50645735916277,0.599796418233292,0.6881540859496771
123,0.4230683589401024,0.6879870852816745,0.6955021153417947,0.6258628367846805,0.6490202627477176,0.6361612113115119,0.6378312179915386,0.6401135604542418,0.594912046314852,0.6956691160097974,0.6949454464484525,0.6949454464484525,0.6949454464484525,0.4230683589401024,0.4230683589401024,0.4230683589401024,0.4230683589401024,0.4230683589401024,0.6957247828991316,0.703518147405923,0.6843130705856156,0.6567579603651748,0.6437319082609664,0.6490202627477176,0.6346025384101537,0.4230683589401024,0.6949454464484525,0.6854820752616344,0.6854820752616344,0.6785237140948563,0.6785237140948563,0.6491872634157203,0.6491872634157203,0.6913827655310621,0.6949454464484525,0.5024493431307059,0.4951013137385883,0.6195629353945987,0.703518147405923
124,0.44360944110443107,0.6988421287018481,0.6995657982631931,0.7092518370073481,0.703518147405923,0.6914384324203964,0.6484079269650412,0.6447895791583166,0.6531952794477844,0.7192162101981742,0.7187152081941661,0.7187152081941661,0.7187152081941661,0.44360944110443107,0.44360944110443107,0.44360944110443107,0.44360944110443107,0.44360944110443107,0.7095858383433534,0.6830883990202627,0.6752950345134714,0.6784123803161879,0.6819193943442441,0.6870964150523269,0.6368292139835225,0.44360944110443107,0.7187152081941661,0.6709530171454019,0.6709530171454019,0.7084168336673347,0.7084168336673347,0.672734357604097,0.672734357604097,0.7041304831885994,0.7187152081941661,0.507960365174794,0.49972166555332886,0.6407895155390144,0.7192162101981742
125,0.4188933422400356,0.6745713649521264,0.6469605878423513,0.6596526386105545,0.683144065909597,0.6756290358494768,0.6756290358494768,0.656813627254509,0.6495212647517257,0.681641059897573,0.681641059897573,0.681641059897573,0.681641059897573,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.6750723669561345,0.5927410376308172,0.6982854598085059,0.6864284123803162,0.6769093743041639,0.6710086840347361,0.6769093743041639,0.4188933422400356,0.681641059897573,0.681641059897573,0.6965597862391449,0.6965597862391449,0.6769093743041639,0.6769093743041639,0.6370518815408595,0.6765197060788243,0.681641059897573,0.4921509686038744,0.5011690046760187,0.6218150586888062,0.6982854598085059
126,0.4188933422400356,0.6745713649521264,0.6469605878423513,0.6596526386105545,0.683144065909597,0.6756290358494768,0.6756290358494768,0.656813627254509,0.6495212647517257,0.681641059897573,0.681641059897573,0.681641059897573,0.681641059897573,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.6750723669561345,0.5927410376308172,0.6982854598085059,0.6864284123803162,0.6769093743041639,0.6710086840347361,0.6769093743041639,0.4188933422400356,0.681641059897573,0.681641059897573,0.6965597862391449,0.6965597862391449,0.6769093743041639,0.6769093743041639,0.6370518815408595,0.6765197060788243,0.681641059897573,0.4921509686038744,0.5011690046760187,0.6218150586888062,0.6982854598085059
127,0.4116009797372523,0.4695502115341795,0.6070474281897128,0.5887886884880873,0.5998107325762636,0.6605989757292362,0.6511912714317524,0.6511912714317524,0.6280338454687152,0.6008127365842797,0.6013137385882877,0.6013137385882877,0.6013137385882877,0.4116009797372523,0.4116009797372523,0.4116009797372523,0.4116009797372523,0.4116009797372523,0.45023380093520377,0.6348808728568247,0.6183478067245602,0.6629369850812736,0.6627143175239367,0.6610999777332442,0.6335448675128034,0.4116009797372523,0.6013137385882877,0.6544199510131374,0.6544199510131374,0.6585949677132041,0.6585949677132041,0.648630594522378,0.648630594522378,0.45858383433533734,0.6013137385882877,0.49354264083723004,0.511690046760187,0.5728695486210515,0.6629369850812736
128,0.42034068136272545,0.6780227120908484,0.6447339122689824,0.6578712981518593,0.6804720552215542,0.6715096860387442,0.6715096860387442,0.6509129369850812,0.6524159429971054,0.6828657314629258,0.6828657314629258,0.6828657314629258,0.6828657314629258,0.42034068136272545,0.42034068136272545,0.42034068136272545,0.42034068136272545,0.42034068136272545,0.6789690492095302,0.5876196838120685,0.7001781340458695,0.6849810732576264,0.6729013582720997,0.6667780004453351,0.6729013582720997,0.42034068136272545,0.6828657314629258,0.6828657314629258,0.6993431307058562,0.6993431307058562,0.6729013582720997,0.6729013582720997,0.6199064796259185,0.680193720774883,0.6828657314629258,0.5060676909374304,0.4981629926519706,0.6211088844355377,0.7001781340458695
129,0.43726341572032956,0.6700066800267201,0.7032954798485861,0.6984524604765086,0.6730683589401024,0.6138944555778223,0.6138944555778223,0.6405032286795814,0.6158427967045201,0.7161545312847918,0.7161545312847918,0.7161545312847918,0.7161545312847918,0.43726341572032956,0.43726341572032956,0.43726341572032956,0.43726341572032956,0.43726341572032956,0.6834224003562681,0.7126475172567357,0.6492429303050545,0.6898240926297039,0.6210754843019372,0.6253061678913382,0.6211311511912714,0.43726341572032956,0.7161545312847918,0.7161545312847918,0.6892117568470274,0.6892117568470274,0.66104431084391,0.66104431084391,0.6565352928078378,0.6783010465375194,0.7161545312847918,0.5035070140280561,0.4941549766199065,0.626882336100773,0.7161545312847918
130,0.4188933422400356,0.6745713649521264,0.6469605878423513,0.6596526386105545,0.683144065909597,0.6756290358494768,0.6756290358494768,0.656813627254509,0.6495212647517257,0.681641059897573,0.681641059897573,0.681641059897573,0.681641059897573,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.4188933422400356,0.6750723669561345,0.5927410376308172,0.6982854598085059,0.6864284123803162,0.6769093743041639,0.6710086840347361,0.6769093743041639,0.4188933422400356,0.681641059897573,0.681641059897573,0.6965597862391449,0.6965597862391449,0.6769093743041639,0.6769093743041639,0.6370518815408595,0.6765197060788243,0.681641059897573,0.4921509686038744,0.5011690046760187,0.6218150586888062,0.6982854598085059
131,0.40553328879982187,0.6691160097973725,0.6765197060788243,0.6593186372745491,0.6788020485415275,0.6736250278334447,0.6564796259185037,0.6564796259185037,0.5866176798040525,0.6720106880427522,0.6715096860387442,0.6715096860387442,0.6715096860387442,0.40553328879982187,0.40553328879982187,0.40553328879982187,0.40553328879982187,0.40553328879982187,0.6766310398574927,0.685871743486974,0.6890447561790247,0.6326541972834558,0.6767423736361612,0.6788020485415275,0.6408928969049209,0.40553328879982187,0.6715096860387442,0.6892117568470274,0.6892117568470274,0.6408928969049209,0.6408928969049209,0.6408928969049209,0.6408928969049209,0.6724003562680917,0.6715096860387442,0.5078490313961256,0.5094077042974838,0.6120081432706682,0.6892117568470274
132,0.416499665998664,0.6722890224894232,0.646125584502338,0.658817635270541,0.6825317301269205,0.6763527054108216,0.6763527054108216,0.6588733021598753,0.5934090403028279,0.6785793809841906,0.6785793809841906,0.6785793809841906,0.6785793809841906,0.416499665998664,0.416499665998664,0.416499665998664,0.416499665998664,0.416499665998664,0.6724560231574259,0.5945780449788466,0.6962257849031396,0.6855934090403029,0.6774103763081719,0.6724003562680917,0.6774103763081719,0.416499665998664,0.6785793809841906,0.6785793809841906,0.6943887775551102,0.6943887775551102,0.6774103763081719,0.6774103763081719,0.6395568915608996,0.6741260298374527,0.6785793809841906,0.5056780227120908,0.5015586729013582,0.6189617329897891,0.6962257849031396
133,0.4404920953017145,0.6808060565575595,0.7114228456913828,0.707247828991316,0.6863170786016477,0.6573702961478513,0.6573702961478513,0.6401692273435761,0.6188488087285683,0.7191605433088399,0.7191605433088399,0.7191605433088399,0.7191605433088399,0.4404920953017145,0.4404920953017145,0.4404920953017145,0.4404920953017145,0.4404920953017145,0.6915497661990648,0.7192162101981742,0.6368848808728568,0.6979514584725005,0.6020374081496326,0.6220774883099532,0.6020930750389668,0.4404920953017145,0.7191605433088399,0.7191605433088399,0.6815297261189045,0.6815297261189045,0.6778557114228457,0.6778557114228457,0.6593186372745491,0.6879870852816745,0.7191605433088399,0.5033956802493876,0.49404364284123803,0.6318573655247002,0.7192162101981742
134,0.4406590959697172,0.7013471387218883,0.6970051213538188,0.6937207748830996,0.6865954130483188,0.6850367401469606,0.6850367401469606,0.6444555778223113,0.5603429080382988,0.7207748830995324,0.7207748830995324,0.7207748830995324,0.7207748830995324,0.4406590959697172,0.4406590959697172,0.4406590959697172,0.4406590959697172,0.4406590959697172,0.7050768203072812,0.710476508572701,0.674181696726787,0.6803050545535515,0.6805277221108884,0.6555332887998219,0.6803607214428857,0.4406590959697172,0.7207748830995324,0.7207748830995324,0.6399465597862392,0.6399465597862392,0.6928301046537519,0.6928301046537519,0.6264195056780227,0.7056334892006235,0.7207748830995324,0.5004453351146738,0.4930973057225562,0.6362184686833986,0.7207748830995324
135,0.42796704520151413,0.6336562012914718,0.6663883322199955,0.6578712981518593,0.5752059674905367,0.6474615898463594,0.6474615898463594,0.6109441104431085,0.6083277666443999,0.7007348029392118,0.7007348029392118,0.7007348029392118,0.7007348029392118,0.42796704520151413,0.42796704520151413,0.42796704520151413,0.42796704520151413,0.42796704520151413,0.6562012914718326,0.6863170786016477,0.660543308839902,0.6486862614117123,0.653083945669116,0.6089957693164106,0.6524716098864396,0.42796704520151413,0.7007348029392118,0.7007348029392118,0.6872634157203296,0.6872634157203296,0.6361055444221777,0.6361055444221777,0.6109441104431085,0.64562458249833,0.7007348029392118,0.49365397461589844,0.50645735916277,0.6119381620383624,0.7007348029392118
136,0.443832108661768,0.6976174571364953,0.6991204631485193,0.7014584725005567,0.6959474504564684,0.6883210866176798,0.6051547539523492,0.6096637719884213,0.6537519483411267,0.718436873747495,0.7180472055221554,0.7180472055221554,0.7180472055221554,0.443832108661768,0.443832108661768,0.443832108661768,0.443832108661768,0.443832108661768,0.7086951681140058,0.6870964150523269,0.6617123135159207,0.6821977287909151,0.6794700512135382,0.6830883990202627,0.6338232019594745,0.443832108661768,0.7180472055221554,0.6575929637051882,0.6575929637051882,0.70875083500334,0.70875083500334,0.6593743041638833,0.6593743041638833,0.703017145401915,0.7180472055221554,0.4883656201291472,0.499498997995992,0.6359162769984412,0.718436873747495
137,0.44360944110443107,0.6988421287018481,0.6995657982631931,0.7092518370073481,0.703518147405923,0.6914384324203964,0.6484079269650412,0.6447895791583166,0.6531952794477844,0.7192162101981742,0.7187152081941661,0.7187152081941661,0.7187152081941661,0.44360944110443107,0.44360944110443107,0.44360944110443107,0.44360944110443107,0.44360944110443107,0.7095858383433534,0.6830883990202627,0.6752950345134714,0.6784123803161879,0.6819193943442441,0.6870964150523269,0.6368292139835225,0.44360944110443107,0.7187152081941661,0.6709530171454019,0.6709530171454019,0.7084168336673347,0.7084168336673347,0.672734357604097,0.672734357604097,0.7041304831885994,0.7187152081941661,0.507960365174794,0.49972166555332886,0.6407895155390144,0.7192162101981742
138,0.43932309062569586,0.701792473836562,0.6976731240258295,0.6943887775551102,0.6868180806056557,0.6865954130483188,0.6865954130483188,0.6462369182810065,0.5623469160543308,0.7205522155421955,0.7205522155421955,0.7205522155421955,0.7205522155421955,0.43932309062569586,0.43932309062569586,0.43932309062569586,0.43932309062569586,0.43932309062569586,0.7066354932086395,0.7129258517034068,0.6726230238254286,0.681418392340236,0.681641059897573,0.6566466265865063,0.6816967267869072,0.43932309062569586,0.7205522155421955,0.7205522155421955,0.6395012246715653,0.6395012246715653,0.6941661099977733,0.6941661099977733,0.627978178579381,0.706524159429971,0.7205522155421955,0.497773324426631,0.5051213538187486,0.6364856697522027,0.7205522155421955
139,0.4156089957693164,0.6705076820307281,0.645123580494322,0.6575929637051882,0.6807503896682253,0.6742373636161211,0.6742373636161211,0.6567579603651748,0.5513248719661545,0.6771320418615008,0.6771320418615008,0.6771320418615008,0.6771320418615008,0.4156089957693164,0.4156089957693164,0.4156089957693164,0.4156089957693164,0.4156089957693164,0.6710086840347361,0.5933533734134937,0.6936651079937654,0.6832553996882654,0.6754063682921398,0.6699510131373859,0.6754063682921398,0.4156089957693164,0.6771320418615008,0.6771320418615008,0.6919394344244043,0.6919394344244043,0.6754063682921398,0.6754063682921398,0.6382208862168782,0.6724560231574259,0.6771320418615008,0.492540636829214,0.5007793364506792,0.6162038362439164,0.6936651079937654
140,0.4048652861278112,0.6698953462480517,0.6765197060788243,0.6585393008238699,0.6778000445335115,0.6720663549320864,0.6549209530171454,0.6549209530171454,0.5865063460253841,0.6721220218214207,0.6715096860387442,0.6715096860387442,0.6715096860387442,0.4048652861278112,0.4048652861278112,0.4048652861278112,0.4048652861278112,0.4048652861278112,0.6770763749721666,0.6863170786016477,0.6889334224003563,0.6317635270541082,0.6756290358494768,0.6778000445335115,0.6397795591182365,0.4048652861278112,0.6715096860387442,0.6892117568470274,0.6892117568470274,0.6397795591182365,0.6397795591182365,0.6397795591182365,0.6397795591182365,0.6730683589401024,0.6715096860387442,0.49014696058784235,0.5091850367401469,0.6115087317492127,0.6892117568470274
141,0.4431641059897573,0.6972834558004899,0.6945557782231129,0.7049098196392786,0.6958361166778001,0.6803050545535515,0.6481852594077043,0.6452349142729904,0.5897906924961033,0.7175462035181474,0.7171565352928079,0.7171565352928079,0.7171565352928079,0.4431641059897573,0.4431641059897573,0.4431641059897573,0.4431641059897573,0.4431641059897573,0.7093631707860165,0.6731796927187709,0.6787463816521933,0.6646069917613003,0.6696726786907148,0.6757403696281452,0.5911266978401247,0.4431641059897573,0.7171565352928079,0.6730683589401024,0.6730683589401024,0.6981741260298374,0.6981741260298374,0.670730349588065,0.670730349588065,0.7033511467379203,0.7171565352928079,0.508183032732131,0.49827432643063907,0.6346089003403633,0.7175462035181474
142,0.42562903584947676,0.6454575818303273,0.629481184591405,0.6710086840347361,0.6492429303050545,0.6211868180806056,0.6353262079714985,0.6342685370741483,0.6349365397461589,0.695557782231129,0.6955021153417947,0.6955021153417947,0.6955021153417947,0.42562903584947676,0.42562903584947676,0.42562903584947676,0.42562903584947676,0.42562903584947676,0.661767980405255,0.5747606323758628,0.6837007348029392,0.6404475617902472,0.63020485415275,0.6228011578712982,0.6174571364952126,0.42562903584947676,0.6955021153417947,0.6940547762191048,0.6940547762191048,0.6126141171231352,0.6126141171231352,0.6501892674237364,0.6501892674237364,0.6547539523491427,0.6955021153417947,0.4914272990425295,0.4958806501892674,0.607799726437001,0.695557782231129
143,0.44360944110443107,0.6988421287018481,0.6995657982631931,0.7092518370073481,0.703518147405923,0.6914384324203964,0.6484079269650412,0.6447895791583166,0.6531952794477844,0.7192162101981742,0.7187152081941661,0.7187152081941661,0.7187152081941661,0.44360944110443107,0.44360944110443107,0.44360944110443107,0.44360944110443107,0.44360944110443107,0.7095858383433534,0.6830883990202627,0.6752950345134714,0.6784123803161879,0.6819193943442441,0.6870964150523269,0.6368292139835225,0.44360944110443107,0.7187152081941661,0.6709530171454019,0.6709530171454019,0.7084168336673347,0.7084168336673347,0.672734357604097,0.672734357604097,0.7041304831885994,0.7187152081941661,0.507960365174794,0.49972166555332886,0.6407895155390144,0.7192162101981742
