,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
106,0.46631444707597014,0.6288941519402441,0.6913463290216797,0.693095281472035,0.693095281472035,0.693095281472035,0.6900346146839132,0.6903989797777373,0.6795408999817818,0.6850792494079068,0.47600655857168883,0.4711240663144471,0.46820914556385496,0.46820914556385496,0.46631444707597014,0.46631444707597014,0.46631444707597014,0.46631444707597014,0.6253962470395336,0.6913463290216797,0.693459646565859,0.6931681544907998,0.6922936782656222,0.6907633448715613,0.6858079795955547,0.46631444707597014,0.624157405720532,0.6890143924212061,0.6913463290216797,0.6928037893969757,0.6907633448715613,0.6908362178903261,0.6903989797777373,0.690107487702678,0.6460921843687375,0.5125888139916196,0.4928402259063582,0.5005647658954272,0.5208234651120422,0.5143377664419748,0.519438877755511,0.5080706868282019,0.500637638914192,0.4815449079978138,0.516159591911095,0.5101840043723811,0.5133904171980325,0.5082164328657315,0.5250501002004008,0.511349972672618,0.5162324649298597,0.5219165603935143,0.5096010202222627,0.5077791947531427,0.5230825286937512,0.5048642740025505,0.6098230130294259,0.693095281472035
107,0.381563126252505,0.5150664966296229,0.6174530879941702,0.631517580615777,0.6340681362725451,0.6162142466751686,0.6083439606485699,0.6196392785571142,0.5853889597376571,0.626343596283476,0.38965203133539805,0.3844051739843323,0.38272909455274184,0.38272909455274184,0.381563126252505,0.381563126252505,0.381563126252505,0.381563126252505,0.5168154490799781,0.624157405720532,0.6334122791036618,0.6336308981599563,0.6055747859355074,0.6076881034796866,0.6233558025141192,0.381563126252505,0.5179085443614502,0.6157041355438149,0.630424485334305,0.6336308981599563,0.6226999453452359,0.6218983421388231,0.6283840408088905,0.624521770814356,0.6279468026963017,0.5360539260338859,0.5396247039533613,0.5282565130260521,0.5296411003825834,0.525705957369284,0.5427582437602477,0.5291309892512297,0.5340863545272363,0.5380943705593004,0.5348879577336492,0.5314629258517034,0.5396247039533613,0.5273091637821097,0.5286937511386409,0.5343049735835307,0.5335033703771179,0.537875751503006,0.5442885771543087,0.5377300054654764,0.5329932592457642,0.5390417198032429,0.5342401975668509,0.6340681362725451
108,0.38331207870286027,0.5309528147203498,0.6395336126799053,0.6243031517580616,0.6210238659136454,0.6323191838221899,0.6202951357259975,0.619712151575879,0.6048460557478593,0.6364729458917836,0.39118236472945894,0.38710147567863,0.3844780470030971,0.3844780470030971,0.38331207870286027,0.38331207870286027,0.38331207870286027,0.38331207870286027,0.5327746401894699,0.6324649298597195,0.6221898342138823,0.6227728183640008,0.6280925487338312,0.6206595008198215,0.6292585170340681,0.38331207870286027,0.5318272909455274,0.6376389141920205,0.6251047549644744,0.6181089451630534,0.6331207870286026,0.6226270723264711,0.6200036436509382,0.636327199854254,0.6355984696666059,0.5407177992348333,0.5383858626343596,0.5305155766077609,0.5293496083075241,0.5447258152668975,0.5332847513208234,0.5353980688650027,0.5387502277281836,0.5302240845327018,0.5343049735835307,0.5378028784842412,0.537147021315358,0.5310256877391146,0.5362725450901804,0.5287666241574057,0.5348879577336492,0.5388959737657133,0.5376571324467116,0.5428311167790125,0.5354709418837675,0.536782656221534,0.5390228267983779,0.6395336126799053
109,0.3726361814538167,0.5588267443978867,0.5594097285480051,0.6161049371470213,0.6108580797959555,0.6218619056294407,0.6206959373292039,0.6190198578976134,0.5902350154855165,0.6116596830023684,0.3795591182364729,0.374749498997996,0.3742393878666424,0.3742393878666424,0.3726361814538167,0.3726361814538167,0.3726361814538167,0.3726361814538167,0.5597740936418291,0.5744215704135543,0.6147932228092549,0.6045910001821826,0.6212789214793223,0.6204773182729094,0.6087447622517763,0.3726361814538167,0.5580980142102386,0.5591182364729459,0.5983967935871743,0.6067043177263618,0.6217161595919111,0.6207688103479687,0.6139187465840772,0.5542357442157041,0.5825104754964474,0.5357259974494444,0.5349243942430315,0.5371834578247404,0.5386409182000365,0.5484059027145199,0.5451994898888687,0.533977044999089,0.5327382036800874,0.5363089815995628,0.5414100929130989,0.5411186008380398,0.5414100929130989,0.5309163782109674,0.5429404263071598,0.536236108580798,0.5435234104572781,0.5441792676261614,0.5503734742211697,0.5352158863180907,0.5271269812351976,0.5390781563126252,0.521855832877877,0.6218619056294407
110,0.3840408088905083,0.5320459100018218,0.6353798506103115,0.6199307706321734,0.6167243578065221,0.6298415011841866,0.619347786482055,0.6117689925305155,0.5987975951903808,0.6292585170340681,0.3909637456731645,0.3875387137912188,0.3846237930406267,0.3846237930406267,0.3840408088905083,0.3840408088905083,0.3840408088905083,0.3840408088905083,0.5342321005647659,0.6316633266533066,0.6180360721442886,0.6208052468573511,0.6240845327017672,0.6198578976134086,0.6224813262889415,0.3840408088905083,0.5341592275460011,0.6346511204226635,0.6221898342138823,0.6156312625250501,0.6299872472217162,0.6233558025141192,0.6100200400801603,0.6326835489160139,0.6293313900528329,0.5346693386773547,0.53824011659683,0.5294953543450538,0.5304427035889961,0.5342321005647659,0.534960830752414,0.5368555292402988,0.5297139734013482,0.5331390052832938,0.5357624339588267,0.5316815449079978,0.5357624339588267,0.5327746401894699,0.5305155766077609,0.5375842594279469,0.5401348150847148,0.537875751503006,0.5310985607578794,0.5214064492621607,0.524977227181636,0.5241756239752232,0.5367799572208389,0.6353798506103115
111,0.4692293678265622,0.6239387866642375,0.6823100746948443,0.6842047731827291,0.6842047731827291,0.6836946620513755,0.6800510111131354,0.6807797413007833,0.6683184550920022,0.674294042630716,0.4773911459282201,0.47316451083986155,0.47061395518309346,0.47061395518309346,0.4692293678265622,0.4692293678265622,0.4692293678265622,0.4692293678265622,0.621169611951175,0.6823100746948443,0.6839861541264347,0.6841319001639643,0.6828930588449627,0.6819457096010202,0.675751503006012,0.4692293678265622,0.6195664055383494,0.680561122244489,0.6827473128074331,0.6842047731827291,0.6818728365822554,0.6811441063946074,0.6809983603570778,0.680925487338313,0.5005647658954272,0.500273273820368,0.5023137183457824,0.503989797777373,0.49918017853889596,0.5013663691018401,0.5145563854982693,0.49954454363272,0.5204591000182183,0.5078520677719075,0.5009291309892512,0.5080706868282019,0.5067589724904354,0.5123701949353252,0.4900710511932957,0.5121515758790308,0.5137547822918564,0.5169611951175077,0.5028967024959009,0.505447258152669,0.4969939879759519,0.4997631626890144,0.5997152554266783,0.6842047731827291
112,0.467662597923119,0.6311896520313354,0.6913827655310621,0.6929859719438878,0.6929859719438878,0.6927673528875934,0.6889050828930589,0.6898524321370013,0.6792129713973402,0.6841683366733466,0.4772818364000729,0.47232647112406634,0.4692658043359446,0.4692658043359446,0.467662597923119,0.467662597923119,0.467662597923119,0.467662597923119,0.6275460010930953,0.6906540353434141,0.6927673528875934,0.692913098925123,0.6919657496811805,0.6905811623246493,0.6848241938422299,0.467662597923119,0.6260156676990344,0.6883949717617053,0.6908726543997085,0.6927673528875934,0.6899981781745309,0.689196574968118,0.6903625432683549,0.6897795591182365,0.6457642557842959,0.4987793769356896,0.5217343778466023,0.49928948806704315,0.5010384405173984,0.5134997267261796,0.5104390599380579,0.5010384405173984,0.5245035525596647,0.5301147750045546,0.5132082346511204,0.501548551648752,0.5075970122062307,0.5116050282382948,0.5231918382218983,0.493459646565859,0.4951357259974494,0.5092730916378211,0.5074512661687011,0.5064310439059938,0.5207870286026599,0.5022044088176353,0.6101131556041375,0.6929859719438878
113,0.4675897249043542,0.6278374931681545,0.6900710511932957,0.6911641464747678,0.6911641464747678,0.6908726543997085,0.6880306066678812,0.6886864638367645,0.6786299872472217,0.6836582255419931,0.47662597923118966,0.47232647112406634,0.4692658043359446,0.4692658043359446,0.4675897249043542,0.4675897249043542,0.4675897249043542,0.4675897249043542,0.6246310803425031,0.6894151940244124,0.6911641464747678,0.691455638549827,0.6901439242120605,0.6894151940244124,0.6835853525232283,0.4675897249043542,0.6233193660047367,0.6879577336491164,0.689560940061942,0.6912370194935326,0.6887593368555293,0.6886135908179997,0.6889050828930589,0.688103479686646,0.6448169065403534,0.5103661869192931,0.4933139005283294,0.4999453452359264,0.5202769174713062,0.5051922025869922,0.5155401712515941,0.5016942976862817,0.4997995991983968,0.5325924576425578,0.5014028056112224,0.5112406631444708,0.5084714884314083,0.514811441063946,0.48697394789579157,0.512625250501002,0.504536345418109,0.5091273456002915,0.5065767899435234,0.5062852978684642,0.5006012024048097,0.5149571871014756,0.6091415153539402,0.6912370194935326
114,0.3840772453998907,0.5277099653853161,0.6332300965567499,0.618436873747495,0.6255784295864456,0.6346875569320459,0.6222991437420295,0.6157405720531973,0.5989797777372927,0.6350519220258699,0.3940608489706686,0.3883038804882492,0.38517034068136274,0.38517034068136274,0.3840772453998907,0.3840772453998907,0.3840772453998907,0.3840772453998907,0.5304791400983786,0.6312625250501002,0.6223720167607943,0.632792858444161,0.6332300965567499,0.6222262707232648,0.6167607943159046,0.3840772453998907,0.5301147750045546,0.6315540171251595,0.632428493350337,0.6292220805246858,0.6260156676990344,0.6245582073237383,0.6095463654581891,0.6328657314629259,0.6358535252322828,0.5357988704682092,0.5344871561304427,0.5316451083986155,0.5433047914009838,0.5449079978138094,0.5372563308435052,0.5377664419748588,0.5318637274549098,0.5318637274549098,0.5306248861359082,0.5392239023501548,0.5336855529240299,0.5320094734924394,0.535871743486974,0.5395882674439789,0.528875933685553,0.5348515212242667,0.542503188194571,0.5419202040444525,0.5239934414283112,0.5279285844416105,0.5384061051395721,0.6358535252322828
115,0.42055019129167426,0.6533066132264529,0.6570231371834578,0.6581891054836947,0.6312260885407178,0.6326106758972491,0.631881945709601,0.6312989615594826,0.5660776097649846,0.6541810894516306,0.42572417562397524,0.42295500091091276,0.4226635088358535,0.4226635088358535,0.42055019129167426,0.42055019129167426,0.42055019129167426,0.42055019129167426,0.6562944069958098,0.6611040262342868,0.6605210420841683,0.6014210238659137,0.6564401530333394,0.6199307706321734,0.5884496265257788,0.42055019129167426,0.6574603752960466,0.6576061213335762,0.6574603752960466,0.6581891054836947,0.6589178356713427,0.6597923118965203,0.6299872472217162,0.6599380579340499,0.5433412279103662,0.5262889415194024,0.5141920204044452,0.5122973219165604,0.5277464018946985,0.5333576243395882,0.5136819092730917,0.5251958462379304,0.5247586081253416,0.5211878302058662,0.5265075605756968,0.5185644015303333,0.5159409728548006,0.5295682273638186,0.5109127345600292,0.5361267990526507,0.5245399890690472,0.5230096556749864,0.5217708143559847,0.519438877755511,0.5023137183457824,0.5235197668063399,0.5664905568713184,0.6599380579340499
116,0.4686099471670614,0.6226635088358535,0.6836582255419931,0.686281654217526,0.686281654217526,0.685917289123702,0.6819092730916378,0.6826380032792858,0.6707597012206231,0.6764437966842777,0.47655310621242486,0.47247221716159593,0.46977591546729824,0.46977591546729824,0.4686099471670614,0.4686099471670614,0.4686099471670614,0.4686099471670614,0.6197485880852615,0.6837310985607579,0.6861359081799964,0.6859901621424668,0.6850428128985243,0.6835853525232283,0.6777555110220441,0.4686099471670614,0.6187283658225542,0.682200765166697,0.6840954636545818,0.6859901621424668,0.6834396064856987,0.6827837493168154,0.6828566223355802,0.6835853525232283,0.5026416469302241,0.5113864091820004,0.5205684095463654,0.5020586627801057,0.5174348697394789,0.5080342503188194,0.5212971397340135,0.5116050282382948,0.493824011659683,0.5054836946620513,0.501548551648752,0.5090544725815267,0.5097832027691747,0.51517580615777,0.5087629805064675,0.4938968846784478,0.5055565676808161,0.5208599016214247,0.5062852978684642,0.5065039169247586,0.4960102022226271,0.5024959008926945,0.6005371011383036,0.686281654217526
117,0.3746766259792312,0.6400072873018765,0.6444525414465294,0.6486063035161231,0.6440153033339406,0.6421206048460557,0.6421206048460557,0.6071415558389506,0.5725997449444343,0.6005101111313537,0.6080160320641282,0.608453270176717,0.3760612133357624,0.3760612133357624,0.3746766259792312,0.3746766259792312,0.3746766259792312,0.3746766259792312,0.6440881763527054,0.6470030971032975,0.6477318272909455,0.6457642557842959,0.6463472399344142,0.6008744762251776,0.64795044634724,0.3746766259792312,0.644598287484059,0.6450355255966479,0.6483876844598288,0.6486063035161231,0.5798141738021497,0.5845509200218619,0.644233922390235,0.6466387320094735,0.5588996174166515,0.5297504099107305,0.5288030606667882,0.5162689014392421,0.5412643468755693,0.5294589178356713,0.5454909819639279,0.5479686646019312,0.5237748223720168,0.5508107123337584,0.5412643468755693,0.5383494261249773,0.5333940608489707,0.529240298779377,0.543960648569867,0.5324467116050282,0.5336126799052651,0.5345600291492075,0.5371105848059756,0.5441063946073966,0.5486973947895791,0.5377664419748588,0.5586782993596621,0.6486063035161231
118,0.4252869375113864,0.668755693204591,0.6737839314993623,0.6808526143195481,0.642229914374203,0.6410639460739661,0.6410639460739661,0.6400437238112588,0.6678812169794134,0.6782291856440154,0.431335398068865,0.4271816359992713,0.4277646201493897,0.4277646201493897,0.4252869375113864,0.4252869375113864,0.4252869375113864,0.4252869375113864,0.6725450901803607,0.6786664237566041,0.680561122244489,0.6626343596283476,0.6809983603570778,0.6484241209692112,0.67283658225542,0.4252869375113864,0.6738568045181271,0.6744397886682456,0.6809983603570778,0.6808526143195481,0.6806339952632537,0.6795408999817818,0.6423027873929678,0.6781563126252504,0.6482783749316815,0.5205319730369831,0.5262160685006376,0.5196574968118054,0.5168154490799781,0.5179085443614502,0.5103297504099107,0.5302240845327018,0.5286208781198761,0.5413736564037165,0.5258517034068136,0.5270176717070505,0.5265075605756968,0.5236655128438695,0.5130989251229732,0.5094552741847331,0.5144106394607396,0.518710147567863,0.5208234651120422,0.5244671160502824,0.5201676079431591,0.5241756239752232,0.5856831508134113,0.6809983603570778
119,0.42736381854618327,0.6687192566952086,0.6742576061213336,0.680378939697577,0.6403716523957005,0.6392056840954636,0.6392056840954636,0.6382583348515212,0.6683548916013846,0.6782656221533977,0.4346511204226635,0.42955000910912733,0.42984150118418657,0.42984150118418657,0.42736381854618327,0.42736381854618327,0.42736381854618327,0.42736381854618327,0.6730187648023319,0.6786299872472217,0.6801603206412825,0.6618691929313172,0.6806704317726362,0.6476589542721807,0.6713426853707415,0.42736381854618327,0.6741847331025688,0.6750592093277464,0.6805975587538714,0.680378939697577,0.6803060666788122,0.6795773364911641,0.6399344142831117,0.6784842412096921,0.6475860812534159,0.5217343778466023,0.5202769174713062,0.5220258699216616,0.5169247586081254,0.516706139551831,0.5094188376753507,0.5284386955729641,0.5274913463290217,0.5398068865002733,0.5127709965385316,0.5277099653853161,0.5169976316268902,0.5228274731280743,0.5296046638732009,0.5333211878302059,0.5242849335033704,0.516706139551831,0.5121151393696484,0.5216615048278375,0.5057751867371106,0.5263982510475497,0.5860677584124476,0.6805975587538714
120,0.4282018582619785,0.6684642011295318,0.6720349790490071,0.6787392967753689,0.6361085807979595,0.6345053743851339,0.6345053743851339,0.6341410092913099,0.6674439788668246,0.6766988522499544,0.4346875569320459,0.42995081071233376,0.4304609218436874,0.4304609218436874,0.4282018582619785,0.4282018582619785,0.4282018582619785,0.4282018582619785,0.6711605028238294,0.6759701220623064,0.6781563126252504,0.6582619785024595,0.6781563126252504,0.6423027873929678,0.6683184550920022,0.4282018582619785,0.6723264711240663,0.6726908362178903,0.6787392967753689,0.6787392967753689,0.6780834396064856,0.6769903443250137,0.6364000728730188,0.6761887411186008,0.6482783749316815,0.5151393696483877,0.5216250683184551,0.5315357988704682,0.5151393696483877,0.5294953543450538,0.533066132264529,0.4964110038258335,0.5224995445436327,0.5165968300236837,0.5245399890690472,0.5132446711605029,0.5125159409728548,0.5239570049189287,0.5129531790854436,0.5132446711605029,0.5222809254873383,0.5230825286937512,0.5096738932410275,0.5180542903989798,0.5241756239752232,0.5055930041901986,0.584727704567384,0.6787392967753689
121,0.3683366733466934,0.5197668063399526,0.6140644926216069,0.6299508107123337,0.6308252869375114,0.6300965567498633,0.6300965567498633,0.6262342867553289,0.6142102386591365,0.6151575879030788,0.3719074512661687,0.37074148296593185,0.36804518127163416,0.36804518127163416,0.3683366733466934,0.3683366733466934,0.3683366733466934,0.3683366733466934,0.5182364729458918,0.6083075241391874,0.6306795408999818,0.632064128256513,0.6284933503370377,0.630242302787393,0.5282200765166697,0.3683366733466934,0.5171433776644198,0.6163964292220805,0.626890143924212,0.6203315722353798,0.6231007469484423,0.6185826197850246,0.6185826197850246,0.6053197303698306,0.5469484423392239,0.5324467116050282,0.5414100929130989,0.5443978866824558,0.5435962834760429,0.5500819821461104,0.5513936964838768,0.5364547276370923,0.5387137912188013,0.5411186008380398,0.53732920386227,0.5383494261249773,0.5417744580069229,0.5363089815995628,0.5382036800874477,0.5368919657496812,0.5329568227363819,0.5379850610311532,0.5403169976316269,0.5500091091273456,0.5514665695026416,0.5295317908544361,0.5268192951559685,0.6308252869375114
122,0.3778101657861177,0.5214428857715431,0.6314811441063946,0.6265986518491529,0.6253598105301512,0.6231007469484423,0.6209145563854983,0.6142831116779013,0.5838221898342139,0.5951175077427583,0.3837857533248315,0.3812351976680634,0.3784660229550009,0.3784660229550009,0.3778101657861177,0.3778101657861177,0.3778101657861177,0.3778101657861177,0.5229732191656039,0.6273273820368008,0.6260885407177992,0.6214246675168519,0.618072508653671,0.6209874294042631,0.6223720167607943,0.3778101657861177,0.5223173619967207,0.6319183822189834,0.6135543814902532,0.6135543814902532,0.6294406995809801,0.6221533977045,0.6141373656403717,0.6268172709054473,0.6214246675168519,0.5398797595190381,0.5417744580069229,0.5392967753689196,0.5333940608489707,0.5339041719803242,0.5261067589724905,0.5349972672617963,0.5340499180178538,0.5332483148114411,0.5401712515940973,0.5347057751867371,0.5407542357442157,0.538057934049918,0.5372563308435052,0.5441063946073966,0.5293860448169065,0.5433776644197486,0.5343414100929131,0.525523774822372,0.5504463472399345,0.5263982510475497,0.5314237903416259,0.6319183822189834
123,0.37974130078338497,0.5300783384951722,0.6382218983421388,0.6280925487338312,0.6259063581708872,0.6281654217525962,0.6138823100746948,0.62306431043906,0.604263071597741,0.6354527236290763,0.3868099836035708,0.38258334851521225,0.38017853889597375,0.38017853889597375,0.37974130078338497,0.37974130078338497,0.37974130078338497,0.37974130078338497,0.5305884496265257,0.6317361996720714,0.6269994534523593,0.6177445800692294,0.6262707232647112,0.6149025323374021,0.6294042630715977,0.37974130078338497,0.529786846420113,0.6367644379668428,0.6208781198761159,0.6149025323374021,0.6297686281654218,0.6137365640371653,0.6253962470395336,0.6342867553288395,0.6353798506103115,0.5380943705593004,0.5352523228274731,0.5300783384951722,0.531244306795409,0.5480051011113135,0.5277464018946985,0.5364911641464748,0.5341592275460011,0.5332118783020586,0.5339406084897067,0.53641829112771,0.5372198943341228,0.5390417198032429,0.5364911641464748,0.5394060848970669,0.5409364182911277,0.5393332118783021,0.5347422116961195,0.5414465294224813,0.5372198943341228,0.5412279103661869,0.5369068102535036,0.6382218983421388
124,0.41632355620331574,0.6538895973765714,0.6574603752960466,0.6589178356713427,0.6328292949535435,0.6345782474038987,0.6337766441974859,0.6331936600473674,0.5703771178721079,0.6552741847331026,0.42229914374202954,0.4186554928037894,0.4185826197850246,0.4185826197850246,0.41632355620331574,0.41632355620331574,0.41632355620331574,0.41632355620331574,0.6574603752960466,0.6608854071779924,0.6609582801967572,0.6048460557478593,0.6570231371834578,0.6229185644015304,0.5919475314264894,0.41632355620331574,0.6585534705775187,0.6581891054836947,0.6583348515212243,0.6589178356713427,0.6589178356713427,0.6601566769903443,0.6323920568409547,0.6604481690654035,0.5447258152668975,0.5160138458735654,0.5286937511386409,0.5396247039533613,0.5279650209509928,0.5340134815084715,0.5182000364365094,0.5258517034068136,0.5284751320823465,0.5133175441792677,0.524248496993988,0.5255602113317545,0.5238841319001639,0.5321187830205867,0.5327746401894699,0.5156494807797413,0.518710147567863,0.5313900528329386,0.517981417380215,0.5265075605756968,0.5374385133904171,0.5149207505920933,0.5659507567323199,0.6604481690654035
125,0.4285662233558025,0.6679540899981782,0.67283658225542,0.6793222809254873,0.6390235015485517,0.6378575332483148,0.6378575332483148,0.636691564948078,0.6670067407542357,0.6771360903625433,0.43527054108216434,0.43031517580615775,0.43089815995627617,0.43089815995627617,0.4285662233558025,0.4285662233558025,0.4285662233558025,0.4285662233558025,0.6721078520677719,0.6770632173437785,0.6792494079067225,0.6616141373656403,0.6795408999817818,0.6454363271998542,0.6707232647112407,0.4285662233558025,0.6731280743304792,0.6737110584805975,0.6796866460193114,0.6793222809254873,0.6789579158316633,0.678374931681545,0.6390963745673165,0.6769174713062489,0.6479868828566223,0.5143377664419748,0.5241756239752232,0.5218436873747495,0.5168154490799781,0.5176899253051558,0.5146292585170341,0.530151211513937,0.5281107669885226,0.5393332118783021,0.5112770996538532,0.5152122426671525,0.517252687192567,0.5262889415194024,0.5266533066132264,0.5101840043723811,0.5235197668063399,0.5147750045545637,0.5121515758790308,0.5247586081253416,0.5035525596647841,0.5250501002004008,0.5856696558099364,0.6796866460193114
126,0.3787575150300601,0.5242120604846056,0.6344689378757515,0.6211331754417927,0.6280561122244489,0.6364365093824011,0.6270358899617416,0.6211331754417927,0.6042266350883585,0.6363636363636364,0.38866824558207325,0.38342138823100747,0.38028784842412094,0.38028784842412094,0.3787575150300601,0.3787575150300601,0.3787575150300601,0.3787575150300601,0.5269083621789032,0.6336673346693387,0.6255784295864456,0.634323191838222,0.6345418108945163,0.6267443978866825,0.6207688103479687,0.3787575150300601,0.5270541082164328,0.6333758425942795,0.6345418108945163,0.6311896520313354,0.6298050646748041,0.6280561122244489,0.6153762069593733,0.6353434141009291,0.6359992712698124,0.5371105848059756,0.535871743486974,0.5386409182000365,0.5438149025323374,0.544689378757515,0.542867553288395,0.5312078702860266,0.53915102933139,0.5398797595190381,0.5302605210420842,0.5396611404627437,0.5394425214064492,0.5366004736746219,0.5296775368919657,0.539515394425214,0.5383494261249773,0.5462925851703406,0.5366733466933867,0.525159409728548,0.5450537438513391,0.5248679176534888,0.5381577970756327,0.6364365093824011
127,0.4660229550009109,0.6257606121333577,0.686828201858262,0.6885771543086172,0.6885771543086172,0.6881399161960284,0.6842776462014939,0.6852249954454364,0.675022772818364,0.6803425031881946,0.474840590271452,0.4701767170705046,0.4675532883949718,0.4675532883949718,0.4660229550009109,0.4660229550009109,0.4660229550009109,0.4660229550009109,0.6226270723264711,0.6858079795955547,0.6881399161960284,0.688285662233558,0.6874840590271452,0.6863180907269084,0.6807797413007833,0.4660229550009109,0.6210238659136454,0.6842776462014939,0.6865367097832028,0.6883585352523228,0.6854436145017307,0.6850792494079068,0.6862452177081435,0.6852249954454364,0.6417926762616142,0.5097467662597923,0.5045727819274913,0.5028967024959009,0.4961195117507743,0.506175988340317,0.5163053379486245,0.5133904171980325,0.5007105119329568,0.5325560211331755,0.502095099289488,0.5074148296593186,0.500637638914192,0.49655674986336307,0.4906540353434141,0.5074148296593186,0.49509928948806703,0.4927673528875934,0.507269083621789,0.5064674804153763,0.5000546547640736,0.5007105119329568,0.6065545231877897,0.6885771543086172
128,0.4660958280196757,0.6266350883585352,0.6874111860083804,0.6898888686463837,0.6898888686463837,0.6897431226088541,0.687192566952086,0.6877026780834397,0.6768445982874841,0.6821643286573146,0.475204955365276,0.47068682820185825,0.4677719074512662,0.4677719074512662,0.4660958280196757,0.4660958280196757,0.4660958280196757,0.4660958280196757,0.6231371834578248,0.68755693204591,0.6893787575150301,0.6896702495900893,0.6889415194024412,0.6881399161960284,0.6828930588449627,0.4660958280196757,0.6216068500637639,0.6848606303516123,0.6885042812898524,0.6898159956276189,0.6871196939333212,0.6866824558207324,0.6874840590271452,0.686828201858262,0.643687374749499,0.5011477500455457,0.49218436873747495,0.5187830205866278,0.49845144835124794,0.5121515758790308,0.4868646383676444,0.4994716706139552,0.500637638914192,0.5042812898524321,0.5169611951175077,0.49553652760065586,0.5112042266350884,0.5107669885224996,0.5074148296593186,0.513900528329386,0.5138276553106212,0.5165239570049189,0.5059573692840226,0.5092366551284387,0.4937147021315358,0.5021679723082528,0.6076287254643967,0.6898888686463837
129,0.3725633084350519,0.5207870286026599,0.6228092548733831,0.6330114775004555,0.6330114775004555,0.6290034614683914,0.6290034614683914,0.624339588267444,0.5913281107669885,0.6041537620695937,0.37394789579158316,0.3742393878666424,0.3721989433412279,0.3721989433412279,0.3725633084350519,0.3725633084350519,0.3725633084350519,0.3725633084350519,0.5204955365276006,0.6171980324284934,0.6333758425942795,0.6327199854253962,0.6284204773182729,0.6292949535434506,0.6186554928037894,0.3725633084350519,0.5194024412461287,0.625068318455092,0.6249954454363272,0.6170522863909638,0.619165603935143,0.6112953179085444,0.6118783020586628,0.6149389688467845,0.5449079978138094,0.5459282200765166,0.5342685370741483,0.5443978866824558,0.544689378757515,0.5368919657496812,0.5490617598834032,0.5411914738568046,0.5318637274549098,0.5404627436691565,0.535871743486974,0.5393696483876844,0.5381308070686828,0.5414100929130989,0.5334669338677355,0.5324467116050282,0.5447622517762798,0.5424303151758062,0.5390052832938604,0.5381308070686828,0.5282929495354345,0.531062124248497,0.5270945932268577,0.6330114775004555
130,0.42423027873929675,0.6594643833120787,0.6633266533066132,0.6679905265075605,0.6339588267443979,0.6322827473128074,0.6322827473128074,0.6312625250501002,0.5279285844416105,0.6644926216068501,0.42947713609036253,0.4255419930770632,0.42634359628347607,0.42634359628347607,0.42423027873929675,0.42423027873929675,0.42423027873929675,0.42423027873929675,0.6627436691564949,0.6668245582073238,0.668573510657679,0.6517398433230096,0.6668974312260886,0.6385498269265805,0.6588085261431955,0.42423027873929675,0.663763891419202,0.6639825104754965,0.6678447804700309,0.6679905265075605,0.6675532883949717,0.6666788121697942,0.6333029695755147,0.6664601931134997,0.531426489342321,0.5183822189834214,0.5260338859537257,0.5216615048278375,0.5183093459646566,0.5113135361632356,0.5143013299325925,0.5305520131171434,0.5314993623610859,0.5156859172891237,0.5224631080342503,0.5172891237019493,0.5180907269083622,0.5229003461468391,0.5312807433047914,0.5161960284204773,0.5250136636910184,0.525888139916196,0.5279285844416105,0.5261796319912553,0.5274913463290217,0.5263982510475497,0.5692907700923733,0.6679905265075605
