,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_n1,random_n2,random_n3,random_n4,random_n5,random_n6,random_n7,random_n8,random_n9,random_n10,random_n11,random_n12,random_n13,random_n14,random_n15,random_n16,random_n17,random_n18,random_n19,random_n20,average_model,optimal_clustering
23,0.3351976137211036,0.7174993785732041,0.7174993785732041,0.6730052199850858,0.6830723340790454,0.6830723340790454,0.7034551329853344,0.7024608501118568,0.3446433010191399,0.3492418593089734,0.6958737260750684,0.7143922445935869,0.7181208053691275,0.7181208053691275,0.7181208053691275,0.7181208053691275,0.7181208053691275,0.3351976137211036,0.7174993785732041,0.7174993785732041,0.7174993785732041,0.7174993785732041,0.7129008202833707,0.701590852597564,0.7002237136465325,0.3351976137211036,0.7174993785732041,0.7181208053691275,0.7061894108873975,0.7061894108873975,0.701590852597564,0.701590852597564,0.701590852597564,0.7174993785732041,0.40616455381556055,0.5500869997514293,0.5734526472781506,0.5474770072085509,0.5612726820780513,0.5759383544618444,0.5217499378573204,0.585259756400696,0.5514541387024608,0.5666169525229928,0.5528212776534924,0.5648769574944071,0.5234899328859061,0.550211285110614,0.5636341039025603,0.543002734277902,0.5556798409147402,0.5787969177230923,0.560526969922943,0.5441213025105642,0.5560526969922943,0.6404240432328925,0.7181208053691275
24,0.3282376336067611,0.7242107879691773,0.7242107879691773,0.6787223465075815,0.6865523241362168,0.6865523241362168,0.7051951280139199,0.7049465572955506,0.3366890380313199,0.6563509818543376,0.6993537161322396,0.7208550832711906,0.7248322147651006,0.7253293562018395,0.7253293562018395,0.7253293562018395,0.7253293562018395,0.3282376336067611,0.7242107879691773,0.7242107879691773,0.7242107879691773,0.7242107879691773,0.715137956748695,0.7028337061894109,0.7056922694506587,0.3282376336067611,0.7242107879691773,0.7253293562018395,0.7119065374098931,0.7119065374098931,0.7028337061894109,0.7028337061894109,0.7028337061894109,0.7242107879691773,0.39945314441958735,0.5715883668903803,0.5208799403430275,0.552199850857569,0.5647526721352225,0.5500869997514293,0.5713397961720109,0.5311956251553567,0.5570469798657718,0.5700969425801641,0.5570469798657718,0.527467064379816,0.5299527715635098,0.5636341039025603,0.5646283867760378,0.5432513049962714,0.5591598309719115,0.5763112105393985,0.5370370370370371,0.5500869997514293,0.5359184688043749,0.6428821314478784,0.7253293562018395
25,0.3044991300024857,0.7218493661446681,0.7218493661446681,0.7298036291324882,0.7321650509569972,0.7321650509569972,0.7235893611732538,0.7259507829977628,0.3129505344270445,0.6882923191648024,0.7133979617201094,0.7289336316181954,0.7257022122793935,0.7209793686303754,0.7209793686303754,0.7209793686303754,0.7209793686303754,0.3044991300024857,0.7218493661446681,0.7218493661446681,0.7218493661446681,0.7218493661446681,0.732662192393736,0.7259507829977628,0.7268207805120557,0.3044991300024857,0.7218493661446681,0.7209793686303754,0.7259507829977628,0.7259507829977628,0.7259507829977628,0.7259507829977628,0.7259507829977628,0.7218493661446681,0.7167536664180959,0.5285856326124783,0.564131245339299,0.5615212527964206,0.5564255530698484,0.5710912254536415,0.5536912751677853,0.5978125776783495,0.5712155108128263,0.5704697986577181,0.5835197613721104,0.5676112353964703,0.5241113596818294,0.5282127765349242,0.5745712155108128,0.5538155605269699,0.5640069599801143,0.5431270196370868,0.5398956002982849,0.5694755157842406,0.5571712652249565,0.6628828679537107,0.732662192393736
26,0.3419090231170768,0.7117822520507084,0.7117822520507084,0.6886651752423565,0.6686552324136217,0.6686552324136217,0.6974894357444693,0.6964951528709918,0.35085756897837433,0.35297042008451407,0.6891623166790952,0.7046979865771812,0.7106636838180462,0.7126522495650013,0.7126522495650013,0.7126522495650013,0.7126522495650013,0.3419090231170768,0.7117822520507084,0.7117822520507084,0.7117822520507084,0.7117822520507084,0.7009694258016406,0.6953765846383296,0.6972408650260999,0.3419090231170768,0.7117822520507084,0.7126522495650013,0.7061894108873975,0.7061894108873975,0.6953765846383296,0.6953765846383296,0.6953765846383296,0.7117822520507084,0.41561024111359685,0.550584141188168,0.5196370867511807,0.5479741486452896,0.5607755406413124,0.5766840666169525,0.5185185185185185,0.5202585135471042,0.5396470295799155,0.5579169773800646,0.5533184190902312,0.5574198359433259,0.522744220730798,0.5283370618941089,0.560154113845389,0.5432513049962714,0.5508327119065374,0.5241113596818294,0.5548098434004475,0.546607009694258,0.5304499130002486,0.6374504009353623,0.7126522495650013
27,0.3136962465821526,0.7265722097936863,0.7265722097936863,0.72110365398956,0.7137708177976634,0.7137708177976634,0.7219736515038528,0.7224707929405916,0.32165050956997265,0.6783494904300273,0.7146408153119562,0.7232165050956997,0.7284364901814566,0.7289336316181954,0.7289336316181954,0.7289336316181954,0.7289336316181954,0.3136962465821526,0.7265722097936863,0.7265722097936863,0.7265722097936863,0.7265722097936863,0.7142679592344022,0.7213522247079294,0.7274422073079791,0.3136962465821526,0.7265722097936863,0.7289336316181954,0.7336564752672136,0.7336564752672136,0.7213522247079294,0.7213522247079294,0.7213522247079294,0.7265722097936863,0.6807109122545364,0.5367884663186676,0.5229927914491673,0.5432513049962714,0.573328361918966,0.5805369127516778,0.5636341039025603,0.5305741983594333,0.5574198359433259,0.5684812329107631,0.5591598309719115,0.5633855331841909,0.5268456375838926,0.5567984091474024,0.5360427541635595,0.5490927168779518,0.5592841163310962,0.5523241362167537,0.540641312453393,0.5507084265473527,0.5712155108128263,0.6619438230176485,0.7336564752672136
28,0.329480487198608,0.7219736515038528,0.7219736515038528,0.7080536912751678,0.6989808600546855,0.6989808600546855,0.70917225950783,0.7101665423813075,0.3359433258762118,0.6577181208053692,0.6978622918220234,0.7146408153119562,0.7206065125528213,0.7238379318916232,0.7238379318916232,0.7238379318916232,0.7238379318916232,0.329480487198608,0.7219736515038528,0.7219736515038528,0.7219736515038528,0.7219736515038528,0.7094208302261994,0.7085508327119066,0.7121551081282624,0.329480487198608,0.7219736515038528,0.7238379318916232,0.72110365398956,0.72110365398956,0.7085508327119066,0.7085508327119066,0.7085508327119066,0.7219736515038528,0.4096445438727318,0.5538155605269699,0.5268456375838926,0.5499627143922446,0.5091971165796669,0.5468555804126274,0.5673626646781009,0.5391498881431768,0.5458612975391499,0.5651255282127765,0.5724583644046731,0.560526969922943,0.5760626398210291,0.5343027591349739,0.538652746706438,0.5474770072085509,0.5559284116331096,0.5315684812329108,0.5320656226696495,0.5451155853840418,0.5646283867760378,0.6465554542860035,0.7238379318916232
29,0.3011434253044991,0.7254536415610241,0.7254536415610241,0.7329107631121053,0.7317921948794432,0.7317921948794432,0.7269450658712404,0.7295550584141188,0.31108625403927415,0.6870494655729555,0.7170022371364653,0.7298036291324882,0.7280636341039025,0.7240865026099925,0.7240865026099925,0.7240865026099925,0.7240865026099925,0.3011434253044991,0.7254536415610241,0.7254536415610241,0.7254536415610241,0.7254536415610241,0.7315436241610739,0.7295550584141188,0.7311707680835198,0.3011434253044991,0.7254536415610241,0.7240865026099925,0.7295550584141188,0.7295550584141188,0.7295550584141188,0.7295550584141188,0.7295550584141188,0.7254536415610241,0.7206065125528213,0.5922197365150386,0.584886900323142,0.5689783743475019,0.5761869251802137,0.5447427293064877,0.5567984091474024,0.5408898831717623,0.5657469550087,0.5738255033557047,0.5595326870494656,0.5630126771066368,0.5269699229430773,0.572085508327119,0.5754412130251056,0.5683569475515784,0.5594084016902808,0.5815311956251553,0.5672383793189162,0.5688540889883171,0.5664926671638081,0.6650325443514604,0.7329107631121053
30,0.3011434253044991,0.720730797912006,0.720730797912006,0.7311707680835198,0.7315436241610739,0.7315436241610739,0.7259507829977628,0.7280636341039025,0.3118319661943823,0.6877951777280636,0.7167536664180959,0.7275664926671638,0.7240865026099925,0.7201093711160825,0.7201093711160825,0.7201093711160825,0.7201093711160825,0.3011434253044991,0.720730797912006,0.720730797912006,0.720730797912006,0.720730797912006,0.7285607755406414,0.7280636341039025,0.7291822023365647,0.3011434253044991,0.720730797912006,0.7201093711160825,0.7280636341039025,0.7280636341039025,0.7280636341039025,0.7280636341039025,0.7280636341039025,0.720730797912006,0.7198608003977132,0.5907283122048222,0.5893611732537907,0.5654983842903306,0.539025602783992,0.560526969922943,0.5830226199353716,0.5324384787472036,0.5698483718617947,0.5539398458861546,0.5600298284862043,0.5686055182699478,0.5282127765349242,0.5695998011434253,0.5618941088739746,0.5554312701963708,0.5676112353964703,0.544245587869749,0.5694755157842406,0.5705940840169028,0.5620183942331594,0.6627954078861362,0.7315436241610739
31,0.3347004722843649,0.7167536664180959,0.7167536664180959,0.7040765597812577,0.6962465821526225,0.6962465821526225,0.7042008451404425,0.7056922694506587,0.3429033059905543,0.35197613721103654,0.6951280139199603,0.7056922694506587,0.71314939100174,0.7176236639323887,0.7176236639323887,0.7176236639323887,0.7176236639323887,0.3347004722843649,0.7167536664180959,0.7167536664180959,0.7167536664180959,0.7167536664180959,0.7012179965200099,0.7033308476261496,0.7079294059159831,0.3347004722843649,0.7167536664180959,0.7176236639323887,0.7188665175242357,0.7188665175242357,0.7033308476261496,0.7033308476261496,0.7033308476261496,0.7167536664180959,0.41635595326870495,0.5282127765349242,0.5744469301516282,0.5657469550087,0.5732040765597812,0.5431270196370868,0.5695998011434253,0.5249813571961223,0.5632612478250062,0.5608998260004971,0.5732040765597812,0.5686055182699478,0.5478498632861049,0.531071339796172,0.5433755903554561,0.5566741237882178,0.5413870246085011,0.5743226447924434,0.5567984091474024,0.5523241362167537,0.554561272682078,0.6437659384465251,0.7188665175242357
32,0.3269947800149142,0.6849366144668159,0.6849366144668159,0.6983594332587622,0.6977380064628387,0.6977380064628387,0.688043748446433,0.6861794680586627,0.33494904300273426,0.3706189410887398,0.4885657469550087,0.5928411633109619,0.6575938354461844,0.6863037534178473,0.6863037534178473,0.6863037534178473,0.6863037534178473,0.3269947800149142,0.6849366144668159,0.6849366144668159,0.6849366144668159,0.6849366144668159,0.688043748446433,0.688043748446433,0.6731295053442704,0.3269947800149142,0.6849366144668159,0.6863037534178473,0.6987322893363161,0.6987322893363161,0.688043748446433,0.688043748446433,0.688043748446433,0.6849366144668159,0.42232165050957,0.5493412875963212,0.5323141933880189,0.5457370121799652,0.5622669649515287,0.5525727069351231,0.5622669649515287,0.5503355704697986,0.5587869748943575,0.5631369624658216,0.5567984091474024,0.554561272682078,0.5753169276659209,0.5666169525229928,0.5661198110862541,0.5420084514044246,0.5480984340044742,0.5400198856574695,0.555804126273925,0.5512055679840915,0.5589112602535421,0.6252934515425194,0.6987322893363161
33,0.32165050956997265,0.6887894606015411,0.6887894606015411,0.6987322893363161,0.6993537161322396,0.6993537161322396,0.6926423067362665,0.6902808849117574,0.3301019139945314,0.36974894357444693,0.4817300521998509,0.5949540144171017,0.662938105891126,0.6899080288342033,0.6899080288342033,0.6899080288342033,0.6899080288342033,0.32165050956997265,0.6887894606015411,0.6887894606015411,0.6887894606015411,0.6887894606015411,0.6926423067362665,0.6926423067362665,0.6794680586626896,0.32165050956997265,0.6887894606015411,0.6899080288342033,0.6998508575689784,0.6998508575689784,0.6926423067362665,0.6926423067362665,0.6926423067362665,0.6887894606015411,0.4219487944320159,0.5749440715883669,0.5576684066616953,0.5500869997514293,0.5797912005965697,0.5544369873228934,0.5714640815311957,0.5434998757146409,0.5594084016902808,0.5622669649515287,0.569351230425056,0.5672383793189162,0.5781754909271688,0.5699726572209793,0.5432513049962714,0.5572955505841412,0.5544369873228934,0.5682326621923938,0.5678598061148397,0.5556798409147402,0.5422570221227939,0.6274063026486592,0.6998508575689784
34,0.3044991300024857,0.7196122296793438,0.7196122296793438,0.7278150633855331,0.7279393487447179,0.7279393487447179,0.7218493661446681,0.7249565001242854,0.3124533929903057,0.6851851851851852,0.7114093959731543,0.7257022122793935,0.7244593586875466,0.7194879443201591,0.7194879443201591,0.7194879443201591,0.7194879443201591,0.3044991300024857,0.7196122296793438,0.7196122296793438,0.7196122296793438,0.7196122296793438,0.7271936365896098,0.7249565001242854,0.7258264976385782,0.3044991300024857,0.7196122296793438,0.7194879443201591,0.7249565001242854,0.7249565001242854,0.7249565001242854,0.7249565001242854,0.7249565001242854,0.7196122296793438,0.7152622421078797,0.5925925925925926,0.5297042008451405,0.5599055431270197,0.5398956002982849,0.5556798409147402,0.5816554809843401,0.602783992045737,0.5397713149391001,0.5567984091474024,0.5611483967188665,0.5623912503107134,0.550211285110614,0.5694755157842406,0.5362913248819289,0.5560526969922943,0.560526969922943,0.5523241362167537,0.5374098931145911,0.5474770072085509,0.5479741486452896,0.6611428729251251,0.7279393487447179
35,0.3305990554312702,0.7056922694506587,0.7056922694506587,0.6999751429281631,0.703579418344519,0.703579418344519,0.6657966691523739,0.6918965945811584,0.33805617698235146,0.34688043748446434,0.6659209545115585,0.7053194133731047,0.7063136962465821,0.7050708426547353,0.7050708426547353,0.7050708426547353,0.7050708426547353,0.3305990554312702,0.7056922694506587,0.7056922694506587,0.7056922694506587,0.7056922694506587,0.7068108376833209,0.6918965945811584,0.69326373353219,0.3305990554312702,0.7056922694506587,0.7050708426547353,0.6918965945811584,0.6918965945811584,0.6918965945811584,0.6918965945811584,0.6918965945811584,0.7056922694506587,0.385657469550087,0.5776783494904301,0.5259756400695998,0.5570469798657718,0.5735769326373353,0.5321899080288343,0.5744469301516282,0.5893611732537907,0.5584141188168034,0.5654983842903306,0.5519512801391996,0.5283370618941089,0.5176485210042256,0.5299527715635098,0.5370370370370371,0.5471041511309968,0.558165548098434,0.538652746706438,0.5566741237882178,0.552199850857569,0.543002734277902,0.6326815256718313,0.7068108376833209
36,0.3421575938354462,0.7100422570221228,0.7100422570221228,0.6973651503852846,0.6907780263484962,0.6907780263484962,0.6950037285607755,0.6964951528709918,0.3511061396967437,0.35495898583146906,0.4597315436241611,0.7004722843649018,0.7069351230425056,0.711160825254785,0.711160825254785,0.711160825254785,0.711160825254785,0.3421575938354462,0.7100422570221228,0.7100422570221228,0.7100422570221228,0.7100422570221228,0.6952522992791449,0.6951280139199603,0.7004722843649018,0.3421575938354462,0.7100422570221228,0.711160825254785,0.7099179716629381,0.7099179716629381,0.6951280139199603,0.6951280139199603,0.6951280139199603,0.7100422570221228,0.4178473775789212,0.5510812826249067,0.5751926423067363,0.554561272682078,0.5662440964454387,0.5746955008699975,0.564131245339299,0.5349241859308973,0.5456127268207805,0.540268456375839,0.5657469550087,0.5638826746209297,0.5715883668903803,0.560154113845389,0.5381556052696992,0.5434998757146409,0.5484712900820283,0.529082774049217,0.5265970668655232,0.548222719363659,0.5515784240616456,0.6390154758287993,0.711160825254785
37,0.3190405170270942,0.7219736515038528,0.7219736515038528,0.7137708177976634,0.7049465572955506,0.7049465572955506,0.71712652249565,0.7181208053691275,0.3284862043251305,0.6670395227442207,0.7085508327119066,0.7183693760874968,0.7238379318916232,0.7235893611732538,0.7235893611732538,0.7235893611732538,0.7235893611732538,0.3190405170270942,0.7219736515038528,0.7219736515038528,0.7219736515038528,0.7219736515038528,0.7126522495650013,0.7172508078548347,0.7218493661446681,0.3190405170270942,0.7219736515038528,0.7235893611732538,0.7265722097936863,0.7265722097936863,0.7172508078548347,0.7172508078548347,0.7172508078548347,0.7219736515038528,0.4044245587869749,0.5396470295799155,0.5819040517027094,0.5572955505841412,0.5764354958985831,0.5878697489435745,0.5640069599801143,0.5904797414864529,0.5519512801391996,0.5512055679840915,0.5288342033308476,0.5600298284862043,0.5242356450410142,0.5591598309719115,0.5471041511309968,0.5683569475515784,0.5483470047228437,0.5830226199353716,0.5612726820780513,0.5535669898086005,0.5356698980860055,0.6483322746061995,0.7265722097936863
38,0.3182948048719861,0.7120308227690778,0.7120308227690778,0.7165050956997265,0.7166293810589113,0.7166293810589113,0.7100422570221228,0.7124036788466319,0.3269947800149142,0.33606761123539647,0.6691523738503604,0.7148893860303256,0.7129008202833707,0.7106636838180462,0.7106636838180462,0.7106636838180462,0.7106636838180462,0.3182948048719861,0.7120308227690778,0.7120308227690778,0.7120308227690778,0.7120308227690778,0.7178722346507581,0.7124036788466319,0.7137708177976634,0.3182948048719861,0.7120308227690778,0.7106636838180462,0.7124036788466319,0.7124036788466319,0.7124036788466319,0.7124036788466319,0.7124036788466319,0.7120308227690778,0.7027094208302263,0.5488441461595824,0.5236142182450907,0.5507084265473527,0.5365398956002982,0.5525727069351231,0.577305493412876,0.5374098931145911,0.5553069848371862,0.5422570221227939,0.5833954760129256,0.5627641063882675,0.5476012925677355,0.5671140939597316,0.5704697986577181,0.5661198110862541,0.5589112602535421,0.5432513049962714,0.5343027591349739,0.5599055431270197,0.5538155605269699,0.6544360666906031,0.7178722346507581
39,0.3030077056922694,0.7288093462590107,0.7288093462590107,0.7133979617201094,0.7003479990057171,0.7003479990057171,0.7271936365896098,0.7281879194630873,0.3117076808351976,0.6849366144668159,0.7225950782997763,0.7304250559284117,0.7309221973651504,0.7294307730549341,0.7294307730549341,0.7294307730549341,0.7294307730549341,0.3030077056922694,0.7288093462590107,0.7288093462590107,0.7288093462590107,0.7288093462590107,0.7294307730549341,0.7268207805120557,0.7261993537161322,0.3030077056922694,0.7288093462590107,0.7294307730549341,0.7261993537161322,0.7261993537161322,0.7268207805120557,0.7268207805120557,0.7268207805120557,0.7288093462590107,0.6901565995525727,0.5439970171513796,0.568108376833209,0.5544369873228934,0.5785483470047228,0.5531941337310465,0.5841411881680338,0.5970668655232414,0.5647526721352225,0.5490927168779518,0.5334327616206811,0.5626398210290827,0.58960974397216,0.5364156102411136,0.5744469301516282,0.5811583395476013,0.564131245339299,0.586875466070097,0.5753169276659209,0.5586626895351727,0.5739497887148893,0.6613177930602738,0.7294307730549341
40,0.31145911011682825,0.728312204822272,0.728312204822272,0.7208550832711906,0.7125279642058165,0.7125279642058165,0.722719363658961,0.7244593586875466,0.3211533681332339,0.6808351976137211,0.7153865274670643,0.7257022122793935,0.7289336316181954,0.7304250559284117,0.7304250559284117,0.7304250559284117,0.7304250559284117,0.31145911011682825,0.728312204822272,0.728312204822272,0.728312204822272,0.728312204822272,0.718742232165051,0.722346507581407,0.7279393487447179,0.31145911011682825,0.728312204822272,0.7304250559284117,0.7319164802386279,0.7319164802386279,0.722346507581407,0.722346507581407,0.722346507581407,0.728312204822272,0.684439473030077,0.540268456375839,0.5835197613721104,0.5526969922943077,0.5778026348496147,0.5576684066616953,0.5764354958985831,0.5886154610986826,0.5574198359433259,0.5674869500372856,0.5351727566492667,0.5352970420084514,0.535048471290082,0.5746955008699975,0.5751926423067363,0.5684812329107631,0.5622669649515287,0.5398956002982849,0.5391498881431768,0.5492170022371364,0.5367884663186676,0.6625882656208285,0.7319164802386279
41,0.30512055679840916,0.6483967188665175,0.6483967188665175,0.6894108873974646,0.6865523241362168,0.6865523241362168,0.6911508824260502,0.6917723092219736,0.3138205319413373,0.37285607755406414,0.49328859060402686,0.5998011434253046,0.6472781506338553,0.6607009694258016,0.6718866517524236,0.6742480735769326,0.6742480735769326,0.30512055679840916,0.6483967188665175,0.6483967188665175,0.6483967188665175,0.6483967188665175,0.6679095202585136,0.6917723092219736,0.691648023862789,0.30512055679840916,0.6483967188665175,0.45550584141188166,0.6917723092219736,0.6917723092219736,0.6917723092219736,0.6917723092219736,0.6917723092219736,0.6483967188665175,0.39348744717872236,0.5500869997514293,0.5724583644046731,0.5553069848371862,0.5587869748943575,0.5625155356698981,0.5708426547352722,0.5423813074819787,0.5533184190902312,0.5663683818046235,0.546607009694258,0.5700969425801641,0.6016654238130749,0.5375341784737758,0.5779269202087994,0.5787969177230923,0.551826994780015,0.5800397713149391,0.5707183693760874,0.5513298533432761,0.5657469550087,0.6007770136529769,0.6917723092219736
42,0.3151876708923689,0.715137956748695,0.715137956748695,0.7201093711160825,0.722719363658961,0.722719363658961,0.7116579666915237,0.7145165299527716,0.323887646035297,0.3366890380313199,0.7012179965200099,0.7160079542629878,0.7152622421078797,0.7142679592344022,0.7142679592344022,0.7142679592344022,0.7142679592344022,0.3151876708923689,0.715137956748695,0.715137956748695,0.715137956748695,0.715137956748695,0.7209793686303754,0.7145165299527716,0.7156350981854338,0.3151876708923689,0.715137956748695,0.7142679592344022,0.7145165299527716,0.7145165299527716,0.7145165299527716,0.7145165299527716,0.7145165299527716,0.715137956748695,0.7038279890628883,0.5253542132736764,0.5636341039025603,0.5600298284862043,0.5765597812577679,0.5678598061148397,0.5295799154859557,0.535048471290082,0.5669898086005468,0.5652498135719612,0.5860054685558042,0.5561769823514789,0.5930897340293313,0.5662440964454387,0.5362913248819289,0.5443698732289336,0.5661198110862541,0.5819040517027094,0.5683569475515784,0.5492170022371364,0.5405170270942083,0.6564476482448145,0.722719363658961
43,0.3491175739497887,0.7033308476261496,0.7033308476261496,0.6931394481730052,0.6845637583892618,0.6845637583892618,0.6885408898831717,0.6900323141933881,0.3575689783743475,0.35620183942331596,0.4607258264976386,0.6955008699975143,0.7017151379567487,0.7051951280139199,0.7051951280139199,0.7051951280139199,0.7051951280139199,0.3491175739497887,0.7033308476261496,0.7033308476261496,0.7033308476261496,0.7033308476261496,0.6868008948545862,0.6881680338056178,0.6955008699975143,0.3491175739497887,0.7033308476261496,0.7051951280139199,0.7046979865771812,0.7046979865771812,0.6881680338056178,0.6881680338056178,0.6881680338056178,0.7033308476261496,0.42083022619935373,0.5483470047228437,0.5236142182450907,0.5449913000248571,0.5592841163310962,0.5754412130251056,0.5540641312453393,0.5384041759880686,0.5416355953268704,0.5370370370370371,0.5181456624409645,0.5575441213025105,0.5180213770817798,0.5283370618941089,0.5591598309719115,0.5439970171513796,0.5479741486452896,0.533059905543127,0.5328113348247576,0.5449913000248571,0.554188416604524,0.6349186621371558,0.7051951280139199
44,0.32985334327616206,0.6969922943077306,0.6969922943077306,0.7017151379567487,0.6998508575689784,0.6998508575689784,0.6839423315933383,0.6808351976137211,0.33855331841909025,0.35582898334576185,0.6614466815809098,0.6809594829729058,0.689659458115834,0.6993537161322396,0.6993537161322396,0.6993537161322396,0.6993537161322396,0.32985334327616206,0.6969922943077306,0.6969922943077306,0.6969922943077306,0.6969922943077306,0.6839423315933383,0.6839423315933383,0.6861794680586627,0.32985334327616206,0.6969922943077306,0.6993537161322396,0.7045737012179966,0.7045737012179966,0.6839423315933383,0.6839423315933383,0.6839423315933383,0.6969922943077306,0.414740243599304,0.5469798657718121,0.5304499130002486,0.5464827243350733,0.5145413870246085,0.5509569972657221,0.5574198359433259,0.5449913000248571,0.5441213025105642,0.5336813323390505,0.5289584886900324,0.5584141188168034,0.5268456375838926,0.5674869500372856,0.5627641063882675,0.5413870246085011,0.5447427293064877,0.5485955754412131,0.527467064379816,0.550211285110614,0.5420084514044246,0.6296066138223732,0.7045737012179966
45,0.30599055431270195,0.7193636589609744,0.7193636589609744,0.7278150633855331,0.7291822023365647,0.7291822023365647,0.722346507581407,0.7244593586875466,0.3156848123291076,0.6863037534178473,0.7126522495650013,0.722719363658961,0.7199850857568978,0.718742232165051,0.718742232165051,0.718742232165051,0.718742232165051,0.30599055431270195,0.7193636589609744,0.7193636589609744,0.7193636589609744,0.7193636589609744,0.7259507829977628,0.7244593586875466,0.7250807854834701,0.30599055431270195,0.7193636589609744,0.718742232165051,0.7244593586875466,0.7244593586875466,0.7244593586875466,0.7244593586875466,0.7244593586875466,0.7193636589609744,0.7160079542629878,0.5489684315187671,0.5234899328859061,0.5600298284862043,0.5765597812577679,0.5579169773800646,0.5333084762614964,0.5340541884166046,0.5694755157842406,0.5699726572209793,0.5229927914491673,0.5600298284862043,0.5943325876211782,0.5712155108128263,0.5748197862291822,0.5456127268207805,0.5602783992045737,0.5453641561024112,0.5401441710166542,0.5457370121799652,0.5420084514044246,0.6612625551228585,0.7291822023365647
46,0.3098434004474273,0.714765100671141,0.714765100671141,0.718742232165051,0.7173750932140194,0.7173750932140194,0.7027094208302263,0.6998508575689784,0.3180462341536167,0.6754909271687796,0.6812080536912751,0.6994780014914244,0.7074322644792443,0.71712652249565,0.71712652249565,0.71712652249565,0.71712652249565,0.3098434004474273,0.714765100671141,0.714765100671141,0.714765100671141,0.714765100671141,0.7027094208302263,0.7027094208302263,0.7064379816057669,0.3098434004474273,0.714765100671141,0.71712652249565,0.723092219736515,0.723092219736515,0.7027094208302263,0.7027094208302263,0.7027094208302263,0.714765100671141,0.40566741237882176,0.5855083271190654,0.560526969922943,0.5526969922943077,0.5781754909271688,0.5741983594332588,0.5694755157842406,0.5800397713149391,0.5590355456127268,0.5676112353964703,0.5313199105145414,0.5433755903554561,0.556549838429033,0.5666169525229928,0.5703455132985334,0.5559284116331096,0.5515784240616456,0.5765597812577679,0.5355456127268208,0.5569226945065872,0.5653740989311459,0.6411375332578415,0.723092219736515
47,0.2974148645289585,0.7167536664180959,0.7167536664180959,0.7311707680835198,0.731046482724335,0.731046482724335,0.7296793437733035,0.7315436241610739,0.30636341039025605,0.6915237385036043,0.7209793686303754,0.723092219736515,0.7196122296793438,0.7156350981854338,0.7156350981854338,0.7156350981854338,0.7156350981854338,0.2974148645289585,0.7167536664180959,0.7167536664180959,0.7167536664180959,0.7167536664180959,0.727069351230425,0.7315436241610739,0.7316679095202585,0.2974148645289585,0.7167536664180959,0.7156350981854338,0.7315436241610739,0.7315436241610739,0.7315436241610739,0.7315436241610739,0.7315436241610739,0.7167536664180959,0.7243350733283619,0.5924683072334079,0.5851354710415113,0.5585384041759881,0.5412627392493164,0.5595326870494656,0.5391498881431768,0.5428784489187174,0.5520755654983843,0.5539398458861546,0.5898583146905294,0.546607009694258,0.6029082774049217,0.5248570718369376,0.5824011931394482,0.5467312950534428,0.571712652249565,0.5487198608003977,0.5734526472781506,0.5735769326373353,0.5622669649515287,0.6620404894081255,0.7316679095202585
