,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,average_model,optimal_clustering
59,0.46999659696751994,0.5675501947290807,0.5652058834650433,0.5873634060573978,0.5806329640412902,0.5757930956252126,0.568684538889099,0.5580973267289295,0.563995916361024,0.5705751124891292,0.5705751124891292,0.5705751124891292,0.5705751124891292,0.46999659696751994,0.46999659696751994,0.46999659696751994,0.46999659696751994,0.46999659696751994,0.5616516050969864,0.5684576700570954,0.5894808484894317,0.5834310129693349,0.5617272280409876,0.5430483608726888,0.56187847392899,0.46999659696751994,0.5740537679131849,0.589934586153439,0.5908420614814535,0.5846409800733543,0.5705751124891292,0.5705751124891292,0.5695163912731123,0.5366960335765871,0.5705751124891292,0.499187053351987,0.5015313646160245,0.497750217415964,0.49154913600786476,0.48829734941581276,0.5090936590161455,0.5010776269520173,0.5038000529360608,0.490187923015843,0.5037244299920596,0.4923809883918781,0.4946496767119144,0.4969939879759519,0.5045562823760729,0.5077324460241237,0.4969939879759519,0.4969183650319507,0.49903580746398457,0.4991114304079858,0.5491486116887864,0.5908420614814535
60,0.4430370174310886,0.5751503006012024,0.5715960222331455,0.6076681665217227,0.5994252656255908,0.5923167088894771,0.5874768404733997,0.5691760880251068,0.5396831398646349,0.5461110901047378,0.546186713048739,0.546186713048739,0.546186713048739,0.4430370174310886,0.4430370174310886,0.4430370174310886,0.4430370174310886,0.4430370174310886,0.5733353499451733,0.5787802019132605,0.6090293795137445,0.6094831171777517,0.5856618898173706,0.5827882179453246,0.5724278746171588,0.4430370174310886,0.576435890649223,0.5997277574015957,0.6081975271297312,0.6039626422656634,0.586493742201384,0.5567739252089083,0.5760577759292169,0.5485310243127764,0.546186713048739,0.4862177184557795,0.49430937346390896,0.4984686353839755,0.4931750293038908,0.5041403561840663,0.4921163080878739,0.5048209626800771,0.5085264869361364,0.4967293076719477,0.4995273565999924,0.501191061368019,0.5002079630960033,0.5051990774000832,0.49748553711195975,0.49733429122395734,0.4990736189359852,0.503006012024048,0.4983173894959731,0.4960487011759368,0.5439908468229261,0.6081975271297312
61,0.46682043331946915,0.5715582107611449,0.5928838809694862,0.5898589632094378,0.5457707868567323,0.5706507354331304,0.5673989488410783,0.5546186713048739,0.5363935418005823,0.5736000302491776,0.5736000302491776,0.5736000302491776,0.5736000302491776,0.46682043331946915,0.46682043331946915,0.46682043331946915,0.46682043331946915,0.46682043331946915,0.5748099973531969,0.5984799788255757,0.5941694710175067,0.5868340454493893,0.5904639467614474,0.5731462925851704,0.5818429311453095,0.46682043331946915,0.5504594093848073,0.5796498657692744,0.592127651529474,0.5708019813211328,0.5736000302491776,0.5736000302491776,0.5734487843611752,0.5816916852573071,0.5736000302491776,0.4969939879759519,0.4968427420879495,0.5008507581200136,0.5100011343441601,0.5062199871440995,0.49366657843989864,0.49971641395999544,0.4961621355919386,0.5078080689681249,0.5050100200400801,0.4954059061519265,0.4983552009679737,0.5031950693840511,0.5044050364880704,0.5017582334480282,0.4954059061519265,0.4885998411918176,0.5009263810640148,0.4910953983438575,0.5479050343874332,0.5928838809694862
62,0.47373993269557985,0.5605550724089688,0.5460354671607366,0.5789314478012629,0.5763602677052218,0.5740915793851855,0.5434642870646954,0.5664536620410633,0.5590426135289447,0.5814270049533028,0.5814270049533028,0.5814270049533028,0.5814270049533028,0.47373993269557985,0.47373993269557985,0.47373993269557985,0.47373993269557985,0.47373993269557985,0.5652436949370439,0.538624418648618,0.58188074261731,0.5863424963133815,0.5804439066812871,0.5784777101372557,0.5809732672892955,0.47373993269557985,0.529625288312474,0.5492872537527886,0.5801414149052823,0.5761333988732181,0.5814270049533028,0.5814270049533028,0.5813513820093016,0.5666049079290657,0.5814270049533028,0.4894695050478315,0.5087533557681401,0.5002835860400046,0.5027035202480432,0.5047453397360759,0.5057284380080916,0.5031572579120506,0.5046697167920747,0.4930237834158884,0.4959730782319356,0.49400688168790413,0.49158694747986537,0.4946118652399138,0.4990736189359852,0.5087533557681401,0.5005860778160094,0.4994517336559912,0.5017960449200287,0.5067871592241086,0.5481669138416596,0.5814270049533028
63,0.47007221991152115,0.5866827995613869,0.5825235376413204,0.5655083752410481,0.5637690475290204,0.5621809657049949,0.5504594093848073,0.5723144402011571,0.5264113131924226,0.5775324233372405,0.5775324233372405,0.5775324233372405,0.5775324233372405,0.47007221991152115,0.47007221991152115,0.47007221991152115,0.47007221991152115,0.47007221991152115,0.5862290618973797,0.5830528982493288,0.5565848678489054,0.5658864899610542,0.5650546375770409,0.5728438008091655,0.5603660150489659,0.47007221991152115,0.5747343744091957,0.5818429311453095,0.5545430483608726,0.5666427194010663,0.5775324233372405,0.5775324233372405,0.5778349151132454,0.5800279804892804,0.5775324233372405,0.5152191174802435,0.49404469315990474,0.49986765984799786,0.4938934472719023,0.5047075282640753,0.5001701516240027,0.4982039550799713,0.5120429538321927,0.49404469315990474,0.508186183688131,0.4954059061519265,0.5043294135440692,0.4976745944719628,0.49865769274397853,0.502438839944039,0.49971641395999544,0.4938934472719023,0.5007751351760124,0.5011532498960185,0.5484680051927755,0.5866827995613869
64,0.47014784285552236,0.5804060952092865,0.5981774870495709,0.5796498657692744,0.5771543086172345,0.5613491133209816,0.5506106552728097,0.5599122773849586,0.5624078345369985,0.5754149809052066,0.5754149809052066,0.5754149809052066,0.5754149809052066,0.47014784285552236,0.47014784285552236,0.47014784285552236,0.47014784285552236,0.47014784285552236,0.5820697999773131,0.5998411918175974,0.5888002419934208,0.5873634060573978,0.5901614549854426,0.5601391462169623,0.5726925549211631,0.47014784285552236,0.5671720800090747,0.5635421786970167,0.5886489961054184,0.5819185540893107,0.5754149809052066,0.5754149809052066,0.5750368661852006,0.5857753242333724,0.5754149809052066,0.494876545543918,0.49419593904790715,0.4958596438159338,0.511059855560177,0.5044806594320717,0.5065224789201044,0.4968427420879495,0.49903580746398457,0.49056603773584906,0.5057662494800923,0.5064468559761032,0.5044806594320717,0.5060687412560971,0.4984308239119749,0.5003213975120051,0.4957840208719325,0.5127991832722048,0.505312511816085,0.49132226717586114,0.5511316133314847,0.5981774870495709
65,0.4421295421030741,0.5847544144893561,0.6044920028736719,0.6007864786176126,0.6001814950656029,0.5885355616894166,0.5898211517374371,0.5741672023291867,0.5444473853367111,0.5530684009528491,0.5523877944568382,0.5523877944568382,0.5523877944568382,0.4421295421030741,0.4421295421030741,0.4421295421030741,0.4421295421030741,0.4421295421030741,0.5834688244413355,0.6047188717056755,0.5910311188414565,0.5776458577532423,0.5998033803455969,0.5765115135932242,0.5926948236094831,0.4421295421030741,0.5808220214012931,0.5917873482814686,0.5880062010814081,0.5973078231935569,0.5887624305214202,0.5820319885053125,0.5785533330812569,0.5691760880251068,0.5523877944568382,0.4995273565999924,0.4930237834158884,0.5023254055280372,0.5054259462320868,0.4878058002798049,0.4959730782319356,0.5011154384240178,0.5005104548720082,0.5076946345521232,0.4897719968238364,0.48447839074375165,0.5035353726320566,0.5052747003440844,0.49725866827995613,0.4970317994479525,0.4955949635119295,0.5015691760880251,0.5073165198321171,0.5013423072560215,0.5473714725047578,0.6044920028736719
66,0.441562370023065,0.5510643929368171,0.5961356675615381,0.6009755359776157,0.5752637350172042,0.5889514878814233,0.5791961281052671,0.5723144402011571,0.5458464098007335,0.544560819752713,0.544938934472719,0.544938934472719,0.544938934472719,0.441562370023065,0.441562370023065,0.441562370023065,0.441562370023065,0.441562370023065,0.5562067531288993,0.5944719627935116,0.5966650281695466,0.5841872424093469,0.5850190947933603,0.593186372745491,0.5585510643929368,0.441562370023065,0.4626611713994026,0.5933376186334934,0.5959087987295345,0.5603660150489659,0.5646765228570348,0.5785155216092562,0.5711800960411388,0.57125571898514,0.544938934472719,0.5103792490641661,0.503875675880062,0.4967671191439483,0.4957083979279313,0.4969183650319507,0.5088667901841418,0.5013044957840209,0.49412031610390594,0.5034219382160547,0.5005482663440087,0.49888456157598216,0.49412031610390594,0.501002004008016,0.4961621355919386,0.49873331568797974,0.49994328279199907,0.5006238892880099,0.49994328279199907,0.5100767572881613,0.5363459273543594,0.6009755359776157
67,0.46795477747948727,0.5682308012250917,0.580935455817295,0.5810867017052974,0.5305705751124892,0.5550724089688811,0.5515181306008243,0.5621809657049949,0.5421408855446742,0.573373161417174,0.573373161417174,0.573373161417174,0.573373161417174,0.46795477747948727,0.46795477747948727,0.46795477747948727,0.46795477747948727,0.46795477747948727,0.5649033916890385,0.5749612432411993,0.5730706696411692,0.5663402276250614,0.5609709986009755,0.5770030627292321,0.5475101145687602,0.46795477747948727,0.571936325481151,0.509623019624154,0.5748099973531969,0.5444095738647106,0.573373161417174,0.573373161417174,0.5736000302491776,0.5447120656407154,0.573373161417174,0.47975195674367604,0.49147351306386355,0.4957840208719325,0.5017582334480282,0.5030438234960487,0.4981283321359701,0.49631338147994103,0.5079593148561273,0.5028925776080463,0.4994139221839906,0.4982795780239725,0.5041781676560668,0.5014557416720233,0.4992626762959882,0.5028169546640451,0.4984308239119749,0.5003970204560063,0.4983552009679737,0.4901123000718418,0.5411913974699923,0.5810867017052974
68,0.47014784285552236,0.5732219155291716,0.5957575528415321,0.5907664385374523,0.5456195409687299,0.5709532272091352,0.5675501947290807,0.5531062124248497,0.5347298370325557,0.5758687185692138,0.5758687185692138,0.5758687185692138,0.5758687185692138,0.47014784285552236,0.47014784285552236,0.47014784285552236,0.47014784285552236,0.47014784285552236,0.5767761938972285,0.599689945929595,0.5952281922335236,0.5872877831133966,0.5889514878814233,0.5736000302491776,0.5810867017052974,0.47014784285552236,0.5500056717208001,0.5808598328732938,0.5936401104094983,0.5697432601051159,0.5758687185692138,0.5758687185692138,0.5760199644572164,0.5810867017052974,0.5758687185692138,0.5087155442961394,0.4947252996559156,0.5052368888720838,0.512874806216206,0.49404469315990474,0.5112867243921806,0.49903580746398457,0.49162475895186597,0.49049041479184785,0.4984308239119749,0.5106061178961697,0.5006995122320111,0.4972208568079555,0.5019851022800318,0.49669149619994707,0.502438839944039,0.5140847733202254,0.49797708624796766,0.5084130525201346,0.5494455017652355,0.5957575528415321
69,0.4421673535750747,0.5793473739932695,0.5572654743449162,0.6052860437856846,0.5865315536733845,0.5636934245850191,0.5655839981850493,0.5789692592732635,0.5483419669527735,0.5408552954966537,0.5408552954966537,0.5408552954966537,0.5408552954966537,0.4421673535750747,0.4421673535750747,0.4421673535750747,0.4421673535750747,0.4421673535750747,0.5771543086172345,0.5656596211290505,0.6029417325216471,0.6031686013536507,0.5855484554013688,0.5666427194010663,0.5806329640412902,0.4421673535750747,0.5799523575452792,0.5956819298975309,0.6015805195296253,0.5970431428895527,0.5801036034332817,0.5630884410330094,0.5743562596891897,0.5577948349529247,0.5408552954966537,0.4877679888078043,0.5034219382160547,0.49533028320792527,0.4945740537679132,0.5032706923280523,0.49200287367187207,0.49359095549589743,0.5130260521042084,0.4981283321359701,0.5028925776080463,0.5043294135440692,0.5025900858320415,0.501002004008016,0.5027413317200439,0.5003970204560063,0.5019094793360306,0.49873331568797974,0.5016069875600258,0.5048587741520777,0.5404407697295359,0.6052860437856846
70,0.4456081975271297,0.5683442356410935,0.5494384996407911,0.5983665444095738,0.5960222331455364,0.593375430105494,0.5687223503610995,0.5844519227133512,0.5399856316406397,0.5507240896888116,0.5501947290808031,0.5501947290808031,0.5501947290808031,0.4456081975271297,0.4456081975271297,0.4456081975271297,0.4456081975271297,0.4456081975271297,0.5697810715771165,0.5449767459447197,0.5960978560895376,0.5554127122168866,0.58437629976935,0.5723522516731576,0.5785533330812569,0.4456081975271297,0.545808598328733,0.5684198585850947,0.5971565773055545,0.5942072824895073,0.5818051196733088,0.5802926607932847,0.5703860551291262,0.567814875033085,0.5501947290808031,0.5088289787121413,0.4954437176239271,0.4985442583279767,0.5085264869361364,0.5027035202480432,0.5040647332400651,0.5064846674481037,0.496124324119938,0.4971074223919537,0.493250652247892,0.5097364540401558,0.49990547131999846,0.4995273565999924,0.49506560290392104,0.4934775210798956,0.4870495708397928,0.5104926834801679,0.49763678299996217,0.48803266911180854,0.5418425950433361,0.5983665444095738
71,0.443188263319091,0.5863424963133815,0.5610088100729761,0.5893674140734299,0.5731084811131697,0.5799901690172798,0.5784020871932545,0.5781752183612509,0.5501947290808031,0.5433886641206942,0.5437667788407002,0.5437667788407002,0.5437667788407002,0.443188263319091,0.443188263319091,0.443188263319091,0.443188263319091,0.443188263319091,0.5864181192573827,0.5500434831928007,0.5814270049533028,0.5823344802813174,0.5846787915453548,0.577192120089235,0.5768896283132302,0.443188263319091,0.5799145460732786,0.5734109728891745,0.5793851854652702,0.5745453170491928,0.5647143343290354,0.5712935304571407,0.5644874654970318,0.5767383824252278,0.5437667788407002,0.5107951752561727,0.4948387340719174,0.49990547131999846,0.49975422543199605,0.4968049306159489,0.5006617007600106,0.5017960449200287,0.49188943925587025,0.4983930124399743,0.5039134873520627,0.5079215033841268,0.4986198812719779,0.49498997995991983,0.4938556357999017,0.49801489771996826,0.4969561765039513,0.49975422543199605,0.5020985366960335,0.5053503232880856,0.5392097962521829,0.5893674140734299
72,0.4710931296555375,0.5675123832570802,0.5609331871289749,0.5864181192573827,0.5765871365372254,0.5716716451771467,0.56562180965705,0.5460354671607366,0.5622187771769955,0.5736378417211782,0.5736378417211782,0.5736378417211782,0.5736378417211782,0.4710931296555375,0.4710931296555375,0.4710931296555375,0.4710931296555375,0.4710931296555375,0.5622187771769955,0.5638068590010209,0.58687185692139,0.5802170378492835,0.5622944001209967,0.5457329753847318,0.5634287442810149,0.4710931296555375,0.5736378417211782,0.587249971641396,0.5878549551934057,0.58188074261731,0.5736378417211782,0.5736378417211782,0.5722010057851552,0.5388512874806216,0.5736378417211782,0.49960297954399363,0.49960297954399363,0.49756116005596096,0.5104926834801679,0.5090558475441449,0.5041403561840663,0.49438499640791017,0.5020229137520323,0.49279691458388475,0.493250652247892,0.48909139032782545,0.503686618520059,0.49960297954399363,0.49514122584792225,0.4897719968238364,0.5028547661360456,0.4957462093999319,0.5014935531440239,0.49967860248799484,0.5489147407323381,0.5878549551934057
73,0.4705259575755284,0.5552992778008848,0.5672477029530759,0.5672477029530759,0.5408552954966537,0.5554505236888873,0.5550724089688811,0.5306461980564904,0.5425946232086815,0.5787423904412599,0.5787423904412599,0.5787423904412599,0.5787423904412599,0.4705259575755284,0.4705259575755284,0.4705259575755284,0.4705259575755284,0.4705259575755284,0.5519718682648316,0.5591560479449464,0.5659621129050554,0.5642984081370288,0.5372253941845956,0.5687601618331002,0.5451658033047226,0.4705259575755284,0.5603660150489659,0.5242938707603887,0.5681551782810905,0.5491738193367868,0.5787423904412599,0.5787423904412599,0.5790448822172647,0.5280750179604492,0.5787423904412599,0.5193027564563089,0.5073543313041177,0.5010776269520173,0.49359095549589743,0.4978258403599652,0.501002004008016,0.49888456157598216,0.5077324460241237,0.4948009225999168,0.49979203690399665,0.499565168071993,0.5017582334480282,0.497750217415964,0.5008507581200136,0.5052368888720838,0.5001701516240027,0.5054637577040875,0.5003970204560063,0.49064166067985027,0.5406620368619839,0.5790448822172647
74,0.43804590312700875,0.5809732672892955,0.5722766287291564,0.5704616780731274,0.5694785798011116,0.5709154157371347,0.5730328581691685,0.5746965629371952,0.546564827768745,0.5509509585208152,0.5503459749688056,0.5503459749688056,0.5503459749688056,0.43804590312700875,0.43804590312700875,0.43804590312700875,0.43804590312700875,0.43804590312700875,0.5795364313532726,0.5784020871932545,0.5807463984572919,0.5892917911294286,0.5704616780731274,0.5842250538813476,0.5755284153212085,0.43804590312700875,0.5718228910651492,0.5955684954815291,0.5831663326653307,0.572125382841154,0.5734865958331757,0.5713691534011419,0.571747268121148,0.5734109728891745,0.5503459749688056,0.4982417665519719,0.49725866827995613,0.49937611071199,0.5073165198321171,0.48803266911180854,0.4971830453359549,0.5033841267440542,0.5007373237040118,0.5031572579120506,0.5089802246001437,0.487125193783794,0.49937611071199,0.5008885695920142,0.49793927477596706,0.4983173894959731,0.5043672250160699,0.49642681589594284,0.4958974552879344,0.4946118652399138,0.5389521180726233,0.5955684954815291
75,0.4727190229515635,0.5448633115287178,0.5687601618331002,0.5710288501531364,0.5726169319771619,0.5701213748251219,0.561500359208984,0.5576435890649223,0.569062653609105,0.5779861610012478,0.5779861610012478,0.5779861610012478,0.5779861610012478,0.4727190229515635,0.4727190229515635,0.4727190229515635,0.4727190229515635,0.4727190229515635,0.537754754792604,0.5704238666011268,0.5757930956252126,0.5685332930010966,0.5722388172571559,0.5502325405528037,0.5452414262487238,0.4727190229515635,0.5551480319128824,0.5776080462812417,0.5772299315612357,0.5730706696411692,0.5779861610012478,0.5779861610012478,0.5774568003932393,0.4726434000075623,0.5779861610012478,0.5043294135440692,0.49994328279199907,0.49525466026392406,0.49291034899988656,0.4908685295118539,0.4923053654478769,0.5035731841040572,0.4957840208719325,0.5065981018641056,0.4984308239119749,0.4886754641358188,0.503875675880062,0.503875675880062,0.5002457745680039,0.489809808295837,0.49994328279199907,0.5016069875600258,0.504253790600068,0.5021363481680342,0.5455915324709517,0.5779861610012478
76,0.4682950807274927,0.5694785798011116,0.5929973153854879,0.5897455287934359,0.5514046961848225,0.5712935304571407,0.5651680719930426,0.5591938594169471,0.5356751238325708,0.5740159564411843,0.5740159564411843,0.5740159564411843,0.5740159564411843,0.4682950807274927,0.4682950807274927,0.4682950807274927,0.4682950807274927,0.4682950807274927,0.5727303663931637,0.5988202820735812,0.591938594169471,0.5830907097213295,0.5905773811774493,0.5727303663931637,0.58188074261731,0.4682950807274927,0.5449011230007185,0.5824101032253186,0.5903505123454456,0.5298521571444776,0.5740159564411843,0.5740159564411843,0.5737890876091806,0.5824101032253186,0.5740159564411843,0.4944606193519114,0.5007373237040118,0.5014179302000227,0.5095095852081521,0.5067115362801073,0.49158694747986537,0.49801489771996826,0.4982417665519719,0.508375241048134,0.503006012024048,0.49188943925587025,0.49665368472794647,0.5028547661360456,0.5040647332400651,0.49430937346390896,0.49899799599198397,0.5103414375921654,0.49998109426399967,0.5065602903921049,0.5469093322914172,0.5929973153854879
77,0.4408061405830529,0.5741293908571861,0.5822210458653155,0.6071766173857148,0.6102015351457633,0.604000453737664,0.5956819298975309,0.5900858320414414,0.558626687336938,0.5538624418648618,0.5537111959768594,0.5537111959768594,0.5537111959768594,0.4408061405830529,0.4408061405830529,0.4408061405830529,0.4408061405830529,0.4408061405830529,0.5706507354331304,0.5885733731614172,0.6125458464098007,0.612999584073808,0.587817143721405,0.5945475857375128,0.5848678489053579,0.4408061405830529,0.576624948009226,0.6021098801376338,0.6123946005217983,0.6084622074337354,0.5960600446175369,0.5886489961054184,0.5811623246492986,0.5422921314326766,0.5537111959768594,0.5149166257042387,0.5051612659280825,0.4991114304079858,0.5064468559761032,0.5061443642000983,0.5072030854161153,0.504253790600068,0.5149922486482399,0.4969939879759519,0.4969939879759519,0.5000189057360003,0.5051612659280825,0.5059931183120959,0.5025900858320415,0.4954059061519265,0.5039512988240632,0.5048587741520777,0.494498430823912,0.49805270919196887,0.5497563960905739,0.6123946005217983
78,0.46776572011948425,0.46920255605550726,0.5516315650168261,0.5572276628729157,0.5589669905849435,0.5509509585208152,0.5419518281846712,0.5596475970809544,0.5273565999924377,0.5708397927931335,0.5708397927931335,0.5708397927931335,0.5708397927931335,0.46776572011948425,0.46776572011948425,0.46776572011948425,0.46776572011948425,0.46776572011948425,0.5165425190002647,0.5611600559609785,0.553370892728854,0.5331039437365297,0.5710666616251371,0.548001663704768,0.5709910386811359,0.46776572011948425,0.49498997995991983,0.5682686126970923,0.5151813060082429,0.5498922373047983,0.5708397927931335,0.5708397927931335,0.5710666616251371,0.5365825991605854,0.5708397927931335,0.4899232427118388,0.5014935531440239,0.4978636518319658,0.4876545543918025,0.5015691760880251,0.49650243883994405,0.5002079630960033,0.5064846674481037,0.48999886565584,0.4969561765039513,0.4960487011759368,0.49869550421597914,0.5014935531440239,0.503308503800053,0.5057284380080916,0.5014935531440239,0.493250652247892,0.49960297954399363,0.5077702574961244,0.5316811120493957,0.5710666616251371
79,0.4681060233674897,0.5785155216092562,0.5963625363935418,0.5838091276893409,0.5718607025371498,0.553559950088857,0.5604416379929671,0.5611978674329792,0.5612734903769804,0.5775324233372405,0.5775324233372405,0.5775324233372405,0.5775324233372405,0.4681060233674897,0.4681060233674897,0.4681060233674897,0.4681060233674897,0.4681060233674897,0.5815404393693047,0.5991605853215866,0.59250576624948,0.5907664385374523,0.5912201762014595,0.5518962453208304,0.5771543086172345,0.4681060233674897,0.5638446704730216,0.5696676371611147,0.5918251597534692,0.5822210458653155,0.5775324233372405,0.5775324233372405,0.5777592921692442,0.5846409800733543,0.5775324233372405,0.5057662494800923,0.49374220138389985,0.5040269217680644,0.5098498884561576,0.5041025447120656,0.5059174953680947,0.5006238892880099,0.4967671191439483,0.508186183688131,0.504253790600068,0.493439709607895,0.4969183650319507,0.4958596438159338,0.502438839944039,0.4969939879759519,0.4967671191439483,0.5133285438802132,0.49502779143192044,0.4925322342798805,0.5514201008586005,0.5963625363935418
80,0.46855976103149694,0.5822210458653155,0.5811623246492986,0.5410065413846561,0.5698188830491171,0.5617272280409876,0.5549211630808787,0.5433508526486936,0.558248572616932,0.5729950466971679,0.5729950466971679,0.5729950466971679,0.5729950466971679,0.46855976103149694,0.46855976103149694,0.46855976103149694,0.46855976103149694,0.46855976103149694,0.5843384882973495,0.5801036034332817,0.5678526865050857,0.568684538889099,0.5761712103452188,0.5654327522970469,0.5489469505047831,0.46855976103149694,0.5725413090331607,0.5273187885204371,0.5681551782810905,0.5666427194010663,0.5729950466971679,0.5729950466971679,0.5727681778651643,0.5806329640412902,0.5729950466971679,0.49064166067985027,0.499565168071993,0.4982039550799713,0.5120429538321927,0.4958596438159338,0.5014557416720233,0.493439709607895,0.5027413317200439,0.4908685295118539,0.49533028320792527,0.5097742655121564,0.49124664423185993,0.49192725072787086,0.4960865126479374,0.49873331568797974,0.502438839944039,0.5104548720081673,0.494498430823912,0.5047075282640753,0.5445496163536018,0.5822210458653155
81,0.44148674707906377,0.5489469505047831,0.5710288501531364,0.5777592921692442,0.5627859492570045,0.5847922259613567,0.579876734601278,0.5724656860891595,0.5498544258327976,0.5480394751767687,0.547812606344765,0.547812606344765,0.547812606344765,0.44148674707906377,0.44148674707906377,0.44148674707906377,0.44148674707906377,0.44148674707906377,0.5438802132567021,0.5676258176730821,0.589934586153439,0.5871365372253942,0.5652058834650433,0.5815404393693047,0.5746587514651945,0.44148674707906377,0.5592316708889477,0.5394940825046319,0.5894052255454305,0.5756418497372102,0.575188112073203,0.5767005709532272,0.57375127613718,0.46545922032744735,0.547812606344765,0.5007751351760124,0.5018338563920294,0.5026657087760427,0.5100011343441601,0.493061594887889,0.493061594887889,0.4969183650319507,0.5013044957840209,0.49631338147994103,0.49873331568797974,0.4972208568079555,0.4925322342798805,0.4983552009679737,0.5003213975120051,0.5028169546640451,0.4957840208719325,0.4946496767119144,0.495935266759935,0.4878436117518055,0.5329849076209722,0.5894052255454305
82,0.4694672363595115,0.5779861610012478,0.5881952584414111,0.587060914281393,0.5639202934170228,0.5526524747608424,0.5436533444246985,0.5258063296404129,0.5044806594320717,0.5644496540250312,0.5644496540250312,0.5644496540250312,0.5644496540250312,0.4694672363595115,0.4694672363595115,0.4694672363595115,0.4694672363595115,0.4694672363595115,0.57624683328922,0.5826747835293228,0.5767005709532272,0.5635421786970167,0.5689870306651038,0.57375127613718,0.5549211630808787,0.4694672363595115,0.5788180133852611,0.5558286384088933,0.578439898665255,0.534124853480546,0.5644496540250312,0.5644496540250312,0.5645252769690324,0.5580217037849283,0.5644496540250312,0.5173365599122773,0.49412031610390594,0.49986765984799786,0.4948009225999168,0.4946496767119144,0.4957083979279313,0.5017582334480282,0.4907929065678527,0.49646462736794345,0.4958596438159338,0.4954815290959277,0.5058418724240935,0.4991114304079858,0.5019851022800318,0.5050100200400801,0.5008507581200136,0.4935153325518962,0.4954059061519265,0.503497561160056,0.5400542524601964,0.5881952584414111
83,0.43899118992702385,0.579876734601278,0.5971187658335539,0.5986312247135781,0.5764737021212236,0.5847166030173555,0.5717850795931486,0.5785155216092562,0.549627557000794,0.5515181306008243,0.5510643929368171,0.5510643929368171,0.5510643929368171,0.43899118992702385,0.43899118992702385,0.43899118992702385,0.43899118992702385,0.43899118992702385,0.576624948009226,0.5944719627935116,0.6018830113056302,0.5875902748894014,0.5797254887132756,0.5891027337694257,0.570877604265134,0.43899118992702385,0.5836578818013385,0.5624078345369985,0.6011267818656181,0.563315309865013,0.5688357847771014,0.5781374068892502,0.5756418497372102,0.5519718682648316,0.5510643929368171,0.499187053351987,0.5025144628880402,0.5014557416720233,0.5069005936401104,0.4911710212878587,0.4972208568079555,0.4970696109199531,0.4969183650319507,0.49797708624796766,0.49880893863198095,0.508564298408137,0.5047831512080765,0.5019094793360306,0.49964079101599423,0.4962377585359398,0.5062956100881008,0.5053881347600863,0.503875675880062,0.5014557416720233,0.5411689906717698,0.6011267818656181
84,0.4695050478315121,0.5704616780731274,0.5611600559609785,0.5883086928574129,0.5772677430332362,0.571747268121148,0.5667561538170681,0.547623548984762,0.5603282035769652,0.5697810715771165,0.5697810715771165,0.5697810715771165,0.5697810715771165,0.4695050478315121,0.4695050478315121,0.4695050478315121,0.4695050478315121,0.4695050478315121,0.5660755473210572,0.5641849737210269,0.5881574469694105,0.5827125950013234,0.5599500888569592,0.5473210572087571,0.5648655802170378,0.4695050478315121,0.5750746776572012,0.5883843158014141,0.588686807577419,0.5834688244413355,0.5697810715771165,0.5697810715771165,0.5684954815290959,0.5431617952886906,0.5697810715771165,0.49514122584792225,0.4977124059439634,0.5033841267440542,0.5060309297840965,0.5092827163761485,0.48697394789579157,0.4962755700079404,0.5052747003440844,0.4909063409838545,0.5039134873520627,0.49415812757590655,0.4895451279918327,0.4995273565999924,0.49188943925587025,0.5055771921200892,0.4955193405679283,0.49642681589594284,0.5023254055280372,0.49763678299996217,0.5480156679536572,0.588686807577419
