,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,average_model,optimal_clustering
43,0.4212060484605575,0.5591546729823282,0.5669520859901621,0.5660776097649846,0.582838404080889,0.6058662780105666,0.6058662780105666,0.6056476589542722,0.5925305155766077,0.5963199125523775,0.4215704135543815,0.4215704135543815,0.4215704135543815,0.4212060484605575,0.4212060484605575,0.4212060484605575,0.4212060484605575,0.4212060484605575,0.5554381490253234,0.5662233558025141,0.5653488795773365,0.5888868646383676,0.6049918017853889,0.6001093095281472,0.6074694844233922,0.4212060484605575,0.5520859901621424,0.5954454363271998,0.6104572781927491,0.6094370559300419,0.6098014210238659,0.6095828019675715,0.6028784842412097,0.5573328475132082,0.5956640553834942,0.5238841319001639,0.5233011477500455,0.535325195846238,0.5201676079431591,0.5136090362543269,0.5214064492621607,0.5144106394607396,0.525705957369284,0.5372927673528876,0.5250501002004008,0.5184186554928037,0.5234468937875751,0.524612862087812,0.51426489342321,0.5361267990526507,0.5203862269994535,0.5192202586992166,0.5196574968118054,0.5310256877391146,0.5075605756968482,0.5251229732191656,0.5339217154848418,0.6104572781927491
44,0.4287484059027145,0.5450537438513391,0.6252140644926216,0.6260885407177992,0.6233922390235015,0.6120240480961924,0.6120240480961924,0.6113681909273092,0.6102750956458372,0.6227363818546183,0.42940426307159774,0.42940426307159774,0.42940426307159774,0.4287484059027145,0.4287484059027145,0.4287484059027145,0.4287484059027145,0.4287484059027145,0.5522681727090545,0.6277646201493897,0.6177081435598469,0.6322098742940426,0.6177081435598469,0.6107852067771907,0.6290034614683914,0.4287484059027145,0.553215521952997,0.6238294771360904,0.5343414100929131,0.6287848424120969,0.6274002550555656,0.6279103661869193,0.6104937147021315,0.547677172526872,0.6233922390235015,0.5194753142648935,0.5167790125705958,0.5236290763344872,0.5232647112406631,0.5169976316268902,0.5128438695572964,0.507815631262525,0.5234833302969576,0.5019129167425761,0.5212971397340135,0.5167790125705958,0.5250865367097832,0.5249407906722536,0.5263982510475497,0.5298232829294953,0.5168518855893606,0.5147385680451813,0.51517580615777,0.5199125523774822,0.51153215521953,0.5234104572781928,0.545404613941688,0.6287848424120969
45,0.3784660229550009,0.637602477682638,0.6448169065403534,0.6618691929313172,0.6617234468937876,0.6617234468937876,0.6617234468937876,0.6617234468937876,0.5927126981235198,0.6019675715066497,0.37919475314264894,0.37919475314264894,0.37919475314264894,0.3784660229550009,0.3784660229550009,0.3784660229550009,0.3784660229550009,0.3784660229550009,0.6420477318272909,0.6456913827655311,0.6617963199125524,0.6488249225724175,0.6617234468937876,0.6617234468937876,0.630606667881217,0.3784660229550009,0.6456913827655311,0.6443067954089998,0.6613590817999636,0.6591000182182547,0.6569867006740754,0.630606667881217,0.630606667881217,0.6405902714519949,0.5958462379304063,0.5446165057387502,0.5405356166879213,0.5503006012024048,0.5298232829294953,0.531426489342321,0.5411914738568046,0.532155219529969,0.5351430132993259,0.5246492985971943,0.5464383312078703,0.5285844416104937,0.5415558389506285,0.5453452359263983,0.5425760612133358,0.5394425214064492,0.5414100929130989,0.5407542357442157,0.5422845691382766,0.5340499180178538,0.5364547276370923,0.5416287119693933,0.5540495131677496,0.6618691929313172
46,0.4304609218436874,0.5584259427946803,0.6209509928948806,0.6226999453452359,0.6074694844233922,0.5937693568956094,0.5937693568956094,0.6127892147932228,0.6253233740207688,0.6307888504281289,0.43097103297504097,0.43097103297504097,0.43097103297504097,0.4304609218436874,0.4304609218436874,0.4304609218436874,0.4304609218436874,0.4304609218436874,0.56221533977045,0.6235744215704135,0.6162871196939333,0.6266350883585352,0.5866278010566588,0.5958826744397887,0.6190562944069958,0.4304609218436874,0.56221533977045,0.6310803425031882,0.6097285480051011,0.6183275642193478,0.6180360721442886,0.6187648023319366,0.616068500637639,0.5595190380761523,0.6310803425031882,0.5214793222809255,0.5141191473856804,0.5098196392785571,0.5127345600291492,0.5273091637821097,0.5169611951175077,0.5238112588813991,0.5098925122973219,0.5378028784842412,0.5245399890690472,0.5227181635999272,0.5130260521042084,0.5208234651120422,0.5308070686828202,0.5110584805975588,0.5258517034068136,0.5175441792676262,0.5170340681362725,0.5164510839861541,0.5207505920932775,0.5250501002004008,0.5483883592100024,0.6310803425031882
47,0.3967571506649663,0.6480233193660048,0.6523228274731281,0.6550920021861906,0.6575696848241939,0.6575696848241939,0.6570595736928402,0.6570595736928402,0.6486063035161231,0.6550920021861906,0.39799599198396796,0.39799599198396796,0.39799599198396796,0.3967571506649663,0.3967571506649663,0.3967571506649663,0.3967571506649663,0.3967571506649663,0.6537074148296593,0.6550920021861906,0.6532701767170705,0.6471488431408271,0.6570595736928402,0.6570595736928402,0.6492621606850064,0.3967571506649663,0.6550920021861906,0.6556021133175441,0.5934414283111678,0.6574968118054291,0.6583712880306066,0.6543632719985425,0.6525414465294225,0.6502823829477136,0.6561122244488978,0.5312807433047914,0.543231918382219,0.5119693933321188,0.5460010930952814,0.5382765531062125,0.5220987429404264,0.5433776644197486,0.5328839497176171,0.5124066314447075,0.530697759154673,0.5302605210420842,0.5277828384040809,0.532155219529969,0.5313536163235562,0.5379850610311532,0.5283658225541993,0.5290945527418474,0.5305520131171434,0.5282929495354345,0.5328839497176171,0.5326653306613226,0.5665269933807008,0.6583712880306066
48,0.39723082528693754,0.6519220258699217,0.6592093277464018,0.6600838039715795,0.6597194388777555,0.6597194388777555,0.6597194388777555,0.6597194388777555,0.6458735653124431,0.6577518673711058,0.39817817453087995,0.39817817453087995,0.39817817453087995,0.39723082528693754,0.39723082528693754,0.39723082528693754,0.39723082528693754,0.39723082528693754,0.656221533977045,0.6604481690654035,0.6605210420841683,0.661395518309346,0.6597194388777555,0.6597194388777555,0.6170158498815813,0.39723082528693754,0.6604481690654035,0.6593550737839315,0.6604481690654035,0.6564401530333394,0.6533066132264529,0.6170158498815813,0.6170158498815813,0.6547640736017489,0.6576061213335762,0.533430497358353,0.5186372745490982,0.5431226088540718,0.5225724175623975,0.5239570049189287,0.5373656403716524,0.5270176717070505,0.518710147567863,0.5265075605756968,0.5243942430315176,0.5157223537985061,0.5359081799963563,0.5359081799963563,0.5350337037711788,0.5288394971761705,0.5152851156859173,0.5351065767899436,0.5262160685006376,0.5281836400072873,0.5328475132082346,0.5329203862269994,0.5677051071840651,0.6604481690654035
49,0.39737657132446713,0.6586992166150483,0.6660593915102934,0.655857168883221,0.6552013117143378,0.6552013117143378,0.6552013117143378,0.6552013117143378,0.6551284386955729,0.6654764073601749,0.39832392056840954,0.39832392056840954,0.39832392056840954,0.39737657132446713,0.39737657132446713,0.39737657132446713,0.39737657132446713,0.39737657132446713,0.6646019311349972,0.6672253598105301,0.6566587720896339,0.6679540899981782,0.6552013117143378,0.6552013117143378,0.6376389141920205,0.39737657132446713,0.6672253598105301,0.6667881216979413,0.6580433594461651,0.5995263253780287,0.6049189287666241,0.6358899617416651,0.6367644379668428,0.6619785024594644,0.6656950264164693,0.534960830752414,0.5352523228274731,0.5188558936053926,0.542321005647659,0.521260703224631,0.535325195846238,0.5340863545272363,0.542321005647659,0.5508471488431408,0.5200947349243943,0.5324102750956459,0.5206777190745127,0.5357624339588267,0.5335033703771179,0.5326288941519403,0.537147021315358,0.5346693386773547,0.5362725450901804,0.523155401712516,0.5308070686828202,0.5329932592457642,0.5665958178984231,0.6672253598105301
50,0.3976316268901439,0.6588085261431955,0.6658043359446165,0.6608489706686099,0.6602659865184916,0.6602659865184916,0.6602659865184916,0.6602659865184916,0.6550920021861906,0.6645654946256149,0.398724722171616,0.398724722171616,0.398724722171616,0.3976316268901439,0.3976316268901439,0.3976316268901439,0.3976316268901439,0.3976316268901439,0.6631809072690836,0.6668245582073238,0.6617234468937876,0.6683548916013846,0.6602659865184916,0.6602659865184916,0.639059938057934,0.3976316268901439,0.6668245582073238,0.6660229550009109,0.6625250501002004,0.6550920021861906,0.5984696666059391,0.6378210967389324,0.6381854618327564,0.6613590817999636,0.6648569867006741,0.5360174895245036,0.5331754417926763,0.5190380761523046,0.5227546001093095,0.5398068865002733,0.5349972672617963,0.5262525050100201,0.5424303151758062,0.5505192202586993,0.5214428857715431,0.5377664419748588,0.5339041719803242,0.5365276006558571,0.53550737839315,0.5274913463290217,0.5125523774822373,0.5359446165057388,0.5352158863180907,0.5377664419748588,0.5327382036800874,0.5313536163235562,0.5696038541729924,0.6668245582073238
51,0.4255419930770632,0.5653853160867189,0.6330114775004555,0.6333029695755147,0.6253598105301512,0.6271087629805064,0.6087447622517763,0.618072508653671,0.6215704135543815,0.631335398068865,0.4253233740207688,0.4253233740207688,0.4253233740207688,0.4255419930770632,0.4255419930770632,0.4255419930770632,0.4255419930770632,0.4255419930770632,0.5604299508107123,0.6329386044816907,0.6323556203315722,0.5912552377482237,0.6249225724175624,0.6140644926216069,0.6193113499726726,0.4255419930770632,0.5562033157223538,0.6304609218436874,0.6369466205137548,0.6311167790125706,0.6187283658225542,0.6187283658225542,0.6187283658225542,0.562397522317362,0.6279832392056841,0.5252322827473128,0.5138640918200037,0.5241391874658408,0.5281472034979049,0.5333940608489707,0.5145928220076517,0.5267626161413737,0.5210785206777191,0.5136454727637092,0.5202769174713062,0.5247221716159592,0.5205684095463654,0.5120422663508836,0.5210056476589543,0.5191109491710694,0.5165603935143013,0.5224631080342503,0.5205684095463654,0.5239205684095464,0.5081071233375842,0.5250136636910184,0.5516447035485113,0.6369466205137548
52,0.39551830934596466,0.5265439970850793,0.5207870286026599,0.5676443796684277,0.611441063946074,0.6146474767717253,0.6150118418655492,0.6017489524503552,0.5885589360539261,0.5801785388959738,0.39639278557114227,0.39639278557114227,0.39639278557114227,0.39551830934596466,0.39551830934596466,0.39551830934596466,0.39551830934596466,0.39551830934596466,0.5210785206777191,0.5806886500273274,0.5666970304244854,0.6094734924394243,0.6153762069593733,0.6149389688467845,0.6139916196028421,0.39551830934596466,0.46394607396611404,0.5806157770085626,0.5675715066496629,0.6141373656403717,0.6137730005465476,0.6135543814902532,0.6032792858444161,0.5250865367097832,0.5807615230460922,0.5250865367097832,0.541045727819275,0.5401712515940973,0.5328839497176171,0.5285115685917289,0.5296046638732009,0.5398797595190381,0.5377664419748588,0.5285844416104937,0.5269083621789032,0.5315722353798507,0.5312078702860266,0.5300419019857897,0.5285115685917289,0.5277828384040809,0.5274913463290217,0.5304062670796138,0.5239205684095464,0.531426489342321,0.5327382036800874,0.5266897431226089,0.5167250325566959,0.6150118418655492
53,0.43279285844416104,0.5722718163599927,0.6238659136454727,0.6243031517580616,0.6015667699034433,0.6049189287666241,0.60091091273456,0.6068865002732738,0.6194935325195846,0.6323191838221899,0.43301147750045543,0.43301147750045543,0.43301147750045543,0.43279285844416104,0.43279285844416104,0.43279285844416104,0.43279285844416104,0.43279285844416104,0.5681909273091638,0.6246675168518856,0.6163599927126981,0.5867735470941884,0.5771543086172345,0.6028056112224449,0.6079067225359811,0.43279285844416104,0.5633813080706869,0.631881945709601,0.6277281836400073,0.6319548187283658,0.5842229914374203,0.5842229914374203,0.5842229914374203,0.5705228639096375,0.6307888504281289,0.5206777190745127,0.5245399890690472,0.5218436873747495,0.5195117507742758,0.5147750045545637,0.5178356713426854,0.5200218619056295,0.5186372745490982,0.5215521952996903,0.517617052286391,0.513900528329386,0.5160867188923302,0.5108398615412644,0.51062124248497,0.5211149571871014,0.5248314811441064,0.5209692111495718,0.5156494807797413,0.525705957369284,0.530151211513937,0.5198761158680998,0.5478242680647489,0.6323191838221899
54,0.3890690471852796,0.6264893423210056,0.48292949535434504,0.650318819457096,0.6514847877573329,0.6514847877573329,0.6509746766259792,0.6509746766259792,0.5963927855711423,0.6331207870286026,0.3900163964292221,0.3900163964292221,0.3900163964292221,0.3890690471852796,0.3890690471852796,0.3890690471852796,0.3890690471852796,0.3890690471852796,0.6321734377846602,0.6325378028784843,0.6496629622882127,0.5672435780652213,0.6509746766259792,0.6509746766259792,0.6452905811623246,0.3890690471852796,0.6325378028784843,0.6330479140098378,0.5997449444343232,0.6507560575696848,0.6501730734195664,0.649590089269448,0.6481326288941519,0.6290398979777737,0.6334851521224266,0.5347422116961195,0.5432683548916014,0.5305884496265257,0.5285480051011113,0.5370741482965932,0.5344507196210603,0.5410821643286573,0.5343778466022955,0.5261431954818728,0.5347422116961195,0.5267990526507561,0.5306613226452905,0.5257788303880488,0.5367097832027692,0.5303698305702313,0.5298597194388778,0.537875751503006,0.5376571324467116,0.531608671889233,0.5310256877391146,0.5250501002004008,0.5490793033879207,0.6514847877573329
55,0.42940426307159774,0.5567134268537074,0.6209145563854983,0.6227363818546183,0.6098378575332483,0.5921297139734013,0.5921297139734013,0.6137001275277828,0.6247768263800328,0.629149207505921,0.43006012024048096,0.43006012024048096,0.43006012024048096,0.42940426307159774,0.42940426307159774,0.42940426307159774,0.42940426307159774,0.42940426307159774,0.5599927126981236,0.6233193660047367,0.6155948260156677,0.6262342867553289,0.6018946984878849,0.5935143013299325,0.619894334122791,0.42940426307159774,0.5597740936418291,0.6298050646748041,0.6085990162142467,0.6196028420477319,0.6187283658225542,0.6192384769539078,0.6157405720531973,0.5578793951539442,0.6293678265622153,0.5196939333211879,0.5121151393696484,0.5097103297504099,0.5218801238841319,0.5221716159591911,0.5124795044634723,0.5232647112406631,0.5103661869192931,0.5377664419748588,0.5199125523774822,0.5183093459646566,0.5259610129349608,0.5153215521952997,0.5139369648387685,0.5150300601202404,0.5259610129349608,0.523701949353252,0.5195481872836583,0.5161231554017125,0.5108034250318819,0.524795044634724,0.547682570528262,0.6298050646748041
56,0.39723082528693754,0.6490799781380944,0.6570231371834578,0.661031153215522,0.6608854071779924,0.6608854071779924,0.6608854071779924,0.6608854071779924,0.6439059938057934,0.656221533977045,0.39810530151211515,0.39810530151211515,0.39810530151211515,0.39723082528693754,0.39723082528693754,0.39723082528693754,0.39723082528693754,0.39723082528693754,0.6546183275642193,0.6583348515212243,0.6615412643468755,0.6594279468026963,0.6608854071779924,0.6608854071779924,0.6165057387502277,0.39723082528693754,0.6583348515212243,0.6575332483148114,0.6617598834031699,0.6571688832209874,0.654035343414101,0.6165057387502277,0.6165057387502277,0.6523592639825104,0.6556385498269266,0.5351065767899436,0.5158680998360357,0.5186372745490982,0.5211149571871014,0.5206777190745127,0.5138276553106212,0.5278192749134633,0.526070322463108,0.5300783384951722,0.5198761158680998,0.5324102750956459,0.537147021315358,0.5381672435780652,0.5348879577336492,0.5335033703771179,0.5328475132082346,0.54006194206595,0.5234468937875751,0.5247586081253416,0.5318272909455274,0.5241027509564584,0.5673461400916311,0.6617598834031699
57,0.39482601566769904,0.6533066132264529,0.6595008198214611,0.6438331207870286,0.6465294224813263,0.6465294224813263,0.6467480415376207,0.6467480415376207,0.6550555656768081,0.660666788121698,0.3960648569867007,0.3960648569867007,0.3960648569867007,0.39482601566769904,0.39482601566769904,0.39482601566769904,0.39482601566769904,0.39482601566769904,0.6595008198214611,0.6614683913281107,0.6413554381490253,0.655492803789397,0.6467480415376207,0.6467480415376207,0.6091455638549826,0.39482601566769904,0.6614683913281107,0.6612497722718164,0.6078338495172162,0.6479140098378575,0.6495172162506831,0.6416469302240845,0.6063763891419202,0.6563672800145746,0.6616870103844051,0.5203133539806887,0.5446529422481327,0.5275277828384041,0.5458917835671343,0.533066132264529,0.5166697030424485,0.5388231007469484,0.5229367826562216,0.5520131171433776,0.5364911641464748,0.5281107669885226,0.5300783384951722,0.5335033703771179,0.5343778466022955,0.5394789579158317,0.5310985607578794,0.5367097832027692,0.5250501002004008,0.5236655128438695,0.5321187830205867,0.5241027509564584,0.563338124059567,0.6616870103844051
58,0.42736381854618327,0.5529240298779377,0.6276917471306249,0.6293678265622153,0.6235379850610312,0.611441063946074,0.6113681909273092,0.6179267626161413,0.6196028420477319,0.6303880488249226,0.4281654217525961,0.4281654217525961,0.4281654217525961,0.42736381854618327,0.42736381854618327,0.42736381854618327,0.42736381854618327,0.42736381854618327,0.5590453634541811,0.6311167790125706,0.6209145563854983,0.637238112588814,0.6166879212971398,0.6101293496083076,0.632064128256513,0.42736381854618327,0.5594097285480051,0.6311896520313354,0.5986882856622335,0.6317726361814539,0.6306795408999818,0.6312625250501002,0.6189469848788486,0.555037347422117,0.6307524139187466,0.5202769174713062,0.5175806157770085,0.5277099653853161,0.5118236472945892,0.5298232829294953,0.519985425396247,0.5287301876480233,0.5109491710694115,0.5161960284204773,0.5246492985971943,0.5237748223720168,0.5165603935143013,0.5258152668974312,0.5338312989615595,0.531426489342321,0.5281472034979049,0.5231918382218983,0.5198396793587174,0.514811441063946,0.5062852978684642,0.5236290763344872,0.5503950662267295,0.6317726361814539
59,0.394461650573875,0.6582619785024595,0.6667881216979413,0.6622699945345236,0.6618327564219347,0.6618327564219347,0.6618327564219347,0.6618327564219347,0.6582619785024595,0.6658407724539989,0.39548187283658226,0.39548187283658226,0.39548187283658226,0.394461650573875,0.394461650573875,0.394461650573875,0.394461650573875,0.394461650573875,0.6640918200036436,0.6677354709418838,0.6638003279285845,0.6694115503734742,0.6618327564219347,0.6618327564219347,0.6423756604117326,0.394461650573875,0.6677354709418838,0.6667152486791765,0.6648934232100565,0.6570960102022226,0.5996720714155583,0.6415011841865549,0.6419384222991438,0.661395518309346,0.6657678994352341,0.5357624339588267,0.5184915285115685,0.5454545454545454,0.5483694662051376,0.5267261796319913,0.5422481326288942,0.5324102750956459,0.543414100929131,0.553762069593733,0.5394789579158317,0.5342321005647659,0.535325195846238,0.5343049735835307,0.5197303698305702,0.5291309892512297,0.5368555292402988,0.5331390052832938,0.530879941701585,0.5374385133904171,0.5243942430315176,0.5376571324467116,0.569580912667085,0.6677354709418838
60,0.4063399526325378,0.5426853707414829,0.5947167061395519,0.5947167061395519,0.5973401348150847,0.5969757697212607,0.5960284204773183,0.5880852614319548,0.5721989433412279,0.5585716888322099,0.40590271451994897,0.40590271451994897,0.40590271451994897,0.4063399526325378,0.4063399526325378,0.4063399526325378,0.4063399526325378,0.4063399526325378,0.5396975769721261,0.5932592457642558,0.5992348333029696,0.5939879759519038,0.5976316268901439,0.5886682455820732,0.587648023319366,0.4063399526325378,0.5357624339588267,0.5576972126070322,0.5769356895609401,0.5928948806704317,0.592457642557843,0.5926762616141373,0.5943523410457279,0.5406449262160685,0.575842594279468,0.5305884496265257,0.529422481326289,0.5379486245217708,0.5240298779376936,0.5235197668063399,0.5209692111495718,0.5289852432137001,0.5184186554928037,0.5214064492621607,0.5300783384951722,0.524977227181636,0.5271634177445801,0.5335762433958827,0.5280378939697576,0.525705957369284,0.5256330843505193,0.519438877755511,0.5237383858626343,0.529786846420113,0.5294953543450538,0.530879941701585,0.5206048460557477,0.5973401348150847
61,0.3926762616141374,0.6537074148296593,0.6607760976498451,0.6636910184004372,0.6636910184004372,0.6636910184004372,0.6636910184004372,0.6636910184004372,0.6486791765348879,0.6603388595372564,0.3936236108580798,0.3936236108580798,0.3936236108580798,0.3926762616141374,0.3926762616141374,0.3926762616141374,0.3926762616141374,0.3926762616141374,0.6586627801056659,0.6622335580251412,0.6636910184004372,0.6636181453816724,0.6636910184004372,0.6636910184004372,0.6196757150664967,0.3926762616141374,0.6622335580251412,0.6615048278374932,0.6636910184004372,0.6599016214246675,0.6568409546365458,0.6196757150664967,0.6196757150664967,0.6568409546365458,0.6599744944434324,0.5339041719803242,0.5374749498997996,0.5277099653853161,0.5457096010202223,0.5253780287848424,0.5406813627254509,0.5342685370741483,0.5449808708325743,0.5295317908544361,0.5232647112406631,0.5226817270905447,0.5219529969028966,0.5383494261249773,0.5171433776644198,0.5288030606667882,0.5371105848059756,0.5414829659318637,0.5400255055565677,0.5382765531062125,0.532519584623793,0.5333940608489707,0.5681194037907464,0.6636910184004372
62,0.392639825104755,0.6529422481326289,0.6619785024594644,0.6640918200036436,0.6638003279285845,0.6638003279285845,0.6638003279285845,0.6638003279285845,0.6501730734195664,0.6611040262342868,0.393732920386227,0.393732920386227,0.393732920386227,0.392639825104755,0.392639825104755,0.392639825104755,0.392639825104755,0.392639825104755,0.6589178356713427,0.6635817088722901,0.6647476771725269,0.6646019311349972,0.6638003279285845,0.6638003279285845,0.6200765166697031,0.392639825104755,0.6635817088722901,0.6624157405720532,0.6648934232100565,0.6603024230278739,0.6577518673711058,0.6200765166697031,0.6200765166697031,0.6564401530333394,0.6605939151029332,0.5198761158680998,0.5374385133904171,0.5281836400072873,0.5261431954818728,0.5391874658407725,0.5352523228274731,0.5341592275460011,0.545600291492075,0.5313171798141738,0.5409364182911277,0.5340134815084715,0.5351065767899436,0.5413736564037165,0.5376571324467116,0.5280378939697576,0.5356895609400619,0.5154308617234469,0.5375842594279469,0.5309528147203498,0.5333576243395882,0.533430497358353,0.568468924380748,0.6648934232100565
63,0.4282747312807433,0.567389324102751,0.6342138823100747,0.6345782474038987,0.6271451994898889,0.6301329932592458,0.606084897066861,0.6173802149754054,0.6175988340316998,0.6275095645837129,0.4282018582619785,0.4282018582619785,0.4282018582619785,0.4282747312807433,0.4282747312807433,0.4282747312807433,0.4282747312807433,0.4282747312807433,0.56403716523957,0.6337037711787211,0.6337766441974859,0.5922390235015486,0.6275095645837129,0.614173802149754,0.618254691200583,0.4282747312807433,0.5592275460010931,0.6267808343960649,0.6347239934414283,0.6276553106212425,0.6194206595008198,0.6194206595008198,0.6194206595008198,0.5657132446711605,0.6245946438331208,0.522791036618692,0.5335762433958827,0.5218436873747495,0.510985607578794,0.5174713062488614,0.5182729094552742,0.5147750045545637,0.5121515758790308,0.5262160685006376,0.5210420841683366,0.5222080524685735,0.5206777190745127,0.5267261796319913,0.5235197668063399,0.5254144652942249,0.5149936236108581,0.5276006558571689,0.5203133539806887,0.5053015121151394,0.5191473856804518,0.5214064492621607,0.5523423952281667,0.6347239934414283
64,0.41967571506649665,0.5578429586445619,0.6305702313718345,0.631153215521953,0.6291856440153033,0.6309345964656586,0.593915102933139,0.6146110402623429,0.5597376571324467,0.624521770814356,0.4193113499726726,0.4193113499726726,0.4193113499726726,0.41967571506649665,0.41967571506649665,0.41967571506649665,0.41967571506649665,0.41967571506649665,0.5539078156312626,0.6301329932592458,0.6322463108034251,0.602004008016032,0.6292585170340681,0.6101657861176899,0.6165786117689925,0.41967571506649665,0.5490253233740208,0.6245946438331208,0.6342867553288395,0.6247403898706504,0.6239387866642375,0.6239387866642375,0.6239387866642375,0.5557296411003826,0.6201493896884679,0.5266533066132264,0.5374385133904171,0.5293496083075241,0.5146292585170341,0.5197303698305702,0.5329932592457642,0.5259974494443432,0.5158680998360357,0.5217708143559847,0.5222080524685735,0.5201676079431591,0.5195117507742758,0.5251229732191656,0.518345782474039,0.5251229732191656,0.5318272909455274,0.5120058298415012,0.5230825286937512,0.5337219894334123,0.5243942430315176,0.5267990526507561,0.5455112244691402,0.6342867553288395
65,0.4226999453452359,0.5375478229185644,0.6189469848788486,0.6193842229914375,0.6204044452541446,0.6138458735653124,0.6138458735653124,0.5803242849335034,0.5747859355073784,0.6146474767717253,0.42350154855164873,0.42350154855164873,0.42350154855164873,0.4226999453452359,0.4226999453452359,0.4226999453452359,0.4226999453452359,0.4226999453452359,0.544689378757515,0.6220805246857352,0.6126799052650757,0.6262342867553289,0.6169065403534342,0.6129713973401348,0.625068318455092,0.4226999453452359,0.5464383312078703,0.6153033339406085,0.5423574421570414,0.6249954454363272,0.6241209692111496,0.6244124612862088,0.5824376024776826,0.5399526325378029,0.6150118418655492,0.5241391874658408,0.5214428857715431,0.5274184733102569,0.5288030606667882,0.5164146474767717,0.5142284569138277,0.5262525050100201,0.5232647112406631,0.5188194570960102,0.5234833302969576,0.5180907269083622,0.5179449808708326,0.5301147750045546,0.5154672982328293,0.5290216797230826,0.5167790125705958,0.5242120604846056,0.5220258699216616,0.5250136636910184,0.5128438695572964,0.5097832027691747,0.5376098999345492,0.6249954454363272
66,0.39850610311532153,0.6558207323738385,0.6636181453816724,0.6649298597194389,0.6646383676443797,0.6646383676443797,0.6646383676443797,0.6646383676443797,0.6524685735106577,0.6633266533066132,0.3993805793404992,0.3993805793404992,0.3993805793404992,0.39850610311532153,0.39850610311532153,0.39850610311532153,0.39850610311532153,0.39850610311532153,0.6612133357624339,0.6647841136819093,0.6662415740572053,0.6658043359446165,0.6646383676443797,0.6646383676443797,0.6414647476771725,0.39850610311532153,0.6647841136819093,0.6640553834942613,0.6669703042448534,0.6598287484059027,0.6558936053926034,0.6408088905082893,0.6412461286208782,0.6588085261431955,0.6626707961377301,0.5319366004736746,0.5194753142648935,0.5172891237019493,0.5451266168701039,0.525523774822372,0.53915102933139,0.5320823465112042,0.5401712515940973,0.5460739661140462,0.5392967753689196,0.531790854436145,0.5347786482055019,0.5350701402805611,0.5140827108762981,0.5271998542539624,0.5121151393696484,0.5388595372563308,0.5284386955729641,0.5231189652031335,0.5298961559482601,0.5207870286026599,0.572702306970844,0.6669703042448534
67,0.3961377300054655,0.6476953907815631,0.6525778830388049,0.6549098196392785,0.6568773911459282,0.6568773911459282,0.6564401530333394,0.6564401530333394,0.6481326288941519,0.6555656768081618,0.39723082528693754,0.39723082528693754,0.39723082528693754,0.3961377300054655,0.3961377300054655,0.3961377300054655,0.3961377300054655,0.3961377300054655,0.6543268354891602,0.6554199307706322,0.6535981053015121,0.6467480415376207,0.6564401530333394,0.6564401530333394,0.6498815813445072,0.3961377300054655,0.6554199307706322,0.655857168883221,0.595372563308435,0.6572417562397522,0.6575332483148114,0.6542539624703954,0.6526507560575697,0.65068318455092,0.6560757879395154,0.5372198943341228,0.541956640553835,0.5125888139916196,0.5266533066132264,0.5351065767899436,0.5203862269994535,0.5432683548916014,0.5305884496265257,0.5254873383129897,0.5339406084897067,0.5340134815084715,0.5279650209509928,0.533066132264529,0.5427582437602477,0.5247586081253416,0.5319001639642922,0.5273820368008745,0.5314629258517034,0.5214793222809255,0.530879941701585,0.5350337037711788,0.566263840812939,0.6575332483148114
