,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_05_min_cluster_size_0_1,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,average_model,optimal_clustering
267,0.371390258182711,0.5769165391806901,0.6388652803747144,0.6398473945643757,0.6480064970631009,0.6472887982321944,0.6424915481519256,0.6427937371333597,0.6254934179462481,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.5816382420156005,0.6355034279562581,0.6415472075849434,0.644418002908569,0.6471754773641566,0.6468732883827224,0.6406028670179613,0.371390258182711,0.4998205752922734,0.5928570079513475,0.6287419494966665,0.6399984890550928,0.6394696583375828,0.6393941110922243,0.6440402666817762,0.371390258182711,0.371390258182711,0.5774075962755209,0.5865488129639073,0.5850756416794153,0.5844334900938675,0.5848112263206603,0.5868510019453416,0.5866999074546244,0.5873420590401722,0.5858311141330009,0.5866243602092659,0.584509037339226,0.5818271101289969,0.5846601318299431,0.582771450695979,0.5881353051164372,0.5809960904300527,0.5836780176402818,0.584244621980471,0.5833380550361682,0.5792864842480495,0.6480064970631009
268,0.37080476703118215,0.5291140196800574,0.6028481311500179,0.6220371314710937,0.6227926039246794,0.6163710880692013,0.6246435114359643,0.631140574536801,0.6112338753848188,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.4742667195497384,0.6014882807335638,0.6230192456607551,0.6215083007535838,0.6013371862428466,0.6295918560069503,0.6309517064234046,0.37080476703118215,0.5536291007989121,0.5707405518726274,0.620866149168036,0.6319338206130659,0.6215083007535838,0.6298940449883846,0.6286852890626475,0.37080476703118215,0.37080476703118215,0.585510038340227,0.5849812076227171,0.5855478119629063,0.5872098513607947,0.5861899635484541,0.5854722647175478,0.5871343041154362,0.5816571288269401,0.5824503749032051,0.5826014693939222,0.5842635087918107,0.5806372410145995,0.5866432470206056,0.5854344910948684,0.5848678867546792,0.5832813946021493,0.5821481859217709,0.5828281111299979,0.5864921525298884,0.5612453823495053,0.6319338206130659
269,0.3712958241260128,0.5714204770808544,0.6236236236236237,0.6293652142708747,0.610591723799271,0.6097229304776475,0.6174665231269005,0.6304228757058946,0.6208283755453566,0.3712958241260128,0.3712958241260128,0.3712958241260128,0.3712958241260128,0.3712958241260128,0.3712958241260128,0.3712958241260128,0.3712958241260128,0.3712958241260128,0.5585774453698982,0.6245679641906057,0.6291007989121197,0.6093451942508546,0.5910249872514024,0.6298940449883846,0.6287230626853269,0.3712958241260128,0.5748578767446691,0.6216216216216216,0.6287608363080062,0.6294785351389125,0.6023570740551872,0.6191663361474682,0.627816495741024,0.3712958241260128,0.3712958241260128,0.5897029104576275,0.5858500009443406,0.5854344910948684,0.5819970914310537,0.590042873061741,0.5756888964436134,0.5860010954350577,0.5850567548680756,0.5826770166392808,0.5799195421836931,0.5864921525298884,0.5834702627155457,0.5844523769052071,0.5865676997752469,0.587512040342229,0.5861144163030956,0.5821481859217709,0.5847167922639621,0.5864166052845298,0.5683412273209618,0.6304228757058946
270,0.37080476703118215,0.5306249645872287,0.6007705819026574,0.6122537631971594,0.6176931648629762,0.6154645211248985,0.6113094226301774,0.6242280015864922,0.6128959147827072,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.5500028330217009,0.6100251194590818,0.6116871588569702,0.6090807788920997,0.6233214346421894,0.6258900409843806,0.6026214894139422,0.37080476703118215,0.5419570513910137,0.5359132717623284,0.614066897085765,0.6231325665287929,0.5540446106483843,0.6250967949081156,0.6233592082648687,0.37080476703118215,0.37080476703118215,0.5862277371711334,0.5826392430166015,0.5836969044516215,0.58377245169698,0.5877386820783047,0.5847167922639621,0.5826770166392808,0.5857366800763028,0.5849434340000378,0.5838857725650178,0.5855478119629063,0.5869454360020397,0.582979205620715,0.5877009084556254,0.582034865053733,0.5827903375073187,0.5793529378435038,0.58271479026196,0.5842257351691313,0.5566467935440682,0.6258900409843806
271,0.37063478572912534,0.5765388029538973,0.6381098079211287,0.6395074319602622,0.6484975541579315,0.6477420817043459,0.643624756832304,0.6439647194364175,0.6263244376451924,0.37063478572912534,0.37063478572912534,0.37063478572912534,0.37063478572912534,0.37063478572912534,0.37063478572912534,0.37063478572912534,0.37063478572912534,0.37063478572912534,0.5811471849207698,0.6350501444841068,0.6410939241127921,0.644569097399286,0.647628760836308,0.6475532135909494,0.6415094339622641,0.37063478572912534,0.5012181993314069,0.5928570079513475,0.6285153077605907,0.6407539615086785,0.6404517725272443,0.6403006780365271,0.6447579655126825,0.37063478572912534,0.37063478572912534,0.5868887755680209,0.5808449959393356,0.5853778306608495,0.5840557538670746,0.5868510019453416,0.5828092243186582,0.5860955294917559,0.5853400570381703,0.5817137892609591,0.5848489999433396,0.58851304134323,0.5947456890853118,0.5872665117948137,0.5829225451866962,0.584509037339226,0.5861333031144352,0.5854156042835288,0.5814493739022041,0.5881353051164372,0.5794403767848911,0.6484975541579315
272,0.371390258182711,0.5803917124671841,0.6353145598428618,0.6423026800385291,0.6454756643435888,0.6458156269477024,0.6444935501539275,0.6322548964058398,0.6106483842332899,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.371390258182711,0.5703439288344949,0.6382986760345251,0.641358339471547,0.6443424556632104,0.6437380777003419,0.6315749711976127,0.627608740816288,0.371390258182711,0.5807316750712977,0.6308572723667063,0.6481953651764972,0.6486108750259694,0.5873798326628515,0.6214138666968856,0.6368632783727123,0.371390258182711,0.371390258182711,0.583980206621716,0.5801650707311085,0.5843579428485088,0.5827336770732997,0.587719795266965,0.5866999074546244,0.583451375904206,0.5865865865865866,0.5828469979413375,0.5876442480216065,0.582771450695979,0.5849623208113774,0.5828469979413375,0.5872287381721344,0.5868887755680209,0.5833380550361682,0.5836780176402818,0.5820537518650726,0.5797873345043156,0.5794431748310155,0.6486108750259694
273,0.37003040776625684,0.583564696772244,0.6392052429788279,0.6482331387991765,0.6540125030691069,0.6535592195969554,0.6531437097474834,0.628817496742025,0.6215271875649234,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.574234611970461,0.6423404536612084,0.6473643454775531,0.6537103140876726,0.6528792943887284,0.6279864770430809,0.6383742232798837,0.37003040776625684,0.583564696772244,0.6367499575046744,0.6546168810319754,0.6548812963907303,0.6426804162653219,0.6175609571835987,0.6347479555026725,0.37003040776625684,0.37003040776625684,0.5866999074546244,0.594254631990481,0.58904187206074,0.5871154173040966,0.5803917124671841,0.5852645097928116,0.5914971575348934,0.5883619468525129,0.5839424329990368,0.5853778306608495,0.584244621980471,0.5901750807411185,0.583451375904206,0.5804294860898634,0.5834891495268854,0.584509037339226,0.583980206621716,0.583980206621716,0.5862843976051523,0.584959522765253,0.6548812963907303
274,0.37003040776625684,0.5742723855931403,0.5606738814285984,0.6398096209416965,0.6397718473190172,0.644682418267324,0.6415849812076228,0.6405273197726028,0.6164655221258994,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.37003040776625684,0.5702683815891363,0.5770676336714072,0.6391674693561487,0.6408672823767163,0.6443424556632104,0.6433981150962284,0.6411316977354713,0.37003040776625684,0.5508149659093056,0.5917615728936484,0.6402629044138478,0.6086463822312879,0.6092129865714772,0.6097795909116663,0.6379209398077322,0.37003040776625684,0.37003040776625684,0.5843201692258296,0.5864354920958694,0.58798421062572,0.5851511889247738,0.589835118137005,0.5861710767371144,0.5782008423517857,0.5866243602092659,0.5816004683929212,0.5865110393412281,0.587039870058738,0.5894951555328913,0.5772565017848037,0.5799384289950328,0.5887396830793057,0.5900239862504013,0.5905528169679113,0.5863221712278316,0.5863221712278316,0.5708363849523876,0.644682418267324
275,0.3732411656939959,0.5294728690955106,0.5891929665514571,0.6288930439873837,0.6292330065914972,0.6186186186186187,0.6245868510019453,0.619336317449525,0.592781460705989,0.3732411656939959,0.3732411656939959,0.3732411656939959,0.3732411656939959,0.3732411656939959,0.3732411656939959,0.3732411656939959,0.3732411656939959,0.3732411656939959,0.5465465465465466,0.5786541258239372,0.628288666024515,0.6278731561750429,0.6131792169528019,0.614010236651746,0.6192985438268457,0.3732411656939959,0.5357055168375923,0.6295729691956107,0.6291574593461385,0.6254556443235688,0.5833758286588475,0.5871909645494551,0.6194118646948835,0.3732411656939959,0.3732411656939959,0.5801650707311085,0.5819782046197141,0.5834891495268854,0.5860955294917559,0.5848867735660188,0.5844712637165468,0.5916104784029312,0.5894196082875328,0.5841313011124332,0.5843579428485088,0.5852645097928116,0.5828092243186582,0.584244621980471,0.5808827695620149,0.5812227321661284,0.5819782046197141,0.5883997204751922,0.5820915254877519,0.5831869605454512,0.5605941371140533,0.6295729691956107
276,0.3724856932404102,0.5503994560598334,0.6031692069427919,0.6342191247851625,0.6347479555026725,0.6080797778910987,0.6179386934103915,0.6271932309668159,0.5935369331595747,0.3724856932404102,0.3724856932404102,0.3724856932404102,0.3724856932404102,0.3724856932404102,0.3724856932404102,0.3724856932404102,0.3724856932404102,0.3724856932404102,0.5314370974748334,0.603849132151019,0.634823502748031,0.6339924830490868,0.624397982888549,0.6261355695317959,0.6270799100987781,0.3724856932404102,0.5600317298430506,0.5584452376905207,0.6329348216140669,0.6394696583375828,0.6308950459893856,0.637618750826298,0.6248512663607003,0.3724856932404102,0.3724856932404102,0.5850756416794153,0.5804294860898634,0.5832625077908097,0.5852267361701324,0.5846979054526225,0.5833758286588475,0.5826959034506204,0.5834136022815268,0.5871531909267759,0.5855289251515666,0.5819404309970347,0.5885508149659093,0.5860577558690766,0.5900239862504013,0.5844712637165468,0.5829603188093754,0.5787296730692957,0.5844334900938675,0.582242619978469,0.5665805567971886,0.6394696583375828
277,0.3676128959147827,0.5667176610572837,0.6360322586737681,0.6482331387991765,0.6508772923867263,0.6509150660094056,0.6477798553270251,0.6463066840425331,0.6154834079362381,0.3676128959147827,0.3676128959147827,0.3676128959147827,0.3676128959147827,0.3676128959147827,0.3676128959147827,0.3676128959147827,0.3676128959147827,0.3676128959147827,0.5758211041229909,0.6387897331293557,0.64857310140329,0.6518216329537084,0.650424008914575,0.6493285738568757,0.6474021191002323,0.3676128959147827,0.5293595482274728,0.5804294860898634,0.6390541484881107,0.6335391995769354,0.6380342606757701,0.6438513985683797,0.643095926114794,0.3676128959147827,0.3676128959147827,0.5869265491907001,0.5925548189699134,0.5824314880918654,0.5839424329990368,0.5876820216442858,0.5890040984380607,0.5826203562052619,0.5863221712278316,0.5843579428485088,0.5828092243186582,0.577029860048728,0.5860955294917559,0.587039870058738,0.589835118137005,0.5857177932649631,0.5882108523617957,0.5931969705554612,0.5851511889247738,0.5904017224771941,0.5803679290751269,0.6518216329537084
278,0.36527093130866717,0.5165542901391958,0.5958788977656903,0.6103839688745349,0.6299507054224035,0.6293085538368557,0.6237936049256804,0.6366366366366366,0.6197140536763178,0.36527093130866717,0.36527093130866717,0.36527093130866717,0.36527093130866717,0.36527093130866717,0.36527093130866717,0.36527093130866717,0.36527093130866717,0.36527093130866717,0.5392184637467656,0.6076642680416265,0.60959072279827,0.6186186186186187,0.6355789752016167,0.637354335467543,0.6306306306306306,0.36527093130866717,0.5553478006308195,0.5643001492058096,0.6146523882372938,0.6318393865563677,0.6255311915689274,0.6367877311273538,0.6350501444841068,0.36527093130866717,0.36527093130866717,0.5870776436814172,0.5917615728936484,0.5854156042835288,0.588777456701985,0.587719795266965,0.5899106653823635,0.5891174193060985,0.5925925925925926,0.5908172323266663,0.5903261752318356,0.5821670727331105,0.5862843976051523,0.5866621338319451,0.5839424329990368,0.5905528169679113,0.5916860256482898,0.5894196082875328,0.5872287381721344,0.5792207301641263,0.5641014879309777,0.637354335467543
279,0.3666118949137817,0.5792773905981453,0.6381664683551476,0.6512361418021796,0.6607550947173588,0.6583375828658847,0.6590930553194704,0.6532759174268609,0.6147090486713128,0.3666118949137817,0.3666118949137817,0.3666118949137817,0.3666118949137817,0.3666118949137817,0.3666118949137817,0.3666118949137817,0.3666118949137817,0.3666118949137817,0.5696828904376074,0.6391108089221297,0.6501407067444803,0.6616994352843409,0.6612839254348688,0.6534270119175779,0.6536158800309744,0.3666118949137817,0.5833191682248287,0.6400551494891118,0.6573554686762234,0.6565244489772791,0.6574310159215819,0.6468166279487034,0.6468166279487034,0.3666118949137817,0.3666118949137817,0.588720796267966,0.5880786446824182,0.5903828356658546,0.5833191682248287,0.5851700757361135,0.5898917785710238,0.5881541919277768,0.5902317411751374,0.5837346780743007,0.5893629478535138,0.5884563809092112,0.5878142293236633,0.5879653238143804,0.5937446880843107,0.5829414319980357,0.5887585698906453,0.5914782707235537,0.5901184203070996,0.5864543789072091,0.589821827417914,0.6616994352843409
280,0.3711069560126164,0.5763688216518406,0.6379776002417512,0.6382042419778269,0.6462122499858349,0.6457211928910042,0.6422837932271894,0.6424726613405859,0.6114605171208944,0.3711069560126164,0.3711069560126164,0.3711069560126164,0.3711069560126164,0.3711069560126164,0.3711069560126164,0.3711069560126164,0.3711069560126164,0.3711069560126164,0.5815438079589023,0.6344268797098985,0.6396018660169603,0.6424726613405859,0.6453434566642113,0.6447013050786635,0.6405839802066217,0.3711069560126164,0.5004816136891609,0.5924226112905359,0.6275143067595897,0.6402062439798288,0.6397907341303568,0.6396018660169603,0.6436436436436437,0.3711069560126164,0.3711069560126164,0.5833569418475079,0.5857366800763028,0.5851323021134341,0.5828658847526772,0.5839613198103765,0.5811660717321094,0.5844146032825278,0.578446370899201,0.5821481859217709,0.5847545658866413,0.5832813946021493,0.5939713298203865,0.5874364930968704,0.5840746406784143,0.5818837705630159,0.5863032844164919,0.58430128241449,0.5841501879237728,0.5832813946021493,0.5780952161105899,0.6462122499858349
281,0.3755264698660925,0.5401816911250874,0.583508036338225,0.6161444463331256,0.6166355034279563,0.6124804049332351,0.6184108636938825,0.6234725291329065,0.6172398813908248,0.3755264698660925,0.3755264698660925,0.3755264698660925,0.3755264698660925,0.3755264698660925,0.3755264698660925,0.3755264698660925,0.3755264698660925,0.3755264698660925,0.5248833739399777,0.5821481859217709,0.6171265605227869,0.558426350879181,0.602319300432508,0.6230192456607551,0.6234347555102272,0.3755264698660925,0.5417681832776172,0.548151925510416,0.6159933518424084,0.6212061117721495,0.5677942093036432,0.5569154059720097,0.620601733809281,0.3755264698660925,0.3755264698660925,0.58271479026196,0.5850567548680756,0.5828281111299979,0.5783708236538425,0.5810149772413923,0.5833569418475079,0.5861521899257748,0.5810527508640716,0.5838479989423385,0.5824881485258844,0.5783330500311632,0.581770449694978,0.5839613198103765,0.5807127882599581,0.5812793926001473,0.5808638827506752,0.5778419929363325,0.5812038453547888,0.5788996543713525,0.5522034962985346,0.6234725291329065
282,0.37118250325797497,0.5332691181747785,0.6039813398303965,0.6151623321434643,0.6122915368198387,0.6045479441705857,0.6055300583602471,0.6198840349783746,0.6123670840651972,0.37118250325797497,0.37118250325797497,0.37118250325797497,0.37118250325797497,0.37118250325797497,0.37118250325797497,0.37118250325797497,0.37118250325797497,0.37118250325797497,0.551476004306193,0.6118760269703666,0.6143690860671993,0.6050012276427371,0.618599731807279,0.6220371314710937,0.6046612650386235,0.37118250325797497,0.5376508584055754,0.5395773131622188,0.6158800309743706,0.6220749050937731,0.5523447976278165,0.6212816590175081,0.6189019207887132,0.37118250325797497,0.37118250325797497,0.5862277371711334,0.5814682607135437,0.5820726386764122,0.5836969044516215,0.5810527508640716,0.584830113132,0.5861899635484541,0.5815438079589023,0.5833947154701872,0.5861521899257748,0.5788996543713525,0.580032863051731,0.5761044062930856,0.5830925264887529,0.5829036583753565,0.58324362097947,0.5860766426804163,0.5901939675524581,0.5828658847526772,0.5555065897483787,0.6220749050937731
283,0.3681606134436323,0.5121536630970593,0.5894762687215518,0.6036791508489622,0.6284586473265719,0.6275143067595897,0.6227926039246794,0.6337469545016715,0.5998640149583546,0.3681606134436323,0.3681606134436323,0.3681606134436323,0.3681606134436323,0.3681606134436323,0.3681606134436323,0.3681606134436323,0.3681606134436323,0.3681606134436323,0.5341001378737228,0.6011483181294502,0.6027348102819801,0.6179953538444104,0.6331803501614822,0.6346535214459743,0.6272876650235141,0.3681606134436323,0.5537046480442707,0.5642434887717906,0.6076453812302869,0.6246435114359643,0.5610327308440516,0.6334825391429165,0.6329159348027272,0.3681606134436323,0.3681606134436323,0.5870209832473984,0.5747445558766313,0.5852078493587928,0.5906850246472888,0.5863032844164919,0.5884941545318904,0.5862277371711334,0.5832058473567907,0.5860766426804163,0.58430128241449,0.5807505618826374,0.5875498139649084,0.5850567548680756,0.5860388690577369,0.5918182333276673,0.5839613198103765,0.5872098513607947,0.5920826486864222,0.5877386820783047,0.5587872988292274,0.6346535214459743
284,0.36646080042306456,0.5618637505429959,0.6190530152794304,0.6309517064234046,0.6312538954048388,0.6340113698604265,0.6352201257861635,0.6290252516667612,0.6165977298052769,0.36646080042306456,0.36646080042306456,0.36646080042306456,0.36646080042306456,0.36646080042306456,0.36646080042306456,0.36646080042306456,0.36646080042306456,0.36646080042306456,0.5405972009745594,0.612064895083763,0.6307628383100081,0.6214705271309044,0.6289497044214025,0.6250212476627571,0.6331048029161237,0.36646080042306456,0.5824126012805259,0.6304984229512531,0.6252856630215121,0.6215083007535838,0.6152378793888228,0.6236236236236237,0.6267966079286834,0.36646080042306456,0.36646080042306456,0.5898540049483446,0.5844901505278863,0.5894762687215518,0.5856611328309441,0.5872098513607947,0.5886074753999282,0.5904583829112131,0.591780459704988,0.5826770166392808,0.5896273632122688,0.5858500009443406,0.5869454360020397,0.5904206092885338,0.589514042344231,0.5869454360020397,0.589778457702986,0.5888718907586832,0.5878520029463425,0.5843768296598485,0.5706524134197091,0.6352201257861635
285,0.37771733998149093,0.55268476023193,0.5938957825750278,0.6277787221183447,0.6283075528358547,0.6106672710446296,0.6182975428258447,0.6257389464936635,0.6172398813908248,0.37771733998149093,0.37771733998149093,0.37771733998149093,0.37771733998149093,0.37771733998149093,0.37771733998149093,0.37771733998149093,0.37771733998149093,0.37771733998149093,0.5340245906283642,0.5940091034430657,0.6284208737038925,0.6262677772111734,0.5966532570306156,0.6258144937390221,0.6259278146070599,0.37771733998149093,0.5543090260071392,0.5597862012956353,0.6270610232874384,0.6327270666893309,0.5575575575575575,0.6290252516667612,0.6233592082648687,0.37771733998149093,0.37771733998149093,0.5776153512002569,0.5817326760722987,0.5789374279940318,0.5778797665590119,0.575764443688972,0.5750845184807449,0.5776908984456154,0.578975201616711,0.5833947154701872,0.5785974653899182,0.5832058473567907,0.5812038453547888,0.5812416189774681,0.5733847054601772,0.5786730126352768,0.5805239201465616,0.5746312350085935,0.5831303001114322,0.5779553138043704,0.5621533483168704,0.6327270666893309
286,0.37080476703118215,0.5758022173116513,0.5998640149583546,0.5856611328309441,0.5852833966041513,0.609534062364251,0.5931025364987629,0.6263055508338528,0.6114982907435738,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.37080476703118215,0.5726292330065915,0.6071165505127769,0.5863410580391712,0.5852833966041513,0.5954445011048785,0.6261544563431356,0.625134568530795,0.37080476703118215,0.5393506714261431,0.585774453698982,0.6065121725499084,0.6077209284756454,0.5936691408389522,0.6179198065990519,0.6256256256256256,0.37080476703118215,0.37080476703118215,0.5871343041154362,0.5820726386764122,0.5839990934330557,0.5869832096247191,0.5876631348329462,0.5850945284907549,0.5786730126352768,0.5841501879237728,0.5816193552042609,0.5869076623793605,0.5873609458515119,0.5851323021134341,0.5827903375073187,0.5880786446824182,0.5856989064536234,0.579504032334221,0.5852833966041513,0.5900050994390617,0.5861144163030956,0.5561389481724911,0.6263055508338528
287,0.3713713713713714,0.5299828130016809,0.588985211626721,0.6277787221183447,0.6280053638544204,0.6196951668649782,0.6254367575122292,0.6206395074319603,0.616068899087767,0.3713713713713714,0.3713713713713714,0.3713713713713714,0.3713713713713714,0.3713713713713714,0.3713713713713714,0.3713713713713714,0.3713713713713714,0.3713713713713714,0.5459232817723384,0.5787485598806353,0.6271365705327969,0.6268343815513627,0.6146335014259543,0.6153512002568606,0.6206395074319603,0.3713713713713714,0.5337601752696093,0.628080911099779,0.6278920429863826,0.6246812850586435,0.584830113132,0.587247624983474,0.6203750920732053,0.3713713713713714,0.3713713713713714,0.5851700757361135,0.5875875875875876,0.5827903375073187,0.5875875875875876,0.5861144163030956,0.5836969044516215,0.5803728256558445,0.5831680737341115,0.5839235461876972,0.5833569418475079,0.5874742667195497,0.5846790186412828,0.5824503749032051,0.5822237331671294,0.5838479989423385,0.5841501879237728,0.5826014693939222,0.585774453698982,0.5839613198103765,0.5610956868818504,0.628080911099779
288,0.3759797533382439,0.5646212249985835,0.5980886546924282,0.6441724743611537,0.6447013050786635,0.6341624643511437,0.6329537084254065,0.6158800309743706,0.6062477571911534,0.3759797533382439,0.3759797533382439,0.3759797533382439,0.3759797533382439,0.3759797533382439,0.3759797533382439,0.3759797533382439,0.3759797533382439,0.3759797533382439,0.5501917011350974,0.6023948476778666,0.6445124369652672,0.6441724743611537,0.6373354486562034,0.6159933518424084,0.6157667101063328,0.3759797533382439,0.5604283528811831,0.5750845184807449,0.64383251175704,0.6437947381343607,0.6370332596747691,0.6416794152643209,0.6135758399909343,0.3759797533382439,0.3759797533382439,0.5849812076227171,0.5816571288269401,0.5796551268249381,0.5806372410145995,0.5782575027858047,0.5796551268249381,0.5787485598806353,0.5801839575424481,0.5776531248229362,0.579768447692976,0.5807505618826374,0.5783708236538425,0.5833569418475079,0.5864921525298884,0.5788618807486732,0.5703628156458345,0.5767843315013126,0.5856611328309441,0.5739890834230457,0.5720934071737706,0.6447013050786635
289,0.37035148355903075,0.576973199614709,0.6303095548378568,0.6367310706933349,0.6326515194439722,0.6329159348027272,0.6054545111148885,0.6318582733677073,0.6111583281394602,0.37035148355903075,0.37035148355903075,0.37035148355903075,0.37035148355903075,0.37035148355903075,0.37035148355903075,0.37035148355903075,0.37035148355903075,0.37035148355903075,0.5660566226603962,0.6329914820480859,0.6360889191077871,0.5953689538595199,0.6313672162728766,0.631140574536801,0.6281186847224584,0.37035148355903075,0.5770865204827469,0.6276276276276276,0.6404706593385838,0.6405084329612631,0.5931403101214422,0.6201106767144503,0.6329159348027272,0.37035148355903075,0.37035148355903075,0.5839235461876972,0.585774453698982,0.5841124143010935,0.5845279241505656,0.5878142293236633,0.5883808336638525,0.5834324890928665,0.5867943415113226,0.5827903375073187,0.5819593178083744,0.5828281111299979,0.5848678867546792,0.5809016563733544,0.5873609458515119,0.5886452490226075,0.5782197291631254,0.5846790186412828,0.5856611328309441,0.5861144163030956,0.5726963861135769,0.6405084329612631
290,0.36972821878482254,0.5834891495268854,0.6395829792056207,0.6482709124218559,0.6543524656732204,0.6537103140876726,0.653370351483559,0.6293085538368557,0.6122348763858197,0.36972821878482254,0.36972821878482254,0.36972821878482254,0.36972821878482254,0.36972821878482254,0.36972821878482254,0.36972821878482254,0.36972821878482254,0.36972821878482254,0.5734791395168753,0.6424160009065669,0.6473265718548737,0.653634766842314,0.6529926152567662,0.62855308138327,0.6387141858839972,0.36972821878482254,0.583715791262961,0.6365610893912781,0.6542769184278618,0.6549190700134097,0.6426048690199634,0.6178253725423537,0.6359189378057303,0.36972821878482254,0.36972821878482254,0.58798421062572,0.5788429939373335,0.5883997204751922,0.593045876064744,0.5848867735660188,0.589306287419495,0.5869265491907001,0.5876820216442858,0.5854911515288874,0.5826959034506204,0.5846223582072638,0.5878708897576822,0.5843579428485088,0.5925548189699134,0.58798421062572,0.5880597578710787,0.5927436870833097,0.5833758286588475,0.5799384289950328,0.5846629298760675,0.6549190700134097
291,0.36853834967042515,0.5603528056358245,0.6163710880692013,0.6286475154399682,0.6345779742006157,0.6358622773717113,0.6379776002417512,0.6303095548378568,0.6177309384856554,0.36853834967042515,0.36853834967042515,0.36853834967042515,0.36853834967042515,0.36853834967042515,0.36853834967042515,0.36853834967042515,0.36853834967042515,0.36853834967042515,0.5394262186715016,0.6099117985910438,0.628609741817289,0.6256633992483049,0.6311783481594803,0.6267966079286834,0.6334069918975579,0.36853834967042515,0.5825259221485637,0.6291007989121197,0.6220749050937731,0.6187885999206754,0.588305286418494,0.624605737813285,0.629289667025516,0.36853834967042515,0.36853834967042515,0.5882297391731354,0.5942357451791414,0.5855855855855856,0.5872098513607947,0.5855855855855856,0.5900050994390617,0.5860388690577369,0.5908361191380059,0.5838102253196593,0.588040871059739,0.5850189812453963,0.5843390560371693,0.5835835835835835,0.5857366800763028,0.5856233592082649,0.5872098513607947,0.5872853986061534,0.5853967174721891,0.5936691408389522,0.5701557602326295,0.6379776002417512
