,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_min_samples_7_xi_0_1_min_cluster_size_0_2,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,average_model,optimal_clustering
54,0.3867735470941884,0.6243012340470414,0.4828956157929895,0.6503884962908273,0.6517948177055866,0.6517948177055866,0.651021340927469,0.651021340927469,0.5994093450058011,0.6314734732623141,0.387547023872306,0.387547023872306,0.387547023872306,0.3867735470941884,0.3867735470941884,0.3867735470941884,0.3867735470941884,0.3867735470941884,0.629363991140175,0.6311922089793622,0.6479977498857364,0.5692437506592132,0.651021340927469,0.651021340927469,0.6456773195513835,0.3867735470941884,0.6311922089793622,0.6318953696867419,0.5965263861055444,0.6505291284323031,0.6504588123615652,0.6496150195127096,0.6484196463101641,0.6266216643813943,0.6325282143233836,0.5421017473543578,0.5260696832261014,0.5297261189044756,0.5385156277467215,0.5437190169813311,0.5383046795345076,0.5285307457019301,0.5361248813416306,0.5394297366663151,0.5412579545055022,0.5325387617339943,0.5331012902998981,0.5442815455472348,0.5428049080617375,0.531062124248497,0.5388672081004113,0.5349998242098232,0.5282494814189783,0.5390078402418873,0.518264599374187,0.5360545652708927,0.5448440741131385,0.5369686741904862,0.6024537704388634,0.6517948177055866
55,0.42281053334739654,0.5512779945856625,0.6223675421017474,0.6254614492142179,0.6135780332595014,0.5960693316457476,0.5960693316457476,0.6147030903913089,0.625180184931266,0.6285553563266885,0.42351369405477624,0.42351369405477624,0.42351369405477624,0.42281053334739654,0.42281053334739654,0.42281053334739654,0.42281053334739654,0.42281053334739654,0.5545125338396091,0.6248286045775762,0.6165313082304961,0.6280631438315227,0.6025384101536406,0.5977569173434588,0.6210315367577259,0.42281053334739654,0.5536687409907535,0.6284850402559505,0.6104138100762929,0.6203283760503463,0.6203283760503463,0.621101852828464,0.6186407903526351,0.5519811552930423,0.6289069366803783,0.5134479485286362,0.5244172555637591,0.5221671413001442,0.5262454734029463,0.5119713110431389,0.524698519846711,0.5185107056217698,0.5066272896670534,0.5327848679815772,0.5306753858594382,0.5171747002777485,0.5212530323805505,0.5329255001230532,0.5146433217311817,0.5216046127342404,0.5192138663291496,0.5370741482965932,0.5227296698660479,0.5283549555250853,0.5360194072355237,0.5274408466054917,0.5199873431072671,0.5323629715571494,0.5856391144862825,0.6289069366803783
56,0.3892346095700172,0.6485602784516401,0.6567872587279823,0.6619203318918538,0.6619203318918538,0.6619203318918538,0.6614281193966881,0.6614281193966881,0.6456070034806455,0.6547480926765812,0.3903596667018247,0.3903596667018247,0.3903596667018247,0.3892346095700172,0.3892346095700172,0.3892346095700172,0.3892346095700172,0.3892346095700172,0.6536230355447737,0.6569982069401962,0.6626938086699715,0.659388953345287,0.6614281193966881,0.6614281193966881,0.6225433322785923,0.3892346095700172,0.6569982069401962,0.6558731498083887,0.6626234925992336,0.6587561087086453,0.6559434658791267,0.6225433322785923,0.6225433322785923,0.6516541855641107,0.6543261962521534,0.5409766902225503,0.5317652849558767,0.5262103153675772,0.524663361811342,0.5360545652708927,0.5381640473930317,0.5294448546215238,0.5290932742678339,0.5320465492388285,0.5304995956825933,0.5423126955665717,0.5314137046021868,0.5233976725380586,0.5515944169039834,0.5282494814189783,0.5399219491614808,0.5413282705762402,0.5407657420103364,0.5323981295925184,0.5384453116759835,0.5309214921070211,0.5350701402805611,0.5230460921843687,0.6239496536933516,0.6626938086699715
57,0.3914495657982632,0.6485251204162711,0.6545723024997363,0.6450796329501107,0.646556270435608,0.646556270435608,0.6471187990015118,0.6471187990015118,0.6518299757409556,0.6568927328340892,0.39236367471785677,0.39236367471785677,0.39236367471785677,0.3914495657982632,0.3914495657982632,0.3914495657982632,0.3914495657982632,0.3914495657982632,0.6548535667826881,0.6572443131877791,0.6417044615546883,0.6514783953872657,0.6471187990015118,0.6471187990015118,0.6085855922371058,0.3914495657982632,0.6572443131877791,0.6575255774707309,0.6064057940442288,0.6480329079211054,0.6497908096895545,0.6432514151109237,0.6064761101149668,0.6517596596702177,0.6579474738951587,0.5400274232675878,0.537355412579545,0.5284955876665612,0.533066132264529,0.5417853250360369,0.5230109341489998,0.533347396547481,0.5343318215378124,0.5339802411841227,0.5334880286889568,0.5282846394543473,0.533066132264529,0.5379882572161867,0.5314488626375559,0.5281440073128714,0.5359490911647857,0.5327145519108393,0.5233625145026896,0.5391836304187322,0.5440354392996519,0.5300425412227965,0.5293393805154168,0.5338396090426467,0.6166016243012341,0.6579474738951587
58,0.4248848574341666,0.5492036704988925,0.6219808037126885,0.6249340786836831,0.6207854305101431,0.6100270716872341,0.6100973877579721,0.6042611538867209,0.616496150195127,0.6260591358154907,0.4253067538585944,0.4253067538585944,0.4253067538585944,0.4248848574341666,0.4248848574341666,0.4248848574341666,0.4248848574341666,0.4248848574341666,0.5534929508139085,0.6247934465422073,0.6148085644974158,0.6315437893330521,0.6155820412755335,0.6091129627676406,0.6269732447350842,0.4248848574341666,0.5537038990261224,0.6265513483106564,0.5969482825299722,0.6266216643813943,0.6260591358154907,0.6264810322399185,0.6151601448511057,0.5506099919136519,0.6263404000984425,0.5186161797278768,0.5231867243258447,0.5255774707309355,0.5222726154062511,0.5321168653095665,0.5138346869176951,0.5283197974897162,0.5211475582744436,0.509615722673417,0.5397110009492669,0.5307808599655451,0.5229054600428928,0.5105298315930106,0.5084203494708716,0.5233976725380586,0.5175614386668073,0.5384453116759835,0.518264599374187,0.5109517280174384,0.5098266708856309,0.5168582779594276,0.511795520866294,0.5094750905319411,0.5873045636432058,0.6315437893330521
59,0.3972857996695145,0.6495798614773406,0.657173997117041,0.6542910382167845,0.6542910382167845,0.6542910382167845,0.6535175614386668,0.6535175614386668,0.6494392293358647,0.6556973596315437,0.39819990858910803,0.39819990858910803,0.39819990858910803,0.3972857996695145,0.3972857996695145,0.3972857996695145,0.3972857996695145,0.3972857996695145,0.6545723024997363,0.6580177899658967,0.6559786239144957,0.6593537953099181,0.6535175614386668,0.6535175614386668,0.635797911612699,0.3972857996695145,0.6580177899658967,0.6568927328340892,0.657173997117041,0.6491579650529128,0.5951552227261541,0.6345322223394156,0.6355869634004851,0.6523925043068594,0.6559083078437576,0.5386211018528284,0.5366522518721654,0.5344021376085505,0.5322926554864115,0.5244875716344971,0.5198467109657913,0.5347537179622402,0.5273002144640158,0.5323629715571494,0.5230812502197377,0.526737685898112,0.5121822592553528,0.522589037724572,0.5242766234222832,0.5271595823225398,0.5230109341489998,0.5387617339943044,0.5147136378019196,0.5306753858594382,0.5370741482965932,0.5323629715571494,0.5306753858594382,0.5196357627535774,0.6216122954160431,0.6593537953099181
60,0.40480961923847697,0.5411524803993952,0.5919206834722076,0.5914987870477798,0.599725767324122,0.597616285201983,0.6003586119607637,0.5911472066940899,0.5745526139999296,0.5604190837815983,0.40438772281404917,0.40438772281404917,0.40438772281404917,0.40480961923847697,0.40480961923847697,0.40480961923847697,0.40480961923847697,0.40480961923847697,0.5382695214991386,0.5901627817037584,0.5988116584045283,0.5971240727068171,0.5984600780508386,0.5929051084625391,0.5908659424111381,0.40480961923847697,0.5341208733255985,0.5595049748620047,0.5776465211124002,0.5929051084625391,0.5924832120381113,0.5927644763210632,0.5940301655943466,0.53960552684316,0.5775762050416623,0.5282143233836093,0.5253313644833527,0.5194248145413635,0.5273705305347537,0.5349646661744542,0.5328551840523151,0.5248391519881869,0.5199873431072671,0.5331364483352671,0.5191435502584115,0.5276517948177056,0.5318707590619837,0.5287065358787751,0.5256829448370425,0.5360194072355237,0.5252610484126147,0.5322223394156734,0.5383398375698766,0.5345427697500263,0.5319410751327216,0.5283549555250853,0.5249797841296628,0.537496044721021,0.5618384266909388,0.6003586119607637
61,0.3931371514959744,0.6483141722040572,0.6566817846218753,0.6593537953099181,0.6593537953099181,0.6593537953099181,0.6587209506732764,0.6587209506732764,0.6448686847378968,0.6549238828534262,0.39412157648630597,0.39412157648630597,0.39412157648630597,0.3931371514959744,0.3931371514959744,0.3931371514959744,0.3931371514959744,0.3931371514959744,0.6537988257216186,0.6570333649755652,0.6601272720880357,0.6587912667440143,0.6587209506732764,0.6587209506732764,0.6193439510600147,0.3931371514959744,0.6570333649755652,0.6562598881974475,0.6608304327954154,0.6557676757022818,0.6530253489435011,0.6193439510600147,0.6193439510600147,0.6511971311043139,0.6547129346412123,0.5151355342263474,0.5382695214991386,0.5357381429525718,0.522518721653834,0.5226593537953099,0.5369335161551173,0.5346130858207644,0.5349646661744542,0.5316598108497698,0.5322926554864115,0.5392539464894701,0.5169637520655346,0.5229406180782618,0.5226593537953099,0.5256126287663045,0.5371444643673311,0.5290581162324649,0.5391133143479943,0.5334177126182189,0.5368632000843793,0.5348943501037162,0.531097282283866,0.5384101536406145,0.6229196534719862,0.6608304327954154
62,0.3929965193544985,0.6478922757796295,0.6556973596315437,0.659564743522132,0.659564743522132,0.659564743522132,0.6590022149562282,0.6590022149562282,0.6433217311816616,0.6545723024997363,0.394051260415568,0.394051260415568,0.394051260415568,0.3929965193544985,0.3929965193544985,0.3929965193544985,0.3929965193544985,0.3929965193544985,0.6525331364483352,0.6568927328340892,0.6597053756636079,0.6579474738951587,0.6590022149562282,0.6590022149562282,0.6193439510600147,0.3929965193544985,0.6568927328340892,0.6557676757022818,0.6599163238758218,0.6562598881974475,0.6537285096508807,0.6193439510600147,0.6193439510600147,0.6504939703969342,0.6545723024997363,0.5398867911261118,0.5414337446823472,0.5249094680589249,0.533347396547481,0.5273705305347537,0.5177372288436523,0.5341208733255985,0.5345427697500263,0.5320113912034595,0.5280736912421334,0.5405196357627535,0.5287065358787751,0.5398164750553739,0.5235031466441655,0.5201279752487431,0.5211124002390747,0.5253313644833527,0.5377773090039728,0.5274408466054917,0.5366522518721654,0.533066132264529,0.5178778609851281,0.5347537179622402,0.6227165181565211,0.6599163238758218
63,0.42372464226699014,0.5622473016207854,0.6323524241465387,0.6321414759343248,0.6215237492528918,0.6263755581338115,0.6080230636712021,0.608163695812678,0.616601624301234,0.6266568224167633,0.42365432619625215,0.42365432619625215,0.42365432619625215,0.42372464226699014,0.42372464226699014,0.42372464226699014,0.42372464226699014,0.42372464226699014,0.5583799177301972,0.6316492634391591,0.6301023098829237,0.5935379530991808,0.6237738635165067,0.6112576029251485,0.6173047850086137,0.42372464226699014,0.5532468445663257,0.6259536617093837,0.6347431705516295,0.6267271384875013,0.6196252153429667,0.6196252153429667,0.6196252153429667,0.5602784516401224,0.622930070667651,0.5103540414161657,0.5198467109657913,0.5207608198853848,0.5287768519495131,0.5234328305734276,0.5285659037372992,0.5316598108497698,0.5155574306507752,0.5274408466054917,0.5166121717118447,0.5179481770558662,0.5170340681362725,0.526878318039588,0.5168934359947966,0.5211827163098126,0.5227296698660479,0.539464894701684,0.5163309074288929,0.5381288893576627,0.5261048412614703,0.5275814787469676,0.5135182645993742,0.5156980627922512,0.5899023518121363,0.6347431705516295
64,0.4160601905565517,0.5583096016594593,0.6254614492142179,0.6253911331434799,0.6248989206483142,0.6277818795485708,0.5958583834335337,0.5962802798579615,0.5607706641352881,0.6201877439088703,0.4157086102028619,0.4157086102028619,0.4157086102028619,0.4160601905565517,0.4160601905565517,0.4160601905565517,0.4160601905565517,0.4160601905565517,0.5535281088492775,0.6254614492142179,0.6282037759729986,0.6030306226488064,0.6265161902752874,0.6078121154589882,0.6112576029251485,0.4160601905565517,0.5484653517561439,0.6195548992722286,0.6286256723974264,0.6198361635551806,0.6214534331821537,0.6214534331821537,0.6214534331821537,0.5557782231128925,0.6164609921597581,0.5300425412227965,0.5263861055444222,0.5251204162711388,0.5261048412614703,0.5305347537179622,0.5258938930492564,0.5243469394930211,0.5336989769011707,0.5303941215764864,0.5387617339943044,0.5301128572935344,0.5275111626762297,0.5132370003164223,0.5344724536792884,0.5302534894350104,0.5115494146187111,0.5220265091586682,0.522589037724572,0.5184403895510319,0.5211827163098126,0.526737685898112,0.5172450163484864,0.5209014520268608,0.5841416426094554,0.6286256723974264
65,0.42041978694230564,0.5360194072355237,0.6162500439475442,0.6185704742818972,0.6237035474457687,0.6158281475231164,0.6155468832401645,0.5985303941215765,0.5777871532538762,0.6132967689765496,0.42133389586189923,0.42133389586189923,0.42133389586189923,0.42041978694230564,0.42041978694230564,0.42041978694230564,0.42041978694230564,0.42041978694230564,0.5447386000070316,0.6201877439088703,0.6086559083078438,0.6264458742045494,0.6192736349892768,0.6148437225327849,0.6269380866997152,0.42041978694230564,0.5467777660584326,0.6141405618254052,0.5426994339556306,0.6265865063460254,0.6257427134971698,0.6260942938508596,0.5863657138839081,0.5389726822065183,0.6139999296839292,0.5206201877439088,0.5173856484899624,0.5124635235383047,0.5209717680975987,0.5121119431846148,0.5319410751327216,0.5297612769398446,0.5119713110431389,0.528847168020251,0.5370038322258552,0.5147839538726576,0.522448405583096,0.5173856484899624,0.5277924269591815,0.5341208733255985,0.5220968252294061,0.5063460253841016,0.5241359912808072,0.5227999859367859,0.5222374573708821,0.5307457019301761,0.5166824877825827,0.5328551840523151,0.5794799475494198,0.6269380866997152
66,0.3941918925570439,0.6497908096895545,0.6578068417536828,0.661744541715009,0.661744541715009,0.661744541715009,0.6615335935027951,0.6615335935027951,0.6492282811236508,0.6564708364096614,0.3949653693351616,0.3949653693351616,0.3949653693351616,0.3941918925570439,0.3941918925570439,0.3941918925570439,0.3941918925570439,0.3941918925570439,0.6547832507119502,0.6590725310269662,0.6623773863516507,0.6609710649368913,0.6615335935027951,0.6615335935027951,0.6405794044228809,0.3941918925570439,0.6590725310269662,0.6577365256829448,0.6623773863516507,0.657455261399993,0.6538691417923567,0.640227824069191,0.6399465597862392,0.652955032872763,0.6567521006926132,0.5152761663678234,0.5242766234222832,0.5339802411841227,0.5355975108110959,0.5294096965861548,0.5334177126182189,0.5320817072741976,0.528987800161727,0.5284955876665612,0.5237140948563794,0.5239250430685933,0.548184087473192,0.5209014520268608,0.5279330591006575,0.5451604964314594,0.5234328305734276,0.5403790036212777,0.5370741482965932,0.5313082304960799,0.5380585732869247,0.5291987483739409,0.5185107056217698,0.5222374573708821,0.6269979855747884,0.6623773863516507
67,0.39348873184966426,0.6450796329501107,0.6504939703969342,0.6544316703582603,0.6547129346412123,0.6547129346412123,0.6549238828534262,0.6549238828534262,0.6463453222233941,0.6521815560946455,0.3945434729107338,0.3945434729107338,0.3945434729107338,0.39348873184966426,0.39348873184966426,0.39348873184966426,0.39348873184966426,0.39348873184966426,0.6509861828921,0.6522518721653834,0.6522518721653834,0.644587420454945,0.6549238828534262,0.6549238828534262,0.6481032239918434,0.39348873184966426,0.6522518721653834,0.6523221882361213,0.5947333263017263,0.6549941989241641,0.6552754632071159,0.6524628203775973,0.6509861828921,0.6476110114966775,0.6527440846605491,0.5410118482579194,0.5194951306121014,0.5347537179622402,0.5384101536406145,0.543894807158176,0.5342615054670745,0.533347396547481,0.5299019090813205,0.5294800126568927,0.5334880286889568,0.5272298983932778,0.5202686073902191,0.5280033751713954,0.5416446928945611,0.5220265091586682,0.5345427697500263,0.5372850965088071,0.5239250430685933,0.5297612769398446,0.533066132264529,0.5339802411841227,0.531097282283866,0.5340505572548606,0.6210185152631449,0.6552754632071159
68,0.42407622262067995,0.5601378194986464,0.5854516049643146,0.586576662096122,0.5906549941989242,0.6109763386421967,0.6020461976584749,0.5929051084625391,0.6122420279154801,0.623211334950603,0.42449811904510776,0.42449811904510776,0.42449811904510776,0.42407622262067995,0.42407622262067995,0.42407622262067995,0.42407622262067995,0.42407622262067995,0.5570439123861759,0.5884048799353092,0.5445276517948177,0.591006574552614,0.6130858207643357,0.6051401047709454,0.6041556797806139,0.42407622262067995,0.5526843160004219,0.6232816510213409,0.6005695601729776,0.6234222831628169,0.6157578314523784,0.6157578314523784,0.6157578314523784,0.559012762366839,0.6225784903139613,0.5173153324192244,0.5125338396090426,0.520479555602433,0.5280033751713954,0.5215342966635025,0.5192138663291496,0.5265267376858981,0.5220968252294061,0.5275814787469676,0.509721196779524,0.5296206447983687,0.5095102485673101,0.5287065358787751,0.5147839538726576,0.5287768519495131,0.531097282283866,0.5121822592553528,0.5208311359561227,0.5260345251907323,0.5269486341103259,0.5166121717118447,0.5276517948177056,0.5192138663291496,0.5757558000992238,0.6234222831628169
69,0.42537706992933233,0.5627043560805822,0.554547691874978,0.5548289561579299,0.5920261575783146,0.6094645431213304,0.6042611538867209,0.5968779664592343,0.5981436557325177,0.6065112681503357,0.4258692824244981,0.4258692824244981,0.4258692824244981,0.42537706992933233,0.42537706992933233,0.42537706992933233,0.42537706992933233,0.42537706992933233,0.558907288260732,0.5613683507365609,0.5681890095981437,0.593151214710122,0.6105192841823999,0.60601905565517,0.6052455788770523,0.42537706992933233,0.5558133811482614,0.6067222163625496,0.5773300987940794,0.6065815842210738,0.612277185950849,0.612277185950849,0.612277185950849,0.5616496150195127,0.6080582217065711,0.5227648279014169,0.5302183313996414,0.5208662939914918,0.516155117252048,0.524663361811342,0.5186864957986148,0.526913476074957,0.5142565833421229,0.51608480118131,0.5167879618886897,0.5122877333614597,0.5309214921070211,0.5152410083324543,0.5175614386668073,0.5316949688851387,0.5101079351685828,0.5118658369370319,0.5198818690011602,0.5236086207502725,0.522483563618465,0.5148894279787646,0.5262103153675772,0.5243820975283902,0.5705693388075697,0.612277185950849
70,0.42108778961431637,0.5479379812256091,0.5725486059838977,0.5730408184790634,0.5553211686530957,0.6064409520795978,0.6053158949477904,0.5994093450058011,0.5664311078296945,0.5890728826073199,0.4215800021094821,0.4215800021094821,0.4215800021094821,0.42108778961431637,0.42108778961431637,0.42108778961431637,0.42108778961431637,0.42108778961431637,0.5463910276693739,0.5705797560032345,0.5800724255528601,0.5961748057518546,0.6069331645747635,0.6059487395844321,0.6058081074429561,0.42108778961431637,0.5444221776887107,0.5896354111732236,0.537390570614914,0.5890728826073199,0.6077066413528812,0.6077066413528812,0.6077066413528812,0.5479379812256091,0.5906198361635552,0.520303765425588,0.5194599725767324,0.5155925886861442,0.5222726154062511,0.5301480153289034,0.5189677600815666,0.5189677600815666,0.529022958197096,0.5234679886087965,0.5303589635411173,0.5265618957212671,0.5320465492388285,0.5163660654642619,0.5207959779207538,0.5108110958759624,0.5305699117533312,0.5190380761523046,0.5233273564673206,0.5205147136378019,0.5268431600042189,0.5241008332454382,0.5239602011039624,0.5193896565059944,0.5638450390058869,0.6077066413528812
71,0.41099743346341805,0.5495200928172134,0.5918503674014696,0.5914987870477798,0.588686144218261,0.5869985585205498,0.5840452835495552,0.5993038708996942,0.5792637907393735,0.5746229300706677,0.41120838167563195,0.41120838167563195,0.41120838167563195,0.41099743346341805,0.41099743346341805,0.41099743346341805,0.41099743346341805,0.41099743346341805,0.5463558696340048,0.5907956263404001,0.595366170938368,0.5936785852406568,0.5873501388742397,0.5867876103083359,0.5983194459093626,0.41099743346341805,0.5422775375312028,0.5736385050803361,0.5895299370671166,0.6016243012340471,0.601835249446261,0.601835249446261,0.6021165137292128,0.5475512428365503,0.5741307175755018,0.5176669127729142,0.520338923460957,0.5241359912808072,0.5275111626762297,0.5361600393769996,0.5271595823225398,0.5372147804380691,0.5197763948950532,0.5260345251907323,0.5303238055057483,0.5234328305734276,0.5275111626762297,0.5248391519881869,0.535386562598882,0.5168934359947966,0.5259642091199944,0.533347396547481,0.5332770804767429,0.5189326020461976,0.5294800126568927,0.5297612769398446,0.5322926554864115,0.5296909608691066,0.5643463665472596,0.6021165137292128
72,0.39577400414864816,0.6426537285096509,0.6482086980979502,0.6525682944837042,0.6535527194740358,0.6535527194740358,0.6539042998277256,0.6539042998277256,0.6448335267025279,0.6501775480786134,0.39682874520971767,0.39682874520971767,0.39682874520971767,0.39577400414864816,0.39577400414864816,0.39577400414864816,0.39577400414864816,0.39577400414864816,0.648630594522378,0.6503884962908273,0.6496150195127096,0.6426537285096509,0.6539042998277256,0.6539042998277256,0.6457476356221215,0.39577400414864816,0.6503884962908273,0.6505994445030412,0.5921667897197904,0.6539042998277256,0.6547480926765812,0.6501775480786134,0.6487009105931161,0.6455366874099076,0.651021340927469,0.541750167000668,0.5308511760362831,0.535421720634251,0.5214288225573955,0.5230460921843687,0.5236086207502725,0.5363358295538445,0.5319059170973526,0.5346482438561333,0.5215694546988714,0.528741693914144,0.5280385332067644,0.5276869528530745,0.5183349154449249,0.524803993952818,0.5237492528917485,0.5250852582357698,0.5291635903385719,0.5267025278627431,0.544070597335021,0.5285307457019301,0.5312730724607109,0.5370389902612241,0.619725480851241,0.6547480926765812
73,0.4269943395563056,0.5530710543894807,0.6149491966388918,0.6174102591147207,0.5589776043314699,0.6001828217839187,0.6001828217839187,0.6100270716872341,0.6217698555004746,0.6258481876032768,0.42797876454663714,0.42797876454663714,0.42797876454663714,0.4269943395563056,0.4269943395563056,0.4269943395563056,0.4269943395563056,0.4269943395563056,0.556727490067855,0.6171993109025068,0.6130506627289667,0.6168477305488169,0.5934324789930738,0.6008156664205604,0.6080582217065711,0.4269943395563056,0.5558836972189994,0.6261997679569665,0.6120662377386351,0.6069331645747635,0.6069331645747635,0.6077066413528812,0.6089723306261646,0.5540554793798123,0.6260591358154907,0.5180536511619731,0.5132018422810534,0.5277572689238126,0.5239602011039624,0.5283197974897162,0.5213585064866575,0.5176317547375453,0.5084906655416095,0.5309214921070211,0.5048342298632352,0.528952642126358,0.5199521850718982,0.5169285940301656,0.5232570403965826,0.5351404563512991,0.5191787082937805,0.5241008332454382,0.5196709207889463,0.5210069261329677,0.5151706922617164,0.5286713778434061,0.5177020708082832,0.5213585064866575,0.5803146253520686,0.6261997679569665
74,0.3886017649333755,0.6432162570755546,0.650951024856731,0.6574904194353619,0.6574904194353619,0.6574904194353619,0.6571388390816721,0.6571388390816721,0.5947684843370953,0.6494040713004957,0.389726822065183,0.389726822065183,0.389726822065183,0.3886017649333755,0.3886017649333755,0.3886017649333755,0.3886017649333755,0.3886017649333755,0.6482790141686883,0.6518651337763246,0.6570685230109341,0.6534824034032978,0.6571388390816721,0.6571388390816721,0.6214885912175228,0.3886017649333755,0.6518651337763246,0.6506697605737791,0.657279471223148,0.6545371444643673,0.6526386105544422,0.6214885912175228,0.6214885912175228,0.6462398481172872,0.6490524909468058,0.5369686741904862,0.5387968920296734,0.5276166367823366,0.5321871813803045,0.5296558028337377,0.5365467777660584,0.5327497099462082,0.5307105438948072,0.5291635903385719,0.5352107724220371,0.539570368807791,0.5167176458179517,0.5413282705762402,0.5466722919523257,0.5216397707696094,0.5331012902998981,0.5243117814576521,0.5167879618886897,0.5307808599655451,0.5194599725767324,0.5300776992581655,0.5198818690011602,0.524663361811342,0.6182670734581572,0.6574904194353619
75,0.4274513940161024,0.5645677319551383,0.6290475688218542,0.6290475688218542,0.6155468832401645,0.6208909046162501,0.6073199029638224,0.6072495868930844,0.6137889814717153,0.6237035474457687,0.4274513940161024,0.4274513940161024,0.4274513940161024,0.4274513940161024,0.4274513940161024,0.4274513940161024,0.4274513940161024,0.4274513940161024,0.5614738248426678,0.6289069366803783,0.6271490349119291,0.5893189888549027,0.6186407903526351,0.6117498154203143,0.6152656189572127,0.4274513940161024,0.5562704356080582,0.6226488063846992,0.6304538902366136,0.623141018879865,0.6127342404106458,0.6127342404106458,0.6127342404106458,0.5627395141159512,0.6206799564040362,0.5284955876665612,0.518088809197342,0.5258235769785184,0.5187216538339837,0.522589037724572,0.5254719966248286,0.5208311359561227,0.5171043842070105,0.5193544984706254,0.5109868860528074,0.5136588967408501,0.513869844953064,0.5108462539113314,0.5178075449143902,0.5125338396090426,0.5098618289209998,0.5356678268818339,0.5271595823225398,0.5091586682136202,0.5257532609077805,0.516119959216679,0.5166824877825827,0.5211124002390747,0.5880168393967923,0.6304538902366136
76,0.39521147558274444,0.6459585838343354,0.6515135534226347,0.6548184087473192,0.6556622015961748,0.6556622015961748,0.6560840980206026,0.6560840980206026,0.6472945891783567,0.653130823049608,0.39626621664381395,0.39626621664381395,0.39626621664381395,0.39521147558274444,0.39521147558274444,0.39521147558274444,0.39521147558274444,0.39521147558274444,0.6518651337763246,0.6534824034032978,0.6518651337763246,0.6456070034806455,0.6560840980206026,0.6560840980206026,0.6484899623809022,0.39521147558274444,0.6534824034032978,0.6537636676862497,0.5914636290124108,0.6567872587279823,0.6578419997890518,0.6529198748373941,0.6513026052104208,0.648771226663854,0.6539746158984636,0.5103188833807967,0.5359842492001547,0.5321871813803045,0.5302183313996414,0.5245930457406041,0.5237492528917485,0.5354920367049889,0.5342966635024435,0.537390570614914,0.5425236437787856,0.531062124248497,0.5412579545055022,0.5245930457406041,0.5305699117533312,0.5449847062546145,0.5344372956439194,0.5343669795731815,0.5263509475090532,0.5251555743065077,0.5445628098301867,0.5326793938754703,0.5329606581584221,0.5399922652322188,0.6219443435278614,0.6578419997890518
77,0.3946841050522097,0.6474000632844636,0.6523221882361213,0.6554864114193298,0.6565411524803993,0.6565411524803993,0.6569630489048272,0.6569630489048272,0.6476813275674156,0.6545019864289984,0.3956685300425412,0.3956685300425412,0.3956685300425412,0.3946841050522097,0.3946841050522097,0.3946841050522097,0.3946841050522097,0.3946841050522097,0.6528847168020251,0.6549238828534262,0.6526737685898112,0.6461343740111802,0.6569630489048272,0.6569630489048272,0.6496501775480786,0.3946841050522097,0.6549238828534262,0.655064514994902,0.5933973209577049,0.657314629258517,0.6585803185318004,0.6540097739338325,0.6523925043068594,0.6497908096895545,0.6554160953485919,0.539464894701684,0.5191435502584115,0.5296909608691066,0.5215342966635025,0.5396758429138979,0.5357381429525718,0.5296909608691066,0.5325036036986254,0.5254719966248286,0.5417853250360369,0.5262454734029463,0.5404493196920156,0.5435432268044862,0.5334177126182189,0.543683858945962,0.5367225679429034,0.5334177126182189,0.5235734627149035,0.5242063073515452,0.545933973209577,0.529128432303203,0.5302534894350104,0.5322223394156734,0.6227790213305103,0.6585803185318004
