,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,average_model,optimal_clustering
115,0.43495501641581036,0.6737304396026095,0.6770562401398542,0.6764593015818872,0.6381699569351469,0.6373171875666226,0.6356969257664264,0.636805525945508,0.5499936042297361,0.6709163006864793,0.43981580181639873,0.43742804758453074,0.43742804758453074,0.43742804758453074,0.43495501641581036,0.43495501641581036,0.43495501641581036,0.43495501641581036,0.6767151323924445,0.6810642561719183,0.6797851021191319,0.5983456274250629,0.6738157165394619,0.6223937236174477,0.5808638553703152,0.43495501641581036,0.6778237325715261,0.6777384556346736,0.6755212552765104,0.6755212552765104,0.6796998251822794,0.6792734404980173,0.6343324947767877,0.6798703790559844,0.5404425873022641,0.5187822453417473,0.5110220440881763,0.5084637359826035,0.5241546923634504,0.5314032319959067,0.5076109666140792,0.5206583379525007,0.5219374920052872,0.5157975525519123,0.5231313691212212,0.5119600903935531,0.5117042595829958,0.5266277235321707,0.5793794049880691,0.6798703790559844
116,0.49213320257536347,0.6518569052999617,0.708480791369974,0.7102716070438749,0.7102716070438749,0.7098452223596129,0.7086513452436789,0.701914467232337,0.6902315268835544,0.6973947895791583,0.4993817422078199,0.4958001108600179,0.49324180275444507,0.49324180275444507,0.49213320257536347,0.49213320257536347,0.49213320257536347,0.49213320257536347,0.649128043320684,0.7093335607384983,0.7106979917281371,0.7104421609175798,0.7086513452436789,0.7062635910118109,0.6991856052530593,0.49213320257536347,0.6480194431416023,0.7074574681277449,0.7088218991173837,0.7101863301070226,0.7078838528120069,0.7080544066857118,0.7057519293906963,0.7074574681277449,0.4894043405960858,0.5035603121135889,0.512940775167356,0.49511789536519846,0.510553020935488,0.5002345115763441,0.5145610369675522,0.5033897582398841,0.4855668784377265,0.4972498187865092,0.49503261842834606,0.4999786807657869,0.5008314501343112,0.5094444207564064,0.6231217359857619,0.7102716070438749
117,0.38425787745704176,0.6609815375431715,0.6655012151963502,0.6694239542915619,0.6521980130473713,0.651515797552552,0.6516010744894043,0.6506630281840277,0.5617191830469449,0.588410864281755,0.595574126977359,0.5960005116616212,0.3859634161940903,0.3859634161940903,0.38425787745704176,0.38425787745704176,0.38425787745704176,0.38425787745704176,0.6649895535752356,0.6678036924913657,0.66865646185989,0.660896260606319,0.666865646185989,0.5886666950923123,0.6646484458278259,0.38425787745704176,0.6653306613226453,0.6660981537543171,0.6691681234810045,0.6691681234810045,0.5653860913315993,0.5721229693429412,0.652539120794781,0.6678889694282182,0.552168166119473,0.5267556389374494,0.5244531616424338,0.5122585596725365,0.5352833326226922,0.5247089924529911,0.5453460111712787,0.5454312881081311,0.5182279452522065,0.5499509657613099,0.5364772097386262,0.5344305632541679,0.5279495160533834,0.5230034537159425,0.5672842927778331,0.6694239542915619
118,0.4404980173112182,0.6931735812049631,0.6984607512898137,0.703918475248369,0.6466123736835373,0.6467829275572421,0.6476356969257664,0.6461007120624227,0.6860103185093591,0.6998251822794526,0.44638212595403576,0.4422035560482667,0.44322687929049587,0.44322687929049587,0.4404980173112182,0.4404980173112182,0.4404980173112182,0.4404980173112182,0.6970110433633224,0.702724598132435,0.703918475248369,0.6778237325715261,0.7032362597535496,0.6574425446637957,0.6907858269730951,0.4404980173112182,0.6982901974161088,0.6991429667846331,0.703918475248369,0.703918475248369,0.702724598132435,0.7022129365113206,0.6490001279154053,0.7023834903850253,0.6601714066430734,0.5152858909307978,0.5209994456999104,0.5136656291306017,0.510936767151324,0.5088048437300132,0.5030912889609005,0.5264571696584659,0.5234724768686309,0.5390781563126252,0.5190380761523046,0.5218522150684347,0.5213405534473202,0.5186969684048949,0.6025115637105576,0.703918475248369
119,0.4416066174902997,0.6916385963416194,0.69692576642647,0.7021276595744681,0.6453332196307509,0.645759604315013,0.6467829275572421,0.6450773888201936,0.6845606105828679,0.6982049204792564,0.44791711081737945,0.44348271010105317,0.444250202532725,0.444250202532725,0.4416066174902997,0.4416066174902997,0.4416066174902997,0.4416066174902997,0.6959877201210932,0.7011896132690913,0.7022129365113206,0.6759476399607726,0.7017865518270584,0.6555664520530422,0.6882275188675223,0.4416066174902997,0.6971815972370272,0.6977785357949943,0.7021276595744681,0.7021276595744681,0.7012748902059438,0.7007632285848292,0.6478062507994713,0.7011043363322389,0.6574425446637957,0.514347844625421,0.5125570289515201,0.5158828294887647,0.5098281669722423,0.5082079051720462,0.5026649042766383,0.5252632925425319,0.5227902613738115,0.5385664946915106,0.5038587813925723,0.522704984436959,0.513324521383192,0.5198055685839764,0.6019241003677962,0.7021276595744681
120,0.44501769496439686,0.6934294120155204,0.6972668741738797,0.7018718287639109,0.6408135419775721,0.6408988189144246,0.6419221421566538,0.64038715729331,0.6847311644565727,0.6976079819212894,0.4504754189229523,0.4462968490171833,0.44723489532256,0.44723489532256,0.44501769496439686,0.44501769496439686,0.44501769496439686,0.44501769496439686,0.6964141048053554,0.7006779516479769,0.7019571057007632,0.6733893318551998,0.7008485055216817,0.6514731590841257,0.6872041956252931,0.44501769496439686,0.6975227049844369,0.6978638127318467,0.7017865518270584,0.7017865518270584,0.7005926747111244,0.6998251822794526,0.6436276808937023,0.7006779516479769,0.6582100370954675,0.5082079051720462,0.5117895365198482,0.526286615784761,0.5078667974246365,0.526286615784761,0.5285038161429242,0.48867948663284017,0.5169914296678463,0.5099134439090948,0.5181000298469279,0.507355135803522,0.505393766255916,0.5172472604784036,0.6021167630769815,0.7018718287639109
121,0.37312923719779983,0.5289302008271863,0.6165948919114825,0.6292158785656419,0.629642263249904,0.6262311857758069,0.6165096149746301,0.6185562614590884,0.6067880441734533,0.6079819212893873,0.3766255916087494,0.3760286530507824,0.372958683324095,0.372958683324095,0.37312923719779983,0.37312923719779983,0.37312923719779983,0.37312923719779983,0.528077431458662,0.6102843985844029,0.6294717093761992,0.6297275401867565,0.6258048010915448,0.6264870165863642,0.5273952159638425,0.37312923719779983,0.5270541082164328,0.6187268153327933,0.6223937236174477,0.6139513068690573,0.6165096149746301,0.612501598942566,0.612501598942566,0.6079819212893873,0.5412953566707884,0.5300388010062679,0.5408689719865263,0.5421481260393126,0.5417217413550506,0.5481175116189827,0.5475205730610156,0.5315737858696116,0.5381401100072485,0.5382253869441009,0.5343879247857417,0.5362640173964951,0.5397603718074446,0.5327676629855456,0.526577189051073,0.629642263249904
122,0.3846842621413039,0.5334072400119387,0.6390653647720974,0.6302818402762973,0.6283204707286915,0.6224363620858738,0.6116914680424679,0.6159553148850894,0.5792009551016928,0.5871317102289686,0.3892039397944826,0.3877542318679913,0.385110646825566,0.385110646825566,0.3846842621413039,0.3846842621413039,0.3846842621413039,0.3846842621413039,0.5355391634332495,0.6339487485609517,0.6291732400972158,0.621668869654202,0.6162964226324991,0.6166375303799088,0.6261032703705283,0.3846842621413039,0.5348569479384301,0.638980087835245,0.6156142071376797,0.6103270370528291,0.628832132349806,0.6194516692960389,0.6070865134524368,0.634204579371509,0.6261885473073807,0.533066132264529,0.5419349336971816,0.5357949942438067,0.5301667164115464,0.531872255148595,0.5242826077687289,0.529484500916727,0.533066132264529,0.5299961625378417,0.5368183174860359,0.5316164243380378,0.5380974715388224,0.5334072400119387,0.5345790082923926,0.6390653647720974
123,0.3887349166417942,0.5418922952287554,0.6444804502622266,0.6292158785656419,0.6264870165863642,0.6235876007333817,0.6085788598473543,0.6100285677738455,0.5925467957190977,0.6372319106297701,0.39478957915831664,0.3917196094316292,0.3889907474523515,0.3889907474523515,0.3887349166417942,0.3887349166417942,0.3887349166417942,0.3887349166417942,0.5431714492815418,0.63757301837718,0.6275956167654458,0.6168507227220398,0.6216262311857758,0.6067880441734533,0.6298980940604614,0.3887349166417942,0.5424892337867224,0.6424338037777683,0.6206029079435467,0.611307721826632,0.6262311857758069,0.6099432908369932,0.6242698162282011,0.6402166034196052,0.6386816185562615,0.5325971091118407,0.5296976932588582,0.529271308574596,0.5278216006481047,0.5464972498187866,0.52449580011086,0.5315737858696116,0.5337057092909223,0.5275657698375474,0.5296976932588582,0.5325971091118407,0.5330234937961028,0.5351554172174136,0.5399404008963553,0.6444804502622266
124,0.4301795079520744,0.6749243167185435,0.6785912250031979,0.6777384556346736,0.6405577111670149,0.6395343879247858,0.637999403061442,0.6391080032405236,0.5548543896303245,0.6722807316761182,0.4348697394789579,0.4321408774996802,0.4324819852470899,0.4324819852470899,0.4301795079520744,0.4301795079520744,0.4301795079520744,0.4301795079520744,0.6785912250031979,0.6815759177930328,0.6803820406770988,0.6013303202148979,0.6749243167185435,0.623843431543939,0.5846160405918219,0.4301795079520744,0.6795292713085745,0.6795292713085745,0.6768856862661493,0.6768856862661493,0.6797851021191319,0.6795292713085745,0.6370613567560653,0.6808937022982134,0.5402720334285592,0.5087195667931608,0.5227902613738115,0.5359229096490854,0.5228755383106639,0.5299535240694154,0.5099987208459472,0.5215963842578775,0.5229608152475164,0.5050526585085063,0.5194644608365667,0.5190380761523046,0.5180147529100755,0.528674370016629,0.5788456345314743,0.6808937022982134
125,0.4421182791114143,0.6925766426469961,0.6972668741738797,0.7024687673218778,0.6439687886411121,0.6441393425148169,0.6449921118833412,0.6434571270199975,0.6848164413934251,0.6986313051635186,0.44817294162793675,0.443653263974758,0.44467658721698716,0.44467658721698716,0.4421182791114143,0.4421182791114143,0.4421182791114143,0.4421182791114143,0.6966699356159127,0.7010190593953866,0.7024687673218778,0.6761181938344775,0.7018718287639109,0.6542020210634034,0.6883980727412271,0.4421182791114143,0.6976079819212894,0.698119643542404,0.7025540442587302,0.7025540442587302,0.7012748902059438,0.7008485055216817,0.64635654287298,0.7009337824585341,0.6602566835799258,0.5088901206668657,0.5210847226367629,0.5152858909307978,0.5103398285933569,0.5084637359826035,0.506161258687588,0.5269688312795804,0.5246663539845648,0.5380548330703961,0.5047115507610966,0.5091459514774229,0.5120453673304055,0.5232166460580736,0.6020220109249231,0.7025540442587302
126,0.38626188547307383,0.5354112480279708,0.642177972967211,0.6212851234383661,0.6285336630708225,0.6378288491877372,0.6044855668784377,0.6220526158700379,0.5940817805824414,0.6422632499040635,0.3958129024005458,0.39086684006310496,0.38771159339956507,0.38771159339956507,0.38626188547307383,0.38626188547307383,0.38626188547307383,0.38626188547307383,0.5389076024389204,0.641581034409244,0.6259753549652497,0.6372319106297701,0.6362938643243935,0.6227348313648574,0.6233317699228244,0.38626188547307383,0.5390781563126252,0.6399607726090479,0.6411546497249819,0.6356969257664264,0.6282778322602652,0.6255489702809875,0.6078966443525349,0.6441393425148169,0.6432865731462926,0.5379695561335437,0.5354112480279708,0.5344732017225942,0.5416364644181981,0.5419775721656078,0.5413806336076408,0.5249221847951222,0.5331940476698077,0.5372873406387243,0.5284185392060717,0.5370315098281669,0.5373726175755766,0.5325118321749883,0.5417248997601192,0.6441393425148169
127,0.48876476356969256,0.6542020210634034,0.7151750309128896,0.7160278002814139,0.7160278002814139,0.7154308617234469,0.7143222615443653,0.7080117682172856,0.6974374280475846,0.7041743060589264,0.4979746727497548,0.4937108259071334,0.49055557924359355,0.49055557924359355,0.48876476356969256,0.48876476356969256,0.48876476356969256,0.48876476356969256,0.6513878821472733,0.7144075384812177,0.7160278002814139,0.7161130772182663,0.7143222615443653,0.712275615059907,0.7052829062380079,0.48876476356969256,0.6497676203470771,0.7131283844284313,0.7145780923549226,0.7159425233445614,0.7129578305547265,0.7126167228073168,0.7120197842493498,0.7124461689336119,0.654116744126551,0.5024090734660811,0.4973777341917878,0.4965249648232635,0.4856947938430052,0.4988274421182791,0.5064170894981452,0.5036029505820151,0.488253101948578,0.5282479853323668,0.49183473329638,0.49993604229736066,0.4913230716752654,0.4862917324009722,0.6316668008988822,0.7160278002814139
128,0.4888074020381188,0.6545004903423869,0.7118065919072187,0.7135121306442672,0.7135121306442672,0.7133415767705624,0.7124035304651857,0.7072016373171875,0.6967978510211913,0.7031936212851234,0.4975909265339189,0.49332707969129747,0.4905129407751674,0.4905129407751674,0.4888074020381188,0.4888074020381188,0.4888074020381188,0.4888074020381188,0.6510041359314374,0.7123182535283332,0.7133415767705624,0.7137679614548246,0.7124035304651857,0.7106127147912847,0.704302221464205,0.4888074020381188,0.6492985971943888,0.7095041146122031,0.7128299151494478,0.7136826845179721,0.7106979917281371,0.7112949302861041,0.7099304992964652,0.7103568839807274,0.6543299364686821,0.49290069500703537,0.48360550889012066,0.513537713725323,0.4905129407751674,0.5029633735556219,0.4761864153839594,0.4914509870805441,0.4894043405960858,0.49537372617575576,0.5082505436404724,0.48514049375346435,0.5050100200400801,0.502792819681917,0.6305250374665801,0.7136826845179721
129,0.37581546070865135,0.5270114697480066,0.6268707628022001,0.6342898563083614,0.6338634716240993,0.6268707628022001,0.6185136229906621,0.6180019613695477,0.5903722338293609,0.599155758325161,0.3769240608877329,0.37760627638255234,0.3753890760243892,0.3753890760243892,0.37581546070865135,0.37581546070865135,0.37581546070865135,0.37581546070865135,0.5275231313691212,0.6223510851490215,0.6342898563083614,0.6327548714450177,0.6275529782970196,0.6272118705496098,0.6205602694751204,0.37581546070865135,0.5265850850637445,0.628832132349806,0.6224363620858738,0.6115209141687631,0.6149319916428602,0.6103270370528291,0.608536221378928,0.6201338847908583,0.543214087749968,0.5450901803607214,0.5292286701061698,0.5416791028866244,0.544407964865902,0.5359655481175116,0.5476484884662943,0.5409116104549525,0.5309342088432184,0.5376710868545602,0.5332366861382339,0.5385238562230845,0.5363066558649213,0.5405705027075427,0.5276242003313167,0.6342898563083614
130,0.4408391250586279,0.679614548245427,0.6834520104037863,0.6866925340041786,0.6357822027032789,0.6356969257664264,0.6365496951349507,0.6349294333347546,0.5134950752568967,0.6808937022982134,0.44433547946957747,0.4414360636165949,0.4429710484799386,0.4429710484799386,0.4408391250586279,0.4408391250586279,0.4408391250586279,0.4408391250586279,0.6829403487826717,0.6866072570673262,0.687374749498998,0.6626444378117938,0.68498699526713,0.6437129578305547,0.6733040549183473,0.4408391250586279,0.6839636720249008,0.6840489489617533,0.6863514262567688,0.6863514262567688,0.6859250415725067,0.6846458875197203,0.6376582953140323,0.6859250415725067,0.5248369078582698,0.5077815204877841,0.5185264145311901,0.5140067368780113,0.5118748134567006,0.5047115507610966,0.5043704430136869,0.5225344305632542,0.52449580011086,0.5099134439090948,0.5170767066046987,0.5114484287724385,0.5115337057092909,0.5158828294887647,0.5823230385120122,0.6866925340041786
131,0.4229736067880442,0.5722082462797936,0.5774954163646442,0.5755340468170383,0.5816739862704131,0.5849145098708054,0.587813925723788,0.5780923549226111,0.5589050441308149,0.5904575107662132,0.4330362853366307,0.4275785613780753,0.42459386858824033,0.42459386858824033,0.4229736067880442,0.4229736067880442,0.4229736067880442,0.4229736067880442,0.5734021233957276,0.551571227561506,0.547989596213704,0.5884961412186074,0.5917366648189997,0.5825267556389374,0.5739990619536947,0.4229736067880442,0.5727199079009082,0.5550675819724555,0.5811623246492986,0.5815034323967083,0.5499509657613099,0.5553234127830128,0.5466251652240651,0.5809917707755937,0.5874728179763783,0.5215537457894512,0.5269261928111543,0.5218095766000085,0.5178868375047968,0.5077388820193579,0.5277789621796785,0.5230887306527949,0.5173751758836822,0.5091033130089967,0.5150726985886667,0.5207009764209269,0.5184837760627639,0.5211273611051891,0.5237993717932318,0.5904575107662132
132,0.488253101948578,0.655907559800452,0.7149192001023323,0.7170511235236431,0.7170511235236431,0.7165394619025285,0.7157719694708566,0.7102289685754488,0.6990576898477807,0.7062209525433847,0.4969513495075257,0.4925169487911994,0.4897028098750693,0.4897028098750693,0.488253101948578,0.488253101948578,0.488253101948578,0.488253101948578,0.6524964823263548,0.715857246407709,0.7169658465867906,0.7172216773973479,0.7157719694708566,0.7144075384812177,0.7074148296593187,0.488253101948578,0.6510467743998636,0.7133842152389887,0.7160278002814139,0.7172216773973479,0.714663369291775,0.7150044770391848,0.713469492175841,0.7141517076706605,0.6553958981793374,0.49643968788641113,0.5152858909307978,0.4845009167270712,0.5142625676885686,0.501982688781819,0.5069287511192598,0.500191873107918,0.4902997484330363,0.49609858013900143,0.49669551869696843,0.501812134908114,0.4991685498656888,0.5094870592248326,0.6323426995835644,0.7172216773973479
133,0.43265253912079477,0.6722807316761182,0.6762034707713299,0.6762034707713299,0.6125868758794184,0.6106255063318126,0.611307721826632,0.6116488295740417,0.5264571696584659,0.5432567262183943,0.4336758623630239,0.4329936468682045,0.4347844625421055,0.4347844625421055,0.43265253912079477,0.43265253912079477,0.43265253912079477,0.43265253912079477,0.6756065322133629,0.6782501172557882,0.6774826248241164,0.5850424252760841,0.6731335010446424,0.6037180744467658,0.65232592845265,0.43265253912079477,0.6762887477081824,0.6768856862661493,0.6754359783396581,0.6754359783396581,0.6751801475291007,0.6742421012237241,0.6136101991216476,0.6779942864452309,0.5361787404596426,0.5231313691212212,0.5111925979618812,0.5313179550590543,0.5201466763313862,0.5081226282351938,0.5305504626273825,0.5249221847951222,0.5271393851532853,0.5353259710911185,0.5052232123822112,0.5175030912889609,0.5237283076791882,0.5083784590457511,0.5674564258540722,0.6779942864452309
134,0.49047030230674116,0.656504498358419,0.7144928154180702,0.7157719694708566,0.7157719694708566,0.7151750309128896,0.7141517076706605,0.7084381529015478,0.6978638127318467,0.7047712446168933,0.5000213192342131,0.49550164158103444,0.4921758410437897,0.4921758410437897,0.49047030230674116,0.49047030230674116,0.49047030230674116,0.49047030230674116,0.6534345286317316,0.714066430733808,0.7156014155971517,0.7157719694708566,0.7141517076706605,0.7121903381230547,0.7053681831748604,0.49047030230674116,0.6520700976420927,0.7126167228073168,0.714236984607513,0.7156866925340042,0.7127872766810216,0.712275615059907,0.7115081226282352,0.712275615059907,0.6537756363791413,0.49226111798064215,0.49609858013900143,0.49618385707585383,0.4863770093378246,0.49473414914936253,0.5060759817507355,0.502579627339786,0.48441563979021873,0.526286615784761,0.5060759817507355,0.5001065961710656,0.4994243806762461,0.48842365582228287,0.6323111155328782,0.7157719694708566
135,0.44680851063829785,0.6900183345414233,0.6942821813840447,0.6990576898477807,0.6389374493668187,0.6394491109879333,0.64038715729331,0.6387668954931139,0.6809789792350659,0.694538012194602,0.452607342344263,0.44825821856478915,0.44919626487016584,0.44919626487016584,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.44680851063829785,0.6937705197629301,0.6982901974161088,0.6994840745320428,0.6707457468127744,0.6980343666055515,0.648744297104848,0.6840489489617533,0.44680851063829785,0.6947938430051592,0.6948791199420117,0.6988871359740758,0.6988871359740758,0.6980343666055515,0.6973521511107321,0.6419221421566538,0.6979490896686991,0.6554811751161899,0.5084637359826035,0.5044557199505394,0.49899799599198397,0.5060759817507355,0.4982305035603121,0.49985076536050826,0.523898861552893,0.4976335650023451,0.5332793246066602,0.5011299194132947,0.5069287511192598,0.5108514902144715,0.5220227689421396,0.6010334301384487,0.6990576898477807
136,0.44514561036967554,0.6938131582313564,0.6979917281371253,0.703108344348271,0.6405150726985887,0.6411120112565557,0.64196478062508,0.6402592418880314,0.6846032490512941,0.6984181128213874,0.45102971901249306,0.4465953182961668,0.4475333646015435,0.4475333646015435,0.44514561036967554,0.44514561036967554,0.44514561036967554,0.44514561036967554,0.697138958768601,0.7023408519165991,0.703108344348271,0.6744552935658551,0.7022555749797468,0.6517716283631092,0.6864793416620475,0.44514561036967554,0.6980770050739777,0.6987592205687971,0.7031936212851234,0.7031936212851234,0.7016586364217797,0.7008911439901079,0.6436703193621285,0.7015733594849273,0.6580821216901889,0.5194218223681405,0.5033044813030316,0.4990406344604102,0.5103824670617831,0.5259881465057775,0.5299961625378417,0.5254764848846629,0.5174604528205347,0.4917068178911014,0.5157549140834862,0.5130260521042084,0.5210420841683366,0.5127702212936511,0.6025668357992581,0.7031936212851234
137,0.4914509870805441,0.6563765829531403,0.7136826845179721,0.715644054065578,0.715644054065578,0.7152176693813158,0.7141090692022343,0.7079691297488594,0.6972242357054534,0.7039611137167953,0.5003197885131966,0.49597066473372275,0.49290069500703537,0.49290069500703537,0.4914509870805441,0.4914509870805441,0.4914509870805441,0.4914509870805441,0.6534771671001578,0.7146207308233489,0.7159851618129877,0.7158146079392829,0.7141090692022343,0.7115507610966614,0.7051549908327293,0.4914509870805441,0.6521980130473713,0.7118065919072187,0.7143649000127915,0.715644054065578,0.712659361275743,0.7125740843388906,0.7112949302861041,0.712659361275743,0.6524538438579286,0.5006608962606063,0.4819852470899245,0.49682343410224705,0.4918773717648062,0.5024517119345073,0.51413465228329,0.5020253272502452,0.48718714023792264,0.5276936852428261,0.49332707969129747,0.5008314501343112,0.5024517119345073,0.48334967807956336,0.6324011300773336,0.715644054065578
138,0.44126550974289,0.6829403487826717,0.687374749498998,0.687374749498998,0.6352705410821643,0.6346736025241974,0.6331386176608537,0.6346736025241974,0.66426469961199,0.6823434102247047,0.44646740289088815,0.44322687929049587,0.4433974331642007,0.4433974331642007,0.44126550974289,0.44126550974289,0.44126550974289,0.44126550974289,0.6866072570673262,0.6901888884151282,0.6893361190466039,0.6366349720718032,0.6852428260776873,0.6174476612800068,0.5727625463693344,0.44126550974289,0.6874600264358505,0.6880569649938174,0.6868630878778834,0.6868630878778834,0.6889950112991942,0.6887391804886368,0.6309214173026905,0.6896772267940136,0.5303799087536776,0.5216816611947299,0.5139214599411589,0.504967381571654,0.5142625676885686,0.5086342898563083,0.5291860316377436,0.49200528717008485,0.5188675222785998,0.5327676629855456,0.5036882275188675,0.5192086300260095,0.5093165053511278,0.5235577538054833,0.5889935900169133,0.6896772267940136
139,0.48650492474310325,0.6569735215111073,0.7187993007291178,0.7207606702767236,0.7207606702767236,0.720249008655609,0.719055131539675,0.7128299151494478,0.7024261288534516,0.7088218991173837,0.4963970494179849,0.4911098793331344,0.48812518654329934,0.48812518654329934,0.48650492474310325,0.48650492474310325,0.48650492474310325,0.48650492474310325,0.6529655054790432,0.718628746855413,0.7205048394661664,0.7206753933398712,0.719055131539675,0.7176054236131838,0.7101863301070226,0.48650492474310325,0.6520274591736664,0.7160704387498401,0.7191404084765275,0.7205901164030188,0.7170937619920692,0.7176054236131838,0.7165821003709547,0.7170937619920692,0.6585937833113035,0.49238903338592077,0.513537713725323,0.48599326312198865,0.5137082675990279,0.5034750351767364,0.5079947128299152,0.5029633735556219,0.5186543299364686,0.5316164243380378,0.5060333432823093,0.4913657101436916,0.505180573913785,0.508762205261587,0.633768719472041,0.7207606702767236
140,0.37219119089242314,0.5311474011853494,0.6343324947767877,0.6407282650407198,0.6402166034196052,0.6339913870293779,0.629642263249904,0.6234170468596768,0.6090052445316164,0.6107960602055175,0.3761139299876348,0.3749200528717008,0.37185008314501344,0.37185008314501344,0.37219119089242314,0.37219119089242314,0.37219119089242314,0.37219119089242314,0.5301240779431203,0.6267428473969215,0.64038715729331,0.6371466336929178,0.6141218607427621,0.6342472178399352,0.606532213362896,0.37219119089242314,0.5291860316377436,0.6350999872084595,0.6253784164072826,0.6312625250501002,0.6151451839849913,0.6293864324393468,0.6340766639662303,0.6268281243337739,0.6176182151537116,0.5455592035134098,0.5378842791966912,0.5279921545218096,0.5330234937961028,0.5264571696584659,0.5490555579243593,0.5404425873022641,0.531062124248497,0.5418070182919029,0.5404425873022641,0.5392487101863301,0.5411248027970835,0.5427450645972797,0.5352943870404323,0.6407282650407198
141,0.4911951562699868,0.6577410139427792,0.7153882232550207,0.7170937619920692,0.7170937619920692,0.7165821003709547,0.7154735001918731,0.7095041146122031,0.698929774442502,0.7054108216432866,0.5001492346394918,0.4960559416705752,0.49273014113333047,0.49273014113333047,0.4911951562699868,0.4911951562699868,0.4911951562699868,0.4911951562699868,0.6546710442160918,0.7159851618129877,0.7172643158657741,0.7172643158657741,0.7154735001918731,0.7133415767705624,0.7067752526329254,0.4911951562699868,0.6535624440370101,0.7135974075811197,0.7157293310024304,0.7170937619920692,0.7141943461390867,0.7141090692022343,0.7128299151494478,0.7142796230759391,0.6542446595318296,0.5037308659872938,0.4837760627638255,0.49716454184965675,0.508762205261587,0.5023664349976549,0.513537713725323,0.5018547733765403,0.48539632456402165,0.5261587003794823,0.4905982177120198,0.5002345115763441,0.49895535752355774,0.5097855285038161,0.6333518100029848,0.7170937619920692
142,0.44493241802754446,0.6912122116573572,0.6960729970579457,0.6997399053426001,0.6364644181980983,0.6362938643243935,0.6347588794610498,0.6367202490086556,0.6781648403189358,0.6948791199420117,0.45098708054406683,0.44697906451200276,0.44740544919626485,0.44740544919626485,0.44493241802754446,0.44493241802754446,0.44493241802754446,0.44493241802754446,0.6951349507525689,0.700336843900567,0.7011043363322389,0.6480620816100285,0.6979490896686991,0.6171918304694496,0.6683579925809064,0.44493241802754446,0.6959024431842408,0.69692576642647,0.699313520658338,0.699313520658338,0.7000810130900098,0.7001662900268623,0.6312625250501002,0.6994840745320428,0.651132051336716,0.5217669381315823,0.5030912889609005,0.5056495970664734,0.5118748134567006,0.5060759817507355,0.5098281669722423,0.5302093548799727,0.5018974118449665,0.5333646015435125,0.5221933228158444,0.5192939069628619,0.5219374920052872,0.5027501812134908,0.5998269194022403,0.7001662900268623
143,0.3876689549311389,0.5427877030657059,0.6420500575619323,0.6278088091075769,0.625250501002004,0.6236302392018078,0.6072570673261416,0.6099006523685669,0.5935274804929007,0.6365070566665245,0.3944911098793331,0.39142114015264573,0.388095339615401,0.388095339615401,0.3876689549311389,0.3876689549311389,0.3876689549311389,0.3876689549311389,0.5439815801816399,0.6366776105402294,0.6261885473073807,0.6156142071376797,0.6212424849699398,0.6075981750735514,0.628235193791839,0.3876689549311389,0.5432993646868205,0.6395770263932119,0.6207308233488253,0.6119472988530252,0.6253357779388564,0.6094742676843048,0.6226921928964312,0.6395770263932119,0.6364217797296721,0.527267300558564,0.5283759007376455,0.5307636549695135,0.5252206540741057,0.5435551954973777,0.5290581162324649,0.5280347929902358,0.5268409158743018,0.5316164243380378,0.5286317315482028,0.5288875623587601,0.5338336246962009,0.5346011171278727,0.5391934380976294,0.6420500575619323
