,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,mean_shift_,optics_,random_model_n1,random_model_n2,random_model_n3,average_model,optimal_clustering
151,0.5203654358583936,0.518462124095927,0.4961933764750666,0.4953368861819566,0.48030072325846973,0.4676437000380662,0.46621621621621623,0.4676437000380662,0.5203654358583936,0.5203654358583936,0.5203654358583936,0.5203654358583936,0.5203654358583936,0.5203654358583936,0.5203654358583936,0.5203654358583936,0.5203654358583936,0.5203654358583936,0.5139893414541302,0.4989531785306433,0.5004758279406166,0.47011800532927295,0.46345641416063954,0.4684050247430529,0.48144271031594976,0.5203654358583936,0.5280738484963837,0.5042824514655501,0.5269318614389037,0.5266463646745337,0.47620860296916634,0.4850590026646365,0.4827750285496764,0.5194137799771602,0.5234107346783403,0.5019033117624667,0.4981918538256566,0.5098020555767034,0.5069858590985351,0.5280738484963837
152,0.48477350590026647,0.5060905976398934,0.526741530262657,0.5264560334982871,0.5169394746859536,0.5035211267605634,0.5020936429387134,0.5035211267605634,0.48477350590026647,0.48477350590026647,0.48477350590026647,0.48477350590026647,0.48477350590026647,0.48477350590026647,0.48477350590026647,0.48477350590026647,0.48477350590026647,0.48477350590026647,0.4928625808907499,0.48315569090216975,0.5082794061667301,0.50171298058622,0.49191092500951655,0.4921012561857632,0.5001903311762467,0.48477350590026647,0.49524172059383326,0.5312143129044538,0.5114198705748002,0.5127521888085268,0.5098972211648268,0.5127521888085268,0.5114198705748002,0.4881994670727065,0.4865816520746098,0.4992386752950133,0.49800152264941,0.49828701941377995,0.4991611329639498,0.5312143129044538
153,0.6139132089836316,0.6542634183479253,0.6454130186524553,0.6462695089455652,0.5519604111153407,0.49628854206318995,0.5337837837837838,0.46440807004187284,0.6139132089836316,0.6139132089836316,0.6139132089836316,0.6139132089836316,0.6139132089836316,0.6139132089836316,0.6139132089836316,0.6139132089836316,0.6139132089836316,0.6139132089836316,0.5902169775409212,0.48448800913589646,0.5199847735059002,0.48677198325085647,0.5009516558812334,0.474114960030453,0.50142748382185,0.6139132089836316,0.6549295774647887,0.6343738104301485,0.5338789493719072,0.5376855728968405,0.523601065854587,0.5373049105443471,0.46574038827559955,0.628854206318995,0.618005329272935,0.4928625808907499,0.49771602588504,0.5237913970308337,0.5881409578592677,0.6549295774647887
154,0.5884564141606395,0.6239531785306434,0.6168157594213932,0.6152931100114198,0.4976684430909783,0.5299295774647887,0.5059478492577084,0.46293300342596116,0.5884564141606395,0.5884564141606395,0.5884564141606395,0.5884564141606395,0.5884564141606395,0.5884564141606395,0.5884564141606395,0.5884564141606395,0.5884564141606395,0.5884564141606395,0.5449657403882756,0.46540730871716784,0.4974781119147316,0.47930148458317473,0.43238484963837076,0.41316140083745717,0.45493909402360105,0.5884564141606395,0.6263323182337267,0.5990197944423297,0.5621907118385991,0.5614293871336125,0.5368766653977921,0.5310715645222688,0.477683669585078,0.6012086029691663,0.5909307194518462,0.5081366577845451,0.49833460220784165,0.47701751046821467,0.5708261077979387,0.6263323182337267
155,0.6165302626570233,0.6584982870194138,0.6551674914350971,0.6549771602588504,0.5920727065093262,0.5606680624286258,0.5736105824133994,0.5286924248191854,0.6165302626570233,0.6165302626570233,0.6165302626570233,0.6165302626570233,0.6165302626570233,0.6165302626570233,0.6165302626570233,0.6165302626570233,0.6165302626570233,0.6165302626570233,0.5975923106204797,0.4679767795964979,0.5375428245146555,0.506423677198325,0.49776360867910163,0.4970974495622383,0.5193661971830986,0.6165302626570233,0.6579272934906738,0.6466977540921203,0.524029311001142,0.49528930338789495,0.48215645222687475,0.5130852683669586,0.46673962695089455,0.6311857632280168,0.6203368861819566,0.5066140083745717,0.5039493719071184,0.4805386372287781,0.5941839727050996,0.6584982870194138
156,0.5015226494099734,0.5705177007993909,0.5615721355157974,0.5643319375713742,0.5659497525694709,0.5623334602207841,0.5621431290445374,0.5526265702322041,0.5015226494099734,0.5015226494099734,0.5015226494099734,0.5015226494099734,0.5015226494099734,0.5015226494099734,0.5015226494099734,0.5015226494099734,0.5015226494099734,0.5015226494099734,0.5389227255424438,0.4797297297297297,0.5179862961553102,0.4833460220784164,0.4901027788351732,0.4931480776551199,0.49324324324324326,0.5015226494099734,0.5763228016749143,0.5729920060905976,0.5720403502093643,0.5711838599162543,0.5463456414160639,0.5463456414160639,0.5580510087552341,0.4856299961933765,0.48905595736581653,0.4983821850019033,0.49238675295013323,0.5081842405786068,0.5323774478704055,0.5763228016749143
157,0.5786067757898744,0.6002093642938713,0.6022078416444614,0.597544727826418,0.5677578987438142,0.5524362390559574,0.5553863722877808,0.5200799390940236,0.5786067757898744,0.5786067757898744,0.5786067757898744,0.5786067757898744,0.5786067757898744,0.5786067757898744,0.5786067757898744,0.5786067757898744,0.5786067757898744,0.5786067757898744,0.4571754853444994,0.4939094023601066,0.4222497145032356,0.4230110392082223,0.43576322801674916,0.4284354777312524,0.41653977921583557,0.5786067757898744,0.598972211648268,0.5941187666539779,0.5291206699657404,0.4535591929958127,0.43414541301865245,0.43519223448800914,0.449942900647126,0.5937381043014845,0.5777502854967643,0.50513894175866,0.49657403882755996,0.5072325846973734,0.5565495072537326,0.6022078416444614
158,0.6104396650171298,0.652312523791397,0.6502188808526836,0.6505043776170537,0.6080605253140464,0.5837933003425961,0.5928340312143129,0.5509611724400457,0.6104396650171298,0.6104396650171298,0.6104396650171298,0.6104396650171298,0.6104396650171298,0.6104396650171298,0.6104396650171298,0.6104396650171298,0.6104396650171298,0.6104396650171298,0.5967358203273696,0.49395698515416825,0.5506756756756757,0.5241244765892653,0.4950989722116483,0.5154644080700419,0.530595736581652,0.6104396650171298,0.6506947087933004,0.6458412637990103,0.5529596497906357,0.49995241720593836,0.49319566044918156,0.4979539398553483,0.4682622763608679,0.6290921202893034,0.6144366197183099,0.4941473163304149,0.49557480015226496,0.5155595736581652,0.5946633252971281,0.652312523791397
159,0.5918823753330795,0.63270841263799,0.6332794061667301,0.6328035782261134,0.6043490673772364,0.5885515797487628,0.5911210506280928,0.5618100494861058,0.5918823753330795,0.5918823753330795,0.5918823753330795,0.5918823753330795,0.5918823753330795,0.5918823753330795,0.5918823753330795,0.5918823753330795,0.5918823753330795,0.5918823753330795,0.5805576703464027,0.5096593071945185,0.5460125618576323,0.5273601065854587,0.44256756756756754,0.5225066615911687,0.3911781499809669,0.5918823753330795,0.6311857632280168,0.6292824514655501,0.5649505138941758,0.5140369242481918,0.5088028169014085,0.4619813475447278,0.45265511990864105,0.6078701941377997,0.5953083365055196,0.5059478492577084,0.5033783783783784,0.49015036162923487,0.5822741755840347,0.6332794061667301
160,0.5867910163684812,0.625713741910925,0.6140083745717548,0.6146745336886182,0.5087552341073468,0.5341644461362771,0.5191282832127903,0.49885801294251997,0.5867910163684812,0.5867910163684812,0.5867910163684812,0.5867910163684812,0.5867910163684812,0.5867910163684812,0.5867910163684812,0.5867910163684812,0.5867910163684812,0.5867910163684812,0.5536733917015607,0.4396650171298059,0.4832508564902931,0.423201370384469,0.40464408070041874,0.4295774647887324,0.4458507803578226,0.5867910163684812,0.6275218880852683,0.5999238675295013,0.5650932622763609,0.5642367719832508,0.5485344499429007,0.5406357061286639,0.4901027788351732,0.601256185763228,0.5906928054815379,0.4921012561857632,0.49762086029691666,0.5219832508564903,0.5740000563944226,0.6275218880852683
161,0.5127521888085268,0.551484583174724,0.5437761705367339,0.5472972972972973,0.548058622002284,0.5450133231823373,0.5448229920060906,0.5370194137799772,0.5127521888085268,0.5127521888085268,0.5127521888085268,0.5127521888085268,0.5127521888085268,0.5127521888085268,0.5127521888085268,0.5127521888085268,0.5127521888085268,0.5127521888085268,0.4780167491435097,0.4810620479634564,0.47677959649790635,0.4591739626950895,0.47906357061286636,0.47240197944423296,0.474971450323563,0.5127521888085268,0.5570041872858774,0.554339550818424,0.5537685572896841,0.5531023981728207,0.5305481537875905,0.5305481537875905,0.5417776931861439,0.4992386752950133,0.50256947087933,0.49904834411876664,0.49295774647887325,0.50770841263799,0.5289127155324339,0.5570041872858774
162,0.4689284354777313,0.5834126379901028,0.5858869432813095,0.5643795203654358,0.5652360106585459,0.5321183859916254,0.5608583936048724,0.5602874000761324,0.4689284354777313,0.4689284354777313,0.4689284354777313,0.4689284354777313,0.4689284354777313,0.4689284354777313,0.4689284354777313,0.4689284354777313,0.4689284354777313,0.4689284354777313,0.5458222306813856,0.5154644080700419,0.5356395127521888,0.519175866006852,0.520888846593072,0.5085173201370384,0.5206033498287019,0.4689284354777313,0.5882660829843929,0.5909307194518462,0.5905500570993528,0.5897887323943662,0.549057860677579,0.549057860677579,0.5349733536353255,0.5194613627712219,0.4625523410734678,0.503283212790255,0.4946231442710316,0.48957936810049485,0.5216677945551186,0.5909307194518462
163,0.5875523410734679,0.6244765892653217,0.6162923486867149,0.6165778454510848,0.5067567567567568,0.5357822611343738,0.5189379520365436,0.49904834411876664,0.5875523410734679,0.5875523410734679,0.5875523410734679,0.5875523410734679,0.5875523410734679,0.5875523410734679,0.5875523410734679,0.5875523410734679,0.5875523410734679,0.5875523410734679,0.5561476969927674,0.45470118005329274,0.4892462885420632,0.47344880091358965,0.4883897982489532,0.4070232204035021,0.40873620098972213,0.5875523410734679,0.6276170536733917,0.6023981728207081,0.5676627331556909,0.5669014084507042,0.5510087552341073,0.5442519984773506,0.4900076132470499,0.602112676056338,0.5910734678340313,0.49019794442329656,0.49942900647126,0.47516178149980964,0.5749622862298919,0.6276170536733917
164,0.49804910544347164,0.5730395888846593,0.5663779977160259,0.5588599162542824,0.5603825656642558,0.5554339550818425,0.5553387894937191,0.5500095165588124,0.49804910544347164,0.49804910544347164,0.49804910544347164,0.49804910544347164,0.49804910544347164,0.49804910544347164,0.49804910544347164,0.49804910544347164,0.49804910544347164,0.49804910544347164,0.5366863342215454,0.49862009897221166,0.5187000380662352,0.4970974495622383,0.4578892272554244,0.4953844689760183,0.496145793681005,0.49804910544347164,0.5782736962314428,0.5751332318233726,0.574371907118386,0.5734202512371527,0.5136562618956985,0.5136562618956985,0.5509611724400457,0.47654168252759804,0.4882470498667682,0.5013799010277884,0.4943376475066616,0.5050913589645984,0.5274905186877018,0.5782736962314428
165,0.597687476208603,0.6412733155690902,0.6402264940997335,0.6403216596878569,0.6090121811952798,0.5906452226874762,0.5952131709173962,0.5624762086029692,0.597687476208603,0.597687476208603,0.597687476208603,0.597687476208603,0.597687476208603,0.597687476208603,0.597687476208603,0.597687476208603,0.597687476208603,0.597687476208603,0.5906452226874762,0.5076608298439285,0.5535306433193757,0.5289779215835554,0.4037400076132471,0.5242196421773887,0.5317377236391321,0.597687476208603,0.6385135135135135,0.6357537114579368,0.5650456794822992,0.5118481157213551,0.5063285116102018,0.4574133993148078,0.44751617814998096,0.6147221164826798,0.6014940997335364,0.503283212790255,0.503283212790255,0.5084221545489152,0.586383919130398,0.6412733155690902
166,0.5953083365055196,0.6370860296916635,0.6367053673391702,0.6362295393985535,0.5920727065093262,0.5704701180053293,0.5780833650551961,0.5382089836315188,0.5953083365055196,0.5953083365055196,0.5953083365055196,0.5953083365055196,0.5953083365055196,0.5953083365055196,0.5953083365055196,0.5953083365055196,0.5953083365055196,0.5953083365055196,0.5782736962314428,0.4893890369242482,0.5279311001141987,0.40592881614008375,0.4027883517320137,0.41030643319375715,0.4163018652455272,0.5953083365055196,0.6355633802816901,0.6302341073467834,0.5432527598020556,0.49167301103920824,0.48491625428245144,0.49395698515416825,0.46978492577084124,0.6131994670727066,0.598829463266083,0.5041397030833651,0.4956699657403883,0.5115626189569852,0.5814317838965727,0.6370860296916635
167,0.526741530262657,0.5319756376094404,0.4507042253521127,0.5305481537875905,0.5312143129044538,0.5290255043776171,0.5285496764370003,0.5191282832127903,0.526741530262657,0.526741530262657,0.526741530262657,0.526741530262657,0.526741530262657,0.526741530262657,0.526741530262657,0.526741530262657,0.526741530262657,0.526741530262657,0.4832508564902931,0.4889607917776932,0.4686905215074229,0.46107727445755614,0.4689760182717929,0.46497906357061286,0.4625047582794062,0.526741530262657,0.5371145793681005,0.5342596117244005,0.5334031214312904,0.5327369623144271,0.5183669585078036,0.5180814617434336,0.5249333840883137,0.5163684811572136,0.5168443090978302,0.50114198705748,0.5054244385230301,0.5054244385230301,0.5239782035556684,0.5371145793681005
168,0.4960982108869433,0.5712790255043776,0.5669014084507042,0.5533878949371908,0.5542443852303007,0.5496764370003807,0.5499619337647507,0.5456794822992006,0.4960982108869433,0.4960982108869433,0.4960982108869433,0.4960982108869433,0.4960982108869433,0.4960982108869433,0.4960982108869433,0.4960982108869433,0.4960982108869433,0.4960982108869433,0.5387323943661971,0.5024743052912067,0.5194137799771602,0.5068519223448801,0.4907689379520365,0.48800913589645983,0.4969547011800533,0.4960982108869433,0.5769889607917776,0.574800152264941,0.574229158736201,0.573372668443091,0.5196992767415303,0.5196992767415303,0.50371145793681,0.4694518462124096,0.4865816520746098,0.4960982108869433,0.4938142367719833,0.4884849638370765,0.5239535309957846,0.5769889607917776
169,0.6082508564902931,0.646031594975257,0.6446992767415303,0.6432717929196803,0.6073943661971831,0.5840787971069661,0.5934050247430529,0.5498191853825657,0.6082508564902931,0.6082508564902931,0.6082508564902931,0.6082508564902931,0.6082508564902931,0.6082508564902931,0.6082508564902931,0.6082508564902931,0.6082508564902931,0.6082508564902931,0.5902645603349829,0.49557480015226496,0.5469642177388656,0.5210791777693187,0.4893890369242482,0.5147982489531785,0.526884278644842,0.6082508564902931,0.6433669585078036,0.6380376855728969,0.5550532927293491,0.499286258089075,0.4921488389798249,0.3872763608679102,0.4689284354777313,0.6253806623524933,0.6112009897221165,0.504425199847735,0.502712219261515,0.5116577845451085,0.5881532941392096,0.646031594975257
170,0.6099638370765131,0.6488865626189569,0.6427007993909403,0.6424153026265702,0.5518176627331557,0.4979539398553483,0.5358298439284355,0.4622668443090978,0.6099638370765131,0.6099638370765131,0.6099638370765131,0.6099638370765131,0.6099638370765131,0.6099638370765131,0.6099638370765131,0.6099638370765131,0.6099638370765131,0.6099638370765131,0.5851256185763228,0.48472592310620477,0.5150837457175486,0.4822516178149981,0.500713741910925,0.4039303387894937,0.4994765892653217,0.6099638370765131,0.650028549676437,0.63013894175866,0.5331652074609821,0.5364008374571755,0.5196516939474686,0.5324990483441188,0.46854777312523793,0.6230966882375333,0.6133897982489532,0.5073753330795584,0.4968119527978683,0.4761610201751047,0.5851256185763227,0.650028549676437
171,0.5778454510848877,0.6005900266463646,0.6023981728207081,0.5979253901789113,0.5597639893414541,0.5369242481918538,0.548344118766654,0.47373429767795966,0.5778454510848877,0.5778454510848877,0.5778454510848877,0.5778454510848877,0.5778454510848877,0.5778454510848877,0.5778454510848877,0.5778454510848877,0.5778454510848877,0.5778454510848877,0.45879330034259613,0.4700228397411496,0.4777312523791397,0.474685953559193,0.4452797868290826,0.41739626950894554,0.44784925770841266,0.5778454510848877,0.599543205177008,0.5922154548915113,0.5114198705748002,0.449942900647126,0.4474685953559193,0.4471830985915493,0.44651693947468596,0.594404263418348,0.5772744575561477,0.49019794442329656,0.49685953559192997,0.4865816520746098,0.5534055181942505,0.6023981728207081
172,0.48815188427864487,0.5592405786067758,0.5625713741910925,0.5585744194899125,0.5523886562618957,0.5523886562618957,0.5546726303768558,0.5480110392082224,0.48815188427864487,0.48815188427864487,0.48815188427864487,0.48815188427864487,0.48815188427864487,0.48815188427864487,0.48815188427864487,0.48815188427864487,0.48815188427864487,0.48815188427864487,0.5256471259992387,0.49995241720593836,0.5207936810049486,0.4968119527978683,0.5006185763228017,0.49757327750285496,0.5053768557289684,0.48815188427864487,0.5554339550818425,0.5610487247811191,0.5586695850780358,0.5588599162542824,0.5580985915492958,0.554767795964979,0.5548629615531024,0.474828701941378,0.4876760563380282,0.49148267986296157,0.503283212790255,0.5045203654358584,0.5230283100001409,0.5625713741910925
173,0.5851256185763228,0.6196707270650933,0.6124381423677199,0.6117719832508565,0.5047106966121051,0.5305005709935288,0.5157499048344119,0.4974781119147316,0.5851256185763228,0.5851256185763228,0.5851256185763228,0.5851256185763228,0.5851256185763228,0.5851256185763228,0.5851256185763228,0.5851256185763228,0.5851256185763228,0.5851256185763228,0.5550532927293491,0.4456128663875143,0.4805386372287781,0.40412066996574036,0.41744385230300723,0.4311476969927674,0.41059192995812716,0.5851256185763228,0.6229063570612866,0.5977826417967264,0.5592405786067758,0.5576227636086791,0.5434430909783022,0.5360201751046821,0.4889132089836315,0.5977826417967264,0.5882660829843929,0.5087076513132851,0.49909592691282834,0.47882565664255805,0.5711362771221927,0.6229063570612866
174,0.5841263799010278,0.6175295013323182,0.6134373810430148,0.6141035401598782,0.5442519984773506,0.5239817282070803,0.47811191473163306,0.49552721735820326,0.5841263799010278,0.5841263799010278,0.5841263799010278,0.5841263799010278,0.5841263799010278,0.5841263799010278,0.5841263799010278,0.5841263799010278,0.5841263799010278,0.5841263799010278,0.4474685953559193,0.452226874762086,0.41825275980205556,0.45974495622382944,0.4145413018652455,0.41054434716406546,0.40873620098972213,0.5841263799010278,0.6190521507422916,0.6056338028169014,0.4928625808907499,0.5151313285116103,0.5010468214693566,0.5101827179291968,0.46497906357061286,0.5963075751808146,0.5864103540159878,0.49400456794822994,0.5006661591168633,0.4830605253140464,0.5631088835314187,0.6190521507422916
175,0.5917872097449562,0.6323277502854968,0.62471450323563,0.625,0.5180338789493719,0.5265036162923487,0.5097544727826417,0.49119718309859156,0.5917872097449562,0.5917872097449562,0.5917872097449562,0.5917872097449562,0.5917872097449562,0.5917872097449562,0.5917872097449562,0.5917872097449562,0.5917872097449562,0.5917872097449562,0.5626665397792159,0.4882470498667682,0.48291777693186144,0.41877617053673394,0.40535782261134373,0.41173391701560713,0.4424724019794442,0.5917872097449562,0.6340407308717168,0.6104396650171298,0.5610487247811191,0.5608583936048724,0.5443947468595356,0.5404929577464789,0.4850114198705748,0.6063475447278264,0.5954035020936429,0.5055671869052151,0.498144271031595,0.5199371907118386,0.5768603110152406,0.6340407308717168
176,0.4845831747240198,0.49800152264941,0.5262657023220404,0.5264560334982871,0.5134183479253902,0.5053292729349067,0.5044727826417967,0.5053292729349067,0.4845831747240198,0.4845831747240198,0.4845831747240198,0.4845831747240198,0.4845831747240198,0.4845831747240198,0.4845831747240198,0.4845831747240198,0.4845831747240198,0.4845831747240198,0.5121811952797868,0.5007613247049867,0.5064712599923867,0.5029501332318234,0.4897221164826799,0.50314046440807,0.49990483441187666,0.4845831747240198,0.4874381423677198,0.5319756376094404,0.525599543205177,0.525314046440807,0.5196992767415303,0.5178911305671869,0.5169394746859536,0.4989531785306433,0.48696231442710314,0.49524172059383326,0.49933384088313665,0.5012371526456033,0.5007578000535746,0.5319756376094404
177,0.50256947087933,0.5354015987818804,0.548344118766654,0.5438713361248573,0.5373049105443471,0.5373049105443471,0.5391130567186905,0.5324514655500571,0.50256947087933,0.50256947087933,0.50256947087933,0.50256947087933,0.50256947087933,0.50256947087933,0.50256947087933,0.50256947087933,0.50256947087933,0.50256947087933,0.49343357441948993,0.4862009897221165,0.4877236391320898,0.48696231442710314,0.4848686714883898,0.4843928435477731,0.473543966501713,0.50256947087933,0.5334031214312904,0.5470118005329273,0.5431100114198706,0.5429196802436239,0.5426341834792539,0.5379710696612106,0.5385420631899505,0.4936239055957366,0.5047582794061667,0.5079939094023601,0.50142748382185,0.49876284735439663,0.5217048033949442,0.548344118766654
178,0.5813665778454511,0.6246669204415684,0.6226684430909784,0.6234297677959649,0.5890749904834411,0.571374191092501,0.5758469737342977,0.5396840502474305,0.5813665778454511,0.5813665778454511,0.5813665778454511,0.5813665778454511,0.5813665778454511,0.5813665778454511,0.5813665778454511,0.5813665778454511,0.5813665778454511,0.5813665778454511,0.5674724019794443,0.4438523030072326,0.46240959269128284,0.40854586981347546,0.4387133612485725,0.4212028930338789,0.43490673772363914,0.5813665778454511,0.6234297677959649,0.6181004948610582,0.5453939855348306,0.49885801294251997,0.4918157594213932,0.45593833269889605,0.44870574800152263,0.601256185763228,0.5852683669585078,0.49438523030072323,0.50371145793681,0.5106585458698135,0.5707609017468173,0.6246669204415684
179,0.598686714883898,0.6418918918918919,0.6407499048344119,0.6405595736581652,0.6100114198705748,0.5917396269508945,0.5964979063570612,0.5637609440426342,0.598686714883898,0.598686714883898,0.598686714883898,0.598686714883898,0.598686714883898,0.598686714883898,0.598686714883898,0.598686714883898,0.598686714883898,0.598686714883898,0.5911686334221545,0.5092310620479634,0.5542443852303007,0.5300723258469737,0.43719071183859914,0.5251237152645604,0.5316901408450704,0.598686714883898,0.6395127521888085,0.6365626189569852,0.5661400837457176,0.5134183479253902,0.5078987438142367,0.4585078035782261,0.44851541682527596,0.6156261895698515,0.6023981728207081,0.5040921202893034,0.5030452988199468,0.5085649029311001,0.5873831578056931,0.6418918918918919
180,0.45826988960791776,0.576370384468976,0.5812238294632661,0.552483821850019,0.552483821850019,0.5533403121431291,0.528882755995432,0.547059383326989,0.45826988960791776,0.45826988960791776,0.45826988960791776,0.45826988960791776,0.45826988960791776,0.45826988960791776,0.45826988960791776,0.45826988960791776,0.45826988960791776,0.45826988960791776,0.5418252759802056,0.5061381804339551,0.5387799771602588,0.5135610963075752,0.5269794442329654,0.5224114960030453,0.5261229539398553,0.45826988960791776,0.5787495241720594,0.5837933003425961,0.5836029691663495,0.5834126379901028,0.5636181956604491,0.5636181956604491,0.5546726303768558,0.5358298439284355,0.4545584316711077,0.4997620860296917,0.5025218880852683,0.5095641416063952,0.5160988453241975,0.5837933003425961
181,0.47035591929958126,0.5592405786067758,0.5654263418347926,0.5405881233346022,0.5405881233346022,0.5412542824514656,0.5281214312904454,0.5352588503996955,0.47035591929958126,0.47035591929958126,0.47035591929958126,0.47035591929958126,0.47035591929958126,0.47035591929958126,0.47035591929958126,0.47035591929958126,0.47035591929958126,0.47035591929958126,0.4769223448800914,0.5010944042634183,0.49652645603349826,0.5009040730871717,0.5125142748382185,0.5046155310239817,0.5113722877807385,0.47035591929958126,0.5627617053673392,0.5677103159497525,0.5677103159497525,0.5677103159497525,0.5508660068519223,0.5508660068519223,0.5417301103920822,0.5222211648267986,0.46930909783022456,0.5014750666159117,0.5017605633802817,0.5082318233726685,0.5142695512413823,0.5677103159497525
182,0.5207936810049486,0.4627426722497145,0.4689284354777313,0.520317853064332,0.5225066615911687,0.5190807004187286,0.5194613627712219,0.4838694328130948,0.5207936810049486,0.5207936810049486,0.5207936810049486,0.5207936810049486,0.5207936810049486,0.5207936810049486,0.5207936810049486,0.5207936810049486,0.5207936810049486,0.5207936810049486,0.524885801294252,0.49586029691663497,0.4948134754472783,0.4809192995812714,0.4743528740007613,0.4702607537114579,0.47473353635325466,0.5207936810049486,0.5170822230681386,0.5184145413018653,0.5178435477731252,0.4624571754853445,0.5249809668823754,0.524885801294252,0.5143224210125619,0.5196516939474686,0.5108964598401218,0.49643129044537493,0.4959554625047583,0.5002379139703084,0.5124508311128029,0.5249809668823754
183,0.5944994290064712,0.6321850019033117,0.6230491054434717,0.6236200989722116,0.5426341834792539,0.4992386752950133,0.5269318614389037,0.4809668823753331,0.5944994290064712,0.5944994290064712,0.5944994290064712,0.5944994290064712,0.5944994290064712,0.5944994290064712,0.5944994290064712,0.5944994290064712,0.5944994290064712,0.5944994290064712,0.5633802816901409,0.476684430909783,0.48039588884659307,0.4627902550437762,0.4124476589265322,0.41825275980205556,0.43880852683669586,0.5944994290064712,0.6358964598401218,0.6095355919299581,0.5375904073087172,0.5388275599543205,0.5172249714503235,0.40635706128663873,0.4037875904073087,0.6062047963456414,0.5980205557670346,0.5056147696992768,0.50057099352874,0.5172249714503235,0.5674653526766202,0.6358964598401218
184,0.5858393604872478,0.6023981728207081,0.598972211648268,0.5941187666539779,0.5415873620098972,0.5137038446897602,0.5307384849638371,0.46802436239055956,0.5858393604872478,0.5858393604872478,0.5858393604872478,0.5858393604872478,0.5858393604872478,0.5858393604872478,0.5858393604872478,0.5858393604872478,0.5858393604872478,0.5858393604872478,0.46526456033498287,0.4615531023981728,0.41844309097830223,0.4109250095165588,0.42148838979824893,0.4057860677578987,0.41054434716406546,0.5858393604872478,0.6022078416444614,0.5837457175485344,0.5030452988199468,0.5028549676437001,0.4391891891891892,0.4389988580129425,0.474971450323563,0.5972592310620479,0.5842215454891512,0.50513894175866,0.5021888085268367,0.5126570232204035,0.5563063063063064,0.6023981728207081
185,0.5915968785687096,0.6285211267605634,0.6189094023601066,0.6184335744194899,0.5045203654358584,0.5342120289303388,0.5154644080700419,0.49700228397411494,0.5915968785687096,0.5915968785687096,0.5915968785687096,0.5915968785687096,0.5915968785687096,0.5915968785687096,0.5915968785687096,0.5915968785687096,0.5915968785687096,0.5915968785687096,0.5575275980205557,0.45160829843928435,0.48463075751808143,0.46540730871716784,0.42029881994670726,0.4296250475827941,0.4104967643700038,0.5915968785687096,0.6289017891130567,0.6036829082603731,0.5639988580129425,0.5632375333079559,0.5465835553863723,0.5409687856870955,0.48624857251617815,0.603968405024743,0.595118005329273,0.5052816901408451,0.5002379139703084,0.5206033498287019,0.5761976765497893,0.6289017891130567
186,0.5414921964217739,0.48172820708031977,0.4877236391320898,0.50171298058622,0.5023791397030833,0.5009516558812334,0.50085649029311,0.4568899885801294,0.5414921964217739,0.5414921964217739,0.5414921964217739,0.5414921964217739,0.5414921964217739,0.5414921964217739,0.5414921964217739,0.5414921964217739,0.5414921964217739,0.5414921964217739,0.5010468214693566,0.48629615531023984,0.48601065854586983,0.4689760182717929,0.450513894175866,0.45108488770460603,0.45527217358203276,0.5414921964217739,0.49942900647126,0.5032356299961934,0.5024743052912067,0.5016178149980967,0.49990483441187666,0.5003806623524933,0.49704986676817664,0.5381614008374572,0.5333079558431671,0.5000951655881233,0.5035211267605634,0.49790635706128666,0.5171932495876158,0.5414921964217739
