,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,mean_shift_,optics_,spectral_clustering_n_clusters_1_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_2_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_3_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_4_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_5_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_6_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_7_eigen_solver_arpack_affinity_nearest_neighbors,spectral_clustering_n_clusters_8_eigen_solver_arpack_affinity_nearest_neighbors,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,average_model,optimal_clustering
115,0.3182888540031397,0.5779260422117565,0.6183935112506541,0.630167451596023,0.6619570905285191,0.6715070643642073,0.6774812489098203,0.6754753183324612,0.5241147741147741,0.6242368742368742,0.35025292168149313,0.3319379033664748,0.3284057212628641,0.3233472876330019,0.3233472876330019,0.3233472876330019,0.3209052851909995,0.3182888540031397,0.5779696493982208,0.6221873364730508,0.626722483865341,0.6207919065061922,0.6538461538461539,0.6757369614512472,0.6722047793476364,0.3182888540031397,0.5712977498691785,0.6345717774289202,0.6071864643293214,0.6323914181057039,0.6778737135879993,0.6733385661957091,0.6783533926391069,0.3182888540031397,0.4791121576835863,0.6600383743240886,0.6616082330368045,0.6624803767660911,0.65864294435723,0.6610413396127682,0.6606924821210536,0.6621315192743764,0.6601255886970173,0.6603872318158033,0.6620006977149834,0.6613029827315542,0.6609541252398395,0.6602564102564102,0.6634397348683063,0.6616082330368045,0.6610413396127682,0.6597331240188383,0.6602128030699459,0.58199120103882,0.6783533926391069
116,0.31105006105006106,0.5849904064189778,0.6426391069248212,0.6545874760160475,0.659689516832374,0.6825832897261469,0.6801848944706087,0.6869004011861155,0.6704604918890633,0.48299319727891155,0.3483342054770626,0.32722832722832723,0.3231728588871446,0.3168934240362812,0.3168934240362812,0.3168934240362812,0.3139281353567068,0.31105006105006106,0.5804116518402233,0.638234781091924,0.6566806209663353,0.6699372056514914,0.6640938426652713,0.6766963195534624,0.684589220303506,0.31105006105006106,0.5832461189604047,0.6565497994069422,0.6493110064538636,0.6632653061224489,0.684589220303506,0.6858974358974359,0.6846328274899703,0.31105006105006106,0.6754753183324612,0.6678876678876678,0.6683673469387755,0.6697191697191697,0.6655764870050584,0.6671899529042387,0.6685417756846328,0.6697191697191697,0.6689778475492761,0.6685417756846328,0.6673207744636316,0.6686289900575615,0.6684545613117042,0.6652276295133438,0.6695011337868481,0.670286063143206,0.6690650619222048,0.6697191697191697,0.669762776905634,0.6059202408408757,0.6869004011861155
117,0.3082155939298796,0.5771847200418629,0.6207919065061922,0.633874062445491,0.6681057038199896,0.6783533926391069,0.6847636490493634,0.6831065759637188,0.6732949590092447,0.6739490668062097,0.34593581022152453,0.3240450026164312,0.31998953427524857,0.31405895691609975,0.31405895691609975,0.31405895691609975,0.31126809698238267,0.3082155939298796,0.5772283272283272,0.6247601604744462,0.6324350252921681,0.6278998778998779,0.6610413396127682,0.6829321472178616,0.6802721088435374,0.3082155939298796,0.5709052851909995,0.6376678876678876,0.6119396476539334,0.636795743938601,0.6851561137275423,0.6805337519623234,0.6858974358974359,0.3082155939298796,0.4753183324611896,0.6717251002965289,0.6691086691086691,0.6725536368393511,0.6703732775161346,0.6713762428048142,0.6704604918890633,0.6696319553462411,0.6697191697191697,0.6701116343973487,0.670155241583813,0.6713762428048142,0.6729461015175301,0.6699808128379557,0.670155241583813,0.67002442002442,0.6701116343973487,0.6713762428048142,0.6716378859236002,0.5897452048245699,0.6858974358974359
118,0.3144078144078144,0.5847723704866562,0.6364032792604222,0.6487877202162916,0.6681929181929182,0.6789638932496075,0.6817983603697889,0.680228501657073,0.6678440607012036,0.4900139542996686,0.35518053375196235,0.33154543868829583,0.3271411128553986,0.3202511773940345,0.3202511773940345,0.3202511773940345,0.31746031746031744,0.3144078144078144,0.5821995464852607,0.6380167451596023,0.6428571428571429,0.6292953078667365,0.6566806209663353,0.6789202860631433,0.6492673992673993,0.3144078144078144,0.5826792255363684,0.6510989010989011,0.633481597767312,0.6460404674690389,0.6817547531833246,0.6792255363683936,0.6820600034885749,0.3144078144078144,0.6711582068724926,0.6640938426652713,0.6641374498517356,0.666056166056166,0.6651840223268795,0.666056166056166,0.6639194139194139,0.6645735217163788,0.6647915576487005,0.6654456654456654,0.6658381301238444,0.6634397348683063,0.666710273853131,0.6632216989359847,0.6663614163614163,0.6637449851735566,0.6652712366998081,0.6625239839525554,0.6640938426652713,0.6003465963783424,0.6820600034885749
119,0.31331763474620616,0.5797575440432583,0.6118088260945403,0.64564800279086,0.6440781440781441,0.6436420722135008,0.644863073434502,0.6644863073434502,0.6767399267399268,0.48534798534798534,0.3734519448805163,0.3362986220129077,0.3292778649921507,0.3200331414617129,0.3200331414617129,0.3200331414617129,0.31654456654456653,0.31331763474620616,0.5778824350252921,0.6030873888016746,0.6296005581719868,0.6453863596720739,0.6568550497121926,0.6657073085644514,0.6651840223268795,0.31331763474620616,0.5638845281702425,0.6001657073085644,0.6475667189952904,0.6075353218210361,0.6322605965463108,0.6821036106750392,0.6829321472178616,0.31331763474620616,0.6711582068724926,0.666710273853131,0.6662742019884877,0.6678004535147393,0.6653584510727368,0.6662742019884877,0.6674515960230246,0.666710273853131,0.6678440607012036,0.6655764870050584,0.6669719169719169,0.6680184894470609,0.6666230594802023,0.6674515960230246,0.6674515960230246,0.6654456654456654,0.6662742019884877,0.6666230594802023,0.6674515960230246,0.5887260887260888,0.6829321472178616
120,0.3108320251177394,0.572562358276644,0.6178702250130822,0.6496598639455783,0.6569858712715856,0.6381911739054597,0.6558084772370487,0.6648787720216291,0.6736874236874237,0.46681493110064537,0.3706174777603349,0.33320251177394034,0.3269666841095413,0.31772196057910346,0.31772196057910346,0.31772196057910346,0.3144950287807431,0.3108320251177394,0.5774027559741846,0.6194400837257981,0.6425954997383568,0.6506628292342578,0.6573347287633002,0.6334379905808477,0.6624367695796267,0.3108320251177394,0.5409907552764696,0.6358799930228501,0.6548491191348335,0.5996424210709925,0.6243676957962673,0.6665358451072737,0.6620879120879121,0.3108320251177394,0.673207744636316,0.6687598116169545,0.6699372056514914,0.6673207744636316,0.669893598465027,0.6675824175824175,0.6666230594802023,0.6691522762951334,0.6676260247688819,0.6692394906680621,0.6699372056514914,0.6690214547357405,0.6663614163614163,0.6662305948020234,0.6679748822605965,0.6686725972440258,0.6686289900575615,0.6681057038199896,0.6692830978545264,0.5879201633169887,0.6736874236874237
121,0.3219954648526077,0.569771498342927,0.6019536019536019,0.6174777603349032,0.6617390545961974,0.6480027908599337,0.6609541252398395,0.6671899529042387,0.5049712192569336,0.4951596023024594,0.3658206872492587,0.33956916099773243,0.33455433455433453,0.32801325658468516,0.32801325658468516,0.32801325658468516,0.32513518227803945,0.3219954648526077,0.5743502529216815,0.6183062968777254,0.6242368742368742,0.6448194662480377,0.6645299145299145,0.6606924821210536,0.666710273853131,0.3219954648526077,0.5644514215942787,0.6186551543694401,0.6224053724053724,0.598770277341706,0.5954125239839525,0.6651404151404151,0.6614338042909471,0.3219954648526077,0.6613901971044828,0.6569422640851212,0.6558956916099773,0.6580324437467294,0.6587737659166231,0.6571166928309785,0.6585557299843015,0.6592534449677306,0.6573783359497645,0.6575527646956218,0.6587737659166231,0.6578580150008722,0.6585557299843015,0.6574219431362288,0.6587737659166231,0.6584685156113728,0.6566370137798709,0.6575527646956218,0.6575963718820862,0.5800498737006673,0.6671899529042387
122,0.31711145996860285,0.582504796790511,0.6350950636664923,0.6453863596720739,0.6571166928309785,0.677568463282749,0.6775248560962847,0.6819727891156463,0.5240711669283098,0.6643990929705216,0.34872667015524156,0.3311965811965812,0.32783882783882784,0.3222571079713937,0.3222571079713937,0.3222571079713937,0.3196406767835339,0.31711145996860285,0.5783621140763998,0.6319989534275249,0.6465201465201466,0.6597767312053027,0.642203035060178,0.6740362811791383,0.6794871794871795,0.31711145996860285,0.5801500087214373,0.6490929705215419,0.6388016745159603,0.6553724053724054,0.6807953950811093,0.6810570381998954,0.6811006453863597,0.31711145996860285,0.4794174079888366,0.6625675911390198,0.6627856270713414,0.6636577708006279,0.6624803767660911,0.6611285539856968,0.6621751264608408,0.6613029827315542,0.663134484563056,0.6623931623931624,0.6624803767660911,0.6611285539856968,0.6603872318158033,0.6623931623931624,0.6641810570381999,0.6622623408337694,0.6639630211058782,0.6636577708006279,0.6630472701901273,0.5891799264815138,0.6819727891156463
123,0.1804029304029304,0.5289115646258503,0.724838653410082,0.7743764172335601,0.796746903889761,0.7902058259201117,0.8008023722309436,0.8011512297226583,0.5708616780045351,0.7580237223094366,0.7896825396825397,0.794086865515437,0.7960491889063318,0.7976190476190477,0.7976190476190477,0.7976190476190477,0.18223443223443223,0.1804029304029304,0.539072039072039,0.7363945578231292,0.7618175475318333,0.7942612942612942,0.7962672248386534,0.7954386882958312,0.8011512297226583,0.1804029304029304,0.48800802372230945,0.649223792080935,0.7000697714983429,0.7970085470085471,0.7939124367695797,0.7997557997557998,0.8004971219256933,0.1804029304029304,0.4763212977498692,0.7989272632129775,0.7973137973137974,0.7986656200941915,0.797401011686726,0.8003663003663004,0.7958747601604744,0.79713936856794,0.7969649398220827,0.793432757718472,0.7995377638234781,0.7972265829408687,0.7963108320251178,0.7961364032792604,0.7952642595499738,0.797401011686726,0.7974882260596546,0.7945229373800803,0.7961364032792604,0.6384705829150273,0.8011512297226583
124,0.3213849642421071,0.5775335775335775,0.6197889412175126,0.6357055642769929,0.6458224315367173,0.6326966684109542,0.6250218035932321,0.6587737659166231,0.6600383743240886,0.471001221001221,0.3783795569509855,0.3426216640502355,0.336734693877551,0.32801325658468516,0.32801325658468516,0.32801325658468516,0.32487353915925343,0.3213849642421071,0.5806296877725449,0.6200505843362987,0.6335252049537764,0.636795743938601,0.6533228676085819,0.6402843188557474,0.6587737659166231,0.3213849642421071,0.5493633350776208,0.6295133437990581,0.645517181231467,0.597462061747776,0.6213151927437641,0.6673207744636316,0.6648351648351648,0.3213849642421071,0.4979068550497122,0.6577271934414791,0.656375370661085,0.6570294784580499,0.6591662305948021,0.6593842665271237,0.6573783359497645,0.6569422640851212,0.6575963718820862,0.6571603000174429,0.6581196581196581,0.6593406593406593,0.6548491191348335,0.6573783359497645,0.6590790162218734,0.6593842665271237,0.6593406593406593,0.659297052154195,0.6582940868655154,0.5791680394854998,0.6673207744636316
125,0.31950985522414094,0.5813274027559742,0.6407203907203908,0.6463893249607535,0.6825832897261469,0.6747339961625676,0.689080760509332,0.6889063317634746,0.5208006279434851,0.4861329147043433,0.3517355660212803,0.33115297401011684,0.3290162218733647,0.32369614512471656,0.32369614512471656,0.32369614512471656,0.32142857142857145,0.31950985522414094,0.5709052851909995,0.625937554508983,0.6660997732426304,0.6829321472178616,0.6852869352869353,0.6860282574568289,0.688688295831153,0.31950985522414094,0.5835949764521193,0.6454735740450026,0.6675388103959533,0.6722483865341008,0.6771323914181057,0.6524507238792953,0.681929181929182,0.31950985522414094,0.6654456654456654,0.6584249084249084,0.6599075527646956,0.6607360893075179,0.6612157683586255,0.6612593755450898,0.6565934065934066,0.6600383743240886,0.6599947671376243,0.6589045874760161,0.6592098377812664,0.6602564102564102,0.6625675911390198,0.6589918018489447,0.6614774114774115,0.6589045874760161,0.6612593755450898,0.6589918018489447,0.6605616605616605,0.6020101297879075,0.689080760509332
126,0.2953950811093668,0.5900052328623757,0.6392377463806035,0.6830629687772545,0.6906506192220478,0.7019012733298448,0.6913919413919414,0.691348334205477,0.6861154718297575,0.6861154718297575,0.34986045700331414,0.31619570905285194,0.3104831676260248,0.3017617303331589,0.3017617303331589,0.3017617303331589,0.2988836560265132,0.2953950811093668,0.5922291993720565,0.6357491714634572,0.6851561137275423,0.6854613640327926,0.7002878074306645,0.702729809872667,0.6919588348159776,0.2953950811093668,0.5680272108843537,0.6654456654456654,0.691740798883656,0.7042560613989185,0.7045177045177046,0.7049973835688121,0.7051718123146694,0.2953950811093668,0.4995639281353567,0.6837170765742194,0.6834554334554335,0.6848944706087563,0.684196755625327,0.6824960753532182,0.6843711843711844,0.6824088609802895,0.685374149659864,0.68432757718472,0.6833246118960404,0.6843711843711844,0.684196755625327,0.685374149659864,0.6838478981336125,0.6843711843711844,0.684196755625327,0.6830193615907901,0.6861154718297575,0.6108365473444839,0.7051718123146694
127,0.30603523460666315,0.5763125763125763,0.6151665794522937,0.666448630734345,0.6735129949415664,0.6934850863422292,0.6938775510204082,0.6934414791557648,0.6754753183324612,0.4512035583464155,0.35326181754753183,0.3255276469562184,0.3189429618001047,0.31126809698238267,0.31126809698238267,0.31126809698238267,0.3080411651840223,0.30603523460666315,0.5662393162393162,0.6421594278737136,0.6523199023199023,0.6770887842316414,0.692264085121228,0.6586865515436944,0.6941828013256585,0.30603523460666315,0.5793650793650794,0.6203122274550846,0.6826705040990755,0.6927437641723356,0.6934414791557648,0.6933106575963719,0.6934414791557648,0.30603523460666315,0.48604570033141464,0.6728588871446014,0.6724664224664225,0.6743851386708529,0.6739054596197454,0.6752136752136753,0.6713762428048142,0.6727716727716728,0.6735566021280307,0.6738182452468167,0.6725972440258154,0.6738182452468167,0.6738182452468167,0.673992673992674,0.6715070643642073,0.6716378859236002,0.6709401709401709,0.6738182452468167,0.6731641374498517,0.6013382561001608,0.6941828013256585
128,0.31035234606663176,0.5903976975405547,0.5977673120530264,0.6669283097854526,0.6715506715506715,0.6883830455259027,0.6864207221350078,0.6859846502703646,0.535365428222571,0.6354875283446711,0.3544392115820687,0.3285365428222571,0.322562358276644,0.315149136577708,0.315149136577708,0.315149136577708,0.31218384789813364,0.31035234606663176,0.5838130123844409,0.5743938601081459,0.6445142159427873,0.6783533926391069,0.6898656898656899,0.6621315192743764,0.6869004011861155,0.31035234606663176,0.5873451944880517,0.6064887493458923,0.6822780394208966,0.6896476539333682,0.6907814407814408,0.6899529042386185,0.6903453689167975,0.31035234606663176,0.4934153148438863,0.6693267050409908,0.6689342403628118,0.6684981684981685,0.6691522762951334,0.666317809174952,0.6706349206349206,0.6681493110064539,0.6692394906680621,0.6681057038199896,0.6690214547357405,0.6685853828710971,0.6695883481597767,0.6695447409733124,0.6670591313448456,0.6697191697191697,0.6686725972440258,0.6694139194139194,0.6681057038199896,0.5931271843970256,0.6907814407814408
129,0.32487353915925343,0.5760509331937903,0.6157334728763301,0.6289900575614862,0.6639194139194139,0.65864294435723,0.6679312750741322,0.6580324437467294,0.6566370137798709,0.49638060352346064,0.3663439734868306,0.34201116343973487,0.3373451944880516,0.33080411651840225,0.33080411651840225,0.33080411651840225,0.3279260422117565,0.32487353915925343,0.5774027559741846,0.6267660910518054,0.6145996860282574,0.6394121751264609,0.6619134833420548,0.6663614163614163,0.6588609802895518,0.32487353915925343,0.5736089307517879,0.6312140240711669,0.6111547182975754,0.5887406244549102,0.6626548055119483,0.6544130472701901,0.6630472701901273,0.32487353915925343,0.4719169719169719,0.6543694400837258,0.6566370137798709,0.6548491191348335,0.6534536891679749,0.6547182975754404,0.6543694400837258,0.6538025466596895,0.6538897610326182,0.6551107622536194,0.6558956916099773,0.65572126286412,0.656113727542299,0.6551543694400838,0.6548055119483691,0.6535845107273679,0.6537153322867608,0.6540641897784755,0.652407116692831,0.5824999515475705,0.6679312750741322
130,0.3274899703471132,0.5804116518402233,0.6378859236002093,0.6430315716030002,0.6733821733821734,0.6656200941915228,0.6806645735217164,0.6795307866736439,0.5227629513343799,0.48521716378859236,0.3565759637188209,0.3381737310308739,0.3362986220129077,0.33141461712890286,0.33141461712890286,0.33141461712890286,0.3292342578056864,0.3274899703471132,0.5708616780045351,0.6245857317285889,0.6609977324263039,0.6773940345368917,0.6784406070120356,0.6777864992150706,0.6793999651142508,0.3274899703471132,0.5823303680446538,0.6430751787894645,0.6613901971044828,0.6688906331763474,0.6681929181929182,0.6442525728240014,0.6734257805686377,0.3274899703471132,0.4869178440607012,0.6531048316762602,0.6521018663875807,0.6532792604221176,0.6521890807605093,0.6532792604221176,0.652276295133438,0.6532792604221176,0.652537938252224,0.651883830455259,0.6520582592011164,0.6532792604221176,0.6510989010989011,0.6510989010989011,0.6512733298447584,0.6510989010989011,0.6532792604221176,0.651622187336473,0.6527995813710099,0.5922663462346002,0.6806645735217164
131,0.29748822605965464,0.5943659515088087,0.6200505843362987,0.6587737659166231,0.6603436246293389,0.677960927960928,0.6773504273504274,0.6800104657247514,0.5320948892377464,0.6896476539333682,0.3502093144950288,0.31846328274899705,0.3120530263387406,0.3034188034188034,0.3034188034188034,0.3034188034188034,0.3001046572475144,0.29748822605965464,0.5916186987615559,0.6022588522588522,0.6303854875283447,0.6763038548752834,0.6873800802372231,0.674123495552067,0.6807953950811093,0.29748822605965464,0.5858189429618001,0.6118088260945403,0.6714198499912786,0.6834990406418978,0.6871620443049015,0.6847636490493634,0.6855049712192569,0.29748822605965464,0.6891679748822606,0.6798796441653584,0.6818419675562533,0.6798360369788942,0.6800976800976801,0.6795743938601081,0.6821036106750392,0.6832810047095761,0.6827141112855398,0.6833682190825048,0.6797924297924298,0.6800540729112158,0.6811006453863597,0.6821036106750392,0.6824524681667539,0.6829757544043258,0.680882609454038,0.6796616082330368,0.6809262166405023,0.5975153594201215,0.6891679748822606
132,0.31179138321995464,0.5339263910692482,0.6077533577533577,0.6293825222396651,0.6406331763474621,0.6306035234606663,0.6416797488226059,0.6771323914181057,0.673861852433281,0.49481074481074483,0.3622448979591837,0.3309349380777952,0.32504796790511076,0.31807081807081805,0.31807081807081805,0.31807081807081805,0.3151055293912437,0.31179138321995464,0.5439124367695797,0.5805424733996163,0.5944967730682016,0.6484824699110413,0.6573783359497645,0.6430315716030002,0.6718559218559218,0.31179138321995464,0.5273853130995988,0.568070818070818,0.6303418803418803,0.6208355136926565,0.6281179138321995,0.6792691435548578,0.6788766788766789,0.31179138321995464,0.673469387755102,0.6663614163614163,0.6682365253793825,0.6682801325658468,0.6669719169719169,0.6686725972440258,0.6692830978545264,0.6689778475492761,0.6654020582592011,0.6667974882260597,0.6678004535147393,0.6680620966335252,0.6659689516832374,0.6678876678876678,0.6678876678876678,0.6689778475492761,0.6681493110064539,0.6684981684981685,0.6657945229373801,0.5788224121557454,0.6792691435548578
133,0.2855398569684284,0.5881737310308739,0.6396738182452468,0.6939647653933368,0.6985871271585558,0.706174777603349,0.6933106575963719,0.7052154195011338,0.6959706959706959,0.6979330193615908,0.34253444967730684,0.30686377114948543,0.301238444095587,0.2920809349380778,0.2920809349380778,0.2920809349380778,0.2891156462585034,0.2855398569684284,0.5915314843886272,0.6373190301761731,0.6886446886446886,0.6969736612593755,0.710666317809175,0.7134571777428921,0.7042560613989185,0.2855398569684284,0.5638409209837781,0.6691086691086691,0.6986307343450201,0.7122797837083551,0.710535496249782,0.7132827489970347,0.7138060352346066,0.2855398569684284,0.6996336996336996,0.6944880516309088,0.6937467294610151,0.691609977324263,0.6955346241060527,0.6933106575963719,0.6939647653933368,0.6944880516309088,0.6929618001046572,0.6923076923076923,0.6943136228850515,0.6939647653933368,0.692002442002442,0.6934850863422292,0.6939647653933368,0.6943136228850515,0.6952293738008024,0.6952293738008024,0.6946624803767661,0.6217480344464471,0.7138060352346066
134,0.3070818070818071,0.5836385836385837,0.5892639106924821,0.6695883481597767,0.6755189255189256,0.6945316588173731,0.6937031222745509,0.6931798360369789,0.5301761730333159,0.45146520146520147,0.35570381998953426,0.32709750566893425,0.32042560613989185,0.31248909820338394,0.31248909820338394,0.31248909820338394,0.3091749520320949,0.3070818070818071,0.5743502529216815,0.6362288505145648,0.651883830455259,0.681275074132217,0.6947933019361591,0.663134484563056,0.6940083725798012,0.3070818070818071,0.5844235129949416,0.6146432932147218,0.6855485784057213,0.6950113378684807,0.6957962672248387,0.6952293738008024,0.695447409733124,0.3070818070818071,0.6824088609802895,0.6707221350078493,0.6728588871446014,0.6727716727716728,0.6736874236874237,0.6725972440258154,0.6746031746031746,0.6736874236874237,0.6698063840920984,0.6715070643642073,0.6707657421943136,0.6714198499912786,0.6727716727716728,0.6736874236874237,0.6736874236874237,0.6730333158904588,0.6725972440258154,0.6736874236874237,0.6701116343973487,0.6037818736231435,0.6957962672248387
135,0.31959706959706957,0.5811529740101169,0.6407203907203908,0.6463893249607535,0.6821472178615036,0.6746467817896389,0.6887319030176173,0.68855747427176,0.5211494854351997,0.485435199720914,0.351561137275423,0.33115297401011684,0.3290162218733647,0.3237833594976452,0.3237833594976452,0.3237833594976452,0.3215157858015001,0.31959706959706957,0.5707308564451422,0.6258503401360545,0.6658381301238444,0.6825832897261469,0.6849380777952206,0.6855921855921856,0.688426652712367,0.31959706959706957,0.5833333333333334,0.6454735740450026,0.66710273853131,0.6721611721611722,0.6768707482993197,0.652014652014652,0.6815803244374673,0.31959706959706957,0.6653584510727368,0.6599075527646956,0.6598639455782312,0.6605616605616605,0.6586865515436944,0.6608669108669109,0.6573347287633002,0.6596023024594453,0.6582504796790511,0.6607796964939822,0.660081981510553,0.6588173731030874,0.6589918018489447,0.6603000174428746,0.6611721611721612,0.6596459096459096,0.6587301587301587,0.6599947671376243,0.6575091575091575,0.601842161365971,0.6887319030176173
136,0.29613640327926044,0.5897871969300541,0.6389324960753532,0.6823216466073609,0.6899092970521542,0.7009855224140938,0.6906506192220478,0.6906942264085121,0.685374149659864,0.685374149659864,0.35086342229199374,0.31702424559567416,0.311311704168847,0.3026774812489098,0.3026774812489098,0.3026774812489098,0.29962497819640677,0.29613640327926044,0.5920111634397349,0.6350950636664923,0.6844147915576487,0.684720041862899,0.6994592708878423,0.7019884877027734,0.6913919413919414,0.29613640327926044,0.5678091749520321,0.6646171289028432,0.6909994767137624,0.703514739229025,0.7036019536019537,0.7042560613989185,0.7044304901447759,0.29613640327926044,0.4992586778301064,0.6828885400313972,0.684589220303506,0.6811006453863597,0.6806645735217164,0.6836298622012907,0.6759986045700331,0.6833682190825048,0.6852869352869353,0.6822780394208966,0.6838042909471481,0.6846328274899703,0.6817111459968603,0.6841095412523984,0.6804465375893948,0.6834554334554335,0.6799668585382871,0.6825396825396826,0.6817983603697889,0.6103988603988605,0.7044304901447759
137,0.3232600732600733,0.5502790859933717,0.6032182103610675,0.6152537938252224,0.627769056340485,0.6325658468515611,0.6290772719344148,0.634135705564277,0.6589918018489447,0.5143903715332286,0.37127158555729983,0.34170591313448456,0.3366910866910867,0.3292778649921507,0.3292778649921507,0.3292778649921507,0.3263125763125763,0.3232600732600733,0.543432757718472,0.60143031571603,0.6167364381650096,0.6306471306471306,0.6196145124716553,0.6467381824524682,0.6246293389150532,0.3232600732600733,0.5610064538635967,0.6115471829757544,0.6178266178266179,0.6120704692133263,0.6215332286760858,0.6241932670504099,0.6546310832025117,0.3232600732600733,0.6658381301238444,0.6564189778475493,0.655852084423513,0.6570294784580499,0.6562445491016919,0.6575091575091575,0.6563317634746206,0.6585557299843015,0.6575091575091575,0.656113727542299,0.6565061922204779,0.656375370661085,0.6545438688295832,0.6576835862550148,0.6558084772370487,0.6568550497121926,0.6575091575091575,0.6564189778475493,0.6575091575091575,0.5739335620288001,0.6658381301238444
138,0.30180533751962324,0.5794959009244723,0.6418541775684633,0.6472614686900401,0.6933978719693006,0.6894732251875109,0.7009419152276295,0.7010291296005582,0.5340572126286413,0.6430751787894645,0.6800976800976801,0.31118088260945403,0.30974184545613115,0.30529391243676957,0.30529391243676957,0.30529391243676957,0.3033751962323391,0.30180533751962324,0.5686377114948543,0.6248909820338392,0.6713326356183499,0.6940955869527298,0.6962759462759462,0.6988487702773417,0.7005494505494505,0.30180533751962324,0.5806296877725449,0.6471306471306472,0.673469387755102,0.6818419675562533,0.6893424036281179,0.6613465899180185,0.6945752660038375,0.30180533751962324,0.4904500261643119,0.6773940345368917,0.6766527123669981,0.6780481423338566,0.6771323914181057,0.6778737135879993,0.6789638932496075,0.6790075004360718,0.6787894645037502,0.6782661782661783,0.6756933542647828,0.6776556776556777,0.6776556776556777,0.6789638932496075,0.6793127507413221,0.6789638932496075,0.6773504273504274,0.6783097854526426,0.6777864992150706,0.5988203448520909,0.7010291296005582
139,0.32147217861503574,0.57997557997558,0.6402407116692831,0.6452119309262166,0.6812314669457527,0.6736438165009594,0.6873800802372231,0.6875545089830805,0.6599511599511599,0.4880952380952381,0.3537851037851038,0.33320251177394034,0.3310657596371882,0.32565846851561137,0.32565846851561137,0.32565846851561137,0.32339089481946626,0.32147217861503574,0.569117390545962,0.6251962323390895,0.6650968079539508,0.6807953950811093,0.6834118262689691,0.6846764346764347,0.6871620443049015,0.32147217861503574,0.5840746555032269,0.6443833943833944,0.6660125588697017,0.6712454212454212,0.6763038548752834,0.6520582592011164,0.6806645735217164,0.32147217861503574,0.4846502703645561,0.6591226234083377,0.6598639455782312,0.6581196581196581,0.659297052154195,0.6560701203558347,0.6582940868655154,0.6581196581196581,0.6565061922204779,0.6556776556776557,0.659297052154195,0.6589918018489447,0.6582068724925868,0.6584685156113728,0.6582940868655154,0.6579016221873365,0.6565497994069422,0.6586865515436944,0.6588609802895518,0.599849151436453,0.6875545089830805
140,0.32975754404325835,0.57997557997558,0.637449851735566,0.641548927263213,0.6756497470783185,0.6676260247688819,0.6811006453863597,0.681013431013431,0.5218035932321646,0.48687423687423687,0.3584074655503227,0.34017966160823304,0.3384789813361242,0.33359497645211933,0.33359497645211933,0.33359497645211933,0.3315018315018315,0.32975754404325835,0.5690301761730333,0.6224053724053724,0.6610849467992325,0.6758241758241759,0.6779173207744636,0.678222571079714,0.6807953950811093,0.32975754404325835,0.5838130123844409,0.6412436769579627,0.6624367695796267,0.6673207744636316,0.6707221350078493,0.6469998255712541,0.6746467817896389,0.32975754404325835,0.48744113029827313,0.6510116867259724,0.647915576487005,0.6507936507936508,0.6454735740450026,0.6506628292342578,0.6499215070643642,0.6489185417756846,0.6506192220477934,0.6487441130298273,0.6487877202162916,0.648177219605791,0.6494418280132566,0.6495290423861853,0.648700505843363,0.6490057561486133,0.6495290423861853,0.6486568986568987,0.6506628292342578,0.5927815570672714,0.6811006453863597
