,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_08_min_cluster_size_0_1,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,random_model_n31,random_model_n32,random_model_n33,random_model_n34,random_model_n35,random_model_n36,average_model,optimal_clustering
213,0.4802175780131692,0.5604065273403951,0.5478957915831664,0.5440881763527055,0.5437446321213856,0.5416261093615803,0.5386200973375322,0.5391926710563986,0.49991411394217006,0.5579158316633267,0.5579158316633267,0.5579158316633267,0.5579158316633267,0.4802175780131692,0.4802175780131692,0.4802175780131692,0.4802175780131692,0.4802175780131692,0.5613512739765245,0.5532493558545662,0.5393930718580017,0.5473232178643,0.5310048668766104,0.5478957915831664,0.5426853707414829,0.4802175780131692,0.5511880904666476,0.5588319496135128,0.5372172917263097,0.5447180074434583,0.5579158316633267,0.5579158316633267,0.5580589750930433,0.5549957056971085,0.5579158316633267,0.4865158889206985,0.4913255081591755,0.5009447466361294,0.5014886916690524,0.49768107643859144,0.5053249355854567,0.4992842828514171,0.5030346407099914,0.5039507586601775,0.49481820784425995,0.506355568279416,0.4959060979101059,0.49665044374463213,0.5026624677927283,0.49407386200973374,0.5020326367019754,0.4984826796450043,0.49931291153736046,0.5050672774119668,0.5004008016032064,0.4941311193816204,0.49332951617520754,0.5011451474377326,0.4954766676209562,0.49819639278557115,0.5070426567420555,0.4943601488691669,0.506355568279416,0.4950758660177498,0.5057543658746063,0.5005725737188663,0.5015173203549957,0.49948468365302034,0.4965645576868022,0.5044374463212139,0.5,0.5336005344021376,0.5604065273403951
214,0.45356427139994276,0.5387918694531921,0.5632693959347266,0.5723733180647008,0.5562839965645577,0.565216146578872,0.5640996278270828,0.5583452619524764,0.5372745490981964,0.5343830518179216,0.5348124821070713,0.5348124821070713,0.5348124821070713,0.45356427139994276,0.45356427139994276,0.45356427139994276,0.45356427139994276,0.45356427139994276,0.5376180933295162,0.566389922702548,0.5695390781563127,0.5245061551674778,0.565216146578872,0.5667048382479244,0.5478099055253364,0.45356427139994276,0.47598053249355854,0.5680503864872603,0.5689092470655597,0.5468937875751503,0.5505582593758946,0.5596621815058689,0.5532207271686229,0.5499284282851417,0.5348124821070713,0.5093902089894073,0.5021185227598053,0.4971943887775551,0.4968794732321786,0.49879759519038075,0.5087317492127111,0.49799599198396793,0.4958488405382193,0.5009447466361294,0.498912109934154,0.49916976810764385,0.4930146006298311,0.4997709705124535,0.4956484397366161,0.4974806756369883,0.5003435442313198,0.5036072144288577,0.4995133123389636,0.5064700830231892,0.4987117091325508,0.5001717721156599,0.503549957056971,0.4936158030346407,0.4967649584884054,0.49335814486115087,0.5047809905525337,0.49948468365302034,0.5067277411966791,0.5011165187517893,0.506355568279416,0.49367306040652736,0.49874033781849414,0.5002004008016032,0.5038648726023476,0.48997995991983967,0.495276266819353,0.526810234225064,0.5723733180647008
215,0.4787861437160034,0.5551961064987118,0.5320927569424564,0.5572573718866304,0.5559977097051245,0.55250501002004,0.5421127970226166,0.5421986830804466,0.5086458631548811,0.560034354423132,0.560034354423132,0.560034354423132,0.560034354423132,0.4787861437160034,0.4787861437160034,0.4787861437160034,0.4787861437160034,0.4787861437160034,0.5564843973661608,0.5255940452333238,0.5624677927283138,0.5633552819925566,0.5545949040939021,0.5519324363011737,0.560034354423132,0.4787861437160034,0.5341826510163183,0.5483538505582594,0.5613226452905812,0.5525336387059834,0.560034354423132,0.560034354423132,0.5600057257371887,0.5556827941597481,0.560034354423132,0.5079874033781849,0.49556255367878616,0.4996278270827369,0.4958774692241626,0.50008588605783,0.498454050959061,0.49579158316633265,0.49421700543945035,0.49433152018322357,0.5019753793300887,0.49427426281133696,0.5038076152304609,0.49922702547953046,0.4995133123389636,0.5060979101059261,0.5019181219582021,0.5056398511308331,0.5023475522473518,0.5074148296593186,0.4975379330088749,0.4970512453478385,0.5006584597766962,0.501087890065846,0.49610649871170914,0.5075866017749785,0.5080160320641283,0.4981391354136845,0.49874033781849414,0.49696535929000857,0.504265674205554,0.5013169195533925,0.5054680790151732,0.49696535929000857,0.5038935012882909,0.49487546521614656,0.5027483538505583,0.5352238869272937,0.5613226452905812
216,0.4540795877469224,0.5627254509018036,0.5817635270541082,0.5814199828227884,0.5426567420555396,0.5710563985113083,0.5680503864872603,0.5610936158030346,0.5402805611222445,0.5406241053535643,0.5411107930146006,0.5411107930146006,0.5411107930146006,0.4540795877469224,0.4540795877469224,0.4540795877469224,0.4540795877469224,0.4540795877469224,0.5622960206126538,0.579559118236473,0.5832235900372172,0.5779559118236473,0.564758087603779,0.5744918408245061,0.5649012310334955,0.4540795877469224,0.541139421700544,0.5671915259089608,0.583109075293444,0.5701689092470655,0.5648726023475522,0.5659604924133982,0.5490981963927856,0.5661322645290581,0.5411107930146006,0.5076724878328085,0.5034354423131978,0.49839679358717437,0.5036931004866877,0.49965645576868023,0.5103922129974234,0.4994274262811337,0.5011165187517893,0.4962496421414257,0.49776696249642144,0.4995705697108503,0.5041225307758374,0.49702261666189523,0.5018322359003722,0.4949040939020899,0.49713713140566845,0.4949040939020899,0.501002004008016,0.4928428285141712,0.5023761809332952,0.49444603492699685,0.5011451474377326,0.4916690523904953,0.49750930432293156,0.49788147724019466,0.5039221299742341,0.5003435442313198,0.488462639564844,0.4944174062410535,0.5096192384769539,0.49464643572860006,0.4957629544803894,0.5058688806183796,0.5052963068995133,0.506355568279416,0.5059833953621529,0.5350468132031259,0.583109075293444
217,0.4543658746063556,0.5519610649871171,0.544775264815345,0.5752648153449756,0.5734898368164901,0.5691955339249929,0.5668193529916977,0.5666762095619811,0.5367592327512167,0.5405668479816776,0.5400229029487547,0.5400229029487547,0.5400229029487547,0.4543658746063556,0.4543658746063556,0.4543658746063556,0.4543658746063556,0.4543658746063556,0.5514171199541941,0.5323504151159462,0.5745777268823361,0.5629544803893501,0.5691669052390496,0.5633552819925566,0.5657887202977383,0.4543658746063556,0.5367878614371601,0.5562267391926711,0.5751503006012024,0.5713426853707415,0.5663612940166046,0.5652734039507586,0.5638419696535929,0.5509590609791011,0.5400229029487547,0.5072716862296021,0.4963927855711423,0.49805324935585454,0.5052963068995133,0.4957629544803894,0.5045519610649871,0.5077297452046952,0.5032350415115946,0.5041511594617807,0.5000572573718867,0.48966504437446323,0.5012024048096192,0.49862582307472086,0.5024048096192385,0.49874033781849414,0.5055539650730031,0.5060120240480962,0.4995133123389636,0.49089607787002576,0.5071285427998855,0.4960492413398225,0.5017749785284855,0.49539078156312627,0.4997995991983968,0.4938734612081305,0.49596335528199254,0.5069281419982823,0.49384483252218725,0.4918980818780418,0.5032636701975379,0.5027197251646149,0.49896936730604063,0.4978528485542514,0.49636415688519897,0.4990266246779273,0.5004294302891498,0.5332495679189067,0.5752648153449756
218,0.45379330088748926,0.5377039793873462,0.562582307472087,0.572487832808474,0.5576581734898368,0.5663612940166046,0.5645004294302891,0.5593758946464358,0.5370455196106498,0.5381047809905525,0.5384769539078156,0.5384769539078156,0.5384769539078156,0.45379330088748926,0.45379330088748926,0.45379330088748926,0.45379330088748926,0.45379330088748926,0.5373890638419696,0.565302032636702,0.5692527912968794,0.5234755224735185,0.5671628972230175,0.5684225594045234,0.5475808760377898,0.45379330088748926,0.4774119667907243,0.5675350701402806,0.5678213569997137,0.5452905811623247,0.5507872888634412,0.5614944174062411,0.5532779845405096,0.5479816776409963,0.5384769539078156,0.50526767821357,0.5020040080160321,0.4991411394217005,0.49579158316633265,0.49948468365302034,0.5113083309476095,0.49667907243057546,0.5027769825365016,0.4996278270827369,0.5022330375035786,0.49819639278557115,0.4939307185800172,0.4949040939020899,0.5020040080160321,0.5018894932722588,0.5005725737188663,0.4982250214715145,0.5010592613799026,0.4895791583166333,0.5010592613799026,0.5014886916690524,0.4919267105639851,0.4894360148869167,0.5023189235614085,0.49725164614944173,0.5035785857429144,0.5053821929573432,0.5112510735757229,0.49647867162897225,0.5065845977669625,0.5075866017749785,0.49862582307472086,0.49476095047237334,0.49395934726596047,0.5101918121958202,0.5056398511308331,0.5275588213463964,0.572487832808474
219,0.47429144002290297,0.5418837675350702,0.561036358431148,0.5634984254222731,0.5411680503864873,0.5539364443172058,0.55259089607787,0.544689378757515,0.5234755224735185,0.5559977097051245,0.5559977097051245,0.5559977097051245,0.5559977097051245,0.47429144002290297,0.47429144002290297,0.47429144002290297,0.47429144002290297,0.47429144002290297,0.5427139994274263,0.567306040652734,0.5647294589178357,0.554766676209562,0.566304036644718,0.5532493558545662,0.5618665903235042,0.47429144002290297,0.47077011165187516,0.5616948182078443,0.5626109361580304,0.5285714285714286,0.5559977097051245,0.5559977097051245,0.5560263383910679,0.5491840824506156,0.5559977097051245,0.503721729172631,0.5064128256513026,0.5001717721156599,0.506441454337246,0.5002290294875466,0.5085599770970513,0.5018322359003722,0.4954480389350129,0.5053535642714,0.5020040080160321,0.495276266819353,0.5012024048096192,0.4997709705124535,0.5005725737188663,0.49776696249642144,0.4992556541654738,0.4898654451760664,0.5015173203549957,0.4887202977383338,0.5073575722874321,0.4932436301173776,0.4990266246779273,0.502547953048955,0.5023189235614085,0.4885485256226739,0.4984826796450043,0.5064128256513026,0.5050672774119668,0.49292871457200116,0.5032064128256513,0.5034640709991411,0.4982250214715145,0.5028914972802748,0.4947036931004867,0.49839679358717437,0.503635843114801,0.531439598774268,0.5634984254222731
220,0.4548239335814486,0.564214142570856,0.5839965645576868,0.5850271972516462,0.5601774978528485,0.572029773833381,0.5686229602061266,0.5590896077870026,0.5383910678499857,0.5350128829086744,0.5355568279415975,0.5355568279415975,0.5355568279415975,0.4548239335814486,0.4548239335814486,0.4548239335814486,0.4548239335814486,0.4548239335814486,0.5640709991411395,0.5829373031777841,0.5872316060692814,0.5823074720870312,0.5624105353564272,0.5767248783280847,0.5661608932150014,0.4548239335814486,0.543601488691669,0.5705124534783853,0.5877469224162611,0.5750930432293158,0.5671628972230175,0.5646435728600058,0.5576868021757801,0.5681935299169768,0.5355568279415975,0.5075579730890352,0.5002862868594331,0.5012024048096192,0.49997137131405667,0.4974234182651016,0.5115946178070426,0.49971371314056684,0.49653592900085886,0.49836816490123104,0.5010306326939593,0.49934154022330374,0.5011451474377326,0.49599198396793587,0.5033209275694246,0.4982822788434011,0.501717721156599,0.4981677640996278,0.5033495562553679,0.5040080160320641,0.5022044088176353,0.5004008016032064,0.5013169195533925,0.49539078156312627,0.5028342399083882,0.5012024048096192,0.49069567706842254,0.4971943887775551,0.5059833953621529,0.5071285427998855,0.5138562839965646,0.500543945032923,0.4979387346120813,0.49476095047237334,0.49498997995991983,0.48923561408531346,0.5024906956770684,0.536013826594989,0.5877469224162611
221,0.4551674778127684,0.5351273976524478,0.5509018036072144,0.5664185513884913,0.5720870312052677,0.5691382765531062,0.544775264815345,0.544775264815345,0.5333237904380189,0.5353564271399943,0.5352132837102777,0.5352132837102777,0.5352132837102777,0.4551674778127684,0.4551674778127684,0.4551674778127684,0.4551674778127684,0.4551674778127684,0.5353850558259375,0.5624677927283138,0.5738620097337532,0.5732894360148869,0.5390495276266819,0.5628685943315201,0.5605210420841683,0.4551674778127684,0.5447466361294017,0.5704551961064988,0.5729745204695105,0.5697967363298024,0.5630117377612368,0.5598339536215288,0.5567420555396507,0.47698253650157457,0.5352132837102777,0.5057257371886631,0.5032636701975379,0.5001717721156599,0.4905811623246493,0.49610649871170914,0.49653592900085886,0.5021185227598053,0.5056398511308331,0.49762381906670483,0.5036644718007444,0.5002004008016032,0.4985113083309476,0.5028628685943315,0.49839679358717437,0.5025765817348984,0.4955339249928428,0.5022330375035786,0.4979673632980246,0.4981677640996278,0.49768107643859144,0.4988548525622674,0.4982250214715145,0.501002004008016,0.5046092184368738,0.5084168336673347,0.5000286286859433,0.4915259089607787,0.4979673632980246,0.502261666189522,0.4939307185800172,0.49665044374463213,0.4922702547953049,0.4967649584884054,0.4927569424563413,0.49255654165473806,0.5021471514457486,0.5273446363626724,0.5729745204695105
222,0.455224735184655,0.48330947609504726,0.5354423131978242,0.5298883481248211,0.5511880904666476,0.5522187231606069,0.5524763813340967,0.5527054108216433,0.5326653306613226,0.5412539364443172,0.5413970798740337,0.5413970798740337,0.5413970798740337,0.455224735184655,0.455224735184655,0.455224735184655,0.455224735184655,0.455224735184655,0.5019467506441454,0.5218436873747495,0.5484397366160894,0.5522187231606069,0.5559404523332379,0.5541654738047523,0.5572001145147438,0.455224735184655,0.5215574005153163,0.5433724592041226,0.5485828800458059,0.5550815917549384,0.5583452619524764,0.5534497566561695,0.543143429716576,0.5044660750071571,0.5413970798740337,0.5025765817348984,0.5002290294875466,0.49862582307472086,0.5078728886344117,0.4991411394217005,0.4927569424563413,0.5000572573718867,0.49745204695104495,0.49487546521614656,0.49839679358717437,0.5014600629831091,0.5079587746922416,0.5013741769252791,0.49937016890924707,0.4964500429430289,0.49782421986830805,0.5049813913541369,0.4969367306040653,0.49501860864586317,0.5026624677927283,0.49541941024906955,0.4934154022330375,0.49659318637274547,0.5023761809332952,0.5025193243630117,0.504723733180647,0.4954766676209562,0.4920698539937017,0.4951044947036931,0.4940452333237904,0.5089607787002577,0.49799599198396793,0.5012882908674492,0.5060406527340395,0.5058402519324363,0.5021471514457486,0.5205956887319613,0.5583452619524764
223,0.45410821643286575,0.5518751789292872,0.5495562553678787,0.5805897509304323,0.5815631262525051,0.5758087603778986,0.5720011451474377,0.5739765244775265,0.5441740624105353,0.5338391067849986,0.5335241912396221,0.5335241912396221,0.5335241912396221,0.45410821643286575,0.45410821643286575,0.45410821643286575,0.45410821643286575,0.45410821643286575,0.55259089607787,0.565931863727455,0.5851130833094761,0.5862009733753221,0.5651302605210421,0.5697681076438591,0.5631835098768967,0.45410821643286575,0.5560549670770112,0.5768966504437446,0.5843401087890066,0.5817921557400515,0.5728886344116805,0.5653592900085886,0.5561981105067277,0.5322645290581163,0.5335241912396221,0.5113083309476095,0.5018036072144288,0.5004866876610363,0.49541941024906955,0.5043801889493272,0.5095619811050672,0.5035785857429144,0.48665903235041513,0.501087890065846,0.5004294302891498,0.49931291153736046,0.49498997995991983,0.5038648726023476,0.5012310334955625,0.503006012024048,0.5038648726023476,0.5038648726023476,0.4958774692241626,0.5035785857429144,0.4953048955052963,0.49739478957915834,0.49991411394217006,0.4974234182651016,0.5065273403950759,0.4983109075293444,0.5036072144288577,0.5057543658746063,0.5014886916690524,0.49272831377039794,0.4952190094474664,0.5081305468079015,0.49126825078728886,0.5001717721156599,0.49186945319209846,0.5079301460062983,0.49948468365302034,0.5351083118618188,0.5843401087890066
224,0.4811623246492986,0.5496707701116519,0.5419696535929001,0.560034354423132,0.5572860005725737,0.554766676209562,0.5418551388491268,0.5419982822788434,0.541597480675637,0.5606355568279416,0.5606355568279416,0.5606355568279416,0.5606355568279416,0.4811623246492986,0.4811623246492986,0.4811623246492986,0.4811623246492986,0.4811623246492986,0.550501002004008,0.524162610936158,0.5640423704551961,0.5637847122817062,0.5589750930432293,0.5559118236472946,0.5608073289436015,0.4811623246492986,0.5277411966790724,0.5408245061551675,0.562038362439164,0.5554251359862582,0.5606355568279416,0.5606355568279416,0.5608932150014314,0.5521042084168337,0.5606355568279416,0.5056684798167764,0.5038362439164042,0.4991411394217005,0.4960778700257658,0.4958774692241626,0.4917263097623819,0.5027483538505583,0.49241339822502145,0.5056398511308331,0.5012024048096192,0.49659318637274547,0.49238476953907817,0.4994274262811337,0.49959919839679356,0.4940452333237904,0.49696535929000857,0.502175780131692,0.49876896650443747,0.5079587746922416,0.4988262238763241,0.4974806756369883,0.5020040080160321,0.49997137131405667,0.4935585456627541,0.49667907243057546,0.4934440309189808,0.5022330375035786,0.5019181219582021,0.4960778700257658,0.5066991125107357,0.49894073862009736,0.502633839106785,0.49567706842255943,0.4961351273976524,0.5038935012882909,0.49991411394217006,0.5370232528549163,0.562038362439164
225,0.47446321213856285,0.5645576868021758,0.5687661036358431,0.5299456054967077,0.5573718866304037,0.5495562553678787,0.5502147151445749,0.5561122244488977,0.5518179215574005,0.5570283423990838,0.5570283423990838,0.5570283423990838,0.5570283423990838,0.47446321213856285,0.47446321213856285,0.47446321213856285,0.47446321213856285,0.47446321213856285,0.5641855138849127,0.5643286573146292,0.5555682794159748,0.5567134268537074,0.5646435728600058,0.5537074148296594,0.5370168909247065,0.47446321213856285,0.5561981105067277,0.5185800171772116,0.5555682794159748,0.5548239335814487,0.5570283423990838,0.5570283423990838,0.5567706842255941,0.5622960206126538,0.5570283423990838,0.4937589464643573,0.49959919839679356,0.49799599198396793,0.5087317492127111,0.4966218150586888,0.49653592900085886,0.49501860864586317,0.4988262238763241,0.5053535642714,0.49364443172058403,0.5055825937589464,0.49461780704265673,0.5051531634697968,0.5028056112224449,0.4999427426281134,0.5004008016032064,0.5084740910392213,0.49916976810764385,0.5037789865445176,0.49218436873747495,0.49667907243057546,0.5021185227598053,0.4996850844546235,0.5022044088176353,0.49627827082736903,0.5011165187517893,0.5072144288577154,0.5002004008016032,0.509533352419124,0.49702261666189523,0.4924706555969081,0.5001717721156599,0.4969939879759519,0.4997995991983968,0.5001145147437732,0.5015745777268823,0.5362428560825355,0.5687661036358431
226,0.45616948182078443,0.5668193529916977,0.5661036358431148,0.5381334096764958,0.5674491840824506,0.5688233610077298,0.5625536787861437,0.5624391640423705,0.5340395075866018,0.5375608359576295,0.5367878614371601,0.5367878614371601,0.5367878614371601,0.45616948182078443,0.45616948182078443,0.45616948182078443,0.45616948182078443,0.45616948182078443,0.5674778127683939,0.572487832808474,0.5511880904666476,0.5646435728600058,0.5665044374463212,0.5572573718866304,0.5456054967077011,0.45616948182078443,0.559948468365302,0.5776696249642141,0.5527340395075866,0.5709418837675351,0.5626968222158603,0.560492413398225,0.557314629258517,0.560492413398225,0.5367878614371601,0.4953335241912396,0.4937875751503006,0.49567706842255943,0.5039507586601775,0.5061551674778128,0.49879759519038075,0.49573432579444604,0.49707987403378184,0.5039507586601775,0.5061551674778128,0.4914686515888921,0.49934154022330374,0.5016890924706556,0.5006012024048097,0.4987117091325508,0.49916976810764385,0.4943601488691669,0.5013169195533925,0.5018608645863155,0.5022902948754652,0.502261666189522,0.5038648726023476,0.4979387346120813,0.5032064128256513,0.5086172344689379,0.5041225307758374,0.4997995991983968,0.49799599198396793,0.5090466647580876,0.5043801889493272,0.49089607787002576,0.4959060979101059,0.5005725737188663,0.5020040080160321,0.48937875751503007,0.49541941024906955,0.5329770652415943,0.5776696249642141
227,0.4543658746063556,0.5144002290294876,0.5454623532779845,0.524792442026911,0.5499856856570283,0.5590323504151159,0.5574005153163469,0.5575150300601203,0.533695963355282,0.5381620383624391,0.5380188949327226,0.5380188949327226,0.5380188949327226,0.4543658746063556,0.4543658746063556,0.4543658746063556,0.4543658746063556,0.4543658746063556,0.5148296593186372,0.5139421700543945,0.556856570283424,0.5588033209275695,0.5547380475236187,0.559490409390209,0.5574864013741769,0.4543658746063556,0.5273976524477526,0.5409676495848841,0.5560263383910679,0.5559404523332379,0.5580589750930433,0.5576868021757801,0.5418837675350702,0.4934154022330375,0.5380188949327226,0.49937016890924707,0.49879759519038075,0.5045805897509305,0.5050672774119668,0.4965073003149155,0.5078728886344117,0.502175780131692,0.5008874892642428,0.49647867162897225,0.49839679358717437,0.4934440309189808,0.5071571714858288,0.49839679358717437,0.498454050959061,0.4988548525622674,0.498912109934154,0.4994274262811337,0.502547953048955,0.4935871743486974,0.5043229315774406,0.5016604637847123,0.5028628685943315,0.49653592900085886,0.4960206126538792,0.4975379330088749,0.5010592613799026,0.4981677640996278,0.5035785857429144,0.49762381906670483,0.49427426281133696,0.49596335528199254,0.500458058975093,0.5007157171485829,0.5020898940738621,0.5071571714858288,0.4977383338104781,0.5218553509134671,0.5590323504151159
228,0.4515602633839107,0.5329516175207558,0.5533638705983396,0.567220154594904,0.5732894360148869,0.5702834239908389,0.5447180074434583,0.5447180074434583,0.5348124821070713,0.538333810478099,0.5381334096764958,0.5381334096764958,0.5381334096764958,0.4515602633839107,0.4515602633839107,0.4515602633839107,0.4515602633839107,0.4515602633839107,0.533152018322359,0.5650443744632121,0.5732321786430002,0.572659604924134,0.5425422273117664,0.5675064414543373,0.5642427712567993,0.4515602633839107,0.5421127970226166,0.5706842255940452,0.5722874320068709,0.5697394789579159,0.5665616948182078,0.5648153449756657,0.5596621815058689,0.47463498425422274,0.5381334096764958,0.5080160320641283,0.5018322359003722,0.49959919839679356,0.49224162610936156,0.5038362439164042,0.4917263097623819,0.4949613512739765,0.5111938162038362,0.4978528485542514,0.49954194102490695,0.4987117091325508,0.4981105067277412,0.5032064128256513,0.4990266246779273,0.5013741769252791,0.5012596621815059,0.4919267105639851,0.4970512453478385,0.5018894932722588,0.5006012024048097,0.5000572573718867,0.4981677640996278,0.5023189235614085,0.49327225880332093,0.5040652734039508,0.4995133123389636,0.49330088748926426,0.4988262238763241,0.4936158030346407,0.5029201259662182,0.4981391354136845,0.5036072144288577,0.4960778700257658,0.5034068136272545,0.5014886916690524,0.503177784139708,0.5274845988272843,0.5732894360148869
229,0.4580017177211566,0.5636129401660464,0.5354709418837675,0.5645290581162324,0.5644145433724592,0.5396221013455482,0.5612940166046378,0.5606928141998282,0.5287145720011451,0.5392212997423418,0.5390208989407386,0.5390208989407386,0.5390208989407386,0.4580017177211566,0.4580017177211566,0.4580017177211566,0.4580017177211566,0.4580017177211566,0.5643859146865159,0.547867162897223,0.5684225594045234,0.5617807042656742,0.559404523332379,0.5603492699685084,0.559404523332379,0.4580017177211566,0.5517606641855138,0.5671915259089608,0.569567706842256,0.558316633266533,0.5564843973661608,0.5559118236472946,0.5565416547380475,0.5587746922416261,0.5390208989407386,0.49481820784425995,0.4988834812482107,0.49911251073575724,0.5076152304609218,0.49298597194388777,0.4990266246779273,0.4979673632980246,0.4955339249928428,0.4988548525622674,0.4911537360435156,0.5107071285427999,0.5056971085027198,0.4997995991983968,0.5017463498425422,0.49916976810764385,0.494188376753507,0.5024334383051818,0.4957056971085027,0.5093615803034641,0.5053249355854567,0.501173776123676,0.4955052963068995,0.4967363298024621,0.5012024048096192,0.5061551674778128,0.5040080160320641,0.4898940738620097,0.49473232178643,0.5026910964786716,0.49739478957915834,0.4974234182651016,0.5011165187517893,0.5038935012882909,0.5034926996850845,0.494188376753507,0.4992556541654738,0.530970936582159,0.569567706842256
230,0.4746063555682794,0.5587460635556828,0.5193816203836243,0.5562267391926711,0.5546235327798454,0.5512453478385342,0.5422845691382766,0.5421986830804466,0.5206699112510735,0.5584884053821929,0.5584884053821929,0.5584884053821929,0.5584884053821929,0.4746063555682794,0.4746063555682794,0.4746063555682794,0.4746063555682794,0.4746063555682794,0.5600916117950187,0.5326939593472659,0.5621242484969939,0.5645576868021758,0.555224735184655,0.5535356427139995,0.5608932150014314,0.4746063555682794,0.5387059833953621,0.5501288290867449,0.5600629831090753,0.5514457486401374,0.5584884053821929,0.5584884053821929,0.5587460635556828,0.5564271399942743,0.5584884053821929,0.4908101918121958,0.5035213283710278,0.4997423418265102,0.4935871743486974,0.4995133123389636,0.5056112224448898,0.49922702547953046,0.5070426567420555,0.5055539650730031,0.4953335241912396,0.49352991697681076,0.4952190094474664,0.5012882908674492,0.4979673632980246,0.5047809905525337,0.4978528485542514,0.49539078156312627,0.500458058975093,0.4908674491840824,0.4979387346120813,0.49916976810764385,0.501173776123676,0.497366160893215,0.501087890065846,0.4978528485542514,0.5073862009733753,0.4969367306040653,0.5017749785284855,0.49599198396793587,0.5075293444030919,0.5021185227598053,0.48886344116805036,0.4957056971085027,0.4966218150586888,0.5082164328657315,0.49335814486115087,0.5339981550402393,0.5600629831090753
231,0.4576295448038935,0.48199255654165474,0.556398511308331,0.5311193816203836,0.5534783853421128,0.5531062124248497,0.5455196106498712,0.5455196106498712,0.5308044660750072,0.535241912396221,0.5353850558259375,0.5353850558259375,0.5353850558259375,0.4576295448038935,0.4576295448038935,0.4576295448038935,0.4576295448038935,0.4576295448038935,0.5044088176352706,0.558402519324363,0.5505582593758946,0.5496421414257086,0.5491268250787289,0.5513026052104208,0.5522187231606069,0.4576295448038935,0.5197251646149442,0.551674778127684,0.5500715717148583,0.5338963641568852,0.541683366733467,0.5505582593758946,0.548955052963069,0.5019467506441454,0.5353850558259375,0.4896936730604065,0.49690810191812196,0.5012024048096192,0.49241339822502145,0.4988548525622674,0.5012882908674492,0.4985113083309476,0.5026624677927283,0.49842542227311765,0.49879759519038075,0.4995133123389636,0.5013741769252791,0.5024620669911251,0.5019467506441454,0.49610649871170914,0.4934154022330375,0.5024048096192385,0.49916976810764385,0.49725164614944173,0.496822215860292,0.5018894932722588,0.5024048096192385,0.49876896650443747,0.49647867162897225,0.50526767821357,0.49899799599198397,0.48820498139135415,0.4995133123389636,0.5038648726023476,0.49370168909247064,0.499456054967077,0.5068708846263956,0.4977955911823647,0.4945891783567134,0.4988548525622674,0.4962496421414257,0.5192225721283837,0.556398511308331
