,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,average_model,optimal_clustering
416,0.5038966822533957,0.49988866622133155,0.4969197654568396,0.5031544570622727,0.5040451272916203,0.5031544570622727,0.5018184517182513,0.508943813553032,0.5058264677503155,0.49276330438655086,0.5022637868329252,0.4964744303421658,0.5015215616418022,0.5027091219475989,0.5022637868329252,0.5062718028649892,0.5024122318711497,0.5049357975209678,0.4924664143101017,0.5033029021004973,0.4973651005715134,0.5049357975209678,0.4979588807244118,0.5080531433236845,0.4964744303421658,0.5061233578267647,0.4987011059155348,0.498255770800861,0.5015321648588181,0.508943813553032
417,0.49959177614488237,0.5021153417947005,0.4938024196541231,0.4978104356861872,0.5012246715653529,0.49914644103020855,0.4973651005715134,0.5010762265271284,0.5062718028649892,0.4966228753803904,0.5001855562977807,0.5004824463742299,0.49543531507459365,0.4957322051510428,0.503006012024048,0.5033029021004973,0.49424775476879684,0.5055295776738663,0.49959177614488237,0.49617754026571664,0.49899799599198397,0.5062718028649892,0.5007793364506792,0.5015215616418022,0.49469308988347066,0.5040451272916203,0.4921695242336525,0.5010762265271284,0.49958117292786636,0.5062718028649892
418,0.5027091219475989,0.49929488606843314,0.49959177614488237,0.49840421583908556,0.4951384249981444,0.497513545609738,0.49974022118310696,0.5024122318711497,0.49959177614488237,0.5001855562977807,0.4951384249981444,0.4979588807244118,0.5068655830178876,0.49855266087731015,0.4921695242336525,0.4911304089660803,0.5027091219475989,0.48712239293401616,0.5019668967564759,0.5018184517182513,0.5015215616418022,0.4951384249981444,0.4973651005715134,0.5035997921769465,0.49914644103020855,0.497513545609738,0.5025606769093743,0.49766199064796257,0.4987329155665829,0.5068655830178876
419,0.4994433311066578,0.49959177614488237,0.4972166555332888,0.4973651005715134,0.503748237215171,0.5016700066800267,0.5025606769093743,0.4973651005715134,0.5019668967564759,0.5003340013360054,0.49409930973057226,0.5003340013360054,0.5086469234765828,0.49914644103020855,0.5070140280561122,0.5025606769093743,0.5062718028649892,0.4964744303421658,0.4979588807244118,0.5028575669858235,0.4958806501892674,0.496029095227492,0.5050842425591925,0.496029095227492,0.49959177614488237,0.49974022118310696,0.5018184517182513,0.5012246715653529,0.5004294302891497,0.5086469234765828
420,0.5019668967564759,0.5041935723298449,0.5041935723298449,0.4938024196541231,0.5015215616418022,0.496771320418615,0.5061233578267647,0.5013731166035775,0.5006308914124545,0.498255770800861,0.5009277814889037,0.5043420173680695,0.5055295776738663,0.49840421583908556,0.49914644103020855,0.5019668967564759,0.497513545609738,0.5003340013360054,0.4908335188896311,0.4909819639278557,0.49484153492169525,0.4988495509537594,0.5022637868329252,0.497513545609738,0.496029095227492,0.4970682104950642,0.4979588807244118,0.5061233578267647,0.4996235857959304,0.5061233578267647
421,0.4981073257626364,0.4970682104950642,0.5003340013360054,0.5004824463742299,0.5024122318711497,0.5035997921769465,0.5021153417947005,0.5064202479032138,0.5018184517182513,0.5046389074445187,0.5061233578267647,0.49484153492169525,0.49484153492169525,0.5061233578267647,0.4988495509537594,0.4958806501892674,0.5031544570622727,0.5058264677503155,0.5007793364506792,0.5009277814889037,0.5031544570622727,0.5038966822533957,0.4981073257626364,0.5083500334001336,0.5021153417947005,0.5019668967564759,0.5043420173680695,0.496029095227492,0.5015109584247861,0.5083500334001336
422,0.5015215616418022,0.4957322051510428,0.4969197654568396,0.5001855562977807,0.5055295776738663,0.49929488606843314,0.48934906850738513,0.4929117494247755,0.49929488606843314,0.49543531507459365,0.503748237215171,0.5021153417947005,0.49766199064796257,0.4914272990425295,0.5016700066800267,0.504490462406294,0.4988495509537594,0.5001855562977807,0.497513545609738,0.5006308914124545,0.5000371112595562,0.5022637868329252,0.5015215616418022,0.5092407036294812,0.5015215616418022,0.5013731166035775,0.4969197654568396,0.5021153417947005,0.49962358579593047,0.5092407036294812
423,0.5009277814889037,0.5046389074445187,0.503748237215171,0.5025606769093743,0.4972166555332888,0.5040451272916203,0.4973651005715134,0.5068655830178876,0.49899799599198397,0.5028575669858235,0.5034513471387219,0.49855266087731015,0.5062718028649892,0.5024122318711497,0.4987011059155348,0.5056780227120908,0.49053662881318194,0.503748237215171,0.4972166555332888,0.5000371112595562,0.498255770800861,0.5004824463742299,0.495286870036369,0.5062718028649892,0.49974022118310696,0.49899799599198397,0.49840421583908556,0.4851926074370964,0.5003021916849572,0.5068655830178876
424,0.5010762265271284,0.49914644103020855,0.4970682104950642,0.5040451272916203,0.49855266087731015,0.5018184517182513,0.49498997995991983,0.48860684331626214,0.4973651005715134,0.5022637868329252,0.49988866622133155,0.49929488606843314,0.5019668967564759,0.49929488606843314,0.5018184517182513,0.503006012024048,0.49899799599198397,0.4978104356861872,0.5001855562977807,0.5003340013360054,0.4972166555332888,0.4958806501892674,0.5019668967564759,0.4923179692718771,0.49914644103020855,0.5022637868329252,0.5019668967564759,0.5004824463742299,0.49924186998335296,0.5040451272916203
425,0.5033029021004973,0.4909819639278557,0.4987011059155348,0.4981073257626364,0.5031544570622727,0.5028575669858235,0.5000371112595562,0.5021153417947005,0.5061233578267647,0.4957322051510428,0.49484153492169525,0.49766199064796257,0.49855266087731015,0.49855266087731015,0.49840421583908556,0.4988495509537594,0.4911304089660803,0.506717137979663,0.4972166555332888,0.49558376011281824,0.5041935723298449,0.5007793364506792,0.4973651005715134,0.49766199064796257,0.5009277814889037,0.4915757440807541,0.5061233578267647,0.49855266087731015,0.4991358378131925,0.506717137979663
426,0.49424775476879684,0.508943813553032,0.5024122318711497,0.49632598530394123,0.495286870036369,0.4988495509537594,0.5015215616418022,0.5084984784383582,0.49974022118310696,0.5004824463742299,0.48890373339271137,0.5013731166035775,0.5028575669858235,0.4969197654568396,0.49855266087731015,0.5021153417947005,0.49959177614488237,0.4918726341572033,0.5049357975209678,0.5038966822533957,0.497513545609738,0.5015215616418022,0.49424775476879684,0.5018184517182513,0.5015215616418022,0.49959177614488237,0.5001855562977807,0.5087953685148074,0.5000901273446364,0.508943813553032
427,0.5065686929414385,0.497513545609738,0.5016700066800267,0.49409930973057226,0.5061233578267647,0.5028575669858235,0.505232687597417,0.5018184517182513,0.5055295776738663,0.49617754026571664,0.5027091219475989,0.49855266087731015,0.49974022118310696,0.49766199064796257,0.5007793364506792,0.5034513471387219,0.496771320418615,0.5035997921769465,0.49914644103020855,0.5007793364506792,0.49350552957767385,0.5090922585912566,0.49617754026571664,0.5031544570622727,0.4966228753803904,0.4970682104950642,0.5035997921769465,0.5003340013360054,0.5007263203655988,0.5090922585912566
428,0.5004824463742299,0.5006308914124545,0.49617754026571664,0.5013731166035775,0.49855266087731015,0.49914644103020855,0.5015215616418022,0.4924664143101017,0.49766199064796257,0.5028575669858235,0.5007793364506792,0.49929488606843314,0.49988866622133155,0.4951384249981444,0.495286870036369,0.496771320418615,0.5016700066800267,0.5004824463742299,0.5022637868329252,0.5015215616418022,0.49929488606843314,0.5009277814889037,0.5034513471387219,0.5047873524827433,0.5041935723298449,0.4981073257626364,0.5022637868329252,0.5013731166035775,0.4999416823064117,0.5047873524827433
429,0.5018184517182513,0.4987011059155348,0.4957322051510428,0.5007793364506792,0.5010762265271284,0.5019668967564759,0.4988495509537594,0.49855266087731015,0.497513545609738,0.503748237215171,0.5004824463742299,0.49766199064796257,0.4970682104950642,0.49914644103020855,0.4969197654568396,0.49409930973057226,0.496771320418615,0.49899799599198397,0.4972166555332888,0.4994433311066578,0.4988495509537594,0.5040451272916203,0.5056780227120908,0.5086469234765828,0.4994433311066578,0.503748237215171,0.5040451272916203,0.5003340013360054,0.5000477144765723,0.5086469234765828
430,0.5024122318711497,0.4966228753803904,0.4981073257626364,0.49959177614488237,0.49988866622133155,0.5031544570622727,0.5062718028649892,0.49855266087731015,0.5010762265271284,0.4978104356861872,0.5022637868329252,0.49766199064796257,0.5041935723298449,0.49498997995991983,0.4972166555332888,0.49469308988347066,0.49855266087731015,0.5046389074445187,0.5034513471387219,0.4994433311066578,0.503006012024048,0.5046389074445187,0.49766199064796257,0.4908335188896311,0.5053811326356417,0.5010762265271284,0.5001855562977807,0.5027091219475989,0.5002173659488288,0.5062718028649892
431,0.4972166555332888,0.49974022118310696,0.5062718028649892,0.49899799599198397,0.5012246715653529,0.49409930973057226,0.49855266087731015,0.49484153492169525,0.5006308914124545,0.4951384249981444,0.4987011059155348,0.5013731166035775,0.49899799599198397,0.49929488606843314,0.4988495509537594,0.5006308914124545,0.4930601944630001,0.497513545609738,0.503748237215171,0.4973651005715134,0.4918726341572033,0.4970682104950642,0.4930601944630001,0.50597491278854,0.4973651005715134,0.5016700066800267,0.49899799599198397,0.5034513471387219,0.49877532843464695,0.5062718028649892
432,0.5012246715653529,0.5022637868329252,0.5025606769093743,0.5012246715653529,0.4909819639278557,0.49959177614488237,0.5061233578267647,0.5003340013360054,0.496029095227492,0.4958806501892674,0.495286870036369,0.49766199064796257,0.496771320418615,0.4923179692718771,0.49424775476879684,0.5076078082090106,0.5015215616418022,0.498255770800861,0.4938024196541231,0.5013731166035775,0.4970682104950642,0.4900912936985081,0.5050842425591925,0.5007793364506792,0.5043420173680695,0.5015215616418022,0.49914644103020855,0.49558376011281824,0.4988813606048076,0.5076078082090106
433,0.5009277814889037,0.48979440362205895,0.49484153492169525,0.49929488606843314,0.5019668967564759,0.49543531507459365,0.5038966822533957,0.495286870036369,0.505232687597417,0.49632598530394123,0.49127885400430493,0.5000371112595562,0.5018184517182513,0.4973651005715134,0.49899799599198397,0.49766199064796257,0.49766199064796257,0.4981073257626364,0.4987011059155348,0.4964744303421658,0.4979588807244118,0.49424775476879684,0.49439619980702143,0.4914272990425295,0.49766199064796257,0.49929488606843314,0.4972166555332888,0.5009277814889037,0.49765138743094656,0.505232687597417
434,0.4973651005715134,0.5046389074445187,0.4978104356861872,0.5046389074445187,0.4981073257626364,0.49543531507459365,0.4929117494247755,0.5098344837823796,0.5031544570622727,0.4978104356861872,0.496029095227492,0.49409930973057226,0.5056780227120908,0.5012246715653529,0.49840421583908556,0.5077562532472352,0.49498997995991983,0.5046389074445187,0.5016700066800267,0.498255770800861,0.49766199064796257,0.5058264677503155,0.5015215616418022,0.49202107919542787,0.495286870036369,0.49899799599198397,0.5079046982854598,0.508943813553032,0.5004506367231818,0.5098344837823796
435,0.5035997921769465,0.5058264677503155,0.509686038744155,0.49439619980702143,0.5019668967564759,0.49959177614488237,0.5055295776738663,0.49914644103020855,0.503748237215171,0.49974022118310696,0.5015215616418022,0.4923179692718771,0.4914272990425295,0.5006308914124545,0.49988866622133155,0.5010762265271284,0.48905217843093596,0.5009277814889037,0.504490462406294,0.4978104356861872,0.49350552957767385,0.5028575669858235,0.504490462406294,0.5007793364506792,0.503748237215171,0.4973651005715134,0.49855266087731015,0.49766199064796257,0.5000477144765723,0.509686038744155
436,0.49914644103020855,0.5028575669858235,0.5013731166035775,0.4988495509537594,0.497513545609738,0.49365397461589844,0.5028575669858235,0.503006012024048,0.4972166555332888,0.49766199064796257,0.5021153417947005,0.5006308914124545,0.5038966822533957,0.5015215616418022,0.5007793364506792,0.4930601944630001,0.4994433311066578,0.5050842425591925,0.49053662881318194,0.5046389074445187,0.503006012024048,0.49899799599198397,0.4929117494247755,0.5010762265271284,0.5046389074445187,0.5050842425591925,0.5000371112595562,0.5027091219475989,0.5001537466467326,0.5050842425591925
437,0.5041935723298449,0.5087953685148074,0.5031544570622727,0.49855266087731015,0.4972166555332888,0.4966228753803904,0.4972166555332888,0.503006012024048,0.49899799599198397,0.49766199064796257,0.49914644103020855,0.4970682104950642,0.49855266087731015,0.5018184517182513,0.5073109181325615,0.49929488606843314,0.5086469234765828,0.49498997995991983,0.49558376011281824,0.5028575669858235,0.4988495509537594,0.49988866622133155,0.5035997921769465,0.5013731166035775,0.49959177614488237,0.5041935723298449,0.5047873524827433,0.5021153417947005,0.5008959718378556,0.5087953685148074
438,0.4958806501892674,0.5087953685148074,0.49929488606843314,0.5007793364506792,0.5049357975209678,0.5114673792028501,0.49974022118310696,0.5021153417947005,0.5016700066800267,0.496029095227492,0.4972166555332888,0.4994433311066578,0.5056780227120908,0.5077562532472352,0.4972166555332888,0.495286870036369,0.504490462406294,0.5090922585912566,0.5025606769093743,0.49974022118310696,0.504490462406294,0.4921695242336525,0.5024122318711497,0.5068655830178876,0.5041935723298449,0.5007793364506792,0.5016700066800267,0.4988495509537594,0.5018078485012353,0.5114673792028501
439,0.49988866622133155,0.5024122318711497,0.49202107919542787,0.4978104356861872,0.5015215616418022,0.5006308914124545,0.4979588807244118,0.49840421583908556,0.5009277814889037,0.4966228753803904,0.5040451272916203,0.4987011059155348,0.497513545609738,0.49959177614488237,0.4979588807244118,0.48786461812513915,0.5061233578267647,0.5055295776738663,0.5022637868329252,0.4970682104950642,0.508201588361909,0.49974022118310696,0.49840421583908556,0.4994433311066578,0.498255770800861,0.5058264677503155,0.5055295776738663,0.5117642692792993,0.5004294302891498,0.5117642692792993
440,0.5006308914124545,0.49988866622133155,0.4987011059155348,0.5031544570622727,0.4966228753803904,0.496029095227492,0.4973651005715134,0.49350552957767385,0.5049357975209678,0.4972166555332888,0.503748237215171,0.5012246715653529,0.49855266087731015,0.5038966822533957,0.5013731166035775,0.49350552957767385,0.50597491278854,0.4981073257626364,0.496029095227492,0.4970682104950642,0.4964744303421658,0.49632598530394123,0.4994433311066578,0.49469308988347066,0.49617754026571664,0.49959177614488237,0.4981073257626364,0.4902397387367327,0.498520851226262,0.50597491278854
441,0.4972166555332888,0.5009277814889037,0.5003340013360054,0.503006012024048,0.5027091219475989,0.4973651005715134,0.497513545609738,0.49068507385140653,0.5050842425591925,0.5009277814889037,0.4988495509537594,0.5019668967564759,0.4951384249981444,0.5010762265271284,0.5003340013360054,0.4930601944630001,0.49899799599198397,0.48845839827803755,0.5021153417947005,0.5001855562977807,0.4957322051510428,0.50597491278854,0.49959177614488237,0.5004824463742299,0.5022637868329252,0.49617754026571664,0.5035997921769465,0.5084984784383582,0.4995811729278663,0.5084984784383582
442,0.49350552957767385,0.5004824463742299,0.5010762265271284,0.5000371112595562,0.4951384249981444,0.4981073257626364,0.5010762265271284,0.5012246715653529,0.5001855562977807,0.4979588807244118,0.4964744303421658,0.5053811326356417,0.4973651005715134,0.5056780227120908,0.5019668967564759,0.5058264677503155,0.5041935723298449,0.49350552957767385,0.4994433311066578,0.4969197654568396,0.4964744303421658,0.49395086469234767,0.5053811326356417,0.5058264677503155,0.49959177614488237,0.4973651005715134,0.498255770800861,0.498255770800861,0.4996659986639948,0.5058264677503155
443,0.5018184517182513,0.5001855562977807,0.4903881837749573,0.4951384249981444,0.5010762265271284,0.5034513471387219,0.507459363170786,0.5050842425591925,0.49632598530394123,0.5004824463742299,0.5004824463742299,0.5053811326356417,0.5122096043939731,0.49558376011281824,0.49959177614488237,0.5015215616418022,0.49469308988347066,0.505232687597417,0.5025606769093743,0.49498997995991983,0.4902397387367327,0.4981073257626364,0.5024122318711497,0.4964744303421658,0.4958806501892674,0.49365397461589844,0.4987011059155348,0.5080531433236845,0.4998992694383476,0.5122096043939731
444,0.5049357975209678,0.4958806501892674,0.4979588807244118,0.49959177614488237,0.4938024196541231,0.49766199064796257,0.4988495509537594,0.4945446448452461,0.5041935723298449,0.49424775476879684,0.503748237215171,0.497513545609738,0.5007793364506792,0.4903881837749573,0.495286870036369,0.49498997995991983,0.4915757440807541,0.49899799599198397,0.48771617308691456,0.4994433311066578,0.49424775476879684,0.4973651005715134,0.49395086469234767,0.5012246715653529,0.4979588807244118,0.49276330438655086,0.5028575669858235,0.5040451272916203,0.4973757037885295,0.5049357975209678
445,0.5013731166035775,0.48964595858383436,0.5027091219475989,0.49558376011281824,0.49974022118310696,0.49766199064796257,0.49899799599198397,0.5010762265271284,0.4988495509537594,0.49974022118310696,0.495286870036369,0.5031544570622727,0.4987011059155348,0.5099829288206041,0.4979588807244118,0.5105767089735026,0.49988866622133155,0.496771320418615,0.5003340013360054,0.49632598530394123,0.49840421583908556,0.4973651005715134,0.4924664143101017,0.5061233578267647,0.5016700066800267,0.49974022118310696,0.4994433311066578,0.4951384249981444,0.4994539343236738,0.5105767089735026
446,0.5019668967564759,0.49766199064796257,0.5015215616418022,0.4981073257626364,0.49855266087731015,0.5018184517182513,0.5035997921769465,0.4987011059155348,0.5024122318711497,0.4978104356861872,0.49899799599198397,0.49632598530394123,0.49899799599198397,0.5040451272916203,0.5110220440881763,0.5024122318711497,0.496029095227492,0.5025606769093743,0.5016700066800267,0.4973651005715134,0.496029095227492,0.5092407036294812,0.49929488606843314,0.4938024196541231,0.495286870036369,0.4978104356861872,0.5022637868329252,0.5007793364506792,0.5002173659488288,0.5110220440881763
447,0.5027091219475989,0.5046389074445187,0.5090922585912566,0.4994433311066578,0.5031544570622727,0.5058264677503155,0.5061233578267647,0.5062718028649892,0.5028575669858235,0.49409930973057226,0.5009277814889037,0.5006308914124545,0.5012246715653529,0.495286870036369,0.49335708453944926,0.49484153492169525,0.48994284866028354,0.5038966822533957,0.5033029021004973,0.5016700066800267,0.4914272990425295,0.5013731166035775,0.5015215616418022,0.496029095227492,0.49632598530394123,0.49855266087731015,0.498255770800861,0.48845839827803755,0.4996872050980267,0.5090922585912566
448,0.498255770800861,0.5004824463742299,0.5022637868329252,0.5055295776738663,0.4987011059155348,0.5010762265271284,0.504490462406294,0.5041935723298449,0.497513545609738,0.4969197654568396,0.4945446448452461,0.5038966822533957,0.4988495509537594,0.4988495509537594,0.5031544570622727,0.5009277814889037,0.5050842425591925,0.4981073257626364,0.4981073257626364,0.49617754026571664,0.5006308914124545,0.49959177614488237,0.5056780227120908,0.49855266087731015,0.4970682104950642,0.5031544570622727,0.4969197654568396,0.5003340013360054,0.5003233981189893,0.5056780227120908
449,0.49974022118310696,0.5049357975209678,0.5079046982854598,0.49395086469234767,0.4945446448452461,0.5031544570622727,0.49914644103020855,0.5000371112595562,0.49929488606843314,0.4951384249981444,0.49899799599198397,0.5047873524827433,0.4914272990425295,0.5006308914124545,0.49424775476879684,0.49350552957767385,0.5101313738588288,0.505232687597417,0.505232687597417,0.496771320418615,0.5056780227120908,0.4957322051510428,0.4994433311066578,0.5000371112595562,0.4988495509537594,0.5049357975209678,0.5070140280561122,0.5116158242410748,0.5007899396676951,0.5116158242410748
450,0.49395086469234767,0.49766199064796257,0.49855266087731015,0.5006308914124545,0.5021153417947005,0.49617754026571664,0.5022637868329252,0.49840421583908556,0.5024122318711497,0.4973651005715134,0.4979588807244118,0.49395086469234767,0.4972166555332888,0.49424775476879684,0.49469308988347066,0.4894975135456097,0.49395086469234767,0.49498997995991983,0.49469308988347066,0.49632598530394123,0.5001855562977807,0.5000371112595562,0.5022637868329252,0.48920062346916054,0.49959177614488237,0.49974022118310696,0.49558376011281824,0.4957322051510428,0.4971212265801444,0.5024122318711497
451,0.495286870036369,0.5070140280561122,0.5046389074445187,0.49395086469234767,0.49365397461589844,0.49395086469234767,0.5035997921769465,0.49498997995991983,0.4957322051510428,0.5019668967564759,0.49840421583908556,0.5024122318711497,0.49914644103020855,0.5003340013360054,0.4981073257626364,0.49914644103020855,0.4911304089660803,0.5007793364506792,0.49899799599198397,0.4911304089660803,0.49855266087731015,0.49959177614488237,0.5047873524827433,0.4926148593483263,0.49855266087731015,0.5016700066800267,0.4981073257626364,0.49617754026571664,0.49837240618803735,0.5070140280561122
452,0.5055295776738663,0.4994433311066578,0.4964744303421658,0.49988866622133155,0.4929117494247755,0.49469308988347066,0.4970682104950642,0.49929488606843314,0.5009277814889037,0.505232687597417,0.49840421583908556,0.5040451272916203,0.4972166555332888,0.5007793364506792,0.4908335188896311,0.49617754026571664,0.49959177614488237,0.49484153492169525,0.49929488606843314,0.49766199064796257,0.5019668967564759,0.4988495509537594,0.4978104356861872,0.498255770800861,0.49558376011281824,0.49929488606843314,0.505232687597417,0.5084984784383582,0.49913583781319254,0.5084984784383582
453,0.49335708453944926,0.49498997995991983,0.5006308914124545,0.49558376011281824,0.5012246715653529,0.5012246715653529,0.503748237215171,0.4978104356861872,0.5041935723298449,0.5065686929414385,0.504490462406294,0.5028575669858235,0.5001855562977807,0.4945446448452461,0.5003340013360054,0.49632598530394123,0.49424775476879684,0.5050842425591925,0.48994284866028354,0.4981073257626364,0.4951384249981444,0.4863801677428932,0.5004824463742299,0.497513545609738,0.4972166555332888,0.496771320418615,0.5003340013360054,0.5016700066800267,0.4986056769623904,0.5065686929414385
454,0.4964744303421658,0.5004824463742299,0.49840421583908556,0.4945446448452461,0.4981073257626364,0.4918726341572033,0.50597491278854,0.496771320418615,0.49632598530394123,0.49365397461589844,0.49632598530394123,0.4908335188896311,0.4964744303421658,0.5050842425591925,0.5019668967564759,0.48756772804869,0.5071624730943368,0.5028575669858235,0.5010762265271284,0.5012246715653529,0.5000371112595562,0.49276330438655086,0.5006308914124545,0.4929117494247755,0.49439619980702143,0.5004824463742299,0.49959177614488237,0.5009277814889037,0.49803310324352407,0.5071624730943368
455,0.5035997921769465,0.4930601944630001,0.49959177614488237,0.5000371112595562,0.4874192830104654,0.4978104356861872,0.49365397461589844,0.49766199064796257,0.4981073257626364,0.5027091219475989,0.49914644103020855,0.5018184517182513,0.504490462406294,0.4994433311066578,0.5010762265271284,0.496029095227492,0.5027091219475989,0.4964744303421658,0.5015215616418022,0.497513545609738,0.49855266087731015,0.5076078082090106,0.5027091219475989,0.5087953685148074,0.503748237215171,0.49617754026571664,0.5003340013360054,0.4970682104950642,0.4996023793618984,0.5087953685148074
456,0.4987011059155348,0.48934906850738513,0.5006308914124545,0.49469308988347066,0.5062718028649892,0.503006012024048,0.5031544570622727,0.49424775476879684,0.49914644103020855,0.50597491278854,0.5071624730943368,0.5031544570622727,0.5055295776738663,0.5034513471387219,0.5053811326356417,0.49395086469234767,0.49988866622133155,0.5056780227120908,0.5027091219475989,0.5007793364506792,0.4981073257626364,0.5095375937059303,0.4978104356861872,0.503748237215171,0.5031544570622727,0.5009277814889037,0.5024122318711497,0.5031544570622727,0.501489751990754,0.5095375937059303
457,0.4945446448452461,0.4932086395012247,0.5047873524827433,0.5013731166035775,0.4973651005715134,0.49766199064796257,0.49202107919542787,0.5010762265271284,0.4970682104950642,0.497513545609738,0.49899799599198397,0.49929488606843314,0.4951384249981444,0.497513545609738,0.4929117494247755,0.49558376011281824,0.5022637868329252,0.4966228753803904,0.497513545609738,0.4923179692718771,0.5016700066800267,0.4994433311066578,0.5025606769093743,0.49439619980702143,0.4964744303421658,0.5013731166035775,0.49899799599198397,0.4951384249981444,0.4976725938649786,0.5047873524827433
458,0.5009277814889037,0.48860684331626214,0.5034513471387219,0.5056780227120908,0.5073109181325615,0.49543531507459365,0.5043420173680695,0.49974022118310696,0.5034513471387219,0.5027091219475989,0.4988495509537594,0.49350552957767385,0.498255770800861,0.5012246715653529,0.49632598530394123,0.4978104356861872,0.49914644103020855,0.5083500334001336,0.5021153417947005,0.4987011059155348,0.5000371112595562,0.508201588361909,0.49617754026571664,0.5090922585912566,0.4978104356861872,0.5003340013360054,0.49409930973057226,0.4979588807244118,0.5003446045530214,0.5090922585912566
459,0.5019668967564759,0.49974022118310696,0.5038966822533957,0.5003340013360054,0.4973651005715134,0.49914644103020855,0.496029095227492,0.5040451272916203,0.5038966822533957,0.5000371112595562,0.5012246715653529,0.5031544570622727,0.5025606769093743,0.5013731166035775,0.4902397387367327,0.5087953685148074,0.4978104356861872,0.49855266087731015,0.4988495509537594,0.5031544570622727,0.5061233578267647,0.49974022118310696,0.4972166555332888,0.4957322051510428,0.49424775476879684,0.4988495509537594,0.5062718028649892,0.5028575669858235,0.5004718431572138,0.5087953685148074
460,0.5012246715653529,0.49424775476879684,0.49484153492169525,0.504490462406294,0.508201588361909,0.5028575669858235,0.4969197654568396,0.5003340013360054,0.497513545609738,0.4979588807244118,0.49855266087731015,0.49974022118310696,0.5047873524827433,0.5000371112595562,0.505232687597417,0.4978104356861872,0.5027091219475989,0.49409930973057226,0.503006012024048,0.4966228753803904,0.5021153417947005,0.5073109181325615,0.5012246715653529,0.5087953685148074,0.48979440362205895,0.5024122318711497,0.5062718028649892,0.5065686929414385,0.5009171782718876,0.5087953685148074
461,0.4969197654568396,0.49202107919542787,0.4988495509537594,0.49988866622133155,0.5021153417947005,0.5000371112595562,0.503006012024048,0.5144362799673421,0.5000371112595562,0.49335708453944926,0.49632598530394123,0.4951384249981444,0.5055295776738663,0.4930601944630001,0.496771320418615,0.504490462406294,0.4966228753803904,0.5117642692792993,0.5022637868329252,0.4988495509537594,0.4957322051510428,0.5062718028649892,0.4969197654568396,0.49617754026571664,0.495286870036369,0.503748237215171,0.5031544570622727,0.5001855562977807,0.49996288874044387,0.5144362799673421
462,0.49840421583908556,0.5006308914124545,0.49202107919542787,0.5043420173680695,0.5003340013360054,0.5033029021004973,0.5024122318711497,0.5064202479032138,0.510428263935278,0.4957322051510428,0.5022637868329252,0.4978104356861872,0.4972166555332888,0.4969197654568396,0.4938024196541231,0.5071624730943368,0.49929488606843314,0.5004824463742299,0.497513545609738,0.498255770800861,0.496029095227492,0.5086469234765828,0.5064202479032138,0.5050842425591925,0.5015215616418022,0.5073109181325615,0.4957322051510428,0.496029095227492,0.5007687332336631,0.510428263935278
463,0.5004824463742299,0.5033029021004973,0.4970682104950642,0.498255770800861,0.5006308914124545,0.5024122318711497,0.5105767089735026,0.496029095227492,0.4970682104950642,0.5009277814889037,0.5024122318711497,0.49335708453944926,0.5022637868329252,0.497513545609738,0.496771320418615,0.4945446448452461,0.5010762265271284,0.5000371112595562,0.495286870036369,0.5043420173680695,0.5007793364506792,0.4994433311066578,0.49988866622133155,0.4957322051510428,0.49632598530394123,0.4970682104950642,0.5006308914124545,0.5016700066800267,0.4994963471917379,0.5105767089735026
464,0.4987011059155348,0.49558376011281824,0.4970682104950642,0.49899799599198397,0.4911304089660803,0.5071624730943368,0.4938024196541231,0.4978104356861872,0.496771320418615,0.49929488606843314,0.496029095227492,0.4951384249981444,0.5031544570622727,0.5019668967564759,0.5068655830178876,0.5038966822533957,0.49988866622133155,0.4966228753803904,0.49484153492169525,0.5047873524827433,0.5055295776738663,0.49914644103020855,0.5055295776738663,0.4914272990425295,0.5015215616418022,0.5013731166035775,0.5004824463742299,0.4918726341572033,0.4991570442472247,0.5071624730943368
465,0.503006012024048,0.4951384249981444,0.4966228753803904,0.4987011059155348,0.5025606769093743,0.5058264677503155,0.5015215616418022,0.4979588807244118,0.4921695242336525,0.49988866622133155,0.4978104356861872,0.5033029021004973,0.49469308988347066,0.49914644103020855,0.5061233578267647,0.5062718028649892,0.5053811326356417,0.505232687597417,0.5016700066800267,0.5015215616418022,0.503006012024048,0.5013731166035775,0.49558376011281824,0.5009277814889037,0.5015215616418022,0.5010762265271284,0.4966228753803904,0.5092407036294812,0.5008535589697914,0.5092407036294812
466,0.5025606769093743,0.507459363170786,0.5012246715653529,0.49617754026571664,0.4979588807244118,0.4958806501892674,0.5049357975209678,0.508201588361909,0.49766199064796257,0.49350552957767385,0.5009277814889037,0.5004824463742299,0.5055295776738663,0.49959177614488237,0.498255770800861,0.5058264677503155,0.4921695242336525,0.5003340013360054,0.5098344837823796,0.5034513471387219,0.4921695242336525,0.4938024196541231,0.4969197654568396,0.5028575669858235,0.49988866622133155,0.49498997995991983,0.5053811326356417,0.5105767089735026,0.5006627010635026,0.5105767089735026
