,kmeans_n_clusters_1,kmeans_n_clusters_2,kmeans_n_clusters_3,kmeans_n_clusters_4,kmeans_n_clusters_5,kmeans_n_clusters_6,kmeans_n_clusters_7,kmeans_n_clusters_8,dbscan_eps_0_1_min_samples_2,dbscan_eps_0_2_min_samples_2,dbscan_eps_0_3_min_samples_2,dbscan_eps_0_4_min_samples_2,dbscan_eps_0_5_min_samples_2,dbscan_eps_0_6_min_samples_2,dbscan_eps_0_7_min_samples_2,dbscan_eps_0_8_min_samples_2,dbscan_eps_0_9_min_samples_2,kernel_kmeans_n_clusters_1_kernel_gak_random_state_0,kernel_kmeans_n_clusters_2_kernel_gak_random_state_0,kernel_kmeans_n_clusters_3_kernel_gak_random_state_0,kernel_kmeans_n_clusters_4_kernel_gak_random_state_0,kernel_kmeans_n_clusters_5_kernel_gak_random_state_0,kernel_kmeans_n_clusters_6_kernel_gak_random_state_0,kernel_kmeans_n_clusters_7_kernel_gak_random_state_0,kernel_kmeans_n_clusters_8_kernel_gak_random_state_0,spectral_clustering_n_clusters_1_eigen_solver_arpack,spectral_clustering_n_clusters_2_eigen_solver_arpack,spectral_clustering_n_clusters_3_eigen_solver_arpack,spectral_clustering_n_clusters_4_eigen_solver_arpack,spectral_clustering_n_clusters_5_eigen_solver_arpack,spectral_clustering_n_clusters_6_eigen_solver_arpack,spectral_clustering_n_clusters_7_eigen_solver_arpack,spectral_clustering_n_clusters_8_eigen_solver_arpack,mean_shift_,optics_min_samples_7_xi_0_01_min_cluster_size_0_2,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,random_model_n7,random_model_n8,random_model_n9,random_model_n10,random_model_n11,random_model_n12,random_model_n13,random_model_n14,random_model_n15,random_model_n16,random_model_n17,random_model_n18,random_model_n19,random_model_n20,random_model_n21,random_model_n22,random_model_n23,random_model_n24,random_model_n25,random_model_n26,random_model_n27,random_model_n28,random_model_n29,random_model_n30,average_model,optimal_clustering
128,0.44842810621242485,0.6037700400801603,0.6666144789579158,0.6694639278557114,0.6694639278557114,0.6694326152304609,0.6677104208416834,0.6681174849699398,0.6597570140280561,0.6638276553106213,0.45750876753507014,0.4530310621242485,0.4501189879759519,0.4501189879759519,0.44842810621242485,0.44842810621242485,0.44842810621242485,0.44842810621242485,0.6000438376753507,0.6666144789579158,0.6688376753507014,0.6689629258517034,0.6685558617234469,0.6681174849699398,0.6634205911823647,0.44842810621242485,0.5986034569138277,0.6643286573146293,0.6675851703406813,0.6689629258517034,0.6675851703406813,0.6662700400801603,0.6683679859719439,0.6665518537074149,0.6346442885771543,0.5087988476953907,0.5003444388777555,0.5263339178356713,0.5042898296593187,0.5192885771543087,0.4950526052104208,0.5077655310621243,0.5091745991983968,0.5103644789579158,0.5229521543086172,0.5029746993987976,0.516501753507014,0.5181300100200401,0.5149674348697395,0.5201027054108216,0.5184118236472945,0.5223572144288577,0.5123997995991983,0.513057364729459,0.5028807615230461,0.5077655310621243,0.5109594188376754,0.5062625250501002,0.5137775551102205,0.5132139278557114,0.5151553106212425,0.5207289579158316,0.5038514529058116,0.5177855711422845,0.5210420841683366,0.5886657574408075,0.6694639278557114
129,0.3681738476953908,0.5148108717434869,0.6201152304609219,0.6336735971943888,0.6338927855711423,0.6310433366733467,0.6308867735470942,0.6270666332665331,0.5944701903807615,0.6094689378757515,0.3708041082164329,0.36970816633266534,0.3677980961923848,0.3677980961923848,0.3681738476953908,0.3681738476953908,0.3681738476953908,0.3681738476953908,0.5139654308617234,0.6150112725450901,0.6339867234468938,0.6342372244488977,0.6304483967935872,0.6313877755511023,0.6205849198396793,0.3681738476953908,0.5127129258517034,0.6228081162324649,0.6277555110220441,0.6286009519038076,0.6273484468937875,0.6159819639278558,0.6164516533066132,0.6125375751503006,0.5468436873747495,0.5480961923847696,0.5362600200400801,0.5490668837675351,0.544933617234469,0.5370428356713427,0.549881012024048,0.5414892284569138,0.5348196392785571,0.5436497995991983,0.5391094689378757,0.5400801603206413,0.5409882264529058,0.5452780561122245,0.5351014529058116,0.5354458917835672,0.547313376753507,0.544307364729459,0.5409569138276553,0.5413639779559118,0.529621743486974,0.5324085671342685,0.5501315130260521,0.5330974448897795,0.5342873246492986,0.5376064629258517,0.5485971943887775,0.5402993486973948,0.5449649298597194,0.5472194388777555,0.5409256012024048,0.5267943293995399,0.6338927855711423
130,0.40997620240480964,0.6409694388777555,0.6448835170340681,0.6510207915831663,0.6303544589178357,0.6294777054108216,0.6291019539078156,0.6287888276553106,0.5418962925851704,0.6487036573146293,0.4156751002004008,0.41144789579158314,0.41185495991983967,0.41185495991983967,0.40997620240480964,0.40997620240480964,0.40997620240480964,0.40997620240480964,0.6442572645290581,0.6492985971943888,0.6513652304609219,0.6423785070140281,0.6508016032064128,0.6334857214428857,0.6458855210420842,0.40997620240480964,0.6456350200400801,0.6455410821643287,0.6509268537074149,0.6509268537074149,0.6511147294589178,0.6502379759519038,0.6302292084168337,0.6487662825651302,0.5381074649298597,0.5218875250501002,0.5307803106212425,0.5270227955911824,0.5248622244488977,0.5168461923847696,0.5204784569138277,0.5362913326653307,0.5360408316633266,0.5198835170340681,0.5279934869739479,0.5233905310621243,0.5243299098196392,0.5288389278557114,0.5361347695390781,0.5227955911823647,0.5303419338677354,0.5302166833667334,0.532189378757515,0.5298409318637275,0.533379258517034,0.5308429358717435,0.5270541082164328,0.5206037074148296,0.530999498997996,0.5219814629258517,0.5206037074148296,0.5235470941883767,0.5358529559118237,0.5244551603206413,0.5299035571142284,0.5576813348920063,0.6511147294589178
131,0.3999561623246493,0.5459043086172345,0.579440130260521,0.5849511523046093,0.5894288577154309,0.5949711923847696,0.5957853206412825,0.5944701903807615,0.5862662825651302,0.5922783066132264,0.4092246993987976,0.40412074148296595,0.40139654308617234,0.40139654308617234,0.3999561623246493,0.3999561623246493,0.3999561623246493,0.3999561623246493,0.5457477454909819,0.5505698897795591,0.5487224448897795,0.5942823146292585,0.5984155811623246,0.5966307615230461,0.5845440881763527,0.3999561623246493,0.545058867735471,0.5516658316633266,0.5837612725450901,0.5856400300601202,0.5499123246492986,0.5530435871743486,0.5499436372745491,0.579064378757515,0.5881137274549099,0.5307803106212425,0.5362913326653307,0.5266157314629258,0.5233279058116233,0.515750250501002,0.5336610721442886,0.529433867735471,0.5277116733466933,0.5212612725450901,0.5256763527054108,0.5307803106212425,0.5276803607214429,0.5331600701402806,0.5232339679358717,0.5283692384769539,0.5332540080160321,0.5305611222444889,0.5340994488977956,0.529934869739479,0.5266470440881763,0.531751002004008,0.5250814128256514,0.5202905811623246,0.5262399799599199,0.5240794088176353,0.5366983967935872,0.5356963927855711,0.517441132264529,0.5365418336673347,0.5319388777555111,0.5172451384249981,0.5957853206412825
132,0.4438877755511022,0.6050538577154309,0.6690255511022044,0.671624498997996,0.671624498997996,0.6714679358717435,0.6694952404809619,0.6702780561122245,0.6624812124248497,0.6663013527054108,0.45240480961923846,0.44761397795591185,0.44532815631262523,0.44532815631262523,0.4438877755511022,0.4438877755511022,0.4438877755511022,0.4438877755511022,0.6017660320641283,0.6692134268537074,0.6714992484969939,0.671687124248497,0.6714053106212425,0.6707790581162325,0.6665831663326653,0.4438877755511022,0.6000125250501002,0.6664892284569138,0.6699962424849699,0.671687124248497,0.670872995991984,0.6686811122244489,0.6705911823647295,0.6689629258517034,0.6371806112224448,0.5170966933867736,0.5280561122244489,0.5066695891783567,0.5287763026052105,0.515061372745491,0.5247682865731463,0.5104271042084169,0.5097695390781564,0.5110846693386774,0.5149361222444889,0.5165330661322646,0.5144664328657315,0.5219188376753507,0.5007201903807615,0.5090493486973948,0.5234531563126252,0.517002755511022,0.515562374749499,0.5135583667334669,0.5066695891783567,0.5227016533066132,0.5191320140280561,0.5292459919839679,0.5120553607214429,0.5176290080160321,0.5215117735470942,0.5191633266533067,0.5212925851703407,0.5052918336673347,0.5146543086172345,0.5885903751948341,0.671687124248497
133,0.4060934368737475,0.6337049098196392,0.6386209919839679,0.641376503006012,0.6101891282565131,0.6099073146292585,0.609375,0.6108466933867736,0.5479709418837675,0.5711735971943888,0.4089741983967936,0.40712675350701405,0.40784694388777554,0.40784694388777554,0.4060934368737475,0.4060934368737475,0.4060934368737475,0.4060934368737475,0.6374937374749499,0.6410946893787575,0.6417209418837675,0.5950338176352705,0.6396543086172345,0.6064003006012024,0.6286635771543087,0.4060934368737475,0.6381199899799599,0.6392785571142284,0.6409694388777555,0.6409694388777555,0.6406563126252505,0.6400300601202404,0.610752755511022,0.640875501002004,0.5441821142284569,0.5317196893787575,0.5205097695390781,0.5383892785571143,0.531437875751503,0.5192259519038076,0.5380135270541082,0.5350701402805611,0.5347257014028056,0.5399862224448898,0.5198208917835672,0.5277742985971944,0.532753006012024,0.5222006513026052,0.5236410320641283,0.5216996492985972,0.5299035571142284,0.532753006012024,0.5260521042084169,0.5319388777555111,0.5121806112224448,0.5177855711422845,0.532314629258517,0.5265844188376754,0.5304358717434869,0.530310621242485,0.5345065130260521,0.5203532064128257,0.5247056613226453,0.5223572144288577,0.5249874749498998,0.5470837508350034,0.641376503006012
134,0.4478644789579158,0.6039579158316634,0.6687437374749499,0.6709669338677354,0.6709669338677354,0.670810370741483,0.6682114228456913,0.668868987975952,0.6615105210420842,0.6656437875751503,0.4576340180360721,0.4526553106212425,0.4496179859719439,0.4496179859719439,0.4478644789579158,0.4478644789579158,0.4478644789579158,0.4478644789579158,0.6006700901803608,0.6676791082164328,0.6703406813627254,0.6706538076152304,0.6699962424849699,0.6691821142284569,0.6641720941883767,0.4478644789579158,0.5994175851703407,0.6662700400801603,0.6688376753507014,0.6706538076152304,0.6691508016032064,0.6665205410821643,0.6694952404809619,0.6674286072144289,0.6355836673346693,0.5091119739478958,0.5131199899799599,0.5060120240480962,0.5037575150300602,0.5108967935871743,0.5210420841683366,0.5173785070140281,0.49927980961923846,0.5374812124248497,0.5217622745490982,0.515499749498998,0.514685621242485,0.5049787074148296,0.5149048096192385,0.5214178356713427,0.5171906312625251,0.4979020541082164,0.5115856713426854,0.5122432364729459,0.5097069138276553,0.5125563627254509,0.5130886773547094,0.5254571643286573,0.5139028056112225,0.5125876753507014,0.5134644288577155,0.5141846192384769,0.5027241983967936,0.5164078156312625,0.5189754509018036,0.5893291212053737,0.6709669338677354
135,0.41445390781563124,0.6470754008016032,0.6518036072144289,0.6586297595190381,0.6310120240480962,0.6300726452905812,0.6300726452905812,0.6286322645290581,0.6498935370741483,0.65687625250501,0.42084168336673344,0.41636397795591185,0.41652054108216435,0.41652054108216435,0.41445390781563124,0.41445390781563124,0.41445390781563124,0.41445390781563124,0.6511147294589178,0.6565944388777555,0.6582226953907816,0.6473572144288577,0.6584105711422845,0.6358967935871743,0.6521167334669339,0.41445390781563124,0.6522419839679359,0.6525864228456913,0.6585358216432866,0.6585358216432866,0.6588489478957916,0.6575964428857716,0.6318261523046093,0.656124749498998,0.6362725450901804,0.5200400801603207,0.5154058116232465,0.5116169839679359,0.5200713927855711,0.513057364729459,0.5148108717434869,0.5361347695390781,0.5130886773547094,0.5392660320641283,0.5180360721442886,0.5227329659318637,0.5230460921843687,0.52999749498998,0.5216996492985972,0.5182552605210421,0.533504509018036,0.5262086673346693,0.5265217935871743,0.5241420340681363,0.5287136773547094,0.5345691382765531,0.5164078156312625,0.5253632264529058,0.5314065631262525,0.5188815130260521,0.5210420841683366,0.5176916332665331,0.5163451903807615,0.5212925851703407,0.5275551102204409,0.5699686409856751,0.6588489478957916
136,0.4161761022044088,0.6508016032064128,0.6552793086172345,0.6634832164328658,0.6322332164328658,0.6311685871743486,0.6310433366733467,0.6297282064128257,0.654872244488978,0.6616044589178357,0.42319013026052105,0.4179609218436874,0.41830536072144286,0.41830536072144286,0.4161761022044088,0.4161761022044088,0.4161761022044088,0.4161761022044088,0.6543399298597194,0.6605711422845691,0.6623872745490982,0.6488915330661322,0.6633892785571143,0.6368674849699398,0.6554671843687375,0.4161761022044088,0.6555298096192385,0.656187374749499,0.6637024048096193,0.6637024048096193,0.6631387775551102,0.6609468937875751,0.6331099699398798,0.6597883266533067,0.640437124248497,0.5285884268537074,0.514247244488978,0.5080160320641283,0.5233592184368737,0.5298409318637275,0.5338802605210421,0.5346630761523046,0.5254571643286573,0.5073584669338678,0.5290581162324649,0.5243299098196392,0.5291833667334669,0.5247056613226453,0.531500501002004,0.5171906312625251,0.5247995991983968,0.5268975450901804,0.514309869739479,0.5204784569138277,0.530373246492986,0.5256137274549099,0.5334418837675351,0.5200713927855711,0.5126816132264529,0.5284631763527055,0.5257702905811623,0.528243987975952,0.515625,0.5230147795591182,0.5265844188376754,0.5727925758925259,0.6637024048096193
137,0.4498371743486974,0.6061184869739479,0.6673346693386774,0.6698709919839679,0.6698709919839679,0.6698396793587175,0.6673033567134269,0.6673972945891784,0.6593499498997996,0.6633579659318637,0.4596067134268537,0.45444013026052105,0.45127755511022044,0.45127755511022044,0.4498371743486974,0.4498371743486974,0.4498371743486974,0.4498371743486974,0.6030811623246493,0.6677104208416834,0.669745741482966,0.6695578657314629,0.6690255511022044,0.6677104208416834,0.6626377755511023,0.4498371743486974,0.6017660320641283,0.6651740981963928,0.6674286072144289,0.6695578657314629,0.6689316132264529,0.6665518537074149,0.6688376753507014,0.6667710420841684,0.6326715931863728,0.5157815631262525,0.49799599198396793,0.5066069639278558,0.5088301603206413,0.5202592685370742,0.5283066132264529,0.5124311122244489,0.5051978957915831,0.5351327655310621,0.5091745991983968,0.5154058116232465,0.5180047595190381,0.49981212424849697,0.515562374749499,0.515374498997996,0.5206976452905812,0.5231400300601202,0.5156563126252505,0.5105836673346693,0.5078594689378757,0.5069827154308617,0.5120553607214429,0.5049160821643287,0.5123058617234469,0.5060746492985972,0.5077029058116233,0.5176916332665331,0.5147169338677354,0.5026615731462926,0.5100513527054108,0.5894045034513472,0.6698709919839679
138,0.4120428356713427,0.6426603206412825,0.6465117735470942,0.6503319138276553,0.6240293086172345,0.6256888777555111,0.62562625250501,0.626315130260521,0.6375876753507014,0.6477016533066132,0.41830536072144286,0.41401553106212424,0.41417209418837675,0.41417209418837675,0.4120428356713427,0.4120428356713427,0.4120428356713427,0.4120428356713427,0.6459481462925851,0.6502379759519038,0.6509268537074149,0.6214616733466933,0.6496117234468938,0.6163577154308617,0.5896480460921844,0.4120428356713427,0.6470127755511023,0.6473572144288577,0.6503632264529058,0.6503632264529058,0.6502379759519038,0.6504258517034068,0.6232151803607214,0.6497682865731463,0.5410508517034068,0.5311560621242485,0.5287136773547094,0.5144664328657315,0.5284318637274549,0.5255511022044088,0.532439879759519,0.5069514028056112,0.5329095691382766,0.5372307114228457,0.516814879759519,0.5291520541082164,0.5189441382765531,0.5327216933867736,0.5296843687374749,0.515562374749499,0.5197269539078156,0.5284631763527055,0.517128006012024,0.5231713426853707,0.5340055110220441,0.5298096192384769,0.5341933867735471,0.5268662324649298,0.5123684869739479,0.5192885771543087,0.5211047094188377,0.5269601703406813,0.5297783066132264,0.5202279559118237,0.5199148296593187,0.5613750649447042,0.6504258517034068
139,0.4456099699398798,0.6062124248496994,0.670559869739479,0.6729083166332666,0.6729083166332666,0.672814378757515,0.6702154308617234,0.670872995991984,0.6628882765531062,0.6665831663326653,0.45556738476953906,0.44971192384769537,0.4472382264529058,0.4472382264529058,0.4456099699398798,0.4456099699398798,0.4456099699398798,0.4456099699398798,0.6022983466933868,0.670184118236473,0.6724699398797596,0.6725951903807615,0.672188126252505,0.671436623246493,0.6663013527054108,0.4456099699398798,0.6011710921843687,0.6672094188376754,0.6710295591182365,0.6725951903807615,0.6710921843687375,0.6692760521042084,0.6714992484969939,0.6694326152304609,0.6366482965931863,0.5062938376753507,0.5249561623246493,0.5079534068136272,0.5258642284569138,0.5207289579158316,0.5231713426853707,0.5196330160320641,0.5273359218436874,0.5385458416833667,0.5198208917835672,0.5086735971943888,0.5194138276553106,0.5191946392785571,0.5130260521042084,0.516126002004008,0.5231713426853707,0.5006575651302605,0.514435120240481,0.513495741482966,0.5087049098196392,0.513808867735471,0.5159694388777555,0.5084544088176353,0.5141846192384769,0.5072332164328658,0.5086109719438878,0.516376503006012,0.5193825150300602,0.5077655310621243,0.5150300601202404,0.5897674979588807,0.6729083166332666
140,0.3630385771543086,0.517128006012024,0.623997995991984,0.6359907314629258,0.6359594188376754,0.6352392284569138,0.6357715430861723,0.6304483967935872,0.6229646793587175,0.6237161823647295,0.3686122244488978,0.3661385270541082,0.36310120240480964,0.36310120240480964,0.3630385771543086,0.3630385771543086,0.3630385771543086,0.3630385771543086,0.5160320641282565,0.6170779058116233,0.6360533567134269,0.6360533567134269,0.6245303106212425,0.6356462925851704,0.6134769539078156,0.3630385771543086,0.5148421843687375,0.626315130260521,0.6313877755511023,0.6341119739478958,0.6301039579158316,0.6324210921843687,0.6331412825651302,0.6157314629258517,0.611942635270541,0.5497870741482966,0.5467810621242485,0.5284005511022044,0.5375125250501002,0.531312625250501,0.5511335170340681,0.5445578657314629,0.5362600200400801,0.5459043086172345,0.5455911823647295,0.5433992985971944,0.5439003006012024,0.5477830661322646,0.5428356713426854,0.545497244488978,0.5391720941883767,0.546123496993988,0.5377317134268537,0.5281813627254509,0.53062374749499,0.5506012024048096,0.5341933867735471,0.5543587174348698,0.5346630761523046,0.54750125250501,0.5501941382765531,0.5387337174348698,0.5479083166332666,0.5416144789579158,0.5412700400801603,0.5321244340532917,0.6359907314629258
141,0.4498058617234469,0.6079659318637275,0.670685120240481,0.6729083166332666,0.6729083166332666,0.6725638777555111,0.6700275551102205,0.670184118236473,0.6627630260521042,0.6662074148296593,0.45819764529058116,0.45428356713426854,0.45130886773547096,0.45130886773547096,0.4498058617234469,0.4498058617234469,0.4498058617234469,0.4498058617234469,0.6050538577154309,0.671123496993988,0.6730335671342685,0.6727830661322646,0.671687124248497,0.670872995991984,0.6669902304609219,0.4498058617234469,0.6039266032064128,0.6680861723446894,0.6704659318637275,0.6727830661322646,0.6722194388777555,0.6693386773547094,0.671624498997996,0.670246743486974,0.6367109218436874,0.5206976452905812,0.49877880761523047,0.5067635270541082,0.5229208416833667,0.5209794589178357,0.5252692885771543,0.5137775551102205,0.5052918336673347,0.5335984468937875,0.5085170340681363,0.5131826152304609,0.5140593687374749,0.5208855210420842,0.5278995490981964,0.5193512024048096,0.5201653306613226,0.5170340681362725,0.513495741482966,0.5139028056112225,0.5221380260521042,0.5095190380761523,0.5098947895791583,0.5087675350701403,0.5133391783567134,0.5077968436873748,0.5134018036072144,0.5195390781563126,0.5197582665330661,0.516940130260521,0.5164078156312625,0.5913238514065168,0.6729083166332666
142,0.41385896793587174,0.6485470941883767,0.6534631763527055,0.6596630761523046,0.6267221943887775,0.6291332665330661,0.6291332665330661,0.6301978957915831,0.6489854709418837,0.6579721943887775,0.42124874749499,0.41652054108216435,0.41605085170340683,0.41605085170340683,0.41385896793587174,0.41385896793587174,0.41385896793587174,0.41385896793587174,0.6525237975951904,0.658379258517034,0.6600075150300602,0.6307928356713427,0.6595065130260521,0.6177354709418837,0.641501753507014,0.41385896793587174,0.6535258016032064,0.6543712424849699,0.6596317635270541,0.6596317635270541,0.6600075150300602,0.6605085170340681,0.6259080661322646,0.6575964428857716,0.6344877254509018,0.5307803106212425,0.513683617234469,0.5152805611222445,0.5236097194388778,0.5229834669338678,0.5223885270541082,0.5408629759519038,0.515061372745491,0.5379822144288577,0.531437875751503,0.5292146793587175,0.531751002004008,0.5149361222444889,0.5264278557114228,0.5168461923847696,0.5254571643286573,0.5261460420841684,0.5234218436873748,0.5222945891783567,0.531751002004008,0.5261147294589178,0.5350701402805611,0.5266157314629258,0.530686372745491,0.5180986973947895,0.5269601703406813,0.5190380761523046,0.5185683867735471,0.5198522044088176,0.5249874749498998,0.569950085355897,0.6605085170340681
143,0.3747808116232465,0.5235470941883767,0.6290393286573146,0.626941382765531,0.6267221943887775,0.6243424348697395,0.6159506513026052,0.6229333667334669,0.6112850701402806,0.6277868236472945,0.38173221442885774,0.3777555110220441,0.3752818136272545,0.3752818136272545,0.3747808116232465,0.3747808116232465,0.3747808116232465,0.3747808116232465,0.5231400300601202,0.623684869739479,0.626628256513026,0.6202404809619239,0.6212737975951904,0.6144163326653307,0.625313126252505,0.3747808116232465,0.5222006513026052,0.6283504509018036,0.6140718937875751,0.6089992484969939,0.6302605210420842,0.6179233466933868,0.6268474448897795,0.6252191883767535,0.6253757515030061,0.5322833166332666,0.5359155811623246,0.531312625250501,0.5340681362725451,0.5506638276553106,0.5366670841683366,0.5344125751503006,0.5339115731462926,0.5339741983967936,0.5365105210420842,0.5350388276553106,0.5378569639278558,0.5423033567134269,0.5351953907815631,0.5379195891783567,0.5440881763527055,0.5397670340681363,0.5413013527054108,0.5465931863727455,0.5361347695390781,0.5259894789579158,0.5278995490981964,0.5475638777555111,0.5276803607214429,0.5360095190380761,0.5435558617234469,0.5356337675350702,0.5211360220440882,0.545810370741483,0.5417084168336673,0.5330278612781117,0.6302605210420842
144,0.37465556112224446,0.5165330661322646,0.6255949398797596,0.6300413326653307,0.6335796593186372,0.6299787074148296,0.6183930360721442,0.6168587174348698,0.6109093186372746,0.6324210921843687,0.38317259519038077,0.37819388777555113,0.37578281563126253,0.37578281563126253,0.37465556112224446,0.37465556112224446,0.37465556112224446,0.37465556112224446,0.5178168837675351,0.626064629258517,0.6324524048096193,0.6372432364729459,0.6331725951903807,0.6184556613226453,0.6232151803607214,0.37465556112224446,0.517879509018036,0.6239666833667334,0.6315443386773547,0.6327342184368737,0.6219313627254509,0.6188940380761523,0.6249686873747495,0.6277241983967936,0.6298847695390781,0.5359155811623246,0.5339115731462926,0.5408003507014028,0.5320328156312625,0.5398296593186372,0.5445891783567134,0.5347883266533067,0.5424912324649298,0.5375438376753507,0.5437437374749499,0.5368549599198397,0.5392660320641283,0.5349762024048096,0.5406437875751503,0.5418649799599199,0.5410195390781564,0.5326903807615231,0.5387337174348698,0.5413326653306614,0.5297783066132264,0.5480022545090181,0.5427730460921844,0.5340055110220441,0.545935621242485,0.5304045591182365,0.5413013527054108,0.5345065130260521,0.5539516533066132,0.5413326653306614,0.5398922845691383,0.5344462072292734,0.6335796593186372
145,0.38016658316633267,0.5207915831663327,0.5219501503006012,0.6237788076152304,0.625751503006012,0.6127567635270541,0.6181425350701403,0.6193950400801603,0.5816633266533067,0.6151365230460922,0.3883704909819639,0.3836422845691383,0.3813564629258517,0.3813564629258517,0.38016658316633267,0.38016658316633267,0.38016658316633267,0.38016658316633267,0.5213865230460922,0.6062750501002004,0.624498997995992,0.6252818136272545,0.6212737975951904,0.6185495991983968,0.6167647795591182,0.38016658316633267,0.5215743987975952,0.5242985971943888,0.6172031563126252,0.6213990480961924,0.6194889779559118,0.6177667835671342,0.6220879258517034,0.607433617234469,0.6144789579158316,0.5371680861723447,0.5402367234468938,0.5268662324649298,0.5383892785571143,0.5346943887775552,0.530498496993988,0.5377004008016032,0.5348509519038076,0.5386710921843687,0.533817635270541,0.5391720941883767,0.5399549098196392,0.5408003507014028,0.5358216432865731,0.5368862725450901,0.5383266533066132,0.5358842685370742,0.5431487975951904,0.5285884268537074,0.5445265531062125,0.5435245490981964,0.5415831663326653,0.5476891282565131,0.5475638777555111,0.5396417835671342,0.5457164328657315,0.5405811623246493,0.545872995991984,0.533504509018036,0.5286510521042084,0.523728011578713,0.625751503006012
146,0.4467685370741483,0.6063063627254509,0.6710921843687375,0.673252755511022,0.673252755511022,0.6729709418837675,0.67062249498998,0.6709669338677354,0.6624812124248497,0.6666144789579158,0.4552855711422846,0.4508704909819639,0.4480210420841683,0.4480210420841683,0.4467685370741483,0.4467685370741483,0.4467685370741483,0.4467685370741483,0.6032064128256514,0.6707164328657315,0.6733153807615231,0.673190130260521,0.6720941883767535,0.6716558116232465,0.6677104208416834,0.4467685370741483,0.6018286573146293,0.6686811122244489,0.67124874749499,0.673190130260521,0.672000250501002,0.6691821142284569,0.6719063126252505,0.6708416833667334,0.6364291082164328,0.5200400801603207,0.5107089178356713,0.5104271042084169,0.5057302104208417,0.5199461422845691,0.5238602204408818,0.514748246492986,0.5262399799599199,0.5132139278557114,0.5077342184368737,0.5152805611222445,0.5135270541082164,0.5218562124248497,0.515562374749499,0.5206350200400801,0.5212612725450901,0.5246430360721442,0.5129321142284569,0.5120553607214429,0.5082352204408818,0.5079847194388778,0.514560370741483,0.5262399799599199,0.5120240480961924,0.514748246492986,0.515374498997996,0.5145290581162325,0.5202905811623246,0.5129008016032064,0.5188815130260521,0.5903299654865286,0.673252755511022
147,0.41454784569138275,0.6396543086172345,0.6445703907815631,0.6507702905811623,0.6267848196392786,0.6259080661322646,0.6257828156312625,0.6243424348697395,0.5373872745490982,0.6480774048096193,0.4189316132264529,0.4153932865731463,0.4161134769539078,0.4161134769539078,0.41454784569138275,0.41454784569138275,0.41454784569138275,0.41454784569138275,0.6430047595190381,0.6478582164328658,0.6499248496993988,0.6385583667334669,0.6507389779559118,0.6296655811623246,0.6447582665330661,0.41454784569138275,0.6438188877755511,0.6450400801603207,0.6509268537074149,0.6509268537074149,0.6505511022044088,0.6486097194388778,0.6270353206412825,0.6482026553106213,0.5372307114228457,0.5272732965931863,0.5240167835671342,0.5407064128256514,0.5214178356713427,0.5283066132264529,0.532627755511022,0.5070140280561122,0.5286510521042084,0.5394852204408818,0.5276803607214429,0.5188188877755511,0.5216683366733467,0.516689629258517,0.5198835170340681,0.5198208917835672,0.5191007014028056,0.5238602204408818,0.517315881763527,0.5262086673346693,0.5127442384769539,0.5277116733466933,0.5259894789579158,0.5285571142284569,0.5330035070140281,0.5261147294589178,0.5266470440881763,0.530185370741483,0.5196956412825652,0.5231713426853707,0.5261147294589178,0.5579596693386772,0.6509268537074149
148,0.4132327154308617,0.6453532064128257,0.6500187875751503,0.6559681863727455,0.6198960420841684,0.6217434869739479,0.6226202404809619,0.6232464929859719,0.6447269539078156,0.6550288076152304,0.41980836673346694,0.4155811623246493,0.4152367234468938,0.4152367234468938,0.4132327154308617,0.4132327154308617,0.4132327154308617,0.4132327154308617,0.6490794088176353,0.655498496993988,0.656813627254509,0.6336109719438878,0.6555611222444889,0.6188940380761523,0.640750250501002,0.4132327154308617,0.6502066633266533,0.6508016032064128,0.655686372745491,0.655686372745491,0.656500501002004,0.657565130260521,0.6202091683366734,0.6547783066132264,0.5391094689378757,0.5304045591182365,0.5339741983967936,0.5207602705410822,0.5284005511022044,0.5220440881763527,0.5167835671342685,0.5431174849699398,0.517754258517034,0.517002755511022,0.5296843687374749,0.5323459418837675,0.531437875751503,0.5325964428857716,0.5184431362725451,0.5193512024048096,0.5285884268537074,0.5217309619238477,0.5263652304609219,0.5242672845691383,0.5332540080160321,0.5358529559118237,0.516063376753507,0.5265217935871743,0.529120741482966,0.5202279559118237,0.5301227454909819,0.5200400801603207,0.5333479458917836,0.5271167334669339,0.5306550601202404,0.563376753507014,0.657565130260521
